@relation dataset

@attribute make {alfa-romero, audi, bmw, chevrolet, dodge, honda, isuzu, jaguar, mazda, mercedes-benz, mercury, mitsubishi, nissan, peugot, plymouth, porsche, saab, subaru, toyota, volkswagen, volvo}
@attribute fuel-type {diesel, gas}
@attribute aspiration {std, turbo}
@attribute num-of-doors {four, two}
@attribute body-style {convertible, hardtop, hatchback, sedan, wagon}
@attribute drive-wheels {4wd, fwd, rwd}
@attribute engine-location {front, rear}
@attribute wheel-base real
@attribute length real
@attribute width real
@attribute height real
@attribute curb-weight real
@attribute engine-type {dohc, l, ohc, ohcf, ohcv}
@attribute num-of-cylinders {eight, five, four, six, three, twelve}
@attribute engine-size real
@attribute fuel-system {1bbl, 2bbl, idi, mfi, mpfi, spdi, spfi}
@attribute bore real
@attribute stroke real
@attribute compression-ratio real
@attribute horsepower real
@attribute peak-rpm real
@attribute city-mpg real
@attribute highway-mpg real
@attribute price real
@attribute symboling {-2, -1, 0, 1, 2, 3}


@data
toyota,gas,std,four,hatchback,fwd,front,95.7,166.3,?,52.8,2109.0,ohc,four,98.0,2bbl,3.19,3.03,9.0,70.0,4800.0,30.0,37.0,7198.0,0
toyota,diesel,std,four,sedan,fwd,front,95.7,166.3,64.4,53.0,2275.0,ohc,four,110.0,idi,3.27,3.35,22.5,?,4500.0,?,36.0,?,0
?,diesel,std,four,hatchback,fwd,front,95.7,166.3,64.4,52.8,2275.0,ohc,four,110.0,idi,3.27,3.35,22.5,56.0,4500.0,38.0,47.0,7788.0,0
toyota,gas,std,four,sedan,fwd,front,95.7,166.3,64.4,53.0,2094.0,ohc,four,98.0,2bbl,3.19,?,9.0,70.0,4800.0,38.0,47.0,?,0
toyota,gas,std,four,hatchback,fwd,?,95.7,?,64.4,52.8,2122.0,ohc,four,98.0,2bbl,?,3.03,9.0,70.0,4800.0,?,34.0,8358.0,0
toyota,gas,std,four,sedan,fwd,front,95.7,166.3,64.4,52.8,2140.0,ohc,four,98.0,2bbl,3.19,3.03,9.0,70.0,4800.0,?,34.0,9258.0,0
?,gas,?,two,sedan,rwd,front,94.5,168.7,64.0,?,2169.0,?,four,98.0,2bbl,3.19,3.03,9.0,?,4800.0,29.0,34.0,8058.0,1
toyota,gas,std,two,hatchback,rwd,front,94.5,168.7,64.0,52.6,2204.0,?,four,98.0,2bbl,3.19,3.03,9.0,70.0,4800.0,29.0,34.0,8238.0,1
toyota,gas,std,two,sedan,?,front,94.5,168.7,64.0,52.6,2265.0,dohc,four,98.0,mpfi,3.24,3.08,9.4,112.0,6600.0,26.0,29.0,9298.0,1
toyota,gas,std,two,hatchback,rwd,front,94.5,168.7,64.0,52.6,2300.0,dohc,four,98.0,mpfi,3.24,3.08,9.4,112.0,6600.0,26.0,29.0,9538.0,1
toyota,gas,std,two,hardtop,rwd,front,?,?,65.6,52.0,2540.0,ohc,four,?,mpfi,3.62,3.5,9.3,116.0,4800.0,24.0,30.0,8449.0,2
toyota,gas,std,two,hardtop,rwd,front,?,176.2,65.6,52.0,2536.0,ohc,four,146.0,mpfi,?,3.5,9.3,116.0,4800.0,24.0,30.0,9639.0,2
toyota,gas,std,two,hatchback,rwd,front,98.4,176.2,65.6,52.0,2551.0,ohc,four,146.0,mpfi,3.62,3.5,9.3,116.0,4800.0,24.0,30.0,?,2
toyota,gas,std,two,hardtop,rwd,?,98.4,176.2,65.6,52.0,2679.0,ohc,four,?,mpfi,3.62,3.5,9.3,116.0,4800.0,24.0,30.0,11199.0,?
toyota,gas,std,two,hatchback,rwd,front,98.4,176.2,65.6,52.0,2714.0,ohc,four,146.0,mpfi,3.62,3.5,9.3,116.0,?,24.0,30.0,11549.0,2
toyota,gas,std,two,convertible,rwd,front,98.4,176.2,65.6,53.0,2975.0,ohc,four,146.0,mpfi,?,3.5,9.3,?,?,24.0,30.0,17669.0,2
toyota,gas,std,four,sedan,fwd,front,102.4,175.6,66.5,54.9,2326.0,ohc,four,122.0,mpfi,3.31,3.54,8.7,92.0,4200.0,29.0,34.0,8948.0,?
toyota,diesel,?,four,sedan,fwd,front,102.4,175.6,66.5,54.9,2480.0,ohc,four,?,idi,3.27,3.35,22.5,73.0,4500.0,30.0,33.0,10698.0,-1
toyota,gas,std,four,hatchback,fwd,?,?,175.6,66.5,53.9,2414.0,ohc,four,122.0,mpfi,3.31,3.54,8.7,92.0,4200.0,27.0,32.0,9988.0,-1
?,?,std,four,sedan,fwd,front,102.4,175.6,66.5,54.9,2414.0,ohc,four,122.0,mpfi,3.31,3.54,?,92.0,?,27.0,?,10898.0,-1
toyota,gas,std,four,hatchback,fwd,front,102.4,175.6,66.5,53.9,2458.0,ohc,four,122.0,mpfi,3.31,3.54,8.7,92.0,4200.0,27.0,32.0,11248.0,-1
toyota,gas,std,?,hatchback,rwd,front,102.9,183.5,?,52.0,2976.0,dohc,six,171.0,mpfi,3.27,3.35,9.3,?,5200.0,20.0,24.0,16558.0,3
toyota,gas,std,two,hatchback,rwd,front,102.9,183.5,67.7,52.0,?,dohc,six,171.0,mpfi,3.27,3.35,9.3,?,5200.0,19.0,24.0,15998.0,?
toyota,gas,std,?,sedan,rwd,front,104.5,187.8,66.5,54.1,3131.0,dohc,six,171.0,mpfi,3.27,3.35,9.2,156.0,5200.0,20.0,24.0,15690.0,-1
toyota,gas,std,four,?,rwd,front,104.5,187.8,?,54.1,3151.0,dohc,six,161.0,?,3.27,3.35,9.2,156.0,5200.0,19.0,24.0,15750.0,-1
volkswagen,diesel,std,two,sedan,fwd,front,97.3,?,65.5,55.7,2261.0,ohc,four,?,idi,3.01,3.4,23.0,52.0,4800.0,37.0,46.0,7775.0,2
volkswagen,gas,std,two,sedan,fwd,front,97.3,171.7,65.5,55.7,2209.0,ohc,four,109.0,mpfi,3.19,3.4,9.0,85.0,5250.0,27.0,34.0,7975.0,2
?,diesel,std,four,?,fwd,?,97.3,171.7,65.5,55.7,2264.0,ohc,four,97.0,idi,3.01,3.4,23.0,52.0,4800.0,37.0,46.0,7995.0,?
volkswagen,gas,std,four,sedan,fwd,front,97.3,171.7,65.5,55.7,2212.0,ohc,four,109.0,mpfi,3.19,3.4,9.0,85.0,5250.0,27.0,34.0,8195.0,2
volkswagen,gas,std,four,sedan,fwd,front,97.3,171.7,65.5,55.7,2275.0,ohc,four,?,mpfi,3.19,3.4,9.0,85.0,5250.0,27.0,34.0,8495.0,2
volkswagen,diesel,turbo,four,sedan,fwd,front,97.3,171.7,?,55.7,2319.0,ohc,four,97.0,idi,?,?,23.0,68.0,4500.0,?,42.0,9495.0,2
volkswagen,?,std,four,sedan,fwd,front,97.3,171.7,65.5,55.7,2300.0,ohc,four,109.0,mpfi,3.19,3.4,10.0,100.0,5500.0,26.0,32.0,9995.0,2
?,gas,?,two,convertible,fwd,?,94.5,159.3,?,55.6,2254.0,ohc,?,109.0,mpfi,3.19,3.4,8.5,90.0,5500.0,24.0,29.0,11595.0,3
volkswagen,gas,std,two,hatchback,fwd,front,94.5,165.7,64.0,51.4,2221.0,ohc,four,?,mpfi,3.19,3.4,8.5,90.0,5500.0,24.0,29.0,9980.0,3
volkswagen,?,std,four,sedan,fwd,front,100.4,180.2,66.9,55.1,?,ohc,five,136.0,mpfi,?,3.4,8.5,?,?,19.0,24.0,13295.0,0
volkswagen,diesel,turbo,four,sedan,fwd,front,100.4,180.2,66.9,55.1,2579.0,ohc,four,97.0,idi,3.01,3.4,23.0,68.0,4500.0,?,38.0,13845.0,0
volkswagen,gas,std,four,wagon,fwd,front,100.4,183.1,66.9,55.1,2563.0,ohc,four,109.0,mpfi,3.19,3.4,9.0,88.0,5500.0,25.0,31.0,12290.0,0
volvo,gas,std,four,sedan,rwd,front,104.3,?,67.2,56.2,2912.0,ohc,?,141.0,mpfi,3.78,3.15,9.5,114.0,5400.0,23.0,28.0,12940.0,-2
?,gas,std,four,wagon,rwd,front,104.3,188.8,67.2,57.5,3034.0,ohc,four,141.0,mpfi,3.78,3.15,9.5,114.0,5400.0,23.0,28.0,13415.0,-1
volvo,gas,std,four,sedan,rwd,front,104.3,188.8,67.2,56.2,2935.0,ohc,four,?,mpfi,3.78,3.15,9.5,114.0,5400.0,24.0,28.0,15985.0,-2
volvo,gas,std,four,wagon,?,front,104.3,188.8,67.2,57.5,?,ohc,four,141.0,mpfi,3.78,3.15,9.5,114.0,5400.0,24.0,28.0,16515.0,-1
volvo,gas,turbo,four,sedan,rwd,front,104.3,188.8,67.2,56.2,3045.0,ohc,four,?,?,3.62,3.15,7.5,162.0,5100.0,?,?,?,-2
volvo,gas,turbo,four,wagon,rwd,front,104.3,188.8,67.2,57.5,3157.0,ohc,four,130.0,mpfi,3.62,3.15,7.5,162.0,5100.0,17.0,22.0,18950.0,-1
volvo,gas,std,four,sedan,rwd,front,109.1,188.8,?,55.5,2952.0,ohc,four,141.0,mpfi,?,3.15,?,114.0,5400.0,23.0,28.0,16845.0,-1
volvo,gas,turbo,four,sedan,rwd,front,109.1,188.8,68.8,?,?,ohc,four,141.0,mpfi,3.78,3.15,8.7,160.0,5300.0,19.0,25.0,19045.0,-1
volvo,gas,std,four,?,rwd,front,?,188.8,?,55.5,3012.0,ohcv,six,173.0,mpfi,3.58,2.87,8.8,134.0,5500.0,18.0,23.0,?,-1
volvo,diesel,turbo,four,sedan,rwd,front,109.1,188.8,68.9,55.5,3217.0,ohc,six,145.0,idi,3.01,3.4,23.0,106.0,?,26.0,27.0,22470.0,-1
volvo,gas,turbo,four,sedan,rwd,front,109.1,188.8,68.9,55.5,3062.0,ohc,four,141.0,mpfi,3.78,?,9.5,114.0,?,19.0,25.0,22625.0,?
