@relation dataset

@attribute attr_1 real
@attribute attr_2 real
@attribute attr_3 real
@attribute attr_4 real
@attribute attr_5 real
@attribute attr_6 real
@attribute attr_7 real
@attribute attr_8 real
@attribute attr_9 real
@attribute attr_10 real
@attribute attr_11 real
@attribute attr_12 real
@attribute attr_13 real
@attribute attr_14 real
@attribute attr_15 real
@attribute attr_16 real
@attribute attr_17 real
@attribute attr_18 real
@attribute attr_19 real
@attribute attr_20 real
@attribute attr_21 real
@attribute attr_22 real
@attribute attr_23 real
@attribute attr_24 real
@attribute attr_25 real
@attribute attr_26 real
@attribute attr_27 real
@attribute attr_28 real
@attribute attr_29 real
@attribute attr_30 real
@attribute attr_31 real
@attribute attr_32 real
@attribute attr_33 real
@attribute attr_34 real
@attribute attr_35 real
@attribute attr_36 real
@attribute attr_37 real
@attribute attr_38 real
@attribute attr_39 real
@attribute attr_40 real
@attribute attr_41 real
@attribute attr_42 real
@attribute attr_43 real
@attribute attr_44 real
@attribute attr_45 real
@attribute attr_46 real
@attribute attr_47 real
@attribute attr_48 real
@attribute attr_49 real
@attribute attr_50 real
@attribute attr_51 real
@attribute attr_52 real
@attribute attr_53 real
@attribute attr_54 real
@attribute attr_55 real
@attribute attr_56 real
@attribute attr_57 real
@attribute attr_58 real
@attribute attr_59 real
@attribute attr_60 real
@attribute attr_61 real
@attribute attr_62 real
@attribute attr_63 real
@attribute attr_64 real
@attribute attr_65 real
@attribute attr_66 real
@attribute attr_67 real
@attribute attr_68 real
@attribute attr_69 real
@attribute attr_70 real
@attribute attr_71 real


@data
104.0,?,?,?,77.0,71.0,?,?,?,96.0,?,?,83.0,50.0,?,342.0,?,?,?,393.0,?,?,1034.0,?,?,278.0,782.0,1165.0,?,?,?,570.0,322.0,?,?,?,?,?,?,?,?,0.110400006,0.144000009,0.225600004,?,0.086400002,0.13440001,0.096000001,?,0.081600003,?,0.115200005,0.110400006,0.100800008,?,?,?,0.225806445,?,?,0.290322572,?,0.225806445,0.258064508,0.225806445,?,0.225806445,0.225806445,?,0.117942863,0.232718887
90.0,126.0,99.0,?,?,81.0,?,97.0,?,92.0,?,?,89.0,86.0,1171.0,864.0,?,819.0,?,?,493.0,1723.0,1051.0,918.0,781.0,?,689.0,1081.0,?,615.0,729.0,?,?,396.0,1626.0,953.0,826.0,?,?,?,?,?,?,0.552000046,0.153600007,?,0.182400003,?,0.148800001,?,?,0.139200002,0.115200005,?,0.387096763,0.258064508,?,0.290322572,?,?,0.322580636,?,?,0.290322572,?,0.258064508,0.258064508,?,?,0.296914297,0.294930867
118.0,98.0,110.0,81.0,85.0,88.0,43.0,?,87.0,108.0,97.0,?,?,88.0,1276.0,976.0,?,?,?,?,486.0,?,863.0,581.0,?,?,?,?,878.0,?,?,?,?,443.0,882.0,?,473.0,655.0,237.0,619.0,?,?,0.163200006,0.571200013,?,?,?,?,?,?,?,?,0.163200006,0.192000002,?,?,0.290322572,0.354838699,?,?,?,?,?,0.322580636,0.483870953,?,?,?,88.14285714,?,0.317972341
137.0,138.0,90.0,?,?,97.0,96.0,?,99.0,92.0,?,?,?,?,1367.0,?,?,413.0,1849.0,?,3607.0,1040.0,1234.0,?,790.0,?,?,?,1357.0,?,?,?,350.0,?,950.0,?,?,699.0,193.0,428.0,0.153600007,?,?,0.59040004,0.475200027,0.124800004,0.408000022,0.13440001,0.13440001,0.489600033,0.384000003,?,?,0.144000009,?,?,?,?,0.290322572,?,?,0.258064508,0.290322572,?,?,0.290322572,?,?,?,0.315428587,0.308755751
105.0,80.0,100.0,98.0,?,?,84.0,86.0,?,?,?,98.0,?,?,1637.0,?,?,?,?,426.0,484.0,1761.0,834.0,?,?,?,?,?,?,?,560.0,790.0,?,400.0,1675.0,?,?,588.0,?,?,0.32160002,?,0.206400007,0.619200051,?,?,0.561600029,?,0.148800001,0.158400014,?,?,0.124800004,?,?,0.258064508,0.387096763,0.387096763,0.290322572,0.258064508,0.419354826,?,0.322580636,0.290322572,?,?,?,0.290322572,89.5,0.271542871,0.317972341
72.0,107.0,?,?,?,85.0,61.0,?,81.0,90.0,?,91.0,66.0,61.0,?,?,885.0,1302.0,?,445.0,?,?,1378.0,858.0,?,?,?,1460.0,1020.0,?,?,608.0,360.0,?,?,1297.0,768.0,1297.0,?,464.0,?,0.13440001,0.494400024,0.744000018,?,?,0.172800004,0.110400006,0.139200002,0.124800004,0.18720001,?,0.153600007,?,?,?,0.290322572,?,0.322580636,0.290322572,0.290322572,?,?,?,?,0.290322572,0.290322572,0.387096763,?,?,?
?,?,105.0,?,78.0,99.0,79.0,?,89.0,96.0,83.0,91.0,87.0,?,?,1341.0,650.0,988.0,703.0,388.0,465.0,?,?,1041.0,991.0,?,420.0,1625.0,?,545.0,?,?,?,?,978.0,1085.0,?,?,240.0,?,0.110400006,0.446400017,?,0.312000006,?,0.120000005,?,0.124800004,0.388800025,?,0.316800028,?,0.475200027,?,?,?,0.290322572,0.354838699,?,?,0.387096763,?,0.290322572,0.290322572,0.258064508,?,0.354838699,0.45161289,96.14285714,0.324342873,0.311059899
?,?,101.0,98.0,?,90.0,?,?,110.0,?,82.0,100.0,?,?,1878.0,835.0,894.0,807.0,?,1437.0,499.0,?,?,1010.0,?,315.0,697.0,1783.0,727.0,?,709.0,734.0,?,?,?,962.0,?,?,215.0,?,0.59040004,?,?,?,?,0.129600003,0.172800004,0.432000011,?,0.192000002,?,?,0.129600003,?,?,?,?,0.290322572,?,0.322580636,0.354838699,?,0.290322572,?,?,0.225806445,?,?,?,?,?
?,?,94.0,?,?,?,?,?,?,96.0,87.0,91.0,?,97.0,?,?,?,977.0,677.0,?,427.0,1816.0,1574.0,1001.0,1757.0,628.0,552.0,1696.0,?,?,?,?,?,355.0,1728.0,?,905.0,1670.0,537.0,462.0,?,?,?,0.427200019,0.148800001,?,0.153600007,?,?,?,?,?,?,?,0.354838699,?,?,?,?,0.225806445,0.290322572,0.290322572,?,0.387096763,0.419354826,0.387096763,0.322580636,?,?,0.268457159,?
?,114.0,126.0,?,?,?,?,78.0,113.0,71.0,?,101.0,80.0,89.0,?,921.0,?,427.0,711.0,?,?,1145.0,913.0,?,1292.0,345.0,439.0,?,?,1021.0,?,?,?,?,1067.0,?,?,1192.0,244.0,?,?,?,0.163200006,?,?,?,?,0.139200002,?,?,?,?,0.115200005,0.144000009,0.322580636,?,?,0.354838699,0.290322572,?,0.258064508,0.290322572,0.258064508,?,?,0.290322572,?,?,?,?,?
114.0,92.0,?,?,?,?,?,78.0,99.0,97.0,83.0,?,?,86.0,?,439.0,1879.0,435.0,?,?,1002.0,1176.0,?,1047.0,835.0,?,?,?,347.0,1793.0,?,?,652.0,?,?,901.0,?,?,230.0,391.0,0.129600003,?,?,0.527999997,?,?,0.460800022,0.26880002,0.13440001,?,?,0.288000017,0.542400002,0.24000001,0.290322572,?,?,0.354838699,?,0.225806445,?,?,?,?,0.290322572,0.258064508,0.354838699,0.45161289,92.92857143,?,0.311059899
?,?,114.0,105.0,?,?,97.0,80.0,?,?,?,98.0,?,?,1398.0,918.0,?,764.0,?,?,?,1163.0,?,955.0,1706.0,?,?,?,802.0,?,?,?,?,389.0,?,?,874.0,?,223.0,345.0,0.019200001,?,0.499200016,?,0.360000014,?,0.484800011,0.470400035,?,?,0.393600017,?,?,0.556800008,?,0.419354826,0.354838699,?,0.290322572,?,?,0.387096763,?,0.290322572,0.322580636,?,?,0.290322572,95.28571429,?,0.322580636
98.0,?,97.0,92.0,?,70.0,114.0,106.0,71.0,?,?,100.0,90.0,?,1663.0,606.0,?,?,?,338.0,505.0,1100.0,1072.0,?,1027.0,307.0,449.0,?,?,?,714.0,744.0,268.0,?,?,?,1031.0,?,?,359.0,0.144000009,0.379200011,0.144000009,0.53760004,?,0.427200019,?,?,0.388800025,?,0.168000013,0.129600003,?,0.484800011,?,?,?,?,?,?,?,0.290322572,?,0.258064508,0.354838699,0.290322572,?,0.387096763,93.0,?,?
108.0,109.0,107.0,?,78.0,?,?,?,?,?,?,109.0,?,?,2154.0,1131.0,?,?,?,?,?,2826.0,?,?,?,?,?,?,?,?,?,1221.0,276.0,?,?,?,371.0,598.0,?,?,?,0.542400002,0.566400051,?,?,?,?,?,0.139200002,0.158400014,0.763200045,0.441600025,?,?,0.225806445,?,?,0.387096763,0.483870953,?,0.258064508,?,0.290322572,0.322580636,?,?,0.290322572,0.387096763,101.7142857,?,0.322580636
?,169.0,107.0,?,88.0,110.0,?,90.0,114.0,117.0,?,?,?,?,?,?,?,?,821.0,616.0,?,?,?,?,853.0,?,?,?,?,931.0,1608.0,733.0,?,?,1811.0,1138.0,?,772.0,?,615.0,0.561600029,?,0.609600008,0.451200008,0.45600003,0.124800004,0.600000024,0.115200005,0.129600003,?,?,0.110400006,?,?,0.387096763,0.354838699,?,0.290322572,?,0.290322572,?,0.290322572,0.258064508,0.225806445,?,0.290322572,0.225806445,?,?,?,0.292626719
82.0,103.0,?,127.0,87.0,?,?,98.0,98.0,?,?,?,?,?,?,862.0,784.0,1131.0,?,656.0,?,?,1202.0,?,724.0,?,?,2192.0,?,?,?,709.0,546.0,?,1322.0,1104.0,?,?,?,1506.0,?,?,?,0.283200026,0.527999997,0.110400006,?,?,?,0.148800001,0.436800033,0.878400028,0.436800033,0.105600007,0.322580636,?,0.290322572,?,0.290322572,0.258064508,0.322580636,0.290322572,0.258064508,0.322580636,0.290322572,0.677419305,0.387096763,?,?,?,?
?,118.0,?,?,79.0,?,?,94.0,108.0,83.0,?,?,90.0,?,?,1218.0,809.0,722.0,685.0,474.0,514.0,?,1211.0,541.0,?,?,?,?,?,?,641.0,606.0,?,433.0,?,?,458.0,475.0,210.0,408.0,?,0.417600006,?,?,?,?,0.177600011,?,?,0.451200008,?,?,?,?,?,0.290322572,0.322580636,0.322580636,?,?,0.322580636,?,0.290322572,0.354838699,0.322580636,0.290322572,?,?,?,0.244457152,0.306451604
?,89.0,77.0,?,80.0,?,?,85.0,?,92.0,?,100.0,?,?,?,?,1283.0,401.0,706.0,?,?,2207.0,?,497.0,668.0,312.0,693.0,?,?,?,317.0,626.0,?,?,?,?,405.0,575.0,?,?,0.148800001,0.412800014,0.139200002,0.393600017,?,0.110400006,?,0.129600003,?,?,?,?,?,0.115200005,0.354838699,0.258064508,?,?,0.290322572,0.258064508,0.322580636,0.290322572,?,?,?,0.290322572,0.387096763,?,88.0,?,?
104.0,99.0,92.0,?,59.0,100.0,?,?,97.0,90.0,?,101.0,67.0,?,?,810.0,?,962.0,?,?,448.0,?,?,?,?,?,?,2626.0,?,592.0,872.0,792.0,?,?,?,875.0,?,?,239.0,?,0.37440002,?,0.432000011,0.37440002,0.480000019,0.086400002,?,?,?,?,0.417600006,?,?,?,?,?,0.290322572,0.322580636,0.387096763,0.258064508,?,0.258064508,?,?,0.322580636,?,?,?,?,0.303428584,?
86.0,99.0,?,?,87.0,91.0,73.0,88.0,?,90.0,?,83.0,?,69.0,?,?,797.0,?,863.0,?,?,?,954.0,?,?,332.0,573.0,?,?,707.0,?,776.0,?,?,?,?,?,?,?,489.0,0.192000002,?,0.13440001,?,0.115200005,?,0.494400024,0.124800004,?,0.379200011,0.432000011,0.13440001,0.110400006,0.196800008,?,?,?,0.290322572,0.290322572,?,0.290322572,0.290322572,0.290322572,0.322580636,0.419354826,0.290322572,0.258064508,?,?,0.224914296,0.306451604
?,90.0,?,?,?,98.0,80.0,89.0,?,?,85.0,?,91.0,?,?,1483.0,565.0,1186.0,?,467.0,?,?,1017.0,514.0,?,356.0,515.0,2195.0,?,?,1087.0,?,?,528.0,?,?,430.0,792.0,?,?,?,?,0.115200005,0.302400023,?,0.086400002,?,?,?,0.182400003,0.288000017,?,0.206400007,?,0.322580636,0.322580636,?,?,?,?,?,?,0.290322572,?,?,?,?,0.225806445,87.78571429,?,?
116.0,98.0,83.0,91.0,?,?,?,80.0,?,?,?,?,65.0,?,?,?,?,?,?,430.0,?,?,?,?,?,351.0,526.0,2176.0,1287.0,?,964.0,?,349.0,?,?,?,?,?,245.0,461.0,?,0.388800025,?,?,?,?,0.326400012,?,0.124800004,0.110400006,0.259200007,?,0.110400006,0.115200005,?,0.225806445,?,?,0.322580636,0.290322572,?,?,?,0.225806445,?,0.225806445,0.258064508,?,?,?,?
?,?,74.0,?,?,91.0,78.0,97.0,?,?,?,84.0,84.0,?,2679.0,560.0,574.0,?,876.0,?,?,1421.0,1074.0,482.0,718.0,?,489.0,?,?,500.0,?,787.0,312.0,?,?,?,392.0,?,?,?,?,?,0.408000022,0.302400023,?,0.316800028,0.364800006,?,0.379200011,0.13440001,0.465600014,?,0.081600003,0.129600003,0.322580636,?,0.290322572,?,?,?,0.258064508,?,?,?,?,0.258064508,?,0.354838699,?,0.272914297,0.304147456
?,?,100.0,?,99.0,90.0,92.0,?,78.0,90.0,?,72.0,77.0,?,1955.0,995.0,753.0,1323.0,878.0,?,?,1892.0,?,468.0,?,?,544.0,?,?,653.0,?,?,359.0,?,?,579.0,378.0,?,216.0,467.0,0.220800012,?,0.393600017,?,?,?,0.499200016,?,0.129600003,0.163200006,?,0.364800006,?,?,?,0.225806445,?,?,?,0.258064508,0.354838699,0.258064508,0.258064508,0.354838699,0.322580636,?,?,0.193548381,87.5,?,?
?,?,?,80.0,69.0,92.0,?,?,94.0,64.0,?,80.0,84.0,69.0,2136.0,885.0,?,?,?,389.0,468.0,1181.0,?,443.0,?,293.0,483.0,?,?,?,?,806.0,297.0,?,1109.0,?,379.0,?,213.0,399.0,?,0.37440002,0.614400029,?,?,0.100800008,?,?,0.120000005,?,0.100800008,?,?,0.13440001,?,0.258064508,0.322580636,?,?,0.258064508,?,?,0.225806445,0.322580636,?,?,?,0.290322572,?,0.246857155,?
?,119.0,?,100.0,?,92.0,78.0,?,?,?,108.0,?,?,60.0,?,?,821.0,1027.0,698.0,?,482.0,985.0,?,?,?,?,?,1639.0,1061.0,?,927.0,?,784.0,404.0,913.0,?,?,?,251.0,1563.0,0.249600008,?,0.59040004,?,0.499200016,0.100800008,?,0.115200005,0.129600003,?,0.312000006,?,?,?,0.290322572,0.290322572,?,0.354838699,0.354838699,0.258064508,?,?,?,?,?,0.290322572,0.290322572,?,87.57142857,?,0.294930867
?,108.0,108.0,?,97.0,99.0,109.0,?,115.0,?,?,91.0,74.0,?,2436.0,979.0,927.0,?,?,?,?,?,1090.0,?,?,463.0,?,2338.0,?,819.0,?,662.0,?,?,1829.0,?,?,?,?,?,0.153600007,0.297600001,?,?,0.417600006,?,?,?,?,0.504000008,?,0.105600007,0.072000004,0.153600007,?,0.258064508,0.290322572,0.322580636,?,?,?,?,0.258064508,?,?,?,?,?,97.57142857,0.28560001,?
99.0,?,108.0,?,60.0,101.0,?,78.0,82.0,?,92.0,99.0,?,?,?,?,1110.0,1025.0,?,393.0,?,?,1269.0,488.0,?,403.0,?,1734.0,?,1002.0,?,?,292.0,413.0,1146.0,1187.0,413.0,575.0,?,496.0,?,0.417600006,?,0.417600006,?,?,?,0.40320003,0.129600003,?,0.096000001,?,0.091200002,?,0.193548381,?,0.387096763,0.258064508,?,?,?,0.258064508,?,?,?,0.258064508,0.225806445,?,91.92857143,0.269142868,?
?,?,?,?,?,?,?,88.0,108.0,77.0,103.0,67.0,74.0,80.0,?,580.0,?,709.0,?,390.0,460.0,952.0,?,480.0,?,?,524.0,1804.0,?,?,620.0,?,299.0,369.0,864.0,951.0,?,?,?,?,0.072000004,0.259200007,?,?,0.139200002,?,?,?,0.355200022,?,?,0.427200019,?,0.158400014,?,0.258064508,0.290322572,?,0.322580636,?,0.354838699,?,?,?,0.290322572,0.354838699,?,0.290322572,?,0.233828584,?
88.0,90.0,?,72.0,69.0,?,77.0,80.0,98.0,?,?,99.0,?,?,2311.0,?,711.0,?,748.0,653.0,?,?,1293.0,?,770.0,316.0,499.0,?,?,?,?,?,?,?,831.0,1195.0,?,?,?,397.0,0.144000009,?,?,?,0.13440001,?,?,?,0.124800004,?,?,0.124800004,0.139200002,?,0.387096763,0.193548381,0.258064508,0.322580636,?,0.258064508,0.258064508,?,0.258064508,?,?,0.290322572,0.290322572,?,84.78571429,?,?
?,82.0,?,?,?,?,81.0,?,?,84.0,85.0,?,91.0,81.0,?,372.0,?,?,607.0,?,441.0,?,863.0,1188.0,632.0,298.0,?,2183.0,290.0,?,?,539.0,328.0,?,1612.0,773.0,1104.0,547.0,?,?,0.50880003,?,0.13440001,0.336000025,?,?,0.316800028,?,?,0.417600006,?,0.129600003,?,?,0.354838699,?,?,?,0.290322572,0.258064508,0.290322572,?,?,?,0.290322572,0.290322572,?,?,87.35714286,0.276685729,?
?,?,?,91.0,69.0,81.0,87.0,?,83.0,72.0,?,87.0,72.0,51.0,?,490.0,689.0,1205.0,?,612.0,743.0,?,?,506.0,?,?,525.0,1513.0,?,?,1114.0,?,?,656.0,673.0,1098.0,?,493.0,213.0,453.0,?,?,?,?,0.475200027,?,?,?,0.129600003,0.192000002,0.13440001,?,0.105600007,?,?,?,?,0.258064508,0.387096763,?,0.258064508,0.290322572,?,?,?,0.290322572,?,?,82.78571429,0.210514295,0.285714277
?,?,101.0,100.0,?,?,?,?,99.0,89.0,?,?,92.0,?,?,1093.0,?,?,834.0,1053.0,2363.0,764.0,?,471.0,808.0,474.0,?,?,964.0,1956.0,903.0,?,?,?,687.0,?,?,718.0,?,840.0,?,?,0.556800008,?,0.494400024,0.124800004,0.470400035,0.388800025,?,?,0.436800033,?,0.153600007,0.139200002,?,?,0.258064508,0.45161289,?,0.258064508,0.290322572,?,0.322580636,?,0.322580636,?,0.322580636,?,94.71428571,0.374400015,0.331797225
?,?,?,?,69.0,91.0,79.0,?,121.0,?,?,91.0,?,91.0,1885.0,?,?,?,808.0,?,?,1016.0,1069.0,?,?,290.0,466.0,1786.0,?,572.0,1032.0,?,331.0,?,?,948.0,?,553.0,?,?,?,?,0.720000029,0.796800017,?,?,?,0.148800001,?,0.705600023,0.441600025,0.153600007,0.124800004,?,0.387096763,0.258064508,?,?,0.258064508,?,?,0.290322572,0.225806445,0.354838699,?,0.290322572,?,0.516129017,?,0.400457161,0.329493078
?,?,?,84.0,87.0,85.0,?,87.0,?,80.0,86.0,?,92.0,?,?,?,668.0,?,?,777.0,647.0,2211.0,1112.0,?,?,?,502.0,2167.0,884.0,562.0,?,762.0,692.0,558.0,2124.0,1027.0,?,675.0,?,?,?,?,0.115200005,0.480000019,?,?,?,?,?,0.249600008,0.196800008,?,0.201600015,0.77760005,0.387096763,0.322580636,?,?,?,0.258064508,?,?,0.258064508,0.45161289,?,?,?,?,?,0.298971442,?
89.0,?,?,107.0,?,?,?,?,99.0,?,100.0,?,?,?,2046.0,1081.0,?,2035.0,?,?,?,1063.0,1119.0,?,?,?,560.0,1957.0,?,820.0,?,?,?,372.0,973.0,?,?,?,199.0,473.0,?,?,?,?,0.475200027,?,?,0.398400009,0.369600028,0.624000013,?,0.13440001,0.139200002,0.144000009,0.387096763,0.225806445,0.225806445,0.290322572,0.225806445,?,0.354838699,0.290322572,?,?,0.322580636,0.258064508,?,0.322580636,92.21428571,?,?
?,?,108.0,119.0,?,?,?,105.0,?,87.0,102.0,?,102.0,?,?,?,908.0,?,?,?,596.0,?,?,?,?,299.0,?,?,1379.0,?,1025.0,?,?,?,2056.0,?,?,676.0,?,?,0.316800028,0.45600003,?,0.499200016,?,0.115200005,?,?,0.412800014,0.13440001,0.120000005,?,?,0.163200006,?,0.258064508,?,?,0.322580636,0.258064508,?,0.258064508,?,0.258064508,?,?,0.387096763,0.354838699,?,0.333942874,0.315668193
108.0,118.0,111.0,103.0,88.0,?,99.0,69.0,54.0,87.0,88.0,101.0,?,?,1616.0,?,1543.0,1165.0,1021.0,?,?,997.0,1473.0,882.0,1651.0,336.0,993.0,1508.0,1546.0,?,1062.0,933.0,951.0,1998.0,928.0,?,?,1563.0,?,904.0,0.427200019,?,0.494400024,?,?,0.148800001,0.148800001,0.480000019,0.096000001,?,?,0.148800001,?,0.13440001,?,0.258064508,?,?,0.290322572,0.290322572,0.258064508,0.322580636,0.225806445,0.290322572,0.322580636,?,0.290322572,0.258064508,?,0.283542868,0.285714277
?,?,?,108.0,?,?,96.0,95.0,?,?,?,97.0,?,98.0,?,1537.0,594.0,988.0,?,356.0,497.0,?,1106.0,?,?,320.0,?,1945.0,1441.0,?,880.0,?,266.0,401.0,?,?,917.0,613.0,223.0,397.0,0.484800011,?,0.211200014,?,?,0.115200005,?,?,0.45600003,0.13440001,?,?,?,0.13440001,?,?,0.45161289,?,0.387096763,0.258064508,0.225806445,?,?,?,?,?,0.225806445,?,?,?,?
?,99.0,101.0,116.0,?,99.0,?,?,?,103.0,?,?,108.0,?,?,1184.0,?,?,645.0,513.0,493.0,1932.0,1084.0,708.0,?,?,502.0,1697.0,?,741.0,1256.0,566.0,414.0,?,1833.0,984.0,?,?,?,394.0,0.345600009,?,?,0.494400024,0.470400035,0.144000009,?,0.13440001,?,?,0.316800028,0.532800019,?,?,?,?,?,0.290322572,?,?,?,0.322580636,?,0.322580636,0.258064508,?,?,0.516129017,?,?,?
?,?,110.0,101.0,?,?,77.0,?,85.0,83.0,106.0,90.0,80.0,?,?,?,?,700.0,?,?,470.0,1474.0,?,?,603.0,?,?,?,?,814.0,?,541.0,273.0,393.0,1368.0,?,?,?,200.0,?,0.158400014,0.398400009,?,0.53760004,?,0.129600003,0.484800011,?,0.460800022,?,0.326400012,?,?,?,?,?,0.322580636,0.354838699,0.387096763,0.290322572,0.322580636,0.258064508,0.258064508,0.322580636,0.290322572,0.258064508,?,?,95.07142857,0.352457158,?
113.0,134.0,?,?,?,92.0,?,?,90.0,?,?,?,91.0,100.0,?,?,560.0,?,?,633.0,518.0,1170.0,908.0,457.0,604.0,272.0,469.0,3801.0,1088.0,462.0,?,?,?,439.0,1090.0,818.0,?,512.0,?,?,?,?,0.532800019,0.676800013,0.53760004,?,?,0.144000009,0.129600003,0.422400028,0.336000025,?,0.168000013,?,0.258064508,?,0.258064508,?,0.354838699,0.290322572,?,?,?,0.290322572,?,0.322580636,0.290322572,0.483870953,99.07142857,?,?
107.0,83.0,89.0,109.0,79.0,91.0,87.0,89.0,?,?,110.0,91.0,82.0,87.0,2112.0,1110.0,522.0,?,785.0,?,?,?,?,446.0,?,?,?,2005.0,?,433.0,?,706.0,263.0,?,982.0,960.0,?,?,202.0,?,?,?,?,0.504000008,0.417600006,0.129600003,?,0.460800022,?,?,0.504000008,0.158400014,0.158400014,?,?,?,0.225806445,?,?,0.258064508,0.483870953,0.290322572,?,?,0.322580636,0.322580636,0.225806445,0.290322572,92.78571429,0.313714299,?
99.0,?,?,97.0,?,77.0,89.0,79.0,101.0,?,?,?,95.0,81.0,?,?,?,?,2542.0,580.0,568.0,?,1107.0,?,1132.0,298.0,554.0,2101.0,?,?,?,?,503.0,?,1016.0,1006.0,384.0,1032.0,211.0,?,?,0.494400024,?,0.609600008,0.561600029,?,?,?,0.158400014,?,0.436800033,?,?,0.153600007,0.548387051,?,0.516129017,?,0.354838699,?,0.225806445,0.290322572,?,?,?,?,0.290322572,0.322580636,?,?,0.35253455
?,?,94.0,?,79.0,88.0,80.0,?,?,?,83.0,?,?,80.0,1684.0,1229.0,698.0,?,824.0,?,569.0,?,1193.0,440.0,?,?,545.0,1587.0,1138.0,?,?,745.0,?,489.0,882.0,?,?,651.0,196.0,451.0,0.158400014,?,0.657600045,?,0.124800004,0.144000009,0.158400014,?,?,?,?,?,?,0.148800001,0.419354826,?,?,0.419354826,?,0.290322572,?,?,?,?,0.322580636,?,?,0.290322572,87.57142857,0.269828588,0.331797225
?,?,102.0,137.0,?,?,?,?,?,82.0,?,83.0,?,70.0,?,?,?,?,?,?,442.0,?,1061.0,427.0,?,275.0,482.0,2440.0,1318.0,720.0,868.0,?,?,345.0,949.0,978.0,?,?,192.0,?,0.45600003,?,?,?,0.513600051,0.129600003,0.153600007,?,?,?,0.561600029,?,?,0.153600007,0.322580636,?,?,0.354838699,?,0.290322572,0.290322572,?,?,?,?,?,0.225806445,0.354838699,?,0.292114302,?
?,92.0,76.0,?,69.0,90.0,?,95.0,82.0,?,?,?,?,76.0,?,?,646.0,837.0,?,302.0,?,1664.0,604.0,?,?,?,456.0,?,307.0,570.0,?,?,212.0,355.0,?,?,356.0,505.0,?,399.0,?,0.566400051,0.153600007,0.360000014,?,0.153600007,?,?,0.158400014,0.144000009,?,0.120000005,0.263999999,?,0.290322572,0.387096763,0.322580636,0.322580636,?,?,0.322580636,0.322580636,?,?,0.258064508,?,0.45161289,?,?,?,0.32718893
?,?,?,89.0,80.0,90.0,?,?,71.0,80.0,106.0,?,93.0,107.0,2121.0,466.0,652.0,?,?,322.0,?,?,729.0,?,?,297.0,?,2023.0,378.0,?,?,?,232.0,?,?,658.0,986.0,?,?,391.0,0.091200002,?,?,?,0.158400014,?,?,0.13440001,?,0.148800001,?,?,0.53760004,?,?,?,0.225806445,?,?,0.322580636,0.290322572,0.290322572,?,?,?,0.290322572,0.387096763,?,?,?,0.306451604
104.0,?,?,83.0,?,?,?,?,90.0,?,?,?,65.0,77.0,?,980.0,638.0,510.0,1080.0,431.0,?,?,?,429.0,592.0,?,?,1168.0,880.0,?,?,?,331.0,376.0,?,?,328.0,?,?,?,?,?,0.633600056,0.806400061,?,?,0.595200002,?,?,0.475200027,?,0.139200002,?,0.115200005,?,0.258064508,?,?,0.290322572,?,0.45161289,0.322580636,?,?,0.290322572,0.290322572,?,?,88.57142857,0.352457161,?
?,?,?,?,97.0,91.0,81.0,70.0,?,100.0,?,?,66.0,?,?,442.0,517.0,?,?,415.0,?,828.0,?,458.0,644.0,297.0,553.0,2831.0,343.0,434.0,?,716.0,324.0,?,?,503.0,?,?,?,?,?,0.432000011,?,?,0.163200006,0.451200008,?,0.124800004,?,?,0.369600028,0.139200002,0.100800008,?,?,?,?,0.354838699,0.290322572,0.322580636,?,0.258064508,?,?,?,?,?,?,82.71428571,0.302400014,?
?,?,84.0,?,?,?,71.0,88.0,?,?,89.0,88.0,97.0,?,?,?,666.0,504.0,1595.0,344.0,?,?,826.0,411.0,?,?,?,?,?,?,433.0,1515.0,256.0,372.0,?,?,321.0,448.0,181.0,382.0,?,0.480000019,0.585600019,0.412800014,?,?,?,0.139200002,?,?,0.465600014,0.139200002,?,0.302400023,?,?,0.354838699,0.322580636,?,0.354838699,?,0.290322572,?,0.387096763,0.45161289,?,0.45161289,0.483870953,91.42857143,0.330857157,?
99.0,118.0,101.0,?,71.0,102.0,80.0,73.0,?,?,76.0,?,?,68.0,?,958.0,500.0,635.0,875.0,425.0,455.0,1087.0,?,446.0,660.0,?,588.0,?,?,399.0,552.0,804.0,323.0,375.0,1014.0,?,348.0,?,199.0,?,0.393600017,0.441600025,0.542400002,0.451200008,?,0.120000005,?,0.129600003,?,0.129600003,?,0.144000009,0.120000005,0.206400007,0.258064508,?,0.258064508,?,0.225806445,0.258064508,?,?,0.354838699,0.258064508,0.354838699,0.290322572,?,?,86.21428571,0.289371438,?
?,83.0,92.0,?,79.0,70.0,79.0,?,55.0,79.0,?,?,?,?,?,?,?,1531.0,?,?,?,?,?,?,?,?,588.0,?,?,1192.0,1485.0,?,?,574.0,341.0,1967.0,512.0,2055.0,207.0,532.0,?,0.26880002,?,?,0.124800004,?,?,0.139200002,0.100800008,0.168000013,?,0.13440001,?,?,0.225806445,0.258064508,0.322580636,0.45161289,?,?,?,0.322580636,0.193548381,?,?,?,?,0.45161289,73.57142857,?,?
