@relation dataset

@attribute x real
@attribute y real
@attribute month {apr, aug, dec, feb, jan, jul, jun, mar, may, nov, oct, sep}
@attribute day {fri, mon, sat, sun, thu, tue, wed}
@attribute ffmc real
@attribute dmc real
@attribute dc real
@attribute isi real
@attribute temp real
@attribute rh real
@attribute wind real
@attribute rain real
@attribute area real


@data
6.0,3.0,sep,?,?,?,?,10.2,?,?,?,0.0,?
?,?,?,fri,92.5,?,?,?,19.7,39.0,2.7,0.0,?
1.0,?,sep,?,?,?,789.7,?,21.1,?,?,?,8.12
?,?,?,fri,?,?,?,?,?,42.0,?,?,?
4.0,?,?,?,92.5,122.0,789.7,10.2,17.3,45.0,4.0,?,?
?,4.0,sep,fri,88.2,?,732.3,?,15.2,?,3.1,0.0,0.52
?,3.0,?,tue,?,?,?,6.5,15.9,53.0,?,?,2.93
6.0,5.0,?,?,?,111.7,770.3,6.5,21.1,?,?,0.0,?
6.0,?,sep,tue,91.9,111.7,770.3,6.5,19.6,45.0,3.1,?,20.03
4.0,?,sep,?,?,?,?,12.5,?,?,?,?,?
4.0,5.0,sep,tue,?,?,?,?,?,?,3.6,0.0,?
6.0,5.0,sep,sat,?,?,744.4,?,16.8,?,?,?,?
?,5.0,?,sun,91.0,276.3,825.1,?,13.8,77.0,?,0.0,?
7.0,?,?,sun,?,276.3,825.1,?,13.8,77.0,?,0.0,11.06
?,?,jul,wed,?,133.6,?,8.0,14.2,?,4.0,?,0.0
4.0,5.0,?,?,92.0,?,664.5,8.1,?,?,?,?,?
?,?,aug,?,?,222.4,698.6,13.9,?,42.0,?,0.0,?
?,5.0,sep,fri,90.3,?,?,7.4,10.3,?,?,0.0,18.3
6.0,5.0,sep,?,91.2,94.3,?,?,15.4,?,?,?,39.35
8.0,?,?,?,?,207.0,?,?,?,?,2.2,0.0,?
?,?,aug,?,93.7,?,?,?,21.9,42.0,2.2,0.0,174.63
?,?,?,thu,90.9,?,?,8.0,?,51.0,?,?,0.0
4.0,?,jan,?,18.7,1.1,?,0.0,?,?,?,0.0,?
?,?,?,wed,?,101.3,?,?,?,?,7.2,?,?
8.0,6.0,aug,?,90.7,194.1,643.0,6.8,16.2,?,2.7,?,?
?,?,?,?,?,217.7,690.0,18.0,?,?,1.8,?,5.86
?,?,aug,thu,?,248.4,753.8,?,?,?,?,?,42.87
?,?,?,?,91.6,273.8,819.1,7.7,?,?,?,0.0,12.18
2.0,4.0,?,sun,91.6,?,?,7.6,?,50.0,2.2,0.0,?
3.0,4.0,?,?,90.5,?,750.5,11.4,20.6,55.0,5.4,?,24.59
5.0,5.0,mar,?,?,?,?,8.0,?,?,?,0.0,0.0
?,4.0,?,fri,?,227.0,706.7,?,23.3,?,?,?,28.74
?,?,?,fri,94.8,227.0,706.7,12.0,23.3,?,3.1,?,0.0
?,4.0,?,mon,84.7,9.5,?,4.1,7.5,?,6.3,?,?
?,6.0,?,fri,?,91.3,?,7.2,20.7,?,?,?,30.18
?,?,?,sun,?,276.3,?,7.1,21.9,43.0,4.0,0.0,70.76
?,?,mar,?,?,?,25.6,?,?,19.0,7.6,0.0,0.0
6.0,?,feb,?,?,?,46.7,?,5.3,?,?,?,?
4.0,5.0,feb,?,?,9.0,?,3.5,10.1,?,?,?,51.78
4.0,?,sep,sun,?,96.7,?,?,20.4,55.0,?,0.0,3.64
?,6.0,aug,?,91.6,?,613.0,?,?,33.0,3.6,0.0,3.63
1.0,2.0,?,?,93.7,?,715.1,?,?,?,?,0.0,?
9.0,5.0,jun,?,?,?,?,?,?,?,4.5,?,0.0
9.0,?,jun,wed,93.3,49.5,?,14.0,28.0,?,4.5,0.0,?
3.0,4.0,?,thu,?,88.2,?,?,?,?,?,0.0,4.95
9.0,?,aug,?,?,?,?,?,25.0,36.0,?,?,?
?,?,aug,?,?,194.1,643.0,?,?,41.0,?,0.0,?
2.0,4.0,?,wed,87.9,?,?,3.7,21.8,34.0,?,?,6.04
2.0,2.0,?,tue,94.6,212.1,680.9,9.5,27.9,?,?,?,0.0
?,?,sep,?,87.1,?,860.6,4.0,?,?,4.9,?,?
?,5.0,feb,sat,84.7,?,55.0,2.9,?,?,?,0.0,0.0
?,?,sep,?,90.3,290.0,?,7.4,19.9,?,?,?,7.8
?,4.0,?,?,92.3,96.2,?,?,23.4,31.0,?,0.0,0.0
?,3.0,feb,?,84.1,?,?,2.7,14.7,42.0,?,?,?
7.0,?,?,?,?,3.2,43.6,?,8.2,?,9.4,0.0,?
?,?,jul,?,92.3,?,?,9.8,?,27.0,?,?,1.63
7.0,?,?,sat,93.7,?,715.1,?,26.4,?,?,?,0.0
5.0,?,aug,sun,?,?,?,?,?,50.0,?,?,0.0
8.0,?,aug,?,?,?,698.6,13.9,?,27.0,?,?,?
?,3.0,jul,?,92.7,164.1,?,?,?,?,3.1,?,7.02
6.0,5.0,mar,?,?,17.3,28.3,9.9,?,?,5.8,?,0.0
2.0,4.0,aug,sun,92.0,?,664.5,8.1,?,?,?,0.0,?
2.0,?,?,sun,91.6,181.3,613.0,?,?,?,?,?,?
8.0,?,?,?,91.7,191.4,635.9,?,26.2,36.0,?,?,?
2.0,?,?,wed,?,?,?,18.0,?,19.0,?,?,?
8.0,?,?,sun,88.9,?,795.9,5.2,?,27.0,?,0.0,?
?,?,?,sat,?,94.3,?,8.4,22.3,?,?,?,?
?,?,aug,sat,93.7,231.1,?,8.4,26.9,?,?,?,?
?,2.0,aug,?,?,248.4,753.8,6.3,?,?,?,0.0,0.0
?,6.0,aug,?,?,248.4,753.8,?,20.4,56.0,?,?,?
2.0,?,?,mon,?,?,?,?,?,?,2.2,0.0,?
1.0,3.0,?,?,94.8,222.4,698.6,?,26.2,34.0,5.8,0.0,?
3.0,?,?,?,91.6,181.3,613.0,7.6,?,?,?,?,3.2
7.0,?,sep,thu,89.7,287.2,?,?,19.4,?,?,0.0,?
?,?,aug,?,?,178.0,605.3,?,?,?,?,0.0,6.36
8.0,6.0,?,thu,94.8,222.4,698.6,?,23.9,?,?,?,0.0
?,?,?,sun,?,?,723.1,10.1,?,66.0,?,0.0,?
1.0,4.0,aug,fri,?,?,811.2,5.5,22.2,?,3.6,?,?
?,?,?,sat,?,84.7,376.6,5.6,?,?,1.8,?,0.0
?,6.0,?,?,?,?,?,?,26.8,35.0,1.3,?,?
?,?,aug,sat,?,?,?,9.7,?,?,?,?,?
2.0,5.0,aug,?,?,?,?,8.4,23.6,?,?,0.0,?
?,3.0,?,fri,?,?,738.1,?,?,?,?,0.0,?
5.0,?,?,fri,?,290.0,855.3,?,16.2,58.0,?,0.0,0.0
8.0,6.0,aug,mon,92.1,?,?,8.2,?,?,1.8,0.0,1.23
?,?,?,?,87.9,?,?,?,?,64.0,?,?,?
?,?,?,?,?,80.9,?,16.8,14.8,78.0,8.0,?,0.0
2.0,?,sep,fri,?,290.0,?,7.4,16.2,58.0,?,?,?
?,5.0,aug,sun,?,?,?,10.7,?,80.0,4.5,0.0,0.0
?,?,?,sun,92.0,?,?,8.1,?,70.0,2.2,0.0,?
?,4.0,mar,?,?,?,28.3,?,?,?,?,?,?
?,?,sep,?,?,?,844.0,10.1,?,?,?,?,?
?,?,aug,?,?,181.3,613.0,7.6,?,61.0,?,0.0,?
?,?,aug,?,95.2,217.7,?,?,23.4,?,5.4,?,6.43
1.0,?,aug,fri,?,?,649.9,?,?,?,4.9,?,9.71
7.0,4.0,aug,?,?,?,?,?,17.7,65.0,4.0,0.0,?
4.0,5.0,aug,?,?,266.2,803.3,5.6,?,?,3.1,?,0.0
?,4.0,?,?,91.6,?,753.8,?,16.8,56.0,?,?,?
?,?,jul,mon,?,160.0,?,16.7,?,48.0,2.7,0.0,0.0
?,?,aug,thu,?,?,753.8,?,?,?,2.7,0.0,0.0
?,?,aug,?,?,?,635.9,?,?,50.0,?,?,?
?,?,?,sat,93.7,?,?,?,?,64.0,?,0.0,3.32
?,4.0,aug,?,?,273.8,819.1,?,?,72.0,8.0,?,?
?,5.0,aug,?,93.7,231.1,?,8.4,?,64.0,?,0.0,?
?,6.0,?,sat,?,231.1,?,?,?,?,?,0.0,?
1.0,?,sep,sun,91.0,?,?,?,?,?,7.6,0.0,3.71
?,5.0,?,tue,?,?,?,?,4.6,?,?,0.0,5.39
6.0,4.0,feb,tue,?,?,?,?,?,77.0,?,0.0,?
2.0,?,?,?,?,3.6,15.3,?,4.6,?,0.9,?,6.84
6.0,?,mar,?,87.2,?,36.9,?,10.2,45.0,5.8,0.0,3.18
3.0,?,?,wed,90.2,?,41.1,?,11.2,41.0,?,0.0,5.55
6.0,5.0,mar,?,?,20.6,43.5,8.5,?,27.0,3.6,?,?
6.0,?,?,sun,?,?,25.6,12.3,?,?,?,0.0,?
5.0,?,apr,?,?,14.6,?,12.3,17.6,?,?,?,?
?,?,may,fri,89.6,25.4,?,5.7,18.0,40.0,4.0,?,?
8.0,?,jun,?,?,?,229.0,4.7,?,79.0,?,0.0,?
?,?,?,sat,90.5,?,252.6,?,?,?,?,?,70.32
4.0,3.0,jun,?,?,103.8,316.7,10.8,26.4,?,2.7,?,10.08
2.0,5.0,?,?,?,?,?,18.0,?,?,?,?,3.19
4.0,3.0,jul,thu,?,?,?,9.9,27.2,28.0,?,0.0,?
4.0,3.0,?,?,?,?,?,14.7,26.1,45.0,4.0,?,7.36
7.0,?,jul,?,93.7,101.3,?,?,?,82.0,4.5,0.0,2.21
7.0,?,?,?,?,103.9,?,?,22.6,?,?,0.0,?
9.0,?,jul,thu,?,114.4,560.0,?,30.2,?,?,?,?
?,?,jul,?,93.2,?,?,9.5,?,22.0,4.9,0.0,0.0
?,4.0,aug,sun,94.9,130.3,?,?,23.4,40.0,5.8,0.0,1.29
?,?,aug,?,94.9,?,?,14.1,?,?,5.4,0.0,?
?,5.0,aug,?,?,130.3,587.1,?,33.1,25.0,4.0,0.0,?
?,4.0,?,mon,?,?,?,?,30.6,?,?,?,?
5.0,?,aug,?,95.1,?,605.8,?,?,43.0,?,0.0,2.0
?,4.0,aug,tue,95.1,141.3,605.8,17.7,26.4,34.0,?,?,16.4
?,4.0,aug,?,?,?,?,17.7,19.4,?,?,0.0,?
4.0,4.0,aug,wed,95.1,141.3,?,?,?,58.0,1.3,?,0.0
4.0,?,?,wed,?,141.3,605.8,17.7,?,33.0,4.0,0.0,0.0
4.0,?,aug,?,95.8,152.0,?,?,32.4,?,?,?,?
?,?,?,fri,?,?,633.6,11.3,32.4,27.0,?,0.0,?
?,3.0,?,fri,?,158.0,?,11.3,27.5,29.0,?,0.0,43.32
?,?,?,sat,96.0,?,?,?,?,?,?,0.0,?
?,6.0,?,mon,96.2,?,661.8,?,23.9,42.0,?,?,?
?,5.0,?,?,?,?,?,16.8,32.6,26.0,3.1,?,2.77
?,4.0,aug,?,?,?,671.2,?,?,27.0,?,0.0,?
?,?,aug,?,?,?,671.2,14.3,?,?,?,?,40.54
?,5.0,aug,tue,?,?,?,?,?,63.0,4.9,6.4,10.82
8.0,6.0,?,?,96.1,181.1,?,14.3,?,65.0,4.9,0.8,?
?,?,aug,?,?,181.1,671.2,14.3,21.6,?,?,?,?
4.0,?,aug,?,?,181.1,?,?,20.7,69.0,4.9,0.4,?
2.0,4.0,?,?,?,?,?,20.0,29.2,30.0,?,0.0,1.95
?,3.0,?,wed,94.5,?,?,20.0,?,29.0,4.9,?,49.59
?,?,?,thu,?,?,?,10.1,?,35.0,?,0.0,5.8
?,2.0,?,fri,?,166.9,?,?,?,?,8.5,0.0,?
?,?,aug,fri,91.0,?,752.6,?,?,?,3.6,0.0,0.0
1.0,?,?,?,91.0,166.9,752.6,7.1,25.9,?,?,0.0,?
?,4.0,?,fri,91.0,?,?,7.1,21.1,?,7.6,1.4,?
6.0,5.0,aug,fri,91.0,?,752.6,7.1,18.2,62.0,5.4,0.0,0.43
8.0,?,aug,sun,81.6,?,?,1.9,?,?,?,0.0,?
4.0,?,aug,sun,81.6,?,665.6,?,?,32.0,2.7,0.0,6.44
2.0,4.0,?,?,?,?,?,1.9,?,?,?,?,54.29
?,4.0,aug,?,?,?,665.6,?,?,70.0,?,0.0,11.16
1.0,4.0,aug,sat,?,?,614.7,?,?,?,4.0,0.0,?
?,?,nov,tue,?,?,?,?,11.8,31.0,?,0.0,?
