@relation dataset

@attribute x real
@attribute y real
@attribute month {apr, aug, dec, feb, jan, jul, jun, mar, may, nov, oct, sep}
@attribute day {fri, mon, sat, sun, thu, tue, wed}
@attribute ffmc real
@attribute dmc real
@attribute dc real
@attribute isi real
@attribute temp real
@attribute rh real
@attribute wind real
@attribute rain real
@attribute area real


@data
?,?,?,fri,92.5,?,789.7,10.2,18.4,42.0,2.2,0.0,?
?,?,?,fri,?,122.0,789.7,10.2,?,45.0,4.0,?,3.94
?,?,sep,fri,?,?,?,11.6,?,?,?,0.0,0.52
?,?,?,tue,91.9,111.7,770.3,6.5,15.9,?,?,?,?
?,5.0,sep,tue,?,111.7,?,?,?,35.0,?,?,5.65
?,?,?,tue,91.9,111.7,770.3,?,?,?,?,?,20.03
4.0,5.0,?,tue,?,?,812.1,12.5,15.9,?,?,?,1.75
?,?,?,tue,?,?,?,12.5,?,?,?,0.0,0.0
?,?,?,sat,?,?,?,?,16.8,?,?,0.0,12.64
?,?,sep,?,?,276.3,?,?,?,?,7.6,?,?
?,?,?,?,91.0,276.3,825.1,7.1,?,?,7.6,?,?
?,4.0,?,wed,91.9,133.6,?,?,14.2,?,4.0,?,0.0
?,?,?,sun,92.0,?,664.5,8.1,?,75.0,0.9,0.0,?
?,4.0,?,?,?,222.4,?,?,?,?,?,0.0,?
6.0,?,sep,?,?,?,855.3,7.4,10.3,78.0,4.0,?,18.3
6.0,?,?,?,91.2,?,744.4,?,15.4,57.0,4.9,?,39.35
?,6.0,?,mon,?,?,?,8.2,?,?,2.2,?,?
2.0,?,?,?,93.7,?,?,8.4,21.9,?,?,?,?
6.0,5.0,mar,thu,?,18.9,30.6,?,8.7,?,5.8,0.0,0.0
?,5.0,jan,?,18.7,?,171.4,0.0,5.2,100.0,?,0.0,?
?,?,jul,?,?,?,458.8,11.9,?,?,?,?,?
8.0,6.0,?,thu,?,194.1,643.0,6.8,?,?,2.7,?,16.33
?,?,aug,?,95.2,?,690.0,18.0,?,29.0,?,0.0,5.86
?,?,?,thu,?,?,753.8,6.3,20.5,?,2.7,0.0,?
8.0,4.0,?,sat,91.6,273.8,819.1,?,?,?,4.5,0.0,?
2.0,4.0,?,sun,91.6,?,?,7.6,?,50.0,2.2,0.0,?
?,4.0,sep,sun,90.5,96.7,?,?,20.6,?,?,?,24.59
5.0,?,mar,?,90.9,18.9,30.6,?,11.6,48.0,5.4,0.0,0.0
6.0,?,aug,?,94.8,227.0,706.7,12.0,23.3,34.0,?,0.0,28.74
?,4.0,aug,fri,94.8,227.0,706.7,12.0,?,?,?,?,?
?,?,?,?,84.7,9.5,58.3,4.1,?,71.0,6.3,0.0,9.96
8.0,?,sep,fri,?,?,?,?,20.7,46.0,?,0.0,30.18
?,3.0,sep,sun,91.0,276.3,825.1,?,?,43.0,?,0.0,70.76
2.0,?,mar,?,93.4,?,25.6,?,15.2,19.0,7.6,0.0,?
6.0,5.0,feb,mon,84.1,4.6,?,2.2,5.3,?,1.8,?,0.0
4.0,?,?,sun,85.0,9.0,56.9,?,10.1,?,?,0.0,?
4.0,3.0,?,sun,90.5,96.7,750.5,11.4,20.4,?,?,0.0,3.64
?,?,aug,sun,91.6,?,613.0,7.6,24.3,?,3.6,?,3.63
?,2.0,aug,sat,?,?,715.1,8.4,?,?,3.1,?,?
9.0,5.0,jun,wed,?,?,297.7,14.0,28.0,?,?,?,?
?,?,jun,wed,?,49.5,?,?,?,?,4.5,?,8.16
?,?,sep,thu,?,88.2,?,?,?,?,?,?,4.95
9.0,?,aug,fri,94.8,?,706.7,?,?,36.0,4.0,0.0,?
8.0,6.0,aug,?,?,194.1,?,?,21.3,?,?,0.0,?
?,4.0,sep,?,?,?,725.1,3.7,21.8,?,2.2,0.0,?
2.0,?,?,tue,94.6,212.1,?,?,?,27.0,?,0.0,?
6.0,?,?,sat,?,291.3,?,?,?,67.0,?,0.0,?
4.0,5.0,?,sat,?,8.2,?,?,?,46.0,?,?,?
?,3.0,sep,?,90.3,?,855.3,?,19.9,44.0,3.1,0.0,7.8
1.0,?,?,tue,92.3,96.2,450.2,12.1,?,?,5.4,0.0,0.0
?,3.0,?,fri,?,?,52.8,?,14.7,42.0,2.7,0.0,0.0
?,4.0,?,?,?,?,43.6,?,?,53.0,9.4,?,?
?,4.0,jul,mon,?,92.1,442.1,?,?,27.0,?,0.0,?
?,5.0,?,sat,?,?,715.1,8.4,?,33.0,?,0.0,0.0
5.0,4.0,?,?,?,?,?,?,?,50.0,4.0,?,?
?,?,aug,thu,?,?,?,13.9,27.5,?,4.9,0.0,?
6.0,?,jul,tue,92.7,164.1,?,8.9,26.3,?,3.1,?,7.02
6.0,5.0,mar,?,?,?,?,?,?,24.0,?,?,?
?,4.0,aug,?,?,203.2,664.5,8.1,24.9,42.0,5.4,?,?
?,?,aug,sun,?,181.3,613.0,?,?,36.0,4.0,?,3.05
?,8.0,aug,wed,?,191.4,635.9,?,26.2,36.0,4.5,?,185.76
2.0,4.0,aug,wed,?,217.7,?,?,30.8,19.0,?,0.0,?
8.0,6.0,jul,?,88.9,263.1,?,5.2,?,?,?,?,6.3
1.0,3.0,?,sat,?,94.3,?,?,22.3,?,?,?,?
8.0,6.0,aug,?,93.7,231.1,715.1,?,26.9,31.0,?,?,?
?,2.0,aug,?,91.6,248.4,753.8,6.3,?,56.0,2.2,0.0,0.0
?,6.0,aug,thu,91.6,248.4,753.8,?,?,?,2.2,?,?
?,4.0,aug,mon,?,207.0,672.6,?,27.9,33.0,?,?,?
?,3.0,aug,thu,94.8,?,?,13.9,?,34.0,?,?,0.0
?,4.0,?,?,91.6,?,613.0,?,?,?,4.0,?,3.2
?,4.0,?,?,89.7,?,?,6.8,?,45.0,3.6,?,?
?,3.0,?,sat,92.1,?,?,?,23.3,40.0,4.0,0.0,?
?,?,aug,?,94.8,?,?,?,23.9,38.0,6.7,0.0,0.0
2.0,?,?,?,93.6,?,723.1,?,?,66.0,?,0.0,15.34
?,4.0,?,fri,?,?,811.2,?,?,45.0,?,0.0,?
2.0,5.0,?,?,?,?,?,?,?,?,1.8,?,?
8.0,?,?,mon,92.1,?,672.6,8.2,?,?,?,0.0,0.54
8.0,6.0,aug,sat,?,253.6,768.4,?,?,73.0,?,?,0.0
?,?,?,?,93.7,231.1,715.1,8.4,?,53.0,?,0.0,6.43
1.0,?,sep,fri,91.1,91.3,?,?,?,46.0,?,?,?
?,4.0,?,fri,90.3,290.0,855.3,?,?,?,3.6,0.0,0.0
8.0,?,?,?,92.1,207.0,672.6,?,25.5,29.0,?,?,1.23
6.0,5.0,?,mon,?,24.9,?,3.7,10.9,64.0,?,?,3.35
1.0,2.0,jul,?,?,80.9,?,16.8,?,?,?,?,?
?,5.0,?,?,90.3,290.0,?,?,?,?,3.6,0.0,?
5.0,?,?,sun,?,?,?,10.7,?,80.0,4.5,?,0.0
?,?,aug,?,?,?,?,8.1,?,70.0,?,0.0,?
?,4.0,mar,wed,93.4,?,?,?,8.9,35.0,8.0,?,?
7.0,4.0,?,wed,89.7,?,?,10.1,10.5,?,4.0,0.0,?
?,4.0,aug,sun,?,181.3,?,7.6,19.3,?,?,0.0,0.0
?,?,?,wed,95.2,217.7,?,18.0,?,49.0,?,?,6.43
?,4.0,aug,fri,?,196.8,?,?,11.8,88.0,4.9,0.0,?
?,4.0,?,?,91.5,238.2,?,?,?,?,?,0.0,0.0
4.0,5.0,aug,?,89.4,?,803.3,?,?,54.0,?,0.0,0.0
?,?,aug,thu,91.6,248.4,?,6.3,16.8,?,?,?,0.0
?,?,jul,mon,?,?,567.2,16.7,17.9,48.0,2.7,0.0,0.0
?,?,?,thu,?,?,753.8,?,?,59.0,?,0.0,?
1.0,4.0,aug,wed,91.7,?,635.9,7.8,19.9,?,?,?,?
?,?,aug,sat,93.7,?,715.1,8.4,18.9,?,?,0.0,?
7.0,4.0,aug,?,91.6,273.8,?,?,15.5,?,?,0.0,1.94
?,?,?,?,?,231.1,715.1,?,18.9,64.0,?,?,0.0
8.0,6.0,aug,?,93.7,231.1,?,8.4,?,?,4.9,0.0,0.0
1.0,?,sep,?,?,?,825.1,?,?,76.0,7.6,0.0,3.71
?,5.0,feb,?,?,4.4,16.2,1.9,4.6,?,6.3,0.0,5.39
?,?,?,?,75.1,4.4,?,?,5.1,?,?,0.0,2.14
?,2.0,feb,sat,?,3.6,?,1.8,?,59.0,?,0.0,?
?,5.0,?,?,?,15.1,36.9,7.1,?,?,?,?,3.18
3.0,4.0,mar,wed,?,?,41.1,?,11.2,?,?,0.0,5.55
6.0,?,mar,?,91.3,?,43.5,8.5,?,?,?,0.0,6.61
6.0,?,?,?,91.0,?,25.6,12.3,13.7,33.0,9.4,0.0,?
?,4.0,?,?,91.0,14.6,25.6,12.3,?,?,5.8,?,?
4.0,3.0,?,fri,?,25.4,?,?,18.0,?,4.0,?,38.48
?,3.0,?,?,88.2,96.2,?,4.7,?,?,?,0.0,?
9.0,4.0,?,?,90.5,?,252.6,9.4,?,?,3.1,0.0,70.32
?,?,?,?,93.0,?,316.7,?,?,?,2.7,?,10.08
?,5.0,jun,?,93.7,121.7,350.2,?,22.7,40.0,9.4,0.0,?
?,?,?,thu,?,85.3,395.0,9.9,27.2,28.0,1.3,?,1.76
?,?,?,sun,93.7,?,?,14.7,?,45.0,4.0,?,7.36
7.0,4.0,?,?,93.7,101.3,423.4,?,?,82.0,4.5,0.0,?
?,?,?,mon,?,103.9,431.6,6.4,?,?,4.9,0.0,278.53
?,?,jul,thu,93.2,114.4,560.0,?,30.2,?,4.5,?,2.75
4.0,3.0,?,thu,93.2,?,560.0,9.5,30.2,?,?,0.0,?
?,?,aug,?,?,130.3,?,?,23.4,?,?,0.0,1.29
?,?,?,?,94.9,130.3,?,?,?,?,?,0.0,0.0
2.0,5.0,?,sun,?,130.3,?,?,?,?,4.0,0.0,26.43
?,4.0,aug,mon,?,135.5,?,21.3,?,28.0,3.6,?,?
5.0,4.0,?,?,?,141.3,?,?,24.1,?,6.3,?,2.0
5.0,?,?,tue,95.1,?,605.8,17.7,?,?,3.6,0.0,?
4.0,?,aug,?,95.1,141.3,605.8,?,?,71.0,7.6,0.0,46.7
?,?,aug,?,?,?,605.8,?,20.6,58.0,?,?,?
4.0,4.0,aug,wed,95.1,?,?,?,?,?,?,0.0,0.0
?,?,aug,?,?,?,?,?,?,21.0,?,0.0,0.0
1.0,3.0,aug,?,95.9,158.0,?,11.3,32.4,27.0,?,?,0.0
?,3.0,aug,fri,?,158.0,633.6,11.3,27.5,?,4.5,?,?
?,6.0,?,?,?,?,643.0,14.0,30.8,30.0,4.9,0.0,?
6.0,6.0,?,mon,96.2,?,?,16.8,23.9,?,2.2,0.0,?
?,5.0,aug,mon,?,?,661.8,?,?,?,?,?,?
3.0,?,aug,?,?,?,?,?,?,27.0,?,0.0,?
?,5.0,aug,?,96.1,?,?,?,33.3,26.0,2.7,0.0,?
7.0,?,?,?,?,?,?,14.3,27.3,?,4.9,?,10.82
?,?,?,?,?,181.1,671.2,14.3,?,65.0,?,0.8,?
?,5.0,?,tue,?,181.1,?,14.3,?,?,?,0.8,0.0
?,4.0,?,?,?,181.1,671.2,?,20.7,69.0,?,0.4,0.0
2.0,?,?,wed,?,?,689.1,?,?,30.0,4.9,?,?
?,?,aug,?,?,?,689.1,20.0,?,?,?,?,?
1.0,2.0,aug,thu,?,?,744.4,?,?,?,?,0.0,5.8
?,2.0,aug,fri,91.0,?,?,?,?,73.0,?,0.0,?
?,?,aug,?,91.0,166.9,752.6,?,?,?,?,?,?
?,?,aug,fri,91.0,?,?,?,?,41.0,?,?,0.0
?,?,aug,?,91.0,166.9,?,7.1,21.1,71.0,?,1.4,2.17
6.0,?,aug,fri,91.0,?,752.6,7.1,18.2,?,?,0.0,?
?,?,?,?,81.6,?,665.6,1.9,27.8,35.0,?,0.0,0.0
4.0,?,?,?,?,56.7,665.6,1.9,?,?,?,?,?
2.0,?,?,sun,?,56.7,665.6,?,21.9,71.0,?,0.0,?
7.0,?,aug,sun,?,56.7,665.6,?,?,?,6.7,0.0,?
?,4.0,aug,sat,?,?,?,?,25.6,42.0,4.0,0.0,?
6.0,?,?,tue,?,?,106.7,?,?,?,4.5,0.0,0.0
