@relation dataset

@attribute x real
@attribute y real
@attribute month {0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11}
@attribute day {0, 1, 2, 3, 4, 5, 6}
@attribute ffmc real
@attribute dmc real
@attribute dc real
@attribute isi real
@attribute temp real
@attribute rh real
@attribute wind real
@attribute rain real
@attribute area real


@data
?,5.0,11,3,91.0,?,?,7.1,13.8,?,?,0.0,?
7.0,4.0,?,3,91.0,?,?,?,?,?,?,0.0,?
?,?,?,6,91.9,?,520.5,?,?,?,4.0,?,?
4.0,?,?,?,?,?,664.5,?,10.4,75.0,0.9,?,?
5.0,4.0,?,4,94.8,?,?,?,?,42.0,2.7,?,?
?,5.0,?,?,90.3,290.0,855.3,7.4,10.3,?,?,0.0,18.3
6.0,?,?,2,?,?,?,?,15.4,57.0,?,?,?
8.0,6.0,1,?,92.1,?,?,8.2,?,?,?,?,?
2.0,2.0,?,?,93.7,?,?,8.4,?,?,?,0.0,174.63
6.0,?,?,4,90.9,18.9,30.6,8.0,8.7,51.0,5.8,0.0,?
4.0,5.0,?,3,?,1.1,171.4,?,5.2,?,0.9,0.0,0.0
5.0,?,?,6,?,?,?,11.9,19.3,?,7.2,0.0,?
?,?,1,?,?,194.1,643.0,6.8,16.2,63.0,2.7,0.0,?
8.0,?,1,?,?,217.7,?,?,28.2,?,1.8,0.0,?
9.0,6.0,?,?,91.6,248.4,?,?,20.5,?,2.7,0.0,?
?,?,?,?,91.6,?,819.1,?,?,?,4.5,0.0,?
2.0,4.0,?,?,91.6,?,?,7.6,20.9,50.0,2.2,?,16.0
3.0,?,11,?,90.5,?,750.5,?,20.6,55.0,?,?,?
5.0,?,?,?,90.9,18.9,?,?,?,?,5.4,?,?
?,?,1,?,?,227.0,706.7,?,?,?,?,?,?
?,?,?,0,94.8,227.0,?,12.0,23.3,?,?,0.0,?
7.0,4.0,3,?,84.7,9.5,58.3,4.1,7.5,?,?,0.0,?
?,6.0,?,0,?,?,738.1,7.2,20.7,?,2.7,0.0,30.18
?,?,11,?,?,276.3,825.1,7.1,21.9,43.0,4.0,?,70.76
2.0,?,?,?,93.4,15.0,25.6,?,?,?,7.6,?,0.0
?,5.0,?,?,84.1,4.6,?,2.2,5.3,68.0,?,0.0,0.0
4.0,?,3,?,?,9.0,56.9,?,10.1,62.0,1.8,?,?
4.0,?,11,3,?,?,750.5,?,?,55.0,?,?,?
?,6.0,1,3,91.6,?,613.0,7.6,24.3,?,3.6,0.0,3.63
1.0,2.0,?,2,93.7,?,715.1,8.4,?,?,?,0.0,?
9.0,5.0,6,6,?,?,297.7,?,28.0,34.0,?,0.0,?
9.0,5.0,?,?,93.3,49.5,297.7,14.0,28.0,34.0,?,0.0,?
3.0,4.0,?,4,?,88.2,731.7,8.3,?,?,4.0,?,?
?,9.0,1,0,94.8,227.0,?,12.0,?,?,4.0,0.0,0.0
8.0,?,1,4,90.7,194.1,643.0,?,21.3,41.0,?,?,0.0
2.0,4.0,?,?,87.9,?,?,3.7,21.8,?,?,?,?
2.0,2.0,?,5,?,?,680.9,9.5,?,?,?,?,0.0
6.0,5.0,11,?,87.1,?,860.6,?,17.0,?,4.9,?,3.95
4.0,?,3,?,84.7,?,55.0,?,?,46.0,4.0,0.0,0.0
?,?,?,0,90.3,290.0,?,?,?,44.0,3.1,?,?
?,4.0,5,5,92.3,?,450.2,12.1,?,31.0,?,0.0,?
6.0,?,3,?,?,?,?,2.7,14.7,?,2.7,0.0,0.0
?,?,?,?,84.6,3.2,43.6,3.3,8.2,53.0,9.4,?,4.62
?,4.0,?,1,?,?,?,?,22.8,27.0,4.5,0.0,?
?,?,?,?,?,?,?,?,?,33.0,?,0.0,0.0
5.0,4.0,1,3,93.6,235.1,723.1,10.1,?,?,?,0.0,?
8.0,6.0,?,4,94.8,222.4,698.6,?,27.5,?,?,0.0,746.28
6.0,?,5,5,?,164.1,?,8.9,?,39.0,3.1,?,7.02
6.0,?,7,?,93.4,?,?,9.9,?,24.0,5.8,?,?
?,4.0,?,?,?,203.2,?,?,?,?,5.4,?,?
?,?,?,?,?,?,613.0,?,24.8,36.0,4.0,?,3.05
8.0,8.0,?,?,?,191.4,?,?,26.2,36.0,?,0.0,185.76
?,4.0,?,?,95.2,217.7,?,?,?,19.0,?,0.0,?
?,6.0,5,3,88.9,263.1,795.9,5.2,29.3,?,3.6,?,?
1.0,3.0,11,?,?,?,?,?,22.3,48.0,4.0,?,0.72
8.0,6.0,1,?,93.7,231.1,715.1,8.4,?,?,?,?,?
2.0,?,1,?,?,?,?,?,20.4,?,2.2,?,0.0
8.0,?,?,4,?,248.4,?,6.3,?,56.0,?,0.0,0.0
2.0,4.0,?,?,?,?,672.6,8.2,27.9,33.0,?,0.0,2.35
1.0,?,1,4,?,?,?,13.9,26.2,?,?,0.0,0.0
3.0,4.0,?,?,91.6,181.3,613.0,7.6,24.6,44.0,4.0,?,?
?,?,?,?,89.7,?,?,?,?,?,3.6,0.0,0.0
1.0,3.0,1,?,92.1,?,?,?,23.3,40.0,?,0.0,?
?,?,1,?,94.8,?,?,?,23.9,?,?,0.0,?
?,?,?,3,?,235.1,723.1,?,?,66.0,?,0.0,15.34
1.0,4.0,?,0,90.6,?,?,?,?,45.0,?,?,?
?,5.0,?,2,?,84.7,376.6,?,?,51.0,?,0.0,0.0
?,6.0,1,?,?,?,?,8.2,?,35.0,1.3,0.0,0.54
?,?,?,?,89.4,?,?,?,14.2,?,?,0.0,0.0
2.0,?,1,2,?,?,?,8.4,23.6,?,?,?,6.43
?,?,11,?,91.1,91.3,738.1,7.2,?,?,2.2,?,0.33
5.0,4.0,?,0,?,290.0,855.3,7.4,16.2,58.0,?,?,0.0
8.0,6.0,?,?,?,?,?,8.2,?,29.0,1.8,?,1.23
6.0,5.0,?,1,?,24.9,41.6,?,10.9,64.0,3.1,0.0,3.35
?,2.0,5,0,90.7,80.9,368.3,16.8,14.8,78.0,?,?,0.0
?,5.0,?,?,90.3,?,?,?,?,?,?,?,?
?,5.0,?,3,94.0,47.9,100.7,?,?,80.0,4.5,?,?
?,?,1,3,92.0,203.2,?,?,19.1,70.0,2.2,0.0,?
3.0,4.0,?,?,93.4,?,?,9.9,8.9,?,?,?,0.0
7.0,4.0,11,?,89.7,?,?,10.1,10.5,77.0,?,0.0,0.0
?,4.0,?,3,?,181.3,?,7.6,19.3,?,4.9,0.0,0.0
4.0,?,1,?,?,217.7,690.0,18.0,?,?,5.4,?,6.43
?,?,?,0,?,?,?,16.3,?,?,?,?,?
?,?,?,1,91.5,?,730.6,?,?,?,4.0,?,0.0
?,5.0,1,?,?,266.2,803.3,5.6,17.4,54.0,3.1,?,?
?,4.0,?,4,?,?,753.8,?,16.8,56.0,3.1,0.0,0.0
?,?,?,?,?,160.0,567.2,?,?,?,?,0.0,?
2.0,?,1,4,?,248.4,?,6.3,16.6,?,?,0.0,0.0
?,?,?,6,91.7,?,635.9,7.8,19.9,50.0,?,0.0,82.75
?,6.0,1,2,93.7,?,715.1,8.4,18.9,?,4.9,0.0,3.32
?,4.0,?,?,?,273.8,?,7.7,?,?,8.0,?,?
2.0,?,1,2,?,231.1,715.1,8.4,18.9,?,?,?,0.0
?,6.0,1,2,93.7,231.1,715.1,?,18.9,64.0,4.9,0.0,0.0
1.0,4.0,?,?,?,?,?,7.1,14.5,76.0,?,0.0,?
?,?,?,?,?,4.4,?,1.9,4.6,82.0,6.3,0.0,?
?,4.0,?,?,?,4.4,16.2,1.9,?,?,?,0.0,?
?,2.0,3,2,?,?,15.3,1.8,?,59.0,0.9,0.0,6.84
6.0,5.0,?,1,?,15.1,?,7.1,?,45.0,?,0.0,3.18
?,4.0,?,6,?,?,?,?,?,41.0,5.4,0.0,5.55
?,5.0,7,4,?,20.6,?,8.5,?,27.0,3.6,?,?
6.0,?,0,?,91.0,14.6,?,12.3,13.7,?,9.4,0.0,?
?,?,0,?,91.0,?,?,?,?,27.0,?,0.0,0.0
?,3.0,?,?,89.6,25.4,?,5.7,18.0,?,?,0.0,38.48
?,?,?,1,?,?,?,?,?,?,?,?,1.94
?,?,?,2,90.5,?,?,9.4,24.5,50.0,3.1,0.0,70.32
?,?,?,4,93.0,?,?,10.8,?,?,2.7,0.0,?
2.0,?,?,?,93.7,121.7,?,18.0,22.7,?,9.4,0.0,?
4.0,3.0,?,?,?,85.3,395.0,9.9,?,?,?,0.0,?
4.0,3.0,5,?,93.7,101.3,423.4,14.7,26.1,45.0,?,0.0,7.36
?,?,5,3,93.7,101.3,423.4,14.7,18.2,82.0,4.5,0.0,2.21
?,?,5,1,89.2,?,?,?,22.6,57.0,?,?,?
9.0,?,?,4,?,?,?,9.5,30.2,25.0,4.5,0.0,?
4.0,?,5,?,?,?,?,9.5,30.2,22.0,?,0.0,?
?,4.0,?,3,?,?,?,14.1,?,40.0,5.8,0.0,?
8.0,?,?,?,94.9,?,587.1,14.1,?,?,5.4,0.0,?
?,?,?,3,?,?,?,14.1,33.1,?,4.0,?,?
?,4.0,1,?,?,135.5,596.3,?,?,?,?,?,2.07
5.0,?,?,?,?,141.3,?,?,24.1,43.0,6.3,?,2.0
?,4.0,1,5,?,141.3,605.8,17.7,?,?,3.6,0.0,?
4.0,4.0,1,?,95.1,?,605.8,17.7,19.4,?,?,?,46.7
4.0,?,1,?,95.1,?,?,17.7,20.6,?,?,0.0,0.0
4.0,?,1,?,95.1,?,605.8,17.7,28.7,?,4.0,?,?
?,?,?,4,95.8,152.0,?,13.8,?,?,?,?,0.0
?,?,?,?,?,158.0,?,11.3,32.4,?,2.2,?,?
?,3.0,1,?,95.9,158.0,?,?,?,29.0,?,?,?
6.0,?,?,?,?,164.0,643.0,?,?,30.0,?,0.0,8.59
?,6.0,?,?,?,?,?,?,23.9,42.0,2.2,?,0.0
?,5.0,?,1,?,?,661.8,16.8,?,26.0,?,0.0,?
?,4.0,1,?,?,?,671.2,14.3,32.3,27.0,?,0.0,14.68
?,5.0,?,5,96.1,181.1,671.2,14.3,33.3,26.0,2.7,?,?
7.0,5.0,1,5,?,181.1,?,?,27.3,63.0,4.9,6.4,10.82
8.0,?,?,5,?,?,?,14.3,21.6,?,?,?,0.0
?,5.0,1,?,?,181.1,671.2,14.3,?,65.0,?,?,?
?,?,?,?,96.1,181.1,?,?,?,69.0,4.9,?,?
?,4.0,?,6,?,139.4,?,20.0,?,?,?,0.0,1.95
4.0,?,?,6,?,139.4,?,?,28.9,?,?,?,49.59
1.0,2.0,?,4,91.0,?,?,?,?,35.0,?,?,5.8
?,2.0,?,?,91.0,?,?,?,18.5,73.0,?,0.0,?
?,?,?,0,?,?,752.6,7.1,25.9,?,?,?,0.0
?,?,?,0,?,166.9,?,7.1,25.9,41.0,3.6,?,?
?,4.0,1,?,91.0,?,?,7.1,?,?,7.6,1.4,?
?,5.0,?,?,?,166.9,752.6,?,?,?,5.4,0.0,0.43
8.0,6.0,?,3,81.6,?,?,1.9,27.8,35.0,?,?,0.0
?,?,1,?,81.6,56.7,665.6,1.9,27.8,32.0,?,0.0,?
?,4.0,1,3,81.6,56.7,?,?,21.9,71.0,5.8,0.0,54.29
7.0,4.0,1,3,?,?,665.6,1.9,?,?,?,0.0,?
1.0,?,1,?,94.4,?,?,11.3,?,42.0,4.0,?,?
?,3.0,?,5,?,3.0,?,1.1,?,?,?,0.0,?
