@relation dataset

@attribute V1 real
@attribute V2 real
@attribute V3 real
@attribute V4 real
@attribute V5 real
@attribute V6 real
@attribute V7 real
@attribute V8 real
@attribute V9 real
@attribute V10 real
@attribute V11 real
@attribute V12 real
@attribute V13 real
@attribute V14 real
@attribute V15 real
@attribute V16 real
@attribute V17 real
@attribute V18 real
@attribute V20 real
@attribute V21 real
@attribute V22 real
@attribute V23 real
@attribute V24 real
@attribute V25 real
@attribute V26 real
@attribute V27 real
@attribute V28 real
@attribute V29 real
@attribute V30 real
@attribute V31 real
@attribute V32 real
@attribute V33 real
@attribute V34 real
@attribute V35 real
@attribute V36 real
@attribute V37 real
@attribute V38 real
@attribute V39 real
@attribute V40 real
@attribute V41 real
@attribute class {0, 1}


@data
3.414,2.1848,?,?,?,?,?,?,2.0,?,0.0,0.0,?,?,?,0.0,?,?,?,0.0,?,?,0.0,?,?,1.618,?,?,?,1.707,?,?,?,?,?,3.25,1.0,6.251,0.0,?,?
4.334,3.1387,?,0.0,?,0.0,?,26.3,?,?,0.0,?,?,1.557,?,2.0,?,1.153,0.0,?,?,?,?,0.0,0.0,1.97,?,0.0,?,?,?,0.0,?,1.0,?,?,0.0,7.098,?,0.0,?
?,2.311,0.0,?,0.0,?,?,?,1.0,?,0.0,?,?,0.918,6.594,?,?,1.149,?,0.0,1.177,0.0,0.0,?,?,1.414,?,0.0,?,1.333,0.0,?,?,?,?,3.667,?,?,?,?,1
?,?,?,?,?,?,0.0,30.8,2.0,?,0.0,0.0,?,?,?,?,?,?,?,?,?,0.0,0.0,?,?,1.848,0.363,?,9.505,?,?,?,0.0,?,3.18,?,?,?,0.0,?,?
?,3.1682,?,?,0.0,?,0.0,31.6,3.0,1.0,?,?,2.768,1.379,?,?,0.98,?,?,0.0,1.224,0.0,?,?,?,?,0.126,?,?,?,0.0,0.0,0.0,?,?,?,?,7.473,?,?,?
?,?,0.0,0.0,?,?,0.0,33.3,2.0,?,0.0,?,?,?,?,2.0,1.013,1.139,?,0.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,1
?,?,0.0,?,?,0.0,?,34.6,1.0,?,?,?,3.78,3.284,9.867,?,0.977,?,0.0,?,?,?,?,0.0,?,?,?,?,?,?,0.0,?,0.0,1.0,?,2.133,0.0,8.337,0.0,?,1
?,?,?,?,?,0.0,?,?,?,3.0,?,?,3.082,?,?,6.0,?,?,0.0,?,1.121,?,?,?,0.0,2.074,?,?,20.676,2.57,0.0,?,?,?,?,3.093,0.0,?,0.0,0.0,1
?,?,0.0,?,?,0.0,?,?,?,4.0,?,?,?,?,?,?,?,1.14,0.0,?,1.181,0.0,0.0,?,?,2.105,0.0,?,23.157,?,0.0,0.0,0.0,0.0,?,2.083,0.0,?,0.0,?,?
?,?,?,0.0,0.0,?,0.0,32.5,?,6.0,0.0,?,4.293,2.929,?,?,?,1.14,0.0,0.0,?,0.0,?,0.0,?,?,0.0,?,37.824,4.685,?,0.0,?,0.0,?,?,?,?,?,0.0,1
?,?,0.0,0.0,?,?,?,?,3.0,?,0.0,-0.195,?,?,9.345,?,0.998,?,0.0,?,1.153,0.0,0.0,?,?,?,?,0.0,?,2.34,?,0.0,0.0,?,?,2.625,0.0,?,?,?,?
?,3.3919,?,0.0,?,?,?,?,?,?,0.0,-0.255,?,?,9.118,1.0,?,1.149,0.0,?,?,0.0,?,0.0,0.0,?,0.048,?,?,?,0.0,0.0,?,0.0,?,?,0.0,7.677,?,?,1
?,?,0.0,?,?,?,0.0,?,?,?,?,-1.068,?,?,?,5.0,?,1.144,?,0.0,?,?,?,0.0,0.0,2.044,-0.008,0.0,?,?,?,0.0,?,?,?,3.028,?,8.09,0.0,0.0,1
?,?,?,?,?,?,?,?,2.0,4.0,?,?,4.587,4.437,?,?,0.974,?,0.0,?,?,?,0.0,?,?,?,?,?,?,?,?,0.0,?,?,3.395,?,?,?,?,?,?
?,3.0402,?,0.0,?,?,?,?,?,4.0,?,-1.48,?,?,?,4.0,?,?,0.0,0.0,?,?,0.0,?,?,2.0,?,0.0,20.288,?,0.0,0.0,?,?,3.337,?,0.0,?,0.0,0.0,?
?,?,?,?,0.0,?,?,?,?,4.0,?,?,3.699,?,9.917,4.0,?,?,?,0.0,?,?,?,?,?,?,?,0.0,?,?,?,?,?,2.0,3.335,?,?,8.317,?,0.0,?
4.412,3.7308,?,?,?,0.0,?,30.6,2.0,?,0.0,?,?,?,?,8.0,?,?,?,?,1.146,?,0.0,0.0,0.0,?,?,0.0,23.21,10.723,?,0.0,0.0,?,3.397,?,?,?,?,0.0,?
?,?,?,0.0,0.0,?,0.0,?,2.0,?,0.0,?,3.272,?,9.59,6.0,?,1.145,?,?,1.142,?,?,0.0,0.0,2.101,?,0.0,?,?,?,?,0.0,?,?,?,0.0,8.051,?,?,1
?,3.455,?,0.0,?,0.0,?,?,2.0,?,?,?,4.363,?,?,?,0.979,?,?,?,?,0.0,?,0.0,?,?,0.0,?,?,?,?,0.0,0.0,?,?,1.976,?,9.017,?,?,?
4.706,?,?,0.0,0.0,?,?,30.0,?,4.0,0.0,?,?,?,?,?,1.036,1.146,0.0,?,?,0.0,?,?,0.0,2.127,-0.028,0.0,?,?,?,0.0,?,?,?,?,0.0,?,?,?,?
4.67,?,?,0.0,?,?,?,?,?,?,?,0.218,3.447,?,?,?,0.983,1.139,?,?,?,0.0,?,?,0.0,2.147,-0.002,0.0,11.115,?,0.0,?,0.0,?,3.53,2.262,?,?,0.0,0.0,1
4.644,?,?,0.0,0.0,0.0,?,33.3,2.0,2.0,0.0,?,3.146,1.922,9.536,?,?,?,?,?,1.197,?,?,?,0.0,?,?,?,10.696,3.237,?,?,0.0,0.0,?,?,?,?,0.0,?,1
?,3.122,0.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,1.21,?,?,?,?,2.094,?,?,?,?,?,?,?,?,3.525,1.931,0.0,8.459,0.0,?,?
?,?,?,?,?,0.0,?,?,0.0,?,?,-2.514,?,?,?,4.0,?,?,?,?,1.108,?,?,0.0,0.0,?,-0.097,?,19.107,?,?,?,?,2.0,?,4.167,?,?,0.0,?,?
4.17,?,?,0.0,?,?,?,22.2,1.0,?,0.0,?,?,?,8.597,?,?,1.162,?,0.0,?,0.0,?,0.0,0.0,?,0.46,0.0,?,?,?,?,?,2.0,?,?,?,?,?,0.0,1
?,4.0275,0.0,?,?,?,?,?,?,?,?,?,3.256,1.859,9.768,5.0,?,?,?,0.0,?,0.0,0.0,?,?,?,0.014,?,?,3.114,?,?,0.0,?,3.48,2.833,0.0,8.066,?,0.0,1
?,?,?,?,0.0,0.0,?,40.0,1.0,?,?,?,?,0.971,?,?,?,?,?,0.0,?,0.0,0.0,0.0,0.0,?,0.401,?,?,?,0.0,0.0,?,0.0,?,3.033,1.0,7.564,?,?,1
5.098,3.8431,?,?,?,0.0,?,?,0.0,3.0,?,?,?,?,?,3.0,1.041,1.159,0.0,0.0,1.131,0.0,?,?,?,?,?,0.0,19.811,?,?,?,?,?,?,?,1.0,9.315,?,0.0,?
?,?,?,0.0,0.0,0.0,0.0,27.3,1.0,2.0,?,?,2.953,?,?,1.0,1.057,?,?,?,1.174,0.0,0.0,?,?,?,?,0.0,?,?,0.0,0.0,?,?,3.815,3.296,?,8.172,?,1.0,?
?,3.1338,?,0.0,?,0.0,0.0,?,1.0,4.0,0.0,0.0,?,?,10.229,?,0.992,?,0.0,?,?,?,0.0,?,?,?,?,?,10.364,?,0.0,?,0.0,?,?,2.459,0.0,?,0.0,0.0,?
?,3.4629,?,0.0,?,?,?,?,2.0,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,?,?,?,-0.023,?,?,3.412,?,?,0.0,0.0,3.363,?,?,?,?,0.0,1
4.17,2.2197,0.0,0.0,0.0,0.0,?,27.3,?,2.0,0.0,0.0,?,1.393,?,1.0,?,?,?,0.0,?,1.0,?,?,?,?,-0.228,?,?,?,0.0,?,0.0,?,?,2.767,?,?,0.0,?,?
?,2.8425,?,0.0,0.0,?,0.0,31.6,2.0,?,0.0,?,?,?,?,1.0,0.98,?,?,0.0,?,?,0.0,?,0.0,?,?,?,?,?,?,?,?,?,3.104,?,?,?,0.0,?,?
?,3.0785,?,?,?,?,?,?,?,2.0,?,?,?,?,9.118,2.0,?,?,?,?,?,?,?,?,0.0,1.962,?,0.0,0.0,?,?,?,0.0,?,?,?,?,7.316,0.0,0.0,1
?,?,?,?,?,0.0,0.0,31.0,4.0,6.0,0.0,?,3.987,?,?,10.0,1.0,?,?,0.0,?,0.0,?,?,0.0,?,?,?,23.23,?,?,0.0,0.0,?,?,?,0.0,?,?,?,?
4.618,?,?,0.0,0.0,?,0.0,33.3,2.0,4.0,?,?,?,?,9.768,?,1.035,?,?,?,?,0.0,0.0,?,0.0,?,?,0.0,20.666,?,?,?,?,?,?,?,0.0,8.202,0.0,0.0,?
4.562,?,1.0,?,?,?,?,?,?,?,0.0,?,?,?,9.184,0.0,1.082,1.175,0.0,0.0,?,0.0,?,0.0,?,?,?,0.0,9.461,1.521,?,?,?,?,?,?,?,?,0.0,?,?
?,?,?,0.0,0.0,?,2.0,41.7,?,?,0.0,0.0,?,1.185,9.882,?,?,?,0.0,?,?,1.0,?,?,0.0,2.236,0.012,0.0,?,?,0.0,0.0,0.0,?,3.646,1.867,?,?,0.0,?,?
4.517,?,?,0.0,2.0,?,1.0,40.0,?,?,1.0,0.0,?,?,?,0.0,?,?,0.0,0.0,?,1.0,?,?,?,?,?,0.0,?,?,0.0,0.0,?,?,3.553,2.074,?,?,0.0,?,?
?,3.135,0.0,0.0,?,0.0,?,?,?,1.0,0.0,?,2.884,?,?,?,0.998,?,?,0.0,?,?,0.0,0.0,0.0,?,?,?,?,?,?,?,0.0,?,?,?,?,?,0.0,0.0,?
?,?,?,?,?,?,?,?,?,2.0,?,?,3.025,0.875,9.579,4.0,?,1.119,?,0.0,1.219,?,0.0,?,?,?,?,?,0.0,?,0.0,?,?,2.0,?,2.917,?,8.008,?,?,?
?,?,?,?,0.0,0.0,2.0,?,?,2.0,0.0,0.0,?,?,?,?,1.011,1.122,0.0,0.0,?,1.0,0.0,?,0.0,2.194,?,?,?,?,?,?,0.0,?,?,?,0.0,?,?,?,?
?,?,?,?,?,0.0,3.0,40.7,0.0,?,?,?,3.451,?,?,?,0.994,?,?,0.0,?,1.0,?,?,0.0,?,?,?,?,2.0,0.0,2.0,?,0.0,?,2.192,?,?,?,0.0,?
4.97,3.567,3.0,?,?,0.0,?,?,0.0,?,?,?,3.66,?,?,2.0,?,?,0.0,0.0,1.334,?,?,1.0,?,?,?,?,?,?,?,?,?,1.0,?,?,?,?,?,?,?
4.782,2.9304,?,?,0.0,?,2.0,43.5,?,?,0.0,?,3.294,1.273,?,?,0.984,?,?,?,1.28,?,?,?,0.0,?,?,?,?,1.951,0.0,?,?,0.0,?,?,0.0,?,0.0,?,1
?,3.2685,0.0,?,?,?,?,?,?,3.0,0.0,?,?,?,10.009,?,1.018,1.123,?,?,1.22,?,?,0.0,?,?,0.004,0.0,?,?,0.0,?,0.0,1.0,?,?,?,?,?,?,?
5.156,?,?,?,?,0.0,?,55.6,0.0,?,?,-3.296,?,?,10.813,16.0,?,?,?,0.0,?,?,?,?,?,2.532,0.0,0.0,44.736,?,?,?,?,?,3.986,?,?,9.007,4.0,?,?
?,3.2754,?,0.0,?,?,2.0,?,2.0,4.0,0.0,-1.016,?,?,10.32,10.0,1.016,1.125,0.0,?,?,?,0.0,?,0.0,?,0.0,?,?,?,?,?,?,?,?,2.667,?,8.642,2.0,0.0,?
5.074,?,?,0.0,?,0.0,?,?,1.0,4.0,?,?,4.037,1.563,10.658,?,1.003,1.116,?,0.0,1.243,2.0,?,?,?,2.355,?,?,?,4.684,0.0,0.0,?,0.0,3.798,?,?,9.005,?,?,?
?,?,0.0,?,?,?,?,?,0.0,4.0,?,-1.165,?,?,?,12.0,?,?,?,?,1.235,1.0,0.0,?,?,2.351,?,?,23.409,?,?,?,0.0,?,3.795,?,0.0,?,?,?,?
?,?,?,?,0.0,?,?,41.7,?,?,?,?,?,?,10.236,?,1.03,1.121,?,?,1.203,1.0,0.0,0.0,0.0,2.297,?,?,?,?,?,?,0.0,?,3.755,2.833,0.0,8.591,?,0.0,1
?,2.9844,?,0.0,0.0,0.0,2.0,41.7,2.0,?,?,?,3.39,?,?,?,0.998,?,0.0,0.0,?,1.0,0.0,0.0,?,?,0.004,?,10.482,2.113,0.0,?,0.0,?,3.718,2.611,0.0,?,?,0.0,1
?,?,0.0,?,?,0.0,?,?,?,?,0.0,?,?,0.762,10.226,8.0,1.05,?,?,?,1.249,3.0,0.0,0.0,?,?,?,?,?,1.027,?,?,?,?,?,?,0.0,8.527,2.0,?,1
4.828,2.2467,0.0,?,0.0,0.0,?,?,?,4.0,?,?,3.838,?,10.424,10.0,?,1.104,0.0,0.0,1.248,?,0.0,?,0.0,?,?,?,?,?,?,?,0.0,0.0,?,?,0.0,?,0.0,?,?
?,3.2785,?,?,?,0.0,?,?,3.0,?,?,?,4.156,?,10.778,?,?,1.131,0.0,0.0,1.195,1.0,?,?,?,?,?,0.0,?,?,?,0.0,0.0,0.0,?,?,0.0,9.032,?,0.0,?
4.732,?,?,?,?,0.0,?,?,0.0,?,0.0,?,3.151,?,?,4.0,?,1.111,0.0,0.0,?,1.0,?,0.0,0.0,2.194,?,?,10.201,?,0.0,?,0.0,?,?,2.926,0.0,8.161,0.0,?,1
?,?,?,?,?,?,2.0,41.2,?,2.0,2.0,-0.931,?,?,9.882,?,?,?,0.0,?,?,?,0.0,0.0,0.0,2.236,?,?,10.271,1.74,0.0,1.0,?,3.0,?,?,1.0,?,?,?,1
?,2.7402,?,0.0,0.0,?,?,38.7,?,?,0.0,-0.464,?,?,?,?,1.002,1.127,?,0.0,1.223,?,?,0.0,?,?,?,0.0,11.465,?,?,?,?,?,?,?,0.0,?,?,?,?
?,3.3133,?,?,?,0.0,?,?,0.0,?,0.0,-1.113,?,?,?,?,?,?,0.0,?,1.207,?,?,?,?,?,?,0.0,10.262,?,?,1.0,?,?,3.741,?,0.0,?,0.0,?,1
?,?,0.0,?,?,?,2.0,?,1.0,4.0,0.0,-1.648,3.513,1.508,?,8.0,?,?,?,0.0,?,1.0,?,?,0.0,2.307,?,?,?,2.228,0.0,1.0,?,1.0,3.761,?,0.0,?,?,?,1
4.845,2.7876,?,?,?,?,?,?,?,?,?,?,?,?,10.281,8.0,?,?,0.0,0.0,?,?,?,0.0,?,2.282,?,0.0,22.67,?,?,1.0,0.0,?,?,?,?,8.635,?,?,?
?,?,?,?,0.0,?,?,?,0.0,?,?,0.0,3.425,?,?,?,1.044,1.112,0.0,0.0,?,?,0.0,0.0,0.0,2.288,?,?,?,?,0.0,?,0.0,1.0,4.734,3.258,?,?,?,0.0,?
4.414,?,?,?,?,0.0,?,?,?,1.0,?,?,?,?,9.183,?,0.985,?,?,?,?,1.0,?,0.0,0.0,?,?,?,10.463,?,?,?,0.0,0.0,3.344,2.31,0.0,?,0.0,?,?
?,?,0.0,0.0,?,?,?,52.4,?,2.0,0.0,?,3.532,?,?,4.0,1.009,1.099,?,?,1.296,3.0,0.0,?,0.0,?,?,0.0,?,?,?,?,0.0,1.0,3.881,2.59,0.0,8.68,?,?,?
4.877,?,?,0.0,?,?,3.0,47.1,?,?,0.0,0.0,?,?,?,6.0,?,?,?,?,1.243,?,0.0,?,0.0,2.36,?,?,?,1.496,0.0,2.0,0.0,0.0,?,?,?,8.386,0.0,?,?
4.414,?,?,?,0.0,?,0.0,41.7,?,1.0,?,?,2.898,?,9.183,?,?,?,?,?,?,1.0,?,?,0.0,?,?,?,?,0.975,0.0,0.0,2.0,?,?,?,?,?,?,?,?
?,2.8471,?,?,1.0,0.0,2.0,?,0.0,?,?,?,?,?,?,2.0,?,?,0.0,0.0,?,?,0.0,0.0,?,?,0.001,?,?,1.762,0.0,?,4.0,1.0,?,?,1.0,8.702,0.0,0.0,1
4.789,2.8739,?,0.0,?,?,?,30.8,?,?,?,?,3.354,?,10.091,?,?,?,0.0,?,1.149,?,0.0,?,?,?,?,?,?,?,0.0,?,?,?,?,?,0.0,?,?,?,?
?,?,?,?,?,0.0,?,?,?,?,?,?,?,?,9.272,2.0,?,?,0.0,?,?,1.0,?,0.0,0.0,2.091,?,?,?,1.017,?,0.0,2.0,1.0,3.355,2.333,1.0,?,?,0.0,?
?,?,?,0.0,?,0.0,?,?,?,6.0,?,0.0,3.342,1.792,10.074,?,?,1.16,0.0,0.0,?,0.0,0.0,0.0,0.0,?,?,0.0,?,?,?,?,?,?,?,3.694,0.0,?,0.0,0.0,?
4.977,?,0.0,0.0,?,0.0,0.0,31.6,?,6.0,0.0,?,?,3.866,?,9.0,?,1.142,?,0.0,?,1.0,?,?,?,?,?,?,?,?,0.0,?,0.0,?,3.497,2.267,?,?,?,0.0,?
?,3.0492,?,?,?,?,?,26.7,?,6.0,?,-0.462,?,?,?,?,?,1.155,?,?,1.083,1.0,?,?,?,?,?,0.0,?,2.081,?,0.0,?,?,3.551,?,1.0,?,?,?,1
3.732,2.4945,0.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1.171,?,?,?,?,0.0,0.0,?,1.802,?,?,?,2.488,?,?,2.0,?,?,?,2.0,?,0.0,0.0,?
?,?,0.0,?,?,?,?,30.8,2.0,?,?,0.0,?,3.146,?,?,?,?,?,?,1.194,?,0.0,0.0,0.0,?,?,?,?,?,0.0,?,?,?,3.005,?,1.0,?,?,0.0,1
?,?,0.0,?,0.0,?,0.0,?,?,?,?,0.0,?,3.792,?,?,0.965,?,?,?,?,?,?,?,?,?,?,?,0.0,10.955,0.0,?,?,?,3.01,1.685,?,?,0.0,?,?
?,2.7848,0.0,?,0.0,?,?,?,?,1.0,?,?,?,?,?,1.0,0.973,1.146,?,?,?,?,0.0,?,?,?,?,?,?,?,?,0.0,0.0,1.0,?,2.093,0.0,7.229,0.0,?,?
4.236,1.599,?,0.0,?,?,0.0,32.8,1.0,?,0.0,?,?,3.974,9.949,1.0,?,1.14,0.0,0.0,?,?,?,?,?,2.236,?,?,?,?,?,?,0.0,?,3.322,?,0.0,8.211,0.0,?,1
?,?,?,?,?,0.0,?,27.3,?,?,0.0,0.0,?,1.906,9.059,2.0,0.993,?,?,0.0,1.123,0.0,?,0.0,?,?,?,0.0,?,?,?,0.0,0.0,?,?,2.667,?,?,0.0,?,?
?,3.7375,0.0,?,?,?,?,?,?,?,?,1.188,2.812,1.379,?,1.0,0.985,1.134,?,?,1.258,?,0.0,?,0.0,2.0,?,?,?,?,?,?,?,0.0,?,?,0.0,7.714,0.0,0.0,?
?,3.2163,0.0,?,?,?,?,25.0,1.0,?,0.0,?,?,?,8.318,?,1.053,?,?,0.0,?,?,0.0,0.0,0.0,?,?,?,?,1.0,?,0.0,?,?,3.304,?,?,?,0.0,0.0,?
?,3.402,?,?,?,?,?,?,?,4.0,0.0,-0.327,?,?,?,6.0,0.974,?,?,0.0,?,?,?,?,0.0,2.086,?,?,?,?,0.0,0.0,?,?,?,?,0.0,?,?,?,?
?,?,?,?,0.0,?,?,?,?,4.0,?,-0.28,4.039,?,?,10.0,0.983,?,?,?,1.18,?,0.0,?,0.0,2.14,?,?,23.596,8.016,?,?,?,0.0,3.408,?,?,8.619,0.0,?,?
?,?,0.0,?,0.0,0.0,?,?,2.0,?,?,?,?,?,?,?,0.98,?,?,?,?,?,?,0.0,?,2.068,0.0,?,23.377,?,0.0,0.0,?,0.0,3.376,2.044,0.0,8.67,?,0.0,?
?,?,?,?,0.0,?,?,28.6,0.0,?,0.0,?,?,2.187,?,?,?,?,0.0,?,?,?,?,0.0,0.0,2.0,0.015,?,19.933,?,?,0.0,0.0,2.0,3.643,?,?,8.478,?,?,?
?,?,?,0.0,?,0.0,?,30.0,?,?,?,?,?,?,?,1.0,?,1.154,?,0.0,?,?,?,0.0,0.0,?,0.425,?,9.472,1.542,?,?,1.0,2.0,?,3.533,?,?,0.0,?,1
4.65,4.0313,0.0,?,1.0,?,?,?,?,?,?,?,?,?,9.916,5.0,?,?,0.0,?,1.184,?,?,0.0,0.0,2.122,?,?,?,?,0.0,?,3.0,?,3.527,?,?,?,?,0.0,?
?,?,?,0.0,?,?,0.0,?,?,?,?,-0.193,?,2.3,9.338,4.0,?,1.147,?,?,?,?,?,0.0,?,?,?,?,?,?,?,0.0,?,1.0,?,?,1.0,7.864,0.0,0.0,1
4.343,3.9399,?,?,0.0,?,?,?,0.0,4.0,?,?,?,?,9.309,4.0,?,?,0.0,0.0,?,0.0,0.0,0.0,?,?,-0.097,?,?,?,0.0,0.0,0.0,2.0,?,?,?,8.016,0.0,0.0,1
?,?,0.0,?,0.0,0.0,?,?,?,?,?,?,2.71,0.918,?,2.0,?,?,0.0,0.0,?,0.0,0.0,?,?,?,?,?,9.449,?,?,0.0,?,?,?,?,?,?,?,?,1
4.691,?,0.0,0.0,?,?,?,?,?,5.0,?,-2.845,?,1.436,9.666,?,?,?,?,?,1.066,?,?,0.0,?,?,?,?,?,?,0.0,0.0,0.0,?,3.49,4.241,?,8.03,?,?,?
?,?,0.0,?,?,?,?,?,?,?,?,-0.644,2.985,?,?,?,?,1.143,?,?,1.156,?,0.0,?,?,2.042,-0.088,0.0,?,2.34,?,?,?,0.0,3.458,?,?,?,?,?,1
4.385,?,?,?,0.0,0.0,0.0,?,?,7.0,0.0,-1.569,?,?,9.999,?,1.034,?,?,?,1.135,0.0,?,?,0.0,2.061,?,0.0,?,?,0.0,?,0.0,?,3.432,?,?,8.562,?,?,?
4.791,?,?,?,?,0.0,?,?,2.0,2.0,8.0,?,?,?,9.99,2.0,?,1.173,?,0.0,1.117,0.0,0.0,0.0,?,2.194,-0.008,?,?,?,?,0.0,2.0,?,?,3.083,4.0,?,0.0,?,1
4.303,?,0.0,?,?,?,0.0,34.8,?,?,0.0,?,?,?,?,?,?,?,?,?,?,0.0,?,0.0,0.0,?,?,?,10.396,?,0.0,0.0,0.0,0.0,3.349,2.37,?,?,?,?,1
4.499,2.8945,1.0,?,0.0,?,?,?,1.0,0.0,?,0.0,3.185,?,?,?,0.991,?,?,0.0,?,?,?,?,?,2.136,0.043,?,?,?,?,0.0,?,?,3.692,?,?,?,0.0,?,?
4.651,?,0.0,?,2.0,?,1.0,?,?,2.0,3.0,?,?,1.911,?,?,?,?,?,0.0,1.256,?,?,0.0,0.0,?,?,?,?,3.267,?,1.0,?,1.0,3.611,?,?,?,?,0.0,1
4.692,?,?,0.0,?,?,?,40.7,?,?,3.0,?,3.547,?,10.164,?,?,?,?,0.0,?,?,?,?,?,?,?,?,21.814,?,?,1.0,?,1.0,?,?,?,8.548,?,?,1
?,?,0.0,?,?,?,?,?,?,1.0,2.0,?,?,?,?,?,0.993,?,?,0.0,?,?,?,?,?,?,?,?,?,2.905,0.0,?,2.0,?,?,2.394,?,?,?,0.0,1
4.653,?,?,0.0,?,0.0,2.0,?,?,?,?,?,?,?,10.213,?,?,1.132,?,0.0,1.236,?,?,0.0,?,?,?,?,?,?,0.0,1.0,?,?,?,1.833,?,8.486,?,?,1
4.562,?,?,?,0.0,0.0,?,?,?,?,0.0,?,?,0.875,?,4.0,?,?,?,?,1.209,?,?,0.0,?,?,?,?,?,1.14,?,2.0,0.0,?,3.646,2.917,?,?,0.0,0.0,?
4.77,?,0.0,?,?,?,2.0,?,?,1.0,?,?,?,?,9.882,?,0.987,?,?,?,1.294,?,?,0.0,?,2.236,0.014,0.0,?,?,0.0,0.0,?,0.0,3.695,2.4,?,?,?,?,?
?,2.4853,0.0,?,?,0.0,?,?,?,?,0.0,?,?,2.972,?,12.0,0.984,1.133,?,?,1.22,1.0,?,?,?,2.351,?,0.0,24.843,?,?,?,?,0.0,?,2.144,?,8.984,2.0,?,?
4.882,?,?,?,0.0,?,?,44.4,?,4.0,0.0,?,3.451,1.258,?,?,?,?,?,0.0,1.194,?,?,?,?,?,?,0.0,?,?,0.0,?,0.0,?,?,?,?,?,0.0,?,1
4.844,?,0.0,?,0.0,0.0,3.0,50.0,0.0,?,?,?,?,?,?,?,?,?,?,0.0,1.266,?,?,0.0,0.0,?,?,?,11.622,3.405,?,2.0,0.0,?,?,?,0.0,8.765,?,0.0,?
4.77,2.6687,?,?,?,?,?,?,3.0,?,?,?,?,1.185,?,0.0,?,1.128,0.0,0.0,?,?,?,?,?,2.236,0.012,?,?,?,0.0,0.0,?,0.0,3.533,?,?,7.981,0.0,?,1
4.675,1.7703,?,0.0,?,0.0,?,?,?,?,?,?,?,?,9.971,?,?,?,0.0,0.0,?,?,0.0,?,0.0,?,?,0.0,?,?,?,?,?,1.0,3.269,?,?,?,?,0.0,1
?,?,1.0,?,?,0.0,?,45.7,?,?,?,?,?,?,?,12.0,?,1.107,?,?,?,?,?,0.0,?,2.236,?,0.0,?,3.604,?,?,?,?,3.957,?,0.0,9.309,0.0,?,?
?,?,0.0,0.0,?,0.0,?,44.4,0.0,?,0.0,?,?,?,9.715,?,?,?,?,?,?,1.0,?,0.0,?,2.222,0.014,?,?,1.695,0.0,1.0,0.0,?,?,2.583,0.0,?,?,?,?
?,?,1.0,?,0.0,?,3.0,?,?,?,?,?,4.043,0.569,?,?,0.984,1.087,?,?,?,2.0,?,?,0.0,2.3,?,?,?,?,0.0,?,0.0,0.0,6.879,1.981,0.0,?,0.0,?,1
4.481,?,?,0.0,?,?,0.0,33.3,?,?,0.0,?,2.566,0.929,?,1.0,?,?,?,0.0,?,1.0,0.0,0.0,?,2.136,?,?,?,?,?,0.0,0.0,?,?,?,0.0,?,?,?,?
?,?,0.0,0.0,0.0,?,?,?,1.0,2.0,?,0.0,2.895,?,?,1.0,1.023,?,?,0.0,1.241,?,?,?,?,?,-0.083,?,?,?,?,?,0.0,1.0,3.637,?,?,7.872,?,?,1
4.303,?,?,?,0.0,?,?,33.3,?,?,?,?,?,0.862,9.067,?,?,1.139,?,0.0,1.166,?,0.0,0.0,0.0,?,?,?,?,0.956,?,?,?,0.0,?,?,0.0,?,?,?,?
4.875,?,?,?,?,?,?,?,?,?,?,-0.444,?,?,?,?,1.03,1.135,?,?,?,1.0,?,?,?,?,-0.026,?,?,?,?,?,0.0,?,?,3.019,?,?,?,?,?
?,?,?,?,?,0.0,0.0,?,1.0,?,0.0,?,?,?,9.459,3.0,?,1.144,?,?,?,1.0,?,?,?,?,-0.085,0.0,?,?,?,?,?,?,?,?,?,7.713,?,0.0,?
?,3.3902,?,?,?,?,?,?,0.0,4.0,?,?,?,1.258,?,?,?,?,0.0,?,?,?,?,?,0.0,2.288,0.005,0.0,20.641,2.011,?,?,4.0,?,3.785,?,?,8.553,0.0,0.0,1
?,?,?,?,?,0.0,?,20.0,?,?,?,?,?,0.971,?,?,1.052,1.175,0.0,0.0,1.032,?,?,?,?,?,?,?,9.243,?,0.0,?,?,?,?,?,?,?,?,0.0,?
?,?,0.0,?,?,?,?,?,0.0,?,0.0,?,?,?,9.459,?,1.067,1.166,?,0.0,?,?,?,0.0,?,?,-0.087,0.0,20.069,1.101,?,?,?,2.0,3.556,3.405,2.0,?,?,0.0,1
?,3.5506,?,0.0,1.0,?,0.0,38.1,?,3.0,?,?,?,1.258,?,7.0,1.029,1.133,0.0,?,1.204,?,?,0.0,?,?,?,0.0,?,?,0.0,1.0,3.0,2.0,3.821,?,?,?,0.0,0.0,1
?,3.6465,?,?,?,?,?,?,0.0,3.0,2.0,?,?,?,9.723,?,?,1.164,?,?,?,0.0,?,0.0,0.0,?,-0.028,?,20.135,2.989,0.0,?,3.0,?,?,3.567,?,?,?,?,?
