@relation dataset

@attribute V1 real
@attribute V2 real
@attribute V3 real
@attribute V4 real
@attribute V5 real
@attribute V6 real
@attribute V7 real
@attribute V8 real
@attribute V9 real
@attribute V10 real
@attribute V11 real
@attribute V12 real
@attribute V13 real
@attribute V14 real
@attribute V15 real
@attribute V16 real
@attribute V17 real
@attribute V18 real
@attribute V20 real
@attribute V21 real
@attribute V22 real
@attribute V23 real
@attribute V24 real
@attribute V25 real
@attribute V26 real
@attribute V27 real
@attribute V28 real
@attribute V29 real
@attribute V30 real
@attribute V31 real
@attribute V32 real
@attribute V33 real
@attribute V34 real
@attribute V35 real
@attribute V36 real
@attribute V37 real
@attribute V38 real
@attribute V39 real
@attribute V40 real
@attribute V41 real
@attribute class {0, 1}


@data
?,3.1387,?,0.0,?,0.0,0.0,26.3,2.0,?,?,?,2.746,1.557,?,?,?,?,0.0,?,?,0.0,0.0,0.0,?,?,?,?,0.0,2.195,0.0,0.0,0.0,?,3.114,?,?,?,?,?,1
3.0,2.311,?,?,0.0,?,0.0,?,1.0,1.0,?,?,2.03,0.918,6.594,?,?,?,?,?,?,0.0,?,0.0,?,?,?,?,?,1.333,?,0.0,?,0.0,?,3.667,?,?,0.0,0.0,1
?,2.8963,?,?,?,0.0,0.0,?,?,1.0,0.0,?,?,?,?,?,?,?,0.0,0.0,?,0.0,?,0.0,?,?,0.363,?,9.505,?,?,0.0,?,?,3.18,?,0.0,?,?,?,1
?,?,?,?,0.0,0.0,?,?,3.0,1.0,?,?,?,?,9.222,?,0.98,?,?,?,1.224,?,0.0,0.0,0.0,?,?,0.0,?,?,?,0.0,?,?,?,?,0.0,?,0.0,?,1
4.414,3.4137,0.0,?,?,?,?,?,?,?,?,?,?,1.379,?,?,1.013,?,0.0,0.0,1.209,?,?,?,?,2.0,?,?,?,?,0.0,?,0.0,?,3.426,?,?,7.758,0.0,?,1
?,?,?,?,?,?,?,?,1.0,?,?,-0.671,?,?,9.867,?,?,1.136,0.0,?,?,0.0,?,?,?,?,?,?,?,?,0.0,?,0.0,?,?,2.133,?,8.337,0.0,?,?
?,?,?,?,?,0.0,?,?,?,3.0,?,-0.913,3.082,?,9.454,?,?,?,?,?,?,?,0.0,0.0,?,2.074,?,?,?,2.57,?,?,?,0.0,3.494,?,?,?,?,?,?
4.475,3.5408,0.0,0.0,0.0,?,0.0,?,2.0,?,0.0,?,4.103,3.664,10.32,?,?,?,?,?,?,0.0,0.0,?,?,2.105,?,?,?,9.847,0.0,?,0.0,?,?,?,?,?,0.0,0.0,?
4.836,?,?,0.0,?,?,?,?,?,6.0,0.0,?,?,2.929,10.906,17.0,?,?,0.0,0.0,1.178,?,0.0,?,?,?,0.0,?,?,4.685,?,0.0,?,?,?,2.268,?,?,0.0,?,?
4.476,?,0.0,?,0.0,?,0.0,30.0,3.0,2.0,0.0,?,?,1.5,9.345,?,0.998,1.146,?,?,?,0.0,?,?,?,?,?,0.0,?,?,0.0,?,?,?,?,?,?,?,?,?,?
?,3.3919,?,0.0,0.0,?,?,?,2.0,3.0,?,?,3.039,?,?,?,1.014,?,?,?,?,0.0,?,?,?,1.962,0.048,?,?,3.449,?,?,?,?,?,?,?,?,?,?,1
4.38,3.3996,?,0.0,?,?,?,30.8,?,4.0,?,-1.068,?,2.252,?,5.0,?,1.144,0.0,?,?,?,0.0,0.0,?,2.044,?,?,20.772,?,?,0.0,0.0,1.0,3.379,?,?,?,0.0,?,1
4.412,?,?,?,0.0,0.0,?,?,?,4.0,0.0,-0.268,4.587,4.437,?,?,?,1.137,0.0,0.0,1.208,0.0,?,?,?,?,0.0,0.0,?,17.114,0.0,?,?,0.0,3.395,1.899,0.0,9.075,?,?,1
4.243,3.0402,0.0,?,?,?,?,31.3,?,?,?,?,?,?,9.716,?,?,1.143,?,0.0,?,?,?,0.0,?,?,?,0.0,?,?,?,0.0,?,?,3.337,?,0.0,8.169,?,0.0,1
4.237,3.0152,?,?,0.0,?,0.0,31.8,?,?,0.0,?,?,2.948,?,?,?,1.142,?,?,1.158,?,0.0,?,?,?,?,?,?,7.174,?,?,?,2.0,?,?,?,?,0.0,0.0,?
?,?,?,?,?,0.0,?,?,?,?,?,-0.554,?,?,?,?,1.002,?,?,?,1.146,0.0,?,?,0.0,2.085,0.0,?,?,?,0.0,?,0.0,0.0,?,?,?,?,?,?,?
4.544,?,?,?,0.0,?,0.0,?,?,?,?,-1.072,?,?,9.59,?,1.027,?,0.0,?,?,0.0,?,0.0,0.0,?,?,0.0,21.21,?,?,?,?,?,3.486,2.985,0.0,8.051,?,?,1
4.399,3.455,?,?,?,?,?,?,2.0,4.0,?,?,?,?,?,?,0.979,1.138,0.0,?,?,0.0,?,0.0,?,?,?,?,23.602,12.745,?,0.0,0.0,0.0,?,?,?,9.017,0.0,?,1
?,?,?,?,?,?,0.0,?,?,?,0.0,-1.853,?,1.922,?,?,?,?,?,?,1.13,?,?,?,0.0,?,-0.028,0.0,20.872,?,0.0,0.0,?,?,?,3.133,?,?,?,?,1
?,?,?,?,?,?,0.0,33.3,?,?,?,?,3.447,?,9.961,?,?,1.139,?,?,?,?,?,?,?,2.147,-0.002,?,?,?,?,?,?,?,3.53,2.262,?,?,?,?,?
4.644,3.7043,0.0,0.0,0.0,?,0.0,33.3,?,?,0.0,0.185,?,?,?,6.0,?,1.139,?,0.0,1.197,?,?,?,0.0,?,-0.025,?,10.696,?,0.0,?,0.0,?,?,?,?,?,?,0.0,1
4.644,3.122,?,0.0,0.0,?,?,?,?,?,?,?,3.939,3.418,?,6.0,?,1.138,0.0,?,?,?,0.0,?,?,?,0.0,0.0,?,?,0.0,?,?,0.0,3.525,?,?,?,?,?,1
?,3.9399,?,0.0,?,0.0,0.0,33.3,?,4.0,?,?,?,1.5,9.309,4.0,1.09,1.139,0.0,0.0,?,?,0.0,?,0.0,?,-0.097,0.0,?,2.682,0.0,0.0,0.0,?,?,?,?,8.016,?,?,1
?,3.2723,0.0,0.0,?,0.0,?,?,1.0,?,?,?,?,?,?,0.0,?,?,0.0,?,?,0.0,?,?,?,?,0.46,0.0,?,?,?,?,?,?,3.333,4.433,0.0,?,?,?,1
?,?,0.0,?,?,0.0,0.0,?,3.0,?,?,-0.579,?,?,?,?,?,?,?,0.0,1.174,?,?,?,?,?,?,?,21.203,3.114,0.0,?,?,?,3.48,?,0.0,?,?,?,?
?,?,?,?,0.0,?,?,40.0,1.0,0.0,?,0.56,?,?,?,?,?,?,?,?,?,?,?,0.0,?,1.848,?,0.0,?,?,0.0,0.0,?,?,?,?,?,?,0.0,?,?
5.098,3.8431,1.0,?,?,?,?,17.6,0.0,3.0,0.0,?,?,?,?,?,1.041,?,?,0.0,1.131,0.0,0.0,?,?,?,?,?,?,2.472,?,0.0,?,2.0,4.692,3.552,?,?,?,?,?
?,?,1.0,?,0.0,0.0,?,?,?,?,0.0,-0.738,2.953,1.459,?,1.0,?,?,?,?,?,0.0,?,?,?,?,-0.263,0.0,9.587,?,0.0,?,0.0,0.0,?,?,0.0,?,?,?,?
?,?,?,0.0,0.0,0.0,?,27.3,?,?,0.0,0.0,3.72,2.911,?,?,?,1.145,0.0,?,1.168,0.0,?,0.0,?,?,?,0.0,10.364,?,0.0,?,0.0,?,?,?,?,?,?,0.0,?
4.372,?,0.0,0.0,0.0,?,0.0,38.5,2.0,?,0.0,?,3.129,?,?,?,?,?,?,?,?,0.0,?,0.0,?,2.031,?,?,?,?,?,0.0,?,0.0,3.363,?,?,?,0.0,?,1
?,2.2197,0.0,?,?,?,?,?,1.0,2.0,?,?,?,?,?,?,?,?,?,0.0,?,1.0,0.0,?,?,2.214,-0.228,?,0.0,1.542,?,0.0,?,?,?,?,0.0,?,?,0.0,1
3.802,?,0.0,?,?,?,0.0,31.6,?,?,?,?,?,?,?,?,0.98,?,0.0,?,1.169,?,?,?,?,1.848,?,0.0,?,?,0.0,0.0,0.0,?,?,2.357,?,7.119,?,?,?
4.235,?,?,?,?,?,?,28.0,2.0,2.0,0.0,?,2.975,?,?,?,?,1.15,?,0.0,1.137,0.0,?,?,?,?,?,?,?,?,0.0,0.0,0.0,?,3.112,?,?,?,0.0,?,1
?,3.995,?,?,0.0,?,?,?,4.0,?,?,-0.307,3.987,?,?,10.0,1.0,?,?,?,1.149,?,0.0,?,?,2.161,0.0,?,?,?,0.0,0.0,0.0,?,?,2.375,0.0,8.618,?,?,1
?,?,?,0.0,0.0,0.0,?,33.3,2.0,?,?,?,?,?,?,6.0,1.035,?,0.0,?,1.163,?,?,?,0.0,?,?,?,20.666,?,?,0.0,?,0.0,?,?,?,?,0.0,0.0,?
?,?,1.0,0.0,?,0.0,0.0,?,?,?,0.0,?,2.978,0.918,9.184,0.0,1.082,1.175,?,0.0,1.152,?,0.0,?,0.0,?,?,?,?,?,?,?,0.0,?,4.307,4.148,2.0,?,0.0,0.0,1
?,2.8938,?,0.0,0.0,0.0,?,?,?,?,0.0,0.0,?,?,?,?,0.966,?,?,?,?,1.0,?,?,0.0,2.236,?,0.0,0.0,?,?,0.0,0.0,0.0,3.646,?,0.0,8.083,0.0,?,?
?,?,?,?,?,0.0,?,40.0,?,?,?,?,?,1.409,9.391,?,0.976,?,?,0.0,?,1.0,?,?,0.0,2.149,?,0.0,0.0,?,?,0.0,1.0,?,3.553,?,1.0,?,?,0.0,1
4.414,?,?,?,?,?,?,?,0.0,?,?,0.0,?,0.802,?,2.0,?,1.112,?,0.0,?,1.0,?,?,0.0,?,?,?,0.0,0.975,?,?,0.0,?,3.566,?,0.0,7.811,?,?,?
?,3.3319,0.0,?,?,0.0,?,42.9,?,?,0.0,?,?,?,?,?,?,1.119,?,0.0,?,?,0.0,?,?,?,?,?,?,?,?,2.0,0.0,2.0,3.67,?,?,8.008,?,0.0,?
?,?,0.0,?,?,?,2.0,?,?,?,?,?,?,1.187,9.631,4.0,?,?,?,0.0,?,1.0,?,?,?,?,-0.026,?,?,?,?,?,?,1.0,3.649,?,?,8.058,0.0,?,?
4.898,?,?,0.0,?,?,3.0,?,?,?,?,0.0,3.451,?,10.067,?,0.994,?,0.0,?,?,?,0.0,0.0,?,?,?,0.0,0.0,?,?,?,?,0.0,3.729,?,0.0,8.364,0.0,?,1
?,?,3.0,0.0,0.0,?,?,?,0.0,?,?,?,3.66,?,?,2.0,1.073,?,?,0.0,1.334,1.0,?,1.0,0.0,2.307,?,?,?,?,0.0,?,0.0,?,?,?,?,?,?,3.0,?
?,2.9304,?,?,?,0.0,?,?,?,1.0,0.0,?,?,?,?,2.0,?,?,?,?,?,1.0,?,0.0,?,2.251,?,0.0,10.288,?,?,0.0,0.0,?,3.671,?,0.0,8.238,0.0,?,1
?,?,?,0.0,?,0.0,?,40.9,1.0,?,?,0.0,?,1.528,10.009,?,?,1.123,?,?,1.22,?,0.0,?,0.0,2.29,?,?,?,?,0.0,?,?,1.0,3.743,?,?,8.362,?,?,?
?,2.4524,0.0,?,?,?,4.0,?,0.0,?,?,-3.296,?,?,10.813,16.0,?,?,?,?,?,?,0.0,?,?,2.532,?,0.0,?,1.508,0.0,?,0.0,0.0,3.986,?,0.0,?,?,0.0,1
5.072,?,?,0.0,?,0.0,?,40.0,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,?,?,?,?,?,?,?,0.0,0.0,?,0.0,3.793,?,?,?,?,?,?
?,?,?,?,?,?,3.0,44.2,?,4.0,0.0,?,?,?,?,13.0,?,1.116,?,?,?,2.0,?,0.0,?,2.355,?,?,?,?,?,0.0,0.0,?,?,2.406,?,?,?,0.0,1
?,?,?,0.0,0.0,0.0,?,?,0.0,?,?,?,?,?,?,12.0,1.015,?,0.0,?,?,1.0,?,?,0.0,2.351,?,0.0,?,3.342,0.0,0.0,?,0.0,?,2.704,?,?,2.0,?,1
?,3.0864,?,?,?,0.0,2.0,41.7,?,4.0,?,?,3.571,?,?,10.0,?,?,0.0,0.0,1.203,?,0.0,?,?,?,0.001,0.0,22.051,?,?,?,?,?,?,?,?,?,2.0,?,?
?,2.9844,?,?,?,0.0,?,?,?,2.0,0.0,?,?,?,10.136,?,?,?,0.0,0.0,1.238,?,?,?,?,2.278,0.004,?,10.482,2.113,?,0.0,?,?,?,?,0.0,?,?,0.0,?
4.982,2.8539,?,?,?,?,2.0,53.3,?,?,?,?,3.39,?,10.226,8.0,1.05,?,0.0,?,1.249,?,?,0.0,0.0,?,?,?,?,1.027,?,?,?,?,?,?,?,?,2.0,0.0,1
?,?,?,0.0,0.0,?,?,50.0,0.0,?,0.0,-1.417,3.838,?,?,?,1.026,?,?,?,1.248,?,0.0,0.0,?,?,?,?,?,?,?,0.0,?,?,?,?,0.0,8.88,0.0,?,?
?,3.2785,0.0,?,0.0,?,?,36.8,?,?,?,-1.775,?,?,?,18.0,1.004,?,0.0,?,?,?,?,0.0,?,2.4,?,0.0,?,3.368,0.0,?,?,?,?,?,?,?,?,?,?
4.732,?,0.0,?,?,0.0,1.0,?,?,?,?,-0.879,?,?,9.642,4.0,?,1.111,0.0,?,1.235,1.0,0.0,?,?,2.194,?,0.0,10.201,?,?,?,0.0,1.0,?,2.926,0.0,?,?,?,?
?,?,?,?,?,?,?,41.2,?,2.0,2.0,-0.931,?,?,?,4.0,1.024,?,?,?,?,?,0.0,0.0,?,?,0.015,?,?,?,0.0,1.0,?,?,3.707,?,?,8.288,?,0.0,?
4.951,?,0.0,?,?,0.0,?,?,?,3.0,?,?,?,2.071,10.241,?,1.002,1.127,0.0,?,1.223,?,0.0,?,?,?,-0.001,?,?,?,?,1.0,0.0,?,?,2.522,?,8.502,?,0.0,1
?,?,0.0,?,0.0,?,2.0,43.8,0.0,3.0,?,?,3.261,1.185,?,?,?,1.117,0.0,?,1.207,1.0,?,?,0.0,?,0.015,?,?,?,?,?,0.0,?,?,3.2,0.0,8.303,?,?,1
?,?,0.0,0.0,?,0.0,?,42.9,1.0,4.0,0.0,-1.648,?,?,10.173,8.0,?,?,?,?,?,?,0.0,0.0,?,?,-0.002,?,?,2.228,0.0,?,0.0,?,3.761,3.09,0.0,?,?,0.0,?
?,?,0.0,?,?,?,?,?,?,?,?,-0.746,3.678,?,?,?,1.016,?,0.0,?,?,?,0.0,0.0,?,?,0.0,?,?,3.549,0.0,?,0.0,?,3.718,?,0.0,?,?,?,?
?,?,?,?,?,?,?,37.5,?,3.0,?,0.0,3.425,?,?,6.0,?,?,0.0,0.0,?,1.0,?,0.0,?,2.288,?,0.0,?,?,?,?,0.0,?,4.734,3.258,0.0,?,0.0,?,?
4.414,?,?,?,0.0,?,0.0,35.3,0.0,?,?,0.464,2.801,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,?,0.0,3.344,2.31,0.0,7.446,0.0,0.0,1
?,?,0.0,?,0.0,?,?,?,0.0,2.0,0.0,?,?,?,?,?,1.009,?,?,0.0,1.296,?,0.0,?,?,?,0.001,?,?,?,?,?,?,1.0,?,2.59,0.0,8.68,?,0.0,?
?,?,?,?,0.0,?,3.0,47.1,?,3.0,?,?,?,?,?,6.0,1.037,?,?,0.0,?,?,0.0,?,0.0,2.36,0.004,?,?,1.496,?,?,0.0,?,3.775,?,0.0,8.386,0.0,?,1
4.414,?,?,?,0.0,?,?,?,0.0,1.0,?,0.041,2.898,?,?,?,?,1.128,0.0,?,1.254,?,0.0,?,?,?,-0.082,0.0,?,0.975,0.0,?,2.0,1.0,3.535,?,1.0,?,0.0,?,1
4.963,2.8471,0.0,0.0,1.0,?,?,50.0,?,?,?,-0.995,?,0.985,?,2.0,?,?,?,?,?,?,0.0,0.0,0.0,?,?,0.0,?,?,0.0,?,4.0,1.0,?,?,1.0,?,0.0,?,?
4.789,2.8739,0.0,?,?,0.0,0.0,?,?,?,0.0,?,3.354,?,?,?,?,?,?,?,1.149,?,?,?,?,?,?,0.0,?,2.257,0.0,?,?,?,3.477,?,?,8.121,0.0,?,?
4.362,2.3925,?,0.0,?,?,0.0,?,?,?,?,?,2.93,?,9.272,2.0,?,1.147,0.0,?,?,?,?,0.0,0.0,?,?,0.0,?,1.017,?,?,2.0,?,?,2.333,?,7.556,?,0.0,1
?,?,?,?,?,0.0,?,23.1,2.0,?,?,0.0,?,1.792,?,?,?,?,0.0,?,?,?,0.0,0.0,?,?,-0.008,?,?,?,?,0.0,0.0,?,?,3.694,?,?,0.0,0.0,?
4.977,1.8975,?,0.0,0.0,?,?,31.6,?,6.0,?,?,?,?,10.735,?,0.991,?,0.0,?,1.157,?,0.0,?,?,2.361,?,0.0,11.756,?,?,0.0,?,?,?,2.267,?,8.727,0.0,?,?
5.164,?,?,0.0,?,0.0,0.0,?,2.0,6.0,1.0,?,3.592,1.437,?,?,1.042,?,?,0.0,?,?,?,0.0,?,?,-0.001,?,?,2.081,0.0,?,3.0,?,?,3.256,?,?,?,0.0,?
?,?,?,?,?,0.0,?,?,1.0,0.0,?,?,2.553,1.585,?,?,?,?,?,?,?,0.0,?,0.0,0.0,?,-0.212,?,?,?,0.0,?,?,3.0,?,?,2.0,?,?,?,?
?,?,?,?,2.0,?,0.0,30.8,2.0,0.0,?,?,?,?,9.522,0.0,?,?,0.0,0.0,?,?,?,?,?,?,?,?,?,6.909,0.0,?,2.0,?,?,1.618,?,7.749,0.0,?,?
?,?,0.0,?,?,?,0.0,?,?,1.0,?,0.0,?,3.792,?,1.0,?,?,0.0,0.0,1.198,0.0,0.0,?,0.0,?,0.0,?,0.0,?,?,0.0,?,?,?,1.685,?,?,0.0,?,?
4.235,?,?,?,?,?,?,?,2.0,?,0.0,?,2.946,1.975,?,?,0.973,?,0.0,?,?,?,0.0,0.0,0.0,?,?,?,0.0,?,?,?,0.0,1.0,3.064,?,0.0,?,?,0.0,?
?,?,?,?,0.0,?,?,32.8,?,?,?,0.0,?,3.974,?,?,?,1.14,0.0,?,?,?,?,?,?,?,0.0,?,?,?,?,?,?,0.0,3.322,?,0.0,?,?,0.0,?
4.362,?,?,?,?,?,?,?,?,?,0.0,0.0,?,?,?,2.0,0.993,?,?,0.0,?,?,0.0,0.0,?,2.0,?,?,?,2.524,0.0,?,?,2.0,3.076,2.667,0.0,?,?,0.0,?
4.414,?,?,0.0,?,?,?,?,?,?,?,1.188,?,?,?,1.0,?,1.134,0.0,0.0,?,?,?,0.0,?,?,?,?,10.178,?,?,0.0,0.0,0.0,?,?,0.0,7.714,?,?,?
?,3.2163,0.0,0.0,?,0.0,0.0,?,?,2.0,?,-0.833,?,0.811,?,?,?,?,0.0,?,?,?,?,0.0,?,?,-0.687,?,9.0,?,?,?,0.0,?,3.304,?,?,7.178,?,0.0,?
4.412,3.402,0.0,?,?,?,?,?,2.0,4.0,?,-0.327,?,4.297,?,6.0,?,?,?,?,1.193,0.0,?,?,?,?,?,?,?,?,?,0.0,?,0.0,?,?,?,8.926,?,0.0,?
?,4.002,?,0.0,?,0.0,?,?,4.0,?,?,?,4.039,3.181,?,?,?,?,?,0.0,?,0.0,?,0.0,?,2.14,0.0,0.0,?,?,?,?,?,0.0,?,?,?,8.619,0.0,?,?
?,?,?,0.0,?,?,?,?,?,?,0.0,-0.09,4.167,?,10.379,8.0,0.98,?,?,0.0,1.186,0.0,?,?,?,?,0.0,0.0,?,10.97,?,0.0,?,?,3.376,?,?,8.67,0.0,?,?
4.263,?,?,?,0.0,0.0,?,28.6,?,4.0,0.0,?,?,2.187,9.533,4.0,1.038,?,?,?,1.159,0.0,0.0,0.0,?,?,?,0.0,?,4.143,?,?,?,?,3.643,?,?,8.478,0.0,0.0,?
4.17,?,?,?,0.0,?,?,?,0.0,1.0,?,?,?,0.971,?,?,?,1.154,?,0.0,?,0.0,0.0,?,0.0,?,0.425,?,?,1.542,0.0,0.0,?,?,3.379,?,1.0,7.404,?,0.0,1
4.65,?,?,?,?,?,0.0,31.3,?,?,?,?,?,?,9.916,?,0.991,?,0.0,0.0,?,?,0.0,?,0.0,2.122,?,?,?,?,?,?,?,?,?,?,?,?,0.0,?,1
?,?,?,?,?,?,?,30.8,?,?,2.0,-0.193,?,2.3,?,?,?,?,?,?,1.169,0.0,?,0.0,0.0,?,?,0.0,?,?,?,?,?,1.0,?,?,?,7.864,?,0.0,1
?,?,0.0,?,?,?,?,33.3,0.0,?,?,?,3.047,1.5,?,4.0,?,?,?,0.0,?,?,?,0.0,0.0,?,?,?,?,2.682,0.0,?,?,?,?,4.167,0.0,?,?,?,?
?,?,0.0,0.0,?,0.0,?,25.0,?,?,0.0,-1.185,2.71,?,?,?,?,?,?,0.0,1.066,0.0,?,?,0.0,?,?,0.0,9.449,?,?,0.0,0.0,?,3.424,4.0,?,?,0.0,0.0,?
4.691,?,?,0.0,?,0.0,?,26.7,0.0,5.0,0.0,?,?,1.436,?,?,?,1.153,?,?,?,?,?,?,?,?,?,0.0,?,?,?,?,?,3.0,?,?,?,?,?,?,?
?,?,?,?,?,?,0.0,31.3,1.0,3.0,?,?,?,?,?,4.0,?,1.143,?,?,1.156,?,0.0,0.0,0.0,?,?,?,20.291,?,0.0,0.0,0.0,0.0,?,?,?,?,0.0,?,?
?,?,?,0.0,0.0,0.0,0.0,32.4,?,?,?,-1.569,3.819,3.09,?,?,1.034,?,?,0.0,?,?,?,0.0,?,2.061,0.0,0.0,21.678,6.884,?,?,?,?,3.432,?,0.0,8.562,?,?,1
?,?,?,0.0,2.0,?,?,?,2.0,2.0,?,-1.384,?,1.73,9.99,?,1.018,1.173,0.0,0.0,?,?,0.0,?,?,?,?,0.0,20.829,?,0.0,0.0,?,?,?,?,4.0,?,0.0,?,?
?,?,0.0,?,?,?,?,?,3.0,?,0.0,?,?,1.837,9.389,?,?,1.135,?,?,?,?,0.0,?,?,2.0,0.042,0.0,?,3.193,?,?,?,?,?,?,?,?,?,0.0,?
?,2.8945,?,?,?,?,?,?,?,?,0.0,0.0,?,1.125,?,?,?,?,?,0.0,?,?,?,?,0.0,?,?,0.0,?,?,0.0,?,?,0.0,?,2.16,0.0,8.337,0.0,?,?
?,?,?,?,?,0.0,?,41.7,?,?,3.0,-0.396,?,1.911,?,?,?,?,?,?,?,1.0,?,?,0.0,2.202,?,?,21.674,?,?,?,3.0,1.0,3.611,?,1.0,8.461,0.0,?,?
?,?,?,?,?,?,2.0,?,?,2.0,3.0,?,3.547,?,?,3.0,?,?,?,0.0,1.259,?,?,?,?,?,?,?,?,?,?,?,3.0,1.0,?,?,1.0,8.548,0.0,?,?
?,?,?,?,?,0.0,?,40.9,?,1.0,?,?,3.298,?,?,1.0,?,1.127,0.0,?,1.253,1.0,?,0.0,?,?,?,0.0,10.506,?,?,?,?,1.0,?,?,1.0,?,?,?,1
?,?,?,?,?,?,2.0,?,?,?,?,?,3.874,?,10.213,2.0,0.97,?,?,?,?,1.0,0.0,0.0,?,?,0.0,?,?,8.143,?,?,?,1.0,?,1.833,?,8.486,0.0,?,1
?,?,0.0,0.0,?,?,2.0,?,0.0,?,0.0,0.0,3.025,0.875,?,?,1.022,?,?,?,1.209,?,?,?,?,2.17,?,0.0,?,?,?,?,0.0,?,?,2.917,?,8.003,0.0,?,1
?,?,0.0,0.0,0.0,?,?,45.0,2.0,1.0,?,0.125,?,1.185,9.882,?,0.987,?,0.0,?,1.294,1.0,?,?,?,2.236,?,?,?,?,?,?,?,0.0,?,?,?,?,?,?,?
?,?,?,0.0,?,?,2.0,36.1,4.0,4.0,?,?,?,2.972,?,12.0,?,1.133,?,0.0,?,?,0.0,0.0,0.0,?,?,0.0,?,?,?,?,?,?,?,?,?,?,?,?,1
?,?,?,?,0.0,0.0,2.0,?,?,?,?,-2.254,?,?,10.136,?,1.053,?,0.0,?,?,1.0,?,?,?,?,?,0.0,?,?,0.0,?,?,?,3.762,3.389,0.0,?,0.0,?,1
4.844,?,0.0,0.0,?,?,3.0,50.0,0.0,?,0.0,-0.439,3.716,?,10.35,9.0,1.015,1.104,?,?,?,?,?,?,?,?,0.0,?,?,3.405,?,2.0,?,1.0,?,?,?,8.765,?,0.0,?
?,?,?,0.0,?,?,0.0,?,?,0.0,0.0,?,?,?,?,0.0,?,?,0.0,?,?,?,?,0.0,0.0,?,0.012,?,0.0,1.74,0.0,?,?,?,?,?,0.0,?,0.0,?,?
4.675,?,0.0,0.0,?,?,?,?,?,0.0,?,0.0,?,0.0,?,?,0.967,?,?,?,1.185,?,?,?,?,2.236,?,?,0.0,?,0.0,0.0,4.0,1.0,?,1.551,?,?,?,?,?
?,?,?,0.0,?,?,?,?,0.0,?,0.0,0.0,?,?,?,?,?,1.107,?,?,?,?,?,?,?,2.236,0.0,0.0,?,3.604,?,?,?,?,?,?,0.0,9.309,?,?,?
?,3.1788,?,0.0,0.0,0.0,?,?,0.0,?,0.0,?,3.233,?,?,?,?,1.116,0.0,?,?,1.0,?,0.0,0.0,2.222,?,?,10.219,1.695,?,?,?,0.0,?,?,0.0,8.192,0.0,0.0,1
4.863,2.4397,1.0,0.0,0.0,?,3.0,?,0.0,0.0,?,?,4.043,?,?,?,?,?,0.0,0.0,?,?,?,?,?,2.3,?,?,0.0,?,?,1.0,0.0,?,?,?,?,11.612,0.0,?,?
4.481,2.7716,?,?,?,0.0,0.0,33.3,?,?,0.0,-0.065,2.566,0.929,?,1.0,1.047,?,0.0,?,?,1.0,0.0,0.0,?,?,?,0.0,9.677,?,?,?,?,0.0,?,?,0.0,7.487,?,0.0,?
?,?,0.0,?,?,?,0.0,?,1.0,?,?,0.0,2.895,1.203,?,1.0,?,1.128,0.0,?,1.241,?,0.0,0.0,?,2.152,?,?,?,1.496,?,0.0,?,1.0,?,2.667,?,7.872,0.0,0.0,?
?,?,0.0,?,0.0,0.0,?,?,0.0,?,?,?,2.709,?,9.067,2.0,1.025,1.139,?,?,?,1.0,?,?,?,2.115,0.137,?,10.021,?,0.0,0.0,?,?,3.416,2.778,0.0,?,?,?,?
?,2.757,0.0,0.0,?,?,?,?,1.0,?,?,?,?,?,?,?,?,?,?,?,1.19,1.0,?,?,0.0,2.288,-0.026,0.0,?,?,1.0,?,0.0,0.0,?,3.019,?,?,?,?,?
?,?,0.0,0.0,?,?,0.0,?,1.0,3.0,0.0,-0.549,?,0.917,?,?,?,1.144,?,?,?,?,?,0.0,0.0,?,-0.085,?,10.009,1.101,0.0,?,0.0,?,?,2.929,?,7.713,0.0,?,1
4.882,?,?,0.0,?,?,0.0,?,?,?,1.0,-2.476,3.459,1.258,10.136,?,1.069,1.127,?,?,?,?,0.0,0.0,0.0,?,?,0.0,?,?,?,?,?,2.0,?,3.472,?,?,0.0,0.0,?
?,3.1898,0.0,?,0.0,?,?,?,1.0,?,0.0,?,?,0.971,?,0.0,?,?,?,0.0,1.032,?,?,?,?,?,?,?,?,?,?,0.0,?,?,3.326,?,1.0,?,?,?,1
?,?,?,?,?,?,0.0,?,?,2.0,?,-0.657,2.915,0.917,9.459,?,?,?,0.0,?,?,?,?,?,?,?,?,0.0,?,?,0.0,?,2.0,2.0,?,?,2.0,?,0.0,0.0,?
?,?,?,?,?,?,?,38.1,2.0,?,?,0.0,?,?,?,7.0,?,?,0.0,?,1.204,?,0.0,0.0,0.0,?,0.004,?,?,?,?,?,3.0,2.0,3.821,?,1.0,8.441,?,0.0,?
?,?,?,?,?,0.0,0.0,?,0.0,?,?,-1.641,?,?,?,?,?,1.164,?,?,1.1,?,?,?,?,?,-0.028,?,?,?,?,0.0,?,?,3.445,?,?,?,?,0.0,?
?,2.4441,?,0.0,0.0,?,?,?,?,?,0.0,0.0,2.631,?,?,0.0,?,1.132,?,0.0,1.291,0.0,?,1.0,?,?,-0.575,?,?,?,0.0,?,?,?,3.567,?,?,?,?,?,1
