@relation dataset

@attribute V1 real
@attribute V2 real
@attribute V3 real
@attribute V4 real
@attribute V5 real
@attribute V6 real
@attribute V7 real
@attribute V8 real
@attribute V9 real
@attribute V10 real
@attribute V11 real
@attribute V12 real
@attribute V13 real
@attribute V14 real
@attribute V15 real
@attribute V16 real
@attribute V17 real
@attribute V18 real
@attribute V20 real
@attribute V21 real
@attribute V22 real
@attribute V23 real
@attribute V24 real
@attribute V25 real
@attribute V26 real
@attribute V27 real
@attribute V28 real
@attribute V29 real
@attribute V30 real
@attribute V31 real
@attribute V32 real
@attribute V33 real
@attribute V34 real
@attribute V35 real
@attribute V36 real
@attribute V37 real
@attribute V38 real
@attribute V39 real
@attribute V40 real
@attribute V41 real
@attribute class {0, 1}


@data
4.334,3.1387,?,0.0,?,0.0,0.0,26.3,2.0,?,0.0,0.0,?,1.557,8.944,?,?,?,0.0,?,?,?,0.0,0.0,0.0,1.97,0.135,0.0,?,?,0.0,?,?,?,3.114,?,0.0,7.098,?,0.0,?
3.0,?,0.0,0.0,?,0.0,?,28.6,1.0,1.0,?,0.0,?,0.918,?,?,?,?,?,?,1.177,0.0,0.0,?,0.0,?,?,0.0,8.806,?,0.0,0.0,0.0,0.0,2.991,?,?,?,0.0,0.0,?
?,2.8963,?,?,0.0,?,?,30.8,?,?,?,?,?,0.971,8.597,?,?,1.144,0.0,0.0,?,?,0.0,0.0,0.0,?,0.363,?,?,?,?,?,?,?,?,2.867,?,7.056,0.0,?,?
4.414,?,0.0,?,?,?,?,31.6,3.0,1.0,0.0,0.287,?,?,9.222,1.0,0.98,1.142,0.0,?,?,0.0,?,?,?,2.0,0.126,0.0,10.254,?,0.0,?,?,?,?,2.5,?,7.473,0.0,?,?
?,3.4137,0.0,0.0,?,0.0,?,?,2.0,?,?,-0.125,2.847,1.379,?,?,1.013,1.139,0.0,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,0.0,?,3.426,3.262,?,?,?,?,1
4.236,3.1869,0.0,?,?,?,?,34.6,?,2.0,0.0,?,?,3.284,9.867,2.0,?,1.136,?,0.0,?,0.0,?,?,0.0,?,?,?,10.319,8.066,?,0.0,?,?,3.33,?,?,8.337,?,0.0,?
4.523,4.0241,?,?,0.0,?,?,?,?,?,0.0,?,3.082,?,?,6.0,?,1.142,0.0,0.0,1.121,0.0,?,?,0.0,?,?,0.0,20.676,?,0.0,0.0,?,0.0,?,3.093,0.0,?,?,0.0,1
4.475,?,?,?,?,0.0,?,?,?,?,0.0,-0.855,?,3.664,?,?,?,1.14,?,?,1.181,0.0,?,0.0,0.0,2.105,?,?,?,?,?,?,0.0,?,3.474,2.083,?,8.622,0.0,0.0,1
4.836,?,?,?,0.0,0.0,?,?,6.0,?,?,?,?,?,10.906,17.0,0.989,?,?,?,1.178,0.0,?,?,?,?,?,0.0,?,4.685,?,?,0.0,?,?,2.268,?,?,?,0.0,1
?,3.7418,?,0.0,0.0,?,?,?,3.0,2.0,?,-0.195,?,?,?,2.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,?,2.625,?,7.628,?,?,?
?,3.3919,0.0,0.0,0.0,0.0,?,?,2.0,3.0,?,-0.255,3.039,?,?,1.0,1.014,?,?,?,1.124,?,?,0.0,?,1.962,?,0.0,10.129,3.449,?,?,0.0,0.0,?,2.685,0.0,7.677,?,0.0,?
?,?,0.0,?,?,0.0,?,?,?,4.0,?,?,?,2.252,9.625,5.0,?,?,?,0.0,1.138,?,?,0.0,0.0,?,?,?,?,?,?,?,0.0,?,?,?,0.0,?,0.0,?,1
?,3.4435,?,?,?,0.0,0.0,33.9,2.0,4.0,0.0,?,?,?,?,?,0.974,?,?,0.0,1.208,?,0.0,0.0,?,2.086,?,?,?,17.114,?,0.0,?,0.0,3.395,1.899,0.0,9.075,?,?,1
?,3.0402,?,0.0,?,?,0.0,?,0.0,?,?,?,3.477,?,9.716,?,1.008,1.143,0.0,0.0,1.139,?,?,0.0,0.0,?,?,?,?,?,?,0.0,?,?,?,?,?,?,?,?,1
4.237,?,?,?,?,0.0,?,31.8,?,4.0,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,?,0.0,?,?,?,?,0.0,0.0,?,3.335,?,?,?,0.0,0.0,?
?,3.7308,?,0.0,0.0,?,?,?,2.0,8.0,0.0,-0.554,4.201,3.774,?,8.0,?,1.144,0.0,?,?,?,?,0.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,?
4.544,?,?,?,?,0.0,?,?,?,?,0.0,-1.072,?,2.187,?,?,?,1.145,0.0,0.0,?,?,?,0.0,?,?,0.015,0.0,?,?,0.0,?,0.0,0.0,?,?,?,8.051,0.0,?,1
?,3.455,?,0.0,0.0,0.0,?,32.3,2.0,?,?,?,?,?,?,?,?,1.138,?,0.0,?,?,?,0.0,?,2.08,0.0,?,23.602,12.745,0.0,?,?,0.0,3.645,1.976,?,?,?,?,?
?,?,?,0.0,0.0,?,?,30.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,?,0.0,?,?,?,20.872,?,0.0,?,0.0,?,?,?,?,?,0.0,0.0,?
?,?,?,?,?,0.0,?,?,3.0,?,0.0,?,3.447,?,?,?,?,1.139,0.0,?,1.203,0.0,0.0,0.0,?,2.147,?,?,11.115,?,?,?,0.0,0.0,3.53,?,?,8.143,?,?,?
?,?,0.0,0.0,?,?,0.0,33.3,?,2.0,0.0,?,?,?,9.536,?,0.993,?,0.0,0.0,?,0.0,?,?,?,?,-0.025,?,10.696,?,?,?,?,0.0,?,?,?,7.913,0.0,?,1
?,3.122,?,?,?,0.0,?,?,?,?,?,0.238,?,?,10.195,6.0,0.973,?,0.0,?,1.21,0.0,0.0,0.0,?,?,?,?,?,?,0.0,?,0.0,?,?,1.931,?,?,0.0,0.0,1
4.343,3.9399,?,?,0.0,0.0,?,33.3,?,?,?,-2.514,?,1.5,?,?,?,?,0.0,?,?,0.0,?,?,0.0,2.0,?,?,?,?,?,0.0,0.0,?,3.519,?,0.0,?,0.0,0.0,1
?,?,?,?,?,0.0,0.0,?,1.0,3.0,?,-1.19,?,0.971,?,?,?,?,0.0,0.0,1.018,?,0.0,0.0,0.0,?,?,0.0,9.118,?,0.0,?,?,2.0,3.333,4.433,0.0,?,?,0.0,1
4.588,?,?,?,?,?,?,32.0,?,?,?,-0.579,?,1.859,9.768,?,?,?,?,0.0,?,?,?,?,?,?,?,0.0,?,?,0.0,?,0.0,0.0,?,?,?,?,0.0,?,?
4.17,3.3821,?,?,?,?,0.0,?,?,0.0,2.0,?,2.559,0.971,?,0.0,?,?,?,0.0,1.332,0.0,?,?,?,1.848,?,?,?,1.542,0.0,?,?,?,?,3.033,?,7.564,?,?,?
?,?,1.0,0.0,?,0.0,?,?,?,?,?,0.0,?,1.5,9.872,3.0,?,1.159,?,0.0,?,?,?,?,?,2.112,?,0.0,?,2.472,?,0.0,?,2.0,4.692,3.552,?,9.315,?,?,?
?,3.5181,?,?,?,?,?,27.3,?,?,?,-0.738,?,?,?,?,1.057,?,0.0,0.0,?,0.0,0.0,?,?,?,-0.263,0.0,9.587,?,0.0,?,0.0,0.0,?,?,?,8.172,?,?,?
5.098,?,?,0.0,?,?,?,?,1.0,?,?,?,3.72,?,?,?,0.992,?,?,?,1.168,0.0,0.0,?,0.0,?,?,0.0,?,?,?,?,0.0,2.0,?,?,0.0,?,?,0.0,?
?,3.4629,0.0,?,0.0,?,?,38.5,?,0.0,?,?,?,1.922,?,?,?,?,?,?,1.288,0.0,0.0,?,?,2.031,-0.023,?,?,?,0.0,0.0,?,0.0,?,?,0.0,7.909,?,0.0,?
?,2.2197,0.0,?,?,0.0,?,?,?,?,?,0.0,2.507,1.393,8.723,1.0,?,1.151,0.0,?,?,1.0,0.0,?,0.0,2.214,?,0.0,?,1.542,?,0.0,?,1.0,3.325,?,?,7.303,?,0.0,1
3.802,?,?,?,0.0,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,?,?,?,0.0,0.0,?,?,?,?,2.885,0.0,?,?,?,3.104,2.357,?,7.119,0.0,0.0,1
4.235,3.0785,?,?,?,?,?,?,2.0,2.0,?,?,2.975,1.975,?,?,0.989,1.15,0.0,?,?,?,0.0,?,?,?,?,0.0,0.0,?,0.0,?,?,?,3.112,?,?,7.316,?,0.0,1
?,?,?,0.0,?,?,?,?,4.0,?,?,-0.307,?,?,?,?,1.0,?,?,?,?,0.0,?,?,?,?,?,?,23.23,8.486,0.0,0.0,?,0.0,?,?,0.0,8.618,0.0,0.0,1
4.618,4.7233,0.0,?,?,?,?,33.3,2.0,?,?,?,?,1.79,9.768,6.0,?,1.139,?,?,?,?,?,?,0.0,2.136,0.016,?,?,?,?,?,0.0,0.0,3.493,?,?,8.202,0.0,?,?
?,4.1592,?,?,0.0,?,?,?,?,?,0.0,-0.713,2.978,?,?,?,1.082,1.175,0.0,?,1.152,?,?,0.0,?,?,?,0.0,?,?,?,?,0.0,?,?,4.148,2.0,8.83,0.0,?,1
?,2.8938,?,?,?,0.0,?,?,3.0,0.0,0.0,?,3.164,1.185,9.882,?,0.966,1.121,?,0.0,?,?,?,0.0,?,?,?,0.0,0.0,?,?,0.0,?,?,?,?,0.0,8.083,?,?,?
?,2.6422,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.976,1.129,?,?,1.266,1.0,?,?,0.0,2.149,-0.024,?,?,?,?,0.0,?,2.0,3.553,?,1.0,7.884,0.0,?,?
?,3.135,0.0,?,?,?,1.0,?,?,?,?,?,2.884,?,?,?,0.998,?,?,0.0,1.264,?,?,?,?,?,?,?,?,?,0.0,?,?,?,?,?,0.0,?,0.0,?,1
4.732,?,?,?,?,?,?,?,0.0,?,0.0,0.0,3.025,?,9.579,?,?,?,0.0,0.0,?,1.0,0.0,?,?,?,?,0.0,0.0,0.854,?,2.0,0.0,2.0,?,?,?,?,?,0.0,1
4.607,3.1517,0.0,?,?,0.0,2.0,41.2,?,2.0,0.0,0.0,?,?,9.631,4.0,1.011,?,?,0.0,?,1.0,?,?,?,?,?,0.0,?,?,0.0,?,0.0,1.0,3.649,?,0.0,?,0.0,0.0,1
?,?,?,0.0,?,?,?,40.7,?,?,?,0.0,3.451,?,?,?,0.994,?,0.0,?,1.248,?,?,?,?,2.305,?,?,?,2.0,0.0,2.0,?,?,?,2.192,?,8.364,?,0.0,1
4.97,?,3.0,0.0,0.0,?,?,?,?,?,0.0,?,?,0.861,?,?,?,?,?,0.0,1.334,?,0.0,?,0.0,?,?,0.0,0.0,?,0.0,?,0.0,?,?,?,?,?,0.0,?,?
4.782,?,0.0,0.0,0.0,0.0,?,43.5,?,1.0,?,?,3.294,1.273,9.947,?,0.984,?,0.0,0.0,?,?,0.0,?,?,2.251,-0.007,0.0,?,1.951,0.0,?,0.0,?,3.671,?,?,?,?,?,?
?,3.2685,0.0,?,?,0.0,?,40.9,?,3.0,0.0,0.0,3.404,1.528,?,?,?,1.123,?,?,?,1.0,0.0,?,0.0,2.29,0.004,?,?,?,0.0,?,0.0,1.0,?,2.75,0.0,8.362,0.0,?,1
5.156,2.4524,0.0,?,?,0.0,4.0,55.6,?,?,?,?,3.788,?,?,?,?,?,0.0,?,?,?,?,?,0.0,?,?,?,?,?,?,?,0.0,0.0,?,?,0.0,?,4.0,?,?
?,?,?,?,?,0.0,?,40.0,?,?,0.0,?,3.678,1.875,10.32,?,?,?,0.0,?,?,?,0.0,?,0.0,2.349,?,?,?,?,?,0.0,?,?,?,?,?,?,?,?,1
5.074,2.2282,0.0,?,0.0,0.0,?,44.2,1.0,?,0.0,-1.025,?,?,10.658,?,?,?,0.0,0.0,?,?,?,?,?,2.355,?,?,?,?,?,0.0,0.0,?,?,?,0.0,?,2.0,?,1
5.072,?,0.0,0.0,?,0.0,?,43.8,?,?,?,?,?,2.123,?,12.0,1.015,?,?,0.0,?,?,?,0.0,0.0,2.351,?,?,?,?,0.0,?,0.0,?,?,2.704,?,?,?,?,1
4.876,?,?,?,?,?,2.0,41.7,?,?,?,?,?,1.59,?,10.0,1.03,1.121,?,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,?,?,?,?,2.0,?,1
?,2.9844,?,?,?,?,?,?,?,2.0,?,?,?,1.258,?,?,?,?,0.0,?,1.238,?,?,?,0.0,2.278,?,0.0,?,?,?,?,?,1.0,?,?,0.0,?,0.0,?,1
?,2.8539,0.0,?,?,0.0,2.0,53.3,0.0,?,?,?,3.39,0.762,?,?,1.05,?,?,0.0,?,?,0.0,?,0.0,2.424,?,0.0,?,1.027,?,0.0,0.0,0.0,3.866,?,0.0,?,2.0,?,?
?,?,?,?,0.0,0.0,2.0,50.0,?,4.0,?,-1.417,3.838,?,?,10.0,?,1.104,?,0.0,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,2.648,?,8.88,?,0.0,?
5.12,?,0.0,0.0,0.0,?,?,36.8,3.0,?,?,?,?,?,10.778,18.0,1.004,1.131,0.0,0.0,1.195,1.0,0.0,?,0.0,?,?,?,36.905,?,?,?,?,0.0,?,2.481,?,?,?,0.0,1
4.732,?,0.0,?,?,?,?,46.7,0.0,?,?,?,?,?,?,?,1.02,?,?,0.0,?,?,?,0.0,?,?,?,?,10.201,?,0.0,?,?,1.0,3.663,?,?,8.161,?,0.0,1
4.77,?,?,?,?,?,2.0,?,0.0,?,2.0,?,3.249,1.185,?,?,?,1.127,?,0.0,?,?,?,?,?,2.236,?,?,10.271,?,?,1.0,?,?,?,?,?,8.288,0.0,0.0,?
?,?,0.0,?,0.0,0.0,?,?,?,?,?,-0.464,3.59,?,10.241,9.0,1.002,?,?,0.0,?,1.0,0.0,?,?,?,?,?,11.465,3.744,?,1.0,0.0,1.0,3.743,?,?,?,?,?,?
?,3.3133,?,0.0,?,?,?,43.8,0.0,?,0.0,-1.113,?,?,9.911,7.0,?,?,?,?,?,?,0.0,?,?,?,?,0.0,10.262,?,?,?,?,2.0,3.741,?,?,?,?,0.0,?
4.972,?,?,0.0,?,0.0,?,?,1.0,?,?,-1.648,3.513,1.508,10.173,?,?,1.119,?,?,?,1.0,?,?,?,2.307,-0.002,0.0,?,2.228,?,1.0,0.0,?,3.761,?,?,8.567,?,?,?
?,2.7876,?,?,?,0.0,2.0,?,1.0,?,?,?,?,?,10.281,?,1.016,1.125,?,0.0,1.217,1.0,?,?,?,2.282,?,0.0,?,?,?,?,0.0,?,?,?,?,?,?,?,?
?,?,1.0,0.0,?,?,?,37.5,0.0,3.0,?,0.0,3.425,?,?,6.0,1.044,?,?,?,?,1.0,0.0,0.0,0.0,?,0.015,0.0,?,?,0.0,?,?,?,?,3.258,?,9.474,0.0,0.0,?
4.414,?,?,0.0,?,?,0.0,35.3,?,1.0,0.0,?,?,0.802,9.183,?,?,?,?,?,?,1.0,0.0,0.0,0.0,?,?,0.0,10.463,0.975,?,?,?,?,?,2.31,?,?,?,?,1
?,?,?,?,?,0.0,3.0,?,?,?,?,?,3.532,?,?,?,1.009,?,?,?,1.296,?,0.0,0.0,?,?,?,0.0,10.645,?,?,?,?,?,?,2.59,0.0,?,?,0.0,?
?,?,?,?,0.0,?,?,47.1,0.0,3.0,?,?,?,?,10.07,?,?,1.11,?,?,1.243,?,0.0,?,0.0,?,?,?,10.31,?,0.0,2.0,?,?,?,?,?,8.386,?,?,?
?,?,?,?,0.0,?,?,41.7,?,1.0,?,?,?,0.802,?,2.0,?,1.128,?,0.0,?,?,0.0,0.0,?,2.101,-0.082,0.0,10.249,?,?,?,2.0,?,?,2.738,1.0,7.809,0.0,?,?
4.963,?,0.0,0.0,1.0,?,?,?,?,?,?,?,3.539,?,?,2.0,1.02,1.108,?,?,?,3.0,0.0,?,?,2.359,0.001,?,?,1.762,?,?,?,?,?,?,?,?,?,?,1
?,?,?,?,0.0,?,0.0,?,3.0,?,0.0,-0.318,?,1.425,?,6.0,1.019,1.144,0.0,?,?,1.0,0.0,?,?,2.274,?,0.0,10.582,2.257,?,?,?,0.0,?,?,?,8.121,?,0.0,?
?,?,0.0,?,?,?,?,31.6,?,?,?,?,?,0.75,?,2.0,?,1.147,?,0.0,1.177,1.0,?,0.0,?,?,0.041,0.0,?,?,0.0,0.0,2.0,1.0,?,2.333,1.0,?,?,?,?
?,4.2631,?,?,0.0,?,?,?,2.0,6.0,?,?,3.342,?,?,?,?,?,0.0,?,1.011,?,?,?,?,?,?,?,?,?,0.0,?,?,?,3.397,3.694,?,?,?,0.0,?
?,?,0.0,?,0.0,?,?,?,1.0,6.0,?,?,?,?,?,9.0,0.991,?,?,?,?,?,?,0.0,?,?,?,?,11.756,10.593,0.0,?,0.0,3.0,3.497,?,0.0,8.727,0.0,?,1
?,?,?,?,?,?,?,?,2.0,6.0,?,-0.462,?,?,10.493,?,?,1.155,?,?,?,?,?,?,0.0,2.402,-0.001,0.0,?,?,?,?,3.0,?,?,?,?,?,?,0.0,?
?,2.4945,?,0.0,?,0.0,?,22.2,?,?,2.0,0.0,?,1.585,?,?,?,?,0.0,?,1.119,?,0.0,0.0,0.0,?,?,?,0.0,?,?,?,?,3.0,?,?,?,?,?,0.0,?
3.966,2.9244,?,0.0,2.0,0.0,0.0,30.8,?,?,2.0,?,?,?,?,?,?,1.145,?,0.0,1.194,0.0,?,?,0.0,1.97,0.0,0.0,0.0,?,0.0,?,2.0,1.0,3.005,1.618,?,?,0.0,?,1
?,?,?,0.0,0.0,0.0,?,?,2.0,?,?,0.0,?,3.792,?,?,?,1.141,?,0.0,?,?,?,?,?,1.987,?,0.0,?,?,?,?,?,?,?,?,?,8.228,?,?,?
?,?,?,?,0.0,0.0,?,29.6,?,?,0.0,?,?,1.975,?,?,?,1.146,?,0.0,?,0.0,?,?,0.0,?,?,0.0,0.0,3.449,0.0,?,0.0,?,3.064,?,?,?,0.0,0.0,1
4.236,1.599,0.0,?,?,?,?,?,?,1.0,?,0.0,3.78,3.974,?,?,0.967,1.14,?,0.0,1.189,1.0,0.0,?,0.0,2.236,?,?,?,8.475,0.0,?,0.0,?,?,?,?,?,0.0,?,?
?,?,?,?,?,?,?,?,?,?,0.0,?,?,1.906,9.059,?,?,1.151,0.0,0.0,?,?,0.0,0.0,?,?,-0.074,0.0,?,?,?,?,?,2.0,3.076,?,?,7.149,?,?,?
?,?,0.0,0.0,?,0.0,?,35.3,?,?,?,1.188,?,?,?,1.0,?,1.134,0.0,?,1.258,?,?,0.0,?,?,?,?,?,2.133,?,0.0,?,0.0,?,?,0.0,7.714,0.0,?,?
4.0,?,?,0.0,?,?,?,?,1.0,2.0,?,?,2.334,?,8.318,?,?,1.156,?,?,?,?,0.0,?,?,?,-0.687,?,9.0,1.0,?,0.0,0.0,?,?,4.167,0.0,7.178,?,?,?
?,?,0.0,?,0.0,?,?,32.8,?,?,?,?,?,?,10.675,6.0,?,?,0.0,0.0,1.193,?,0.0,0.0,?,?,?,?,23.775,15.507,?,?,0.0,0.0,?,?,?,?,0.0,0.0,?
?,4.002,0.0,?,?,?,0.0,32.4,?,?,?,-0.28,?,?,10.485,10.0,?,?,?,?,1.18,?,?,0.0,0.0,?,?,0.0,?,?,?,0.0,0.0,0.0,?,?,?,?,0.0,?,?
4.386,?,?,0.0,?,0.0,?,?,?,4.0,?,?,4.167,?,10.379,?,?,?,?,0.0,?,0.0,?,?,?,2.068,?,0.0,?,?,?,?,0.0,?,3.376,2.044,?,?,?,0.0,?
4.263,?,1.0,?,?,0.0,?,?,?,4.0,?,-1.68,?,2.187,?,?,?,?,?,?,?,0.0,?,0.0,0.0,?,0.015,?,?,?,?,0.0,?,2.0,?,?,0.0,8.478,?,?,?
4.17,3.4143,0.0,?,0.0,?,?,?,0.0,?,1.0,-0.481,?,?,?,1.0,1.02,1.154,0.0,?,1.174,?,?,?,0.0,?,?,?,9.472,1.542,?,?,1.0,?,3.379,?,?,?,?,0.0,?
?,?,?,?,?,0.0,?,?,?,?,0.0,?,?,?,9.916,5.0,0.991,?,0.0,0.0,1.184,?,0.0,?,?,?,0.004,?,?,?,?,?,3.0,0.0,?,?,?,?,?,?,?
?,3.4478,?,0.0,?,?,0.0,?,?,?,2.0,-0.193,3.233,?,9.338,?,?,?,?,?,1.169,0.0,0.0,0.0,?,2.011,0.014,0.0,?,?,0.0,0.0,?,?,3.405,?,1.0,7.864,?,?,1
4.343,3.9399,0.0,?,0.0,0.0,0.0,33.3,?,?,0.0,?,3.047,?,?,4.0,1.09,?,?,?,1.108,?,0.0,?,0.0,?,-0.097,0.0,19.107,?,?,0.0,0.0,?,?,4.167,?,?,?,0.0,?
4.562,?,0.0,?,?,?,?,25.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,-0.265,0.0,?,1.521,?,0.0,0.0,2.0,?,?,0.0,7.507,0.0,0.0,1
?,?,?,0.0,?,?,0.0,26.7,0.0,?,?,-2.845,?,1.436,?,5.0,?,1.153,0.0,0.0,?,?,?,?,0.0,2.117,0.053,?,?,?,?,0.0,0.0,?,3.49,?,?,?,?,?,1
?,3.72,0.0,?,0.0,?,0.0,?,?,3.0,0.0,-0.644,2.985,1.5,9.345,?,?,?,0.0,?,?,?,?,?,0.0,?,?,0.0,?,?,0.0,?,?,0.0,?,?,?,7.864,?,?,?
?,?,0.0,0.0,0.0,0.0,?,?,0.0,?,0.0,?,3.819,?,9.999,?,?,?,?,0.0,?,?,?,0.0,?,?,0.0,?,?,?,0.0,?,0.0,?,?,?,?,8.562,?,?,?
4.791,?,?,?,?,?,0.0,?,?,?,?,-1.384,?,?,?,?,1.018,1.173,?,?,?,?,?,?,?,2.194,?,?,?,?,0.0,0.0,2.0,?,?,3.083,4.0,?,?,?,1
?,?,?,?,0.0,?,0.0,?,?,?,0.0,1.559,?,?,9.389,1.0,?,?,?,?,?,?,?,0.0,?,2.0,?,?,?,3.193,?,?,0.0,?,3.349,?,?,7.827,0.0,0.0,1
4.499,?,?,?,0.0,0.0,1.0,46.7,?,?,0.0,?,?,1.125,9.311,0.0,?,?,?,?,?,?,0.0,?,0.0,2.136,0.043,?,?,1.481,?,?,?,0.0,?,?,0.0,8.337,?,?,?
4.651,?,?,?,?,0.0,1.0,41.7,1.0,?,?,-0.396,3.482,?,?,?,1.007,?,0.0,?,1.256,?,?,0.0,?,?,?,0.0,?,?,?,?,3.0,?,?,?,1.0,?,?,?,1
4.692,?,?,?,?,?,?,40.7,?,2.0,?,?,?,?,?,3.0,?,?,?,?,?,1.0,?,?,?,?,0.001,?,?,?,?,?,3.0,?,?,?,1.0,?,?,?,1
?,2.5935,?,?,?,?,?,?,?,?,?,0.008,?,?,?,?,?,?,0.0,0.0,?,1.0,?,?,?,2.166,?,?,?,?,0.0,0.0,?,1.0,?,2.394,1.0,?,0.0,0.0,?
?,1.8048,?,?,?,0.0,2.0,?,?,?,?,?,3.874,?,10.213,2.0,?,1.132,0.0,?,1.236,1.0,?,?,0.0,?,0.0,0.0,?,?,?,?,?,?,?,1.833,?,?,0.0,?,1
4.562,?,?,?,?,0.0,2.0,42.9,0.0,?,0.0,?,3.025,?,?,?,?,1.119,?,?,?,1.0,?,?,?,?,?,?,0.0,?,0.0,?,0.0,?,?,?,?,8.003,?,?,1
?,?,0.0,?,?,0.0,2.0,45.0,?,?,0.0,?,3.217,?,?,2.0,?,?,0.0,0.0,1.294,1.0,?,?,?,2.236,0.014,?,?,?,?,?,?,0.0,3.695,?,0.0,?,0.0,?,?
?,2.4853,?,0.0,?,0.0,?,?,4.0,?,?,?,?,2.972,?,?,0.984,?,0.0,?,1.22,1.0,0.0,0.0,0.0,2.351,0.0,?,?,?,?,?,?,?,?,2.144,?,?,2.0,0.0,?
?,?,0.0,0.0,0.0,?,?,44.4,?,?,0.0,?,?,1.258,?,?,?,?,?,?,?,1.0,?,0.0,0.0,2.288,?,?,?,?,0.0,?,?,2.0,3.762,?,?,?,?,0.0,?
4.844,?,?,?,0.0,0.0,3.0,50.0,0.0,3.0,0.0,-0.439,?,0.625,10.35,?,?,?,?,?,?,?,0.0,?,?,?,0.0,?,?,?,0.0,2.0,?,?,3.736,?,0.0,?,?,?,?
4.77,?,?,0.0,0.0,0.0,0.0,?,3.0,?,?,?,?,?,?,?,?,?,?,?,?,1.0,?,?,?,?,0.012,0.0,0.0,?,?,?,?,?,3.533,?,?,7.981,0.0,0.0,1
?,?,?,?,?,0.0,?,?,0.0,?,?,?,?,0.0,?,?,?,?,?,?,?,?,0.0,?,0.0,2.236,0.001,?,?,2.829,0.0,0.0,4.0,?,3.269,?,1.0,?,?,?,1
?,1.7575,?,0.0,0.0,?,?,?,?,?,?,0.0,?,?,10.642,12.0,?,?,?,0.0,?,?,0.0,?,?,2.236,0.0,?,0.0,?,0.0,0.0,?,?,?,?,?,?,0.0,0.0,1
?,?,?,?,0.0,0.0,?,?,0.0,?,0.0,?,?,1.261,9.715,?,?,?,?,0.0,1.246,?,0.0,?,0.0,?,?,?,10.219,1.695,0.0,1.0,0.0,?,3.67,?,?,?,0.0,?,?
4.863,?,1.0,?,?,?,?,54.5,?,0.0,0.0,?,4.043,0.569,?,?,?,?,?,?,?,?,1.0,?,0.0,?,0.001,?,0.0,?,0.0,?,?,0.0,6.879,1.981,?,?,0.0,?,?
?,2.7716,?,0.0,0.0,?,?,?,0.0,2.0,0.0,?,2.566,?,9.053,1.0,1.047,1.139,0.0,?,?,1.0,?,0.0,?,2.136,?,?,9.677,?,?,?,0.0,?,3.454,3.033,0.0,7.487,?,?,1
?,3.0463,?,0.0,?,0.0,0.0,?,1.0,2.0,0.0,0.0,2.895,?,?,1.0,?,1.128,?,0.0,?,?,0.0,?,?,?,-0.083,0.0,0.0,1.496,0.0,0.0,?,1.0,3.637,2.667,?,?,?,?,?
?,2.6696,?,0.0,0.0,?,?,?,?,?,0.0,?,?,?,?,2.0,?,?,0.0,?,?,1.0,?,?,?,?,?,?,?,?,0.0,0.0,?,0.0,?,?,?,7.481,0.0,?,1
?,?,?,0.0,?,?,?,?,1.0,?,?,?,3.12,1.233,?,?,?,1.135,0.0,0.0,?,?,?,?,?,2.288,?,0.0,?,1.585,1.0,?,?,?,?,?,?,?,?,?,?
4.414,?,?,?,0.0,?,0.0,?,?,?,?,-0.549,2.875,?,?,?,?,?,0.0,0.0,?,1.0,?,0.0,0.0,?,?,0.0,10.009,?,?,0.0,0.0,?,?,?,?,?,?,?,1
?,3.3902,0.0,?,?,?,0.0,?,?,?,1.0,?,?,?,10.136,?,?,1.127,0.0,?,?,?,0.0,0.0,?,?,?,?,?,?,0.0,0.0,4.0,?,?,?,1.0,8.553,0.0,?,?
?,?,0.0,0.0,0.0,0.0,?,20.0,?,2.0,?,-0.968,?,?,?,0.0,?,1.175,?,?,?,0.0,0.0,0.0,0.0,?,0.441,?,9.243,?,?,?,?,3.0,3.326,?,?,?,0.0,0.0,?
4.414,2.9195,?,0.0,0.0,?,?,27.3,0.0,?,?,-0.657,?,0.917,?,3.0,1.067,?,0.0,?,1.127,?,0.0,?,0.0,2.199,?,0.0,?,?,0.0,0.0,?,2.0,?,3.405,2.0,?,?,?,?
5.076,?,?,?,?,?,0.0,?,?,3.0,?,0.0,3.418,?,?,?,?,1.133,0.0,0.0,?,?,?,0.0,0.0,2.352,?,?,?,?,?,1.0,3.0,?,3.821,3.014,1.0,?,?,?,?
?,?,0.0,?,?,?,?,25.0,?,?,?,-1.641,?,1.761,?,?,?,1.164,0.0,?,1.1,0.0,?,?,0.0,2.107,-0.028,0.0,?,2.989,0.0,?,?,?,?,?,2.0,?,?,0.0,1
?,?,?,?,?,?,0.0,?,?,?,0.0,?,2.631,?,?,?,?,?,0.0,0.0,1.291,?,?,?,?,1.618,-0.575,?,?,?,?,?,0.0,0.0,?,2.653,?,?,?,1.0,1
