@relation dataset

@attribute V1 real
@attribute V2 real
@attribute V3 real
@attribute V4 real
@attribute V5 real
@attribute V6 real
@attribute V7 real
@attribute V8 real
@attribute V9 real
@attribute V10 real
@attribute V11 real
@attribute V12 real
@attribute V13 real
@attribute V14 real
@attribute V15 real
@attribute V16 real
@attribute V17 real
@attribute V18 real
@attribute V20 real
@attribute V21 real
@attribute V22 real
@attribute V23 real
@attribute V24 real
@attribute V25 real
@attribute V26 real
@attribute V27 real
@attribute V28 real
@attribute V29 real
@attribute V30 real
@attribute V31 real
@attribute V32 real
@attribute V33 real
@attribute V34 real
@attribute V35 real
@attribute V36 real
@attribute V37 real
@attribute V38 real
@attribute V39 real
@attribute V40 real
@attribute V41 real
@attribute class {0, 1}


@data
?,?,0.0,?,0.0,0.0,0.0,26.3,?,2.0,?,?,?,1.557,?,?,0.998,1.153,?,?,?,?,?,0.0,0.0,1.97,0.135,0.0,?,?,?,?,?,1.0,3.114,?,0.0,7.098,?,?,?
3.0,?,?,0.0,?,0.0,?,28.6,?,?,0.0,?,2.03,?,6.594,0.0,1.014,?,?,0.0,?,?,?,0.0,?,?,?,?,?,?,0.0,?,0.0,0.0,?,3.667,0.0,?,?,?,?
?,?,?,?,?,0.0,?,?,2.0,?,?,0.0,?,?,?,?,0.989,?,?,?,1.196,?,?,0.0,0.0,1.848,?,?,?,?,?,?,?,0.0,?,?,?,7.056,0.0,0.0,?
4.414,?,?,?,?,0.0,0.0,?,?,1.0,?,?,?,?,?,?,0.98,1.142,?,?,?,?,?,0.0,0.0,?,?,0.0,?,?,?,0.0,?,?,3.325,?,?,7.473,?,?,1
4.414,3.4137,?,?,?,0.0,0.0,?,?,?,?,?,?,1.379,9.222,2.0,?,?,?,0.0,1.209,0.0,?,0.0,0.0,?,?,?,20.067,2.133,0.0,?,0.0,0.0,3.426,?,?,?,?,?,1
?,3.1869,0.0,?,?,?,?,?,?,2.0,?,-0.671,3.78,?,?,2.0,?,?,0.0,0.0,?,0.0,?,?,0.0,?,?,?,10.319,8.066,?,0.0,?,?,3.33,2.133,?,8.337,0.0,0.0,1
4.523,4.0241,?,?,?,?,0.0,31.6,?,?,?,?,3.082,1.837,9.454,?,1.021,?,?,?,?,?,?,?,?,2.074,?,?,?,?,?,?,0.0,?,?,?,?,?,0.0,?,?
?,3.5408,?,?,0.0,?,0.0,?,?,4.0,0.0,?,?,?,?,?,0.982,?,?,?,?,?,0.0,0.0,?,?,0.0,?,?,?,?,0.0,?,?,?,?,0.0,8.622,?,?,1
?,5.6969,?,0.0,0.0,?,?,?,6.0,?,0.0,?,?,2.929,?,17.0,?,?,?,?,1.178,0.0,?,?,?,?,0.0,?,37.824,4.685,?,?,?,?,?,2.268,?,?,?,0.0,?
?,?,0.0,0.0,?,?,0.0,30.0,?,?,0.0,?,?,1.5,?,2.0,0.998,1.146,?,?,?,?,0.0,0.0,?,2.042,?,0.0,?,?,0.0,?,0.0,?,?,?,?,?,?,?,?
?,?,?,?,?,0.0,?,28.6,?,3.0,?,?,?,1.975,9.118,?,1.014,?,0.0,?,?,?,?,?,?,?,0.048,?,?,?,?,?,0.0,?,3.35,?,?,7.677,0.0,0.0,?
?,3.3996,?,?,0.0,?,?,?,?,?,?,?,3.345,?,?,5.0,1.019,?,0.0,0.0,1.138,?,0.0,?,0.0,?,-0.008,?,20.772,?,0.0,?,0.0,1.0,?,?,?,8.09,0.0,?,1
4.412,?,?,?,0.0,?,0.0,33.9,?,4.0,?,?,?,?,?,8.0,?,?,?,?,?,0.0,?,?,?,2.086,?,?,23.892,?,0.0,?,?,?,?,?,0.0,?,0.0,0.0,?
4.243,3.0402,0.0,?,?,0.0,0.0,?,?,4.0,?,?,?,2.522,?,4.0,?,1.143,?,?,?,?,0.0,0.0,0.0,2.0,-0.002,?,?,?,?,?,0.0,2.0,3.337,?,?,?,0.0,?,?
?,?,0.0,?,?,?,?,?,0.0,?,?,?,?,?,?,4.0,?,?,0.0,?,1.158,0.0,0.0,0.0,?,?,?,?,?,?,?,0.0,?,?,3.335,2.63,0.0,8.317,?,0.0,1
4.412,?,0.0,0.0,?,0.0,?,?,2.0,?,?,?,?,3.774,10.379,?,?,?,?,0.0,1.146,0.0,0.0,?,?,2.085,?,?,?,10.723,?,0.0,0.0,0.0,?,2.311,?,?,0.0,?,?
4.544,?,?,0.0,?,0.0,?,?,?,?,?,?,3.272,?,9.59,?,?,?,0.0,?,1.142,0.0,0.0,0.0,?,?,?,?,?,?,0.0,?,0.0,?,?,2.985,?,8.051,?,?,?
?,3.455,?,0.0,0.0,?,?,32.3,2.0,?,0.0,?,?,?,?,8.0,?,1.138,0.0,?,1.202,0.0,?,?,0.0,?,?,0.0,?,?,0.0,0.0,?,0.0,3.645,?,0.0,?,0.0,0.0,?
4.706,4.2802,?,?,?,0.0,?,30.0,?,?,?,?,3.192,?,?,2.0,?,1.146,?,?,?,?,?,0.0,?,?,?,?,20.872,2.691,?,0.0,?,0.0,3.586,3.133,0.0,?,?,0.0,1
4.67,?,?,?,0.0,0.0,?,?,?,?,0.0,?,?,?,?,?,?,1.139,?,0.0,?,?,0.0,?,0.0,?,?,0.0,?,?,?,?,?,?,?,2.262,?,?,0.0,?,1
4.644,3.7043,?,?,0.0,?,0.0,?,2.0,?,0.0,0.185,3.146,?,?,6.0,0.993,1.139,0.0,0.0,?,0.0,?,?,?,?,?,?,?,?,?,?,?,0.0,3.525,2.533,?,7.913,?,?,?
?,?,?,0.0,?,0.0,?,?,2.0,?,?,?,?,3.418,?,?,?,1.138,0.0,?,1.21,?,?,?,0.0,?,?,0.0,11.181,?,0.0,0.0,?,?,?,?,?,8.459,0.0,0.0,?
?,3.9399,0.0,0.0,?,?,?,?,?,4.0,0.0,-2.514,?,1.5,?,?,?,?,0.0,?,?,?,0.0,0.0,?,2.0,?,?,?,?,?,0.0,0.0,2.0,?,?,?,8.016,?,?,?
4.17,3.2723,?,?,?,?,0.0,?,?,3.0,0.0,?,2.555,?,?,?,?,?,?,0.0,?,?,0.0,?,?,1.848,0.46,0.0,?,1.542,?,?,?,2.0,3.333,?,0.0,7.299,?,0.0,?
4.588,4.0275,?,?,?,?,?,32.0,3.0,?,0.0,-0.579,?,?,?,?,?,?,0.0,0.0,?,?,0.0,0.0,0.0,2.12,?,?,21.203,3.114,0.0,?,?,?,?,?,0.0,?,?,?,?
?,3.3821,?,?,?,?,0.0,40.0,?,0.0,?,?,?,0.971,8.597,0.0,?,?,?,?,?,?,?,?,?,?,?,0.0,?,1.542,0.0,?,1.0,?,3.452,3.033,?,?,?,0.0,?
5.098,?,?,?,0.0,?,?,17.6,?,?,0.0,?,?,1.5,?,?,1.041,?,0.0,0.0,?,0.0,0.0,?,?,?,?,?,?,?,0.0,?,1.0,?,?,?,?,?,0.0,?,1
4.214,?,?,0.0,?,?,?,?,?,?,?,?,?,1.459,?,?,1.057,?,0.0,?,1.174,0.0,0.0,1.0,0.0,?,-0.263,0.0,?,?,?,?,?,0.0,3.815,3.296,0.0,?,?,?,?
?,?,?,0.0,?,?,?,?,?,4.0,?,?,3.72,2.911,10.229,4.0,0.992,1.145,0.0,?,?,?,?,?,?,?,?,?,?,6.651,?,0.0,?,?,4.45,?,0.0,?,0.0,0.0,1
4.372,?,?,?,0.0,?,0.0,38.5,?,?,?,?,?,?,?,0.0,?,1.128,?,?,?,0.0,0.0,?,?,2.031,-0.023,0.0,0.0,?,?,0.0,0.0,0.0,?,2.033,0.0,7.909,0.0,0.0,?
4.17,?,0.0,?,?,0.0,0.0,?,?,?,0.0,?,?,?,8.723,?,?,?,0.0,?,?,?,?,?,0.0,?,?,0.0,0.0,1.542,0.0,0.0,0.0,?,?,?,?,7.303,?,?,?
?,?,0.0,?,?,?,?,?,?,?,0.0,?,?,?,8.394,?,?,1.142,0.0,?,?,0.0,?,?,0.0,?,?,?,?,2.885,?,?,?,?,?,2.357,?,7.119,0.0,0.0,?
4.235,3.0785,0.0,?,?,?,0.0,?,?,2.0,?,0.0,2.975,?,?,2.0,?,?,?,?,?,?,0.0,?,?,1.962,?,0.0,?,3.449,0.0,?,?,?,3.112,?,0.0,?,?,?,?
?,?,?,?,?,0.0,0.0,?,4.0,?,0.0,?,?,?,?,?,?,?,?,?,?,?,0.0,?,0.0,?,?,?,?,?,?,0.0,?,?,?,2.375,?,8.618,?,0.0,1
4.618,?,0.0,0.0,0.0,?,0.0,33.3,?,?,0.0,-1.035,?,1.79,?,6.0,?,?,?,?,1.163,?,0.0,?,0.0,2.136,0.016,?,20.666,?,?,?,?,?,?,?,0.0,8.202,0.0,0.0,?
?,4.1592,?,?,?,?,?,?,?,?,0.0,?,?,?,9.184,?,?,1.175,0.0,?,?,0.0,?,?,0.0,?,-0.274,0.0,9.461,1.521,?,?,?,4.0,4.307,4.148,2.0,8.83,?,?,1
?,2.8938,?,0.0,?,0.0,?,?,3.0,?,0.0,?,?,?,9.882,?,?,1.121,0.0,0.0,?,1.0,0.0,?,?,2.236,0.012,?,?,1.74,?,0.0,?,?,?,?,?,8.083,0.0,?,?
?,?,0.0,?,2.0,0.0,?,40.0,?,0.0,?,?,3.073,?,?,?,0.976,?,?,?,1.266,?,?,?,0.0,?,-0.024,?,?,2.036,?,?,1.0,?,3.553,?,?,?,?,0.0,?
?,?,?,?,0.0,?,?,?,?,1.0,?,0.0,?,?,9.183,?,0.998,1.112,?,0.0,?,?,0.0,?,?,?,?,?,?,?,0.0,?,?,?,3.566,?,0.0,7.811,?,?,1
?,3.3319,?,?,0.0,0.0,?,?,?,2.0,?,?,3.025,?,?,4.0,1.022,?,?,0.0,?,?,0.0,?,?,2.194,?,0.0,?,?,0.0,?,?,?,3.67,?,0.0,?,0.0,?,1
?,3.1517,0.0,?,?,?,2.0,41.2,0.0,2.0,?,0.0,3.118,?,?,?,?,1.122,?,?,1.214,?,0.0,?,?,?,?,?,?,?,?,2.0,?,?,?,?,?,8.058,0.0,0.0,?
4.898,?,0.0,?,0.0,0.0,?,40.7,?,?,0.0,?,?,?,?,?,?,?,?,?,1.248,?,0.0,0.0,0.0,2.305,-0.002,0.0,?,?,?,?,?,0.0,3.729,2.192,?,?,?,?,?
4.97,3.567,3.0,0.0,?,?,?,?,0.0,?,?,?,?,?,?,2.0,1.073,?,?,?,?,1.0,0.0,1.0,0.0,2.307,0.015,?,0.0,?,?,4.0,?,1.0,4.106,?,?,?,?,3.0,1
?,?,0.0,?,0.0,0.0,?,43.5,?,?,0.0,?,?,1.273,?,?,?,1.117,0.0,?,1.28,1.0,?,?,?,?,-0.007,?,10.288,?,0.0,?,?,?,?,?,?,?,?,0.0,?
4.869,?,?,0.0,?,?,?,?,?,3.0,?,?,3.404,1.528,?,?,?,1.123,?,0.0,?,?,0.0,0.0,?,2.29,0.004,?,?,1.945,?,?,?,?,3.743,?,?,?,?,0.0,1
5.156,2.4524,?,0.0,0.0,0.0,4.0,?,?,6.0,0.0,-3.296,?,?,?,?,1.103,1.093,?,?,?,6.0,0.0,?,0.0,2.532,?,?,44.736,1.508,?,?,?,0.0,?,3.271,?,?,?,?,?
5.072,?,0.0,?,?,?,2.0,?,?,?,?,?,?,?,10.32,10.0,?,1.125,0.0,?,?,?,0.0,0.0,?,?,0.0,0.0,?,?,0.0,?,?,0.0,?,2.667,?,8.642,?,?,1
5.074,?,0.0,0.0,?,?,?,44.2,?,4.0,?,-1.025,?,1.563,10.658,?,1.003,1.116,0.0,?,?,2.0,0.0,?,?,?,0.0,0.0,24.332,?,?,0.0,?,?,3.798,2.406,?,?,?,0.0,?
?,3.1939,?,0.0,0.0,0.0,?,43.8,0.0,?,0.0,?,3.808,2.123,10.379,?,?,?,0.0,?,?,?,0.0,0.0,0.0,?,0.0,0.0,23.409,3.342,?,?,?,0.0,3.795,?,0.0,8.776,2.0,?,?
?,?,0.0,?,?,?,?,?,0.0,4.0,?,?,?,?,?,10.0,?,1.121,0.0,?,1.203,1.0,?,0.0,?,?,?,0.0,?,?,0.0,?,0.0,?,?,?,?,8.591,2.0,?,?
?,?,?,?,?,?,?,?,2.0,2.0,0.0,?,?,1.258,10.136,4.0,?,1.121,?,?,?,1.0,?,0.0,?,2.278,?,0.0,?,?,0.0,0.0,0.0,?,?,2.611,?,?,0.0,?,?
?,?,0.0,?,0.0,?,?,53.3,?,?,0.0,-1.101,?,?,?,?,?,1.097,0.0,0.0,?,3.0,0.0,?,0.0,?,?,?,?,1.027,0.0,?,?,?,?,2.924,?,8.527,?,0.0,1
4.828,2.2467,?,0.0,?,0.0,?,?,0.0,?,?,-1.417,?,0.584,?,?,?,?,?,?,1.248,?,?,?,?,?,?,0.0,22.962,?,?,0.0,?,?,?,2.648,?,?,?,0.0,1
?,?,?,0.0,0.0,?,3.0,36.8,3.0,6.0,?,-1.775,4.156,?,10.778,18.0,1.004,1.131,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,?,2.481,0.0,?,?,0.0,?
?,?,?,0.0,?,0.0,1.0,?,0.0,?,?,-0.879,?,?,?,?,1.02,1.111,?,0.0,?,?,0.0,?,?,2.194,?,?,10.201,1.659,?,?,?,1.0,?,2.926,0.0,8.161,0.0,?,?
?,3.1187,?,?,1.0,?,?,?,?,2.0,2.0,?,3.249,?,9.882,?,?,?,0.0,?,?,?,?,0.0,?,2.236,?,0.0,10.271,?,?,?,2.0,?,?,?,1.0,?,0.0,?,?
?,2.7402,0.0,?,0.0,0.0,?,38.7,?,3.0,?,?,?,2.071,10.241,?,?,?,0.0,?,?,1.0,0.0,0.0,?,2.29,?,?,11.465,3.744,0.0,?,?,?,?,2.522,0.0,8.502,1.0,?,?
4.923,?,0.0,?,?,?,2.0,?,?,?,?,-1.113,3.261,?,?,7.0,?,1.117,?,?,?,?,?,?,?,?,0.015,0.0,10.262,?,?,?,?,2.0,?,?,?,?,?,?,1
?,?,0.0,?,?,?,2.0,?,1.0,4.0,?,-1.648,?,?,?,8.0,1.04,?,?,?,1.211,?,0.0,?,?,?,-0.002,?,?,?,?,1.0,?,?,3.761,?,?,?,0.0,0.0,?
?,?,0.0,?,0.0,?,?,?,?,4.0,0.0,-0.746,?,2.125,?,?,?,1.125,?,0.0,1.217,?,0.0,?,?,?,?,?,22.67,?,?,1.0,0.0,0.0,3.718,2.667,0.0,8.635,0.0,?,1
?,?,?,?,?,?,?,?,0.0,?,?,0.0,?,?,?,?,1.044,1.112,0.0,0.0,1.246,?,0.0,0.0,0.0,?,?,0.0,?,1.726,0.0,1.0,?,?,4.734,3.258,?,?,?,?,?
?,?,?,?,0.0,0.0,?,?,0.0,?,?,0.464,?,0.802,?,?,0.985,?,?,0.0,?,?,?,0.0,?,2.101,-0.069,0.0,10.463,?,0.0,?,?,0.0,3.344,?,0.0,?,0.0,0.0,1
?,2.736,?,0.0,?,0.0,3.0,?,?,?,0.0,?,3.532,?,?,?,?,1.099,?,?,?,3.0,0.0,0.0,?,?,?,0.0,?,?,0.0,?,?,1.0,?,?,?,?,?,0.0,?
?,?,?,0.0,0.0,?,?,?,0.0,?,?,?,3.359,0.943,?,6.0,?,?,?,0.0,?,3.0,?,0.0,0.0,2.36,0.004,?,10.31,1.496,0.0,?,?,0.0,3.775,?,?,?,?,?,?
4.414,?,?,?,0.0,?,0.0,?,0.0,?,?,?,?,?,?,2.0,1.016,?,?,0.0,1.254,?,?,?,?,2.101,?,?,10.249,?,?,0.0,?,1.0,?,?,1.0,?,?,?,1
?,?,0.0,?,?,0.0,?,?,0.0,?,?,-0.995,?,?,?,?,?,?,?,0.0,1.277,?,0.0,?,?,?,?,?,?,1.762,0.0,0.0,?,?,?,?,1.0,?,?,0.0,?
?,?,?,?,?,0.0,?,?,?,4.0,?,?,?,1.425,?,?,1.019,?,?,?,1.149,?,?,?,0.0,2.274,?,?,?,?,?,?,?,?,?,2.556,?,?,0.0,?,1
?,?,0.0,?,0.0,?,0.0,?,?,?,2.0,?,2.93,?,9.272,2.0,?,1.147,?,?,1.177,1.0,?,0.0,?,2.091,?,?,?,?,0.0,?,2.0,1.0,?,?,1.0,?,?,0.0,?
4.983,4.2631,0.0,0.0,?,?,0.0,?,?,?,?,?,?,?,?,?,1.044,?,0.0,?,1.011,?,0.0,?,0.0,?,?,?,?,2.666,?,0.0,?,?,?,3.694,?,?,?,0.0,?
4.977,?,?,?,?,0.0,0.0,31.6,1.0,?,0.0,?,?,?,?,?,?,?,0.0,?,1.157,?,?,?,?,2.361,0.0,?,11.756,10.593,?,0.0,0.0,?,?,2.267,?,8.727,?,?,?
?,3.0492,?,0.0,1.0,0.0,0.0,26.7,2.0,6.0,?,-0.462,3.592,1.437,?,?,?,?,?,0.0,?,?,0.0,0.0,?,?,?,?,?,?,0.0,0.0,3.0,?,3.551,3.256,1.0,?,?,?,?
?,2.4945,0.0,?,?,?,?,?,?,?,2.0,0.0,?,?,?,?,0.979,1.171,0.0,0.0,?,0.0,0.0,0.0,?,?,-0.212,?,?,2.488,?,0.0,?,3.0,?,2.167,?,6.675,?,0.0,?
3.966,?,?,0.0,2.0,?,?,30.8,?,?,2.0,?,?,?,9.522,0.0,?,1.145,?,0.0,1.194,?,0.0,0.0,?,1.97,?,?,?,?,?,?,?,?,3.005,1.618,1.0,?,0.0,0.0,?
?,?,0.0,0.0,?,0.0,?,?,?,1.0,?,?,?,?,?,?,?,?,?,0.0,1.198,?,0.0,?,?,1.987,?,0.0,0.0,10.955,0.0,?,?,?,3.01,1.685,?,8.228,0.0,0.0,1
?,2.7848,?,0.0,?,0.0,?,?,?,1.0,0.0,0.0,?,1.975,9.118,1.0,0.973,?,?,?,?,0.0,0.0,0.0,?,?,?,?,?,?,?,0.0,?,?,?,2.093,?,?,?,?,?
?,?,?,0.0,0.0,0.0,?,?,1.0,?,0.0,?,?,3.974,?,?,?,?,?,?,1.189,?,0.0,0.0,?,?,?,0.0,?,?,?,?,0.0,?,?,?,0.0,?,?,?,1
?,3.0285,?,?,0.0,?,?,27.3,?,?,0.0,?,2.867,?,?,2.0,0.993,1.151,0.0,?,?,0.0,?,?,0.0,?,-0.074,0.0,?,2.524,0.0,?,?,?,3.076,?,0.0,?,0.0,?,?
?,?,0.0,?,?,?,?,?,?,1.0,?,?,2.812,?,?,?,?,1.134,0.0,?,?,0.0,0.0,?,?,2.0,0.135,0.0,10.178,2.133,?,?,0.0,?,?,2.619,?,?,?,0.0,1
4.0,?,?,0.0,?,?,?,?,?,?,?,?,?,0.811,8.318,?,1.053,1.156,?,?,1.076,?,?,0.0,0.0,1.732,?,0.0,?,1.0,0.0,?,?,1.0,?,?,?,7.178,?,?,?
?,3.402,?,0.0,0.0,?,?,?,?,4.0,0.0,?,4.486,4.297,10.675,6.0,?,1.14,0.0,?,1.193,?,0.0,?,?,2.086,?,?,?,?,0.0,0.0,0.0,?,?,?,0.0,?,?,0.0,?
4.534,4.002,?,0.0,?,0.0,?,?,4.0,4.0,?,-0.28,4.039,?,?,?,?,1.141,?,?,?,?,0.0,0.0,0.0,2.14,0.0,0.0,?,8.016,?,?,?,?,3.408,?,?,?,?,?,?
?,3.408,0.0,?,?,?,0.0,32.5,2.0,4.0,?,?,4.167,?,?,?,0.98,?,?,0.0,1.186,?,?,?,0.0,2.068,?,0.0,?,?,?,?,0.0,?,3.376,2.044,0.0,?,0.0,?,1
4.263,?,1.0,?,?,?,0.0,?,0.0,?,?,?,?,?,?,4.0,1.038,?,0.0,?,?,0.0,0.0,?,0.0,?,0.015,?,?,?,0.0,?,0.0,?,?,?,0.0,?,0.0,?,?
?,?,0.0,?,?,0.0,?,?,0.0,1.0,1.0,?,2.548,0.971,?,1.0,?,1.154,?,?,?,0.0,?,?,?,?,0.425,0.0,?,1.542,0.0,?,1.0,?,3.379,?,?,?,0.0,?,1
?,?,0.0,0.0,1.0,?,0.0,?,?,2.0,?,?,?,?,9.916,?,?,1.145,0.0,?,?,?,0.0,?,?,2.122,0.004,0.0,?,3.936,0.0,0.0,3.0,0.0,3.527,?,?,?,?,?,?
?,?,0.0,?,?,0.0,?,30.8,?,2.0,2.0,?,?,?,?,4.0,0.998,?,?,?,1.169,?,0.0,?,?,?,?,0.0,?,?,0.0,0.0,?,?,3.405,2.515,?,7.864,?,0.0,1
4.343,3.9399,0.0,0.0,?,?,?,?,?,?,0.0,-2.514,3.047,?,?,?,?,?,0.0,?,?,0.0,?,?,0.0,?,-0.097,?,?,?,?,?,0.0,2.0,?,4.167,?,8.016,?,?,?
?,?,0.0,?,0.0,?,?,?,?,?,0.0,-1.185,?,0.918,?,?,1.053,?,0.0,0.0,?,?,?,0.0,?,2.0,-0.265,?,?,?,?,?,?,?,?,4.0,0.0,7.507,?,?,1
4.691,3.9139,0.0,?,0.0,0.0,?,?,?,5.0,0.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.053,0.0,?,?,?,0.0,?,3.0,?,?,?,?,?,0.0,?
?,?,?,?,0.0,0.0,?,31.3,?,3.0,?,?,?,?,9.345,?,1.032,1.143,?,0.0,?,?,?,?,?,2.042,?,?,20.291,?,?,?,0.0,?,3.458,3.292,?,7.864,?,0.0,1
?,?,0.0,?,0.0,?,?,?,0.0,7.0,?,-1.569,?,3.09,?,?,?,?,?,?,?,?,?,0.0,?,?,0.0,0.0,21.678,?,0.0,?,0.0,?,?,?,0.0,?,0.0,0.0,1
4.791,?,?,?,2.0,0.0,?,?,2.0,?,?,?,3.354,?,9.99,?,?,?,?,?,1.117,?,?,?,0.0,2.194,-0.008,?,20.829,?,0.0,0.0,?,6.0,3.467,?,?,?,0.0,?,?
4.303,?,?,?,?,?,?,?,?,?,0.0,?,3.027,1.837,9.389,1.0,0.979,?,?,?,?,0.0,0.0,?,?,?,?,?,?,3.193,0.0,?,0.0,?,?,?,?,?,?,?,?
4.499,?,1.0,?,?,0.0,1.0,?,?,?,0.0,0.0,?,?,9.311,0.0,?,?,0.0,0.0,?,?,?,1.0,?,2.136,0.043,?,?,1.481,0.0,0.0,0.0,0.0,?,?,?,?,0.0,?,1
?,?,?,0.0,?,?,?,41.7,?,?,?,-0.396,?,1.911,9.989,3.0,?,?,?,?,?,1.0,?,?,0.0,?,-0.002,0.0,?,?,0.0,1.0,?,?,3.611,?,1.0,?,0.0,?,?
?,2.7215,?,?,2.0,0.0,2.0,?,?,?,?,?,3.547,1.876,?,3.0,1.002,?,?,?,?,?,?,?,0.0,?,?,0.0,21.814,3.356,0.0,1.0,?,1.0,3.659,?,1.0,8.548,?,?,?
?,?,0.0,?,?,?,?,?,1.0,?,?,0.008,3.298,?,9.722,1.0,0.993,?,0.0,?,?,1.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,2.0,?,3.567,2.394,?,?,0.0,0.0,1
4.653,?,?,0.0,?,0.0,?,36.2,1.0,1.0,?,0.0,?,3.355,10.213,2.0,0.97,1.132,?,0.0,?,?,?,0.0,?,?,0.0,?,0.0,?,?,1.0,?,?,3.64,?,?,8.486,0.0,0.0,?
?,3.2113,0.0,?,?,?,?,42.9,?,?,0.0,?,3.025,0.875,9.54,?,?,1.119,0.0,?,1.209,1.0,0.0,0.0,?,?,?,?,0.0,1.14,0.0,?,?,2.0,3.646,?,?,?,?,?,?
?,?,?,0.0,?,?,?,45.0,?,?,0.0,?,?,?,9.882,?,0.987,1.114,0.0,?,1.294,1.0,0.0,?,?,?,?,0.0,?,?,?,?,0.0,0.0,?,?,?,8.251,?,?,?
?,2.4853,?,0.0,0.0,?,?,?,?,4.0,?,?,4.22,2.972,10.799,?,0.984,?,0.0,?,?,?,?,0.0,0.0,?,?,0.0,?,?,?,?,?,0.0,3.794,2.144,?,?,?,?,?
4.882,3.2502,?,0.0,0.0,?,?,?,?,?,?,?,3.451,?,10.136,?,?,1.116,?,?,?,?,?,?,?,2.288,?,0.0,?,?,?,?,0.0,?,?,3.389,?,8.529,0.0,?,?
4.844,2.3785,0.0,0.0,?,?,?,?,0.0,3.0,?,?,?,?,?,9.0,1.015,1.104,?,0.0,1.266,?,?,?,0.0,2.286,?,?,11.622,?,0.0,?,?,1.0,3.736,2.573,0.0,?,?,0.0,?
4.77,?,?,?,0.0,0.0,?,?,3.0,?,?,?,3.131,1.185,?,0.0,?,?,?,?,?,1.0,0.0,?,?,?,0.012,0.0,?,?,0.0,0.0,?,?,3.533,1.75,?,7.981,?,?,1
?,?,?,0.0,?,?,0.0,?,0.0,0.0,4.0,0.0,3.343,?,9.971,0.0,?,1.141,?,0.0,?,2.0,?,?,?,2.236,0.001,?,0.0,2.829,?,?,4.0,?,?,?,1.0,?,0.0,0.0,?
4.645,?,?,?,0.0,?,?,?,?,?,0.0,?,?,0.0,10.642,12.0,0.993,?,0.0,?,?,?,?,?,0.0,?,?,?,0.0,3.604,?,0.0,?,?,?,2.043,?,9.309,0.0,?,?
?,?,?,?,?,?,2.0,?,0.0,2.0,0.0,?,3.233,?,?,?,1.011,?,?,0.0,1.246,?,0.0,0.0,0.0,?,?,?,10.219,?,0.0,?,?,0.0,?,?,0.0,8.192,?,0.0,?
4.863,?,1.0,0.0,?,?,?,?,?,0.0,?,0.0,4.043,?,?,?,?,?,?,0.0,?,?,?,0.0,?,2.3,0.001,1.0,0.0,?,?,?,?,?,?,1.981,?,?,?,?,?
?,2.7716,?,?,?,0.0,?,?,?,?,0.0,?,?,?,?,?,?,?,0.0,?,?,?,0.0,0.0,?,?,?,?,?,?,0.0,?,?,0.0,3.454,3.033,0.0,?,?,0.0,?
4.414,?,?,0.0,?,?,?,?,?,2.0,?,?,?,1.203,9.209,?,1.023,1.128,0.0,?,1.241,?,?,0.0,0.0,2.152,-0.083,?,0.0,?,?,0.0,0.0,1.0,?,2.667,?,7.872,0.0,?,?
4.303,?,0.0,?,?,?,0.0,?,?,2.0,0.0,?,2.709,?,?,?,1.025,1.139,?,?,?,?,?,?,?,2.115,?,?,?,?,0.0,0.0,?,0.0,3.416,?,?,?,?,?,?
?,2.757,0.0,?,?,?,?,35.3,?,?,0.0,-0.444,3.12,?,?,?,1.03,?,?,?,1.19,?,?,?,?,?,?,?,?,1.585,1.0,?,?,?,3.588,?,?,8.043,?,0.0,?
4.414,2.9065,?,0.0,?,0.0,0.0,30.8,?,?,0.0,-0.549,?,0.917,?,?,?,?,?,0.0,1.119,?,?,0.0,0.0,?,?,0.0,?,?,?,?,0.0,?,?,?,?,7.713,0.0,?,?
4.882,?,?,?,?,0.0,?,?,?,4.0,?,-2.476,?,1.258,10.136,?,1.069,?,0.0,?,?,?,?,0.0,?,?,0.005,?,?,?,0.0,0.0,?,?,?,?,?,?,?,0.0,1
4.17,?,?,?,?,0.0,0.0,?,1.0,?,0.0,-0.968,?,0.971,?,?,?,?,0.0,?,1.032,0.0,0.0,?,?,1.848,?,0.0,?,?,?,?,?,3.0,?,?,?,?,0.0,?,?
?,?,?,?,0.0,0.0,?,?,?,2.0,?,-0.657,?,0.917,?,?,?,?,?,?,1.127,?,0.0,0.0,0.0,?,?,?,?,1.101,?,0.0,2.0,2.0,3.556,?,?,?,?,?,?
?,3.5506,0.0,?,?,?,0.0,?,?,3.0,2.0,?,3.418,?,10.189,?,1.029,?,?,0.0,?,?,0.0,?,?,?,0.004,0.0,?,?,?,?,3.0,?,?,?,?,8.441,?,?,?
?,3.6465,?,?,?,?,?,25.0,?,?,2.0,?,3.198,?,?,?,?,1.164,0.0,?,1.1,?,?,?,0.0,2.107,?,?,20.135,?,?,0.0,?,5.0,3.445,?,?,?,?,?,1
3.414,?,?,?,0.0,?,?,?,?,?,0.0,?,?,?,?,?,?,1.132,?,0.0,1.291,0.0,?,1.0,0.0,?,?,?,0.0,?,?,?,?,0.0,?,?,0.0,?,?,?,1
