@relation dataset

@attribute V1 real
@attribute V2 real
@attribute V3 real
@attribute V4 real
@attribute V5 real
@attribute V6 real
@attribute V7 real
@attribute V8 real
@attribute V9 real
@attribute V10 real
@attribute V11 real
@attribute V12 real
@attribute V13 real
@attribute V14 real
@attribute V15 real
@attribute V16 real
@attribute V17 real
@attribute V18 real
@attribute V20 real
@attribute V21 real
@attribute V22 real
@attribute V23 real
@attribute V24 real
@attribute V25 real
@attribute V26 real
@attribute V27 real
@attribute V28 real
@attribute V29 real
@attribute V30 real
@attribute V31 real
@attribute V32 real
@attribute V33 real
@attribute V34 real
@attribute V35 real
@attribute V36 real
@attribute V37 real
@attribute V38 real
@attribute V39 real
@attribute V40 real
@attribute V41 real
@attribute class {0, 1}


@data
?,?,?,0.0,?,?,?,?,2.0,?,?,0.0,?,?,8.944,?,?,?,0.0,0.0,?,0.0,?,0.0,0.0,?,?,0.0,?,?,?,?,0.0,?,?,2.548,0.0,7.098,?,0.0,1
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,?,1.177,?,0.0,0.0,0.0,1.414,0.903,?,?,?,?,0.0,?,?,2.991,?,?,6.578,0.0,?,?
?,2.8963,0.0,?,?,0.0,0.0,?,?,1.0,?,0.0,?,0.971,?,?,?,?,0.0,0.0,1.196,0.0,0.0,0.0,0.0,?,?,?,9.505,?,0.0,0.0,0.0,?,?,?,?,?,?,0.0,1
4.414,?,?,?,0.0,?,0.0,?,?,1.0,?,?,?,1.379,9.222,?,?,?,?,?,?,?,0.0,0.0,?,2.0,?,?,10.254,?,0.0,?,?,0.0,3.325,?,0.0,?,?,?,?
?,?,?,0.0,0.0,?,?,33.3,?,?,?,?,2.847,?,?,?,?,?,?,?,?,0.0,?,?,?,?,0.144,0.0,?,2.133,0.0,?,?,?,3.426,3.262,0.0,7.758,?,?,?
?,?,0.0,?,?,0.0,0.0,34.6,1.0,?,?,?,3.78,?,?,?,?,1.136,0.0,0.0,?,0.0,0.0,?,0.0,1.993,0.0,0.0,?,8.066,?,0.0,?,?,3.33,2.133,?,?,0.0,?,?
4.523,?,?,0.0,?,?,?,?,?,?,0.0,?,3.082,1.837,?,?,1.021,1.142,?,0.0,?,?,?,?,0.0,2.074,?,0.0,?,2.57,?,?,0.0,0.0,?,3.093,0.0,?,0.0,?,?
?,3.5408,?,?,?,?,?,32.4,2.0,?,?,?,4.103,?,10.32,6.0,0.982,?,?,0.0,?,0.0,0.0,?,?,?,?,0.0,23.157,?,?,?,?,0.0,3.474,?,0.0,8.622,?,0.0,?
?,?,0.0,?,?,0.0,?,32.5,6.0,?,0.0,?,4.293,2.929,10.906,?,?,1.14,?,0.0,1.178,0.0,?,?,0.0,?,?,0.0,?,?,?,?,?,?,?,2.268,?,?,0.0,?,?
4.476,?,?,?,?,0.0,0.0,?,?,?,?,?,?,?,9.345,2.0,?,?,?,?,?,?,?,0.0,0.0,2.042,?,?,?,2.34,?,0.0,0.0,0.0,?,2.625,0.0,?,0.0,?,?
4.235,3.3919,0.0,0.0,0.0,0.0,?,?,?,?,?,-0.255,?,?,9.118,?,?,1.149,0.0,?,?,?,?,0.0,0.0,?,?,?,?,?,0.0,?,0.0,?,?,2.685,0.0,7.677,?,0.0,1
?,3.3996,0.0,?,?,?,0.0,?,1.0,?,0.0,?,3.345,?,9.625,?,?,?,0.0,0.0,?,?,0.0,?,?,2.044,?,?,20.772,4.178,?,?,?,?,3.379,?,?,8.09,?,?,?
?,?,0.0,?,?,0.0,?,33.9,2.0,?,?,?,?,?,10.757,8.0,?,1.137,?,0.0,1.208,0.0,0.0,0.0,?,?,?,?,?,?,0.0,0.0,?,?,3.395,?,?,?,?,?,?
4.243,3.0402,?,?,0.0,0.0,?,?,?,?,?,?,3.477,2.522,?,4.0,?,?,?,?,?,?,0.0,?,0.0,?,?,0.0,20.288,?,?,?,0.0,?,?,2.952,0.0,8.169,0.0,?,1
4.237,3.0152,0.0,0.0,?,?,0.0,?,?,?,0.0,?,3.699,2.948,9.917,?,0.995,1.142,0.0,?,?,?,0.0,0.0,?,?,0.0,0.0,20.53,7.174,0.0,?,?,?,?,?,0.0,8.317,?,?,?
4.412,?,?,0.0,0.0,?,?,30.6,?,8.0,0.0,?,?,?,?,8.0,?,1.144,0.0,0.0,?,?,?,0.0,?,?,?,?,23.21,10.723,?,0.0,?,?,?,2.311,0.0,?,0.0,?,1
?,?,0.0,0.0,?,?,?,30.4,?,?,0.0,-1.072,3.272,?,9.59,?,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,21.21,?,?,?,0.0,?,3.486,?,?,?,0.0,0.0,?
?,?,?,?,?,0.0,0.0,?,?,4.0,0.0,?,4.363,4.044,?,?,?,?,?,?,?,?,0.0,0.0,?,?,0.0,0.0,?,?,?,?,?,0.0,?,1.976,?,9.017,0.0,?,?
?,?,0.0,0.0,?,?,0.0,30.0,2.0,?,?,?,?,1.922,9.565,2.0,?,?,0.0,?,?,?,0.0,?,0.0,2.127,-0.028,?,20.872,2.691,?,0.0,0.0,?,3.586,3.133,0.0,8.016,0.0,?,1
4.67,?,?,?,0.0,?,0.0,?,?,?,?,?,?,2.21,?,?,?,?,0.0,0.0,1.203,0.0,?,?,?,2.147,?,?,11.115,?,?,?,0.0,?,3.53,2.262,?,8.143,?,?,?
4.644,?,?,?,?,0.0,?,33.3,?,?,?,0.185,3.146,?,?,?,0.993,?,?,?,?,?,?,?,0.0,?,?,0.0,10.696,?,?,0.0,0.0,?,?,2.533,?,?,?,?,1
?,3.122,0.0,?,0.0,?,?,?,?,?,0.0,0.238,3.939,3.418,?,6.0,?,1.138,?,?,?,0.0,?,?,?,2.094,?,0.0,11.181,9.52,?,0.0,0.0,?,3.525,1.931,?,8.459,0.0,?,1
?,3.9399,0.0,0.0,0.0,0.0,?,?,?,4.0,?,?,3.047,1.5,9.309,?,?,?,0.0,?,?,?,?,?,?,2.0,?,?,?,?,0.0,?,?,2.0,3.519,4.167,0.0,8.016,?,0.0,?
4.17,?,0.0,?,?,?,?,22.2,?,?,?,?,2.555,?,?,?,1.083,?,?,0.0,?,?,?,?,0.0,?,?,0.0,9.118,?,0.0,?,0.0,2.0,?,?,0.0,?,0.0,?,1
4.588,?,?,?,0.0,?,?,32.0,?,?,?,?,3.256,?,9.768,?,?,?,?,?,?,?,?,?,?,?,0.014,?,?,3.114,?,?,0.0,?,3.48,2.833,0.0,?,?,?,1
?,?,?,?,?,0.0,?,?,1.0,?,?,0.56,2.559,?,8.597,?,?,?,?,0.0,?,0.0,0.0,?,0.0,1.848,?,?,?,?,0.0,?,1.0,?,?,?,?,?,0.0,?,?
?,?,?,0.0,?,?,0.0,?,?,?,0.0,?,3.176,1.5,?,?,?,?,?,?,1.131,0.0,?,?,0.0,2.112,-0.085,?,19.811,2.472,?,0.0,?,2.0,4.692,?,?,?,?,?,1
?,?,?,?,?,0.0,?,27.3,?,?,?,?,2.953,?,?,?,1.057,?,?,0.0,?,?,?,?,?,?,?,0.0,9.587,?,?,?,0.0,?,3.815,3.296,?,?,0.0,1.0,?
?,3.1338,?,?,?,?,?,?,?,?,0.0,?,?,?,?,4.0,0.992,1.145,0.0,0.0,?,0.0,0.0,?,?,2.121,?,?,10.364,?,?,0.0,?,?,?,2.459,0.0,9.153,?,?,?
?,?,?,?,?,0.0,0.0,?,2.0,0.0,?,?,?,?,9.494,?,0.964,?,?,0.0,?,?,0.0,0.0,?,?,-0.023,?,?,3.412,0.0,?,?,?,3.363,?,?,7.909,?,0.0,?
?,2.2197,?,?,?,?,0.0,?,1.0,?,0.0,?,?,?,?,1.0,?,?,0.0,0.0,1.018,?,?,0.0,0.0,?,-0.228,0.0,0.0,?,0.0,?,?,?,3.325,?,?,?,0.0,0.0,?
?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,?,1.0,?,1.142,?,?,1.169,0.0,?,?,0.0,?,0.129,?,0.0,?,?,?,0.0,?,?,?,?,?,?,0.0,?
?,?,?,?,?,?,?,28.0,?,2.0,?,?,?,?,9.118,?,0.989,1.15,0.0,0.0,?,0.0,?,0.0,?,1.962,?,0.0,0.0,?,0.0,0.0,?,1.0,?,?,0.0,?,?,0.0,?
?,3.995,?,?,?,?,?,31.0,?,6.0,?,?,?,?,?,10.0,?,1.143,?,0.0,?,?,?,0.0,0.0,?,?,?,?,8.486,?,0.0,?,?,?,2.375,?,?,?,0.0,1
?,?,0.0,?,?,0.0,0.0,33.3,?,?,?,?,3.305,1.79,?,6.0,1.035,?,?,0.0,?,?,0.0,0.0,0.0,2.136,0.016,?,?,?,?,?,?,?,3.493,?,?,8.202,0.0,?,?
?,?,?,0.0,?,0.0,?,10.0,0.0,2.0,0.0,?,?,?,?,0.0,1.082,?,?,?,?,?,?,0.0,0.0,?,-0.274,0.0,?,1.521,?,0.0,?,4.0,4.307,4.148,2.0,?,?,0.0,1
?,?,0.0,0.0,?,0.0,2.0,41.7,?,0.0,?,?,3.164,?,?,?,?,1.121,?,0.0,?,?,?,?,0.0,?,?,?,0.0,?,0.0,?,?,0.0,?,?,?,?,?,?,?
?,?,0.0,?,?,0.0,?,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,?,?,?,?,?,2.149,?,?,?,?,0.0,0.0,?,2.0,?,2.074,?,?,?,?,?
?,?,0.0,0.0,0.0,0.0,1.0,46.2,?,1.0,?,?,2.884,0.802,9.183,2.0,?,?,?,0.0,1.264,?,0.0,?,0.0,2.101,?,0.0,?,0.975,?,?,0.0,1.0,?,?,?,?,?,0.0,1
?,?,?,?,?,?,?,42.9,0.0,2.0,?,?,?,0.875,?,?,?,?,?,0.0,?,?,?,0.0,?,?,?,?,?,?,?,2.0,0.0,?,?,2.917,0.0,?,0.0,?,?
?,?,?,?,?,?,?,41.2,?,2.0,0.0,?,3.118,?,?,?,?,?,?,0.0,1.214,?,0.0,?,0.0,?,?,?,0.0,?,0.0,?,0.0,?,?,?,0.0,?,?,0.0,?
?,?,0.0,?,0.0,?,3.0,?,0.0,2.0,0.0,?,?,1.546,?,?,?,?,?,?,1.248,1.0,?,?,0.0,?,-0.002,?,?,2.0,?,?,?,?,3.729,?,?,?,?,?,?
?,3.567,3.0,?,?,0.0,4.0,?,0.0,?,?,?,?,?,10.06,2.0,?,1.099,?,?,1.334,?,?,?,?,?,0.015,?,?,?,0.0,4.0,0.0,?,?,?,?,?,?,3.0,?
4.782,2.9304,0.0,?,0.0,0.0,2.0,?,2.0,?,?,?,3.294,?,9.947,2.0,0.984,1.117,?,?,1.28,1.0,0.0,?,0.0,2.251,-0.007,?,10.288,?,0.0,?,?,?,3.671,2.333,0.0,?,0.0,?,?
?,3.2685,?,?,?,?,?,?,?,?,0.0,?,3.404,?,10.009,?,1.018,1.123,?,0.0,?,?,?,?,0.0,?,0.004,0.0,?,?,0.0,2.0,?,?,3.743,?,0.0,?,?,?,1
?,2.4524,0.0,0.0,?,0.0,?,?,0.0,?,0.0,-3.296,?,?,10.813,?,?,1.093,0.0,?,1.225,?,?,?,?,?,?,?,44.736,?,?,?,0.0,0.0,?,3.271,0.0,?,?,0.0,?
5.072,3.2754,?,?,?,?,?,?,?,4.0,?,-1.016,?,1.875,?,?,1.016,?,?,0.0,1.21,1.0,?,?,?,?,0.0,0.0,?,2.707,0.0,?,?,?,3.793,?,0.0,?,2.0,0.0,1
?,?,?,?,?,?,?,?,1.0,4.0,0.0,?,?,?,?,?,?,1.116,?,?,?,2.0,?,0.0,0.0,?,?,?,24.332,4.684,?,0.0,?,?,3.798,2.406,?,?,?,?,?
5.072,?,0.0,?,?,0.0,2.0,43.8,?,?,?,?,?,?,?,12.0,?,1.117,?,?,?,?,?,?,0.0,2.351,0.0,?,?,?,?,?,?,0.0,3.795,?,?,?,?,0.0,1
4.876,?,?,?,0.0,0.0,2.0,?,?,?,0.0,?,?,?,10.236,?,?,?,0.0,0.0,?,?,0.0,?,0.0,?,?,0.0,?,2.573,?,0.0,0.0,0.0,3.755,?,?,8.591,?,0.0,1
?,2.9844,?,?,0.0,?,?,41.7,2.0,?,0.0,?,?,?,?,?,?,1.121,?,?,1.238,1.0,0.0,?,0.0,?,?,0.0,10.482,2.113,?,?,?,1.0,3.718,2.611,?,?,?,?,?
?,2.8539,0.0,?,?,0.0,2.0,53.3,?,?,?,?,?,?,?,8.0,1.05,?,?,0.0,1.249,3.0,?,?,?,?,?,?,?,?,?,0.0,0.0,?,3.866,?,0.0,8.527,2.0,0.0,1
4.828,2.2467,?,0.0,?,0.0,2.0,50.0,0.0,?,?,?,?,0.584,?,?,1.026,1.104,0.0,?,1.248,2.0,?,0.0,0.0,?,?,?,?,?,0.0,?,0.0,0.0,?,?,?,?,0.0,0.0,?
5.12,?,0.0,?,0.0,0.0,?,?,?,6.0,0.0,?,4.156,2.419,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,?,3.368,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,1
4.732,?,0.0,0.0,0.0,?,1.0,46.7,?,?,?,?,?,?,9.642,?,?,?,?,?,1.235,1.0,?,?,0.0,?,-0.026,?,10.201,?,0.0,?,?,?,?,2.926,0.0,?,0.0,0.0,?
?,?,0.0,0.0,1.0,0.0,?,?,?,?,?,-0.931,3.249,?,?,4.0,?,?,?,?,?,?,?,?,0.0,2.236,0.015,?,?,?,?,?,2.0,?,?,?,?,8.288,?,?,?
4.951,2.7402,?,0.0,?,?,2.0,38.7,2.0,?,0.0,-0.464,?,?,?,9.0,?,?,?,?,?,?,0.0,?,0.0,?,-0.001,?,11.465,?,?,1.0,0.0,?,?,2.522,0.0,8.502,?,0.0,?
?,?,0.0,0.0,?,?,?,43.8,?,?,0.0,?,3.261,1.185,9.911,?,1.04,1.117,?,0.0,1.207,1.0,0.0,0.0,?,?,0.015,?,?,?,?,?,?,?,3.741,?,?,?,?,0.0,?
?,?,0.0,?,0.0,?,2.0,?,1.0,?,?,?,3.513,1.508,?,?,?,?,?,?,1.211,?,?,0.0,0.0,?,?,?,?,?,0.0,?,0.0,?,?,3.09,?,8.567,0.0,?,1
4.845,2.7876,?,0.0,?,?,?,?,?,?,?,-0.746,?,2.125,?,8.0,?,?,?,?,?,1.0,0.0,0.0,?,?,?,0.0,22.67,?,0.0,?,?,0.0,?,?,0.0,?,0.0,0.0,1
?,3.4619,1.0,?,0.0,0.0,?,?,0.0,3.0,0.0,?,?,?,?,?,?,?,?,0.0,?,?,0.0,0.0,?,?,0.015,?,?,1.726,?,1.0,?,1.0,?,3.258,0.0,?,0.0,?,?
?,?,0.0,?,?,?,?,35.3,?,?,0.0,?,2.801,?,?,?,0.985,?,0.0,0.0,?,1.0,0.0,0.0,0.0,?,?,0.0,?,?,?,?,0.0,0.0,?,2.31,0.0,7.446,0.0,?,1
4.963,2.736,?,?,?,0.0,3.0,52.4,?,2.0,0.0,?,?,?,?,?,?,1.099,0.0,0.0,1.296,3.0,?,0.0,?,?,0.001,0.0,10.645,1.762,0.0,?,0.0,1.0,?,?,0.0,?,?,0.0,?
?,2.6955,?,?,0.0,?,3.0,?,0.0,3.0,?,0.0,3.359,?,?,?,1.037,1.11,?,0.0,?,3.0,?,0.0,?,2.36,0.004,0.0,?,?,?,2.0,?,?,?,?,0.0,8.386,0.0,?,?
?,?,?,0.0,?,0.0,?,?,?,1.0,1.0,0.041,?,?,?,?,1.016,?,0.0,?,?,?,0.0,?,?,?,?,0.0,10.249,?,0.0,0.0,2.0,1.0,?,?,1.0,?,0.0,0.0,1
?,?,0.0,?,?,?,?,?,?,?,?,?,?,?,10.277,?,1.02,1.108,?,?,?,3.0,0.0,0.0,0.0,2.359,0.001,?,?,?,?,?,?,?,3.899,2.667,?,?,0.0,?,?
?,?,?,?,?,0.0,?,?,3.0,?,?,?,?,?,?,?,?,1.144,?,0.0,?,1.0,?,?,0.0,?,?,?,?,?,0.0,?,?,0.0,3.477,2.556,?,?,?,0.0,?
?,?,?,?,?,0.0,?,?,0.0,?,?,?,?,0.75,?,2.0,0.992,?,?,?,?,1.0,0.0,?,0.0,?,0.041,?,?,?,?,0.0,2.0,?,?,?,?,?,?,0.0,?
?,4.2631,?,?,0.0,0.0,?,?,2.0,?,0.0,?,3.342,1.792,10.074,?,1.044,1.16,0.0,0.0,?,?,0.0,0.0,?,?,?,?,?,?,?,0.0,?,6.0,?,3.694,?,7.88,?,?,?
4.977,?,0.0,0.0,0.0,?,0.0,31.6,?,6.0,?,?,4.19,?,?,?,?,?,?,0.0,?,?,0.0,0.0,?,?,0.0,0.0,?,10.593,?,?,?,3.0,?,2.267,0.0,?,?,0.0,1
?,3.0492,?,?,?,?,?,?,?,?,1.0,?,?,1.437,?,9.0,?,?,0.0,?,?,1.0,?,?,?,?,-0.001,?,?,2.081,?,?,?,5.0,?,3.256,1.0,8.338,0.0,0.0,1
3.732,?,?,?,?,?,?,22.2,?,?,?,0.0,?,?,8.16,?,0.979,1.171,?,?,?,?,0.0,?,?,1.802,?,?,?,?,?,?,?,?,?,?,?,6.675,0.0,?,?
?,2.9244,?,?,2.0,?,0.0,?,2.0,?,2.0,?,3.545,3.146,9.522,?,?,1.145,?,?,?,0.0,?,?,?,?,?,?,?,?,?,?,?,?,?,1.618,1.0,?,?,?,?
?,?,0.0,?,?,0.0,?,?,2.0,1.0,?,?,?,?,10.039,?,?,?,0.0,?,?,0.0,?,0.0,0.0,?,?,0.0,0.0,10.955,?,0.0,?,?,?,?,0.0,?,?,0.0,1
4.235,?,?,?,0.0,?,?,29.6,?,?,?,0.0,?,?,?,?,0.973,?,?,0.0,1.168,?,?,?,0.0,?,0.039,?,?,3.449,?,0.0,0.0,?,?,?,0.0,7.229,?,?,1
?,1.599,?,?,?,0.0,?,?,?,?,0.0,?,?,?,?,?,?,?,?,0.0,?,1.0,?,?,?,2.236,?,0.0,?,8.475,0.0,0.0,?,?,3.322,?,0.0,?,?,?,?
?,3.0285,?,?,0.0,0.0,0.0,27.3,3.0,?,?,0.0,?,?,?,?,?,1.151,0.0,0.0,?,?,?,0.0,?,2.0,?,0.0,?,?,?,?,?,2.0,3.076,?,0.0,?,0.0,?,?
?,?,0.0,?,?,?,?,?,?,1.0,0.0,?,?,?,?,1.0,?,?,0.0,?,1.258,0.0,?,?,0.0,?,0.135,?,10.178,?,?,?,?,?,?,?,?,7.714,0.0,0.0,?
4.0,?,0.0,?,0.0,?,0.0,?,1.0,?,0.0,?,2.334,?,8.318,0.0,?,1.156,?,0.0,1.076,0.0,0.0,0.0,?,?,-0.687,?,?,?,0.0,?,?,?,3.304,4.167,?,?,0.0,?,?
?,?,?,0.0,0.0,?,0.0,32.8,?,4.0,?,?,?,?,10.675,?,?,1.14,0.0,0.0,1.193,0.0,?,?,?,2.086,?,?,?,15.507,?,?,0.0,?,3.405,?,0.0,8.926,?,?,1
?,4.002,?,?,?,?,0.0,?,?,4.0,?,-0.28,?,?,10.485,10.0,?,?,?,?,?,0.0,0.0,0.0,?,2.14,?,?,?,?,0.0,0.0,?,?,?,2.154,?,8.619,?,0.0,?
4.386,?,0.0,?,0.0,?,0.0,32.5,2.0,4.0,?,?,4.167,?,10.379,8.0,?,?,0.0,0.0,1.186,?,0.0,0.0,?,2.068,0.0,0.0,23.377,?,?,0.0,0.0,?,3.376,2.044,?,?,?,0.0,1
?,3.1913,1.0,0.0,?,?,?,?,?,?,?,?,3.41,2.187,9.533,?,?,1.135,?,?,1.159,?,?,?,?,2.0,?,0.0,19.933,?,0.0,?,?,?,3.643,3.379,?,8.478,?,?,?
?,3.4143,0.0,?,?,0.0,?,30.0,0.0,?,?,-0.481,2.548,?,8.597,?,?,1.154,?,?,?,?,?,?,0.0,1.848,0.425,?,?,?,?,0.0,1.0,?,?,?,?,?,?,0.0,1
?,?,?,?,?,?,?,31.3,3.0,?,?,0.159,3.39,?,9.916,?,0.991,1.145,0.0,0.0,?,0.0,0.0,0.0,?,?,?,?,10.961,?,?,?,?,?,?,2.372,1.0,8.131,?,0.0,?
?,?,?,?,1.0,?,?,?,?,?,?,-0.193,3.233,?,9.338,?,?,?,?,?,1.169,0.0,0.0,0.0,?,2.011,?,0.0,?,?,?,?,?,1.0,3.405,2.515,1.0,?,0.0,?,?
?,3.9399,0.0,0.0,?,0.0,?,?,0.0,4.0,?,?,?,?,9.309,?,1.09,?,0.0,?,?,?,0.0,?,0.0,?,?,?,?,?,0.0,0.0,0.0,2.0,?,?,?,8.016,0.0,0.0,?
4.562,?,?,?,?,?,?,25.0,1.0,?,?,?,2.71,?,?,?,?,?,0.0,?,1.066,0.0,?,?,?,?,?,?,9.449,?,0.0,?,0.0,2.0,?,?,0.0,?,0.0,?,?
?,?,0.0,0.0,0.0,?,?,?,0.0,5.0,?,?,?,1.436,?,?,1.086,1.153,0.0,?,?,0.0,?,0.0,0.0,2.117,0.053,0.0,19.412,?,0.0,0.0,?,?,3.49,?,0.0,?,0.0,?,1
4.476,?,?,0.0,?,0.0,?,31.3,?,3.0,0.0,-0.644,?,?,9.345,4.0,?,?,?,?,1.156,?,?,0.0,?,2.042,?,0.0,?,2.34,?,?,?,?,3.458,?,?,7.864,?,?,?
?,3.9908,0.0,0.0,?,0.0,0.0,?,0.0,7.0,?,?,3.819,?,?,10.0,?,1.141,0.0,0.0,1.135,?,0.0,?,?,?,?,0.0,21.678,6.884,?,0.0,?,?,?,?,?,8.562,0.0,?,?
?,?,?,0.0,?,?,0.0,23.1,?,?,8.0,?,3.354,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,0.0,?,?,0.0,0.0,2.0,?,3.467,?,?,8.19,0.0,0.0,1
?,?,0.0,?,?,0.0,0.0,?,3.0,?,?,1.559,3.027,?,9.389,1.0,?,1.135,0.0,0.0,1.236,?,?,?,?,?,?,0.0,?,?,0.0,?,0.0,?,?,2.37,0.0,7.827,0.0,0.0,1
?,2.8945,1.0,0.0,?,0.0,?,?,?,?,0.0,?,?,?,9.311,?,0.991,?,?,0.0,?,?,?,1.0,?,?,?,?,0.0,?,?,?,?,?,3.692,?,?,8.337,0.0,?,?
?,2.6738,0.0,0.0,?,?,?,41.7,?,2.0,?,?,?,1.911,?,3.0,1.007,1.125,?,0.0,?,?,?,0.0,0.0,?,?,?,21.674,3.267,0.0,1.0,?,?,?,?,?,?,?,?,?
?,?,0.0,?,?,0.0,?,40.7,?,2.0,3.0,-0.393,?,1.876,10.164,3.0,?,?,?,0.0,?,?,?,?,0.0,?,?,?,21.814,?,?,?,3.0,?,?,?,?,8.548,0.0,?,?
?,2.5935,0.0,?,?,?,1.0,?,?,1.0,?,?,?,1.705,9.722,?,?,1.127,?,?,1.253,1.0,0.0,?,?,?,-0.008,?,?,2.905,?,0.0,?,?,?,?,?,8.223,?,0.0,1
?,?,?,0.0,0.0,?,2.0,36.2,?,?,?,0.0,3.874,?,?,2.0,0.97,1.132,?,?,1.236,1.0,0.0,?,0.0,2.214,0.0,?,?,8.143,0.0,?,?,1.0,?,?,?,?,?,?,?
4.562,?,?,0.0,?,?,?,?,?,?,0.0,0.0,3.025,?,?,?,?,1.119,0.0,0.0,1.209,?,0.0,?,?,2.17,0.047,0.0,?,?,?,?,?,?,3.646,?,?,8.003,0.0,0.0,1
?,3.031,0.0,0.0,0.0,?,?,?,2.0,?,?,0.125,3.217,?,9.882,?,0.987,1.114,0.0,?,1.294,?,?,0.0,?,2.236,0.014,?,?,?,0.0,?,?,?,?,?,?,8.251,?,0.0,?
?,2.4853,0.0,?,?,?,?,?,?,4.0,?,-0.892,4.22,?,?,?,0.984,1.133,?,?,?,1.0,?,0.0,?,?,0.0,0.0,?,7.668,0.0,?,0.0,?,3.794,?,0.0,?,?,0.0,?
?,3.2502,?,?,0.0,0.0,?,?,?,?,0.0,?,3.451,1.258,10.136,?,1.053,?,?,0.0,?,?,?,?,?,?,0.005,0.0,?,2.011,?,?,0.0,?,?,?,0.0,8.529,0.0,0.0,1
?,?,?,?,?,?,3.0,?,0.0,3.0,?,-0.439,3.716,0.625,?,?,1.015,1.104,0.0,?,?,?,?,?,0.0,?,0.0,?,?,?,0.0,?,0.0,1.0,?,?,?,?,?,0.0,?
4.77,?,0.0,?,?,0.0,?,?,?,0.0,0.0,?,?,1.185,?,0.0,0.964,?,0.0,?,?,?,?,0.0,?,?,?,?,?,?,0.0,0.0,?,?,?,?,?,?,?,?,1
4.675,1.7703,0.0,?,?,?,?,?,?,0.0,4.0,?,?,0.0,?,?,?,?,?,?,1.185,?,?,?,?,2.236,0.001,?,?,?,0.0,?,?,1.0,3.269,1.551,?,?,?,?,1
4.645,1.7575,?,0.0,?,?,?,?,?,?,?,?,4.173,?,?,?,0.993,?,?,?,?,3.0,0.0,?,?,?,?,?,0.0,?,0.0,?,?,?,?,?,0.0,?,?,?,1
?,?,?,0.0,?,?,?,44.4,?,?,?,0.0,3.233,?,?,?,1.011,?,0.0,?,?,?,?,?,?,2.222,?,?,10.219,1.695,?,1.0,0.0,0.0,3.67,?,?,?,?,?,?
?,2.4397,?,?,0.0,?,?,?,?,?,?,0.0,?,0.569,?,?,?,1.087,0.0,0.0,?,?,?,?,0.0,2.3,0.001,?,0.0,?,0.0,?,?,?,?,1.981,0.0,?,?,?,1
?,2.7716,?,?,?,?,0.0,33.3,?,2.0,0.0,-0.065,?,?,?,?,1.047,?,0.0,0.0,?,?,0.0,?,?,?,?,?,?,?,?,?,?,?,?,3.033,?,7.487,?,0.0,1
4.414,3.0463,0.0,?,?,0.0,?,?,?,?,?,?,?,?,9.209,?,?,?,?,0.0,?,1.0,?,?,0.0,?,-0.083,?,?,1.496,?,0.0,0.0,1.0,?,2.667,0.0,?,0.0,?,?
?,?,0.0,?,?,0.0,?,?,0.0,?,0.0,?,?,0.862,?,?,?,?,?,?,?,1.0,?,0.0,0.0,?,?,0.0,10.021,?,0.0,0.0,?,?,?,?,?,?,0.0,?,?
?,2.757,?,?,?,0.0,?,?,1.0,?,?,?,3.12,?,9.856,6.0,?,?,?,0.0,1.19,?,?,?,0.0,2.288,?,?,21.128,1.585,1.0,0.0,0.0,?,3.588,3.019,?,8.043,0.0,0.0,?
?,2.9065,?,?,?,0.0,0.0,?,?,?,?,?,?,0.917,9.459,?,1.049,?,?,0.0,?,?,?,?,0.0,?,-0.085,?,?,?,?,?,?,0.0,3.512,?,0.0,?,0.0,0.0,?
?,?,0.0,?,0.0,?,0.0,?,0.0,?,?,-2.476,?,?,10.136,?,?,?,?,?,?,1.0,0.0,?,0.0,2.288,?,?,?,2.011,?,?,?,2.0,?,?,?,8.553,?,0.0,?
?,?,?,0.0,?,0.0,?,20.0,?,?,0.0,-0.968,2.533,?,?,0.0,?,1.175,0.0,?,?,?,0.0,?,0.0,1.848,0.441,0.0,9.243,?,0.0,?,?,?,?,?,?,7.273,0.0,?,1
4.414,?,?,0.0,?,?,0.0,27.3,0.0,?,0.0,?,?,0.917,9.459,?,1.067,1.166,?,?,?,1.0,?,0.0,?,?,?,0.0,20.069,?,?,?,?,?,?,?,?,?,?,0.0,1
?,3.5506,?,?,?,0.0,0.0,38.1,2.0,?,?,?,3.418,?,?,?,?,?,?,?,?,?,0.0,0.0,?,2.352,0.004,?,10.46,1.244,?,?,3.0,2.0,3.821,?,1.0,?,?,0.0,1
?,?,0.0,?,?,?,?,25.0,?,?,?,?,?,1.761,9.723,?,?,?,?,?,1.1,0.0,?,0.0,?,?,?,?,?,2.989,0.0,?,?,5.0,?,3.567,?,?,?,?,?
3.414,2.4441,1.0,0.0,0.0,?,?,?,?,?,?,0.0,2.631,1.0,7.408,?,0.997,1.132,?,0.0,?,0.0,?,?,0.0,1.618,?,?,0.0,?,0.0,0.0,?,?,?,?,0.0,7.775,?,?,1
