@relation dataset

@attribute att_1 real
@attribute att_2 real
@attribute att_3 real
@attribute att_4 real
@attribute att_5 real
@attribute att_6 real
@attribute att_7 real


@data
?,0.638,0.903,0.0,?,3.237,4.906
?,0.331,1.397,?,0.0,2.048,?
3.554,?,?,?,?,3.315,?
2.726,0.496,1.179,?,1.0,1.06,2.126
2.983,0.496,?,0.0,0.0,?,1.68
2.778,0.83,1.046,?,?,3.562,?
?,0.223,1.298,?,0.0,0.943,3.131
?,0.891,0.816,0.0,?,2.729,4.62
2.536,?,1.482,?,1.0,?,3.03
?,?,1.727,?,0.0,?,2.072
2.755,0.83,1.656,0.0,?,2.957,3.746
?,1.441,0.776,0.0,0.0,3.426,6.087
3.402,0.604,1.517,?,0.0,3.451,?
3.219,?,1.127,0.0,0.0,?,?
?,0.251,?,0.0,0.0,1.141,?
?,0.496,1.133,0.0,1.0,?,?
1.0,1.15,0.968,0.0,?,?,3.499
?,1.068,?,?,0.0,?,3.327
2.126,1.278,0.896,?,?,?,?
?,1.126,0.793,0.0,0.0,?,4.737
2.217,0.764,?,?,0.0,2.269,5.308
2.019,?,?,0.0,?,?,5.001
2.025,?,0.851,1.0,?,2.212,?
2.479,0.887,0.954,0.0,?,1.748,4.181
1.946,0.223,1.929,0.0,?,-0.172,0.534
3.651,?,0.911,0.0,?,2.278,?
3.252,0.223,?,0.0,0.0,?,4.093
2.987,1.076,0.921,0.0,?,3.318,6.077
?,0.251,1.56,0.0,0.0,?,4.132
?,?,?,0.0,?,?,3.133
2.233,?,0.841,?,0.0,3.377,5.251
2.065,1.062,0.852,0.0,0.0,?,?
?,0.582,0.913,?,?,2.688,4.002
3.08,0.223,1.583,?,0.0,1.442,3.757
1.634,0.798,1.093,0.0,0.0,0.68,2.569
?,?,?,0.0,1.0,4.179,4.828
1.634,0.713,1.19,0.0,?,0.501,2.319
?,?,1.314,?,1.0,3.474,?
?,0.405,?,?,?,?,4.632
?,0.223,1.778,?,0.0,0.347,?
?,0.223,1.667,0.0,1.0,?,?
?,0.629,1.483,0.0,0.0,-0.317,?
2.189,?,?,0.0,0.0,3.291,?
1.333,0.754,1.148,0.0,?,-0.386,3.487
2.034,?,2.672,?,0.0,-0.273,0.841
?,0.988,1.489,0.0,1.0,?,2.725
3.828,?,0.966,1.0,2.0,?,8.604
3.029,?,2.13,0.0,?,0.967,1.885
3.003,0.134,1.413,?,0.0,?,2.647
3.74,?,1.581,?,0.0,?,?
?,1.11,1.686,0.0,0.0,?,2.601
3.86,?,?,?,?,3.661,4.51
?,0.223,1.723,0.0,?,2.894,?
?,0.331,1.667,?,?,?,1.777
2.126,?,1.719,?,?,?,?
?,?,?,?,0.0,1.239,?
?,0.923,1.317,?,?,?,?
?,0.405,1.083,1.0,0.0,?,5.842
?,1.683,0.774,0.0,0.0,4.804,7.287
4.36,0.405,?,1.0,?,4.235,6.665
3.027,?,?,0.0,1.0,?,3.009
?,0.638,0.921,0.0,0.0,?,3.513
3.461,?,?,0.0,?,2.357,3.393
?,1.033,0.963,0.0,1.0,?,?
2.479,0.887,?,?,?,1.748,4.208
?,?,?,?,?,2.289,?
3.033,0.693,1.312,1.0,0.0,?,4.832
?,0.988,1.226,0.0,1.0,3.076,?
?,0.223,1.778,0.0,0.0,?,?
?,0.223,1.705,?,0.0,0.8,1.589
?,0.223,1.662,0.0,0.0,1.209,?
?,0.0,0.917,0.0,0.0,2.255,3.502
1.439,1.079,1.867,0.0,?,?,?
?,0.88,1.466,0.0,?,1.95,?
5.158,0.134,1.791,?,?,3.118,6.04
?,0.713,1.201,1.0,0.0,?,3.561
?,1.236,1.166,?,?,4.268,?
?,1.278,0.915,0.0,0.0,5.934,4.862
3.98,0.452,2.013,0.0,?,?,?
4.305,0.223,?,3.0,2.0,3.909,?
2.926,0.582,?,0.0,0.0,1.548,3.046
?,0.134,1.556,?,?,?,?
2.938,1.385,1.225,?,2.0,?,4.593
4.536,0.223,1.29,0.0,0.0,4.907,6.634
?,0.223,?,?,?,1.795,4.804
2.165,?,1.912,0.0,0.0,?,?
?,?,?,?,?,-0.317,?
?,0.223,1.75,?,0.0,?,3.076
1.429,?,1.804,?,?,-0.564,2.72
?,0.83,1.432,0.0,1.0,?,2.856
0.965,0.64,1.695,0.0,1.0,?,3.272
?,?,?,?,0.0,?,2.375
2.748,?,1.705,0.0,0.0,0.8,1.063
?,?,?,?,?,?,2.925
3.08,?,1.583,?,1.0,1.442,3.061
1.523,1.028,1.512,?,1.0,?,2.693
?,?,1.364,0.0,?,?,3.828
1.701,1.443,1.905,0.0,0.0,2.957,4.44
1.094,1.236,?,?,1.0,?,?
2.931,1.71,0.935,2.0,2.0,?,7.017
?,0.83,?,1.0,0.0,2.459,4.184
3.641,?,?,1.0,0.0,1.971,?
?,?,?,?,?,?,?
?,0.0,1.375,2.0,?,3.038,?
?,0.134,?,0.0,?,2.502,?
2.632,0.429,?,0.0,?,1.074,?
?,1.586,1.0,?,4.0,?,7.591
2.33,?,?,0.0,2.0,?,0.89
3.465,0.0,?,4.0,?,?,3.407
3.277,0.223,1.633,?,?,1.587,?
2.866,0.223,1.288,0.0,0.0,?,1.906
?,?,1.584,?,?,2.558,4.422
2.08,1.033,0.902,?,0.0,?,?
3.739,0.0,1.204,?,1.0,3.374,?
3.191,0.223,1.154,?,0.0,1.737,2.686
3.815,1.825,?,0.0,0.0,-0.45,4.691
4.628,1.209,1.968,?,?,?,4.551
3.41,0.223,?,?,2.0,1.947,?
?,?,?,?,1.0,1.974,2.953
?,0.223,1.705,?,0.0,?,?
2.024,?,?,?,0.0,?,2.928
2.665,0.251,?,0.0,0.0,?,1.817
?,?,1.705,?,?,0.8,?
?,?,1.625,0.0,1.0,0.655,?
2.377,?,1.734,0.0,?,-0.534,1.474
?,1.531,?,0.0,0.0,3.089,6.16
1.439,1.079,1.867,0.0,?,?,3.213
1.126,1.079,1.44,?,1.0,2.081,3.47
1.636,?,1.265,?,1.0,?,2.766
2.024,0.405,2.065,0.0,?,0.133,2.269
?,?,1.868,0.0,?,2.604,?
3.957,0.223,?,?,3.0,?,4.577
3.383,1.408,?,?,?,?,5.44
3.819,0.615,0.864,?,0.0,4.878,3.715
?,?,0.959,1.0,0.0,3.762,5.95
3.776,0.405,?,0.0,?,3.306,?
3.39,0.934,0.889,0.0,?,4.436,?
?,?,1.155,0.0,0.0,3.105,4.81
?,?,1.398,0.0,0.0,?,3.416
3.993,0.223,1.214,1.0,?,?,?
?,0.405,?,?,?,0.888,2.495
?,0.357,1.394,?,1.0,3.903,?
2.377,?,?,0.0,0.0,4.658,5.372
?,?,?,?,?,?,?
2.523,?,1.602,?,1.0,?,?
3.361,0.223,1.342,0.0,0.0,?,5.485
3.7,0.223,1.556,0.0,1.0,?,?
?,?,?,?,0.0,?,3.92
?,0.0,?,?,?,?,?
?,0.134,1.032,0.0,0.0,2.152,?
?,0.916,1.19,?,2.0,1.936,?
3.26,0.405,0.921,?,0.0,2.782,?
?,0.85,1.792,0.0,?,2.59,4.377
?,0.693,0.978,?,2.0,?,6.6
3.477,0.693,1.344,0.0,2.0,?,4.116
?,0.693,?,?,?,?,?
4.05,0.693,1.381,0.0,2.0,3.618,?
3.557,?,1.301,2.0,?,2.209,4.711
4.073,?,1.171,?,2.0,?,5.224
?,0.496,?,?,0.0,?,4.284
3.252,0.134,0.875,?,?,?,5.292
2.815,0.56,?,?,2.0,0.43,?
2.031,0.854,2.591,?,0.0,-0.816,2.689
3.265,0.496,0.962,0.0,?,?,?
2.085,?,?,0.0,?,4.063,?
?,?,1.25,?,4.0,3.659,?
2.822,0.811,1.524,0.0,0.0,-2.089,0.6
3.315,?,1.753,?,2.0,?,2.501
1.417,?,0.648,?,0.0,?,4.421
?,?,?,?,?,?,4.988
1.925,1.16,?,?,0.0,3.314,4.499
?,?,0.871,0.0,1.0,1.237,?
?,?,?,?,0.0,?,?
1.822,0.829,?,?,?,?,3.731
2.125,?,0.831,0.0,0.0,?,?
?,0.93,1.075,0.0,0.0,?,6.236
?,0.811,0.702,0.0,0.0,?,6.298
2.982,0.496,1.151,0.0,?,1.783,3.522
2.019,?,0.793,?,?,3.314,?
?,?,?,?,0.0,1.701,3.789
?,0.223,?,?,0.0,2.813,4.672
2.233,0.64,0.92,1.0,?,2.37,4.75
?,0.405,0.876,1.0,0.0,1.667,4.725
3.394,0.0,0.868,0.0,0.0,?,4.199
2.937,0.499,0.8,0.0,0.0,3.945,4.849
3.012,?,?,0.0,0.0,2.637,4.538
3.315,?,?,0.0,0.0,3.127,4.507
2.11,1.15,0.72,?,0.0,3.157,?
?,?,1.345,0.0,0.0,3.546,4.668
3.179,0.0,0.805,0.0,0.0,3.386,4.322
?,0.134,?,0.0,0.0,?,3.448
?,0.638,1.121,0.0,0.0,1.701,2.904
3.921,0.134,1.789,?,0.0,2.502,?
3.532,0.134,?,0.0,0.0,?,3.959
?,?,?,0.0,?,2.224,3.53
?,?,?,0.0,0.0,3.586,5.107
?,?,0.837,0.0,?,3.876,4.809
3.315,0.223,0.799,?,?,3.127,?
?,?,1.44,?,0.0,1.587,2.838
2.866,0.223,1.288,?,?,1.335,?
2.137,0.223,1.179,0.0,0.0,?,3.288
3.036,?,1.205,?,?,2.351,4.247
3.111,?,1.05,?,2.0,?,5.169
?,0.331,1.582,0.0,?,0.586,2.895
?,?,0.783,0.0,?,?,5.348
?,?,0.984,?,?,?,?
3.171,?,?,?,?,?,3.984
?,0.496,?,0.0,?,?,3.665
?,0.638,1.352,?,1.0,?,4.561
2.43,0.496,?,1.0,0.0,1.132,4.628
2.435,?,?,?,?,2.354,2.839
?,0.874,1.221,?,?,?,4.262
2.928,?,1.185,0.0,1.0,2.927,4.141
3.235,?,0.996,?,0.0,?,5.354
3.177,0.629,0.871,?,0.0,3.315,3.365
?,?,0.835,?,?,?,4.023
2.233,?,0.883,0.0,0.0,1.501,?
3.179,?,?,?,?,2.942,?
?,0.223,0.953,0.0,0.0,?,3.897
2.62,?,?,?,0.0,?,4.23
?,?,?,?,?,3.478,4.194
?,0.582,?,0.0,0.0,?,?
?,?,0.839,0.0,?,3.045,?
?,0.134,0.95,0.0,0.0,1.859,3.12
?,?,0.838,?,0.0,2.127,?
3.407,?,1.111,0.0,?,?,4.192
3.012,0.223,?,0.0,0.0,2.193,3.92
2.477,0.83,?,?,?,3.795,4.54
2.477,0.83,0.983,0.0,0.0,?,4.743
2.08,?,0.816,?,0.0,2.729,4.332
2.888,?,0.944,0.0,?,1.246,1.935
2.08,0.891,0.816,0.0,?,?,4.989
?,?,0.896,0.0,?,4.634,5.815
?,?,0.801,0.0,0.0,3.314,?
?,?,?,?,0.0,3.887,?
3.814,0.331,?,0.0,1.0,?,?
?,0.405,1.472,1.0,2.0,1.522,5.105
2.824,?,1.051,0.0,0.0,1.533,4.05
1.855,1.067,1.244,0.0,0.0,?,3.487
2.802,0.223,1.6,?,0.0,1.064,3.937
1.92,?,1.738,0.0,?,2.604,?
2.802,?,?,?,?,?,?
?,0.331,1.532,?,1.0,?,?
?,0.331,?,0.0,0.0,?,?
2.215,?,0.888,0.0,0.0,1.395,4.084
3.16,1.028,?,?,0.0,3.842,?
3.26,?,1.151,?,0.0,2.11,3.835
1.965,0.405,1.169,1.0,0.0,-0.145,3.66
1.783,?,?,1.0,0.0,?,?
?,?,0.85,0.0,0.0,2.621,?
3.461,?,1.12,0.0,0.0,2.813,?
3.407,0.0,?,?,0.0,3.259,4.279
2.824,0.223,?,0.0,?,?,2.87
2.233,0.64,?,0.0,?,2.102,3.615
2.08,?,?,?,?,1.887,3.022
2.434,?,?,1.0,0.0,?,?
?,0.331,?,0.0,1.0,?,?
?,0.496,0.946,0.0,0.0,2.241,3.66
2.252,?,?,0.0,0.0,?,5.303
2.508,?,?,0.0,0.0,?,3.242
?,?,0.941,0.0,0.0,1.701,?
?,0.638,?,?,0.0,1.61,4.416
2.094,?,?,0.0,0.0,?,4.239
?,?,1.25,2.0,2.0,3.267,?
?,0.134,1.519,0.0,0.0,2.51,?
?,?,?,0.0,?,2.241,?
?,0.56,?,1.0,1.0,?,?
?,0.405,1.669,?,1.0,-0.386,?
?,0.693,1.69,2.0,?,1.024,4.282
3.86,0.223,1.429,0.0,?,2.502,3.919
?,1.316,1.074,?,1.0,?,?
?,1.159,?,0.0,2.0,?,?
?,0.932,1.045,0.0,1.0,4.832,?
2.16,?,?,0.0,?,1.94,?
?,0.56,1.254,2.0,?,3.399,?
?,1.636,0.995,?,?,?,?
3.401,?,1.185,?,1.0,?,3.529
?,?,0.766,0.0,?,?,6.093
3.08,?,1.462,2.0,0.0,?,2.494
3.41,?,1.722,?,0.0,-1.174,3.017
?,?,?,0.0,?,?,?
3.599,?,1.514,?,?,3.247,6.183
?,0.961,?,0.0,4.0,1.798,3.152
2.804,?,?,?,6.0,?,6.254
3.67,?,2.11,?,3.0,2.288,?
?,?,?,?,2.0,3.148,?
?,?,?,0.0,?,0.736,3.109
3.652,0.872,0.867,?,?,3.983,4.04
?,0.916,0.878,0.0,6.0,2.918,4.818
?,1.393,1.077,?,1.0,0.906,5.317
4.057,?,1.183,?,3.0,?,8.201
