@relation dataset

@attribute mssubclass real
@attribute mszoning {0, 1, 2, 3, 4}
@attribute lotarea real
@attribute street {0, 1}
@attribute lotshape {0, 1, 2, 3}
@attribute landcontour {0, 1, 2, 3}
@attribute utilities {0, 1}
@attribute lotconfig {0, 1, 2, 3, 4}
@attribute landslope {0, 1, 2}
@attribute bldgtype {0, 1, 2, 3, 4}
@attribute overallqual real
@attribute overallcond real
@attribute yearbuilt real
@attribute yearremodadd real
@attribute roofstyle {0, 1, 2, 3, 4, 5}
@attribute roofmatl {0, 1, 2, 3, 4, 5, 6, 7}
@attribute masvnrtype {0, 1, 2, 3}
@attribute masvnrarea real
@attribute exterqual {0, 1, 2, 3}
@attribute extercond {0, 1, 2, 3}
@attribute foundation {0, 1, 2, 3, 4}
@attribute bsmtqual {0, 1, 2, 3}
@attribute bsmtcond {0, 1, 2, 3}
@attribute bsmtexposure {0, 1, 2, 3}
@attribute bsmtfintype1 {0, 1, 2, 3, 4, 5}
@attribute bsmtfinsf1 real
@attribute bsmtfintype2 {0, 1, 2, 3, 4, 5}
@attribute bsmtfinsf2 real
@attribute bsmtunfsf real
@attribute totalbsmtsf real
@attribute heating {0, 1, 2, 3}
@attribute heatingqc {0, 1, 2, 3, 4}
@attribute centralair {0, 1}
@attribute electrical {0, 1, 2, 3, 4}
@attribute 1stflrsf real
@attribute 2ndflrsf real
@attribute lowqualfinsf real
@attribute grlivarea real
@attribute bsmtfullbath real
@attribute bsmthalfbath real
@attribute fullbath real
@attribute halfbath real
@attribute bedroomabvgr real
@attribute kitchenabvgr real
@attribute kitchenqual {0, 1, 2, 3}
@attribute totrmsabvgrd real
@attribute functional {0, 1, 2, 3, 4, 5, 6}
@attribute fireplaces real
@attribute garagetype {0, 1, 2, 3, 4, 5}
@attribute garageyrblt real
@attribute garagefinish {0, 1, 2}
@attribute garagecars real
@attribute garagearea real
@attribute garagequal {0, 1, 2, 3, 4}
@attribute garagecond {0, 1, 2, 3, 4}
@attribute paveddrive {0, 1, 2}
@attribute wooddecksf real
@attribute openporchsf real
@attribute enclosedporch real
@attribute 3ssnporch real
@attribute screenporch real
@attribute poolarea real
@attribute miscval real
@attribute yrsold {2006, 2007, 2008, 2009, 2010}
@attribute saletype {0, 1, 2, 3, 4, 5, 6, 7, 8}
@attribute salecondition {0, 1, 2, 3, 4, 5}
@attribute saleprice real


@data
?,3,?,?,3,3,?,?,0,0,6.0,6.0,1948.0,2002.0,?,?,?,?,?,?,?,?,?,3,?,?,5,?,292.0,972.0,?,0,1,?,?,?,?,?,1.0,0.0,?,?,2.0,?,3,5.0,?,?,?,1948.0,?,1.0,?,?,4,?,?,0.0,0.0,?,0.0,?,0.0,?,8,4,?
?,4,?,1,3,?,0,?,0,?,?,7.0,?,?,1,1,?,0.0,?,3,?,?,3,2,4,507.0,?,?,286.0,?,0,4,?,4,793.0,?,?,?,?,0.0,?,0.0,?,?,?,?,6,1.0,5,1939.0,2,2.0,?,?,?,?,?,0.0,?,0.0,?,?,?,2006,?,?,119900.0
?,?,215245.0,1,2,?,0,4,2,?,7.0,?,?,1965.0,3,1,?,0.0,3,?,?,2,3,?,0,?,4,820.0,?,?,1,4,1,?,?,?,0.0,?,2.0,?,?,?,3.0,1.0,?,?,6,2.0,?,1965.0,?,2.0,?,4,?,2,?,?,0.0,?,?,?,?,2009,8,4,?
70.0,?,?,?,3,?,0,4,?,?,?,7.0,1925.0,?,?,1,2,?,?,3,0,3,?,3,?,?,5,0.0,?,728.0,?,?,1,4,832.0,809.0,?,?,0.0,?,?,?,?,1.0,?,6.0,6,1.0,?,?,2,2.0,?,1,4,?,0.0,?,234.0,0.0,0.0,?,?,2006,8,4,178000.0
60.0,3,7795.0,1,?,3,0,?,0,0,?,5.0,?,2005.0,1,?,?,?,?,3,2,?,3,3,?,425.0,?,?,?,?,?,0,1,?,716.0,716.0,?,1432.0,?,?,?,1.0,?,?,2,6.0,?,?,1,2004.0,?,?,432.0,4,?,?,?,51.0,?,?,?,?,0.0,2009,?,4,188500.0
?,?,13005.0,?,?,3,0,0,?,?,?,7.0,1980.0,1980.0,1,?,?,278.0,?,3,?,?,?,3,2,?,5,0.0,153.0,845.0,0,?,?,?,?,?,0.0,2353.0,1.0,?,2.0,1.0,?,1.0,0,?,?,1.0,1,1983.0,1,?,484.0,?,4,?,288.0,195.0,0.0,0.0,0.0,?,?,2009,?,4,260000.0
60.0,1,?,1,3,?,?,?,0,?,8.0,5.0,2006.0,2006.0,?,?,2,0.0,2,?,?,2,?,0,?,?,?,?,1088.0,1088.0,?,?,?,4,?,871.0,0.0,?,0.0,0.0,?,1.0,?,?,?,?,?,?,1,2006.0,?,3.0,?,4,4,2,?,46.0,?,0.0,?,0.0,?,?,8,?,?
?,3,?,?,3,2,0,?,?,0,?,?,?,?,1,?,?,256.0,2,?,?,2,?,?,?,?,5,0.0,?,1347.0,0,?,?,?,1372.0,1274.0,?,2646.0,?,0.0,2.0,1.0,4.0,?,2,9.0,?,?,1,?,1,?,?,4,?,?,?,60.0,?,0.0,0.0,0.0,?,?,8,?,?
?,3,?,1,?,?,?,?,?,?,?,?,1980.0,1980.0,1,1,1,?,3,?,?,?,?,?,2,1036.0,?,?,336.0,1372.0,?,?,1,?,1472.0,?,0.0,?,1.0,?,?,0.0,3.0,1.0,?,6.0,6,2.0,1,1980.0,?,2.0,588.0,4,?,?,233.0,48.0,?,0.0,0.0,?,?,2009,?,4,?
?,?,16259.0,?,?,3,?,?,0,?,?,?,?,?,?,?,?,370.0,?,?,?,?,?,?,5,?,5,?,?,1249.0,0,0,1,4,?,1347.0,0.0,?,?,?,3.0,?,4.0,1.0,2,?,?,?,1,?,?,3.0,840.0,?,?,2,?,?,0.0,0.0,0.0,?,0.0,?,6,5,?
60.0,?,?,1,0,?,0,?,0,?,?,5.0,2004.0,?,?,?,1,388.0,2,3,2,?,3,0,2,?,5,?,?,?,0,?,?,?,?,1332.0,0.0,2468.0,?,0.0,?,1.0,?,?,2,?,?,?,3,?,0,?,872.0,?,?,?,?,?,?,0.0,0.0,?,0.0,?,?,4,?
60.0,?,?,1,?,?,0,?,?,?,?,?,1986.0,1987.0,?,1,?,?,2,?,?,?,3,?,?,28.0,?,?,0.0,?,0,?,?,4,?,?,?,?,?,?,2.0,?,4.0,?,2,?,?,1.0,?,?,0,?,?,4,4,2,201.0,96.0,?,0.0,0.0,?,0.0,2007,?,4,?
20.0,4,5820.0,?,?,3,0,4,?,?,3.0,8.0,?,?,?,?,2,?,3,?,1,3,3,?,?,256.0,?,0.0,?,1162.0,?,0,?,?,?,?,0.0,?,?,0.0,1.0,0.0,3.0,?,?,?,?,?,1,1955.0,?,1.0,?,1,4,?,142.0,?,0.0,0.0,0.0,?,?,2006,?,4,126175.0
80.0,?,11275.0,?,?,3,?,0,0,0,?,?,?,?,?,?,?,?,2,2,1,?,3,3,5,0.0,?,?,?,?,0,?,?,4,?,1080.0,?,2978.0,0.0,0.0,?,1.0,?,1.0,2,?,6,1.0,3,?,0,?,?,4,4,?,?,0.0,0.0,0.0,0.0,0.0,?,2010,?,?,?
?,4,?,1,?,?,0,?,?,0,?,6.0,1941.0,?,1,1,2,0.0,?,3,?,3,3,?,1,116.0,5,?,604.0,720.0,?,?,?,?,?,0.0,0.0,803.0,0.0,?,?,?,2.0,1.0,3,5.0,?,?,?,1941.0,?,2.0,360.0,4,?,?,0.0,0.0,244.0,?,0.0,?,0.0,2007,8,4,?
120.0,?,?,?,?,?,0,?,0,4,?,?,?,?,?,?,2,?,2,?,?,2,?,1,2,?,?,0.0,?,?,?,0,?,4,?,?,?,1719.0,2.0,?,1.0,?,1.0,?,?,?,?,?,1,?,?,2.0,473.0,4,4,2,?,?,0.0,0.0,?,?,?,2008,2,4,?
?,3,?,?,3,?,?,?,?,0,6.0,?,?,1960.0,?,1,1,?,?,?,?,3,?,3,?,565.0,5,0.0,?,?,?,4,?,4,1383.0,0.0,?,?,?,0.0,?,?,?,1.0,3,7.0,6,0.0,?,1960.0,?,?,292.0,4,4,2,0.0,?,0.0,0.0,0.0,?,?,2006,8,?,?
?,3,?,1,?,0,0,4,?,0,?,6.0,?,1994.0,?,?,?,?,?,?,0,?,3,3,5,?,5,?,844.0,?,0,?,?,?,1445.0,?,?,?,0.0,?,?,0.0,?,?,2,?,?,?,?,1930.0,?,?,441.0,4,?,?,0.0,60.0,268.0,?,?,?,?,2009,?,?,?
?,?,?,1,?,?,?,?,?,0,?,5.0,1920.0,?,1,?,2,0.0,3,?,2,3,?,2,5,0.0,5,?,596.0,?,0,4,0,4,596.0,?,?,?,?,?,?,0.0,3.0,?,?,6.0,6,0.0,?,1920.0,?,1.0,189.0,?,?,?,?,0.0,137.0,?,?,0.0,0.0,2009,?,4,78000.0
?,3,10624.0,1,?,3,?,4,0,2,?,4.0,1964.0,1964.0,?,1,?,?,?,3,?,?,3,3,2,?,4,264.0,?,1728.0,?,?,?,?,1728.0,?,0.0,?,?,?,2.0,0.0,6.0,?,3,?,6,?,?,?,?,1.0,?,?,?,?,155.0,?,?,0.0,0.0,0.0,0.0,?,8,?,?
20.0,?,8176.0,1,?,3,0,?,?,0,5.0,?,1958.0,1992.0,1,1,?,0.0,?,?,?,?,?,3,?,846.0,?,0.0,210.0,?,?,1,1,?,?,0.0,?,?,?,?,?,0.0,3.0,?,3,6.0,6,0.0,1,1958.0,1,?,?,?,?,?,0.0,?,0.0,?,0.0,0.0,0.0,2007,?,?,139000.0
120.0,4,8198.0,1,?,?,0,?,0,4,?,5.0,2004.0,?,?,?,?,146.0,2,?,2,?,3,0,?,720.0,5,0.0,638.0,1358.0,0,0,?,4,?,?,0.0,?,1.0,0.0,2.0,?,?,?,2,6.0,?,?,?,?,1,2.0,484.0,4,?,?,?,?,0.0,0.0,?,0.0,0.0,2008,?,?,?
60.0,?,?,1,?,?,0,4,0,0,6.0,?,1998.0,?,1,?,2,0.0,3,3,2,?,3,?,2,828.0,5,?,?,?,?,2,?,4,943.0,?,?,?,?,?,2.0,1.0,?,?,?,7.0,?,2.0,1,?,?,2.0,472.0,?,?,?,?,38.0,?,?,?,?,0.0,?,8,?,?
?,3,?,?,?,1,?,?,2,1,5.0,?,1965.0,?,?,1,2,?,?,3,?,3,?,1,0,1249.0,1,?,?,1499.0,0,0,?,4,1619.0,?,0.0,?,?,?,?,0.0,3.0,?,3,?,?,?,1,?,0,2.0,?,?,?,?,?,0.0,0.0,?,0.0,?,700.0,?,8,?,?
20.0,?,?,?,0,1,0,?,0,0,?,5.0,2005.0,2006.0,3,?,3,?,?,?,?,?,?,1,2,?,?,?,673.0,1922.0,0,0,?,4,?,?,0.0,?,?,?,2.0,0.0,?,?,2,8.0,6,?,1,?,0,?,?,?,4,?,?,?,0.0,?,?,0.0,?,?,?,4,377426.0
?,3,?,?,?,3,?,?,?,?,?,?,?,2003.0,?,?,?,?,2,3,?,2,?,0,?,810.0,5,?,?,1536.0,0,?,1,?,1536.0,?,?,?,?,0.0,2.0,?,?,1.0,?,7.0,?,?,?,?,?,?,?,?,4,2,?,?,?,0.0,0.0,0.0,0.0,2008,8,?,214000.0
20.0,3,?,1,?,?,?,0,0,0,?,7.0,?,1998.0,?,1,?,?,2,3,?,?,?,?,?,213.0,5,?,?,1208.0,?,0,1,?,1621.0,0.0,?,?,1.0,?,2.0,0.0,?,?,2,?,?,0.0,?,?,?,2.0,440.0,?,?,?,108.0,?,?,?,0.0,0.0,400.0,2006,8,4,202500.0
?,3,?,1,?,?,0,?,0,?,6.0,7.0,1958.0,?,3,?,1,?,3,?,?,?,?,3,?,585.0,?,?,630.0,1215.0,0,4,?,0,1215.0,?,?,?,?,?,1.0,0.0,?,1.0,?,?,?,0.0,1,1958.0,2,?,?,?,4,2,?,?,0.0,?,?,?,0.0,?,8,?,155000.0
?,3,14191.0,?,?,?,0,?,0,?,?,5.0,?,?,1,1,2,?,?,?,2,?,3,?,?,?,?,0.0,967.0,967.0,?,?,?,?,993.0,?,?,1908.0,?,?,2.0,1.0,4.0,?,2,?,6,0.0,1,?,0,?,?,4,4,?,135.0,0.0,0.0,?,0.0,0.0,?,?,8,?,202900.0
20.0,?,8400.0,1,?,3,0,4,?,?,?,?,?,?,1,?,?,?,?,1,1,3,?,3,?,0.0,5,0.0,?,721.0,?,?,?,4,841.0,?,?,841.0,0.0,?,1.0,?,?,1.0,3,?,?,0.0,?,?,2,1.0,?,?,4,?,250.0,0.0,?,?,0.0,?,0.0,2009,8,4,?
120.0,?,?,1,0,?,?,?,0,?,?,5.0,2005.0,2005.0,3,?,?,?,0,3,2,0,?,?,2,28.0,5,0.0,?,?,0,?,?,4,1684.0,0.0,0.0,1684.0,0.0,?,2.0,?,?,?,0,?,?,1.0,1,?,1,2.0,564.0,4,4,?,?,72.0,0.0,0.0,0.0,0.0,0.0,?,8,4,?
160.0,?,2592.0,?,?,?,0,4,?,4,5.0,3.0,?,1976.0,?,?,2,?,3,?,1,?,?,?,?,?,?,?,?,536.0,?,4,1,4,?,576.0,?,?,0.0,?,1.0,1.0,3.0,1.0,3,?,?,0.0,1,1976.0,?,?,?,?,4,?,?,0.0,?,?,?,?,?,?,?,?,?
?,3,6435.0,1,?,?,0,4,?,?,?,5.0,1939.0,?,1,?,2,?,3,?,0,3,3,3,?,?,5,?,972.0,972.0,?,2,1,4,?,?,?,?,?,0.0,?,?,?,?,1,6.0,6,1.0,?,?,?,1.0,312.0,4,?,?,?,?,0.0,?,0.0,?,?,2006,8,?,140200.0
20.0,3,12772.0,?,?,3,?,1,?,0,?,?,1960.0,1998.0,?,?,2,0.0,3,?,1,3,3,2,?,498.0,?,0.0,?,958.0,?,4,?,4,?,0.0,0.0,958.0,0.0,?,?,0.0,2.0,?,?,5.0,6,?,1,?,1,?,301.0,4,?,2,0.0,0.0,?,0.0,0.0,0.0,?,2007,?,?,151500.0
20.0,?,?,1,?,?,0,4,0,?,6.0,5.0,?,1960.0,1,?,1,?,3,?,?,3,3,?,1,1270.0,5,0.0,?,1478.0,?,0,?,0,1478.0,?,0.0,?,1.0,?,?,0.0,?,1.0,?,6.0,6,2.0,?,1960.0,2,2.0,?,4,?,?,0.0,40.0,?,0.0,?,?,?,2009,8,?,?
160.0,3,?,1,3,?,0,?,0,?,7.0,5.0,2003.0,2004.0,1,1,?,106.0,2,3,?,2,?,3,2,?,5,0.0,191.0,?,0,?,?,?,?,?,?,?,?,?,2.0,?,?,?,?,6.0,6,0.0,3,2003.0,?,2.0,?,?,4,2,0.0,?,0.0,?,0.0,0.0,0.0,?,8,?,154000.0
60.0,?,?,?,?,3,?,?,0,?,9.0,?,2005.0,?,?,?,1,870.0,0,3,?,?,3,3,2,?,?,0.0,?,1848.0,?,?,1,?,?,880.0,?,2728.0,?,0.0,?,?,?,?,?,10.0,?,?,1,2006.0,0,3.0,706.0,?,4,?,0.0,?,0.0,?,?,?,?,2006,?,5,437154.0
?,?,7820.0,1,0,3,0,?,?,4,9.0,5.0,?,2007.0,3,?,?,362.0,?,?,2,0,?,?,5,0.0,5,0.0,?,1869.0,?,?,?,?,1869.0,?,0.0,1869.0,0.0,0.0,?,?,2.0,?,?,?,6,?,?,?,1,?,?,?,4,?,?,?,?,?,0.0,0.0,?,2007,6,5,?
?,3,5271.0,1,0,?,?,?,1,?,?,?,1986.0,?,1,1,2,?,?,3,?,2,3,?,2,?,?,0.0,371.0,1453.0,0,2,?,?,1453.0,0.0,?,?,1.0,?,1.0,1.0,2.0,?,?,6.0,6,?,?,?,?,?,445.0,4,4,2,0.0,80.0,0.0,?,184.0,?,0.0,?,8,0,?
?,?,9084.0,?,3,?,0,?,0,?,?,6.0,?,?,1,?,?,?,3,?,?,?,0,2,?,?,?,?,0.0,616.0,0,4,?,4,?,495.0,?,?,?,1.0,1.0,0.0,?,?,?,5.0,?,0.0,?,1941.0,?,1.0,?,?,1,2,?,0.0,0.0,?,?,?,0.0,?,?,?,95000.0
?,?,8520.0,?,?,3,?,?,?,0,?,?,?,?,1,1,2,0.0,?,2,?,?,3,?,?,?,5,0.0,?,?,?,?,?,?,?,?,0.0,720.0,0.0,0.0,1.0,0.0,2.0,1.0,3,5.0,6,?,5,2005.0,?,?,?,4,?,?,?,?,?,0.0,0.0,?,0.0,2010,?,4,105900.0
50.0,?,?,1,?,0,?,?,0,0,6.0,?,?,?,1,?,?,?,?,3,?,3,3,?,3,?,5,?,?,?,?,0,1,?,?,403.0,0.0,?,?,0.0,?,?,?,?,3,?,6,?,1,1940.0,?,1.0,?,?,?,?,?,?,?,?,?,0.0,?,?,8,4,140000.0
?,3,?,?,1,?,0,4,0,0,?,?,?,1995.0,1,?,?,0.0,2,?,?,?,?,3,?,334.0,1,?,322.0,1200.0,0,0,1,4,?,?,?,1200.0,?,0.0,2.0,0.0,3.0,1.0,2,?,6,0.0,?,?,?,2.0,521.0,4,?,2,?,?,?,?,0.0,?,0.0,?,?,4,?
?,3,?,?,?,3,?,?,0,0,6.0,6.0,1992.0,?,1,?,1,106.0,3,?,2,2,3,?,2,560.0,?,?,598.0,?,?,?,?,?,?,0.0,0.0,?,1.0,0.0,?,?,3.0,?,?,6.0,6,?,?,1992.0,1,?,400.0,?,4,2,120.0,?,0.0,?,?,0.0,?,?,?,?,173000.0
120.0,4,?,?,3,?,0,?,?,?,5.0,5.0,?,1976.0,1,1,2,0.0,?,3,?,?,?,3,0,874.0,?,?,268.0,?,?,?,?,?,1142.0,0.0,?,1142.0,?,0.0,1.0,1.0,3.0,1.0,?,?,6,?,?,1976.0,0,?,?,4,?,?,536.0,?,0.0,?,0.0,?,0.0,?,8,?,?
80.0,?,6930.0,1,0,?,?,4,?,?,?,?,1958.0,1958.0,?,1,?,?,3,?,1,?,3,0,1,?,4,294.0,468.0,1062.0,0,0,?,?,1352.0,0.0,0.0,?,?,?,?,0.0,3.0,?,?,?,3,0.0,?,?,?,?,?,4,4,?,?,0.0,294.0,?,0.0,?,?,?,8,?,130000.0
?,?,?,1,0,3,0,?,0,0,8.0,5.0,?,1998.0,1,?,1,?,?,3,2,?,3,?,2,?,?,?,?,1086.0,0,0,?,?,1086.0,838.0,0.0,?,1.0,0.0,2.0,?,3.0,?,?,?,6,1.0,1,1998.0,?,?,592.0,4,4,?,208.0,75.0,?,0.0,?,0.0,?,?,?,?,?
85.0,3,?,?,?,3,0,1,0,?,?,6.0,1978.0,1978.0,1,1,?,?,?,3,1,2,3,0,2,773.0,?,?,115.0,888.0,?,0,?,?,?,0.0,0.0,?,?,0.0,?,0.0,2.0,?,?,?,?,?,1,?,?,?,?,?,?,?,?,?,0.0,0.0,?,0.0,0.0,?,?,4,156000.0
50.0,?,9144.0,1,3,3,?,?,?,?,?,5.0,?,1982.0,1,1,2,0.0,?,3,1,3,?,3,4,399.0,5,?,?,883.0,0,2,1,4,988.0,?,?,?,?,?,1.0,0.0,3.0,?,3,8.0,6,0.0,5,?,?,1.0,240.0,?,?,0,0.0,0.0,?,?,0.0,0.0,?,?,8,?,?
160.0,4,1680.0,?,3,3,0,4,0,3,?,?,?,2007.0,?,1,1,510.0,?,?,1,3,3,?,0,162.0,?,?,321.0,?,?,?,?,?,?,?,?,?,0.0,?,1.0,1.0,2.0,1.0,?,?,6,?,?,1972.0,2,?,264.0,4,?,?,?,0.0,0.0,?,0.0,?,?,2009,8,?,118000.0
60.0,3,18800.0,?,?,?,0,2,?,?,6.0,?,1976.0,?,1,?,?,?,3,3,2,2,3,2,?,?,?,?,?,796.0,?,?,1,4,790.0,784.0,0.0,1574.0,1.0,?,2.0,?,?,?,3,?,?,?,1,1976.0,0,2.0,?,?,4,?,306.0,111.0,?,?,0.0,?,?,2006,8,?,?
70.0,4,10690.0,?,?,3,0,?,0,?,?,7.0,1920.0,1997.0,3,1,?,0.0,3,?,1,3,?,3,4,456.0,5,0.0,216.0,672.0,?,?,1,0,?,?,0.0,?,0.0,?,?,?,3.0,1.0,?,?,6,?,?,1964.0,2,?,?,4,1,2,?,128.0,?,?,?,?,0.0,2009,?,?,147000.0
?,?,9500.0,?,?,3,0,4,?,0,6.0,5.0,?,?,1,?,?,?,?,3,1,?,3,?,1,609.0,?,?,?,?,?,?,1,4,1394.0,?,0.0,?,?,?,?,?,3.0,1.0,3,6.0,6,2.0,1,?,?,2.0,514.0,4,4,2,?,?,?,?,?,0.0,?,?,8,4,?
80.0,3,?,?,0,3,0,?,0,?,?,5.0,1962.0,?,?,?,?,305.0,?,3,1,?,3,?,2,?,5,0.0,?,?,0,2,?,4,?,0.0,?,?,?,1.0,1.0,?,?,?,?,?,?,1.0,?,?,1,1.0,?,?,4,?,64.0,110.0,?,0.0,?,?,?,?,?,?,165000.0
?,3,?,1,3,?,?,?,?,0,?,6.0,1954.0,?,?,1,?,200.0,?,?,?,3,?,?,3,540.0,?,?,?,?,?,2,?,?,?,0.0,0.0,?,?,?,?,0.0,?,1.0,3,7.0,?,1.0,1,1954.0,?,?,244.0,?,?,2,0.0,?,0.0,0.0,?,0.0,?,2010,8,4,?
20.0,3,?,1,?,?,0,?,?,0,?,?,1959.0,2006.0,?,1,?,?,3,?,1,3,3,?,0,72.0,4,258.0,?,?,?,0,1,4,1287.0,0.0,?,1287.0,?,0.0,1.0,0.0,?,1.0,2,?,6,1.0,5,?,?,?,576.0,4,4,?,?,?,0.0,?,182.0,?,?,?,?,?,?
60.0,?,?,1,?,3,0,?,?,0,6.0,5.0,?,?,?,1,2,0.0,?,?,2,2,?,3,5,?,5,?,953.0,?,0,0,1,?,953.0,?,0.0,1664.0,?,0.0,2.0,1.0,3.0,?,3,7.0,?,?,1,2000.0,?,2.0,460.0,?,4,?,?,40.0,0.0,0.0,?,0.0,?,2006,?,?,172400.0
?,3,7175.0,1,?,?,0,?,?,?,6.0,?,?,1984.0,?,?,?,?,3,?,1,?,?,3,0,?,3,?,?,744.0,0,?,?,?,752.0,?,0.0,752.0,1.0,?,1.0,?,?,1.0,3,?,?,0.0,?,1984.0,2,1.0,264.0,?,?,?,?,0.0,0.0,0.0,?,0.0,?,?,?,?,?
?,3,10634.0,?,?,3,0,?,?,0,5.0,?,?,1953.0,?,1,2,0.0,?,3,?,3,3,3,?,?,3,180.0,0.0,608.0,?,?,1,4,?,0.0,?,1319.0,1.0,?,1.0,0.0,3.0,?,3,5.0,3,?,?,1953.0,?,?,270.0,?,4,2,?,?,0.0,0.0,?,?,0.0,?,?,?,123000.0
60.0,?,?,1,?,3,0,4,?,0,7.0,5.0,2003.0,?,?,1,2,?,2,?,2,?,?,?,?,0.0,?,0.0,847.0,847.0,0,?,1,?,?,?,?,?,?,?,?,1.0,4.0,?,?,?,6,1.0,?,2003.0,?,2.0,?,?,?,2,100.0,?,0.0,?,0.0,0.0,0.0,?,?,4,?
85.0,3,?,1,?,3,?,?,?,0,?,?,?,?,?,1,2,?,?,3,?,2,?,?,?,?,5,0.0,572.0,870.0,?,0,1,4,?,0.0,0.0,914.0,?,?,?,?,?,1.0,3,5.0,?,?,?,1998.0,?,?,576.0,4,4,?,?,?,0.0,?,0.0,?,?,2006,8,?,?
?,?,?,?,0,?,0,0,0,0,8.0,?,2004.0,2005.0,?,1,2,?,?,?,2,?,?,3,5,0.0,5,?,1580.0,?,?,0,1,4,?,886.0,?,2466.0,0.0,?,?,0.0,?,?,?,?,6,1.0,?,2004.0,1,?,?,?,4,?,?,?,?,0.0,?,?,0.0,?,?,4,340000.0
?,?,11394.0,?,?,3,0,?,?,0,9.0,?,2010.0,2010.0,3,?,3,350.0,?,?,?,?,3,?,2,?,?,0.0,?,1856.0,?,?,1,?,?,?,?,1856.0,?,0.0,?,1.0,?,1.0,?,?,?,?,1,2010.0,?,3.0,834.0,?,4,?,?,0.0,0.0,?,0.0,?,?,2010,6,5,?
?,?,?,?,?,?,?,?,?,?,?,5.0,?,2000.0,1,?,1,?,?,?,2,2,3,?,?,0.0,5,0.0,982.0,?,?,0,?,4,1007.0,793.0,?,1800.0,?,0.0,2.0,1.0,?,1.0,3,?,?,1.0,?,2000.0,0,2.0,?,4,4,2,100.0,63.0,?,0.0,0.0,?,0.0,2009,8,?,179000.0
50.0,3,?,1,3,?,?,4,?,?,?,6.0,1924.0,1950.0,1,?,2,?,3,?,0,3,?,?,3,218.0,?,0.0,?,?,0,?,?,4,1026.0,?,0.0,?,?,?,?,0.0,3.0,1.0,?,?,6,1.0,5,1924.0,2,1.0,308.0,4,4,2,?,?,242.0,?,0.0,0.0,?,2010,?,?,127000.0
20.0,1,7200.0,1,3,?,?,4,?,0,?,?,2006.0,?,1,1,?,?,?,3,?,2,?,?,?,?,5,0.0,?,1293.0,0,?,1,?,?,?,?,?,?,?,?,0.0,?,1.0,?,?,6,1.0,1,2006.0,?,2.0,572.0,?,4,?,?,121.0,0.0,?,0.0,0.0,0.0,2006,?,?,?
?,3,?,?,?,3,0,?,0,?,7.0,5.0,2006.0,2006.0,1,?,?,0.0,?,?,2,2,?,?,5,?,5,?,939.0,?,0,0,1,?,?,?,0.0,1797.0,?,0.0,2.0,?,?,1.0,2,?,?,0.0,?,?,?,2.0,?,?,?,?,?,?,0.0,?,?,?,?,?,?,?,?
45.0,?,?,1,?,3,0,?,0,0,?,3.0,?,?,?,1,?,0.0,?,?,0,?,?,?,?,0.0,?,0.0,?,784.0,?,?,0,?,?,0.0,?,?,0.0,0.0,?,?,?,?,3,5.0,6,?,?,?,2,2.0,?,1,1,0,0.0,?,?,?,0.0,0.0,?,2009,?,4,76000.0
60.0,3,53107.0,1,1,?,?,?,1,0,?,5.0,?,?,?,?,2,0.0,2,3,2,?,?,?,?,985.0,?,0.0,595.0,1580.0,?,?,1,4,1079.0,?,0.0,1953.0,1.0,0.0,2.0,1.0,3.0,1.0,2,?,6,?,1,?,0,2.0,?,4,4,?,216.0,231.0,0.0,0.0,?,?,?,2007,?,?,?
?,?,3182.0,?,?,3,0,?,0,?,8.0,?,?,2005.0,1,?,?,?,?,3,2,2,3,3,2,?,5,?,1232.0,1256.0,?,?,1,4,1269.0,0.0,?,1269.0,0.0,?,?,?,2.0,1.0,2,?,6,?,1,2004.0,0,2.0,430.0,?,?,?,146.0,?,0.0,0.0,144.0,?,0.0,?,?,?,192000.0
?,3,?,?,?,3,0,?,0,0,6.0,?,?,?,3,?,1,?,?,3,?,3,3,?,0,631.0,?,?,?,1041.0,0,?,1,?,1125.0,?,0.0,?,1.0,0.0,?,?,?,1.0,?,?,?,?,?,?,?,1.0,?,4,?,2,?,0.0,0.0,?,?,?,0.0,2009,?,0,125000.0
?,3,?,1,0,3,0,1,0,?,7.0,?,?,?,1,?,?,125.0,2,?,2,?,3,3,?,?,5,0.0,?,?,?,0,1,4,1479.0,0.0,?,1479.0,?,0.0,?,0.0,?,?,?,6.0,6,?,1,?,1,?,?,4,4,?,120.0,?,?,0.0,?,0.0,?,?,?,?,191000.0
?,3,?,?,3,?,0,4,?,?,?,5.0,2007.0,2008.0,?,1,?,272.0,0,3,?,0,3,?,2,?,?,0.0,402.0,?,0,0,1,?,1742.0,590.0,0.0,?,1.0,0.0,?,1.0,?,1.0,?,9.0,?,1.0,3,?,0,3.0,846.0,?,4,?,?,?,0.0,?,0.0,?,?,?,?,?,426000.0
50.0,3,?,1,?,?,?,?,0,0,5.0,8.0,1900.0,1950.0,1,1,2,?,3,3,0,3,?,?,?,241.0,?,?,?,?,0,?,1,4,961.0,?,?,1367.0,1.0,?,?,?,4.0,1.0,?,?,6,0.0,?,1978.0,2,?,384.0,4,?,?,?,?,?,0.0,?,?,?,?,?,4,119000.0
