@relation dataset

@attribute region-centroid-col real
@attribute region-centroid-row real
@attribute short-line-density-5 real
@attribute short-line-density-2 real
@attribute vedge-mean real
@attribute vegde-sd real
@attribute hedge-mean real
@attribute hedge-sd real
@attribute intensity-mean real
@attribute rawred-mean real
@attribute rawblue-mean real
@attribute rawgreen-mean real
@attribute exred-mean real
@attribute exblue-mean real
@attribute exgreen-mean real
@attribute value-mean real
@attribute saturation-mean real
@attribute hue-mean real
@attribute class {brickface, cement, foliage, grass, path, sky, window}


@data
?,?,?,?,?,?,?,?,20.0,19.5556,?,14.5556,-1.33333,?,?,?,0.436939,-1.6232,?
220.0,?,?,?,?,0.062963,?,?,?,?,?,?,?,6.0,?,3.0,?,?,foliage
?,173.0,?,0.0,1.66667,1.64654,?,2.11257,?,?,?,?,?,?,-23.2222,?,0.321085,?,?
121.0,189.0,?,?,?,2.19511,?,4.00786,?,54.7778,77.5556,53.8889,?,46.4444,?,77.5556,?,?,?
?,?,0.0,0.0,?,?,0.222222,0.02963,?,1.0,?,0.888889,?,9.66667,-5.0,5.77778,0.84709,?,?
?,?,0.0,?,0.777778,0.340741,?,?,?,?,6.44444,0.333333,?,12.4444,?,?,?,?,foliage
62.0,?,?,?,?,?,?,0.685185,?,17.8889,?,?,-15.3333,?,?,32.2222,?,?,?
?,?,0.0,?,0.0,0.0,?,0.0,0.0,0.0,?,0.0,0.0,?,?,?,?,?,foliage
?,137.0,?,?,0.888889,0.544331,0.611111,0.712325,?,0.333333,1.77778,?,?,3.11111,-1.88889,?,?,-2.00761,?
?,181.0,?,0.0,2.38889,?,?,?,?,37.7778,49.5556,36.4444,-10.4444,?,-14.4444,?,0.265619,-1.99837,?
?,100.0,0.0,?,0.944444,0.490655,0.444445,?,57.1481,51.5556,?,?,?,37.5556,?,69.6667,?,?,?
?,?,0.0,0.0,?,1.52963,2.83333,?,?,?,?,3.11111,?,?,?,?,0.709751,?,?
81.0,126.0,?,?,?,?,1.05556,0.285185,?,?,6.55556,1.77778,?,?,-3.55556,6.55556,0.935706,?,?
161.0,138.0,?,?,?,?,?,?,1.22222,?,?,?,-2.33333,?,?,?,1.0,-1.94917,?
24.0,?,?,?,?,?,1.38889,?,?,?,?,?,?,?,?,27.3333,0.434743,?,brickface
?,?,0.0,0.0,?,?,?,0.534027,?,0.0,?,0.444444,?,6.44444,-2.55556,?,1.0,?,foliage
252.0,?,0.0,0.0,1.05555,?,?,?,38.8889,34.5556,48.4444,33.6667,?,?,-15.6667,48.4444,?,?,?
?,152.0,?,0.0,?,?,?,?,0.0,?,0.0,?,0.0,0.0,0.0,0.0,0.0,?,window
?,?,?,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,?,?,?,0.0,window
?,90.0,0.0,0.0,?,6.94556,?,0.879814,65.1852,?,?,?,?,?,-21.2222,79.7778,?,-2.10881,?
201.0,?,?,?,1.88889,?,?,1.78886,?,47.4444,65.1111,?,?,37.4444,?,?,?,?,path
?,?,0.0,?,0.222222,?,?,?,?,0.0,0.444444,?,?,?,?,0.444444,?,?,window
136.0,193.0,?,?,?,1.45169,?,?,60.7037,?,?,?,?,?,-23.7778,?,?,-2.01821,path
?,64.0,?,?,?,2.11852,?,?,?,?,?,16.5556,?,?,-17.7778,28.8889,?,?,?
220.0,36.0,?,?,?,?,1.05556,?,?,?,?,?,?,?,?,132.444,0.239085,-2.36224,sky
?,?,?,?,0.444445,?,?,?,6.92593,?,4.44444,11.2222,?,?,12.8889,11.2222,0.603704,?,?
?,106.0,?,0.0,0.777778,?,?,0.136082,17.4815,?,?,?,?,?,?,24.0,0.416401,?,?
?,131.0,0.0,?,0.222222,?,0.777778,0.207407,5.18518,6.66667,?,?,?,2.44444,?,6.66667,0.566138,?,?
93.0,147.0,?,0.0,3.05556,?,3.55556,?,?,6.44444,9.88889,?,-3.77778,?,?,?,?,?,foliage
135.0,185.0,0.111111,0.0,?,?,?,1.28956,?,?,57.3333,?,-11.5556,28.1111,?,?,?,?,path
?,88.0,0.0,0.0,0.722221,0.329632,0.500001,?,?,?,127.556,?,?,50.8889,?,?,0.204675,?,sky
139.0,?,?,0.0,?,?,?,0.062963,?,?,?,?,?,?,-11.2222,?,?,?,sky
?,?,?,0.0,?,?,?,?,15.3704,12.4444,13.5556,?,?,-5.44444,14.2222,20.1111,0.387412,?,grass
169.0,?,?,0.0,1.27778,?,?,1.04172,14.5185,11.1111,?,17.8889,?,?,10.1111,?,?,?,grass
?,34.0,0.111111,?,?,?,?,1.14074,137.037,131.444,?,?,-16.7778,28.8889,-12.1111,146.667,?,?,?
?,129.0,0.0,?,?,28.9074,?,1.0963,37.8889,?,47.4444,?,-14.3333,28.6667,-14.3333,?,?,?,cement
?,?,?,?,?,0.298142,?,?,6.44444,?,11.4444,3.77778,?,?,?,11.4444,0.67037,?,window
68.0,117.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.381277,?,brickface
219.0,?,?,0.0,0.388889,?,?,44.3741,36.1852,33.5556,?,32.0,-7.88889,20.4444,?,?,?,-1.94218,?
29.0,?,?,0.0,0.777777,0.807372,?,1.28956,?,?,?,59.7778,-27.8889,?,-25.5556,?,0.317156,-2.12364,cement
180.0,?,?,?,?,?,?,0.172133,?,0.0,?,?,-0.333333,?,?,?,?,?,?
19.0,145.0,0.0,0.0,0.888889,?,2.11111,4.38519,2.07407,?,3.55556,?,-4.22222,?,?,?,?,-2.56977,foliage
?,?,?,0.111111,15.3889,?,?,?,55.0,?,?,?,?,?,?,65.4444,?,-2.35675,?
?,?,0.0,?,0.277778,0.062963,0.5,?,?,1.44444,?,?,-5.22222,10.4444,-5.22222,?,?,?,?
95.0,?,0.0,0.0,?,0.534027,?,?,?,15.3333,?,15.6667,?,24.5556,?,27.7778,?,-2.12135,window
?,201.0,?,0.222222,?,1.67885,5.22222,?,?,47.1111,?,?,?,?,-20.7778,67.2222,0.308859,?,path
23.0,?,0.0,?,0.722222,?,?,2.78518,?,?,?,?,?,6.55556,-13.7778,?,?,-0.9757,?
200.0,250.0,0.0,?,2.27778,?,?,?,9.22222,6.55556,?,13.7778,?,-5.66667,13.6667,?,0.56339,2.19294,grass
?,?,0.0,?,?,7.84074,1.38889,7.57407,?,0.555556,?,?,?,8.88889,-3.77778,5.22222,?,-2.1732,?
117.0,?,?,?,1.83333,?,3.0,2.0548,?,?,?,40.7778,?,?,?,?,0.283287,?,?
98.0,?,0.0,?,?,0.774073,1.11111,?,137.148,130.667,?,?,-19.4444,30.2222,?,147.222,0.112421,?,sky
196.0,93.0,?,?,?,?,1.5,?,?,2.0,?,?,-9.0,?,?,?,?,?,?
132.0,182.0,?,0.0,0.888889,?,2.11111,1.77221,43.5185,?,52.5556,37.7778,-9.88889,27.1111,-17.2222,?,?,?,?
28.0,112.0,?,0.0,?,?,?,?,5.92593,?,7.22222,3.44444,?,?,-7.44444,?,?,?,?
?,?,0.0,0.0,?,?,2.27778,?,60.4444,?,?,?,?,?,-24.3333,?,?,-2.04362,path
161.0,?,?,?,?,?,?,0.0,?,?,0.0,?,?,0.0,0.0,0.0,?,?,window
99.0,103.0,0.0,?,1.0,?,0.833336,0.433334,?,58.3333,?,56.8889,?,?,-22.6667,78.1111,?,?,?
?,?,0.0,?,?,?,?,?,?,?,42.2222,?,?,?,?,?,?,?,path
?,?,?,?,?,0.172133,?,?,?,?,?,0.0,?,?,?,3.11111,1.0,-1.75502,?
203.0,93.0,0.0,?,?,?,3.44444,11.6741,?,3.22222,?,5.22222,?,?,?,?,?,-2.33277,?
253.0,?,?,0.0,2.16667,?,?,?,?,?,59.2222,41.0,-15.5556,?,-19.5556,59.2222,?,-2.02023,?
65.0,?,0.0,0.0,?,?,?,4.32963,?,22.7778,?,?,-5.44444,23.8889,-18.4444,?,0.432167,-1.76075,?
?,149.0,0.0,0.0,?,?,?,?,?,?,?,?,-13.6667,?,?,?,0.363717,2.74165,?
?,122.0,0.0,0.0,?,?,0.444444,?,?,?,1.22222,?,?,?,?,?,?,?,?
250.0,?,0.0,?,?,0.240739,1.05555,?,95.9259,80.1111,?,?,?,75.5556,-28.1111,121.111,?,-2.25844,?
224.0,?,?,0.0,?,9.54444,?,?,?,?,?,?,?,28.5556,?,?,?,?,?
?,?,?,?,?,0.374072,2.0,?,?,115.333,?,?,?,48.0,-17.0,141.667,?,?,sky
33.0,?,?,?,?,?,?,0.998146,?,?,?,1.0,-3.88889,6.77778,-2.88889,4.22222,0.676888,-2.15243,?
143.0,?,0.0,?,?,0.907406,?,?,?,117.667,141.667,?,-29.8889,?,?,?,?,-2.34925,sky
242.0,164.0,?,0.0,?,?,?,1.04704,?,?,?,25.5556,-14.1111,?,17.2222,?,?,?,?
?,115.0,0.0,0.0,4.38889,?,?,?,?,?,?,11.3333,?,?,-10.2222,22.2222,0.533126,-2.15163,?
240.0,58.0,?,?,?,?,1.0,?,?,76.8889,?,?,-47.4444,?,-30.1111,?,?,?,?
?,?,?,?,?,?,?,0.904721,41.037,?,?,?,?,25.2222,?,?,?,-1.99554,?
33.0,142.0,0.0,?,0.111111,?,?,?,?,?,0.111111,?,?,?,-0.111111,0.111111,?,-2.0944,foliage
?,?,?,?,?,1.16269,?,?,?,?,40.7778,26.2222,-18.1111,?,?,?,?,?,?
116.0,?,?,0.0,?,0.443054,?,0.928958,108.852,96.7778,126.111,?,?,?,?,126.111,?,-2.33633,?
?,?,?,0.0,?,?,?,?,?,?,?,?,?,?,16.2222,?,?,?,?
?,?,0.0,?,?,?,?,?,?,?,?,?,?,14.2222,?,?,?,?,?
?,?,0.0,?,0.555556,?,?,0.074074,0.703704,0.333333,?,0.0,?,?,?,?,?,?,?
?,?,?,0.0,?,?,?,0.151852,6.14815,?,?,3.44444,3.22222,4.88889,?,?,0.563492,?,?
?,?,?,?,?,0.688531,?,?,50.6667,?,?,43.3333,-14.0,36.0,-22.0,62.6667,?,?,?
97.0,?,?,0.0,?,?,0.166667,0.077778,1.14815,?,?,0.0,?,?,-3.44444,?,1.0,-2.0944,foliage
23.0,?,0.0,0.111111,?,?,?,5.6882,?,8.77778,18.6667,10.5556,?,?,-6.33333,?,?,?,?
115.0,183.0,0.0,0.0,?,?,4.72222,?,19.8519,14.5556,?,?,-15.8889,?,?,?,?,?,grass
?,118.0,0.0,0.0,?,?,?,?,6.25926,?,?,3.55556,?,?,-8.11111,7.77778,?,-1.0762,?
?,?,?,?,?,?,?,?,?,?,?,?,?,4.44444,-2.22222,2.22222,1.0,?,?
?,236.0,0.111111,?,?,?,2.0,?,12.5185,9.55556,10.7778,?,-8.88889,?,?,17.2222,?,?,?
?,188.0,0.0,?,3.66667,2.01108,?,?,?,53.7778,76.0,?,-21.8889,?,?,76.0,0.30013,-2.0791,?
?,?,0.0,0.0,3.55556,5.40741,?,40.0296,?,?,?,?,-5.22222,13.7778,-8.55556,?,?,?,path
251.0,?,?,?,?,?,?,?,121.63,110.778,137.778,?,?,48.4444,?,137.778,0.195977,-2.30791,sky
142.0,?,?,0.0,?,1.1,?,?,?,?,?,29.7778,?,?,?,42.2222,?,-1.94304,?
?,?,0.0,?,6.61111,3.60504,7.05556,?,51.7407,46.5556,63.0,?,?,33.7778,-18.2222,?,?,?,?
?,130.0,0.0,?,0.611111,?,?,?,?,?,?,3.22222,?,?,-7.66667,?,0.575397,?,brickface
?,123.0,0.0,?,?,?,?,?,?,7.55556,6.66667,3.22222,?,?,?,?,0.573413,?,brickface
93.0,?,?,?,?,?,2.61111,?,53.5926,?,?,?,?,39.8889,?,?,?,-2.05255,?
?,90.0,?,?,0.666668,?,?,0.562963,?,?,128.556,?,?,?,?,128.556,?,?,?
?,244.0,?,?,?,0.551852,?,?,?,6.66667,?,9.55556,?,?,?,?,?,?,grass
?,251.0,?,0.0,?,?,?,1.60554,20.6667,21.4444,17.7778,22.7778,?,?,?,22.7778,?,1.28706,grass
40.0,?,?,?,?,0.250923,1.05555,?,?,?,85.3333,?,?,47.6667,-24.6667,85.3333,?,?,?
?,?,0.0,0.0,0.555556,?,?,?,?,6.66667,?,?,?,?,?,?,0.608466,-0.877707,brickface
?,78.0,?,?,?,0.355555,?,?,?,?,?,?,-14.3333,?,?,46.0,?,-2.05383,?
184.0,?,0.0,0.0,?,?,?,0.272166,0.555556,?,?,?,?,?,-1.33333,1.22222,0.527778,-1.92094,window
?,126.0,0.0,?,?,?,?,?,?,6.44444,?,2.55556,?,?,?,?,?,?,brickface
147.0,?,?,?,?,?,?,2.56296,25.6667,23.4444,?,?,?,26.3333,?,?,0.44486,-1.79139,?
?,?,?,?,?,?,1.55556,?,?,?,?,?,?,13.1111,?,7.66667,?,-2.21654,?
3.0,91.0,0.0,?,?,?,?,?,?,?,10.6667,4.33333,-11.2222,?,-3.88889,?,?,-2.38395,?
?,47.0,?,?,?,?,?,0.829628,?,114.111,?,117.667,?,?,-18.5556,?,?,-2.23989,sky
?,?,0.0,0.0,?,?,?,?,?,112.667,141.333,?,-35.1111,50.8889,?,?,?,?,?
?,46.0,?,0.0,?,?,2.16667,?,124.556,?,?,?,?,49.3333,?,141.0,?,-2.35769,?
252.0,?,?,?,4.61111,?,?,5.79527,?,?,?,36.1111,-13.5556,?,-12.5556,?,?,?,?
?,111.0,?,0.0,0.722222,?,?,?,6.03704,?,?,?,2.88889,?,-7.77778,?,0.562919,?,?
161.0,?,0.0,?,0.0,?,?,0.0,?,?,?,0.0,?,0.0,0.0,0.0,0.0,?,?
?,32.0,?,?,?,?,1.5,?,?,?,?,116.0,?,50.0,?,?,0.201898,-2.30939,sky
?,?,?,?,?,0.062963,?,?,?,?,?,?,-10.0,19.3333,-9.33333,?,?,?,window
53.0,42.0,?,?,?,?,?,0.534027,?,?,?,24.1111,?,23.8889,?,?,?,?,?
79.0,?,0.0,?,1.72222,1.61852,1.94444,1.97407,26.8148,?,?,?,?,28.2222,?,?,0.440509,?,?
182.0,186.0,0.111111,?,3.66667,2.04396,1.77778,?,48.4444,43.7778,?,41.6667,-14.0,?,?,59.8889,0.304522,?,?
?,?,?,0.0,?,?,?,?,53.6667,46.8889,?,?,?,?,?,66.8889,0.300672,?,?
174.0,?,?,?,3.27778,?,4.16667,?,59.0741,?,?,?,-20.2222,?,?,74.2222,?,?,?
?,?,?,?,0.722221,0.15185,?,0.755554,92.3333,77.3333,?,?,-45.0,73.6667,?,116.889,?,?,?
?,90.0,0.0,?,?,?,1.27778,?,65.1852,?,?,?,-22.5556,?,?,?,?,?,?
?,?,?,?,0.611111,?,?,?,115.778,107.444,?,?,?,50.0,?,132.444,?,?,?
?,?,0.0,0.0,?,?,?,?,?,23.6667,32.2222,?,?,?,?,32.2222,0.420598,-1.70594,brickface
?,?,?,0.0,0.555556,?,0.722223,?,17.5926,?,?,?,?,-10.7778,?,?,?,?,?
156.0,?,0.0,?,?,?,?,0.062963,6.11111,?,?,?,?,2.0,?,?,0.555776,?,brickface
219.0,80.0,0.0,0.0,?,?,?,?,?,36.3333,?,?,?,25.5556,?,?,?,?,cement
?,119.0,?,?,3.61111,?,1.22222,0.91084,?,?,?,?,?,?,?,?,0.589565,-2.14271,?
108.0,?,0.0,?,?,4.36866,?,?,53.2593,46.3333,?,?,?,?,-20.7778,67.1111,0.312927,-2.09193,?
190.0,186.0,?,?,?,2.24516,6.05556,?,?,?,?,?,-13.2222,30.4444,?,?,0.266195,?,?
?,216.0,0.0,0.0,0.888889,0.651852,2.16667,1.14444,?,?,?,19.1111,?,-2.66667,?,?,0.431696,?,?
?,?,?,0.0,?,?,2.83333,?,?,41.2222,?,42.0,-21.0,?,?,61.4444,?,?,?
42.0,?,0.0,0.0,0.555555,?,?,0.251852,?,5.77778,?,?,?,?,?,11.4444,0.51532,?,?
?,50.0,0.0,0.0,?,0.462963,1.0,?,23.037,21.6667,?,?,-4.11111,?,-16.7778,30.0,0.418746,-1.74125,?
250.0,?,0.0,0.0,?,?,?,?,47.7778,?,?,?,-15.3333,33.0,-17.6667,58.7778,0.289138,?,?
189.0,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,0.0,0.0,?,?,?,?,window
?,80.0,?,?,?,?,34.6111,?,?,60.3333,79.5556,?,-25.3333,?,?,79.5556,?,-2.43419,foliage
?,124.0,?,?,?,?,?,?,?,36.7778,?,37.4444,-20.2222,?,-18.2222,56.3333,?,?,?
?,91.0,?,0.111111,18.9444,?,?,889.363,?,?,52.6667,39.8889,?,?,?,?,?,?,?
?,?,?,?,?,?,?,0.0,0.0,?,0.0,?,0.0,0.0,?,0.0,?,?,?
?,?,?,0.0,0.722223,?,?,?,70.3704,60.0,?,?,-31.1111,59.2222,?,?,0.335387,?,cement
?,86.0,?,0.0,?,?,?,?,23.8148,?,?,17.8889,?,?,?,30.2222,0.405541,?,?
?,?,0.0,0.0,1.33333,?,?,1.84074,26.4444,?,36.0,20.0,-9.33333,?,-19.3333,?,0.442788,-1.86318,brickface
?,?,?,0.0,0.277778,?,?,1.85185,1.40741,0.777778,?,?,?,4.11111,?,2.77778,?,-2.05134,?
?,?,?,?,1.11111,0.518519,?,0.255555,17.963,?,15.4444,?,?,?,15.7778,?,0.348063,?,?
?,?,?,0.0,0.611111,?,?,?,13.3704,?,?,?,?,-3.77778,10.2222,16.7778,?,2.26428,?
?,?,0.111111,?,1.11111,?,?,?,?,?,77.0,52.8889,-23.0,?,-24.6667,?,?,?,?
92.0,?,?,?,?,?,?,0.566668,126.0,115.889,140.667,?,?,44.0,-13.6667,140.667,?,?,sky
?,248.0,?,?,?,0.64693,3.16667,1.7224,?,?,?,?,?,-7.22222,8.77778,18.2222,?,?,grass
?,41.0,0.0,?,0.611112,0.327731,0.388892,?,?,95.1111,?,?,?,?,?,128.889,?,-2.40475,?
112.0,?,?,?,?,0.272164,?,0.720082,?,?,?,?,?,?,?,130.111,?,?,?
133.0,141.0,0.0,?,0.111111,0.172133,?,?,?,?,?,0.0,?,?,-0.222222,?,?,?,?
?,99.0,?,0.0,?,?,?,?,?,79.0,118.0,83.2222,-43.2222,73.7778,?,118.0,?,?,?
?,?,?,?,1.55556,?,5.66667,?,?,?,48.2222,?,-11.7778,?,-13.7778,48.2222,0.275059,?,cement
?,34.0,?,?,?,?,0.833331,?,?,?,?,64.5556,?,?,?,?,0.279176,-2.07815,?
?,233.0,0.0,?,?,?,1.72222,0.827759,?,?,25.1111,33.4444,?,?,19.8889,33.4444,?,2.38935,?
252.0,?,?,?,?,?,0.555555,?,?,?,?,?,-18.8889,?,?,54.1111,?,?,cement
180.0,162.0,?,?,?,5.76296,12.9444,?,?,35.6667,?,?,-17.4444,?,?,50.5556,?,-2.33537,?
?,?,?,?,?,?,?,?,92.8148,77.2222,?,82.5556,?,?,-30.7778,?,0.34921,?,sky
64.0,19.0,?,0.0,?,?,?,0.31111,?,?,?,135.333,-18.6667,26.0,?,146.444,?,?,sky
?,?,0.0,0.0,1.94444,?,?,1.32222,18.5556,?,14.8889,25.3333,?,?,20.3333,?,?,2.10221,grass
87.0,135.0,0.0,?,?,0.240741,?,?,?,0.0,?,?,?,?,?,2.77778,?,?,?
?,?,?,0.0,1.5,0.809664,?,?,27.1852,?,34.4444,?,?,21.7778,?,34.4444,?,-2.19642,window
?,?,0.0,?,1.27778,0.490654,0.944443,0.389682,?,?,?,?,-10.6667,?,?,48.6667,?,?,?
?,197.0,?,0.111111,1.61111,1.45169,?,1.10386,63.2222,?,?,?,?,?,?,?,?,?,path
?,155.0,?,?,3.72222,?,?,?,8.25926,5.88889,?,6.22222,-7.11111,?,-6.11111,12.6667,?,?,?
64.0,?,0.0,0.0,?,?,?,53.5889,?,?,37.8889,?,?,?,?,?,?,?,?
?,?,?,0.0,?,?,?,?,?,40.3333,45.6667,?,-2.33333,?,?,?,0.181732,-1.72228,?
?,?,?,?,?,0.296296,0.444444,?,1.96296,?,?,?,-3.88889,?,?,?,?,?,window
?,85.0,?,?,?,?,6.5,?,?,42.4444,61.5556,?,?,38.0,?,?,0.315228,-2.09736,?
?,201.0,?,0.0,?,?,?,4.72346,59.3333,?,74.0,?,?,44.0,?,?,?,?,?
49.0,240.0,?,0.111111,3.05556,1.63865,2.05556,1.74377,?,?,18.7778,?,-15.6667,?,?,?,?,?,?
139.0,?,0.0,?,?,?,3.16667,?,5.2963,?,?,?,-8.55556,?,-4.22222,?,?,-2.30037,foliage
187.0,86.0,?,?,?,?,?,?,6.7037,?,?,4.55556,?,?,-6.44444,10.8889,?,-2.05447,window
?,73.0,?,?,?,?,?,?,?,2.33333,?,?,-10.4444,?,?,10.6667,0.78993,?,foliage
?,?,0.0,0.0,2.94444,?,16.6667,71.5111,?,?,31.6667,21.8889,-18.8889,?,-5.22222,31.6667,?,-2.43151,?
150.0,94.0,0.0,0.0,1.11111,?,?,0.507409,95.2963,?,119.222,?,?,71.7778,?,?,?,?,?
?,194.0,0.0,?,?,?,?,1.79712,?,?,?,43.6667,-17.6667,?,-19.3333,?,?,?,path
?,?,?,0.0,?,7.54074,?,6.41852,?,?,18.7778,27.5556,?,?,?,27.5556,0.394886,?,grass
?,75.0,0.0,?,0.944445,?,1.05556,0.596296,?,?,141.222,121.111,?,?,?,?,?,-2.3098,?
124.0,29.0,?,?,?,?,1.05555,?,128.444,?,?,?,?,?,?,?,0.165616,-2.27113,?
?,131.0,0.0,0.0,0.0,0.0,0.0,?,?,?,?,?,?,?,?,0.0,0.0,?,?
?,?,?,0.0,?,?,?,?,?,38.0,51.2222,37.7778,-13.0,?,?,51.2222,0.265454,-2.12656,path
?,124.0,0.0,?,?,112.578,?,?,53.7778,?,?,47.8889,?,32.0,?,?,?,-2.01738,?
?,?,0.0,0.0,?,?,?,0.172133,?,?,?,0.0,?,?,-0.333333,0.333333,?,?,window
?,193.0,0.0,0.0,?,0.952579,?,?,?,?,?,?,-8.33333,-5.66667,?,?,0.388863,2.21005,?
?,?,?,?,?,?,?,?,?,63.6667,?,62.2222,?,?,?,83.8889,0.258303,?,?
188.0,?,0.0,?,?,?,?,1.26491,?,?,126.222,?,-39.7778,?,?,?,?,-2.41039,?
?,138.0,0.0,?,0.166667,?,?,?,?,?,5.88889,1.0,-4.66667,9.66667,?,5.88889,?,?,?
?,?,?,?,?,6.61899,?,1.69531,?,37.8889,?,?,-16.3333,?,?,?,0.319706,?,?
?,91.0,?,0.0,0.722222,?,?,?,?,0.444444,?,1.22222,?,?,?,?,0.939815,?,?
197.0,?,0.0,0.0,?,?,3.0,1.55556,?,41.1111,?,?,?,26.8889,-15.7778,?,?,?,cement
155.0,?,?,0.0,?,0.327729,0.611112,?,?,?,?,107.111,?,53.5556,-13.7778,?,0.240108,-2.38521,?
?,?,?,0.0,0.722221,0.443052,0.333332,?,108.926,?,?,?,?,?,?,126.111,?,?,?
86.0,197.0,0.111111,?,?,?,?,1.10386,63.2222,?,?,?,?,?,?,?,?,?,?
?,135.0,0.0,0.0,4.22222,?,?,?,?,?,?,?,?,24.8889,-12.4444,41.0,?,?,?
?,?,0.0,0.111111,22.0556,374.596,?,?,?,37.4444,52.6667,42.0,-19.7778,?,-6.11111,52.6667,?,-2.41682,foliage
74.0,64.0,?,?,?,1.20646,2.0,?,?,49.6667,?,49.1111,?,?,?,?,0.313003,-2.06717,?
?,?,0.111111,0.0,?,0.477778,1.27778,?,19.2963,?,18.4444,?,?,-2.55556,14.1111,24.0,0.357668,?,grass
?,?,0.0,0.0,0.5,?,?,0.785185,?,9.77778,?,15.8889,?,-5.88889,?,15.8889,0.405556,2.12865,grass
?,133.0,?,0.0,?,?,2.72222,3.15818,?,1.22222,?,1.88889,-4.44444,?,?,5.0,0.860606,?,window
?,?,0.0,?,1.44444,0.655462,1.11111,0.75031,35.2222,29.5556,45.6667,?,?,?,-14.3333,?,?,?,cement
124.0,?,?,0.0,?,?,?,1.30668,17.8889,14.0,14.8889,24.7778,?,?,?,?,?,?,?
93.0,190.0,?,0.0,?,?,?,?,?,?,66.8889,?,-18.7778,?,?,66.8889,?,?,path
112.0,77.0,?,?,?,?,1.16667,?,?,?,125.222,?,-41.2222,52.7778,?,125.222,0.250143,?,sky
?,?,0.0,?,0.5,?,?,?,?,6.77778,?,?,?,?,-6.88889,?,0.603836,?,?
?,192.0,?,?,2.5,2.08433,?,?,?,?,?,51.3333,-21.0,45.6667,?,?,?,?,path
?,53.0,?,?,?,?,?,?,113.148,104.333,?,?,-26.4444,51.2222,-24.7778,130.222,0.200484,?,sky
?,?,0.111111,?,0.833333,?,4.38889,?,?,?,?,?,?,?,?,57.6667,?,?,path
69.0,?,?,?,?,1.77326,?,1.66889,?,16.0,22.5556,?,?,?,?,23.8889,?,?,foliage
?,81.0,?,?,?,189.441,?,?,?,?,55.5556,37.1111,-26.4444,?,?,55.5556,?,-2.27446,?
67.0,118.0,?,?,?,0.385186,2.27778,4.28518,21.1111,20.2222,27.3333,?,?,?,?,?,0.416884,?,brickface
?,126.0,?,0.0,?,?,0.555556,?,?,?,?,16.5556,?,21.6667,?,27.3333,0.405936,-2.1041,cement
?,119.0,0.0,?,?,1.29386,0.944446,?,?,36.2222,?,35.1111,?,?,?,?,?,-2.006,cement
?,184.0,?,?,2.22222,2.11852,?,?,?,?,?,28.3333,-8.77778,?,-10.1111,?,0.250721,?,path
236.0,?,?,0.0,0.777779,0.403687,?,?,45.8889,39.5556,?,39.6667,?,?,?,58.4444,0.330477,?,?
?,?,0.0,0.111111,2.61111,?,4.55556,?,?,?,60.7778,42.5556,?,?,?,?,?,-2.06698,?
?,?,0.0,?,0.888889,?,0.888889,0.340741,?,?,?,3.44444,?,3.66667,-7.33333,7.55556,?,-1.03766,?
?,?,?,?,0.333333,0.177778,?,0.551852,0.814815,?,1.88889,0.222222,-1.44444,?,-1.77778,1.88889,?,?,?
?,43.0,0.0,?,?,0.32963,?,0.34074,?,94.1111,?,?,?,?,-24.1111,?,?,?,sky
2.0,?,?,0.0,3.61111,?,2.5,?,?,3.55556,13.3333,6.44444,?,?,-4.0,?,?,?,?
?,?,?,0.0,?,2.12222,3.55556,?,?,?,43.8889,30.7778,-12.2222,25.7778,?,?,?,?,?
?,?,0.0,?,0.777777,?,?,?,?,98.5556,?,?,?,?,?,130.556,?,-2.37321,sky
?,120.0,0.0,?,?,0.340741,?,?,?,?,?,0.333333,?,7.66667,?,?,?,-2.15637,?
170.0,?,?,0.0,?,?,?,?,0.074074,?,0.222222,0.0,?,?,?,?,?,?,window
?,140.0,?,?,?,?,?,?,3.22222,?,?,?,?,5.33333,-3.66667,5.0,?,-1.85316,?
?,124.0,?,0.0,?,?,?,?,5.88889,7.11111,?,?,?,3.66667,-7.33333,?,0.545855,?,?
?,?,0.0,0.0,?,?,?,?,19.8889,?,?,15.6667,?,?,-12.6667,?,?,?,window
?,125.0,?,0.0,?,?,?,?,?,37.2222,?,37.4444,?,35.3333,?,?,?,-2.09647,?
?,226.0,?,?,1.55556,?,3.55556,?,?,?,6.55556,11.2222,?,-3.88889,?,11.2222,?,?,grass
?,133.0,0.0,?,0.111111,0.172133,?,?,?,1.0,3.55556,0.111111,?,?,-4.33333,3.55556,?,?,window
?,186.0,?,?,1.5,?,1.94444,?,49.6296,?,61.3333,42.5556,-13.8889,?,?,61.3333,0.306161,-1.95809,?
?,210.0,0.0,?,1.61111,1.12963,?,?,?,?,?,22.6667,-11.1111,?,?,22.6667,0.403938,2.38645,?
?,114.0,0.0,0.0,?,?,?,0.062963,?,11.4444,?,12.1111,-14.2222,?,?,?,0.546207,-2.14166,?
69.0,?,0.0,?,?,0.107405,0.666667,?,130.296,?,?,?,-28.5556,40.7778,?,143.889,?,?,?
?,?,?,0.0,0.277778,0.107407,?,0.522222,?,?,7.22222,3.55556,?,?,-7.66667,7.55556,?,?,?
?,?,0.0,0.0,?,?,?,?,8.11111,?,5.88889,12.4444,?,?,13.0,?,?,?,grass
