@relation dataset

@attribute region-centroid-col real
@attribute region-centroid-row real
@attribute short-line-density-5 real
@attribute short-line-density-2 real
@attribute vedge-mean real
@attribute vegde-sd real
@attribute hedge-mean real
@attribute hedge-sd real
@attribute intensity-mean real
@attribute rawred-mean real
@attribute rawblue-mean real
@attribute rawgreen-mean real
@attribute exred-mean real
@attribute exblue-mean real
@attribute exgreen-mean real
@attribute value-mean real
@attribute saturation-mean real
@attribute hue-mean real
@attribute class {0, 1, 2, 3, 4, 5, 6}


@data
123.0,194.0,?,?,?,?,9.11111,?,60.8148,?,?,?,?,?,-22.7778,74.8889,0.292382,?,?
?,?,?,?,?,?,?,0.774073,127.037,?,141.778,?,?,44.2222,?,?,0.174634,?,?
?,?,?,0.0,?,0.172133,?,0.182574,?,?,2.33333,?,?,4.66667,?,?,?,?,?
?,?,0.0,?,?,?,?,?,?,40.5556,?,?,-16.2222,36.4444,-20.2222,?,?,-2.01658,?
?,?,?,0.0,4.66667,?,?,1.81046,?,43.8889,58.6667,?,-13.1111,?,?,?,?,?,4
?,173.0,?,?,1.72222,1.78159,9.0,6.74949,?,?,52.8889,?,-12.1111,?,-15.7778,?,?,?,?
?,92.0,?,?,?,?,2.16667,?,?,18.7778,23.7778,13.5556,0.222222,?,-15.4444,23.7778,?,-1.5483,?
?,78.0,?,?,?,?,?,5.86667,?,?,?,18.5556,?,?,?,?,?,-1.61045,?
?,?,0.0,?,?,3.17921,?,2.80211,?,?,70.1111,?,-19.1111,?,-20.7778,?,0.290668,?,4
205.0,?,?,?,1.61111,?,?,3.04351,?,37.1111,?,36.3333,-12.5556,?,?,50.4444,?,-2.03757,4
?,?,?,0.0,2.0,1.26491,?,0.958392,58.9259,?,?,?,-23.7778,?,-22.7778,?,?,?,?
149.0,185.0,?,0.0,?,1.06805,?,1.92546,?,?,?,?,?,30.6667,?,?,?,?,?
?,?,0.111111,0.0,1.5,1.1,?,?,?,?,29.6667,17.1111,?,?,-15.7778,29.6667,?,?,?
?,?,0.111111,?,?,?,?,?,49.8519,46.0,?,44.0,-11.5556,29.1111,-17.5556,?,0.260605,-1.95852,?
157.0,85.0,0.0,?,1.22222,?,?,0.172133,18.9259,?,?,?,?,?,?,26.8889,?,?,6
?,102.0,?,0.0,1.22222,?,?,?,?,20.3333,25.0,?,?,?,?,?,?,-1.5551,0
?,?,0.0,?,2.5,1.01111,?,0.933333,31.7778,?,?,?,-22.0,?,?,?,0.441507,-2.2388,?
?,?,0.111111,?,?,?,?,2.51852,?,?,?,?,?,?,?,?,?,?,?
145.0,185.0,?,?,?,2.2575,2.22222,1.95126,?,?,?,49.0,-19.1111,40.8889,-21.7778,?,0.302283,?,?
?,?,0.0,0.0,?,?,?,?,0.0,?,?,?,0.0,?,?,?,0.0,0.0,6
?,?,0.0,0.0,1.38889,?,2.61111,3.12963,?,19.2222,24.1111,13.8889,?,?,-15.5556,?,0.421504,?,0
?,55.0,0.0,?,?,?,1.0,?,113.667,101.0,?,?,-38.0,55.6667,?,132.222,0.235894,-2.3197,5
7.0,?,?,0.0,?,?,2.11111,?,?,?,?,?,?,7.77778,-12.5556,?,0.408644,-1.17935,0
35.0,67.0,0.111111,?,?,?,?,?,106.074,92.1111,?,100.556,?,?,-16.5556,?,0.26644,-2.35734,?
183.0,?,0.0,?,?,?,3.55556,2.56183,?,52.8889,?,50.6667,?,43.1111,?,?,?,?,?
?,161.0,0.0,?,2.55556,?,11.5,96.6555,?,35.7778,51.4444,38.2222,?,?,?,51.4444,0.302983,-2.33897,?
?,?,?,?,?,?,2.11111,1.12875,58.6667,50.1111,?,?,?,?,-25.0,?,?,?,?
68.0,?,?,0.0,?,?,?,2.79218,?,?,39.0,20.6667,?,38.8889,?,39.0,0.523538,-2.09065,?
?,205.0,0.0,?,?,?,?,?,50.2593,?,61.7778,?,-16.1111,?,?,61.7778,?,-2.04465,?
?,243.0,?,?,1.88889,?,?,0.71111,?,9.88889,12.1111,?,?,-3.66667,14.0,?,0.452229,2.36831,3
241.0,?,0.0,?,?,?,?,0.71111,90.0741,?,?,?,?,79.4444,?,116.556,0.360194,?,5
137.0,?,?,?,?,?,31.2222,650.43,42.8519,?,52.6667,?,?,29.4444,?,?,?,-2.38024,?
182.0,39.0,?,0.0,5.5,?,0.611111,?,?,7.33333,?,6.88889,?,?,-7.88889,14.3333,0.576021,?,?
?,?,?,?,?,0.107408,?,?,?,109.111,?,?,-23.0,?,-24.0,?,?,?,?
?,116.0,0.0,?,?,?,?,0.344266,23.4074,?,?,?,?,24.1111,?,31.4444,?,?,6
10.0,?,?,0.0,?,1.06979,?,2.94895,?,13.7778,12.8889,?,?,?,10.2222,?,?,1.91095,?
?,?,0.0,?,?,0.952579,1.77778,1.16746,46.1111,41.3333,56.5556,?,-14.3333,?,-17.0,56.5556,?,?,?
?,?,0.0,?,?,?,1.38889,?,8.44444,?,?,?,-4.33333,?,-7.0,?,?,?,1
75.0,?,?,?,0.833336,?,1.16667,?,?,?,?,?,-31.2222,?,-15.8889,?,0.182398,-2.29784,5
160.0,187.0,?,?,2.61111,?,?,3.53815,49.4815,?,?,?,-14.4444,?,?,60.8889,0.297341,-1.99063,?
?,143.0,?,?,?,?,?,0.544331,50.3704,43.0,?,?,?,?,?,?,0.341229,?,?
?,?,0.111111,?,1.33333,?,0.666667,?,?,21.6667,?,?,?,?,?,?,?,?,?
?,76.0,?,?,?,1.35674,?,11.4814,?,?,33.4444,27.3333,-3.44444,10.8889,?,?,0.200662,?,?
?,?,0.0,0.0,?,1.90516,2.88889,?,?,?,75.1111,52.1111,?,?,?,75.1111,?,?,?
?,?,0.0,?,?,?,3.0,?,28.0,?,?,23.8889,?,?,?,38.7778,?,?,?
?,66.0,0.0,?,8.66667,?,?,5.28905,?,?,?,?,?,?,-6.33333,?,?,?,?
?,118.0,0.0,?,?,?,?,?,34.3333,?,?,30.5556,?,?,-11.3333,41.6667,0.293949,?,1
?,?,?,0.0,1.0,0.632456,2.05556,2.03761,?,13.5556,?,21.4444,?,?,?,?,0.385555,2.14143,3
103.0,125.0,0.0,?,?,0.827759,?,?,?,?,3.88889,?,-4.0,?,?,?,0.923809,?,?
?,154.0,0.0,0.0,3.22222,3.05185,2.33333,?,?,?,28.5556,?,-14.4444,?,?,?,?,-2.14253,1
?,?,?,0.0,?,?,?,0.700008,?,?,?,?,-19.6667,?,?,?,?,?,?
?,113.0,?,?,?,0.3,1.33333,?,133.111,?,145.667,129.0,?,37.6667,-12.3333,?,?,?,?
?,?,?,0.0,1.11111,?,?,2.56296,1.77778,0.222222,4.55556,?,-4.66667,8.33333,-3.66667,?,0.981482,-2.14653,?
?,139.0,?,?,0.333333,?,?,0.062963,5.22222,?,?,?,?,?,-7.0,?,?,?,6
9.0,92.0,?,?,1.38889,?,2.5,?,19.0741,?,24.1111,?,?,?,?,24.1111,0.401025,?,?
5.0,?,0.0,?,?,?,?,0.607407,16.9259,18.3333,19.8889,?,?,?,?,20.2222,?,-1.21111,0
?,?,0.0,?,?,?,?,?,?,92.5556,123.444,?,?,55.6667,?,?,0.250204,?,?
27.0,62.0,?,0.0,1.11111,0.562964,?,?,?,?,139.444,120.778,?,?,?,139.444,?,?,5
?,120.0,0.0,?,?,?,?,?,?,0.0,3.88889,?,?,?,?,?,1.0,-2.31572,2
254.0,73.0,?,0.0,6.66667,?,?,12.33,?,20.5556,?,?,?,?,?,?,0.651133,-2.25556,?
?,96.0,?,?,?,?,?,?,?,15.2222,28.4444,?,?,?,-13.4444,28.4444,?,?,6
?,154.0,0.0,0.0,?,?,0.222222,?,0.62963,0.444444,?,0.222222,?,?,?,1.22222,?,?,?
?,?,0.0,0.0,2.27778,?,?,0.781736,?,38.7778,53.0,38.7778,?,28.4444,-14.2222,?,?,-2.09641,?
?,190.0,0.0,?,?,1.06284,?,5.2182,57.3333,51.0,70.0,51.0,-19.0,?,-19.0,70.0,?,?,?
?,?,?,?,2.44444,?,?,1.71852,23.1481,?,32.0,19.2222,?,26.5556,-11.7778,?,?,-2.16937,1
186.0,12.0,?,0.0,?,?,?,1.96638,?,?,11.3333,?,-7.11111,?,?,11.3333,?,-2.05798,?
123.0,?,?,?,0.944444,?,?,0.574134,107.37,94.2222,?,101.556,?,56.8889,-17.4444,126.333,?,?,5
14.0,146.0,?,0.0,0.888889,?,1.11111,?,10.5926,?,?,?,-7.77778,?,?,15.6667,?,-2.10891,?
?,?,0.0,?,0.722222,?,0.944443,0.772202,61.037,?,?,53.4444,-22.7778,45.5556,?,?,?,?,?
228.0,143.0,0.0,0.0,?,?,0.666667,?,5.2963,?,?,?,4.11111,2.77778,?,?,0.556437,-0.914813,0
?,?,0.0,?,1.27778,0.82776,?,?,42.1111,?,45.8889,38.8889,-1.66667,11.3333,?,45.8889,0.152009,-1.68385,?
?,66.0,0.0,0.0,2.55556,2.16296,2.16667,?,22.6296,?,29.8889,16.7778,-4.22222,?,-17.5556,?,0.438246,?,?
80.0,77.0,0.0,?,?,1.06284,0.666667,?,?,51.1111,?,52.2222,?,?,-20.6667,74.0,?,-2.14305,?
?,?,?,0.0,16.2222,16.4434,?,?,?,?,42.2222,?,?,?,-13.0,42.2222,0.290355,?,?
?,244.0,?,?,?,1.4707,?,?,12.8148,?,11.6667,17.2222,-9.77778,?,13.2222,?,?,?,?
?,96.0,?,?,2.11111,1.00741,2.83333,?,?,?,?,?,-2.88889,18.1111,-15.2222,27.7778,0.399499,-1.67692,?
?,162.0,?,0.0,?,1.88518,14.1667,?,?,34.8889,50.1111,?,-18.2222,27.4444,?,?,0.298124,-2.55568,?
?,?,0.0,0.0,?,?,1.77778,?,17.963,18.8889,?,?,?,11.7778,?,?,?,?,0
?,68.0,0.0,0.0,0.833332,0.862812,0.777777,0.583729,56.2963,?,71.0,48.6667,-21.2222,?,-22.8889,?,?,?,1
?,?,?,?,2.94444,7.66296,?,?,?,29.2222,39.6667,?,-10.0,21.3333,?,39.6667,0.27036,?,4
35.0,?,?,0.111111,7.77778,?,7.83333,201.722,13.5185,?,19.4444,?,-15.2222,?,-2.55556,?,?,?,2
253.0,?,?,?,?,?,?,?,43.963,39.2222,53.8889,38.7778,?,?,-15.5556,?,0.28083,?,?
65.0,?,?,?,2.88889,1.4707,?,?,?,?,61.0,?,?,?,-20.2222,61.0,0.294787,?,?
?,?,?,?,?,?,11.4444,?,?,?,?,?,?,?,?,?,?,?,?
226.0,?,0.0,?,?,0.620633,0.388889,?,?,5.11111,?,4.33333,?,?,-8.55556,?,0.641018,?,?
?,?,0.0,0.0,?,?,0.888888,?,?,?,?,?,?,54.2222,-14.4444,?,?,?,5
231.0,?,0.0,0.0,1.27778,?,?,1.05409,118.667,?,?,?,?,?,?,135.778,?,?,?
142.0,?,0.0,0.0,?,0.490653,0.555555,?,28.8519,?,?,?,-12.8889,?,?,?,0.32175,?,?
?,?,?,0.0,?,?,?,4.60741,?,?,14.8889,?,?,?,10.1111,?,0.35037,2.54533,?
160.0,?,?,?,?,?,?,0.172133,?,?,?,?,-0.444444,?,?,?,?,-1.84512,?
?,?,?,?,11.5,8.768,7.94444,6.9167,?,?,?,18.2222,-14.7778,?,?,?,?,?,2
2.0,?,0.0,0.0,3.83333,13.2778,?,?,5.22222,2.11111,?,?,?,?,?,?,0.824784,-2.33069,2
231.0,?,0.0,0.0,2.61111,?,13.1667,139.856,?,?,51.7778,?,?,?,-12.3333,51.7778,0.339618,-2.33584,?
?,?,0.0,?,0.777776,?,?,?,?,97.5556,?,?,?,52.4444,?,127.444,0.234504,-2.35118,5
86.0,193.0,?,0.0,?,?,2.22222,?,61.4074,?,?,54.0,?,?,?,?,?,-2.10937,?
140.0,?,?,?,?,?,?,?,46.2963,?,?,42.1111,?,?,-12.5556,?,?,-1.68159,?
42.0,57.0,?,0.0,1.38889,?,?,0.365148,65.7037,59.4444,79.4444,58.2222,?,41.2222,?,?,0.266776,?,1
?,?,?,0.0,3.05556,15.263,3.66667,6.08889,?,6.55556,6.44444,?,-4.88889,-5.22222,10.1111,?,?,?,?
198.0,?,?,0.0,?,?,?,?,?,1.11111,3.22222,?,?,?,?,?,?,-2.04515,6
94.0,?,?,0.0,?,?,?,?,?,?,?,?,?,9.22222,-5.44444,?,?,-1.98577,?
?,128.0,0.0,?,0.5,0.077778,0.666667,?,?,?,?,?,4.0,?,?,?,?,?,?
200.0,?,?,?,?,?,?,?,11.2593,8.33333,16.5556,8.88889,-8.77778,?,-7.11111,?,?,?,?
?,?,0.0,0.0,?,0.574134,?,0.752772,61.9259,?,?,54.3333,-22.4444,?,?,?,?,?,?
?,79.0,?,?,?,0.074074,?,?,?,?,?,40.6667,?,?,?,?,?,?,1
?,?,0.111111,0.0,?,?,?,?,?,?,31.1111,16.6667,?,?,?,?,0.462752,-1.84249,0
?,?,0.111111,0.0,1.38889,1.04172,?,?,68.1111,?,82.6667,60.5556,?,43.6667,?,?,?,-2.06854,1
237.0,191.0,0.0,0.0,1.0,?,1.5,1.01111,7.33333,?,?,?,?,?,11.6667,?,?,?,?
101.0,80.0,0.0,0.0,?,?,3.0,?,?,?,31.5556,?,?,20.2222,-18.7778,31.5556,?,?,0
68.0,?,0.0,0.0,?,0.577778,?,?,?,?,5.66667,?,?,10.5556,-4.44444,?,?,-2.18547,?
189.0,144.0,?,?,0.0,?,0.0,?,0.0,?,?,?,?,?,?,0.0,0.0,?,?
?,72.0,?,?,1.22222,?,?,?,?,51.3333,74.4444,?,-23.0,?,?,?,0.314606,?,?
?,137.0,0.0,?,0.055556,?,?,0.02963,?,0.0,?,0.0,-0.777778,?,-0.777778,?,0.777778,-2.0944,2
?,?,?,?,0.888889,0.272163,?,?,?,?,?,?,?,?,?,?,?,?,?
140.0,?,0.111111,0.0,?,?,?,?,21.8519,?,28.0,16.3333,?,?,-16.5556,?,0.416239,?,0
197.0,58.0,?,?,?,?,?,?,122.259,110.444,138.778,117.556,?,?,?,?,?,-2.35727,?
244.0,?,?,0.0,?,?,1.0,?,?,37.1111,?,?,?,40.5556,-17.7778,?,0.361284,?,?
?,194.0,?,?,?,1.49691,?,?,?,?,?,?,?,?,?,72.5556,?,?,4
?,?,?,?,?,2.45327,4.66667,1.92065,24.0741,19.2222,22.4444,30.5556,?,-4.88889,19.4444,?,0.371695,2.39578,?
?,?,?,?,?,?,?,?,?,6.22222,?,?,?,?,1.77778,7.22222,0.191049,?,3
?,25.0,0.0,?,0.611111,0.329628,?,0.477775,?,?,?,93.7778,?,?,-26.1111,125.667,0.299583,?,?
?,161.0,?,?,0.888889,?,?,?,?,?,?,?,?,-6.11111,17.8889,?,0.395599,2.29274,?
?,?,0.0,?,?,?,?,?,40.4444,?,49.4444,?,?,?,?,?,0.307814,-2.57363,?
?,?,?,?,1.5,?,2.16667,?,?,12.6667,?,?,?,?,?,?,?,2.07587,3
189.0,?,0.0,?,?,0.843274,2.77778,?,?,?,?,43.5556,?,35.2222,?,?,?,-1.96448,?
193.0,?,?,?,0.277779,0.285183,0.722221,?,?,?,146.222,?,?,?,-13.4444,?,?,-2.14684,?
221.0,201.0,?,?,?,1.12875,?,?,19.1481,14.6667,?,?,?,?,?,25.1111,0.416762,?,?
156.0,?,0.0,0.111111,1.94444,2.45327,?,?,?,10.5556,?,?,?,?,?,20.5556,0.485044,?,6
229.0,?,0.0,?,0.888889,?,7.94444,5.42593,?,?,?,?,?,35.0,-17.6667,?,?,?,1
?,?,?,?,0.499999,0.623609,?,0.349603,?,?,?,106.333,-41.4444,?,-12.7778,?,?,-2.40802,5
92.0,104.0,0.0,?,?,1.4363,1.83333,1.37841,?,?,119.889,?,-39.8889,?,-18.2222,119.889,?,?,?
?,?,?,0.0,3.72222,2.99938,?,?,?,?,78.1111,53.5556,?,?,-25.4444,78.1111,0.314683,?,?
6.0,?,?,?,?,?,0.5,?,?,0.222222,3.0,?,?,?,-2.77778,3.0,?,-2.05729,?
?,?,?,0.0,?,?,1.16667,?,?,79.2222,?,84.0,-42.6667,?,-28.3333,?,?,?,?
?,?,0.0,?,?,?,?,?,?,58.7778,?,64.5556,?,?,?,?,?,-2.42213,2
189.0,?,?,0.0,?,?,?,?,6.66667,8.22222,7.88889,?,?,?,?,?,?,?,?
?,?,0.0,?,?,?,?,?,?,?,69.0,47.2222,?,?,-22.4444,69.0,?,-2.06566,4
?,?,?,0.0,?,?,0.444444,0.074074,5.44444,6.11111,7.33333,?,?,5.66667,-7.66667,?,?,-1.31453,?
?,?,0.111111,0.0,?,?,?,0.507408,?,?,15.0,?,?,?,16.0,?,?,2.43278,3
?,175.0,?,0.0,?,0.522223,?,?,33.0,?,41.0,?,-12.0,24.0,-12.0,?,?,?,4
78.0,?,?,0.0,?,8.01852,3.05556,?,?,?,?,2.33333,-9.11111,?,?,?,?,?,?
?,?,?,?,4.22222,?,4.94444,3.12279,?,?,?,44.1111,?,?,-18.6667,?,?,-2.07122,?
118.0,?,?,?,?,?,0.555555,?,62.2593,?,?,?,-17.4444,?,?,?,0.269218,?,?
?,?,?,0.0,2.66667,3.64444,?,?,28.6296,?,?,22.1111,?,?,?,?,0.41394,?,?
228.0,?,0.0,0.0,?,0.077778,0.444444,?,0.703704,?,2.0,?,?,?,?,2.0,1.0,?,?
232.0,?,0.0,0.0,?,?,2.83333,2.16795,?,12.4444,?,20.1111,?,-5.44444,?,?,?,2.2422,?
?,52.0,0.0,?,?,?,1.33333,?,?,?,?,121.556,-30.6667,43.3333,?,?,?,?,5
47.0,209.0,?,?,?,?,?,0.928958,?,?,?,?,?,?,?,?,?,2.06095,3
58.0,?,?,0.0,?,0.403686,?,0.860663,123.0,112.556,?,119.0,-31.3333,?,?,?,0.180972,?,?
92.0,?,0.0,0.0,1.05556,0.151852,0.777779,?,125.778,?,?,?,-30.3333,?,-15.3333,141.0,?,-2.30062,?
223.0,190.0,?,?,2.0,1.0328,2.05556,?,?,42.0,?,?,-14.6667,32.6667,?,?,0.292226,?,4
?,?,0.0,?,?,2.01852,?,?,15.7037,?,?,?,-9.77778,-1.77778,?,19.5556,0.365232,?,3
?,13.0,?,0.0,0.611115,0.196294,?,1.01111,?,?,145.444,?,?,39.5556,?,?,0.155825,?,?
?,?,0.0,?,?,?,1.5,1.01111,?,5.33333,?,?,?,?,11.6667,?,?,?,?
?,?,?,?,3.05556,?,?,?,?,44.8889,?,45.1111,-18.5556,36.4444,?,63.2222,?,-2.11269,?
?,?,?,?,?,?,?,?,?,7.33333,6.88889,?,4.44444,?,-7.55556,7.44444,0.549603,?,0
?,?,?,?,?,?,?,?,1.40741,?,3.77778,?,?,?,?,?,1.0,?,2
164.0,?,?,0.0,?,?,?,?,?,88.1111,124.556,93.1111,?,67.8889,?,124.556,?,?,5
11.0,?,?,0.0,?,?,?,?,17.6667,19.0,?,?,?,?,?,?,?,?,?
?,169.0,0.0,?,?,?,1.0,?,?,?,?,32.0,-15.2222,?,?,32.0,?,?,?
121.0,82.0,0.0,?,?,?,?,?,106.519,92.8889,?,?,-40.8889,?,-17.2222,125.889,0.262093,?,5
?,?,?,?,1.0,?,1.11111,?,15.8148,12.4444,?,?,?,?,14.8889,20.7778,?,?,?
20.0,?,0.0,?,?,?,0.611111,0.240741,2.96296,?,6.44444,?,?,10.4444,-4.88889,6.44444,?,?,6
88.0,211.0,0.222222,0.0,?,?,2.44444,?,10.8148,8.88889,7.66667,?,?,?,?,15.8889,0.524328,1.94083,3
202.0,?,?,?,?,0.750308,?,?,41.7037,37.8889,?,36.5556,?,26.8889,-15.4444,?,0.278387,-1.993,?
?,61.0,?,0.0,?,?,?,0.490653,8.77778,?,14.3333,?,?,16.6667,?,?,?,-2.12184,6
?,?,0.0,?,0.555555,?,?,0.62361,14.2222,12.3333,11.0,19.3333,?,-9.66667,?,?,0.431152,1.93789,?
185.0,84.0,?,?,?,?,?,?,?,?,31.3333,?,-13.7778,?,?,31.3333,?,?,?
?,?,?,?,0.944445,?,?,?,?,?,76.5556,?,?,?,-22.5556,76.5556,0.267219,?,?
86.0,155.0,?,0.0,4.27778,10.5519,?,?,?,?,?,?,?,?,?,?,?,-2.0793,?
64.0,49.0,0.0,?,0.944447,?,0.722225,0.41852,108.889,97.1111,128.889,?,?,?,?,?,?,-2.21166,?
?,100.0,?,?,2.38889,?,2.44444,6.02963,6.07407,2.77778,11.5556,3.88889,?,16.4444,-6.55556,?,?,-2.22625,2
?,?,?,0.0,?,?,?,?,?,12.7778,?,?,-11.4444,?,?,21.3333,0.400756,?,?
?,?,?,?,?,?,?,?,63.4815,?,77.1111,?,?,?,?,?,?,?,?
?,27.0,0.0,0.0,0.722221,?,0.5,0.255555,138.074,?,146.556,135.111,?,?,-8.88889,146.556,?,?,?
?,95.0,0.0,0.0,1.72222,?,1.33333,1.26491,?,?,?,?,?,9.44444,?,?,0.512566,?,6
142.0,?,?,?,1.11111,?,?,0.344265,?,?,?,25.7778,?,?,?,?,?,-2.20267,?
?,?,0.0,?,?,3.83213,?,?,?,44.5556,?,?,?,?,?,64.0,?,-2.03308,1
52.0,?,0.0,0.0,1.44444,1.32777,?,?,46.0741,?,57.1111,?,-16.8889,?,?,?,0.294045,-2.10568,?
14.0,71.0,0.0,0.0,13.0556,10.3825,?,?,?,?,40.2222,29.7778,?,25.1111,?,?,?,-2.40182,?
?,?,0.0,?,?,0.788811,?,?,?,?,?,19.8889,?,?,?,?,?,?,3
121.0,60.0,?,?,?,?,2.88889,2.87407,26.7407,?,35.2222,20.3333,?,25.4444,?,?,0.4223,?,?
?,?,?,?,?,?,?,?,?,136.889,?,142.556,?,?,-2.66667,150.889,0.092773,?,5
37.0,130.0,0.0,0.0,0.777778,0.962963,1.27778,0.951852,?,1.11111,3.0,0.777778,-1.55556,?,-2.55556,?,?,-1.95982,6
18.0,43.0,0.0,0.0,1.88889,?,?,?,?,?,?,?,?,53.5556,?,82.5556,?,-2.16055,?
?,?,?,?,?,?,?,1.75185,?,0.666667,3.77778,?,-3.0,?,-3.33333,3.77778,?,?,6
?,?,?,?,?,0.385185,1.0,0.088889,6.22222,?,?,3.55556,2.33333,?,?,?,0.559171,-1.27399,0
?,?,?,?,?,1.77326,?,?,?,16.0,?,?,?,?,-7.22222,?,?,-1.70283,2
66.0,109.0,?,0.0,?,0.809666,1.0,?,?,?,122.222,95.7778,-39.1111,59.2222,?,?,?,?,5
?,?,?,?,?,?,?,?,?,?,149.556,?,?,?,-8.55556,?,0.104639,-2.33056,?
84.0,86.0,?,0.0,0.833335,0.691214,?,?,105.778,92.8889,?,?,?,55.0,-16.3333,?,0.251552,?,5
162.0,?,0.0,?,?,0.53403,?,?,112.741,?,?,?,?,?,?,130.667,?,?,?
?,?,?,0.0,?,0.785184,?,?,?,?,?,?,-13.3333,?,?,?,0.387467,?,?
6.0,?,?,?,?,?,0.055556,0.136083,0.037037,?,?,0.0,?,?,-0.111111,?,?,-2.0944,?
47.0,?,0.111111,0.0,2.27778,?,?,1.38243,4.37037,2.11111,6.77778,?,?,?,?,?,?,?,?
?,?,?,?,2.22222,2.08345,?,?,?,?,?,?,-9.44444,27.8889,-18.4444,?,0.222808,-1.89298,?
86.0,67.0,?,0.0,?,0.622222,1.05556,?,?,99.4444,125.556,101.556,?,50.1111,?,125.556,0.207702,?,?
?,31.0,?,0.0,0.722221,?,?,?,136.407,?,145.444,?,?,?,-10.2222,145.444,0.10071,?,?
222.0,62.0,0.0,?,0.277778,?,?,0.557773,6.40741,?,11.4444,3.66667,?,15.1111,?,11.4444,?,-2.03415,6
123.0,136.0,?,?,?,1.0963,?,?,1.11111,0.111111,?,0.222222,-3.0,5.66667,?,3.0,?,?,?
?,?,0.0,?,1.44444,?,1.22222,?,?,117.111,?,?,-29.1111,43.2222,?,?,?,-2.31077,?
166.0,?,0.0,?,?,0.250924,?,0.210818,54.2222,48.5556,67.2222,?,?,?,-22.0,67.2222,?,-2.00801,4
109.0,?,0.0,?,1.44444,1.08866,?,?,57.7778,?,71.6667,?,?,?,?,?,0.298892,?,?
?,?,?,0.0,?,?,2.55556,5.58518,21.5926,?,27.3333,16.1111,?,17.2222,?,?,?,-1.57896,?
?,?,0.0,?,?,1.26296,?,?,2.18519,?,?,?,?,?,?,?,0.96142,?,?
?,?,?,?,0.666667,?,?,?,?,?,?,?,?,3.88889,-7.44444,?,0.566138,-1.06507,0
?,11.0,0.0,0.0,?,0.255559,2.16667,?,?,?,?,?,?,?,?,?,0.099836,-2.40159,?
131.0,208.0,0.0,0.0,?,0.418519,0.611111,0.240741,?,12.7778,15.0,20.7778,?,?,13.7778,?,0.383167,2.392,3
35.0,?,0.0,0.0,?,?,0.222222,0.118519,0.222222,0.0,0.666667,?,-0.666667,?,-0.666667,?,?,?,?
?,117.0,0.0,?,?,0.962964,?,?,1.33333,0.222222,?,0.222222,-3.33333,?,-3.33333,?,?,?,?
?,201.0,0.0,?,0.722223,0.64693,4.44444,?,?,?,72.2222,?,-17.4444,40.5556,?,?,0.294187,?,4
?,75.0,?,0.0,?,?,?,?,?,?,50.6667,?,?,37.8889,?,?,?,-2.28419,?
86.0,?,0.0,?,1.11111,0.720082,?,?,?,?,?,19.2222,-6.22222,-10.2222,?,?,?,?,?
103.0,?,0.0,0.0,?,0.566667,?,?,?,5.11111,?,?,?,-6.22222,12.1111,11.1111,?,?,3
?,233.0,?,?,?,?,2.11111,?,?,?,?,19.5556,?,?,?,?,0.422174,1.9504,?
?,?,?,?,?,?,?,?,?,?,?,4.0,4.44444,?,-8.22222,?,?,?,?
166.0,66.0,0.0,?,0.777777,?,?,?,?,?,?,38.0,-3.22222,?,-10.8889,?,0.178875,?,?
?,?,?,0.0,0.611112,0.240742,1.11111,?,?,?,?,99.7778,?,?,-23.2222,?,0.271501,?,?
217.0,?,0.111111,?,?,0.207408,?,0.829628,121.519,?,?,?,?,?,?,?,?,?,5
?,?,0.0,0.0,2.44444,1.95126,?,?,21.1481,17.0,17.8889,?,-12.4444,-9.77778,?,?,0.417218,?,3
?,?,?,?,2.05556,?,?,?,13.3704,?,?,?,-3.44444,?,?,?,?,?,?
?,40.0,?,0.0,?,0.516397,0.666667,0.699204,?,?,?,105.778,?,?,-12.7778,129.0,?,?,?
?,?,0.0,?,?,?,?,1.08866,61.6667,?,?,53.5556,-20.6667,?,-24.3333,76.6667,?,?,?
117.0,44.0,?,?,1.27778,?,1.33333,?,106.0,?,?,98.2222,-39.0,?,-23.3333,126.778,?,-2.25558,?
?,79.0,0.0,?,?,2.32963,?,?,41.4074,?,?,?,?,?,?,?,?,?,?
?,135.0,0.0,?,0.611111,?,1.05556,?,5.7037,?,?,?,?,2.22222,?,?,?,?,0
31.0,62.0,?,?,1.83333,0.833334,?,0.966668,?,20.5556,27.2222,15.7778,-1.88889,?,-16.2222,27.2222,?,-1.65012,?
?,188.0,?,?,4.27778,?,5.0,?,?,?,?,?,-18.4444,?,-24.7778,75.6667,?,?,?
?,?,?,?,3.05555,3.27561,?,?,?,50.4444,?,48.8889,?,?,?,?,?,-2.02178,4
?,65.0,?,0.0,2.22222,?,2.27778,0.827759,60.6296,?,?,?,?,41.7778,?,?,?,-2.09104,?
40.0,?,0.0,?,?,?,?,1.10889,?,62.4444,?,?,-24.2222,?,?,86.5556,?,-2.09852,?
?,?,0.0,?,?,?,?,?,?,39.0,?,39.0,-18.1111,36.2222,?,?,0.322733,-2.0943,1
?,67.0,?,0.0,?,?,?,?,?,22.8889,?,17.5556,?,21.1111,?,?,?,?,0
?,187.0,0.0,?,?,?,2.33333,?,54.7778,49.0,68.0,?,?,39.6667,-22.3333,?,?,?,4
?,135.0,?,?,0.388889,0.151852,0.444444,0.162963,?,?,5.11111,?,-3.22222,8.11111,?,5.11111,0.849735,-1.97219,?
193.0,142.0,0.111111,0.0,0.388889,0.062963,1.72222,?,?,?,?,?,5.88889,?,?,?,0.646164,?,?
