@relation dataset

@attribute make {alfa-romero, audi, bmw, chevrolet, dodge, honda, isuzu, jaguar, mazda, mercedes-benz, mercury, mitsubishi, nissan, peugot, plymouth, porsche, saab, subaru, toyota, volkswagen, volvo}
@attribute fuel-type {diesel, gas}
@attribute aspiration {std, turbo}
@attribute num-of-doors {four, two}
@attribute body-style {convertible, hardtop, hatchback, sedan, wagon}
@attribute drive-wheels {4wd, fwd, rwd}
@attribute engine-location {front, rear}
@attribute wheel-base real
@attribute length real
@attribute width real
@attribute height real
@attribute curb-weight real
@attribute engine-type {dohc, l, ohc, ohcf, ohcv}
@attribute num-of-cylinders {eight, five, four, six, three, twelve}
@attribute engine-size real
@attribute fuel-system {1bbl, 2bbl, idi, mfi, mpfi, spdi, spfi}
@attribute bore real
@attribute stroke real
@attribute compression-ratio real
@attribute horsepower real
@attribute peak-rpm real
@attribute city-mpg real
@attribute highway-mpg real
@attribute price real
@attribute symboling {-2, -1, 0, 1, 2, 3}


@data
toyota,gas,std,four,?,?,?,102.4,175.6,66.5,?,?,?,four,122.0,mpfi,3.31,3.54,8.7,?,4200.0,29.0,34.0,?,-1
toyota,diesel,turbo,?,sedan,?,front,102.4,175.6,66.5,54.9,2480.0,?,four,110.0,idi,?,3.35,22.5,73.0,4500.0,30.0,33.0,10698.0,?
toyota,?,?,?,?,fwd,front,102.4,175.6,66.5,53.9,2414.0,ohc,four,?,mpfi,3.31,3.54,8.7,92.0,4200.0,27.0,?,9988.0,-1
toyota,gas,?,?,sedan,?,front,102.4,175.6,?,54.9,2414.0,?,four,122.0,mpfi,3.31,?,?,92.0,?,27.0,?,10898.0,-1
toyota,?,std,four,?,fwd,front,102.4,?,?,?,?,?,?,122.0,mpfi,?,3.54,8.7,92.0,4200.0,27.0,32.0,?,-1
toyota,gas,std,two,?,rwd,?,102.9,183.5,?,?,2976.0,dohc,six,171.0,mpfi,3.27,3.35,9.3,161.0,5200.0,?,?,16558.0,?
toyota,gas,std,two,hatchback,rwd,front,102.9,183.5,67.7,52.0,3016.0,dohc,?,171.0,mpfi,3.27,3.35,9.3,?,?,?,24.0,?,3
toyota,gas,std,?,sedan,rwd,front,104.5,187.8,66.5,54.1,3131.0,dohc,?,171.0,mpfi,3.27,?,9.2,156.0,?,?,24.0,15690.0,?
toyota,gas,?,?,wagon,rwd,front,104.5,187.8,?,54.1,?,dohc,?,161.0,mpfi,?,?,9.2,156.0,5200.0,?,24.0,15750.0,-1
volkswagen,diesel,std,?,?,fwd,?,?,171.7,?,55.7,2261.0,ohc,?,?,?,?,?,?,?,4800.0,37.0,?,7775.0,2
volkswagen,gas,std,two,?,?,?,?,171.7,65.5,55.7,?,ohc,four,109.0,mpfi,3.19,3.4,9.0,?,5250.0,27.0,34.0,7975.0,?
?,diesel,std,?,sedan,fwd,front,97.3,171.7,65.5,55.7,2264.0,ohc,four,97.0,?,?,?,23.0,52.0,4800.0,?,46.0,?,2
volkswagen,gas,?,four,sedan,fwd,front,97.3,171.7,65.5,55.7,2212.0,ohc,?,109.0,mpfi,3.19,3.4,9.0,85.0,5250.0,?,34.0,8195.0,?
?,gas,std,?,?,fwd,front,97.3,171.7,?,55.7,?,?,four,109.0,?,3.19,?,9.0,85.0,5250.0,27.0,?,8495.0,2
volkswagen,diesel,?,?,sedan,fwd,?,?,171.7,65.5,55.7,2319.0,ohc,four,97.0,?,3.01,3.4,?,68.0,4500.0,?,42.0,?,2
volkswagen,?,std,?,sedan,?,?,?,?,?,?,2300.0,?,four,?,?,3.19,3.4,10.0,100.0,5500.0,26.0,32.0,9995.0,2
volkswagen,?,std,two,?,fwd,?,94.5,?,64.2,55.6,2254.0,ohc,?,109.0,mpfi,3.19,?,?,?,?,24.0,29.0,?,3
volkswagen,?,?,two,hatchback,fwd,front,94.5,165.7,?,51.4,2221.0,ohc,four,109.0,?,3.19,3.4,8.5,90.0,5500.0,24.0,29.0,?,?
volkswagen,gas,std,four,?,?,front,100.4,180.2,66.9,?,?,?,?,?,mpfi,3.19,3.4,8.5,?,5500.0,19.0,24.0,13295.0,0
volkswagen,diesel,turbo,four,sedan,?,front,?,180.2,?,?,2579.0,ohc,four,97.0,idi,?,3.4,?,68.0,?,?,38.0,13845.0,?
volkswagen,gas,std,?,wagon,fwd,front,100.4,183.1,?,55.1,?,ohc,four,109.0,mpfi,3.19,3.4,?,?,5500.0,25.0,31.0,?,?
volvo,gas,?,?,?,?,front,104.3,188.8,67.2,56.2,?,ohc,four,141.0,mpfi,3.78,3.15,9.5,114.0,5400.0,23.0,28.0,12940.0,-2
volvo,gas,?,four,?,?,front,104.3,188.8,67.2,?,3034.0,ohc,?,141.0,mpfi,3.78,?,?,114.0,5400.0,23.0,28.0,13415.0,?
?,gas,std,four,sedan,rwd,front,?,188.8,67.2,?,2935.0,?,four,141.0,?,?,?,9.5,?,5400.0,?,28.0,15985.0,?
?,?,std,four,wagon,?,front,?,?,?,?,3042.0,?,four,141.0,mpfi,?,3.15,9.5,?,5400.0,?,28.0,16515.0,?
volvo,?,?,four,sedan,rwd,front,104.3,188.8,?,56.2,3045.0,ohc,?,130.0,mpfi,3.62,3.15,7.5,162.0,5100.0,?,22.0,?,-2
?,gas,?,?,?,?,front,?,188.8,?,57.5,3157.0,?,four,130.0,mpfi,?,3.15,7.5,162.0,?,?,22.0,18950.0,-1
volvo,gas,std,four,sedan,rwd,front,109.1,?,68.9,55.5,2952.0,?,four,?,mpfi,3.78,3.15,9.5,114.0,5400.0,23.0,28.0,16845.0,-1
volvo,gas,turbo,?,sedan,rwd,?,109.1,?,68.8,55.5,3049.0,ohc,four,141.0,mpfi,3.78,3.15,8.7,160.0,5300.0,19.0,25.0,?,-1
?,?,std,?,?,rwd,front,109.1,188.8,68.9,55.5,3012.0,ohcv,?,173.0,mpfi,?,?,8.8,134.0,5500.0,18.0,?,21485.0,-1
volvo,?,?,four,?,rwd,front,109.1,188.8,68.9,55.5,?,ohc,six,?,idi,3.01,3.4,23.0,?,4800.0,26.0,27.0,22470.0,-1
?,?,turbo,?,sedan,?,?,?,188.8,?,?,?,ohc,four,?,mpfi,3.78,?,?,114.0,5400.0,19.0,?,?,?
