@relation dataset

@attribute make {alfa-romero, audi, bmw, chevrolet, dodge, honda, isuzu, jaguar, mazda, mercedes-benz, mercury, mitsubishi, nissan, peugot, plymouth, porsche, saab, subaru, toyota, volkswagen, volvo}
@attribute fuel-type {diesel, gas}
@attribute aspiration {std, turbo}
@attribute num-of-doors {four, two}
@attribute body-style {convertible, hardtop, hatchback, sedan, wagon}
@attribute drive-wheels {4wd, fwd, rwd}
@attribute engine-location {front, rear}
@attribute wheel-base real
@attribute length real
@attribute width real
@attribute height real
@attribute curb-weight real
@attribute engine-type {dohc, l, ohc, ohcf, ohcv}
@attribute num-of-cylinders {eight, five, four, six, three, twelve}
@attribute engine-size real
@attribute fuel-system {1bbl, 2bbl, idi, mfi, mpfi, spdi, spfi}
@attribute bore real
@attribute stroke real
@attribute compression-ratio real
@attribute horsepower real
@attribute peak-rpm real
@attribute city-mpg real
@attribute highway-mpg real
@attribute price real
@attribute symboling {-2, -1, 0, 1, 2, 3}


@data
toyota,gas,?,?,sedan,fwd,front,102.4,175.6,66.5,54.9,2326.0,ohc,?,?,mpfi,3.31,3.54,8.7,92.0,4200.0,29.0,34.0,8948.0,?
toyota,?,?,four,sedan,?,front,?,175.6,66.5,54.9,2480.0,ohc,four,?,idi,?,3.35,22.5,?,4500.0,30.0,33.0,10698.0,-1
toyota,?,std,four,hatchback,?,?,?,175.6,66.5,53.9,2414.0,ohc,four,?,mpfi,?,3.54,?,92.0,4200.0,27.0,32.0,?,?
?,?,std,four,sedan,?,front,102.4,175.6,66.5,54.9,2414.0,?,four,?,mpfi,3.31,?,?,?,?,27.0,?,10898.0,?
toyota,gas,std,four,?,fwd,front,102.4,175.6,66.5,53.9,2458.0,?,four,122.0,mpfi,3.31,3.54,8.7,92.0,?,27.0,32.0,11248.0,?
toyota,gas,std,?,hatchback,?,front,102.9,183.5,?,52.0,?,dohc,six,171.0,mpfi,3.27,3.35,9.3,?,5200.0,20.0,24.0,16558.0,3
?,gas,std,two,hatchback,rwd,front,?,183.5,67.7,52.0,?,?,?,171.0,mpfi,?,?,9.3,?,?,19.0,24.0,15998.0,?
toyota,?,std,?,?,rwd,front,104.5,187.8,?,54.1,?,dohc,six,171.0,?,3.27,?,?,156.0,5200.0,?,?,15690.0,-1
toyota,?,?,?,?,?,front,104.5,187.8,?,54.1,3151.0,dohc,six,161.0,?,3.27,3.35,9.2,?,5200.0,19.0,24.0,15750.0,-1
volkswagen,diesel,?,two,sedan,fwd,?,97.3,?,?,55.7,2261.0,ohc,four,?,idi,3.01,3.4,23.0,52.0,4800.0,37.0,46.0,?,2
volkswagen,gas,std,two,sedan,fwd,front,97.3,171.7,65.5,?,2209.0,ohc,four,?,mpfi,3.19,3.4,9.0,85.0,5250.0,?,34.0,7975.0,?
?,diesel,std,four,?,fwd,?,97.3,171.7,65.5,55.7,2264.0,ohc,four,97.0,?,3.01,?,23.0,?,?,37.0,46.0,7995.0,?
?,gas,?,?,sedan,fwd,front,97.3,171.7,65.5,55.7,?,ohc,four,109.0,mpfi,3.19,?,9.0,85.0,5250.0,27.0,34.0,8195.0,2
volkswagen,gas,std,four,?,fwd,?,97.3,171.7,65.5,55.7,2275.0,?,four,?,?,?,3.4,9.0,85.0,5250.0,27.0,34.0,8495.0,2
volkswagen,diesel,turbo,?,?,fwd,front,97.3,?,?,?,2319.0,ohc,four,97.0,?,?,?,23.0,68.0,4500.0,?,?,9495.0,?
?,?,std,four,sedan,fwd,front,97.3,171.7,65.5,55.7,2300.0,ohc,four,109.0,mpfi,3.19,3.4,10.0,?,5500.0,26.0,32.0,9995.0,2
?,gas,?,two,convertible,fwd,?,94.5,159.3,?,55.6,2254.0,?,?,109.0,mpfi,3.19,3.4,8.5,90.0,5500.0,24.0,?,?,?
?,gas,std,?,hatchback,fwd,?,?,?,64.0,51.4,?,ohc,four,?,?,?,?,8.5,90.0,?,24.0,29.0,9980.0,3
volkswagen,?,std,?,sedan,fwd,front,?,180.2,?,?,?,ohc,five,136.0,mpfi,?,3.4,8.5,?,?,19.0,24.0,13295.0,0
volkswagen,?,?,four,?,?,front,100.4,180.2,66.9,55.1,?,ohc,four,?,idi,?,3.4,23.0,68.0,4500.0,?,38.0,13845.0,0
volkswagen,gas,std,four,wagon,fwd,front,100.4,183.1,?,55.1,2563.0,ohc,four,109.0,?,?,3.4,?,?,5500.0,25.0,31.0,12290.0,0
volvo,gas,std,four,sedan,rwd,front,104.3,?,?,?,2912.0,ohc,?,?,mpfi,3.78,3.15,?,114.0,5400.0,23.0,?,12940.0,-2
?,?,std,?,wagon,rwd,front,104.3,188.8,67.2,57.5,3034.0,ohc,four,141.0,?,3.78,3.15,9.5,114.0,?,23.0,28.0,13415.0,-1
?,?,std,?,sedan,?,?,?,188.8,67.2,56.2,2935.0,?,four,?,mpfi,3.78,3.15,9.5,?,5400.0,24.0,?,15985.0,-2
volvo,gas,std,four,wagon,?,?,104.3,?,?,?,?,?,four,?,mpfi,3.78,?,9.5,114.0,5400.0,24.0,28.0,16515.0,-1
volvo,gas,turbo,four,sedan,rwd,front,?,188.8,67.2,56.2,?,ohc,?,?,?,3.62,3.15,7.5,162.0,5100.0,?,?,?,-2
volvo,gas,?,four,wagon,rwd,front,104.3,188.8,67.2,?,3157.0,ohc,four,130.0,mpfi,3.62,3.15,7.5,162.0,5100.0,?,22.0,18950.0,-1
volvo,gas,?,four,?,rwd,front,?,188.8,?,55.5,?,ohc,four,141.0,mpfi,?,3.15,?,114.0,?,23.0,?,16845.0,-1
volvo,?,turbo,four,sedan,rwd,front,109.1,?,68.8,?,?,?,four,141.0,mpfi,?,3.15,8.7,?,5300.0,19.0,25.0,19045.0,-1
volvo,gas,std,four,?,rwd,front,?,188.8,?,?,3012.0,ohcv,six,173.0,mpfi,3.58,2.87,8.8,134.0,5500.0,18.0,?,?,-1
volvo,diesel,turbo,four,sedan,rwd,front,109.1,188.8,?,55.5,3217.0,ohc,six,145.0,?,?,3.4,?,?,?,26.0,27.0,22470.0,-1
volvo,?,turbo,four,sedan,rwd,?,109.1,?,68.9,55.5,3062.0,ohc,four,141.0,?,?,?,9.5,114.0,?,19.0,25.0,22625.0,?
