@relation dataset

@attribute V1 real
@attribute V2 real
@attribute V3 real
@attribute V4 real
@attribute V5 real
@attribute V6 real
@attribute V7 real
@attribute V8 real
@attribute V9 real
@attribute V10 real
@attribute V11 real
@attribute V12 real
@attribute V13 real
@attribute V14 real
@attribute V15 real
@attribute V16 real
@attribute V17 real
@attribute V18 real
@attribute V20 real
@attribute V21 real
@attribute V22 real
@attribute V23 real
@attribute V24 real
@attribute V25 real
@attribute V26 real
@attribute V27 real
@attribute V28 real
@attribute V29 real
@attribute V30 real
@attribute V31 real
@attribute V32 real
@attribute V33 real
@attribute V34 real
@attribute V35 real
@attribute V36 real
@attribute V37 real
@attribute V38 real
@attribute V39 real
@attribute V40 real
@attribute V41 real
@attribute class {0, 1}


@data
?,2.6274,0.0,?,?,?,0.0,29.6,?,?,?,0.0,2.938,2.281,?,1.0,?,?,?,0.0,?,?,?,0.0,?,?,?,0.0,0.0,?,?,?,0.0,1.0,?,2.056,?,7.087,0.0,?,?
3.95,2.7989,0.0,0.0,?,0.0,?,31.0,?,1.0,0.0,?,?,2.807,?,1.0,?,?,0.0,0.0,?,?,0.0,0.0,?,1.956,-0.002,?,0.0,?,?,0.0,0.0,?,2.976,?,0.0,?,?,0.0,?
5.391,3.7046,?,0.0,0.0,?,0.0,?,8.0,?,?,?,3.838,?,10.648,12.0,0.979,1.139,0.0,0.0,1.532,?,?,?,?,?,?,0.0,?,?,0.0,?,0.0,0.0,?,?,0.0,?,?,0.0,1
3.732,?,0.0,0.0,0.0,0.0,0.0,?,2.0,?,?,0.0,2.597,1.585,?,2.0,?,?,0.0,?,?,0.0,0.0,0.0,0.0,?,-0.229,0.0,?,?,?,0.0,?,2.0,?,?,?,?,?,0.0,1
?,3.0163,0.0,0.0,?,?,0.0,?,?,?,?,0.0,?,?,9.649,1.0,0.968,1.14,0.0,0.0,?,0.0,?,?,?,?,?,?,?,?,?,0.0,?,?,3.129,?,?,?,?,?,1
?,?,?,?,0.0,0.0,?,?,?,1.0,?,0.0,?,1.0,?,1.0,0.998,1.146,0.0,0.0,1.141,?,0.0,0.0,?,?,-0.611,0.0,0.0,?,0.0,?,0.0,?,2.974,?,0.0,?,?,?,?
3.414,?,0.0,?,0.0,0.0,0.0,18.2,?,1.0,0.0,0.0,2.211,?,7.408,0.0,1.007,?,0.0,0.0,?,0.0,?,0.0,?,?,?,0.0,0.0,?,?,0.0,1.0,3.0,?,3.25,1.0,?,0.0,0.0,?
4.334,?,0.0,0.0,?,0.0,?,?,?,2.0,0.0,?,2.746,?,8.944,2.0,0.998,?,?,?,1.099,?,0.0,?,?,?,?,0.0,?,?,0.0,0.0,?,?,?,?,?,?,0.0,0.0,?
?,2.311,?,?,0.0,?,?,?,1.0,1.0,0.0,0.0,?,0.918,?,0.0,?,1.149,?,0.0,1.177,0.0,?,0.0,?,1.414,0.903,?,?,?,?,0.0,0.0,?,?,3.667,?,6.578,0.0,?,?
4.17,2.8963,?,0.0,?,0.0,0.0,30.8,?,1.0,0.0,?,?,?,?,2.0,0.989,?,?,?,1.196,?,0.0,?,?,?,?,?,?,1.542,0.0,?,?,?,3.18,?,?,7.056,?,?,?
4.414,3.1682,?,?,?,0.0,?,31.6,3.0,1.0,?,?,2.768,?,9.222,1.0,0.98,1.142,0.0,0.0,?,?,0.0,?,0.0,?,?,0.0,10.254,?,?,0.0,?,0.0,3.325,2.5,0.0,7.473,0.0,?,1
4.414,?,0.0,?,0.0,?,0.0,33.3,2.0,2.0,0.0,-0.125,?,1.379,9.222,?,?,1.139,?,?,1.209,0.0,0.0,?,?,?,?,0.0,20.067,2.133,?,0.0,0.0,0.0,?,3.262,?,?,0.0,?,1
4.236,?,?,?,0.0,?,?,?,?,2.0,?,-0.671,?,?,?,2.0,?,1.136,0.0,?,?,0.0,0.0,?,0.0,?,?,0.0,10.319,?,?,0.0,?,?,3.33,?,0.0,?,?,?,?
?,?,?,0.0,?,0.0,0.0,?,?,?,0.0,-0.913,?,1.837,?,6.0,1.021,?,0.0,0.0,?,0.0,0.0,?,?,2.074,0.048,?,20.676,?,0.0,?,?,?,3.494,3.093,0.0,7.912,0.0,?,1
?,?,?,?,0.0,0.0,0.0,32.4,2.0,?,0.0,-0.855,4.103,3.664,?,?,?,?,0.0,0.0,1.181,?,0.0,?,?,2.105,0.0,?,?,?,0.0,?,?,?,?,2.083,0.0,?,0.0,?,?
?,5.6969,?,?,?,0.0,?,?,6.0,?,?,-0.851,4.293,?,?,17.0,?,1.14,?,0.0,?,?,0.0,?,0.0,2.262,0.0,0.0,?,4.685,?,?,?,0.0,?,2.268,0.0,?,0.0,?,1
?,?,?,?,?,0.0,0.0,30.0,3.0,2.0,?,?,?,?,9.345,2.0,?,1.146,0.0,0.0,1.153,0.0,?,0.0,0.0,?,-0.079,0.0,10.191,?,0.0,0.0,0.0,0.0,?,2.625,0.0,7.628,0.0,?,1
4.235,3.3919,?,?,?,0.0,?,28.6,2.0,3.0,?,-0.255,3.039,?,?,1.0,1.014,?,?,?,?,0.0,?,?,0.0,?,0.048,?,10.129,?,0.0,0.0,?,?,3.35,?,0.0,7.677,?,?,1
?,?,?,?,0.0,0.0,?,30.8,?,4.0,0.0,?,3.345,2.252,9.625,5.0,?,1.144,?,0.0,?,?,0.0,0.0,0.0,2.044,?,0.0,20.772,4.178,?,0.0,0.0,?,3.379,3.028,0.0,?,?,?,1
?,3.4435,0.0,0.0,?,?,0.0,33.9,2.0,?,0.0,-0.268,?,4.437,10.757,?,0.974,1.137,0.0,0.0,?,0.0,?,?,0.0,?,?,0.0,?,?,0.0,?,0.0,0.0,?,1.899,?,?,0.0,?,1
4.243,?,?,?,0.0,0.0,?,31.3,?,?,0.0,-1.48,3.477,?,9.716,?,?,1.143,?,0.0,?,?,?,0.0,0.0,2.0,?,?,20.288,5.475,?,?,0.0,2.0,?,2.952,?,8.169,0.0,0.0,1
?,?,0.0,0.0,?,0.0,?,31.8,0.0,4.0,?,-1.396,?,2.948,9.917,4.0,?,?,0.0,0.0,?,0.0,0.0,0.0,?,?,?,0.0,?,?,?,0.0,0.0,?,?,?,?,?,?,0.0,?
?,?,?,?,0.0,?,?,?,2.0,?,?,?,4.201,?,?,?,?,?,0.0,?,?,0.0,?,?,0.0,2.085,?,?,?,?,0.0,?,0.0,?,?,?,0.0,8.752,?,0.0,1
4.544,3.9936,0.0,?,0.0,0.0,0.0,30.4,?,4.0,?,-1.072,?,?,?,6.0,?,1.145,0.0,?,?,0.0,?,?,?,2.101,0.015,0.0,21.21,?,?,0.0,?,?,?,?,?,8.051,?,0.0,1
?,?,?,0.0,0.0,?,?,32.3,?,?,0.0,?,?,?,10.513,8.0,0.979,?,?,?,1.202,?,0.0,?,?,2.08,0.0,0.0,23.602,?,?,?,0.0,0.0,?,?,?,9.017,?,?,?
4.706,4.2802,0.0,0.0,?,?,?,30.0,?,4.0,0.0,?,?,1.922,9.565,2.0,1.036,1.146,?,?,1.13,0.0,0.0,?,?,?,?,0.0,?,?,0.0,0.0,0.0,0.0,?,?,?,8.016,?,?,?
?,4.0218,0.0,0.0,0.0,?,?,33.3,3.0,?,?,0.218,?,?,9.961,7.0,0.983,1.139,?,?,?,0.0,0.0,0.0,?,2.147,?,?,?,3.769,?,?,?,0.0,3.53,?,0.0,?,?,0.0,1
?,3.7043,?,?,0.0,0.0,?,33.3,?,2.0,0.0,0.185,3.146,?,9.536,?,?,?,0.0,?,?,?,?,?,0.0,?,-0.025,?,10.696,3.237,0.0,?,?,?,3.525,?,?,7.913,?,?,?
4.644,3.122,?,0.0,0.0,?,?,?,?,2.0,0.0,?,3.939,?,?,?,0.973,?,?,?,?,0.0,?,?,0.0,2.094,?,0.0,11.181,9.52,0.0,?,0.0,0.0,?,?,0.0,8.459,0.0,0.0,?
4.343,?,?,?,?,0.0,?,33.3,0.0,?,?,-2.514,3.047,1.5,9.309,4.0,?,1.139,?,0.0,1.108,0.0,?,?,?,?,?,0.0,19.107,?,0.0,0.0,?,2.0,3.519,4.167,?,8.016,0.0,?,1
4.17,3.2723,0.0,?,0.0,?,?,22.2,?,?,?,-1.19,?,0.971,?,?,1.083,1.162,?,0.0,?,?,0.0,?,?,?,0.46,0.0,?,1.542,0.0,0.0,?,2.0,?,4.433,0.0,?,0.0,0.0,?
?,?,0.0,?,0.0,?,?,32.0,3.0,3.0,0.0,-0.579,3.256,?,?,?,1.007,1.141,0.0,?,?,0.0,?,0.0,0.0,2.12,0.014,?,21.203,?,0.0,0.0,?,?,3.48,?,0.0,?,0.0,?,?
?,?,0.0,0.0,0.0,?,?,40.0,1.0,0.0,?,?,2.559,?,?,0.0,0.987,1.133,0.0,?,1.332,?,?,?,0.0,1.848,0.401,0.0,?,1.542,?,0.0,?,?,?,?,?,?,?,?,1
?,?,?,0.0,?,?,?,?,?,?,0.0,0.0,?,1.5,9.872,?,1.041,?,?,?,?,?,?,?,?,2.112,?,?,?,2.472,?,?,?,?,4.692,3.552,?,?,0.0,?,?
4.214,3.5181,1.0,?,0.0,?,0.0,?,1.0,?,?,-0.738,?,?,?,?,?,1.146,?,0.0,1.174,0.0,0.0,1.0,?,?,?,?,?,?,0.0,0.0,?,0.0,?,?,0.0,8.172,?,1.0,?
?,3.1338,1.0,?,0.0,0.0,0.0,27.3,1.0,4.0,?,?,3.72,2.911,10.229,4.0,?,1.145,0.0,0.0,?,?,0.0,0.0,0.0,?,?,0.0,?,?,0.0,0.0,?,2.0,4.45,?,?,9.153,?,0.0,1
?,?,0.0,?,0.0,0.0,0.0,38.5,2.0,0.0,0.0,?,3.129,?,?,?,0.964,1.128,0.0,?,?,?,0.0,?,?,2.031,?,0.0,0.0,?,0.0,0.0,?,0.0,3.363,?,0.0,?,?,0.0,?
4.17,?,?,?,0.0,0.0,0.0,27.3,?,2.0,?,0.0,?,1.393,8.723,1.0,1.028,1.151,?,?,1.018,1.0,0.0,0.0,?,2.214,-0.228,0.0,0.0,?,0.0,0.0,?,1.0,3.325,2.767,0.0,?,?,?,?
?,?,0.0,0.0,?,?,?,?,2.0,1.0,?,0.0,2.746,1.95,?,1.0,0.98,1.142,?,?,?,0.0,0.0,?,0.0,1.848,0.129,0.0,?,?,0.0,0.0,?,1.0,3.104,2.357,0.0,?,?,0.0,?
?,?,0.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,2.975,1.975,9.118,?,?,1.15,?,0.0,?,?,0.0,0.0,?,?,?,?,?,3.449,?,?,?,?,3.112,2.315,?,?,?,0.0,1
4.752,3.995,0.0,0.0,?,0.0,0.0,31.0,?,6.0,0.0,-0.307,?,?,10.465,10.0,?,1.143,?,0.0,1.149,?,?,?,?,2.161,?,?,23.23,8.486,0.0,0.0,?,0.0,?,2.375,?,?,0.0,0.0,?
4.618,4.7233,0.0,?,0.0,?,0.0,33.3,2.0,?,?,?,3.305,1.79,?,?,1.035,1.139,0.0,0.0,1.163,?,?,?,?,?,0.016,?,?,2.612,?,0.0,?,?,3.493,3.152,?,?,0.0,?,1
4.562,4.1592,?,?,0.0,?,?,?,?,?,0.0,-0.713,2.978,0.918,?,?,1.082,1.175,0.0,0.0,?,0.0,?,?,?,?,?,0.0,9.461,?,?,?,?,?,4.307,4.148,?,?,0.0,?,?
4.77,2.8938,?,?,0.0,0.0,?,41.7,3.0,?,0.0,?,3.164,1.185,9.882,?,0.966,?,0.0,?,?,?,?,?,0.0,?,?,0.0,0.0,1.74,?,0.0,?,?,?,1.867,?,?,?,0.0,1
4.517,?,?,0.0,2.0,0.0,1.0,?,?,0.0,?,0.0,?,?,?,0.0,0.976,?,0.0,0.0,1.266,1.0,0.0,?,0.0,2.149,?,0.0,?,2.036,0.0,?,?,2.0,?,?,1.0,7.884,0.0,0.0,1
4.414,?,0.0,?,?,0.0,?,?,0.0,?,0.0,0.0,2.884,?,?,2.0,?,1.112,?,0.0,?,1.0,?,?,?,2.101,?,?,0.0,?,?,?,0.0,?,?,2.524,?,7.811,0.0,?,1
?,?,0.0,0.0,?,0.0,2.0,42.9,?,?,0.0,?,?,?,9.579,4.0,1.022,?,0.0,0.0,?,?,?,?,0.0,?,?,?,?,?,0.0,?,0.0,2.0,3.67,2.917,?,8.008,?,0.0,?
4.607,?,0.0,0.0,0.0,0.0,?,?,?,2.0,?,0.0,?,?,?,4.0,1.011,?,0.0,0.0,?,?,?,0.0,?,?,?,0.0,?,?,?,?,?,?,?,?,?,?,0.0,0.0,?
?,3.1976,0.0,0.0,0.0,0.0,?,40.7,?,2.0,0.0,0.0,3.451,1.546,?,4.0,0.994,?,?,?,1.248,?,0.0,0.0,?,?,-0.002,0.0,?,?,0.0,2.0,?,0.0,?,?,0.0,8.364,0.0,?,1
4.97,?,?,?,?,?,?,?,?,?,?,0.0,?,?,10.06,?,1.073,?,0.0,0.0,?,?,0.0,?,?,?,?,?,?,?,?,?,?,1.0,4.106,2.9,?,9.154,?,3.0,1
?,2.9304,?,0.0,0.0,?,?,?,2.0,1.0,0.0,?,?,?,9.947,?,?,?,?,0.0,?,?,0.0,?,0.0,2.251,?,0.0,10.288,?,0.0,?,0.0,?,3.671,?,?,?,0.0,0.0,?
4.869,3.2685,0.0,0.0,?,?,?,40.9,?,?,0.0,?,3.404,1.528,?,?,1.018,?,0.0,?,?,1.0,0.0,0.0,0.0,?,?,?,?,?,0.0,?,?,1.0,?,2.75,0.0,?,0.0,?,?
?,2.4524,0.0,?,0.0,?,?,55.6,0.0,?,?,?,3.788,?,?,16.0,?,?,0.0,?,1.225,?,?,?,?,2.532,0.0,?,44.736,1.508,0.0,?,?,?,3.986,?,0.0,9.007,?,?,?
5.072,3.2754,?,?,0.0,?,2.0,?,?,4.0,?,-1.016,?,1.875,10.32,10.0,?,1.125,?,0.0,1.21,?,0.0,0.0,?,?,?,0.0,23.088,?,?,?,0.0,?,3.793,?,?,8.642,?,?,1
5.074,?,?,0.0,?,0.0,?,44.2,1.0,?,?,-1.025,?,1.563,?,13.0,?,?,0.0,?,1.243,2.0,?,?,?,2.355,0.0,0.0,24.332,4.684,?,0.0,0.0,?,3.798,2.406,?,9.005,2.0,?,1
5.072,3.1939,0.0,0.0,0.0,?,2.0,43.8,?,?,?,-1.165,3.808,?,10.379,?,?,?,0.0,0.0,1.235,1.0,0.0,0.0,0.0,2.351,?,?,23.409,3.342,?,?,0.0,?,3.795,2.704,0.0,?,?,?,?
4.876,3.0864,?,0.0,0.0,0.0,2.0,41.7,?,?,?,?,3.571,1.59,10.236,10.0,?,1.121,?,?,?,?,?,?,?,?,0.001,0.0,22.051,?,?,0.0,0.0,0.0,?,?,?,?,?,?,1
4.842,2.9844,0.0,0.0,?,?,?,41.7,2.0,2.0,0.0,-0.87,3.39,1.258,?,?,?,?,0.0,?,?,?,?,?,?,2.278,0.004,?,10.482,?,0.0,0.0,0.0,?,?,?,?,?,0.0,?,1
4.982,?,?,0.0,?,?,?,53.3,0.0,?,?,?,3.39,0.762,?,?,?,1.097,?,0.0,1.249,?,?,?,?,2.424,?,?,21.666,?,?,?,?,0.0,3.866,?,?,8.527,2.0,?,?
4.828,2.2467,?,?,0.0,0.0,2.0,50.0,0.0,?,0.0,?,?,0.584,?,10.0,1.026,?,?,?,?,2.0,?,?,?,?,?,0.0,22.962,?,?,0.0,0.0,0.0,?,?,?,8.88,0.0,?,?
?,?,0.0,?,0.0,0.0,?,?,3.0,6.0,?,-1.775,?,?,10.778,18.0,?,?,0.0,0.0,1.195,1.0,0.0,?,0.0,2.4,0.0,0.0,?,?,0.0,0.0,?,?,?,2.481,0.0,9.032,?,?,?
4.732,?,0.0,0.0,0.0,0.0,1.0,?,?,?,0.0,?,?,?,?,4.0,1.02,?,?,?,1.235,?,0.0,?,0.0,?,-0.026,?,?,1.659,?,?,0.0,?,3.663,2.926,?,?,?,?,1
?,?,?,?,?,0.0,?,41.2,?,?,2.0,-0.931,3.249,1.185,9.882,?,1.024,1.127,0.0,?,?,1.0,?,0.0,0.0,?,0.015,0.0,?,?,0.0,1.0,2.0,3.0,3.707,?,?,8.288,?,0.0,?
4.951,2.7402,?,?,?,0.0,2.0,38.7,2.0,3.0,0.0,-0.464,?,?,10.241,9.0,?,?,0.0,0.0,1.223,1.0,?,?,0.0,?,-0.001,0.0,11.465,3.744,?,1.0,0.0,?,3.743,2.522,0.0,8.502,1.0,?,?
?,?,?,0.0,?,?,?,?,0.0,?,0.0,?,3.261,?,?,7.0,1.04,1.117,?,0.0,?,?,?,0.0,?,2.267,?,?,?,1.563,?,?,0.0,2.0,?,3.2,?,8.303,0.0,?,1
4.972,?,?,?,0.0,?,?,?,?,?,?,-1.648,?,?,?,?,?,?,?,?,1.211,1.0,?,?,0.0,2.307,-0.002,0.0,?,2.228,0.0,?,?,?,?,?,?,?,0.0,?,?
4.845,2.7876,0.0,?,0.0,0.0,?,40.0,?,4.0,0.0,-0.746,3.678,?,?,?,?,1.125,0.0,?,1.217,?,?,0.0,0.0,2.282,0.0,?,?,3.549,0.0,1.0,?,?,3.718,?,0.0,8.635,?,0.0,1
5.31,3.4619,?,0.0,?,?,?,37.5,?,?,0.0,0.0,3.425,1.185,10.25,?,1.044,1.112,?,?,1.246,?,0.0,?,0.0,2.288,?,0.0,20.777,1.726,0.0,?,0.0,1.0,?,3.258,?,9.474,?,?,?
?,?,0.0,?,0.0,?,0.0,?,0.0,1.0,0.0,?,?,0.802,9.183,?,?,1.134,?,?,?,?,?,?,?,2.101,?,?,10.463,?,0.0,?,?,0.0,?,2.31,?,7.446,0.0,?,?
4.963,?,0.0,?,0.0,?,3.0,?,0.0,2.0,0.0,-0.884,?,?,10.277,?,1.009,1.099,0.0,?,?,?,?,?,?,2.359,0.001,0.0,10.645,?,?,0.0,?,1.0,3.881,2.59,?,8.68,0.0,?,1
4.877,2.6955,0.0,?,?,?,3.0,?,0.0,?,?,?,3.359,?,?,6.0,1.037,1.11,0.0,0.0,?,3.0,0.0,0.0,?,?,0.004,0.0,10.31,1.496,?,2.0,?,?,3.775,?,0.0,8.386,?,0.0,?
?,?,?,?,?,0.0,0.0,?,?,1.0,1.0,?,2.898,0.802,9.183,?,?,?,?,0.0,1.254,?,?,?,?,2.101,-0.082,?,10.249,?,?,?,2.0,?,3.535,2.738,?,?,0.0,0.0,1
?,?,?,0.0,?,0.0,?,50.0,0.0,2.0,3.0,-0.995,?,?,10.277,2.0,1.02,?,?,0.0,1.277,?,?,?,?,2.359,0.001,?,?,1.762,?,0.0,?,1.0,3.899,2.667,1.0,8.702,0.0,?,?
?,2.8739,0.0,?,?,0.0,0.0,30.8,3.0,?,?,?,?,?,?,6.0,1.019,1.144,?,?,?,?,0.0,?,?,2.274,0.004,?,10.582,?,0.0,0.0,?,?,?,2.556,?,8.121,0.0,0.0,?
4.362,?,?,?,?,0.0,0.0,31.6,0.0,?,?,?,2.93,?,9.272,2.0,0.992,?,?,0.0,?,1.0,?,?,?,?,?,?,10.572,?,?,?,2.0,?,3.355,2.333,?,?,0.0,?,1
?,?,?,?,0.0,?,?,?,?,?,0.0,?,3.342,?,?,8.0,?,?,?,?,1.011,?,?,?,0.0,2.247,-0.008,0.0,?,?,?,?,0.0,6.0,3.397,?,0.0,?,?,0.0,1
?,1.8975,?,0.0,?,?,0.0,?,?,?,?,?,?,3.866,?,?,0.991,?,?,?,1.157,1.0,0.0,0.0,0.0,2.361,0.0,0.0,11.756,10.593,0.0,0.0,0.0,?,3.497,2.267,0.0,8.727,0.0,?,1
?,?,0.0,0.0,1.0,?,0.0,26.7,?,?,1.0,-0.462,3.592,1.437,10.493,9.0,?,?,0.0,?,1.083,?,?,?,?,?,-0.001,?,?,2.081,?,?,?,5.0,?,?,1.0,?,0.0,0.0,?
3.732,?,?,0.0,?,0.0,0.0,22.2,?,?,2.0,0.0,2.553,?,8.16,0.0,0.979,?,?,0.0,1.119,0.0,?,0.0,?,?,-0.212,?,?,2.488,0.0,?,?,?,2.89,?,2.0,?,?,0.0,?
3.966,2.9244,0.0,0.0,?,0.0,?,30.8,?,?,2.0,0.0,3.545,3.146,9.522,?,0.964,1.145,?,0.0,?,0.0,?,?,0.0,1.97,?,0.0,?,?,?,?,?,?,?,?,1.0,7.749,?,0.0,?
?,?,?,0.0,0.0,?,?,32.1,?,?,0.0,0.0,?,?,?,?,?,?,?,?,?,?,?,?,?,1.987,?,0.0,?,?,0.0,?,0.0,1.0,3.01,?,?,8.228,0.0,?,?
?,?,?,?,?,0.0,?,29.6,2.0,1.0,?,?,?,1.975,?,1.0,?,1.146,?,0.0,1.168,?,0.0,0.0,?,?,?,0.0,0.0,3.449,?,0.0,0.0,1.0,?,2.093,?,?,0.0,?,?
4.236,1.599,?,?,?,0.0,?,?,?,?,0.0,0.0,3.78,3.974,?,?,?,1.14,?,0.0,?,?,0.0,0.0,0.0,2.236,?,?,0.0,8.475,0.0,?,?,?,?,1.611,0.0,?,0.0,?,1
4.362,3.0285,0.0,?,0.0,?,0.0,?,3.0,?,?,?,2.867,1.906,?,2.0,0.993,?,?,0.0,1.123,0.0,?,?,?,2.0,-0.074,?,0.0,2.524,0.0,0.0,0.0,2.0,?,?,?,7.149,?,0.0,?
?,3.7375,?,?,?,?,?,?,?,1.0,?,?,2.812,?,9.222,1.0,?,1.134,0.0,?,1.258,?,0.0,?,?,?,?,0.0,10.178,2.133,?,0.0,?,0.0,3.467,2.619,?,?,?,0.0,1
?,?,?,?,?,0.0,0.0,25.0,?,2.0,?,?,2.334,?,?,0.0,?,1.156,0.0,0.0,?,?,?,0.0,?,?,-0.687,?,?,1.0,?,?,0.0,?,3.304,?,?,?,?,?,?
?,?,0.0,?,?,?,?,?,?,4.0,0.0,?,4.486,4.297,10.675,?,?,1.14,?,?,1.193,?,?,0.0,0.0,?,0.0,?,?,?,0.0,0.0,?,?,3.405,1.889,?,?,?,?,?
4.534,4.002,0.0,?,?,?,0.0,32.4,?,4.0,0.0,-0.28,4.039,3.181,10.485,10.0,0.983,?,0.0,?,1.18,?,0.0,?,0.0,?,?,?,?,?,?,0.0,0.0,0.0,3.408,2.154,0.0,?,0.0,0.0,1
?,?,?,0.0,0.0,0.0,0.0,?,2.0,4.0,?,-0.09,?,3.774,10.379,8.0,?,1.14,?,?,?,?,?,0.0,0.0,2.068,0.0,?,?,10.97,?,0.0,?,?,3.376,2.044,0.0,?,?,0.0,?
?,?,1.0,?,0.0,0.0,?,?,0.0,4.0,?,?,?,?,?,?,?,?,0.0,?,?,0.0,?,0.0,?,2.0,?,?,?,4.143,0.0,0.0,?,2.0,3.643,?,0.0,?,?,0.0,1
4.17,?,?,?,0.0,?,?,?,0.0,1.0,1.0,?,2.548,?,?,?,?,?,0.0,0.0,1.174,?,?,0.0,?,?,?,?,?,1.542,0.0,?,?,2.0,?,3.533,?,?,0.0,0.0,?
?,4.0313,?,?,?,0.0,?,31.3,3.0,2.0,?,?,?,2.134,9.916,?,0.991,1.145,0.0,?,1.184,?,?,0.0,?,2.122,0.004,?,?,?,0.0,?,3.0,?,?,?,?,8.131,0.0,?,?
4.347,?,?,0.0,?,?,0.0,?,?,2.0,2.0,?,3.233,?,9.338,?,0.998,1.147,?,0.0,?,?,?,?,0.0,2.011,0.014,?,10.535,4.098,?,0.0,?,1.0,3.405,2.515,1.0,7.864,?,0.0,?
4.343,?,?,0.0,0.0,0.0,?,33.3,?,?,0.0,-2.514,?,1.5,?,4.0,1.09,?,0.0,?,1.108,0.0,0.0,0.0,0.0,2.0,-0.097,0.0,?,?,?,0.0,0.0,2.0,?,?,?,8.016,?,?,?
4.562,3.6148,0.0,0.0,0.0,0.0,?,?,1.0,?,0.0,?,?,?,9.184,?,?,1.156,0.0,?,1.066,0.0,?,?,0.0,2.0,?,0.0,9.449,1.521,0.0,0.0,0.0,?,3.424,4.0,?,7.507,0.0,0.0,?
?,3.9139,?,0.0,0.0,?,?,?,?,5.0,?,-2.845,3.138,?,?,5.0,?,1.153,0.0,?,1.066,?,0.0,?,0.0,?,0.053,?,19.412,?,?,0.0,?,3.0,3.49,?,?,8.03,?,?,?
?,3.72,?,0.0,?,0.0,0.0,31.3,?,3.0,?,-0.644,2.985,?,?,4.0,1.032,?,?,?,1.156,0.0,0.0,?,?,2.042,-0.088,?,?,?,?,?,0.0,?,?,?,?,?,?,?,1
4.385,3.9908,0.0,0.0,0.0,?,?,32.4,?,?,?,?,3.819,?,9.999,?,?,1.141,0.0,?,1.135,?,?,0.0,?,2.061,?,?,21.678,?,?,0.0,0.0,?,?,2.833,?,8.562,0.0,?,1
?,?,?,0.0,?,?,0.0,23.1,2.0,?,8.0,-1.384,?,?,?,2.0,1.018,1.173,0.0,?,1.117,?,?,0.0,?,?,-0.008,0.0,20.829,2.395,?,?,2.0,?,?,?,4.0,?,0.0,?,1
4.303,?,0.0,?,0.0,?,0.0,?,3.0,?,0.0,?,?,?,?,?,?,?,?,?,1.236,?,0.0,0.0,0.0,?,?,?,10.396,?,?,?,0.0,?,3.349,2.37,0.0,?,0.0,?,1
?,?,?,?,0.0,?,?,46.7,1.0,?,?,0.0,?,?,?,0.0,?,?,?,0.0,?,?,?,?,?,?,?,?,?,1.481,?,0.0,0.0,0.0,3.692,2.16,0.0,8.337,?,?,1
4.651,?,?,?,2.0,0.0,1.0,?,1.0,?,?,?,?,1.911,9.989,?,?,?,?,?,?,1.0,?,?,?,2.202,?,0.0,21.674,?,?,1.0,3.0,1.0,3.611,2.692,?,?,0.0,?,?
?,?,?,?,2.0,0.0,?,40.7,?,2.0,3.0,?,3.547,1.876,?,3.0,1.002,1.126,?,?,?,1.0,0.0,0.0,0.0,?,0.001,?,21.814,3.356,0.0,?,3.0,?,3.659,?,1.0,8.548,?,?,?
4.543,2.5935,0.0,0.0,?,?,1.0,?,1.0,?,2.0,?,3.298,1.705,9.722,?,0.993,?,?,0.0,?,?,?,0.0,0.0,?,-0.008,0.0,?,?,0.0,0.0,2.0,?,?,?,?,8.223,?,?,?
4.653,?,?,0.0,0.0,?,?,?,1.0,?,0.0,?,?,3.355,10.213,?,0.97,?,?,?,1.236,?,?,?,?,?,0.0,0.0,0.0,?,0.0,1.0,?,?,3.64,?,0.0,?,?,?,?
?,3.2113,0.0,?,?,?,2.0,42.9,?,?,?,0.0,?,0.875,9.54,?,?,?,?,?,?,1.0,?,?,?,?,?,?,0.0,1.14,0.0,?,?,2.0,?,2.917,?,8.003,?,0.0,1
?,3.031,?,?,0.0,0.0,?,?,2.0,1.0,0.0,?,?,1.185,?,?,0.987,?,?,0.0,?,1.0,0.0,0.0,0.0,2.236,0.014,?,10.757,?,0.0,0.0,?,0.0,?,2.4,?,?,?,0.0,1
5.072,?,?,?,0.0,0.0,?,36.1,?,4.0,0.0,-0.892,4.22,2.972,10.799,?,0.984,?,?,0.0,?,?,0.0,?,0.0,2.351,?,0.0,24.843,?,?,?,0.0,?,3.794,?,0.0,8.984,2.0,?,1
4.882,3.2502,?,0.0,?,?,?,?,0.0,4.0,0.0,-2.254,?,?,10.136,?,?,?,0.0,0.0,?,1.0,0.0,?,0.0,?,0.005,?,20.766,?,0.0,0.0,0.0,?,?,?,0.0,8.529,0.0,0.0,?
?,?,?,0.0,?,?,3.0,50.0,0.0,3.0,0.0,?,?,?,10.35,?,1.015,1.104,?,?,1.266,2.0,?,0.0,0.0,2.286,0.0,0.0,?,3.405,0.0,?,0.0,1.0,3.736,?,?,8.765,?,0.0,1
4.77,?,0.0,0.0,?,0.0,?,?,3.0,0.0,0.0,?,?,?,?,0.0,?,?,0.0,0.0,1.264,1.0,0.0,0.0,0.0,2.236,?,?,0.0,?,?,0.0,?,0.0,3.533,?,0.0,7.981,0.0,?,1
