@relation dataset

@attribute V1 real
@attribute V2 real
@attribute V3 real
@attribute V4 real
@attribute V5 real
@attribute V6 real
@attribute V7 real
@attribute V8 real
@attribute V9 real
@attribute V10 real
@attribute V11 real
@attribute V12 real
@attribute V13 real
@attribute V14 real
@attribute V15 real
@attribute V16 real
@attribute V17 real
@attribute V18 real
@attribute V20 real
@attribute V21 real
@attribute V22 real
@attribute V23 real
@attribute V24 real
@attribute V25 real
@attribute V26 real
@attribute V27 real
@attribute V28 real
@attribute V29 real
@attribute V30 real
@attribute V31 real
@attribute V32 real
@attribute V33 real
@attribute V34 real
@attribute V35 real
@attribute V36 real
@attribute V37 real
@attribute V38 real
@attribute V39 real
@attribute V40 real
@attribute V41 real
@attribute class {0, 1}


@data
?,?,1.0,?,?,0.0,0.0,?,?,?,0.0,0.0,?,1.735,?,?,0.979,1.139,?,0.0,1.532,?,0.0,?,0.0,?,0.0,?,?,?,?,0.0,0.0,?,?,?,?,?,?,0.0,?
3.732,2.477,0.0,0.0,0.0,0.0,?,?,2.0,2.0,0.0,0.0,?,1.585,?,2.0,?,1.156,?,?,?,?,0.0,0.0,?,?,?,0.0,0.0,?,?,0.0,?,?,2.897,3.0,0.0,6.732,0.0,?,1
?,3.0163,0.0,0.0,?,0.0,0.0,?,2.0,1.0,0.0,?,?,3.301,?,1.0,?,1.14,0.0,0.0,?,?,?,?,?,1.975,0.0,0.0,?,7.718,?,?,0.0,?,3.129,?,?,?,0.0,0.0,?
3.414,2.4719,0.0,0.0,0.0,0.0,?,30.0,?,1.0,0.0,?,2.263,1.0,7.408,?,0.998,1.146,0.0,0.0,1.141,0.0,?,?,0.0,1.618,-0.611,?,0.0,1.707,0.0,0.0,?,1.0,2.974,?,?,?,?,?,?
3.414,?,?,0.0,0.0,0.0,?,18.2,?,?,?,0.0,2.211,?,7.408,?,?,?,?,0.0,0.999,?,0.0,0.0,?,?,?,?,0.0,?,?,?,?,?,2.79,3.25,?,?,0.0,0.0,1
4.334,3.1387,?,0.0,?,?,0.0,26.3,?,?,0.0,0.0,2.746,1.557,?,?,?,1.153,0.0,0.0,1.099,0.0,?,0.0,?,1.97,0.135,0.0,0.0,?,0.0,?,0.0,1.0,3.114,2.548,?,7.098,0.0,?,1
3.0,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,?,?,6.594,0.0,1.014,?,?,?,1.177,0.0,?,?,?,?,?,0.0,?,?,0.0,?,0.0,?,?,3.667,?,?,?,?,1
?,?,?,?,0.0,?,0.0,30.8,2.0,?,?,?,2.466,0.971,8.597,2.0,0.989,1.144,0.0,?,?,0.0,?,0.0,?,1.848,0.363,0.0,?,?,0.0,?,0.0,0.0,3.18,?,?,?,0.0,0.0,1
?,3.1682,0.0,?,?,?,0.0,31.6,?,?,0.0,?,?,?,?,1.0,?,1.142,0.0,0.0,1.224,?,0.0,?,?,2.0,0.126,?,?,2.133,0.0,?,0.0,?,?,2.5,?,?,0.0,0.0,?
?,3.4137,0.0,0.0,?,0.0,0.0,?,2.0,2.0,0.0,?,2.847,1.379,?,2.0,1.013,?,?,0.0,?,?,?,?,?,?,0.144,0.0,?,2.133,?,0.0,?,?,3.426,?,0.0,?,0.0,?,1
?,3.1869,0.0,0.0,?,0.0,0.0,34.6,1.0,2.0,?,?,?,?,?,2.0,?,?,?,?,1.212,?,0.0,?,0.0,?,0.0,0.0,10.319,8.066,?,0.0,0.0,?,?,2.133,0.0,?,0.0,?,?
?,4.0241,?,?,?,?,0.0,?,2.0,3.0,?,-0.913,?,1.837,?,?,1.021,1.142,?,0.0,?,?,?,0.0,?,2.074,?,?,?,?,0.0,?,?,?,3.494,3.093,0.0,7.912,0.0,?,1
4.475,?,0.0,0.0,?,?,0.0,32.4,?,4.0,?,?,4.103,?,10.32,6.0,?,1.14,?,?,1.181,?,0.0,?,?,?,?,0.0,23.157,9.847,0.0,0.0,0.0,?,3.474,2.083,0.0,8.622,?,?,1
?,5.6969,?,0.0,0.0,?,0.0,?,6.0,6.0,0.0,?,?,?,?,?,?,1.14,?,?,?,0.0,?,0.0,0.0,2.262,0.0,?,?,4.685,0.0,?,0.0,0.0,?,2.268,0.0,8.951,?,?,?
?,3.7418,?,?,?,?,0.0,30.0,3.0,2.0,?,?,?,1.5,9.345,2.0,0.998,?,?,0.0,?,0.0,?,0.0,?,2.042,-0.079,?,?,?,0.0,0.0,?,0.0,3.389,?,?,?,?,0.0,1
?,3.3919,?,?,0.0,?,0.0,?,?,3.0,?,?,3.039,?,9.118,?,1.014,?,?,0.0,?,0.0,0.0,0.0,0.0,1.962,0.048,?,10.129,?,0.0,?,?,0.0,3.35,?,0.0,?,0.0,?,?
?,?,?,0.0,0.0,0.0,?,?,1.0,?,?,?,?,2.252,9.625,?,1.019,?,?,?,?,0.0,0.0,?,0.0,?,-0.008,?,20.772,?,?,0.0,0.0,?,3.379,?,?,?,0.0,0.0,?
?,3.4435,?,?,0.0,0.0,?,33.9,?,?,?,?,?,?,?,?,?,?,?,0.0,1.208,?,?,?,0.0,2.086,0.0,0.0,?,17.114,0.0,0.0,?,0.0,3.395,1.899,0.0,9.075,?,?,?
4.243,?,0.0,0.0,?,0.0,0.0,31.3,?,?,0.0,-1.48,?,2.522,?,4.0,?,1.143,0.0,0.0,1.139,?,?,0.0,?,?,-0.002,?,20.288,?,?,?,?,2.0,3.337,2.952,?,8.169,0.0,?,?
?,3.0152,0.0,?,0.0,0.0,?,31.8,0.0,?,?,-1.396,3.699,?,?,4.0,0.995,1.142,0.0,0.0,?,0.0,0.0,?,0.0,2.0,?,?,20.53,7.174,0.0,?,?,2.0,3.335,2.63,?,8.317,0.0,?,?
4.412,3.7308,0.0,?,0.0,0.0,0.0,?,2.0,?,0.0,-0.554,4.201,3.774,10.379,?,?,?,0.0,0.0,1.146,?,0.0,0.0,?,?,0.0,0.0,?,?,?,0.0,?,0.0,3.397,?,0.0,8.752,?,0.0,?
4.544,3.9936,?,?,?,?,0.0,?,?,4.0,?,-1.072,3.272,2.187,?,6.0,1.027,?,0.0,0.0,1.142,?,?,0.0,?,2.101,0.015,?,?,?,0.0,0.0,0.0,?,?,2.985,0.0,8.051,0.0,0.0,?
4.399,3.455,1.0,0.0,0.0,?,0.0,32.3,?,4.0,?,?,4.363,4.044,10.513,?,?,?,0.0,?,1.202,0.0,0.0,?,0.0,?,?,?,?,12.745,?,0.0,0.0,?,3.645,1.976,0.0,9.017,?,0.0,?
?,4.2802,0.0,0.0,0.0,?,?,30.0,?,4.0,?,-1.853,3.192,1.922,9.565,2.0,1.036,1.146,?,0.0,1.13,0.0,?,0.0,?,2.127,?,0.0,?,?,?,?,0.0,0.0,?,3.133,0.0,8.016,0.0,0.0,1
?,4.0218,?,0.0,?,?,0.0,?,3.0,2.0,0.0,0.218,3.447,?,9.961,7.0,0.983,1.139,0.0,0.0,?,0.0,0.0,?,0.0,2.147,-0.002,?,11.115,3.769,0.0,0.0,0.0,0.0,?,2.262,?,?,?,0.0,1
4.644,3.7043,0.0,?,?,?,?,33.3,2.0,2.0,?,0.185,3.146,?,9.536,?,?,?,0.0,?,?,?,0.0,0.0,0.0,2.089,-0.025,?,?,?,0.0,?,?,?,3.525,2.533,0.0,7.913,0.0,?,?
?,3.122,?,?,0.0,0.0,?,33.3,?,2.0,0.0,0.238,?,?,10.195,?,?,1.138,0.0,0.0,?,0.0,?,?,?,2.094,0.0,?,?,?,0.0,0.0,?,?,?,?,?,?,?,0.0,1
?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,-2.514,?,?,9.309,4.0,1.09,1.139,0.0,?,1.108,?,?,?,0.0,2.0,?,0.0,19.107,2.682,?,0.0,?,?,?,?,?,?,?,?,1
4.17,?,0.0,?,0.0,0.0,0.0,22.2,?,?,?,?,2.555,?,?,?,1.083,1.162,?,0.0,1.018,?,?,0.0,?,1.848,?,?,?,1.542,?,?,?,2.0,3.333,4.433,0.0,7.299,0.0,0.0,?
?,4.0275,?,?,0.0,?,0.0,32.0,?,3.0,?,?,3.256,1.859,?,?,?,1.141,0.0,0.0,1.174,?,?,0.0,0.0,2.12,0.014,?,?,?,0.0,?,0.0,0.0,?,2.833,?,?,0.0,0.0,?
4.17,?,0.0,0.0,0.0,?,?,40.0,1.0,0.0,?,?,?,0.971,8.597,0.0,0.987,1.133,?,0.0,?,0.0,?,?,?,?,0.401,0.0,?,?,0.0,0.0,?,?,?,3.033,?,?,?,?,1
?,3.8431,1.0,0.0,0.0,0.0,0.0,17.6,?,3.0,0.0,?,3.176,1.5,?,3.0,?,1.159,0.0,?,?,?,?,0.0,?,2.112,?,0.0,?,2.472,0.0,?,1.0,2.0,?,?,1.0,9.315,?,0.0,1
?,?,1.0,?,?,?,0.0,27.3,?,2.0,0.0,-0.738,2.953,?,?,1.0,1.057,?,?,0.0,1.174,0.0,?,?,?,1.902,?,0.0,?,?,?,0.0,0.0,0.0,3.815,3.296,?,8.172,0.0,?,?
5.098,3.1338,1.0,0.0,?,?,0.0,27.3,1.0,?,?,?,?,?,10.229,4.0,?,1.145,0.0,?,1.168,0.0,0.0,0.0,?,2.121,0.0,?,?,6.651,?,0.0,0.0,?,?,?,?,9.153,?,0.0,1
?,?,0.0,?,0.0,?,0.0,?,?,0.0,?,2.495,3.129,1.922,9.494,0.0,?,1.128,?,0.0,?,?,0.0,?,0.0,?,?,0.0,0.0,?,0.0,0.0,0.0,0.0,3.363,?,?,?,?,0.0,1
?,2.2197,?,?,0.0,0.0,?,?,1.0,2.0,0.0,0.0,2.507,1.393,8.723,1.0,1.028,1.151,?,?,?,?,?,0.0,?,?,?,?,?,1.542,0.0,?,0.0,1.0,?,?,0.0,?,0.0,?,1
3.802,2.8425,?,0.0,0.0,?,?,31.6,2.0,1.0,0.0,0.0,2.746,?,8.394,?,0.98,1.142,?,0.0,1.169,?,0.0,?,0.0,?,0.129,0.0,?,?,?,0.0,0.0,?,?,?,?,?,?,0.0,1
?,3.0785,?,?,?,0.0,0.0,28.0,2.0,2.0,?,0.0,?,1.975,9.118,?,0.989,1.15,0.0,?,1.137,0.0,?,0.0,?,1.962,?,0.0,?,?,?,0.0,0.0,?,?,2.315,0.0,7.316,?,?,1
?,3.995,0.0,0.0,0.0,?,?,?,4.0,?,?,-0.307,?,?,10.465,?,1.0,1.143,0.0,0.0,?,?,0.0,0.0,?,2.161,0.0,?,?,8.486,?,0.0,0.0,?,3.451,?,?,?,?,?,1
?,4.7233,0.0,0.0,?,?,?,33.3,2.0,?,?,?,3.305,1.79,?,6.0,1.035,1.139,0.0,0.0,?,?,?,?,?,2.136,0.016,?,20.666,?,?,0.0,0.0,?,?,?,?,?,?,0.0,?
?,4.1592,1.0,?,0.0,0.0,0.0,10.0,?,?,?,-0.713,?,?,?,0.0,1.082,?,?,?,1.152,0.0,0.0,?,?,?,-0.274,?,9.461,1.521,?,?,0.0,4.0,4.307,?,2.0,?,?,0.0,1
4.77,2.8938,?,0.0,0.0,?,2.0,41.7,?,0.0,0.0,?,3.164,?,9.882,0.0,?,1.121,?,?,?,?,?,?,?,2.236,?,0.0,0.0,1.74,?,0.0,?,?,3.646,1.867,?,8.083,?,0.0,1
4.517,2.6422,0.0,0.0,2.0,?,?,40.0,1.0,0.0,1.0,?,3.073,1.409,?,?,0.976,1.129,0.0,0.0,?,1.0,?,?,0.0,?,-0.024,?,?,?,?,?,1.0,?,3.553,?,?,?,?,0.0,?
4.414,?,?,?,0.0,?,1.0,46.2,0.0,1.0,0.0,0.0,?,?,?,2.0,?,?,?,0.0,1.264,?,0.0,?,0.0,?,-0.08,?,0.0,0.975,?,1.0,?,?,?,?,0.0,?,0.0,0.0,?
?,?,?,0.0,?,?,?,42.9,0.0,2.0,?,?,?,?,?,4.0,?,1.119,0.0,0.0,?,1.0,?,?,0.0,2.194,?,0.0,?,?,?,?,0.0,2.0,?,?,?,?,?,0.0,1
4.607,?,0.0,0.0,?,0.0,?,41.2,0.0,2.0,?,?,?,1.187,9.631,4.0,1.011,1.122,0.0,0.0,?,?,?,?,0.0,2.194,-0.026,0.0,?,1.544,?,?,?,1.0,3.649,?,0.0,?,0.0,?,?
4.898,3.1976,0.0,?,?,0.0,?,?,?,?,?,0.0,?,1.546,?,4.0,?,?,?,?,?,?,0.0,0.0,?,2.305,?,0.0,?,2.0,0.0,2.0,?,?,?,2.192,?,8.364,?,0.0,1
4.97,3.567,?,0.0,0.0,?,?,46.2,?,?,?,0.0,?,0.861,10.06,2.0,?,?,0.0,0.0,?,?,?,1.0,0.0,?,?,?,?,0.962,0.0,?,?,1.0,4.106,?,0.0,?,0.0,?,?
?,?,?,?,?,0.0,2.0,43.5,2.0,?,?,?,?,1.273,?,2.0,0.984,1.117,?,0.0,?,?,?,0.0,0.0,?,-0.007,?,?,?,0.0,0.0,0.0,?,?,?,0.0,8.238,?,?,1
4.869,3.2685,?,?,?,?,?,?,?,3.0,0.0,0.0,?,?,?,6.0,?,1.123,?,?,?,1.0,?,?,?,?,?,?,?,1.945,?,2.0,0.0,1.0,?,2.75,0.0,?,0.0,?,?
?,?,?,0.0,0.0,?,?,55.6,0.0,6.0,?,-3.296,3.788,?,10.813,16.0,1.103,?,?,0.0,?,?,?,0.0,0.0,2.532,0.0,?,44.736,?,?,0.0,?,?,?,?,?,?,4.0,0.0,?
5.072,?,0.0,0.0,0.0,0.0,?,?,2.0,4.0,0.0,?,3.678,?,10.32,10.0,1.016,?,?,?,?,?,0.0,0.0,?,?,0.0,0.0,23.088,2.707,?,?,?,0.0,?,?,?,8.642,2.0,?,1
?,?,0.0,?,0.0,?,?,?,?,?,?,-1.025,4.037,1.563,10.658,13.0,1.003,1.116,0.0,0.0,?,?,0.0,?,0.0,2.355,?,?,?,4.684,0.0,?,?,?,?,2.406,0.0,?,2.0,0.0,?
?,3.1939,0.0,0.0,?,0.0,?,?,?,4.0,0.0,-1.165,?,2.123,10.379,?,1.015,1.117,0.0,0.0,?,1.0,0.0,0.0,0.0,2.351,0.0,0.0,?,3.342,?,0.0,?,0.0,?,2.704,0.0,?,?,?,1
?,?,?,0.0,?,0.0,?,?,0.0,4.0,?,?,?,1.59,?,?,?,?,0.0,0.0,1.203,1.0,?,0.0,0.0,2.297,?,?,?,2.573,?,0.0,0.0,0.0,3.755,?,0.0,?,2.0,0.0,1
?,2.9844,0.0,0.0,0.0,?,?,?,?,?,0.0,-0.87,?,?,10.136,4.0,?,1.121,0.0,?,1.238,?,?,?,?,?,?,0.0,?,2.113,?,?,?,1.0,?,?,?,?,0.0,?,1
?,2.8539,?,?,?,0.0,?,53.3,?,?,?,?,?,?,?,?,1.05,?,0.0,?,?,3.0,0.0,0.0,0.0,?,0.004,?,21.666,?,?,?,0.0,0.0,3.866,2.924,?,?,2.0,?,?
4.828,2.2467,0.0,?,0.0,0.0,?,?,0.0,?,?,?,?,0.584,?,10.0,1.026,?,?,0.0,?,2.0,?,0.0,?,2.265,0.0,?,22.962,4.401,?,0.0,0.0,?,3.715,2.648,0.0,8.88,?,0.0,1
?,?,0.0,0.0,0.0,?,?,?,3.0,6.0,?,?,?,2.419,?,18.0,1.004,1.131,0.0,0.0,?,1.0,0.0,?,0.0,?,?,?,?,3.368,0.0,0.0,0.0,0.0,3.852,?,?,?,3.0,0.0,1
4.732,3.0836,?,0.0,?,?,?,?,0.0,?,0.0,?,?,?,?,4.0,?,?,0.0,?,?,?,?,?,0.0,2.194,?,?,?,1.659,?,0.0,?,?,3.663,?,0.0,8.161,0.0,0.0,?
4.77,?,0.0,?,?,?,?,41.2,?,?,2.0,-0.931,?,?,?,?,1.024,?,0.0,?,?,?,0.0,?,?,?,?,0.0,?,?,?,?,2.0,3.0,?,?,?,8.288,0.0,0.0,1
4.951,2.7402,0.0,?,?,?,2.0,?,?,?,0.0,?,?,?,10.241,9.0,1.002,?,?,0.0,?,1.0,0.0,0.0,0.0,?,?,?,11.465,3.744,?,1.0,?,?,?,2.522,0.0,8.502,?,?,1
4.923,?,0.0,?,?,0.0,2.0,43.8,0.0,3.0,?,?,?,1.185,9.911,?,?,?,0.0,?,?,1.0,?,0.0,?,?,?,?,?,1.563,?,?,?,?,?,?,0.0,?,?,0.0,1
4.972,?,?,?,?,0.0,?,?,1.0,?,?,-1.648,?,?,?,?,1.04,1.119,?,?,?,1.0,?,0.0,?,2.307,?,0.0,?,2.228,?,1.0,0.0,1.0,?,3.09,0.0,?,0.0,?,?
?,?,?,?,0.0,?,?,40.0,1.0,?,0.0,-0.746,3.678,?,10.281,8.0,1.016,?,?,?,?,?,?,?,0.0,?,0.0,0.0,?,3.549,0.0,1.0,?,0.0,3.718,2.667,?,?,?,?,?
5.31,3.4619,1.0,0.0,?,?,1.0,?,?,?,?,0.0,?,1.185,10.25,6.0,1.044,1.112,?,0.0,1.246,?,?,?,0.0,?,?,?,?,?,?,1.0,0.0,?,4.734,?,0.0,9.474,?,0.0,1
?,?,?,?,0.0,0.0,?,35.3,?,1.0,?,?,2.801,0.802,9.183,?,?,1.134,0.0,0.0,1.197,?,0.0,?,?,?,?,0.0,?,?,?,0.0,?,0.0,3.344,2.31,0.0,7.446,?,0.0,?
4.963,2.736,0.0,?,?,0.0,3.0,52.4,0.0,?,?,-0.884,?,0.985,?,?,1.009,?,?,?,?,3.0,0.0,0.0,?,?,?,?,?,?,?,0.0,0.0,?,?,2.59,0.0,?,0.0,0.0,1
?,?,0.0,0.0,0.0,?,?,47.1,0.0,?,0.0,?,?,?,?,?,1.037,?,0.0,0.0,?,?,0.0,?,?,?,0.004,?,?,?,?,2.0,?,0.0,3.775,2.591,?,8.386,0.0,0.0,1
?,?,0.0,0.0,0.0,?,0.0,41.7,0.0,1.0,?,0.041,2.898,?,?,2.0,?,1.128,?,0.0,1.254,1.0,0.0,?,0.0,2.101,?,?,?,0.975,?,?,?,?,3.535,2.738,?,7.809,0.0,0.0,?
?,2.8471,0.0,?,?,0.0,?,?,?,2.0,?,-0.995,?,0.985,10.277,?,?,?,?,0.0,?,?,0.0,?,0.0,2.359,0.001,?,10.582,1.762,?,0.0,4.0,1.0,?,2.667,1.0,?,0.0,?,1
4.789,?,?,0.0,0.0,?,?,30.8,3.0,4.0,?,-0.318,3.354,?,10.091,?,?,1.144,?,0.0,?,?,0.0,0.0,0.0,?,0.004,0.0,10.582,?,?,0.0,?,0.0,?,?,0.0,8.121,?,?,?
?,2.3925,0.0,0.0,?,0.0,0.0,31.6,?,1.0,?,?,2.93,0.75,9.272,2.0,?,?,0.0,0.0,?,?,0.0,0.0,?,?,0.041,0.0,10.572,?,?,?,2.0,1.0,3.355,2.333,1.0,7.556,?,0.0,?
?,?,0.0,?,0.0,?,?,23.1,?,?,0.0,?,?,1.792,10.074,8.0,1.044,?,0.0,0.0,?,?,0.0,?,0.0,2.247,-0.008,?,?,?,0.0,0.0,0.0,?,3.397,?,0.0,7.88,0.0,0.0,?
4.977,?,0.0,0.0,?,?,?,31.6,1.0,6.0,0.0,?,4.19,?,?,9.0,0.991,?,0.0,?,?,?,?,?,0.0,?,?,0.0,?,?,?,?,?,3.0,?,?,0.0,8.727,0.0,?,?
?,?,0.0,0.0,1.0,0.0,?,26.7,?,6.0,1.0,?,3.592,?,?,?,?,?,?,?,1.083,?,0.0,0.0,0.0,?,?,?,?,2.081,0.0,0.0,3.0,?,?,?,?,?,0.0,0.0,1
3.732,?,0.0,0.0,?,?,?,?,?,?,?,?,2.553,?,8.16,0.0,?,?,?,0.0,?,?,?,0.0,0.0,1.802,-0.212,0.0,?,2.488,0.0,0.0,2.0,?,2.89,2.167,?,?,?,0.0,?
3.966,?,?,0.0,?,?,0.0,30.8,2.0,0.0,?,0.0,3.545,?,?,?,?,?,0.0,?,?,0.0,?,?,?,?,?,0.0,?,?,?,?,2.0,1.0,?,?,?,?,0.0,0.0,1
3.986,?,0.0,?,?,0.0,0.0,?,2.0,1.0,?,0.0,?,3.792,?,1.0,?,?,0.0,0.0,?,?,?,?,0.0,1.987,0.0,0.0,?,10.955,?,0.0,0.0,?,3.01,?,?,8.228,0.0,?,?
?,?,?,?,0.0,0.0,?,29.6,?,?,?,?,2.946,1.975,9.118,1.0,?,1.146,?,0.0,?,?,0.0,0.0,0.0,?,?,0.0,0.0,3.449,0.0,?,?,?,?,2.093,?,7.229,?,?,1
4.236,?,0.0,0.0,0.0,?,0.0,32.8,?,1.0,0.0,0.0,?,?,9.949,?,?,1.14,?,?,?,?,?,?,0.0,?,0.0,?,0.0,8.475,0.0,0.0,0.0,?,?,?,0.0,?,0.0,?,?
?,?,?,?,?,?,0.0,?,?,?,0.0,0.0,?,?,?,?,0.993,?,?,0.0,?,?,0.0,?,?,?,-0.074,?,?,?,0.0,?,0.0,?,3.076,?,?,7.149,?,0.0,1
4.414,?,0.0,0.0,?,0.0,?,35.3,?,?,0.0,1.188,2.812,1.379,9.222,?,0.985,?,0.0,0.0,1.258,?,?,?,0.0,2.0,?,?,?,?,?,?,?,?,?,?,?,7.714,0.0,0.0,1
4.0,?,0.0,0.0,0.0,0.0,0.0,?,1.0,?,0.0,?,?,?,?,0.0,?,1.156,0.0,0.0,?,0.0,0.0,0.0,?,1.732,?,?,?,?,0.0,0.0,?,?,?,4.167,0.0,?,?,?,?
?,?,?,?,?,?,0.0,32.8,?,4.0,0.0,-0.327,4.486,4.297,?,6.0,0.974,1.14,?,0.0,?,0.0,?,?,?,2.086,0.0,?,?,?,?,?,?,?,?,?,?,8.926,0.0,?,1
?,?,0.0,?,0.0,0.0,?,?,4.0,4.0,?,?,?,?,10.485,?,?,?,?,0.0,1.18,?,?,0.0,?,?,0.0,0.0,23.596,8.016,?,0.0,0.0,0.0,3.408,?,0.0,?,?,?,1
4.386,3.408,0.0,?,0.0,?,0.0,32.5,2.0,?,0.0,-0.09,?,3.774,10.379,?,0.98,?,0.0,0.0,?,?,0.0,0.0,0.0,?,0.0,0.0,23.377,10.97,0.0,?,?,?,?,2.044,?,8.67,?,?,1
?,?,?,0.0,?,0.0,?,?,0.0,4.0,?,-1.68,?,?,9.533,4.0,?,1.135,?,?,1.159,?,0.0,?,0.0,?,?,?,19.933,4.143,0.0,0.0,?,2.0,3.643,3.379,?,?,0.0,0.0,?
?,?,?,0.0,0.0,0.0,?,?,?,?,1.0,?,?,0.971,?,1.0,?,?,?,0.0,?,?,?,0.0,0.0,1.848,0.425,0.0,?,1.542,?,0.0,1.0,2.0,3.379,3.533,1.0,7.404,0.0,0.0,?
4.65,4.0313,?,0.0,?,?,0.0,?,3.0,?,0.0,?,3.39,?,?,5.0,0.991,?,0.0,0.0,1.184,?,0.0,0.0,0.0,?,0.004,0.0,?,?,0.0,?,3.0,0.0,?,?,?,?,?,?,1
4.347,3.4478,0.0,0.0,1.0,0.0,0.0,30.8,?,2.0,?,?,?,?,9.338,4.0,0.998,?,?,0.0,?,?,0.0,?,?,?,?,0.0,?,4.098,0.0,0.0,?,1.0,3.405,?,?,7.864,?,0.0,?
?,3.9399,0.0,0.0,0.0,0.0,?,33.3,0.0,?,0.0,?,3.047,1.5,?,?,1.09,?,0.0,0.0,1.108,0.0,?,?,?,2.0,-0.097,?,19.107,?,?,0.0,?,2.0,?,4.167,?,8.016,0.0,0.0,1
?,3.6148,?,?,?,?,?,25.0,1.0,3.0,0.0,?,?,?,9.184,2.0,?,?,?,0.0,1.066,0.0,0.0,0.0,0.0,2.0,-0.265,?,?,?,0.0,0.0,0.0,?,?,4.0,?,?,?,?,?
4.691,3.9139,0.0,0.0,0.0,0.0,?,?,0.0,?,?,-2.845,?,?,?,5.0,1.086,?,?,?,1.066,?,0.0,?,?,?,0.053,0.0,19.412,?,?,?,0.0,?,3.49,?,?,?,0.0,0.0,?
?,3.72,0.0,?,0.0,?,0.0,31.3,?,3.0,?,-0.644,2.985,1.5,9.345,?,1.032,?,?,?,?,?,0.0,0.0,?,?,?,?,20.291,?,0.0,0.0,?,0.0,3.458,3.292,?,7.864,0.0,?,1
?,?,?,0.0,?,0.0,0.0,?,?,7.0,?,?,?,?,?,10.0,1.034,?,?,0.0,1.135,?,0.0,?,?,2.061,0.0,?,21.678,?,0.0,?,0.0,0.0,3.432,?,?,8.562,?,?,1
?,4.5316,0.0,0.0,?,?,0.0,23.1,?,2.0,8.0,-1.384,3.354,1.73,?,2.0,1.018,1.173,0.0,0.0,1.117,?,0.0,?,?,?,-0.008,0.0,?,2.395,?,0.0,2.0,?,?,3.083,4.0,8.19,0.0,0.0,1
?,3.3317,0.0,0.0,?,0.0,?,34.8,?,1.0,0.0,?,?,?,?,1.0,0.979,1.135,?,0.0,1.236,?,0.0,0.0,0.0,?,0.042,?,?,?,0.0,0.0,0.0,0.0,3.349,?,0.0,7.827,0.0,0.0,1
4.499,2.8945,?,?,?,0.0,?,46.7,1.0,0.0,?,?,?,?,?,0.0,?,?,0.0,?,?,1.0,0.0,1.0,0.0,2.136,0.043,?,0.0,1.481,0.0,0.0,0.0,?,?,2.16,0.0,?,?,1.0,?
?,?,0.0,0.0,?,?,?,41.7,?,2.0,3.0,?,3.482,?,?,3.0,1.007,?,?,0.0,?,1.0,?,0.0,?,?,-0.002,?,21.674,?,0.0,?,?,1.0,?,2.692,1.0,?,0.0,0.0,1
?,2.7215,?,?,2.0,?,2.0,?,2.0,?,3.0,-0.393,?,?,?,3.0,?,1.126,0.0,?,?,?,?,?,?,2.236,0.001,?,?,?,?,1.0,3.0,?,?,?,?,?,0.0,?,1
4.543,?,0.0,0.0,2.0,?,?,40.9,?,1.0,2.0,?,3.298,?,?,?,?,?,?,0.0,?,?,?,0.0,0.0,2.166,?,?,?,2.905,0.0,0.0,?,1.0,3.567,?,1.0,8.223,0.0,0.0,1
?,1.8048,0.0,?,?,?,2.0,36.2,?,?,0.0,0.0,?,3.355,10.213,2.0,?,1.132,?,0.0,1.236,1.0,?,?,0.0,2.214,?,?,?,?,0.0,1.0,0.0,?,?,1.833,0.0,8.486,?,?,?
?,?,0.0,0.0,?,?,?,?,0.0,?,0.0,?,3.025,0.875,9.54,?,1.022,1.119,?,0.0,1.209,1.0,0.0,0.0,?,2.17,?,?,0.0,?,0.0,2.0,?,2.0,?,?,0.0,?,?,?,?
4.77,3.031,?,?,0.0,0.0,?,?,2.0,?,0.0,0.125,?,?,?,?,?,1.114,0.0,?,?,?,?,0.0,0.0,?,0.014,0.0,?,?,0.0,?,?,0.0,3.695,?,?,?,?,?,?
5.072,?,?,?,?,0.0,2.0,36.1,?,?,0.0,?,?,2.972,?,?,?,?,?,0.0,?,1.0,?,?,?,2.351,0.0,0.0,?,?,0.0,0.0,0.0,?,3.794,?,?,8.984,?,0.0,?
?,3.2502,?,?,?,0.0,?,44.4,?,?,0.0,-2.254,?,?,10.136,?,?,?,0.0,?,?,?,0.0,?,0.0,2.288,?,0.0,20.766,?,?,?,?,2.0,3.762,3.389,0.0,?,0.0,0.0,1
4.844,?,?,?,?,0.0,3.0,50.0,0.0,3.0,?,?,3.716,0.625,10.35,?,?,1.104,?,?,1.266,2.0,0.0,0.0,0.0,2.286,?,?,11.622,?,0.0,?,0.0,1.0,?,2.573,0.0,8.765,1.0,?,1
4.77,2.6687,0.0,?,?,0.0,0.0,38.5,?,?,0.0,4.722,3.131,?,9.882,?,?,?,?,?,?,?,?,0.0,?,2.236,?,0.0,?,?,0.0,?,?,?,3.533,1.75,0.0,?,0.0,0.0,?
?,1.7703,0.0,0.0,?,?,?,33.3,?,0.0,?,?,?,?,9.971,0.0,?,?,?,0.0,1.185,?,0.0,?,0.0,2.236,?,?,?,?,?,0.0,?,?,3.269,?,?,?,0.0,?,1
