@relation dataset

@attribute V1 real
@attribute V2 real
@attribute V3 real
@attribute V4 real
@attribute V5 real
@attribute V6 real
@attribute V7 real
@attribute V8 real
@attribute V9 real
@attribute V10 real
@attribute V11 real
@attribute V12 real
@attribute V13 real
@attribute V14 real
@attribute V15 real
@attribute V16 real
@attribute V17 real
@attribute V18 real
@attribute V20 real
@attribute V21 real
@attribute V22 real
@attribute V23 real
@attribute V24 real
@attribute V25 real
@attribute V26 real
@attribute V27 real
@attribute V28 real
@attribute V29 real
@attribute V30 real
@attribute V31 real
@attribute V32 real
@attribute V33 real
@attribute V34 real
@attribute V35 real
@attribute V36 real
@attribute V37 real
@attribute V38 real
@attribute V39 real
@attribute V40 real
@attribute V41 real
@attribute class {0, 1}


@data
3.95,?,0.0,0.0,0.0,0.0,?,31.0,2.0,?,0.0,?,3.364,?,9.296,?,0.969,1.143,0.0,0.0,?,?,?,0.0,?,?,-0.002,0.0,0.0,5.698,0.0,?,?,1.0,?,1.857,0.0,7.552,0.0,0.0,?
?,3.7046,?,0.0,0.0,0.0,0.0,26.7,8.0,4.0,?,0.0,3.838,?,10.648,?,?,1.139,0.0,?,1.532,?,0.0,0.0,?,2.358,?,?,0.0,1.69,?,?,?,0.0,5.127,2.108,?,?,0.0,0.0,1
3.732,?,?,0.0,0.0,?,0.0,?,?,?,0.0,0.0,2.597,1.585,?,?,?,?,0.0,0.0,?,?,?,?,?,1.802,?,?,?,2.488,0.0,?,?,2.0,?,?,?,6.732,0.0,0.0,1
3.973,?,?,0.0,?,0.0,?,?,2.0,?,0.0,?,?,?,9.649,1.0,?,?,0.0,0.0,?,0.0,?,?,?,?,?,?,0.0,?,?,?,0.0,?,3.129,?,?,7.984,?,0.0,1
?,2.4719,0.0,?,?,0.0,0.0,30.0,1.0,1.0,0.0,0.0,2.263,1.0,?,?,0.998,1.146,?,0.0,?,0.0,?,0.0,?,1.618,-0.611,0.0,0.0,1.707,?,?,?,?,?,3.125,?,?,?,0.0,?
3.414,2.1848,0.0,?,?,?,0.0,18.2,?,?,?,0.0,2.211,1.0,?,0.0,1.007,?,0.0,0.0,?,?,?,0.0,?,1.618,-0.603,0.0,?,?,?,?,?,?,2.79,3.25,1.0,6.251,?,0.0,1
?,3.1387,?,?,0.0,0.0,0.0,?,2.0,?,0.0,?,2.746,?,?,2.0,0.998,1.153,?,0.0,1.099,?,?,?,0.0,?,?,?,?,2.195,0.0,?,0.0,1.0,?,?,0.0,7.098,?,?,?
3.0,?,?,?,0.0,?,?,28.6,1.0,1.0,0.0,0.0,2.03,0.918,?,?,1.014,1.149,?,0.0,?,0.0,0.0,0.0,?,?,?,?,8.806,1.333,?,0.0,0.0,?,2.991,3.667,?,6.578,0.0,?,?
4.17,2.8963,?,0.0,?,?,0.0,30.8,2.0,?,0.0,?,2.466,0.971,8.597,2.0,0.989,1.144,?,0.0,?,?,?,0.0,0.0,?,?,?,9.505,?,0.0,0.0,0.0,?,3.18,2.867,?,7.056,?,0.0,?
?,?,?,0.0,0.0,?,?,31.6,3.0,?,0.0,?,?,?,?,1.0,?,?,?,0.0,?,0.0,0.0,?,0.0,2.0,0.126,0.0,?,2.133,0.0,?,0.0,0.0,?,?,?,?,?,?,?
4.414,?,0.0,?,?,?,?,33.3,2.0,?,?,-0.125,?,1.379,9.222,?,?,?,?,0.0,1.209,0.0,0.0,?,?,?,?,0.0,?,2.133,?,?,0.0,0.0,?,?,0.0,?,0.0,?,1
?,3.1869,?,0.0,?,0.0,0.0,?,?,2.0,0.0,-0.671,3.78,3.284,9.867,?,?,?,?,0.0,?,?,0.0,?,0.0,?,0.0,?,10.319,?,?,0.0,?,1.0,?,2.133,0.0,?,0.0,0.0,1
?,?,?,?,0.0,0.0,0.0,?,?,?,0.0,?,3.082,1.837,9.454,6.0,?,1.142,?,?,1.121,0.0,?,?,?,2.074,0.048,0.0,?,?,0.0,0.0,?,0.0,3.494,?,?,7.912,?,?,?
?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,4.103,3.664,10.32,6.0,0.982,1.14,0.0,?,?,?,0.0,?,?,?,0.0,0.0,23.157,?,?,0.0,0.0,?,3.474,2.083,?,?,?,0.0,?
?,5.6969,0.0,0.0,?,0.0,?,?,6.0,6.0,0.0,-0.851,?,2.929,?,?,?,?,0.0,?,1.178,0.0,0.0,0.0,0.0,2.262,?,0.0,?,?,0.0,0.0,?,?,3.526,2.268,0.0,8.951,?,?,1
?,3.7418,?,0.0,?,0.0,?,?,3.0,2.0,?,-0.195,?,1.5,9.345,2.0,?,?,?,0.0,?,?,0.0,0.0,?,?,-0.079,0.0,10.191,?,0.0,0.0,?,0.0,3.389,2.625,0.0,?,?,?,?
4.235,3.3919,?,?,?,?,0.0,?,?,3.0,0.0,?,?,1.975,9.118,1.0,?,?,?,0.0,1.124,?,0.0,0.0,?,?,0.048,0.0,?,3.449,0.0,0.0,0.0,0.0,3.35,2.685,?,?,?,0.0,1
?,3.3996,0.0,0.0,0.0,?,?,30.8,?,?,?,?,3.345,?,9.625,5.0,?,?,0.0,?,1.138,?,?,0.0,0.0,2.044,-0.008,0.0,?,4.178,0.0,0.0,0.0,1.0,3.379,?,?,?,0.0,?,?
4.412,?,0.0,?,0.0,?,?,?,?,4.0,?,?,?,?,?,8.0,0.974,1.137,?,?,1.208,?,?,0.0,0.0,2.086,0.0,?,?,17.114,0.0,?,0.0,?,?,1.899,0.0,9.075,0.0,?,1
?,?,0.0,0.0,?,?,?,31.3,0.0,?,?,?,3.477,2.522,9.716,4.0,?,?,?,0.0,1.139,?,0.0,?,0.0,?,?,0.0,20.288,?,?,?,0.0,2.0,3.337,2.952,0.0,8.169,?,?,1
?,?,0.0,0.0,0.0,?,?,?,?,?,0.0,-1.396,3.699,?,?,4.0,?,?,?,0.0,?,?,0.0,0.0,0.0,2.0,0.0,?,?,7.174,?,?,?,?,3.335,2.63,?,?,0.0,?,1
?,3.7308,?,?,?,?,0.0,?,?,?,0.0,?,4.201,?,?,8.0,1.002,?,?,?,?,?,0.0,?,?,2.085,0.0,0.0,?,?,0.0,?,?,?,3.397,2.311,?,?,?,0.0,?
4.544,3.9936,0.0,?,0.0,0.0,0.0,30.4,?,?,?,-1.072,3.272,?,9.59,?,1.027,?,?,0.0,?,?,?,?,?,?,?,?,?,3.207,?,0.0,0.0,?,3.486,2.985,?,?,0.0,?,1
4.399,3.455,1.0,0.0,?,?,0.0,?,2.0,4.0,?,?,?,?,10.513,?,0.979,1.138,0.0,?,?,?,0.0,?,0.0,2.08,?,0.0,?,12.745,0.0,0.0,?,?,?,?,0.0,?,0.0,?,?
?,4.2802,?,?,0.0,0.0,?,?,?,?,?,-1.853,3.192,?,9.565,?,?,1.146,?,0.0,?,?,?,?,?,2.127,?,?,20.872,?,0.0,?,0.0,0.0,3.586,3.133,0.0,?,0.0,?,1
4.67,4.0218,?,?,?,?,0.0,?,3.0,?,?,?,3.447,2.21,?,?,0.983,1.139,0.0,0.0,?,?,0.0,0.0,?,?,-0.002,?,11.115,3.769,?,?,?,0.0,3.53,2.262,?,?,?,0.0,?
4.644,3.7043,0.0,?,?,?,0.0,33.3,2.0,?,0.0,?,3.146,?,?,6.0,?,1.139,0.0,0.0,1.197,0.0,?,0.0,0.0,2.089,-0.025,0.0,?,?,?,0.0,?,?,?,?,0.0,?,?,?,1
4.644,?,?,0.0,?,?,0.0,?,2.0,2.0,0.0,?,?,3.418,?,?,0.973,1.138,?,0.0,1.21,?,0.0,?,?,?,?,0.0,?,?,0.0,?,0.0,?,?,1.931,0.0,?,?,0.0,?
4.343,3.9399,?,?,?,?,0.0,33.3,0.0,?,0.0,-2.514,3.047,1.5,9.309,?,1.09,1.139,0.0,0.0,?,?,?,0.0,0.0,?,-0.097,0.0,?,2.682,?,?,0.0,?,3.519,4.167,0.0,?,?,?,1
?,?,0.0,?,?,0.0,?,22.2,1.0,?,?,?,?,?,8.597,0.0,1.083,?,0.0,?,1.018,0.0,0.0,0.0,0.0,?,?,0.0,?,1.542,0.0,?,?,?,3.333,4.433,0.0,7.299,0.0,?,1
4.588,?,0.0,?,0.0,0.0,?,32.0,3.0,3.0,0.0,-0.579,?,?,9.768,?,?,1.141,?,?,?,?,0.0,0.0,?,?,0.014,?,21.203,?,?,0.0,?,?,?,2.833,?,8.066,?,?,1
?,?,?,?,?,?,?,40.0,1.0,0.0,2.0,?,?,0.971,8.597,?,0.987,1.133,?,0.0,?,?,0.0,0.0,?,1.848,?,0.0,0.0,?,0.0,?,?,0.0,3.452,?,1.0,?,?,0.0,?
?,3.8431,1.0,?,0.0,?,0.0,?,0.0,?,0.0,?,3.176,1.5,9.872,3.0,?,?,0.0,?,?,0.0,?,0.0,0.0,2.112,?,?,?,?,?,?,?,?,4.692,3.552,?,?,?,0.0,?
?,?,?,?,?,0.0,?,27.3,1.0,2.0,?,?,2.953,1.459,8.755,?,?,?,0.0,0.0,?,?,0.0,1.0,0.0,?,-0.263,0.0,9.587,?,?,?,0.0,0.0,3.815,?,?,8.172,?,?,1
5.098,3.1338,1.0,0.0,?,0.0,?,?,1.0,4.0,?,?,3.72,2.911,?,4.0,0.992,1.145,?,?,1.168,0.0,0.0,?,?,2.121,0.0,?,?,6.651,?,0.0,0.0,?,4.45,2.459,0.0,9.153,0.0,?,?
4.372,?,?,0.0,?,?,0.0,38.5,?,?,0.0,2.495,3.129,1.922,?,?,0.964,?,?,0.0,?,?,0.0,0.0,?,2.031,?,0.0,?,?,0.0,?,0.0,0.0,?,?,?,7.909,0.0,0.0,?
?,2.2197,0.0,0.0,0.0,0.0,?,?,?,?,0.0,?,2.507,?,8.723,1.0,1.028,?,?,?,?,1.0,?,0.0,?,?,-0.228,?,?,1.542,0.0,?,?,1.0,?,2.767,?,?,0.0,?,1
3.802,2.8425,?,?,?,?,0.0,?,2.0,1.0,0.0,?,?,1.95,?,?,?,1.142,0.0,0.0,1.169,0.0,0.0,?,0.0,1.848,?,?,?,2.885,?,?,0.0,1.0,3.104,?,?,?,0.0,0.0,1
4.235,?,0.0,0.0,?,0.0,0.0,28.0,2.0,?,0.0,0.0,2.975,?,?,2.0,0.989,?,0.0,?,?,?,0.0,0.0,0.0,?,?,0.0,?,?,?,?,?,?,3.112,?,?,?,?,0.0,?
4.752,?,?,0.0,0.0,0.0,0.0,31.0,?,6.0,?,-0.307,?,3.022,10.465,10.0,?,1.143,?,0.0,1.149,0.0,0.0,?,?,2.161,0.0,0.0,?,8.486,0.0,0.0,?,?,3.451,2.375,0.0,?,0.0,?,?
4.618,?,0.0,0.0,0.0,?,?,?,2.0,?,?,?,?,?,9.768,?,?,1.139,0.0,0.0,1.163,?,?,?,?,2.136,0.016,0.0,20.666,?,?,?,0.0,0.0,?,?,0.0,?,0.0,?,1
4.562,4.1592,1.0,0.0,0.0,?,?,10.0,0.0,?,?,-0.713,2.978,?,9.184,0.0,?,?,?,?,?,?,0.0,0.0,0.0,2.0,?,0.0,?,1.521,0.0,0.0,?,4.0,4.307,?,?,8.83,?,0.0,?
?,2.8938,0.0,0.0,0.0,?,?,41.7,3.0,0.0,?,0.0,3.164,?,?,0.0,0.966,?,0.0,0.0,1.299,?,0.0,?,0.0,?,?,?,0.0,?,0.0,?,0.0,?,?,?,?,?,?,?,?
?,2.6422,?,0.0,2.0,?,1.0,?,1.0,?,?,0.0,3.073,?,?,0.0,0.976,?,?,?,1.266,?,0.0,0.0,?,2.149,?,?,?,?,?,?,?,?,?,?,1.0,7.884,?,0.0,1
4.414,?,0.0,0.0,?,?,?,?,0.0,1.0,?,?,2.884,?,?,?,?,?,?,?,?,?,0.0,?,0.0,2.101,-0.08,0.0,?,?,?,?,0.0,1.0,?,?,0.0,7.811,0.0,?,1
4.732,3.3319,0.0,?,0.0,0.0,?,?,0.0,2.0,?,?,?,?,?,4.0,1.022,?,0.0,?,1.219,?,0.0,0.0,?,?,?,?,?,?,0.0,?,?,?,?,?,?,8.008,0.0,0.0,?
4.607,?,0.0,0.0,?,?,2.0,?,?,?,0.0,?,?,1.187,?,?,1.011,?,?,?,?,?,?,0.0,?,2.194,-0.026,0.0,?,?,?,?,0.0,?,3.649,?,0.0,?,0.0,?,?
?,3.1976,0.0,0.0,?,0.0,3.0,40.7,?,?,?,0.0,3.451,?,?,4.0,?,?,0.0,?,1.248,?,0.0,?,?,2.305,?,?,?,2.0,?,?,0.0,?,3.729,?,0.0,8.364,0.0,0.0,1
?,?,?,?,?,?,4.0,46.2,0.0,1.0,0.0,0.0,3.66,?,10.06,?,1.073,?,0.0,?,1.334,?,0.0,?,0.0,?,?,0.0,?,0.962,0.0,?,?,1.0,?,?,0.0,9.154,0.0,?,1
4.782,2.9304,0.0,?,0.0,?,2.0,43.5,?,?,0.0,0.0,3.294,1.273,?,2.0,0.984,1.117,0.0,0.0,1.28,1.0,?,0.0,?,2.251,?,?,?,1.951,0.0,0.0,0.0,?,3.671,?,?,?,?,?,1
?,3.2685,0.0,?,?,0.0,?,?,1.0,3.0,0.0,?,3.404,1.528,?,?,1.018,?,?,?,?,?,?,?,0.0,2.29,0.004,0.0,10.337,?,0.0,?,0.0,1.0,?,?,0.0,8.362,?,?,1
?,2.4524,0.0,0.0,?,0.0,?,?,0.0,?,0.0,?,?,?,?,?,1.103,?,?,0.0,1.225,?,0.0,0.0,0.0,?,?,?,44.736,1.508,?,0.0,?,?,?,3.271,0.0,9.007,4.0,?,?
?,3.2754,0.0,?,0.0,?,2.0,40.0,?,?,?,-1.016,?,1.875,?,10.0,1.016,?,0.0,0.0,?,1.0,0.0,?,?,?,0.0,?,?,?,0.0,?,?,0.0,?,?,0.0,8.642,?,?,?
5.074,2.2282,?,0.0,0.0,0.0,3.0,?,1.0,?,?,-1.025,?,?,10.658,?,1.003,1.116,0.0,?,1.243,?,0.0,0.0,0.0,?,?,0.0,24.332,4.684,0.0,?,0.0,?,3.798,2.406,0.0,?,2.0,?,1
5.072,3.1939,?,0.0,0.0,?,2.0,43.8,?,?,0.0,-1.165,3.808,?,?,12.0,1.015,?,?,?,?,1.0,0.0,?,?,2.351,0.0,?,23.409,?,0.0,?,?,?,?,2.704,?,?,?,?,?
?,?,0.0,0.0,0.0,0.0,?,41.7,?,?,?,?,?,?,?,?,1.03,?,?,?,?,?,?,?,0.0,?,?,?,22.051,?,0.0,?,0.0,?,?,2.833,0.0,?,?,0.0,?
4.842,2.9844,0.0,?,?,0.0,?,?,?,2.0,?,-0.87,?,?,?,4.0,?,1.121,0.0,0.0,1.238,1.0,?,0.0,?,2.278,?,0.0,?,2.113,?,0.0,0.0,?,?,?,0.0,?,?,?,1
4.982,2.8539,0.0,?,?,?,?,?,?,?,?,-1.101,3.39,0.762,?,?,1.05,?,0.0,?,?,?,?,?,0.0,?,?,0.0,21.666,1.027,?,0.0,?,0.0,?,2.924,?,?,2.0,0.0,1
4.828,?,?,0.0,0.0,?,?,?,0.0,?,0.0,-1.417,?,0.584,?,10.0,1.026,1.104,0.0,0.0,?,2.0,?,0.0,?,2.265,?,?,?,?,?,?,?,?,?,?,?,?,0.0,?,1
5.12,3.2785,0.0,?,0.0,0.0,3.0,36.8,3.0,?,?,-1.775,4.156,?,10.778,18.0,1.004,?,?,0.0,1.195,?,?,0.0,0.0,2.4,0.0,0.0,36.905,3.368,?,0.0,?,0.0,3.852,2.481,?,?,3.0,?,?
?,3.0836,?,0.0,?,?,?,46.7,?,?,?,-0.879,3.151,1.187,9.642,4.0,?,?,0.0,0.0,?,1.0,?,0.0,?,2.194,?,?,?,?,0.0,?,0.0,?,3.663,?,?,8.161,0.0,0.0,1
?,?,0.0,0.0,1.0,?,2.0,?,?,?,?,?,?,?,?,?,1.024,1.127,0.0,0.0,?,?,0.0,?,0.0,?,?,0.0,?,1.74,?,?,?,?,?,?,?,?,0.0,?,1
?,?,0.0,?,?,0.0,?,?,2.0,3.0,?,-0.464,3.59,?,?,?,?,?,?,0.0,?,?,0.0,0.0,?,2.29,-0.001,?,?,?,?,1.0,0.0,1.0,3.743,2.522,?,?,?,?,1
4.923,3.3133,0.0,?,?,0.0,?,?,?,?,?,-1.113,3.261,1.185,?,7.0,1.04,1.117,?,?,?,?,0.0,0.0,0.0,2.267,?,0.0,10.262,?,0.0,1.0,0.0,?,?,?,?,8.303,?,?,?
?,?,?,0.0,0.0,0.0,?,?,?,?,0.0,-1.648,3.513,?,?,?,?,1.119,?,0.0,?,1.0,0.0,?,0.0,2.307,?,0.0,?,2.228,?,?,0.0,?,3.761,3.09,0.0,?,0.0,?,1
?,2.7876,?,0.0,0.0,?,?,?,1.0,4.0,?,?,?,?,10.281,?,?,1.125,0.0,?,1.217,?,?,?,0.0,2.282,0.0,0.0,?,?,0.0,?,0.0,0.0,3.718,?,?,8.635,?,0.0,?
?,3.4619,?,?,0.0,0.0,1.0,?,?,?,?,?,3.425,?,?,?,?,?,?,?,?,1.0,0.0,0.0,0.0,2.288,?,0.0,?,?,0.0,?,0.0,?,4.734,3.258,0.0,?,0.0,?,?
4.414,2.2808,?,0.0,?,0.0,?,?,?,1.0,0.0,?,?,0.802,9.183,2.0,0.985,?,0.0,0.0,?,1.0,?,0.0,0.0,?,-0.069,0.0,10.463,0.975,?,0.0,0.0,?,3.344,?,?,?,0.0,?,?
?,2.736,?,?,?,?,3.0,?,0.0,?,?,-0.884,3.532,0.985,10.277,?,?,1.099,0.0,?,1.296,?,?,0.0,0.0,2.359,?,?,?,?,?,0.0,0.0,1.0,3.881,2.59,?,8.68,0.0,?,1
4.877,2.6955,?,0.0,0.0,?,?,47.1,?,?,?,?,?,?,?,6.0,1.037,1.11,0.0,0.0,1.243,3.0,?,?,0.0,2.36,0.004,0.0,?,1.496,?,2.0,?,0.0,3.775,2.591,?,?,0.0,?,?
4.414,?,?,0.0,?,0.0,?,41.7,?,?,?,0.041,2.898,0.802,?,2.0,1.016,?,?,0.0,1.254,1.0,0.0,0.0,0.0,2.101,-0.082,0.0,10.249,0.975,?,?,2.0,?,?,?,?,?,0.0,0.0,?
4.963,2.8471,0.0,0.0,1.0,?,?,50.0,0.0,?,3.0,?,3.539,0.985,?,2.0,?,?,?,0.0,1.277,?,0.0,0.0,0.0,2.359,?,0.0,10.582,?,?,?,?,1.0,?,?,1.0,8.702,0.0,0.0,1
4.789,?,0.0,?,0.0,0.0,0.0,30.8,?,4.0,?,?,3.354,?,?,6.0,?,?,0.0,?,1.149,?,?,?,?,?,0.004,?,?,2.257,?,0.0,?,?,?,2.556,?,8.121,?,?,?
?,2.3925,0.0,0.0,0.0,?,?,?,?,?,2.0,0.225,2.93,?,9.272,?,0.992,?,?,0.0,?,?,?,0.0,?,2.091,0.041,?,10.572,?,?,?,2.0,?,?,?,?,?,0.0,?,1
4.983,4.2631,?,0.0,?,?,0.0,?,?,6.0,0.0,0.0,?,1.792,10.074,8.0,?,?,0.0,?,1.011,?,0.0,?,0.0,2.247,?,0.0,0.0,2.666,?,?,?,6.0,?,3.694,?,?,?,?,1
4.977,1.8975,?,?,?,0.0,?,?,?,?,?,?,4.19,3.866,?,9.0,?,?,0.0,0.0,1.157,?,0.0,0.0,0.0,2.361,?,0.0,?,10.593,?,0.0,0.0,3.0,?,2.267,?,?,?,?,1
?,?,0.0,0.0,?,0.0,0.0,?,2.0,6.0,?,?,3.592,1.437,10.493,9.0,1.042,?,0.0,?,1.083,1.0,?,0.0,0.0,?,-0.001,?,10.741,?,?,0.0,3.0,5.0,?,3.256,1.0,?,?,?,1
?,2.4945,?,?,?,?,0.0,?,1.0,?,2.0,0.0,2.553,?,8.16,0.0,?,1.171,0.0,?,?,?,?,0.0,?,?,-0.212,0.0,0.0,2.488,?,?,2.0,?,2.89,2.167,?,?,0.0,0.0,1
?,?,0.0,?,2.0,?,?,30.8,?,0.0,2.0,0.0,3.545,3.146,9.522,?,?,?,0.0,0.0,1.194,0.0,?,?,?,?,0.0,0.0,0.0,6.909,0.0,?,?,1.0,?,?,1.0,7.749,?,?,1
?,?,?,0.0,?,?,0.0,32.1,2.0,1.0,0.0,?,?,?,?,?,?,1.141,?,?,1.198,?,0.0,0.0,?,?,?,?,0.0,?,0.0,0.0,0.0,?,3.01,1.685,?,?,0.0,?,?
4.235,?,0.0,?,0.0,0.0,0.0,29.6,2.0,1.0,?,0.0,2.946,?,?,?,?,?,?,0.0,?,?,?,?,0.0,1.962,?,0.0,?,?,0.0,?,0.0,?,?,2.093,?,7.229,0.0,?,?
4.236,?,0.0,0.0,0.0,0.0,?,?,?,1.0,?,?,?,?,9.949,1.0,?,?,0.0,0.0,?,?,0.0,?,0.0,?,?,0.0,?,8.475,0.0,?,0.0,?,?,1.611,?,?,?,0.0,?
?,3.0285,0.0,0.0,0.0,?,0.0,27.3,?,?,?,?,2.867,1.906,9.059,?,0.993,1.151,?,0.0,?,0.0,?,0.0,?,?,?,?,0.0,?,0.0,0.0,0.0,2.0,?,?,0.0,7.149,0.0,?,?
4.414,3.7375,0.0,0.0,0.0,?,?,?,3.0,?,0.0,1.188,2.812,1.379,9.222,?,0.985,?,0.0,?,1.258,0.0,0.0,0.0,0.0,?,0.135,?,?,2.133,0.0,0.0,0.0,0.0,3.467,?,?,7.714,0.0,0.0,1
?,3.2163,0.0,?,0.0,?,?,?,?,?,?,-0.833,?,?,8.318,?,?,?,0.0,0.0,?,?,?,0.0,?,?,-0.687,?,9.0,1.0,0.0,?,0.0,1.0,?,4.167,?,?,0.0,0.0,1
?,3.402,0.0,0.0,0.0,0.0,?,32.8,?,?,?,?,4.486,?,10.675,6.0,0.974,?,?,?,?,0.0,0.0,0.0,?,?,0.0,?,?,?,?,?,0.0,?,3.405,1.889,?,?,?,0.0,?
4.534,?,?,0.0,?,?,?,32.4,?,4.0,0.0,?,?,3.181,10.485,10.0,?,?,0.0,?,1.18,0.0,?,?,?,2.14,?,0.0,23.596,?,?,?,?,?,3.408,?,0.0,?,0.0,0.0,?
4.386,?,0.0,0.0,0.0,0.0,?,?,?,?,0.0,?,?,?,10.379,?,?,?,?,0.0,1.186,?,?,?,0.0,?,?,?,23.377,?,?,0.0,?,0.0,3.376,?,?,8.67,?,0.0,1
?,?,1.0,?,0.0,?,0.0,?,?,?,0.0,-1.68,?,2.187,?,4.0,1.038,1.135,0.0,0.0,1.159,?,0.0,0.0,?,?,?,0.0,19.933,?,0.0,?,0.0,?,3.643,3.379,0.0,?,?,?,1
?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,-0.481,2.548,0.971,?,?,?,1.154,0.0,0.0,1.174,0.0,0.0,?,?,1.848,?,?,?,1.542,0.0,0.0,?,?,3.379,3.533,1.0,7.404,?,?,?
?,4.0313,0.0,?,1.0,0.0,0.0,?,3.0,2.0,?,?,3.39,2.134,9.916,5.0,0.991,1.145,?,0.0,?,?,?,?,?,2.122,?,?,?,3.936,0.0,?,?,0.0,?,?,1.0,8.131,0.0,0.0,?
4.347,3.4478,0.0,0.0,?,?,?,?,1.0,2.0,?,?,3.233,?,9.338,?,?,?,?,?,?,?,0.0,0.0,?,?,?,?,10.535,?,0.0,?,?,1.0,3.405,?,1.0,?,0.0,0.0,?
?,3.9399,0.0,0.0,?,?,?,33.3,0.0,?,0.0,?,3.047,?,?,?,1.09,1.139,?,0.0,?,0.0,0.0,0.0,?,?,?,?,?,?,?,0.0,0.0,2.0,3.519,4.167,?,8.016,0.0,?,1
?,3.6148,?,?,0.0,0.0,0.0,?,1.0,?,0.0,-1.185,?,0.918,?,2.0,?,?,?,0.0,1.066,0.0,?,?,0.0,?,?,?,9.449,?,0.0,0.0,?,?,?,?,?,?,?,?,?
?,?,?,0.0,0.0,?,?,26.7,0.0,5.0,0.0,-2.845,?,1.436,?,5.0,1.086,?,?,0.0,?,0.0,0.0,0.0,?,?,0.053,?,19.412,?,?,0.0,?,?,?,4.241,?,8.03,0.0,0.0,1
4.476,?,?,?,?,0.0,?,31.3,1.0,3.0,?,?,2.985,1.5,?,?,1.032,1.143,0.0,?,1.156,0.0,?,?,0.0,?,-0.088,?,?,2.34,0.0,?,0.0,0.0,?,?,?,7.864,?,?,?
4.385,3.9908,0.0,?,0.0,?,0.0,?,0.0,7.0,?,?,3.819,?,?,?,1.034,1.141,?,0.0,?,0.0,0.0,?,0.0,2.061,0.0,?,?,6.884,0.0,?,?,0.0,3.432,?,?,8.562,0.0,?,1
4.791,4.5316,0.0,0.0,?,?,?,?,?,2.0,?,-1.384,3.354,1.73,9.99,?,1.018,1.173,0.0,0.0,1.117,0.0,?,?,?,?,-0.008,?,?,2.395,?,0.0,2.0,6.0,?,?,4.0,8.19,?,0.0,1
4.303,?,0.0,?,?,?,?,34.8,?,1.0,?,?,?,?,9.389,?,?,?,0.0,0.0,?,0.0,?,?,?,?,0.042,0.0,10.396,?,?,?,?,?,?,?,?,7.827,?,0.0,?
?,?,1.0,?,?,?,?,46.7,?,?,0.0,?,3.185,1.125,9.311,?,?,?,0.0,?,?,?,0.0,1.0,?,?,0.043,0.0,0.0,?,0.0,0.0,?,?,3.692,?,?,?,0.0,1.0,?
?,2.6738,?,?,?,?,?,?,?,2.0,?,?,3.482,1.911,9.989,?,1.007,1.125,?,0.0,1.256,1.0,0.0,0.0,?,?,?,?,?,3.267,0.0,1.0,3.0,?,3.611,2.692,1.0,8.461,?,?,?
?,?,?,0.0,2.0,0.0,2.0,?,?,?,3.0,-0.393,?,?,?,?,?,?,?,0.0,1.259,1.0,?,?,?,?,?,?,?,?,?,?,?,?,3.659,?,1.0,?,?,0.0,1
?,?,?,?,?,0.0,?,?,?,1.0,2.0,?,?,?,9.722,?,0.993,1.127,0.0,?,1.253,1.0,0.0,?,0.0,2.166,-0.008,?,?,2.905,0.0,0.0,?,1.0,?,2.394,?,?,0.0,?,1
?,?,?,0.0,0.0,0.0,?,?,?,1.0,?,?,?,?,?,?,?,1.132,?,?,1.236,1.0,0.0,?,0.0,2.214,?,0.0,0.0,8.143,0.0,1.0,?,?,?,?,?,?,0.0,?,1
?,?,0.0,0.0,0.0,0.0,?,?,0.0,?,0.0,0.0,?,?,9.54,?,?,1.119,?,0.0,?,1.0,?,?,0.0,2.17,0.047,0.0,?,1.14,?,?,0.0,?,3.646,?,?,?,0.0,?,1
4.77,?,0.0,?,0.0,?,2.0,45.0,?,1.0,0.0,?,3.217,?,9.882,2.0,?,1.114,0.0,?,1.294,1.0,0.0,0.0,?,?,0.014,0.0,10.757,?,?,0.0,0.0,?,?,2.4,?,?,0.0,0.0,1
?,?,?,?,?,?,2.0,36.1,?,4.0,0.0,-0.892,?,?,10.799,?,?,1.133,0.0,?,1.22,?,?,0.0,?,?,?,?,?,?,?,0.0,?,0.0,3.794,?,0.0,8.984,?,?,?
4.882,?,0.0,0.0,0.0,?,?,?,?,?,0.0,?,?,1.258,?,8.0,1.053,?,0.0,?,1.194,1.0,0.0,?,0.0,?,0.005,?,?,2.011,0.0,0.0,?,2.0,?,3.389,?,?,0.0,0.0,1
?,?,0.0,0.0,?,?,?,?,?,?,0.0,?,3.716,0.625,?,?,?,1.104,0.0,?,?,2.0,?,0.0,0.0,?,?,0.0,?,?,?,?,0.0,?,?,?,?,?,?,0.0,1
?,2.6687,?,?,0.0,0.0,?,38.5,3.0,?,?,4.722,3.131,1.185,9.882,?,?,1.128,?,0.0,?,1.0,0.0,?,0.0,?,?,?,?,1.74,0.0,0.0,?,0.0,3.533,1.75,0.0,7.981,?,0.0,1
4.675,1.7703,0.0,0.0,2.0,0.0,?,33.3,?,0.0,?,0.0,?,0.0,9.971,?,?,?,?,?,1.185,2.0,?,0.0,?,?,0.001,?,?,?,?,?,?,?,3.269,1.551,1.0,7.764,0.0,?,1
