@relation dataset

@attribute V1 real
@attribute V2 real
@attribute V3 real
@attribute V4 real
@attribute V5 real
@attribute V6 real
@attribute V7 real
@attribute V8 real
@attribute V9 real
@attribute V10 real
@attribute V11 real
@attribute V12 real
@attribute V13 real
@attribute V14 real
@attribute V15 real
@attribute V16 real
@attribute V17 real
@attribute V18 real
@attribute V20 real
@attribute V21 real
@attribute V22 real
@attribute V23 real
@attribute V24 real
@attribute V25 real
@attribute V26 real
@attribute V27 real
@attribute V28 real
@attribute V29 real
@attribute V30 real
@attribute V31 real
@attribute V32 real
@attribute V33 real
@attribute V34 real
@attribute V35 real
@attribute V36 real
@attribute V37 real
@attribute V38 real
@attribute V39 real
@attribute V40 real
@attribute V41 real
@attribute class {0, 1}


@data
?,2.7989,0.0,?,0.0,0.0,0.0,?,?,1.0,0.0,?,3.364,?,?,?,0.969,1.143,?,?,1.18,0.0,?,?,0.0,?,?,?,?,?,0.0,?,0.0,1.0,2.976,1.857,?,?,0.0,?,1
5.391,3.7046,?,?,0.0,0.0,0.0,26.7,?,?,0.0,0.0,3.838,?,10.648,?,?,?,0.0,?,1.532,0.0,0.0,0.0,0.0,2.358,0.0,?,?,?,0.0,?,0.0,0.0,?,2.108,0.0,9.921,0.0,0.0,?
3.732,?,0.0,?,?,0.0,0.0,?,2.0,2.0,?,0.0,?,1.585,8.16,?,1.005,1.156,?,?,?,0.0,?,0.0,0.0,?,?,0.0,?,?,?,?,0.0,2.0,2.897,3.0,0.0,?,?,?,?
?,3.0163,?,0.0,0.0,0.0,?,32.7,2.0,1.0,0.0,?,3.68,3.301,?,1.0,0.968,1.14,?,?,?,0.0,?,?,0.0,1.975,?,?,?,7.718,0.0,?,?,?,?,1.816,?,7.984,?,0.0,?
3.414,2.4719,?,?,0.0,?,0.0,30.0,?,?,?,?,2.263,1.0,?,?,?,?,0.0,?,?,?,?,0.0,0.0,?,?,?,0.0,?,?,0.0,?,?,2.974,?,0.0,6.631,0.0,0.0,?
?,2.1848,0.0,?,0.0,0.0,?,18.2,2.0,?,0.0,?,?,1.0,7.408,?,?,?,0.0,0.0,0.999,?,?,?,0.0,1.618,?,0.0,0.0,1.707,0.0,0.0,?,?,?,3.25,1.0,6.251,?,?,?
4.334,3.1387,0.0,0.0,?,0.0,0.0,26.3,2.0,?,0.0,0.0,?,1.557,8.944,?,?,1.153,0.0,?,1.099,?,0.0,0.0,0.0,1.97,0.135,0.0,0.0,?,0.0,?,?,1.0,3.114,?,0.0,7.098,?,0.0,1
3.0,?,0.0,0.0,?,0.0,?,28.6,1.0,1.0,0.0,0.0,?,0.918,6.594,?,?,?,?,?,1.177,0.0,0.0,?,0.0,?,?,0.0,8.806,?,0.0,0.0,0.0,0.0,2.991,?,0.0,6.578,0.0,0.0,1
?,2.8963,?,?,0.0,?,?,30.8,2.0,?,?,?,?,0.971,8.597,?,?,1.144,0.0,0.0,?,?,0.0,0.0,0.0,?,0.363,?,?,?,?,?,0.0,?,3.18,2.867,?,7.056,0.0,?,?
4.414,?,0.0,?,?,?,?,31.6,3.0,1.0,0.0,0.287,?,?,9.222,1.0,0.98,1.142,0.0,?,?,0.0,?,?,?,2.0,0.126,0.0,10.254,?,0.0,?,?,?,?,2.5,?,7.473,0.0,?,?
?,3.4137,0.0,0.0,?,0.0,?,?,2.0,?,?,-0.125,2.847,1.379,?,?,1.013,1.139,0.0,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,0.0,?,3.426,3.262,?,?,?,?,1
4.236,3.1869,0.0,0.0,?,?,?,34.6,?,2.0,0.0,?,?,3.284,9.867,2.0,0.977,1.136,?,0.0,?,0.0,?,?,0.0,1.993,?,?,10.319,8.066,?,0.0,?,?,3.33,?,?,8.337,?,0.0,?
4.523,4.0241,0.0,?,0.0,?,?,31.6,?,?,0.0,?,3.082,?,?,6.0,?,1.142,0.0,0.0,1.121,0.0,?,?,0.0,?,?,0.0,20.676,?,0.0,0.0,0.0,0.0,?,3.093,0.0,?,?,0.0,1
4.475,?,?,?,?,0.0,?,?,2.0,?,0.0,-0.855,?,3.664,10.32,?,?,1.14,?,?,1.181,0.0,0.0,0.0,0.0,2.105,?,?,?,9.847,?,?,0.0,?,3.474,2.083,0.0,8.622,0.0,0.0,1
4.836,?,?,?,0.0,0.0,?,32.5,6.0,?,?,?,?,?,10.906,17.0,0.989,?,0.0,0.0,1.178,0.0,0.0,?,?,?,?,0.0,?,4.685,?,?,0.0,0.0,?,2.268,?,?,?,0.0,1
?,3.7418,?,0.0,0.0,?,?,?,3.0,2.0,?,-0.195,?,?,?,2.0,?,?,?,?,?,?,?,?,?,?,-0.079,?,?,?,?,?,0.0,0.0,?,2.625,?,7.628,?,?,?
4.235,3.3919,0.0,0.0,0.0,0.0,?,28.6,2.0,3.0,?,-0.255,3.039,?,?,1.0,1.014,?,?,0.0,1.124,?,?,0.0,?,1.962,?,0.0,10.129,3.449,?,?,0.0,0.0,?,2.685,0.0,7.677,?,0.0,?
?,?,0.0,?,?,0.0,0.0,?,?,4.0,0.0,?,3.345,2.252,9.625,5.0,?,1.144,?,0.0,1.138,?,?,0.0,0.0,?,-0.008,0.0,?,?,?,0.0,0.0,?,?,?,0.0,?,0.0,?,1
?,3.4435,?,?,?,0.0,0.0,33.9,2.0,4.0,0.0,-0.268,?,4.437,10.757,?,0.974,?,0.0,0.0,1.208,?,0.0,0.0,?,2.086,?,0.0,?,17.114,?,0.0,?,0.0,3.395,1.899,0.0,9.075,?,?,1
?,3.0402,?,0.0,0.0,?,0.0,?,0.0,?,?,?,3.477,?,9.716,?,1.008,1.143,0.0,0.0,1.139,?,?,0.0,0.0,?,?,?,?,?,?,0.0,?,?,?,?,?,?,?,?,1
4.237,?,?,?,?,0.0,0.0,31.8,?,4.0,?,?,3.699,?,?,?,?,?,?,?,?,?,?,0.0,0.0,?,0.0,?,20.53,?,?,0.0,0.0,?,3.335,?,?,?,0.0,0.0,?
?,3.7308,?,0.0,0.0,?,?,?,2.0,8.0,0.0,-0.554,4.201,3.774,?,8.0,?,1.144,0.0,?,?,?,0.0,0.0,?,?,?,?,?,?,0.0,?,?,?,3.397,?,?,?,0.0,0.0,?
4.544,?,0.0,?,0.0,0.0,?,?,?,4.0,0.0,-1.072,?,2.187,?,?,?,1.145,0.0,0.0,?,?,0.0,0.0,?,?,0.015,0.0,?,?,0.0,?,0.0,0.0,?,?,?,8.051,0.0,?,1
?,3.455,?,0.0,0.0,0.0,0.0,32.3,2.0,4.0,?,-0.228,?,?,?,?,?,1.138,?,0.0,?,?,0.0,0.0,0.0,2.08,0.0,?,23.602,12.745,0.0,?,?,0.0,3.645,1.976,?,?,0.0,?,?
4.706,?,?,0.0,0.0,?,?,30.0,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,0.0,?,0.0,?,?,?,20.872,2.691,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,?
?,?,?,?,?,0.0,?,?,3.0,?,0.0,?,3.447,?,?,?,0.983,1.139,0.0,?,1.203,0.0,0.0,0.0,?,2.147,?,?,11.115,?,?,?,0.0,0.0,3.53,?,?,8.143,?,?,?
?,?,0.0,0.0,?,?,0.0,33.3,?,2.0,0.0,?,?,1.922,9.536,?,0.993,?,0.0,0.0,1.197,0.0,0.0,?,?,?,-0.025,?,10.696,?,?,?,0.0,0.0,?,?,?,7.913,0.0,?,1
?,3.122,?,?,?,0.0,?,?,2.0,?,?,0.238,3.939,?,10.195,6.0,0.973,?,0.0,?,1.21,0.0,0.0,0.0,?,?,0.0,?,?,?,0.0,?,0.0,?,?,1.931,0.0,?,0.0,0.0,1
4.343,3.9399,?,?,0.0,0.0,?,33.3,?,?,?,-2.514,3.047,1.5,9.309,?,?,?,0.0,?,?,0.0,?,?,0.0,2.0,-0.097,0.0,?,?,?,0.0,0.0,2.0,3.519,?,0.0,?,0.0,0.0,1
?,?,?,?,?,0.0,0.0,?,1.0,3.0,?,-1.19,?,0.971,?,?,?,1.162,0.0,0.0,1.018,?,0.0,0.0,0.0,?,?,0.0,9.118,1.542,0.0,?,?,2.0,3.333,4.433,0.0,?,?,0.0,1
4.588,?,0.0,?,?,?,?,32.0,?,3.0,0.0,-0.579,?,1.859,9.768,?,?,?,?,0.0,?,?,?,?,?,?,?,0.0,?,3.114,0.0,?,0.0,0.0,?,?,?,?,0.0,0.0,?
4.17,3.3821,?,?,?,?,0.0,?,1.0,0.0,2.0,?,2.559,0.971,8.597,0.0,?,?,?,0.0,1.332,0.0,?,?,?,1.848,?,0.0,?,1.542,0.0,?,?,?,3.452,3.033,?,7.564,?,0.0,1
?,?,1.0,0.0,?,0.0,0.0,?,?,?,?,0.0,3.176,1.5,9.872,3.0,1.041,1.159,0.0,0.0,?,0.0,?,?,?,2.112,-0.085,0.0,?,2.472,?,0.0,?,2.0,4.692,3.552,?,9.315,?,?,?
?,3.5181,?,?,0.0,0.0,?,27.3,?,?,?,-0.738,2.953,?,?,?,1.057,?,0.0,0.0,?,0.0,0.0,?,0.0,?,-0.263,0.0,9.587,?,0.0,?,0.0,0.0,?,?,0.0,8.172,?,?,1
5.098,?,?,0.0,?,?,?,?,1.0,?,?,?,3.72,2.911,10.229,4.0,0.992,?,?,?,1.168,0.0,0.0,?,0.0,?,?,0.0,?,?,0.0,?,0.0,2.0,?,?,0.0,?,0.0,0.0,?
?,3.4629,0.0,?,0.0,0.0,?,38.5,?,0.0,?,?,?,1.922,?,?,?,?,?,?,1.288,0.0,0.0,0.0,?,2.031,-0.023,?,?,3.412,0.0,0.0,?,0.0,?,?,0.0,7.909,?,0.0,?
?,2.2197,0.0,?,?,0.0,?,?,?,?,?,0.0,2.507,1.393,8.723,1.0,?,1.151,0.0,?,?,1.0,0.0,0.0,0.0,2.214,?,0.0,?,1.542,?,0.0,?,1.0,3.325,?,?,7.303,?,0.0,1
3.802,2.8425,?,?,0.0,?,?,?,?,?,?,0.0,?,?,?,?,?,?,0.0,0.0,?,?,?,0.0,0.0,?,?,?,?,2.885,0.0,0.0,?,?,3.104,2.357,?,7.119,0.0,0.0,1
4.235,3.0785,?,?,?,0.0,?,28.0,2.0,2.0,?,?,2.975,1.975,?,?,0.989,1.15,0.0,?,?,?,0.0,0.0,?,1.962,?,0.0,0.0,?,0.0,?,?,?,3.112,2.315,?,7.316,0.0,0.0,1
4.752,?,?,0.0,?,?,0.0,?,4.0,?,?,-0.307,?,?,10.465,?,1.0,?,?,0.0,?,0.0,0.0,?,?,2.161,0.0,?,23.23,8.486,0.0,0.0,?,0.0,3.451,?,0.0,8.618,0.0,0.0,1
4.618,4.7233,0.0,?,0.0,0.0,?,33.3,2.0,?,?,?,?,1.79,9.768,6.0,?,1.139,?,?,1.163,?,?,?,0.0,2.136,0.016,?,?,?,?,0.0,0.0,0.0,3.493,?,?,8.202,0.0,?,?
?,4.1592,?,0.0,0.0,?,0.0,10.0,?,2.0,0.0,-0.713,2.978,?,?,0.0,1.082,1.175,0.0,0.0,1.152,?,?,0.0,0.0,2.0,?,0.0,?,1.521,?,?,0.0,?,?,4.148,2.0,8.83,0.0,?,1
?,2.8938,?,?,?,0.0,?,?,3.0,0.0,0.0,?,3.164,1.185,9.882,?,0.966,1.121,0.0,0.0,?,?,?,0.0,?,?,0.012,0.0,0.0,?,0.0,0.0,?,?,?,?,0.0,8.083,?,?,?
?,2.6422,?,?,?,?,?,?,1.0,?,?,?,?,1.409,?,?,0.976,1.129,?,?,1.266,1.0,?,?,0.0,2.149,-0.024,?,0.0,2.036,?,0.0,1.0,2.0,3.553,?,1.0,7.884,0.0,?,1
?,3.135,0.0,?,?,?,1.0,?,?,1.0,?,?,2.884,?,9.183,2.0,0.998,?,?,0.0,1.264,?,?,?,?,?,?,?,?,?,0.0,?,?,?,?,?,0.0,7.811,0.0,0.0,1
4.732,?,?,?,?,0.0,?,?,0.0,?,0.0,0.0,3.025,?,9.579,?,?,?,0.0,0.0,?,1.0,0.0,?,?,?,?,0.0,0.0,0.854,?,2.0,0.0,2.0,?,?,?,?,?,0.0,1
4.607,3.1517,0.0,0.0,?,0.0,2.0,41.2,?,2.0,0.0,0.0,?,?,9.631,4.0,1.011,?,?,0.0,?,1.0,?,?,?,2.194,?,0.0,?,?,0.0,?,0.0,1.0,3.649,?,0.0,?,0.0,0.0,1
?,?,?,0.0,?,?,?,40.7,0.0,?,?,0.0,3.451,1.546,?,?,0.994,?,0.0,?,1.248,?,0.0,?,0.0,2.305,-0.002,?,?,2.0,0.0,2.0,?,?,?,2.192,?,8.364,?,0.0,1
4.97,?,3.0,0.0,0.0,?,?,46.2,?,?,0.0,?,?,0.861,?,?,1.073,?,?,0.0,1.334,1.0,0.0,1.0,0.0,?,0.015,0.0,0.0,?,0.0,?,0.0,1.0,?,2.9,0.0,?,0.0,?,?
4.782,?,0.0,0.0,0.0,0.0,?,43.5,2.0,1.0,0.0,0.0,3.294,1.273,9.947,?,0.984,?,0.0,0.0,?,1.0,0.0,?,?,2.251,-0.007,0.0,?,1.951,0.0,?,0.0,?,3.671,?,?,?,0.0,?,?
?,3.2685,0.0,?,?,0.0,?,40.9,?,3.0,0.0,0.0,3.404,1.528,10.009,?,1.018,1.123,0.0,?,?,1.0,0.0,?,0.0,2.29,0.004,0.0,?,1.945,0.0,2.0,0.0,1.0,3.743,2.75,0.0,8.362,0.0,?,1
5.156,2.4524,0.0,?,?,0.0,4.0,55.6,?,?,0.0,?,3.788,?,?,?,?,?,0.0,?,1.225,?,?,?,0.0,?,?,0.0,?,?,?,?,0.0,0.0,?,?,0.0,?,4.0,?,?
?,?,0.0,0.0,?,0.0,2.0,40.0,?,4.0,0.0,?,3.678,1.875,10.32,?,?,?,0.0,0.0,?,1.0,0.0,?,0.0,2.349,0.0,?,23.088,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,1
5.074,2.2282,0.0,?,0.0,0.0,3.0,44.2,1.0,?,0.0,-1.025,?,?,10.658,?,?,?,0.0,0.0,1.243,?,?,?,?,2.355,?,?,?,?,?,0.0,0.0,?,?,?,0.0,?,2.0,?,1
5.072,3.1939,0.0,0.0,?,0.0,?,43.8,?,?,0.0,?,?,2.123,?,12.0,1.015,?,?,0.0,?,?,?,0.0,0.0,2.351,?,?,23.409,?,0.0,?,0.0,?,?,2.704,0.0,8.776,2.0,?,1
4.876,?,?,?,?,?,2.0,41.7,0.0,?,?,-0.858,?,1.59,?,10.0,1.03,1.121,?,?,?,1.0,?,?,0.0,?,?,?,?,?,0.0,?,?,?,?,2.833,?,?,2.0,?,1
?,2.9844,?,?,?,?,?,?,?,2.0,?,-0.87,?,1.258,10.136,?,0.998,1.121,0.0,?,1.238,?,?,?,0.0,2.278,?,0.0,?,?,0.0,?,?,1.0,?,?,0.0,8.382,0.0,?,1
?,2.8539,0.0,?,0.0,0.0,2.0,53.3,0.0,?,0.0,?,3.39,0.762,?,?,1.05,?,?,0.0,1.249,?,0.0,?,0.0,2.424,?,0.0,?,1.027,?,0.0,0.0,0.0,3.866,?,0.0,?,2.0,?,?
?,?,?,?,0.0,0.0,2.0,50.0,?,4.0,?,-1.417,3.838,?,?,10.0,1.026,1.104,?,0.0,?,?,?,0.0,?,?,?,0.0,?,?,?,0.0,?,?,?,2.648,?,8.88,0.0,0.0,?
5.12,3.2785,0.0,0.0,0.0,?,?,36.8,3.0,?,?,-1.775,?,?,10.778,18.0,1.004,1.131,0.0,0.0,1.195,1.0,0.0,?,0.0,2.4,?,?,36.905,?,?,?,?,0.0,?,2.481,?,?,?,0.0,1
4.732,3.0836,0.0,0.0,0.0,?,?,46.7,0.0,?,0.0,?,?,1.187,?,4.0,1.02,?,?,0.0,?,?,?,0.0,?,?,?,?,10.201,?,0.0,0.0,?,1.0,3.663,?,?,8.161,?,0.0,1
4.77,?,0.0,?,?,?,2.0,?,0.0,?,2.0,?,3.249,1.185,?,?,?,1.127,?,0.0,?,?,?,?,?,2.236,0.015,?,10.271,?,?,1.0,?,?,?,?,?,8.288,0.0,0.0,1
?,?,0.0,?,0.0,0.0,?,?,?,?,?,-0.464,3.59,?,10.241,9.0,1.002,?,0.0,0.0,?,1.0,0.0,?,?,?,-0.001,?,11.465,3.744,?,1.0,0.0,1.0,3.743,?,?,?,1.0,?,?
?,3.3133,?,0.0,0.0,?,?,43.8,0.0,?,0.0,-1.113,?,1.185,9.911,7.0,?,?,?,?,1.207,?,0.0,?,?,?,?,0.0,10.262,?,?,?,?,2.0,3.741,?,?,?,?,0.0,?
4.972,?,?,0.0,?,0.0,?,?,1.0,4.0,?,-1.648,3.513,1.508,10.173,8.0,?,1.119,0.0,?,1.211,1.0,?,?,?,2.307,-0.002,0.0,?,2.228,?,1.0,0.0,1.0,3.761,?,?,8.567,?,?,?
?,2.7876,?,?,?,0.0,2.0,?,1.0,?,0.0,?,?,?,10.281,?,1.016,1.125,?,0.0,1.217,1.0,0.0,?,?,2.282,?,0.0,?,?,?,?,0.0,?,3.718,2.667,0.0,?,?,?,?
?,3.4619,1.0,0.0,?,?,1.0,37.5,0.0,3.0,?,0.0,3.425,1.185,?,6.0,1.044,?,?,?,1.246,1.0,0.0,0.0,0.0,?,0.015,0.0,?,1.726,0.0,?,?,?,?,3.258,?,9.474,0.0,0.0,1
4.414,2.2808,?,0.0,?,0.0,0.0,35.3,?,1.0,0.0,?,?,0.802,9.183,?,?,?,?,?,?,1.0,0.0,0.0,0.0,?,?,0.0,10.463,0.975,0.0,0.0,0.0,0.0,?,2.31,?,?,?,?,1
4.963,?,?,?,?,0.0,3.0,?,?,?,?,?,3.532,?,?,?,1.009,?,?,?,1.296,?,0.0,0.0,0.0,?,?,0.0,10.645,?,?,?,0.0,1.0,?,2.59,0.0,8.68,?,0.0,?
?,?,?,0.0,0.0,?,?,47.1,0.0,3.0,?,?,?,0.943,10.07,?,?,1.11,?,?,1.243,3.0,0.0,?,0.0,2.36,?,0.0,10.31,?,0.0,2.0,?,?,?,?,?,8.386,?,?,?
4.414,?,0.0,0.0,0.0,?,?,41.7,0.0,1.0,?,?,2.898,0.802,?,2.0,?,1.128,?,0.0,?,?,0.0,0.0,?,2.101,-0.082,0.0,10.249,?,0.0,?,2.0,1.0,?,2.738,1.0,7.809,0.0,?,1
4.963,?,0.0,0.0,1.0,?,?,?,0.0,?,?,-0.995,3.539,?,?,2.0,1.02,1.108,?,?,?,3.0,0.0,?,?,2.359,0.001,?,?,1.762,?,0.0,?,?,?,?,1.0,?,?,?,1
?,?,?,0.0,0.0,?,0.0,?,3.0,4.0,0.0,-0.318,3.354,1.425,10.091,6.0,1.019,1.144,0.0,?,?,1.0,0.0,?,?,2.274,?,0.0,10.582,2.257,?,?,?,0.0,?,?,0.0,8.121,0.0,0.0,?
?,2.3925,0.0,?,?,?,?,31.6,?,?,?,?,?,0.75,?,2.0,0.992,1.147,0.0,0.0,1.177,1.0,?,0.0,0.0,2.091,0.041,0.0,?,?,0.0,0.0,2.0,1.0,3.355,2.333,1.0,?,?,?,?
?,4.2631,?,0.0,0.0,0.0,?,?,2.0,6.0,?,?,3.342,?,?,?,?,1.16,0.0,0.0,1.011,?,?,?,?,?,?,?,?,?,0.0,?,?,6.0,3.397,3.694,0.0,?,?,0.0,?
?,?,0.0,?,0.0,0.0,?,?,1.0,6.0,?,-0.336,4.19,?,?,9.0,0.991,?,?,0.0,?,?,?,0.0,?,?,?,?,11.756,10.593,0.0,?,0.0,3.0,3.497,2.267,0.0,8.727,0.0,?,1
?,?,?,?,1.0,?,0.0,?,2.0,6.0,?,-0.462,?,1.437,10.493,9.0,?,1.155,?,?,?,?,?,?,0.0,2.402,-0.001,0.0,?,?,?,?,3.0,5.0,?,?,?,?,?,0.0,?
?,2.4945,?,0.0,?,0.0,?,22.2,?,0.0,2.0,0.0,?,1.585,8.16,?,?,?,0.0,0.0,1.119,?,0.0,0.0,0.0,?,-0.212,?,0.0,?,?,?,2.0,3.0,?,?,?,?,?,0.0,?
3.966,2.9244,?,0.0,2.0,0.0,0.0,30.8,?,?,2.0,?,?,?,?,?,0.964,1.145,?,0.0,1.194,0.0,?,?,0.0,1.97,0.0,0.0,0.0,?,0.0,?,2.0,1.0,3.005,1.618,?,?,0.0,0.0,1
?,?,?,0.0,0.0,0.0,0.0,?,2.0,?,?,0.0,?,3.792,10.039,?,?,1.141,?,0.0,?,?,?,?,0.0,1.987,0.0,0.0,?,10.955,0.0,0.0,?,?,?,?,?,8.228,?,?,?
?,?,?,?,0.0,0.0,?,29.6,2.0,?,0.0,?,?,1.975,?,?,?,1.146,?,0.0,1.168,0.0,?,?,0.0,?,?,0.0,0.0,3.449,0.0,?,0.0,?,3.064,?,?,?,0.0,0.0,1
4.236,1.599,0.0,?,0.0,?,?,?,?,1.0,?,0.0,3.78,3.974,9.949,?,0.967,1.14,?,0.0,1.189,1.0,0.0,?,0.0,2.236,?,?,0.0,8.475,0.0,?,0.0,?,?,?,?,?,0.0,?,?
?,?,0.0,?,?,?,?,?,?,2.0,0.0,0.0,?,1.906,9.059,2.0,?,1.151,0.0,0.0,?,?,0.0,0.0,?,?,-0.074,0.0,?,?,?,?,?,2.0,3.076,?,?,7.149,?,?,?
?,3.7375,0.0,0.0,?,0.0,?,35.3,?,?,0.0,1.188,?,?,?,1.0,0.985,1.134,0.0,0.0,1.258,?,?,0.0,?,?,?,?,?,2.133,0.0,0.0,?,0.0,?,?,0.0,7.714,0.0,?,?
4.0,?,?,0.0,?,?,?,25.0,1.0,2.0,?,?,2.334,?,8.318,?,1.053,1.156,?,0.0,?,?,0.0,0.0,?,?,-0.687,?,9.0,1.0,0.0,0.0,0.0,?,?,4.167,0.0,7.178,?,?,?
?,?,0.0,?,0.0,0.0,?,32.8,?,?,?,?,?,?,10.675,6.0,0.974,?,0.0,0.0,1.193,?,0.0,0.0,0.0,?,?,?,23.775,15.507,?,?,0.0,0.0,?,?,?,?,0.0,0.0,?
?,4.002,0.0,?,0.0,0.0,0.0,32.4,?,4.0,?,-0.28,?,?,10.485,10.0,?,?,0.0,0.0,1.18,?,?,0.0,0.0,2.14,?,0.0,23.596,8.016,?,0.0,0.0,0.0,?,?,0.0,?,0.0,?,?
4.386,3.408,?,0.0,?,0.0,?,?,?,4.0,?,?,4.167,?,10.379,?,0.98,?,?,0.0,1.186,0.0,?,0.0,?,2.068,?,0.0,?,10.97,?,?,0.0,?,3.376,2.044,?,?,?,0.0,?
4.263,?,1.0,?,?,0.0,?,28.6,?,4.0,?,-1.68,3.41,2.187,?,?,?,?,?,?,?,0.0,?,0.0,0.0,?,0.015,?,?,?,?,0.0,?,2.0,3.643,?,0.0,8.478,0.0,?,?
4.17,3.4143,0.0,0.0,0.0,?,?,?,0.0,?,1.0,-0.481,?,?,?,1.0,1.02,1.154,0.0,?,1.174,?,?,?,0.0,?,0.425,?,9.472,1.542,?,?,1.0,?,3.379,?,?,?,?,0.0,1
?,?,?,0.0,?,0.0,?,31.3,?,?,0.0,0.159,?,2.134,9.916,5.0,0.991,?,0.0,0.0,1.184,0.0,0.0,?,?,?,0.004,?,?,?,?,?,3.0,0.0,?,?,?,?,?,?,1
4.347,3.4478,0.0,0.0,?,?,0.0,?,?,?,2.0,-0.193,3.233,?,9.338,?,?,?,0.0,?,1.169,0.0,0.0,0.0,?,2.011,0.014,0.0,?,?,0.0,0.0,?,?,3.405,?,1.0,7.864,?,?,1
4.343,3.9399,0.0,?,0.0,0.0,0.0,33.3,0.0,?,0.0,?,3.047,?,?,4.0,1.09,?,?,?,1.108,?,0.0,?,0.0,2.0,-0.097,0.0,19.107,2.682,?,0.0,0.0,?,?,4.167,?,?,?,0.0,1
4.562,?,0.0,?,?,?,?,25.0,?,3.0,?,?,?,?,?,?,?,?,?,?,?,?,0.0,?,0.0,?,-0.265,0.0,?,1.521,?,0.0,0.0,2.0,?,?,0.0,7.507,0.0,0.0,1
?,?,?,0.0,?,?,0.0,26.7,0.0,?,?,-2.845,?,1.436,?,5.0,1.086,1.153,0.0,0.0,1.066,?,0.0,?,0.0,2.117,0.053,?,?,2.428,?,0.0,0.0,?,3.49,4.241,0.0,8.03,?,?,1
?,3.72,0.0,?,0.0,0.0,0.0,?,?,3.0,0.0,-0.644,2.985,1.5,9.345,?,?,?,0.0,?,?,?,0.0,?,0.0,?,?,0.0,?,?,0.0,?,0.0,0.0,?,?,?,7.864,?,?,?
?,?,0.0,0.0,0.0,0.0,?,?,0.0,?,0.0,?,3.819,3.09,9.999,?,?,?,?,0.0,?,0.0,0.0,0.0,?,?,0.0,?,?,?,0.0,?,0.0,0.0,?,?,?,8.562,?,?,?
4.791,?,?,?,?,?,0.0,?,?,2.0,?,-1.384,3.354,?,?,?,1.018,1.173,0.0,?,1.117,?,?,?,0.0,2.194,?,?,?,?,0.0,0.0,2.0,?,?,3.083,4.0,?,0.0,?,1
?,?,0.0,?,0.0,?,0.0,?,?,?,0.0,1.559,?,?,9.389,1.0,?,?,?,?,?,?,?,0.0,?,2.0,?,?,?,3.193,?,?,0.0,?,3.349,2.37,?,7.827,0.0,0.0,1
4.499,?,1.0,?,0.0,0.0,1.0,46.7,?,?,0.0,?,3.185,1.125,9.311,0.0,0.991,1.107,?,?,?,?,0.0,?,0.0,2.136,0.043,?,?,1.481,?,?,?,0.0,?,2.16,0.0,8.337,?,?,?
4.651,?,?,?,?,0.0,1.0,41.7,1.0,?,?,-0.396,3.482,?,?,?,1.007,?,0.0,?,1.256,?,0.0,0.0,?,?,?,0.0,?,3.267,0.0,?,3.0,?,?,?,1.0,?,?,?,1
4.692,?,?,?,?,?,?,40.7,?,2.0,?,?,?,?,?,3.0,?,1.126,?,?,?,1.0,?,?,0.0,?,0.001,0.0,?,?,0.0,?,3.0,?,3.659,?,1.0,?,?,?,1
?,2.5935,?,?,?,?,1.0,?,?,?,?,0.008,?,?,?,?,?,?,0.0,0.0,?,1.0,0.0,?,0.0,2.166,?,0.0,?,?,0.0,0.0,?,1.0,?,2.394,1.0,8.223,0.0,0.0,?
?,1.8048,0.0,0.0,?,0.0,2.0,?,?,?,?,0.0,3.874,?,10.213,2.0,?,1.132,0.0,?,1.236,1.0,?,?,0.0,?,0.0,0.0,?,8.143,?,1.0,?,?,?,1.833,?,?,0.0,0.0,1
4.562,3.2113,?,?,?,0.0,2.0,42.9,0.0,?,0.0,?,3.025,?,?,4.0,1.022,1.119,?,?,?,1.0,?,?,?,?,?,?,0.0,?,0.0,?,0.0,?,?,2.917,?,8.003,0.0,?,1
?,?,0.0,?,0.0,0.0,2.0,45.0,?,?,0.0,?,3.217,?,?,2.0,?,?,0.0,0.0,1.294,1.0,?,?,0.0,2.236,0.014,?,?,?,?,?,?,0.0,3.695,?,0.0,?,0.0,?,?
?,2.4853,?,0.0,?,0.0,2.0,?,4.0,?,?,?,?,2.972,?,?,0.984,1.133,0.0,?,1.22,1.0,0.0,0.0,0.0,2.351,0.0,?,?,?,?,?,0.0,?,?,2.144,?,?,2.0,0.0,?
?,3.2502,0.0,0.0,0.0,?,?,44.4,?,?,0.0,?,?,1.258,?,?,?,1.116,0.0,?,?,1.0,?,0.0,0.0,2.288,0.005,?,?,?,0.0,?,?,2.0,3.762,?,?,?,0.0,0.0,1
4.844,2.3785,?,0.0,0.0,0.0,3.0,50.0,0.0,3.0,0.0,-0.439,?,0.625,10.35,?,?,1.104,?,?,?,?,0.0,?,0.0,?,0.0,?,?,?,0.0,2.0,?,?,3.736,?,0.0,8.765,?,?,?
4.77,?,?,0.0,0.0,0.0,0.0,38.5,3.0,?,?,?,?,?,9.882,?,?,?,?,?,?,1.0,?,?,?,?,0.012,0.0,0.0,?,?,?,?,?,3.533,1.75,0.0,7.981,0.0,0.0,1
