@relation dataset

@attribute fixedacidity real
@attribute volatileacidity real
@attribute citricacid real
@attribute residualsugar real
@attribute chlorides real
@attribute freesulfurdioxide real
@attribute totalsulfurdioxide real
@attribute density real
@attribute ph real
@attribute sulphates real
@attribute alcohol real
@attribute quality real


@data
?,0.21,?,?,0.037,45.0,143.0,?,3.13,?,?,6.0
?,?,?,?,?,5.0,55.0,?,?,0.45,?,?
?,?,?,1.9,?,?,?,?,?,?,?,6.0
6.9,0.25,0.26,?,0.024,?,135.0,?,3.16,?,?,?
7.1,?,?,?,?,29.0,?,0.998,?,?,?,6.0
7.3,0.22,?,14.75,?,44.5,129.5,0.9998,?,0.41,?,?
6.2,?,?,?,?,?,?,?,?,0.6,?,6.0
7.9,?,?,14.2,?,53.0,?,?,?,?,9.2,?
?,?,?,5.2,?,?,135.0,?,?,?,?,?
?,?,0.4,?,?,44.5,?,0.9998,?,?,?,?
?,?,?,?,?,?,107.0,0.998,?,?,?,?
?,?,?,6.9,?,14.0,93.0,0.9939,?,0.48,?,7.0
?,?,0.37,?,?,?,93.0,?,?,0.45,?,6.0
?,?,?,1.5,0.028,26.0,75.0,0.9922,3.3,?,?,7.0
?,?,0.38,?,?,35.0,?,?,3.1,0.37,?,5.0
5.0,0.33,?,?,0.049,?,?,?,?,?,10.7,?
?,0.33,0.16,?,?,?,?,0.9917,3.48,0.44,?,?
?,0.33,0.32,?,0.047,?,?,0.9954,?,?,?,5.0
7.0,?,0.46,?,?,61.0,?,?,2.94,0.35,8.8,6.0
6.4,?,?,?,?,35.0,?,?,?,0.37,?,5.0
6.3,0.21,0.4,?,?,?,?,?,?,?,?,?
?,?,0.46,1.5,?,?,?,?,?,0.47,?,6.0
?,?,0.41,1.0,?,?,?,?,?,?,10.5,?
7.3,0.27,0.39,?,?,28.0,188.0,0.9958,3.29,0.3,?,?
7.6,0.32,?,?,0.04,32.0,155.0,0.993,?,?,?,6.0
?,?,?,?,0.049,?,?,0.9917,?,?,?,6.0
9.7,?,?,?,0.033,?,?,0.9926,?,0.47,?,?
8.0,?,?,?,0.045,?,?,?,?,?,10.6,?
8.2,?,0.36,?,0.034,?,?,0.9906,3.04,?,11.7,8.0
8.0,0.61,?,12.1,?,?,?,?,2.94,?,?,?
?,?,?,7.1,0.027,?,?,0.993,3.02,0.34,?,?
?,0.37,?,?,?,17.0,?,0.9906,?,0.32,?,?
6.4,0.23,?,?,0.044,?,?,0.992,?,?,11.0,?
5.9,?,0.32,?,0.034,50.0,127.0,?,3.51,?,12.5,7.0
?,?,?,?,0.038,21.0,?,0.994,?,0.67,?,6.0
8.0,0.28,0.42,?,?,41.0,169.0,?,3.17,0.43,?,?
7.2,0.23,0.39,?,?,?,102.0,?,?,0.54,?,?
?,?,0.37,?,?,19.0,87.0,?,3.14,?,?,?
?,?,0.39,?,0.033,?,102.0,?,3.26,?,?,7.0
6.9,0.18,0.38,?,0.039,?,110.0,?,3.1,?,10.5,?
9.4,0.26,?,?,0.047,?,?,0.9921,?,?,?,?
?,?,?,?,?,18.0,?,?,?,?,12.4,3.0
7.3,?,?,13.0,0.043,?,238.0,0.9986,3.06,0.41,8.7,6.0
?,?,?,4.5,0.03,40.0,?,0.992,3.17,0.54,12.4,?
7.9,0.44,?,5.85,0.033,27.0,93.0,?,3.16,?,?,?
?,?,0.3,?,0.037,?,131.0,?,?,0.44,?,?
?,0.26,?,1.3,?,47.0,?,?,?,?,?,6.0
?,?,?,1.7,?,46.0,?,0.993,?,0.48,?,5.0
?,0.32,0.37,?,?,19.0,?,0.9902,?,0.53,?,6.0
?,0.24,0.39,?,0.024,35.0,116.0,?,3.17,0.51,?,?
?,0.44,?,?,?,35.0,?,?,3.07,0.43,?,?
10.3,?,0.48,2.2,0.042,?,164.0,?,3.19,?,?,5.0
?,?,?,?,0.041,?,?,?,3.45,?,?,?
7.4,?,0.42,?,?,33.0,?,?,3.4,0.41,?,?
8.1,?,?,6.6,0.033,36.0,141.0,?,2.98,0.39,13.3,?
7.1,0.44,0.37,2.7,?,?,128.0,0.9896,?,?,13.5,?
?,?,?,?,0.037,23.0,?,0.9944,?,?,10.1,?
?,0.66,?,?,?,62.0,?,?,2.92,?,?,4.0
?,?,?,5.2,0.055,?,?,?,3.18,0.4,?,?
7.2,?,0.34,?,0.046,25.0,?,?,?,0.4,?,?
?,?,0.31,?,?,?,73.0,0.9925,3.32,0.4,10.8,?
?,0.57,?,10.7,?,?,?,?,?,0.51,10.4,?
?,0.26,?,5.15,0.034,?,?,0.9952,3.82,?,?,7.0
5.7,0.245,?,?,?,?,?,?,?,?,?,5.0
5.6,0.245,0.32,1.1,?,24.0,?,?,3.12,?,9.3,?
7.3,?,?,1.8,0.037,52.0,165.0,?,3.29,?,?,?
?,?,0.73,?,?,58.0,150.0,?,3.08,?,?,5.0
6.4,?,?,1.8,?,?,?,?,?,0.57,?,?
?,?,0.65,1.4,0.046,28.0,157.0,0.9946,?,?,?,6.0
?,?,?,?,?,88.0,?,?,?,0.35,?,?
6.9,?,?,?,0.034,65.0,?,0.9955,3.08,0.39,?,?
?,0.21,0.38,6.8,?,?,245.0,?,3.06,?,?,6.0
6.4,0.23,?,?,0.037,?,236.0,0.9952,3.06,0.34,?,?
7.3,?,0.68,1.5,?,31.0,?,0.9946,?,?,?,6.0
7.3,0.18,0.65,?,0.046,28.0,157.0,?,3.33,?,9.4,6.0
9.6,0.29,0.46,1.45,0.039,?,223.0,0.9944,2.92,?,9.5,?
7.2,0.14,?,?,?,?,73.0,0.9938,?,0.39,?,5.0
?,0.31,?,?,0.059,?,174.0,?,?,?,?,7.0
7.5,0.28,?,4.2,?,?,116.0,0.991,?,0.41,12.3,?
?,?,?,14.6,0.044,?,163.0,?,3.21,?,8.6,?
7.6,?,?,?,?,21.0,?,0.9966,?,0.35,?,5.0
8.4,?,?,?,?,?,190.0,?,?,?,9.4,?
?,?,0.42,?,?,45.0,?,?,?,0.69,?,?
?,?,0.47,?,0.037,?,?,?,?,?,?,5.0
7.0,?,0.31,5.3,0.169,?,?,?,3.2,0.48,?,?
?,0.5,?,1.1,?,?,?,0.9938,?,0.42,10.9,?
?,0.35,?,13.8,0.048,55.0,190.0,?,?,?,9.4,6.0
6.2,0.22,0.27,1.5,?,?,?,?,?,?,?,6.0
?,0.22,?,?,?,45.0,163.0,1.0003,3.21,0.69,8.6,?
?,?,?,?,?,?,?,?,3.04,?,?,5.0
?,0.24,?,4.9,?,10.0,133.0,0.9942,3.33,?,?,6.0
6.6,0.27,0.3,1.9,?,?,?,?,?,?,?,?
?,?,?,1.7,?,?,140.0,?,3.02,?,12.5,6.0
7.7,?,0.34,1.8,?,26.0,?,?,?,?,?,?
?,0.31,0.74,10.7,0.039,?,147.0,?,3.02,?,?,5.0
8.0,?,0.36,8.8,0.026,?,151.0,0.9927,3.07,?,?,?
7.7,?,?,?,0.028,26.0,168.0,?,?,?,?,7.0
7.8,?,?,?,?,?,?,0.991,?,0.78,?,?
6.6,?,0.29,1.8,?,?,147.0,0.9912,?,0.44,?,?
?,?,0.4,1.6,0.032,?,110.0,?,?,?,?,?
?,?,?,1.4,?,?,?,?,3.15,0.51,?,?
6.6,0.16,0.3,?,?,15.0,78.0,?,3.38,?,?,6.0
8.4,?,0.33,1.5,?,16.0,98.0,0.994,?,?,?,?
?,0.23,0.32,9.2,0.038,54.0,?,?,3.04,0.56,9.7,?
?,0.17,0.3,?,0.037,?,?,0.993,3.5,?,?,?
?,?,0.22,4.3,?,?,102.0,?,?,0.87,11.6,4.0
6.9,0.41,?,?,?,?,?,?,?,0.86,11.6,?
7.5,0.23,0.32,9.2,0.038,54.0,?,?,?,?,?,?
?,?,?,?,?,30.0,?,0.9942,3.32,?,10.9,6.0
7.3,?,0.38,6.8,?,?,122.0,0.9925,?,0.37,12.6,?
?,0.34,0.39,5.2,?,45.0,163.0,0.9925,?,?,?,?
?,0.23,0.28,?,0.042,45.0,166.0,?,2.96,0.4,11.5,5.0
9.0,0.245,?,5.9,0.045,?,159.0,0.995,?,0.35,?,?
6.9,0.2,?,?,0.032,?,176.0,?,?,0.27,?,?
7.4,0.19,?,?,0.067,39.0,212.0,?,3.3,?,9.6,6.0
8.2,?,?,?,?,60.0,?,0.9952,?,?,10.3,?
?,?,0.71,?,?,61.0,228.0,?,?,?,?,5.0
7.9,?,?,?,?,17.0,?,0.9948,?,0.49,10.7,7.0
?,?,?,1.8,?,?,?,?,?,0.49,?,?
?,?,0.59,?,?,23.0,142.0,?,2.98,0.62,?,?
9.2,?,?,?,0.046,22.0,130.0,?,?,0.45,?,6.0
?,0.17,0.55,1.6,0.049,?,?,0.9949,?,0.61,?,?
5.2,?,?,?,0.041,?,?,0.997,3.46,?,9.9,?
6.3,0.23,?,?,?,?,116.0,?,?,0.5,?,?
?,0.25,0.54,1.3,?,?,160.0,?,?,?,?,5.0
9.2,0.32,0.42,?,?,?,?,0.9949,?,?,?,?
?,?,?,6.2,0.04,?,169.0,?,?,?,?,?
?,0.2,0.36,?,0.044,?,?,?,?,?,10.0,?
7.9,0.255,?,?,?,?,190.0,?,?,0.39,11.2,?
7.0,?,?,?,?,?,?,0.9927,3.32,?,10.8,5.0
?,?,?,1.1,0.044,?,?,0.9932,3.54,0.51,10.3,6.0
6.4,?,?,?,?,?,?,?,3.03,0.42,8.8,5.0
?,0.19,0.42,1.5,0.044,6.0,?,?,?,?,12.8,?
7.3,?,?,4.6,0.028,?,?,0.991,?,0.43,13.2,?
5.1,0.31,0.3,0.9,0.037,?,152.0,0.992,?,?,10.1,?
?,?,?,?,?,?,161.0,?,3.44,0.66,11.0,?
6.9,0.16,?,1.3,?,21.0,?,?,?,?,?,?
?,?,0.48,?,?,?,?,?,?,0.52,?,?
?,?,?,6.8,0.042,33.0,?,?,?,0.36,9.2,?
?,0.26,?,?,?,?,?,?,3.12,?,?,?
5.2,?,?,?,?,?,?,0.9902,3.37,?,?,6.0
?,0.19,?,?,?,?,?,0.994,2.85,?,?,5.0
8.3,0.21,?,2.2,0.05,?,108.0,?,2.85,0.45,?,5.0
6.8,0.15,?,8.8,?,24.0,?,?,?,?,?,6.0
?,?,?,?,0.05,69.0,?,?,?,?,9.3,7.0
?,0.21,?,1.8,?,?,?,?,?,?,12.6,8.0
?,?,0.5,1.2,0.048,26.0,?,?,?,0.34,12.4,?
?,?,0.24,2.3,?,60.0,?,0.995,?,?,?,6.0
7.8,?,?,7.0,?,38.0,?,?,?,?,11.2,8.0
6.7,0.18,?,6.4,0.048,?,?,?,?,?,?,5.0
6.7,?,0.3,6.4,?,?,251.0,?,?,?,?,5.0
?,0.58,?,?,?,37.0,?,0.9959,?,0.39,10.8,?
?,?,?,?,0.04,50.0,121.0,0.9922,3.27,?,?,?
7.6,?,?,2.0,?,?,151.0,?,3.04,0.33,?,5.0
8.4,?,0.27,?,0.033,?,?,?,?,0.39,?,6.0
?,0.25,?,?,0.059,?,?,0.9984,?,?,?,?
?,0.23,?,?,0.041,?,165.0,0.9908,?,0.4,12.2,?
7.3,0.39,?,1.1,?,36.0,?,?,3.39,?,12.7,8.0
?,0.46,?,6.2,0.039,46.0,163.0,?,?,?,12.2,?
8.2,?,?,?,?,?,162.0,?,?,0.34,?,7.0
?,?,?,?,?,?,?,?,?,0.37,?,?
?,0.35,0.39,?,?,?,61.0,0.9924,?,?,?,?
?,0.57,?,3.9,0.034,?,?,?,?,?,?,7.0
?,?,0.33,3.9,0.027,?,?,?,3.28,?,?,7.0
?,?,?,?,?,60.0,189.0,0.995,3.65,?,?,6.0
6.7,0.18,?,6.4,?,?,251.0,?,3.29,0.52,?,5.0
?,?,0.3,?,0.04,?,179.0,?,3.43,0.41,?,?
?,?,?,?,?,?,143.0,0.9907,?,?,11.4,?
7.3,?,?,15.4,0.05,?,?,?,?,?,8.9,?
?,?,?,?,0.039,43.0,167.0,0.9953,3.15,?,?,?
?,?,?,2.4,?,?,?,?,3.28,0.46,?,?
6.5,0.19,0.32,1.4,?,?,?,0.9922,3.36,?,10.8,?
?,?,?,?,?,56.0,158.0,0.9951,3.52,?,10.5,6.0
?,0.13,?,5.7,?,?,?,0.9948,3.59,?,10.6,?
6.4,?,?,?,?,42.0,115.0,?,?,?,11.3,?
?,?,0.16,?,?,?,?,?,3.22,?,9.5,4.0
7.6,?,?,1.1,0.04,38.0,143.0,?,2.92,?,?,?
6.7,0.13,?,1.2,0.046,?,?,0.9927,?,0.33,?,?
7.0,?,0.41,?,0.037,22.0,?,?,?,?,?,6.0
?,?,?,?,?,?,?,?,?,0.45,?,5.0
7.3,?,?,?,?,55.0,191.0,?,3.32,?,?,?
7.4,?,0.47,14.15,0.168,?,185.0,?,?,0.49,?,?
7.6,?,0.39,?,?,?,?,?,3.25,?,10.4,6.0
?,?,0.41,9.2,?,?,?,0.9944,?,0.38,?,?
?,0.22,?,?,0.044,37.0,181.0,?,?,0.68,9.5,?
?,?,?,8.2,?,37.0,?,0.998,?,?,9.5,?
?,0.23,?,?,?,?,?,0.9902,3.14,0.38,12.4,7.0
6.2,?,0.32,1.7,0.032,?,?,0.9911,3.28,0.41,11.2,7.0
?,?,0.41,?,?,6.0,?,?,?,?,?,?
6.9,0.28,0.41,?,0.05,?,136.0,0.993,?,?,?,?
6.9,?,0.3,1.6,0.047,?,132.0,?,3.35,?,?,?
?,?,?,?,0.054,?,?,0.992,?,?,?,?
?,?,?,8.5,0.044,36.0,?,0.9932,3.38,?,12.0,?
5.7,?,0.3,5.7,0.039,?,98.0,?,?,0.61,?,7.0
6.6,0.56,?,3.1,?,?,92.0,?,?,?,9.1,?
?,?,?,1.3,0.046,?,102.0,?,?,?,?,6.0
6.8,?,?,?,?,?,133.0,?,?,?,11.4,?
6.2,?,0.29,1.3,?,?,?,0.9956,?,?,?,?
?,0.49,0.13,4.5,0.039,?,?,?,?,0.9,?,?
?,?,0.33,?,?,?,?,0.99,3.28,0.51,13.4,?
?,?,0.29,?,?,?,?,0.9918,3.2,0.48,?,?
?,0.19,0.4,0.9,0.037,73.0,?,?,?,?,?,?
?,?,0.26,?,?,?,?,0.995,?,?,?,?
?,?,?,?,0.029,23.0,?,?,?,?,12.2,6.0
6.6,?,0.33,?,?,15.0,?,?,?,0.51,13.4,?
?,?,?,4.6,?,?,101.0,0.9946,?,?,?,6.0
?,?,?,4.5,?,17.0,?,0.9907,3.42,?,?,7.0
?,0.19,?,?,?,?,?,0.9898,?,?,12.3,7.0
?,?,0.29,1.2,0.044,?,?,?,3.2,?,?,?
?,?,0.36,13.1,?,35.0,?,?,3.04,0.46,?,?
?,0.25,0.36,?,?,?,?,?,?,?,?,7.0
?,?,?,?,?,?,83.0,?,?,?,?,6.0
7.3,0.25,?,13.1,?,?,?,0.9986,?,0.46,8.9,7.0
?,?,?,?,?,?,222.0,?,?,?,9.3,?
7.4,?,?,5.4,?,31.0,122.0,?,?,0.5,?,8.0
?,?,?,?,?,29.0,?,?,3.34,?,?,8.0
9.0,?,?,6.6,?,?,?,?,?,0.38,11.6,?
?,0.39,0.24,?,0.069,?,?,0.9942,?,?,?,4.0
8.2,?,?,?,?,?,90.0,?,?,?,?,?
?,?,0.28,?,?,16.0,78.0,?,2.91,?,?,6.0
7.3,?,0.36,13.1,?,35.0,200.0,0.9986,?,?,?,?
?,0.2,?,?,?,29.0,?,?,?,?,10.6,6.0
?,?,?,5.9,?,?,97.0,?,?,?,?,?
?,?,?,5.7,0.035,?,?,0.9928,?,?,?,?
?,0.3,?,?,?,26.0,155.0,?,?,0.79,12.3,?
8.1,?,?,7.1,?,22.0,124.0,?,?,?,?,?
?,?,0.3,?,0.037,?,?,?,3.29,?,?,?
?,?,0.02,0.8,0.038,22.0,?,0.9932,3.36,?,9.3,?
6.6,?,?,?,0.045,16.0,128.0,0.9934,3.36,0.6,?,?
8.6,0.55,0.35,15.55,0.057,?,366.5,?,3.04,?,11.0,3.0
?,0.35,?,1.0,?,?,?,0.992,?,?,10.2,?
?,?,?,1.6,?,?,?,0.9916,?,0.4,?,7.0
?,?,?,?,?,29.0,?,?,?,0.34,10.1,4.0
?,0.18,0.49,?,0.047,17.0,?,?,?,0.37,11.6,?
5.3,0.165,?,?,?,25.0,?,?,?,?,?,?
9.8,?,0.74,10.0,?,?,225.0,0.9977,?,0.43,?,4.0
8.1,?,0.49,7.1,?,?,?,?,?,?,10.8,6.0
?,?,?,?,0.052,26.0,128.0,?,?,0.35,11.4,?
7.2,?,?,?,0.045,34.0,?,?,?,0.34,?,?
?,?,?,?,?,?,156.0,0.9917,?,?,?,5.0
?,0.18,?,?,0.033,28.0,81.0,?,3.0,?,?,7.0
?,0.22,?,?,0.051,?,87.0,?,3.3,?,?,5.0
?,0.39,0.24,?,0.048,8.0,?,?,?,?,?,4.0
6.1,0.22,?,?,?,?,?,?,?,?,?,?
?,?,0.49,?,?,16.0,?,0.9902,3.1,?,?,?
7.1,?,0.49,?,0.031,?,99.0,0.9893,3.07,?,?,?
?,?,?,1.1,0.042,35.0,?,?,?,?,?,5.0
?,0.23,0.24,?,?,19.0,?,0.9982,?,?,?,?
8.5,?,0.74,?,?,51.0,?,1.0005,?,0.7,?,?
?,?,?,?,0.033,?,?,?,?,0.68,10.4,7.0
6.3,0.23,?,?,0.05,67.0,?,?,?,0.34,?,5.0
?,0.25,0.49,?,0.052,67.0,?,?,?,0.47,?,?
?,?,0.74,13.6,0.05,?,162.0,0.998,3.03,?,?,?
7.2,?,0.24,1.4,0.057,?,117.0,0.9928,?,0.35,10.5,?
8.0,?,0.49,?,0.061,?,?,?,3.08,?,9.4,?
7.0,0.18,?,5.3,?,?,?,0.9914,3.24,?,?,?
7.8,0.43,?,13.0,0.033,37.0,158.0,0.9955,?,0.35,11.3,?
8.3,?,?,4.45,?,?,?,?,?,?,12.2,6.0
?,?,?,?,0.063,?,?,?,?,0.42,?,?
?,?,0.49,1.2,?,?,?,0.9917,?,0.47,11.2,?
7.4,?,?,?,?,18.0,150.0,0.9917,?,?,?,?
?,?,?,?,?,49.0,172.0,0.9932,3.2,0.27,?,?
?,0.43,?,13.0,?,?,?,0.9955,?,?,11.3,6.0
7.2,?,0.49,?,?,11.0,?,?,?,?,?,5.0
?,?,0.49,13.0,?,?,158.0,0.9955,?,?,11.3,?
?,?,0.49,14.0,?,?,?,0.9958,3.14,?,11.8,?
?,?,?,19.8,?,50.0,?,1.0012,2.99,?,9.2,5.0
?,?,?,11.2,?,44.0,150.0,?,?,?,9.2,5.0
?,0.27,0.49,1.2,0.063,?,?,?,?,?,12.2,?
?,?,0.74,?,?,33.0,?,?,?,0.42,?,?
7.1,?,?,?,0.044,?,144.0,0.991,?,0.41,12.2,?
7.9,0.11,?,4.5,?,?,?,0.9946,?,?,10.6,?
?,?,?,?,0.05,?,128.0,0.9928,3.28,0.4,12.4,?
?,0.145,?,?,?,?,?,0.9946,?,0.44,10.8,?
?,0.16,?,1.2,?,18.0,?,?,3.23,0.47,11.2,?
?,0.19,0.49,?,?,?,137.0,0.9918,?,?,?,6.0
?,0.44,?,9.1,?,46.0,151.0,0.9926,?,0.27,?,8.0
?,?,?,?,?,?,?,?,?,?,10.2,5.0
?,?,0.49,6.6,?,?,172.0,0.9932,?,0.27,?,?
7.1,0.25,0.49,?,?,30.0,?,?,?,?,?,7.0
?,0.24,0.24,1.6,0.046,15.0,?,0.9928,3.19,?,?,?
?,?,0.49,?,?,?,?,0.9929,3.01,0.42,?,?
?,?,0.49,?,?,?,?,?,?,?,?,?
?,?,0.49,13.0,0.033,?,158.0,?,?,?,?,?
7.8,0.21,?,1.35,?,6.0,48.0,?,3.15,0.28,?,?
?,?,?,?,?,?,128.0,0.9938,?,0.48,?,?
?,0.25,?,3.6,?,?,85.0,?,?,0.48,?,4.0
?,0.08,?,?,0.05,?,?,0.9945,?,?,10.2,?
7.1,?,0.49,?,?,?,?,0.9962,?,?,10.7,?
7.6,?,?,?,?,?,104.0,?,?,?,?,?
?,?,?,4.6,?,?,?,?,?,?,11.5,6.0
7.7,?,0.49,2.0,?,20.0,?,?,3.32,0.49,10.7,?
?,0.08,?,1.3,?,18.0,?,0.9945,3.46,0.44,?,?
?,?,?,?,0.048,26.0,?,?,3.37,0.6,?,?
6.7,?,?,2.4,?,?,187.0,?,3.62,?,?,?
?,0.25,0.24,3.6,0.057,13.0,?,0.9942,?,0.48,?,?
7.5,?,?,4.6,?,?,?,0.9958,?,0.5,9.1,?
7.4,?,0.49,?,?,?,126.0,?,2.98,?,10.6,?
?,?,?,?,?,?,?,?,3.3,0.7,?,6.0
?,0.25,0.74,?,?,?,169.0,?,3.51,0.45,9.8,6.0
6.5,?,?,?,?,68.0,?,0.9972,3.18,?,?,6.0
?,?,?,17.85,?,?,187.0,?,?,0.41,9.3,5.0
?,?,0.49,?,?,?,?,?,3.55,?,?,6.0
?,?,?,?,?,8.0,97.0,0.9918,?,?,?,?
?,?,?,?,0.046,?,188.0,?,?,?,?,?
?,?,?,9.0,?,?,180.0,?,?,?,?,8.0
?,?,0.49,?,?,?,?,0.9931,3.14,?,12.4,?
?,?,?,?,0.03,45.0,?,0.9938,?,0.38,?,?
?,?,?,?,?,6.0,?,?,3.41,?,?,?
6.8,?,?,?,?,35.0,126.0,?,3.13,?,?,?
7.7,?,0.49,?,?,?,?,?,3.16,0.42,?,?
?,?,0.24,?,?,?,?,?,?,?,?,6.0
?,?,0.49,?,?,26.0,?,0.994,?,?,?,?
8.3,?,?,1.7,?,?,?,0.9938,3.05,?,10.1,5.0
?,?,?,?,?,?,121.0,?,3.13,?,9.2,5.0
?,0.36,?,?,?,24.0,124.0,?,3.27,?,?,?
?,?,?,?,?,24.0,?,?,?,?,?,?
?,?,?,1.5,?,?,130.0,?,3.04,?,9.8,?
8.1,?,0.49,8.1,?,?,205.0,?,?,0.52,11.0,?
7.8,0.26,0.74,7.5,0.044,?,?,?,?,?,?,6.0
?,0.21,?,14.5,?,?,?,0.9991,?,?,?,6.0
?,0.2,?,?,?,?,144.0,?,?,0.47,?,5.0
?,0.18,0.49,?,0.061,10.0,?,?,?,?,?,5.0
8.8,0.23,?,?,?,?,126.0,?,3.02,?,?,?
7.3,?,?,?,?,29.0,134.0,?,?,0.32,?,7.0
7.3,0.22,?,9.9,0.031,48.0,161.0,0.9937,3.01,?,11.2,6.0
?,?,?,?,0.03,?,132.0,?,2.99,?,?,7.0
?,?,0.49,1.3,?,34.0,136.0,0.9926,?,0.77,?,6.0
8.2,?,0.49,9.6,?,?,?,0.9951,3.02,0.33,10.6,6.0
?,?,0.49,9.3,?,52.0,163.0,?,?,?,?,6.0
8.4,0.23,0.49,?,?,22.0,95.0,?,?,0.34,?,6.0
?,?,0.49,1.7,0.04,34.0,169.0,?,?,0.37,10.1,5.0
?,?,?,?,0.038,38.0,167.0,0.9939,3.05,?,?,6.0
?,0.3,0.24,1.2,?,?,?,?,3.13,?,9.2,?
6.9,?,0.49,1.4,?,?,164.0,0.9927,?,?,11.0,5.0
?,0.25,?,?,0.044,31.0,?,?,?,?,10.0,?
6.6,?,?,?,0.042,?,?,0.9997,3.28,0.39,?,?
7.2,0.27,0.74,?,?,47.0,156.0,0.9981,3.04,?,8.7,5.0
14.2,?,?,?,?,?,?,?,3.15,?,?,?
?,0.28,?,?,?,?,195.0,0.9954,?,?,?,6.0
7.4,?,?,?,?,33.0,?,0.992,?,0.54,11.1,6.0
?,0.21,0.49,?,?,?,?,?,?,?,?,6.0
?,?,?,12.5,0.037,?,?,?,?,?,?,?
8.1,?,?,8.1,0.037,?,174.0,?,3.1,?,?,?
?,?,?,?,0.049,61.0,?,?,?,0.3,11.1,?
?,0.26,0.49,?,?,32.0,107.0,?,3.24,?,?,?
?,?,0.74,15.6,?,?,?,0.9996,3.38,?,?,6.0
?,0.15,?,?,?,?,122.0,?,3.03,?,?,?
?,0.13,?,?,?,?,24.0,0.9926,2.91,?,?,?
?,0.28,?,?,0.04,?,?,?,3.13,?,10.0,6.0
6.0,0.17,?,?,0.034,?,?,?,?,?,?,?
7.3,?,?,5.0,?,?,107.0,0.9936,?,0.54,10.8,6.0
?,0.18,?,15.6,?,44.0,?,?,?,0.67,?,?
?,?,?,?,0.029,29.0,?,0.993,?,0.32,9.1,4.0
7.2,?,0.49,?,0.037,?,?,?,?,?,?,6.0
?,?,?,1.1,?,?,?,0.9928,?,?,10.6,?
8.9,0.13,0.49,?,?,6.0,24.0,0.9926,?,0.32,?,5.0
7.9,?,?,?,?,?,152.0,?,3.18,0.47,?,6.0
6.7,0.29,0.49,?,0.034,35.0,?,0.9945,?,0.45,9.9,6.0
?,0.3,0.49,4.8,0.034,?,?,?,?,0.45,9.9,?
?,0.36,0.24,1.8,?,?,?,0.9903,?,?,12.8,?
?,0.15,?,1.5,?,?,?,?,3.03,0.4,?,?
?,?,0.49,5.2,?,?,?,0.9953,3.18,0.48,10.6,6.0
6.6,0.19,?,?,?,?,129.0,0.9936,3.09,?,?,6.0
7.3,?,?,1.8,0.038,?,?,?,?,?,?,?
6.9,0.3,0.49,?,?,25.0,156.0,?,?,0.63,?,?
7.9,?,0.49,8.2,?,32.0,164.0,?,?,?,?,7.0
?,?,0.49,1.3,?,?,?,?,3.45,?,?,?
7.6,0.23,?,10.0,0.036,45.0,?,0.9967,?,?,9.6,6.0
7.9,?,0.49,5.2,0.051,36.0,157.0,?,?,0.48,?,6.0
6.2,?,?,6.4,0.045,?,?,?,?,?,?,?
?,?,0.49,?,?,?,56.0,?,?,?,?,?
7.8,?,?,?,?,?,156.0,?,?,?,?,6.0
?,0.28,?,?,?,?,112.0,0.9958,3.15,0.46,10.1,5.0
?,0.34,0.49,1.5,?,26.0,126.0,0.99,?,?,12.2,?
?,?,0.74,1.8,?,33.0,?,0.991,?,?,?,6.0
?,?,0.49,?,?,?,112.0,0.9958,3.15,0.46,10.1,5.0
8.5,?,?,?,?,29.0,117.0,0.9938,?,?,10.1,6.0
7.6,?,0.49,18.05,0.046,36.0,?,?,?,0.41,?,5.0
?,0.19,0.49,?,0.055,?,110.0,?,?,?,9.9,?
?,?,?,?,0.055,49.0,?,?,3.52,?,9.7,6.0
6.7,?,?,?,?,?,?,0.9945,3.21,?,9.9,?
?,?,0.74,?,?,36.0,?,?,3.21,?,?,5.0
?,?,0.49,?,?,49.0,?,0.9974,3.52,?,9.7,6.0
?,?,?,7.0,0.063,?,?,?,3.54,0.5,?,6.0
7.8,0.26,0.49,?,?,?,?,?,3.16,0.35,?,5.0
8.5,?,?,?,0.048,23.0,108.0,?,?,0.34,10.5,?
6.8,?,0.74,2.4,0.053,61.0,182.0,0.9953,3.63,0.76,?,6.0
6.2,?,0.49,?,0.05,?,?,?,?,0.44,9.8,?
7.1,?,0.49,?,?,?,128.0,0.9946,3.31,0.58,10.6,4.0
?,0.18,?,?,0.046,?,?,?,3.58,0.68,?,?
?,0.31,0.49,13.4,0.062,?,191.0,?,?,0.53,9.0,?
?,0.31,?,?,?,?,119.0,?,?,?,?,?
?,?,?,7.2,0.039,?,?,0.9938,2.94,0.32,?,6.0
?,?,?,?,0.039,?,?,0.9934,3.03,?,?,?
?,?,?,?,0.046,54.0,?,?,?,?,?,?
?,?,?,7.8,?,?,?,0.9956,3.21,0.42,9.2,6.0
?,0.3,?,?,0.039,?,?,0.9982,?,?,?,?
?,?,?,1.3,0.042,?,147.0,?,3.11,?,?,5.0
6.4,0.25,?,7.8,?,?,209.0,0.9956,?,?,?,6.0
?,?,?,?,?,46.0,165.0,0.9982,3.02,?,8.7,?
?,?,0.74,1.5,?,?,?,?,3.35,0.48,?,?
?,?,0.74,1.2,?,?,?,0.991,?,?,?,?
6.4,?,?,?,0.042,49.0,?,0.9945,?,?,10.4,?
6.8,0.21,?,?,0.047,25.0,111.0,0.9916,?,0.41,10.7,6.0
