@relation dataset

@attribute att_1 real
@attribute att_2 real
@attribute att_3 real
@attribute att_4 real
@attribute att_5 real
@attribute att_6 real
@attribute att_7 real
@attribute att_8 real
@attribute att_9 real


@data
28.24,0.0,0.0,4.76,2.995,?,0.0,0.0,6.027
0.0,0.0,?,3.386,2.284,0.805,0.0,0.0,?
?,16.786,0.0,2.066,2.284,0.867,?,0.0,3.711
?,16.786,0.0,3.051,2.727,0.8,1.0,0.0,4.851
12.89,?,0.0,2.066,2.284,0.867,1.0,0.0,3.53
132.86,33.571,0.0,2.892,3.487,0.572,2.0,0.0,3.619
28.24,0.0,0.0,3.876,2.614,?,0.0,?,5.597
28.24,0.0,?,2.851,2.176,0.656,?,?,3.357
12.89,16.786,0.0,0.468,1.8,1.038,1.0,?,1.815
?,0.0,0.0,1.173,1.667,0.667,0.0,0.0,2.421
79.63,77.875,2.0,1.326,3.024,1.126,?,0.0,5.054
0.0,0.0,0.0,2.734,1.857,?,0.0,0.0,3.89
278.8,?,?,-0.321,6.439,1.557,11.0,11.0,4.779
0.0,?,0.0,3.374,2.075,1.204,0.0,?,3.792
17.07,25.145,0.0,?,?,1.328,?,0.0,?
23.79,31.059,0.0,-0.317,1.155,1.403,1.0,1.0,1.057
?,36.145,0.0,2.754,2.454,1.421,?,1.0,4.886
43.37,61.29,0.0,3.626,?,1.111,0.0,1.0,?
58.11,32.897,?,-0.317,1.225,?,1.0,1.0,3.638
40.46,85.367,2.0,?,1.689,1.594,0.0,?,?
29.46,?,1.0,1.629,2.353,1.2,0.0,0.0,2.614
38.33,54.156,?,?,2.587,1.055,1.0,0.0,4.762
45.34,34.106,0.0,1.297,2.042,?,?,0.0,2.829
40.46,85.367,?,3.956,3.123,0.959,?,0.0,5.37
0.0,0.0,0.0,3.477,?,1.429,0.0,0.0,4.819
?,25.145,0.0,1.442,?,1.58,0.0,?,4.039
?,0.0,0.0,4.203,1.997,?,0.0,0.0,5.47
0.0,0.0,0.0,4.823,2.299,1.6,0.0,0.0,?
52.6,72.29,?,6.338,?,1.402,0.0,2.0,?
56.15,?,2.0,1.971,2.472,1.144,2.0,0.0,3.52
54.57,41.028,0.0,3.234,?,?,?,0.0,4.862
102.78,20.263,0.0,3.322,2.901,?,0.0,0.0,?
47.36,56.055,0.0,3.373,3.471,0.992,?,0.0,4.943
?,104.618,0.0,4.066,3.016,1.314,3.0,0.0,7.012
45.61,28.269,0.0,?,2.814,0.948,1.0,0.0,5.548
20.31,?,0.0,2.821,2.502,?,1.0,1.0,?
?,6.249,0.0,1.761,?,0.779,2.0,0.0,5.976
70.14,50.908,3.0,-0.273,1.577,0.756,2.0,?,3.936
?,18.011,?,0.8,?,1.846,1.0,?,3.118
12.03,?,?,2.193,2.134,1.117,1.0,0.0,?
?,86.378,2.0,2.59,2.546,1.277,?,0.0,?
88.03,86.378,2.0,2.273,2.575,1.159,5.0,?,3.63
26.3,36.145,0.0,0.586,1.577,?,0.0,1.0,2.09
107.02,?,?,0.64,?,?,1.0,0.0,?
?,41.028,0.0,4.449,2.988,1.497,0.0,?,?
?,?,1.0,3.747,2.935,1.513,?,0.0,8.113
129.95,30.53,0.0,?,2.637,1.444,0.0,?,9.15
0.0,0.0,?,?,?,?,?,?,?
91.49,117.376,5.0,-0.329,1.868,1.621,5.0,0.0,1.983
3.24,3.124,?,4.761,3.273,?,1.0,0.0,5.551
44.45,16.786,0.0,?,?,?,1.0,1.0,5.418
12.03,?,?,-0.172,1.155,2.177,?,?,2.958
?,73.774,1.0,0.057,2.093,1.123,?,1.0,?
47.56,?,?,1.57,2.644,1.376,?,0.0,4.91
?,36.022,?,?,1.559,0.876,2.0,0.0,3.825
?,?,?,?,3.383,1.121,1.0,0.0,5.783
103.56,133.775,0.0,3.168,4.055,1.153,3.0,2.0,6.389
110.45,141.047,?,2.767,3.488,?,2.0,2.0,4.071
67.01,70.941,2.0,1.052,?,1.137,3.0,?,?
71.06,94.289,0.0,0.977,3.191,1.146,0.0,0.0,2.506
?,41.028,0.0,1.246,2.086,1.875,?,0.0,9.099
124.73,?,0.0,1.02,?,0.946,1.0,?,5.6
?,80.144,0.0,1.936,3.852,1.151,0.0,?,8.028
18.46,22.0,0.0,4.268,3.164,?,0.0,0.0,7.087
?,78.828,1.0,2.758,2.856,1.022,0.0,?,3.794
?,22.156,0.0,-0.317,?,1.333,0.0,0.0,?
?,0.0,?,1.586,2.674,?,2.0,0.0,4.823
0.0,?,0.0,4.588,?,0.807,0.0,0.0,6.19
0.0,0.0,0.0,3.259,1.979,1.111,0.0,?,4.3
45.82,?,0.0,2.241,2.119,0.942,1.0,0.0,4.01
20.23,42.683,?,?,1.96,1.02,0.0,0.0,4.038
0.0,0.0,0.0,2.608,1.857,1.0,0.0,0.0,3.002
26.02,32.897,?,1.859,?,0.917,1.0,0.0,?
12.53,?,0.0,4.452,?,0.49,0.0,0.0,5.513
0.0,0.0,0.0,2.226,1.401,?,0.0,0.0,3.492
0.0,0.0,0.0,2.226,?,0.826,0.0,?,2.608
9.23,11.0,0.0,1.587,1.84,1.05,0.0,?,2.778
0.0,0.0,0.0,1.364,1.155,0.576,0.0,0.0,2.659
0.0,0.0,?,4.092,2.12,0.53,0.0,0.0,5.389
26.02,32.897,2.0,3.617,2.074,?,1.0,0.0,5.559
20.23,42.683,1.0,3.617,?,0.34,0.0,0.0,5.76
?,42.683,?,3.617,2.074,0.34,0.0,0.0,?
0.0,0.0,0.0,?,2.031,?,0.0,?,5.55
45.82,?,?,3.11,2.154,0.478,1.0,0.0,?
0.0,0.0,0.0,6.232,?,0.493,?,0.0,7.509
0.0,0.0,0.0,5.472,?,0.577,?,0.0,?
50.94,?,1.0,4.013,3.218,1.104,?,?,?
32.67,45.055,?,3.355,3.097,0.889,2.0,?,?
0.0,0.0,0.0,?,2.57,0.723,0.0,0.0,5.422
47.58,62.119,0.0,3.133,2.324,0.467,2.0,2.0,6.21
126.44,152.848,3.0,-0.172,2.629,1.025,4.0,0.0,?
26.02,32.897,2.0,2.729,1.975,0.462,1.0,0.0,5.437
52.04,65.794,4.0,3.586,2.758,0.518,?,0.0,5.381
26.02,?,2.0,2.127,?,0.597,?,0.0,6.108
26.02,32.897,2.0,?,1.908,0.597,1.0,0.0,5.19
115.47,84.479,4.0,0.038,?,?,5.0,1.0,4.006
?,?,2.0,3.31,3.267,1.169,0.0,0.0,?
39.44,45.652,0.0,4.332,4.121,1.12,0.0,1.0,8.164
20.31,28.269,0.0,0.198,1.782,1.559,1.0,1.0,?
87.28,?,?,?,3.244,?,3.0,1.0,4.022
47.56,65.155,1.0,1.191,2.899,1.265,1.0,0.0,3.47
37.3,?,1.0,1.667,2.031,0.867,0.0,0.0,4.462
74.6,135.657,2.0,-0.45,1.823,?,0.0,2.0,2.764
46.53,78.828,1.0,2.378,2.472,0.988,0.0,1.0,3.474
?,277.562,4.0,-1.358,3.033,1.552,?,4.0,3.103
116.67,180.366,4.0,-1.96,2.021,1.83,1.0,1.0,3.908
49.33,?,2.0,3.988,3.047,0.694,?,1.0,?
20.23,?,1.0,0.347,1.334,0.961,0.0,0.0,2.579
23.47,45.808,?,?,1.577,?,1.0,?,2.959
58.92,?,2.0,-0.937,2.299,1.936,0.0,?,0.46
20.23,42.683,1.0,3.617,2.074,0.34,0.0,0.0,6.11
?,42.683,1.0,?,?,0.409,0.0,0.0,5.461
56.15,?,2.0,3.112,2.997,0.701,2.0,?,?
105.86,19.91,0.0,?,2.116,0.508,?,0.0,5.922
45.82,50.747,0.0,?,2.09,0.617,1.0,0.0,3.64
0.0,0.0,0.0,4.76,2.859,0.7,0.0,0.0,6.173
?,35.776,2.0,3.326,2.837,0.849,2.0,0.0,4.651
9.23,11.0,0.0,3.275,2.727,0.874,0.0,0.0,3.953
0.0,?,0.0,?,3.111,0.732,?,0.0,6.219
13.14,9.507,0.0,2.859,?,?,?,0.0,4.995
0.0,0.0,0.0,2.255,?,0.917,0.0,0.0,2.48
