@relation dataset

@attribute sex {0, 1, 2}
@attribute length real
@attribute diameter real
@attribute height real
@attribute whole_weight real
@attribute shucked_weight real
@attribute viscera_weight real
@attribute shell_weight real
@attribute class_number_of_rings {0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27}


@data
0,0.615,?,0.155,1.0385,0.427,?,0.345,10
2,0.555,0.45,0.175,0.874,0.3275,?,0.305,?
0,0.58,0.44,0.18,?,?,0.1635,0.245,11
?,0.62,?,0.225,1.1835,0.378,?,?,22
0,?,?,0.225,1.115,?,0.2145,?,14
?,0.6,0.505,0.19,?,?,?,0.36,12
?,0.625,0.485,?,1.1745,?,?,0.42,?
2,0.6,0.47,?,1.105,?,?,?,14
2,?,0.46,?,0.8395,0.3325,?,?,11
2,?,0.455,0.225,?,0.3815,?,0.365,?
2,?,0.435,?,?,0.36,0.204,0.25,?
1,0.56,?,0.155,0.8735,0.3005,0.209,?,15
1,?,0.53,?,?,0.439,0.245,0.34,9
0,0.455,0.35,0.14,0.5185,?,?,0.135,9
0,0.49,?,0.145,0.6725,0.249,?,?,?
2,0.31,?,?,0.146,0.061,?,?,?
?,0.275,?,0.07,0.08,0.031,0.0215,0.025,4
?,0.27,?,0.08,0.1,0.0385,0.0195,0.03,?
2,0.4,?,0.115,0.2795,0.1115,0.0575,?,?
?,0.28,?,0.08,?,?,0.0215,?,4
2,0.325,?,?,?,0.06,0.034,0.045,?
0,0.345,0.25,?,0.203,0.078,?,0.055,?
2,?,?,?,0.0385,?,0.0085,0.01,2
0,0.36,?,0.09,?,0.0845,0.0385,?,?
?,0.365,0.26,?,?,0.0935,0.0445,0.07,8
2,?,?,0.055,0.035,?,0.008,?,4
2,0.235,0.16,?,?,0.0265,0.0095,0.015,3
?,0.175,?,?,0.024,0.0095,?,0.005,?
2,?,?,?,0.0155,0.0065,?,?,2
0,?,?,?,0.733,?,?,?,13
0,0.57,0.45,0.16,?,?,?,0.26,?
2,0.385,0.3,0.095,0.24,0.0885,0.059,?,8
1,?,0.42,?,0.752,?,?,?,19
0,?,?,?,?,?,0.1055,?,?
?,?,0.37,0.12,0.4705,0.1845,0.1055,?,11
0,0.435,0.335,?,0.38,0.1695,?,0.11,8
1,0.47,0.37,?,?,?,0.1225,?,9
?,?,0.38,?,0.454,?,?,0.155,?
?,0.52,?,?,0.5775,?,0.145,?,10
?,?,0.23,0.075,0.1165,?,0.0255,0.04,6
2,0.275,0.205,0.07,0.094,0.0335,0.02,0.0325,4
?,?,?,?,?,?,0.066,?,9
0,0.5,0.375,?,?,0.242,0.1415,0.179,?
0,0.44,0.355,0.115,?,0.1585,?,?,10
?,0.42,0.325,?,0.2885,0.1,0.057,?,14
?,?,0.35,?,0.3615,0.1565,0.0695,?,?
0,?,0.29,0.105,0.257,0.099,?,?,?
?,?,0.245,0.075,?,?,0.038,0.049,?
?,?,0.195,0.065,0.08,0.0315,?,?,?
2,0.205,0.155,?,?,?,?,?,6
0,0.565,?,0.16,?,0.3605,?,0.23,11
1,?,0.425,0.18,0.875,?,?,?,?
1,?,0.515,0.16,1.1625,?,0.203,?,?
1,?,?,0.155,?,0.4145,?,?,12
1,0.56,0.44,?,0.8,0.335,?,?,?
1,0.48,?,0.12,?,?,0.131,?,?
1,0.485,0.39,0.125,?,?,0.141,0.12,8
1,0.5,?,0.15,0.6265,?,?,?,9
?,0.525,?,0.15,0.795,?,?,?,?
0,?,?,0.165,?,?,0.298,0.37,11
?,?,0.53,0.17,1.326,?,0.2625,?,?
1,0.52,?,0.145,0.66,?,?,0.22,?
0,?,?,?,0.364,0.148,?,0.1175,7
1,0.515,?,0.12,?,0.2705,0.179,?,?
0,?,0.35,?,0.452,0.1715,0.092,?,?
?,?,?,0.15,0.7335,0.2795,?,?,10
?,0.47,0.355,0.13,?,0.2005,?,0.185,13
2,0.35,?,0.065,0.179,?,0.0385,0.06,9
?,?,0.355,?,?,0.245,0.132,?,?
?,0.435,0.33,0.125,?,?,0.1055,?,11
2,?,?,?,0.1085,0.041,?,?,6
0,?,?,?,0.387,?,0.1005,?,10
?,?,?,0.14,?,0.21,0.109,0.1275,15
1,?,?,?,0.443,?,0.0875,0.1175,13
0,0.59,0.455,0.155,1.066,0.382,?,0.415,?
0,0.57,0.44,?,0.9535,0.3785,?,?,?
?,0.61,0.475,0.15,?,0.4145,0.2,0.345,9
0,0.61,?,0.14,1.133,0.5275,0.2355,?,10
1,?,0.425,0.14,0.9175,0.4005,0.1975,?,?
?,?,0.435,?,0.982,?,?,?,9
?,0.58,?,?,?,?,0.209,0.255,?
?,0.63,?,?,1.3675,0.5015,0.3035,?,16
?,0.625,0.49,?,1.233,0.5565,0.247,?,10
1,?,?,?,0.806,0.376,0.171,0.245,13
?,0.645,?,0.19,?,0.6615,0.3435,0.435,18
?,?,0.355,0.14,?,0.216,0.133,0.115,?
0,0.41,?,0.1,?,?,?,0.11,?
1,0.495,0.39,0.125,0.6655,0.284,0.162,0.2,?
?,?,?,0.17,0.6805,0.28,0.174,?,9
0,0.55,?,?,0.8285,?,?,?,12
?,0.45,0.335,?,0.4625,0.164,?,?,13
0,0.405,?,?,0.3095,?,0.058,0.095,?
1,0.51,?,0.15,?,?,0.1675,?,12
?,?,0.29,0.115,0.25,0.111,0.057,0.075,8
?,0.525,0.41,0.175,0.874,?,0.207,0.205,?
0,0.66,?,?,?,0.526,?,?,18
?,0.535,?,?,?,0.2575,0.153,?,11
1,0.575,0.455,?,?,0.3015,?,?,12
?,0.55,0.43,?,0.7135,0.2565,0.186,0.225,8
1,0.605,0.47,0.14,0.939,0.3385,0.201,?,12
?,?,0.495,0.145,?,0.369,0.2255,?,?
?,0.56,0.445,0.195,?,0.305,?,0.335,15
1,?,?,?,?,?,0.1965,?,?
?,?,?,0.11,?,?,0.0635,?,9
0,?,0.3,0.1,0.265,0.1075,0.06,0.0865,?
1,0.47,0.345,?,0.4885,?,?,0.166,10
?,?,0.39,?,?,0.2,0.1135,0.2235,11
?,0.425,0.345,?,0.425,0.16,?,?,12
2,?,0.27,0.09,?,0.078,0.0455,0.059,?
1,0.485,0.37,?,0.458,0.181,0.113,?,9
2,0.37,?,?,0.228,?,?,?,9
2,0.35,0.265,0.09,0.1775,0.0575,?,?,11
?,0.44,?,0.17,?,?,?,0.1515,?
2,0.195,0.145,0.05,0.032,0.01,0.008,?,?
2,?,0.24,0.075,0.155,?,?,?,?
1,0.495,0.37,?,?,?,?,0.169,17
1,0.45,?,0.145,0.525,0.2085,0.1,?,14
?,0.415,0.345,0.135,0.3865,0.128,0.07,?,12
?,0.47,?,0.14,0.433,0.1525,0.095,0.152,?
2,0.32,0.24,0.085,?,0.0655,?,?,6
?,0.31,?,0.075,?,0.0455,0.0335,0.044,8
2,0.235,?,?,?,0.018,?,0.0195,6
?,0.345,?,0.08,0.169,0.06,?,?,?
?,?,0.38,0.14,0.673,?,?,0.195,17
0,0.5,0.385,0.115,?,0.2945,?,?,?
0,0.5,0.385,0.105,?,0.1795,?,0.17,16
1,?,0.36,?,0.498,0.214,?,0.14,?
0,0.525,0.405,0.16,?,0.2655,?,0.225,11
0,0.425,?,?,0.322,?,0.061,0.125,9
?,0.38,?,0.095,?,?,?,0.09,?
?,?,0.415,?,?,?,0.185,0.265,20
2,0.34,0.265,0.085,0.1835,0.077,0.046,?,9
1,?,0.365,0.115,?,0.223,0.1235,?,8
0,?,0.34,0.12,0.391,?,?,0.1405,6
?,0.46,?,0.125,?,0.1895,?,0.158,9
1,0.47,?,0.13,0.5225,0.198,0.1065,0.165,8
2,0.36,0.295,0.1,?,0.066,0.0525,0.075,8
?,?,0.265,?,?,0.05,0.041,?,7
?,0.38,?,0.1,0.258,0.1055,?,0.08,?
2,0.355,0.26,0.085,0.1905,0.081,0.0485,?,5
1,0.44,?,?,0.487,0.1965,?,0.16,13
0,0.51,0.4,?,?,?,?,0.195,12
2,0.325,?,0.085,?,0.0795,0.038,0.05,6
1,?,0.485,0.18,1.1785,0.4675,?,?,?
0,?,0.45,?,0.9,0.358,0.156,0.315,18
2,0.33,0.255,0.095,0.1875,0.0735,0.045,0.06,?
?,0.45,0.34,?,0.3715,?,?,?,8
1,0.445,0.33,0.12,?,?,0.084,0.105,10
2,?,0.215,?,0.1145,0.045,0.0265,?,5
2,0.48,0.375,0.145,0.777,0.216,0.13,?,?
1,?,0.35,?,0.4885,0.193,0.105,?,?
0,0.475,?,0.125,?,?,?,?,8
2,?,?,0.065,0.079,0.034,0.014,0.025,4
?,?,0.245,0.09,?,0.0595,0.04,0.06,5
1,0.47,0.35,0.13,0.466,?,0.099,0.145,?
2,0.31,0.225,?,0.1345,0.054,?,?,6
?,0.37,0.28,0.11,0.2305,0.0945,0.0465,0.075,?
2,?,0.215,?,0.129,?,0.0295,?,6
?,0.555,0.435,0.165,?,?,?,0.295,?
0,0.615,?,0.17,1.14,?,0.2245,0.42,15
1,0.58,0.49,0.195,?,0.5305,0.254,0.41,17
0,?,0.475,0.185,?,?,0.1615,0.33,?
1,?,?,0.18,1.626,?,0.3445,?,17
1,0.535,0.45,?,0.781,0.3055,0.1555,0.295,10
?,0.415,?,0.13,?,0.146,?,?,?
0,0.38,0.305,0.105,0.281,?,0.0615,0.09,?
?,?,0.355,0.12,?,0.1145,?,?,18
?,0.395,0.295,0.095,?,0.078,0.054,?,9
2,0.455,?,?,?,0.1815,0.144,?,?
0,?,?,0.15,?,?,0.14,?,?
?,0.55,?,?,0.9175,0.2775,0.243,0.335,?
0,0.45,?,?,?,0.1765,0.123,0.175,12
?,0.475,?,?,0.6175,?,0.108,?,?
0,?,0.38,?,0.655,0.2405,?,0.205,16
0,0.53,0.41,0.165,?,?,?,?,?
2,?,0.39,0.15,?,0.225,0.124,?,20
0,?,0.385,?,0.7865,?,0.14,0.24,22
?,0.52,0.395,?,0.64,?,?,0.245,21
2,0.54,?,?,?,?,?,?,11
?,0.5,?,0.115,0.5945,0.185,?,?,10
0,?,?,0.165,0.8165,0.25,?,?,22
0,?,0.275,0.1,?,?,0.026,?,7
1,0.37,0.275,0.1,0.2295,0.0885,?,0.07,6
2,0.485,0.37,?,0.5725,?,0.1415,?,?
0,?,?,?,0.3915,0.154,0.094,?,6
?,0.535,0.405,0.185,0.8345,0.3175,0.1725,0.29,15
2,?,0.4,0.14,0.6515,?,?,?,?
2,?,?,0.185,?,0.344,0.2325,0.255,14
0,0.535,?,0.15,?,?,0.2125,0.21,?
?,?,0.405,0.125,?,?,?,0.345,?
?,?,0.4,?,0.7305,0.279,0.2055,0.195,10
2,?,?,0.15,?,?,0.2425,0.295,10
2,?,0.375,?,0.636,0.2535,?,0.19,9
1,?,?,0.075,0.0865,?,?,?,4
0,?,?,?,0.3865,?,0.1065,0.11,10
2,0.38,0.29,0.12,?,0.1175,0.0655,0.085,8
?,?,?,0.02,0.019,?,?,0.005,?
?,0.315,?,0.09,0.1285,0.043,0.04,0.04,6
?,?,0.105,?,0.0175,?,0.0035,?,3
?,0.28,0.205,0.1,0.1165,0.0545,0.0285,0.03,4
?,0.43,?,0.12,0.444,?,?,?,12
?,?,0.315,0.105,0.3515,0.1185,0.091,?,?
?,0.385,0.285,0.105,0.2905,0.1215,0.0685,0.0875,11
0,0.48,?,0.135,0.536,?,?,0.173,?
0,0.445,?,?,0.4525,0.18,0.103,0.123,8
?,?,0.295,?,?,0.1205,?,0.1105,?
?,0.4,?,?,?,0.191,?,?,8
2,?,0.325,0.14,?,0.1535,0.1015,?,9
2,0.315,0.25,?,?,?,0.037,0.0795,10
0,0.345,0.26,?,0.207,?,?,0.0765,9
?,?,0.295,0.13,0.2765,0.0895,?,?,9
1,0.295,0.225,0.09,?,?,0.0245,0.032,6
1,?,0.25,0.08,0.176,0.0595,?,?,6
2,0.375,?,0.1,0.2465,0.104,0.0475,0.083,?
?,?,?,0.055,0.1135,0.045,0.0275,0.0335,6
2,?,0.265,0.085,?,?,?,?,?
?,0.35,0.255,?,?,0.08,0.0385,0.063,8
?,?,?,0.065,?,0.0475,?,?,6
1,0.29,0.205,0.07,?,0.036,0.019,0.035,7
1,?,0.19,?,?,0.036,?,0.0245,?
?,0.18,0.125,0.035,0.0265,0.0095,?,0.0085,?
1,0.15,?,0.025,?,0.0045,0.004,0.005,1
1,?,?,0.025,0.018,0.0065,0.0055,0.005,2
?,?,?,0.16,?,0.3925,0.228,?,12
2,0.555,?,0.15,?,?,0.212,0.4405,14
?,0.525,0.41,?,0.99,?,0.243,0.295,14
?,?,0.36,0.08,?,0.191,0.125,0.155,10
0,?,0.36,?,0.5005,0.161,0.107,0.195,?
2,0.4,0.305,0.085,0.297,?,0.0705,?,9
?,0.48,0.375,0.105,?,0.2185,?,?,11
2,0.505,?,0.125,0.77,0.2735,?,?,12
0,?,0.4,0.12,0.6515,0.261,0.2015,0.165,?
?,?,0.4,0.13,0.8295,0.2405,?,0.275,10
2,?,0.42,?,0.879,0.374,0.1695,0.23,12
2,?,0.4,0.12,0.823,?,0.1805,0.265,?
2,?,0.38,0.13,?,0.227,?,0.22,12
2,?,0.425,?,0.8665,0.2825,?,0.29,?
2,0.51,?,?,0.6565,?,?,0.175,9
?,?,0.385,?,0.669,0.2385,0.172,?,11
0,0.52,?,?,?,0.2415,0.1735,?,11
?,0.535,0.41,0.135,0.862,0.2855,0.1525,0.32,?
2,0.445,0.345,?,?,0.143,0.074,?,9
2,0.53,0.44,0.205,?,0.32,0.2175,0.245,13
0,?,0.265,?,0.2065,0.078,?,0.06,?
0,?,0.42,0.15,0.7365,0.2785,?,0.215,13
?,?,?,?,?,?,?,?,16
2,0.53,0.415,0.13,?,?,0.1945,0.265,19
?,0.53,?,?,1.001,0.34,?,0.265,?
?,?,0.52,?,1.676,0.673,?,0.45,?
?,?,0.385,0.14,?,0.2485,?,?,8
2,0.535,0.42,?,0.8055,0.301,0.181,?,13
?,0.695,0.515,?,?,0.578,?,?,14
?,?,0.39,?,0.612,?,0.15,0.195,12
2,0.485,?,?,0.547,0.215,?,?,?
0,?,0.46,0.17,1.122,0.347,0.3045,?,12
0,?,?,?,1.1365,?,0.3005,0.275,12
2,?,0.515,0.175,?,0.5295,0.272,0.525,19
?,0.62,?,?,?,?,0.368,0.35,12
2,?,?,0.155,1.1375,0.367,0.236,0.37,?
?,0.605,0.495,0.19,1.437,0.469,?,0.41,?
?,0.57,?,0.155,1.116,0.4775,0.2315,0.27,12
2,?,?,0.12,1.0615,0.348,?,?,?
2,0.585,0.405,0.15,?,0.435,0.202,?,?
0,0.55,0.44,0.155,0.946,0.313,?,0.335,?
0,0.54,0.44,0.135,?,?,0.221,0.3,16
2,0.64,?,?,?,0.6215,?,0.47,13
?,0.61,0.47,?,1.153,0.403,?,0.32,?
?,?,?,0.15,0.978,0.3365,?,0.3,10
0,?,0.445,0.13,?,?,0.234,0.32,12
2,?,?,0.095,?,0.0665,0.05,0.07,?
?,?,0.43,0.155,0.785,0.289,0.227,0.233,10
0,0.53,?,0.17,0.949,0.3485,0.2395,0.278,?
0,0.53,?,0.165,?,?,0.2815,0.2965,10
1,?,0.375,0.14,0.521,0.2,0.123,0.17,7
2,0.385,?,?,?,0.0975,?,?,?
2,0.455,?,?,?,?,?,?,?
?,?,0.38,0.14,0.7605,?,0.167,0.185,?
2,0.53,?,0.165,0.732,?,0.17,0.31,10
2,0.505,0.385,?,0.6775,0.236,0.179,0.2,?
?,0.49,?,0.14,?,0.2305,?,0.195,12
?,?,?,0.14,0.5755,0.2015,0.1505,0.19,?
?,0.47,0.36,0.145,?,0.1725,0.1375,?,14
?,?,?,?,0.93,0.3505,0.237,?,12
?,?,?,0.15,0.6415,?,0.152,0.215,11
?,?,?,0.145,0.8815,0.292,0.206,0.255,9
?,0.385,?,0.125,0.244,0.102,0.038,0.085,5
1,?,0.155,0.06,0.0525,?,0.0165,?,4
2,0.55,?,0.175,?,0.3295,?,0.2905,14
0,?,0.39,?,0.5755,0.1975,?,?,8
2,0.495,0.385,?,?,0.211,?,?,?
?,0.505,0.39,?,?,?,0.2025,0.1635,?
0,0.6,0.465,?,0.8875,0.309,0.246,0.262,?
0,0.57,0.465,?,0.8935,0.3145,0.2575,?,9
?,0.485,0.375,?,0.556,?,0.1315,0.1685,9
?,?,0.37,0.18,?,0.1915,?,?,?
2,?,0.45,0.165,?,0.3275,0.225,?,11
2,?,0.465,0.16,1.0345,0.315,0.26,0.3635,?
2,0.515,?,0.145,0.695,0.215,?,0.234,?
?,?,0.41,?,0.7155,0.2805,0.1685,?,?
?,?,?,?,0.394,0.157,0.096,?,8
2,0.52,0.42,?,?,0.255,?,0.2885,10
0,?,0.345,0.11,0.3665,?,0.081,0.117,10
?,?,?,?,0.495,0.1655,0.117,0.185,?
2,?,0.335,0.125,0.349,0.119,0.1055,0.115,?
2,0.425,?,0.13,0.4405,?,0.0935,?,?
1,0.37,0.275,?,?,?,?,?,6
2,0.515,0.38,0.135,0.6615,0.2875,?,0.155,9
?,0.405,0.305,0.12,0.3185,?,0.0905,0.095,?
1,?,0.205,0.07,0.1015,?,?,0.03,5
?,?,?,0.125,0.759,0.2125,0.179,?,14
?,0.44,0.34,?,0.4195,?,0.1155,0.13,?
0,0.52,0.41,0.115,?,?,0.179,?,?
2,0.505,?,0.14,0.875,?,?,?,11
0,?,?,0.13,0.6835,0.165,0.1315,0.205,20
1,0.235,0.175,0.055,?,?,0.0125,0.018,5
1,?,0.185,0.06,0.088,?,?,0.023,?
1,0.315,0.24,0.085,0.1715,?,?,0.0535,6
?,?,0.25,0.08,?,0.0765,0.0345,0.049,6
1,0.335,0.25,0.08,0.183,0.0735,0.04,?,5
?,0.35,?,0.09,0.2055,0.075,0.0575,0.062,?
?,0.35,?,0.07,0.18,?,0.048,0.054,5
?,0.36,0.3,?,?,?,?,0.0745,6
1,0.365,?,0.135,0.24,?,?,?,?
?,0.37,?,?,?,0.097,?,?,5
?,?,?,0.095,?,?,?,?,6
?,0.385,0.29,0.095,0.312,?,0.0635,?,5
1,0.385,0.3,0.1,?,0.1215,?,?,6
1,0.395,0.29,?,0.319,0.138,0.08,0.082,6
1,?,0.29,0.095,?,?,?,?,5
?,0.4,?,0.1,0.306,0.13,0.06,0.094,5
?,0.41,0.325,?,?,0.208,?,0.106,5
1,0.415,?,0.11,?,?,?,?,6
2,0.415,?,0.1,0.325,0.156,0.0505,0.091,5
1,0.425,0.325,?,?,0.1185,?,0.0945,5
1,0.44,?,0.115,?,0.2435,?,?,?
1,0.445,?,?,0.4895,?,0.086,0.1105,6
1,?,?,?,0.378,?,0.1,?,?
?,0.45,0.35,0.13,0.547,?,?,0.1405,7
2,0.47,?,?,0.5805,?,?,?,7
?,?,0.365,0.125,0.5465,0.229,0.1185,0.172,8
?,0.48,?,0.135,0.6395,0.2945,0.113,0.175,7
1,?,0.355,0.105,0.498,?,0.096,?,8
2,0.49,?,0.125,?,0.3065,0.096,0.1775,7
0,?,0.41,0.125,0.7555,0.3355,?,?,?
?,?,0.4,0.125,?,?,?,0.166,?
2,?,?,?,?,0.3415,0.1855,0.239,?
?,0.525,?,?,?,?,0.1425,?,7
2,0.54,0.405,0.125,0.891,0.4815,0.1915,?,8
0,?,?,0.14,0.805,0.369,?,?,10
0,0.545,0.44,0.135,?,0.429,0.2015,0.2375,?
0,0.55,?,0.125,?,0.4035,0.175,?,?
?,0.55,?,?,1.0145,?,?,0.2875,?
?,0.55,0.45,0.15,0.875,0.362,?,0.2765,9
?,?,0.435,0.145,0.9685,?,0.168,?,8
?,?,?,?,1.0595,?,?,?,?
2,0.57,0.455,0.15,?,0.3895,?,?,8
?,0.57,?,?,?,0.349,0.1755,0.194,?
?,?,0.465,0.14,0.958,?,0.1815,0.2705,?
2,?,0.475,0.165,?,0.4545,0.244,0.3095,?
2,0.59,?,0.13,1.102,?,?,?,?
0,?,?,0.15,?,0.498,?,?,?
?,?,0.48,0.16,?,0.5225,0.296,0.32,?
0,?,0.475,0.16,?,0.547,0.231,0.271,5
0,0.595,0.465,0.14,1.113,0.5175,0.244,0.305,?
2,0.6,0.475,0.175,?,?,0.2875,0.36,?
0,?,0.475,0.155,1.21,0.653,0.1695,?,?
2,0.6,?,0.175,?,0.606,0.276,?,10
?,?,?,0.175,?,0.609,0.2325,?,9
?,?,?,?,1.1035,0.421,?,0.325,8
?,0.615,?,?,1.377,?,0.33,0.292,11
?,0.615,0.52,0.15,?,?,?,0.345,9
?,?,?,?,1.296,?,0.3315,0.32,8
?,?,?,0.165,?,0.5315,?,0.41,?
0,0.62,0.505,0.16,1.3725,0.6285,0.275,0.3685,10
?,0.62,0.5,?,?,?,?,?,?
?,0.625,0.49,0.155,1.2085,?,?,?,?
0,?,0.49,0.2,1.3825,0.5895,?,0.381,?
?,0.63,?,?,?,0.4525,0.2755,0.406,?
2,0.635,0.51,0.17,1.3555,?,0.305,?,8
0,0.635,?,?,?,0.6495,0.361,0.31,9
0,?,0.485,0.165,1.2945,?,0.2605,0.2715,8
?,?,0.51,?,?,?,?,0.321,7
?,0.65,0.525,?,1.4715,0.675,0.315,0.399,?
?,?,?,0.165,?,0.586,0.291,0.405,?
2,?,?,?,?,0.959,?,0.601,?
2,?,0.53,?,1.3905,0.5905,?,?,14
2,0.66,0.52,0.19,1.558,0.755,?,?,9
?,0.67,?,0.16,1.309,0.5445,?,0.413,9
0,?,?,0.17,1.8095,0.784,0.391,0.455,11
?,0.675,?,0.155,1.4785,?,?,0.42,8
0,0.68,?,0.195,1.7775,0.861,?,?,?
?,0.685,?,0.16,1.6675,0.833,?,0.475,10
?,0.695,?,0.22,?,?,?,?,10
?,0.73,?,0.23,2.8255,?,?,?,16
?,0.205,0.14,?,0.046,0.0165,0.012,0.0135,5
?,?,?,0.055,0.0705,0.025,0.014,0.021,4
1,0.24,?,0.065,0.0665,?,?,0.017,2
1,?,?,0.05,0.083,0.0295,0.0215,0.027,5
?,0.255,0.18,0.055,0.083,0.031,?,?,?
1,0.265,0.195,0.06,0.092,0.0345,?,0.0245,5
1,0.28,?,0.075,?,0.0455,?,0.0345,?
1,0.295,?,0.08,0.1625,?,0.05,0.0385,?
1,?,0.235,0.08,0.131,0.05,0.0265,0.043,3
1,0.3,0.23,0.095,0.1385,?,0.0365,?,5
?,?,?,0.07,?,0.062,?,0.037,4
1,?,0.235,?,?,0.0585,?,?,?
1,?,0.23,0.07,?,?,?,0.04,?
1,0.32,?,0.09,0.1575,0.07,0.0265,0.0425,4
?,?,?,0.075,0.187,0.0825,0.0445,?,?
1,0.33,0.265,0.085,?,0.0775,0.0305,0.0445,?
1,0.335,0.25,0.075,0.1825,?,0.044,0.055,?
?,?,0.25,?,0.186,0.0945,0.038,0.0445,?
?,0.34,0.25,0.075,0.1785,0.0665,?,0.045,?
?,0.34,0.25,0.07,0.2225,?,0.0425,?,6
1,0.345,0.265,0.1,?,0.111,0.0535,0.065,6
1,0.37,0.29,0.095,0.249,0.1045,?,?,5
?,0.37,?,?,0.2865,?,?,0.0795,?
1,0.375,0.28,0.09,0.215,?,0.06,0.055,5
1,0.385,0.265,0.08,?,0.124,0.037,0.07,?
?,?,?,0.09,?,0.155,0.0695,0.09,6
?,?,0.305,?,?,?,0.0745,?,6
1,0.41,0.31,0.09,0.3335,?,?,0.091,?
?,0.415,0.33,?,0.3595,0.17,0.081,?,?
1,0.42,0.32,0.115,0.376,?,0.092,0.1,4
1,0.42,?,?,0.3435,0.157,?,0.09,?
?,?,?,0.1,?,?,0.096,0.1,5
1,0.425,?,?,0.377,?,0.072,?,5
?,0.43,?,0.1,0.3645,?,0.0825,?,?
?,0.43,0.325,0.09,?,0.217,?,?,6
1,?,?,?,0.3995,0.1815,?,0.1125,7
?,0.435,?,?,?,0.1825,0.078,0.1145,?
?,?,0.345,?,0.4495,0.209,?,0.134,5
1,0.44,?,0.09,?,0.148,0.067,0.105,6
?,0.445,0.335,0.11,0.4355,0.2025,0.1095,?,?
1,0.445,0.35,?,?,0.1695,?,0.1195,6
1,0.45,0.36,?,0.478,?,0.127,?,?
?,0.45,0.355,?,0.4445,?,0.093,0.1335,7
1,0.45,0.345,0.11,?,?,0.0855,0.1135,6
?,?,0.335,?,?,0.2335,?,0.119,?
1,0.455,0.355,0.125,?,?,0.126,0.1465,?
?,?,0.375,0.12,?,0.2355,?,0.1295,?
?,0.46,0.36,0.1,0.4635,?,0.093,0.115,6
?,?,0.345,?,?,?,0.0945,0.1265,6
1,0.465,0.365,0.115,0.467,?,?,0.113,?
1,0.465,?,?,?,0.261,?,0.143,6
?,?,0.345,?,0.4415,0.1755,0.0905,0.12,6
?,?,0.35,?,?,?,0.106,0.1095,5
2,0.47,?,0.12,0.612,?,0.15,0.14,?
0,?,?,?,0.582,0.29,0.092,0.146,7
2,0.475,0.37,0.125,?,0.222,?,0.15,8
?,0.475,0.36,0.12,?,?,0.11,0.127,5
2,0.48,0.375,?,0.6765,0.3205,?,0.17,5
2,0.48,0.385,?,0.64,?,?,0.1575,5
2,?,0.36,?,0.439,0.194,0.099,?,7
?,?,?,0.12,0.6015,0.312,?,0.14,?
?,0.485,?,0.115,0.4785,0.1995,0.0955,?,?
?,0.49,0.385,0.125,0.649,0.32,?,0.1695,7
2,0.495,0.395,0.135,0.6335,0.3035,0.1295,?,7
2,0.495,0.4,0.135,0.61,0.272,?,?,6
?,0.5,0.39,0.135,0.6595,0.3145,0.1535,?,?
?,0.5,0.385,?,?,?,0.103,0.135,7
2,0.5,0.385,?,?,0.3195,?,?,6
2,?,?,?,0.6725,?,0.12,?,6
?,0.505,?,?,0.674,?,0.141,0.1785,8
1,?,0.39,?,?,?,?,0.156,?
?,0.505,0.41,?,?,0.289,?,0.155,?
?,0.505,0.355,?,0.601,0.25,?,0.185,?
2,0.51,0.39,0.135,0.769,0.3935,0.1455,?,7
?,0.51,0.375,0.1,0.5785,?,0.1225,0.175,6
1,?,?,?,?,0.3655,0.1585,0.18,6
2,0.51,?,?,?,0.347,0.134,?,7
?,?,?,0.145,0.796,0.3865,0.1815,0.1955,?
?,0.515,?,0.14,0.834,0.367,0.2,?,?
2,?,?,0.155,0.7125,0.3695,?,0.155,6
0,?,0.415,?,?,0.3475,?,0.175,7
?,0.525,0.4,0.14,0.7325,0.334,?,?,10
0,0.53,?,?,?,?,?,?,?
0,?,?,?,0.8495,?,0.232,0.202,7
2,0.53,0.405,?,?,0.2715,?,?,?
?,0.535,?,0.135,0.8215,0.3935,0.196,0.205,7
2,?,0.43,?,0.7165,?,0.1595,?,?
?,0.535,?,?,?,?,0.229,?,7
?,?,?,0.155,?,0.544,0.178,?,8
?,0.55,?,?,0.8105,0.368,0.161,0.275,8
0,?,?,?,0.967,0.4525,0.207,0.274,8
0,?,0.4,0.13,?,?,?,?,7
?,0.57,?,?,1.195,0.5625,0.2565,0.295,?
?,?,0.45,0.155,?,0.513,0.21,0.343,9
?,0.57,0.455,0.15,1.107,0.54,0.255,0.27,7
?,?,0.445,0.14,1.0635,?,0.2195,0.24,7
?,?,?,0.17,0.9035,0.4075,?,0.214,?
?,0.575,0.475,0.16,1.114,0.4955,?,0.29,8
0,0.575,0.46,0.16,1.103,?,0.221,?,8
0,?,?,?,1.1155,0.5575,0.2255,?,6
?,?,0.46,0.18,1.0515,?,0.2595,0.276,7
?,0.58,0.455,0.15,1.012,0.4985,0.2115,0.2835,9
?,?,0.45,0.145,?,0.5585,0.22,0.29,7
?,0.58,0.49,0.13,1.1335,0.586,?,0.237,8
2,?,0.465,?,1.136,0.5245,0.2615,0.275,?
2,0.59,?,0.16,1.206,0.479,0.2425,?,7
0,?,0.455,0.145,1.063,0.5155,?,0.25,?
0,0.595,0.47,?,1.121,0.4515,?,0.155,?
