@relation dataset

@attribute sex {0, 1, 2}
@attribute length real
@attribute diameter real
@attribute height real
@attribute whole_weight real
@attribute shucked_weight real
@attribute viscera_weight real
@attribute shell_weight real
@attribute class_number_of_rings {0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27}


@data
0,0.605,?,0.165,?,?,?,0.3,18
0,?,?,0.155,?,0.427,?,0.345,10
?,?,0.45,0.175,0.874,?,?,0.305,9
0,?,0.44,?,0.854,?,?,0.245,11
0,0.62,?,0.225,1.1835,?,?,0.395,22
0,?,?,?,1.115,?,0.2145,0.36,?
?,0.6,0.505,0.19,?,0.4385,0.256,?,?
0,0.625,?,0.19,?,0.4385,0.2305,0.42,16
2,?,0.47,?,1.105,?,?,0.315,14
?,0.56,?,0.235,?,0.3325,0.157,0.305,?
2,0.585,0.455,0.225,1.055,0.3815,0.221,0.365,14
2,0.56,0.435,0.18,0.889,0.36,0.204,0.25,10
1,?,0.445,?,?,0.3005,?,0.275,15
1,0.68,?,0.185,1.1095,?,0.245,0.34,?
?,0.455,0.35,0.14,0.5185,0.221,0.1265,0.135,9
0,0.49,0.38,0.145,0.6725,0.249,?,0.21,?
?,0.31,?,?,?,0.061,?,0.045,?
0,0.275,0.195,?,?,?,?,0.025,4
?,?,0.195,?,0.1,?,0.0195,?,?
?,0.4,0.29,0.115,0.2795,0.1115,?,?,?
?,?,0.2,0.08,?,0.033,0.0215,0.03,4
?,?,?,?,0.147,0.06,0.034,?,3
?,0.345,0.25,?,0.203,0.078,0.059,?,5
?,0.21,0.15,?,0.0385,?,?,0.01,2
0,?,?,0.09,?,?,0.0385,?,4
?,0.365,0.26,0.115,?,0.0935,?,0.07,8
2,?,0.14,0.055,?,0.0145,0.008,?,4
2,0.235,0.16,0.06,?,0.0265,0.0095,0.015,?
?,0.175,0.125,0.04,?,0.0095,?,0.005,3
?,0.155,0.11,0.04,0.0155,?,?,0.005,?
0,?,0.445,0.155,?,0.282,0.159,?,13
0,?,0.45,0.16,?,0.3965,0.255,0.26,11
2,0.385,0.3,0.095,?,0.0885,?,?,8
1,0.53,0.42,0.185,?,0.299,?,?,19
0,0.46,0.355,?,0.458,?,?,?,12
1,?,0.37,0.12,0.4705,?,0.1055,?,?
0,0.435,0.335,0.11,0.38,0.1695,0.086,?,?
?,?,0.37,0.14,0.4985,?,0.1225,0.145,?
1,0.465,0.38,0.13,?,0.1895,0.08,0.155,?
?,0.52,0.405,0.14,0.5775,0.2,0.145,?,10
?,?,0.23,?,?,?,0.0255,?,6
?,0.275,0.205,?,?,?,0.02,0.0325,?
?,0.375,0.29,?,0.2705,?,?,0.0885,?
0,?,0.375,0.14,?,0.242,0.1415,?,?
0,?,?,0.115,0.415,?,?,0.131,10
2,0.42,0.325,0.115,0.2885,0.1,0.057,0.1135,?
?,0.445,0.35,?,?,0.1565,0.0695,?,?
0,0.38,?,0.105,?,?,?,0.085,9
?,?,0.245,0.075,0.1555,0.0585,0.038,0.049,?
2,?,?,0.065,0.08,?,0.018,0.027,7
2,0.205,0.155,?,0.0425,0.017,?,?,6
?,0.565,0.45,?,0.795,0.3605,?,0.23,?
1,?,0.425,0.18,0.875,0.3695,0.2005,0.255,?
?,?,0.515,0.16,1.1625,0.495,0.203,?,?
1,?,?,0.155,?,?,0.195,?,12
?,?,?,0.165,?,0.335,?,0.25,?
1,0.48,0.37,0.12,0.514,?,?,0.155,12
1,0.485,?,?,?,?,0.141,0.12,?
1,0.5,0.385,0.15,?,0.2605,0.1665,0.16,?
?,0.525,0.405,?,?,0.3075,0.205,0.255,?
0,0.66,0.5,0.165,?,0.4585,0.298,0.37,11
0,0.66,0.53,?,?,0.519,0.2625,?,12
1,?,0.4,0.145,0.66,0.267,0.1055,0.22,12
0,0.44,?,0.105,?,?,0.0805,?,7
?,?,0.4,?,0.659,0.2705,0.179,0.17,?
0,0.475,?,0.115,?,?,0.092,0.155,?
0,0.545,0.415,?,?,0.2795,0.163,0.2185,?
?,0.47,0.355,0.13,0.5465,0.2005,0.126,0.185,13
?,0.35,?,0.065,0.179,?,0.0385,0.06,?
?,?,0.355,?,0.581,0.245,0.132,0.168,?
1,?,?,?,?,0.1685,0.1055,?,?
?,0.28,?,0.08,0.1085,?,?,?,6
0,?,0.32,0.115,0.387,0.165,?,0.0985,?
?,0.45,?,0.14,0.474,?,0.109,0.1275,15
1,0.45,?,?,?,0.1975,0.0875,0.1175,?
0,0.59,0.455,?,1.066,?,0.2275,?,19
?,0.57,0.44,0.14,?,0.3785,?,?,16
1,0.61,0.475,?,?,?,?,0.345,?
?,0.61,?,0.14,1.133,0.5275,?,0.35,?
?,0.56,?,0.14,0.9175,0.4005,?,0.26,9
0,?,0.435,0.175,?,?,0.2495,0.27,9
1,?,?,0.15,0.8865,0.383,?,0.255,10
0,0.63,0.48,?,?,0.5015,?,0.515,16
0,0.625,0.49,0.175,?,?,0.247,0.365,10
1,0.55,0.425,?,0.806,0.376,0.171,0.245,13
0,0.645,?,?,1.4635,?,?,0.435,18
?,0.46,?,?,0.4935,?,0.133,0.115,?
0,?,?,0.1,?,0.1735,?,0.11,10
1,0.495,?,?,0.6655,?,0.162,0.2,?
1,?,0.425,?,0.6805,0.28,?,?,9
?,0.55,0.41,0.145,0.8285,0.3095,0.1905,?,12
?,?,0.335,?,?,?,0.076,?,13
?,0.405,?,0.12,0.3095,0.138,?,0.095,?
?,0.51,0.4,?,?,0.2865,0.1675,?,?
0,0.37,?,0.115,?,0.111,?,?,?
1,0.525,0.41,?,?,0.3585,?,0.205,17
0,?,?,0.18,?,?,0.2975,?,?
2,0.535,?,0.15,?,?,?,?,?
1,?,0.455,?,0.8525,?,?,0.3,?
0,?,0.43,?,?,0.2565,?,?,8
1,?,0.47,?,?,0.3385,0.201,0.32,?
?,0.605,0.495,0.145,1.054,?,?,0.36,11
?,0.56,?,0.195,0.981,0.305,0.2245,0.335,15
1,0.535,0.42,?,0.926,?,0.1965,?,16
?,0.385,?,0.11,0.286,0.1225,?,0.0835,?
0,?,?,?,0.265,0.1075,0.06,0.0865,12
1,?,0.345,0.115,0.4885,?,0.108,0.166,10
1,0.515,0.39,?,?,0.2,?,?,?
1,0.425,?,0.125,?,0.16,0.0795,0.154,12
2,0.345,0.27,?,0.195,0.078,?,?,8
?,?,?,?,0.458,0.181,?,?,?
?,0.37,0.285,0.1,?,0.0675,0.0675,0.081,9
2,?,0.265,0.09,?,0.0575,0.042,0.068,11
0,?,?,?,?,0.15,0.0825,?,11
?,?,?,0.05,0.032,?,?,?,?
2,?,?,0.075,?,0.0475,0.0355,0.06,?
?,0.495,0.37,?,0.4775,0.185,?,0.169,17
1,0.45,0.35,?,0.525,0.2085,0.1,0.1655,14
2,?,?,0.135,?,0.128,?,0.148,?
?,0.47,0.355,0.14,0.433,0.1525,0.095,?,11
2,0.32,0.24,?,0.17,0.0655,?,0.049,6
?,0.31,?,0.075,?,0.0455,0.0335,?,?
?,0.235,0.17,0.055,?,0.018,0.0105,0.0195,6
2,0.345,0.255,0.08,?,?,0.0425,0.054,?
?,0.485,0.38,?,0.673,?,?,0.195,17
0,?,?,?,0.6785,?,0.138,?,11
0,0.5,0.385,?,?,?,0.1095,0.17,16
?,?,0.36,0.105,0.498,0.214,0.116,0.14,?
?,?,0.405,0.16,0.658,0.2655,0.1125,0.225,?
0,0.425,?,0.095,0.322,?,0.061,?,9
0,?,0.305,?,?,?,0.0525,0.09,7
1,?,?,0.145,0.944,0.3845,0.185,?,20
?,0.34,0.265,0.085,0.1835,0.077,0.046,?,?
?,0.475,?,0.115,?,0.223,0.1235,?,8
0,0.43,?,0.12,0.391,0.1555,0.095,0.1405,6
2,0.46,?,0.125,0.467,0.1895,?,0.158,?
?,?,?,0.13,?,?,?,0.165,8
2,?,?,?,0.2105,0.066,0.0525,?,8
2,0.355,0.265,?,0.168,0.05,?,0.063,7
2,0.38,0.235,?,0.258,0.1055,0.054,0.08,6
2,0.355,0.26,?,0.1905,0.081,0.0485,0.055,?
?,?,0.345,0.12,0.487,0.1965,?,0.16,13
?,0.51,0.4,?,0.5735,0.219,?,?,12
?,?,0.24,0.085,?,0.0795,?,0.05,6
1,?,?,0.18,?,0.4675,?,?,12
?,?,?,0.16,0.9,0.358,?,0.315,?
2,?,?,0.095,0.1875,0.0735,0.045,?,6
?,0.45,0.34,0.13,0.3715,0.1605,?,?,?
1,?,?,?,0.347,0.12,?,0.105,?
?,0.33,0.215,?,0.1145,?,?,0.035,5
?,?,?,0.145,0.777,?,0.13,0.17,8
1,0.46,0.35,?,?,?,0.105,0.155,10
0,?,?,0.125,0.447,0.1695,0.081,0.14,8
?,?,0.18,0.065,0.079,0.034,?,0.025,?
1,0.335,0.245,0.09,?,?,?,0.06,?
1,0.47,0.35,0.13,0.466,0.1845,0.099,0.145,10
2,?,0.225,0.08,?,0.054,0.024,?,6
?,?,?,?,?,0.0945,?,0.075,9
?,0.295,0.215,?,0.129,0.05,0.0295,0.04,?
0,0.555,0.435,0.165,?,0.336,0.2315,?,?
0,0.615,0.515,0.17,1.14,0.4305,0.2245,0.42,15
1,?,0.49,0.195,1.3165,?,?,0.41,?
0,0.585,?,0.185,0.9585,0.4145,?,0.33,10
1,0.65,?,?,1.626,?,0.3445,?,17
?,?,?,0.17,0.781,?,?,0.295,10
0,?,?,?,0.3675,0.146,0.0885,?,?
0,0.38,?,0.105,0.281,0.1045,0.0615,0.09,11
1,0.45,?,0.12,0.412,?,0.0665,0.16,18
0,?,?,?,?,0.078,?,0.08,?
?,0.455,0.35,0.12,?,?,0.144,0.16,10
0,?,0.38,0.15,0.605,?,0.14,0.18,?
2,0.55,0.425,?,?,0.2775,?,?,?
0,0.45,?,?,0.5425,0.1765,0.123,0.175,12
2,0.475,?,0.145,0.6175,?,0.108,?,?
0,?,0.38,?,0.655,0.2405,0.143,0.205,16
?,0.53,?,0.165,?,0.24,0.169,0.24,?
?,?,?,0.15,?,?,?,0.17,20
0,?,0.385,0.15,?,0.241,0.14,0.24,22
?,?,0.395,0.18,?,?,0.11,0.245,?
?,?,?,?,0.74,0.2635,?,0.245,11
?,0.5,0.375,0.115,?,0.185,?,0.19,10
0,0.45,0.38,0.165,0.8165,0.25,?,?,?
0,0.37,?,0.1,?,0.093,0.026,?,?
?,?,?,0.1,?,0.0885,?,0.07,?
2,?,0.37,0.14,0.5725,0.204,?,?,9
?,0.435,0.325,?,0.3915,?,?,?,?
?,0.535,0.405,0.185,0.8345,0.3175,?,?,15
?,?,0.4,0.14,?,?,?,?,?
2,0.565,0.44,0.185,0.909,0.344,0.2325,0.255,14
0,?,?,0.15,0.8045,?,?,0.21,12
?,?,0.405,?,0.927,0.26,?,0.345,?
2,0.525,0.4,0.17,?,?,0.2055,0.195,10
2,0.59,0.44,?,0.9555,0.366,0.2425,?,?
?,0.5,0.375,0.15,?,0.2535,0.145,?,9
1,0.255,?,?,0.0865,0.0345,0.0205,0.025,?
?,?,?,0.115,0.3865,?,0.1065,0.11,?
2,?,?,0.12,?,0.1175,0.0655,?,8
?,?,0.11,?,0.019,?,0.0025,?,?
1,0.315,0.23,0.09,0.1285,0.043,?,?,?
?,0.155,0.105,0.05,?,0.005,0.0035,0.005,3
?,0.28,?,?,?,0.0545,?,0.03,4
?,0.43,0.335,0.12,?,?,?,?,12
0,0.395,0.315,0.105,?,0.1185,?,0.1195,15
2,0.385,0.285,0.105,?,0.1215,0.0685,?,11
?,?,0.385,0.135,?,?,0.142,?,13
0,?,?,0.105,0.4525,?,0.103,?,8
2,?,?,?,0.316,0.1205,?,0.1105,11
?,?,?,0.125,0.417,?,0.09,?,8
?,0.415,0.325,?,0.417,0.1535,?,0.144,9
2,0.315,?,0.09,?,0.0615,0.037,?,10
0,?,?,?,0.207,?,?,?,9
2,0.36,?,?,?,?,0.057,0.1005,9
?,0.295,?,?,0.1105,0.0405,0.0245,0.032,?
1,?,0.25,?,0.176,?,?,0.063,?
?,0.375,0.3,0.1,?,?,0.0475,0.083,10
1,0.28,?,0.055,0.1135,0.045,0.0275,0.0335,?
2,?,0.265,0.085,0.201,0.069,0.053,?,7
2,?,?,0.08,?,?,0.0385,?,?
1,?,0.2,0.065,0.1035,0.0475,?,?,?
?,0.29,?,0.07,?,?,?,?,?
?,?,0.19,0.06,0.0765,0.036,?,0.0245,5
1,0.18,0.125,0.035,0.0265,0.0095,?,0.0085,?
1,?,?,?,0.015,0.0045,?,0.005,1
1,?,0.11,0.025,0.018,0.0065,?,0.005,?
2,?,?,0.16,1.0575,0.3925,?,0.293,?
2,0.555,?,0.15,?,?,0.212,?,14
?,0.525,?,?,?,0.3865,?,0.295,14
?,?,0.36,0.08,0.488,?,0.125,0.155,?
0,?,0.36,?,?,0.161,?,0.195,?
2,?,0.305,0.085,0.297,?,0.0705,0.1,?
0,0.48,?,?,?,0.2185,0.1195,0.155,11
2,0.505,0.4,?,0.77,0.2735,0.159,0.255,12
0,0.52,?,0.12,0.6515,0.261,0.2015,0.165,14
2,0.525,0.4,?,0.8295,?,0.1825,?,10
?,0.545,0.42,?,0.879,0.374,?,0.23,12
2,0.52,0.4,0.12,?,0.298,0.1805,0.265,14
2,?,?,?,0.656,0.227,?,0.22,12
2,?,0.425,?,0.8665,?,0.176,?,17
2,?,?,?,?,0.262,?,?,9
?,0.52,?,?,?,0.2385,0.172,?,?
0,0.52,0.405,?,0.6435,0.2415,?,?,11
2,0.535,0.41,?,0.862,?,?,?,?
2,0.445,0.345,0.09,?,0.143,0.074,0.125,9
2,0.53,?,0.205,0.835,0.32,0.2175,?,13
0,?,?,0.09,?,?,?,?,7
0,?,?,0.15,?,0.2785,?,0.215,13
?,?,0.405,0.14,?,0.2795,?,0.26,?
2,0.53,?,0.13,?,0.275,?,0.265,?
0,0.53,0.42,0.13,1.001,0.34,0.226,0.265,?
?,?,?,?,1.676,?,0.4805,0.45,16
2,0.52,?,?,?,0.2485,0.2035,0.16,8
?,0.535,?,0.13,0.8055,0.301,0.181,?,?
2,0.695,?,?,?,0.578,0.4105,?,?
?,?,0.39,?,0.612,?,0.15,0.195,?
2,0.485,0.355,0.12,0.547,0.215,?,0.14,?
0,0.605,?,0.17,1.122,?,0.3045,?,?
0,0.58,0.455,0.165,1.1365,?,0.3005,?,?
?,0.65,?,?,?,?,?,?,?
2,0.62,0.505,0.185,?,?,0.368,0.35,?
?,0.615,?,0.155,?,0.367,?,0.37,19
?,0.605,0.495,0.19,1.437,0.469,0.2655,?,?
2,0.57,0.44,0.155,1.116,?,0.2315,0.27,12
?,?,0.43,0.12,1.0615,0.348,?,?,14
2,0.585,0.405,0.15,?,?,0.202,0.325,?
0,0.55,0.44,?,0.946,0.313,0.1825,0.335,15
0,0.54,0.44,0.135,?,?,0.221,0.3,16
2,0.64,0.51,0.19,?,?,?,0.47,13
?,0.61,0.47,?,1.153,?,0.296,0.32,13
?,0.545,0.45,0.15,?,?,?,0.3,?
0,?,0.445,0.13,1.1325,0.3825,0.234,0.32,12
2,0.345,?,?,?,0.0665,0.05,0.07,8
?,?,0.43,0.155,?,0.289,?,?,?
?,?,0.425,0.17,?,0.3485,?,?,16
?,0.53,?,0.165,?,?,0.2815,0.2965,10
?,0.485,?,?,0.521,?,0.123,?,7
2,?,?,?,0.2685,0.0975,0.0825,0.085,7
2,?,?,?,0.462,0.1675,?,0.12,8
?,?,?,0.14,0.7605,?,?,0.185,9
?,?,?,0.165,0.732,0.189,?,?,?
2,?,?,?,?,0.236,0.179,0.2,?
2,0.49,0.38,?,?,?,?,0.195,12
2,?,0.35,?,?,?,?,0.19,?
0,0.47,0.36,0.145,?,0.1725,?,?,?
2,0.56,?,0.165,?,0.3505,0.237,0.3,12
?,?,?,?,0.6415,0.246,0.152,0.215,11
2,?,0.435,?,0.8815,?,?,0.255,?
1,0.385,0.28,0.125,?,?,0.038,?,5
?,0.215,?,0.06,?,0.021,?,?,4
2,?,0.415,?,1.042,0.3295,?,0.2905,14
?,0.515,0.39,0.13,?,0.1975,0.13,0.1845,?
2,0.495,?,0.135,0.709,0.211,?,?,11
?,?,0.39,?,0.644,0.2475,0.2025,0.1635,8
0,0.6,?,0.165,?,?,0.246,0.262,11
0,0.57,0.465,0.16,?,0.3145,0.2575,?,?
?,?,?,0.135,0.556,?,0.1315,?,?
2,0.47,?,0.18,?,0.1915,0.1285,?,8
2,0.575,0.45,0.165,0.9215,0.3275,0.225,0.256,?
?,?,0.465,0.16,?,0.315,0.26,?,?
2,0.515,0.405,0.145,0.695,0.215,?,0.234,?
2,0.53,?,0.155,0.7155,0.2805,?,?,?
2,0.44,0.335,0.11,0.394,0.157,0.096,0.122,?
2,?,0.42,?,?,?,0.157,0.2885,10
0,0.425,?,0.11,0.3665,0.125,0.081,?,?
2,0.46,?,?,?,0.1655,0.117,0.185,?
2,0.45,0.335,?,?,0.119,0.1055,0.115,?
?,?,0.33,0.13,?,0.152,0.0935,0.155,8
1,0.37,?,0.1,?,0.094,0.045,0.065,6
2,0.515,0.38,0.135,?,?,0.2095,0.155,9
2,0.405,?,?,?,0.1235,?,0.095,6
1,0.28,?,0.07,0.1015,0.041,0.03,0.03,5
0,?,0.4,0.125,?,?,?,?,?
0,0.44,0.34,?,?,?,0.1155,0.13,?
0,0.52,?,0.115,0.807,?,?,0.235,11
?,0.505,?,0.14,0.875,0.2665,?,0.285,?
?,?,?,0.13,0.6835,0.165,0.1315,0.205,20
1,0.235,?,?,0.067,?,?,?,5
?,0.255,0.185,0.06,?,0.0365,0.021,0.023,?
?,?,?,0.085,0.1715,0.071,0.0345,0.0535,?
?,?,?,?,0.1735,0.0765,0.0345,0.049,6
1,0.335,0.25,0.08,0.183,?,0.04,0.0575,?
?,0.35,0.27,0.09,?,?,0.0575,0.062,5
?,0.35,?,?,0.18,0.0655,0.048,0.054,5
?,0.36,?,0.085,0.27,0.1185,?,0.0745,?
?,0.365,0.275,0.135,0.24,0.108,0.0445,0.0735,6
1,?,0.275,0.14,?,0.097,0.0455,0.0615,5
1,0.38,?,0.095,0.1375,0.086,?,0.0605,?
?,0.385,?,?,0.312,0.143,?,?,5
1,?,0.3,0.1,?,0.1215,0.063,?,6
1,0.395,0.29,0.095,0.319,?,0.08,0.082,6
1,?,0.29,?,?,0.127,0.084,0.077,?
1,0.4,?,0.1,0.306,0.13,0.06,0.094,?
?,?,?,?,?,0.208,0.0655,?,5
1,?,0.32,?,?,?,?,0.109,?
?,0.415,0.305,0.1,0.325,?,0.0505,0.091,?
1,0.425,0.325,0.1,?,0.1185,0.0645,0.0945,?
1,0.44,0.365,?,0.501,?,?,0.1465,?
1,0.445,?,?,?,?,?,0.1105,6
?,0.445,0.325,0.1,0.378,0.1795,?,0.089,?
?,?,?,0.13,?,0.245,0.1405,0.1405,7
?,0.47,0.375,0.12,?,?,?,?,?
1,?,0.365,0.125,0.5465,0.229,?,?,?
?,?,0.365,0.135,0.6395,0.2945,0.113,0.175,?
1,0.485,0.355,0.105,0.498,0.2175,?,0.1525,8
?,0.49,0.385,0.125,0.609,0.3065,?,?,7
?,0.495,?,0.125,0.7555,?,0.129,?,8
2,?,0.4,0.125,0.5975,0.27,0.1275,?,8
2,0.505,?,?,?,?,?,?,?
2,?,?,0.13,?,0.3375,0.1425,0.225,7
?,0.54,?,?,0.891,0.4815,?,0.202,8
?,?,0.42,?,0.805,0.369,0.1725,0.21,10
0,0.545,0.44,0.135,0.9185,?,0.2015,0.2375,9
0,0.55,?,0.125,0.923,0.4035,0.175,0.283,7
2,0.55,?,0.15,?,0.407,0.2015,?,9
?,0.55,0.45,0.15,0.875,0.362,?,?,?
2,?,0.435,?,0.9685,?,?,0.2385,8
?,0.565,0.45,0.155,1.0595,0.4735,0.24,?,?
2,0.57,?,0.15,?,?,?,0.2745,8
?,?,0.435,0.13,0.7535,0.349,0.1755,?,9
?,?,?,0.14,0.958,?,?,0.2705,8
2,?,0.475,?,?,?,?,0.3095,8
?,?,0.46,?,1.102,?,?,?,?
?,0.595,?,?,1.11,0.498,?,0.33,?
0,0.595,0.48,0.16,1.2095,?,0.296,0.32,7
?,0.595,0.475,?,1.1405,?,0.231,?,5
0,0.595,?,?,?,0.5175,?,?,11
2,0.6,0.475,0.175,1.3445,0.549,0.2875,0.36,10
0,0.6,0.475,?,1.21,0.653,0.1695,0.3205,9
2,?,0.495,?,1.29,0.606,?,?,?
?,?,?,0.175,1.382,0.609,0.2325,?,9
?,?,0.455,0.16,?,0.421,?,0.325,?
?,?,0.5,?,1.377,0.5585,0.33,0.292,11
0,?,?,?,?,0.629,0.2605,?,?
2,0.615,?,0.15,1.296,0.545,0.3315,?,?
?,0.615,0.505,0.165,?,0.5315,?,0.41,11
?,?,0.505,?,1.3725,?,?,?,10
2,0.62,0.5,?,?,0.6355,?,?,8
?,0.625,?,0.155,1.2085,0.465,0.162,0.411,?
?,0.625,0.49,0.2,?,0.5895,0.285,0.381,10
2,0.63,?,0.165,?,0.4525,0.2755,0.406,13
?,0.635,?,?,?,0.619,0.305,?,8
?,0.635,0.5,0.15,?,0.6495,?,0.31,9
0,?,?,0.165,1.2945,?,?,?,8
?,0.64,0.51,?,1.486,?,0.332,?,?
2,?,0.525,0.175,?,0.675,0.315,?,?
2,0.655,0.52,0.165,?,?,0.291,0.405,?
?,0.655,?,?,2.0805,0.959,?,0.601,?
?,0.66,0.53,0.17,?,0.5905,0.212,0.453,?
2,?,0.52,?,?,0.755,?,?,9
?,?,?,0.16,?,0.5445,?,?,9
?,0.675,?,0.17,1.8095,0.784,0.391,?,?
0,0.675,0.525,0.155,1.4785,0.628,?,0.42,8
0,0.68,0.56,0.195,?,0.861,0.322,0.415,10
0,0.685,?,0.16,?,0.833,0.3775,0.475,?
0,0.695,0.56,0.22,1.834,0.8455,0.422,0.455,10
?,0.73,0.595,0.23,?,1.1465,0.419,?,?
1,?,?,?,0.046,0.0165,?,0.0135,5
?,?,?,?,?,0.025,?,?,?
?,?,0.175,0.065,?,0.031,?,?,?
?,0.255,?,0.05,0.083,0.0295,?,?,?
?,0.255,?,?,0.083,0.031,0.0215,?,?
?,0.265,0.195,0.06,0.092,?,?,?,?
1,?,0.12,?,0.117,?,?,?,?
1,?,?,0.08,?,?,0.05,0.0385,?
1,?,?,0.08,?,0.05,0.0265,0.043,3
1,?,?,?,?,0.056,?,0.037,5
?,?,0.22,0.07,?,0.062,0.031,0.037,?
?,0.315,0.235,?,?,0.0585,0.0375,0.0425,?
1,?,0.23,0.07,?,0.053,0.0305,0.04,?
?,0.32,0.24,?,0.1575,?,0.0265,0.0425,4
1,0.325,0.24,0.075,?,0.0825,0.0445,0.05,5
?,?,0.265,?,0.196,?,0.0305,?,5
1,0.335,?,?,0.1825,0.0705,0.044,0.055,?
1,?,0.25,?,?,0.0945,0.038,0.0445,?
1,0.34,?,0.075,0.1785,?,?,0.045,?
1,0.34,?,0.07,0.2225,?,?,?,6
1,0.345,0.265,?,0.2455,0.111,0.0535,0.065,?
?,0.37,?,0.095,?,?,?,?,5
?,0.37,?,0.095,0.2865,?,?,?,?
1,0.375,0.28,0.09,?,?,?,0.055,5
1,0.385,?,?,?,0.124,?,?,5
1,0.41,?,0.09,?,0.155,0.0695,?,6
1,?,0.305,0.09,?,?,?,0.1,6
?,0.41,?,0.09,?,?,?,0.091,?
?,?,0.33,0.09,?,0.17,0.081,?,5
1,?,?,0.115,0.376,0.169,0.092,0.1,4
1,?,?,?,0.3435,0.157,0.0795,0.09,?
1,?,0.34,?,0.382,?,0.096,0.1,?
?,?,0.315,0.1,0.377,0.1645,0.072,0.105,5
?,0.43,?,?,0.3645,?,0.0825,?,6
1,0.43,0.325,0.09,0.425,?,0.087,0.095,6
1,0.435,0.325,0.12,0.3995,?,?,0.1125,7
?,0.435,0.34,0.115,0.3925,?,0.078,?,5
?,0.44,0.345,?,0.4495,0.209,?,?,5
1,?,?,?,0.35,?,0.067,0.105,?
?,?,?,?,0.4355,?,?,0.1195,5
1,?,0.35,0.13,0.4195,0.1695,0.0945,?,?
?,0.45,?,?,0.478,?,0.127,?,?
1,?,0.355,?,0.4445,?,0.093,0.1335,?
?,0.45,0.345,?,?,0.2355,?,0.1135,6
?,0.45,0.335,?,0.447,0.2335,0.153,0.119,6
1,0.455,0.355,0.125,0.5325,0.225,0.126,?,6
?,0.455,?,0.12,?,?,?,?,5
1,?,0.36,?,?,0.2325,0.093,0.115,6
1,0.46,?,?,0.449,0.196,?,?,6
1,0.465,?,0.115,?,?,0.0925,0.113,6
1,0.465,0.37,?,0.534,0.261,?,0.143,6
1,?,0.345,0.11,?,0.1755,0.0905,?,6
?,0.465,?,0.125,0.482,0.23,?,0.1095,5
2,0.47,?,?,0.612,?,0.15,?,7
0,0.47,0.365,0.12,?,0.29,?,0.146,7
2,0.475,0.37,?,?,0.222,?,?,8
?,0.475,0.36,?,0.5915,0.3245,?,0.127,5
2,0.48,0.375,0.115,0.6765,?,0.1065,?,?
2,0.48,?,?,0.64,0.2925,0.1405,0.1575,5
2,?,0.36,0.1,0.439,0.194,0.099,?,7
2,0.48,?,?,0.6015,0.312,0.117,0.14,?
?,?,0.37,0.115,0.4785,0.1995,0.0955,0.129,6
?,?,?,0.125,?,0.32,0.124,0.1695,7
2,0.495,0.395,?,?,?,0.1295,0.1495,7
?,0.495,0.4,0.135,?,0.272,0.1435,0.144,6
2,?,?,0.135,?,0.3145,0.1535,?,?
?,?,0.385,0.12,0.56,0.2835,?,?,?
2,?,?,?,?,?,0.129,?,?
2,0.5,?,0.125,0.6725,?,?,?,?
0,?,?,?,0.674,?,?,0.1785,8
?,?,?,?,0.685,?,?,?,?
2,0.505,0.41,?,0.642,0.289,?,0.155,?
1,0.505,0.355,0.125,0.601,?,0.1205,0.185,?
?,0.51,0.39,?,?,0.3935,0.1455,?,7
1,0.51,?,?,?,0.238,0.1225,0.175,?
?,?,?,0.135,0.769,?,0.1585,?,?
2,?,?,0.15,0.7035,0.347,0.134,0.1885,7
2,?,0.41,?,?,?,0.1815,0.1955,7
?,0.515,0.43,0.14,?,0.367,0.2,?,7
2,0.515,?,0.155,?,0.3695,0.137,0.155,?
?,0.525,0.415,0.14,?,0.3475,0.173,0.175,7
2,0.525,0.4,?,?,0.334,?,?,?
0,0.53,0.425,0.13,0.7585,?,0.197,?,7
?,?,?,?,?,?,?,0.202,?
2,?,0.405,0.125,?,0.2715,?,?,?
?,?,?,?,0.8215,0.3935,?,0.205,?
2,0.535,0.43,0.14,0.7165,0.2855,0.1595,0.2155,7
2,0.535,0.435,0.14,0.874,0.3735,0.229,?,?
0,0.55,0.445,0.155,0.9905,?,0.178,0.218,?
0,?,?,0.14,0.8105,?,0.161,0.275,8
?,?,?,?,0.967,0.4525,?,0.274,?
0,0.565,0.4,?,?,?,0.1665,0.18,7
?,0.57,0.45,?,1.195,0.5625,0.2565,0.295,9
?,0.57,?,0.155,1.1935,0.513,0.21,?,?
?,0.57,0.455,0.15,?,?,0.255,0.27,?
2,0.57,0.445,0.14,1.0635,?,?,?,?
?,0.57,?,0.17,?,?,?,0.214,?
?,0.575,?,0.16,?,0.4955,?,0.29,?
0,0.575,?,0.16,?,0.538,0.221,?,?
0,?,0.46,?,1.1155,?,?,?,?
?,?,0.46,0.18,1.0515,0.4095,0.2595,0.276,7
2,?,?,?,?,0.4985,?,?,9
0,0.58,?,0.145,?,0.5585,0.22,?,?
2,?,0.49,0.13,1.1335,0.586,?,0.237,?
?,?,?,0.155,?,?,?,0.275,10
?,0.59,?,?,1.206,0.479,?,?,7
0,?,0.455,?,1.063,0.5155,0.2445,0.25,7
?,0.595,0.47,0.155,1.121,?,?,0.155,?
?,0.595,0.45,?,?,0.5865,0.2205,0.25,10
