@relation dataset

@attribute sex {0, 1, 2}
@attribute length real
@attribute diameter real
@attribute height real
@attribute whole_weight real
@attribute shucked_weight real
@attribute viscera_weight real
@attribute shell_weight real
@attribute class_number_of_rings {0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27}


@data
0,0.615,0.525,0.155,1.0385,?,?,0.345,10
2,0.555,0.45,0.175,0.874,0.3275,?,?,?
?,0.58,?,0.18,0.854,0.3665,?,0.245,11
0,0.62,?,0.225,1.1835,0.378,0.27,?,?
0,0.62,?,0.225,1.115,0.378,0.2145,0.36,14
0,0.6,0.505,?,1.129,?,?,?,?
?,0.625,0.485,0.19,?,0.4385,?,?,16
2,0.6,0.47,?,1.105,?,?,?,14
2,?,0.46,0.235,?,?,?,?,11
2,?,?,0.225,1.055,0.3815,?,0.365,14
2,0.56,0.435,0.18,?,0.36,?,0.25,?
1,?,0.445,?,?,0.3005,?,0.275,15
?,?,0.53,?,1.1095,?,0.245,0.34,9
?,?,0.35,?,?,0.221,?,?,9
0,?,?,0.145,0.6725,0.249,?,?,9
?,0.31,0.22,?,?,0.061,0.0365,0.045,5
0,0.275,0.195,0.07,0.08,0.031,?,?,4
?,0.27,0.195,0.08,?,0.0385,?,?,5
2,?,?,?,?,?,0.0575,?,?
?,0.28,0.2,?,0.0915,?,0.0215,0.03,?
2,0.325,0.23,0.09,0.147,0.06,0.034,0.045,?
0,?,0.25,0.09,0.203,0.078,0.059,0.055,?
2,0.21,0.15,?,?,?,0.0085,?,2
0,0.36,?,0.09,0.1885,?,0.0385,?,?
1,0.365,0.26,0.115,0.218,0.0935,0.0445,0.07,8
?,0.2,0.14,?,?,0.0145,0.008,0.01,4
2,0.235,0.16,0.06,?,?,0.0095,0.015,3
2,0.175,0.125,0.04,0.024,0.0095,0.006,?,3
?,?,?,0.04,?,0.0065,0.003,0.005,2
0,0.57,?,0.155,0.733,?,0.159,?,13
?,?,?,0.16,?,0.3965,?,?,?
2,0.385,?,0.095,?,?,0.059,0.085,?
1,0.53,0.42,?,0.752,0.299,?,0.205,?
?,?,0.355,0.13,?,?,0.1055,?,?
?,0.47,0.37,?,?,0.1845,0.1055,?,11
0,0.435,0.335,?,0.38,?,0.086,?,8
?,0.47,?,0.14,?,?,?,0.145,9
1,0.465,0.38,?,0.454,0.1895,?,?,10
1,?,0.405,0.14,0.5775,0.2,0.145,?,10
2,?,0.23,0.075,?,?,?,?,6
2,0.275,0.205,?,0.094,?,0.02,?,4
?,?,0.29,?,?,0.093,0.066,?,9
0,0.5,0.375,0.14,0.604,0.242,0.1415,0.179,?
0,0.44,?,?,0.415,0.1585,?,?,10
?,0.42,0.325,0.115,?,0.1,0.057,?,?
2,?,?,?,0.3615,?,?,?,?
0,?,0.29,?,0.257,0.099,?,0.085,9
2,0.32,?,0.075,?,?,?,?,10
2,0.255,0.195,0.065,0.08,0.0315,0.018,0.027,7
2,0.205,?,0.045,?,0.017,?,0.0155,6
?,0.565,0.45,?,0.795,0.3605,?,?,11
?,0.555,0.425,0.18,0.875,0.3695,?,0.255,?
1,0.65,0.515,?,1.1625,0.495,?,0.33,16
1,0.615,?,0.155,0.9885,?,0.195,0.345,12
1,?,0.44,0.165,?,0.335,0.1735,0.25,11
?,?,0.37,0.12,0.514,?,?,0.155,12
1,0.485,0.39,0.125,0.591,?,?,0.12,8
1,?,0.385,0.15,?,0.2605,0.1665,?,9
1,0.525,0.405,?,?,0.3075,0.205,0.255,?
0,?,0.5,?,1.1905,?,?,?,?
0,0.66,0.53,0.17,?,?,0.2625,?,?
1,?,0.4,0.145,?,?,0.1055,0.22,?
0,0.44,?,?,0.364,0.148,0.0805,?,7
?,0.515,0.4,0.12,0.659,?,0.179,?,?
?,0.475,?,?,0.452,0.1715,?,0.155,10
0,0.545,?,?,0.7335,0.2795,?,0.2185,10
0,?,?,?,?,0.2005,0.126,0.185,13
2,?,?,0.065,0.179,0.0705,0.0385,?,9
1,0.485,0.355,?,0.581,?,?,0.168,11
1,?,0.33,0.125,0.406,0.1685,?,0.096,11
2,?,?,?,0.1085,0.041,?,0.0345,6
0,0.41,0.32,?,?,0.165,0.1005,0.0985,?
1,0.45,?,?,0.474,?,0.109,0.1275,?
?,0.45,0.345,?,0.443,?,0.0875,0.1175,13
0,0.59,0.455,0.155,1.066,0.382,?,?,19
?,0.57,0.44,0.14,0.9535,?,0.201,0.305,?
?,0.61,?,?,?,?,0.2,0.345,9
?,0.61,0.475,?,1.133,?,?,0.35,10
1,0.56,?,0.14,0.9175,?,0.1975,?,?
0,0.585,0.435,?,0.982,0.4055,0.2495,0.27,9
1,?,?,?,?,0.383,0.209,0.255,10
0,0.63,0.48,0.175,1.3675,0.5015,0.3035,?,?
0,0.625,0.49,?,?,?,?,0.365,10
1,?,0.425,?,0.806,0.376,0.171,0.245,13
0,0.645,?,0.19,1.4635,0.6615,?,?,18
1,0.46,?,0.14,0.4935,?,0.133,?,?
?,0.41,0.305,0.1,0.363,?,?,?,10
?,?,0.39,0.125,0.6655,?,0.162,?,10
1,?,?,?,0.6805,0.28,0.174,?,9
0,0.55,0.41,?,0.8285,0.3095,0.1905,0.25,12
?,0.45,0.335,0.14,0.4625,0.164,0.076,?,?
0,?,?,0.12,0.3095,?,0.058,0.095,?
1,0.51,0.4,?,?,?,0.1675,?,?
0,?,?,0.115,0.25,?,?,?,8
1,?,0.41,?,0.874,?,?,0.205,17
0,0.66,0.52,?,?,0.526,0.2975,?,?
?,0.535,0.42,?,0.6995,0.2575,?,0.24,?
?,?,0.455,0.18,?,0.3015,?,0.3,12
0,0.55,?,?,0.7135,?,0.186,0.225,8
1,0.605,?,0.14,0.939,?,0.201,?,?
?,?,?,0.145,1.054,?,0.2255,?,11
?,0.56,0.445,0.195,0.981,0.305,0.2245,?,?
1,0.535,?,?,0.926,?,?,?,16
0,?,0.315,?,0.286,?,0.0635,0.0835,9
0,0.39,0.3,0.1,?,?,0.06,0.0865,12
1,?,?,0.115,0.4885,0.2005,?,0.166,10
?,0.515,?,0.14,?,0.2,0.1135,0.2235,11
?,?,0.345,0.125,?,?,?,0.154,?
?,0.345,?,0.09,0.195,0.078,0.0455,0.059,8
?,0.485,0.37,?,?,0.181,0.113,0.136,?
?,0.37,0.285,0.1,?,0.0675,0.0675,?,9
?,?,?,?,?,0.0575,?,0.068,11
0,0.44,?,?,?,?,0.0825,0.1515,11
?,0.195,?,0.05,?,0.01,0.008,?,?
?,0.325,0.24,0.075,0.155,0.0475,?,0.06,8
1,0.495,?,0.125,0.4775,?,?,?,17
1,?,0.35,0.145,?,?,?,0.1655,?
?,?,0.345,0.135,0.3865,?,?,0.148,12
0,0.47,?,0.14,?,0.1525,?,?,11
?,0.32,?,0.085,0.17,?,0.047,0.049,?
2,0.31,0.225,0.075,?,0.0455,?,0.044,8
2,?,0.17,?,?,?,?,0.0195,6
?,?,?,?,0.169,?,0.0425,?,9
1,0.485,0.38,0.14,0.673,0.2175,0.13,?,?
0,?,?,0.115,0.6785,0.2945,?,?,?
0,0.5,0.385,?,0.498,0.1795,0.1095,?,?
1,?,?,?,?,0.214,?,0.14,14
0,0.525,0.405,0.16,?,0.2655,?,?,?
0,?,0.335,?,0.322,?,?,?,9
0,0.38,0.305,?,?,0.1255,0.0525,0.09,7
1,0.53,0.415,0.145,?,?,0.185,0.265,?
2,?,0.265,?,?,0.077,?,?,9
1,?,0.365,?,0.49,?,0.1235,0.1335,8
?,0.43,0.34,0.12,0.391,?,?,0.1405,6
2,0.46,0.365,0.125,0.467,?,0.0945,?,9
1,0.47,?,0.13,0.5225,0.198,0.1065,0.165,?
?,?,0.295,?,0.2105,?,0.0525,?,8
2,?,0.265,?,0.168,?,0.041,?,?
?,0.38,0.235,?,0.258,0.1055,0.054,?,?
?,?,?,?,0.1905,0.081,0.0485,0.055,?
1,0.44,0.345,0.12,?,0.1965,?,0.16,13
0,?,0.4,0.13,0.5735,0.219,0.1365,0.195,12
?,?,?,0.085,0.173,0.0795,?,0.05,?
1,0.62,?,0.18,1.1785,0.4675,0.2655,0.39,12
0,?,0.45,0.16,?,0.358,0.156,0.315,18
?,?,0.255,?,0.1875,?,0.045,?,6
?,0.45,?,0.13,0.3715,0.1605,0.0795,0.105,?
?,0.445,?,0.12,?,?,?,0.105,10
2,0.33,0.215,0.075,?,0.045,0.0265,0.035,5
?,0.48,0.375,0.145,0.777,0.216,0.13,?,?
1,0.46,0.35,0.12,?,0.193,?,0.155,?
0,?,0.36,?,?,?,?,0.14,8
2,0.255,?,?,0.079,?,0.014,0.025,?
1,0.335,0.245,0.09,0.1665,0.0595,0.04,?,?
?,0.47,?,0.13,0.466,?,0.099,0.145,10
?,?,0.225,?,?,0.054,?,?,?
?,0.37,?,0.11,0.2305,?,?,?,?
?,0.295,?,?,?,0.05,0.0295,?,?
0,0.555,0.435,0.165,0.97,0.336,0.2315,?,?
0,0.615,?,0.17,1.14,0.4305,?,0.42,15
?,0.58,?,0.195,1.3165,?,0.254,?,?
?,?,0.475,?,0.9585,?,?,0.33,10
?,?,?,?,1.626,?,0.3445,?,17
1,0.535,?,0.17,0.781,0.3055,0.1555,?,10
0,?,0.34,?,?,?,?,?,9
0,0.38,0.305,?,?,0.1045,0.0615,0.09,?
?,?,0.355,0.12,?,0.1145,?,0.16,?
0,?,?,?,0.2245,0.078,?,?,9
2,0.455,0.35,0.12,?,0.1815,0.144,0.16,?
?,0.485,?,?,0.605,?,0.14,0.18,?
?,0.55,0.425,0.155,0.9175,0.2775,0.243,0.335,12
0,?,?,?,?,?,?,?,12
2,?,?,0.145,?,0.235,0.108,?,?
?,0.5,0.38,?,0.655,?,?,?,16
?,?,0.41,0.165,0.8115,0.24,0.169,0.24,18
2,?,?,?,?,?,?,0.17,20
0,0.49,0.385,?,0.7865,?,0.14,0.24,22
0,0.52,0.395,0.18,0.64,?,0.11,0.245,21
2,?,?,0.145,0.74,0.2635,0.168,?,11
?,0.5,0.375,?,0.5945,0.185,0.148,?,10
?,0.45,?,0.165,?,0.25,0.1915,?,?
?,?,?,?,0.2225,?,0.026,?,7
1,0.37,0.275,0.1,?,0.0885,?,?,?
2,?,0.37,0.14,0.5725,0.204,0.1415,?,?
0,?,0.325,0.115,?,0.154,0.094,0.12,6
2,0.535,?,0.185,?,?,0.1725,0.29,?
?,?,?,0.14,0.6515,?,0.1665,0.185,?
2,?,?,0.185,0.909,?,?,?,?
0,0.535,?,?,0.8045,0.3345,0.2125,?,12
?,?,?,?,0.927,?,?,?,?
?,0.525,0.4,0.17,?,0.279,0.2055,?,10
2,?,0.44,0.15,0.9555,0.366,0.2425,0.295,10
2,0.5,0.375,0.15,?,0.2535,0.145,0.19,9
?,0.255,0.19,?,0.0865,?,?,0.025,?
?,?,0.325,0.115,0.3865,0.1475,?,?,?
2,0.38,?,0.12,0.283,?,?,0.085,8
?,0.165,?,0.02,0.019,0.0065,?,0.005,3
1,?,0.23,0.09,0.1285,0.043,?,0.04,6
?,0.155,?,0.05,?,0.005,0.0035,0.005,3
?,0.28,0.205,0.1,?,0.0545,0.0285,0.03,?
0,0.43,?,?,0.444,0.155,?,?,?
?,0.395,?,?,0.3515,0.1185,0.091,0.1195,?
2,0.385,0.285,0.105,0.2905,?,0.0685,?,11
0,0.48,0.385,0.135,0.536,0.1895,0.142,0.173,?
?,?,?,?,0.4525,0.18,?,0.123,?
?,?,0.295,0.115,0.316,0.1205,0.0595,0.1105,?
?,0.4,0.3,0.125,?,0.191,0.09,?,8
?,0.415,0.325,0.14,0.417,?,0.1015,?,9
2,?,0.25,0.09,0.203,0.0615,0.037,?,?
?,?,?,?,0.207,0.0775,?,0.0765,?
?,0.36,0.295,?,?,0.0895,0.057,0.1005,9
1,?,?,0.09,?,0.0405,0.0245,?,?
1,0.325,0.25,?,0.176,?,0.0355,0.063,6
?,0.375,0.3,0.1,0.2465,0.104,0.0475,0.083,10
1,0.28,0.205,0.055,?,0.045,0.0275,0.0335,6
2,?,0.265,?,0.201,?,?,?,7
?,0.35,0.255,?,0.1915,?,?,0.063,8
?,0.275,0.2,0.065,?,0.0475,0.0205,0.03,6
1,?,0.205,0.07,0.0975,0.036,0.019,?,7
?,0.25,?,?,0.0765,0.036,0.0115,0.0245,?
1,?,0.125,0.035,0.0265,?,?,0.0085,3
1,?,0.1,?,?,0.0045,?,?,?
1,?,?,?,0.018,?,?,0.005,2
?,0.555,?,0.16,1.0575,0.3925,?,?,12
?,?,0.44,?,1.092,0.416,0.212,0.4405,14
2,0.525,0.41,0.13,?,0.3865,?,0.295,14
?,0.465,?,0.08,?,?,?,0.155,?
?,0.49,0.36,?,0.5005,0.161,0.107,0.195,16
?,0.4,?,0.085,?,?,0.0705,?,9
0,0.48,0.375,0.105,?,?,?,0.155,11
2,0.505,?,0.125,?,?,?,0.255,12
?,0.52,0.4,?,?,0.261,0.2015,0.165,14
2,0.525,0.4,?,0.8295,0.2405,?,0.275,?
?,?,0.42,0.13,0.879,0.374,0.1695,0.23,?
2,?,0.4,0.12,0.823,0.298,0.1805,0.265,?
2,0.505,0.38,0.13,?,?,?,0.22,?
?,0.525,?,0.12,0.8665,?,0.176,?,?
2,0.51,0.39,?,0.6565,?,0.1835,0.175,?
2,0.52,0.385,0.115,?,0.2385,0.172,?,?
0,?,0.405,0.125,0.6435,?,0.1735,0.21,?
2,?,?,0.135,?,0.2855,?,?,?
?,0.445,0.345,0.09,0.3795,0.143,?,0.125,?
2,0.53,0.44,0.205,0.835,0.32,?,0.245,13
0,0.36,0.265,0.09,0.2065,0.078,0.057,0.06,?
0,0.535,?,0.15,?,0.2785,?,?,13
0,0.52,0.405,?,0.8175,0.2795,0.183,0.26,16
2,0.53,0.415,?,0.8425,0.275,0.1945,0.265,?
0,0.53,0.42,?,1.001,0.34,0.226,0.265,16
0,0.66,0.52,0.2,?,?,?,?,?
?,0.52,0.385,0.14,?,0.2485,0.2035,?,8
2,0.535,0.42,?,0.8055,0.301,?,0.28,13
2,0.695,0.515,?,1.5165,?,0.4105,0.39,?
?,?,0.39,?,?,?,0.15,?,?
2,0.485,0.355,0.12,0.547,0.215,0.1615,0.14,9
0,?,?,?,1.122,?,?,0.315,?
?,0.58,0.455,0.165,?,0.369,?,0.275,12
?,?,?,0.175,?,?,?,?,?
?,0.62,?,?,?,?,0.368,0.35,?
2,?,?,0.155,1.1375,0.367,0.236,?,19
0,?,?,?,?,?,0.2655,0.41,14
2,0.57,?,?,1.116,0.4775,0.2315,0.27,?
2,0.57,0.43,?,1.0615,?,?,0.31,14
2,?,0.405,?,1.2565,0.435,0.202,0.325,?
?,0.55,0.44,?,0.946,?,0.1825,0.335,15
0,0.54,0.44,?,?,?,0.221,?,?
2,0.64,0.51,0.19,?,0.6215,0.361,?,?
0,?,?,?,?,0.403,?,?,13
?,?,0.45,0.15,0.978,?,?,0.3,10
?,0.59,0.445,?,1.1325,0.3825,0.234,0.32,12
2,0.345,0.27,0.095,?,0.0665,0.05,?,8
0,0.55,?,0.155,?,?,0.227,?,10
0,0.53,0.425,?,0.949,0.3485,0.2395,0.278,16
0,0.53,0.455,0.165,?,0.3155,0.2815,?,?
?,?,?,0.14,0.521,?,?,0.17,7
?,0.385,0.275,0.115,0.2685,0.0975,0.0825,0.085,?
?,?,?,0.135,?,?,0.158,0.12,8
2,0.49,0.38,0.14,0.7605,?,?,0.185,9
2,0.53,0.41,0.165,0.732,0.189,0.17,0.31,?
2,0.505,0.385,0.145,0.6775,?,?,0.2,?
2,?,?,?,0.6385,?,0.142,0.195,12
2,?,0.35,0.14,0.5755,?,0.1505,?,?
0,0.47,0.36,?,0.537,0.1725,0.1375,0.195,14
2,0.56,?,?,0.93,0.3505,?,?,?
2,0.505,?,?,0.6415,?,?,0.215,11
2,?,0.435,0.145,0.8815,0.292,?,0.255,9
1,0.385,0.28,?,0.244,?,?,?,5
1,?,?,?,0.0525,0.021,0.0165,0.015,?
2,0.55,?,0.175,?,0.3295,0.2325,?,?
0,?,?,?,0.5755,0.1975,0.13,?,8
2,0.495,0.385,0.135,0.709,0.211,?,?,?
?,?,0.39,0.16,0.644,0.2475,0.2025,?,?
0,0.6,0.465,0.165,0.8875,0.309,0.246,0.262,11
0,?,?,?,0.8935,0.3145,0.2575,?,9
?,0.485,0.375,?,0.556,?,0.1315,?,9
?,0.47,?,?,?,?,?,0.1625,?
2,0.575,0.45,?,0.9215,?,?,?,11
?,?,0.465,0.16,?,0.315,0.26,?,11
2,0.515,?,?,0.695,0.215,?,0.234,?
?,?,0.41,?,?,0.2805,?,?,10
2,0.44,?,0.11,0.394,0.157,?,?,8
2,0.52,?,?,0.745,0.255,0.157,?,10
?,0.425,?,0.11,?,?,?,?,?
2,0.46,0.34,0.135,0.495,?,0.117,0.185,9
?,0.45,?,0.125,?,0.119,0.1055,0.115,9
?,?,0.33,0.13,?,0.152,0.0935,0.155,?
?,?,?,?,0.22,?,0.045,?,6
2,0.515,?,0.135,?,0.2875,0.2095,0.155,?
2,0.405,0.305,0.12,0.3185,0.1235,?,0.095,?
1,0.28,?,0.07,?,0.041,0.03,0.03,?
?,0.48,?,0.125,?,0.2125,?,?,14
0,?,0.34,0.13,?,0.153,0.1155,0.13,9
0,0.52,?,?,0.807,?,0.179,0.235,11
2,0.505,0.405,0.14,0.875,0.2665,0.174,0.285,?
0,0.49,0.365,?,0.6835,0.165,0.1315,0.205,20
1,0.235,?,?,?,0.027,0.0125,0.018,?
?,0.255,0.185,0.06,0.088,?,0.021,0.023,?
1,0.315,?,?,0.1715,0.071,0.0345,0.0535,?
1,?,?,?,?,0.0765,0.0345,0.049,?
1,?,0.25,0.08,?,0.0735,0.04,?,5
1,0.35,0.27,0.09,0.2055,0.075,0.0575,?,5
?,?,?,0.07,0.18,?,0.048,0.054,5
?,0.36,0.3,0.085,?,?,0.064,0.0745,?
1,0.365,0.275,0.135,?,0.108,?,0.0735,6
1,?,0.275,0.14,0.2215,0.097,0.0455,0.0615,?
1,0.38,0.275,0.095,?,0.086,0.0585,0.0605,6
1,0.385,?,?,0.312,0.143,0.0635,0.086,5
?,?,0.3,0.1,?,0.1215,0.063,0.09,6
1,0.395,0.29,0.095,?,?,?,?,6
?,0.395,?,0.095,0.304,0.127,0.084,?,5
?,0.4,0.31,0.1,?,0.13,0.06,0.094,?
1,0.41,?,?,?,0.208,?,0.106,5
?,0.415,0.32,0.11,?,0.175,?,0.109,?
?,0.415,0.305,?,0.325,0.156,0.0505,0.091,5
?,?,?,?,0.398,0.1185,0.0645,?,5
?,0.44,?,0.115,?,0.2435,0.084,?,8
?,?,?,0.1,0.4895,0.2745,0.086,?,6
?,?,0.325,0.1,0.378,0.1795,?,?,?
1,0.45,?,0.13,0.547,0.245,0.1405,?,7
?,?,?,0.12,?,0.266,?,?,?
?,0.475,?,0.125,0.5465,?,?,0.172,?
0,?,0.365,0.135,0.6395,0.2945,0.113,0.175,7
1,0.485,?,0.105,0.498,?,0.096,?,8
2,?,?,?,0.609,0.3065,?,0.1775,?
?,0.495,?,0.125,?,0.3355,0.129,?,?
2,0.5,0.4,?,0.5975,?,?,0.166,8
2,?,0.44,0.14,?,?,0.1855,0.239,7
2,0.525,0.395,0.13,?,0.3375,?,?,7
?,0.54,?,0.125,0.891,0.4815,0.1915,0.202,8
0,0.54,0.42,?,0.805,0.369,?,0.21,10
0,?,?,0.135,0.9185,0.429,0.2015,0.2375,9
?,0.55,0.43,?,0.923,0.4035,0.175,0.283,7
2,?,?,0.15,?,?,0.2015,0.2875,?
0,?,?,0.15,?,0.362,0.1755,0.2765,9
2,0.555,0.435,0.145,0.9685,?,0.168,0.2385,8
?,0.565,0.45,0.155,1.0595,0.4735,?,0.265,?
?,0.57,?,0.15,0.952,?,?,0.2745,?
2,0.57,0.435,0.13,0.7535,0.349,0.1755,0.194,9
0,0.575,?,0.14,?,?,?,?,?
2,0.59,?,?,1.077,0.4545,?,0.3095,?
2,0.59,?,0.13,1.102,0.455,0.2055,0.33,?
0,0.595,0.48,?,?,0.498,?,0.33,?
0,?,0.48,?,1.2095,?,?,0.32,7
0,?,?,?,?,?,0.231,0.271,5
?,0.595,0.465,0.14,1.113,0.5175,0.244,?,11
2,?,0.475,0.175,?,?,?,?,10
0,?,0.475,?,?,0.653,?,0.3205,?
2,0.6,?,0.175,?,?,0.276,0.3445,10
0,0.605,0.475,0.175,1.382,0.609,0.2325,?,?
2,?,0.455,0.16,1.1035,0.421,?,0.325,?
0,0.615,0.5,0.175,1.377,0.5585,?,0.292,11
0,?,0.52,0.15,?,0.629,?,?,9
2,0.615,?,0.15,?,0.545,?,0.32,8
?,?,?,?,1.34,0.5315,0.2815,?,11
0,0.62,0.505,?,?,0.6285,0.275,0.3685,10
?,0.62,0.5,0.165,?,0.6355,0.2545,0.315,8
?,0.625,0.49,0.155,1.2085,0.465,?,0.411,10
0,0.625,?,?,1.3825,0.5895,?,0.381,10
2,0.63,0.505,?,1.26,0.4525,?,?,?
?,?,0.51,0.17,?,?,0.305,0.39,8
0,0.635,0.5,?,?,?,0.361,0.31,9
?,?,?,0.165,?,0.668,0.2605,0.2715,?
?,?,0.51,0.165,1.486,0.7595,0.332,?,?
?,?,0.525,0.175,1.4715,0.675,0.315,?,10
?,0.655,?,?,?,?,0.291,?,8
?,?,?,?,?,0.959,?,?,?
2,?,0.53,0.17,1.3905,0.5905,0.212,?,14
?,0.66,0.52,?,1.558,0.755,0.298,0.4,9
0,0.67,0.585,0.16,1.309,0.5445,?,0.413,?
?,0.675,?,?,?,0.784,?,0.455,?
?,0.675,0.525,0.155,1.4785,?,0.3405,0.42,8
0,0.68,0.56,?,1.7775,0.861,0.322,0.415,10
0,?,?,0.16,?,?,0.3775,?,10
?,?,0.56,?,1.834,0.8455,0.422,0.455,?
?,0.73,0.595,?,2.8255,?,?,0.897,?
1,0.205,0.14,0.05,0.046,0.0165,?,?,5
1,0.24,?,?,0.0705,0.025,0.014,?,4
1,0.24,0.175,?,0.0665,?,0.0135,0.017,?
?,0.255,0.19,0.05,0.083,0.0295,0.0215,?,?
1,?,0.18,0.055,0.083,0.031,0.0215,0.02,?
1,?,?,?,0.092,?,0.025,0.0245,?
1,0.28,0.12,?,0.117,0.0455,0.029,?,3
1,0.295,0.23,0.08,?,?,?,?,4
1,0.3,0.235,0.08,?,0.05,0.0265,0.043,?
1,0.3,?,?,0.1385,0.056,?,0.037,?
1,0.305,0.22,?,?,0.062,0.031,?,4
?,?,0.235,0.075,?,0.0585,0.0375,0.0425,5
1,0.315,?,?,0.144,?,?,?,7
1,?,0.24,?,0.1575,0.07,0.0265,?,?
1,?,0.24,0.075,0.187,?,?,0.05,?
1,?,0.265,0.085,0.196,?,?,0.0445,5
?,0.335,0.25,0.075,0.1825,?,?,?,6
1,?,0.25,0.075,0.186,?,0.038,0.0445,6
1,0.34,0.25,0.075,0.1785,0.0665,0.0455,0.045,4
?,0.34,0.25,0.07,0.2225,0.104,?,0.055,6
1,0.345,?,0.1,?,0.111,?,0.065,?
?,0.37,0.29,0.095,0.249,0.1045,0.058,?,?
?,?,?,?,0.2865,?,?,?,6
1,?,0.28,?,0.215,0.084,0.06,0.055,5
?,0.385,0.265,0.08,?,0.124,0.037,0.07,5
?,0.41,?,0.09,0.339,0.155,0.0695,0.09,6
1,0.41,0.305,0.09,?,0.157,?,?,6
1,0.41,0.31,0.09,0.3335,?,?,0.091,5
1,0.415,0.33,0.09,0.3595,0.17,0.081,?,5
?,0.42,0.32,0.115,0.376,0.169,?,0.1,4
1,0.42,?,?,?,?,?,?,?
1,?,0.34,0.1,?,0.164,?,0.1,5
?,0.425,0.315,?,0.377,0.1645,0.072,?,?
?,0.43,0.325,0.1,0.3645,?,?,?,6
1,?,?,0.09,?,?,0.087,0.095,6
1,?,0.325,0.12,0.3995,0.1815,0.061,0.1125,?
?,0.435,0.34,0.115,0.3925,0.1825,0.078,?,?
1,0.44,?,?,?,0.209,?,0.134,?
1,0.44,?,?,0.35,0.148,?,?,?
0,?,0.335,?,0.4355,0.2025,?,?,?
?,0.445,0.35,0.13,0.4195,0.1695,?,0.1195,?
1,0.45,?,0.13,0.478,0.191,?,?,?
1,0.45,?,0.105,?,0.197,0.093,0.1335,7
1,0.45,0.345,?,0.47,?,0.0855,?,?
1,?,0.335,?,0.447,0.2335,?,0.119,?
?,0.455,?,0.125,0.5325,0.225,0.126,0.1465,?
1,0.455,?,0.12,0.497,0.2355,0.1055,?,5
?,?,?,0.1,0.4635,0.2325,?,?,6
1,0.46,?,0.105,?,0.196,?,0.1265,6
1,0.465,?,?,0.467,0.2315,0.0925,0.113,?
1,?,0.37,0.115,0.534,0.261,?,0.143,6
?,0.465,?,0.11,0.4415,?,?,0.12,?
0,?,0.35,0.125,?,0.23,?,?,5
?,0.47,0.365,?,?,0.327,0.15,?,7
?,0.47,0.365,0.12,?,0.29,?,0.146,?
2,?,?,0.125,0.537,?,0.1215,?,8
0,0.475,?,0.12,0.5915,0.3245,0.11,?,5
2,0.48,0.375,0.115,0.6765,?,0.1065,0.17,?
2,0.48,0.385,?,?,0.2925,?,?,?
?,0.48,?,0.1,0.439,?,0.099,0.115,?
?,?,?,?,?,0.312,0.117,0.14,6
0,?,0.37,0.115,0.4785,?,0.0955,?,6
2,?,?,?,0.649,0.32,?,?,?
2,?,?,0.135,0.6335,0.3035,?,0.1495,7
2,?,?,?,?,0.272,0.1435,0.144,?
2,0.5,?,0.135,0.6595,?,0.1535,?,?
?,0.5,0.385,0.12,?,?,0.103,?,7
2,0.5,?,0.135,0.6425,?,0.129,?,?
2,?,0.4,?,0.6725,?,0.12,?,?
?,0.505,?,0.13,0.674,0.3165,0.141,?,?
1,0.505,0.39,?,0.685,?,0.131,0.156,7
2,0.505,0.41,0.125,?,?,?,0.155,?
?,0.505,?,?,0.601,?,?,0.185,7
?,?,0.39,0.135,?,0.3935,?,0.19,?
?,0.51,0.375,?,0.5785,?,0.1225,?,6
?,0.51,0.405,0.135,?,0.3655,?,?,6
?,0.51,0.405,?,0.7035,?,0.134,?,?
2,0.51,0.41,0.145,?,0.3865,0.1815,?,7
0,0.515,0.43,?,0.834,0.367,?,0.23,7
2,0.515,0.39,0.155,0.7125,?,?,?,6
?,0.525,?,0.14,0.724,0.3475,0.173,0.175,7
2,?,0.4,?,0.7325,?,?,0.17,?
0,0.53,?,?,?,?,0.197,0.205,7
0,0.53,0.425,0.15,0.8495,0.328,?,0.202,7
2,0.53,0.405,0.125,0.6515,?,0.1605,0.186,?
0,0.535,?,0.135,0.8215,?,0.196,0.205,7
2,?,?,?,0.7165,0.2855,?,?,?
2,?,0.435,0.14,?,0.3735,?,0.2195,7
0,0.55,0.445,0.155,0.9905,0.544,0.178,0.218,8
0,?,0.43,?,?,?,0.161,?,?
?,?,0.455,0.16,0.967,?,0.207,?,?
?,0.565,?,0.13,0.6975,0.3075,0.1665,0.18,?
2,0.57,0.45,?,1.195,0.5625,0.2565,0.295,9
2,?,0.45,?,1.1935,0.513,0.21,?,?
?,0.57,0.455,?,?,?,?,0.27,7
2,0.57,0.445,0.14,1.0635,0.5265,?,0.24,7
?,0.57,?,?,0.9035,?,?,?,6
2,0.575,?,?,?,0.4955,?,0.29,?
0,?,0.46,?,?,0.538,?,0.249,8
0,?,?,0.15,1.1155,?,0.2255,0.29,6
?,?,0.46,0.18,1.0515,0.4095,?,0.276,7
2,0.58,0.455,0.15,?,0.4985,0.2115,0.2835,9
0,?,0.45,?,1.137,?,0.22,0.29,7
2,?,?,0.13,1.1335,?,?,?,8
2,?,0.465,?,?,0.5245,?,0.275,10
?,0.59,?,0.16,?,?,0.2425,?,7
0,?,?,0.145,1.063,0.5155,?,0.25,?
