@relation dataset

@attribute sex {0, 1, 2}
@attribute length real
@attribute diameter real
@attribute height real
@attribute whole_weight real
@attribute shucked_weight real
@attribute viscera_weight real
@attribute shell_weight real
@attribute class_number_of_rings {0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27}


@data
?,0.52,?,0.145,?,0.267,0.1055,?,?
0,?,0.34,?,0.364,?,?,?,7
?,?,0.4,?,?,?,?,?,12
?,?,0.35,?,?,?,?,0.155,?
?,?,0.415,?,?,?,0.163,0.2185,10
?,?,?,?,?,?,?,0.185,13
2,0.35,?,?,?,?,?,?,?
?,0.485,0.355,0.13,?,?,?,0.168,?
1,0.435,?,?,0.406,0.1685,0.1055,?,11
?,0.28,?,?,0.1085,?,0.0265,0.0345,6
0,?,?,?,?,0.165,0.1005,?,?
?,?,?,0.14,?,?,?,0.1275,?
?,?,?,?,?,?,0.0875,?,?
0,?,?,?,1.066,0.382,0.2275,0.415,19
0,?,0.44,?,?,?,?,?,16
1,0.61,0.475,0.15,?,?,?,?,?
0,?,?,?,?,0.5275,?,?,10
?,?,?,?,?,0.4005,?,?,?
?,?,?,?,?,?,0.2495,?,9
?,0.58,?,0.15,?,?,?,?,?
?,?,?,?,?,0.5015,?,?,16
0,?,?,?,1.233,?,?,?,?
?,0.55,0.425,?,0.806,0.376,0.171,?,13
0,?,0.525,0.19,?,?,?,?,18
1,?,?,?,0.4935,?,0.133,?,12
?,0.41,?,0.1,?,0.1735,?,0.11,10
1,?,?,?,?,?,?,0.2,?
1,0.52,?,0.17,0.6805,?,?,0.195,?
0,?,0.41,?,?,0.3095,0.1905,0.25,12
2,0.45,?,0.14,0.4625,?,?,0.15,?
0,?,?,0.12,?,?,0.058,0.095,12
?,?,0.4,?,?,?,?,?,?
0,0.37,0.29,0.115,?,0.111,0.057,?,?
?,?,?,0.175,?,0.3585,?,?,?
?,0.66,?,?,?,?,?,?,?
?,?,?,?,0.6995,0.2575,?,?,11
?,0.575,?,0.18,0.8525,?,?,0.3,?
?,?,?,0.14,0.7135,0.2565,?,?,8
1,?,?,?,?,?,0.201,?,12
1,0.605,?,?,?,0.369,?,0.36,?
?,0.56,?,?,?,?,?,?,?
?,?,0.42,?,0.926,0.398,?,?,?
?,?,0.315,?,0.286,?,?,?,9
?,?,?,0.1,0.265,?,0.06,0.0865,?
?,0.47,0.345,?,?,?,?,?,?
1,0.515,?,0.14,?,?,0.1135,?,11
?,?,?,?,0.425,0.16,0.0795,0.154,?
2,0.345,0.27,0.09,0.195,?,0.0455,?,8
?,0.485,?,0.13,0.458,0.181,?,0.136,?
?,0.37,0.285,?,?,?,?,?,9
2,?,0.265,?,?,?,0.042,0.068,?
0,?,?,?,0.4085,0.15,0.0825,0.1515,11
?,?,0.145,?,?,?,?,?,?
2,?,0.24,?,?,?,?,?,?
1,?,?,0.125,?,?,?,0.169,?
1,0.45,?,?,?,0.2085,?,?,14
2,?,0.345,0.135,?,?,0.07,0.148,?
?,?,?,?,?,0.1525,?,0.152,11
?,?,?,0.085,?,?,?,?,?
?,0.31,0.225,0.075,0.1295,?,?,0.044,?
?,0.235,?,0.055,0.0515,0.018,?,?,6
2,0.345,?,?,0.169,0.06,0.0425,?,?
?,0.485,?,0.14,?,?,?,?,17
0,?,?,?,?,?,?,?,11
0,?,0.385,?,0.498,0.1795,?,?,?
1,?,?,?,?,?,0.116,?,?
0,0.525,?,?,?,0.2655,?,0.225,11
?,?,?,?,0.322,?,?,0.125,?
0,0.38,0.305,0.095,0.2815,0.1255,0.0525,?,?
?,?,?,0.145,?,0.3845,0.185,?,20
2,0.34,0.265,?,?,?,?,?,9
?,?,?,?,?,0.223,0.1235,?,?
0,?,?,0.12,?,?,0.095,0.1405,6
?,0.46,0.365,0.125,?,0.1895,0.0945,0.158,?
1,0.47,0.36,?,?,0.198,?,?,8
?,?,?,0.1,?,?,?,0.075,8
2,?,?,0.09,?,0.05,?,?,7
?,0.38,0.235,0.1,0.258,?,0.054,?,6
?,0.355,?,?,0.1905,?,0.0485,?,?
1,0.44,?,0.12,?,?,?,?,13
?,?,?,?,0.5735,?,0.1365,?,12
?,?,?,?,0.173,?,?,?,6
?,?,?,?,1.1785,0.4675,?,?,12
?,0.59,?,?,?,?,0.156,?,18
2,0.33,0.255,?,0.1875,0.0735,?,?,6
?,?,0.34,0.13,?,?,?,0.105,8
?,?,0.33,?,0.347,?,0.084,?,?
?,0.33,0.215,?,0.1145,0.045,?,?,?
2,?,0.375,?,?,0.216,0.13,0.17,?
?,0.46,?,0.12,?,?,0.105,?,?
?,?,?,0.125,?,?,?,0.14,8
?,0.255,0.18,?,?,?,?,?,4
1,0.335,0.245,?,?,?,?,?,?
1,?,?,?,?,0.1845,?,?,?
?,?,?,?,0.1345,0.054,0.024,0.05,?
?,0.37,0.28,0.11,?,0.0945,?,0.075,?
2,0.295,?,0.075,?,?,?,?,?
?,?,0.435,0.165,0.97,0.336,0.2315,?,?
0,0.615,0.515,0.17,?,?,0.2245,0.42,?
?,?,?,?,1.3165,0.5305,?,0.41,?
0,0.585,0.475,0.185,0.9585,0.4145,0.1615,0.33,?
?,?,0.525,0.18,?,0.597,?,?,17
?,?,?,?,0.781,?,?,?,10
?,0.415,0.34,0.13,0.3675,?,?,?,?
0,0.38,?,0.105,?,?,?,?,?
?,?,?,?,0.412,?,?,?,18
?,?,0.295,?,0.2245,?,0.054,?,?
?,?,?,0.12,?,?,?,?,?
?,?,0.38,?,?,0.2155,?,?,?
2,0.55,?,0.155,?,?,?,0.335,12
0,?,?,0.145,0.5425,?,?,?,?
?,0.475,0.385,0.145,?,?,?,?,13
?,?,?,0.155,?,0.2405,0.143,?,16
?,0.53,0.41,?,?,?,?,?,18
?,0.49,?,0.15,0.573,?,?,?,20
?,?,0.385,?,0.7865,?,0.14,?,?
0,?,?,0.18,0.64,0.158,?,?,21
2,0.54,0.415,0.145,0.74,0.2635,?,0.245,?
0,?,0.375,?,?,?,0.148,?,10
?,0.45,0.38,?,?,0.25,0.1915,0.265,?
?,?,0.275,0.1,?,0.093,?,0.08,?
?,?,?,?,0.2295,0.0885,?,0.07,6
2,?,?,0.14,0.5725,0.204,?,?,9
0,?,?,?,?,0.154,?,?,?
2,0.535,0.405,?,?,?,0.1725,?,?
2,0.51,?,0.14,?,?,?,0.185,?
?,0.565,0.44,0.185,?,0.344,?,?,14
?,0.535,0.4,0.15,?,0.3345,?,?,?
?,?,?,?,0.927,?,?,0.345,15
?,?,?,0.17,?,?,?,?,?
?,?,0.44,?,0.9555,0.366,0.2425,0.295,?
2,?,?,?,?,0.2535,?,0.19,?
?,?,0.19,?,?,?,?,0.025,?
0,0.43,0.325,?,0.3865,0.1475,0.1065,0.11,?
?,0.38,0.29,?,0.283,?,0.0655,?,8
?,0.165,0.11,?,?,0.0065,0.0025,?,?
?,0.315,?,0.09,?,?,?,0.04,?
1,?,0.105,0.05,?,?,?,0.005,?
?,0.28,0.205,?,?,?,?,?,4
0,0.43,?,?,?,?,?,0.14,?
0,0.395,?,0.105,?,?,0.091,0.1195,?
2,?,?,?,?,?,0.0685,?,?
?,?,?,?,?,0.1895,?,?,13
0,?,?,?,?,?,?,0.123,8
?,0.395,?,0.115,?,?,0.0595,?,11
?,?,?,?,?,0.191,0.09,0.1175,8
2,?,?,?,0.417,0.1535,?,0.144,?
?,0.315,?,?,?,?,?,?,?
?,?,?,0.09,?,0.0775,?,?,9
2,0.36,0.295,?,0.2765,?,?,0.1005,?
?,0.295,?,0.09,?,?,0.0245,?,?
?,0.325,0.25,?,0.176,0.0595,?,?,?
?,?,?,?,0.2465,?,?,?,10
?,0.28,0.205,?,?,?,?,?,?
?,0.355,0.265,?,?,?,?,?,7
?,0.35,?,0.08,?,0.08,?,0.063,?
1,?,0.2,0.065,0.1035,?,0.0205,?,6
?,?,?,?,?,?,?,?,?
1,0.25,?,?,?,?,0.0115,?,5
?,?,0.125,?,?,?,0.0055,?,?
1,0.15,?,0.025,?,?,?,0.005,1
1,0.16,?,?,0.018,?,?,?,2
2,?,?,?,?,?,?,0.293,12
2,?,0.44,0.15,1.092,?,?,?,14
?,0.525,0.41,0.13,?,?,0.243,?,?
2,?,?,?,?,?,0.125,0.155,10
?,0.49,0.36,0.11,?,0.161,?,0.195,16
?,?,?,0.085,?,?,0.0705,?,9
0,?,?,?,0.525,?,0.1195,?,11
?,?,?,?,?,?,0.159,?,12
?,?,0.4,?,0.6515,?,?,0.165,?
?,0.525,?,?,?,?,0.1825,?,?
?,0.545,0.42,?,?,0.374,?,0.23,?
?,?,?,?,?,0.298,0.1805,?,?
?,?,?,?,?,?,0.1785,0.22,12
?,?,0.425,?,?,?,?,?,17
?,?,0.39,?,0.6565,?,?,?,?
?,0.52,0.385,?,?,?,?,?,?
0,?,0.405,?,0.6435,?,?,?,11
2,?,0.41,?,0.862,?,?,?,13
2,?,?,0.09,0.3795,?,0.074,?,9
?,?,?,?,?,?,?,?,?
?,?,0.265,?,?,?,?,?,7
?,?,?,0.15,?,?,0.186,0.215,?
0,?,?,?,?,0.2795,0.183,0.26,?
?,?,?,?,?,0.275,?,?,?
?,?,0.42,0.13,1.001,?,?,0.265,16
0,?,?,?,1.676,?,?,0.45,16
?,?,0.385,0.14,?,?,?,0.16,?
?,?,?,0.13,0.8055,?,?,0.28,?
?,?,?,?,1.5165,?,?,?,?
0,0.51,0.39,?,?,?,?,0.195,?
2,0.485,?,0.12,?,0.215,0.1615,?,?
0,0.605,?,?,?,?,?,?,?
0,?,?,?,1.1365,?,?,0.275,?
?,?,0.515,?,?,?,?,0.525,?
?,0.62,0.505,0.185,1.5275,0.69,0.368,?,?
?,?,0.525,?,?,?,?,?,?
?,?,?,?,?,0.469,?,?,?
?,?,0.44,0.155,?,?,?,?,12
?,0.57,?,0.12,?,?,0.167,?,?
?,?,?,0.15,?,?,?,0.325,?
?,?,?,0.155,?,0.313,0.1825,0.335,?
?,?,?,?,?,?,?,?,16
2,0.64,0.51,?,1.613,0.6215,0.361,0.47,?
?,0.61,?,?,?,?,?,?,13
?,0.545,0.45,0.15,0.978,?,?,?,10
?,?,?,0.13,1.1325,?,0.234,?,?
?,?,?,?,?,0.0665,?,?,8
?,?,?,0.155,0.785,0.289,?,0.233,10
0,?,0.425,0.17,0.949,0.3485,0.2395,?,?
0,0.53,?,?,?,0.3155,?,?,10
1,?,?,?,0.521,0.2,0.123,?,?
2,?,?,?,0.2685,?,?,?,?
2,0.455,?,?,?,?,0.158,?,?
?,0.49,0.38,?,?,0.245,0.167,?,?
2,?,0.41,0.165,0.732,0.189,?,0.31,10
?,?,?,0.145,?,?,?,0.2,?
?,?,?,?,?,0.2305,?,?,?
?,0.465,0.35,0.14,0.5755,?,0.1505,?,?
?,?,0.36,0.145,?,0.1725,?,?,14
2,?,?,0.165,0.93,?,?,0.3,12
?,0.505,?,0.15,0.6415,?,0.152,0.215,?
2,?,?,0.145,?,0.292,0.206,0.255,?
?,0.385,?,0.125,?,?,?,?,?
1,?,?,0.06,0.0525,?,?,?,?
?,?,0.415,0.175,?,?,?,?,?
?,?,0.39,?,0.5755,?,0.13,?,?
?,?,?,?,0.709,0.211,?,?,?
?,0.505,?,?,?,?,?,?,?
?,?,?,?,?,?,0.246,?,11
0,0.57,0.465,?,?,0.3145,?,0.263,9
0,0.485,?,?,0.556,0.1925,?,?,?
?,?,?,?,?,?,?,0.1625,?
?,?,?,?,0.9215,0.3275,0.225,?,?
2,?,?,?,?,0.315,?,?,?
?,?,?,?,0.695,0.215,?,0.234,?
?,?,0.41,0.155,?,?,0.1685,?,?
2,?,0.335,0.11,?,?,0.096,?,?
2,?,0.42,?,?,0.255,0.157,?,10
?,0.425,?,?,?,?,?,?,?
?,?,0.34,0.135,0.495,0.1655,0.117,?,9
2,?,0.335,0.125,?,?,0.1055,?,?
?,0.425,?,?,?,?,?,?,?
?,0.37,?,0.1,0.22,?,?,?,?
2,?,?,?,?,0.2875,?,0.155,9
2,?,?,0.12,?,?,?,0.095,6
?,?,?,?,?,?,?,?,?
0,0.48,?,?,?,?,?,0.24,14
0,?,?,?,?,?,0.1155,0.13,?
0,?,?,0.115,0.807,0.2855,?,0.235,?
2,?,?,0.14,0.875,?,0.174,?,?
0,?,?,?,?,?,0.1315,?,20
?,?,?,?,?,0.027,0.0125,0.018,5
?,?,?,0.06,0.088,?,?,0.023,4
1,?,?,0.085,?,?,?,?,?
?,0.325,0.25,0.08,?,0.0765,?,?,6
1,?,0.25,0.08,?,0.0735,?,0.0575,5
?,0.35,?,?,?,?,?,?,?
1,0.35,0.25,0.07,?,?,0.048,0.054,5
?,?,0.3,0.085,?,0.1185,?,0.0745,?
1,?,?,0.135,?,?,?,0.0735,6
1,?,?,?,0.2215,0.097,?,?,?
?,?,?,?,?,0.086,0.0585,?,?
?,?,?,0.095,0.312,?,0.0635,?,5
?,0.385,?,?,?,0.1215,?,?,6
1,?,0.29,?,0.319,?,?,?,?
1,0.395,0.29,0.095,?,0.127,?,?,?
?,0.4,?,?,0.306,?,?,?,5
?,?,?,0.1,?,?,0.0655,0.106,5
?,?,?,?,?,?,?,?,?
2,?,?,?,0.325,?,?,?,?
?,0.425,?,?,0.398,?,?,?,?
?,?,?,?,0.501,?,?,0.1465,?
?,?,0.335,?,?,?,0.086,?,?
1,0.445,0.325,?,0.378,0.1795,0.1,?,?
?,?,?,0.13,?,?,?,?,7
?,?,?,?,0.5805,?,0.0935,?,7
?,?,?,?,0.5465,0.229,?,?,8
?,?,?,0.135,?,0.2945,?,0.175,?
?,?,?,?,?,0.2175,0.096,?,?
?,0.49,0.385,0.125,0.609,0.3065,0.096,?,?
0,?,?,?,0.7555,?,?,0.214,?
2,?,0.4,?,0.5975,?,?,?,8
?,?,?,0.14,?,0.3415,0.1855,?,?
?,?,0.395,?,0.7635,0.3375,0.1425,?,?
?,0.54,?,?,?,?,0.1915,?,?
?,?,?,?,?,?,?,0.21,?
0,?,0.44,?,?,?,0.2015,?,?
?,?,0.43,0.125,?,?,?,0.283,?
2,?,?,0.15,?,0.407,0.2015,?,9
?,0.55,?,?,?,0.362,?,0.2765,?
?,?,?,0.145,0.9685,0.4985,?,0.2385,?
?,0.565,?,?,?,0.4735,?,?,9
?,?,?,0.15,0.952,0.3895,0.2155,0.2745,?
2,?,?,?,?,0.349,0.1755,?,?
?,?,0.465,0.14,?,0.442,?,?,?
?,?,?,0.165,1.077,?,?,0.3095,8
?,0.59,?,?,?,?,?,?,?
?,?,?,?,?,0.498,?,?,?
0,0.595,0.48,?,1.2095,0.5225,?,?,?
?,0.595,?,?,?,?,?,0.271,?
?,?,?,0.14,?,0.5175,0.244,0.305,?
?,?,?,?,1.3445,0.549,0.2875,?,10
?,?,0.475,0.155,1.21,0.653,?,?,9
2,?,0.495,?,?,?,?,0.3445,10
?,0.605,?,0.175,1.382,0.609,0.2325,?,?
?,?,0.455,?,?,0.421,?,0.325,?
?,0.615,?,?,1.377,?,0.33,0.292,?
?,0.615,0.52,0.15,?,?,?,?,?
?,?,?,0.15,?,0.545,0.3315,?,8
?,?,?,0.165,?,?,?,?,11
?,0.62,?,?,?,0.6285,?,?,10
?,0.62,?,?,1.307,?,0.2545,?,?
0,0.625,0.49,?,1.2085,?,?,?,?
0,0.625,0.49,?,1.3825,?,?,0.381,?
2,?,?,0.165,?,0.4525,0.2755,0.406,13
?,?,?,?,?,?,?,?,?
0,?,?,?,?,?,0.361,?,?
0,?,?,0.165,1.2945,0.668,0.2605,0.2715,?
?,?,?,?,1.486,?,?,?,?
?,?,?,0.175,?,?,0.315,?,10
?,?,?,?,1.4095,0.586,?,?,?
2,0.655,?,?,2.0805,?,?,?,?
2,?,?,0.17,?,?,?,0.453,?
?,?,?,0.19,1.558,0.755,?,0.4,9
0,0.67,0.585,?,?,0.5445,0.2945,0.413,?
?,?,?,0.17,?,?,0.391,?,?
?,?,?,0.155,1.4785,0.628,?,?,8
?,0.68,?,?,?,0.861,?,?,10
0,?,?,?,1.6675,0.833,?,?,10
0,?,?,?,1.834,?,?,?,?
?,0.73,0.595,?,?,?,?,0.897,?
?,0.205,?,?,0.046,?,?,?,5
1,?,0.175,0.055,0.0705,?,?,?,?
1,?,?,0.065,?,0.031,0.0135,?,2
1,0.255,?,?,?,?,?,0.027,?
?,?,?,0.055,?,?,0.0215,?,?
?,?,?,?,0.092,?,?,?,5
?,?,0.12,?,?,?,0.029,?,3
?,?,?,0.08,0.1625,?,?,?,?
?,?,0.235,0.08,?,?,0.0265,?,?
1,?,?,0.095,0.1385,?,?,?,5
1,?,0.22,?,?,0.062,0.031,?,?
1,?,0.235,0.075,0.1485,?,?,0.0425,5
?,?,?,?,0.144,0.053,?,?,7
?,?,?,0.09,0.1575,?,0.0265,0.0425,?
?,?,0.24,?,?,0.0825,?,0.05,5
?,0.33,0.265,0.085,?,0.0775,0.0305,0.0445,5
1,0.335,?,?,0.1825,?,0.044,0.055,?
?,?,?,?,?,?,?,?,6
?,0.34,?,?,?,?,?,0.045,?
?,?,?,0.07,?,0.104,0.0425,0.055,6
1,?,0.265,0.1,?,0.111,?,0.065,?
1,?,0.29,?,0.249,0.1045,?,0.067,?
?,0.37,?,?,?,?,?,0.0795,6
1,?,0.28,0.09,0.215,0.084,?,0.055,?
1,?,?,?,?,?,?,0.07,5
?,?,?,?,?,0.155,0.0695,0.09,6
1,?,0.305,?,?,0.157,?,0.1,?
1,0.41,?,0.09,?,0.1635,0.061,?,?
1,?,0.33,?,?,0.17,0.081,?,?
1,0.42,0.32,0.115,?,?,?,?,4
?,0.42,?,0.1,?,?,?,0.09,?
?,0.425,0.34,?,0.382,?,0.096,0.1,?
?,0.425,0.315,0.1,?,0.1645,?,?,?
?,0.43,?,0.1,?,0.1575,0.0825,0.105,?
?,0.43,0.325,?,?,0.217,?,?,?
?,?,0.325,?,?,?,0.061,?,?
1,0.435,0.34,0.115,0.3925,?,?,0.1145,?
?,?,?,0.13,0.4495,?,0.0835,?,5
1,0.44,0.325,0.09,?,0.148,?,?,?
?,0.445,?,0.11,0.4355,?,?,?,5
1,?,?,?,?,?,?,?,?
?,0.45,0.36,0.13,?,0.191,?,?,6
?,0.45,?,?,?,?,0.093,?,?
1,?,0.345,?,0.47,?,?,?,6
?,0.45,0.335,?,0.447,?,?,?,?
?,0.455,0.355,0.125,0.5325,0.225,?,?,?
1,?,?,?,0.497,?,?,0.1295,5
?,?,0.36,0.1,0.4635,0.2325,?,?,6
?,?,?,0.105,0.449,?,0.0945,0.1265,?
1,0.465,?,?,?,?,0.0925,0.113,6
?,?,0.37,?,?,?,0.098,?,?
?,?,?,0.11,0.4415,?,0.0905,0.12,?
?,?,0.35,?,?,?,0.106,0.1095,5
2,0.47,0.365,?,0.612,?,?,0.14,7
0,0.47,0.365,?,?,0.29,?,?,?
?,?,?,?,?,?,0.1215,?,8
?,0.475,?,?,?,0.3245,?,0.127,?
?,0.48,0.375,?,0.6765,?,?,0.17,?
?,0.48,0.385,?,?,?,?,?,5
2,0.48,?,0.1,0.439,?,?,0.115,?
?,?,0.365,?,0.6015,?,?,?,6
?,0.485,0.37,?,?,0.1995,?,?,6
2,?,0.385,0.125,?,0.32,?,?,7
?,?,?,?,?,?,?,?,?
?,?,0.4,0.135,?,?,?,0.144,?
?,0.5,0.39,0.135,?,0.3145,0.1535,0.1565,?
?,0.5,?,0.12,0.56,0.2835,?,?,7
2,?,?,?,?,?,?,?,?
2,?,?,?,0.6725,0.336,0.12,?,?
0,?,?,?,?,?,0.141,?,?
?,?,0.39,?,?,0.362,0.131,?,?
2,?,0.41,0.125,0.642,?,?,0.155,8
?,?,?,0.125,?,?,?,?,7
?,0.51,0.39,?,?,0.3935,0.1455,?,?
?,?,?,?,0.5785,?,0.1225,0.175,?
?,?,?,0.135,0.769,0.3655,?,?,6
?,?,0.405,?,?,?,?,0.1885,7
2,?,?,0.145,?,?,?,0.1955,7
?,0.515,0.43,?,?,0.367,0.2,?,7
?,0.515,0.39,?,0.7125,?,0.137,?,?
?,0.525,0.415,?,?,?,?,0.175,7
?,0.525,0.4,0.14,?,?,?,0.17,?
?,?,0.425,?,?,?,0.197,?,?
?,?,?,0.15,?,?,?,?,?
?,0.53,0.405,?,?,?,?,0.186,?
?,0.535,?,?,0.8215,?,?,0.205,?
?,?,?,?,?,0.2855,?,?,?
?,?,0.435,0.14,?,?,0.229,?,?
0,0.55,0.445,?,?,?,0.178,?,8
?,0.55,?,0.14,0.8105,?,0.161,?,?
?,?,?,?,?,?,0.207,0.274,?
?,0.565,?,?,0.6975,?,?,0.18,?
?,?,0.45,?,?,?,?,0.295,?
?,0.57,?,0.155,?,?,0.21,?,?
0,?,0.455,?,1.107,0.54,?,0.27,?
2,?,0.445,?,?,0.5265,?,0.24,?
2,?,?,0.17,0.9035,?,0.1935,?,?
2,0.575,?,?,1.114,?,0.2745,?,8
?,0.575,0.46,?,1.103,?,?,0.249,?
0,0.58,?,0.15,1.1155,?,?,?,6
0,0.58,?,?,1.0515,?,?,?,7
2,0.58,0.455,0.15,?,?,?,0.2835,9
0,0.58,?,?,1.137,?,0.22,?,?
?,?,0.49,?,1.1335,0.586,?,?,?
?,0.59,0.465,0.155,?,0.5245,?,?,?
2,?,?,?,1.206,0.479,0.2425,?,?
0,?,?,0.145,?,?,?,0.25,?
?,0.595,?,0.155,?,?,?,?,10
?,?,0.45,0.15,1.114,?,?,0.25,10
?,?,?,0.165,?,?,0.2435,?,?
?,0.595,?,0.14,?,0.4655,?,?,?
2,0.595,0.455,0.15,?,?,0.2205,?,?
0,?,?,?,?,?,0.2645,?,8
?,?,?,0.155,?,?,?,?,?
2,0.605,?,0.165,?,0.6025,?,?,?
2,?,?,?,?,?,0.258,?,?
2,?,?,?,1.168,0.554,?,0.3295,?
?,0.615,0.48,0.16,1.2525,?,0.2595,?,?
0,0.62,0.51,0.18,?,0.594,0.276,?,10
?,?,?,0.17,?,?,?,?,?
2,0.625,?,?,?,?,?,?,?
0,?,0.475,?,1.1435,?,0.2475,?,?
0,0.625,?,?,?,0.573,?,0.315,8
0,?,0.485,?,?,0.5845,0.302,?,?
?,?,?,?,1.278,0.637,0.275,0.31,?
0,?,?,?,?,0.599,0.284,?,10
?,?,?,?,1.1785,0.5185,?,?,?
?,?,0.49,?,1.375,?,?,0.395,10
?,0.635,0.525,?,?,0.684,?,?,9
2,?,0.505,?,1.4025,0.705,0.2655,?,?
0,?,0.5,?,?,?,0.326,?,?
0,?,?,0.175,1.394,?,?,?,?
?,?,?,?,?,0.6145,0.236,?,?
?,0.645,?,?,?,0.779,0.342,?,?
?,?,?,?,?,0.709,0.3555,0.4,?
0,0.645,0.505,?,?,?,0.308,?,?
?,?,?,?,?,0.633,?,?,10
0,0.645,?,?,?,0.5475,?,?,9
0,?,?,0.15,1.212,?,?,0.385,?
2,0.65,?,?,?,0.57,0.312,0.3725,?
?,?,?,0.21,1.6785,?,?,?,?
2,0.65,?,?,1.622,0.6645,?,?,9
?,0.655,0.46,0.16,?,?,?,?,?
?,0.655,?,0.175,1.6525,0.8515,0.3365,0.403,?
?,0.66,?,0.185,?,0.69,?,?,10
2,0.66,?,0.19,1.5905,0.6425,?,?,8
?,?,0.495,?,?,0.594,0.3595,0.485,?
?,0.66,?,?,1.3695,?,?,0.335,?
?,?,0.525,?,1.6085,0.682,?,?,10
?,?,?,?,?,?,0.2995,?,?
0,0.675,?,0.195,?,0.7645,?,?,11
?,0.68,?,0.185,1.607,?,0.3215,?,?
?,?,?,0.175,?,0.8255,0.362,0.405,7
?,?,0.505,?,1.872,?,?,?,9
?,?,0.535,?,?,0.8035,?,?,9
?,0.705,?,0.18,?,?,0.42,?,11
?,?,?,?,2.198,?,?,?,?
?,0.715,?,?,1.9525,0.7645,?,0.4135,?
?,?,0.525,?,?,0.6655,0.383,0.405,?
?,?,?,0.22,?,?,0.44,?,?
2,?,0.6,?,?,?,?,0.6205,11
?,?,0.13,?,0.029,0.012,?,0.0095,?
?,?,?,?,0.0375,0.018,?,?,2
1,?,?,?,?,0.0135,0.005,?,3
?,?,?,?,0.0435,0.0155,0.009,0.007,?
1,0.225,?,0.055,?,?,?,?,3
?,?,?,?,0.071,0.03,?,?,3
1,0.25,?,?,?,0.0245,0.0155,0.0225,?
1,0.265,?,0.055,0.084,0.0365,?,?,6
?,0.275,0.195,?,0.106,0.054,?,0.028,?
1,0.28,?,0.085,?,?,?,?,?
1,?,?,?,?,0.0405,?,?,?
1,0.3,?,0.08,?,?,0.0265,?,5
1,0.315,?,?,0.151,0.065,0.027,0.039,5
?,?,?,?,?,?,?,?,?
?,?,?,0.08,?,0.09,?,?,4
?,?,?,?,?,?,0.0265,?,?
?,?,?,0.08,0.2345,?,?,?,5
?,?,?,?,?,?,0.042,?,?
?,?,?,0.08,0.2485,?,?,?,?
?,?,?,0.095,?,?,0.053,?,5
?,?,?,?,0.32,0.172,?,?,?
?,?,0.3,0.1,0.282,?,?,?,?
?,?,0.325,0.1,?,?,0.072,?,5
?,?,?,?,?,0.1255,0.07,0.1035,6
?,0.42,0.32,?,0.3625,?,?,?,6
?,?,?,?,?,0.1255,?,?,?
1,0.425,?,0.115,?,0.162,?,?,6
2,0.43,0.335,0.12,0.397,?,?,0.1035,?
?,?,0.33,?,?,?,0.096,0.096,?
?,?,?,?,?,0.222,?,0.106,?
?,?,?,0.11,0.3705,?,?,?,?
?,?,0.345,?,?,?,?,?,6
?,?,0.34,?,?,0.1945,?,0.13,6
?,?,0.335,0.11,0.411,?,?,0.109,?
?,0.45,0.365,?,?,?,?,?,7
?,?,0.34,0.12,?,0.241,0.1075,?,?
1,?,0.33,0.105,?,?,?,0.0975,6
1,?,?,?,0.411,?,?,0.098,?
1,?,?,0.11,?,0.16,?,0.102,5
?,?,?,0.115,0.4155,?,0.098,?,?
2,?,0.36,?,0.544,0.27,?,?,?
?,?,0.38,0.125,0.4845,?,?,0.142,?
?,0.475,?,0.11,?,?,0.099,0.13,5
?,?,0.35,?,?,?,?,?,?
1,0.48,0.38,?,?,0.3395,0.1085,0.1665,7
2,?,?,0.125,?,?,?,?,?
?,0.5,?,?,0.5495,0.248,?,?,6
?,?,?,0.12,?,0.215,0.116,0.17,?
1,?,?,0.125,?,?,?,0.134,?
?,?,?,?,?,0.2485,?,0.131,?
?,0.505,?,0.125,0.5445,?,0.15,?,6
1,0.51,0.405,0.125,0.6795,?,?,0.182,7
0,0.51,0.4,?,?,?,0.115,0.1385,?
?,0.51,?,?,0.5575,0.2615,0.1195,?,8
?,?,?,?,0.5155,?,?,0.166,?
?,0.515,?,0.125,?,0.3175,0.1265,?,7
?,0.52,0.4,?,0.7765,?,?,?,?
?,0.52,0.38,?,0.5395,?,?,?,?
?,?,0.38,0.125,0.5545,?,?,0.167,?
0,0.52,?,?,?,?,0.1985,?,6
?,0.525,0.4,0.13,?,?,?,0.17,?
?,?,0.4,?,0.601,0.2625,?,0.1835,?
?,0.525,0.405,?,?,?,0.1555,0.201,?
?,0.525,?,0.12,0.608,?,?,?,7
?,?,?,?,0.617,0.279,0.127,0.19,?
1,0.535,0.39,?,?,?,?,?,8
?,?,?,0.14,?,0.3125,0.138,?,9
?,?,?,?,0.7835,?,?,?,?
2,?,?,0.12,?,0.434,?,0.19,8
2,?,?,?,0.82,?,?,?,8
?,?,0.415,?,0.8145,?,?,?,7
?,0.55,?,0.15,?,?,0.195,0.223,?
2,?,?,?,0.8315,?,0.1765,?,9
?,?,0.43,?,?,?,0.1775,?,?
2,0.56,?,?,?,?,?,?,7
?,?,?,?,?,0.336,0.1765,0.245,?
2,?,?,0.145,?,?,0.1885,0.205,7
?,0.565,?,0.15,?,?,?,?,?
