@relation dataset

@attribute sex {0, 1, 2}
@attribute length real
@attribute diameter real
@attribute height real
@attribute whole_weight real
@attribute shucked_weight real
@attribute viscera_weight real
@attribute shell_weight real
@attribute class_number_of_rings {0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27}


@data
0,?,0.34,?,?,0.148,0.0805,0.1175,?
1,?,0.4,?,0.659,?,?,?,?
?,?,0.35,?,?,?,0.092,0.155,10
0,?,?,?,0.7335,?,?,?,?
?,?,0.355,?,?,0.2005,?,?,?
?,?,0.255,?,?,?,?,0.06,?
?,?,?,?,?,0.245,?,?,?
1,?,?,0.125,?,0.1685,?,?,?
?,0.28,?,?,?,?,?,?,?
?,0.41,?,?,?,0.165,0.1005,?,10
1,?,?,0.14,?,0.21,0.109,?,?
?,?,?,?,?,?,?,?,13
?,?,0.455,0.155,?,?,?,?,?
0,0.57,0.44,?,0.9535,0.3785,?,0.305,?
?,?,?,?,?,0.4145,0.2,?,9
?,?,?,?,1.133,?,0.2355,?,?
?,?,0.425,?,0.9175,0.4005,?,?,9
0,0.585,?,0.175,?,0.4055,?,?,9
?,0.58,?,?,?,0.383,0.209,?,10
?,?,0.48,0.175,1.3675,0.5015,?,?,?
0,?,0.49,?,?,?,0.247,0.365,?
1,?,?,?,?,?,?,0.245,13
?,0.645,0.525,0.19,?,0.6615,0.3435,?,?
?,0.46,?,?,?,?,?,?,?
0,0.41,?,?,0.363,0.1735,0.065,?,?
?,?,0.39,?,?,?,0.162,0.2,10
1,?,0.425,0.17,?,?,0.174,?,?
?,0.55,?,?,?,?,?,0.25,12
?,0.45,?,0.14,0.4625,?,?,0.15,13
?,?,?,?,?,?,?,?,12
1,?,0.4,?,?,?,?,?,?
?,0.37,?,0.115,?,?,0.057,0.075,?
1,?,0.41,0.175,0.874,?,?,?,17
0,?,0.52,0.18,?,?,0.2975,?,?
?,0.535,?,?,0.6995,?,?,?,?
?,?,?,?,?,?,?,?,?
?,0.55,0.43,?,?,?,0.186,?,?
?,?,?,0.14,?,?,0.201,0.32,12
?,0.605,?,?,1.054,0.369,?,0.36,?
0,?,0.445,?,?,0.305,0.2245,?,?
?,?,?,0.145,0.926,?,0.1965,0.25,16
?,?,?,0.11,?,?,0.0635,?,?
0,?,0.3,0.1,0.265,?,?,0.0865,12
1,?,0.345,?,?,0.2005,0.108,?,?
?,?,?,?,?,?,0.1135,0.2235,?
?,0.425,?,?,?,0.16,?,?,?
2,0.345,?,?,?,0.078,?,?,8
1,?,?,?,0.458,?,?,?,9
?,?,?,0.1,0.228,?,?,?,?
?,?,?,0.09,?,?,0.042,0.068,11
?,?,0.345,?,0.4085,?,0.0825,0.1515,11
?,0.195,0.145,?,?,0.01,0.008,?,?
2,0.325,?,0.075,0.155,0.0475,?,0.06,?
1,0.495,?,?,0.4775,0.185,0.0705,0.169,?
?,0.45,0.35,?,0.525,?,0.1,?,?
?,?,0.345,0.135,?,0.128,?,?,12
?,?,?,?,0.433,?,?,0.152,?
?,0.32,0.24,?,?,?,?,?,6
?,?,0.225,?,0.1295,?,?,?,8
?,?,0.17,?,?,?,?,?,?
2,?,?,0.08,0.169,?,0.0425,?,?
1,?,?,?,0.673,?,?,0.195,?
?,?,?,?,?,?,?,?,?
?,?,?,?,?,?,?,?,?
1,?,?,?,?,0.214,?,?,?
0,?,0.405,?,?,0.2655,?,?,11
?,?,?,0.095,?,?,?,?,9
?,0.38,?,0.095,0.2815,0.1255,0.0525,?,?
?,?,?,?,?,?,?,?,20
?,?,0.265,?,?,0.077,0.046,0.065,?
1,0.475,?,?,0.49,0.223,?,0.1335,8
0,0.43,0.34,?,0.391,?,0.095,0.1405,6
?,0.46,?,?,0.467,?,?,?,?
?,?,0.36,0.13,?,0.198,?,?,8
?,0.36,?,?,0.2105,0.066,?,?,?
?,0.355,?,0.09,?,?,?,?,?
2,?,?,0.1,0.258,?,?,0.08,6
?,?,0.26,0.085,?,0.081,?,0.055,5
?,0.44,?,0.12,0.487,?,0.108,?,?
?,0.51,0.4,0.13,?,0.219,?,?,?
2,?,0.24,0.085,0.173,?,0.038,0.05,6
1,0.62,0.485,0.18,?,?,?,?,12
0,0.59,?,0.16,?,0.358,?,0.315,?
2,?,?,?,?,0.0735,0.045,?,6
2,0.45,?,0.13,?,?,?,?,?
1,?,?,0.12,?,?,0.084,?,?
?,?,?,?,?,0.045,?,?,?
2,0.48,0.375,?,?,?,0.13,?,?
?,0.46,?,?,0.4885,0.193,0.105,?,10
?,0.475,?,0.125,0.447,?,0.081,0.14,?
?,?,0.18,?,0.079,?,?,?,4
?,?,?,?,0.1665,?,0.04,?,5
1,0.47,0.35,0.13,?,?,?,?,10
2,0.31,?,0.08,0.1345,0.054,?,?,?
0,0.37,?,0.11,?,?,?,?,9
?,?,0.215,?,0.129,0.05,?,?,6
?,?,0.435,?,?,0.336,?,0.295,?
0,?,?,0.17,1.14,?,?,?,?
1,?,0.49,?,?,?,?,0.41,?
0,?,?,?,0.9585,?,?,?,?
?,0.65,0.525,?,?,?,?,?,?
?,?,0.45,?,0.781,0.3055,?,?,?
?,0.415,0.34,?,0.3675,0.146,?,?,?
?,0.38,?,?,?,?,0.0615,?,?
?,?,0.355,?,?,0.1145,?,0.16,?
0,?,?,0.095,?,?,0.054,?,?
?,0.455,?,?,0.4835,0.1815,?,?,?
0,0.485,?,?,?,0.2155,?,?,14
?,?,?,0.155,?,0.2775,?,?,12
0,0.45,0.35,0.145,0.5425,0.1765,0.123,?,12
2,0.475,?,0.145,?,0.235,?,0.215,?
?,0.5,?,?,0.655,0.2405,0.143,?,?
?,?,?,0.165,?,?,?,0.24,18
2,0.49,?,0.15,?,?,?,?,?
0,?,?,?,?,0.241,0.14,?,?
?,?,?,0.18,?,?,?,?,?
?,?,?,?,?,?,0.168,?,?
?,?,0.375,0.115,0.5945,?,?,?,10
0,0.45,0.38,?,?,?,?,0.265,22
?,?,0.275,0.1,?,0.093,?,?,7
?,?,?,?,?,0.0885,?,0.07,?
2,0.485,0.37,?,?,?,0.1415,0.175,9
?,0.435,0.325,?,0.3915,0.154,?,?,6
2,?,?,?,?,0.3175,?,0.29,?
2,?,0.4,?,?,?,0.1665,?,?
2,0.565,?,?,0.909,?,?,0.255,?
?,?,0.4,0.15,?,?,?,?,?
0,?,?,?,?,0.26,0.1425,?,?
2,?,?,?,?,?,0.2055,?,?
?,?,?,?,?,?,0.2425,?,10
?,?,?,0.15,?,?,?,?,?
?,?,0.19,?,?,?,?,0.025,4
0,0.43,?,0.115,?,0.1475,?,?,?
2,0.38,0.29,?,?,?,?,?,?
?,?,?,?,?,?,0.0025,?,3
?,0.315,0.23,?,0.1285,?,?,0.04,?
?,?,?,?,?,0.005,?,0.005,?
2,?,0.205,0.1,0.1165,?,?,?,?
?,0.43,?,?,?,?,?,0.14,?
?,0.395,0.315,0.105,?,0.1185,0.091,0.1195,?
2,0.385,?,0.105,0.2905,0.1215,?,0.0875,11
?,?,?,?,?,?,?,?,?
?,?,?,?,?,0.18,?,0.123,8
?,?,?,?,0.316,0.1205,?,?,?
2,0.4,0.3,?,?,0.191,0.09,?,8
2,?,0.325,?,?,0.1535,?,?,?
?,0.315,?,0.09,0.203,?,?,0.0795,10
?,?,?,?,0.207,?,0.0435,0.0765,?
2,0.36,0.295,0.13,0.2765,0.0895,?,?,?
?,0.295,0.225,?,?,?,?,?,6
?,0.325,0.25,?,0.176,0.0595,?,0.063,6
?,?,?,?,?,?,?,?,10
1,?,0.205,0.055,0.1135,?,?,?,?
2,?,0.265,?,?,0.069,?,?,?
?,?,?,0.08,0.1915,?,?,?,?
?,0.275,0.2,?,0.1035,0.0475,?,?,6
1,?,?,0.07,?,0.036,?,0.035,7
1,0.25,0.19,?,?,?,0.0115,0.0245,5
1,0.18,0.125,?,0.0265,0.0095,0.0055,?,?
1,?,?,0.025,?,?,?,?,?
1,?,?,?,?,?,0.0055,?,2
2,?,?,0.16,?,?,?,?,12
?,0.555,?,?,1.092,?,?,?,14
?,?,0.41,?,?,0.3865,0.243,?,14
?,?,?,?,?,?,?,0.155,?
?,0.49,0.36,?,?,?,?,?,?
2,0.4,?,?,?,?,?,0.1,9
0,?,?,?,0.525,0.2185,0.1195,0.155,11
?,?,0.4,?,?,?,?,0.255,?
0,?,?,?,0.6515,?,?,?,?
2,?,?,?,?,0.2405,0.1825,?,?
?,?,0.42,0.13,?,0.374,0.1695,?,?
?,?,?,0.12,0.823,?,?,?,?
2,?,?,0.13,?,0.227,0.1785,0.22,12
2,0.525,?,?,?,0.2825,?,0.29,17
2,?,0.39,?,?,0.262,?,?,?
2,?,?,?,?,?,0.172,?,11
?,?,?,?,0.6435,?,?,?,?
2,?,?,?,?,?,?,?,13
?,?,?,?,?,0.143,?,0.125,?
2,0.53,0.44,?,?,0.32,?,?,13
0,0.36,?,?,0.2065,0.078,?,?,7
0,0.535,?,0.15,?,0.2785,0.186,?,?
0,?,0.405,?,0.8175,?,?,0.26,16
?,?,?,?,0.8425,0.275,0.1945,?,?
0,0.53,0.42,?,1.001,0.34,?,0.265,?
0,0.66,0.52,?,1.676,?,?,?,?
2,?,0.385,0.14,?,0.2485,0.2035,?,?
?,?,0.42,?,?,0.301,?,0.28,?
2,?,0.515,0.175,1.5165,0.578,?,?,14
?,?,?,0.105,0.612,?,?,0.195,?
2,?,?,?,0.547,?,?,0.14,?
?,?,?,0.17,1.122,?,0.3045,0.315,12
?,0.58,?,0.165,1.1365,0.369,0.3005,?,?
2,?,0.515,0.175,1.4805,?,?,?,?
?,?,?,?,1.5275,0.69,0.368,0.35,?
?,0.615,0.525,0.155,1.1375,?,?,?,?
?,0.605,0.495,?,?,?,?,0.41,?
?,0.57,0.44,?,?,?,?,?,?
?,?,?,?,?,?,0.167,0.31,?
2,0.585,0.405,?,1.2565,0.435,0.202,?,?
?,?,?,?,?,?,?,?,?
?,?,?,0.135,0.959,?,?,0.3,?
2,0.64,0.51,?,1.613,0.6215,0.361,0.47,13
?,?,?,0.145,?,?,?,?,13
?,0.545,?,?,0.978,0.3365,0.1905,0.3,10
0,?,0.445,?,?,?,?,?,12
2,?,0.27,0.095,?,0.0665,0.05,0.07,?
0,?,?,?,0.785,0.289,?,?,?
0,?,?,0.17,0.949,0.3485,?,?,?
?,?,?,0.165,0.9805,?,0.2815,0.2965,?
1,?,0.375,?,?,0.2,0.123,?,7
?,?,?,0.115,?,0.0975,0.0825,?,7
?,0.455,?,0.135,?,0.1675,?,?,8
2,?,?,?,?,?,?,0.185,?
2,?,?,0.165,?,?,0.17,0.31,?
?,0.505,0.385,?,?,0.236,?,?,14
2,?,0.38,?,0.6385,?,?,?,?
2,?,?,?,0.5755,?,?,?,?
0,?,?,0.145,0.537,?,?,0.195,14
2,0.56,0.41,?,?,0.3505,?,?,?
?,0.505,0.385,0.15,?,?,0.152,?,?
?,?,?,?,?,?,?,?,?
1,0.385,?,0.125,?,?,?,?,5
?,?,0.155,?,0.0525,?,?,?,4
?,?,?,?,?,?,?,0.2905,?
?,?,?,?,?,0.1975,?,0.1845,?
?,?,?,?,0.709,0.211,0.1375,0.262,?
?,0.505,0.39,?,?,0.2475,?,?,8
?,?,?,0.165,?,0.309,0.246,0.262,?
?,0.57,?,0.16,?,0.3145,?,?,9
?,0.485,0.375,?,?,?,?,0.1685,?
?,?,?,?,?,?,?,?,8
?,0.575,0.45,?,0.9215,?,0.225,?,11
2,?,?,0.16,?,?,0.26,?,?
2,0.515,?,0.145,0.695,?,0.1635,?,14
2,?,?,?,0.7155,?,?,?,10
2,0.44,0.335,?,0.394,?,0.096,?,?
?,?,0.42,?,?,?,0.157,?,10
?,?,?,0.11,?,?,0.081,?,?
?,?,?,0.135,?,?,?,0.185,?
?,0.45,0.335,?,0.349,0.119,0.1055,0.115,?
?,?,?,0.13,0.4405,?,?,0.155,8
?,?,?,0.1,?,?,?,?,?
?,?,?,0.135,?,?,0.2095,0.155,?
2,0.405,0.305,?,?,?,?,0.095,?
?,?,?,0.07,?,0.041,0.03,0.03,?
0,0.48,?,?,?,0.2125,?,0.24,?
?,?,0.34,?,?,?,?,?,?
?,?,0.41,?,0.807,0.2855,0.179,?,?
2,?,?,?,?,?,?,0.285,11
?,?,?,0.13,?,0.165,?,0.205,20
1,0.235,0.175,0.055,0.067,?,?,0.018,?
1,0.255,?,?,?,?,?,?,4
1,0.315,0.24,?,0.1715,?,0.0345,?,?
?,?,?,?,?,0.0765,0.0345,0.049,?
?,0.335,?,?,?,?,0.04,?,?
?,?,0.27,?,?,0.075,0.0575,?,?
?,0.35,0.25,?,?,?,0.048,?,?
1,?,?,?,0.27,?,?,?,6
1,?,?,?,?,?,0.0445,0.0735,?
1,?,?,?,?,?,?,0.0615,?
?,0.38,?,?,?,?,0.0585,0.0605,?
?,?,?,?,?,?,0.0635,?,?
?,0.385,?,?,0.2895,0.1215,?,0.09,6
1,?,?,0.095,0.319,0.138,?,0.082,?
?,0.395,0.29,0.095,?,0.127,0.084,?,5
?,?,0.31,?,0.306,?,?,0.094,?
?,?,0.325,0.1,0.394,?,0.0655,?,5
?,?,?,0.11,?,?,?,0.109,?
?,0.415,0.305,?,0.325,?,?,?,5
?,?,?,?,?,0.1185,0.0645,0.0945,?
1,?,0.365,?,?,?,?,?,?
?,?,0.335,0.1,?,?,?,0.1105,6
1,0.445,?,0.1,0.378,?,?,?,6
?,?,?,?,?,?,?,?,?
?,?,?,?,0.5805,?,0.0935,?,?
?,?,0.365,?,?,0.229,?,0.172,8
0,?,0.365,?,?,0.2945,?,0.175,7
1,0.485,?,?,?,?,0.096,?,8
2,?,0.385,?,0.609,0.3065,?,?,7
?,?,?,?,0.7555,?,0.129,?,?
?,0.5,?,?,?,?,?,?,?
2,0.505,0.44,?,?,?,0.1855,0.239,7
2,?,0.395,?,?,0.3375,?,?,7
2,0.54,0.405,?,?,?,0.1915,0.202,8
0,0.54,?,?,?,0.369,0.1725,?,?
?,?,0.44,0.135,?,?,0.2015,0.2375,9
0,?,0.43,0.125,0.923,?,?,0.283,?
2,?,?,0.15,1.0145,?,0.2015,0.2875,9
0,?,0.45,?,?,?,0.1755,?,?
?,?,?,0.145,0.9685,?,0.168,?,8
2,0.565,?,?,?,?,?,0.265,?
2,?,0.455,?,?,0.3895,?,?,8
?,?,?,?,?,0.349,0.1755,?,?
?,?,?,?,?,0.442,0.1815,0.2705,8
2,?,?,?,?,0.4545,?,0.3095,?
2,0.59,0.46,?,?,?,?,?,11
?,?,0.48,0.15,?,?,?,0.33,?
0,0.595,?,?,?,0.5225,0.296,?,7
?,0.595,?,?,1.1405,?,0.231,?,?
?,?,?,?,?,?,0.244,?,11
?,0.6,0.475,0.175,?,?,?,?,10
?,?,0.475,0.155,?,0.653,?,?,9
?,0.6,0.495,0.175,1.29,0.606,0.276,0.3445,?
?,0.605,?,0.175,?,?,?,?,9
?,0.605,0.455,?,?,0.421,0.3015,0.325,?
?,?,0.5,?,1.377,?,0.33,0.292,11
0,?,0.52,0.15,1.3435,?,?,0.345,?
2,?,?,?,?,?,?,?,?
?,0.615,0.505,?,?,0.5315,?,0.41,?
?,?,?,?,1.3725,?,0.275,?,?
2,0.62,?,?,?,0.6355,0.2545,?,8
0,0.625,0.49,?,?,0.465,0.162,?,?
0,?,?,0.2,?,?,?,?,?
?,0.63,?,?,1.26,?,0.2755,0.406,?
?,?,0.51,?,?,0.619,?,?,8
?,?,?,0.15,?,?,?,?,9
?,?,?,?,?,?,0.2605,?,?
?,?,?,?,1.486,?,0.332,0.321,7
?,?,0.525,0.175,?,0.675,0.315,?,?
2,?,?,0.165,?,0.586,0.291,?,?
?,0.655,?,0.205,?,0.959,0.3415,?,?
2,?,?,0.17,?,?,?,?,?
2,0.66,?,?,1.558,0.755,0.298,?,?
0,?,?,?,?,0.5445,?,?,?
?,0.675,?,0.17,1.8095,?,0.391,?,11
0,?,0.525,0.155,?,0.628,?,?,8
?,?,?,?,?,0.861,?,?,10
?,0.685,?,?,?,?,0.3775,0.475,?
0,?,?,0.22,?,?,0.422,0.455,?
?,?,?,?,?,?,?,0.897,?
1,?,?,?,0.046,?,?,?,?
?,?,?,?,?,0.025,?,?,?
1,0.24,0.175,0.065,?,0.031,?,?,2
?,?,0.19,0.05,?,?,?,0.027,?
1,?,?,0.055,0.083,0.031,0.0215,?,3
1,?,?,?,?,0.0345,0.025,0.0245,?
?,?,?,0.075,0.117,0.0455,0.029,?,?
?,?,?,0.08,?,?,0.05,0.0385,4
?,?,?,0.08,?,?,?,?,?
?,?,0.23,0.095,?,0.056,?,?,5
1,?,0.22,?,?,0.062,?,?,4
1,?,0.235,?,0.1485,0.0585,?,0.0425,?
?,?,0.23,?,0.144,0.053,?,?,7
?,0.32,0.24,?,?,?,0.0265,?,?
1,?,0.24,0.075,?,?,?,?,5
?,?,?,?,0.196,?,0.0305,?,?
?,0.335,?,?,0.1825,0.0705,?,?,?
1,?,?,0.075,?,?,0.038,0.0445,6
?,0.34,?,0.075,?,0.0665,?,?,4
?,0.34,?,?,0.2225,?,0.0425,0.055,6
?,?,0.265,?,?,?,0.0535,0.065,6
1,0.37,?,?,?,?,?,?,?
?,?,?,?,?,0.1505,0.069,0.0795,6
?,0.375,0.28,0.09,0.215,?,0.06,?,?
1,0.385,0.265,0.08,0.251,0.124,0.037,0.07,5
?,?,?,?,0.339,0.155,?,0.09,6
1,?,0.305,?,0.3535,0.157,0.0745,?,?
?,?,0.31,0.09,0.3335,?,0.061,0.091,?
?,0.415,?,?,?,?,0.081,0.09,?
?,?,?,0.115,0.376,?,?,?,4
?,?,?,0.1,?,0.157,0.0795,0.09,?
?,0.425,?,?,0.382,?,?,?,5
?,0.425,?,0.1,0.377,0.1645,?,?,5
1,?,?,?,0.3645,?,?,?,6
?,?,?,0.09,0.425,?,?,0.095,6
1,0.435,0.325,?,?,0.1815,0.061,0.1125,?
?,0.435,0.34,?,0.3925,?,0.078,?,?
?,0.44,0.345,?,0.4495,?,?,0.134,?
?,?,0.325,0.09,0.35,?,?,?,6
?,?,?,?,?,?,?,?,5
?,?,?,?,?,?,?,?,6
1,0.45,0.36,0.13,?,0.191,?,0.137,?
1,?,0.355,?,0.4445,0.197,?,?,7
1,0.45,?,0.11,0.47,?,0.0855,?,?
1,?,?,?,?,?,?,?,6
?,0.455,0.355,0.125,0.5325,0.225,?,?,6
1,?,?,0.12,0.497,?,?,?,?
?,?,?,0.1,?,?,?,?,?
?,0.46,0.345,?,0.449,?,?,0.1265,6
1,?,?,?,0.467,?,0.0925,?,?
?,?,?,0.115,?,?,0.098,?,6
1,?,?,0.11,?,?,?,?,6
0,?,?,0.125,0.482,0.23,0.106,0.1095,5
?,0.47,?,?,0.612,?,?,0.14,?
0,?,?,?,?,0.29,0.092,?,7
2,?,?,?,0.537,?,0.1215,?,8
?,0.475,?,0.12,?,?,?,0.127,?
?,0.48,0.375,0.115,?,?,?,0.17,?
?,?,?,?,?,?,?,?,?
?,?,?,?,?,?,?,0.115,?
2,0.48,?,?,0.6015,0.312,?,0.14,6
0,?,?,?,?,?,0.0955,?,?
?,0.49,?,?,0.649,?,0.124,?,?
?,?,?,0.135,?,0.3035,?,?,7
?,?,?,?,0.61,?,?,?,6
?,?,?,0.135,0.6595,0.3145,0.1535,?,?
?,0.5,?,?,?,?,?,0.135,7
2,0.5,?,0.135,?,?,?,?,6
2,?,?,?,?,?,?,0.1825,6
0,0.505,?,?,?,?,0.141,0.1785,8
?,0.505,?,?,0.685,?,0.131,?,?
?,?,?,0.125,0.642,?,?,?,?
?,0.505,?,0.125,?,?,0.1205,?,7
2,?,0.39,0.135,?,?,0.1455,0.19,7
?,0.51,0.375,0.1,?,?,?,?,?
?,0.51,0.405,?,?,0.3655,?,0.18,?
?,?,?,?,?,?,?,0.1885,?
?,?,0.41,?,0.796,0.3865,0.1815,?,7
?,?,?,?,?,0.367,?,?,7
?,0.515,0.39,?,?,?,0.137,0.155,6
?,0.525,?,?,?,?,?,?,?
2,0.525,?,?,?,0.334,?,?,?
?,0.53,0.425,?,?,0.325,0.197,0.205,7
0,0.53,?,0.15,?,?,?,0.202,7
?,?,0.405,?,?,?,?,?,?
0,0.535,?,?,?,0.3935,?,?,7
?,?,0.43,0.14,?,?,0.1595,0.2155,7
?,0.535,0.435,?,?,?,0.229,0.2195,?
?,?,0.445,?,?,?,?,?,?
?,0.55,?,?,?,0.368,?,?,?
?,0.56,0.455,?,?,?,?,0.274,?
0,?,?,?,0.6975,0.3075,0.1665,0.18,?
?,?,0.45,?,?,?,?,0.295,9
?,?,?,?,1.1935,?,0.21,0.343,?
0,?,0.455,0.15,?,0.54,?,0.27,?
?,?,?,0.14,1.0635,?,0.2195,0.24,7
2,?,?,0.17,?,0.4075,?,?,?
?,0.575,?,?,?,?,?,0.29,8
?,?,0.46,0.16,?,0.538,?,?,?
?,?,?,?,1.1155,?,?,?,6
0,?,0.46,?,1.0515,?,0.2595,?,?
?,?,0.455,?,?,0.4985,?,?,?
?,?,0.45,?,?,?,?,?,?
?,?,?,?,?,?,0.2565,?,8
2,?,?,?,1.136,?,0.2615,?,?
2,0.59,?,?,1.206,?,0.2425,?,7
?,0.59,?,0.145,?,0.5155,?,0.25,?
0,?,0.47,0.155,?,0.4515,?,?,?
?,?,?,?,?,0.5865,0.2205,?,?
2,0.595,0.475,?,?,?,?,?,8
0,?,?,0.14,?,?,0.2095,0.2515,?
2,0.595,0.455,?,?,?,0.2205,?,?
0,0.605,?,?,1.1345,0.5265,0.2645,?,?
?,?,0.475,?,?,?,0.2455,?,?
?,?,?,?,?,?,?,0.2925,?
?,?,?,?,?,0.565,?,0.3085,?
2,0.61,?,?,?,0.554,0.239,0.3295,9
?,?,0.48,0.16,1.2525,?,?,0.33,?
?,0.62,?,0.18,?,?,?,?,?
?,0.625,0.48,?,?,?,?,?,?
?,?,?,?,1.3325,0.5705,?,?,?
?,0.625,?,0.175,1.1435,0.4755,?,?,9
0,0.625,?,?,?,0.573,0.3035,0.315,?
0,0.625,0.485,0.2,?,?,?,?,?
?,0.63,?,?,1.278,?,0.275,0.31,7
?,?,?,0.165,?,?,?,0.315,10
?,?,?,?,?,?,0.248,?,?
?,?,?,?,?,?,?,0.395,10
2,?,?,?,?,0.684,?,?,?
?,?,?,0.155,?,0.705,?,0.335,9
?,0.64,?,?,?,?,?,0.409,?
?,0.64,?,?,?,0.4935,0.291,0.4,9
?,?,0.5,?,?,0.6145,0.236,?,?
?,?,?,?,?,0.779,?,0.432,10
2,?,?,0.175,1.561,?,0.3555,?,7
?,?,0.505,?,?,?,?,0.336,?
2,?,?,?,?,?,?,?,?
?,0.645,0.5,?,1.2465,?,?,?,?
?,0.645,?,0.15,?,?,?,0.385,?
2,?,0.495,?,?,?,?,0.3725,?
?,?,?,0.21,1.6785,0.6665,?,0.46,10
2,?,0.525,?,?,?,?,0.477,9
?,?,?,?,1.494,?,?,?,?
0,?,0.51,?,?,0.8515,?,0.403,9
0,?,?,?,?,0.69,0.3025,?,?
2,?,0.535,0.19,?,?,0.297,0.5175,?
?,?,0.495,?,?,?,0.3595,?,?
?,?,0.475,0.18,1.3695,?,?,?,?
?,?,0.525,?,?,0.682,?,?,10
?,0.675,0.57,?,?,?,?,0.435,?
0,0.675,0.565,0.195,1.8375,?,?,?,11
?,?,?,?,?,?,?,0.498,?
2,?,?,?,?,0.8255,0.362,0.405,?
?,?,?,0.2,?,?,0.4015,0.48,9
?,0.695,0.535,0.175,1.8385,0.8035,0.396,0.503,?
0,?,?,?,1.685,?,0.42,0.4045,?
?,0.71,?,0.205,2.198,?,0.5225,?,?
2,?,?,?,?,?,0.4185,0.4135,?
0,0.715,0.525,0.185,1.56,?,0.383,?,?
?,0.735,?,?,?,1.1335,0.44,?,10
2,?,?,0.22,2.302,?,?,0.6205,11
?,?,?,?,0.029,?,?,0.0095,?
1,?,?,?,?,0.018,?,?,2
?,?,?,?,?,0.0135,?,0.0095,?
?,?,0.155,?,?,0.0155,?,?,3
?,0.225,?,?,?,?,?,0.015,?
?,?,?,0.065,0.071,?,?,?,3
?,0.25,?,?,?,0.0245,?,?,?
?,0.265,0.195,0.055,?,?,0.0175,0.025,?
1,?,?,0.065,0.106,0.054,0.02,?,?
1,?,?,0.085,0.1075,0.0415,?,?,?
?,0.285,?,?,?,0.0405,?,?,4
1,0.3,?,?,?,0.055,?,?,?
?,?,?,?,0.151,0.065,?,?,?
1,?,?,?,0.1415,0.0675,?,0.0405,5
1,?,0.265,?,0.2015,0.09,?,?,4
?,?,?,0.1,?,0.1165,?,0.0635,?
?,?,?,?,0.2345,?,?,?,?
1,0.375,0.275,?,?,?,0.042,0.065,5
1,?,0.29,?,?,?,?,?,?
?,?,0.32,0.095,0.348,0.194,0.053,?,5
?,0.405,?,0.11,?,?,0.044,0.093,6
1,0.41,?,?,?,?,?,0.0875,6
?,0.41,?,0.1,0.3245,?,0.072,0.106,5
1,?,?,0.105,?,0.1255,0.07,0.1035,6
1,?,0.32,?,0.3625,?,?,?,6
?,?,?,?,0.279,?,?,?,?
1,?,?,0.115,0.3685,0.162,0.0865,?,?
?,?,?,?,?,0.1985,?,0.1035,?
?,?,?,?,0.413,?,0.096,0.096,?
?,?,0.345,0.115,?,?,?,?,?
?,0.44,0.33,?,?,0.1545,0.084,0.12,6
1,?,?,?,0.409,?,?,?,?
1,0.445,0.34,0.145,?,?,?,0.13,?
?,0.445,0.335,0.11,?,?,?,?,?
?,0.45,?,?,0.462,?,0.0985,0.1315,?
1,0.45,0.34,?,0.4925,0.241,0.1075,0.12,?
?,?,?,0.105,0.3715,0.1865,?,?,6
1,?,?,?,?,?,?,?,?
1,0.45,?,?,?,0.16,0.0885,?,5
?,0.46,0.35,?,0.4155,0.18,?,0.1175,?
?,0.47,?,?,?,0.27,?,?,6
?,?,?,0.125,0.4845,0.211,?,?,?
?,0.475,?,?,0.4565,0.206,?,0.13,?
?,?,?,?,?,?,?,?,?
?,?,?,0.125,?,0.3395,0.1085,0.1665,?
2,?,0.465,?,?,?,0.13,?,?
1,?,?,?,0.5495,?,?,?,?
?,?,?,?,0.542,0.215,?,?,?
?,0.5,0.38,0.125,?,?,?,?,7
2,?,0.39,0.125,?,0.2485,?,?,?
0,?,0.39,?,?,?,?,?,?
1,0.51,0.405,0.125,?,?,?,0.182,?
?,?,?,?,?,?,0.115,?,?
?,0.51,0.4,?,?,?,0.1195,?,8
1,0.51,?,0.115,?,?,?,?,?
1,?,0.385,?,0.6115,?,?,?,7
?,0.52,?,?,?,0.3525,?,?,?
?,?,0.38,?,0.5395,?,?,0.157,?
1,?,?,?,?,?,?,0.167,7
?,?,?,?,1.019,0.523,0.1985,0.254,6
1,0.525,?,?,?,0.325,?,?,7
1,?,?,0.14,0.601,?,?,0.1835,8
2,?,?,?,?,?,?,0.201,8
1,0.525,?,0.12,?,0.297,?,0.1405,?
1,?,?,0.125,?,0.279,?,0.19,?
1,?,0.39,?,?,?,?,?,?
?,?,0.42,0.14,0.6665,0.3125,0.138,?,?
?,?,?,?,?,?,?,?,6
?,?,0.41,?,?,?,0.1405,?,?
2,?,?,0.14,?,0.4615,0.127,?,?
?,?,?,?,?,?,?,0.175,?
?,?,?,0.15,?,?,0.195,?,7
?,?,?,?,0.8315,0.411,?,?,?
?,0.56,0.43,0.145,0.8995,0.464,0.1775,?,?
2,0.56,?,0.16,?,?,0.2175,0.2215,?
0,?,0.44,0.155,?,?,0.1765,?,?
2,?,0.415,0.145,0.852,0.43,0.1885,?,?
2,0.565,?,0.15,0.9595,?,?,?,8
?,?,0.435,?,?,0.5795,0.1825,?,7
0,?,?,0.175,?,?,?,0.2645,?
