@relation dataset

@attribute sex {0, 1, 2}
@attribute length real
@attribute diameter real
@attribute height real
@attribute whole_weight real
@attribute shucked_weight real
@attribute viscera_weight real
@attribute shell_weight real
@attribute class_number_of_rings {0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27}


@data
?,0.545,0.415,0.15,?,?,?,?,?
?,?,?,?,0.5465,?,0.126,0.185,13
?,?,0.255,?,0.179,?,?,?,?
1,0.485,0.355,0.13,0.581,?,?,0.168,?
1,0.435,?,0.125,0.406,0.1685,?,0.096,?
2,0.28,?,?,0.1085,0.041,0.0265,?,6
0,0.41,0.32,?,0.387,?,?,?,10
1,?,?,?,?,?,?,?,15
?,0.45,0.345,?,0.443,?,?,?,?
?,0.59,0.455,0.155,1.066,0.382,0.2275,?,19
0,0.57,0.44,?,?,?,0.201,?,16
?,?,?,?,?,0.4145,?,?,9
?,0.61,?,0.14,?,0.5275,?,0.35,?
?,?,?,?,?,?,0.1975,0.26,?
?,0.585,0.435,?,?,0.4055,?,0.27,?
?,0.58,?,?,?,0.383,?,?,10
0,?,?,?,1.3675,?,?,?,?
?,?,0.49,?,?,0.5565,?,?,10
?,0.55,?,0.15,?,?,0.171,0.245,13
0,?,?,?,1.4635,0.6615,?,?,?
?,?,0.355,?,0.4935,0.216,0.133,0.115,12
?,?,?,?,?,?,?,0.11,?
?,?,?,?,?,?,0.162,?,10
?,?,0.425,?,0.6805,0.28,?,?,?
0,?,?,?,?,?,?,0.25,12
2,?,?,0.14,0.4625,?,0.076,0.15,?
?,0.405,?,?,0.3095,?,0.058,0.095,?
1,?,0.4,?,?,?,0.1675,?,?
0,?,0.29,?,?,0.111,?,0.075,8
?,?,0.41,0.175,0.874,0.3585,?,?,?
?,?,?,?,?,0.526,?,?,?
2,?,?,?,?,0.2575,0.153,?,11
?,?,0.455,?,0.8525,?,?,?,12
?,0.55,?,0.14,?,?,0.186,0.225,?
?,0.605,?,0.14,?,?,?,?,?
1,?,?,?,1.054,?,0.2255,?,11
?,0.56,?,0.195,?,?,0.2245,?,?
?,0.535,?,?,?,?,0.1965,?,?
0,?,0.315,0.11,?,?,?,0.0835,?
?,?,?,0.1,?,?,?,0.0865,?
?,?,?,0.115,0.4885,?,?,0.166,10
1,0.515,?,?,?,?,0.1135,?,11
1,?,?,0.125,?,?,?,0.154,?
2,0.345,0.27,?,?,?,?,0.059,8
?,0.485,0.37,?,?,?,?,0.136,9
?,0.37,0.285,?,0.228,?,0.0675,0.081,?
?,0.35,?,?,?,?,0.042,?,11
?,?,0.345,0.17,0.4085,?,?,?,?
?,?,?,?,?,0.01,0.008,?,?
?,0.325,?,?,?,?,0.0355,?,8
?,0.495,0.37,0.125,?,0.185,?,?,17
?,?,?,?,?,0.2085,?,?,?
?,?,?,?,?,0.128,0.07,?,12
?,?,?,?,?,0.1525,0.095,0.152,11
2,0.32,?,?,0.17,?,?,?,?
?,?,?,?,?,?,?,0.044,8
2,0.235,0.17,0.055,?,0.018,?,0.0195,?
2,0.345,?,0.08,0.169,0.06,0.0425,?,?
1,?,0.38,?,0.673,?,?,?,17
?,?,0.385,?,0.6785,?,?,?,?
0,?,?,?,0.498,0.1795,?,?,16
?,?,0.36,?,0.498,?,?,0.14,?
?,0.525,0.405,0.16,?,0.2655,0.1125,0.225,?
?,?,?,?,?,0.1205,?,?,?
0,?,?,?,0.2815,?,?,0.09,7
?,?,0.415,?,0.944,0.3845,?,0.265,20
?,?,0.265,?,?,?,?,?,?
?,0.475,?,?,?,0.223,0.1235,?,?
?,0.43,0.34,0.12,?,0.1555,?,?,6
2,?,?,0.125,?,0.1895,?,?,?
?,0.47,0.36,?,?,0.198,?,0.165,8
2,?,?,?,0.2105,?,?,?,8
2,0.355,0.265,0.09,0.168,0.05,0.041,0.063,7
?,?,?,0.1,?,?,?,?,?
2,?,?,0.085,0.1905,0.081,0.0485,0.055,?
?,?,0.345,0.12,?,?,?,?,?
0,0.51,?,0.13,0.5735,0.219,?,0.195,12
2,?,0.24,?,?,0.0795,0.038,?,?
?,0.62,0.485,?,?,0.4675,0.2655,0.39,?
0,?,?,0.16,?,0.358,?,?,18
2,?,?,0.095,0.1875,?,?,?,6
2,0.45,?,0.13,0.3715,?,0.0795,0.105,?
?,0.445,?,?,?,?,0.084,?,?
2,0.33,0.215,0.075,?,0.045,0.0265,0.035,?
?,?,0.375,?,?,0.216,?,0.17,8
?,?,0.35,0.12,0.4885,?,?,?,10
0,0.475,0.36,0.125,?,0.1695,?,?,8
?,?,?,?,0.079,0.034,0.014,?,?
?,?,?,?,0.1665,?,0.04,0.06,?
?,?,?,?,0.466,?,?,?,10
2,0.31,?,0.08,0.1345,0.054,?,?,?
0,?,?,?,0.2305,?,0.0465,?,?
?,?,?,0.075,?,0.05,0.0295,0.04,6
?,0.555,?,0.165,?,0.336,?,?,16
?,?,?,?,?,?,?,0.42,?
?,?,0.49,?,?,0.5305,?,0.41,17
?,0.585,0.475,?,?,?,?,?,?
?,0.65,?,?,1.626,?,?,0.53,?
1,?,?,?,0.781,?,0.1555,?,10
0,?,?,?,0.3675,0.146,0.0885,0.12,9
?,0.38,0.305,0.105,?,?,?,?,11
?,?,?,?,?,0.1145,0.0665,0.16,?
0,0.395,?,0.095,0.2245,?,?,0.08,?
?,?,?,?,?,0.1815,?,?,10
0,0.485,0.38,?,?,0.2155,0.14,?,?
?,?,?,?,0.9175,?,?,?,?
0,0.45,?,?,?,0.1765,0.123,?,?
?,?,?,?,0.6175,?,?,0.215,?
?,?,?,?,?,?,?,?,?
?,0.53,0.41,0.165,?,0.24,0.169,?,18
2,0.49,?,?,?,0.225,?,?,?
?,?,0.385,?,0.7865,0.241,?,?,?
0,?,?,?,?,?,?,0.245,21
2,0.54,0.415,0.145,0.74,?,?,?,11
?,?,?,0.115,?,?,0.148,?,?
?,?,?,?,?,0.25,?,0.265,?
?,?,?,0.1,0.2225,?,0.026,?,7
1,?,?,0.1,?,?,?,0.07,6
?,0.485,0.37,?,0.5725,?,0.1415,0.175,9
?,0.435,0.325,?,?,0.154,0.094,0.12,?
2,?,0.405,0.185,?,?,?,?,?
?,0.51,?,0.14,0.6515,0.2455,?,?,9
?,?,0.44,0.185,?,0.344,0.2325,?,?
?,?,0.4,?,?,0.3345,0.2125,?,?
?,?,?,0.125,?,?,0.1425,?,15
?,?,?,0.17,0.7305,?,0.2055,0.195,?
?,?,?,0.15,0.9555,?,?,?,?
?,0.5,?,0.15,0.636,?,0.145,?,9
?,?,?,?,0.0865,?,?,?,4
0,?,?,0.115,0.3865,0.1475,?,?,?
?,?,0.29,?,0.283,0.1175,?,0.085,8
?,0.165,0.11,?,?,0.0065,?,?,?
1,?,0.23,0.09,?,0.043,?,0.04,6
?,0.155,?,0.05,?,?,?,0.005,3
?,?,0.205,?,0.1165,0.0545,?,0.03,?
?,?,?,?,0.444,?,0.1145,0.14,?
?,0.395,?,0.105,?,?,?,0.1195,?
2,0.385,0.285,0.105,0.2905,?,?,0.0875,?
0,?,0.385,?,0.536,?,?,0.173,?
?,?,?,?,0.4525,0.18,?,?,8
?,?,?,?,?,?,?,0.1105,?
?,?,?,0.125,0.417,?,?,?,8
2,?,?,0.14,?,0.1535,0.1015,?,?
?,?,0.25,?,0.203,0.0615,0.037,?,?
0,0.345,0.26,?,0.207,?,?,?,?
2,?,0.295,0.13,?,0.0895,?,?,?
1,?,?,0.09,?,?,?,?,?
?,?,0.25,0.08,?,?,?,0.063,6
2,?,0.3,?,?,?,0.0475,?,?
?,?,0.205,0.055,0.1135,0.045,?,0.0335,?
?,0.355,?,?,?,?,0.053,0.0695,?
?,?,0.255,?,?,?,0.0385,0.063,?
?,0.275,?,0.065,?,?,?,?,?
?,?,0.205,?,?,?,?,?,?
?,0.25,?,?,0.0765,0.036,?,?,5
?,?,?,?,?,?,?,0.0085,3
?,0.15,?,?,?,?,?,?,1
?,?,?,0.025,0.018,?,0.0055,?,2
2,?,?,?,?,?,0.228,?,12
2,?,0.44,0.15,?,0.416,?,?,14
2,0.525,?,?,0.99,?,?,0.295,?
2,?,?,?,?,?,?,?,10
0,?,0.36,0.11,?,0.161,?,?,16
?,0.4,?,0.085,?,0.108,?,?,?
0,0.48,?,0.105,?,?,?,?,?
?,?,?,?,?,0.2735,?,?,12
?,?,?,?,0.6515,?,?,?,?
?,0.525,0.4,?,?,?,?,?,10
2,?,0.42,?,?,?,?,0.23,12
?,?,?,?,0.823,?,?,0.265,14
?,0.505,?,0.13,?,?,?,?,12
?,?,?,?,0.8665,?,0.176,?,17
?,?,?,0.125,?,0.262,?,?,?
?,?,0.385,?,?,?,?,?,?
?,?,?,?,?,?,?,?,?
?,?,?,0.135,?,0.2855,?,?,?
2,?,?,?,0.3795,?,?,?,9
2,0.53,?,?,0.835,?,?,?,13
?,0.36,0.265,0.09,0.2065,0.078,0.057,?,7
?,0.535,?,?,?,0.2785,?,?,?
0,?,?,?,?,?,0.183,?,?
2,0.53,0.415,0.13,?,0.275,?,0.265,?
?,0.53,?,0.13,?,?,?,?,?
?,?,?,?,?,?,?,0.45,?
?,?,?,0.14,0.6595,0.2485,?,?,?
2,0.535,0.42,?,0.8055,?,0.181,0.28,?
?,0.695,?,?,1.5165,0.578,?,0.39,?
?,?,?,0.105,0.612,0.187,?,0.195,12
?,?,0.355,?,0.547,0.215,?,0.14,9
?,0.605,?,0.17,?,0.347,0.3045,0.315,?
?,?,?,0.165,1.1365,?,?,?,?
2,0.65,?,0.175,1.4805,0.5295,?,0.525,?
?,0.62,?,0.185,?,0.69,0.368,0.35,?
2,0.615,0.525,?,?,0.367,?,0.37,19
0,?,0.495,0.19,1.437,?,?,?,?
?,0.57,0.44,?,?,0.4775,0.2315,0.27,12
?,0.57,?,0.12,1.0615,?,?,0.31,14
?,0.585,?,?,?,0.435,?,?,?
0,?,0.44,?,?,?,?,?,?
0,?,0.44,0.135,0.959,0.2385,?,?,16
?,?,?,?,?,?,0.361,0.47,?
0,?,0.47,0.145,1.153,0.403,0.296,?,?
?,0.545,0.45,?,0.978,?,0.1905,0.3,?
?,0.59,0.445,?,1.1325,0.3825,0.234,?,12
?,?,?,?,?,?,?,?,?
0,?,0.43,0.155,?,?,?,0.233,?
0,0.53,0.425,0.17,?,?,?,0.278,?
0,?,?,0.165,?,0.3155,?,?,?
?,?,0.375,0.14,0.521,0.2,0.123,?,?
2,?,0.275,?,0.2685,?,?,0.085,7
2,?,0.34,?,?,?,?,?,?
2,?,?,?,?,0.245,?,?,?
2,?,0.41,0.165,?,0.189,?,?,10
?,0.505,?,0.145,?,0.236,?,0.2,?
?,?,?,?,0.6385,?,?,?,12
2,0.465,?,0.14,0.5755,?,0.1505,0.19,?
0,?,?,?,?,?,0.1375,?,14
2,?,?,0.165,0.93,0.3505,?,0.3,?
2,?,?,?,0.6415,0.246,?,?,?
?,0.515,?,0.145,?,?,?,0.255,?
?,0.385,?,0.125,?,0.102,?,0.085,?
1,?,?,0.06,?,?,?,0.015,4
2,0.55,0.415,?,1.042,?,0.2325,?,?
0,0.515,0.39,?,0.5755,?,?,?,?
?,?,?,?,?,?,?,?,11
0,?,?,0.16,0.644,?,?,0.1635,?
?,?,?,?,0.8875,?,?,?,11
0,0.57,?,0.16,?,?,?,0.263,9
?,0.485,0.375,?,0.556,?,?,?,9
?,?,?,0.18,0.51,0.1915,0.1285,0.1625,8
2,?,0.45,?,?,0.3275,?,?,11
?,?,?,0.16,?,?,0.26,?,11
?,0.515,0.405,?,?,0.215,?,?,14
?,?,?,?,0.7155,0.2805,?,?,10
?,?,?,?,?,?,?,?,?
?,0.52,0.42,?,0.745,?,?,0.2885,?
?,?,0.345,?,?,?,?,?,?
2,?,0.34,0.135,?,0.1655,0.117,?,9
?,?,0.335,?,0.349,0.119,?,?,?
2,?,?,?,?,0.152,0.0935,?,?
?,0.37,?,0.1,?,0.094,0.045,?,6
2,0.515,?,?,?,?,?,0.155,9
2,?,?,?,?,0.1235,?,0.095,?
?,?,0.205,?,?,0.041,0.03,?,?
?,0.48,?,?,?,0.2125,0.179,0.24,14
0,0.44,?,?,?,?,0.1155,?,?
?,?,0.41,0.115,?,?,0.179,?,?
2,?,0.405,0.14,?,?,?,?,?
?,0.49,0.365,?,0.6835,?,?,0.205,?
?,?,0.175,?,0.067,?,0.0125,0.018,5
1,?,0.185,0.06,?,?,?,?,?
?,0.315,?,?,?,0.071,?,0.0535,?
?,?,?,?,?,?,?,0.049,6
1,?,0.25,?,?,?,0.04,0.0575,5
?,?,?,?,0.2055,?,0.0575,?,5
1,?,?,?,?,?,?,?,?
?,0.36,0.3,?,?,?,0.064,?,6
1,?,?,0.135,0.24,?,0.0445,?,?
?,?,?,?,0.2215,0.097,0.0455,0.0615,5
?,0.38,0.275,0.095,?,?,0.0585,0.0605,6
1,?,0.29,?,?,?,0.0635,0.086,5
1,0.385,?,0.1,?,0.1215,0.063,?,?
?,0.395,0.29,?,?,?,?,?,6
1,?,?,0.095,?,0.127,?,?,5
?,?,0.31,0.1,?,0.13,0.06,?,5
?,0.41,?,?,0.394,?,?,0.106,5
?,0.415,?,?,?,?,?,?,?
2,?,0.305,?,?,0.156,0.0505,0.091,5
1,?,?,?,0.398,?,0.0645,?,?
1,0.44,0.365,?,0.501,?,?,?,8
?,0.445,0.335,?,0.4895,0.2745,?,0.1105,6
1,0.445,0.325,?,?,0.1795,?,?,6
1,?,?,0.13,0.547,0.245,?,?,?
2,0.47,?,0.12,0.5805,0.266,0.0935,?,?
?,?,?,0.125,?,0.229,?,?,8
?,?,?,0.135,0.6395,0.2945,0.113,?,7
?,?,0.355,0.105,0.498,?,?,0.1525,8
2,?,?,?,?,0.3065,0.096,0.1775,?
?,0.495,0.41,?,?,0.3355,0.129,?,8
?,?,?,0.125,0.5975,0.27,0.1275,?,?
?,?,?,0.14,0.8275,0.3415,0.1855,0.239,?
?,?,0.395,?,?,?,?,0.225,?
2,?,0.405,0.125,?,0.4815,0.1915,?,?
?,0.54,?,?,0.805,?,?,0.21,10
0,?,0.44,?,0.9185,0.429,0.2015,?,?
?,?,?,?,0.923,0.4035,?,0.283,?
?,0.55,0.45,0.15,1.0145,0.407,0.2015,?,?
?,0.55,?,?,?,?,?,0.2765,9
2,?,0.435,?,?,?,?,?,?
?,?,0.45,0.155,?,?,?,0.265,9
?,?,0.455,?,0.952,0.3895,?,?,?
?,0.57,?,0.13,?,?,?,?,9
?,0.575,0.465,?,0.958,?,?,0.2705,?
?,?,?,?,1.077,0.4545,?,?,?
?,?,0.46,?,1.102,?,?,0.33,?
?,?,0.48,0.15,?,?,?,?,9
?,0.595,?,?,?,?,0.296,0.32,7
?,?,?,0.16,?,0.547,0.231,?,?
?,0.595,?,?,?,0.5175,0.244,?,11
?,?,0.475,?,?,?,?,?,?
0,?,?,?,1.21,0.653,?,?,9
2,?,?,?,1.29,0.606,0.276,0.3445,10
0,?,?,?,?,?,0.2325,0.3985,9
2,0.605,?,?,1.1035,?,0.3015,0.325,?
?,0.615,?,0.175,1.377,0.5585,?,0.292,?
0,?,0.52,?,?,0.629,?,?,9
?,?,0.51,?,1.296,?,?,0.32,?
2,0.615,0.505,?,?,0.5315,0.2815,0.41,?
0,0.62,?,?,1.3725,?,0.275,0.3685,10
?,0.62,?,?,?,?,0.2545,?,?
0,?,0.49,?,1.2085,0.465,0.162,0.411,?
?,?,0.49,0.2,?,?,?,?,10
2,?,0.505,?,?,?,0.2755,0.406,13
?,0.635,?,?,?,?,0.305,?,?
0,0.635,?,?,?,?,0.361,?,9
?,0.635,?,?,?,0.668,?,?,?
?,?,?,?,?,0.7595,0.332,?,?
?,?,?,0.175,?,?,?,0.399,10
?,?,0.52,0.165,?,0.586,?,?,?
2,?,0.58,?,?,?,0.3415,?,?
?,?,?,0.17,1.3905,?,0.212,?,?
2,?,?,0.19,1.558,?,0.298,?,9
?,?,0.585,0.16,?,?,0.2945,?,9
?,?,?,?,1.8095,?,?,?,11
?,?,?,0.155,?,0.628,?,0.42,?
?,0.68,?,0.195,1.7775,0.861,?,0.415,10
0,0.685,?,0.16,?,?,?,?,?
?,0.695,?,0.22,1.834,?,0.422,?,?
2,0.73,?,?,?,?,?,?,?
?,?,0.14,0.05,0.046,?,?,0.0135,?
1,?,?,?,0.0705,?,?,0.021,?
1,?,?,0.065,?,0.031,0.0135,0.017,2
?,0.255,?,0.05,?,?,?,?,?
?,0.255,0.18,?,?,?,?,0.02,?
?,?,0.195,0.06,0.092,0.0345,0.025,?,?
1,?,?,?,0.117,0.0455,?,0.0345,?
?,?,?,?,?,?,?,?,4
1,0.3,0.235,0.08,?,?,0.0265,?,?
?,?,?,?,?,?,?,?,?
1,?,?,0.07,?,?,?,0.037,4
?,0.315,0.235,?,?,?,0.0375,?,5
?,?,?,0.07,0.144,0.053,0.0305,0.04,?
?,?,0.24,?,0.1575,?,?,?,?
?,0.325,0.24,?,0.187,?,0.0445,?,5
1,0.33,?,0.085,?,?,0.0305,?,5
1,?,?,?,?,0.0705,?,?,6
?,?,0.25,?,?,?,0.038,0.0445,6
1,?,0.25,0.075,?,0.0665,?,0.045,?
?,?,?,0.07,?,0.104,?,?,6
?,0.345,?,?,?,0.111,?,?,?
1,?,?,?,0.249,?,?,?,?
?,?,?,0.095,?,?,0.069,0.0795,6
?,?,?,0.09,?,0.084,0.06,0.055,5
?,?,?,?,0.251,?,?,?,?
1,0.41,0.31,0.09,0.339,?,?,?,?
1,?,?,?,?,?,?,?,?
1,0.41,?,?,?,0.1635,?,0.091,5
?,0.415,0.33,?,?,?,?,0.09,?
?,?,?,0.115,?,0.169,0.092,0.1,4
1,0.42,?,0.1,?,0.157,0.0795,?,5
1,?,?,0.1,?,0.164,?,?,?
?,0.425,0.315,0.1,?,?,0.072,0.105,?
?,?,0.325,?,?,0.1575,?,?,?
1,?,?,?,?,?,?,?,6
1,?,0.325,0.12,?,0.1815,?,?,?
1,0.435,?,?,?,?,?,0.1145,?
?,?,?,?,0.4495,?,?,?,?
?,0.44,0.325,0.09,?,?,0.067,?,6
0,0.445,?,0.11,0.4355,?,0.1095,?,5
?,?,0.35,?,?,?,0.0945,?,?
?,?,0.36,?,0.478,0.191,0.127,0.137,6
?,?,?,?,0.4445,?,?,0.1335,7
?,0.45,?,?,0.47,0.2355,?,0.1135,6
?,?,0.335,?,0.447,?,?,?,?
1,0.455,?,0.125,?,0.225,0.126,?,?
?,0.455,?,?,?,0.2355,?,?,5
1,0.46,0.36,?,0.4635,?,0.093,?,?
?,0.46,?,?,0.449,0.196,?,?,?
?,?,?,?,0.467,?,0.0925,0.113,6
?,0.465,?,?,?,0.261,0.098,0.143,6
?,?,?,?,?,?,0.0905,0.12,?
?,?,?,?,0.482,?,?,?,5
?,0.47,0.365,0.12,?,0.327,?,0.14,7
?,0.47,?,?,?,?,0.092,?,7
?,?,?,0.125,?,0.222,?,?,?
?,?,0.36,0.12,?,?,?,?,5
2,0.48,0.375,?,0.6765,0.3205,?,?,?
2,0.48,0.385,0.145,?,?,0.1405,?,5
2,?,0.36,?,0.439,?,?,?,7
2,0.48,0.365,0.12,?,?,0.117,0.14,6
?,?,?,?,?,?,0.0955,?,?
2,?,?,0.125,?,?,?,?,7
?,?,?,?,?,?,?,?,?
2,?,?,0.135,?,?,0.1435,?,?
?,0.5,?,?,0.6595,?,0.1535,?,?
1,?,?,0.12,?,0.2835,0.103,?,7
2,0.5,?,0.135,0.6425,?,0.129,0.1535,6
2,?,?,?,?,0.336,0.12,0.1825,6
?,0.505,?,?,0.674,?,0.141,0.1785,?
?,?,0.39,?,0.685,0.362,0.131,?,7
2,0.505,?,?,0.642,0.289,0.133,0.155,?
?,?,0.355,?,?,?,0.1205,0.185,?
?,?,0.39,?,?,0.3935,0.1455,0.19,7
1,0.51,?,0.1,0.5785,?,?,?,6
?,?,?,0.135,?,0.3655,?,0.18,?
?,?,0.405,0.15,0.7035,0.347,0.134,?,?
?,?,?,?,?,?,0.1815,?,?
?,0.515,?,0.14,?,0.367,?,?,7
2,?,0.39,0.155,0.7125,0.3695,0.137,?,6
?,?,0.415,?,?,?,?,0.175,?
?,?,0.4,?,0.7325,0.334,?,0.17,?
?,0.53,?,0.13,?,0.325,0.197,0.205,7
0,0.53,0.425,?,?,0.328,?,?,7
?,?,?,?,?,?,?,0.186,?
?,?,?,0.135,0.8215,?,0.196,0.205,7
?,?,?,?,?,?,?,0.2155,?
?,?,0.435,0.14,?,?,?,0.2195,7
?,0.55,?,?,?,?,?,0.218,?
0,0.55,0.43,0.14,0.8105,?,?,?,?
?,?,?,?,?,?,0.207,0.274,8
?,0.565,?,?,0.6975,?,0.1665,?,7
?,?,?,?,1.195,?,?,?,?
2,0.57,0.45,0.155,1.1935,0.513,?,0.343,?
?,?,?,?,1.107,0.54,?,0.27,?
?,0.57,0.445,0.14,1.0635,0.5265,0.2195,?,?
?,?,0.46,0.17,?,0.4075,?,0.214,?
?,0.575,0.475,?,?,?,?,?,?
?,?,?,?,1.103,0.538,?,?,8
0,?,0.46,0.15,?,?,?,?,?
?,0.58,?,?,?,0.4095,?,0.276,?
?,?,?,?,?,?,0.2115,0.2835,?
0,?,0.45,?,?,?,0.22,?,?
?,0.58,?,0.13,?,?,0.2565,0.237,8
?,?,?,?,1.136,?,?,0.275,?
?,0.59,?,0.16,?,0.479,?,?,?
?,?,?,0.145,?,?,?,?,?
?,?,?,?,?,0.4515,0.178,?,?
0,?,?,?,1.114,0.5865,?,?,?
2,?,?,0.165,1.213,?,?,?,8
0,?,0.46,0.14,?,0.4655,?,0.2515,?
?,0.595,?,?,1.044,?,?,?,8
?,?,?,0.15,?,0.5265,?,0.295,?
?,?,0.475,0.155,?,0.572,?,?,?
2,0.605,?,?,1.2315,?,?,0.2925,?
?,0.61,?,0.15,1.1625,?,0.258,0.3085,?
?,0.61,?,?,1.168,0.554,?,?,9
0,?,?,0.16,1.2525,?,0.2595,0.33,7
?,?,?,?,?,?,?,?,?
0,?,?,?,?,?,?,?,9
2,0.625,0.49,?,?,?,?,?,?
?,?,?,?,?,?,?,?,9
?,0.625,?,0.165,?,0.573,0.3035,?,?
?,?,?,?,1.38,?,?,?,?
?,?,0.485,?,?,0.637,0.275,?,?
?,?,?,?,1.3075,?,?,?,?
?,?,?,0.15,1.1785,?,0.248,?,?
2,0.635,?,0.175,1.375,?,?,0.395,?
?,?,?,0.185,?,?,0.3,0.3745,?
2,?,?,?,1.4025,?,?,?,?
?,?,?,?,?,0.693,0.326,?,?
?,0.64,?,0.175,1.394,0.4935,0.291,?,9
?,?,0.5,?,1.2205,?,0.236,0.3185,?
2,?,?,?,?,0.779,0.342,0.432,?
2,?,?,?,1.561,?,?,?,?
?,?,0.505,?,?,?,0.308,0.336,?
2,0.645,?,?,1.3385,0.633,?,?,?
?,?,?,?,?,0.5475,?,0.3,9
0,?,?,?,?,?,0.2055,0.385,?
?,0.65,?,?,1.304,0.57,0.312,?,8
2,?,0.52,?,?,?,0.308,0.46,10
?,?,?,0.185,?,0.6645,0.3225,?,?
0,?,?,?,1.494,?,?,?,?
0,?,?,0.175,?,0.8515,0.3365,?,?
?,?,0.505,?,1.528,?,?,?,?
2,0.66,0.535,?,?,0.6425,?,0.5175,?
2,?,?,?,1.6275,?,?,0.485,?
?,?,?,?,?,?,?,0.335,5
?,?,?,?,?,?,0.3145,0.4005,?
0,?,?,0.225,?,?,?,?,9
0,0.675,?,?,?,0.7645,?,0.553,?
2,0.68,?,?,?,0.7245,?,0.498,?
2,0.69,?,0.175,?,?,?,?,?
?,?,?,?,1.872,?,?,?,?
0,0.695,?,?,1.8385,?,?,0.503,?
0,?,?,?,?,0.693,?,?,?
?,0.71,0.565,0.205,?,?,?,?,?
?,?,?,0.175,?,0.7645,?,?,?
0,?,0.525,?,1.56,?,0.383,0.405,?
?,?,0.6,0.22,2.555,?,0.44,0.6,?
?,0.765,0.6,0.22,?,?,?,0.6205,11
?,?,?,?,?,?,?,?,3
1,?,0.15,?,?,?,0.006,?,2
?,0.195,?,0.04,0.0325,?,0.005,?,?
?,0.2,?,?,?,?,?,?,?
?,?,0.165,?,?,?,?,0.015,3
1,?,0.18,?,?,?,?,?,?
1,?,0.18,0.065,0.0685,?,?,?,4
1,0.265,0.195,?,?,?,0.0175,0.025,?
?,?,0.195,?,0.106,0.054,?,?,5
?,?,?,?,?,0.0415,0.024,?,?
?,0.285,0.22,?,?,0.0405,?,?,?
1,?,?,0.08,?,?,?,?,?
?,0.315,?,0.055,0.151,0.065,0.027,0.039,?
1,0.32,?,?,0.1415,0.0675,?,?,?
?,?,0.265,?,?,?,?,0.055,?
1,0.37,?,?,0.221,?,0.0265,?,?
?,0.375,?,0.08,0.2345,0.1125,?,?,5
?,0.375,0.275,0.1,?,0.1165,?,?,?
1,?,0.29,?,?,0.122,0.0495,?,?
?,?,0.32,0.095,0.348,?,0.053,?,5
1,?,0.3,?,?,?,0.044,0.093,?
?,?,0.3,?,?,?,0.057,?,6
1,?,0.325,0.1,0.3245,?,?,?,5
?,0.42,0.3,0.105,?,?,?,0.1035,6
?,?,?,0.11,?,0.174,?,?,6
?,0.42,0.31,?,?,?,?,0.088,?
1,?,?,?,?,0.162,?,?,6
?,?,?,?,?,?,?,0.1035,6
?,0.435,?,?,?,?,?,?,5
1,?,0.345,?,?,?,0.0735,0.106,6
1,?,?,0.11,?,?,0.084,0.12,6
?,?,?,?,0.409,0.1675,0.1015,0.117,?
1,0.445,?,?,?,?,?,0.13,?
?,0.445,0.335,0.11,?,0.1985,?,?,7
?,0.45,0.365,?,0.462,0.2135,?,?,?
1,0.45,0.34,0.12,?,?,?,?,?
1,0.45,0.33,?,?,?,?,0.0975,6
1,?,0.33,?,?,?,?,?,?
?,0.45,0.33,?,0.3685,?,?,0.102,?
?,?,0.35,?,?,?,?,?,?
2,?,?,0.105,?,?,?,?,6
?,?,?,?,?,?,?,?,5
?,?,?,0.11,0.4565,0.206,0.099,?,?
?,0.475,0.35,?,?,0.2165,?,?,6
1,0.48,?,0.125,0.6245,?,?,0.1665,?
?,?,?,?,0.5225,0.235,0.13,?,6
?,?,?,0.14,0.5495,0.248,?,?,6
?,0.5,?,?,0.542,?,?,?,?
?,0.5,?,0.125,?,0.2485,?,?,?
?,?,0.39,?,?,?,0.117,?,?
0,0.505,0.39,0.125,?,0.246,?,?,?
1,?,?,?,?,0.3465,0.1395,?,?
?,?,?,?,0.545,?,0.115,?,?
1,?,?,0.125,0.5575,?,?,?,8
1,?,?,0.115,0.5155,?,0.1135,?,7
?,?,0.385,?,?,?,?,?,7
?,0.52,?,?,0.7765,?,0.1845,?,?
1,?,?,?,?,0.2295,0.133,?,7
1,?,0.38,?,?,?,0.1295,?,7
0,?,?,?,?,0.523,?,0.254,?
?,0.525,0.4,0.13,?,0.325,?,0.17,?
?,?,?,?,?,?,?,?,8
?,?,0.405,?,?,?,0.1555,0.201,8
?,?,?,?,0.608,?,0.1395,?,7
?,?,?,0.125,?,?,0.127,?,7
?,0.535,?,0.125,?,0.2595,0.149,?,?
?,?,?,0.14,?,?,?,0.1895,9
?,?,?,?,?,?,0.1815,?,?
2,?,?,0.12,?,?,?,?,8
?,0.545,?,?,?,?,0.127,0.218,8
?,?,0.415,0.135,?,?,0.1855,0.175,7
?,0.55,0.43,?,?,?,?,0.223,?
?,?,?,0.15,?,?,0.1765,?,?
?,?,0.43,0.145,?,?,?,?,?
?,0.56,?,0.16,0.8965,?,?,0.2215,?
0,0.56,0.44,0.155,?,?,?,?,?
?,?,?,?,0.852,0.43,?,0.205,?
?,?,?,?,?,?,0.2395,0.23,?
2,?,?,0.15,0.99,?,?,0.206,7
