@relation dataset

@attribute sex {0, 1, 2}
@attribute length real
@attribute diameter real
@attribute height real
@attribute whole_weight real
@attribute shucked_weight real
@attribute viscera_weight real
@attribute shell_weight real
@attribute class_number_of_rings {0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27}


@data
0,0.44,?,?,?,0.148,?,?,7
1,0.515,?,?,?,0.2705,?,?,?
?,?,?,?,?,0.1715,?,?,?
?,0.545,?,0.15,0.7335,?,?,?,?
?,?,?,?,?,0.2005,?,0.185,13
2,?,0.255,0.065,0.179,?,?,?,?
?,?,?,0.13,?,?,0.132,?,?
?,?,0.33,?,?,0.1685,?,?,11
2,0.28,?,?,0.1085,0.041,?,?,6
0,0.41,?,?,?,?,0.1005,?,?
1,0.45,0.35,0.14,?,0.21,?,?,?
?,?,0.345,?,0.443,?,?,?,?
?,?,0.455,?,?,0.382,0.2275,0.415,?
?,0.57,0.44,0.14,?,?,?,?,16
1,?,0.475,0.15,?,0.4145,?,0.345,?
?,?,0.475,?,?,0.5275,?,?,10
1,?,?,0.14,0.9175,0.4005,0.1975,?,9
0,?,?,?,?,?,?,?,?
1,0.58,0.445,?,?,0.383,0.209,0.255,?
?,?,0.48,0.175,?,0.5015,?,?,?
?,?,?,0.175,?,0.5565,0.247,0.365,?
?,0.55,?,?,?,?,?,0.245,?
0,?,?,0.19,1.4635,?,?,?,?
?,0.46,?,?,?,0.216,?,0.115,12
?,?,0.305,0.1,?,?,?,?,10
1,?,0.39,0.125,?,?,?,?,?
1,0.52,?,?,?,?,?,?,?
?,0.55,?,0.145,?,0.3095,?,?,12
?,?,0.335,?,0.4625,0.164,0.076,?,13
0,?,?,0.12,?,0.138,0.058,0.095,?
1,0.51,?,?,?,?,?,0.235,12
0,?,?,?,?,?,?,0.075,?
?,?,0.41,?,?,?,?,?,17
0,?,?,0.18,?,?,0.2975,0.42,?
2,0.535,?,?,0.6995,?,?,?,?
?,0.575,0.455,?,?,0.3015,?,?,?
?,0.55,?,?,0.7135,?,0.186,?,8
?,?,?,?,?,?,?,?,12
?,?,0.495,0.145,?,0.369,0.2255,?,?
?,?,0.445,0.195,0.981,?,0.2245,?,?
?,?,0.42,?,?,?,0.1965,?,?
?,?,?,?,?,?,?,0.0835,?
?,?,0.3,0.1,?,?,0.06,?,?
1,0.47,?,?,0.4885,?,?,?,10
?,?,0.39,?,?,?,?,0.2235,11
1,0.425,0.345,?,?,?,0.0795,?,12
?,?,?,?,?,0.078,0.0455,?,8
1,0.485,?,?,0.458,0.181,?,?,?
?,0.37,?,?,?,?,?,0.081,9
2,?,?,?,0.1775,?,0.042,0.068,11
?,0.44,?,0.17,?,?,?,?,?
2,?,?,0.05,?,?,?,?,?
?,0.325,0.24,?,?,0.0475,?,?,?
1,0.495,0.37,0.125,0.4775,?,?,?,?
1,0.45,?,0.145,0.525,?,0.1,0.1655,?
2,?,0.345,?,?,?,?,0.148,?
?,0.47,?,?,0.433,0.1525,?,0.152,?
2,0.32,?,?,?,?,?,?,?
2,?,0.225,?,?,?,0.0335,0.044,?
2,?,0.17,0.055,?,0.018,0.0105,?,?
?,?,0.255,0.08,?,0.06,?,0.054,?
1,?,0.38,?,?,0.2175,0.13,?,?
0,0.5,?,?,0.6785,?,0.138,?,11
?,0.5,0.385,0.105,?,0.1795,0.1095,?,?
?,?,0.36,?,?,?,0.116,0.14,14
0,?,0.405,?,?,?,?,0.225,?
?,?,?,0.095,0.322,0.1205,?,0.125,?
0,0.38,?,?,?,0.1255,?,?,?
1,0.53,?,?,0.944,?,?,?,20
2,0.34,0.265,0.085,?,?,?,0.065,?
?,0.475,0.365,0.115,0.49,?,0.1235,?,?
0,0.43,0.34,?,0.391,?,0.095,?,6
?,?,0.365,?,0.467,?,0.0945,?,?
1,0.47,?,0.13,0.5225,?,0.1065,0.165,8
?,?,?,0.1,?,?,0.0525,?,8
2,?,0.265,?,?,?,0.041,?,7
?,0.38,?,?,?,0.1055,0.054,?,6
?,0.355,0.26,0.085,?,0.081,?,0.055,?
?,?,0.345,?,?,0.1965,?,?,13
0,?,?,0.13,?,0.219,0.1365,0.195,?
2,0.325,0.24,?,0.173,?,?,0.05,?
?,?,?,?,?,?,0.2655,0.39,?
?,?,?,0.16,?,?,?,?,18
?,0.33,0.255,?,0.1875,0.0735,?,0.06,?
?,?,?,0.13,?,?,?,?,8
?,?,?,0.12,?,?,0.084,?,?
?,0.33,0.215,?,?,0.045,0.0265,?,5
?,?,0.375,?,?,0.216,0.13,0.17,8
?,0.46,?,?,?,?,0.105,0.155,?
0,0.475,0.36,?,0.447,?,0.081,?,8
2,0.255,?,?,0.079,0.034,0.014,0.025,?
?,?,0.245,?,0.1665,0.0595,?,?,5
?,?,0.35,0.13,?,0.1845,?,?,?
?,?,?,?,?,?,?,?,?
?,0.37,?,0.11,?,?,?,0.075,9
?,?,?,0.075,?,?,0.0295,?,6
?,0.555,?,0.165,?,?,0.2315,?,?
0,?,?,?,?,?,0.2245,0.42,15
?,?,?,?,?,?,?,?,?
?,0.585,?,?,?,0.4145,0.1615,0.33,10
?,?,0.525,0.18,1.626,?,0.3445,0.53,17
?,0.535,0.45,0.17,0.781,?,0.1555,0.295,10
0,?,0.34,?,0.3675,?,0.0885,?,?
0,?,?,?,0.281,0.1045,?,?,?
?,?,?,0.12,?,?,?,?,18
?,0.395,?,?,?,0.078,?,?,?
2,?,?,0.12,?,0.1815,0.144,?,10
?,0.485,?,?,?,?,0.14,0.18,14
?,?,0.425,0.155,?,?,?,0.335,?
0,0.45,0.35,?,0.5425,?,?,?,?
?,?,?,?,?,0.235,0.108,0.215,?
?,0.5,?,?,?,?,?,?,?
?,?,?,?,0.8115,?,?,0.24,?
2,?,?,?,0.573,?,?,0.17,?
?,0.49,?,?,?,?,0.14,0.24,22
?,?,0.395,?,0.64,?,?,?,?
2,0.54,0.415,?,?,0.2635,?,?,?
0,0.5,0.375,?,?,?,0.148,0.19,10
?,?,?,0.165,?,0.25,0.1915,?,?
?,?,?,0.1,0.2225,?,?,?,?
?,0.37,?,?,0.2295,0.0885,?,0.07,6
?,?,0.37,?,?,?,0.1415,?,9
?,?,?,0.115,?,?,0.094,?,?
?,0.535,0.405,?,?,?,0.1725,?,?
2,?,0.4,?,0.6515,0.2455,?,0.185,9
2,?,0.44,?,0.909,0.344,?,?,14
0,0.535,?,?,0.8045,0.3345,?,0.21,?
?,?,0.405,?,?,0.26,?,?,?
?,?,?,?,?,?,?,?,10
?,?,?,?,?,?,?,?,?
?,?,?,?,0.636,?,?,0.19,?
?,?,?,0.075,0.0865,0.0345,0.0205,0.025,4
0,0.43,0.325,?,0.3865,?,0.1065,0.11,?
2,?,?,0.12,0.283,0.1175,?,?,8
?,?,?,0.02,?,0.0065,?,?,?
?,0.315,?,?,?,?,0.04,0.04,6
1,?,0.105,?,0.0175,?,?,?,3
2,?,0.205,0.1,?,?,?,?,?
0,0.43,0.335,0.12,?,?,0.1145,0.14,12
?,0.395,0.315,?,?,?,?,?,?
?,0.385,?,?,?,?,?,?,?
?,?,0.385,?,?,?,?,?,13
?,?,0.33,0.105,?,0.18,?,?,8
?,0.395,0.295,0.115,0.316,?,?,?,?
?,?,?,?,?,?,?,0.1175,8
2,?,0.325,?,?,?,?,0.144,?
2,?,0.25,?,?,?,?,?,?
0,?,0.26,?,?,0.0775,0.0435,?,?
?,0.36,0.295,0.13,?,?,0.057,?,?
1,?,0.225,?,?,0.0405,0.0245,?,?
?,0.325,0.25,0.08,?,0.0595,?,?,6
2,0.375,?,0.1,?,0.104,?,0.083,?
1,0.28,?,?,?,0.045,?,0.0335,?
?,?,?,0.085,0.201,?,?,?,7
?,0.35,0.255,?,?,?,0.0385,?,?
1,0.275,0.2,?,?,?,?,?,?
1,?,?,?,?,?,?,?,?
?,0.25,?,?,?,?,?,?,?
?,0.18,0.125,?,?,?,0.0055,?,3
?,?,?,0.025,0.015,?,0.004,?,?
?,0.16,?,?,?,?,0.0055,?,2
2,0.555,?,?,?,?,?,0.293,?
?,0.555,?,?,?,?,?,0.4405,?
?,0.525,?,?,?,0.3865,0.243,0.295,?
?,?,?,0.08,0.488,?,?,?,10
?,?,?,?,0.5005,0.161,0.107,?,16
?,0.4,?,?,?,0.108,?,?,9
?,?,0.375,?,0.525,0.2185,?,0.155,11
2,0.505,?,0.125,?,?,0.159,?,12
0,?,0.4,?,?,?,0.2015,0.165,?
?,?,?,0.13,0.8295,0.2405,?,?,?
?,0.545,?,?,?,0.374,0.1695,?,?
?,?,?,0.12,?,?,0.1805,?,?
?,?,0.38,?,?,0.227,?,0.22,12
2,?,?,0.12,?,?,0.176,?,?
2,?,?,?,?,0.262,?,?,?
2,?,0.385,?,0.669,?,0.172,?,?
?,0.52,0.405,0.125,?,0.2415,?,?,11
?,0.535,?,?,?,0.2855,0.1525,0.32,?
?,0.445,0.345,?,?,?,?,0.125,9
?,?,?,?,?,0.32,0.2175,0.245,13
?,?,0.265,0.09,?,0.078,?,?,?
?,?,?,?,?,0.2785,?,0.215,13
?,?,?,?,0.8175,?,?,?,16
2,?,?,0.13,?,0.275,?,0.265,?
?,0.53,?,?,1.001,?,?,?,?
?,0.66,?,?,?,0.673,?,0.45,16
2,?,?,?,?,?,?,?,?
?,0.535,?,0.13,?,?,?,?,13
?,?,0.515,?,1.5165,0.578,0.4105,?,?
?,0.51,0.39,0.105,?,0.187,?,0.195,?
2,?,0.355,?,?,?,0.1615,?,?
?,?,0.46,?,?,?,?,0.315,?
?,0.58,0.455,0.165,1.1365,?,?,?,?
?,?,?,0.175,?,?,0.272,?,?
2,?,?,?,1.5275,?,?,?,?
?,?,?,?,?,?,?,0.37,?
?,?,?,0.19,1.437,0.469,?,?,?
2,?,?,?,1.116,0.4775,0.2315,?,12
?,0.57,?,?,1.0615,0.348,0.167,?,?
2,?,?,?,?,?,?,0.325,?
?,0.55,?,?,?,0.313,?,?,?
?,0.54,?,?,?,?,0.221,?,16
?,?,?,0.19,1.613,?,0.361,?,?
0,?,?,?,1.153,?,0.296,0.32,?
?,?,?,?,0.978,?,?,0.3,?
?,0.59,0.445,?,1.1325,?,?,?,?
?,?,?,?,0.197,?,?,0.07,8
?,0.55,0.43,?,?,0.289,?,0.233,?
0,0.53,?,?,0.949,0.3485,?,?,?
0,?,?,?,?,?,?,0.2965,10
?,0.485,0.375,?,0.521,?,?,?,?
2,0.385,?,?,?,?,?,?,7
2,?,0.34,0.135,0.462,0.1675,?,0.12,?
?,?,?,0.14,0.7605,?,?,?,?
?,?,?,0.165,0.732,0.189,?,?,?
?,?,0.385,?,?,0.236,?,?,?
2,0.49,?,0.14,?,?,0.142,0.195,?
?,0.465,?,0.14,?,?,?,?,14
?,0.47,?,?,?,0.1725,?,?,?
2,0.56,?,?,0.93,?,?,?,12
2,?,0.385,?,0.6415,0.246,?,0.215,?
2,0.515,0.435,?,0.8815,?,?,0.255,9
1,?,?,0.125,?,?,?,0.085,?
?,?,0.155,0.06,?,?,0.0165,0.015,?
?,?,0.415,?,?,?,0.2325,?,?
?,0.515,?,0.13,0.5755,?,?,0.1845,8
2,0.495,?,?,0.709,0.211,?,?,?
?,?,0.39,?,0.644,?,?,0.1635,8
?,0.6,?,?,?,?,?,?,?
?,?,?,?,?,0.3145,?,0.263,9
0,0.485,0.375,?,?,?,?,0.1685,9
?,0.47,?,?,?,0.1915,?,?,?
?,0.575,0.45,?,0.9215,0.3275,?,?,11
2,0.58,0.465,?,1.0345,?,?,0.3635,11
?,?,0.405,0.145,?,0.215,?,0.234,?
2,?,?,0.155,?,?,?,?,?
?,?,?,0.11,?,?,?,?,?
?,0.52,?,?,0.745,?,?,0.2885,10
0,0.425,0.345,0.11,0.3665,0.125,?,?,?
?,?,?,?,?,0.1655,?,?,9
2,?,?,?,?,0.119,?,?,?
?,0.425,?,0.13,0.4405,0.152,?,?,?
?,?,?,0.1,0.22,?,?,0.065,?
?,?,?,0.135,?,?,0.2095,?,?
2,0.405,?,0.12,?,0.1235,?,0.095,6
?,?,?,?,?,?,?,?,?
?,0.48,?,0.125,0.759,0.2125,?,?,14
?,?,0.34,0.13,0.4195,0.153,?,?,?
?,?,?,0.115,0.807,0.2855,?,0.235,11
?,0.505,?,?,0.875,0.2665,?,0.285,11
?,?,?,0.13,0.6835,?,?,?,20
1,?,?,?,?,0.027,0.0125,?,?
1,?,0.185,?,?,0.0365,?,?,4
1,?,0.24,?,?,0.071,?,0.0535,6
1,?,0.25,0.08,?,0.0765,?,?,?
?,?,0.25,?,?,?,0.04,0.0575,5
1,?,?,0.09,?,?,?,?,5
?,?,?,?,0.18,?,0.048,?,5
1,?,0.3,?,?,0.1185,?,0.0745,6
?,?,?,0.135,?,?,0.0445,0.0735,?
1,?,?,?,?,0.097,0.0455,?,?
1,?,0.275,?,?,0.086,0.0585,0.0605,6
?,?,?,0.095,?,?,?,?,?
1,0.385,?,0.1,0.2895,?,0.063,0.09,6
?,0.395,?,?,0.319,0.138,?,0.082,6
1,?,0.29,?,0.304,?,0.084,?,5
1,0.4,?,0.1,?,?,?,0.094,?
?,?,0.325,?,?,?,0.0655,0.106,?
?,0.415,?,0.11,?,?,?,?,?
2,?,0.305,0.1,?,0.156,?,?,?
1,?,0.325,?,?,?,?,?,?
1,0.44,?,0.115,?,?,0.084,?,?
1,?,0.335,?,?,?,?,?,?
?,0.445,?,?,?,?,0.1,0.089,?
?,?,?,?,0.547,?,?,0.1405,7
2,?,0.375,?,0.5805,?,0.0935,?,?
?,0.475,0.365,?,?,?,?,?,?
0,0.48,?,?,?,0.2945,?,?,?
1,?,?,?,0.498,?,0.096,?,8
?,0.49,0.385,?,0.609,?,0.096,?,7
?,0.495,?,?,?,?,?,0.214,?
?,?,0.4,0.125,0.5975,?,?,?,8
2,?,?,?,?,?,?,0.239,?
?,?,?,0.13,?,?,?,0.225,7
2,?,?,?,?,?,?,?,?
0,?,0.42,?,0.805,0.369,0.1725,?,?
?,0.545,0.44,0.135,?,?,?,0.2375,?
?,?,?,?,0.923,?,?,0.283,?
2,0.55,?,?,1.0145,0.407,?,?,?
0,?,?,?,0.875,?,?,?,9
?,?,0.435,?,0.9685,0.4985,?,0.2385,8
2,0.565,0.45,?,1.0595,?,?,0.265,?
2,?,?,?,?,?,?,?,?
2,0.57,0.435,0.13,?,?,0.1755,?,9
?,?,0.465,0.14,?,?,?,?,?
2,0.59,?,?,?,?,?,0.3095,?
2,?,0.46,?,1.102,0.455,?,?,?
?,0.595,0.48,?,?,?,0.228,?,9
?,?,?,?,1.2095,?,?,0.32,?
?,?,?,?,?,0.547,0.231,0.271,?
?,?,?,0.14,?,?,?,0.305,11
?,?,0.475,?,?,?,?,?,?
?,?,0.475,0.155,?,?,?,?,?
?,?,?,?,?,?,0.276,?,?
0,?,?,?,1.382,?,?,0.3985,?
2,?,?,?,?,0.421,0.3015,?,8
0,0.615,?,0.175,?,?,?,?,11
0,?,?,?,?,0.629,?,?,?
2,0.615,0.51,?,1.296,0.545,?,?,8
2,?,0.505,0.165,1.34,?,?,?,?
?,0.62,0.505,?,?,0.6285,0.275,?,10
2,?,0.5,0.165,?,?,?,?,?
0,?,?,?,1.2085,?,?,0.411,?
0,0.625,?,0.2,?,?,?,0.381,10
?,0.63,?,?,?,0.4525,0.2755,0.406,13
?,?,0.51,?,?,?,?,?,?
0,0.635,?,0.15,?,0.6495,?,?,?
?,?,0.485,?,?,?,?,0.2715,8
?,?,?,?,?,0.7595,?,0.321,7
?,0.65,?,?,1.4715,0.675,?,0.399,?
?,0.655,?,?,1.4095,?,?,?,8
?,0.655,0.58,?,2.0805,?,?,0.601,16
?,?,0.53,0.17,?,?,0.212,?,?
?,?,?,?,?,?,?,?,?
0,0.67,?,0.16,?,?,?,?,?
?,?,0.525,0.17,?,?,?,?,?
?,?,?,?,1.4785,?,?,?,8
0,0.68,?,0.195,?,0.861,0.322,?,?
?,?,?,0.16,?,?,?,?,?
?,?,?,?,?,?,0.422,?,?
2,0.73,?,0.23,?,?,?,0.897,?
1,0.205,0.14,?,0.046,?,0.012,?,?
?,?,0.175,0.055,0.0705,?,0.014,0.021,4
?,0.24,0.175,?,?,?,0.0135,0.017,?
?,?,?,0.05,?,?,0.0215,0.027,5
?,0.255,?,0.055,?,0.031,?,0.02,?
1,?,0.195,0.06,?,0.0345,?,?,?
?,?,?,?,?,?,?,0.0345,?
1,0.295,?,0.08,?,?,?,?,4
?,0.3,?,?,0.131,?,?,0.043,?
?,?,0.23,0.095,0.1385,?,0.0365,?,?
?,0.305,?,?,?,?,0.031,0.037,4
1,?,?,0.075,?,?,0.0375,?,?
1,?,?,0.07,0.144,0.053,0.0305,?,7
1,0.32,?,0.09,?,?,?,0.0425,?
1,?,?,?,0.187,?,?,?,?
1,?,?,?,0.196,0.0775,?,?,5
?,?,?,?,0.1825,0.0705,?,?,6
1,0.335,?,0.075,?,0.0945,0.038,0.0445,?
?,0.34,?,?,0.1785,0.0665,?,?,?
1,0.34,?,0.07,0.2225,?,?,?,?
?,0.345,?,?,?,0.111,?,0.065,?
?,?,0.29,?,0.249,?,0.058,0.067,?
?,?,?,0.095,0.2865,0.1505,?,?,6
?,0.375,?,0.09,?,?,0.06,?,?
?,?,0.265,0.08,?,0.124,0.037,?,?
1,0.41,?,?,?,0.155,0.0695,?,?
?,0.41,0.305,?,?,?,?,?,?
1,?,0.31,?,0.3335,0.1635,?,0.091,?
1,?,0.33,?,?,?,?,0.09,?
?,0.42,?,?,?,?,?,0.1,?
?,?,?,0.1,?,?,0.0795,?,?
?,?,0.34,0.1,0.382,0.164,0.096,?,?
?,?,?,?,?,?,?,?,?
1,?,?,?,0.3645,?,?,0.105,?
1,?,0.325,?,0.425,?,0.087,?,6
?,?,?,?,?,0.1815,0.061,?,?
1,?,?,?,0.3925,?,?,?,5
?,?,?,?,?,0.209,0.0835,?,?
1,0.44,0.325,?,?,0.148,?,?,6
0,?,?,?,?,0.2025,0.1095,0.1195,5
1,0.445,?,0.13,0.4195,?,?,?,6
?,0.45,?,?,?,0.191,0.127,?,6
1,?,0.355,?,?,?,?,0.1335,?
1,?,?,?,0.47,0.2355,0.0855,?,6
?,?,?,?,0.447,?,?,0.119,6
?,0.455,?,?,0.5325,0.225,?,?,?
?,0.455,0.375,?,0.497,0.2355,?,?,5
1,?,?,?,?,0.2325,0.093,0.115,6
?,?,0.345,?,?,0.196,?,?,6
?,?,?,?,?,0.2315,?,?,6
?,?,?,?,?,?,0.098,0.143,?
1,?,?,?,?,?,?,0.12,?
0,?,?,0.125,0.482,0.23,?,?,5
?,?,?,?,0.612,0.327,?,?,7
0,0.47,?,?,0.582,0.29,?,?,?
?,?,?,?,0.537,0.222,0.1215,?,8
?,0.475,0.36,0.12,0.5915,?,?,0.127,5
?,0.48,0.375,0.115,?,?,?,?,?
2,?,0.385,?,?,0.2925,?,?,5
2,?,0.36,?,0.439,0.194,?,0.115,?
2,?,0.365,?,?,?,?,?,?
?,0.485,?,0.115,?,?,?,0.129,?
?,?,?,?,?,?,?,0.1695,7
2,?,0.395,?,?,?,0.1295,0.1495,?
2,?,0.4,?,?,?,?,0.144,?
?,0.5,?,?,0.6595,?,?,?,5
1,0.5,0.385,?,?,?,?,?,?
2,?,?,?,0.6425,0.3195,0.129,0.1535,?
?,0.5,0.4,?,?,?,?,0.1825,?
?,?,?,?,0.674,?,?,?,?
?,?,?,?,?,0.362,?,?,7
?,?,?,0.125,0.642,0.289,?,0.155,8
1,?,?,0.125,?,?,0.1205,0.185,?
2,?,0.39,?,0.769,?,0.1455,?,7
?,?,0.375,?,?,?,?,0.175,6
?,0.51,?,?,?,?,?,?,6
?,0.51,?,0.15,?,?,?,?,?
?,?,?,?,0.796,?,?,?,?
?,0.515,0.43,?,?,?,?,0.23,?
?,?,0.39,?,0.7125,0.3695,?,0.155,?
?,0.525,0.415,?,0.724,?,0.173,?,?
2,?,0.4,0.14,?,0.334,0.1575,?,?
0,0.53,?,0.13,?,0.325,?,?,?
?,?,?,?,0.8495,?,?,0.202,?
2,?,?,?,?,0.2715,?,0.186,6
?,0.535,?,0.135,?,?,0.196,0.205,7
?,?,?,0.14,?,0.2855,?,0.2155,?
?,?,?,?,0.874,?,?,?,?
?,0.55,?,0.155,?,?,0.178,?,8
?,?,0.43,0.14,0.8105,?,?,0.275,?
?,0.56,0.455,?,?,?,0.207,?,8
0,?,0.4,?,?,?,0.1665,?,?
2,?,0.45,?,?,0.5625,?,0.295,?
?,0.57,?,?,?,?,0.21,0.343,9
0,?,?,?,1.107,0.54,0.255,?,7
?,?,?,0.14,?,?,0.2195,?,?
?,?,0.46,0.17,?,0.4075,?,?,6
2,0.575,?,0.16,1.114,?,?,0.29,?
0,0.575,0.46,0.16,?,?,0.221,0.249,8
?,0.58,0.46,0.15,?,?,?,?,?
?,0.58,0.46,0.18,1.0515,?,0.2595,?,7
?,?,0.455,?,?,?,?,?,9
?,0.58,0.45,?,?,0.5585,0.22,?,?
?,0.58,?,0.13,1.1335,0.586,0.2565,0.237,8
?,0.59,?,0.155,?,?,?,?,10
?,?,?,?,?,?,?,?,7
?,0.59,0.455,?,?,?,0.2445,0.25,?
?,0.595,?,0.155,?,0.4515,?,?,10
?,0.595,0.45,?,?,0.5865,0.2205,?,?
?,0.595,?,?,1.213,0.621,?,?,?
0,0.595,?,0.14,1.0045,0.4655,0.2095,?,?
2,?,?,?,?,0.518,0.2205,0.27,?
?,?,0.49,0.15,?,0.5265,0.2645,0.295,?
?,?,?,0.155,?,0.572,0.2455,?,8
?,0.605,?,0.165,1.2315,0.6025,0.262,?,10
2,?,0.47,0.15,?,0.565,?,0.3085,10
?,?,0.475,?,?,?,?,?,9
?,0.615,?,?,1.2525,?,?,?,?
?,?,0.51,?,1.3315,?,0.276,?,?
?,0.625,0.48,0.17,?,?,?,?,?
2,?,0.49,?,?,0.5705,?,0.405,?
?,0.625,0.475,0.175,?,?,?,0.349,9
0,?,0.5,0.165,?,?,?,?,?
0,?,?,?,?,?,0.302,0.401,8
2,?,?,0.155,1.278,?,0.275,0.31,?
?,?,?,0.165,1.3075,0.599,?,?,10
2,0.63,0.48,0.15,?,0.5185,0.248,0.3235,?
?,0.635,?,0.175,?,?,?,?,?
?,?,?,?,?,?,?,0.3745,9
?,0.64,?,0.155,1.4025,0.705,?,?,?
?,0.64,?,?,?,?,0.326,?,?
?,?,?,0.175,1.394,0.4935,?,?,?
?,0.645,0.5,?,?,0.6145,0.236,0.3185,?
?,?,?,?,1.636,0.779,?,?,?
?,?,?,0.175,?,?,?,?,?
?,?,0.505,?,1.4325,?,?,?,7
2,?,0.5,0.175,1.3385,?,?,?,10
?,?,?,?,?,0.5475,?,0.3,9
0,0.645,?,?,1.212,?,0.2055,?,?
?,0.65,?,?,?,?,?,0.3725,8
?,?,?,0.21,?,?,?,?,?
2,0.65,?,?,?,0.6645,0.3225,?,?
?,?,?,?,?,?,?,?,?
?,0.655,0.51,?,?,0.8515,?,?,9
?,?,?,0.185,1.528,?,?,?,?
?,0.66,0.535,?,?,0.6425,0.297,?,8
?,?,0.495,?,?,?,0.3595,0.485,9
?,?,0.475,0.18,?,0.641,0.294,?,5
2,0.67,0.525,0.165,?,0.682,?,?,?
?,?,?,0.225,?,?,?,?,?
?,?,?,0.195,1.8375,0.7645,?,?,?
2,0.68,?,?,?,?,?,0.498,11
?,0.69,?,0.175,1.7005,0.8255,0.362,?,?
2,0.69,?,0.2,1.872,?,?,0.48,?
?,0.695,0.535,?,1.8385,?,0.396,0.503,9
0,0.705,0.535,?,?,0.693,?,?,?
2,?,?,?,2.198,?,?,?,10
2,?,?,?,1.9525,?,0.4185,?,9
?,0.715,?,0.185,?,?,?,0.405,?
?,?,?,?,2.555,1.1335,?,0.6,?
?,0.765,?,?,?,?,0.509,?,11
1,0.185,0.13,0.045,?,0.012,?,?,?
?,?,0.15,0.045,0.0375,?,0.006,0.011,2
1,?,?,?,0.0325,?,0.005,0.0095,3
1,?,?,?,0.0435,?,0.009,0.007,?
?,?,?,?,?,?,?,0.015,3
?,?,?,?,0.071,?,?,0.0215,?
1,?,?,0.065,?,?,?,?,?
1,?,?,0.055,?,0.0365,0.0175,?,6
1,0.275,0.195,?,?,0.054,0.02,?,?
?,?,0.21,?,?,?,?,?,4
?,?,?,?,0.096,0.0405,0.0205,0.03,4
1,0.3,?,0.08,?,0.055,?,?,?
?,0.315,?,?,?,?,0.027,?,?
?,?,0.225,?,0.1415,?,?,0.0405,5
?,0.34,?,?,0.2015,?,?,?,?
1,?,0.28,0.1,?,?,?,0.0635,?
?,0.375,0.28,?,0.2345,?,?,?,?
?,?,?,?,?,?,?,0.065,5
?,0.385,?,?,0.2485,?,?,?,?
1,0.4,0.32,?,0.348,?,?,?,?
?,0.405,0.3,?,?,?,?,0.093,6
?,?,?,?,?,?,?,0.0875,6
?,?,0.325,?,?,?,?,0.106,?
?,?,?,?,0.316,0.1255,0.07,?,?
1,?,?,?,0.3625,0.174,?,?,?
1,?,?,?,0.279,?,0.051,?,5
?,0.425,0.325,?,0.3685,?,0.0865,0.1045,?
?,?,0.335,?,0.397,?,?,0.1035,6
?,0.435,?,?,?,?,?,?,?
?,?,0.345,0.115,?,0.222,?,?,6
?,0.44,?,0.11,0.3705,?,?,?,?
?,?,?,?,0.409,0.1675,?,?,?
?,?,0.34,0.145,?,0.1945,0.0905,?,6
1,?,0.335,?,?,?,0.0935,?,?
1,?,?,0.125,0.462,0.2135,?,0.1315,7
?,?,?,?,?,0.241,0.1075,?,5
?,?,?,0.105,?,0.1865,0.0785,0.0975,?
?,?,?,?,?,?,?,0.098,?
1,?,?,0.11,?,0.16,0.0885,?,?
?,?,?,?,0.4155,?,0.098,0.1175,6
2,?,?,?,?,0.27,?,0.129,6
?,0.47,?,0.125,?,?,0.1075,?,?
1,?,?,0.11,?,?,0.099,?,5
?,?,?,?,?,0.2165,0.111,?,6
?,0.48,0.38,?,?,?,?,?,?
?,?,0.465,?,?,?,?,?,?
?,?,?,?,0.5495,?,0.112,?,6
?,0.5,?,?,0.542,?,0.116,?,8
?,0.5,0.38,0.125,?,0.2485,0.1135,?,?
?,0.5,?,?,0.5215,?,?,0.131,?
?,?,0.39,0.125,?,?,?,0.1405,?
?,0.51,?,0.125,0.6795,?,?,?,?
?,0.51,0.4,?,?,?,?,0.1385,5
?,?,0.4,0.125,0.5575,0.2615,0.1195,0.1525,?
1,0.51,?,?,?,?,?,?,?
1,?,?,0.125,?,?,0.1265,0.15,7
?,?,0.4,?,0.7765,?,0.1845,0.185,8
1,?,?,?,0.5395,0.2295,0.133,?,7
?,0.52,0.38,?,?,?,0.1295,?,?
?,0.52,0.46,?,1.019,?,?,0.254,6
?,0.525,?,0.13,?,?,?,0.17,?
?,?,?,?,0.601,0.2625,0.1285,0.1835,?
2,?,?,0.12,?,?,0.1555,0.201,8
?,?,?,0.12,?,0.297,?,0.1405,7
?,0.53,0.4,?,?,?,?,?,7
?,?,?,?,0.599,0.2595,0.149,?,8
?,?,?,?,?,0.3125,?,0.1895,?
?,?,0.39,0.135,0.7835,0.4225,0.1815,0.156,?
?,0.545,0.41,?,?,?,?,?,?
?,0.545,?,?,0.82,0.4615,0.127,?,8
?,?,?,0.135,0.8145,?,0.1855,?,?
0,?,?,?,?,0.395,?,0.223,?
?,?,0.425,?,?,0.411,0.1765,0.2165,?
2,?,0.43,?,0.8995,?,0.1775,0.234,?
?,0.56,?,0.16,?,?,?,?,7
0,0.56,?,0.155,?,?,?,0.245,?
2,?,0.415,?,?,0.43,?,0.205,7
2,?,0.455,0.15,?,0.4565,?,?,?
?,?,0.435,0.15,?,?,?,?,7
?,?,?,?,?,?,?,0.2645,8
