@relation dataset

@attribute sex {0, 1, 2}
@attribute length real
@attribute diameter real
@attribute height real
@attribute whole_weight real
@attribute shucked_weight real
@attribute viscera_weight real
@attribute shell_weight real
@attribute class_number_of_rings {0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27}


@data
?,?,?,0.15,?,0.2795,?,?,10
?,0.47,0.355,?,?,0.2005,?,?,13
?,?,?,0.065,0.179,?,0.0385,0.06,9
?,?,0.355,?,?,0.245,0.132,?,?
?,0.435,0.33,0.125,?,?,?,?,11
2,?,?,?,0.1085,0.041,?,?,?
0,?,?,?,0.387,?,0.1005,?,?
?,?,?,0.14,?,?,0.109,0.1275,15
1,?,?,?,0.443,?,0.0875,?,?
0,?,?,0.155,1.066,?,?,0.415,?
0,0.57,?,?,0.9535,0.3785,?,?,?
?,0.61,0.475,0.15,?,?,0.2,0.345,9
0,0.61,?,0.14,?,?,0.2355,?,10
1,?,?,0.14,0.9175,0.4005,?,?,?
?,?,0.435,?,?,?,?,?,?
?,0.58,?,?,?,?,0.209,0.255,?
?,?,?,?,?,0.5015,0.3035,?,?
?,?,0.49,?,1.233,0.5565,0.247,?,?
?,?,?,?,0.806,0.376,?,?,13
?,0.645,?,0.19,?,0.6615,?,?,18
?,?,0.355,0.14,?,0.216,0.133,?,?
0,0.41,?,0.1,?,?,?,?,?
?,?,0.39,0.125,0.6655,0.284,0.162,?,?
?,?,?,0.17,?,0.28,0.174,?,?
0,0.55,?,?,?,?,?,?,12
?,?,0.335,?,0.4625,0.164,?,?,13
?,?,?,?,0.3095,?,0.058,0.095,?
1,0.51,?,?,?,?,0.1675,?,12
?,?,?,0.115,0.25,0.111,0.057,?,8
?,0.525,0.41,0.175,0.874,?,?,0.205,?
0,0.66,?,?,?,0.526,?,?,18
?,?,?,?,?,0.2575,0.153,?,11
?,0.575,0.455,?,?,0.3015,?,?,12
?,?,?,?,0.7135,?,?,0.225,?
?,0.605,0.47,0.14,?,0.3385,0.201,?,12
?,?,?,0.145,?,0.369,0.2255,?,?
?,0.56,0.445,?,?,?,?,0.335,15
1,?,?,?,?,?,0.1965,?,?
?,?,?,0.11,?,?,0.0635,?,9
?,?,0.3,?,?,0.1075,0.06,?,?
1,0.47,0.345,?,?,?,?,0.166,10
?,?,?,?,?,?,0.1135,?,11
?,?,0.345,?,0.425,0.16,?,?,?
?,?,?,?,?,0.078,0.0455,?,?
1,?,0.37,?,?,0.181,?,?,9
2,0.37,?,?,?,?,?,?,9
?,0.35,0.265,0.09,0.1775,?,?,?,11
?,0.44,?,0.17,?,?,?,0.1515,?
2,?,0.145,0.05,?,0.01,0.008,?,?
2,?,0.24,0.075,0.155,?,?,?,?
1,?,0.37,?,?,?,?,0.169,17
1,0.45,?,0.145,?,0.2085,0.1,?,14
?,?,0.345,?,?,?,0.07,?,12
?,0.47,?,0.14,?,?,0.095,?,?
2,0.32,0.24,?,?,0.0655,?,?,?
?,0.31,?,?,?,0.0455,0.0335,0.044,?
2,0.235,?,?,?,0.018,?,?,?
?,0.345,?,?,0.169,?,?,?,?
?,?,0.38,?,?,?,?,?,17
?,0.5,0.385,0.115,?,?,?,?,?
?,?,0.385,0.105,?,0.1795,?,0.17,16
?,?,0.36,?,?,?,?,0.14,?
0,0.525,0.405,0.16,?,?,?,0.225,11
0,0.425,?,?,0.322,?,?,0.125,9
?,?,?,?,?,?,?,?,?
?,?,0.415,?,?,?,?,0.265,?
2,0.34,0.265,0.085,0.1835,0.077,0.046,?,?
1,?,0.365,0.115,?,?,0.1235,?,8
?,?,0.34,0.12,0.391,?,?,0.1405,?
?,?,?,0.125,?,0.1895,?,0.158,9
1,?,?,0.13,0.5225,0.198,0.1065,0.165,8
2,?,0.295,0.1,?,0.066,0.0525,0.075,8
?,?,0.265,?,?,0.05,0.041,?,?
?,0.38,?,0.1,0.258,0.1055,?,0.08,?
?,0.355,0.26,?,?,?,0.0485,?,?
1,?,?,?,0.487,?,?,?,13
0,?,0.4,?,?,?,?,0.195,12
?,0.325,?,?,?,0.0795,0.038,0.05,6
?,?,0.485,?,1.1785,0.4675,?,?,?
0,?,0.45,?,0.9,0.358,0.156,?,?
2,0.33,0.255,?,0.1875,0.0735,0.045,0.06,?
?,0.45,0.34,?,0.3715,?,?,?,?
?,?,0.33,?,?,?,0.084,?,?
2,?,?,?,0.1145,?,0.0265,?,5
2,0.48,0.375,?,0.777,0.216,0.13,?,?
1,?,0.35,?,?,?,0.105,?,?
?,0.475,?,?,?,?,?,?,8
2,?,?,0.065,0.079,0.034,?,0.025,4
?,?,0.245,0.09,?,0.0595,?,0.06,5
1,0.47,0.35,0.13,0.466,?,?,0.145,?
2,0.31,?,?,?,?,?,?,6
?,0.37,0.28,?,?,0.0945,0.0465,?,?
?,?,0.215,?,?,?,0.0295,?,6
?,0.555,?,0.165,?,?,?,0.295,?
?,0.615,?,0.17,1.14,?,?,0.42,15
?,0.58,0.49,?,?,?,0.254,?,?
?,?,0.475,0.185,?,?,0.1615,0.33,?
1,?,?,0.18,?,?,0.3445,?,17
1,0.535,?,?,0.781,0.3055,0.1555,0.295,10
?,?,?,0.13,?,?,?,?,?
0,0.38,?,?,0.281,?,0.0615,0.09,?
?,?,0.355,?,?,?,?,?,18
?,0.395,0.295,0.095,?,?,0.054,?,9
2,0.455,?,?,?,0.1815,0.144,?,?
?,?,?,0.15,?,?,0.14,?,?
?,0.55,?,?,0.9175,0.2775,0.243,0.335,?
?,0.45,?,?,?,0.1765,0.123,0.175,12
?,?,?,?,0.6175,?,0.108,?,?
?,?,?,?,?,0.2405,?,0.205,16
0,0.53,0.41,0.165,?,?,?,?,?
?,?,?,0.15,?,0.225,0.124,?,?
?,?,0.385,?,0.7865,?,0.14,0.24,22
?,0.52,0.395,?,0.64,?,?,?,21
2,0.54,?,?,?,?,?,?,?
?,0.5,?,?,0.5945,0.185,?,?,10
0,?,?,?,0.8165,?,?,?,22
0,?,0.275,0.1,?,?,0.026,?,?
1,?,0.275,?,0.2295,0.0885,?,0.07,6
2,?,0.37,?,0.5725,?,?,?,?
0,?,?,?,0.3915,0.154,0.094,?,?
?,0.535,0.405,0.185,0.8345,0.3175,?,0.29,?
?,?,0.4,0.14,0.6515,?,?,?,?
2,?,?,0.185,?,0.344,?,0.255,?
0,0.535,?,0.15,?,?,?,0.21,?
?,?,?,0.125,?,?,?,0.345,?
?,?,0.4,?,0.7305,?,0.2055,?,10
2,?,?,?,?,?,0.2425,0.295,10
?,?,?,?,0.636,0.2535,?,0.19,9
1,?,?,0.075,0.0865,?,?,?,4
?,?,?,?,?,?,?,?,10
2,?,0.29,0.12,?,0.1175,?,0.085,8
?,?,?,0.02,0.019,?,?,0.005,?
?,0.315,?,?,?,0.043,0.04,0.04,6
?,?,?,?,?,?,0.0035,?,3
?,0.28,0.205,?,0.1165,?,0.0285,?,4
?,0.43,?,?,0.444,?,?,?,12
?,?,0.315,?,0.3515,0.1185,0.091,?,?
?,0.385,0.285,0.105,0.2905,0.1215,0.0685,0.0875,11
0,?,?,?,?,?,?,0.173,?
0,?,?,?,?,?,0.103,0.123,8
?,?,0.295,?,?,0.1205,?,0.1105,?
?,0.4,?,?,?,0.191,?,?,?
2,?,0.325,0.14,?,?,0.1015,?,9
2,0.315,?,?,?,?,0.037,0.0795,10
?,0.345,?,?,?,?,?,?,9
?,?,0.295,0.13,?,?,?,?,9
1,0.295,0.225,0.09,?,?,0.0245,?,?
?,?,0.25,?,0.176,?,?,?,6
2,0.375,?,0.1,0.2465,?,?,0.083,?
?,?,?,0.055,?,?,0.0275,0.0335,?
?,?,?,?,?,?,?,?,?
?,?,?,?,?,0.08,0.0385,?,8
?,?,?,?,?,0.0475,?,?,?
1,0.29,0.205,0.07,?,0.036,?,?,7
1,?,?,?,?,0.036,?,0.0245,?
?,0.18,0.125,0.035,0.0265,?,?,0.0085,?
?,?,?,0.025,?,0.0045,0.004,?,?
?,?,?,0.025,?,0.0065,0.0055,?,?
?,?,?,0.16,?,?,0.228,?,?
2,0.555,?,?,?,?,0.212,0.4405,14
?,0.525,?,?,?,?,0.243,?,?
?,?,0.36,?,?,?,0.125,0.155,?
0,?,0.36,?,0.5005,0.161,?,0.195,?
2,0.4,?,0.085,?,?,0.0705,?,?
?,0.48,0.375,0.105,?,?,?,?,?
?,0.505,?,0.125,0.77,0.2735,?,?,12
0,?,?,?,?,0.261,0.2015,0.165,?
?,?,0.4,0.13,0.8295,?,?,0.275,10
2,?,0.42,?,0.879,?,0.1695,0.23,?
2,?,0.4,0.12,?,?,0.1805,0.265,?
?,?,?,0.13,?,0.227,?,?,12
2,?,0.425,?,0.8665,?,?,?,?
2,?,?,?,0.6565,?,?,0.175,?
?,?,0.385,?,0.669,0.2385,?,?,11
0,0.52,?,?,?,?,0.1735,?,11
?,?,0.41,0.135,?,?,?,?,?
?,0.445,0.345,?,?,0.143,0.074,?,?
2,0.53,0.44,0.205,?,0.32,0.2175,0.245,?
0,?,0.265,?,?,0.078,?,0.06,?
0,?,0.42,?,0.7365,0.2785,?,0.215,?
?,?,?,?,?,?,?,?,16
2,?,?,?,?,?,?,0.265,19
?,0.53,?,?,1.001,0.34,?,0.265,?
?,?,?,?,1.676,0.673,?,0.45,?
?,?,0.385,0.14,?,?,?,?,8
2,0.535,?,?,0.8055,0.301,0.181,?,?
?,0.695,0.515,?,?,0.578,?,?,?
?,?,0.39,?,?,?,0.15,?,12
2,0.485,?,?,0.547,0.215,?,?,?
?,?,?,0.17,1.122,?,0.3045,?,?
0,?,?,?,1.1365,?,0.3005,0.275,12
2,?,?,0.175,?,0.5295,?,0.525,19
?,?,?,?,?,?,0.368,0.35,?
?,?,?,?,1.1375,0.367,?,0.37,?
?,?,?,?,?,?,?,0.41,?
?,0.57,?,?,1.116,?,?,0.27,12
2,?,?,?,?,0.348,?,?,?
?,?,?,0.15,?,?,0.202,?,?
?,?,0.44,?,0.946,?,?,0.335,?
0,0.54,0.44,?,?,?,0.221,?,?
?,0.64,?,?,?,?,?,?,?
?,0.61,0.47,?,1.153,0.403,?,0.32,?
?,?,?,?,0.978,?,?,0.3,10
0,?,0.445,0.13,?,?,?,?,12
2,?,?,?,?,?,?,?,?
?,?,0.43,0.155,0.785,0.289,0.227,?,?
?,0.53,?,?,?,0.3485,0.2395,0.278,?
?,?,?,0.165,?,?,?,?,?
1,?,0.375,?,0.521,0.2,0.123,?,7
2,0.385,?,?,?,0.0975,?,?,?
2,?,?,?,?,?,?,?,?
?,?,?,0.14,0.7605,?,0.167,0.185,?
2,?,?,0.165,0.732,?,?,0.31,?
2,0.505,0.385,?,0.6775,0.236,?,0.2,?
?,?,?,0.14,?,0.2305,?,0.195,12
?,?,?,0.14,?,?,0.1505,?,?
?,0.47,0.36,?,?,0.1725,0.1375,?,?
?,?,?,?,0.93,0.3505,0.237,?,12
?,?,?,?,?,?,?,0.215,11
?,?,?,0.145,?,0.292,0.206,0.255,9
?,?,?,0.125,0.244,0.102,0.038,0.085,5
1,?,?,0.06,0.0525,?,0.0165,?,?
2,0.55,?,0.175,?,?,?,?,?
0,?,0.39,?,0.5755,?,?,?,8
2,0.495,?,?,?,0.211,?,?,?
?,0.505,0.39,?,?,?,0.2025,0.1635,?
?,0.6,?,?,0.8875,0.309,0.246,?,?
0,0.57,0.465,?,?,?,0.2575,?,9
?,?,0.375,?,?,?,0.1315,?,?
?,?,0.37,0.18,?,0.1915,?,?,?
2,?,0.45,0.165,?,0.3275,0.225,?,11
2,?,0.465,?,1.0345,?,0.26,0.3635,?
?,0.515,?,0.145,0.695,0.215,?,?,?
?,?,0.41,?,0.7155,?,?,?,?
?,?,?,?,0.394,?,0.096,?,8
2,0.52,0.42,?,?,?,?,0.2885,10
?,?,0.345,0.11,?,?,0.081,?,10
?,?,?,?,0.495,0.1655,0.117,0.185,?
?,?,?,?,0.349,0.119,0.1055,?,?
?,?,?,0.13,0.4405,?,0.0935,?,?
?,0.37,?,?,?,?,?,?,6
2,0.515,0.38,?,?,0.2875,?,0.155,9
?,?,0.305,?,0.3185,?,?,0.095,?
1,?,0.205,?,0.1015,?,?,0.03,?
?,?,?,0.125,0.759,?,0.179,?,14
?,?,?,?,?,?,0.1155,?,?
?,0.52,?,0.115,?,?,0.179,?,?
2,0.505,?,0.14,0.875,?,?,?,11
0,?,?,0.13,0.6835,0.165,0.1315,0.205,?
1,?,0.175,?,?,?,0.0125,0.018,5
?,?,?,0.06,0.088,?,?,0.023,?
1,0.315,0.24,0.085,0.1715,?,?,?,?
?,?,?,0.08,?,?,0.0345,0.049,6
?,0.335,0.25,?,0.183,?,0.04,?,5
?,0.35,?,0.09,?,0.075,?,0.062,?
?,0.35,?,0.07,0.18,?,?,?,5
?,0.36,0.3,?,?,?,?,0.0745,?
?,?,?,?,?,?,?,?,?
?,0.37,?,?,?,0.097,?,?,?
?,?,?,0.095,?,?,?,?,6
?,0.385,?,?,0.312,?,0.0635,?,5
?,?,0.3,0.1,?,0.1215,?,?,?
1,0.395,0.29,?,0.319,?,?,0.082,6
1,?,0.29,0.095,?,?,?,?,5
?,0.4,?,0.1,?,0.13,0.06,0.094,?
?,0.41,0.325,?,?,0.208,?,?,5
1,?,?,0.11,?,?,?,?,6
?,0.415,?,0.1,?,0.156,?,?,5
1,?,0.325,?,?,0.1185,?,?,5
1,0.44,?,?,?,0.2435,?,?,?
?,0.445,?,?,0.4895,?,0.086,0.1105,6
1,?,?,?,0.378,?,0.1,?,?
?,?,0.35,?,0.547,?,?,0.1405,7
?,?,?,?,?,?,?,?,7
?,?,0.365,?,?,0.229,0.1185,?,8
?,?,?,?,?,0.2945,?,0.175,?
1,?,?,?,0.498,?,0.096,?,8
2,0.49,?,?,?,?,0.096,0.1775,7
0,?,0.41,?,?,0.3355,?,?,?
?,?,0.4,0.125,?,?,?,0.166,?
2,?,?,?,?,0.3415,0.1855,0.239,?
?,?,?,?,?,?,0.1425,?,?
2,0.54,0.405,0.125,0.891,0.4815,0.1915,?,8
0,?,?,0.14,0.805,?,?,?,10
0,0.545,0.44,?,?,?,0.2015,0.2375,?
?,0.55,?,?,?,0.4035,?,?,?
?,?,?,?,?,?,?,0.2875,?
?,0.55,0.45,?,0.875,0.362,?,?,9
?,?,0.435,0.145,0.9685,?,0.168,?,8
?,?,?,?,?,?,?,?,?
2,0.57,?,0.15,?,?,?,?,8
?,?,?,?,?,0.349,?,?,?
?,?,0.465,0.14,0.958,?,?,0.2705,?
2,?,?,0.165,?,0.4545,0.244,0.3095,?
2,0.59,?,0.13,?,?,?,?,?
0,?,?,?,?,0.498,?,?,?
?,?,0.48,0.16,?,0.5225,0.296,0.32,?
0,?,0.475,0.16,?,0.547,?,0.271,?
0,0.595,0.465,0.14,1.113,0.5175,0.244,0.305,?
2,0.6,0.475,0.175,?,?,0.2875,0.36,?
0,?,0.475,?,?,?,0.1695,?,?
?,?,?,0.175,?,?,0.276,?,10
?,?,?,0.175,?,0.609,0.2325,?,9
?,?,?,?,?,0.421,?,0.325,8
?,0.615,?,?,1.377,?,0.33,0.292,?
?,0.615,?,0.15,?,?,?,?,9
?,?,?,?,?,?,0.3315,?,?
?,?,?,0.165,?,0.5315,?,0.41,?
0,0.62,0.505,0.16,?,0.6285,0.275,0.3685,10
?,?,?,?,?,?,?,?,?
?,?,0.49,0.155,1.2085,?,?,?,?
0,?,0.49,0.2,1.3825,0.5895,?,0.381,?
?,0.63,?,?,?,0.4525,?,?,?
2,0.635,0.51,?,?,?,0.305,?,?
0,0.635,?,?,?,?,?,0.31,9
0,?,0.485,0.165,?,?,?,0.2715,8
?,?,0.51,?,?,?,?,?,7
?,0.65,0.525,?,1.4715,0.675,0.315,?,?
?,?,?,0.165,?,?,0.291,?,?
?,?,?,?,?,0.959,?,0.601,?
2,?,0.53,?,?,?,?,?,14
?,?,0.52,0.19,1.558,?,?,?,?
?,?,?,0.16,1.309,?,?,0.413,?
?,?,?,0.17,?,0.784,0.391,?,11
?,?,?,0.155,1.4785,?,?,0.42,?
?,0.68,?,0.195,1.7775,0.861,?,?,?
?,0.685,?,0.16,?,0.833,?,0.475,?
?,?,?,0.22,?,?,?,?,10
?,0.73,?,?,2.8255,?,?,?,16
?,0.205,0.14,?,0.046,?,0.012,0.0135,5
?,?,?,0.055,0.0705,0.025,0.014,0.021,?
?,0.24,?,0.065,0.0665,?,?,?,2
1,?,?,0.05,?,0.0295,0.0215,0.027,5
?,0.255,?,?,?,0.031,?,?,?
?,0.265,0.195,?,0.092,?,?,0.0245,5
1,0.28,?,0.075,?,0.0455,?,0.0345,?
?,0.295,?,0.08,?,?,?,?,?
?,?,?,0.08,0.131,0.05,0.0265,?,3
1,0.3,?,0.095,?,?,?,?,?
?,?,?,0.07,?,0.062,?,0.037,4
1,?,0.235,?,?,0.0585,?,?,?
1,?,0.23,?,?,?,?,0.04,?
?,0.32,?,?,0.1575,0.07,?,0.0425,4
?,?,?,?,0.187,0.0825,0.0445,?,?
1,?,0.265,?,?,0.0775,0.0305,0.0445,?
1,0.335,0.25,0.075,?,?,0.044,?,?
?,?,?,?,?,0.0945,0.038,0.0445,?
?,0.34,0.25,0.075,0.1785,?,?,?,?
?,0.34,?,0.07,0.2225,?,0.0425,?,6
1,?,0.265,?,?,0.111,0.0535,?,6
1,0.37,0.29,0.095,0.249,?,?,?,5
?,0.37,?,?,?,?,?,0.0795,?
1,0.375,0.28,0.09,?,?,?,0.055,5
1,0.385,0.265,0.08,?,0.124,0.037,0.07,?
?,?,?,0.09,?,0.155,0.0695,0.09,6
?,?,0.305,?,?,?,?,?,6
1,?,0.31,0.09,0.3335,?,?,0.091,?
?,0.415,0.33,?,0.3595,?,0.081,?,?
1,0.42,0.32,?,0.376,?,?,0.1,4
1,?,?,?,?,0.157,?,0.09,?
?,?,?,0.1,?,?,0.096,0.1,5
1,0.425,?,?,0.377,?,0.072,?,?
?,0.43,?,0.1,0.3645,?,0.0825,?,?
?,0.43,?,0.09,?,0.217,?,?,6
1,?,?,?,0.3995,?,?,?,?
?,0.435,?,?,?,0.1825,?,0.1145,?
?,?,0.345,?,0.4495,?,?,?,5
?,0.44,?,?,?,0.148,?,?,6
?,0.445,0.335,0.11,0.4355,?,0.1095,?,?
?,0.445,0.35,?,?,?,?,0.1195,6
?,0.45,0.36,?,0.478,?,0.127,?,?
?,?,0.355,?,?,?,?,?,7
?,0.45,0.345,0.11,?,?,0.0855,0.1135,6
?,?,0.335,?,?,0.2335,?,?,?
1,0.455,?,0.125,?,?,0.126,0.1465,?
?,?,?,0.12,?,?,?,?,?
?,?,?,?,0.4635,?,0.093,?,?
?,?,0.345,?,?,?,?,?,6
1,0.465,0.365,0.115,0.467,?,?,?,?
1,?,?,?,?,?,?,?,6
?,?,?,?,0.4415,0.1755,?,?,6
?,?,?,?,?,?,0.106,?,5
2,0.47,?,0.12,0.612,?,0.15,?,?
0,?,?,?,?,0.29,?,?,7
?,?,0.37,?,?,0.222,?,0.15,8
?,?,?,0.12,?,?,0.11,0.127,5
2,0.48,0.375,?,0.6765,0.3205,?,?,?
2,?,0.385,?,0.64,?,?,0.1575,5
?,?,0.36,?,?,?,0.099,?,7
?,?,?,0.12,?,?,?,0.14,?
?,?,?,0.115,?,0.1995,0.0955,?,?
?,?,0.385,0.125,?,0.32,?,0.1695,7
?,0.495,?,?,?,0.3035,0.1295,?,7
2,0.495,0.4,0.135,0.61,?,?,?,?
?,0.5,0.39,0.135,0.6595,?,0.1535,?,?
?,0.5,0.385,?,?,?,0.103,0.135,?
?,0.5,0.385,?,?,?,?,?,6
?,?,?,?,?,?,0.12,?,?
?,0.505,?,?,0.674,?,0.141,0.1785,?
1,?,0.39,?,?,?,?,?,?
?,0.505,0.41,?,?,0.289,?,0.155,?
?,0.505,0.355,?,?,0.25,?,?,?
2,?,?,0.135,0.769,0.3935,0.1455,?,?
?,?,?,?,?,?,?,?,?
?,?,?,?,?,0.3655,0.1585,?,6
2,0.51,?,?,?,0.347,?,?,?
?,?,?,0.145,0.796,0.3865,?,?,?
?,?,?,0.14,0.834,0.367,0.2,?,?
2,?,?,0.155,0.7125,0.3695,?,?,6
0,?,0.415,?,?,0.3475,?,0.175,7
?,?,0.4,0.14,0.7325,0.334,?,?,10
0,0.53,?,?,?,?,?,?,?
0,?,?,?,0.8495,?,0.232,?,7
2,?,0.405,?,?,?,?,?,?
?,0.535,?,?,0.8215,0.3935,0.196,?,?
?,?,0.43,?,0.7165,?,?,?,?
?,0.535,?,?,?,?,0.229,?,?
?,?,?,0.155,?,0.544,0.178,?,8
?,0.55,?,?,0.8105,0.368,?,0.275,8
?,?,?,?,?,?,?,0.274,8
?,?,0.4,?,?,?,?,?,?
?,0.57,?,?,1.195,?,0.2565,0.295,?
?,?,0.45,?,?,0.513,0.21,?,9
?,?,0.455,?,?,0.54,?,0.27,?
?,?,0.445,?,1.0635,?,0.2195,?,?
?,?,?,0.17,0.9035,0.4075,?,0.214,?
?,?,0.475,0.16,1.114,0.4955,?,0.29,?
?,0.575,0.46,0.16,1.103,?,0.221,?,?
0,?,?,?,1.1155,0.5575,0.2255,?,?
?,?,?,0.18,1.0515,?,0.2595,?,?
?,0.58,0.455,?,1.012,?,?,0.2835,9
?,?,0.45,?,?,?,?,0.29,7
?,?,0.49,?,?,?,?,0.237,?
2,?,0.465,?,1.136,?,?,0.275,?
2,0.59,?,0.16,1.206,?,?,?,?
0,?,0.455,0.145,1.063,0.5155,?,?,?
0,0.595,0.47,?,?,0.4515,?,0.155,?
0,0.595,?,?,1.114,0.5865,0.2205,?,?
?,0.595,0.475,0.165,1.213,?,?,0.274,8
0,0.595,?,0.14,?,?,?,?,?
?,0.595,?,0.15,?,?,?,?,8
0,0.605,?,?,?,?,0.2645,0.295,?
2,?,0.475,?,?,0.572,?,0.275,?
2,?,?,0.165,?,?,?,?,?
?,?,?,?,?,?,?,?,10
?,0.61,0.475,?,?,0.554,0.239,?,?
0,0.615,?,?,?,0.585,?,0.33,?
?,?,?,0.18,?,0.594,0.276,0.388,?
?,0.625,0.48,0.17,?,?,?,?,?
?,0.625,?,?,?,?,0.271,0.405,9
?,?,0.475,?,?,?,0.2475,0.349,?
0,0.625,?,0.165,?,0.573,?,?,8
?,?,?,?,?,?,?,?,?
?,0.63,0.485,?,?,0.637,0.275,?,?
0,0.63,?,?,1.3075,?,?,?,10
?,0.63,?,?,?,?,?,?,?
2,?,?,0.175,?,0.623,?,?,?
?,?,?,0.185,1.4065,0.684,0.3,0.3745,?
2,?,0.505,0.155,?,?,0.2655,?,?
?,?,?,0.17,?,?,?,0.409,10
?,0.64,0.5,0.175,1.394,?,?,0.4,9
0,?,?,?,?,?,?,?,?
2,?,0.52,0.175,?,?,0.342,?,?
2,0.645,?,?,1.561,?,?,0.4,?
?,?,0.505,?,1.4325,?,0.308,0.336,7
2,0.645,?,0.175,?,0.633,0.299,0.349,?
0,?,?,?,1.2465,?,0.327,0.3,9
0,?,0.515,?,?,?,?,0.385,9
?,?,?,?,1.304,?,0.312,?,8
?,?,0.52,?,1.6785,0.6665,0.308,0.46,10
?,?,?,0.185,?,0.6645,?,?,?
0,0.655,?,?,?,0.6895,?,?,?
?,?,?,0.175,?,0.8515,0.3365,0.403,9
?,?,?,0.185,1.528,0.69,0.3025,?,10
?,0.66,?,0.19,1.5905,0.6425,0.297,?,?
2,?,?,?,?,0.594,0.3595,?,9
0,0.66,0.475,0.18,1.3695,?,0.294,?,?
?,?,?,0.165,?,?,?,0.4005,?
0,0.675,?,?,?,?,0.2995,?,?
?,?,?,0.195,1.8375,?,0.3615,0.553,11
2,?,?,0.185,?,0.7245,?,?,11
?,?,?,?,?,?,0.362,?,7
?,0.69,?,?,1.872,?,?,?,?
?,?,0.535,?,?,0.8035,0.396,0.503,9
0,0.705,?,?,1.685,?,?,0.4045,?
?,?,?,0.205,2.198,1.012,?,?,?
2,?,?,0.175,?,?,?,0.4135,?
0,0.715,0.525,0.185,?,?,?,0.405,?
0,?,?,?,?,1.1335,0.44,0.6,?
2,?,?,?,2.302,?,?,?,?
?,?,0.13,?,?,0.012,?,0.0095,3
?,0.195,?,0.045,?,?,?,?,2
?,0.195,?,?,0.0325,0.0135,?,?,3
1,?,?,0.04,?,?,?,?,3
1,0.225,?,?,0.059,?,?,0.015,3
?,?,?,?,?,?,0.013,0.0215,3
1,0.25,?,0.065,0.0685,?,?,0.0225,4
?,0.265,0.195,0.055,0.084,?,?,?,6
1,?,0.195,0.065,0.106,?,?,?,5
?,?,0.21,?,?,?,0.024,?,?
?,?,0.22,0.065,0.096,0.0405,0.0205,0.03,?
1,0.3,?,?,?,?,?,?,5
?,0.315,0.235,0.055,?,0.065,?,?,?
?,0.32,?,0.085,?,?,?,0.0405,?
1,?,?,0.08,?,?,0.0475,0.055,4
?,0.37,?,0.1,0.221,0.1165,0.0265,?,?
1,?,?,0.08,?,0.1125,0.0455,0.067,5
1,?,?,?,0.2325,?,0.042,0.065,?
?,?,0.29,0.08,?,0.122,?,?,?
?,?,?,?,0.348,?,?,0.087,5
?,?,0.3,0.11,0.32,?,0.044,0.093,?
?,0.41,?,0.1,?,?,0.057,?,6
1,?,0.325,?,?,?,?,0.106,?
?,?,?,?,0.316,0.1255,?,?,?
?,0.42,0.32,0.11,0.3625,?,0.0635,?,6
?,?,0.31,?,0.279,?,?,?,?
1,0.425,?,?,0.3685,0.162,0.0865,0.1045,?
?,?,?,0.12,?,?,?,0.1035,?
1,?,?,?,?,?,?,0.096,?
?,?,0.345,0.115,0.418,0.222,0.0735,0.106,?
?,?,?,0.11,?,0.1545,?,?,6
1,?,?,0.105,?,?,?,?,?
1,?,?,?,0.434,0.1945,?,0.13,?
1,?,0.335,0.11,?,?,0.0935,0.109,?
1,?,0.365,0.125,?,?,?,0.1315,?
?,0.45,?,0.12,0.4925,?,0.1075,?,5
1,0.45,0.33,0.105,0.3715,?,?,?,?
?,?,?,0.1,0.411,?,0.1,0.098,5
?,?,?,0.11,0.3685,0.16,?,?,5
?,?,?,0.115,?,0.18,?,?,?
?,?,?,?,0.544,0.27,?,?,?
?,?,?,?,?,0.211,?,?,?
?,?,?,?,0.4565,?,?,?,?
1,0.475,?,?,?,?,?,?,?
?,?,?,0.125,?,?,?,0.1665,?
?,?,?,?,0.5225,0.235,?,0.141,?
1,?,?,0.14,0.5495,?,0.112,0.1585,?
1,0.5,?,?,?,?,?,0.17,?
?,0.5,?,0.125,0.519,0.2485,0.1135,?,7
?,?,0.39,?,?,?,0.117,?,5
?,0.505,0.39,?,0.5445,0.246,?,0.1405,?
?,?,0.405,?,0.6795,0.3465,?,?,7
?,0.51,?,0.125,?,?,0.115,?,?
?,0.51,?,?,?,0.2615,0.1195,0.1525,?
1,0.51,?,?,?,?,?,?,?
?,?,0.385,?,0.6115,?,0.1265,?,?
?,0.52,?,?,?,?,0.1845,0.185,?
?,?,0.38,0.135,0.5395,0.2295,?,0.157,?
?,?,?,0.125,?,?,0.1295,?,7
?,?,0.46,0.15,?,?,?,?,6
?,0.525,0.4,?,?,?,?,?,7
1,?,?,?,?,0.2625,0.1285,?,?
2,?,0.405,?,?,0.3755,?,0.201,?
1,0.525,0.395,?,0.608,?,?,?,?
1,0.53,0.4,0.125,0.617,0.279,?,0.19,?
1,0.535,0.39,?,?,0.2595,?,?,8
?,0.54,?,0.14,?,0.3125,?,?,9
2,0.545,?,0.135,?,0.4225,0.1815,?,?
2,0.545,0.41,?,?,?,?,?,?
2,?,0.415,0.14,0.82,?,?,0.218,?
?,0.55,?,?,?,?,?,?,?
0,?,?,?,?,?,?,?,7
2,0.55,?,0.15,?,?,?,?,?
?,0.56,?,0.145,?,0.464,0.1775,0.234,8
