@relation dataset

@attribute attr_1 real
@attribute attr_2 real
@attribute attr_3 real
@attribute attr_4 real
@attribute attr_5 real
@attribute attr_6 real
@attribute attr_7 real
@attribute attr_8 real
@attribute attr_9 real
@attribute attr_10 real
@attribute attr_11 real
@attribute attr_12 real
@attribute attr_13 real
@attribute attr_14 real
@attribute attr_15 real
@attribute attr_16 real
@attribute attr_17 real
@attribute attr_18 real
@attribute attr_19 real
@attribute attr_20 real
@attribute attr_21 real
@attribute attr_22 real
@attribute attr_23 real
@attribute attr_24 real
@attribute attr_25 real
@attribute attr_26 real
@attribute attr_27 real
@attribute attr_28 real
@attribute attr_29 real
@attribute attr_30 real
@attribute attr_31 real
@attribute attr_32 real
@attribute attr_33 real
@attribute attr_34 real
@attribute attr_35 real
@attribute attr_36 real
@attribute attr_37 real
@attribute attr_38 real
@attribute attr_39 real
@attribute attr_40 real
@attribute attr_41 real
@attribute attr_42 real
@attribute attr_43 real
@attribute attr_44 real
@attribute attr_45 real
@attribute attr_46 real
@attribute attr_47 real
@attribute attr_48 real
@attribute attr_49 real
@attribute attr_50 real
@attribute attr_51 real
@attribute attr_52 real
@attribute attr_53 real
@attribute attr_54 real
@attribute attr_55 real
@attribute attr_56 real
@attribute attr_57 real
@attribute attr_58 real
@attribute attr_59 real
@attribute attr_60 real
@attribute attr_61 real
@attribute attr_62 real
@attribute attr_63 real
@attribute attr_64 real
@attribute attr_65 real
@attribute attr_66 real
@attribute attr_67 real
@attribute attr_68 real
@attribute attr_69 real
@attribute attr_70 real
@attribute attr_71 real


@data
?,?,119.0,?,?,94.0,143.0,?,?,?,120.0,?,73.0,?,495.0,273.0,?,869.0,?,146.0,?,420.0,?,?,358.0,?,495.0,?,?,?,767.0,462.0,52.0,?,?,395.0,?,?,221.0,?,0.081600003,?,0.758400023,?,0.196800008,0.18720001,0.225600004,?,0.527999997,0.302400023,?,?,0.273600012,0.619200051,?,?,0.387096763,?,?,?,0.387096763,0.258064508,?,?,?,0.677419305,?,0.354838699,?,?,?
?,?,107.0,?,?,?,?,?,113.0,?,?,?,128.0,?,?,?,209.0,?,?,201.0,978.0,483.0,894.0,?,239.0,?,352.0,?,?,102.0,?,?,125.0,?,?,?,?,?,159.0,224.0,0.062400002,?,0.115200005,?,0.129600003,0.153600007,?,?,0.18720001,0.480000019,0.072000004,?,0.331200004,?,?,?,0.290322572,?,?,0.290322572,?,?,?,?,0.161290318,?,0.290322572,0.322580636,119.7857143,0.292800015,0.281105982
?,102.0,?,92.0,?,116.0,122.0,?,120.0,148.0,?,110.0,91.0,127.0,?,?,?,429.0,?,?,?,?,?,267.0,373.0,?,?,?,599.0,?,?,?,?,?,?,?,119.0,?,?,440.0,?,0.124800004,?,0.595200002,?,?,?,0.139200002,0.129600003,0.484800011,0.379200011,?,?,?,?,0.258064508,?,0.354838699,0.290322572,0.258064508,0.290322572,0.258064508,0.322580636,0.290322572,?,?,0.129032254,0.387096763,?,0.373371446,?
132.0,153.0,?,?,?,102.0,?,?,112.0,?,174.0,?,?,120.0,?,422.0,448.0,1312.0,507.0,?,471.0,?,?,?,?,?,517.0,337.0,269.0,?,1197.0,?,?,?,278.0,?,?,?,?,?,?,0.177600011,0.763200045,0.527999997,0.571200013,0.436800033,?,0.163200006,?,?,0.124800004,?,?,0.196800008,?,?,0.419354826,0.419354826,?,0.225806445,?,0.258064508,0.258064508,?,0.258064508,?,0.290322572,0.354838699,119.3571429,0.333600016,0.304147456
?,103.0,?,?,?,103.0,?,128.0,?,?,?,116.0,?,?,523.0,?,?,?,?,?,?,436.0,?,275.0,?,295.0,543.0,398.0,187.0,?,?,490.0,105.0,384.0,308.0,172.0,172.0,?,?,444.0,0.057600003,?,?,?,?,0.585600019,0.18720001,0.153600007,0.172800004,0.148800001,?,0.527999997,?,?,?,?,?,?,0.258064508,0.225806445,?,?,0.322580636,?,0.258064508,?,?,?,?,0.260571439,?
?,131.0,90.0,?,?,112.0,?,?,142.0,115.0,?,92.0,?,?,?,?,?,?,?,180.0,510.0,?,312.0,?,?,?,542.0,325.0,?,?,?,?,?,365.0,?,?,98.0,84.0,189.0,?,?,?,0.552000046,?,?,?,?,0.168000013,0.158400014,?,0.139200002,?,?,?,0.322580636,0.290322572,?,0.387096763,0.387096763,?,?,?,0.258064508,?,?,?,?,?,?,?,0.304147456
?,?,132.0,101.0,?,?,140.0,?,?,?,?,?,?,?,?,?,?,?,?,?,1162.0,?,?,?,199.0,?,454.0,280.0,?,?,?,590.0,?,?,380.0,?,?,?,?,?,?,?,?,0.235200018,0.177600011,0.168000013,?,0.465600014,0.148800001,0.446400017,?,0.619200051,?,?,0.193548381,0.258064508,0.193548381,?,?,?,0.322580636,?,0.225806445,0.258064508,?,0.258064508,0.290322572,0.322580636,?,0.308914301,0.267281098
119.0,?,?,?,106.0,?,?,?,?,?,122.0,106.0,?,?,432.0,296.0,258.0,830.0,?,?,453.0,?,?,?,227.0,309.0,?,313.0,182.0,149.0,734.0,?,?,308.0,?,?,?,105.0,203.0,410.0,?,0.139200002,?,0.206400007,0.436800033,?,0.18720001,?,?,?,?,?,0.110400006,0.518400013,?,?,0.290322572,?,?,?,?,0.225806445,0.290322572,?,?,?,?,?,111.8571429,?,?
118.0,92.0,105.0,?,?,?,?,?,?,?,?,?,94.0,?,989.0,?,?,635.0,442.0,?,464.0,?,263.0,?,288.0,?,?,?,230.0,87.0,542.0,?,48.0,?,?,?,?,?,?,356.0,?,?,0.168000013,?,?,0.37440002,?,?,?,?,?,0.672000051,0.120000005,?,?,0.290322572,0.387096763,?,0.290322572,?,0.322580636,?,?,?,?,0.387096763,?,?,?,?,?
?,?,118.0,?,110.0,101.0,?,112.0,127.0,?,?,81.0,?,?,?,?,?,?,?,189.0,?,?,?,259.0,217.0,?,453.0,306.0,?,?,?,?,88.0,?,358.0,?,?,?,201.0,?,0.086400002,0.124800004,?,?,?,0.532800019,0.523200035,0.124800004,?,0.576000035,?,0.571200013,?,0.72480005,?,0.290322572,0.290322572,0.354838699,?,0.290322572,0.354838699,0.258064508,?,?,0.290322572,?,?,0.322580636,?,0.352457158,?
?,?,120.0,?,?,?,143.0,?,?,?,?,102.0,83.0,?,431.0,?,270.0,?,5166.0,?,?,?,223.0,233.0,273.0,307.0,444.0,311.0,?,150.0,?,?,?,?,?,110.0,?,112.0,?,361.0,0.096000001,?,0.379200011,?,?,?,?,?,0.163200006,?,0.148800001,?,?,0.153600007,0.290322572,?,?,0.322580636,?,0.193548381,0.290322572,?,?,?,0.322580636,?,?,?,111.4285714,?,?
?,?,?,?,?,?,?,99.0,?,?,?,?,?,?,?,302.0,?,600.0,?,198.0,?,412.0,?,235.0,307.0,277.0,543.0,194.0,?,1250.0,?,?,?,?,313.0,?,?,?,?,442.0,0.081600003,0.163200006,?,0.211200014,?,0.062400002,0.192000002,0.168000013,0.144000009,0.139200002,?,0.489600033,?,?,0.258064508,0.322580636,?,0.419354826,?,?,0.290322572,?,0.258064508,0.258064508,0.322580636,?,?,?,?,0.291428582,?
130.0,125.0,118.0,122.0,?,95.0,?,?,?,92.0,?,?,?,?,?,?,?,462.0,?,?,?,?,242.0,283.0,?,?,?,286.0,?,?,?,?,?,300.0,?,?,191.0,126.0,190.0,?,?,?,?,?,?,0.571200013,?,?,?,?,?,?,?,0.619200051,0.290322572,?,?,?,?,?,?,?,?,?,0.290322572,0.290322572,0.322580636,0.419354826,?,0.355542867,0.317972341
?,?,?,?,71.0,?,99.0,?,95.0,100.0,?,92.0,?,117.0,?,291.0,213.0,1312.0,493.0,?,?,?,?,210.0,253.0,?,?,256.0,?,?,?,422.0,352.0,?,?,?,?,102.0,182.0,516.0,?,?,?,?,0.148800001,?,0.182400003,0.124800004,0.139200002,0.499200016,0.340800017,0.172800004,0.100800008,?,?,?,?,0.322580636,?,0.258064508,?,0.225806445,0.258064508,0.258064508,0.258064508,?,0.193548381,0.387096763,?,?,?
?,63.0,73.0,?,?,?,106.0,?,?,?,78.0,92.0,?,80.0,?,?,1066.0,1308.0,?,432.0,?,636.0,?,?,465.0,?,?,585.0,?,?,?,521.0,352.0,496.0,?,1190.0,439.0,?,?,403.0,?,0.307200015,?,0.182400003,0.254400015,?,?,?,?,?,0.124800004,?,?,?,?,?,0.258064508,0.322580636,?,?,?,?,?,?,?,?,?,?,?,?,0.264976951
?,?,?,?,52.0,?,?,?,?,?,?,?,?,?,?,296.0,?,959.0,?,522.0,526.0,592.0,?,?,?,?,368.0,?,222.0,?,905.0,3296.0,?,?,522.0,?,?,379.0,?,313.0,?,?,?,?,?,0.13440001,?,?,0.13440001,?,?,0.13440001,0.139200002,?,0.387096763,0.258064508,0.290322572,?,?,?,0.354838699,?,0.290322572,0.258064508,?,0.258064508,?,0.290322572,?,?,0.290322572
?,?,?,73.0,?,?,93.0,?,?,?,63.0,65.0,?,?,?,?,?,1765.0,729.0,?,?,556.0,?,?,?,241.0,?,426.0,259.0,?,?,642.0,?,3041.0,?,3842.0,?,?,176.0,?,?,0.144000009,0.124800004,0.139200002,?,?,?,?,?,?,0.124800004,?,0.124800004,?,?,?,?,?,?,?,0.225806445,0.258064508,?,0.225806445,?,?,?,0.290322572,70.0,0.138171435,?
?,?,?,?,70.0,?,?,?,65.0,74.0,?,73.0,?,?,335.0,?,?,?,550.0,?,448.0,?,?,?,?,?,?,?,?,?,354.0,?,?,360.0,345.0,?,393.0,?,167.0,830.0,0.13440001,?,0.446400017,0.326400012,?,0.124800004,0.139200002,0.129600003,0.129600003,0.144000009,0.124800004,?,0.129600003,?,?,?,0.258064508,?,?,0.225806445,0.290322572,?,0.225806445,?,?,?,?,?,74.57142857,0.171428578,?
100.0,?,73.0,?,?,?,?,53.0,?,?,72.0,73.0,?,94.0,416.0,327.0,?,?,?,?,?,?,942.0,?,?,219.0,?,316.0,242.0,?,?,?,?,?,568.0,870.0,?,406.0,?,?,0.172800004,?,?,?,0.168000013,?,?,?,?,?,0.201600015,0.120000005,?,0.148800001,?,0.322580636,0.322580636,?,?,0.225806445,0.290322572,?,0.225806445,?,0.387096763,0.225806445,?,?,?,?,0.285714277
73.0,?,?,?,?,76.0,?,?,98.0,?,?,?,?,71.0,?,?,738.0,?,688.0,?,484.0,?,?,505.0,?,267.0,593.0,?,?,?,?,?,?,387.0,720.0,?,432.0,?,?,502.0,?,?,?,?,0.13440001,0.115200005,?,0.388800025,?,0.163200006,?,?,0.13440001,0.158400014,0.225806445,?,?,?,?,?,0.193548381,?,0.258064508,0.322580636,?,?,?,0.322580636,?,?,?
?,64.0,?,?,69.0,?,?,53.0,89.0,?,?,64.0,?,71.0,?,272.0,438.0,?,635.0,395.0,?,?,?,571.0,485.0,273.0,528.0,?,?,?,?,566.0,?,?,636.0,2617.0,?,?,209.0,?,0.120000005,0.139200002,?,?,?,0.120000005,0.211200014,?,?,?,0.139200002,?,?,?,0.225806445,?,?,0.225806445,?,?,?,0.225806445,?,0.322580636,?,?,0.258064508,0.290322572,73.85714286,0.137828577,?
?,?,90.0,?,?,67.0,87.0,68.0,65.0,75.0,71.0,65.0,?,?,?,?,?,?,?,?,?,648.0,?,?,?,?,430.0,?,?,672.0,?,?,?,338.0,?,?,422.0,395.0,?,358.0,?,?,?,?,?,?,0.139200002,?,?,?,?,?,0.124800004,?,?,?,?,0.290322572,?,?,?,0.225806445,?,0.225806445,0.290322572,?,?,0.258064508,70.57142857,?,?
?,74.0,?,?,?,?,?,78.0,55.0,?,?,?,66.0,?,378.0,?,535.0,?,?,443.0,?,?,629.0,?,?,?,?,313.0,225.0,?,477.0,?,379.0,?,?,574.0,382.0,?,172.0,356.0,0.139200002,0.124800004,?,?,0.326400012,?,?,0.13440001,?,?,0.139200002,?,0.115200005,?,?,0.225806445,0.290322572,?,?,?,?,0.290322572,0.225806445,?,?,0.258064508,?,?,?,?,0.255760361
?,108.0,111.0,?,?,72.0,118.0,88.0,73.0,54.0,90.0,72.0,63.0,63.0,?,?,?,?,597.0,?,546.0,?,?,453.0,?,?,487.0,?,192.0,?,373.0,478.0,?,?,?,1281.0,399.0,401.0,170.0,?,?,?,?,0.984000027,0.13440001,0.115200005,?,?,0.115200005,?,0.129600003,?,?,0.153600007,?,0.258064508,?,?,?,?,?,0.193548381,?,?,?,0.225806445,?,?,90.78571429,?,?
?,?,?,?,70.0,68.0,97.0,78.0,?,?,?,?,?,?,409.0,320.0,640.0,?,567.0,?,?,753.0,?,?,?,?,?,302.0,245.0,559.0,1741.0,?,?,394.0,?,?,?,373.0,170.0,?,0.120000005,0.100800008,?,?,?,?,0.110400006,?,?,0.115200005,?,0.120000005,?,0.120000005,?,?,0.290322572,0.225806445,0.225806445,?,?,?,?,?,?,0.258064508,?,?,?,?,?
?,?,?,?,80.0,?,88.0,?,?,?,87.0,99.0,84.0,?,?,?,478.0,413.0,557.0,?,391.0,?,1120.0,?,?,?,?,?,?,?,?,477.0,?,?,506.0,1043.0,?,?,149.0,344.0,0.172800004,?,?,?,?,?,0.235200018,?,?,0.129600003,?,0.120000005,?,0.307200015,?,0.258064508,0.225806445,0.258064508,?,0.193548381,?,?,?,?,?,0.258064508,?,?,82.64285714,0.150171436,?
89.0,?,?,?,?,?,121.0,83.0,64.0,?,?,?,?,?,?,?,683.0,?,619.0,441.0,464.0,?,?,?,?,?,443.0,274.0,233.0,?,?,?,?,343.0,?,?,?,355.0,180.0,?,?,0.172800004,?,?,?,?,?,?,0.129600003,?,?,?,?,0.480000019,?,?,?,?,?,?,0.387096763,0.193548381,?,?,0.354838699,0.193548381,?,0.322580636,?,?,?
91.0,66.0,?,92.0,?,98.0,?,70.0,?,?,?,?,77.0,96.0,?,?,402.0,?,?,?,?,?,?,480.0,505.0,?,399.0,489.0,?,325.0,430.0,?,397.0,?,?,900.0,?,420.0,208.0,?,0.120000005,?,0.153600007,?,0.153600007,?,?,0.307200015,?,?,?,?,?,0.096000001,0.193548381,?,?,?,?,0.225806445,0.387096763,0.193548381,0.290322572,?,0.322580636,?,0.322580636,?,?,?,?
?,?,?,83.0,95.0,?,?,86.0,95.0,?,92.0,?,?,60.0,?,400.0,?,?,510.0,429.0,?,518.0,?,?,467.0,268.0,?,?,?,?,?,415.0,352.0,?,?,?,438.0,375.0,?,?,?,?,?,0.120000005,0.120000005,?,?,?,?,?,?,0.129600003,?,0.13440001,?,?,?,0.225806445,0.225806445,?,?,?,0.225806445,0.225806445,?,?,?,0.258064508,83.57142857,0.164228578,?
101.0,?,?,?,?,?,79.0,60.0,?,65.0,?,?,72.0,69.0,?,358.0,463.0,?,?,?,?,?,605.0,463.0,483.0,?,563.0,497.0,?,?,772.0,?,?,?,?,537.0,398.0,393.0,?,?,0.139200002,0.422400028,0.110400006,?,?,0.076800004,?,?,?,?,?,?,0.13440001,?,0.225806445,?,?,?,0.258064508,?,?,?,?,?,?,?,?,0.258064508,?,?,0.260368656
64.0,61.0,?,?,88.0,70.0,96.0,69.0,?,?,81.0,?,?,?,?,?,?,?,591.0,473.0,?,?,?,503.0,?,295.0,?,?,283.0,?,?,?,?,?,577.0,?,428.0,?,229.0,443.0,0.120000005,?,?,0.235200018,0.124800004,?,?,0.345600009,0.124800004,?,?,?,0.110400006,0.124800004,0.290322572,0.225806445,0.290322572,0.387096763,?,?,0.290322572,0.290322572,0.225806445,?,?,?,?,0.290322572,72.07142857,?,?
?,71.0,?,75.0,97.0,?,?,?,?,?,72.0,99.0,?,53.0,626.0,398.0,425.0,?,?,?,?,630.0,1127.0,642.0,?,303.0,?,?,?,?,?,?,?,326.0,?,?,568.0,358.0,204.0,?,?,?,0.120000005,0.110400006,0.124800004,0.129600003,0.129600003,?,0.129600003,?,?,?,?,0.144000009,0.258064508,0.290322572,0.193548381,?,?,?,?,0.161290318,?,?,?,?,0.387096763,?,77.5,?,0.255760361
145.0,?,75.0,?,60.0,?,?,88.0,55.0,?,90.0,73.0,?,47.0,?,?,?,428.0,?,?,?,?,560.0,?,435.0,?,438.0,267.0,?,370.0,?,?,?,236.0,?,?,?,?,?,?,?,0.432000011,?,?,?,?,?,0.105600007,0.120000005,0.158400014,?,?,0.139200002,0.211200014,0.354838699,0.290322572,?,?,?,?,0.290322572,?,?,?,0.258064508,0.225806445,0.322580636,0.290322572,?,?,?
102.0,74.0,79.0,?,79.0,75.0,105.0,89.0,?,?,?,?,?,?,452.0,?,?,?,?,?,?,?,?,?,510.0,297.0,?,350.0,?,?,?,575.0,488.0,?,448.0,474.0,?,432.0,?,?,0.172800004,?,?,0.100800008,?,0.110400006,0.158400014,0.115200005,0.110400006,?,?,?,0.120000005,?,0.387096763,?,?,0.225806445,?,0.225806445,?,?,0.193548381,?,0.225806445,0.193548381,?,?,?,0.136457151,?
?,55.0,?,?,87.0,?,103.0,?,?,?,?,89.0,84.0,?,?,?,480.0,?,?,?,408.0,?,?,?,?,?,?,331.0,266.0,?,721.0,?,?,?,?,?,?,?,?,423.0,?,?,?,?,0.129600003,?,?,?,0.124800004,?,0.26880002,?,0.172800004,0.148800001,?,0.193548381,0.290322572,?,0.225806445,?,?,0.193548381,0.193548381,?,?,?,?,?,78.85714286,?,?
?,56.0,?,71.0,?,?,52.0,87.0,?,?,?,105.0,?,?,?,?,507.0,?,?,?,?,?,564.0,?,?,297.0,414.0,500.0,365.0,?,?,510.0,?,269.0,?,508.0,421.0,?,?,350.0,?,?,?,?,0.144000009,?,0.158400014,0.120000005,0.115200005,0.139200002,?,0.091200002,?,0.139200002,0.258064508,?,?,?,?,?,?,0.258064508,?,?,?,0.225806445,0.322580636,0.290322572,70.0,0.126171434,0.248847919
?,?,?,?,?,63.0,?,76.0,49.0,79.0,?,?,?,?,453.0,?,?,429.0,?,?,491.0,?,458.0,?,480.0,?,?,?,?,?,?,423.0,370.0,?,446.0,?,?,365.0,?,447.0,0.158400014,0.129600003,?,0.13440001,?,?,?,0.124800004,0.115200005,?,?,?,?,0.172800004,?,?,?,?,?,?,?,?,0.225806445,?,?,0.290322572,?,?,?,0.126171435,?
?,66.0,82.0,82.0,119.0,?,?,87.0,?,82.0,94.0,?,?,89.0,?,354.0,?,?,598.0,?,?,?,?,547.0,497.0,269.0,?,?,?,337.0,366.0,?,?,?,574.0,?,?,?,?,?,0.105600007,?,?,0.120000005,?,?,?,?,0.096000001,?,?,?,0.120000005,?,?,?,?,?,0.258064508,0.258064508,?,0.225806445,?,?,0.290322572,?,?,?,?,0.158742864,?
?,?,?,?,?,?,?,?,?,127.0,?,?,102.0,88.0,?,?,?,730.0,569.0,435.0,496.0,?,?,?,?,?,?,?,225.0,?,?,?,317.0,?,545.0,?,513.0,436.0,?,675.0,?,?,?,?,0.091200002,?,0.648000002,?,?,?,?,0.105600007,?,?,0.193548381,0.483870953,?,0.258064508,?,?,?,0.225806445,?,?,?,0.225806445,?,?,?,?,?
89.0,?,?,?,?,?,?,?,74.0,64.0,?,?,?,69.0,?,?,?,?,?,?,467.0,?,?,?,433.0,?,?,?,220.0,323.0,?,398.0,314.0,?,?,350.0,372.0,?,?,?,?,0.100800008,0.110400006,?,?,0.115200005,?,?,?,?,?,?,?,?,?,?,0.225806445,?,?,?,0.258064508,?,0.258064508,?,?,0.290322572,?,?,?,0.147771436,?
82.0,73.0,?,?,96.0,99.0,86.0,?,?,84.0,77.0,?,?,71.0,?,269.0,?,449.0,987.0,?,434.0,591.0,?,?,?,?,?,?,?,?,?,?,?,?,?,900.0,?,338.0,?,359.0,0.115200005,?,0.13440001,0.105600007,?,0.115200005,?,?,0.110400006,?,0.115200005,?,0.115200005,0.158400014,?,?,?,0.161290318,?,?,0.290322572,0.225806445,0.225806445,?,?,?,0.258064508,?,84.28571429,?,?
81.0,90.0,84.0,?,60.0,46.0,?,?,73.0,?,?,93.0,70.0,?,?,350.0,?,?,?,?,?,?,?,721.0,?,?,415.0,?,?,?,701.0,697.0,?,604.0,?,?,647.0,375.0,?,345.0,?,?,?,0.32160002,?,0.110400006,?,?,0.105600007,?,?,0.124800004,0.129600003,0.571200013,0.290322572,?,?,0.290322572,?,?,?,0.258064508,?,?,?,?,0.258064508,?,75.28571429,0.173485722,?
90.0,?,?,85.0,61.0,?,?,?,?,91.0,84.0,74.0,98.0,?,?,337.0,?,?,?,481.0,?,?,977.0,476.0,458.0,?,?,?,?,?,429.0,?,412.0,?,?,?,385.0,374.0,?,?,?,0.144000009,0.100800008,?,0.100800008,?,?,0.110400006,?,?,0.096000001,?,?,0.216000006,?,0.290322572,0.225806445,?,0.290322572,?,?,0.193548381,0.225806445,?,0.290322572,0.258064508,0.354838699,?,78.14285714,0.122400006,0.258064508
72.0,93.0,111.0,?,94.0,75.0,113.0,70.0,?,?,?,?,72.0,?,?,314.0,?,?,?,?,?,651.0,?,443.0,?,?,432.0,?,?,?,?,?,373.0,368.0,?,?,354.0,?,?,?,?,0.105600007,?,?,0.120000005,0.105600007,?,?,?,?,0.37440002,0.124800004,0.096000001,?,?,?,?,?,?,?,0.193548381,?,0.258064508,0.225806445,0.258064508,0.290322572,0.193548381,?,82.21428571,?,0.244239624
56.0,?,?,78.0,?,65.0,?,?,64.0,?,71.0,85.0,?,?,?,?,?,?,?,?,761.0,?,475.0,?,505.0,?,532.0,?,?,?,?,?,?,?,456.0,?,?,?,?,?,0.105600007,0.115200005,?,0.115200005,?,?,?,?,?,0.110400006,0.13440001,?,0.120000005,0.124800004,?,?,0.290322572,?,?,?,0.225806445,0.225806445,?,?,?,?,0.225806445,0.225806445,71.57142857,?,0.239631329
87.0,85.0,99.0,?,?,?,88.0,?,98.0,?,?,?,?,68.0,?,297.0,?,?,1062.0,424.0,476.0,748.0,?,504.0,?,282.0,?,?,?,?,?,975.0,?,?,?,?,427.0,321.0,188.0,?,0.196800008,?,0.263999999,0.235200018,0.120000005,0.124800004,?,0.124800004,0.129600003,?,?,0.129600003,?,?,?,?,?,?,?,?,?,0.225806445,?,?,?,0.290322572,?,?,80.57142857,?,?
?,71.0,?,90.0,?,77.0,82.0,93.0,91.0,64.0,?,?,73.0,80.0,?,293.0,?,760.0,?,?,?,537.0,?,996.0,653.0,?,512.0,?,?,1044.0,670.0,438.0,461.0,271.0,?,1031.0,?,?,164.0,?,0.139200002,?,0.148800001,0.561600029,?,?,?,?,?,?,?,0.115200005,?,?,?,?,?,?,?,?,?,?,?,0.387096763,0.258064508,0.258064508,0.258064508,?,80.5,0.18582858,0.276497688
?,?,100.0,84.0,89.0,?,78.0,?,?,?,82.0,90.0,?,74.0,?,?,?,?,?,539.0,?,?,?,?,439.0,285.0,?,?,?,?,?,845.0,464.0,?,1255.0,?,352.0,?,?,?,0.028800001,?,?,0.120000005,?,0.120000005,?,?,0.115200005,0.124800004,?,?,0.412800014,0.124800004,0.129032254,0.258064508,?,0.225806445,0.322580636,?,?,?,0.258064508,?,?,?,?,0.258064508,81.92857143,?,?
?,?,85.0,?,?,76.0,79.0,?,78.0,110.0,81.0,?,?,?,?,?,?,?,523.0,332.0,293.0,?,?,?,464.0,283.0,591.0,?,?,385.0,264.0,443.0,?,214.0,478.0,?,?,383.0,?,?,0.13440001,?,?,?,0.408000022,?,0.206400007,0.124800004,0.120000005,?,?,?,?,?,?,?,?,0.387096763,0.387096763,?,?,?,0.193548381,?,?,?,?,?,?,0.162171437,?
101.0,54.0,?,?,?,?,?,?,?,?,?,?,88.0,?,?,309.0,479.0,?,?,494.0,481.0,?,?,?,?,?,?,?,?,412.0,?,1604.0,?,?,?,679.0,?,444.0,?,518.0,0.110400006,?,?,?,?,0.124800004,0.168000013,?,0.120000005,?,0.50880003,?,0.110400006,?,0.225806445,?,0.322580636,0.419354826,0.290322572,?,?,0.225806445,?,?,?,?,?,0.258064508,?,?,0.27419354
?,?,?,?,71.0,64.0,?,70.0,?,?,91.0,?,?,?,?,?,?,?,897.0,?,?,683.0,?,?,514.0,?,?,803.0,299.0,?,985.0,?,1077.0,417.0,613.0,?,?,?,?,629.0,?,0.115200005,?,?,?,?,0.168000013,?,0.124800004,0.115200005,?,0.110400006,?,?,0.258064508,?,?,?,0.225806445,?,?,?,0.290322572,?,?,?,?,0.322580636,74.42857143,?,0.27419354
47.0,91.0,?,65.0,125.0,87.0,78.0,?,73.0,73.0,?,?,?,50.0,331.0,308.0,1125.0,?,?,?,?,491.0,1993.0,?,?,?,?,284.0,217.0,1033.0,?,515.0,?,1172.0,?,?,453.0,385.0,213.0,466.0,0.172800004,?,?,?,0.120000005,?,?,0.115200005,?,?,0.129600003,0.254400015,?,0.100800008,0.354838699,?,0.258064508,?,?,?,0.258064508,?,?,0.258064508,0.290322572,?,0.290322572,?,?,0.145371437,0.264976951
110.0,?,91.0,73.0,?,?,69.0,?,65.0,77.0,?,?,74.0,72.0,?,?,?,?,513.0,388.0,389.0,?,?,568.0,?,298.0,?,268.0,?,?,649.0,420.0,306.0,320.0,?,399.0,491.0,432.0,?,408.0,?,0.148800001,0.158400014,?,?,?,0.144000009,?,?,0.13440001,?,0.120000005,?,?,0.290322572,?,?,0.258064508,?,0.129032254,0.290322572,?,?,?,?,0.225806445,?,0.290322572,79.85714286,?,?
91.0,?,109.0,82.0,?,?,?,105.0,83.0,?,98.0,?,?,?,390.0,318.0,399.0,?,579.0,399.0,?,?,?,496.0,?,?,531.0,299.0,?,290.0,534.0,?,?,?,406.0,?,?,?,?,?,0.144000009,?,?,0.13440001,?,?,0.110400006,?,?,?,0.13440001,0.120000005,?,0.254400015,0.387096763,?,0.225806445,0.322580636,?,0.225806445,?,?,?,?,0.290322572,?,?,0.225806445,?,?,?
?,75.0,84.0,?,?,?,?,?,73.0,?,63.0,?,83.0,?,?,?,?,?,?,474.0,?,?,609.0,?,?,?,452.0,?,220.0,?,?,?,399.0,?,?,536.0,?,?,190.0,?,0.163200006,?,?,?,?,?,?,0.115200005,?,0.100800008,0.177600011,?,?,0.124800004,0.322580636,0.225806445,?,?,?,?,0.225806445,?,?,?,?,0.290322572,0.322580636,0.258064508,76.21428571,?,?
109.0,75.0,111.0,?,88.0,?,112.0,?,?,72.0,110.0,87.0,?,?,?,?,?,?,?,?,433.0,608.0,?,500.0,689.0,289.0,?,?,?,?,?,?,?,321.0,?,559.0,?,?,202.0,531.0,?,?,0.326400012,?,0.100800008,0.096000001,?,?,?,?,0.110400006,0.105600007,0.340800017,?,?,?,?,?,0.225806445,?,?,?,0.290322572,?,?,?,0.290322572,0.161290318,?,?,?
?,?,?,73.0,52.0,?,78.0,?,?,?,?,?,81.0,?,483.0,?,466.0,1014.0,?,?,462.0,?,2046.0,?,441.0,?,?,?,341.0,390.0,941.0,?,?,?,?,?,494.0,?,182.0,?,?,0.086400002,0.110400006,?,0.129600003,?,0.115200005,?,0.120000005,0.129600003,?,?,0.216000006,?,0.354838699,0.193548381,0.258064508,0.290322572,?,0.258064508,?,?,?,?,0.774193525,?,0.419354826,0.258064508,?,?,0.306451604
?,92.0,?,?,?,?,?,?,?,?,?,77.0,?,?,419.0,345.0,?,?,?,?,462.0,?,?,524.0,?,279.0,472.0,327.0,253.0,?,?,?,?,?,?,?,?,?,202.0,?,?,0.110400006,?,0.115200005,0.110400006,?,?,?,0.105600007,?,?,0.120000005,0.115200005,?,0.290322572,?,0.290322572,?,?,?,?,?,?,?,?,?,?,?,?,?,?
?,92.0,73.0,?,?,?,?,?,?,73.0,?,?,?,51.0,398.0,362.0,?,?,?,?,?,476.0,?,514.0,513.0,?,957.0,302.0,270.0,310.0,911.0,?,535.0,?,390.0,933.0,441.0,451.0,178.0,875.0,?,0.163200006,?,0.110400006,?,0.100800008,?,?,?,0.148800001,0.355200022,?,0.263999999,0.120000005,?,?,0.225806445,?,?,?,?,?,0.258064508,0.225806445,0.322580636,?,?,?,77.42857143,?,0.262672803
