@relation dataset

@attribute attr_1 real
@attribute attr_2 real
@attribute attr_3 real
@attribute attr_4 real
@attribute attr_5 real
@attribute attr_6 real
@attribute attr_7 real
@attribute attr_8 real
@attribute attr_9 real
@attribute attr_10 real
@attribute attr_11 real
@attribute attr_12 real
@attribute attr_13 real
@attribute attr_14 real
@attribute attr_15 real
@attribute attr_16 real
@attribute attr_17 real
@attribute attr_18 real
@attribute attr_19 real
@attribute attr_20 real
@attribute attr_21 real
@attribute attr_22 real
@attribute attr_23 real
@attribute attr_24 real
@attribute attr_25 real
@attribute attr_26 real
@attribute attr_27 real
@attribute attr_28 real
@attribute attr_29 real
@attribute attr_30 real
@attribute attr_31 real
@attribute attr_32 real
@attribute attr_33 real
@attribute attr_34 real
@attribute attr_35 real
@attribute attr_36 real
@attribute attr_37 real
@attribute attr_38 real
@attribute attr_39 real
@attribute attr_40 real
@attribute attr_41 real
@attribute attr_42 real
@attribute attr_43 real
@attribute attr_44 real
@attribute attr_45 real
@attribute attr_46 real
@attribute attr_47 real
@attribute attr_48 real
@attribute attr_49 real
@attribute attr_50 real
@attribute attr_51 real
@attribute attr_52 real
@attribute attr_53 real
@attribute attr_54 real
@attribute attr_55 real
@attribute attr_56 real
@attribute attr_57 real
@attribute attr_58 real
@attribute attr_59 real
@attribute attr_60 real
@attribute attr_61 real
@attribute attr_62 real
@attribute attr_63 real
@attribute attr_64 real
@attribute attr_65 real
@attribute attr_66 real
@attribute attr_67 real
@attribute attr_68 real
@attribute attr_69 real
@attribute attr_70 real
@attribute attr_71 real


@data
97.0,74.0,64.0,?,76.0,?,?,69.0,?,85.0,81.0,?,106.0,?,?,335.0,?,1088.0,?,384.0,456.0,725.0,?,?,?,?,662.0,?,261.0,?,?,457.0,301.0,396.0,?,796.0,?,?,?,?,?,0.091200002,?,?,0.100800008,?,?,?,?,?,?,?,?,?,0.258064508,?,0.225806445,?,0.225806445,?,?,0.129032254,?,?,0.258064508,0.258064508,?,0.193548381,?,?,0.211981561
80.0,?,82.0,106.0,107.0,?,?,94.0,?,?,?,79.0,?,?,1113.0,?,1034.0,?,?,584.0,529.0,622.0,1080.0,?,?,?,?,1033.0,?,952.0,?,555.0,494.0,409.0,?,?,?,1305.0,188.0,912.0,0.26880002,?,?,?,?,0.110400006,0.110400006,?,0.110400006,?,0.355200022,?,0.115200005,0.115200005,?,?,?,0.258064508,0.193548381,?,?,0.193548381,0.225806445,?,0.225806445,?,0.258064508,?,?,?,0.223502297
117.0,100.0,89.0,?,?,90.0,?,?,?,?,89.0,78.0,?,?,998.0,?,?,1142.0,518.0,356.0,?,775.0,?,?,?,?,?,?,247.0,?,?,420.0,?,356.0,687.0,776.0,?,430.0,?,?,0.067200005,?,?,?,0.100800008,?,?,0.100800008,?,?,0.120000005,0.120000005,0.124800004,?,0.193548381,0.225806445,0.258064508,0.290322572,0.258064508,0.258064508,?,?,0.225806445,0.258064508,0.290322572,?,0.290322572,0.193548381,?,?,0.246543771
?,121.0,?,?,?,?,80.0,?,141.0,?,?,?,?,?,?,1000.0,?,?,?,?,?,879.0,1027.0,?,491.0,268.0,?,?,?,1187.0,393.0,419.0,?,?,819.0,886.0,628.0,?,?,?,0.100800008,?,?,?,?,?,?,?,0.110400006,0.081600003,0.249600008,?,0.124800004,0.100800008,0.290322572,?,?,?,?,?,0.129032254,0.193548381,?,0.193548381,?,?,?,0.193548381,?,0.177257151,?
?,?,?,?,?,82.0,?,?,92.0,94.0,?,101.0,?,?,941.0,?,?,562.0,539.0,349.0,631.0,?,1527.0,?,513.0,?,574.0,844.0,583.0,394.0,463.0,?,?,489.0,?,?,690.0,?,?,477.0,?,0.100800008,?,0.096000001,?,?,?,0.26880002,?,0.100800008,0.110400006,0.100800008,?,?,?,?,0.193548381,0.193548381,?,?,0.193548381,?,?,?,?,?,?,?,?,?,?
?,?,117.0,?,89.0,?,?,?,?,?,?,?,83.0,?,895.0,802.0,407.0,?,530.0,359.0,456.0,?,973.0,?,832.0,249.0,?,808.0,667.0,290.0,1064.0,?,274.0,378.0,477.0,845.0,?,723.0,170.0,476.0,?,?,?,0.096000001,?,0.115200005,0.110400006,0.105600007,?,?,?,0.105600007,0.096000001,?,?,?,?,?,?,0.225806445,?,0.129032254,?,?,?,?,?,0.290322572,96.14285714,?,?
?,95.0,?,?,105.0,?,119.0,?,?,?,?,?,?,?,1680.0,358.0,432.0,?,?,?,909.0,855.0,?,839.0,551.0,?,?,?,263.0,?,?,?,?,790.0,?,?,731.0,?,172.0,855.0,?,0.081600003,?,0.297600001,?,?,?,0.336000025,0.105600007,?,?,?,?,?,?,?,?,0.258064508,?,?,0.258064508,0.129032254,0.225806445,0.161290318,?,0.258064508,0.193548381,?,103.7142857,?,0.23041474
?,?,?,?,?,102.0,?,96.0,?,?,113.0,?,?,81.0,677.0,831.0,?,?,?,401.0,498.0,?,?,?,546.0,?,?,?,?,?,630.0,?,299.0,?,?,?,740.0,?,?,?,?,?,0.086400002,?,?,0.115200005,0.124800004,0.091200002,?,?,?,?,?,0.129600003,0.258064508,0.258064508,?,0.258064508,?,?,0.290322572,0.193548381,?,0.225806445,?,?,?,?,?,?,0.235023034
86.0,?,80.0,90.0,?,?,?,?,?,?,?,?,94.0,?,?,1394.0,?,1153.0,?,452.0,?,?,?,?,?,224.0,502.0,?,?,294.0,1063.0,?,367.0,807.0,454.0,874.0,?,?,?,408.0,?,?,0.100800008,0.086400002,?,0.124800004,0.129600003,0.096000001,0.110400006,?,0.100800008,?,?,0.129600003,0.258064508,?,?,?,0.225806445,?,0.258064508,0.225806445,?,0.225806445,0.225806445,0.129032254,?,?,?,?,?
?,?,81.0,?,?,?,112.0,53.0,?,84.0,102.0,?,92.0,?,602.0,347.0,?,?,?,739.0,571.0,595.0,?,400.0,?,?,499.0,?,269.0,?,?,423.0,?,?,?,?,316.0,?,?,407.0,0.13440001,?,0.263999999,?,?,0.115200005,?,?,?,?,0.115200005,0.129600003,?,?,0.258064508,?,0.193548381,?,0.225806445,?,0.193548381,?,0.225806445,?,?,?,0.193548381,?,86.0,?,?
87.0,93.0,100.0,?,?,?,78.0,?,?,?,?,91.0,?,?,?,?,?,?,?,483.0,?,?,?,?,?,?,505.0,366.0,241.0,1219.0,?,?,?,?,?,?,293.0,?,184.0,431.0,0.105600007,?,0.292800009,?,?,?,?,?,0.105600007,0.115200005,?,?,0.105600007,0.110400006,0.193548381,?,?,?,0.225806445,?,0.225806445,0.193548381,?,0.290322572,?,0.258064508,0.290322572,0.193548381,91.92857143,0.139542864,0.239631329
?,?,?,97.0,?,?,?,?,?,?,90.0,93.0,93.0,88.0,1062.0,360.0,?,?,573.0,668.0,?,?,?,?,?,?,?,?,?,?,?,494.0,570.0,372.0,484.0,?,653.0,444.0,134.0,417.0,0.196800008,0.076800004,0.105600007,?,?,?,0.105600007,?,0.100800008,0.076800004,0.096000001,0.110400006,?,?,0.258064508,?,?,?,0.193548381,?,0.258064508,0.193548381,?,0.225806445,0.290322572,0.161290318,0.225806445,?,93.85714286,?,?
98.0,?,88.0,?,71.0,91.0,?,?,?,99.0,?,?,83.0,89.0,451.0,334.0,772.0,823.0,530.0,368.0,397.0,?,808.0,?,?,?,?,?,233.0,?,?,?,277.0,?,?,?,?,?,133.0,414.0,?,?,?,?,?,?,?,0.100800008,?,?,?,0.369600028,?,0.139200002,?,?,?,0.322580636,0.290322572,?,?,?,?,?,?,0.258064508,?,?,?,0.16285715,?
99.0,104.0,?,?,78.0,?,?,95.0,?,?,?,119.0,?,90.0,511.0,1338.0,366.0,1250.0,?,?,?,1085.0,813.0,634.0,806.0,?,540.0,?,?,283.0,?,400.0,501.0,587.0,?,?,519.0,?,?,?,0.115200005,0.129600003,?,?,?,0.124800004,?,?,?,?,?,0.13440001,?,?,0.225806445,?,?,0.258064508,?,0.225806445,?,0.129032254,?,?,0.258064508,0.322580636,?,0.225806445,?,?,?
98.0,?,45.0,?,?,89.0,?,?,?,?,?,121.0,?,90.0,536.0,1452.0,?,?,?,?,945.0,?,?,789.0,521.0,?,?,438.0,?,358.0,1007.0,457.0,?,877.0,561.0,1375.0,678.0,?,?,530.0,?,?,0.100800008,?,?,?,?,0.115200005,0.096000001,?,0.105600007,0.110400006,?,?,0.129032254,0.290322572,0.225806445,0.161290318,?,?,?,?,0.193548381,?,?,?,?,?,85.35714286,0.115200006,0.22119815
?,99.0,81.0,81.0,?,92.0,?,?,?,104.0,80.0,89.0,101.0,?,?,?,370.0,?,560.0,?,?,678.0,?,892.0,?,322.0,?,?,1392.0,?,?,473.0,?,493.0,?,?,788.0,?,233.0,555.0,0.115200005,?,?,0.105600007,?,?,?,?,?,0.148800001,?,?,?,0.067200005,?,?,0.290322572,?,0.193548381,?,?,?,?,?,0.225806445,?,0.225806445,?,?,0.118628577,0.235023034
108.0,?,90.0,75.0,95.0,?,?,?,?,?,71.0,83.0,?,79.0,?,?,?,1069.0,?,?,?,?,1025.0,2885.0,?,?,?,512.0,1162.0,?,994.0,?,1125.0,444.0,?,?,?,565.0,?,?,?,?,0.110400006,0.172800004,?,0.110400006,?,?,?,?,?,?,?,0.158400014,0.258064508,?,?,?,0.322580636,?,0.225806445,0.193548381,?,?,?,?,0.258064508,?,?,?,?
100.0,?,?,?,?,?,96.0,87.0,105.0,?,?,?,?,?,?,1344.0,?,1024.0,498.0,629.0,?,689.0,?,?,?,216.0,?,479.0,?,364.0,951.0,409.0,?,1356.0,602.0,698.0,585.0,633.0,133.0,585.0,?,0.129600003,0.105600007,0.120000005,?,?,?,?,?,?,?,?,0.124800004,?,?,0.225806445,?,0.258064508,?,?,?,?,0.161290318,0.290322572,0.258064508,0.225806445,0.258064508,?,88.42857143,0.129942864,?
106.0,?,?,96.0,?,?,?,71.0,?,?,?,?,92.0,?,?,486.0,?,381.0,?,717.0,624.0,651.0,?,?,?,324.0,?,408.0,?,?,285.0,411.0,?,510.0,?,?,?,500.0,?,?,?,0.110400006,?,?,?,?,?,0.355200022,?,0.105600007,?,?,0.105600007,0.120000005,?,?,0.322580636,?,0.225806445,0.258064508,0.580645144,?,0.258064508,?,?,?,?,?,?,0.18480001,?
135.0,?,90.0,?,70.0,91.0,?,106.0,83.0,92.0,?,?,?,?,?,1477.0,?,1100.0,?,574.0,?,?,920.0,?,518.0,266.0,623.0,404.0,1378.0,316.0,?,513.0,?,699.0,?,837.0,365.0,?,?,532.0,?,0.100800008,0.297600001,?,?,?,?,?,?,?,?,0.13440001,0.100800008,?,?,?,?,0.258064508,?,?,0.225806445,?,?,?,0.161290318,?,0.258064508,0.193548381,92.42857143,?,0.218894003
?,?,?,?,69.0,?,?,?,80.0,?,?,?,80.0,82.0,?,?,?,?,689.0,?,?,767.0,649.0,?,?,267.0,?,406.0,221.0,453.0,?,?,350.0,404.0,678.0,?,?,?,?,410.0,0.124800004,?,?,?,?,0.110400006,0.139200002,0.091200002,0.100800008,0.096000001,?,?,?,?,?,?,0.193548381,?,?,?,?,?,?,0.258064508,?,0.193548381,?,?,?,0.110057147,0.232718887
?,149.0,?,?,?,?,78.0,?,?,86.0,72.0,?,?,72.0,604.0,1022.0,372.0,1141.0,?,?,466.0,654.0,862.0,418.0,?,234.0,525.0,?,873.0,?,?,453.0,?,?,?,?,?,558.0,?,?,0.105600007,?,0.115200005,?,0.110400006,?,0.307200015,0.100800008,0.115200005,0.091200002,0.115200005,0.259200007,?,0.105600007,0.225806445,0.225806445,0.290322572,0.290322572,?,0.225806445,?,0.193548381,0.193548381,0.225806445,?,?,0.290322572,?,93.92857143,0.149485721,0.246543771
87.0,?,80.0,88.0,?,?,98.0,?,?,78.0,?,90.0,?,?,695.0,764.0,?,326.0,628.0,?,?,719.0,?,?,887.0,255.0,671.0,?,?,?,238.0,?,?,494.0,?,845.0,?,?,165.0,590.0,?,0.110400006,?,?,0.120000005,?,?,0.096000001,0.115200005,?,?,?,?,0.129600003,0.258064508,?,?,0.193548381,?,?,0.225806445,?,?,?,?,?,0.225806445,?,?,?,?
?,?,?,66.0,72.0,99.0,95.0,?,?,?,103.0,?,?,?,448.0,?,383.0,?,541.0,?,?,565.0,?,445.0,?,?,708.0,?,?,307.0,?,?,375.0,413.0,?,1301.0,?,?,221.0,?,?,0.100800008,?,0.091200002,0.100800008,?,0.139200002,?,0.100800008,0.086400002,?,0.13440001,0.091200002,?,0.225806445,?,?,?,0.193548381,?,?,?,0.193548381,?,?,?,?,?,?,?,?
?,?,?,?,78.0,80.0,?,69.0,?,?,98.0,?,77.0,?,?,349.0,780.0,?,557.0,?,539.0,?,?,1110.0,579.0,?,?,?,265.0,?,1135.0,?,?,488.0,580.0,?,1009.0,481.0,?,?,?,0.230400011,0.120000005,0.110400006,0.105600007,0.110400006,?,?,0.115200005,?,?,0.273600012,0.110400006,?,?,?,0.290322572,?,?,0.129032254,?,0.225806445,?,?,?,?,?,?,84.57142857,?,?
89.0,101.0,?,?,80.0,96.0,81.0,89.0,?,?,117.0,88.0,?,?,1260.0,?,?,?,634.0,?,?,549.0,1303.0,?,?,?,?,?,?,319.0,?,?,?,?,460.0,?,?,458.0,214.0,?,?,?,?,?,?,?,0.13440001,?,0.115200005,?,0.26880002,0.091200002,?,?,0.225806445,?,?,0.354838699,0.225806445,?,?,0.225806445,?,0.225806445,?,0.258064508,?,?,94.92857143,0.120685721,?
?,83.0,?,75.0,85.0,?,78.0,?,?,78.0,?,84.0,?,?,?,?,401.0,?,?,382.0,?,?,1448.0,?,537.0,269.0,?,?,?,?,?,?,309.0,461.0,?,?,?,446.0,?,933.0,0.115200005,0.096000001,?,?,?,?,?,?,?,0.105600007,0.100800008,?,0.096000001,0.086400002,?,?,?,?,0.258064508,?,?,0.161290318,?,?,0.193548381,0.258064508,?,?,?,?,?
104.0,?,73.0,?,?,?,?,80.0,?,96.0,?,?,83.0,50.0,?,342.0,504.0,1279.0,647.0,?,551.0,?,1034.0,1447.0,590.0,?,782.0,1165.0,278.0,431.0,1191.0,570.0,?,?,?,?,?,?,203.0,699.0,?,?,?,0.225600004,?,0.086400002,0.13440001,?,0.115200005,0.081600003,0.105600007,?,0.110400006,?,0.225806445,?,?,0.225806445,0.290322572,0.129032254,?,0.129032254,?,?,0.225806445,?,0.225806445,?,?,0.117942863,?
?,?,99.0,?,?,?,?,?,98.0,92.0,?,?,?,86.0,1171.0,864.0,?,?,655.0,554.0,?,1723.0,1051.0,918.0,781.0,283.0,689.0,?,?,615.0,?,?,473.0,?,1626.0,953.0,?,?,185.0,600.0,?,0.37440002,0.527999997,?,0.153600007,0.446400017,0.182400003,?,?,?,0.446400017,0.139200002,?,?,?,0.258064508,?,?,?,?,0.322580636,0.290322572,?,0.290322572,0.290322572,?,?,0.354838699,?,0.296914297,0.294930867
?,98.0,110.0,81.0,85.0,88.0,?,?,?,?,?,?,?,?,?,?,1334.0,?,619.0,544.0,?,?,863.0,581.0,752.0,?,?,?,878.0,1224.0,?,?,?,?,882.0,?,?,?,237.0,?,?,0.460800022,0.163200006,?,?,?,0.153600007,?,?,?,0.302400023,0.153600007,?,?,0.290322572,?,?,?,0.322580636,?,?,0.225806445,0.290322572,?,0.483870953,0.290322572,0.322580636,?,88.14285714,?,?
137.0,?,?,99.0,?,97.0,?,?,?,?,?,?,106.0,?,?,?,?,413.0,1849.0,?,?,1040.0,1234.0,?,?,?,?,?,1357.0,?,?,?,350.0,3511.0,?,1135.0,?,?,?,?,?,?,0.504000008,?,?,?,0.408000022,?,?,?,?,?,?,0.144000009,?,0.354838699,?,0.354838699,?,?,?,?,0.290322572,0.322580636,?,0.290322572,?,0.290322572,?,?,?
?,80.0,?,?,?,?,84.0,?,?,92.0,?,?,85.0,?,?,1071.0,1558.0,658.0,?,426.0,?,1761.0,?,1049.0,678.0,?,450.0,?,991.0,?,560.0,790.0,?,400.0,?,?,?,?,?,?,?,?,?,?,?,?,?,0.144000009,0.148800001,?,?,0.139200002,?,0.144000009,0.322580636,0.258064508,?,?,0.290322572,0.258064508,?,?,0.322580636,0.290322572,0.322580636,0.290322572,?,0.290322572,?,0.271542871,0.317972341
?,107.0,99.0,?,?,?,?,?,?,?,?,?,66.0,?,?,?,?,?,?,?,426.0,?,?,858.0,1396.0,?,530.0,?,?,?,?,608.0,360.0,?,1824.0,?,768.0,1297.0,?,464.0,?,0.13440001,?,0.744000018,?,?,?,0.110400006,?,?,?,?,?,?,0.387096763,?,?,?,?,0.290322572,0.290322572,?,?,?,0.45161289,0.290322572,?,0.387096763,87.0,?,?
117.0,132.0,105.0,?,?,?,?,100.0,?,96.0,?,?,?,?,1742.0,?,?,?,703.0,388.0,?,1078.0,?,?,?,331.0,?,?,?,?,?,625.0,?,?,?,?,945.0,?,?,333.0,?,0.446400017,?,?,?,?,?,0.124800004,0.388800025,0.124800004,?,0.110400006,0.475200027,0.652800024,?,?,?,?,0.258064508,?,?,?,0.290322572,?,?,?,?,?,?,?,?
?,108.0,101.0,?,?,?,?,?,?,?,82.0,100.0,?,?,1878.0,835.0,894.0,?,?,1437.0,?,?,?,?,?,?,?,1783.0,727.0,?,709.0,734.0,?,410.0,924.0,?,892.0,?,?,571.0,0.59040004,?,?,0.388800025,0.120000005,0.129600003,?,?,0.115200005,0.192000002,0.480000019,0.110400006,?,?,0.419354826,?,?,?,?,0.322580636,0.354838699,?,0.290322572,?,?,0.225806445,0.258064508,?,?,?,?
?,?,94.0,?,?,90.0,72.0,88.0,?,?,?,91.0,?,?,?,?,?,?,677.0,?,?,1816.0,?,?,?,628.0,?,?,?,772.0,?,588.0,?,?,?,?,?,?,?,462.0,?,?,?,0.427200019,?,0.115200005,0.153600007,?,0.13440001,?,0.441600025,0.148800001,0.177600011,?,0.354838699,0.258064508,0.290322572,?,0.290322572,?,0.290322572,0.290322572,0.290322572,?,?,0.387096763,?,?,?,?,0.311059899
?,?,?,91.0,99.0,?,?,78.0,?,71.0,100.0,101.0,?,?,1866.0,921.0,?,427.0,711.0,?,426.0,1145.0,913.0,?,1292.0,345.0,?,1774.0,?,1021.0,?,612.0,300.0,346.0,?,800.0,407.0,?,?,359.0,?,?,?,0.470400035,0.144000009,?,0.384000003,?,0.139200002,?,?,0.37440002,?,0.144000009,0.322580636,?,0.354838699,0.354838699,?,0.258064508,0.258064508,?,0.258064508,?,?,0.290322572,?,0.290322572,?,0.256457153,?
?,92.0,?,90.0,?,98.0,?,?,99.0,?,83.0,?,?,?,2234.0,?,?,?,882.0,?,1002.0,?,?,?,?,?,?,?,?,?,345.0,?,652.0,?,?,901.0,?,?,?,391.0,?,0.432000011,?,?,?,?,0.460800022,?,?,0.153600007,?,?,?,?,0.290322572,?,?,?,0.290322572,?,?,?,?,?,?,0.258064508,0.354838699,0.45161289,?,?,?
88.0,116.0,114.0,105.0,104.0,?,?,?,86.0,?,?,98.0,85.0,?,?,918.0,?,?,1033.0,?,?,?,1056.0,955.0,?,321.0,430.0,1310.0,802.0,?,659.0,929.0,?,?,1083.0,970.0,874.0,?,223.0,345.0,?,?,0.499200016,0.542400002,?,?,0.484800011,?,?,?,?,0.148800001,0.139200002,0.556800008,?,?,?,0.354838699,?,0.354838699,0.354838699,0.387096763,?,?,?,0.290322572,?,?,?,?,?
?,?,?,?,?,?,114.0,?,?,?,?,?,?,?,1663.0,606.0,650.0,?,?,338.0,?,?,1072.0,?,?,307.0,449.0,?,513.0,?,714.0,?,268.0,?,?,1001.0,?,?,207.0,?,0.144000009,?,?,?,?,0.427200019,0.172800004,0.129600003,0.388800025,?,?,?,?,?,?,?,?,?,?,0.290322572,0.322580636,0.290322572,?,0.258064508,0.354838699,?,?,?,?,?,0.304147456
?,109.0,?,?,?,?,86.0,?,?,112.0,102.0,?,?,?,?,?,?,?,1299.0,?,475.0,2826.0,1078.0,?,?,323.0,450.0,?,?,?,688.0,?,276.0,?,?,?,?,?,214.0,?,0.336000025,0.542400002,?,0.480000019,0.527999997,?,?,?,?,0.158400014,?,?,?,?,?,?,?,?,?,?,?,0.258064508,?,?,0.516129017,?,0.290322572,?,?,?,?
?,?,?,?,?,110.0,?,90.0,114.0,117.0,81.0,115.0,?,?,?,1373.0,?,1743.0,?,616.0,?,1901.0,?,?,?,?,714.0,1271.0,?,931.0,?,733.0,506.0,?,?,?,1233.0,772.0,?,?,?,?,0.609600008,?,?,?,?,?,0.129600003,?,?,?,0.081600003,?,0.387096763,?,?,0.290322572,?,?,0.322580636,?,?,?,0.290322572,0.290322572,?,?,108.0,?,?
?,?,87.0,127.0,87.0,?,?,98.0,98.0,?,?,?,73.0,67.0,?,?,?,?,?,?,?,?,1202.0,?,724.0,?,1579.0,2192.0,?,?,1004.0,709.0,?,704.0,1322.0,1104.0,?,?,?,?,?,0.096000001,?,?,0.527999997,0.110400006,0.527999997,0.105600007,?,0.148800001,?,?,?,?,0.322580636,0.322580636,?,?,0.290322572,?,0.322580636,?,0.258064508,?,0.290322572,0.677419305,?,0.225806445,?,?,?
106.0,118.0,?,?,79.0,92.0,?,94.0,108.0,?,?,92.0,90.0,75.0,1578.0,?,?,722.0,?,?,?,2052.0,?,?,?,?,498.0,1472.0,1100.0,719.0,?,?,?,?,?,?,?,?,?,?,?,?,0.484800011,?,0.177600011,?,0.177600011,?,?,0.451200008,?,0.129600003,0.153600007,?,?,?,0.322580636,?,?,?,?,0.322580636,0.290322572,0.354838699,?,0.290322572,0.258064508,?,?,?,?
?,?,?,?,80.0,?,107.0,?,90.0,92.0,?,100.0,74.0,?,?,535.0,1283.0,?,?,459.0,?,?,1053.0,?,?,312.0,693.0,?,?,1206.0,317.0,626.0,365.0,?,?,963.0,405.0,?,?,?,?,0.412800014,?,?,?,0.110400006,?,?,?,0.129600003,0.50880003,?,0.436800033,0.115200005,0.354838699,?,?,?,?,?,0.322580636,?,?,?,?,0.290322572,?,?,?,?,0.306451604
104.0,?,92.0,90.0,59.0,?,?,93.0,?,90.0,?,101.0,?,72.0,?,?,?,962.0,851.0,?,448.0,?,?,472.0,745.0,340.0,513.0,?,?,?,?,792.0,?,377.0,?,?,?,?,239.0,?,?,?,?,?,?,?,?,?,?,0.129600003,0.417600006,?,?,?,0.354838699,0.322580636,?,?,?,?,?,0.258064508,?,0.225806445,0.322580636,0.258064508,?,0.258064508,?,?,0.297235014
86.0,99.0,?,?,?,?,73.0,88.0,80.0,90.0,?,?,84.0,?,?,?,?,1237.0,?,?,472.0,?,954.0,452.0,637.0,?,?,?,?,707.0,?,?,?,?,?,874.0,362.0,?,?,?,0.192000002,0.105600007,?,0.489600033,?,?,?,?,?,?,0.432000011,?,?,?,?,0.258064508,?,?,?,?,?,?,?,?,?,?,?,0.387096763,?,?,0.306451604
?,90.0,?,?,?,98.0,80.0,89.0,93.0,?,85.0,?,?,?,?,?,?,?,1337.0,?,?,?,1017.0,?,877.0,?,515.0,?,1393.0,?,?,1260.0,?,528.0,?,?,?,792.0,?,?,?,?,0.115200005,0.302400023,?,0.086400002,0.40320003,?,0.364800006,0.182400003,?,?,0.206400007,?,?,?,0.225806445,?,?,?,?,?,?,?,0.225806445,0.290322572,?,?,?,?,0.276497688
?,98.0,?,91.0,79.0,?,71.0,?,98.0,?,90.0,?,?,?,?,?,?,1055.0,801.0,430.0,?,?,?,574.0,?,351.0,?,2176.0,1287.0,?,?,722.0,?,?,1262.0,932.0,485.0,693.0,?,461.0,?,0.388800025,?,?,?,?,?,0.096000001,?,?,?,?,0.110400006,0.115200005,?,?,?,?,?,?,0.225806445,0.225806445,?,?,?,0.225806445,0.258064508,?,?,?,?
99.0,?,?,82.0,89.0,91.0,?,97.0,?,?,83.0,?,84.0,80.0,?,?,?,?,?,403.0,482.0,?,1074.0,?,?,?,?,?,464.0,?,924.0,?,?,?,1324.0,979.0,392.0,635.0,?,?,0.124800004,?,?,0.302400023,0.379200011,?,0.364800006,?,0.379200011,?,?,0.115200005,0.081600003,?,?,0.419354826,0.290322572,0.322580636,?,?,0.258064508,0.258064508,0.258064508,0.290322572,?,?,?,?,87.28571429,?,0.304147456
?,106.0,?,?,?,90.0,92.0,91.0,?,90.0,?,?,?,?,?,995.0,?,1323.0,?,449.0,?,?,?,?,?,?,544.0,?,?,?,?,?,?,?,1801.0,?,378.0,?,?,?,0.220800012,?,0.393600017,0.465600014,?,?,?,0.124800004,0.129600003,0.163200006,0.345600009,0.364800006,?,?,0.45161289,?,?,0.387096763,?,0.258064508,0.354838699,?,?,0.354838699,?,0.322580636,?,?,?,?,?
?,?,?,80.0,?,?,?,?,94.0,?,?,?,84.0,?,?,885.0,775.0,890.0,?,?,468.0,?,?,?,866.0,293.0,?,?,?,693.0,?,806.0,?,389.0,1109.0,1196.0,?,?,?,?,0.120000005,?,0.614400029,?,0.13440001,0.100800008,?,?,0.120000005,?,?,0.153600007,?,?,?,?,?,0.258064508,?,?,?,0.225806445,0.225806445,0.322580636,?,0.387096763,0.225806445,?,?,?,?
84.0,?,?,?,97.0,?,?,72.0,?,?,108.0,?,84.0,60.0,?,?,?,1027.0,?,?,?,985.0,?,?,?,?,?,?,?,737.0,?,?,784.0,404.0,?,1398.0,?,?,?,1563.0,?,?,0.59040004,?,?,0.100800008,?,?,?,?,0.312000006,?,0.388800025,0.110400006,0.290322572,?,?,?,0.354838699,0.258064508,?,?,0.258064508,0.258064508,0.290322572,0.290322572,0.290322572,?,87.57142857,0.30548573,?
?,108.0,?,?,?,?,?,?,?,?,?,91.0,?,82.0,?,979.0,?,969.0,759.0,?,?,?,?,1211.0,1057.0,?,569.0,?,871.0,?,?,?,?,?,?,975.0,?,?,372.0,495.0,?,0.297600001,?,?,0.417600006,0.115200005,?,?,0.129600003,?,?,0.105600007,0.072000004,?,?,?,0.290322572,0.322580636,0.322580636,?,0.322580636,?,0.258064508,0.290322572,?,?,?,?,?,?,0.297235014
?,?,?,105.0,60.0,101.0,?,?,82.0,75.0,?,?,?,88.0,1833.0,874.0,?,1025.0,850.0,?,513.0,?,?,?,?,?,561.0,1734.0,739.0,?,?,?,292.0,?,?,?,413.0,?,?,496.0,0.091200002,?,?,?,?,0.076800004,?,0.40320003,0.129600003,0.364800006,?,?,0.091200002,?,?,?,?,?,0.290322572,?,?,0.258064508,0.258064508,?,0.225806445,0.258064508,0.225806445,?,?,?,?
?,?,74.0,?,87.0,?,?,88.0,108.0,77.0,103.0,67.0,?,?,?,?,?,?,840.0,390.0,?,952.0,?,?,?,?,524.0,1804.0,473.0,?,?,?,299.0,369.0,?,951.0,?,?,?,?,?,?,0.13440001,0.273600012,0.139200002,0.120000005,0.388800025,0.148800001,?,?,?,0.427200019,0.13440001,?,?,0.258064508,0.290322572,?,?,?,0.354838699,?,?,?,?,?,?,0.290322572,86.21428571,0.233828584,0.288018425
88.0,?,?,?,?,?,?,?,?,76.0,?,?,?,81.0,2311.0,?,711.0,1050.0,748.0,?,493.0,?,1293.0,?,770.0,316.0,?,?,?,611.0,?,?,?,?,831.0,?,?,?,?,?,?,0.331200004,0.432000011,0.45600003,?,0.091200002,?,?,?,0.393600017,?,?,?,?,0.387096763,?,?,?,0.258064508,?,0.258064508,0.290322572,?,?,0.258064508,?,?,0.258064508,?,0.218742867,?
109.0,?,108.0,?,?,?,81.0,?,?,84.0,85.0,?,?,?,?,?,713.0,898.0,?,409.0,441.0,1693.0,?,?,632.0,298.0,?,?,?,?,?,539.0,328.0,?,1612.0,?,1104.0,?,208.0,?,0.50880003,?,?,?,?,?,0.316800028,?,0.249600008,?,?,0.129600003,?,?,0.354838699,?,0.290322572,0.322580636,0.290322572,?,?,0.193548381,0.290322572,?,?,?,?,?,87.35714286,?,0.299539162
