@relation dataset

@attribute attr_4 real
@attribute attr_5 {0, 1}
@attribute attr_7 {0, 1}
@attribute attr_10 {0, 1}
@attribute attr_11 {0, 1, 2}
@attribute attr_13 {0, 1, 2}
@attribute attr_14 {0, 1}
@attribute attr_15 {0, 1, 2, 3}
@attribute attr_16 real
@attribute attr_17 real
@attribute attr_18 {0, 1, 2}
@attribute attr_20 real
@attribute attr_21 real
@attribute attr_22 real
@attribute attr_23 real
@attribute attr_24 real
@attribute attr_25 real
@attribute attr_26 real
@attribute attr_27 real
@attribute attr_28 real
@attribute attr_29 real
@attribute attr_30 real
@attribute attr_31 real
@attribute attr_32 real
@attribute attr_34 real
@attribute attr_35 real
@attribute attr_36 real
@attribute attr_37 real
@attribute attr_38 real
@attribute attr_39 real
@attribute attr_40 {0, 1}


@data
?,0,?,?,0,?,1,?,827.0,?,2,1910.0,45.0,?,0.3,15.0,75.0,0.75,25.0,?,2300.0,?,40.2,0.0,?,?,30.0,?,96.6,100.0,?
34545.0,?,?,?,0,0,0,2,827.0,9.0,?,?,?,48.0,0.3,15.0,?,1.0,?,0.0,?,59.3,40.7,?,1.5,?,32.0,?,?,?,1
?,0,?,1,?,0,?,?,827.0,?,2,?,?,?,?,15.0,75.0,?,?,0.0,1720.0,61.7,38.3,0.0,?,3.0,?,33.0,103.2,?,1
?,1,1,1,2,0,0,?,802.0,7.0,?,?,50.0,?,?,14.0,?,0.75,60.0,?,1700.0,54.9,40.7,0.0,?,?,?,?,100.0,100.0,0
47103.0,1,1,1,2,0,1,?,802.0,?,?,1910.0,72.5,54.0,?,14.5,82.0,0.75,50.0,?,?,56.7,41.6,?,3.0,?,40.0,33.0,?,100.0,?
47103.0,1,1,1,2,?,?,?,?,2.0,?,?,60.0,50.0,0.3,15.0,72.0,0.75,30.0,15.9,1700.0,44.2,39.8,1.0,3.0,0.5,40.0,?,100.0,?,?
?,?,0,0,0,?,1,2,?,2.0,2,1910.0,50.0,48.0,0.233,?,68.0,?,30.0,?,1900.0,57.4,?,10.0,?,1.0,30.0,33.0,?,100.0,1
36928.0,0,1,0,?,0,?,3,?,9.0,?,1910.0,?,?,?,?,?,?,28.0,0.0,?,?,41.2,0.0,2.5,1.2,30.0,?,?,?,?
?,?,1,0,?,0,1,?,?,?,?,1910.0,40.0,54.0,0.3,?,?,?,28.0,?,?,58.8,41.2,0.0,2.5,1.2,30.0,33.0,?,100.0,1
34093.0,1,1,1,1,0,?,?,?,?,?,1910.0,52.5,62.0,0.433,14.5,95.0,0.75,20.0,0.0,1950.0,?,41.2,0.0,2.0,?,38.0,?,?,?,0
36859.0,?,1,1,2,?,0,0,?,2.0,0,1910.0,?,56.0,0.2,?,?,?,70.0,?,1600.0,55.5,?,0.0,3.0,1.0,?,35.0,?,100.0,0
34547.0,?,?,0,0,?,?,?,815.0,?,1,1910.0,?,?,0.433,?,81.0,?,30.0,0.0,?,?,37.5,?,2.5,1.0,?,?,?,100.0,1
?,?,1,0,0,0,1,3,815.0,?,1,1910.0,?,58.0,0.333,?,78.0,0.625,30.0,?,2150.0,?,?,?,?,?,30.0,35.0,?,100.0,?
36894.0,0,?,?,0,0,1,2,824.0,2.0,2,1910.0,?,51.0,?,?,?,0.8125,20.0,?,2250.0,?,?,?,1.5,0.6,30.0,?,?,?,1
36894.0,0,?,0,0,0,?,2,824.0,?,?,?,30.0,?,0.333,?,?,?,25.0,19.1,2250.0,42.7,38.2,3.0,?,0.5,?,?,103.3,100.0,1
?,?,?,?,?,0,1,2,?,9.0,2,?,30.0,?,0.467,15.0,?,0.75,30.0,?,2300.0,58.8,?,?,2.25,1.0,?,35.0,?,100.0,1
36057.0,0,1,?,0,?,1,?,827.0,2.0,2,1910.0,?,58.0,0.467,?,96.0,0.75,30.0,?,2300.0,58.8,41.2,6.0,3.0,0.75,30.0,35.0,100.0,100.0,?
36024.0,?,1,0,2,0,0,3,815.0,?,2,1910.0,52.5,54.0,?,16.3,90.0,?,38.0,0.0,?,62.5,38.5,0.0,?,1.1,33.0,35.0,?,100.0,1
?,?,?,?,?,?,?,?,815.0,?,2,1910.0,?,54.0,?,15.0,?,?,38.0,?,1800.0,58.8,?,0.0,2.0,1.0,?,35.0,?,?,?
?,1,1,1,1,0,1,0,?,?,?,1910.0,?,59.0,?,?,92.0,0.625,49.0,0.0,?,58.8,41.2,0.0,3.0,1.1,40.0,?,100.0,?,0
?,?,?,1,?,0,0,?,?,?,0,?,?,55.0,0.333,14.0,?,0.75,30.0,?,1700.0,?,37.0,?,?,?,?,35.0,?,100.0,1
?,?,1,1,2,?,?,?,815.0,2.0,0,1910.0,55.0,55.0,0.3,13.0,86.0,0.75,?,13.7,1700.0,?,?,?,3.0,0.8,?,35.0,?,100.0,?
25427.0,1,1,1,?,0,?,2,821.0,7.0,2,1910.0,55.0,49.0,?,?,?,?,30.0,35.8,?,?,22.5,1.0,2.7,1.0,?,37.0,100.0,100.0,0
34092.0,?,1,1,2,0,1,?,815.0,2.0,?,?,65.0,49.0,0.333,13.5,82.0,0.625,30.0,0.0,1350.0,68.2,31.8,?,2.5,?,38.0,37.0,103.2,?,0
?,?,?,1,?,0,?,0,802.0,?,?,1910.0,?,65.0,0.4,14.0,100.0,0.75,?,?,?,?,34.9,?,2.5,1.0,?,35.0,?,100.0,?
34092.0,1,?,?,?,?,?,3,?,?,?,?,65.0,?,?,15.0,74.0,?,32.0,0.0,?,?,42.5,?,2.5,1.0,38.0,37.0,103.2,?,?
34367.0,1,1,?,?,0,?,?,816.0,?,2,1911.0,62.5,?,0.167,?,75.0,?,30.0,14.3,1700.0,47.6,38.1,0.0,3.0,?,40.0,40.0,96.9,100.0,?
34583.0,?,1,0,?,?,?,2,827.0,9.0,?,1911.0,40.0,?,0.2,15.0,75.0,0.75,?,0.0,?,?,38.9,0.0,2.4,?,?,40.0,?,100.0,?
?,?,?,1,2,0,?,2,821.0,2.0,2,?,45.0,47.0,0.2,14.0,80.0,?,?,?,1800.0,?,37.0,?,2.5,0.8,40.0,40.0,?,100.0,1
36784.0,1,1,?,2,?,1,3,815.0,?,?,?,60.0,58.0,0.333,15.1,?,?,?,0.0,1650.0,?,33.9,?,2.5,1.0,?,35.0,100.0,?,0
36784.0,1,?,1,?,?,0,3,815.0,2.0,?,1910.0,50.0,?,0.367,?,100.0,0.75,?,0.0,?,55.5,?,3.0,?,0.5,40.0,?,?,?,0
36784.0,1,?,1,?,2,?,3,815.0,?,0,1910.0,37.5,56.0,?,14.0,?,?,28.0,?,1700.0,?,?,2.0,2.5,0.5,40.0,35.0,100.0,100.0,?
34583.0,0,?,0,0,?,1,?,?,2.0,?,1911.0,?,55.0,?,?,?,0.75,30.0,?,2100.0,61.1,38.9,0.0,2.5,?,33.0,?,?,100.0,0
34714.0,?,1,?,0,0,1,2,824.0,?,2,?,30.0,?,0.2,14.7,87.0,?,20.0,?,?,58.8,?,?,1.5,0.6,30.0,40.0,96.8,?,1
34714.0,?,1,0,?,0,?,?,824.0,?,2,1910.0,40.0,56.0,?,15.3,?,0.8125,32.0,0.0,2150.0,58.8,?,12.0,2.2,?,?,?,?,100.0,?
36644.0,1,?,1,2,2,0,?,?,?,0,?,60.0,56.0,?,?,87.0,?,26.0,10.5,?,50.5,?,3.0,3.0,?,40.0,40.0,93.75,100.0,?
?,?,1,?,?,0,0,?,802.0,2.0,0,1910.0,60.0,?,0.3,18.0,?,?,50.0,?,?,?,?,0.0,3.0,0.7,40.0,35.0,105.2,?,1
?,1,1,?,2,0,0,0,?,7.0,0,1910.0,?,53.0,0.367,14.5,?,?,58.0,?,?,?,37.8,3.0,3.0,?,40.0,?,?,?,1
35683.0,1,?,1,?,?,0,0,802.0,?,?,1911.0,62.5,61.0,?,14.0,?,0.75,50.0,3.5,?,56.8,39.7,?,?,?,32.0,?,?,100.0,1
35683.0,1,1,1,2,0,?,?,802.0,2.0,0,?,?,61.0,0.367,14.8,?,0.375,?,?,1660.0,?,38.1,0.0,?,?,32.0,?,105.2,100.0,?
34894.0,?,1,0,0,0,0,?,?,2.0,2,?,?,61.0,0.4,?,78.0,?,20.0,?,?,42.7,?,?,2.5,0.8,?,35.0,?,?,1
?,0,1,?,?,?,1,2,?,?,2,?,?,?,0.333,13.1,?,?,25.0,?,2100.0,41.7,?,?,2.5,0.8,30.0,?,105.2,100.0,1
36066.0,?,1,0,0,?,?,?,827.0,9.0,?,?,?,?,0.2,?,72.0,0.75,35.0,?,?,?,41.5,?,2.1,1.1,30.0,?,100.0,100.0,1
?,0,1,?,0,?,1,?,827.0,2.0,2,1911.0,40.0,?,?,15.0,78.0,0.75,20.0,?,?,61.1,?,0.0,?,0.7,?,40.0,100.0,100.0,1
?,0,?,0,0,0,1,2,824.0,?,?,?,45.0,54.0,?,15.0,80.0,0.8125,?,?,2000.0,58.8,?,?,1.5,0.6,?,35.0,?,?,1
?,1,?,1,2,0,?,3,816.0,?,0,?,?,?,?,16.2,79.0,0.5,?,?,1500.0,?,33.4,?,3.0,1.0,32.0,?,?,100.0,?
36644.0,1,?,?,?,0,0,?,?,2.0,0,1910.0,60.0,53.0,?,?,?,?,?,?,1550.0,41.0,36.9,0.0,?,0.8,?,35.0,?,?,1
?,1,?,?,2,0,1,3,816.0,?,0,1910.0,55.0,?,0.3,?,?,?,30.0,?,1500.0,?,36.1,0.0,?,?,32.0,?,93.3,100.0,?
36644.0,1,?,1,2,0,?,0,?,7.0,?,1910.0,?,53.0,0.3,14.7,?,0.75,?,20.2,1550.0,42.0,?,3.0,?,?,?,?,111.1,?,1
34483.0,0,?,0,?,0,?,3,816.0,?,?,?,?,55.0,?,?,70.0,0.5,32.0,0.0,?,58.8,?,?,2.5,1.3,30.0,?,100.0,?,?
?,0,?,?,?,0,0,?,?,?,?,1910.0,?,?,0.233,?,70.0,0.5,?,0.0,2000.0,58.8,41.2,0.0,2.5,1.5,30.0,35.0,100.0,100.0,0
36776.0,1,1,1,2,2,1,?,802.0,7.0,0,?,45.0,50.0,0.2,?,?,0.75,?,5.3,?,?,?,0.0,3.0,0.8,?,?,?,100.0,1
36776.0,?,1,?,?,?,?,0,802.0,?,?,1910.0,?,50.0,0.267,13.5,?,?,?,0.0,1700.0,58.8,?,?,?,0.6,?,35.0,?,100.0,1
25433.0,?,?,1,2,0,1,2,821.0,7.0,2,?,50.0,50.0,?,16.2,75.0,0.75,25.0,?,1850.0,?,?,?,?,0.9,?,35.0,100.0,?,1
38016.0,?,?,?,2,?,?,0,802.0,?,0,?,?,?,0.333,?,70.0,?,?,?,1420.0,?,32.6,0.0,?,0.9,?,?,?,?,?
?,1,1,?,2,?,0,0,802.0,2.0,?,?,?,?,0.233,?,?,?,45.0,?,1420.0,?,36.1,0.0,?,?,28.0,35.0,106.9,?,1
?,?,?,?,0,?,0,3,815.0,?,1,1911.0,?,?,0.267,14.0,90.0,0.75,?,0.0,?,58.8,?,?,3.0,1.0,?,40.0,?,100.0,1
34175.0,?,1,0,?,0,0,?,?,?,2,?,30.0,54.0,?,?,68.0,0.75,25.0,6.4,2000.0,?,?,?,2.3,?,?,35.0,106.9,100.0,1
34493.0,?,1,0,?,0,?,2,824.0,?,?,?,30.0,?,?,?,70.0,0.8125,30.0,0.0,2000.0,58.8,41.2,?,2.3,0.9,30.0,?,100.0,100.0,1
?,?,?,?,0,0,1,?,?,?,?,1910.0,30.0,?,0.333,?,71.0,?,25.0,?,?,?,36.9,0.0,?,?,35.0,35.0,?,100.0,?
?,?,1,?,0,?,?,2,824.0,2.0,2,?,30.0,54.0,0.167,14.6,70.0,?,?,?,?,?,?,?,?,?,30.0,?,106.9,100.0,?
34549.0,0,1,0,0,0,1,3,816.0,?,1,1910.0,45.0,54.0,?,18.0,90.0,0.5,?,8.3,1875.0,52.1,?,0.0,3.0,?,33.0,35.0,?,100.0,?
?,0,1,0,?,0,?,3,?,9.0,?,1910.0,45.0,54.0,?,?,100.0,?,?,2.3,2000.0,56.8,?,0.0,?,?,33.0,?,?,100.0,?
34154.0,?,?,?,?,0,0,2,828.0,?,?,?,45.0,?,?,14.9,?,?,30.0,17.3,1600.0,?,34.6,?,?,1.0,?,35.0,?,100.0,?
34154.0,1,1,1,2,0,?,?,828.0,?,2,1910.0,30.0,?,0.367,14.7,?,1.0,30.0,10.8,1600.0,?,35.5,0.0,?,1.2,40.0,35.0,100.0,100.0,?
34585.0,0,?,?,?,?,1,?,?,2.0,2,?,?,57.0,?,15.3,84.0,1.0,?,19.0,?,47.6,33.3,?,3.0,1.0,?,40.0,93.75,?,1
?,?,1,1,?,0,0,?,821.0,7.0,2,?,57.5,?,0.333,15.2,?,?,?,11.1,?,50.5,?,?,2.5,?,34.0,30.0,100.0,?,?
25437.0,?,?,?,2,0,?,2,821.0,?,2,1911.0,57.5,51.0,?,?,?,0.75,?,?,1850.0,?,41.2,?,2.7,?,?,30.0,100.0,100.0,?
38013.0,0,?,?,?,0,?,2,824.0,2.0,2,1910.0,40.0,55.0,0.533,?,80.0,0.8125,30.0,?,2400.0,?,38.8,?,?,?,30.0,?,93.75,100.0,1
?,?,?,?,0,?,1,2,?,?,2,1910.0,45.0,55.0,0.3,16.1,?,0.75,30.0,?,2400.0,?,?,0.0,2.0,?,30.0,?,?,?,?
?,1,?,1,?,0,?,0,802.0,7.0,0,1910.0,?,55.0,?,14.0,70.0,?,55.0,7.9,1600.0,?,34.44,4.0,3.0,0.8,?,?,?,100.0,1
?,?,1,0,0,?,1,3,815.0,?,1,1910.0,?,72.0,0.367,?,72.0,1.0,36.0,0.0,?,?,34.8,?,2.5,1.0,30.0,?,93.6,?,?
34551.0,0,1,?,0,0,?,3,?,1.0,1,1910.0,35.0,?,?,?,70.0,1.0,33.0,0.0,?,?,?,0.0,2.5,?,?,40.0,?,90.0,?
34551.0,0,1,0,?,?,0,3,?,?,?,1910.0,40.0,?,0.2,?,?,?,28.0,0.0,1850.0,65.2,34.8,?,2.8,1.0,?,40.0,100.0,90.0,?
47103.0,1,?,?,2,0,0,0,?,?,0,1911.0,60.0,?,0.233,14.5,?,0.75,?,15.6,1650.0,45.8,?,2.0,2.5,1.0,40.0,40.0,100.0,100.0,1
47105.0,?,?,1,?,?,0,?,?,?,?,1910.0,60.0,50.0,0.267,14.9,88.0,?,?,?,1700.0,51.5,?,?,?,?,40.0,?,?,100.0,1
?,?,?,?,2,?,?,?,?,2.0,?,1910.0,60.0,?,?,14.5,?,0.75,40.0,?,1650.0,47.6,33.3,?,?,1.0,40.0,40.0,?,100.0,1
47105.0,?,1,1,2,0,?,3,?,?,?,1910.0,?,?,0.267,15.0,86.0,?,?,?,?,?,36.8,2.0,?,0.6,40.0,40.0,?,100.0,?
?,1,?,?,?,?,1,?,816.0,9.0,0,1910.0,65.0,60.0,?,?,?,0.25,?,15.8,1900.0,49.5,?,0.0,?,?,40.0,40.0,?,100.0,1
47105.0,?,1,1,?,0,1,3,?,?,0,?,60.0,?,?,14.0,76.0,0.375,?,10.3,1900.0,?,38.1,5.0,?,?,40.0,40.0,103.3,?,?
34551.0,0,1,0,0,0,0,3,815.0,1.0,?,1910.0,40.0,49.0,0.267,14.0,82.0,?,?,0.0,2150.0,?,34.8,?,2.5,0.9,?,40.0,?,90.0,0
36197.0,0,?,1,0,0,0,?,815.0,1.0,?,?,?,50.0,0.133,?,80.0,0.625,?,8.0,2000.0,?,32.0,0.0,?,0.9,?,?,93.55,90.0,0
36197.0,?,?,1,0,?,1,3,815.0,?,2,?,?,?,0.367,?,?,0.5,30.0,8.0,2000.0,?,?,?,?,?,35.0,40.0,?,90.0,?
25441.0,?,1,1,?,0,0,2,?,?,2,?,?,50.0,?,17.0,?,1.0,22.0,10.4,1650.0,?,?,?,2.5,1.1,34.0,40.0,?,90.0,?
?,?,?,?,?,0,?,?,?,2.0,2,?,?,50.0,?,17.0,?,0.25,?,?,1900.0,52.2,38.1,0.0,3.0,?,?,40.0,96.97,?,0
?,?,0,0,?,0,?,?,?,2.0,2,1910.0,?,?,0.2,?,?,?,35.0,0.0,2050.0,?,33.3,2.0,?,?,?,40.0,93.55,?,?
?,0,0,0,?,?,0,2,824.0,?,?,1910.0,?,48.0,0.2,15.0,76.0,?,30.0,3.6,2050.0,60.2,36.2,?,2.5,1.0,30.0,40.0,93.55,?,?
36578.0,0,1,?,0,0,0,?,827.0,?,?,?,?,48.0,0.233,?,76.0,?,20.0,?,2225.0,62.5,37.5,?,?,1.2,33.0,40.0,106.25,90.0,?
?,?,1,0,0,?,?,2,?,?,2,?,35.0,?,0.3,14.5,?,?,?,0.0,2225.0,?,?,4.0,?,1.2,?,40.0,106.25,90.0,1
36197.0,0,?,?,2,0,0,3,?,9.0,2,1911.0,?,?,0.3,?,76.0,?,?,17.5,1700.0,48.7,33.8,0.0,2.5,0.8,35.0,40.0,114.3,?,?
?,?,1,?,2,0,?,0,?,7.0,0,1911.0,42.5,52.0,?,?,80.0,0.625,40.0,?,1700.0,54.3,?,?,3.0,1.0,34.0,40.0,107.4,?,?
36197.0,0,?,1,2,0,1,3,?,9.0,2,1911.0,?,53.0,?,?,?,?,?,?,?,?,?,0.0,2.5,?,?,40.0,114.3,?,?
36197.0,0,?,1,2,?,1,?,815.0,2.0,?,1911.0,47.5,58.0,?,?,?,0.75,?,16.5,?,?,?,?,?,?,35.0,40.0,?,?,0
36197.0,0,?,?,?,0,?,?,?,2.0,2,?,?,48.0,0.233,18.0,?,?,24.0,10.0,1600.0,60.0,30.0,0.0,?,?,35.0,?,?,?,0
?,?,?,?,0,?,?,?,821.0,7.0,?,1911.0,?,52.0,?,16.5,80.0,?,40.0,0.0,1800.0,58.1,?,?,?,?,35.0,40.0,?,100.0,0
38059.0,1,?,?,2,0,?,?,?,?,?,1910.0,42.5,52.0,0.233,?,70.0,?,?,?,1700.0,58.8,41.2,?,?,0.7,34.0,?,?,100.0,?
25443.0,?,1,1,?,?,1,2,?,?,?,1911.0,?,54.0,0.3,14.0,?,0.625,25.0,16.1,?,?,39.3,?,2.5,1.0,?,40.0,?,?,0
?,?,?,?,?,0,?,3,816.0,?,1,1911.0,35.0,50.0,?,14.0,74.0,0.25,?,0.0,?,?,?,?,?,?,30.0,40.0,?,?,1
34522.0,0,1,?,2,0,?,3,816.0,2.0,?,?,?,?,?,?,74.0,0.25,?,?,?,58.8,41.2,2.0,?,0.5,?,40.0,114.29,100.0,?
34587.0,0,1,?,?,?,?,?,827.0,?,2,?,30.0,53.0,0.333,?,85.0,0.75,?,15.0,2290.0,?,35.0,?,?,1.5,33.0,?,110.7,100.0,?
34587.0,0,?,0,?,?,0,2,?,?,2,?,?,53.0,0.3,?,?,0.75,30.0,15.0,?,50.0,?,0.0,2.5,1.0,?,40.0,110.7,100.0,1
?,0,0,0,0,0,?,2,824.0,2.0,2,?,?,?,?,?,80.0,?,?,0.0,?,?,40.0,3.0,2.5,1.2,30.0,40.0,114.29,?,1
?,?,?,1,?,0,?,?,?,7.0,?,?,52.5,?,0.267,?,?,0.75,?,7.4,?,53.2,?,?,2.5,1.0,34.0,40.0,98.3,?,0
36165.0,1,?,1,2,?,0,2,?,?,?,1910.0,65.0,43.0,?,16.0,?,0.75,?,?,?,46.3,?,0.0,2.0,1.0,?,40.0,?,100.0,0
36165.0,1,?,?,2,0,?,?,828.0,9.0,2,1910.0,65.0,42.0,?,17.5,?,1.125,25.0,?,?,48.5,34.0,0.0,2.5,1.0,40.0,40.0,100.0,100.0,?
36165.0,1,?,?,2,?,0,?,828.0,2.0,2,1910.0,?,42.0,0.2,?,80.0,1.0,22.0,15.0,?,?,35.0,?,?,?,40.0,?,100.0,?,1
34996.0,0,1,?,0,?,1,3,?,?,?,?,?,?,0.3,15.9,?,?,32.0,0.0,?,62.5,?,?,1.7,0.9,?,40.0,?,?,?
?,0,?,?,0,0,?,3,815.0,2.0,?,?,40.0,43.0,0.233,15.5,?,?,?,4.7,?,58.1,37.2,0.0,2.5,1.0,33.0,40.0,?,100.0,?
25466.0,1,?,1,?,0,1,2,821.0,7.0,2,1910.0,50.0,?,?,17.0,72.0,0.625,30.0,?,1600.0,47.6,38.1,0.0,?,1.0,?,?,?,?,0
25477.0,1,?,?,2,0,0,2,821.0,?,?,1911.0,50.0,42.0,?,17.0,73.0,0.4375,20.0,?,1800.0,46.3,35.1,2.0,?,1.0,?,40.0,?,100.0,?
?,?,?,?,2,?,1,0,802.0,2.0,0,?,40.0,?,0.2,13.5,76.0,?,52.0,4.4,?,55.0,40.6,0.0,3.0,1.0,?,40.0,96.77,?,1
34716.0,?,1,?,?,0,1,?,816.0,9.0,?,1910.0,40.0,43.0,0.267,16.4,79.0,?,?,0.5,2400.0,59.5,40.0,0.5,2.6,?,?,?,96.77,100.0,1
34716.0,?,1,1,?,?,0,?,816.0,9.0,2,1910.0,?,?,0.233,15.0,70.0,0.25,?,0.5,0.0,59.5,?,0.0,3.0,?,35.0,?,100.0,100.0,?
?,0,?,?,0,?,0,?,815.0,?,2,1910.0,?,43.0,?,13.0,?,0.75,28.0,?,1500.0,?,37.5,0.0,0.0,0.0,30.0,?,100.0,?,0
?,?,1,1,0,0,1,3,?,7.0,?,?,?,43.0,?,?,80.0,0.5,?,?,?,?,37.5,?,2.5,0.9,?,40.0,?,?,?
34553.0,?,1,0,?,0,?,2,?,2.0,1,1910.0,45.0,?,?,14.9,75.0,1.0,25.0,10.5,?,?,?,0.0,2.5,1.0,30.0,40.0,?,100.0,1
?,?,1,1,0,?,?,2,?,?,2,1910.0,?,43.0,0.2,16.0,80.0,?,30.0,3.1,2200.0,51.0,?,?,?,1.3,?,40.0,103.33,100.0,1
36166.0,0,1,?,?,0,0,?,?,?,2,?,50.0,43.0,0.2,?,?,?,30.0,?,2200.0,50.6,?,0.0,2.5,?,?,40.0,96.77,?,?
47106.0,?,?,1,?,?,0,0,802.0,7.0,0,1910.0,?,45.0,?,13.6,?,0.75,?,?,?,62.5,?,0.0,?,0.7,40.0,40.0,96.77,100.0,0
47106.0,1,1,?,2,0,?,0,802.0,7.0,0,?,40.0,?,?,15.0,65.0,?,?,0.0,1650.0,62.5,37.5,0.0,2.5,1.0,?,40.0,96.77,100.0,0
?,?,1,?,2,?,0,2,821.0,?,2,?,?,?,0.267,?,?,?,20.0,2.2,1800.0,56.2,41.6,?,?,1.0,38.0,40.0,?,?,0
34997.0,0,?,0,0,0,1,?,?,?,2,1910.0,50.0,47.0,?,?,?,0.75,?,?,?,53.4,?,?,2.5,?,30.0,?,100.0,?,0
34997.0,0,?,?,0,0,1,?,815.0,2.0,?,1910.0,50.0,47.0,0.267,16.0,92.0,0.75,35.0,0.0,1800.0,?,32.0,?,?,1.2,30.0,40.0,100.0,100.0,0
34759.0,0,0,?,?,0,?,3,?,1.0,1,1910.0,32.5,?,0.267,16.1,88.0,?,28.0,?,2189.0,62.5,?,?,2.4,?,?,40.0,100.0,?,1
34759.0,?,?,0,0,?,?,?,816.0,?,1,1910.0,?,47.0,?,20.0,79.0,0.3125,29.0,0.0,?,?,41.9,?,?,?,30.0,?,100.0,100.0,1
?,?,1,?,?,0,?,3,816.0,2.0,2,1910.0,70.0,?,?,18.1,?,0.5,?,14.4,2125.0,?,37.5,?,3.0,?,33.0,40.0,?,100.0,?
34781.0,0,?,1,0,?,1,3,816.0,?,2,1910.0,70.0,?,?,16.0,?,?,?,15.9,?,46.5,37.6,?,1.75,?,33.0,40.0,100.0,?,1
34759.0,0,?,0,0,?,?,3,816.0,?,1,1910.0,40.0,?,0.2,16.53,?,0.8125,?,?,?,?,41.2,0.0,2.0,0.8,?,?,?,?,?
34997.0,0,1,0,0,?,?,?,815.0,?,?,?,?,?,0.233,?,?,?,25.0,0.0,1800.0,66.7,33.3,0.0,2.1,1.0,30.0,40.0,100.0,100.0,0
34259.0,?,0,0,0,0,0,3,?,?,1,1911.0,?,47.0,0.267,15.0,?,?,?,0.0,1700.0,?,?,?,0.0,?,30.0,?,100.0,100.0,0
?,1,1,1,2,0,?,0,802.0,2.0,?,1911.0,40.0,46.0,0.3,15.0,70.0,?,?,?,1800.0,?,46.1,0.0,2.5,1.0,?,?,100.0,100.0,0
?,?,1,1,?,?,?,0,802.0,7.0,0,1911.0,?,50.0,0.233,?,70.0,0.75,?,0.0,1800.0,?,39.8,0.0,?,1.0,?,40.0,100.0,100.0,?
25447.0,1,1,1,2,?,0,?,?,?,?,?,?,41.0,?,?,?,?,20.0,14.6,?,?,?,?,2.5,1.0,?,40.0,100.0,100.0,1
34554.0,?,1,1,?,0,1,2,827.0,?,1,1910.0,45.0,42.0,?,?,?,?,20.0,?,1800.0,?,37.8,?,?,?,?,40.0,?,?,1
34554.0,0,1,1,?,0,?,?,827.0,9.0,?,?,45.0,?,0.333,14.0,75.0,1.0,20.0,?,?,58.9,41.1,8.0,?,2.0,?,40.0,100.0,?,1
25450.0,?,1,1,?,0,?,2,821.0,?,?,?,45.0,42.0,0.4,?,72.0,0.625,20.0,0.0,?,58.8,41.2,?,?,0.9,34.0,40.0,106.25,?,1
36805.0,1,1,1,?,?,?,?,815.0,9.0,2,?,50.0,42.0,?,16.0,?,0.75,?,11.5,?,52.1,36.4,0.0,2.5,1.0,?,40.0,106.25,100.0,?
?,1,1,?,2,?,0,3,815.0,2.0,2,?,?,42.0,?,17.0,?,?,30.0,?,1600.0,62.5,27.5,?,2.6,1.0,38.0,40.0,?,?,?
36805.0,?,1,?,1,0,1,?,815.0,2.0,?,1910.0,50.0,42.0,0.233,15.0,90.0,?,35.0,?,1650.0,55.5,?,?,?,?,?,?,100.0,100.0,?
34692.0,0,?,0,2,?,0,2,?,2.0,?,?,?,?,0.3,15.0,70.0,?,?,0.0,1500.0,?,?,3.0,2.0,?,30.0,40.0,100.0,100.0,0
35001.0,1,1,1,?,?,1,3,?,9.0,1,?,40.0,42.0,?,12.7,84.0,?,32.0,0.0,?,?,37.5,0.0,2.5,0.9,40.0,40.0,100.0,?,1
?,?,1,1,2,0,?,2,821.0,7.0,?,?,?,42.0,?,15.5,64.0,?,20.0,10.5,1550.0,?,36.9,?,2.0,0.6,40.0,?,?,?,?
?,1,1,?,2,?,?,2,821.0,2.0,2,?,?,?,?,16.0,?,?,?,0.0,?,62.5,37.5,0.0,2.5,1.0,40.0,?,106.25,100.0,1
?,0,1,?,0,0,0,0,?,?,0,?,32.0,?,0.233,?,?,?,46.0,0.0,?,?,39.8,0.0,?,1.0,34.0,40.0,100.0,100.0,?
?,0,?,1,?,0,0,?,802.0,?,?,1910.0,?,42.0,?,?,70.0,0.625,48.0,?,1350.0,?,?,0.0,?,1.0,34.0,40.0,100.0,100.0,1
25452.0,1,1,1,2,0,1,?,821.0,?,?,1910.0,?,50.0,?,16.5,?,?,?,?,?,47.6,?,0.0,?,0.8,?,?,110.71,100.0,0
?,1,1,1,?,0,?,3,815.0,9.0,0,?,45.0,60.0,0.3,16.0,?,0.75,?,?,1500.0,56.8,43.2,?,?,?,40.0,?,103.22,100.0,0
35001.0,?,?,1,?,?,?,3,816.0,?,?,?,42.0,42.0,?,?,?,1.0,28.0,?,?,61.7,38.3,?,?,2.0,?,?,?,?,?
38121.0,?,1,?,1,?,0,3,815.0,2.0,0,?,45.0,40.0,0.3,16.0,89.0,0.625,?,0.0,?,?,?,?,2.5,?,40.0,40.0,106.45,?,0
38121.0,1,1,1,?,0,0,3,?,?,?,1910.0,45.0,42.0,?,?,89.0,0.75,?,0.0,1450.0,?,?,?,?,?,40.0,40.0,?,100.0,0
38121.0,1,1,1,?,0,0,?,815.0,9.0,0,?,45.0,42.0,0.367,16.0,83.0,?,?,0.0,1950.0,?,41.2,0.0,2.5,1.0,40.0,40.0,106.45,100.0,?
