@relation dataset

@attribute attr_4 real
@attribute attr_5 {0, 1}
@attribute attr_7 {0, 1}
@attribute attr_10 {0, 1}
@attribute attr_11 {0, 1, 2}
@attribute attr_13 {0, 1, 2}
@attribute attr_14 {0, 1}
@attribute attr_15 {0, 1, 2, 3}
@attribute attr_16 real
@attribute attr_17 real
@attribute attr_18 {0, 1, 2}
@attribute attr_20 real
@attribute attr_21 real
@attribute attr_22 real
@attribute attr_23 real
@attribute attr_24 real
@attribute attr_25 real
@attribute attr_26 real
@attribute attr_27 real
@attribute attr_28 real
@attribute attr_29 real
@attribute attr_30 real
@attribute attr_31 real
@attribute attr_32 real
@attribute attr_34 real
@attribute attr_35 real
@attribute attr_36 real
@attribute attr_37 real
@attribute attr_38 real
@attribute attr_39 real
@attribute attr_40 {0, 1}


@data
34545.0,?,?,1,0,?,0,?,?,2.0,?,?,40.0,?,0.333,?,?,1.0,?,0.0,1720.0,?,38.3,0.0,?,3.0,33.0,?,?,?,?
47103.0,?,1,1,2,0,0,0,802.0,7.0,0,1910.0,?,52.0,?,?,?,?,60.0,4.4,?,?,?,0.0,2.5,1.0,?,33.0,100.0,100.0,0
?,?,?,?,2,0,1,?,802.0,2.0,0,1910.0,?,?,?,14.5,?,0.75,50.0,?,1900.0,56.7,?,?,3.0,?,40.0,33.0,100.0,?,1
47103.0,?,?,?,?,?,1,?,816.0,2.0,0,1910.0,?,50.0,0.3,?,72.0,?,?,15.9,?,?,39.8,?,3.0,?,40.0,?,?,100.0,0
34752.0,?,?,0,0,?,?,?,824.0,?,?,1910.0,50.0,?,?,15.5,?,0.8125,30.0,?,?,57.4,42.6,10.0,1.5,1.0,30.0,33.0,?,100.0,1
36928.0,?,1,0,0,0,?,3,815.0,?,?,?,?,?,?,15.0,80.0,0.75,28.0,0.0,1800.0,58.8,41.2,?,?,?,?,33.0,?,?,?
36928.0,?,?,?,0,0,?,3,?,2.0,0,?,40.0,54.0,?,?,88.0,?,28.0,0.0,?,58.8,?,0.0,?,1.2,30.0,?,100.0,100.0,1
34093.0,1,?,?,?,?,?,2,?,7.0,?,?,52.5,62.0,0.433,?,95.0,0.75,?,0.0,1950.0,58.8,?,?,2.0,1.0,?,?,100.0,100.0,0
36859.0,1,1,?,2,?,?,0,?,?,?,1910.0,?,56.0,0.2,14.3,105.0,0.75,70.0,?,1600.0,55.5,44.5,?,3.0,1.0,45.0,?,100.0,?,0
34547.0,?,?,?,0,?,?,?,815.0,9.0,1,?,?,58.0,0.433,?,?,0.625,30.0,0.0,?,?,37.5,10.0,2.5,?,?,?,90.0,?,?
?,0,1,?,?,?,1,3,?,2.0,?,1910.0,30.0,58.0,0.333,?,78.0,0.625,30.0,0.0,2150.0,58.8,41.2,10.0,2.5,?,?,?,90.0,?,1
36894.0,0,1,0,0,0,1,2,824.0,2.0,?,1910.0,30.0,?,0.3,16.0,?,0.8125,?,0.0,?,?,41.2,0.0,?,?,30.0,35.0,?,100.0,1
?,0,1,0,0,0,?,2,?,?,2,?,?,?,0.333,?,76.0,?,?,19.1,2250.0,42.7,38.2,3.0,1.2,0.5,30.0,35.0,?,100.0,1
36057.0,?,1,?,?,0,?,2,827.0,9.0,2,?,30.0,58.0,?,?,98.0,?,30.0,?,?,58.8,?,6.0,2.25,?,30.0,?,?,100.0,1
36057.0,?,?,0,0,0,1,2,827.0,2.0,2,1910.0,30.0,?,0.467,15.0,96.0,0.75,?,?,2300.0,?,41.2,?,?,?,30.0,35.0,100.0,100.0,?
?,1,?,0,2,?,0,3,815.0,9.0,?,1910.0,52.5,54.0,?,16.3,90.0,?,?,0.0,1800.0,62.5,38.5,?,2.9,1.1,?,35.0,?,100.0,?
36024.0,?,?,?,2,0,0,3,?,2.0,2,?,55.5,54.0,0.233,15.0,?,0.75,38.0,0.0,?,?,?,0.0,?,1.0,33.0,?,100.0,100.0,1
?,1,1,1,1,0,?,0,?,7.0,?,?,50.0,59.0,?,?,92.0,?,49.0,0.0,?,58.8,41.2,0.0,?,?,?,35.0,100.0,100.0,?
?,1,?,?,?,0,?,3,815.0,?,0,1910.0,?,?,0.333,14.0,?,?,?,13.0,1700.0,?,37.0,0.0,2.9,?,34.0,?,100.0,100.0,1
38025.0,?,?,1,?,?,0,3,?,?,?,1910.0,55.0,55.0,?,13.0,86.0,0.75,28.0,?,?,?,37.3,0.0,?,?,?,35.0,?,?,1
?,1,1,?,?,?,0,?,?,?,2,1910.0,55.0,?,?,15.6,?,1.0,?,35.8,?,41.7,?,?,?,1.0,?,37.0,100.0,100.0,0
34092.0,1,1,1,?,?,?,?,815.0,2.0,?,1910.0,?,49.0,?,13.5,82.0,?,30.0,?,1350.0,68.2,31.8,?,2.5,1.0,38.0,?,?,?,0
?,?,1,1,2,0,0,0,?,?,?,?,?,?,0.4,14.0,100.0,0.75,?,7.0,?,58.1,?,?,?,1.0,40.0,35.0,100.0,?,?
34092.0,?,1,1,2,0,?,3,815.0,?,?,1910.0,65.0,58.0,0.4,?,?,0.625,?,0.0,1800.0,57.5,?,1.0,?,?,38.0,?,?,100.0,?
?,?,?,1,2,0,?,3,?,?,2,?,62.5,47.0,0.167,?,?,0.75,?,?,?,47.6,38.1,0.0,3.0,?,40.0,40.0,96.9,?,?
34583.0,?,?,0,?,0,1,?,827.0,?,?,?,40.0,47.0,0.2,?,75.0,0.75,?,0.0,?,?,?,0.0,2.4,1.1,33.0,40.0,?,100.0,?
25428.0,1,1,?,?,0,1,2,821.0,2.0,?,1911.0,45.0,47.0,0.2,14.0,80.0,0.75,20.0,18.0,?,?,37.0,0.0,?,0.8,?,40.0,96.9,100.0,?
?,1,1,1,?,?,1,3,815.0,?,0,?,60.0,58.0,?,?,93.0,1.0,25.0,0.0,?,?,33.9,?,2.5,?,40.0,35.0,?,100.0,?
36784.0,?,?,1,?,0,0,3,?,2.0,0,1910.0,50.0,58.0,0.367,13.5,?,?,?,?,1750.0,55.5,?,3.0,?,?,40.0,35.0,100.0,?,?
36784.0,1,?,1,2,2,?,?,?,9.0,0,?,?,56.0,0.3,?,?,0.625,28.0,?,1700.0,?,41.2,?,?,0.5,40.0,?,100.0,100.0,?
34583.0,0,1,?,?,0,1,2,?,?,2,1911.0,?,?,0.2,?,?,0.75,?,?,?,?,38.9,0.0,?,?,33.0,40.0,?,?,0
?,?,1,0,?,0,?,?,824.0,?,2,1911.0,?,56.0,?,14.7,?,0.875,20.0,0.0,?,58.8,41.2,?,1.5,?,30.0,?,?,100.0,1
34714.0,?,1,0,?,0,1,2,824.0,2.0,?,?,40.0,56.0,0.333,15.3,?,0.8125,?,?,2150.0,58.8,?,?,?,?,?,?,?,?,?
36644.0,?,1,1,?,2,?,3,816.0,?,?,1911.0,60.0,56.0,?,?,?,?,?,?,1450.0,50.5,?,3.0,3.0,1.3,?,?,93.75,100.0,0
?,1,1,?,2,0,0,0,802.0,?,?,?,?,?,?,?,103.0,0.625,50.0,?,1600.0,?,36.9,0.0,?,0.7,40.0,?,?,100.0,1
36644.0,1,1,1,2,0,?,0,802.0,7.0,0,?,?,?,0.367,?,?,0.625,58.0,?,1600.0,?,?,3.0,3.0,1.0,40.0,?,105.2,100.0,1
35683.0,?,?,1,2,0,0,0,?,?,?,1911.0,?,61.0,?,14.0,?,?,50.0,3.5,1660.0,56.8,39.7,?,?,?,?,40.0,?,100.0,1
35683.0,1,?,1,?,?,0,0,?,2.0,?,1910.0,?,61.0,0.367,14.8,80.0,0.375,?,19.5,1660.0,42.4,38.1,0.0,?,?,?,35.0,105.2,100.0,1
?,?,1,?,0,?,0,?,821.0,2.0,?,1910.0,45.0,61.0,0.4,14.0,78.0,0.75,20.0,?,2100.0,42.7,31.7,0.0,2.5,0.8,?,?,105.2,100.0,1
34894.0,?,?,0,?,0,?,2,?,?,?,1910.0,50.0,61.0,0.333,?,?,0.75,25.0,21.7,?,41.7,?,5.0,2.5,?,30.0,35.0,?,100.0,?
?,?,?,0,?,0,1,?,827.0,9.0,?,1911.0,40.0,54.0,0.2,?,72.0,?,?,0.0,2500.0,?,41.5,0.0,?,1.1,?,40.0,100.0,?,1
36066.0,0,1,0,?,0,1,?,?,?,2,1911.0,40.0,54.0,?,15.0,78.0,?,20.0,0.0,2500.0,61.1,?,?,2.5,?,?,?,?,?,1
36066.0,0,1,0,0,0,?,2,?,9.0,2,1910.0,?,54.0,?,15.0,80.0,?,20.0,0.0,2000.0,?,41.2,0.0,?,?,?,35.0,?,100.0,1
23050.0,1,1,?,2,?,?,3,816.0,2.0,0,1910.0,?,54.0,0.367,?,79.0,0.5,23.0,?,?,?,33.4,?,?,?,?,?,93.3,100.0,?
?,?,1,1,2,0,?,?,?,2.0,0,1910.0,60.0,?,?,16.5,?,0.75,55.0,?,?,41.0,?,0.0,3.0,?,?,35.0,105.1,100.0,1
23050.0,1,1,1,2,?,?,3,816.0,9.0,0,?,?,?,0.3,?,79.0,0.5,30.0,?,1500.0,51.5,36.1,0.0,3.0,0.5,32.0,35.0,93.3,100.0,?
36644.0,1,1,1,?,0,?,0,?,?,?,1910.0,60.0,53.0,0.3,14.7,?,0.75,50.0,?,1550.0,42.0,37.8,3.0,?,1.0,40.0,35.0,111.1,?,1
34483.0,0,1,?,?,0,?,3,?,2.0,?,1910.0,?,55.0,?,?,?,0.5,32.0,0.0,?,?,?,?,?,?,?,?,100.0,?,0
34493.0,0,1,0,0,0,?,3,816.0,?,2,1910.0,?,?,?,15.0,70.0,0.5,35.0,0.0,?,?,41.2,0.0,?,1.5,?,35.0,100.0,?,0
36776.0,1,1,?,?,2,1,0,802.0,?,0,?,45.0,?,0.2,?,?,?,42.0,?,?,?,?,?,?,0.8,40.0,45.0,?,100.0,1
?,?,1,1,2,?,1,?,802.0,?,?,?,40.0,50.0,0.267,13.5,75.0,0.75,45.0,?,1700.0,58.8,?,0.0,3.0,0.6,40.0,35.0,100.0,100.0,?
?,?,1,?,?,?,?,2,?,?,?,?,50.0,?,0.2,?,?,?,25.0,?,1850.0,?,?,?,?,?,40.0,35.0,100.0,?,?
38016.0,1,1,?,2,?,?,0,?,?,0,1910.0,?,?,?,14.8,70.0,0.75,50.0,?,?,?,?,0.0,?,?,?,?,?,?,1
38016.0,1,?,?,?,?,?,0,802.0,2.0,0,?,?,54.0,0.233,14.3,67.0,0.75,?,?,?,?,?,?,?,0.6,28.0,?,106.9,100.0,?
?,?,1,0,?,0,0,3,815.0,2.0,?,?,45.0,?,0.267,?,?,0.75,30.0,?,2000.0,58.8,?,0.0,3.0,1.0,?,?,103.3,100.0,1
34175.0,0,1,?,?,0,0,?,?,7.0,?,?,30.0,54.0,?,15.8,68.0,?,25.0,6.4,2000.0,?,?,4.0,2.3,0.8,?,?,106.9,?,1
?,0,?,?,?,?,1,2,?,9.0,?,?,?,?,?,13.6,?,0.8125,30.0,?,2000.0,58.8,41.2,0.0,?,0.9,30.0,?,100.0,?,1
34175.0,0,1,0,0,?,?,?,?,2.0,?,?,30.0,54.0,0.333,16.8,71.0,0.75,?,18.0,2000.0,?,?,?,2.5,0.9,35.0,?,?,100.0,1
34493.0,0,1,0,0,0,?,?,824.0,?,?,?,?,54.0,0.167,14.6,70.0,0.8125,?,0.0,2000.0,?,?,0.0,1.5,?,?,?,?,100.0,1
?,0,1,0,0,0,1,3,?,9.0,1,?,?,?,?,?,?,?,26.0,8.3,1875.0,52.1,39.6,0.0,3.0,1.0,33.0,35.0,106.9,?,?
34549.0,0,?,?,?,0,1,3,815.0,9.0,1,1910.0,45.0,54.0,?,?,?,?,?,2.3,?,56.8,40.9,0.0,?,?,33.0,35.0,?,100.0,1
?,?,1,1,?,?,0,2,?,2.0,?,1910.0,45.0,56.0,0.333,?,85.0,1.0,?,17.3,?,?,?,?,2.8,?,?,?,?,100.0,1
34154.0,1,?,1,2,0,?,?,828.0,?,2,1910.0,30.0,56.0,0.367,?,83.0,1.0,?,?,1600.0,?,35.5,?,2.6,1.2,?,35.0,100.0,?,1
34585.0,0,1,?,?,0,?,?,?,?,2,1910.0,57.5,57.0,?,15.3,84.0,?,30.0,?,2400.0,47.6,33.3,0.0,3.0,?,33.0,40.0,93.75,100.0,?
25437.0,?,?,1,?,0,?,?,821.0,?,2,1911.0,?,51.0,0.333,15.2,70.0,0.625,25.0,11.1,1850.0,50.5,38.4,3.0,?,0.8,34.0,30.0,?,?,?
25437.0,?,1,?,?,?,0,2,821.0,?,2,1911.0,?,51.0,0.267,?,?,?,25.0,?,?,49.0,41.2,0.0,?,0.6,34.0,30.0,?,100.0,?
38013.0,0,1,?,0,?,1,?,?,2.0,?,1910.0,?,55.0,?,?,80.0,?,30.0,?,2400.0,51.0,?,?,1.7,?,?,45.0,93.75,100.0,?
38013.0,?,1,1,0,0,1,2,824.0,9.0,2,1910.0,45.0,55.0,0.3,?,?,0.75,?,?,2400.0,58.8,41.2,0.0,?,?,30.0,45.0,93.75,100.0,?
?,1,1,1,2,?,?,?,802.0,7.0,0,?,52.5,55.0,0.333,14.0,?,?,55.0,7.9,1600.0,57.5,?,?,3.0,?,?,45.0,93.75,?,1
34551.0,0,?,?,0,0,1,?,?,1.0,1,1910.0,?,?,?,?,72.0,?,36.0,0.0,2200.0,?,34.8,?,2.5,?,30.0,40.0,93.6,?,0
?,?,?,0,?,0,0,3,815.0,1.0,?,1910.0,35.0,?,0.267,?,?,1.0,?,0.0,?,65.2,?,0.0,?,?,30.0,40.0,93.75,90.0,0
?,?,?,0,?,?,0,3,?,1.0,1,?,?,60.0,0.2,15.5,73.0,0.75,?,0.0,1850.0,?,?,0.0,2.8,1.0,30.0,?,100.0,90.0,?
?,?,?,1,2,0,0,0,?,?,0,1911.0,60.0,?,0.233,?,?,?,45.0,?,?,45.8,?,?,?,1.0,40.0,?,?,100.0,?
?,1,1,1,2,0,0,?,?,?,?,?,?,50.0,?,?,88.0,0.375,32.0,10.3,?,51.5,38.1,5.0,3.0,?,40.0,40.0,?,?,1
?,?,?,1,2,0,0,0,802.0,?,0,?,60.0,50.0,0.3,?,60.0,?,?,19.0,1650.0,47.6,33.3,?,2.5,1.0,?,40.0,103.3,?,?
?,?,?,?,2,?,0,3,?,9.0,?,1910.0,65.0,?,?,15.0,?,0.25,?,?,?,52.6,?,2.0,2.5,?,?,?,?,100.0,?
47105.0,1,1,?,2,0,1,3,816.0,?,0,1910.0,65.0,60.0,0.267,14.5,?,0.25,?,?,1900.0,?,34.6,?,2.9,0.7,?,40.0,?,100.0,?
47105.0,?,1,?,2,0,1,?,816.0,2.0,0,?,60.0,60.0,?,14.0,76.0,?,?,?,?,51.5,?,?,?,1.1,?,?,?,100.0,?
?,0,1,0,?,?,0,?,?,1.0,?,?,?,49.0,?,?,82.0,0.625,?,0.0,2150.0,65.2,34.8,?,2.5,0.9,?,?,93.75,90.0,0
36197.0,0,1,1,?,?,0,3,815.0,1.0,?,1910.0,55.0,50.0,0.133,?,?,0.625,?,?,2000.0,60.0,32.0,0.0,2.5,?,35.0,?,?,90.0,?
?,0,1,?,0,0,?,3,?,1.0,2,?,?,?,?,?,76.0,?,?,8.0,2000.0,?,?,0.0,?,1.0,35.0,?,93.55,?,0
?,1,1,?,?,?,0,?,?,7.0,2,?,55.0,50.0,0.267,17.0,89.0,1.0,?,10.4,?,52.1,37.5,0.75,2.5,?,34.0,40.0,?,90.0,0
36197.0,0,1,1,2,?,1,3,?,2.0,2,?,55.0,50.0,0.2,17.0,78.0,?,?,?,1900.0,52.2,38.1,?,?,?,?,40.0,96.97,90.0,?
?,?,0,0,?,0,?,2,?,?,?,?,42.5,?,0.2,16.0,70.0,?,35.0,0.0,2050.0,66.7,33.3,2.0,?,1.0,?,?,93.55,90.0,?
34754.0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,15.0,76.0,?,30.0,?,?,?,36.2,0.0,2.5,1.0,30.0,?,?,90.0,1
36578.0,0,?,?,?,0,?,?,827.0,9.0,2,?,35.0,48.0,0.233,?,?,0.75,?,0.0,2225.0,62.5,37.5,4.0,?,1.2,?,40.0,?,90.0,1
?,0,1,0,0,0,?,?,827.0,?,2,1911.0,?,48.0,0.3,14.5,?,0.75,?,0.0,2225.0,62.5,?,?,2.0,1.2,33.0,40.0,?,90.0,1
?,0,1,1,?,?,?,?,?,?,2,1911.0,?,52.0,?,?,?,?,30.0,17.5,1700.0,48.7,33.8,?,2.5,0.8,?,40.0,?,100.0,0
38059.0,1,1,1,?,0,1,0,?,7.0,?,1911.0,42.5,52.0,?,16.8,80.0,0.625,?,?,?,54.3,?,3.0,?,1.0,34.0,?,?,100.0,?
?,0,1,1,2,0,1,?,815.0,9.0,2,1911.0,?,53.0,0.3,?,?,0.75,25.0,22.0,1500.0,45.9,32.1,?,2.5,0.8,?,?,114.3,100.0,?
?,?,1,1,2,?,?,3,?,2.0,?,1911.0,?,58.0,?,14.0,85.0,0.75,28.0,16.5,1800.0,?,?,0.0,?,?,?,?,114.3,?,0
?,0,1,1,?,?,1,3,816.0,2.0,2,1910.0,?,48.0,0.233,18.0,?,0.25,24.0,?,?,?,30.0,0.0,3.0,?,?,40.0,93.55,90.0,0
?,0,1,?,0,0,1,?,?,7.0,2,1911.0,?,?,0.333,?,?,0.625,?,0.0,?,?,?,1.0,2.5,0.4,?,40.0,?,100.0,?
38059.0,?,1,1,2,0,?,0,802.0,2.0,0,1910.0,?,52.0,?,18.0,?,0.625,?,?,1700.0,?,?,0.0,3.0,?,34.0,40.0,103.125,100.0,?
25443.0,1,1,1,2,0,1,?,821.0,7.0,2,?,47.5,?,0.3,14.0,?,0.625,?,?,?,44.6,39.3,4.0,2.5,?,?,40.0,114.29,100.0,?
34522.0,?,1,?,2,0,1,3,816.0,9.0,?,1911.0,35.0,50.0,0.3,14.0,74.0,0.25,28.0,0.0,?,58.8,41.2,0.0,2.5,?,30.0,?,114.29,100.0,?
34522.0,?,1,0,2,?,1,?,816.0,?,?,?,40.0,?,?,13.0,74.0,0.25,?,0.0,?,?,?,2.0,?,0.5,?,40.0,114.29,100.0,1
34587.0,?,?,0,0,0,0,2,827.0,2.0,?,1911.0,?,?,0.333,14.0,85.0,?,?,15.0,2290.0,50.0,35.0,0.0,2.0,1.5,33.0,40.0,110.7,100.0,?
34587.0,0,1,0,0,0,0,?,?,?,?,?,?,?,0.3,15.0,?,0.75,?,?,?,50.0,?,?,?,1.0,?,40.0,?,?,?
34756.0,0,0,0,0,0,?,?,824.0,?,2,1911.0,30.0,54.0,?,?,?,?,?,0.0,2100.0,?,40.0,?,?,1.2,?,40.0,?,?,1
25445.0,1,1,?,?,0,1,?,?,7.0,?,1910.0,52.5,?,0.267,?,71.0,0.75,28.0,?,1500.0,53.2,39.4,?,?,?,?,40.0,?,?,0
?,?,1,1,?,?,?,?,?,?,2,1910.0,65.0,?,0.2,?,?,0.75,30.0,?,2100.0,?,?,?,2.0,1.0,?,?,100.0,100.0,?
36165.0,1,1,?,2,0,?,?,828.0,?,2,?,65.0,42.0,0.233,17.5,100.0,?,?,17.5,2250.0,?,34.0,?,2.5,1.0,40.0,40.0,100.0,?,1
?,1,1,?,?,0,0,?,828.0,2.0,2,?,?,42.0,0.2,17.0,80.0,1.0,?,?,?,50.0,35.0,1.0,?,1.0,40.0,40.0,?,100.0,1
34996.0,0,1,0,0,0,1,3,816.0,?,2,1910.0,35.0,?,0.3,15.9,?,0.375,32.0,0.0,2150.0,62.5,?,0.0,?,?,30.0,40.0,101.67,100.0,?
34588.0,0,1,0,0,0,0,?,815.0,2.0,2,?,40.0,?,0.233,?,?,0.75,?,?,?,?,?,0.0,2.5,1.0,?,?,96.77,?,0
25466.0,1,?,1,2,0,1,2,821.0,7.0,?,?,?,43.0,?,?,?,?,?,14.3,1600.0,?,38.1,0.0,?,?,?,40.0,96.77,100.0,?
25477.0,?,1,1,?,0,0,2,821.0,?,?,?,50.0,?,0.2,17.0,?,?,20.0,?,?,?,35.1,?,2.5,?,34.0,40.0,?,?,0
47106.0,1,?,1,?,0,?,?,802.0,?,0,1910.0,40.0,?,0.2,13.5,76.0,0.75,52.0,4.4,?,55.0,40.6,?,3.0,1.0,?,40.0,?,100.0,1
?,?,1,1,0,0,?,3,?,9.0,2,?,40.0,?,0.267,16.4,79.0,0.3125,35.0,?,2400.0,59.5,40.0,?,2.6,1.1,?,40.0,?,100.0,1
34716.0,0,?,1,0,0,?,3,816.0,9.0,2,1910.0,?,?,0.233,15.0,?,?,24.0,?,0.0,?,?,0.0,?,1.0,35.0,40.0,?,?,0
?,0,1,?,?,0,0,?,815.0,?,2,1910.0,32.5,43.0,0.2,?,?,0.75,?,0.0,?,?,37.5,0.0,?,0.0,30.0,?,?,100.0,0
34716.0,0,1,?,0,0,1,3,816.0,7.0,2,?,?,43.0,0.2,?,80.0,?,?,0.0,2400.0,?,37.5,5.0,2.5,0.9,35.0,?,96.77,100.0,1
?,?,1,0,?,?,1,?,827.0,2.0,1,1910.0,45.0,42.0,0.267,14.9,75.0,1.0,25.0,?,1660.0,?,36.9,?,2.5,1.0,30.0,?,?,100.0,?
36166.0,?,?,1,0,0,?,2,828.0,2.0,?,?,45.0,43.0,0.2,?,?,0.75,?,3.1,2200.0,?,45.9,?,?,1.3,?,40.0,103.33,100.0,1
?,?,1,1,0,0,?,?,?,?,2,?,50.0,43.0,0.2,15.5,?,0.75,?,5.1,2200.0,50.6,44.3,?,2.5,1.3,35.0,?,?,?,?
47106.0,1,?,?,2,?,0,0,802.0,?,0,?,40.0,?,?,13.6,90.0,?,45.0,0.0,?,62.5,37.5,0.0,3.0,0.7,?,40.0,96.77,?,0
47106.0,1,1,?,2,0,?,0,802.0,?,?,1910.0,40.0,42.0,0.2,15.0,65.0,0.75,55.0,?,1650.0,62.5,37.5,0.0,2.5,?,40.0,?,96.77,?,?
34442.0,1,1,?,2,?,0,?,821.0,?,2,1910.0,?,43.0,0.267,14.0,74.0,0.625,?,2.2,1800.0,?,?,?,3.0,1.0,38.0,?,?,100.0,0
?,?,?,0,?,0,?,?,?,?,?,1910.0,50.0,?,0.2,?,?,?,28.0,10.8,2000.0,?,35.8,?,?,1.3,30.0,?,100.0,100.0,0
34997.0,?,1,?,?,?,1,?,?,?,2,?,?,?,0.267,?,92.0,0.75,?,?,1800.0,68.0,?,?,?,1.2,?,40.0,100.0,100.0,0
34759.0,?,?,0,0,?,?,3,816.0,1.0,?,1910.0,?,47.0,0.267,?,?,?,?,0.0,2189.0,62.5,37.5,0.0,?,0.8,30.0,40.0,100.0,100.0,1
?,0,0,?,?,0,?,3,816.0,?,?,1910.0,?,47.0,0.2,20.0,79.0,0.3125,?,0.0,2189.0,?,?,?,?,1.25,?,40.0,?,100.0,?
34781.0,0,1,1,?,0,1,3,?,2.0,2,1910.0,?,43.0,?,18.1,?,?,28.0,14.4,?,48.1,?,?,3.0,0.9,33.0,40.0,100.0,?,?
34781.0,0,?,1,0,0,1,?,?,9.0,2,?,70.0,43.0,0.233,16.0,?,0.8175,28.0,15.9,2125.0,?,37.6,3.0,1.75,?,?,40.0,?,?,1
34759.0,?,?,?,?,0,1,3,?,?,1,1910.0,?,?,0.2,16.53,78.0,?,24.0,0.0,?,58.8,41.2,0.0,?,?,30.0,40.0,100.0,100.0,1
34997.0,0,?,0,?,0,1,3,?,2.0,?,1910.0,32.5,45.0,?,14.0,94.0,?,25.0,?,?,?,?,0.0,2.1,?,?,40.0,100.0,100.0,?
34259.0,0,0,?,?,0,0,3,815.0,1.0,1,1911.0,?,47.0,0.267,?,88.0,?,34.0,?,?,62.5,37.5,0.0,?,?,?,40.0,100.0,?,0
47106.0,1,?,?,?,?,1,0,802.0,2.0,?,1911.0,40.0,?,0.3,15.0,70.0,0.75,50.0,0.0,1800.0,53.9,?,0.0,?,1.0,?,?,?,100.0,0
47106.0,1,1,1,2,?,0,?,802.0,7.0,0,1911.0,?,50.0,0.233,14.0,70.0,0.75,?,?,?,60.2,39.8,0.0,?,1.0,?,?,100.0,100.0,?
25447.0,1,1,1,2,?,0,2,?,2.0,2,1911.0,45.0,41.0,?,15.0,?,?,20.0,?,?,48.5,?,0.0,2.5,1.0,?,40.0,100.0,100.0,1
34554.0,0,1,1,0,0,1,?,827.0,2.0,?,1910.0,?,42.0,0.2,14.0,75.0,1.0,20.0,11.2,?,51.0,37.8,?,2.5,?,35.0,40.0,100.0,100.0,1
34554.0,?,1,?,0,?,1,2,827.0,?,1,1911.0,45.0,42.0,0.333,14.0,?,1.0,?,?,1800.0,?,?,8.0,3.0,?,35.0,40.0,?,100.0,1
25450.0,?,1,?,2,0,?,?,821.0,7.0,?,1910.0,?,42.0,?,?,72.0,0.625,20.0,0.0,1800.0,58.8,41.2,0.0,2.5,?,34.0,40.0,106.25,100.0,1
?,1,1,1,2,0,1,?,815.0,?,?,1910.0,?,42.0,0.267,?,88.0,?,33.0,11.5,1650.0,52.1,36.4,0.0,?,1.0,38.0,40.0,106.25,100.0,1
36805.0,?,1,1,2,0,0,3,815.0,?,?,1910.0,?,?,?,17.0,88.0,0.75,?,?,?,?,27.5,5.0,2.6,1.0,38.0,40.0,106.25,?,0
36805.0,?,?,?,1,0,?,?,?,?,2,?,50.0,42.0,0.233,?,?,1.0,?,?,1650.0,55.5,?,?,2.5,?,38.0,40.0,?,?,?
34692.0,0,?,0,?,?,0,?,824.0,?,?,1910.0,45.0,42.0,?,?,70.0,?,40.0,?,?,58.8,?,?,?,1.0,30.0,?,100.0,100.0,?
35001.0,1,1,1,2,0,1,3,?,9.0,1,?,?,?,?,12.7,84.0,?,32.0,0.0,1750.0,62.5,37.5,0.0,2.5,?,40.0,?,?,100.0,1
23048.0,1,?,1,2,0,1,2,?,?,2,?,40.0,42.0,?,15.5,64.0,0.625,20.0,?,1550.0,?,36.9,?,?,0.6,40.0,?,106.25,100.0,1
23048.0,1,?,?,2,?,1,?,?,?,2,?,40.0,42.0,0.333,16.0,78.0,0.625,20.0,0.0,1550.0,?,37.5,0.0,?,1.0,?,40.0,106.25,?,1
?,?,?,1,0,?,0,0,802.0,2.0,0,?,32.0,42.0,0.233,16.0,70.0,0.625,46.0,0.0,?,?,39.8,0.0,3.0,1.0,34.0,40.0,100.0,?,1
?,0,1,1,0,?,0,0,?,?,0,1910.0,32.0,42.0,0.233,16.0,70.0,0.625,48.0,0.0,1350.0,63.9,36.1,0.0,?,1.0,?,40.0,100.0,100.0,1
?,1,?,1,2,0,?,?,821.0,7.0,?,?,?,?,0.167,16.5,73.0,0.875,?,?,1800.0,47.6,?,?,?,?,?,40.0,?,100.0,0
38121.0,?,?,1,2,0,1,3,?,9.0,?,?,45.0,?,0.3,16.0,88.0,0.75,?,0.0,?,56.8,43.2,0.0,?,1.1,?,40.0,103.22,?,0
?,1,?,1,1,0,?,?,816.0,?,1,1910.0,42.0,42.0,0.267,?,?,1.0,?,?,?,?,?,0.0,?,?,40.0,40.0,?,100.0,0
?,?,1,1,1,?,?,3,815.0,2.0,0,1910.0,?,40.0,?,16.0,89.0,0.625,22.0,0.0,1300.0,?,?,1.0,2.5,?,?,40.0,106.45,?,0
38121.0,1,1,1,1,?,?,3,?,2.0,0,?,?,?,?,14.0,89.0,?,26.0,?,?,58.8,41.2,1.0,2.5,1.0,40.0,40.0,?,100.0,?
38121.0,?,1,?,2,?,?,?,?,9.0,0,?,?,42.0,0.367,?,?,0.625,?,0.0,1950.0,?,?,0.0,?,1.0,40.0,40.0,106.45,?,?
?,1,?,1,2,?,0,0,802.0,2.0,0,?,?,41.0,?,?,70.0,0.75,50.0,0.0,1700.0,60.2,39.8,0.0,3.0,?,38.0,?,117.85,?,1
34099.0,1,1,1,?,?,?,?,?,?,0,1910.0,?,41.0,?,?,70.0,0.75,50.0,0.0,1700.0,63.9,?,0.0,3.0,0.7,?,40.0,117.85,?,1
