@relation dataset

@attribute attr_4 real
@attribute attr_5 {0, 1}
@attribute attr_7 {0, 1}
@attribute attr_10 {0, 1}
@attribute attr_11 {0, 1, 2}
@attribute attr_13 {0, 1, 2}
@attribute attr_14 {0, 1}
@attribute attr_15 {0, 1, 2, 3}
@attribute attr_16 real
@attribute attr_17 real
@attribute attr_18 {0, 1, 2}
@attribute attr_20 real
@attribute attr_21 real
@attribute attr_22 real
@attribute attr_23 real
@attribute attr_24 real
@attribute attr_25 real
@attribute attr_26 real
@attribute attr_27 real
@attribute attr_28 real
@attribute attr_29 real
@attribute attr_30 real
@attribute attr_31 real
@attribute attr_32 real
@attribute attr_34 real
@attribute attr_35 real
@attribute attr_36 real
@attribute attr_37 real
@attribute attr_38 real
@attribute attr_39 real
@attribute attr_40 {0, 1}


@data
34545.0,0,?,?,0,?,?,2,827.0,?,?,1910.0,40.0,48.0,0.3,15.0,?,1.0,?,0.0,?,?,40.7,0.0,1.5,1.5,?,33.0,100.0,?,1
?,?,1,1,?,0,?,?,827.0,2.0,2,1910.0,40.0,?,?,?,75.0,?,30.0,0.0,1720.0,61.7,?,0.0,2.5,?,33.0,?,?,?,1
47103.0,1,?,1,2,0,0,?,802.0,7.0,0,?,50.0,52.0,0.2,?,80.0,?,?,4.4,?,54.9,?,0.0,2.5,?,?,33.0,100.0,?,0
47103.0,1,1,?,2,0,?,?,?,?,0,?,72.5,54.0,0.2,?,?,?,50.0,2.2,1900.0,56.7,41.6,0.0,?,?,?,33.0,?,?,1
47103.0,1,1,?,?,?,1,3,?,2.0,0,1910.0,?,?,0.3,?,72.0,0.75,30.0,?,1700.0,44.2,39.8,1.0,3.0,?,40.0,33.0,?,100.0,0
?,?,?,0,?,0,1,2,824.0,2.0,2,?,50.0,?,?,?,?,?,30.0,?,?,57.4,?,10.0,?,?,?,?,100.0,100.0,1
36928.0,0,1,?,?,0,?,3,815.0,?,?,1910.0,?,54.0,0.233,15.0,?,0.75,28.0,?,1800.0,?,41.2,?,2.5,1.2,?,?,100.0,100.0,?
?,?,?,?,0,0,1,3,815.0,?,?,1910.0,?,?,0.3,?,?,0.75,28.0,0.0,?,58.8,?,0.0,?,?,30.0,33.0,100.0,100.0,?
34093.0,?,1,1,1,0,?,?,?,7.0,2,1910.0,52.5,62.0,0.433,14.5,?,?,20.0,0.0,1950.0,58.8,41.2,?,2.0,?,38.0,35.0,?,?,?
36859.0,?,?,1,?,0,?,0,802.0,?,0,1910.0,?,?,0.2,?,105.0,0.75,?,0.0,?,?,44.5,0.0,3.0,1.0,?,?,100.0,100.0,?
34547.0,0,?,0,0,0,?,3,815.0,9.0,1,1910.0,?,58.0,?,15.9,81.0,0.625,?,0.0,2150.0,?,37.5,10.0,2.5,1.0,30.0,35.0,90.0,?,1
?,?,1,0,?,?,?,3,?,?,?,1910.0,?,58.0,0.333,?,78.0,0.625,30.0,0.0,2150.0,58.8,?,10.0,?,?,30.0,35.0,90.0,?,?
36894.0,?,?,0,0,?,1,?,?,2.0,?,?,30.0,?,0.3,?,70.0,?,?,?,?,?,?,?,1.5,?,30.0,?,?,100.0,1
?,0,1,?,0,0,1,?,?,9.0,?,1910.0,?,?,0.333,16.0,?,0.875,25.0,19.1,?,?,38.2,3.0,1.2,0.5,?,?,?,?,1
36057.0,0,1,0,0,?,1,2,?,9.0,?,?,30.0,58.0,0.467,15.0,98.0,?,30.0,?,2300.0,?,?,6.0,2.25,1.0,30.0,35.0,100.0,100.0,1
36057.0,0,?,0,?,0,?,?,?,2.0,?,1910.0,30.0,58.0,?,15.0,?,?,30.0,?,2300.0,?,?,?,3.0,?,30.0,?,?,100.0,1
?,?,1,0,2,?,?,3,?,9.0,2,?,?,?,?,16.3,?,0.75,38.0,?,1800.0,?,38.5,0.0,2.9,1.1,33.0,?,?,100.0,1
36024.0,1,1,0,2,?,?,3,815.0,?,2,?,55.5,?,0.233,15.0,?,?,?,0.0,1800.0,?,41.2,0.0,2.0,?,33.0,35.0,100.0,?,1
?,?,?,?,1,0,?,0,?,?,0,1910.0,?,59.0,0.367,?,92.0,0.625,49.0,0.0,1300.0,?,41.2,0.0,?,?,40.0,35.0,100.0,100.0,0
?,?,1,1,2,0,?,?,?,9.0,0,1910.0,?,55.0,?,14.0,86.0,?,?,?,1700.0,?,37.0,0.0,2.9,0.9,34.0,35.0,100.0,?,1
?,1,?,1,2,?,0,3,815.0,2.0,?,?,?,?,?,13.0,86.0,0.75,28.0,13.7,?,?,37.3,?,3.0,0.8,?,35.0,?,?,1
25427.0,1,1,1,2,0,0,?,821.0,?,2,1910.0,55.0,49.0,?,?,?,1.0,30.0,?,?,41.7,22.5,1.0,2.7,1.0,40.0,37.0,100.0,100.0,?
34092.0,1,1,?,?,0,?,3,?,?,?,?,65.0,49.0,?,13.5,82.0,0.625,30.0,0.0,?,?,31.8,?,2.5,?,38.0,37.0,103.2,100.0,0
36846.0,?,1,1,2,0,0,0,802.0,?,0,1910.0,?,?,0.4,14.0,100.0,0.75,40.0,7.0,?,58.1,?,0.0,2.5,?,?,?,100.0,?,0
34092.0,1,1,?,2,0,0,3,815.0,9.0,0,1910.0,65.0,58.0,?,15.0,74.0,?,?,0.0,1800.0,57.5,42.5,1.0,?,1.0,38.0,?,?,?,0
34367.0,1,1,?,2,0,?,3,?,9.0,?,1911.0,?,?,?,17.0,75.0,?,?,14.3,?,?,38.1,0.0,3.0,?,?,40.0,96.9,?,0
34583.0,0,?,0,0,0,?,?,?,9.0,2,?,40.0,47.0,0.2,?,75.0,?,25.0,?,2100.0,61.1,?,0.0,2.4,?,33.0,40.0,96.9,?,1
?,1,1,1,2,0,?,2,821.0,2.0,?,1911.0,45.0,47.0,?,14.0,80.0,?,20.0,18.0,?,45.0,37.0,?,?,0.8,?,?,96.9,100.0,1
36784.0,?,1,?,2,0,1,3,815.0,2.0,0,1910.0,60.0,?,0.333,15.1,93.0,?,?,?,1650.0,?,33.9,?,?,1.0,40.0,?,100.0,100.0,0
36784.0,1,?,1,2,?,?,3,815.0,2.0,0,?,50.0,58.0,0.367,?,?,?,?,?,1750.0,?,44.5,3.0,?,0.5,40.0,?,?,100.0,0
?,1,1,?,2,2,1,3,815.0,?,0,?,37.5,56.0,0.3,14.0,?,0.625,?,?,1700.0,?,41.2,2.0,2.5,?,?,35.0,100.0,?,1
34583.0,0,?,0,0,?,?,2,827.0,?,2,1911.0,45.0,?,?,14.0,73.0,?,30.0,?,2100.0,61.1,?,0.0,?,0.8,33.0,?,?,100.0,0
34714.0,0,1,0,?,?,1,2,824.0,?,2,1911.0,30.0,?,0.2,?,?,?,?,?,2150.0,58.8,41.2,12.0,?,0.6,30.0,40.0,96.8,?,?
34714.0,0,1,0,0,0,?,2,824.0,?,?,1910.0,40.0,56.0,0.333,15.3,?,?,32.0,?,?,58.8,?,12.0,2.2,0.8,30.0,35.0,?,?,?
36644.0,1,1,1,?,?,?,3,?,?,0,1911.0,?,56.0,?,16.0,87.0,0.625,26.0,?,1450.0,50.5,39.0,3.0,?,1.3,40.0,?,?,100.0,?
36644.0,1,?,?,2,0,?,?,?,?,?,1910.0,60.0,53.0,0.3,?,103.0,0.625,50.0,?,1600.0,41.0,?,0.0,?,?,40.0,?,?,100.0,1
36644.0,1,1,1,?,?,0,0,802.0,?,?,?,?,53.0,?,?,70.0,0.625,?,20.2,1600.0,42.0,?,?,3.0,?,?,?,?,?,1
35683.0,?,1,?,2,?,0,?,802.0,7.0,0,1911.0,62.5,61.0,?,?,85.0,0.75,50.0,3.5,?,?,39.7,2.0,?,1.0,32.0,40.0,93.75,100.0,1
35683.0,1,1,?,2,0,0,0,802.0,?,?,?,65.0,61.0,0.367,14.8,?,?,45.0,19.5,?,42.4,38.1,?,3.0,1.0,?,?,105.2,100.0,?
34894.0,0,1,0,0,0,0,?,821.0,2.0,2,?,45.0,61.0,?,14.0,78.0,0.75,20.0,25.6,2100.0,?,31.7,0.0,2.5,0.8,?,?,105.2,?,1
?,0,?,?,0,0,?,2,?,?,2,?,?,?,?,13.1,70.0,0.75,?,21.7,?,?,?,?,?,0.8,30.0,?,105.2,?,1
?,0,?,?,0,0,?,2,827.0,?,?,?,?,54.0,?,?,72.0,0.75,35.0,0.0,?,?,41.5,0.0,2.1,1.1,?,40.0,100.0,?,?
?,0,1,0,0,0,1,2,827.0,?,2,1911.0,40.0,54.0,0.367,?,78.0,0.75,20.0,?,2500.0,?,38.9,?,?,0.7,30.0,?,100.0,100.0,1
36066.0,?,?,0,0,0,?,?,?,9.0,?,1910.0,?,54.0,?,15.0,?,?,20.0,0.0,2000.0,58.8,41.2,0.0,1.5,0.6,33.0,35.0,111.1,100.0,?
?,?,1,1,?,?,?,?,816.0,2.0,?,1910.0,57.5,?,0.367,?,?,?,23.0,19.0,1500.0,47.6,33.4,?,3.0,?,32.0,?,?,?,1
?,1,?,1,?,0,0,?,?,2.0,?,1910.0,60.0,?,?,16.5,88.0,0.75,?,?,1550.0,?,?,?,3.0,?,?,35.0,105.1,100.0,1
23050.0,1,1,1,2,?,1,?,816.0,9.0,0,1910.0,55.0,?,0.3,?,?,0.5,30.0,12.4,1500.0,51.5,36.1,0.0,?,0.5,32.0,35.0,93.3,100.0,?
?,1,1,?,?,0,?,0,?,7.0,?,1910.0,60.0,53.0,?,?,?,0.75,?,?,1550.0,?,37.8,?,3.0,1.0,40.0,35.0,111.1,100.0,?
?,?,1,?,2,?,?,?,816.0,?,?,?,35.0,55.0,?,15.0,?,0.5,?,?,1950.0,58.8,41.2,0.0,2.5,?,30.0,?,?,?,?
34493.0,0,1,?,0,?,0,3,816.0,?,2,?,35.0,?,0.233,15.0,?,0.5,35.0,0.0,2000.0,58.8,41.2,?,2.5,?,30.0,?,100.0,100.0,0
36776.0,1,?,?,2,?,?,0,802.0,?,0,1910.0,45.0,50.0,?,?,70.0,0.75,42.0,5.3,?,52.6,?,?,?,0.8,?,45.0,?,100.0,1
?,?,?,1,?,?,1,0,802.0,?,1,1910.0,40.0,?,0.267,?,75.0,?,45.0,0.0,?,58.8,41.2,?,3.0,?,40.0,?,?,?,?
?,1,?,1,?,?,?,?,?,?,2,?,50.0,?,0.2,?,75.0,?,?,?,?,54.9,41.8,?,2.7,0.9,40.0,35.0,100.0,100.0,1
38016.0,1,1,1,2,?,0,0,802.0,7.0,?,1910.0,45.0,?,0.333,14.8,?,?,50.0,?,?,?,32.6,0.0,3.0,?,?,?,106.9,100.0,1
?,1,1,?,?,?,0,0,?,?,0,?,45.0,54.0,?,14.3,67.0,0.75,?,?,?,51.5,36.1,0.0,3.0,0.6,28.0,35.0,106.9,?,1
34549.0,0,1,0,0,?,0,?,815.0,?,1,?,45.0,?,?,?,?,0.75,?,?,2000.0,58.8,41.2,0.0,3.0,?,?,40.0,103.3,100.0,1
?,?,?,?,?,0,0,?,821.0,7.0,2,?,?,?,0.233,15.8,68.0,0.75,?,6.4,?,?,?,?,?,?,35.0,35.0,106.9,100.0,1
?,?,1,?,?,?,?,2,824.0,9.0,2,1910.0,30.0,54.0,0.5,13.6,?,0.8125,30.0,0.0,2000.0,?,41.2,?,2.3,?,30.0,35.0,?,?,?
34175.0,0,?,0,0,?,1,2,?,2.0,?,1910.0,?,54.0,0.333,?,?,?,25.0,?,2000.0,?,?,0.0,2.5,0.9,35.0,35.0,?,100.0,1
?,0,1,?,?,0,1,?,?,2.0,2,1910.0,?,?,?,?,70.0,0.8125,30.0,0.0,2000.0,58.8,?,?,1.5,?,?,35.0,?,?,1
34549.0,?,1,0,0,0,1,3,?,?,?,1910.0,?,54.0,?,?,?,?,?,8.3,1875.0,52.1,39.6,0.0,?,?,?,35.0,106.9,100.0,?
?,0,1,0,?,0,1,3,815.0,?,1,?,45.0,54.0,0.367,15.0,?,0.75,33.0,2.3,2000.0,56.8,40.9,?,?,?,?,35.0,106.9,100.0,1
34154.0,?,1,?,2,0,?,2,828.0,2.0,?,1910.0,?,56.0,0.333,14.9,?,1.0,?,17.3,1600.0,48.1,34.6,?,2.8,1.0,40.0,35.0,100.0,100.0,1
?,?,1,1,2,?,0,2,828.0,10.0,?,?,30.0,?,0.367,14.7,?,1.0,30.0,10.8,1600.0,53.8,35.5,0.0,2.6,?,?,35.0,100.0,?,1
?,?,1,0,0,0,1,?,?,2.0,?,1910.0,57.5,?,?,15.3,?,?,30.0,?,2400.0,47.6,?,?,3.0,?,?,?,93.75,100.0,1
?,1,?,?,?,?,0,?,821.0,?,2,1911.0,57.5,51.0,0.333,15.2,70.0,?,?,11.1,1850.0,?,?,3.0,2.5,?,?,30.0,?,100.0,?
?,1,?,1,?,?,?,?,821.0,2.0,2,?,?,?,?,15.6,81.0,0.75,25.0,9.8,1850.0,49.0,?,0.0,?,0.6,?,30.0,100.0,?,1
38013.0,?,1,1,0,0,?,2,?,2.0,?,?,40.0,?,0.533,?,80.0,0.8125,?,?,2400.0,?,?,0.0,?,?,?,45.0,?,100.0,?
38013.0,?,1,?,?,0,1,2,824.0,9.0,?,?,45.0,55.0,0.3,16.1,82.0,0.75,30.0,?,2400.0,58.8,41.2,0.0,2.0,0.8,?,45.0,93.75,?,?
34066.0,1,1,1,?,?,0,0,802.0,?,0,1910.0,52.5,55.0,?,14.0,?,0.625,55.0,?,1600.0,57.5,?,4.0,3.0,0.8,?,45.0,?,100.0,1
34551.0,0,1,0,0,0,?,?,815.0,1.0,1,?,?,72.0,0.367,15.2,72.0,1.0,36.0,0.0,2200.0,65.2,34.8,0.0,?,1.0,?,40.0,93.6,?,?
?,0,?,0,?,0,0,3,815.0,?,?,?,35.0,?,?,15.0,70.0,?,33.0,0.0,2350.0,?,34.8,?,2.5,1.0,30.0,40.0,?,?,0
34551.0,0,?,?,0,0,0,?,815.0,1.0,?,1910.0,40.0,60.0,0.2,?,73.0,?,?,0.0,?,65.2,34.8,?,2.8,1.0,30.0,?,100.0,90.0,?
?,?,?,1,2,?,?,0,?,?,0,?,60.0,50.0,0.233,14.5,70.0,?,45.0,?,1650.0,45.8,38.5,?,2.5,?,40.0,40.0,100.0,?,?
47105.0,1,?,1,2,0,?,3,816.0,2.0,?,1910.0,?,50.0,0.267,?,?,0.375,?,10.3,?,?,38.1,5.0,?,1.3,?,?,103.3,100.0,?
47103.0,?,1,1,?,0,0,?,802.0,?,?,1910.0,60.0,50.0,0.3,?,?,0.75,40.0,19.0,?,?,?,0.0,?,?,40.0,40.0,?,100.0,?
47105.0,1,?,1,?,?,?,3,816.0,?,0,?,65.0,50.0,0.267,?,?,0.25,28.0,10.5,1700.0,52.6,?,?,2.5,?,40.0,?,103.3,100.0,1
?,?,1,1,?,0,1,?,?,?,0,?,?,60.0,0.267,14.5,80.0,0.25,38.0,15.8,1900.0,?,34.6,?,2.9,0.7,?,40.0,?,100.0,?
47105.0,1,1,1,2,?,1,3,?,2.0,0,1910.0,60.0,60.0,0.267,?,?,?,?,10.3,?,?,38.1,5.0,?,1.1,40.0,?,?,100.0,?
34551.0,?,1,0,?,?,0,3,815.0,1.0,1,1910.0,?,49.0,?,?,82.0,0.625,?,?,2150.0,65.2,?,?,2.5,?,30.0,40.0,?,?,?
?,0,?,1,0,0,0,3,815.0,?,2,1910.0,55.0,50.0,0.133,?,80.0,0.625,?,8.0,?,?,32.0,0.0,2.5,?,35.0,?,93.55,90.0,0
36197.0,?,1,?,?,0,1,?,?,1.0,2,1910.0,55.0,48.0,0.367,14.5,76.0,0.5,30.0,8.0,2000.0,60.0,?,0.0,?,1.0,?,?,93.55,90.0,0
25441.0,1,1,1,?,?,0,2,821.0,?,?,?,55.0,50.0,?,17.0,89.0,1.0,?,10.4,1650.0,52.1,37.5,?,2.5,?,34.0,?,93.55,90.0,0
36197.0,0,?,?,?,?,1,3,?,?,?,1911.0,?,50.0,0.2,17.0,78.0,?,?,?,1900.0,52.2,?,0.0,?,?,?,40.0,?,90.0,0
?,?,0,?,?,?,1,2,?,2.0,2,1910.0,?,48.0,0.2,?,70.0,0.8125,35.0,0.0,2050.0,?,?,?,?,?,?,40.0,93.55,?,1
?,0,0,?,?,?,0,2,824.0,?,2,1910.0,?,48.0,0.2,15.0,76.0,?,30.0,3.6,2050.0,?,36.2,0.0,2.5,1.0,30.0,40.0,?,?,?
36578.0,0,1,?,?,?,?,?,?,9.0,2,?,35.0,?,?,?,76.0,?,20.0,?,?,?,37.5,4.0,?,?,33.0,40.0,?,?,?
36578.0,?,1,?,0,0,?,2,827.0,2.0,?,1911.0,?,48.0,?,?,?,0.75,?,?,2225.0,62.5,37.5,?,?,?,?,?,106.25,90.0,?
36197.0,0,1,1,?,0,0,?,?,9.0,?,1911.0,?,52.0,?,?,76.0,?,?,17.5,?,?,?,?,2.5,0.8,?,40.0,114.3,100.0,?
?,?,1,1,2,0,1,?,802.0,7.0,?,?,42.5,52.0,?,16.8,?,0.625,?,0.0,1700.0,54.3,45.7,3.0,?,?,?,40.0,?,100.0,?
?,0,1,?,?,0,?,3,815.0,9.0,2,1911.0,47.5,?,0.3,15.0,72.0,?,?,22.0,1500.0,?,32.1,?,2.5,0.8,?,40.0,114.3,100.0,?
36197.0,?,1,1,?,0,1,3,815.0,2.0,2,1911.0,47.5,58.0,0.333,?,?,?,28.0,16.5,1800.0,48.5,35.0,0.0,?,?,35.0,?,114.3,100.0,0
36197.0,0,1,1,2,0,?,3,816.0,2.0,2,1910.0,55.0,48.0,?,18.0,?,0.25,?,?,1600.0,60.0,?,?,?,?,?,40.0,93.55,?,0
38218.0,0,?,0,0,0,?,?,821.0,7.0,?,?,30.0,?,?,16.5,?,0.625,?,?,1800.0,58.1,?,1.0,?,0.4,35.0,?,?,100.0,0
?,1,?,?,?,0,?,0,?,2.0,0,?,?,?,?,18.0,?,0.625,?,?,1700.0,58.8,?,?,3.0,0.7,?,40.0,103.125,?,?
25443.0,1,1,1,?,0,1,?,?,?,?,1911.0,?,?,0.3,14.0,65.0,0.625,25.0,16.1,1500.0,44.6,?,4.0,2.5,1.0,34.0,?,?,100.0,?
?,0,1,0,2,0,?,?,816.0,9.0,1,?,35.0,50.0,0.3,?,?,0.25,?,0.0,2500.0,58.8,41.2,?,2.5,0.7,30.0,40.0,114.29,?,?
34522.0,0,?,?,2,0,1,?,816.0,2.0,1,?,?,50.0,0.3,13.0,74.0,0.25,?,0.0,2500.0,58.8,?,?,2.5,?,30.0,?,114.29,?,?
?,0,1,?,0,0,?,?,827.0,2.0,2,?,30.0,53.0,0.333,?,85.0,?,?,?,2290.0,?,35.0,0.0,2.0,1.5,33.0,?,?,100.0,?
34587.0,0,1,?,0,?,?,2,827.0,?,2,1911.0,?,53.0,0.3,?,?,?,30.0,?,?,50.0,35.0,?,?,?,33.0,40.0,110.7,?,?
34756.0,?,?,0,0,0,1,2,?,2.0,2,1911.0,?,?,?,16.3,?,0.8125,30.0,0.0,2100.0,?,40.0,3.0,?,1.2,?,?,114.29,?,?
?,1,1,?,2,0,1,2,821.0,7.0,?,1910.0,52.5,43.0,0.267,15.0,?,0.75,?,?,?,?,?,0.0,2.5,1.0,?,?,98.3,?,0
?,1,1,1,?,0,0,?,828.0,?,2,?,?,?,0.2,16.0,78.0,0.75,?,?,2100.0,?,41.7,?,?,1.0,40.0,?,?,100.0,?
36165.0,1,1,1,2,0,0,2,?,9.0,2,1910.0,65.0,42.0,0.233,17.5,?,1.125,?,17.5,2250.0,48.5,34.0,0.0,?,1.0,40.0,40.0,100.0,100.0,1
36165.0,1,1,1,?,0,0,2,828.0,?,2,1910.0,65.0,42.0,?,17.0,?,1.0,22.0,?,?,?,35.0,1.0,?,1.0,40.0,40.0,?,100.0,1
?,?,?,0,0,0,?,?,816.0,9.0,2,?,35.0,42.0,0.3,15.9,?,0.375,32.0,0.0,2150.0,62.5,37.5,?,?,0.9,30.0,40.0,?,?,?
?,?,?,0,0,?,0,3,815.0,?,?,1910.0,40.0,43.0,?,?,85.0,?,25.0,4.7,?,58.1,37.2,0.0,2.5,?,33.0,40.0,?,?,0
?,1,1,1,?,0,1,2,821.0,7.0,2,?,50.0,?,0.267,17.0,72.0,0.625,?,14.3,?,47.6,?,?,2.5,?,34.0,40.0,96.77,100.0,0
25477.0,1,?,?,2,0,0,2,821.0,7.0,?,?,50.0,42.0,0.2,17.0,?,0.4375,20.0,18.5,1800.0,46.3,35.1,2.0,2.5,1.0,34.0,?,100.0,?,?
47106.0,?,?,?,?,?,1,0,802.0,?,?,1910.0,40.0,?,0.2,13.5,?,0.75,?,?,1726.0,?,40.6,?,?,1.0,?,40.0,?,?,1
34716.0,0,1,1,?,0,1,3,816.0,?,2,1910.0,40.0,43.0,0.267,16.4,?,0.3125,35.0,0.5,?,59.5,40.0,?,?,?,35.0,40.0,96.77,?,1
34716.0,?,1,1,0,?,?,3,816.0,9.0,2,?,40.0,51.0,?,15.0,70.0,0.25,?,?,?,?,40.0,?,3.0,?,35.0,40.0,100.0,100.0,0
?,0,1,?,0,?,?,3,?,1.0,?,1910.0,?,43.0,?,?,?,?,?,?,?,62.5,37.5,?,0.0,?,30.0,40.0,100.0,?,0
?,0,1,1,0,0,?,?,816.0,?,?,?,37.5,43.0,0.2,15.8,?,0.5,32.0,0.0,2400.0,?,?,5.0,?,?,35.0,40.0,?,100.0,?
34553.0,0,?,?,0,0,?,2,827.0,2.0,?,?,45.0,?,0.267,14.9,?,?,?,10.5,?,?,36.9,?,2.5,1.0,30.0,40.0,101.67,100.0,?
?,?,?,?,?,0,0,2,828.0,2.0,?,1910.0,45.0,43.0,?,16.0,?,?,30.0,3.1,?,51.0,45.9,?,?,1.3,35.0,40.0,?,100.0,1
36166.0,?,1,1,0,?,0,?,?,9.0,?,?,50.0,43.0,0.2,15.5,72.0,?,?,?,2200.0,?,44.3,?,2.5,1.3,?,?,96.77,100.0,?
?,?,1,1,2,?,0,?,802.0,7.0,0,1910.0,?,45.0,0.233,13.6,?,?,45.0,?,1386.0,?,37.5,0.0,3.0,?,40.0,?,96.77,100.0,0
?,?,?,?,2,0,0,0,?,?,?,1910.0,40.0,?,0.2,15.0,?,?,55.0,0.0,1650.0,62.5,?,0.0,2.5,?,40.0,?,96.77,100.0,0
34442.0,1,1,1,?,?,0,2,?,7.0,?,1910.0,50.0,?,?,14.0,74.0,0.625,20.0,2.2,1800.0,56.2,41.6,?,?,?,38.0,40.0,?,?,?
?,0,1,0,?,?,1,?,?,?,2,?,?,?,0.2,16.2,74.0,0.75,28.0,?,?,53.4,?,?,2.5,1.3,?,?,?,?,0
34997.0,?,1,0,?,0,1,?,815.0,2.0,2,?,50.0,47.0,0.267,16.0,92.0,?,?,?,1800.0,68.0,32.0,?,?,1.2,?,?,?,?,?
?,0,0,?,0,0,1,?,?,1.0,1,?,?,?,?,16.1,88.0,?,28.0,?,2189.0,?,?,0.0,?,?,30.0,40.0,100.0,100.0,1
34759.0,?,0,?,?,0,1,3,816.0,2.0,?,1910.0,32.5,47.0,?,20.0,79.0,?,29.0,0.0,2189.0,?,41.9,5.0,2.5,1.25,30.0,?,?,?,?
34781.0,?,1,1,?,0,?,?,816.0,?,?,?,?,43.0,?,?,?,?,?,14.4,2125.0,48.1,?,5.0,?,0.9,?,?,100.0,100.0,?
?,0,?,?,0,0,1,3,816.0,9.0,2,1910.0,?,43.0,?,?,77.0,0.8175,28.0,15.9,2125.0,46.5,37.6,3.0,1.75,0.6,33.0,40.0,100.0,100.0,1
34759.0,0,?,?,0,?,1,?,?,9.0,1,?,40.0,?,0.2,?,78.0,0.8125,24.0,0.0,2189.0,?,41.2,0.0,?,?,?,40.0,100.0,100.0,1
?,0,?,?,0,?,?,?,?,2.0,2,1910.0,?,?,?,14.0,?,0.625,?,0.0,1800.0,66.7,33.3,?,?,?,30.0,?,?,?,?
?,?,0,?,0,0,?,3,815.0,1.0,1,?,40.0,47.0,0.267,15.0,?,?,34.0,0.0,1700.0,62.5,?,0.0,0.0,0.0,30.0,40.0,100.0,100.0,0
47106.0,1,?,?,2,?,1,0,802.0,2.0,?,1911.0,40.0,?,0.3,?,70.0,?,50.0,0.0,1800.0,53.9,46.1,0.0,2.5,?,40.0,40.0,100.0,?,?
47106.0,1,1,1,?,0,?,?,?,7.0,?,1911.0,?,50.0,?,14.0,70.0,?,45.0,?,?,?,?,0.0,?,1.0,40.0,40.0,100.0,?,0
?,?,1,1,?,?,0,2,?,2.0,2,?,45.0,41.0,0.2,15.0,?,0.75,20.0,?,1800.0,?,?,?,?,1.0,34.0,40.0,100.0,100.0,1
?,?,?,1,?,?,?,2,?,2.0,1,1910.0,45.0,42.0,0.2,?,75.0,1.0,?,11.2,1800.0,?,37.8,8.0,2.5,1.0,35.0,?,100.0,?,?
34554.0,0,?,?,?,0,1,2,?,9.0,1,?,?,42.0,0.333,14.0,75.0,?,?,0.0,1800.0,?,41.1,?,3.0,2.0,35.0,40.0,100.0,?,1
25450.0,1,1,?,2,0,1,2,?,7.0,2,?,45.0,42.0,0.4,14.8,?,0.625,20.0,?,1800.0,58.8,41.2,0.0,2.5,0.9,?,?,106.25,100.0,1
?,?,?,?,2,0,1,3,?,9.0,?,?,?,42.0,?,?,88.0,?,?,11.5,1650.0,52.1,36.4,?,2.5,1.0,?,40.0,106.25,100.0,?
?,?,1,?,2,?,0,3,815.0,2.0,2,?,50.0,42.0,?,17.0,88.0,0.75,?,?,1600.0,62.5,27.5,5.0,2.6,?,38.0,40.0,106.25,100.0,0
?,?,1,?,1,0,1,3,815.0,2.0,?,1910.0,50.0,?,0.233,15.0,?,1.0,?,0.0,1650.0,55.5,44.5,0.0,?,1.0,38.0,?,100.0,?,0
?,?,?,?,2,0,0,2,824.0,2.0,2,?,45.0,42.0,0.3,15.0,70.0,?,40.0,?,?,58.8,41.2,?,2.0,1.0,30.0,40.0,?,100.0,?
35001.0,1,?,?,2,?,1,?,?,?,?,1910.0,40.0,42.0,0.2,12.7,84.0,?,?,?,1750.0,?,37.5,?,2.5,0.9,40.0,40.0,100.0,100.0,?
23048.0,?,?,1,2,?,?,2,821.0,7.0,2,?,?,42.0,0.333,?,?,?,20.0,10.5,?,?,36.9,?,?,0.6,40.0,40.0,?,100.0,1
?,1,?,1,?,?,?,2,821.0,2.0,?,?,40.0,42.0,0.333,16.0,78.0,0.625,?,0.0,1550.0,?,37.5,0.0,2.5,?,?,40.0,106.25,?,1
?,0,1,1,?,?,0,0,?,?,?,?,32.0,?,?,16.0,70.0,?,?,?,?,?,39.8,0.0,3.0,?,?,?,100.0,100.0,?
?,0,1,1,?,?,?,?,?,7.0,?,?,32.0,42.0,0.233,?,?,0.625,48.0,?,1350.0,?,?,0.0,3.0,1.0,?,?,?,?,?
25452.0,1,1,1,?,?,1,?,821.0,?,2,1910.0,67.5,50.0,0.167,16.5,73.0,?,20.0,18.1,?,47.6,?,?,2.5,0.8,?,40.0,?,100.0,?
?,?,?,?,?,0,1,?,?,9.0,?,1911.0,?,60.0,?,16.0,88.0,0.75,?,?,1500.0,56.8,?,0.0,?,?,?,40.0,?,100.0,?
35001.0,1,1,?,1,?,?,3,?,2.0,?,?,?,42.0,?,14.5,?,1.0,?,?,?,61.7,?,0.0,2.5,?,40.0,?,100.0,100.0,?
?,?,?,1,1,0,?,3,?,?,0,1910.0,45.0,40.0,0.3,16.0,?,0.625,?,0.0,?,?,40.0,?,2.5,1.0,40.0,?,106.45,100.0,?
?,?,1,1,?,0,?,3,?,2.0,?,1910.0,?,?,0.267,14.0,?,0.75,?,0.0,1450.0,58.8,?,?,?,1.0,?,40.0,?,100.0,?
38121.0,1,1,?,2,0,0,?,?,9.0,?,1910.0,45.0,?,0.367,?,?,?,30.0,?,1950.0,58.8,41.2,?,?,1.0,?,?,?,?,0
