@relation dataset

@attribute attr_4 real
@attribute attr_5 {0, 1}
@attribute attr_7 {0, 1}
@attribute attr_10 {0, 1}
@attribute attr_11 {0, 1, 2}
@attribute attr_13 {0, 1, 2}
@attribute attr_14 {0, 1}
@attribute attr_15 {0, 1, 2, 3}
@attribute attr_16 real
@attribute attr_17 real
@attribute attr_18 {0, 1, 2}
@attribute attr_20 real
@attribute attr_21 real
@attribute attr_22 real
@attribute attr_23 real
@attribute attr_24 real
@attribute attr_25 real
@attribute attr_26 real
@attribute attr_27 real
@attribute attr_28 real
@attribute attr_29 real
@attribute attr_30 real
@attribute attr_31 real
@attribute attr_32 real
@attribute attr_34 real
@attribute attr_35 real
@attribute attr_36 real
@attribute attr_37 real
@attribute attr_38 real
@attribute attr_39 real
@attribute attr_40 {0, 1}


@data
34545.0,0,1,?,0,0,0,2,?,9.0,2,?,40.0,?,0.3,15.0,82.0,?,35.0,?,1720.0,?,40.7,0.0,1.5,1.5,32.0,?,100.0,100.0,?
34545.0,0,1,?,?,0,0,2,?,2.0,2,1910.0,40.0,48.0,?,15.0,75.0,1.0,?,?,?,61.7,38.3,?,2.5,?,33.0,33.0,?,?,1
?,1,1,1,?,?,0,?,?,7.0,?,?,?,?,?,?,?,?,?,4.4,1700.0,54.9,40.7,0.0,2.5,1.0,40.0,33.0,?,?,0
47103.0,1,1,1,?,?,?,0,802.0,?,0,1910.0,72.5,54.0,0.2,14.5,?,0.75,?,2.2,1900.0,56.7,41.6,0.0,3.0,?,40.0,?,?,100.0,1
47103.0,1,1,1,2,?,1,3,?,2.0,?,?,?,?,0.3,?,72.0,?,30.0,?,?,?,39.8,1.0,3.0,0.5,40.0,?,?,?,0
?,0,0,0,?,?,1,2,824.0,2.0,?,?,50.0,48.0,0.233,?,?,?,30.0,0.0,1900.0,57.4,?,10.0,1.5,?,?,33.0,100.0,100.0,?
?,0,?,0,0,0,?,3,815.0,?,?,1910.0,?,?,0.233,?,80.0,0.75,28.0,?,?,58.8,41.2,0.0,2.5,?,30.0,?,?,?,?
36928.0,?,1,0,0,0,?,?,815.0,2.0,0,?,40.0,54.0,0.3,15.0,?,0.75,28.0,0.0,1800.0,58.8,?,0.0,?,1.2,30.0,33.0,?,100.0,1
34093.0,1,1,1,?,0,0,?,821.0,?,2,1910.0,52.5,?,?,?,95.0,0.75,20.0,?,1950.0,58.8,?,0.0,2.0,?,38.0,?,?,?,0
36859.0,1,1,1,?,0,0,0,802.0,?,0,?,50.0,56.0,0.2,?,105.0,?,?,?,1600.0,55.5,?,0.0,3.0,?,45.0,35.0,?,100.0,?
34547.0,0,1,?,0,?,1,3,815.0,?,1,?,30.0,?,0.433,?,81.0,?,30.0,?,2150.0,62.5,?,?,?,1.0,?,35.0,?,100.0,?
34547.0,?,?,0,0,?,?,3,815.0,2.0,?,?,?,58.0,?,16.3,78.0,?,?,0.0,?,58.8,?,?,2.5,?,?,35.0,90.0,100.0,1
?,?,1,0,0,0,1,?,824.0,2.0,2,?,30.0,51.0,0.3,?,70.0,0.8125,?,?,?,58.8,41.2,0.0,1.5,0.6,30.0,35.0,?,?,?
36894.0,0,?,0,?,0,1,2,824.0,9.0,?,?,?,?,0.333,16.0,?,?,25.0,?,2250.0,42.7,?,3.0,?,?,?,35.0,103.3,100.0,1
36057.0,?,1,0,?,?,1,?,827.0,9.0,?,1910.0,30.0,58.0,0.467,15.0,98.0,?,?,0.0,2300.0,?,?,?,2.25,?,30.0,35.0,?,100.0,?
36057.0,0,1,0,?,0,1,?,827.0,2.0,2,1910.0,?,58.0,0.467,15.0,96.0,0.75,30.0,0.0,2300.0,58.8,?,6.0,?,0.75,?,35.0,100.0,100.0,?
36024.0,1,1,0,2,0,?,?,?,?,2,1910.0,?,54.0,0.433,?,?,?,38.0,?,1800.0,62.5,38.5,0.0,?,1.1,?,?,100.0,?,?
36024.0,1,1,0,2,0,0,?,?,2.0,?,1910.0,?,?,0.233,?,82.0,0.75,38.0,0.0,1800.0,58.8,?,0.0,?,1.0,33.0,35.0,?,?,?
36846.0,?,?,1,1,0,?,0,802.0,7.0,0,1910.0,50.0,59.0,0.367,13.0,92.0,0.625,49.0,?,1300.0,58.8,?,?,?,?,40.0,?,100.0,?,0
?,?,1,1,2,?,?,3,815.0,9.0,?,?,?,55.0,?,14.0,?,0.75,30.0,13.0,1700.0,50.0,?,?,?,?,?,?,?,?,1
?,?,?,?,2,0,0,?,?,2.0,0,1910.0,?,55.0,0.3,?,86.0,?,28.0,13.7,1700.0,49.0,37.3,0.0,3.0,0.8,34.0,35.0,?,100.0,?
25427.0,?,1,1,?,?,?,?,?,7.0,2,?,?,49.0,?,15.6,?,1.0,30.0,35.8,?,41.7,22.5,?,2.7,1.0,?,37.0,100.0,100.0,0
34092.0,?,1,?,2,0,1,3,?,2.0,0,1910.0,65.0,?,0.333,13.5,82.0,0.625,30.0,?,1350.0,68.2,?,?,?,1.0,38.0,37.0,103.2,100.0,?
36846.0,0,?,?,?,?,?,0,802.0,?,0,1910.0,65.0,?,0.4,14.0,100.0,?,40.0,?,?,58.1,?,0.0,?,?,40.0,?,100.0,?,?
34092.0,1,1,1,2,?,0,3,?,9.0,?,1910.0,65.0,58.0,?,?,74.0,0.625,32.0,?,1800.0,57.5,?,1.0,2.5,?,?,37.0,?,?,?
34367.0,?,1,?,2,?,1,?,?,?,2,1911.0,62.5,47.0,0.167,?,?,0.75,?,?,1700.0,?,?,0.0,3.0,0.5,?,40.0,?,?,?
34583.0,0,?,0,?,?,1,2,827.0,9.0,2,?,?,47.0,0.2,15.0,?,?,25.0,0.0,2100.0,61.1,?,0.0,2.4,1.1,33.0,?,96.9,?,1
25428.0,1,1,?,2,0,1,2,?,2.0,?,?,?,?,?,?,80.0,0.75,20.0,18.0,?,45.0,?,0.0,2.5,0.8,?,40.0,96.9,?,1
36784.0,1,?,?,?,?,?,?,?,2.0,?,?,60.0,58.0,?,15.1,?,1.0,25.0,0.0,1650.0,?,?,0.0,?,?,40.0,35.0,?,?,0
36784.0,1,1,1,2,0,?,?,?,?,0,?,50.0,58.0,?,?,100.0,0.75,?,?,1750.0,55.5,?,3.0,?,?,?,35.0,100.0,100.0,0
36784.0,?,?,1,2,2,?,3,?,?,?,?,?,56.0,0.3,?,82.0,0.625,?,0.0,1700.0,58.8,41.2,2.0,?,0.5,?,35.0,100.0,100.0,1
34583.0,?,1,?,0,?,1,2,?,?,2,1911.0,?,?,0.2,?,73.0,?,?,0.0,2100.0,61.1,38.9,?,2.5,?,?,?,?,100.0,0
?,?,?,?,0,?,?,2,?,9.0,?,1911.0,?,?,0.2,14.7,?,?,?,0.0,2150.0,?,41.2,12.0,1.5,0.6,?,40.0,96.8,100.0,1
34714.0,?,?,0,?,0,?,2,824.0,2.0,?,?,40.0,?,?,?,86.0,0.8125,?,?,?,58.8,41.2,12.0,?,0.8,?,35.0,?,100.0,1
?,1,?,1,2,?,?,3,?,?,0,?,60.0,56.0,?,16.0,87.0,?,26.0,10.5,1450.0,?,39.0,?,?,?,40.0,40.0,93.75,100.0,0
?,1,1,?,2,?,?,?,802.0,2.0,0,1910.0,60.0,?,?,18.0,103.0,0.625,?,?,?,?,?,0.0,3.0,0.7,40.0,35.0,?,100.0,1
36644.0,?,1,1,2,0,0,0,802.0,?,?,1910.0,57.5,53.0,0.367,14.5,?,0.625,58.0,?,?,42.0,37.8,3.0,3.0,1.0,?,?,105.2,?,1
?,?,1,1,?,0,0,?,802.0,?,0,1911.0,62.5,61.0,0.3,14.0,?,0.75,50.0,3.5,?,56.8,39.7,2.0,?,1.0,32.0,40.0,93.75,?,1
35683.0,1,1,1,?,?,0,0,802.0,2.0,0,1910.0,?,?,?,14.8,?,0.375,45.0,?,?,?,38.1,?,?,1.0,32.0,?,105.2,?,1
34894.0,0,1,0,?,0,?,2,?,2.0,?,1910.0,45.0,?,0.4,?,?,?,?,25.6,?,?,31.7,?,?,0.8,30.0,?,?,?,1
?,?,1,0,?,?,?,?,821.0,7.0,2,1910.0,50.0,61.0,0.333,?,70.0,?,?,21.7,?,41.7,36.6,5.0,2.5,0.8,30.0,35.0,?,?,?
36066.0,0,?,0,0,0,1,2,?,9.0,2,?,?,54.0,0.2,?,72.0,?,?,0.0,?,58.5,41.5,0.0,?,?,?,40.0,100.0,100.0,?
36066.0,?,?,0,0,0,?,2,827.0,2.0,2,?,40.0,54.0,0.367,?,78.0,?,?,0.0,2500.0,61.1,38.9,?,?,?,30.0,40.0,?,?,1
?,0,1,?,?,?,?,?,824.0,9.0,2,?,45.0,54.0,0.2,15.0,80.0,?,?,?,2000.0,58.8,?,0.0,1.5,0.6,33.0,35.0,111.1,?,?
?,?,1,1,?,?,1,3,?,2.0,0,?,57.5,54.0,?,?,79.0,?,23.0,19.0,1500.0,?,33.4,5.0,3.0,?,?,35.0,?,?,?
36644.0,?,1,1,?,0,0,?,802.0,?,0,?,60.0,?,?,16.5,?,?,55.0,?,1550.0,?,36.9,0.0,3.0,0.8,?,?,105.1,?,1
23050.0,1,?,1,2,?,1,3,816.0,?,?,?,?,54.0,0.3,15.8,79.0,?,30.0,12.4,?,51.5,36.1,0.0,3.0,0.5,?,?,93.3,100.0,1
36644.0,?,1,?,2,0,0,0,802.0,?,?,1910.0,?,53.0,0.3,14.7,?,?,?,?,1550.0,42.0,37.8,?,?,?,40.0,?,111.1,?,1
34483.0,0,1,0,2,0,?,3,816.0,2.0,2,?,35.0,55.0,0.5,?,?,0.5,?,?,?,?,41.2,0.0,2.5,1.3,?,35.0,?,100.0,?
34493.0,0,?,?,0,0,0,3,816.0,2.0,?,?,35.0,55.0,?,?,?,0.5,35.0,0.0,?,?,?,?,2.5,?,?,?,100.0,100.0,0
36776.0,1,1,1,2,2,?,0,?,7.0,0,?,?,?,0.2,?,70.0,0.75,42.0,?,1700.0,52.6,?,0.0,3.0,0.8,40.0,45.0,100.0,?,1
?,1,1,1,2,?,1,?,802.0,?,?,?,40.0,50.0,0.267,?,?,0.75,45.0,0.0,?,58.8,?,0.0,3.0,0.6,?,?,100.0,?,?
?,?,1,?,2,0,?,2,?,?,2,?,50.0,50.0,?,16.2,75.0,0.75,25.0,?,?,?,41.8,2.0,?,0.9,40.0,?,?,100.0,1
?,1,1,1,?,0,0,0,?,7.0,?,1910.0,?,54.0,0.333,?,70.0,0.75,50.0,13.0,1420.0,?,32.6,?,?,?,28.0,35.0,?,100.0,?
?,1,1,?,2,0,?,?,802.0,2.0,?,1910.0,?,?,0.233,?,67.0,0.75,45.0,12.3,?,?,?,0.0,3.0,0.6,?,35.0,?,?,1
?,?,1,?,0,0,?,?,?,2.0,1,1911.0,45.0,?,0.267,14.0,?,?,30.0,?,2000.0,58.8,?,?,?,?,?,40.0,103.3,?,1
34175.0,0,?,0,0,0,0,2,821.0,7.0,2,?,30.0,?,?,15.8,68.0,0.75,25.0,?,2000.0,53.2,?,4.0,2.3,?,35.0,35.0,106.9,?,?
34493.0,0,?,?,0,?,?,2,824.0,?,?,?,?,?,?,?,70.0,?,30.0,0.0,2000.0,?,41.2,0.0,2.3,?,30.0,35.0,100.0,100.0,?
34175.0,0,?,0,0,0,1,?,821.0,2.0,?,1910.0,30.0,?,?,16.8,?,0.75,?,18.0,2000.0,?,?,?,2.5,0.9,35.0,?,?,?,1
34493.0,0,?,0,0,?,1,2,824.0,2.0,2,?,?,54.0,0.167,14.6,70.0,0.8125,30.0,0.0,2000.0,58.8,41.2,0.0,1.5,0.6,?,35.0,106.9,?,1
34549.0,?,1,?,0,?,?,3,816.0,9.0,1,?,?,54.0,?,?,90.0,0.5,?,8.3,1875.0,?,39.6,0.0,?,1.0,33.0,35.0,?,?,1
34549.0,0,?,0,0,?,1,3,815.0,9.0,1,1910.0,?,54.0,0.367,15.0,?,0.75,?,?,2000.0,?,40.9,?,2.75,0.9,33.0,35.0,106.9,100.0,1
?,1,1,1,?,0,?,?,?,?,?,1910.0,45.0,56.0,0.333,14.9,?,?,30.0,17.3,1600.0,48.1,?,?,?,?,?,?,100.0,100.0,1
?,1,1,1,2,0,0,2,828.0,10.0,?,1910.0,30.0,?,0.367,14.7,?,1.0,30.0,10.8,?,?,?,0.0,?,1.2,40.0,35.0,100.0,100.0,1
34585.0,?,?,?,0,?,1,2,828.0,?,2,?,57.5,57.0,0.367,15.3,?,1.0,30.0,19.0,2400.0,47.6,33.3,0.0,3.0,1.0,?,40.0,93.75,100.0,?
25437.0,?,1,?,2,?,?,?,?,7.0,2,?,?,51.0,0.333,?,70.0,0.625,?,?,1850.0,50.5,38.4,3.0,2.5,0.8,?,30.0,100.0,?,?
25437.0,?,?,1,?,?,?,2,?,2.0,2,1911.0,57.5,51.0,0.267,15.6,?,0.75,25.0,9.8,?,?,?,0.0,?,0.6,34.0,30.0,100.0,?,1
38013.0,0,1,1,0,?,1,?,?,?,2,?,40.0,?,0.533,15.4,?,?,30.0,10.2,2400.0,51.0,?,0.0,?,?,30.0,45.0,?,?,?
?,0,1,1,0,0,1,2,?,9.0,?,?,45.0,55.0,?,16.1,?,?,?,0.0,?,?,41.2,0.0,2.0,0.8,30.0,45.0,?,100.0,1
34066.0,?,1,1,2,?,?,?,802.0,7.0,?,?,52.5,55.0,?,?,?,0.625,?,?,?,57.5,34.44,4.0,3.0,0.8,40.0,45.0,93.75,100.0,1
34551.0,?,?,?,?,0,?,?,815.0,?,?,?,35.0,72.0,?,15.2,72.0,?,36.0,0.0,?,?,?,0.0,?,1.0,30.0,40.0,93.6,?,0
?,0,?,0,0,?,0,?,815.0,1.0,?,1910.0,35.0,56.0,?,?,?,1.0,?,?,2350.0,65.2,34.8,0.0,?,1.0,?,40.0,93.75,90.0,0
34551.0,0,1,0,0,0,?,3,?,1.0,1,?,40.0,60.0,0.2,15.5,?,0.75,28.0,0.0,?,?,?,?,2.8,?,30.0,?,100.0,90.0,0
?,1,1,?,?,?,0,0,802.0,?,0,1911.0,?,?,?,?,70.0,0.75,45.0,15.6,1650.0,45.8,38.5,?,?,?,?,40.0,?,?,?
?,1,1,1,2,0,?,?,816.0,?,?,?,60.0,50.0,0.267,14.9,88.0,0.375,32.0,?,?,?,?,5.0,3.0,1.3,40.0,?,?,100.0,1
47103.0,1,1,?,?,0,?,0,802.0,2.0,0,?,60.0,50.0,0.3,14.5,60.0,0.75,40.0,19.0,1650.0,?,33.3,0.0,2.5,1.0,40.0,?,103.3,100.0,1
47105.0,1,1,1,2,0,0,?,816.0,9.0,?,?,?,50.0,0.267,?,86.0,0.25,28.0,10.5,?,52.6,?,2.0,2.5,?,?,?,?,?,1
?,?,1,1,2,0,1,3,816.0,9.0,?,1910.0,65.0,60.0,0.267,?,80.0,?,38.0,?,?,49.5,?,?,?,0.7,?,40.0,103.3,?,?
?,1,1,1,?,?,1,?,?,2.0,?,?,?,?,?,?,76.0,0.375,30.0,?,1900.0,?,38.1,5.0,?,1.1,40.0,?,?,?,1
?,?,1,?,0,?,?,3,815.0,1.0,1,?,?,?,0.267,14.0,82.0,0.625,30.0,0.0,2150.0,65.2,?,?,2.5,?,30.0,?,?,?,0
36197.0,0,?,1,?,0,0,3,815.0,1.0,?,?,55.0,?,0.133,14.0,?,?,32.0,8.0,?,?,32.0,0.0,?,0.9,?,?,93.55,90.0,0
?,0,1,?,0,?,?,3,815.0,?,2,1910.0,55.0,?,0.367,14.5,?,0.5,30.0,?,?,?,32.0,0.0,2.5,1.0,?,?,?,?,0
?,?,?,?,?,0,0,2,821.0,7.0,2,?,55.0,50.0,?,?,89.0,?,22.0,10.4,1650.0,?,?,?,2.5,1.1,?,40.0,?,90.0,0
36197.0,0,1,1,?,0,?,3,816.0,2.0,2,?,55.0,50.0,?,17.0,?,0.25,32.0,9.7,1900.0,52.2,38.1,?,3.0,0.9,35.0,40.0,96.97,90.0,0
?,?,0,?,?,0,1,?,?,2.0,2,1910.0,?,?,?,16.0,70.0,0.8125,35.0,?,?,?,?,?,?,?,?,40.0,?,90.0,1
?,?,0,0,0,?,?,2,824.0,9.0,?,?,42.5,?,0.2,15.0,76.0,0.875,?,3.6,2050.0,?,?,?,2.5,1.0,30.0,?,93.55,90.0,?
36578.0,?,1,?,0,?,0,?,827.0,9.0,2,1911.0,?,?,0.233,?,76.0,0.75,20.0,0.0,2225.0,?,37.5,4.0,?,?,?,?,106.25,90.0,1
?,0,?,0,0,?,?,?,?,?,?,?,35.0,?,0.3,14.5,74.0,?,20.0,?,?,?,?,4.0,?,?,33.0,40.0,?,90.0,?
?,0,1,?,2,?,0,3,816.0,9.0,2,1911.0,?,?,?,15.2,76.0,0.75,?,17.5,?,?,33.8,0.0,2.5,0.8,35.0,?,114.3,?,?
38059.0,1,?,1,?,0,1,0,?,7.0,?,?,42.5,?,0.333,?,80.0,0.625,40.0,0.0,1700.0,?,45.7,?,?,?,34.0,40.0,?,?,1
?,?,1,?,2,0,1,3,?,9.0,?,1911.0,?,?,?,15.0,?,0.75,?,22.0,1500.0,45.9,32.1,0.0,2.5,?,35.0,?,114.3,?,0
36197.0,0,1,1,2,0,1,3,?,2.0,?,1911.0,47.5,58.0,0.333,?,85.0,0.75,28.0,16.5,1800.0,48.5,?,?,2.5,0.5,?,?,?,?,?
36197.0,?,?,1,2,0,1,3,?,?,?,1910.0,55.0,48.0,?,18.0,76.0,?,?,?,1600.0,?,?,?,3.0,0.9,35.0,40.0,?,90.0,?
38218.0,?,?,?,0,?,1,2,821.0,7.0,?,1911.0,30.0,?,?,16.5,?,0.625,40.0,0.0,?,58.1,41.9,?,?,?,?,40.0,107.4,100.0,0
?,?,1,1,?,0,0,0,802.0,?,0,1910.0,42.5,52.0,0.233,18.0,?,?,45.0,0.0,1700.0,58.8,?,?,?,0.7,?,?,103.125,?,1
25443.0,?,?,1,2,0,?,2,?,?,2,1911.0,47.5,54.0,0.3,?,65.0,?,?,16.1,1500.0,44.6,39.3,4.0,2.5,?,?,?,114.29,100.0,0
34522.0,?,1,?,2,0,1,?,816.0,9.0,1,?,35.0,50.0,0.3,14.0,?,0.25,?,?,2500.0,58.8,41.2,?,2.5,0.7,30.0,40.0,?,100.0,1
34522.0,?,?,?,?,0,?,?,816.0,2.0,1,?,40.0,?,?,13.0,?,?,25.0,?,2500.0,58.8,?,2.0,2.5,?,30.0,40.0,114.29,?,?
34587.0,?,?,?,?,0,0,?,?,2.0,2,?,30.0,53.0,0.333,14.0,?,?,30.0,15.0,2290.0,50.0,?,0.0,2.0,?,33.0,40.0,110.7,?,?
34587.0,0,?,0,0,?,?,?,?,9.0,2,1911.0,30.0,?,0.3,?,80.0,0.75,30.0,15.0,?,?,35.0,0.0,?,1.0,?,?,?,100.0,1
34756.0,?,0,0,0,?,1,?,?,2.0,2,1911.0,30.0,54.0,0.333,?,80.0,0.8125,?,0.0,2100.0,?,40.0,3.0,?,?,30.0,?,?,?,1
25445.0,?,?,1,2,0,?,?,821.0,7.0,?,1910.0,?,43.0,0.267,15.0,?,?,28.0,?,1500.0,53.2,39.4,?,2.5,?,?,40.0,?,?,0
36165.0,?,1,?,2,0,0,2,?,2.0,2,?,65.0,?,0.2,?,78.0,0.75,?,12.0,2100.0,46.3,41.7,0.0,?,?,40.0,?,?,100.0,0
36165.0,?,?,1,2,?,0,2,?,?,?,1910.0,65.0,42.0,?,17.5,?,1.125,25.0,?,2250.0,48.5,34.0,0.0,?,1.0,?,?,?,?,?
36165.0,?,1,?,2,?,0,?,828.0,2.0,2,1910.0,65.0,?,?,17.0,80.0,1.0,?,?,?,?,?,?,?,?,?,40.0,100.0,100.0,1
34996.0,0,1,0,0,?,1,3,816.0,9.0,2,1910.0,35.0,42.0,0.3,?,?,0.375,32.0,?,2150.0,62.5,?,?,?,0.9,30.0,40.0,101.67,100.0,0
34588.0,0,1,?,?,0,0,3,815.0,?,2,?,?,43.0,0.233,15.5,?,0.75,25.0,?,2000.0,58.1,?,?,2.5,1.0,?,40.0,?,100.0,?
?,1,1,1,2,0,?,2,821.0,7.0,2,?,?,?,?,?,?,0.625,?,14.3,?,47.6,38.1,?,2.5,?,?,40.0,?,100.0,0
25477.0,1,1,1,2,?,0,2,?,7.0,2,1911.0,50.0,?,?,?,73.0,?,?,18.5,1800.0,?,35.1,?,2.5,1.0,34.0,40.0,?,?,0
47106.0,?,?,1,?,0,1,?,802.0,2.0,0,1910.0,40.0,?,0.2,13.5,76.0,?,52.0,4.4,1726.0,?,?,?,3.0,1.0,?,40.0,?,100.0,1
34716.0,0,1,1,0,?,?,3,816.0,9.0,2,1910.0,40.0,43.0,0.267,?,?,0.3125,35.0,0.5,2400.0,59.5,40.0,0.5,?,1.1,35.0,?,96.77,?,1
?,?,1,1,0,0,?,3,816.0,?,2,1910.0,40.0,51.0,0.233,15.0,?,0.25,?,?,0.0,59.5,40.0,0.0,3.0,1.0,35.0,40.0,?,?,0
34997.0,0,1,0,0,0,?,3,?,1.0,2,1910.0,32.5,43.0,?,13.0,80.0,0.75,?,?,1500.0,?,?,?,0.0,0.0,30.0,40.0,?,100.0,0
34716.0,0,?,?,0,0,1,3,816.0,7.0,?,?,37.5,43.0,0.2,15.8,80.0,0.5,?,?,2400.0,62.5,?,5.0,2.5,?,?,40.0,96.77,100.0,1
?,0,1,?,0,0,?,2,827.0,2.0,1,1910.0,45.0,42.0,0.267,14.9,75.0,1.0,25.0,?,1660.0,52.6,36.9,0.0,2.5,1.0,?,40.0,101.67,?,?
36166.0,0,?,1,0,0,0,?,828.0,2.0,?,1910.0,45.0,?,0.2,?,80.0,?,?,?,?,51.0,45.9,0.0,2.5,?,?,?,103.33,?,1
?,0,1,1,0,?,?,2,?,9.0,?,1910.0,50.0,?,?,?,72.0,?,?,5.1,?,?,44.3,0.0,?,?,?,?,96.77,?,1
47106.0,?,?,1,?,0,0,?,?,?,0,?,40.0,45.0,0.233,?,90.0,0.75,45.0,0.0,?,?,37.5,0.0,?,0.7,40.0,40.0,96.77,100.0,?
?,1,?,1,2,0,0,?,802.0,?,0,1910.0,40.0,?,0.2,?,65.0,0.75,?,0.0,1650.0,?,37.5,0.0,2.5,?,?,40.0,96.77,100.0,?
?,1,1,1,2,0,0,2,?,7.0,2,1910.0,50.0,?,0.267,14.0,74.0,0.625,20.0,2.2,1800.0,?,?,0.0,3.0,?,?,?,96.875,100.0,?
?,?,1,?,0,?,?,3,?,?,2,?,50.0,47.0,0.2,16.2,74.0,0.75,28.0,10.8,2000.0,53.4,35.8,?,?,1.3,?,40.0,?,100.0,0
34997.0,0,1,?,?,0,1,?,?,2.0,2,?,?,47.0,?,?,92.0,?,35.0,0.0,1800.0,?,32.0,?,?,1.2,30.0,?,?,100.0,?
34759.0,?,0,0,?,0,1,3,816.0,?,?,?,32.5,?,0.267,?,88.0,0.3125,28.0,?,?,?,37.5,0.0,2.4,0.8,?,?,100.0,100.0,?
34759.0,?,0,?,0,?,1,?,?,2.0,1,?,32.5,?,0.2,20.0,79.0,0.3125,29.0,?,?,?,?,?,?,1.25,?,?,100.0,100.0,1
34781.0,?,?,1,0,?,?,3,816.0,?,2,?,70.0,43.0,?,18.1,?,?,28.0,14.4,?,?,?,5.0,?,?,33.0,?,100.0,100.0,1
34781.0,?,?,?,0,0,1,?,816.0,9.0,?,?,?,43.0,0.233,16.0,77.0,0.8175,28.0,15.9,2125.0,?,?,3.0,1.75,?,33.0,40.0,?,100.0,1
34759.0,?,?,?,?,?,1,3,816.0,9.0,?,1910.0,40.0,?,?,16.53,78.0,0.8125,24.0,0.0,2189.0,58.8,?,?,2.0,0.8,30.0,?,100.0,100.0,?
34997.0,?,1,?,?,0,1,3,?,?,?,1910.0,32.5,?,0.233,?,?,0.625,25.0,0.0,?,66.7,?,0.0,2.1,?,?,?,?,100.0,0
?,?,?,?,0,0,0,?,815.0,?,?,1911.0,?,47.0,0.267,?,88.0,?,?,?,?,62.5,37.5,0.0,?,0.0,?,?,?,100.0,?
?,1,1,1,2,0,1,?,802.0,2.0,0,?,?,?,?,15.0,?,0.75,50.0,0.0,1800.0,53.9,46.1,0.0,2.5,1.0,40.0,40.0,100.0,?,0
47106.0,1,1,1,2,0,?,0,?,?,0,1911.0,?,50.0,?,14.0,70.0,0.75,45.0,0.0,?,?,39.8,0.0,2.5,1.0,40.0,40.0,100.0,100.0,0
25447.0,?,?,1,2,?,?,2,821.0,?,?,1911.0,45.0,41.0,?,?,78.0,0.75,20.0,14.6,1800.0,48.5,36.9,0.0,2.5,?,34.0,?,100.0,?,1
34554.0,0,1,?,0,0,?,?,827.0,2.0,?,?,45.0,?,0.2,14.0,75.0,?,20.0,11.2,1800.0,51.0,37.8,?,2.5,?,?,?,100.0,?,?
?,0,?,1,?,0,?,?,?,9.0,1,?,?,?,0.333,?,75.0,?,20.0,?,?,58.9,41.1,8.0,?,2.0,35.0,40.0,100.0,100.0,1
?,?,?,?,?,0,?,2,?,7.0,?,1910.0,45.0,?,0.4,?,?,?,20.0,0.0,?,?,?,0.0,?,0.9,?,40.0,?,?,?
36805.0,1,1,1,2,0,?,?,815.0,?,2,1910.0,50.0,42.0,0.267,16.0,88.0,0.75,?,?,1650.0,52.1,36.4,0.0,2.5,1.0,?,40.0,?,100.0,?
36805.0,1,1,1,2,0,?,?,?,2.0,2,1910.0,?,42.0,?,?,88.0,0.75,30.0,0.0,?,62.5,?,?,2.6,1.0,38.0,?,106.25,?,?
?,1,1,1,?,0,?,3,815.0,2.0,2,1910.0,?,?,0.233,?,90.0,1.0,?,0.0,1650.0,?,44.5,0.0,2.5,?,38.0,?,100.0,?,?
34692.0,0,?,?,2,?,?,2,?,2.0,?,1910.0,45.0,?,0.3,15.0,?,?,?,?,?,?,41.2,?,2.0,?,?,?,?,?,0
35001.0,1,?,?,2,0,1,3,816.0,9.0,1,?,?,42.0,?,12.7,?,0.5,?,?,?,62.5,?,0.0,2.5,0.9,?,?,100.0,?,1
?,1,1,?,?,0,1,?,?,7.0,2,1910.0,?,42.0,0.333,15.5,?,?,20.0,10.5,1550.0,?,?,0.0,?,?,?,40.0,106.25,100.0,?
?,?,?,1,2,0,1,2,?,?,2,1910.0,?,?,?,?,78.0,?,20.0,?,?,?,37.5,0.0,2.5,1.0,40.0,?,106.25,100.0,1
27490.0,0,1,1,0,?,?,0,?,2.0,0,1910.0,?,?,0.233,?,70.0,0.625,46.0,0.0,?,60.2,39.8,?,3.0,?,?,40.0,?,100.0,?
?,?,1,1,0,?,0,0,?,7.0,?,1910.0,32.0,42.0,0.233,16.0,?,0.625,48.0,0.0,?,63.9,36.1,0.0,3.0,?,34.0,40.0,100.0,100.0,?
25452.0,?,1,?,?,0,1,2,?,7.0,2,?,67.5,50.0,0.167,?,73.0,?,20.0,18.1,1800.0,?,?,0.0,?,0.8,?,40.0,110.71,?,?
38121.0,1,1,1,2,?,1,3,815.0,9.0,0,?,?,60.0,0.3,16.0,88.0,?,33.0,0.0,?,56.8,?,?,2.9,?,40.0,40.0,?,100.0,0
35001.0,1,1,1,?,?,0,?,816.0,?,?,?,42.0,42.0,0.267,?,?,1.0,?,0.0,1800.0,?,?,0.0,2.5,2.0,?,40.0,?,100.0,0
?,?,?,1,?,?,?,3,815.0,2.0,?,1910.0,?,40.0,?,16.0,89.0,0.625,?,0.0,1300.0,?,40.0,1.0,2.5,1.0,?,40.0,106.45,100.0,?
38121.0,1,1,1,1,?,?,3,815.0,?,0,?,?,42.0,?,?,89.0,?,26.0,0.0,1450.0,58.8,41.2,?,2.5,1.0,40.0,40.0,103.22,100.0,0
?,1,1,1,?,0,0,3,?,9.0,?,?,45.0,?,0.367,?,83.0,?,?,?,1950.0,?,41.2,0.0,2.5,1.0,40.0,?,106.45,?,0
?,?,1,1,2,?,0,?,?,?,?,1910.0,45.0,?,?,?,70.0,?,?,0.0,?,60.2,39.8,0.0,?,0.8,?,?,117.85,100.0,1
