@relation dataset

@attribute eccentricity real
@attribute aspect_ratio real
@attribute elongation real
@attribute solidity real
@attribute stoc_convexity real
@attribute iso_factor real
@attribute max_in_depth real
@attribute lobedness real
@attribute avg_intensity real
@attribute avg_contrast real
@attribute smoothness real
@attribute third_moment real
@attribute uniformity real
@attribute entropy real


@data
?,?,0.47477,?,1.0,?,0.019154,0.066774,0.025981,0.10427,?,0.0045965,4.4538E-5,0.67306
0.60267,1.254,0.20587,0.98883,1.0,?,0.0084333,0.012944,0.017777,0.061786,?,9.1963E-4,?,0.85839
0.66906,1.2751,0.30877,?,1.0,0.85816,?,0.0042987,0.031488,0.094241,?,0.0025337,1.9057E-4,?
?,?,0.42956,0.98956,1.0,?,0.0086131,?,0.033871,0.10399,?,0.0035528,1.5394E-4,1.0284
0.72719,?,0.3298,?,1.0,0.8423,?,0.0016019,0.02634,?,?,0.0017846,1.939E-4,?
0.79923,1.6549,?,0.98964,1.0,0.815,?,0.0043641,?,0.091008,0.0082145,0.0025009,1.3606E-4,0.98834
0.81354,1.6924,0.41016,0.99256,?,?,?,0.0039096,0.031342,0.096493,0.0092251,?,1.7007E-4,1.0171
0.8561,1.873,0.49654,0.98047,1.0,0.6913,?,?,0.047961,?,0.010681,0.0024623,?,1.6203
0.75968,1.5763,0.38954,0.98731,1.0,0.82323,0.005582,0.0056708,0.034734,0.098208,0.0095526,0.0027074,?,1.1433
0.8031,1.652,?,0.97695,?,0.79833,?,0.021558,?,0.10227,0.010352,?,7.4063E-4,?
0.79389,1.5303,0.42937,0.96802,0.99649,0.79209,0.016566,0.049949,?,?,?,0.0041812,?,1.42
0.66551,1.3617,0.26804,0.98949,1.0,?,0.005179,0.0048816,?,0.074392,0.0055037,0.0018166,5.245E-5,?
0.946,3.3475,0.7081,0.96212,?,0.45671,0.035434,0.22851,0.054986,0.13106,0.016886,?,?,?
0.93038,2.8852,?,0.95738,?,0.50964,0.027111,0.13377,?,0.12329,?,0.0041932,3.2166E-4,1.3848
0.91549,?,0.62862,0.96381,?,?,?,0.066276,0.10351,0.19882,0.038028,0.012751,5.7453E-4,1.9702
0.87202,2.1536,0.53817,?,1.0,0.65619,?,?,0.081306,0.18726,0.033878,0.013211,?,1.4606
0.91328,2.5654,0.61185,0.98179,1.0,0.60313,0.006726,0.0082335,0.093484,0.19225,?,0.012245,6.1603E-4,1.6701
0.91996,2.6668,0.63083,0.97894,1.0,?,0.010311,?,0.1125,?,?,?,7.8875E-4,2.2241
0.91677,2.6955,?,0.98275,1.0,0.59459,0.0049218,?,?,?,0.033997,0.0096762,8.5264E-4,?
?,2.7289,0.64656,?,?,0.55519,0.022351,0.090925,0.068514,0.1525,0.022728,0.0070313,?,1.5681
0.8762,2.2436,0.56314,0.98425,?,0.65133,?,0.018915,0.14482,0.22485,0.048122,0.013423,?,2.4685
0.92081,2.9198,0.65845,?,0.99825,?,0.011587,0.024437,0.064788,0.16842,0.027581,0.01122,2.4357E-4,?
0.86832,2.141,0.54004,0.98483,1.0,?,?,0.0149,0.11927,?,?,0.011659,0.0010933,2.1073
0.93323,?,0.69174,?,1.0,0.48142,?,0.093403,0.075307,0.17561,0.029915,0.011062,3.9957E-4,1.4215
0.8375,1.9512,0.4905,0.968,0.98246,?,0.016224,?,?,0.035621,?,3.224E-4,1.1238E-5,?
0.83275,2.0014,0.50157,0.9557,?,?,?,0.14702,0.0092534,0.051082,0.0026026,?,4.0071E-5,0.32567
0.84579,2.0052,0.49931,?,?,?,0.019981,0.07266,0.0050343,0.036189,0.0013079,3.5119E-4,8.7642E-6,0.22547
0.74053,1.6378,0.3892,0.9666,?,0.74844,0.025032,0.11404,0.0083497,?,0.0020561,?,?,0.38449
0.82924,1.8903,0.47248,0.96435,0.99825,0.661,0.023836,0.10341,?,0.037634,0.0014143,?,1.3273E-5,0.27099
0.82256,1.9016,0.47622,0.96505,?,0.69746,0.025026,0.11398,0.0056632,0.033415,?,?,3.7442E-5,0.29502
0.84501,2.0918,0.51732,0.9451,1.0,0.6071,0.039781,0.28802,0.0081002,0.044849,0.0020074,5.0789E-4,?,0.34316
?,1.9126,0.47835,0.94904,0.99298,0.58585,0.03806,0.26364,0.0050219,0.034026,?,2.9213E-4,?,0.26037
0.78965,?,?,0.94929,1.0,0.63343,0.030371,?,0.008049,0.04345,?,4.5429E-4,2.9147E-5,0.36533
0.80728,1.857,?,0.95012,0.99298,0.60913,0.028443,0.14724,0.0096387,0.060095,?,0.0013452,?,?
?,?,0.4698,?,0.99298,?,0.043787,0.34894,?,0.061975,0.0038262,0.0014329,1.8914E-5,0.28509
0.85451,2.06,0.51569,0.968,0.98421,0.60909,0.025453,0.11791,0.0079224,0.044948,?,?,?,0.32598
?,1.2166,?,0.93462,0.99123,0.4092,0.016089,0.047113,0.096518,0.17131,0.028511,0.006963,0.0015453,1.851
0.52914,?,0.25595,0.93945,0.97895,0.51693,?,0.065765,?,0.19841,0.037876,0.0073471,0.0023476,2.7085
0.2458,1.1011,0.20617,?,0.99298,0.53189,0.012818,0.029901,?,0.20537,0.04047,0.0090273,0.0018094,2.579
0.55518,1.2318,?,?,0.99123,0.54965,?,0.041582,0.059148,?,?,0.0057336,4.2099E-4,?
0.35141,1.1428,0.24265,?,0.99123,0.47846,?,?,?,?,?,?,?,1.9019
?,1.2022,0.26797,0.94544,0.99825,?,0.022778,?,0.066259,0.14818,?,0.0061942,7.3522E-4,?
?,1.0551,?,0.93641,0.99474,0.47284,?,?,?,0.1303,0.016694,0.0045832,?,?
0.49634,1.1832,0.22855,?,?,?,0.017327,0.054638,0.047106,0.12748,0.015992,?,?,?
0.33254,1.1208,0.27473,?,0.99474,?,0.024394,?,?,0.16882,0.027709,?,?,?
0.39606,?,?,0.94064,0.99298,0.5486,0.025244,0.11598,0.051625,0.12014,0.014228,?,3.8216E-4,?
0.41933,1.1928,?,?,0.98947,0.50688,?,0.079866,0.057408,0.12508,0.015404,?,4.5984E-4,1.6497
0.45767,1.1629,?,0.94275,0.99298,0.63919,0.020279,0.074844,0.028432,0.095746,0.0090841,0.002812,1.478E-4,0.78535
0.99541,?,0.91397,0.84991,0.97368,0.17429,?,1.227,0.012512,0.060688,0.0036695,0.0010735,5.216E-5,?
0.99611,?,0.92239,0.86962,?,0.14581,?,?,0.011176,0.057808,0.0033307,?,3.9298E-5,0.3731
0.99767,12.009,0.94529,0.67005,?,0.11114,0.19898,?,0.010215,0.051104,0.0026048,?,?,0.39905
?,9.7351,0.90444,0.93346,0.98421,0.19638,0.020897,0.079479,?,?,?,0.0019012,4.441E-5,0.48992
0.997,12.548,0.92397,?,?,0.16105,0.026941,0.1321,0.010116,0.057812,0.0033311,0.0010891,2.9179E-5,?
0.99698,10.913,0.93836,0.70085,0.93684,0.11552,0.15334,4.2796,0.010649,?,0.0030851,8.9618E-4,?,0.37415
0.99551,?,0.91233,0.88256,0.93509,0.17567,0.049695,0.44946,0.013721,0.067649,0.0045556,0.0015063,?,0.41054
0.99502,?,0.92789,0.68687,?,0.14478,?,?,?,0.068973,0.0047347,0.001673,?,?
?,9.1366,0.92503,?,?,0.15101,0.17918,5.8432,0.0054072,0.044172,?,7.0285E-4,6.9241E-6,0.1694
0.99593,?,0.92461,?,0.90702,0.15053,0.12257,2.7342,0.0082902,0.052333,0.0027313,?,?,0.27303
0.99422,9.1985,?,0.8375,0.98421,?,0.055414,?,0.016168,0.079996,0.0063587,0.0024534,5.5348E-5,0.38686
?,?,0.52269,0.98686,0.99474,?,0.010097,0.018554,0.041404,0.12163,?,?,2.7608E-4,0.9458
?,2.1094,0.52863,0.9836,?,?,0.0031737,?,0.026902,0.091391,0.0082832,0.0024385,1.6093E-4,0.73904
0.86248,?,0.51338,0.98831,1.0,0.71419,0.0057488,?,?,0.13941,0.019064,0.006376,4.5928E-4,1.0667
?,2.3455,?,?,?,?,0.0044044,0.0035306,0.022443,0.077826,0.0060204,?,2.1043E-4,?
0.88566,?,?,?,1.0,0.59039,0.0037601,0.0025732,?,0.12459,?,?,?,0.84271
0.88078,2.147,?,?,?,0.71926,0.0031646,0.0018226,0.044894,0.12906,?,0.0056383,3.2291E-4,?
0.88485,2.2398,?,0.97997,0.99825,0.67974,0.0091286,0.015166,?,0.087206,0.0075476,0.0021518,1.7873E-4,0.75154
0.88661,?,0.56472,0.98284,1.0,?,0.012123,0.026749,?,0.083617,0.0069433,0.0020893,1.6304E-4,0.60779
0.83188,1.8445,0.46807,?,1.0,?,0.0049353,?,0.034814,0.10867,0.011672,0.0036787,3.005E-4,0.80348
0.85278,1.9935,0.50107,0.98449,?,0.72127,?,0.0084843,?,0.070923,0.005005,?,6.9367E-5,0.44798
0.78676,1.6815,0.41383,0.97686,0.99825,0.7686,?,0.033289,0.016538,?,0.0057932,?,?,0.43227
0.69887,1.4947,?,0.97906,1.0,?,?,0.0090318,0.067277,?,0.024383,0.0079843,6.6857E-4,1.2554
?,?,?,0.97439,1.0,0.73603,0.010821,0.02131,0.1363,0.20829,?,0.010017,0.0020084,2.2733
0.79495,?,0.42041,0.98477,?,0.76317,?,0.010098,0.064127,?,0.020929,0.0061549,?,?
0.75535,1.6662,0.4065,0.97627,1.0,?,0.0098445,0.017638,?,?,0.0081274,0.0031335,1.2137E-4,0.4391
0.69398,1.4542,0.32457,?,0.99474,?,?,0.0074227,0.079016,?,0.026666,?,7.7178E-4,1.5438
0.81992,?,0.47287,0.97829,0.99825,0.65353,?,?,?,?,0.019765,?,9.6699E-4,?
0.68878,?,0.32986,?,?,0.7847,0.0070802,?,0.083675,0.17243,0.028872,0.008786,0.0010143,?
0.72174,?,?,?,0.99649,0.78622,0.013545,0.03339,0.040677,0.11435,?,0.0038198,?,0.98926
0.73067,?,0.34921,0.98686,?,0.81119,0.017693,0.056975,?,0.16841,0.02758,0.0081927,8.4762E-4,?
0.65119,?,0.30387,0.9799,1.0,0.80081,0.0082573,?,0.10567,0.185,0.033093,0.0087245,?,1.9632
?,1.569,0.37089,0.97599,?,0.77145,0.013975,0.035546,0.11997,0.19286,?,0.0086099,?,2.1311
0.99571,?,0.90609,0.90652,0.97895,0.16732,0.025787,0.12103,?,0.089455,0.0079387,0.0028882,?,0.73774
?,9.9653,0.90578,?,0.9807,?,0.023896,0.10392,0.020381,0.082596,0.0067759,0.0024074,5.0484E-5,?
0.9967,11.361,0.914,0.91815,?,?,0.019976,0.072629,?,0.085514,0.0072595,0.0028469,?,0.67925
0.99841,16.832,?,0.85531,?,0.094537,?,0.23384,?,0.066682,?,0.0017052,1.7724E-5,?
?,15.068,?,0.8807,?,?,0.032164,0.18828,0.011686,?,?,8.6356E-4,4.3787E-5,0.50576
?,?,?,?,?,0.17941,?,0.050433,0.0204,?,?,?,?,?
0.99505,10.736,?,0.92586,?,?,?,0.14856,0.017761,0.06961,0.0048222,?,?,?
0.99518,?,?,0.96551,0.98947,0.20051,?,0.010855,0.021258,0.080385,0.0064203,0.0019168,?,0.66405
?,?,0.90598,0.88866,0.95789,?,0.025636,?,0.014782,0.065416,?,0.0012831,6.4365E-5,0.52178
0.99515,10.007,?,?,0.97719,0.16244,?,0.19975,0.017258,0.070646,0.004966,?,7.1555E-5,0.59946
0.99871,19.038,0.94834,0.851,0.90702,0.086183,0.073048,0.97117,0.0078165,0.048089,0.0023072,7.5332E-4,1.2922E-5,?
0.9109,?,0.6106,0.97388,?,?,?,?,0.10132,?,?,?,0.0010974,2.3847
0.90391,2.458,?,0.9861,1.0,0.61429,0.0067013,0.0081731,0.08902,0.16706,0.027151,0.007219,?,?
0.90755,2.582,0.62394,?,0.99825,0.55674,0.031714,?,?,?,0.025613,?,?,1.6951
?,2.6498,0.62919,?,1.0,?,0.0068053,0.0084289,0.082187,?,?,0.0085027,6.4002E-4,1.7157
0.9166,2.6711,?,?,1.0,0.51619,?,?,?,?,0.031721,0.0081985,0.0014211,1.973
0.8942,?,0.59323,0.98407,1.0,0.60794,0.01743,?,0.10102,?,0.033957,0.0098155,?,1.8275
?,3.0198,0.67312,?,?,0.53234,0.0076393,?,0.07629,?,0.03144,0.011932,7.2251E-4,1.2434
?,?,?,0.98796,1.0,0.63833,?,0.011052,0.07304,0.1591,?,?,?,1.408
?,2.6504,0.63359,0.96002,?,0.53972,0.012062,0.026481,?,0.18433,0.032861,?,0.0014149,1.7979
?,2.803,0.65133,0.976,1.0,0.48413,0.015435,0.04336,0.098946,0.18338,0.032533,0.0091801,0.0013297,?
0.91861,2.8114,0.64707,0.94843,0.95614,0.51186,0.045037,?,0.041345,0.13297,0.017374,0.0070233,1.8923E-4,0.83183
0.39093,1.1025,0.73351,0.72022,0.69474,0.17954,0.076072,1.0532,0.059213,0.15747,0.024197,0.0095408,2.4731E-4,1.2042
0.47124,?,?,0.65915,0.47368,0.093982,0.096492,?,?,?,?,0.016848,5.8101E-4,1.5913
0.3687,1.0456,0.77124,?,0.77368,0.22278,0.075187,?,0.074488,?,0.031359,0.012414,3.469E-4,1.3541
0.14986,1.0558,?,0.73454,?,0.1688,?,1.1768,0.10395,?,0.031585,?,0.0014315,1.9975
0.68069,1.1866,?,0.73496,0.6,?,?,0.95524,0.09277,0.18451,0.032923,0.010852,?,?
0.37522,1.1417,0.81725,0.68511,0.58772,?,?,1.5358,?,?,?,?,?,?
0.28064,?,0.75319,0.72152,?,?,0.078996,1.1358,?,0.2183,?,?,0.0015154,?
0.35344,1.0329,?,0.70737,?,0.13503,0.089763,1.4664,0.097663,0.20703,?,?,4.5288E-4,1.6935
?,1.1427,0.71532,?,0.47544,?,0.11337,2.3394,0.050389,0.13585,0.018121,0.00619,2.6454E-4,1.1526
0.47195,?,0.85409,?,0.39649,0.078376,?,3.184,0.082007,0.18782,?,0.013487,?,1.5623
