@relation dataset

@attribute sex {0, 1, 2}
@attribute length real
@attribute diameter real
@attribute height real
@attribute whole_weight real
@attribute shucked_weight real
@attribute viscera_weight real
@attribute shell_weight real
@attribute class_number_of_rings {0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27}


@data
0,0.565,0.455,0.15,0.8205,0.365,?,0.26,17
2,0.725,0.565,0.215,1.891,?,0.4725,0.58,15
0,0.675,0.535,0.16,?,0.592,0.3175,0.42,?
0,0.665,0.555,0.195,1.4385,0.581,0.354,0.36,16
?,0.565,0.49,0.155,0.9245,?,?,0.255,?
0,0.645,0.55,0.175,1.2915,0.57,0.3045,0.33,13
2,0.575,0.47,?,0.8375,?,0.1735,0.24,10
0,0.64,?,0.175,?,0.51,0.259,?,14
1,0.36,0.28,0.105,0.199,?,0.045,0.08,8
1,?,?,0.11,0.2965,0.123,0.057,0.0995,?
0,0.525,0.41,0.135,0.7085,0.293,0.1525,0.235,10
2,0.38,0.285,0.1,0.2665,?,0.061,0.075,10
?,?,0.465,?,0.9915,0.3865,0.224,0.265,11
1,0.24,0.185,0.07,0.0715,0.026,?,?,5
1,?,0.165,0.055,0.0545,0.0215,0.012,0.02,?
1,0.255,?,0.07,0.0735,0.0255,0.02,0.025,5
1,0.175,0.125,0.05,?,0.008,0.0035,?,?
0,?,?,0.19,1.3905,?,?,0.4,11
?,?,0.53,0.195,1.388,0.567,0.2735,0.41,12
0,0.68,0.55,0.21,1.7445,0.5975,0.305,0.625,16
2,0.675,0.555,0.2,1.4385,0.545,0.2665,0.465,20
?,0.53,0.44,0.135,0.7835,?,0.1715,0.2185,8
?,?,0.405,?,0.646,0.2895,0.1405,0.177,9
1,0.43,0.34,0.12,0.3575,?,0.0645,0.1045,8
?,0.52,0.405,0.12,?,0.2645,0.1415,0.181,10
?,0.545,0.415,0.16,0.7715,0.272,0.1455,0.2765,9
?,0.53,0.415,0.175,0.7395,0.261,0.1395,0.2645,?
0,0.465,0.35,0.115,0.421,0.1565,0.091,0.1345,8
2,0.665,0.54,0.175,?,0.4955,0.254,0.415,?
2,?,0.59,0.225,1.756,0.637,?,0.58,?
2,0.66,?,0.185,1.32,0.5305,0.2635,0.455,15
?,0.7,0.585,0.185,1.8075,0.7055,0.3215,0.475,?
2,0.575,0.4,0.155,?,0.3605,0.2445,0.3,16
?,0.57,0.465,0.125,?,0.3785,0.1765,0.24,14
0,0.58,?,0.15,0.9955,?,0.212,0.26,18
2,0.63,?,0.145,?,0.4235,0.237,0.305,11
0,0.585,0.465,0.14,?,0.381,?,0.315,12
2,0.55,0.45,0.13,?,0.378,0.2385,0.29,10
0,?,0.515,0.15,?,0.5235,0.3065,0.36,14
2,?,?,0.135,0.8075,0.3485,0.1795,0.235,10
0,0.57,0.455,?,1.0595,0.44,0.2195,0.285,?
?,0.59,0.455,?,?,?,0.19,0.285,13
2,0.58,0.46,?,0.921,0.357,0.181,0.29,12
0,0.655,0.51,0.155,1.2895,0.5345,0.2855,0.41,10
2,0.655,0.53,0.175,1.2635,0.486,0.2635,0.415,14
?,?,0.5,0.195,1.369,0.5875,?,0.37,16
0,?,0.5,0.15,0.953,0.3445,0.2235,0.305,?
0,0.64,0.52,0.175,1.248,0.4245,0.2595,0.48,?
0,0.605,0.485,0.165,1.0105,?,0.209,0.3,18
0,?,?,0.155,1.0385,0.427,0.2315,0.345,10
?,?,0.45,0.175,0.874,?,?,0.305,9
0,0.58,0.44,0.18,0.854,?,?,0.245,11
0,0.62,0.52,0.225,1.1835,0.378,0.27,0.395,22
0,0.62,?,0.225,1.115,?,0.2145,0.36,14
?,0.6,0.505,0.19,?,0.4385,0.256,?,?
0,0.625,?,0.19,?,0.4385,0.2305,0.42,16
2,?,0.47,0.175,1.105,0.4865,0.247,0.315,14
?,0.56,0.46,0.235,0.8395,0.3325,0.157,0.305,11
2,0.585,0.455,0.225,1.055,0.3815,0.221,0.365,14
2,0.56,0.435,0.18,0.889,0.36,0.204,0.25,10
1,?,0.445,?,?,0.3005,0.209,0.275,15
1,0.68,0.53,0.185,1.1095,0.439,0.245,0.34,?
?,0.455,0.35,0.14,0.5185,0.221,0.1265,0.135,9
0,0.49,0.38,0.145,0.6725,0.249,?,0.21,?
2,0.31,0.22,?,0.146,0.061,?,0.045,5
0,0.275,0.195,0.07,0.08,0.031,?,0.025,4
2,0.27,0.195,0.08,0.1,0.0385,0.0195,0.03,5
2,0.4,0.29,0.115,0.2795,0.1115,?,?,8
?,0.28,0.2,0.08,0.0915,0.033,0.0215,0.03,4
2,?,?,0.09,0.147,0.06,0.034,?,3
?,0.345,0.25,?,0.203,0.078,0.059,?,5
?,0.21,0.15,0.05,0.0385,0.0155,0.0085,0.01,2
0,0.36,0.27,0.09,?,?,0.0385,?,4
?,0.365,0.26,0.115,0.218,0.0935,0.0445,0.07,8
2,0.2,0.14,0.055,?,0.0145,0.008,?,4
2,0.235,0.16,0.06,0.0545,0.0265,0.0095,0.015,3
?,0.175,0.125,0.04,?,0.0095,0.006,0.005,3
2,0.155,0.11,0.04,0.0155,0.0065,?,0.005,?
0,?,0.445,0.155,?,0.282,0.159,0.235,13
0,?,0.45,0.16,0.9715,0.3965,0.255,0.26,11
2,0.385,0.3,0.095,0.24,0.0885,?,?,8
1,0.53,0.42,0.185,?,0.299,0.156,0.205,19
0,0.46,0.355,0.13,0.458,?,0.1055,0.13,12
1,?,0.37,0.12,0.4705,0.1845,0.1055,?,11
0,0.435,0.335,0.11,0.38,0.1695,0.086,0.11,8
1,0.47,0.37,0.14,0.4985,0.2095,0.1225,0.145,9
1,0.465,0.38,0.13,0.454,0.1895,0.08,0.155,10
1,0.52,0.405,0.14,0.5775,0.2,0.145,?,10
2,0.29,0.23,?,?,0.043,0.0255,0.04,6
?,0.275,0.205,0.07,0.094,0.0335,0.02,0.0325,4
?,0.375,0.29,?,0.2705,0.093,0.066,0.0885,?
0,0.5,0.375,0.14,?,0.242,0.1415,0.179,14
0,0.44,0.355,0.115,0.415,?,?,0.131,10
2,0.42,0.325,0.115,0.2885,0.1,0.057,0.1135,14
2,0.445,0.35,?,?,0.1565,0.0695,?,7
0,0.38,0.29,0.105,?,?,0.051,0.085,9
?,?,0.245,0.075,0.1555,0.0585,0.038,0.049,10
2,?,0.195,0.065,0.08,?,0.018,0.027,7
2,0.205,0.155,0.045,0.0425,0.017,?,?,6
0,0.565,0.45,0.16,0.795,0.3605,?,0.23,11
1,0.555,0.425,0.18,0.875,0.3695,0.2005,0.255,?
1,0.65,0.515,0.16,1.1625,0.495,0.203,0.33,16
1,0.615,0.49,0.155,0.9885,?,0.195,?,12
?,?,0.44,0.165,?,0.335,0.1735,0.25,11
1,0.48,0.37,0.12,0.514,?,?,0.155,12
1,0.485,?,0.125,0.591,0.287,0.141,0.12,8
1,0.5,0.385,0.15,0.6265,0.2605,0.1665,0.16,?
?,0.525,0.405,?,?,0.3075,0.205,0.255,13
0,0.66,0.5,0.165,1.1905,0.4585,0.298,0.37,11
0,0.66,0.53,?,1.326,0.519,0.2625,?,12
1,?,0.4,0.145,0.66,0.267,0.1055,0.22,12
0,0.44,0.34,0.105,0.364,?,0.0805,?,7
1,0.515,0.4,?,0.659,0.2705,0.179,0.17,?
0,0.475,0.35,0.115,0.452,?,0.092,0.155,?
0,0.545,0.415,0.15,?,0.2795,0.163,0.2185,?
?,0.47,0.355,0.13,0.5465,0.2005,0.126,0.185,13
2,0.35,?,0.065,0.179,0.0705,0.0385,0.06,?
1,?,0.355,?,0.581,0.245,0.132,0.168,?
1,?,0.33,0.125,?,0.1685,0.1055,?,?
?,0.28,0.21,0.08,0.1085,?,?,0.0345,6
0,0.41,0.32,0.115,0.387,0.165,0.1005,0.0985,?
1,0.45,?,0.14,0.474,0.21,0.109,0.1275,15
1,0.45,0.345,?,0.443,0.1975,0.0875,0.1175,?
0,0.59,0.455,0.155,1.066,?,0.2275,?,19
?,0.57,0.44,0.14,0.9535,0.3785,?,?,16
1,0.61,0.475,0.15,?,0.4145,?,0.345,9
?,0.61,0.475,0.14,1.133,0.5275,0.2355,0.35,?
?,0.56,0.425,0.14,0.9175,0.4005,?,0.26,9
0,0.585,0.435,0.175,0.982,0.4055,0.2495,0.27,9
1,0.58,0.445,0.15,0.8865,0.383,?,0.255,10
0,0.63,0.48,?,1.3675,0.5015,0.3035,0.515,16
0,0.625,0.49,0.175,?,?,0.247,0.365,10
1,0.55,0.425,?,0.806,0.376,0.171,0.245,13
0,0.645,?,0.19,1.4635,?,?,0.435,18
?,0.46,?,?,0.4935,?,0.133,0.115,12
0,?,0.305,0.1,?,0.1735,?,0.11,10
1,0.495,?,0.125,0.6655,?,0.162,0.2,?
1,?,0.425,?,0.6805,0.28,?,0.195,9
0,0.55,0.41,0.145,0.8285,0.3095,0.1905,0.25,12
?,0.45,0.335,?,0.4625,0.164,0.076,?,13
0,0.405,?,0.12,0.3095,0.138,0.058,0.095,12
?,0.51,0.4,?,?,0.2865,0.1675,0.235,12
0,0.37,?,0.115,0.25,0.111,0.057,0.075,?
1,0.525,0.41,0.175,?,0.3585,0.207,0.205,17
0,?,0.52,0.18,?,0.526,0.2975,?,?
2,0.535,0.42,0.15,0.6995,?,?,0.24,11
1,0.575,0.455,0.18,0.8525,?,?,0.3,12
0,0.55,0.43,?,0.7135,0.2565,0.186,0.225,8
1,?,0.47,?,?,0.3385,0.201,0.32,?
1,0.605,0.495,0.145,1.054,?,0.2255,0.36,11
0,0.56,?,0.195,0.981,0.305,0.2245,0.335,15
1,0.535,0.42,0.145,0.926,0.398,0.1965,?,16
?,0.385,?,0.11,0.286,0.1225,0.0635,0.0835,?
0,0.39,0.3,0.1,0.265,0.1075,0.06,0.0865,12
1,0.47,0.345,0.115,0.4885,0.2005,0.108,0.166,10
1,0.515,0.39,0.14,?,0.2,0.1135,0.2235,11
1,0.425,?,0.125,0.425,0.16,0.0795,0.154,12
2,0.345,0.27,0.09,0.195,0.078,0.0455,?,8
1,0.485,0.37,0.13,0.458,0.181,0.113,0.136,?
2,0.37,0.285,0.1,?,0.0675,0.0675,0.081,9
2,0.35,0.265,0.09,0.1775,0.0575,0.042,0.068,11
0,?,0.345,0.17,0.4085,0.15,0.0825,0.1515,11
?,?,0.145,0.05,0.032,?,0.008,0.012,?
2,0.325,?,0.075,0.155,0.0475,0.0355,0.06,?
1,0.495,0.37,0.125,0.4775,0.185,0.0705,0.169,17
1,0.45,0.35,0.145,0.525,0.2085,0.1,0.1655,14
2,?,0.345,0.135,0.3865,0.128,?,0.148,?
?,0.47,0.355,0.14,0.433,0.1525,0.095,0.152,11
2,0.32,0.24,?,0.17,0.0655,?,0.049,6
?,0.31,0.225,0.075,?,0.0455,0.0335,0.044,?
2,0.235,0.17,0.055,0.0515,0.018,0.0105,0.0195,6
2,0.345,0.255,0.08,?,0.06,0.0425,0.054,?
?,0.485,0.38,?,0.673,?,0.13,0.195,17
0,0.5,?,0.115,0.6785,0.2945,0.138,0.195,11
0,0.5,0.385,0.105,0.498,?,0.1095,0.17,16
1,0.465,0.36,0.105,0.498,0.214,0.116,0.14,14
0,0.525,0.405,0.16,0.658,0.2655,0.1125,0.225,?
0,0.425,?,0.095,0.322,0.1205,0.061,0.125,9
0,0.38,0.305,?,0.2815,0.1255,0.0525,0.09,7
1,0.53,?,0.145,0.944,0.3845,0.185,?,20
?,0.34,0.265,0.085,0.1835,0.077,0.046,?,9
1,0.475,?,0.115,?,0.223,0.1235,0.1335,8
0,0.43,?,0.12,0.391,0.1555,0.095,0.1405,6
2,0.46,0.365,0.125,0.467,0.1895,0.0945,0.158,?
?,0.47,?,0.13,0.5225,0.198,?,0.165,8
2,?,?,?,0.2105,0.066,0.0525,0.075,8
2,0.355,0.265,0.09,0.168,0.05,0.041,0.063,7
2,0.38,0.235,?,0.258,0.1055,0.054,0.08,6
2,0.355,0.26,?,0.1905,0.081,0.0485,0.055,5
?,?,0.345,0.12,0.487,0.1965,0.108,0.16,13
?,0.51,0.4,0.13,0.5735,0.219,?,0.195,12
2,0.325,0.24,0.085,?,0.0795,?,0.05,6
1,0.62,?,0.18,?,0.4675,0.2655,?,12
?,0.59,0.45,0.16,0.9,0.358,0.156,0.315,18
2,0.33,?,0.095,0.1875,0.0735,0.045,0.06,6
?,0.45,0.34,0.13,0.3715,0.1605,0.0795,0.105,8
1,?,?,?,0.347,0.12,?,0.105,?
2,0.33,0.215,0.075,0.1145,0.045,0.0265,0.035,5
?,0.48,0.375,0.145,0.777,0.216,0.13,0.17,8
1,0.46,0.35,0.12,0.4885,?,0.105,0.155,10
0,0.475,?,0.125,0.447,0.1695,0.081,0.14,8
2,?,0.18,0.065,0.079,0.034,?,0.025,?
1,0.335,0.245,0.09,?,0.0595,?,0.06,5
1,0.47,0.35,0.13,0.466,0.1845,0.099,0.145,10
2,0.31,0.225,0.08,0.1345,0.054,0.024,?,6
?,0.37,?,0.11,?,0.0945,0.0465,0.075,9
2,0.295,0.215,?,0.129,0.05,0.0295,0.04,6
0,0.555,0.435,0.165,0.97,0.336,0.2315,?,16
0,0.615,0.515,0.17,1.14,0.4305,0.2245,0.42,15
1,0.58,0.49,0.195,1.3165,0.5305,?,0.41,?
0,0.585,0.475,0.185,0.9585,0.4145,?,0.33,10
1,0.65,0.525,0.18,1.626,?,0.3445,0.53,17
1,?,0.45,0.17,0.781,0.3055,?,0.295,10
0,?,0.34,0.13,0.3675,0.146,0.0885,?,9
0,0.38,?,0.105,0.281,0.1045,0.0615,0.09,11
1,0.45,?,0.12,0.412,0.1145,0.0665,0.16,18
0,?,?,0.095,?,0.078,0.054,0.08,9
2,0.455,0.35,0.12,0.4835,?,0.144,0.16,10
0,0.485,0.38,0.15,0.605,?,0.14,0.18,?
2,0.55,0.425,0.155,?,0.2775,0.243,0.335,?
0,0.45,?,0.145,0.5425,0.1765,0.123,0.175,12
2,0.475,?,0.145,0.6175,?,0.108,?,?
0,0.5,0.38,?,0.655,0.2405,0.143,0.205,16
0,0.53,0.41,0.165,0.8115,0.24,0.169,0.24,?
2,0.49,?,0.15,0.573,0.225,0.124,0.17,20
0,0.49,0.385,0.15,?,0.241,0.14,0.24,22
0,0.52,0.395,0.18,?,?,0.11,0.245,21
2,0.54,?,0.145,0.74,0.2635,0.168,0.245,11
?,0.5,0.375,0.115,0.5945,0.185,?,0.19,10
0,0.45,0.38,0.165,0.8165,0.25,?,?,22
0,0.37,?,0.1,?,0.093,0.026,?,7
?,0.37,?,0.1,?,0.0885,?,0.07,6
2,?,0.37,0.14,0.5725,0.204,0.1415,?,9
0,0.435,0.325,0.115,0.3915,0.154,0.094,?,?
?,0.535,0.405,0.185,0.8345,0.3175,0.1725,?,15
2,?,0.4,0.14,?,0.2455,0.1665,0.185,?
2,0.565,0.44,0.185,0.909,0.344,0.2325,0.255,14
0,?,?,0.15,0.8045,?,0.2125,0.21,12
0,?,0.405,?,0.927,0.26,0.1425,0.345,?
2,0.525,0.4,0.17,0.7305,0.279,0.2055,0.195,10
2,0.59,0.44,0.15,0.9555,0.366,0.2425,?,10
?,0.5,0.375,0.15,0.636,0.2535,0.145,?,9
1,0.255,?,0.075,0.0865,0.0345,0.0205,0.025,4
0,?,0.325,0.115,0.3865,0.1475,0.1065,0.11,10
2,?,?,0.12,?,0.1175,0.0655,?,8
1,0.165,0.11,0.02,0.019,0.0065,0.0025,?,?
1,0.315,0.23,0.09,0.1285,0.043,0.04,?,6
1,0.155,0.105,0.05,0.0175,0.005,0.0035,0.005,3
?,0.28,?,0.1,?,0.0545,0.0285,0.03,4
?,0.43,0.335,0.12,?,0.155,?,0.14,12
0,0.395,0.315,0.105,0.3515,0.1185,?,0.1195,15
2,0.385,0.285,0.105,?,0.1215,0.0685,0.0875,11
0,0.48,0.385,0.135,?,0.1895,0.142,?,13
0,?,0.33,0.105,0.4525,?,0.103,?,8
2,0.395,?,?,0.316,0.1205,0.0595,0.1105,11
2,?,?,0.125,0.417,0.191,0.09,?,8
2,0.415,0.325,0.14,0.417,0.1535,?,0.144,9
2,0.315,?,0.09,0.203,0.0615,0.037,0.0795,10
0,0.345,0.26,0.09,0.207,?,?,0.0765,9
2,0.36,0.295,0.13,?,0.0895,0.057,0.1005,9
?,0.295,0.225,0.09,0.1105,0.0405,0.0245,0.032,?
1,0.325,0.25,0.08,0.176,0.0595,0.0355,0.063,6
2,0.375,0.3,0.1,?,?,0.0475,0.083,10
1,0.28,0.205,0.055,0.1135,0.045,0.0275,0.0335,6
2,0.355,0.265,0.085,0.201,0.069,0.053,?,7
2,0.35,?,0.08,0.1915,?,0.0385,?,?
1,0.275,0.2,0.065,0.1035,0.0475,?,?,6
?,0.29,0.205,0.07,0.0975,0.036,0.019,?,7
1,?,0.19,0.06,0.0765,0.036,0.0115,0.0245,5
1,0.18,0.125,0.035,0.0265,0.0095,?,0.0085,?
1,0.15,0.1,0.025,0.015,0.0045,0.004,0.005,1
1,0.16,0.11,0.025,0.018,0.0065,0.0055,0.005,?
2,?,?,0.16,1.0575,0.3925,?,0.293,?
2,0.555,?,0.15,1.092,0.416,0.212,?,14
?,0.525,0.41,0.13,0.99,0.3865,0.243,0.295,14
2,?,0.36,0.08,0.488,?,0.125,0.155,?
0,?,0.36,0.11,?,0.161,?,0.195,?
2,?,0.305,0.085,0.297,?,0.0705,0.1,?
0,0.48,0.375,?,0.525,0.2185,0.1195,0.155,11
2,0.505,0.4,0.125,0.77,0.2735,0.159,0.255,12
0,0.52,0.4,0.12,0.6515,0.261,0.2015,0.165,14
2,0.525,0.4,?,0.8295,?,0.1825,0.275,10
?,0.545,0.42,0.13,0.879,0.374,?,0.23,12
2,0.52,0.4,0.12,0.823,0.298,0.1805,0.265,14
2,0.505,0.38,0.13,0.656,0.227,0.1785,0.22,12
2,0.525,0.425,?,0.8665,0.2825,0.176,0.29,17
2,0.51,?,?,?,0.262,?,0.175,9
?,0.52,?,?,0.669,0.2385,0.172,0.205,11
0,0.52,0.405,?,0.6435,0.2415,0.1735,?,11
2,0.535,0.41,?,0.862,0.2855,?,?,13
2,0.445,0.345,0.09,0.3795,0.143,0.074,0.125,9
2,0.53,0.44,0.205,0.835,0.32,0.2175,0.245,13
0,0.36,0.265,0.09,?,0.078,0.057,0.06,7
0,?,0.42,0.15,0.7365,0.2785,?,0.215,13
0,?,0.405,0.14,?,0.2795,0.183,0.26,?
2,0.53,?,0.13,?,0.275,0.1945,0.265,?
0,0.53,0.42,0.13,1.001,0.34,0.226,0.265,16
0,0.66,?,?,1.676,?,0.4805,0.45,16
2,0.52,?,?,0.6595,0.2485,0.2035,0.16,8
2,0.535,?,0.13,0.8055,0.301,0.181,?,?
2,0.695,?,0.175,1.5165,0.578,0.4105,0.39,?
?,0.51,0.39,?,0.612,0.187,0.15,0.195,12
2,0.485,0.355,0.12,0.547,0.215,?,0.14,?
0,0.605,?,0.17,1.122,?,0.3045,0.315,12
0,0.58,0.455,0.165,1.1365,?,0.3005,?,12
?,0.65,0.515,?,?,0.5295,?,0.525,?
2,0.62,0.505,0.185,?,0.69,0.368,0.35,?
?,0.615,0.525,0.155,?,0.367,0.236,0.37,19
?,0.605,0.495,0.19,1.437,0.469,0.2655,0.41,14
2,0.57,0.44,0.155,1.116,?,0.2315,0.27,12
?,?,0.43,0.12,1.0615,0.348,?,?,14
2,0.585,0.405,0.15,1.2565,0.435,0.202,0.325,?
0,0.55,0.44,0.155,0.946,0.313,0.1825,0.335,15
0,0.54,0.44,0.135,0.959,0.2385,0.221,0.3,16
2,0.64,0.51,0.19,?,?,0.361,0.47,13
?,0.61,0.47,0.145,1.153,0.403,0.296,0.32,13
?,0.545,0.45,0.15,0.978,0.3365,0.1905,0.3,?
0,?,0.445,0.13,1.1325,0.3825,0.234,0.32,12
2,0.345,0.27,0.095,0.197,0.0665,0.05,0.07,8
?,?,0.43,0.155,0.785,0.289,?,?,10
0,?,0.425,0.17,?,0.3485,0.2395,?,16
0,0.53,0.455,0.165,?,?,0.2815,0.2965,10
1,0.485,?,?,0.521,0.2,0.123,?,7
2,?,0.275,0.115,0.2685,0.0975,0.0825,0.085,7
2,?,0.34,0.135,0.462,0.1675,?,0.12,8
2,?,0.38,0.14,0.7605,0.245,0.167,0.185,9
?,0.53,?,0.165,0.732,0.189,?,?,?
2,0.505,?,0.145,?,0.236,0.179,0.2,?
2,0.49,0.38,?,?,0.2305,?,0.195,12
2,?,0.35,?,0.5755,0.2015,0.1505,0.19,?
0,0.47,0.36,0.145,0.537,0.1725,0.1375,0.195,?
2,0.56,?,0.165,?,0.3505,0.237,0.3,12
2,?,0.385,?,0.6415,0.246,0.152,0.215,11
2,?,0.435,?,0.8815,0.292,?,0.255,?
1,0.385,0.28,0.125,0.244,0.102,0.038,?,5
?,0.215,0.155,0.06,0.0525,0.021,?,0.015,4
2,0.55,0.415,0.175,1.042,0.3295,0.2325,0.2905,14
0,0.515,0.39,0.13,?,0.1975,0.13,0.1845,?
2,0.495,?,0.135,0.709,0.211,0.1375,?,11
0,?,0.39,?,0.644,0.2475,0.2025,0.1635,8
0,0.6,?,0.165,0.8875,?,0.246,0.262,11
0,0.57,0.465,0.16,0.8935,0.3145,0.2575,?,9
0,?,0.375,0.135,0.556,0.1925,0.1315,0.1685,9
2,0.47,?,0.18,0.51,0.1915,0.1285,0.1625,8
2,0.575,0.45,0.165,0.9215,0.3275,0.225,0.256,?
?,0.58,0.465,0.16,?,0.315,0.26,?,11
2,0.515,0.405,0.145,0.695,0.215,?,0.234,?
2,0.53,0.41,0.155,0.7155,0.2805,?,?,10
2,0.44,0.335,0.11,0.394,0.157,0.096,0.122,8
2,0.52,0.42,?,?,?,0.157,0.2885,10
0,0.425,?,0.11,0.3665,0.125,0.081,0.117,?
2,0.46,?,?,?,0.1655,0.117,0.185,9
2,0.45,0.335,?,0.349,0.119,0.1055,0.115,9
2,?,0.33,0.13,0.4405,0.152,0.0935,0.155,8
1,0.37,0.275,0.1,0.22,0.094,0.045,0.065,6
2,0.515,0.38,0.135,0.6615,?,0.2095,0.155,9
2,0.405,?,0.12,0.3185,0.1235,0.0905,0.095,6
1,0.28,?,0.07,0.1015,0.041,0.03,0.03,5
0,?,0.4,0.125,0.759,?,?,0.24,?
0,0.44,0.34,0.13,?,0.153,0.1155,0.13,9
0,0.52,0.41,0.115,0.807,?,0.179,0.235,11
?,0.505,0.405,0.14,0.875,0.2665,?,0.285,?
0,?,0.365,0.13,0.6835,0.165,0.1315,0.205,20
1,0.235,0.175,?,0.067,?,?,0.018,5
?,0.255,0.185,0.06,0.088,0.0365,0.021,0.023,?
1,?,0.24,0.085,0.1715,0.071,0.0345,0.0535,6
1,0.325,0.25,0.08,0.1735,0.0765,0.0345,0.049,6
1,0.335,0.25,0.08,0.183,?,0.04,0.0575,5
1,0.35,0.27,0.09,0.2055,0.075,0.0575,0.062,5
1,0.35,0.25,0.07,0.18,0.0655,0.048,0.054,5
1,0.36,?,0.085,0.27,0.1185,0.064,0.0745,?
?,0.365,0.275,0.135,0.24,0.108,0.0445,0.0735,6
1,?,0.275,0.14,0.2215,0.097,0.0455,0.0615,5
1,0.38,0.275,0.095,0.1375,0.086,?,0.0605,6
1,0.385,?,?,0.312,0.143,?,?,5
1,?,0.3,0.1,0.2895,0.1215,0.063,?,6
1,0.395,0.29,0.095,0.319,0.138,0.08,0.082,6
1,0.395,0.29,0.095,?,0.127,0.084,0.077,?
1,0.4,0.31,0.1,0.306,0.13,0.06,0.094,5
1,?,0.325,0.1,?,0.208,0.0655,0.106,5
1,0.415,0.32,0.11,?,0.175,?,0.109,6
?,0.415,0.305,0.1,0.325,?,0.0505,0.091,?
1,0.425,0.325,0.1,0.398,0.1185,0.0645,0.0945,?
1,0.44,0.365,0.115,0.501,0.2435,?,0.1465,?
1,0.445,0.335,0.1,?,0.2745,?,0.1105,6
1,0.445,0.325,0.1,0.378,0.1795,0.1,0.089,6
?,?,?,0.13,0.547,0.245,0.1405,0.1405,7
2,0.47,0.375,0.12,0.5805,?,?,?,7
1,?,0.365,0.125,0.5465,0.229,?,0.172,8
0,0.48,0.365,0.135,0.6395,0.2945,0.113,0.175,?
1,0.485,0.355,0.105,0.498,0.2175,0.096,0.1525,8
2,0.49,0.385,0.125,0.609,0.3065,0.096,0.1775,7
0,0.495,?,0.125,0.7555,?,0.129,?,8
2,0.5,0.4,0.125,0.5975,0.27,0.1275,0.166,8
2,0.505,0.44,?,?,?,0.1855,?,7
2,0.525,0.395,0.13,0.7635,0.3375,0.1425,0.225,7
?,0.54,0.405,?,0.891,0.4815,?,0.202,8
0,?,0.42,0.14,0.805,0.369,0.1725,0.21,10
0,0.545,0.44,0.135,0.9185,?,0.2015,0.2375,9
0,0.55,?,0.125,0.923,0.4035,0.175,0.283,7
2,0.55,?,0.15,1.0145,0.407,0.2015,?,9
?,0.55,0.45,0.15,0.875,0.362,?,0.2765,9
2,0.555,0.435,?,0.9685,0.4985,0.168,0.2385,8
2,0.565,0.45,0.155,1.0595,0.4735,0.24,0.265,?
2,0.57,0.455,0.15,0.952,0.3895,0.2155,0.2745,8
?,0.57,0.435,0.13,0.7535,0.349,0.1755,?,9
0,0.575,?,0.14,0.958,?,0.1815,0.2705,8
2,?,0.475,?,1.077,0.4545,?,0.3095,8
2,?,0.46,0.13,1.102,?,0.2055,?,11
?,0.595,0.48,?,1.11,0.498,?,0.33,?
0,0.595,0.48,0.16,1.2095,0.5225,0.296,0.32,7
?,0.595,0.475,?,1.1405,?,0.231,?,5
0,0.595,?,?,?,0.5175,0.244,0.305,11
2,0.6,0.475,0.175,1.3445,0.549,0.2875,0.36,10
0,0.6,0.475,?,1.21,0.653,0.1695,0.3205,9
2,?,0.495,0.175,1.29,0.606,0.276,?,10
0,?,0.475,0.175,1.382,0.609,0.2325,0.3985,9
?,0.605,0.455,0.16,?,0.421,0.3015,0.325,?
0,0.615,0.5,0.175,1.377,0.5585,0.33,0.292,11
0,?,0.52,?,1.3435,0.629,0.2605,?,9
2,0.615,0.51,0.15,1.296,0.545,0.3315,0.32,8
2,0.615,0.505,0.165,1.34,0.5315,?,0.41,11
?,0.62,0.505,0.16,1.3725,?,?,?,10
2,0.62,0.5,0.165,?,0.6355,?,?,8
?,0.625,?,0.155,1.2085,0.465,0.162,0.411,10
?,0.625,0.49,0.2,?,0.5895,0.285,0.381,10
2,0.63,0.505,0.165,1.26,0.4525,0.2755,0.406,13
2,0.635,0.51,?,?,0.619,0.305,?,8
?,0.635,0.5,0.15,1.376,0.6495,0.361,0.31,9
0,0.635,?,0.165,1.2945,?,?,?,8
?,0.64,0.51,?,1.486,0.7595,0.332,0.321,?
2,0.65,0.525,0.175,1.4715,0.675,0.315,0.399,10
2,0.655,0.52,0.165,1.4095,0.586,0.291,0.405,8
2,0.655,0.58,?,2.0805,0.959,0.3415,0.601,16
2,0.66,0.53,0.17,1.3905,0.5905,0.212,0.453,?
2,?,0.52,?,?,0.755,?,0.4,9
?,0.67,?,0.16,?,0.5445,0.2945,0.413,9
0,0.675,0.525,0.17,1.8095,0.784,0.391,0.455,11
0,0.675,0.525,0.155,1.4785,0.628,?,0.42,8
0,0.68,0.56,0.195,1.7775,0.861,0.322,0.415,10
0,0.685,?,0.16,?,0.833,0.3775,0.475,10
0,0.695,0.56,0.22,1.834,0.8455,0.422,0.455,10
2,0.73,0.595,0.23,?,1.1465,0.419,0.897,16
1,0.205,?,0.05,0.046,0.0165,?,0.0135,5
1,0.24,?,?,?,0.025,0.014,?,?
1,0.24,0.175,0.065,?,0.031,?,?,?
?,0.255,0.19,0.05,0.083,0.0295,?,?,5
?,0.255,0.18,?,0.083,0.031,0.0215,0.02,3
