@relation dataset

@attribute sex {0, 1, 2}
@attribute length real
@attribute diameter real
@attribute height real
@attribute whole_weight real
@attribute shucked_weight real
@attribute viscera_weight real
@attribute shell_weight real
@attribute class_number_of_rings {0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27}


@data
2,0.565,0.455,0.185,0.9265,0.354,0.1575,0.375,15
2,?,?,0.175,1.098,?,0.232,0.375,?
?,0.565,0.455,0.15,?,0.365,0.159,0.26,17
?,0.725,0.565,0.215,?,0.6975,0.4725,0.58,15
0,0.675,?,0.16,1.41,0.592,0.3175,0.42,?
0,?,0.555,0.195,?,0.581,0.354,0.36,16
?,0.565,0.49,0.155,0.9245,0.405,0.2195,?,10
0,0.645,0.55,0.175,?,0.57,0.3045,0.33,13
2,0.575,0.47,0.14,?,0.3485,?,?,10
0,0.64,0.54,0.175,1.221,?,?,0.39,14
1,0.36,0.28,0.105,0.199,0.0695,0.045,0.08,8
1,0.415,?,0.11,0.2965,0.123,0.057,0.0995,9
0,0.525,0.41,?,0.7085,0.293,0.1525,0.235,10
2,0.38,0.285,0.1,0.2665,0.115,0.061,0.075,10
0,0.585,0.465,0.17,0.9915,0.3865,?,0.265,11
1,0.24,0.185,0.07,?,0.026,0.018,0.025,5
?,0.22,0.165,0.055,0.0545,0.0215,0.012,0.02,4
1,0.255,0.195,0.07,0.0735,?,?,0.025,5
1,0.175,0.125,0.05,0.0235,0.008,?,?,4
0,0.67,0.55,0.19,1.3905,0.5425,?,?,11
2,0.655,0.53,0.195,1.388,?,0.2735,0.41,12
0,0.68,0.55,?,1.7445,0.5975,0.305,0.625,16
2,0.675,0.555,0.2,1.4385,?,?,0.465,20
0,0.53,0.44,0.135,0.7835,0.313,0.1715,0.2185,8
0,0.515,0.405,0.12,0.646,0.2895,0.1405,0.177,9
1,0.43,0.34,0.12,0.3575,0.151,?,0.1045,8
0,?,0.405,0.12,0.627,0.2645,?,0.181,10
0,?,?,0.16,0.7715,0.272,0.1455,?,?
2,0.53,0.415,0.175,0.7395,0.261,?,?,?
0,0.465,0.35,0.115,0.421,0.1565,?,0.1345,8
2,?,?,0.175,1.347,0.4955,?,?,16
2,0.735,0.59,0.225,1.756,0.637,0.3405,0.58,20
2,0.66,0.545,0.185,1.32,0.5305,?,0.455,15
0,0.7,?,0.185,1.8075,0.7055,0.3215,?,27
2,0.575,0.4,0.155,?,0.3605,0.2445,0.3,16
?,?,0.465,0.125,0.849,?,0.1765,0.24,?
0,0.58,0.46,0.15,?,0.429,0.212,?,?
2,?,0.48,0.145,1.0115,0.4235,0.237,0.305,11
?,0.585,0.465,0.14,?,0.381,?,0.315,12
2,0.55,0.45,?,0.92,0.378,?,?,10
0,0.625,0.515,0.15,?,0.5235,0.3065,0.36,14
2,0.54,?,0.135,?,0.3485,0.1795,?,10
0,0.57,?,?,1.0595,?,?,0.285,13
2,0.59,0.455,0.145,1.073,?,0.19,0.285,13
2,0.58,0.46,?,0.921,0.357,0.181,0.29,12
0,0.655,0.51,0.155,1.2895,0.5345,0.2855,0.41,?
?,0.655,0.53,0.175,?,0.486,0.2635,0.415,14
2,0.625,0.5,0.195,1.369,0.5875,?,0.37,16
0,0.625,0.5,0.15,0.953,0.3445,0.2235,0.305,14
0,0.64,0.52,0.175,?,0.4245,0.2595,0.48,11
0,0.605,0.485,0.165,?,0.435,0.209,0.3,18
0,0.615,0.525,?,1.0385,0.427,?,0.345,10
2,0.555,0.45,0.175,?,0.3275,0.202,0.305,9
0,?,0.44,0.18,0.854,0.3665,0.1635,0.245,?
0,0.62,0.52,0.225,1.1835,0.378,0.27,0.395,22
0,?,0.47,0.225,1.115,0.378,0.2145,0.36,14
0,0.6,0.505,?,1.129,0.4385,0.256,0.36,12
?,0.625,0.485,0.19,1.1745,?,?,0.42,16
2,?,0.47,?,1.105,0.4865,0.247,0.315,14
?,0.56,0.46,0.235,0.8395,?,0.157,0.305,11
2,?,0.455,0.225,1.055,0.3815,0.221,0.365,?
2,0.56,?,0.18,0.889,0.36,?,0.25,?
1,0.56,0.445,0.155,0.8735,0.3005,0.209,0.275,15
1,0.68,0.53,0.185,1.1095,0.439,0.245,0.34,?
0,0.455,?,0.14,0.5185,0.221,0.1265,?,?
?,0.49,0.38,0.145,0.6725,?,0.181,0.21,9
2,?,0.22,0.085,0.146,0.061,0.0365,0.045,5
0,0.275,?,0.07,0.08,0.031,0.0215,0.025,4
2,0.27,0.195,0.08,?,0.0385,0.0195,?,?
2,?,?,0.115,0.2795,0.1115,0.0575,0.075,8
2,0.28,0.2,0.08,0.0915,0.033,0.0215,0.03,4
2,0.325,0.23,0.09,0.147,0.06,0.034,0.045,3
0,0.345,0.25,?,0.203,0.078,0.059,0.055,?
?,?,0.15,0.05,?,0.0155,0.0085,0.01,2
0,0.36,0.27,0.09,0.1885,?,0.0385,?,?
1,0.365,0.26,0.115,0.218,0.0935,?,0.07,8
2,0.2,0.14,?,0.035,0.0145,0.008,?,4
2,0.235,0.16,0.06,?,0.0265,?,0.015,3
?,0.175,0.125,0.04,0.024,0.0095,0.006,0.005,3
2,0.155,?,0.04,?,0.0065,0.003,0.005,2
0,0.57,0.445,0.155,?,0.282,?,?,13
0,0.57,0.45,0.16,0.9715,0.3965,?,0.26,11
2,0.385,0.3,0.095,0.24,?,?,0.085,?
1,?,0.42,0.185,0.752,0.299,0.156,0.205,19
?,0.46,0.355,0.13,0.458,0.192,?,0.13,12
?,0.47,0.37,?,?,0.1845,0.1055,0.155,11
0,0.435,0.335,0.11,0.38,0.1695,0.086,?,?
1,0.47,0.37,0.14,0.4985,0.2095,0.1225,0.145,9
1,0.465,0.38,0.13,0.454,0.1895,0.08,0.155,10
1,0.52,?,0.14,0.5775,0.2,0.145,0.179,10
2,0.29,0.23,0.075,0.1165,0.043,?,?,6
2,0.275,0.205,0.07,0.094,0.0335,0.02,0.0325,4
0,0.375,0.29,?,?,0.093,0.066,0.0885,9
0,0.5,0.375,0.14,0.604,?,0.1415,0.179,?
0,0.44,0.355,0.115,0.415,0.1585,0.0925,?,10
2,0.42,0.325,0.115,0.2885,0.1,0.057,?,14
?,0.445,0.35,0.115,0.3615,?,?,0.117,7
0,?,0.29,0.105,0.257,0.099,0.051,0.085,?
2,?,0.245,0.075,0.1555,0.0585,0.038,?,?
2,0.255,?,?,0.08,0.0315,0.018,0.027,7
2,0.205,?,0.045,?,0.017,?,?,6
0,0.565,0.45,0.16,?,?,0.1555,0.23,11
1,?,0.425,?,0.875,0.3695,0.2005,0.255,10
1,?,0.515,0.16,1.1625,0.495,0.203,0.33,?
?,0.615,0.49,0.155,0.9885,?,0.195,0.345,12
1,0.56,?,0.165,0.8,?,0.1735,0.25,?
1,0.48,0.37,?,0.514,0.2075,0.131,0.155,12
1,0.485,0.39,0.125,0.591,0.287,0.141,0.12,8
1,0.5,0.385,0.15,0.6265,0.2605,?,0.16,9
1,0.525,0.405,0.15,0.795,0.3075,0.205,?,13
0,0.66,0.5,0.165,1.1905,?,0.298,0.37,11
0,0.66,?,0.17,?,0.519,0.2625,0.44,12
1,0.52,0.4,0.145,0.66,0.267,?,0.22,?
0,0.44,0.34,0.105,0.364,0.148,0.0805,0.1175,7
1,0.515,0.4,0.12,0.659,0.2705,?,?,12
?,0.475,?,0.115,0.452,0.1715,0.092,0.155,10
0,0.545,0.415,?,0.7335,0.2795,0.163,0.2185,10
0,0.47,0.355,0.13,0.5465,?,?,0.185,13
2,0.35,0.255,0.065,0.179,0.0705,0.0385,0.06,9
1,0.485,?,0.13,0.581,0.245,0.132,0.168,11
1,0.435,0.33,0.125,0.406,0.1685,0.1055,0.096,?
2,0.28,0.21,0.08,0.1085,0.041,?,0.0345,?
0,0.41,?,0.115,0.387,?,0.1005,0.0985,10
1,0.45,0.35,0.14,?,0.21,0.109,?,?
?,0.45,0.345,0.135,0.443,0.1975,0.0875,0.1175,13
0,?,0.455,0.155,1.066,0.382,0.2275,?,19
0,0.57,0.44,0.14,0.9535,0.3785,0.201,0.305,16
1,?,0.475,0.15,0.9665,0.4145,0.2,0.345,9
0,0.61,?,?,1.133,0.5275,0.2355,0.35,10
?,0.56,0.425,?,0.9175,0.4005,0.1975,0.26,9
0,?,0.435,0.175,0.982,?,0.2495,0.27,9
?,0.58,0.445,0.15,0.8865,?,0.209,0.255,?
0,?,?,?,1.3675,0.5015,0.3035,0.515,16
0,?,0.49,0.175,1.233,0.5565,0.247,0.365,10
1,0.55,0.425,0.15,0.806,0.376,0.171,0.245,13
0,0.645,0.525,0.19,1.4635,0.6615,?,?,18
1,?,0.355,0.14,0.4935,?,0.133,0.115,12
0,0.41,0.305,0.1,0.363,0.1735,?,0.11,?
?,0.495,0.39,0.125,0.6655,?,?,0.2,?
?,0.52,0.425,?,0.6805,0.28,0.174,0.195,9
0,0.55,0.41,?,0.8285,0.3095,?,0.25,12
2,?,0.335,?,0.4625,0.164,0.076,0.15,?
0,?,0.31,0.12,?,0.138,0.058,0.095,12
1,0.51,0.4,0.15,0.745,0.2865,0.1675,0.235,12
0,0.37,?,0.115,0.25,0.111,0.057,0.075,8
?,0.525,0.41,0.175,0.874,0.3585,0.207,0.205,17
0,0.66,0.52,?,1.514,0.526,0.2975,0.42,18
?,?,?,0.15,0.6995,0.2575,0.153,0.24,11
?,0.575,?,0.18,0.8525,0.3015,0.1825,0.3,12
0,0.55,0.43,0.14,0.7135,0.2565,0.186,0.225,?
?,0.605,0.47,0.14,0.939,0.3385,0.201,0.32,?
1,0.605,0.495,0.145,1.054,0.369,0.2255,0.36,11
?,0.56,0.445,0.195,0.981,0.305,0.2245,0.335,15
1,0.535,?,0.145,0.926,?,0.1965,0.25,?
0,0.385,0.315,?,0.286,?,0.0635,0.0835,9
?,0.39,?,?,0.265,0.1075,0.06,0.0865,12
1,0.47,0.345,?,0.4885,0.2005,0.108,0.166,10
1,0.515,?,0.14,0.5555,0.2,0.1135,0.2235,?
1,0.425,?,0.125,0.425,0.16,0.0795,0.154,12
2,0.345,0.27,0.09,0.195,0.078,0.0455,0.059,?
1,0.485,?,?,?,0.181,0.113,0.136,9
2,0.37,0.285,0.1,?,?,?,?,9
2,0.35,0.265,?,0.1775,0.0575,0.042,0.068,11
?,?,0.345,0.17,?,0.15,0.0825,0.1515,?
?,0.195,0.145,0.05,0.032,0.01,0.008,?,3
2,0.325,?,?,0.155,0.0475,?,0.06,8
1,?,0.37,0.125,0.4775,0.185,0.0705,?,?
1,0.45,0.35,?,?,?,0.1,?,14
2,?,0.345,0.135,0.3865,0.128,0.07,0.148,12
0,0.47,0.355,?,0.433,0.1525,0.095,0.152,11
2,0.32,0.24,0.085,0.17,?,0.047,?,6
2,0.31,0.225,0.075,?,0.0455,0.0335,0.044,8
2,0.235,?,0.055,0.0515,0.018,0.0105,0.0195,6
2,0.345,0.255,0.08,0.169,0.06,0.0425,0.054,9
?,0.485,0.38,0.14,0.673,0.2175,0.13,0.195,17
0,0.5,0.385,0.115,0.6785,0.2945,?,0.195,11
0,0.5,0.385,0.105,0.498,0.1795,0.1095,?,16
1,0.465,0.36,0.105,0.498,0.214,0.116,0.14,?
?,0.525,?,?,?,?,0.1125,0.225,11
?,0.425,0.335,0.095,0.322,?,0.061,0.125,9
0,0.38,0.305,0.095,?,?,?,0.09,7
1,0.53,0.415,0.145,0.944,0.3845,0.185,0.265,20
?,0.34,0.265,0.085,?,0.077,0.046,0.065,9
?,0.475,0.365,?,0.49,?,0.1235,0.1335,8
?,0.43,?,?,0.391,0.1555,0.095,0.1405,6
2,0.46,0.365,?,0.467,?,0.0945,0.158,9
1,?,0.36,?,0.5225,0.198,0.1065,0.165,8
2,0.36,0.295,?,0.2105,0.066,0.0525,0.075,8
2,?,0.265,?,0.168,0.05,?,0.063,7
2,0.38,0.235,0.1,0.258,0.1055,0.054,0.08,6
2,0.355,0.26,0.085,0.1905,0.081,?,0.055,5
1,0.44,?,?,0.487,0.1965,?,0.16,13
0,0.51,0.4,0.13,0.5735,0.219,?,?,?
2,0.325,?,?,0.173,0.0795,0.038,0.05,6
1,0.62,?,0.18,1.1785,0.4675,0.2655,?,12
0,?,0.45,0.16,0.9,0.358,0.156,0.315,18
2,?,0.255,0.095,0.1875,0.0735,?,0.06,6
2,?,?,0.13,0.3715,0.1605,0.0795,0.105,8
1,?,?,?,0.347,?,0.084,?,?
2,0.33,0.215,0.075,0.1145,0.045,0.0265,0.035,?
2,0.48,0.375,0.145,0.777,?,0.13,0.17,8
1,0.46,0.35,?,?,0.193,0.105,?,10
0,0.475,?,?,0.447,?,0.081,0.14,8
2,0.255,?,?,0.079,0.034,0.014,0.025,4
1,0.335,0.245,0.09,0.1665,0.0595,0.04,0.06,?
1,0.47,0.35,0.13,0.466,0.1845,0.099,?,10
2,0.31,0.225,?,0.1345,0.054,0.024,?,6
?,0.37,0.28,?,0.2305,0.0945,0.0465,0.075,9
2,?,0.215,0.075,0.129,0.05,0.0295,0.04,6
0,0.555,0.435,0.165,0.97,?,?,0.295,16
0,0.615,0.515,0.17,1.14,0.4305,?,0.42,?
1,0.58,0.49,0.195,1.3165,?,?,0.41,17
0,0.585,0.475,?,0.9585,0.4145,0.1615,0.33,10
1,?,0.525,?,1.626,0.597,0.3445,0.53,17
1,?,0.45,0.17,0.781,0.3055,0.1555,0.295,10
0,0.415,?,0.13,?,0.146,0.0885,?,?
?,0.38,0.305,0.105,0.281,0.1045,0.0615,0.09,11
1,?,0.355,0.12,0.412,0.1145,0.0665,0.16,18
0,0.395,?,0.095,0.2245,0.078,0.054,?,9
?,0.455,?,0.12,0.4835,0.1815,0.144,0.16,?
0,0.485,0.38,0.15,0.605,0.2155,0.14,0.18,14
2,0.55,0.425,0.155,0.9175,0.2775,0.243,?,?
0,0.45,0.35,0.145,0.5425,0.1765,0.123,?,12
2,0.475,0.385,0.145,0.6175,?,0.108,?,13
0,?,0.38,0.155,?,0.2405,?,0.205,16
0,0.53,0.41,0.165,0.8115,0.24,?,0.24,?
?,0.49,0.39,0.15,0.573,0.225,?,0.17,?
0,?,0.385,0.15,0.7865,0.241,0.14,0.24,22
?,0.52,0.395,0.18,0.64,0.158,0.11,0.245,21
?,0.54,0.415,0.145,0.74,0.2635,0.168,?,?
0,?,0.375,0.115,?,0.185,0.148,?,10
0,0.45,0.38,0.165,0.8165,0.25,0.1915,0.265,?
?,?,0.275,0.1,?,0.093,0.026,?,7
?,0.37,0.275,0.1,0.2295,0.0885,0.0465,0.07,?
2,?,0.37,0.14,?,0.204,0.1415,0.175,?
?,0.435,0.325,0.115,0.3915,0.154,0.094,0.12,6
?,0.535,0.405,0.185,0.8345,0.3175,0.1725,0.29,15
?,0.51,0.4,?,0.6515,0.2455,0.1665,0.185,9
2,0.565,0.44,0.185,?,0.344,0.2325,?,14
0,0.535,0.4,?,0.8045,?,0.2125,0.21,?
?,0.535,0.405,?,0.927,0.26,0.1425,0.345,?
2,0.525,0.4,0.17,?,0.279,0.2055,0.195,10
2,0.59,0.44,0.15,0.9555,0.366,0.2425,0.295,10
?,0.5,0.375,?,0.636,0.2535,0.145,0.19,9
?,0.255,0.19,0.075,0.0865,0.0345,0.0205,?,4
0,0.43,?,?,0.3865,0.1475,0.1065,0.11,10
2,0.38,0.29,0.12,?,0.1175,0.0655,0.085,?
1,0.165,0.11,0.02,0.019,0.0065,0.0025,?,?
1,0.315,0.23,0.09,?,?,0.04,0.04,6
1,0.155,0.105,0.05,?,0.005,0.0035,0.005,?
2,0.28,0.205,?,0.1165,0.0545,0.0285,0.03,?
0,?,?,0.12,0.444,0.155,0.1145,0.14,?
0,0.395,0.315,0.105,?,?,0.091,0.1195,15
?,?,0.285,0.105,?,0.1215,?,?,?
0,0.48,?,0.135,0.536,0.1895,0.142,0.173,13
0,0.445,0.33,0.105,0.4525,?,?,0.123,?
?,?,0.295,0.115,?,?,0.0595,0.1105,?
2,0.4,0.3,0.125,0.417,0.191,0.09,0.1175,?
2,0.415,0.325,?,?,0.1535,0.1015,0.144,9
2,0.315,0.25,0.09,0.203,0.0615,0.037,0.0795,10
0,0.345,0.26,0.09,0.207,0.0775,0.0435,?,?
2,?,0.295,0.13,0.2765,0.0895,?,0.1005,9
1,0.295,0.225,0.09,0.1105,0.0405,0.0245,0.032,6
?,?,0.25,0.08,?,0.0595,0.0355,0.063,6
2,0.375,?,0.1,0.2465,0.104,0.0475,?,10
1,?,0.205,0.055,0.1135,0.045,?,0.0335,6
2,0.355,0.265,0.085,?,0.069,0.053,0.0695,?
2,0.35,0.255,0.08,0.1915,?,?,0.063,8
1,?,0.2,0.065,0.1035,0.0475,0.0205,0.03,6
1,0.29,0.205,0.07,0.0975,0.036,?,?,7
?,0.25,0.19,0.06,0.0765,?,0.0115,0.0245,5
1,0.18,0.125,0.035,?,0.0095,0.0055,0.0085,3
1,0.15,0.1,?,0.015,0.0045,0.004,0.005,1
?,0.16,0.11,0.025,0.018,?,0.0055,0.005,2
2,?,0.455,?,1.0575,0.3925,0.228,?,12
?,?,0.44,0.15,1.092,0.416,?,0.4405,14
2,?,0.41,0.13,0.99,0.3865,0.243,?,14
2,?,0.36,0.08,?,0.191,0.125,0.155,10
0,0.49,0.36,0.11,?,?,0.107,0.195,16
2,0.4,0.305,0.085,0.297,0.108,0.0705,0.1,9
0,?,0.375,0.105,0.525,0.2185,0.1195,0.155,11
?,0.505,0.4,0.125,0.77,0.2735,0.159,0.255,12
0,0.52,0.4,0.12,?,0.261,0.2015,?,14
?,0.525,0.4,0.13,?,0.2405,0.1825,?,10
2,0.545,0.42,0.13,0.879,?,0.1695,0.23,12
2,0.52,0.4,0.12,0.823,0.298,0.1805,0.265,14
2,0.505,0.38,0.13,0.656,0.227,0.1785,0.22,12
2,0.525,0.425,0.12,0.8665,0.2825,?,0.29,17
2,?,0.39,?,0.6565,?,0.1835,0.175,?
2,0.52,?,0.115,0.669,0.2385,?,0.205,11
0,0.52,?,0.125,?,0.2415,0.1735,0.21,11
2,0.535,0.41,0.135,0.862,0.2855,0.1525,0.32,?
2,0.445,0.345,0.09,0.3795,0.143,?,0.125,9
2,0.53,0.44,0.205,0.835,?,0.2175,0.245,13
0,?,0.265,0.09,?,0.078,0.057,0.06,7
?,?,0.42,0.15,?,?,0.186,0.215,13
?,0.52,?,0.14,0.8175,0.2795,?,0.26,16
2,0.53,0.415,0.13,0.8425,0.275,0.1945,0.265,19
0,0.53,0.42,0.13,?,0.34,0.226,?,?
0,?,?,0.2,?,0.673,0.4805,?,?
2,0.52,0.385,?,0.6595,0.2485,0.2035,0.16,8
2,?,0.42,0.13,0.8055,?,0.181,0.28,13
?,?,0.515,0.175,1.5165,0.578,0.4105,0.39,14
0,0.51,0.39,0.105,0.612,0.187,?,?,12
2,0.485,0.355,0.12,0.547,0.215,0.1615,?,9
0,0.605,0.46,0.17,1.122,0.347,?,0.315,12
0,0.58,0.455,0.165,1.1365,0.369,0.3005,0.275,12
2,?,?,0.175,1.4805,0.5295,0.272,0.525,19
2,0.62,0.505,0.185,?,0.69,0.368,0.35,12
2,0.615,0.525,0.155,1.1375,0.367,0.236,0.37,19
0,0.605,0.495,?,?,0.469,?,0.41,14
2,?,0.44,0.155,?,0.4775,0.2315,0.27,12
2,0.57,0.43,0.12,1.0615,0.348,0.167,0.31,?
2,0.585,?,?,1.2565,0.435,0.202,0.325,?
?,0.55,0.44,0.155,0.946,0.313,0.1825,0.335,?
0,?,0.44,0.135,0.959,?,?,0.3,16
2,0.64,0.51,0.19,1.613,0.6215,0.361,0.47,13
0,?,0.47,?,1.153,0.403,0.296,0.32,13
2,0.545,0.45,?,0.978,?,0.1905,0.3,?
0,0.59,0.445,0.13,?,0.3825,0.234,0.32,12
2,0.345,0.27,0.095,0.197,0.0665,0.05,0.07,8
0,0.55,0.43,0.155,0.785,?,0.227,0.233,?
?,0.53,0.425,0.17,0.949,?,0.2395,0.278,16
0,0.53,0.455,0.165,0.9805,0.3155,?,0.2965,10
?,0.485,0.375,0.14,0.521,0.2,?,0.17,7
2,?,?,0.115,0.2685,?,0.0825,0.085,?
2,0.455,0.34,?,?,0.1675,0.158,?,8
2,0.49,0.38,0.14,?,0.245,0.167,0.185,9
2,0.53,0.41,?,0.732,0.189,?,0.31,10
?,0.505,0.385,?,0.6775,0.236,0.179,0.2,14
2,0.49,0.38,?,0.6385,0.2305,0.142,0.195,?
2,0.465,0.35,?,?,0.2015,0.1505,0.19,?
0,0.47,0.36,0.145,0.537,0.1725,0.1375,0.195,14
?,0.56,0.41,0.165,?,0.3505,0.237,?,12
?,0.505,0.385,0.15,0.6415,0.246,0.152,?,11
2,0.515,0.435,0.145,?,0.292,?,0.255,9
1,0.385,?,0.125,0.244,0.102,0.038,?,?
1,0.215,0.155,?,?,0.021,?,0.015,4
?,0.55,0.415,?,?,0.3295,?,0.2905,?
?,0.515,?,0.13,0.5755,0.1975,0.13,0.1845,8
2,?,0.385,0.135,0.709,0.211,0.1375,?,11
0,0.505,?,?,?,0.2475,?,?,8
0,?,?,0.165,0.8875,0.309,0.246,0.262,11
0,0.57,0.465,?,0.8935,?,0.2575,0.263,9
?,0.485,0.375,0.135,0.556,0.1925,0.1315,0.1685,9
2,0.47,?,0.18,0.51,0.1915,?,0.1625,8
2,0.575,0.45,0.165,0.9215,0.3275,0.225,0.256,11
2,?,0.465,0.16,1.0345,0.315,0.26,0.3635,11
2,0.515,0.405,0.145,0.695,0.215,?,0.234,?
2,0.53,?,0.155,0.7155,0.2805,?,0.214,10
2,0.44,0.335,0.11,0.394,0.157,?,0.122,8
?,?,?,0.16,0.745,0.255,0.157,0.2885,10
0,0.425,0.345,0.11,0.3665,?,0.081,0.117,?
?,0.46,0.34,0.135,0.495,0.1655,0.117,0.185,9
2,0.45,0.335,0.125,0.349,0.119,0.1055,0.115,9
?,0.425,0.33,0.13,?,0.152,0.0935,0.155,8
1,0.37,0.275,0.1,0.22,0.094,0.045,0.065,?
2,0.515,0.38,0.135,0.6615,0.2875,?,0.155,9
2,0.405,0.305,0.12,0.3185,?,0.0905,?,6
?,?,?,0.07,0.1015,0.041,0.03,0.03,5
0,0.48,0.4,0.125,0.759,?,0.179,0.24,14
0,0.44,0.34,0.13,0.4195,0.153,0.1155,0.13,?
0,0.52,0.41,0.115,0.807,?,?,0.235,11
2,0.505,0.405,0.14,?,?,0.174,0.285,?
0,0.49,0.365,0.13,0.6835,?,?,0.205,20
1,?,0.175,?,0.067,0.027,0.0125,?,5
1,0.255,0.185,0.06,0.088,0.0365,?,0.023,4
1,?,?,0.085,0.1715,0.071,?,?,6
1,?,0.25,0.08,?,0.0765,0.0345,0.049,?
1,0.335,0.25,0.08,0.183,0.0735,0.04,0.0575,5
1,?,0.27,0.09,0.2055,0.075,0.0575,0.062,5
?,0.35,0.25,0.07,0.18,0.0655,0.048,?,5
1,?,?,0.085,0.27,0.1185,0.064,?,6
1,0.365,0.275,?,0.24,?,0.0445,0.0735,6
1,?,0.275,0.14,0.2215,0.097,0.0455,0.0615,5
1,?,?,0.095,0.1375,0.086,0.0585,0.0605,6
1,0.385,0.29,0.095,?,0.143,?,0.086,5
1,0.385,0.3,0.1,0.2895,?,?,0.09,6
1,?,0.29,0.095,0.319,0.138,0.08,0.082,6
1,0.395,0.29,?,0.304,0.127,0.084,0.077,5
1,0.4,0.31,0.1,0.306,0.13,0.06,?,?
1,0.41,?,0.1,0.394,0.208,?,0.106,?
1,0.415,0.32,0.11,?,0.175,0.0755,0.109,6
2,0.415,0.305,?,0.325,?,0.0505,?,5
1,0.425,0.325,?,0.398,?,0.0645,0.0945,5
1,0.44,0.365,0.115,0.501,0.2435,?,?,8
1,0.445,0.335,0.1,?,0.2745,0.086,0.1105,6
?,0.445,0.325,0.1,0.378,0.1795,0.1,?,6
?,0.45,0.35,0.13,0.547,0.245,0.1405,0.1405,?
2,0.47,0.375,?,0.5805,0.266,0.0935,0.169,7
1,0.475,?,0.125,0.5465,0.229,0.1185,0.172,?
0,0.48,?,0.135,0.6395,?,0.113,0.175,7
1,?,?,0.105,0.498,0.2175,?,0.1525,8
2,0.49,0.385,0.125,0.609,0.3065,?,0.1775,7
0,0.495,0.41,0.125,0.7555,0.3355,0.129,0.214,?
2,0.5,0.4,?,0.5975,0.27,0.1275,?,?
2,0.505,0.44,0.14,?,0.3415,0.1855,0.239,7
2,?,0.395,0.13,0.7635,0.3375,0.1425,0.225,?
2,0.54,0.405,0.125,0.891,0.4815,0.1915,0.202,8
?,0.54,0.42,?,?,0.369,0.1725,0.21,?
?,0.545,0.44,0.135,0.9185,0.429,0.2015,0.2375,9
0,0.55,?,0.125,0.923,0.4035,0.175,?,7
2,0.55,0.45,0.15,1.0145,0.407,0.2015,0.2875,9
0,0.55,0.45,?,?,?,0.1755,?,9
2,0.555,0.435,0.145,0.9685,0.4985,0.168,0.2385,8
2,0.565,0.45,0.155,1.0595,?,0.24,0.265,9
?,0.57,0.455,0.15,0.952,0.3895,0.2155,0.2745,8
2,0.57,0.435,0.13,?,0.349,0.1755,0.194,9
0,0.575,?,0.14,0.958,?,0.1815,0.2705,8
2,?,0.475,?,1.077,0.4545,?,0.3095,8
2,0.59,?,0.13,1.102,0.455,?,0.33,11
?,0.595,0.48,0.15,1.11,0.498,0.228,0.33,9
0,0.595,0.48,?,1.2095,?,0.296,0.32,7
0,0.595,0.475,?,?,0.547,0.231,0.271,5
0,0.595,?,0.14,1.113,0.5175,0.244,0.305,?
2,0.6,0.475,0.175,1.3445,0.549,0.2875,0.36,10
0,0.6,?,0.155,1.21,0.653,0.1695,?,9
2,0.6,0.495,?,1.29,0.606,0.276,0.3445,10
0,?,0.475,0.175,1.382,0.609,0.2325,0.3985,9
2,0.605,0.455,0.16,1.1035,0.421,?,?,8
?,0.615,0.5,0.175,1.377,0.5585,0.33,0.292,11
?,?,?,0.15,?,0.629,0.2605,0.345,9
2,?,?,0.15,1.296,0.545,0.3315,0.32,8
2,?,0.505,0.165,1.34,0.5315,0.2815,0.41,11
?,0.62,0.505,?,1.3725,0.6285,0.275,0.3685,10
?,?,0.5,0.165,1.307,0.6355,0.2545,0.315,8
?,0.625,0.49,0.155,1.2085,0.465,0.162,0.411,?
0,0.625,0.49,?,1.3825,?,0.285,?,10
2,?,0.505,0.165,1.26,0.4525,0.2755,0.406,13
?,0.635,?,0.17,1.3555,?,0.305,0.39,8
0,0.635,?,0.15,1.376,?,0.361,0.31,9
0,0.635,0.485,0.165,1.2945,0.668,0.2605,0.2715,8
0,?,?,0.165,1.486,?,0.332,0.321,?
2,0.65,0.525,?,?,0.675,0.315,0.399,?
?,0.655,?,0.165,1.4095,?,0.291,0.405,8
2,?,0.58,0.205,?,?,0.3415,?,16
2,?,0.53,0.17,1.3905,0.5905,?,0.453,14
2,0.66,0.52,0.19,1.558,0.755,0.298,0.4,?
0,0.67,?,0.16,1.309,0.5445,0.2945,0.413,9
0,0.675,0.525,0.17,1.8095,?,?,0.455,11
0,0.675,0.525,?,1.4785,0.628,?,0.42,8
?,0.68,0.56,0.195,1.7775,0.861,0.322,0.415,?
0,0.685,0.54,0.16,1.6675,0.833,0.3775,0.475,10
?,0.695,0.56,0.22,1.834,0.8455,0.422,0.455,?
?,0.73,?,0.23,2.8255,1.1465,0.419,0.897,16
?,0.205,0.14,0.05,0.046,0.0165,0.012,0.0135,5
1,0.24,0.175,0.055,0.0705,0.025,0.014,?,4
1,0.24,0.175,0.065,0.0665,0.031,0.0135,0.017,2
1,0.255,0.19,0.05,?,0.0295,0.0215,0.027,5
1,0.255,?,0.055,0.083,0.031,0.0215,0.02,3
1,?,0.195,0.06,0.092,?,0.025,0.0245,5
1,0.28,?,?,0.117,0.0455,0.029,0.0345,3
