@relation dataset

@attribute attr_1 real
@attribute attr_2 real
@attribute attr_3 real
@attribute attr_4 real
@attribute attr_5 real
@attribute attr_6 real
@attribute attr_7 real
@attribute attr_8 real
@attribute attr_9 real
@attribute attr_10 real
@attribute attr_11 real
@attribute attr_12 real
@attribute attr_13 real
@attribute attr_14 real
@attribute attr_15 real
@attribute attr_16 real
@attribute attr_17 real
@attribute attr_18 real
@attribute attr_19 real
@attribute attr_20 real
@attribute attr_21 real
@attribute attr_22 real
@attribute attr_23 real
@attribute attr_24 real
@attribute attr_25 real
@attribute attr_26 real
@attribute attr_27 real
@attribute attr_28 real
@attribute attr_29 real
@attribute attr_30 real
@attribute attr_31 real
@attribute attr_32 real
@attribute attr_33 real
@attribute attr_34 real
@attribute attr_35 real
@attribute attr_36 real
@attribute attr_37 real
@attribute attr_38 real
@attribute attr_39 real
@attribute attr_40 real
@attribute attr_41 real
@attribute attr_42 real
@attribute attr_43 real
@attribute attr_44 real
@attribute attr_45 real
@attribute attr_46 real
@attribute attr_47 real
@attribute attr_48 real
@attribute attr_49 real
@attribute attr_50 real
@attribute attr_51 real
@attribute attr_52 real
@attribute attr_53 real
@attribute attr_54 real
@attribute attr_55 real
@attribute attr_56 real
@attribute attr_57 real
@attribute attr_58 real
@attribute attr_59 real
@attribute attr_60 real
@attribute attr_61 real
@attribute attr_62 real
@attribute attr_63 real
@attribute attr_64 real
@attribute attr_65 real
@attribute attr_66 real
@attribute attr_67 real
@attribute attr_68 real
@attribute attr_69 real
@attribute attr_70 real


@data
-0.38654,?,?,-0.607169,0.593156,?,?,0.06345,-0.06018099999999999,1.1996639999999998,?,0.115319,-0.288954,-1.022246,-0.782695,-0.341535,-1.067293,-0.7475689999999999,-0.568095,-0.831656,?,-1.319931,-1.326622,-1.247306,?,-0.8808239999999999,-1.17074,-0.879091,-1.113164,-0.617392,?,-0.758645,-0.7159810000000001,-0.779044,-0.727273,-0.410526,-0.9313389999999999,-0.925325,-0.772069,-0.872337,?,?,?,-0.927218,-1.1013680000000001,-0.761949,?,-0.5057020000000001,?,-1.032516,?,-0.845241,0.098937,-0.564774,0.135659,?,0.078341,?,-1.267349,?,-1.153928,-1.197396,-1.13202,?,-0.515677,-1.126531,-0.9970129999999999,?,41.33,19.8
-1.17405,?,-0.950643,0.18964,-1.8147259999999998,?,1.092458,?,0.818102,?,?,?,0.413757,?,?,?,-0.14189100000000002,?,?,-0.620501,0.06981,-0.7471899999999999,?,-1.0680479999999999,-1.0215049999999999,-1.09176,?,?,?,?,-1.637744,?,?,-1.071218,-0.809856,-0.391276,-0.786697,-0.40493,?,?,-0.246988,?,-0.609646,-0.403541,?,-0.014637,-0.521781,-0.372025,?,?,-0.49088699999999996,-0.762404,0.16131500000000001,0.43502799999999997,0.11352999999999999,?,?,?,-0.22934699999999997,?,-0.26186,-0.199197,-0.46628800000000004,?,-0.785697,-0.273914,-0.315654,-0.177453,41.9,?
-1.1533639999999998,-0.9101370000000001,-0.738065,?,-0.121637,?,0.410286,1.120742,1.260569,0.025,?,?,-0.550941,?,?,0.252916,-0.290099,-1.011096,?,-0.116624,2.15765,?,1.070508,-0.10484700000000001,?,-0.549283,-0.621046,-1.025131,-1.027466,-1.048139,-1.098351,-0.704437,?,?,-0.8304520000000001,0.055358000000000004,?,0.529933,0.181201,0.11067,?,-4.4400000000000006E-4,?,?,-0.778234,-0.240498,-0.41156400000000004,-0.790025,-0.5931270000000001,-0.386759,-0.576498,?,0.43596999999999997,?,-0.684806,?,?,-0.412487,-0.249567,?,-0.033877,?,-0.326651,-0.448017,-0.738375,?,?,-0.776885,41.9,?
?,-0.033353,-0.582353,?,?,0.43021800000000004,1.041596,0.19955699999999998,?,-0.332627,0.469862,?,-0.476318,1.276865,-1.1847379999999998,?,?,0.5587979999999999,0.799218,-0.38567399999999996,-0.6490239999999999,0.263475,?,?,?,0.964462,?,?,1.444348,0.638201,0.725775,?,-0.422817,-0.172998,?,?,?,-1.118968,?,?,1.720641,1.3738709999999998,?,?,0.298234,?,-0.091025,0.1435,0.223491,?,?,0.928306,?,?,?,0.682863,?,?,1.532091,-0.106572,?,0.14671800000000002,0.415996,-0.040819,-0.09629,?,-0.122144,?,41.33,?
0.882617,?,-0.05513200000000001,-1.245971,-1.017518,?,?,-2.605244,-0.750185,-1.852897,-0.65176,?,-3.35285,?,-1.357975,?,0.8001550000000001,-0.224109,?,-0.681945,-0.9951840000000001,-0.699952,?,-1.11985,-0.4164,-0.383603,?,-0.160966,?,-0.099233,0.256176,1.993511,?,0.671301,?,?,?,?,-0.046441,-1.018752,-0.11068399999999999,-0.185067,?,?,?,?,0.7874479999999999,0.44569899999999996,?,2.431556,1.597367,-0.20771199999999998,-0.075315,-0.606641,0.8971129999999999,1.45038,-1.311093,?,-0.51861,?,?,-0.7961010000000001,0.934097,-0.8281,-0.020671000000000002,?,?,?,41.9,?
0.196657,-0.577925,-0.25924400000000003,-1.029224,?,?,0.149451,1.29986,?,-0.341119,-0.026542000000000003,-2.4720619999999998,0.460987,0.398518,-0.814295,?,?,0.100199,-0.653223,-0.655312,?,-1.548498,-1.53859,?,-1.201937,?,-1.157843,?,?,?,?,-0.877907,-0.703574,-1.2864520000000002,?,?,1.443165,-0.093309,?,0.504506,-0.251363,0.377393,-0.06035499999999999,-0.9401120000000001,-0.69847,2.132874,?,-0.418757,?,-0.505109,?,?,-0.529872,?,0.21177100000000001,?,0.219534,-1.132923,?,-0.85845,-0.587753,-1.085025,0.353204,-0.9094620000000001,?,?,?,-0.999668,33.66,73.16
1.1210930000000001,0.59372,?,-0.6646380000000001,?,?,?,-0.686589,-0.248921,?,-0.57895,-0.11628,0.658297,?,?,-0.369859,-0.8973120000000001,0.109457,?,?,?,?,?,-0.9782379999999999,?,?,-0.182943,-0.5962529999999999,-0.052479,?,-0.497382,?,0.27647,0.026736000000000003,0.568503,?,?,-0.40549,-0.873317,?,?,-0.7235779999999999,-0.818516,-0.936672,-0.7739010000000001,-1.275519,-0.755012,?,-0.977814,-0.562353,-0.64112,0.32275,-0.068591,-0.364055,0.11688299999999999,-0.363856,?,?,-1.071636,-0.261004,?,?,?,?,-0.843475,?,?,?,28.61,77.2
0.265287,?,0.363496,-2.0909299999999997,1.887888,?,?,0.271505,?,?,-0.171302,?,-0.164436,-1.010527,-0.8794799999999999,?,-0.35634,?,0.357092,?,?,-0.7464069999999999,-0.650018,-1.021743,-0.313421,-0.80493,-0.6624329999999999,-0.59846,-0.485444,-0.172795,0.47399399999999997,0.162407,?,-1.02062,0.21584899999999999,?,1.361896,1.8131279999999999,?,-0.134911,-0.9551799999999999,-0.065581,-0.868642,?,-0.845922,?,0.245852,?,0.03726,-0.5386340000000001,?,-0.48708199999999996,?,0.21178899999999998,?,0.463534,?,?,0.5057050000000001,?,0.174784,0.08720800000000001,0.221545,1.1496950000000001,0.8790129999999999,0.4906,?,?,?,77.2
-0.52286,?,?,0.981083,?,0.733575,0.216856,-0.44282200000000005,?,?,?,-0.31854899999999997,?,-0.019912,?,0.159431,0.8301,0.126327,-0.13424,?,0.06029299999999999,?,0.13868,?,-0.271248,-0.5237310000000001,?,0.45861,0.9781190000000001,?,?,0.803467,?,1.008204,1.00871,?,-0.569434,?,-0.3329,-0.725252,?,-1.030981,-0.945183,-0.606511,?,?,?,?,?,-0.502209,-0.039091,?,1.566064,0.8340719999999999,-0.539624,-0.197338,?,-0.47973999999999994,-0.8126760000000001,-0.867348,-0.599711,-0.468174,0.369684,0.089399,?,0.39405100000000004,-0.463653,0.648215,12.65,?
?,-0.515103,-0.754178,0.385348,?,0.28986799999999996,?,0.00193,0.30744499999999997,?,-0.22573200000000002,-0.606116,-0.60968,?,?,?,?,-0.046455,-0.186826,-0.6412770000000001,?,-0.015184999999999999,?,?,1.381459,?,0.794913,?,?,0.20738099999999998,0.526085,-0.032073000000000004,0.084401,-0.36859699999999995,?,-0.8629629999999999,-1.344835,?,?,?,-0.776881,0.287987,-0.245052,0.227212,-0.253787,0.014816,?,?,-0.447297,-0.313392,-0.240538,?,-0.150575,-0.7565350000000001,-0.053112,-0.296061,-0.092936,-0.485151,1.12879,?,0.857833,0.338494,?,-0.327313,?,-0.42946899999999993,?,-0.49855200000000005,-1.26,?
-0.591216,?,?,-0.34989699999999996,0.331809,0.223677,?,?,1.185163,0.452258,?,1.383537,-0.468679,0.197852,-0.458872,-1.258573,-0.915808,?,-0.874317,?,-0.759017,?,-0.366184,?,-0.861721,-0.407857,?,-0.189856,?,-0.158774,-0.364214,?,?,0.09452100000000001,?,-1.2621229999999999,?,?,-1.466267,?,-1.07905,-0.7175239999999999,?,?,-0.549998,?,?,-0.6161989999999999,-0.686343,?,-0.55205,?,?,-0.959525,-0.144647,-2.413032,-0.935634,-1.094961,-1.1955200000000001,-1.114981,?,-0.8082090000000001,?,?,-0.5788909999999999,?,?,?,41.9,?
0.557279,0.755071,0.015201,?,1.444439,-1.328961,-0.692408,0.716781,0.733564,1.652932,?,-0.08403300000000001,-0.317537,0.183452,-0.5665439999999999,?,-2.26093,?,0.034388,-0.6125649999999999,?,?,-0.8731469999999999,?,?,-1.1197270000000001,-0.5649350000000001,-1.1084559999999999,?,?,?,?,?,0.43926800000000005,?,?,?,-1.101313,?,-0.26844,-0.9383790000000001,-0.8635860000000001,?,0.027004000000000004,-0.869441,-1.112026,?,-0.477946,-0.078193,?,-0.277638,?,0.050741,-0.546671,?,?,-1.361768,?,0.088024,-1.3145639999999998,-0.9124040000000001,-1.132007,?,-0.9557450000000001,-0.575113,?,-0.875199,?,?,?
0.4083,0.49216400000000005,-0.201755,-0.147129,?,?,-0.570064,-0.6648390000000001,?,?,-0.6891390000000001,?,?,0.403647,-0.11065,?,?,-0.40888800000000003,?,?,-0.39994,?,?,-1.021093,?,-0.332318,0.322137,-0.085618,-0.26053200000000004,?,?,?,?,?,-0.34676999999999997,0.250975,-0.195608,-0.759707,?,-0.42596000000000006,?,-0.8465739999999999,-0.9061819999999999,-0.37309000000000003,?,?,?,0.158788,?,?,-0.380946,?,0.153461,-0.58437,?,?,?,?,-0.739305,?,?,?,?,?,-0.11471600000000001,0.231873,?,-0.159215,?,?
?,1.291744,0.11823900000000001,0.09729299999999999,1.855895,?,?,?,-0.817091,-0.402762,-0.65789,?,?,?,-1.01145,-0.740422,0.067842,?,?,-0.740555,0.071034,-0.449771,-0.812434,?,?,-0.230672,0.284609,?,1.023899,2.053941,1.980098,1.597637,1.2307,?,?,0.029399,-0.252448,-0.796137,?,?,-1.279801,-0.69185,-0.810674,-0.754574,?,-0.351491,1.553008,?,?,1.7004970000000001,?,-0.658154,?,-0.43167700000000003,0.132306,?,-0.65822,-0.801925,-0.909373,-0.6225609999999999,?,?,0.23451599999999997,1.229419,?,0.716967,0.358478,-0.247142,38.0,?
-0.100756,?,-0.505243,?,0.083324,-0.588621,?,-1.116973,-1.324535,?,-1.459593,-1.083091,-1.289281,-1.596417,-0.511179,-0.451933,0.648375,-0.482885,?,?,?,?,-0.34638800000000003,?,-0.608931,-0.652708,?,?,0.24334099999999997,?,?,-0.058808000000000006,0.268914,0.56296,?,?,?,-1.063481,?,0.327907,0.47595600000000005,?,-0.261167,1.205964,1.129687,1.170939,2.439361,4.206073,2.912131,?,?,-0.608053,?,-0.527293,?,0.756065,-0.028804000000000003,-0.622134,?,?,0.093834,0.170322,?,0.565538,1.0258459999999998,?,1.09582,1.6077290000000002,38.0,?
?,?,?,-1.450857,0.579566,?,?,2.036512,?,0.45802,?,1.6270200000000001,-0.01962,0.518247,-0.593878,?,?,?,-0.397897,-0.701608,0.505706,-0.627684,0.049014999999999996,-0.632318,-1.074026,?,?,?,-1.460107,?,-2.3440990000000004,?,-1.46505,?,?,?,-0.47700000000000004,0.768413,-0.5080140000000001,-0.47343500000000005,-0.955037,-0.259201,?,-0.256475,?,0.20410899999999998,?,-0.48828699999999997,-0.546454,-0.602299,0.078831,?,0.28528000000000003,-0.41469300000000003,0.034736,?,?,?,?,-0.770953,-0.820414,-0.405252,?,-0.484505,-0.747404,-0.198929,0.056646,?,38.0,?
-0.192797,-0.174433,?,-0.408355,?,?,?,?,0.75635,-0.053087999999999996,?,-0.8798450000000001,?,?,-2.085964,-1.1846940000000001,-0.948892,?,0.117343,-0.49579700000000004,?,0.121475,0.224369,0.138699,?,1.2457610000000001,-0.709901,0.791912,1.426778,?,?,?,0.8261799999999999,2.736447,-0.280535,?,?,-0.997906,?,0.022983,-1.213943,?,-0.411383,-0.42053900000000005,-0.0423,?,?,0.662184,0.360133,?,?,-0.495354,?,?,0.23222399999999999,?,?,-0.80528,0.164181,-0.131174,-0.925042,?,1.127466,?,?,0.8633930000000001,?,?,?,23.71
-1.063868,-0.992343,1.183451,?,?,-0.265752,?,?,?,0.24543,?,?,1.8066080000000002,1.717581,?,1.873062,1.6795790000000002,-0.46558900000000003,-0.423134,?,-0.458404,-0.9083129999999999,?,?,-1.168395,?,-0.771598,-0.080938,-0.611903,?,-0.9904930000000001,-0.9336459999999999,-0.994138,-0.601206,-0.71445,?,3.6070910000000005,-1.201917,?,-1.0198,-1.0427600000000001,-0.303775,-1.1553360000000001,?,0.683057,0.514354,0.267181,-0.7284510000000001,-0.639437,-0.520021,?,-0.395269,0.329803,2.2214720000000003,?,?,?,-0.842382,?,?,-0.569059,-0.24792899999999998,?,0.125816,?,-1.1892120000000002,?,-1.0165030000000002,?,-47.95
1.156468,?,0.695242,1.027116,?,-0.95868,?,-0.612002,0.192342,0.20746199999999998,0.339733,?,-0.401817,?,?,-0.397449,-0.20180599999999999,1.901403,?,?,0.087349,-0.092652,?,?,?,2.704697,?,?,?,0.027614,?,0.09983,?,?,0.193971,-0.7187,-0.6809069999999999,0.271557,-0.8919229999999999,?,-0.47101099999999996,-0.6495989999999999,-0.579072,?,?,-0.861649,?,-0.794964,?,-0.243269,?,?,-0.9232379999999999,-0.742414,-0.250265,?,?,0.6406109999999999,?,?,?,?,?,?,?,-0.729498,-0.373147,-0.554701,-15.75,-47.95
-0.975189,?,?,?,-0.031613999999999996,0.909483,1.120632,0.615278,0.07394500000000001,-0.178741,0.46595299999999995,?,?,-0.220085,0.829151,?,0.8695200000000001,-0.75975,?,-0.801443,?,?,?,?,-0.38843,-0.804504,?,1.483783,?,?,-1.7283279999999999,-1.800071,?,?,-0.691891,?,1.843937,?,2.735118,?,-0.389587,-0.059321000000000006,?,?,0.325385,-0.558239,-0.314377,?,-0.481062,-0.443013,-0.38201399999999996,?,?,-0.079943,?,?,?,-0.11241500000000001,?,0.49677899999999997,0.667561,2.661612,0.8421690000000001,0.752258,0.168218,?,?,0.20227,14.91,?
?,?,0.229171,0.600824,?,-0.03478,0.083633,-0.407828,?,0.255871,?,0.22352199999999997,?,?,?,0.890808,?,-0.114727,-0.49655,0.34395,-0.047389999999999995,0.031411,-0.19934000000000002,-0.28770100000000004,-0.184347,?,?,0.34917,0.10732699999999999,0.407023,?,?,1.306957,?,-0.362317,-0.9769639999999999,1.463563,0.14377,0.7616109999999999,?,?,?,-1.139825,-1.050981,-0.632579,0.02468,?,0.536977,?,?,?,?,-1.4016959999999998,?,-0.45110600000000006,-1.053598,-0.198043,-0.347825,?,?,-0.615768,?,-0.46129499999999996,0.740929,1.9903849999999998,1.186508,1.655172,3.398239,14.91,-23.51
-0.306856,?,?,0.19077,?,-0.24524899999999997,0.426792,0.19639600000000002,?,?,?,0.46673100000000006,0.146031,-0.013722999999999999,0.079532,0.45848500000000003,-0.305841,0.407698,0.371582,2.392686,0.435821,0.09573,0.44042299999999995,?,-0.023413999999999997,?,?,?,-0.480426,?,?,?,?,?,-0.5354180000000001,0.5045970000000001,?,?,?,-0.90096,0.514137,?,?,-0.8443870000000001,?,-0.68793,-0.742929,-0.641262,-1.029118,-0.450557,-0.401115,?,0.229739,?,-0.20667600000000003,?,0.362896,?,-0.455425,?,?,?,-0.9939540000000001,-0.714196,?,0.383312,-0.222113,?,?,-23.51
-0.39117399999999997,-0.800289,-0.82196,?,?,0.286236,?,-0.5147579999999999,-1.101392,0.936729,?,?,?,-0.990081,0.292279,?,0.5012949999999999,-0.3503,-0.816719,-0.6581779999999999,-1.086007,0.7155779999999999,?,?,?,?,0.47696400000000005,?,0.31752199999999997,0.916918,-0.159658,?,?,-0.19112200000000001,-0.531131,-0.898265,-0.878127,0.15806199999999998,?,?,?,?,-0.524343,?,-0.9514879999999999,?,?,-0.765206,-1.1139940000000002,?,?,?,-1.0951170000000001,-0.20909,0.044459,?,-0.718295,-1.2430809999999999,?,?,-0.743104,?,-0.758235,?,-1.134147,?,?,?,?,-23.51
?,?,-0.556621,-0.164779,0.785629,-0.271223,?,-1.03704,0.47891300000000003,?,-0.323929,?,-0.70597,-0.441129,?,?,?,0.186925,-0.36239699999999997,-0.499587,?,0.783258,?,0.7225010000000001,?,?,?,2.5013959999999997,2.077639,0.913364,1.370306,?,1.223666,?,-0.370331,-1.097335,-0.6754100000000001,?,0.5143300000000001,-0.777107,-0.9003190000000001,?,-0.517201,?,0.27458699999999997,0.288638,?,?,0.043947,?,?,-0.190406,?,-0.747266,?,2.243614,?,-1.073299,0.403024,-0.084882,-0.564517,?,0.286851,?,-0.152257,-0.348829,-0.163123,?,14.91,?
?,?,-0.59617,-0.454104,?,0.566589,-1.154316,-1.089751,?,-2.106534,-1.1152819999999999,?,-0.9075780000000001,?,?,-1.0992600000000001,?,-0.7907489999999999,?,-0.7799010000000001,-0.28097300000000003,-0.095426,?,0.131705,-0.329943,-0.537388,-0.56595,-0.44980699999999996,-0.081338,?,0.235564,0.08173899999999999,0.052737,-0.030208,?,0.34428200000000003,-0.043970999999999996,-0.664147,0.12582000000000002,?,?,-0.929552,-0.583859,?,?,-0.247008,0.7100770000000001,1.6847590000000001,0.747175,?,0.29817899999999997,-0.785343,?,-0.262995,?,0.23927800000000002,?,0.284881,-0.573626,-0.582685,-0.852138,?,0.358668,?,?,-0.3678,0.006765,-0.189149,41.26,?
?,?,?,-0.775624,?,0.78277,?,1.2847819999999999,?,1.407123,?,?,1.0330270000000001,?,?,?,?,-0.9099360000000001,?,-0.817778,?,0.988661,0.55084,?,-0.035561,-0.5017020000000001,-0.677203,-0.63031,-0.412876,-0.9568559999999999,?,-0.24212199999999998,?,-0.706799,-0.846159,0.402033,?,-0.9754870000000001,?,0.12331199999999999,?,-0.073619,-0.278802,-0.506678,-0.6149439999999999,-0.803603,-0.828845,?,?,-0.421289,-0.5595319999999999,?,0.551121,-0.055246,?,?,?,-0.679512,-0.27931100000000003,?,?,-0.914859,-0.36633000000000004,-0.69235,?,-0.6610779999999999,?,?,41.26,69.21
?,-0.500458,-0.7394649999999999,?,1.384976,0.35861,?,-0.163855,?,-0.485472,-0.495292,-0.613834,?,?,?,-0.8645709999999999,?,?,-0.380449,?,?,-0.719533,0.312907,?,?,?,0.293771,-0.002234,?,?,0.111376,?,?,?,-0.703952,-0.677538,?,-0.8216389999999999,-1.212567,0.579345,?,?,?,-0.430828,?,0.26106999999999997,?,-0.397381,1.170715,1.444896,2.854079,-0.585583,-0.057121000000000005,-0.767049,-0.017906000000000002,?,1.5115,?,?,-0.303242,-0.13588499999999998,?,-0.30585999999999997,?,-0.6784939999999999,0.462528,2.751588,1.745769,?,35.74
0.03311,?,?,0.120874,0.919984,?,?,-1.360391,1.144559,?,?,0.518255,0.015364,?,?,-0.934884,?,0.742421,?,?,?,0.320345,?,?,?,0.729236,0.546536,0.507008,?,0.032994,0.694948,?,?,?,-0.172707,?,?,-0.980251,?,-0.910157,-0.18528499999999998,?,-0.919386,?,?,?,?,0.45816,0.170553,-0.10117000000000001,?,?,?,-0.559237,0.26709499999999997,-0.354363,0.5203979999999999,-0.466624,-0.916776,-0.9066209999999999,-0.462322,-0.402679,-0.222294,?,0.47467299999999996,-0.302242,?,-0.078081,-6.17,35.74
0.8381559999999999,?,0.916516,-0.652777,?,?,?,?,?,?,-0.928947,?,?,?,?,0.512545,0.61332,0.45855200000000007,0.728761,?,-0.251197,?,0.115703,?,0.25617,?,0.532026,?,0.577936,0.684621,0.827643,0.664968,?,0.554454,0.599197,1.198342,?,?,2.044881,0.690129,?,?,?,-0.42746999999999996,-0.1412,?,?,?,-0.287668,?,-0.171404,-0.15104,0.191148,1.197905,0.07698300000000001,?,?,0.7531680000000001,?,0.746761,0.43636199999999997,?,?,0.277053,?,0.45395399999999997,?,0.47379399999999994,34.03,?
-0.525616,-0.663323,-0.5292,?,0.149377,?,?,?,?,1.606832,0.497699,-0.983693,1.107222,-1.598434,-0.649208,-1.145917,0.7553270000000001,-0.19426600000000002,?,?,?,-0.630504,0.1725,?,1.147143,-0.188712,-0.228708,?,?,-0.49182299999999995,?,-0.624837,0.066073,?,0.067151,?,0.467425,-0.21436999999999998,0.141262,1.300716,-0.070024,?,0.402652,?,0.994849,?,2.051923,?,?,?,?,0.43961400000000006,-0.834304,-0.144548,-0.091,-0.472279,1.3848770000000001,0.856299,?,0.927472,?,1.081505,?,?,?,?,1.429716,1.300502,?,?
?,-1.441743,-0.5580970000000001,?,-2.583277,0.982773,?,0.977917,?,?,?,0.82488,?,1.407615,1.499934,1.4254069999999999,0.472416,?,-1.3009870000000001,?,-1.1195899999999999,?,?,-1.1499780000000002,?,-1.089744,-1.014772,-0.930182,?,?,-1.088,?,?,-0.9993989999999999,-0.923013,-1.367999,0.43390100000000004,?,-0.834408,-0.331818,?,-1.034966,?,-0.9098620000000001,-0.625375,-0.761216,?,?,?,-0.39266599999999996,-0.608854,-0.886308,?,1.940035,-0.177506,?,-0.29229099999999997,-1.046665,?,-0.719198,?,-0.292863,-0.385253,-0.995775,-0.990339,?,?,-0.5507920000000001,?,?
-0.615233,-0.687609,0.23478600000000002,-0.314313,-1.198017,?,?,-0.14845799999999998,-3.2271509999999997,0.78683,?,-3.8622660000000004,0.5263939999999999,0.706766,?,?,?,-0.949889,-1.095048,?,-0.544197,-0.5504680000000001,-0.881676,-0.5735899999999999,-0.780842,?,?,?,?,-0.740892,-0.579976,-0.718939,?,-0.795606,?,-1.069167,?,0.039242,?,?,?,-0.517846,2.957352,-0.261432,0.553149,2.498322,0.328412,0.441388,0.363518,-0.454715,?,?,-1.613182,?,-0.230147,?,0.400516,0.754869,?,2.084058,?,?,?,?,0.246033,0.10518800000000002,-0.5571050000000001,-0.390179,41.71,44.78
?,?,?,-0.541933,?,?,-0.8946639999999999,1.216069,?,-0.635245,?,?,-0.637949,?,-0.547568,?,?,-0.6840470000000001,-0.889592,-0.720966,-0.713062,-1.2828030000000001,?,?,1.234126,?,-0.6638430000000001,0.052039,0.48016800000000004,?,-0.981806,?,?,?,?,?,0.329901,?,?,?,0.6881390000000001,2.404233,?,?,?,0.508545,?,?,?,0.553755,?,-0.7797109999999999,-1.6475919999999997,?,?,-1.2766680000000001,?,-0.155701,2.387497,4.128928,-0.544871,0.015624,0.7488279999999999,?,-0.863267,-0.505694,-0.488519,?,41.71,?
?,-1.1530690000000001,-0.794308,-0.40581300000000003,-1.012329,0.941081,0.769429,1.210121,0.27822199999999997,?,1.1057059999999999,0.190253,0.989635,-0.149268,0.30641999999999997,-1.424566,0.674689,-0.785573,-1.092814,-0.761467,-0.890085,-0.7186739999999999,-0.242465,-0.20927800000000002,1.3498,1.251836,?,?,0.208441,-0.532219,?,0.092981,?,?,-0.657311,-1.243693,0.313116,0.299861,?,-0.22279699999999997,-0.7936270000000001,1.587963,1.8623299999999998,-0.468866,?,0.311974,?,-0.839884,0.227467,?,0.29994299999999996,-0.366581,-1.521932,-0.119198,?,?,?,-0.280141,1.910306,1.196768,?,0.748713,0.178706,-0.838037,-0.44821000000000005,?,-0.526433,-0.172708,41.71,?
-0.187224,-0.35480500000000004,?,-0.119171,-0.707345,0.75366,?,?,0.62929,0.8796860000000001,?,2.713765,2.5697330000000003,0.249013,?,?,0.5882569999999999,-0.8206530000000001,-0.800538,-0.8653860000000001,-0.167717,?,0.005829,-0.607116,?,-0.144782,0.619301,1.1010149999999999,0.15432200000000001,1.283061,2.929805,1.374506,1.526163,?,?,?,-0.011266,0.28753,-0.8452729999999999,?,-0.683569,0.9655889999999999,?,2.446955,5.427761,3.2100470000000003,1.81339,1.976391,2.152028,1.612575,-0.285985,-0.6737,?,-0.140442,-0.58623,?,0.536718,?,0.094774,-0.10853199999999999,1.155081,?,0.026186,1.023001,?,0.669099,1.217575,?,41.71,?
-0.784081,-1.0230139999999999,?,-0.273082,-0.915314,0.7645689999999999,0.367797,?,0.262782,?,0.09028,?,-0.006207,?,0.698596,0.223279,?,?,-0.9051680000000001,-0.698858,?,-0.31574800000000003,0.733653,-0.309302,0.053907000000000004,-0.010783,?,0.01264,0.41042799999999996,-0.12503599999999998,-0.128998,-0.36128499999999997,?,-0.20778400000000002,-0.572924,?,-0.14258099999999999,?,?,-0.615445,-0.568419,-0.4274,-0.6126149999999999,-1.074906,?,0.060453,?,?,?,-0.727309,?,?,-1.368529,-0.11954000000000001,-0.243223,?,-0.9047879999999999,-0.078296,?,0.06981799999999999,-1.294769,-0.537133,-0.267717,-0.75493,?,-0.9686549999999999,?,?,?,44.78
-0.12755999999999998,-0.247885,?,?,0.065798,?,-1.179758,0.779866,?,-1.0974190000000001,1.32436,-4.571708,-0.23811999999999997,0.014216,-0.33234400000000003,?,1.2412290000000001,?,?,-0.699162,-1.287368,-1.523998,-1.478156,-1.505961,?,?,?,?,?,?,?,-1.207945,?,-1.840688,-0.356427,?,0.11832000000000001,?,?,?,0.607589,?,?,0.346585,?,?,0.447155,0.506927,?,0.423987,?,-0.743455,?,?,?,?,0.13960899999999998,?,?,?,?,0.884409,2.484365,?,0.720096,0.270029,?,?,?,44.78
-0.962559,?,-0.863139,-0.913438,-0.682383,1.992384,?,-0.527625,?,1.348051,0.8279290000000001,-0.06815700000000001,-0.429148,?,?,?,-0.898309,-0.686179,-0.6147640000000001,-0.652898,?,-1.1662700000000001,?,-0.572396,-1.246097,?,-1.333985,-0.990157,-0.29501,-1.4241030000000001,?,-0.9848040000000001,-1.580642,?,?,?,-0.778235,?,?,-0.795936,1.1109959999999999,-0.704996,-0.103602,-0.752575,-0.535792,?,-0.927205,-0.808399,-0.428483,?,0.081787,?,0.537391,0.24889699999999998,?,-0.626892,2.166115,?,-0.743798,-0.81099,-0.6625800000000001,-0.36651100000000003,0.041339,-0.672229,-0.5881649999999999,?,-0.825807,?,39.91,?
2.086325,?,0.6048520000000001,-0.098838,?,-1.54152,?,-1.2020309999999998,-0.6538729999999999,-0.6043689999999999,?,?,1.549548,0.736078,?,0.06149299999999999,?,0.286014,?,?,-0.915646,-1.439473,?,-0.5022340000000001,?,0.24731599999999998,0.448644,0.480324,?,0.35336100000000004,0.44541400000000003,?,0.21176199999999998,0.20655900000000002,1.216351,0.265016,-0.381278,0.608399,0.5946020000000001,?,?,?,?,-0.345853,-0.507162,-0.24110399999999998,-0.723607,-0.967827,-0.8636780000000001,?,-0.857497,?,?,-1.1403379999999999,-0.21204099999999998,-0.402622,-0.598763,?,-0.760311,-0.920593,-0.613302,?,?,?,-0.807086,-0.9089940000000001,-0.909603,?,36.7,?
?,-0.346611,0.475034,0.824066,?,?,?,1.1375110000000002,0.23713499999999998,?,0.271924,-0.11542100000000001,?,-0.06575299999999999,?,?,-0.508113,?,0.44330699999999995,1.520416,0.055126,0.759097,1.154978,1.263631,?,1.136625,0.9537690000000001,?,?,0.5891149999999999,?,0.5981850000000001,?,0.9874450000000001,?,-0.347396,?,0.18076099999999998,0.536338,?,0.97404,0.906156,?,-0.261837,0.264421,?,-0.476447,?,?,-0.16524,-0.698912,-0.21874200000000002,0.11854300000000001,0.402617,?,?,?,?,?,0.25435399999999997,0.424795,0.09250900000000001,?,?,?,-0.611928,?,?,12.65,?
