@relation dataset

@attribute cap.shape {b, c, f, k, s, x}
@attribute cap.surface {f, g, s, y}
@attribute cap.color {b, c, e, g, n, p, w, y}
@attribute bruises.3f {f, t}
@attribute odor {a, c, f, l, m, n, p}
@attribute gill.attachment {a, f}
@attribute gill.spacing {c, w}
@attribute gill.size {b, n}
@attribute gill.color {g, h, k, n, p, r, u, w, y}
@attribute stalk.shape {e, t}
@attribute stalk.root {b, c, e, r}
@attribute stalk.surface.above.ring {f, k, s, y}
@attribute stalk.surface.below.ring {f, k, s, y}
@attribute stalk.color.above.ring {b, c, g, n, p, w, y}
@attribute stalk.color.below.ring {b, c, g, n, p, w, y}
@attribute veil.color {w, y}
@attribute ring.number {n, o, t}
@attribute ring.type {e, l, n, p}
@attribute spore.print.color {h, k, n, r, u, w}
@attribute population {a, c, n, s, v, y}
@attribute habitat {d, g, l, m, p, u}
@attribute class {e, p}


@data
?,s,y,t,a,f,c,b,k,?,c,s,?,?,?,?,?,p,?,?,g,e
x,f,?,?,n,f,w,b,h,t,?,?,f,w,w,w,o,e,?,a,g,e
x,?,?,?,n,?,w,?,k,t,e,?,f,w,w,?,?,?,?,a,?,?
f,s,n,t,p,?,c,n,?,e,?,s,?,w,w,w,?,?,?,?,u,p
?,f,?,?,n,f,?,b,n,t,e,?,s,w,?,?,o,e,?,?,g,?
?,?,n,?,p,f,?,n,?,?,e,?,s,w,w,?,o,p,k,s,g,?
?,s,w,?,n,f,?,b,?,?,e,f,f,w,w,w,o,e,?,s,g,e
?,y,w,?,?,f,c,?,g,?,?,?,s,w,?,?,?,p,k,?,?,?
?,?,n,f,?,f,w,b,h,?,e,?,s,w,w,?,o,?,k,s,g,?
x,?,n,t,n,?,c,b,n,t,?,s,?,?,p,w,?,?,?,?,d,e
?,y,?,?,?,?,c,?,w,?,c,s,?,w,w,w,o,p,?,s,g,?
f,f,?,f,?,f,?,?,h,t,?,?,?,?,w,?,?,?,n,a,g,e
?,?,n,f,?,?,w,b,?,t,e,f,?,?,w,w,o,e,?,?,g,e
f,?,w,f,n,f,w,b,?,?,?,s,s,w,?,?,o,e,n,a,g,?
?,?,n,t,n,?,?,b,p,?,b,?,s,?,?,w,o,?,?,?,?,?
?,?,w,?,n,?,w,?,?,?,e,s,?,w,w,w,o,e,?,?,g,?
x,?,w,f,n,f,?,b,?,t,?,?,f,?,w,w,?,?,k,?,?,?
?,s,?,f,n,f,?,?,?,t,e,f,f,w,?,w,o,?,?,a,g,?
?,f,w,f,?,f,w,b,?,t,e,f,s,w,?,w,o,e,n,s,g,e
f,s,?,f,n,f,?,b,k,t,e,?,?,?,w,?,o,e,k,s,g,?
?,f,g,?,n,f,w,?,n,?,e,s,s,w,w,w,o,e,n,a,?,e
x,f,g,f,n,f,w,b,?,t,?,?,f,w,w,?,o,?,k,a,g,e
f,s,n,?,?,f,w,b,?,t,e,?,?,w,w,w,o,e,?,a,?,e
f,s,w,f,?,?,?,?,p,?,e,f,f,w,?,w,?,e,k,?,g,e
f,y,n,t,?,f,c,b,n,?,r,s,?,?,w,w,?,p,k,y,?,?
x,y,w,t,p,f,c,n,k,e,e,?,s,w,w,w,o,p,n,?,g,p
f,s,?,?,n,f,w,b,h,t,e,?,s,w,w,w,?,e,k,?,g,?
?,y,?,t,p,f,?,n,n,?,e,s,s,?,w,w,o,p,k,?,g,p
b,?,w,?,?,f,c,b,k,?,c,s,s,w,w,?,?,?,?,s,?,?
x,s,g,?,n,f,?,b,n,?,e,s,?,w,?,w,?,?,k,s,?,e
?,f,?,f,?,?,?,?,h,t,e,s,f,w,?,w,?,?,?,?,?,?
?,f,?,?,n,?,?,?,n,t,e,?,f,w,?,w,o,e,n,?,?,e
f,?,g,?,?,?,?,?,?,?,?,?,?,w,w,w,o,e,k,?,?,?
b,y,w,?,?,?,?,b,g,e,c,s,s,?,?,w,o,p,n,n,g,e
?,f,?,?,?,f,w,b,n,t,?,f,s,w,w,w,o,e,k,s,?,e
?,?,?,t,?,f,?,?,?,t,b,s,?,w,?,?,o,p,?,v,d,e
?,?,?,t,?,f,?,?,?,e,?,?,?,?,w,w,?,?,k,s,?,e
?,?,?,?,n,f,?,b,k,t,?,f,f,?,?,w,o,e,?,?,g,e
b,s,w,t,a,f,?,b,w,e,?,s,s,w,w,?,o,?,?,n,m,e
?,s,n,t,?,?,?,?,k,e,e,s,?,w,w,?,?,p,?,?,?,p
x,f,n,t,n,f,c,b,p,?,?,s,?,?,p,w,?,?,k,?,d,?
?,s,n,f,?,f,w,b,?,t,?,s,s,w,w,?,o,?,k,s,g,?
b,s,w,t,?,?,?,b,g,?,c,s,s,?,w,w,o,?,?,n,?,e
x,s,g,?,?,f,w,?,?,t,?,?,?,?,?,w,?,?,k,s,g,?
x,f,?,t,?,f,c,b,u,?,b,s,s,p,?,w,o,?,?,v,d,?
?,?,w,?,n,?,?,b,p,?,e,f,f,w,?,w,?,?,?,a,?,?
x,f,n,f,n,f,?,n,g,e,?,s,?,?,?,?,?,p,?,?,?,?
?,f,g,f,n,f,c,n,g,e,e,?,s,?,?,w,o,?,k,?,?,e
?,f,g,?,?,?,?,n,p,?,e,?,s,?,?,w,?,p,?,?,u,e
b,?,?,t,l,f,c,?,?,?,c,s,?,?,w,w,?,p,k,s,m,e
f,f,?,f,?,f,c,n,?,?,?,s,s,w,?,w,?,p,?,v,?,e
x,f,w,?,n,f,?,b,k,?,e,s,?,w,?,w,o,e,n,a,?,e
f,y,n,t,a,?,?,b,w,e,?,s,y,?,w,w,o,?,?,s,p,e
x,?,?,t,l,f,?,b,?,?,?,?,y,w,?,w,?,p,k,y,p,?
x,y,?,?,l,f,?,?,p,e,?,?,?,?,w,?,?,p,?,?,g,?
f,f,?,?,n,?,w,b,h,t,e,?,s,?,w,w,o,e,?,?,g,?
?,?,?,t,?,f,?,?,?,?,c,s,s,w,?,w,?,?,k,?,?,e
x,y,w,t,a,f,?,?,?,e,c,?,s,?,?,?,?,?,?,s,g,e
?,?,w,?,n,f,?,b,?,t,e,f,f,w,?,w,?,e,n,a,g,e
?,?,g,f,n,f,?,?,?,?,?,s,s,?,?,w,o,e,k,?,g,?
f,?,n,?,p,f,c,?,p,e,e,?,s,?,?,w,?,?,k,v,?,?
?,y,?,?,?,f,c,?,n,?,?,s,s,w,?,w,o,p,?,s,?,e
?,f,n,?,n,f,w,?,?,?,?,?,?,?,w,w,?,?,?,?,?,e
?,?,?,f,n,f,?,?,p,t,e,f,?,w,?,?,o,?,k,s,g,?
x,s,?,t,l,f,c,?,w,e,c,?,?,?,w,w,o,p,n,s,m,e
?,f,?,t,n,?,c,b,p,?,?,s,s,g,?,w,?,?,n,?,?,e
?,y,n,t,?,f,?,b,p,?,?,s,y,w,?,?,o,p,n,?,p,e
?,s,w,t,?,f,?,b,g,?,?,s,s,?,w,w,o,p,?,n,g,e
x,s,?,?,p,f,?,n,k,e,e,s,s,?,?,w,o,p,k,s,?,p
?,?,g,f,n,f,?,b,k,t,e,f,s,w,w,w,o,e,?,s,?,?
?,y,w,t,a,f,?,?,?,?,c,?,s,?,w,w,?,p,n,?,m,e
?,s,?,t,l,?,?,b,?,e,?,?,s,w,?,?,o,p,n,n,g,e
?,?,y,t,l,f,c,?,k,?,?,s,?,?,w,w,o,p,?,s,m,?
?,?,w,t,l,f,?,?,w,?,?,s,?,?,?,w,o,?,?,n,?,?
x,s,?,?,a,?,c,?,?,?,c,s,?,w,?,w,o,p,?,n,?,?
?,s,w,t,?,?,c,?,w,?,c,?,s,w,w,?,o,p,k,n,?,?
f,s,n,?,n,?,w,?,k,t,e,s,s,?,?,w,o,e,?,?,g,e
f,?,w,t,?,?,?,?,?,e,e,s,s,?,?,w,o,?,n,s,g,p
f,s,n,?,n,?,?,?,h,t,?,?,s,?,?,w,?,?,?,a,g,e
f,f,?,f,n,?,w,b,?,?,?,s,?,w,w,?,?,e,k,?,g,?
f,y,?,?,?,?,c,?,p,e,e,s,s,w,w,?,o,?,?,s,u,?
?,s,?,?,?,f,?,?,h,t,e,f,s,?,?,w,o,e,?,a,g,e
x,f,w,?,?,f,?,?,p,t,?,s,s,w,?,w,o,e,?,s,?,e
?,?,n,f,n,f,?,b,p,?,?,?,?,w,?,?,?,?,k,?,g,?
f,?,n,f,n,?,w,b,p,?,e,s,s,?,w,w,o,?,?,?,?,e
?,?,y,?,?,f,c,b,n,?,r,?,y,w,?,w,?,p,k,?,g,?
x,f,g,?,n,f,w,?,n,t,e,?,f,w,w,w,o,e,?,a,?,?
?,?,?,?,?,?,?,b,n,?,e,s,s,?,w,w,o,e,k,a,g,e
f,s,?,t,?,f,c,n,k,?,e,s,?,w,w,w,o,p,?,v,?,p
x,?,w,f,?,?,w,b,p,?,?,f,f,w,w,?,?,?,?,a,g,e
f,f,n,f,?,f,?,b,?,t,?,f,?,?,?,w,o,e,k,?,?,?
f,f,?,?,?,?,w,b,?,t,e,f,f,w,?,?,o,e,n,?,g,e
?,f,w,f,?,?,w,b,?,t,?,?,?,w,w,w,o,?,?,s,g,e
?,?,?,?,a,f,c,b,?,e,?,?,?,w,w,w,?,p,?,s,?,?
x,?,g,?,?,f,w,?,?,t,?,f,f,?,w,w,o,e,?,?,?,e
?,f,g,f,n,f,w,?,k,t,e,?,f,?,w,w,o,e,n,a,?,e
f,?,n,?,?,f,?,?,?,?,?,?,f,?,w,w,o,?,?,s,?,e
f,?,?,?,?,f,w,b,p,t,e,f,s,w,w,?,o,e,k,?,g,?
x,f,w,?,n,f,?,?,k,t,?,s,?,?,w,w,?,?,?,?,?,e
?,y,e,t,n,f,c,?,w,?,?,s,s,g,?,w,?,?,?,?,?,e
?,f,n,?,?,f,?,b,?,t,e,s,?,?,w,w,?,?,k,?,g,?
?,s,w,t,p,f,c,n,?,?,?,s,s,w,?,?,?,p,?,v,?,p
x,?,n,t,n,?,?,b,w,t,?,s,?,?,?,w,o,?,k,?,?,?
x,f,?,f,?,?,w,b,n,t,e,s,?,w,w,w,o,e,n,s,g,e
f,?,?,t,?,f,c,n,?,e,?,?,s,w,?,w,?,?,n,?,g,p
f,?,?,f,n,f,?,b,k,t,e,f,?,w,w,w,?,e,k,a,?,e
x,?,w,f,n,?,?,b,?,?,e,?,f,?,w,w,o,e,?,a,g,?
?,s,?,f,?,?,w,b,?,?,e,s,?,w,w,?,?,?,k,a,?,e
?,?,?,?,?,?,w,b,?,t,?,s,f,?,w,w,o,e,?,a,g,e
f,?,g,f,n,?,?,?,p,t,e,?,?,w,?,w,o,e,k,a,g,?
?,f,?,?,n,f,?,?,?,?,e,s,?,?,?,?,?,e,?,s,g,?
?,s,g,f,n,?,w,?,?,t,e,s,?,w,w,w,o,?,n,?,?,?
x,s,?,f,?,?,?,b,h,t,?,s,f,w,w,?,?,e,k,s,?,?
f,?,w,t,p,?,c,n,p,e,e,?,?,w,w,w,?,p,k,v,u,?
x,?,g,?,?,f,?,b,k,?,e,?,f,?,w,?,o,?,n,?,?,e
x,s,w,t,p,?,?,n,?,e,e,s,?,w,w,w,o,?,k,?,?,?
f,s,?,?,?,f,c,n,?,?,?,s,?,w,w,w,?,p,n,?,u,p
f,s,?,f,n,f,?,b,?,t,e,?,?,w,?,w,?,e,n,s,?,e
x,f,g,f,n,f,?,?,k,t,e,s,?,w,w,w,o,?,k,a,g,?
f,?,?,?,?,?,w,b,h,t,?,?,?,w,w,?,?,?,n,?,g,e
x,s,g,?,n,f,?,b,k,t,e,?,s,?,?,?,o,?,k,a,?,?
f,?,g,?,?,?,w,b,?,?,e,f,s,?,w,w,?,e,k,?,g,e
f,f,?,?,?,f,w,b,?,t,e,?,s,w,w,w,?,e,?,?,?,e
x,?,?,?,?,?,c,b,?,?,b,?,s,g,p,w,?,?,?,y,?,e
?,f,n,t,?,f,c,?,?,?,b,?,?,w,w,w,o,p,?,v,d,e
?,?,w,?,?,f,?,b,?,?,e,?,f,w,?,?,?,e,n,?,g,?
?,y,?,t,p,f,c,?,?,e,?,s,?,w,?,w,o,p,n,?,?,p
f,y,n,t,p,?,?,n,k,e,e,s,s,w,?,w,o,p,?,s,?,?
?,?,?,f,?,f,?,?,p,t,e,f,?,w,w,w,o,?,n,?,g,?
f,?,n,t,?,?,?,n,k,e,e,s,s,w,w,w,o,p,?,?,g,p
f,?,n,?,n,f,w,?,?,?,?,?,?,w,w,w,?,e,?,?,?,?
f,s,w,?,n,f,?,?,?,t,e,?,s,w,w,w,o,e,n,a,g,?
f,?,?,?,p,?,?,?,w,e,e,?,?,?,?,w,o,?,?,?,g,p
f,y,?,?,?,?,c,n,p,?,?,?,s,w,?,?,o,?,?,v,g,p
f,y,n,t,?,f,c,?,w,?,e,s,?,w,w,w,?,p,k,?,g,?
f,?,w,t,p,?,c,?,k,?,e,?,s,?,?,w,o,p,k,s,?,?
?,?,w,f,n,f,?,?,?,t,e,?,f,w,?,w,o,e,?,?,g,e
x,f,n,?,?,f,?,b,?,t,?,s,s,?,?,?,?,p,n,?,d,e
?,?,w,f,n,f,?,b,k,t,?,f,f,w,w,w,?,e,?,a,g,e
f,f,g,?,n,?,?,b,p,t,e,?,s,w,w,?,o,e,k,a,g,e
?,?,?,?,p,?,?,n,?,?,?,?,s,?,?,w,?,?,k,v,?,?
?,?,w,f,n,?,?,b,k,t,e,f,?,w,?,w,o,e,?,?,g,e
?,y,?,t,?,f,?,b,n,t,b,?,s,p,w,w,o,?,n,y,d,e
f,s,g,?,n,f,w,?,n,t,e,f,s,w,w,w,?,e,k,?,g,e
x,?,w,?,?,?,w,b,n,t,e,?,f,?,w,?,?,?,n,s,g,e
f,s,?,?,p,?,c,?,p,e,e,?,s,w,w,w,?,p,n,?,?,?
f,f,n,?,?,f,w,?,k,t,e,?,s,w,w,w,o,?,?,a,?,e
x,f,w,f,?,?,w,b,?,t,?,?,?,?,w,?,?,?,k,?,?,?
?,s,?,?,p,?,?,?,k,e,?,?,?,?,?,?,?,?,k,s,u,p
?,f,?,f,?,?,w,b,p,t,?,?,f,?,?,w,?,?,n,?,g,e
f,?,?,?,?,f,w,?,n,?,?,?,?,w,w,w,o,?,n,s,g,e
x,s,w,f,?,?,w,?,h,t,e,s,s,?,?,w,o,?,?,?,g,e
f,s,?,f,n,?,w,?,h,t,e,f,?,w,w,w,o,?,n,?,g,?
b,y,?,?,?,f,?,b,?,e,?,?,s,w,?,?,o,p,k,?,m,e
x,s,g,?,n,f,?,b,n,t,?,?,s,w,?,w,o,e,?,a,g,e
?,f,w,?,n,?,w,b,?,?,e,s,f,w,?,w,o,?,k,s,?,?
x,s,?,?,?,f,w,b,n,t,e,?,?,w,?,?,o,e,n,s,?,e
?,f,n,f,n,f,w,?,?,t,e,?,?,w,?,?,o,?,?,a,?,?
f,?,?,?,n,?,w,?,h,?,?,f,?,w,w,w,?,e,k,a,g,?
x,y,?,t,p,f,c,n,n,e,?,s,s,w,?,w,o,p,k,?,?,p
?,?,g,?,?,f,w,?,h,?,e,?,?,w,?,?,o,?,?,s,g,e
?,?,?,t,n,f,c,b,p,t,?,s,?,?,?,?,o,?,?,y,d,e
f,s,w,?,?,?,w,b,?,t,e,?,f,?,?,?,?,?,k,?,g,e
x,f,?,t,n,?,c,?,n,t,b,s,?,g,?,w,?,?,?,?,?,e
x,?,?,f,n,?,w,b,p,t,e,f,s,w,?,?,o,e,?,?,g,?
x,f,w,?,n,f,w,?,?,t,?,?,f,w,?,?,o,e,?,a,g,?
f,?,?,t,p,f,c,?,k,?,?,s,s,w,w,?,o,?,n,?,g,?
f,s,w,?,?,f,c,n,p,e,?,s,s,w,?,w,?,?,k,v,g,?
x,s,?,f,?,f,w,b,k,?,?,f,?,?,w,w,o,?,n,a,g,e
x,?,n,?,n,f,c,?,u,t,b,s,?,g,p,w,o,p,n,v,?,e
x,s,?,?,n,f,w,?,?,?,?,s,f,w,w,?,?,e,?,?,g,?
x,y,?,?,a,f,?,b,?,?,?,s,?,w,?,w,o,p,k,s,?,e
f,?,w,f,n,?,w,?,n,t,?,?,s,?,?,w,o,?,?,?,g,e
x,s,?,?,n,f,w,b,p,?,?,s,?,?,w,?,o,?,n,?,g,?
x,f,g,f,n,f,w,b,k,?,e,?,s,w,?,?,o,e,?,a,?,e
?,?,w,f,n,f,w,b,h,t,?,s,f,w,?,?,?,?,n,s,?,e
?,f,?,t,n,?,c,b,?,?,?,s,s,?,w,?,o,?,?,?,d,e
?,s,?,f,n,f,?,b,?,t,?,s,f,w,?,w,?,?,n,a,g,?
f,?,?,f,?,f,w,b,h,t,?,?,?,w,?,?,o,e,n,s,g,?
f,f,n,?,?,?,w,b,p,t,?,?,?,?,?,w,o,e,n,s,g,e
?,s,w,f,?,?,w,b,k,?,?,s,f,w,w,w,o,?,?,s,?,?
f,s,w,f,?,f,w,?,h,t,e,?,s,w,w,w,o,?,n,a,g,e
f,s,g,f,?,?,w,?,p,?,?,s,?,w,?,?,o,e,n,s,?,e
?,f,?,f,?,f,w,b,?,t,?,f,?,?,?,?,?,e,?,s,g,e
f,?,n,?,n,f,?,b,?,t,e,s,f,w,w,?,o,e,?,?,?,e
f,s,w,t,?,f,c,n,?,e,e,?,s,?,w,?,?,p,?,s,g,?
x,f,g,?,?,f,?,?,n,t,e,f,s,w,w,?,o,e,n,?,?,e
?,?,y,?,l,?,?,b,k,e,?,s,s,w,?,w,o,?,?,n,?,e
?,f,n,f,n,f,w,b,?,t,?,f,f,?,w,w,o,e,n,s,?,e
f,?,g,f,?,f,w,b,k,t,e,s,?,?,w,?,?,e,n,s,?,e
x,?,?,t,?,f,c,?,?,?,?,?,s,w,g,?,o,?,?,y,d,e
?,s,y,t,l,f,c,b,?,?,?,s,s,?,?,w,o,p,k,?,?,?
?,?,w,?,n,f,?,b,?,t,?,s,?,?,w,w,?,?,k,?,g,?
?,f,n,t,n,?,c,?,n,t,?,s,s,?,?,?,o,p,n,y,?,e
?,s,w,?,?,f,?,?,n,e,e,s,s,?,w,w,o,p,n,?,g,p
f,?,?,f,?,?,?,?,n,t,e,?,?,?,?,w,o,e,?,?,g,e
f,y,w,t,?,f,c,n,k,?,e,s,s,w,?,w,?,?,?,s,u,?
x,?,n,f,n,f,?,b,?,?,e,?,s,?,w,?,?,?,?,?,?,?
f,s,?,f,n,f,?,b,n,t,?,s,f,w,w,?,o,e,k,a,?,?
?,?,y,t,l,f,c,b,?,e,?,?,?,?,w,w,?,?,k,?,?,e
f,s,g,f,?,f,w,?,k,t,?,?,f,?,w,w,o,e,?,a,g,e
x,?,?,f,?,f,w,b,?,t,e,s,f,?,w,?,o,e,?,a,g,?
f,?,?,f,?,f,w,?,k,t,?,f,f,w,w,?,o,e,?,s,g,?
x,f,g,?,n,?,w,?,k,t,e,?,s,?,w,w,o,e,?,s,?,e
f,?,w,f,?,?,w,?,n,?,e,?,s,w,w,?,?,e,k,a,?,e
?,?,n,?,?,?,c,n,k,?,?,s,?,?,w,w,o,p,k,v,?,p
f,f,g,f,?,?,w,b,?,t,e,s,f,w,w,w,o,e,n,a,?,e
f,?,w,?,n,f,w,?,h,?,?,s,?,w,w,w,o,?,k,a,?,e
x,?,n,t,n,f,?,?,n,t,b,s,?,p,?,w,o,?,?,?,d,?
?,s,?,f,n,?,w,b,?,?,?,?,f,?,w,w,o,e,n,a,?,?
?,f,e,t,n,f,c,b,u,t,b,?,s,w,p,w,o,p,?,?,d,?
?,?,y,?,a,?,c,?,?,e,?,?,?,w,?,w,?,p,n,n,?,e
f,f,w,f,n,?,?,?,?,t,e,?,s,w,?,w,o,e,k,s,?,e
x,s,w,f,n,f,?,b,?,t,?,s,f,?,?,?,?,e,k,a,g,e
?,f,n,?,n,f,w,?,?,t,?,f,s,?,w,?,o,?,?,?,g,?
f,s,w,t,p,f,c,n,w,e,?,?,s,?,w,w,o,?,k,s,?,?
f,f,?,?,?,?,c,b,n,t,b,?,?,?,?,?,?,p,n,y,?,?
f,s,?,f,?,f,w,b,n,?,?,s,s,w,?,w,?,?,n,s,g,?
f,?,w,?,?,f,w,b,?,t,?,s,f,?,w,w,?,e,k,?,?,e
f,y,n,?,p,?,c,?,?,?,e,s,?,?,w,?,o,?,n,v,g,p
?,s,w,?,n,f,?,?,p,?,e,f,f,w,w,w,o,?,k,?,?,?
x,?,?,t,?,f,c,?,?,t,?,s,s,?,?,w,o,p,?,y,?,?
x,y,?,?,?,f,c,?,?,t,?,s,s,w,?,w,o,?,n,v,?,e
?,y,?,?,?,?,c,b,p,?,b,?,?,?,?,w,o,?,n,v,?,?
?,?,n,f,n,f,w,b,?,t,e,f,?,?,w,w,?,?,?,?,g,?
?,?,?,?,?,f,?,?,?,?,?,f,?,w,?,?,?,?,n,s,g,?
f,s,n,f,n,f,?,b,k,?,e,s,f,w,?,w,o,e,?,?,g,?
?,s,n,f,?,?,w,b,?,?,?,?,f,w,w,w,o,?,?,?,g,?
f,?,w,f,n,f,?,b,h,t,e,?,f,w,w,w,?,e,k,a,g,e
x,f,n,f,n,f,w,?,n,?,e,f,f,w,w,w,o,?,k,?,g,e
?,f,w,f,n,f,?,b,?,?,e,?,?,w,?,w,o,?,?,a,?,?
f,f,n,f,?,?,w,b,?,t,?,?,s,?,w,w,?,?,n,?,?,?
?,s,w,?,?,?,w,b,?,t,e,?,s,w,?,w,o,?,k,?,?,e
?,f,?,f,n,?,?,?,p,?,e,f,s,?,w,?,?,?,n,a,?,?
?,y,n,?,p,f,c,?,w,?,e,?,?,w,?,?,o,p,k,?,u,?
f,f,w,?,?,f,w,b,?,?,e,s,?,?,?,?,?,?,k,?,g,e
?,s,w,f,n,f,?,?,p,?,e,s,?,?,w,?,?,e,?,?,g,e
x,f,n,f,n,f,w,b,k,?,?,s,?,w,?,w,?,e,n,?,g,?
?,?,w,f,n,f,w,b,p,t,?,?,?,?,w,w,?,e,?,?,?,e
x,f,?,f,n,?,w,b,?,t,?,s,?,w,?,?,o,e,k,a,?,e
f,?,?,f,?,f,?,?,p,t,e,?,?,?,w,w,o,e,?,a,g,?
x,f,g,?,n,?,c,b,n,?,b,?,s,g,g,w,o,p,?,v,d,?
f,?,w,f,?,f,w,b,n,?,e,?,s,?,?,w,o,e,n,a,?,?
f,?,n,f,n,f,w,b,p,t,e,?,?,?,w,w,?,e,k,s,g,?
x,s,n,?,?,f,w,?,?,?,e,?,s,?,w,w,?,e,k,?,?,e
x,?,?,?,?,f,w,?,?,t,e,?,f,w,?,w,?,e,?,?,?,e
b,?,?,?,?,f,?,b,?,e,?,?,s,w,w,?,o,?,?,s,g,e
?,y,n,t,?,f,c,n,p,e,e,?,s,w,?,w,o,?,k,?,g,p
f,s,n,t,p,?,?,?,?,?,e,s,?,?,?,w,?,?,k,v,?,?
f,f,w,f,?,f,w,?,k,?,e,?,f,w,w,?,o,e,k,?,g,?
?,f,n,f,?,f,?,b,?,t,?,s,s,w,?,?,o,?,k,s,g,e
f,y,?,?,?,f,c,?,?,?,?,s,?,?,w,?,?,p,k,?,?,p
f,f,n,f,?,f,?,b,p,t,?,s,?,w,?,?,?,e,k,?,g,e
?,?,w,t,p,f,c,n,n,?,e,?,?,w,?,?,o,?,n,v,?,p
?,?,n,f,n,f,?,b,k,?,?,s,?,?,?,w,o,e,n,?,?,e
f,y,w,t,?,f,?,?,?,?,e,s,?,w,?,w,o,p,?,?,u,p
f,s,?,?,n,f,w,b,n,t,e,f,?,?,w,w,?,e,k,?,?,e
f,s,g,f,n,?,?,?,h,?,?,f,?,?,w,w,?,?,?,a,g,?
?,?,?,?,n,f,w,b,?,t,e,s,?,?,w,w,?,?,k,a,g,e
?,f,?,?,n,?,w,?,k,t,e,?,s,?,w,w,?,e,?,?,g,e
x,f,?,?,n,f,c,?,w,t,b,s,?,w,p,?,o,p,?,v,d,e
x,f,n,t,n,f,c,b,p,?,b,?,?,g,?,w,?,?,?,v,d,?
x,f,?,?,n,f,?,b,k,t,e,s,f,w,w,w,o,?,?,s,?,e
x,?,?,t,n,?,c,b,w,t,b,?,s,g,w,w,o,p,?,?,?,?
?,s,?,?,n,?,w,b,h,t,e,s,?,w,w,?,?,?,?,?,?,?
?,s,?,?,n,f,?,?,?,?,e,f,?,w,w,?,o,e,k,?,g,e
?,s,?,?,?,f,w,b,?,?,e,f,s,?,?,w,?,?,k,s,g,e
?,f,g,f,?,f,?,b,k,t,?,s,f,w,w,w,?,e,k,?,g,e
?,f,n,t,n,?,?,b,p,?,?,s,s,w,p,?,?,p,n,y,d,e
?,?,w,f,n,f,?,b,k,?,?,?,f,w,w,w,o,e,?,?,g,?
x,?,?,?,?,f,w,?,?,?,?,?,s,?,w,?,o,?,?,?,?,e
f,s,?,f,?,f,w,b,p,t,e,?,?,w,w,?,o,?,?,s,?,?
?,y,?,?,?,f,c,n,?,e,e,?,?,w,w,?,o,?,?,?,g,p
f,?,n,f,n,f,w,b,k,t,e,s,?,?,?,w,o,e,k,s,?,e
?,y,?,t,a,f,?,?,?,?,?,s,y,?,w,?,?,?,?,?,g,e
x,?,?,?,n,f,c,b,n,t,b,?,s,g,?,w,o,p,?,?,?,e
f,s,?,f,?,f,w,b,n,t,?,?,s,?,w,w,o,?,?,a,g,e
x,?,g,f,n,f,?,?,?,t,?,f,s,w,w,w,o,?,n,?,?,e
f,y,w,?,p,f,c,?,p,?,e,s,?,?,w,?,o,p,?,s,?,p
x,?,w,?,?,?,w,b,h,t,e,f,?,?,?,w,?,e,k,?,?,e
x,s,w,f,n,?,?,b,p,?,e,s,s,?,?,?,o,?,?,?,g,e
f,?,?,?,?,f,w,b,n,?,?,s,s,w,w,?,o,e,k,?,g,e
f,?,n,?,?,f,w,b,?,t,?,?,s,w,?,?,o,e,n,?,g,e
?,f,?,f,n,?,w,b,?,?,?,f,f,w,w,?,o,e,?,s,?,e
?,?,?,f,n,?,w,b,?,t,?,s,f,w,w,w,o,?,k,s,?,e
?,s,?,?,n,f,w,b,n,t,e,f,f,w,?,w,?,e,n,?,g,e
x,f,?,f,n,?,?,b,n,t,e,?,f,w,w,w,o,e,n,?,?,?
?,f,w,?,?,?,w,?,k,t,e,?,s,?,w,w,o,?,?,a,g,e
?,?,?,?,?,f,?,b,h,?,e,s,f,?,?,?,o,e,?,a,?,e
?,y,?,t,l,?,?,?,g,e,?,?,s,w,w,?,?,p,?,s,m,?
x,s,?,f,?,f,?,b,n,t,e,?,s,w,w,w,?,?,k,a,?,?
x,s,g,f,n,f,w,b,h,t,?,?,f,?,w,?,o,e,n,?,?,e
f,?,w,?,?,?,w,?,?,t,e,f,s,w,?,w,?,e,?,a,?,?
?,s,w,t,p,f,?,n,?,e,e,?,?,w,?,w,o,p,n,?,?,p
x,?,w,f,?,f,?,b,?,t,e,?,?,w,?,w,o,?,k,?,g,e
x,?,n,t,?,f,?,b,n,t,?,?,s,?,p,w,?,p,n,?,?,e
?,f,g,f,n,f,?,b,n,?,?,?,s,?,w,w,o,e,?,s,g,e
?,?,?,f,?,f,w,?,?,t,e,s,f,w,?,w,?,e,k,?,?,e
?,f,n,?,?,f,w,b,n,t,?,?,s,?,?,w,o,e,n,?,?,e
f,?,?,?,?,f,?,?,p,t,e,?,?,?,w,w,o,?,n,s,g,?
?,s,g,f,?,f,?,b,?,t,?,f,f,?,w,w,?,e,?,s,g,?
f,y,?,?,?,f,c,b,n,?,r,s,y,w,w,w,o,?,?,s,p,e
f,y,n,?,?,?,c,n,p,e,?,s,s,w,w,?,o,p,k,v,u,?
x,?,n,f,n,f,w,b,?,?,e,?,f,w,?,w,o,?,?,s,g,e
x,?,n,?,?,f,c,b,p,t,b,?,?,w,w,w,?,?,k,?,d,?
f,?,w,?,p,f,c,n,w,?,e,?,?,w,w,w,o,p,k,?,g,?
x,?,w,?,p,?,?,n,p,e,?,?,s,w,?,w,?,?,k,s,u,p
