@relation dataset

@attribute cap.shape {b, c, f, k, s, x}
@attribute cap.surface {f, g, s, y}
@attribute cap.color {b, c, e, g, n, p, w, y}
@attribute bruises.3f {f, t}
@attribute odor {a, c, f, l, m, n, p}
@attribute gill.attachment {a, f}
@attribute gill.spacing {c, w}
@attribute gill.size {b, n}
@attribute gill.color {g, h, k, n, p, r, u, w, y}
@attribute stalk.shape {e, t}
@attribute stalk.root {b, c, e, r}
@attribute stalk.surface.above.ring {f, k, s, y}
@attribute stalk.surface.below.ring {f, k, s, y}
@attribute stalk.color.above.ring {b, c, g, n, p, w, y}
@attribute stalk.color.below.ring {b, c, g, n, p, w, y}
@attribute veil.color {w, y}
@attribute ring.number {n, o, t}
@attribute ring.type {e, l, n, p}
@attribute spore.print.color {h, k, n, r, u, w}
@attribute population {a, c, n, s, v, y}
@attribute habitat {d, g, l, m, p, u}
@attribute class {e, p}


@data
f,s,?,f,n,f,w,b,n,?,?,s,?,?,?,w,o,e,n,?,?,?
x,?,n,f,?,?,w,?,k,t,?,f,f,w,?,?,?,?,k,?,?,e
?,?,?,?,n,f,?,b,?,?,e,s,?,?,w,w,o,e,k,?,g,e
?,?,?,f,n,f,w,b,?,t,?,f,f,w,w,?,o,e,?,?,g,e
?,?,w,f,n,?,w,?,n,?,?,s,f,w,w,w,o,e,n,a,g,e
?,f,w,?,?,f,w,b,k,t,e,?,?,w,?,?,o,e,?,?,g,e
f,?,n,f,?,?,w,b,h,t,e,s,?,w,w,w,o,e,?,a,g,e
?,y,w,?,l,f,c,b,g,e,c,?,s,w,w,?,o,p,?,s,?,?
?,s,n,f,?,f,w,?,n,t,?,?,s,?,w,w,?,?,?,a,g,e
x,s,g,f,n,f,?,?,h,?,?,?,?,w,w,?,?,e,?,?,?,?
f,s,?,?,n,?,?,b,?,?,?,f,s,w,?,?,o,?,k,a,?,?
x,?,w,t,p,?,c,n,w,e,?,s,s,?,?,?,o,?,?,s,?,?
x,?,?,?,n,f,w,b,p,t,e,s,f,?,w,w,o,?,?,s,?,e
x,?,n,?,n,f,?,b,n,?,?,s,s,?,?,w,o,p,n,v,d,e
f,?,g,?,n,?,?,?,?,t,?,?,?,?,?,w,o,e,n,s,g,e
?,s,g,?,?,f,?,?,?,?,?,?,f,?,w,?,o,?,k,a,g,?
f,f,n,?,n,f,?,?,?,t,e,?,s,w,w,w,o,?,n,?,?,?
f,s,n,f,n,f,?,?,?,t,?,?,s,?,w,w,?,?,n,s,?,?
x,?,?,f,n,f,?,?,h,?,?,?,?,w,?,w,o,e,k,s,g,?
f,y,n,t,l,f,?,?,n,?,?,?,y,w,w,w,?,p,k,?,?,e
f,?,?,t,p,f,?,n,?,e,e,s,?,?,w,w,o,?,k,v,?,p
?,?,n,f,?,?,w,b,p,t,e,?,f,w,w,w,o,?,?,?,?,?
x,f,n,?,?,f,c,b,?,t,b,?,s,w,w,w,o,p,k,v,d,?
f,?,?,t,p,f,c,?,?,e,?,?,s,?,?,w,o,?,?,?,g,p
x,?,w,t,p,f,c,?,?,?,e,?,s,w,?,?,o,p,?,s,?,p
?,s,?,t,?,?,c,?,p,e,e,?,s,w,w,w,?,p,?,?,u,?
?,?,?,t,n,?,?,b,?,t,?,s,s,g,p,w,o,p,?,y,?,?
?,y,?,?,l,?,c,b,?,?,?,?,s,w,?,?,o,p,k,n,m,e
?,y,w,t,?,f,c,?,k,e,e,s,s,?,?,?,?,p,?,s,?,p
f,f,w,f,n,f,w,b,p,t,e,s,f,?,?,?,o,?,?,a,g,?
x,s,w,f,n,?,?,?,?,t,?,f,s,?,w,?,o,?,n,?,?,e
x,f,?,t,n,?,c,b,n,?,b,?,s,?,?,?,?,p,k,?,?,e
x,?,?,?,n,f,w,b,?,t,e,f,?,w,w,?,o,?,k,a,g,e
f,f,n,?,?,?,?,?,?,?,e,?,s,w,?,w,o,?,k,s,g,?
?,f,n,f,?,f,w,b,?,?,?,?,f,?,?,w,o,?,n,s,g,e
?,?,n,?,?,?,c,n,?,?,?,?,s,w,w,w,o,p,?,?,u,p
f,?,w,t,p,f,c,?,w,?,?,s,s,w,w,?,o,p,k,v,g,p
?,s,?,f,n,f,?,b,p,t,e,?,f,w,?,?,o,?,?,s,?,e
f,f,?,?,n,?,w,b,p,t,e,f,f,?,?,?,?,?,?,?,g,?
?,?,?,t,n,f,c,?,n,t,b,s,?,?,?,w,?,p,k,?,d,e
?,?,g,f,n,f,w,?,k,t,e,f,?,w,?,w,?,e,?,?,?,e
f,f,n,f,n,f,w,b,h,?,e,f,s,?,?,w,o,e,?,?,?,?
f,?,n,t,p,f,?,?,k,e,?,s,s,w,w,?,?,p,n,?,?,p
x,f,?,?,n,f,w,b,?,?,?,f,?,w,?,?,o,e,n,?,g,e
f,y,n,t,?,f,?,?,?,e,?,s,?,w,?,w,o,p,n,v,g,p
x,?,?,?,n,?,?,b,?,t,e,?,?,w,w,w,?,e,k,a,g,e
f,?,?,?,n,f,w,b,p,t,?,f,f,w,?,?,?,e,k,s,g,?
x,?,w,?,n,f,w,b,?,t,e,?,s,?,?,?,o,?,?,a,g,?
?,f,n,t,?,?,?,?,n,?,b,s,?,p,p,?,o,p,n,?,d,e
?,?,n,?,n,f,w,b,h,?,e,f,?,w,w,w,o,e,?,?,?,e
f,s,?,t,p,?,?,?,k,?,?,s,s,w,?,?,o,p,?,s,?,?
x,?,?,t,n,f,c,b,?,t,b,?,s,w,g,w,o,?,n,?,?,?
?,s,w,?,n,f,w,b,?,t,?,f,?,?,?,w,?,e,?,s,g,e
f,s,?,?,n,f,w,b,k,t,e,f,s,w,w,w,o,?,k,s,g,?
x,s,w,?,?,f,w,n,n,?,b,s,s,?,w,w,o,p,u,v,d,?
?,f,n,f,?,f,?,b,p,t,e,f,?,w,?,?,o,e,n,?,g,?
?,?,g,?,?,f,c,b,p,t,?,s,s,?,?,w,o,p,?,?,d,?
x,f,?,?,?,f,c,b,?,t,?,?,?,g,?,?,o,?,?,?,?,?
?,s,?,t,?,f,w,?,p,t,b,?,?,?,w,?,o,?,u,?,d,?
f,f,?,f,n,f,w,?,h,t,?,?,?,w,?,w,o,e,k,a,?,e
?,?,n,f,?,f,?,b,n,?,?,s,?,?,w,w,o,?,k,?,g,e
?,?,e,t,?,f,c,b,u,?,?,s,s,g,w,w,?,p,?,y,d,?
f,?,?,?,?,f,w,b,p,t,?,f,f,w,?,?,o,?,?,a,?,?
?,?,w,?,?,f,?,?,n,?,e,?,?,w,w,?,?,?,k,v,u,p
f,f,w,?,?,f,w,b,p,t,e,s,f,?,w,?,o,e,n,s,g,e
x,?,g,?,n,f,w,b,h,?,e,s,?,w,?,w,o,?,n,a,g,e
?,?,?,f,?,f,w,?,k,t,e,s,?,w,?,w,o,e,?,?,?,e
?,?,?,f,?,?,?,?,p,t,e,f,f,w,w,w,o,e,k,a,g,?
x,f,w,?,?,f,w,b,k,t,e,f,f,w,w,w,?,e,n,a,g,e
?,?,?,t,p,f,?,n,?,?,e,?,s,?,w,?,?,p,?,s,?,?
?,f,w,f,n,?,?,?,k,t,e,?,s,?,w,w,o,?,n,s,?,e
f,?,n,?,?,?,?,b,?,t,e,f,f,w,?,w,?,e,?,a,g,?
?,s,?,?,?,f,w,?,n,?,?,?,s,w,?,?,o,?,?,s,?,?
x,?,g,f,n,f,?,b,?,?,?,?,?,?,?,w,?,?,k,?,g,?
?,?,?,f,?,?,w,b,k,?,e,s,s,?,?,w,?,?,?,a,g,e
?,y,y,t,l,f,c,?,n,?,r,?,y,?,w,?,o,?,?,?,?,e
?,?,n,t,p,f,c,?,n,e,?,s,s,?,?,?,o,p,k,?,?,?
x,f,w,f,?,f,w,b,?,?,e,s,f,w,?,w,?,e,k,a,g,e
?,s,w,?,n,f,w,b,k,t,?,f,?,w,w,w,o,e,k,s,?,e
x,s,?,?,n,f,w,?,?,t,e,?,f,w,w,w,?,e,n,?,g,?
?,y,?,t,?,f,?,?,?,e,?,s,s,?,?,w,o,p,n,s,?,p
?,?,g,f,?,?,w,?,p,t,e,?,s,?,w,w,o,e,k,?,g,e
?,?,?,t,p,f,?,n,p,e,?,s,?,?,w,?,?,?,n,s,u,p
f,s,?,f,n,?,w,b,?,t,e,f,?,w,w,?,o,?,k,s,g,e
x,?,?,f,?,?,w,?,?,t,?,f,s,w,w,?,o,e,k,s,g,?
x,f,g,?,n,f,w,b,?,?,e,s,?,w,?,w,o,e,?,?,?,e
?,f,n,f,n,?,?,?,n,?,?,s,s,w,?,w,o,e,?,?,g,e
?,?,?,f,n,?,w,b,h,t,e,s,f,w,w,w,o,e,?,?,g,e
x,s,w,f,n,f,?,?,p,t,e,?,f,?,w,?,o,e,n,?,g,e
?,?,n,f,?,?,w,?,?,t,e,?,f,?,w,?,o,?,k,?,g,?
x,f,?,f,?,f,w,b,p,?,e,s,f,?,?,?,?,?,?,s,?,e
?,?,n,f,?,f,w,?,p,?,?,?,s,w,w,?,o,?,n,?,g,e
b,y,?,t,a,f,c,b,n,e,?,s,s,w,w,?,?,p,?,n,?,?
f,f,?,?,n,?,w,b,k,t,e,s,f,?,w,w,?,e,n,?,g,?
?,?,?,f,n,?,w,b,?,?,e,s,?,w,?,w,o,?,?,?,?,e
f,?,w,?,n,f,w,b,n,t,e,?,f,?,w,w,?,e,?,?,?,e
x,f,n,t,n,f,?,?,p,t,?,s,?,p,p,?,o,p,n,y,d,e
?,?,?,?,p,f,?,n,w,?,?,?,s,w,w,w,o,p,?,s,?,p
?,f,n,?,n,f,?,b,p,?,?,s,s,?,g,w,?,p,n,y,?,e
?,?,n,f,n,f,w,b,h,t,?,f,f,?,w,w,?,e,?,a,g,e
?,f,?,?,n,f,c,b,p,t,?,s,s,w,p,?,?,p,?,y,d,?
?,?,w,f,n,f,w,b,n,t,e,?,?,w,w,?,o,e,n,a,g,e
?,s,g,f,n,f,?,b,?,t,e,?,s,w,w,w,o,e,k,?,?,?
f,s,n,?,n,f,w,?,h,?,?,?,?,?,w,?,o,e,k,?,g,?
x,y,?,t,a,?,c,b,g,e,c,s,s,w,?,?,o,p,k,?,m,e
?,f,?,?,a,?,w,?,?,t,?,s,s,?,w,w,?,p,u,?,d,?
?,f,g,f,n,f,w,b,?,t,e,?,?,w,?,w,?,?,n,?,?,?
f,?,?,?,?,f,?,?,?,t,e,s,f,?,w,w,o,e,?,a,g,e
f,?,n,f,?,?,?,b,?,?,?,?,f,w,?,w,?,?,n,s,?,?
b,y,y,?,a,f,?,b,?,e,c,?,s,w,?,?,?,p,k,s,g,e
?,?,n,f,n,f,w,?,h,t,e,f,f,?,w,w,o,?,?,s,g,e
x,?,?,?,?,f,?,b,n,?,c,?,?,w,?,w,?,p,?,s,g,?
?,s,?,?,?,f,?,?,n,?,?,s,f,?,w,w,o,?,k,s,?,e
x,s,?,?,?,f,w,b,k,?,?,s,?,?,?,?,o,?,?,a,g,?
?,f,?,?,?,f,?,?,?,?,?,?,?,w,w,?,o,e,n,?,?,?
?,?,?,f,n,f,?,?,?,?,e,s,f,w,?,?,o,e,n,?,g,?
?,s,?,f,?,?,?,b,?,?,?,?,?,w,w,w,?,e,n,?,g,e
x,?,?,t,n,?,c,b,w,t,?,s,s,w,w,?,o,?,n,?,?,?
f,?,g,f,?,f,?,b,n,t,e,?,f,?,w,w,?,?,k,s,?,e
?,y,y,t,a,f,c,b,g,e,c,?,s,w,w,w,o,p,k,n,?,e
x,?,?,?,n,f,w,b,?,t,e,f,f,w,w,w,o,e,?,a,?,e
?,y,?,?,?,f,?,n,n,?,?,?,?,w,?,w,?,?,k,s,?,p
f,?,w,?,n,f,?,b,h,?,e,s,?,w,w,w,?,e,?,?,?,e
f,s,w,t,p,?,c,n,?,e,?,s,?,?,?,?,o,p,n,s,u,p
?,s,g,?,?,?,w,b,h,t,e,?,s,?,w,w,o,e,k,?,?,e
?,f,g,?,?,f,w,?,k,?,?,?,f,?,w,w,o,e,n,s,?,e
?,?,?,?,?,?,c,?,p,e,e,s,s,w,w,w,o,p,n,?,?,?
x,?,?,f,n,?,w,?,p,?,e,f,f,w,w,w,?,?,?,a,?,e
x,s,?,t,p,f,?,n,?,e,e,s,s,w,?,w,o,?,n,?,?,p
x,s,?,f,n,f,?,?,?,?,e,f,f,w,?,w,?,e,n,s,?,e
?,?,w,f,n,f,?,?,?,t,e,s,s,w,?,w,o,e,k,s,?,e
f,?,?,t,p,?,c,n,w,?,e,s,s,?,?,w,?,p,n,v,?,p
?,f,w,f,n,?,w,?,?,?,e,s,?,?,w,w,o,?,k,?,?,e
x,s,?,f,n,f,?,?,h,?,e,s,s,w,?,w,o,e,k,?,g,?
?,f,?,?,n,?,?,b,p,t,e,?,?,w,?,w,o,e,n,?,?,?
x,f,w,f,n,f,w,b,p,t,e,f,s,w,w,w,o,e,?,?,?,e
x,?,e,t,n,f,?,?,u,t,?,?,s,?,?,?,o,p,?,?,?,e
f,s,n,t,p,?,c,n,?,?,e,?,s,w,?,?,?,p,?,?,?,p
?,f,g,?,n,?,?,b,k,t,?,f,?,?,?,?,o,e,?,s,?,e
x,?,?,?,?,f,c,?,w,?,r,s,y,?,w,w,?,p,?,?,?,e
x,f,n,f,n,?,w,b,h,?,?,?,s,w,?,?,o,e,?,?,g,?
f,f,n,f,n,?,w,b,?,t,e,f,f,w,?,w,?,?,k,?,g,e
?,s,w,t,?,f,c,?,?,e,c,s,s,w,w,?,?,p,k,?,m,e
f,?,?,f,n,f,?,b,?,t,?,s,f,w,w,w,o,?,k,a,g,e
?,f,w,?,n,?,w,b,n,t,?,f,f,?,w,w,?,e,?,?,g,?
?,?,?,f,n,f,w,b,h,?,e,s,?,w,?,w,o,?,?,?,?,e
?,s,?,t,?,?,c,n,?,e,e,?,?,w,w,w,o,?,n,s,u,p
?,?,n,f,n,?,w,?,h,t,e,s,?,w,?,w,o,?,n,a,g,?
?,y,?,?,a,f,?,b,w,?,?,s,s,w,w,w,o,p,k,n,?,e
?,s,g,f,?,f,?,b,?,t,?,s,?,w,w,w,o,?,?,a,?,e
f,?,n,?,n,f,w,?,?,t,?,s,f,?,w,?,?,e,k,s,g,e
?,f,?,?,?,?,?,b,?,t,e,f,?,?,w,w,o,?,n,a,?,e
?,s,?,?,n,f,w,b,p,?,e,s,f,w,w,w,?,?,?,s,?,?
x,f,n,?,n,f,?,b,p,t,?,f,s,?,?,?,o,?,?,a,?,e
x,?,?,t,n,f,?,?,p,?,?,?,?,p,g,w,o,p,n,v,d,e
b,?,w,t,l,f,?,b,g,e,c,s,s,?,w,?,?,?,n,n,m,e
?,f,g,t,?,?,c,?,?,?,b,?,?,?,?,?,?,?,?,v,?,e
f,y,n,t,p,f,c,?,?,e,e,?,?,w,w,w,?,p,k,?,?,p
x,?,w,?,n,f,w,?,?,t,?,s,?,w,w,w,?,e,?,a,g,e
f,?,?,?,p,f,?,n,k,e,e,s,s,?,w,w,o,p,k,v,u,p
?,?,?,f,n,?,w,?,n,?,e,s,f,w,w,w,o,?,n,?,?,e
f,f,n,?,n,f,w,b,?,t,e,?,f,?,w,?,o,e,k,a,?,e
?,?,w,?,?,f,?,b,k,t,e,s,?,w,w,?,?,?,?,a,?,?
x,f,n,?,?,?,w,b,n,t,e,f,?,?,w,w,o,?,n,?,g,e
f,?,n,f,?,f,w,b,?,t,e,?,f,w,?,w,o,?,n,s,?,?
x,s,y,?,?,f,?,?,?,?,c,s,?,w,w,w,o,?,k,s,g,?
?,?,w,f,n,?,w,b,k,t,e,s,f,?,?,w,?,e,k,a,g,e
?,s,?,?,n,f,?,b,?,t,e,?,?,w,w,w,?,?,?,s,g,?
x,y,n,?,?,?,c,n,?,e,e,?,?,w,w,w,?,p,?,v,g,p
f,f,?,?,n,f,?,b,n,t,?,s,f,?,w,w,o,e,?,a,g,?
?,?,n,t,p,f,c,n,n,e,?,?,s,w,?,w,?,p,?,s,g,?
f,f,w,f,?,f,w,?,n,t,e,s,?,?,?,w,o,?,?,a,?,e
x,f,?,t,n,?,c,?,?,?,?,s,s,?,?,w,?,p,?,v,?,?
?,?,?,f,n,f,w,?,k,t,?,s,f,w,w,?,?,?,k,s,g,e
f,s,?,?,p,f,?,?,?,?,e,?,s,w,w,w,o,p,n,?,u,?
f,s,?,f,?,?,w,b,h,t,?,?,f,?,w,?,?,e,?,?,g,?
x,?,w,?,?,f,c,n,w,?,?,s,s,w,w,w,o,p,?,v,?,?
x,f,n,t,?,?,c,b,?,?,?,s,?,g,g,w,?,?,n,?,d,e
x,?,n,f,?,?,?,b,p,t,?,f,s,?,w,?,o,e,n,?,g,e
?,?,y,t,?,f,?,b,?,e,?,s,y,w,w,w,?,p,n,s,p,e
f,f,w,f,?,f,w,?,?,?,e,f,f,w,?,w,?,e,?,s,g,e
f,s,w,f,?,f,w,b,p,?,e,s,?,w,w,w,?,?,n,a,g,e
x,f,g,f,n,?,w,?,?,t,e,?,?,?,w,w,o,?,?,?,?,?
f,f,g,?,n,f,w,b,?,?,?,f,f,?,w,?,o,?,?,s,g,?
?,f,?,?,n,?,w,?,n,t,?,s,?,w,?,?,o,e,n,a,?,?
?,?,g,f,n,?,w,b,?,t,?,?,f,?,w,?,o,e,k,s,?,?
?,f,g,f,n,f,w,b,?,?,e,f,f,w,w,w,o,e,n,?,?,e
x,f,?,t,?,f,c,?,?,t,?,s,s,w,?,w,o,?,n,v,d,?
?,?,?,?,n,?,w,?,?,?,?,f,s,w,?,?,?,?,k,a,?,e
f,?,?,?,n,?,w,b,?,?,?,f,s,?,w,w,?,e,k,?,g,e
x,y,n,t,l,f,c,?,w,?,r,s,?,?,w,w,o,p,?,s,g,e
x,y,g,?,n,?,?,?,n,?,b,s,s,?,?,w,o,p,k,y,?,e
f,?,?,f,?,?,?,?,?,?,e,?,f,w,w,w,?,?,?,?,?,e
?,?,w,?,n,f,?,b,?,t,?,s,f,?,w,w,o,?,?,s,?,?
?,?,n,f,n,f,w,b,?,?,e,f,f,?,?,w,?,?,n,?,g,e
?,f,w,f,?,?,w,b,p,t,e,?,s,w,?,w,o,?,k,s,?,?
f,?,n,?,n,?,w,b,n,t,e,s,f,w,?,w,o,?,?,a,g,?
?,s,?,f,?,?,w,b,?,t,e,s,s,?,?,w,o,?,k,?,?,e
x,s,n,f,?,?,?,?,n,t,e,?,?,?,w,w,o,e,n,s,g,?
x,?,n,?,n,f,?,?,?,?,b,s,?,w,?,?,?,p,n,y,d,e
x,s,n,f,?,?,?,b,k,?,?,?,f,?,w,?,o,e,n,s,?,e
x,?,n,?,?,?,?,?,k,t,?,?,s,w,?,w,?,e,?,?,g,e
?,s,?,f,?,f,w,b,p,?,e,f,?,w,w,w,o,e,n,?,?,e
?,f,n,f,?,f,c,n,?,?,?,?,s,?,w,?,o,?,k,y,u,e
f,?,w,t,?,f,c,?,p,e,?,s,s,?,w,w,o,p,k,s,u,p
f,s,n,t,p,?,c,?,p,e,e,s,s,w,w,w,?,?,?,v,?,p
x,?,n,?,n,?,?,b,u,?,b,s,?,?,g,w,?,?,k,v,?,e
x,?,?,f,n,f,w,b,n,t,e,f,s,?,w,w,?,e,n,a,?,e
f,?,g,?,n,f,?,b,?,t,?,s,s,w,w,?,o,e,?,a,?,e
x,s,n,f,?,?,w,?,?,t,e,s,s,w,?,w,o,e,?,?,?,?
x,f,?,f,n,f,w,?,?,?,e,f,?,w,w,?,?,?,n,?,g,e
?,s,g,f,n,f,?,b,h,?,e,?,s,w,?,w,o,e,k,s,g,?
?,f,g,?,n,f,w,b,n,t,e,f,f,w,?,w,o,?,k,a,?,?
f,?,n,f,?,f,w,?,p,?,?,s,f,?,?,w,o,?,?,s,g,e
?,s,?,?,n,f,?,b,?,?,?,?,f,w,w,w,o,e,k,a,g,e
x,?,e,t,n,?,c,b,n,t,?,?,?,p,?,w,o,?,?,?,d,?
f,y,?,t,p,?,c,n,k,e,e,?,s,w,w,?,?,p,?,v,u,?
x,f,n,f,n,?,?,b,h,?,e,?,s,?,?,?,?,e,n,?,g,?
x,?,?,t,?,f,c,b,n,t,b,?,?,?,g,?,?,p,n,v,d,e
?,s,?,t,p,f,c,n,?,?,e,s,s,w,?,?,o,p,n,?,u,p
f,?,?,t,p,f,c,?,k,e,e,s,?,w,w,?,o,p,?,?,g,p
f,s,w,?,p,?,c,?,?,e,e,s,?,?,?,?,o,p,?,?,u,p
?,?,w,?,?,f,?,?,?,?,e,s,?,?,w,?,?,?,n,a,g,?
?,?,n,f,n,f,w,b,h,?,e,f,?,w,?,?,o,?,n,?,g,?
?,f,n,?,n,f,?,b,h,?,e,?,f,w,w,?,?,?,?,a,?,e
x,s,?,?,n,?,w,b,h,t,e,?,f,?,?,w,o,?,?,a,?,e
f,s,?,f,?,f,w,b,k,t,e,s,f,w,?,w,o,e,k,a,g,e
?,s,w,t,?,f,c,n,?,e,e,?,s,w,?,w,?,?,?,v,g,?
f,s,w,?,p,f,?,?,n,e,e,?,?,?,?,?,o,p,?,v,g,?
?,s,?,f,n,?,?,?,p,?,e,f,f,w,w,w,o,?,n,?,g,?
?,?,n,f,n,f,w,?,k,?,?,f,s,w,?,?,o,e,k,a,?,e
x,s,n,f,?,?,w,?,?,?,e,?,f,w,w,w,o,e,n,?,g,?
x,?,n,?,n,f,c,b,w,t,b,?,?,?,g,w,o,p,?,v,?,?
?,?,?,?,n,f,c,b,n,t,b,s,?,g,w,w,o,p,n,?,d,e
?,f,w,?,?,?,w,?,p,t,?,?,?,w,w,?,?,e,?,?,g,?
f,f,w,f,n,?,?,b,n,t,e,f,s,w,?,w,?,e,?,s,g,e
x,f,w,f,n,f,w,?,?,t,?,f,f,w,?,?,?,?,k,?,g,e
x,?,y,t,l,f,?,?,n,?,c,?,?,w,w,w,?,?,n,n,?,?
f,s,?,f,n,?,w,b,n,?,e,?,f,w,?,?,o,e,?,?,?,?
x,s,w,?,?,f,w,b,h,t,e,s,?,w,w,?,o,e,n,s,g,e
x,?,?,f,n,?,?,b,?,t,?,?,s,w,w,w,?,e,n,?,?,e
x,f,?,f,?,?,w,b,?,?,?,?,?,?,?,w,?,e,n,?,g,e
x,?,w,f,n,?,?,b,n,t,?,?,s,?,w,w,?,e,?,s,?,e
x,?,n,f,n,f,?,b,?,?,?,f,?,w,w,w,o,e,k,s,?,e
x,s,g,?,n,?,?,?,h,t,e,f,?,w,w,w,?,e,n,s,?,e
x,s,g,f,?,f,w,b,p,t,?,?,?,?,w,w,?,?,?,s,g,e
?,?,w,f,?,f,w,?,?,t,e,s,s,w,w,?,o,e,?,s,?,e
?,s,?,?,?,f,w,?,?,?,e,f,f,w,?,w,?,?,?,?,g,e
?,f,g,?,?,f,w,b,p,t,?,?,s,w,?,w,?,?,?,?,g,e
f,?,w,?,n,?,w,b,h,t,?,s,s,w,?,w,?,e,?,?,g,?
?,?,w,?,n,?,?,b,n,?,e,s,?,w,w,?,o,e,?,a,g,?
?,f,g,f,?,?,w,b,h,?,e,f,s,w,?,?,o,e,k,s,?,e
?,f,g,f,?,f,?,b,p,?,e,s,f,w,w,w,o,e,?,?,?,e
?,y,?,t,a,?,?,b,g,?,c,s,?,?,w,w,o,p,k,n,g,?
x,s,y,t,?,f,c,?,?,?,c,s,s,w,w,?,o,p,?,?,?,?
x,s,w,f,?,f,?,b,p,t,?,s,f,w,?,w,o,e,k,a,?,e
x,y,?,t,p,f,c,?,k,e,?,?,?,w,?,w,o,?,k,s,g,p
x,?,w,f,n,f,?,?,k,?,?,?,f,w,?,?,?,?,n,s,?,e
x,?,?,t,p,f,c,?,w,?,e,s,s,w,w,w,?,?,?,s,?,?
x,y,?,?,?,?,?,b,n,t,b,?,s,p,g,w,o,?,n,v,d,e
f,s,w,t,?,f,?,n,w,e,e,?,?,w,?,?,o,?,k,?,u,?
x,y,y,?,l,?,?,b,?,e,?,?,?,w,?,w,o,?,n,s,?,?
x,y,w,?,?,f,c,?,n,e,c,s,?,w,w,?,o,?,?,?,m,?
f,y,n,t,?,?,c,b,n,e,r,s,y,?,w,w,o,p,n,?,p,e
?,?,w,f,n,f,w,b,n,?,e,s,?,?,w,w,?,e,n,s,?,e
f,?,?,f,n,f,w,?,p,?,e,f,?,w,?,?,o,?,?,s,?,e
x,?,?,f,n,?,w,?,p,t,e,s,s,w,w,w,?,e,k,a,?,e
x,s,w,f,?,?,w,?,n,?,?,f,s,?,w,w,o,e,k,a,?,e
f,s,n,f,n,?,w,?,?,t,?,?,?,w,w,w,?,?,n,s,g,?
f,?,n,f,?,f,?,b,n,?,?,s,?,?,w,w,o,e,k,a,g,e
x,s,g,f,n,f,w,b,?,?,?,f,f,w,w,?,o,e,k,s,g,?
b,?,w,t,?,f,c,?,?,e,c,?,s,w,w,?,?,p,n,?,?,?
x,s,g,f,n,f,?,?,?,?,e,s,?,?,?,?,?,?,?,s,?,e
x,s,?,t,l,f,c,b,?,e,c,?,?,?,?,?,o,p,k,?,?,e
f,y,?,t,?,f,?,?,?,?,?,s,s,w,?,w,o,?,k,v,g,p
f,?,?,f,n,f,?,b,p,?,e,f,f,w,w,w,o,e,k,?,?,e
f,s,?,?,n,f,?,?,h,t,?,f,?,w,w,w,o,?,k,s,?,?
f,s,g,?,n,f,?,b,n,t,e,s,s,w,w,w,?,?,?,s,g,e
?,f,g,f,n,f,w,?,h,t,?,f,?,w,?,?,?,?,n,?,g,e
x,y,n,?,n,?,c,b,?,t,?,s,s,g,w,?,?,?,n,y,d,?
x,?,?,?,n,?,c,?,?,t,b,?,?,g,g,w,o,?,?,y,d,e
x,y,y,?,a,?,?,b,n,e,?,?,?,?,?,w,o,p,n,?,?,?
x,?,g,?,n,f,c,b,w,t,b,s,s,?,p,w,?,?,?,y,?,e
f,f,?,?,?,?,?,b,p,?,e,f,f,w,w,?,o,e,n,?,?,e
f,?,?,?,n,?,?,b,h,t,e,?,?,?,?,w,o,?,k,?,g,?
f,s,?,f,n,f,?,b,?,?,?,s,?,w,?,w,?,e,?,?,g,e
x,f,?,f,?,f,w,?,?,t,?,f,s,w,w,?,?,?,n,?,g,?
?,s,w,f,n,f,?,?,n,t,?,?,f,w,w,?,o,e,?,?,g,e
?,?,g,f,n,?,?,b,n,t,e,?,?,?,w,w,o,e,n,a,g,e
x,f,g,f,n,f,w,b,k,?,?,s,s,?,?,w,o,?,n,a,g,e
?,s,?,?,n,?,?,b,?,t,?,?,f,?,w,w,o,?,n,a,g,e
x,?,n,t,n,?,c,?,w,t,b,s,?,w,g,?,o,?,?,y,d,e
f,s,?,f,n,?,?,b,k,t,?,s,s,?,w,?,?,e,?,?,g,e
?,?,?,f,n,?,w,b,?,t,?,f,?,?,?,?,o,e,?,s,?,e
?,y,n,t,p,f,c,n,w,e,?,?,?,w,w,w,o,p,?,s,?,?
?,f,?,t,?,f,?,b,n,?,b,?,s,p,w,w,o,?,k,y,?,e
?,?,n,?,n,f,w,?,?,?,?,?,?,?,?,?,?,e,?,?,g,e
?,?,w,f,n,?,?,b,n,t,?,s,f,w,w,w,o,e,?,?,?,?
f,?,n,t,p,f,c,n,n,e,e,s,s,w,w,?,?,?,n,v,u,p
f,f,g,f,n,?,?,b,?,t,e,?,s,?,?,?,o,?,?,s,?,e
x,?,g,t,n,?,?,?,?,t,?,?,?,w,w,?,o,p,k,?,d,?
x,f,w,f,n,?,?,b,?,t,?,f,?,w,w,?,o,e,?,a,?,e
?,f,g,?,n,?,?,?,?,t,?,f,?,w,w,w,?,e,k,?,g,e
?,?,n,t,n,f,c,b,w,t,b,s,s,g,p,w,o,p,?,v,?,e
x,?,?,?,?,f,w,b,?,?,e,?,?,?,w,w,?,?,?,?,g,e
?,?,w,?,n,f,w,?,p,?,?,s,?,w,?,w,?,e,n,?,?,?
?,f,?,?,?,?,?,b,u,t,b,s,?,?,?,w,o,?,k,y,d,?
