@relation dataset

@attribute make {alfa-romero, audi, bmw, chevrolet, dodge, honda, isuzu, jaguar, mazda, mercedes-benz, mercury, mitsubishi, nissan, peugot, plymouth, porsche, saab, subaru, toyota, volkswagen, volvo}
@attribute fuel-type {diesel, gas}
@attribute aspiration {std, turbo}
@attribute num-of-doors {four, two}
@attribute body-style {convertible, hardtop, hatchback, sedan, wagon}
@attribute drive-wheels {4wd, fwd, rwd}
@attribute engine-location {front, rear}
@attribute wheel-base real
@attribute length real
@attribute width real
@attribute height real
@attribute curb-weight real
@attribute engine-type {dohc, l, ohc, ohcf, ohcv}
@attribute num-of-cylinders {eight, five, four, six, three, twelve}
@attribute engine-size real
@attribute fuel-system {1bbl, 2bbl, idi, mfi, mpfi, spdi, spfi}
@attribute bore real
@attribute stroke real
@attribute compression-ratio real
@attribute horsepower real
@attribute peak-rpm real
@attribute city-mpg real
@attribute highway-mpg real
@attribute price real
@attribute symboling {-2, -1, 0, 1, 2, 3}


@data
volkswagen,diesel,std,?,sedan,fwd,front,97.3,171.7,?,?,2261.0,?,four,?,?,?,?,23.0,52.0,?,?,46.0,7775.0,2
?,gas,std,two,?,?,front,97.3,171.7,65.5,55.7,2209.0,?,four,?,mpfi,?,?,9.0,85.0,?,?,?,?,2
?,?,std,?,?,fwd,?,97.3,?,65.5,55.7,2264.0,?,four,97.0,idi,?,?,23.0,52.0,4800.0,?,46.0,7995.0,?
?,?,?,four,sedan,?,?,?,?,65.5,55.7,?,ohc,four,?,mpfi,?,3.4,9.0,85.0,5250.0,?,34.0,8195.0,?
volkswagen,gas,std,?,sedan,?,front,97.3,?,65.5,?,2275.0,?,?,109.0,?,?,3.4,9.0,?,?,27.0,34.0,?,2
?,diesel,turbo,?,?,fwd,?,97.3,171.7,65.5,55.7,2319.0,ohc,four,97.0,?,?,3.4,?,?,4500.0,37.0,42.0,?,?
?,gas,std,four,sedan,fwd,?,97.3,?,?,55.7,2300.0,?,?,?,mpfi,3.19,3.4,10.0,?,5500.0,26.0,32.0,9995.0,?
?,gas,std,?,?,?,?,?,?,64.2,?,2254.0,?,four,?,?,3.19,?,?,90.0,5500.0,24.0,29.0,?,3
volkswagen,gas,?,?,?,fwd,front,?,165.7,64.0,51.4,2221.0,?,four,?,?,?,3.4,8.5,90.0,?,24.0,29.0,?,?
volkswagen,gas,?,four,sedan,fwd,front,100.4,?,66.9,55.1,?,?,?,?,?,3.19,3.4,?,?,5500.0,?,24.0,?,?
volkswagen,diesel,?,four,sedan,?,front,100.4,?,66.9,55.1,2579.0,ohc,four,97.0,?,?,3.4,23.0,68.0,4500.0,?,?,13845.0,0
volkswagen,gas,?,?,wagon,?,front,100.4,183.1,66.9,55.1,2563.0,?,four,109.0,?,3.19,3.4,9.0,?,5500.0,?,31.0,12290.0,0
?,gas,?,four,sedan,rwd,?,104.3,188.8,67.2,?,2912.0,ohc,four,141.0,?,3.78,?,9.5,114.0,?,23.0,?,12940.0,-2
?,gas,std,?,wagon,?,front,?,?,?,?,?,?,four,141.0,mpfi,3.78,?,9.5,?,?,?,28.0,?,-1
volvo,gas,std,?,?,rwd,front,104.3,188.8,67.2,?,2935.0,?,?,?,mpfi,3.78,?,9.5,?,5400.0,24.0,?,15985.0,-2
?,gas,?,?,wagon,?,front,104.3,?,67.2,?,3042.0,ohc,four,?,mpfi,3.78,?,?,?,?,24.0,?,?,?
volvo,gas,?,?,sedan,rwd,?,104.3,188.8,67.2,56.2,3045.0,ohc,four,130.0,mpfi,?,?,7.5,162.0,5100.0,?,22.0,18420.0,-2
volvo,gas,turbo,four,wagon,rwd,front,104.3,188.8,67.2,?,3157.0,?,four,?,mpfi,3.62,3.15,?,?,5100.0,17.0,22.0,?,-1
volvo,gas,?,four,sedan,?,front,?,?,?,55.5,?,?,four,?,mpfi,?,?,9.5,114.0,?,?,28.0,?,-1
volvo,gas,turbo,?,?,rwd,front,?,188.8,68.8,55.5,?,?,?,141.0,mpfi,?,?,?,?,?,19.0,?,19045.0,-1
volvo,gas,std,four,sedan,?,front,?,188.8,68.9,55.5,?,?,six,?,mpfi,3.58,?,?,134.0,5500.0,18.0,?,21485.0,?
?,diesel,?,four,?,rwd,front,109.1,188.8,68.9,?,3217.0,ohc,six,?,?,3.01,3.4,23.0,?,4800.0,26.0,?,22470.0,-1
?,?,?,four,?,?,front,109.1,?,?,?,?,ohc,four,141.0,mpfi,3.78,3.15,9.5,?,5400.0,19.0,?,22625.0,-1
