@relation dataset

@attribute sex {0, 1, 2}
@attribute length real
@attribute diameter real
@attribute height real
@attribute whole_weight real
@attribute shucked_weight real
@attribute viscera_weight real
@attribute shell_weight real
@attribute class_number_of_rings {0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27}


@data
?,0.365,0.26,?,0.218,0.0935,?,0.07,?
2,0.2,0.14,?,?,0.0145,0.008,?,4
2,0.235,0.16,0.06,?,?,?,0.015,3
?,?,?,0.04,0.024,?,0.006,0.005,?
?,0.155,?,?,?,0.0065,?,?,?
0,?,?,0.155,?,0.282,?,?,13
0,?,0.45,?,0.9715,?,?,?,?
2,?,0.3,0.095,0.24,?,?,0.085,?
1,?,?,?,0.752,?,?,0.205,19
?,0.46,0.355,0.13,?,0.192,?,?,12
?,0.47,0.37,?,?,0.1845,?,0.155,?
0,?,?,?,?,?,0.086,?,?
1,?,0.37,0.14,?,?,0.1225,?,9
1,?,0.38,0.13,?,0.1895,0.08,0.155,?
1,?,?,0.14,0.5775,?,?,?,10
?,?,0.23,?,0.1165,0.043,?,?,6
2,?,0.205,0.07,?,?,0.02,0.0325,4
?,?,0.29,?,?,0.093,?,0.0885,?
0,?,0.375,0.14,?,?,?,0.179,?
?,0.44,?,0.115,?,0.1585,0.0925,?,?
?,0.42,?,?,0.2885,0.1,?,?,?
?,0.445,0.35,?,?,?,?,?,7
0,?,0.29,?,0.257,0.099,?,0.085,?
2,?,0.245,?,0.1555,?,0.038,?,?
2,0.255,?,?,?,?,?,0.027,7
?,?,?,0.045,?,0.017,?,?,6
?,?,0.45,0.16,?,?,0.1555,0.23,11
1,?,0.425,?,?,0.3695,0.2005,?,10
1,?,0.515,0.16,?,0.495,0.203,0.33,?
?,0.615,?,0.155,0.9885,?,0.195,0.345,12
?,0.56,?,?,0.8,?,0.1735,?,?
1,?,0.37,?,0.514,0.2075,?,0.155,?
1,?,?,0.125,?,0.287,?,0.12,?
?,?,0.385,?,0.6265,0.2605,?,0.16,9
?,?,0.405,0.15,0.795,0.3075,0.205,?,13
0,0.66,0.5,0.165,1.1905,?,?,?,?
?,0.66,?,0.17,?,0.519,?,0.44,12
?,?,0.4,?,0.66,?,?,?,?
?,0.44,?,0.105,?,?,0.0805,0.1175,7
1,0.515,?,?,0.659,?,?,?,12
?,?,?,0.115,0.452,0.1715,?,0.155,?
0,0.545,0.415,?,0.7335,0.2795,0.163,?,10
0,?,?,0.13,?,?,?,0.185,13
?,?,?,0.065,0.179,?,0.0385,?,?
?,0.485,?,?,?,0.245,?,0.168,?
1,0.435,0.33,0.125,?,?,0.1055,0.096,?
2,?,?,0.08,?,?,?,?,?
?,0.41,?,?,0.387,?,?,0.0985,?
1,0.45,0.35,0.14,?,?,0.109,?,?
?,0.45,0.345,0.135,0.443,?,?,0.1175,13
?,?,0.455,0.155,1.066,?,?,?,19
?,0.57,0.44,?,0.9535,?,?,0.305,?
?,?,?,0.15,0.9665,0.4145,0.2,0.345,9
0,?,?,?,1.133,?,0.2355,0.35,10
?,0.56,0.425,?,0.9175,0.4005,0.1975,0.26,?
?,?,?,?,0.982,?,?,0.27,9
?,0.58,0.445,0.15,0.8865,?,0.209,0.255,?
?,?,?,?,1.3675,0.5015,0.3035,?,16
0,?,?,0.175,?,?,?,?,10
1,?,0.425,0.15,0.806,0.376,0.171,?,?
?,0.645,?,?,1.4635,?,?,?,18
1,?,0.355,0.14,0.4935,?,0.133,?,12
?,0.41,?,0.1,0.363,?,?,0.11,?
?,?,0.39,0.125,0.6655,?,?,0.2,?
?,0.52,?,?,?,0.28,0.174,?,?
?,0.55,?,?,0.8285,0.3095,?,?,12
2,?,?,?,0.4625,?,0.076,?,?
0,?,?,?,?,?,0.058,0.095,?
?,?,0.4,0.15,0.745,0.2865,?,0.235,12
0,0.37,?,0.115,0.25,?,0.057,0.075,?
?,?,0.41,0.175,0.874,0.3585,0.207,?,?
0,0.66,0.52,?,1.514,?,0.2975,0.42,18
?,?,?,0.15,?,?,0.153,0.24,11
?,0.575,?,0.18,0.8525,0.3015,?,0.3,12
0,0.55,0.43,0.14,0.7135,0.2565,0.186,?,?
?,0.605,?,?,0.939,0.3385,?,0.32,?
1,0.605,0.495,?,?,0.369,0.2255,0.36,?
?,?,?,0.195,0.981,0.305,0.2245,0.335,15
?,0.535,?,?,0.926,?,0.1965,0.25,?
?,?,?,?,0.286,?,0.0635,0.0835,?
?,?,?,?,0.265,0.1075,0.06,?,12
1,0.47,0.345,?,?,?,0.108,0.166,10
?,0.515,?,0.14,0.5555,?,0.1135,0.2235,?
1,0.425,?,?,0.425,0.16,0.0795,0.154,12
?,0.345,?,0.09,?,?,?,0.059,?
1,?,?,?,?,?,?,?,?
2,?,?,?,?,?,?,?,?
2,0.35,0.265,?,0.1775,0.0575,0.042,?,11
?,?,0.345,0.17,?,?,0.0825,0.1515,?
?,?,0.145,0.05,0.032,?,?,?,3
?,0.325,?,?,?,0.0475,?,0.06,8
?,?,0.37,0.125,?,0.185,0.0705,?,?
1,?,?,?,?,?,?,?,14
?,?,?,?,0.3865,?,0.07,0.148,?
0,0.47,?,?,0.433,0.1525,?,?,?
2,0.32,0.24,0.085,0.17,?,?,?,6
?,0.31,0.225,0.075,?,?,0.0335,0.044,?
2,?,?,0.055,?,0.018,?,?,?
?,0.345,?,0.08,0.169,0.06,0.0425,0.054,9
?,0.485,0.38,?,0.673,?,0.13,0.195,17
?,?,0.385,0.115,?,0.2945,?,0.195,?
?,0.5,0.385,?,?,0.1795,?,?,16
?,?,0.36,0.105,0.498,0.214,?,?,?
?,0.525,?,?,?,?,0.1125,0.225,?
?,0.425,0.335,0.095,0.322,?,0.061,0.125,?
0,0.38,0.305,0.095,?,?,?,0.09,7
1,?,0.415,?,0.944,0.3845,0.185,?,20
?,?,0.265,0.085,?,0.077,0.046,0.065,9
?,?,?,?,?,?,0.1235,0.1335,?
?,?,?,?,0.391,?,?,0.1405,6
?,0.46,0.365,?,?,?,?,?,9
1,?,?,?,0.5225,?,?,?,?
2,?,0.295,?,0.2105,0.066,?,0.075,?
?,?,0.265,?,?,0.05,?,0.063,7
?,0.38,?,?,0.258,0.1055,0.054,?,6
?,0.355,0.26,?,0.1905,0.081,?,?,5
1,0.44,?,?,0.487,0.1965,?,0.16,?
?,0.51,0.4,?,0.5735,?,?,?,?
?,0.325,?,?,?,?,0.038,0.05,6
1,?,?,?,?,0.4675,?,?,?
?,?,?,?,0.9,?,0.156,?,?
?,?,0.255,0.095,?,?,?,0.06,6
2,?,?,?,?,?,0.0795,0.105,8
1,?,?,?,0.347,?,0.084,?,?
2,?,0.215,0.075,0.1145,?,?,?,?
?,?,0.375,0.145,0.777,?,?,0.17,?
?,0.46,?,?,?,0.193,0.105,?,10
0,0.475,?,?,?,?,0.081,?,?
?,0.255,?,?,?,0.034,?,0.025,4
1,0.335,?,0.09,0.1665,0.0595,?,?,?
1,0.47,0.35,0.13,?,0.1845,?,?,10
2,0.31,?,?,0.1345,0.054,0.024,?,?
?,0.37,?,?,0.2305,?,?,0.075,?
?,?,0.215,?,0.129,0.05,?,0.04,?
?,?,?,0.165,0.97,?,?,0.295,16
0,0.615,?,0.17,1.14,?,?,?,?
?,?,0.49,0.195,1.3165,?,?,?,17
0,0.585,0.475,?,0.9585,0.4145,?,0.33,?
1,?,?,?,?,0.597,0.3445,?,17
?,?,0.45,?,0.781,?,0.1555,?,10
?,?,?,?,?,0.146,0.0885,?,?
?,?,?,?,?,0.1045,0.0615,0.09,11
1,?,0.355,?,0.412,0.1145,0.0665,0.16,18
0,0.395,?,?,0.2245,?,0.054,?,?
?,?,?,0.12,0.4835,?,0.144,0.16,?
0,?,0.38,0.15,0.605,0.2155,?,0.18,14
2,?,?,?,0.9175,0.2775,0.243,?,?
?,0.45,0.35,0.145,?,0.1765,0.123,?,12
?,0.475,0.385,0.145,?,?,?,?,13
?,?,?,?,?,0.2405,?,0.205,?
0,0.53,0.41,0.165,?,?,?,?,?
?,0.49,?,0.15,0.573,?,?,?,?
0,?,0.385,0.15,0.7865,?,?,?,22
?,0.52,0.395,0.18,0.64,0.158,0.11,?,?
?,?,?,?,0.74,?,0.168,?,?
0,?,?,0.115,?,?,?,?,10
0,0.45,?,0.165,0.8165,0.25,?,?,?
?,?,?,0.1,?,?,0.026,?,7
?,?,0.275,?,?,0.0885,?,0.07,?
2,?,0.37,0.14,?,0.204,0.1415,0.175,?
?,?,?,?,?,0.154,?,0.12,6
?,?,?,0.185,0.8345,0.3175,0.1725,0.29,15
?,0.51,0.4,?,0.6515,0.2455,0.1665,0.185,?
2,0.565,0.44,0.185,?,0.344,0.2325,?,?
0,0.535,?,?,0.8045,?,0.2125,?,?
?,?,0.405,?,0.927,0.26,0.1425,0.345,?
2,0.525,0.4,0.17,?,0.279,?,0.195,?
2,?,0.44,0.15,?,0.366,0.2425,?,?
?,0.5,0.375,?,0.636,0.2535,0.145,0.19,9
?,0.255,?,0.075,0.0865,?,0.0205,?,4
0,0.43,?,?,?,?,0.1065,?,10
2,?,?,0.12,?,0.1175,0.0655,0.085,?
?,?,?,0.02,?,0.0065,0.0025,?,?
?,?,?,?,?,?,0.04,0.04,6
1,0.155,0.105,0.05,?,0.005,0.0035,0.005,?
2,?,?,?,0.1165,?,0.0285,?,?
0,?,?,?,0.444,?,0.1145,0.14,?
?,0.395,0.315,0.105,?,?,?,?,15
?,?,?,0.105,?,0.1215,?,?,?
0,0.48,?,0.135,0.536,0.1895,0.142,?,13
?,0.445,?,?,?,?,?,0.123,?
?,?,0.295,0.115,?,?,0.0595,0.1105,?
?,0.4,0.3,0.125,0.417,?,0.09,?,?
2,0.415,0.325,?,?,0.1535,?,0.144,9
2,0.315,0.25,?,0.203,0.0615,0.037,0.0795,?
?,?,0.26,?,0.207,0.0775,?,?,?
?,?,?,?,?,0.0895,?,0.1005,?
1,?,0.225,0.09,0.1105,?,0.0245,0.032,6
?,?,?,0.08,?,?,?,?,?
?,0.375,?,?,0.2465,0.104,0.0475,?,?
1,?,0.205,?,0.1135,?,?,0.0335,?
2,0.355,0.265,0.085,?,0.069,0.053,0.0695,?
2,0.35,0.255,0.08,?,?,?,?,8
?,?,0.2,?,0.1035,0.0475,?,?,6
?,0.29,0.205,0.07,0.0975,?,?,?,7
?,0.25,0.19,0.06,0.0765,?,0.0115,?,?
1,0.18,?,?,?,0.0095,0.0055,0.0085,3
1,?,0.1,?,0.015,0.0045,0.004,?,1
?,?,0.11,0.025,?,?,?,0.005,2
2,?,?,?,1.0575,0.3925,?,?,12
?,?,0.44,?,1.092,0.416,?,?,14
?,?,?,0.13,?,0.3865,0.243,?,14
2,?,0.36,?,?,0.191,0.125,0.155,10
?,0.49,0.36,0.11,?,?,0.107,0.195,?
2,0.4,0.305,?,?,0.108,0.0705,0.1,9
0,?,0.375,?,0.525,0.2185,0.1195,0.155,11
?,?,0.4,?,0.77,?,0.159,?,12
?,?,0.4,0.12,?,0.261,0.2015,?,14
?,0.525,0.4,?,?,?,?,?,?
2,0.545,?,?,?,?,0.1695,0.23,12
?,0.52,?,0.12,0.823,0.298,0.1805,0.265,14
2,?,0.38,0.13,0.656,0.227,0.1785,?,?
2,0.525,0.425,?,0.8665,?,?,0.29,17
2,?,0.39,?,?,?,0.1835,0.175,?
2,0.52,?,0.115,0.669,0.2385,?,0.205,?
?,0.52,?,0.125,?,?,?,?,?
2,0.535,?,0.135,0.862,?,0.1525,?,?
?,?,?,?,0.3795,0.143,?,0.125,?
2,0.53,0.44,?,0.835,?,0.2175,?,?
0,?,0.265,0.09,?,?,0.057,0.06,7
?,?,?,?,?,?,?,0.215,13
?,?,?,0.14,0.8175,0.2795,?,0.26,16
2,?,?,0.13,?,0.275,0.1945,0.265,?
?,?,0.42,0.13,?,?,0.226,?,?
?,?,?,?,?,0.673,0.4805,?,?
?,?,0.385,?,0.6595,?,?,0.16,8
2,?,0.42,?,0.8055,?,0.181,0.28,13
?,?,0.515,0.175,1.5165,0.578,0.4105,0.39,?
?,?,?,0.105,0.612,?,?,?,12
?,0.485,0.355,0.12,0.547,?,?,?,9
?,0.605,0.46,0.17,1.122,0.347,?,0.315,?
?,?,?,0.165,1.1365,?,0.3005,0.275,?
2,?,?,0.175,1.4805,0.5295,?,0.525,?
2,?,0.505,0.185,?,?,?,0.35,12
2,?,0.525,?,?,0.367,?,0.37,?
?,?,?,?,?,0.469,?,0.41,14
2,?,0.44,?,?,0.4775,?,0.27,12
2,0.57,0.43,?,1.0615,0.348,0.167,0.31,?
2,?,?,?,1.2565,0.435,?,?,?
?,0.55,?,0.155,0.946,0.313,?,0.335,?
0,?,?,0.135,0.959,?,?,?,16
?,0.64,?,0.19,1.613,0.6215,0.361,0.47,13
0,?,?,?,1.153,?,?,0.32,?
?,0.545,?,?,?,?,0.1905,?,?
0,0.59,0.445,?,?,0.3825,0.234,0.32,12
2,0.345,0.27,?,0.197,0.0665,0.05,?,8
0,0.55,?,0.155,0.785,?,0.227,?,?
?,0.53,0.425,0.17,?,?,0.2395,?,16
0,0.53,?,?,0.9805,?,?,0.2965,10
?,?,0.375,?,?,?,?,0.17,7
2,?,?,?,0.2685,?,0.0825,0.085,?
2,0.455,0.34,?,?,?,0.158,?,?
?,0.49,0.38,0.14,?,0.245,?,0.185,?
2,?,?,?,0.732,0.189,?,?,?
?,0.505,?,?,0.6775,?,0.179,?,14
?,0.49,0.38,?,0.6385,?,?,0.195,?
?,0.465,0.35,?,?,0.2015,?,?,?
0,0.47,0.36,?,0.537,0.1725,0.1375,0.195,14
?,?,0.41,0.165,?,0.3505,0.237,?,?
?,?,0.385,?,?,0.246,?,?,11
?,?,0.435,0.145,?,?,?,0.255,9
?,?,?,0.125,0.244,0.102,0.038,?,?
1,?,?,?,?,?,?,0.015,4
?,?,0.415,?,?,?,?,0.2905,?
?,0.515,?,0.13,?,?,?,?,8
?,?,?,0.135,?,0.211,0.1375,?,11
?,0.505,?,?,?,0.2475,?,?,?
0,?,?,0.165,0.8875,0.309,0.246,?,11
0,0.57,?,?,0.8935,?,0.2575,0.263,?
?,0.485,?,0.135,0.556,0.1925,0.1315,?,9
2,0.47,?,?,?,0.1915,?,?,?
2,0.575,?,?,0.9215,?,?,0.256,?
2,?,0.465,0.16,?,?,?,?,11
2,0.515,?,?,?,?,?,0.234,?
2,?,?,0.155,?,?,?,0.214,?
?,0.44,0.335,0.11,?,0.157,?,?,8
?,?,?,0.16,0.745,0.255,?,?,?
?,?,0.345,0.11,0.3665,?,?,?,?
?,0.46,?,0.135,?,?,?,0.185,9
?,?,?,0.125,0.349,0.119,0.1055,0.115,?
?,?,?,?,?,0.152,0.0935,?,8
1,0.37,?,0.1,0.22,?,0.045,0.065,?
?,?,0.38,0.135,?,0.2875,?,0.155,9
2,?,0.305,0.12,?,?,?,?,6
?,?,?,?,?,?,?,?,?
0,0.48,?,0.125,?,?,0.179,0.24,?
0,0.44,0.34,0.13,0.4195,0.153,0.1155,0.13,?
0,0.52,0.41,0.115,0.807,?,?,0.235,11
2,0.505,0.405,?,?,?,0.174,?,?
0,0.49,?,0.13,0.6835,?,?,?,20
?,?,0.175,?,0.067,?,?,?,5
1,?,0.185,?,?,?,?,0.023,4
1,?,?,0.085,?,0.071,?,?,6
?,?,0.25,?,?,0.0765,?,0.049,?
1,0.335,?,?,?,0.0735,?,0.0575,5
1,?,?,?,?,0.075,0.0575,?,5
?,0.35,?,0.07,0.18,0.0655,0.048,?,5
1,?,?,0.085,?,?,0.064,?,6
1,?,0.275,?,0.24,?,0.0445,?,6
?,?,0.275,0.14,?,0.097,?,?,5
1,?,?,0.095,?,0.086,0.0585,0.0605,?
1,0.385,0.29,?,?,0.143,?,0.086,5
1,0.385,0.3,0.1,?,?,?,?,6
1,?,?,0.095,?,?,0.08,?,6
1,?,0.29,?,0.304,0.127,0.084,0.077,5
?,?,0.31,?,0.306,0.13,?,?,?
?,0.41,?,?,0.394,0.208,?,?,?
1,0.415,0.32,0.11,?,?,0.0755,0.109,6
?,0.415,0.305,?,0.325,?,0.0505,?,5
1,0.425,0.325,?,0.398,?,0.0645,?,5
?,?,0.365,0.115,0.501,0.2435,?,?,8
1,?,0.335,?,?,0.2745,0.086,0.1105,?
?,0.445,?,?,?,0.1795,0.1,?,6
?,0.45,0.35,0.13,?,0.245,0.1405,0.1405,?
?,0.47,?,?,0.5805,?,0.0935,0.169,7
?,0.475,?,?,0.5465,0.229,0.1185,0.172,?
0,0.48,?,0.135,0.6395,?,0.113,?,7
1,?,?,0.105,0.498,?,?,0.1525,8
2,0.49,?,0.125,0.609,0.3065,?,0.1775,?
?,0.495,0.41,0.125,0.7555,0.3355,0.129,0.214,?
?,0.5,?,?,0.5975,0.27,?,?,?
2,0.505,0.44,0.14,?,0.3415,0.1855,0.239,7
?,?,0.395,?,0.7635,0.3375,?,?,?
2,?,?,0.125,?,0.4815,0.1915,0.202,8
?,0.54,0.42,?,?,0.369,0.1725,0.21,?
?,?,0.44,?,0.9185,?,0.2015,0.2375,9
0,0.55,?,?,?,?,0.175,?,7
?,?,0.45,0.15,1.0145,?,0.2015,?,?
0,?,?,?,?,?,?,?,9
?,0.555,0.435,0.145,?,?,?,?,8
2,0.565,0.45,0.155,?,?,0.24,?,9
?,?,?,0.15,0.952,0.3895,?,?,?
2,0.57,0.435,?,?,0.349,0.1755,?,9
0,?,?,0.14,0.958,?,?,?,8
2,?,?,?,1.077,0.4545,?,?,8
2,0.59,?,0.13,1.102,?,?,?,11
?,?,?,?,1.11,0.498,0.228,0.33,?
?,0.595,?,?,1.2095,?,0.296,0.32,7
0,0.595,0.475,?,?,?,?,0.271,5
0,?,?,?,1.113,?,?,?,?
2,0.6,?,0.175,?,0.549,?,0.36,?
0,0.6,?,0.155,1.21,0.653,0.1695,?,9
?,?,0.495,?,?,0.606,?,0.3445,10
?,?,0.475,0.175,1.382,0.609,0.2325,?,9
2,?,0.455,0.16,?,0.421,?,?,?
?,0.615,?,0.175,1.377,?,?,?,11
?,?,?,0.15,?,0.629,?,0.345,?
?,?,?,?,1.296,0.545,0.3315,0.32,8
?,?,0.505,?,1.34,?,?,0.41,?
?,?,0.505,?,?,0.6285,0.275,?,10
?,?,?,?,1.307,0.6355,0.2545,?,8
?,0.625,?,0.155,1.2085,?,0.162,?,?
0,0.625,?,?,?,?,0.285,?,10
2,?,0.505,?,1.26,0.4525,0.2755,0.406,13
?,0.635,?,?,1.3555,?,0.305,?,?
?,0.635,?,?,1.376,?,?,0.31,9
0,0.635,0.485,?,1.2945,0.668,0.2605,0.2715,8
?,?,?,?,1.486,?,?,?,?
2,0.65,0.525,?,?,?,0.315,0.399,?
?,0.655,?,0.165,?,?,?,0.405,?
2,?,0.58,?,?,?,?,?,16
2,?,0.53,?,1.3905,?,?,0.453,14
2,0.66,0.52,0.19,1.558,0.755,?,?,?
0,?,?,0.16,?,0.5445,?,0.413,?
0,0.675,?,0.17,1.8095,?,?,0.455,11
0,0.675,0.525,?,1.4785,?,?,?,?
?,0.68,0.56,?,?,?,?,?,?
?,0.685,0.54,0.16,1.6675,0.833,0.3775,0.475,10
?,0.695,?,0.22,?,0.8455,0.422,0.455,?
?,?,?,0.23,?,?,0.419,?,16
?,0.205,0.14,0.05,?,?,0.012,0.0135,5
1,?,0.175,?,0.0705,?,?,?,4
1,0.24,0.175,?,0.0665,?,?,?,?
1,?,0.19,?,?,0.0295,?,0.027,5
?,?,?,?,0.083,?,0.0215,0.02,?
1,?,?,0.06,0.092,?,?,0.0245,5
1,0.28,?,?,?,?,0.029,?,?
1,0.295,0.23,0.08,0.1625,?,0.05,0.0385,4
1,?,0.235,0.08,?,?,?,?,?
1,?,?,?,?,0.056,0.0365,?,5
1,?,0.22,0.07,?,?,0.031,?,?
?,0.315,0.235,?,?,?,0.0375,0.0425,?
1,?,?,0.07,?,?,0.0305,0.04,7
?,?,?,0.09,0.1575,0.07,0.0265,0.0425,?
?,0.325,0.24,?,?,0.0825,0.0445,?,?
1,?,?,0.085,0.196,?,0.0305,0.0445,5
?,?,0.25,0.075,0.1825,0.0705,0.044,?,6
1,?,0.25,?,0.186,0.0945,?,0.0445,6
?,?,0.25,?,0.1785,?,0.0455,?,4
?,?,?,?,0.2225,?,?,?,?
?,0.345,?,?,?,0.111,?,?,?
?,?,0.29,?,0.249,?,0.058,?,?
1,?,?,?,0.2865,0.1505,0.069,?,6
?,0.375,?,?,0.215,?,?,0.055,?
?,0.385,0.265,?,?,0.124,0.037,0.07,5
?,?,?,?,?,?,0.0695,?,6
?,?,0.305,0.09,0.3535,?,0.0745,0.1,6
?,0.41,0.31,0.09,0.3335,?,0.061,0.091,?
?,0.415,0.33,0.09,?,?,?,0.09,5
?,?,?,0.115,0.376,0.169,0.092,?,?
1,?,0.315,?,?,0.157,0.0795,?,5
?,0.425,?,0.1,0.382,?,?,?,5
?,?,?,?,0.377,?,0.072,?,5
1,?,0.325,0.1,?,?,0.0825,0.105,6
1,0.43,?,?,?,?,0.087,0.095,?
?,0.435,0.325,?,?,0.1815,0.061,0.1125,?
?,?,?,0.115,?,0.1825,?,?,?
1,?,0.345,?,0.4495,0.209,0.0835,?,5
1,0.44,0.325,0.09,?,?,?,0.105,6
0,?,?,0.11,0.4355,?,?,0.1195,?
1,?,0.35,?,0.4195,?,0.0945,0.1195,6
?,0.45,0.36,?,?,0.191,0.127,0.137,?
1,?,?,0.105,0.4445,?,?,0.1335,7
1,0.45,?,0.11,0.47,0.2355,0.0855,?,?
?,0.45,?,0.105,0.447,?,?,0.119,?
?,?,?,0.125,?,0.225,?,0.1465,6
1,?,0.375,0.12,0.497,?,?,?,5
?,0.46,?,0.1,?,0.2325,?,0.115,6
?,0.46,0.345,0.105,0.449,0.196,0.0945,0.1265,6
?,0.465,?,?,?,0.2315,0.0925,0.113,?
1,0.465,?,?,0.534,0.261,?,0.143,?
?,?,?,?,?,?,0.0905,?,6
0,0.465,?,0.125,0.482,0.23,?,?,?
2,?,?,?,?,?,?,?,?
0,?,?,?,0.582,?,0.092,?,7
2,?,0.37,0.125,?,0.222,?,?,8
?,0.475,?,?,0.5915,?,0.11,?,5
?,0.48,0.375,?,0.6765,0.3205,0.1065,?,5
?,?,0.385,?,?,0.2925,?,?,?
?,0.48,?,?,0.439,?,0.099,?,?
?,?,0.365,?,0.6015,0.312,?,0.14,?
?,0.485,0.37,0.115,0.4785,?,0.0955,0.129,?
2,0.49,?,?,0.649,?,0.124,0.1695,?
2,?,0.395,0.135,0.6335,0.3035,?,0.1495,7
2,0.495,?,?,0.61,0.272,0.1435,?,6
?,?,?,?,?,?,0.1535,0.1565,?
1,?,?,?,0.56,?,0.103,0.135,7
2,0.5,0.385,0.135,?,?,?,?,?
2,0.5,0.4,0.125,0.6725,0.336,?,?,6
?,0.505,?,0.13,0.674,?,0.141,?,?
1,?,?,?,?,?,?,0.156,7
?,0.505,?,0.125,?,0.289,0.133,0.155,8
1,?,?,0.125,0.601,?,0.1205,?,?
?,0.51,?,0.135,0.769,?,?,0.19,?
?,?,0.375,0.1,0.5785,?,0.1225,?,6
?,0.51,?,?,?,0.3655,0.1585,0.18,6
2,0.51,0.405,0.15,?,0.347,?,0.1885,7
?,0.51,?,?,0.796,?,?,?,?
0,0.515,?,0.14,?,0.367,0.2,?,7
?,?,?,0.155,?,?,0.137,?,?
?,?,?,?,0.724,0.3475,?,?,7
2,0.525,0.4,?,?,0.334,0.1575,0.17,?
?,0.53,0.425,0.13,0.7585,?,?,0.205,?
?,?,?,?,0.8495,?,0.232,?,7
2,0.53,?,0.125,0.6515,?,?,?,?
0,?,?,?,0.8215,0.3935,?,?,7
?,0.535,?,?,?,0.2855,0.1595,?,7
2,0.535,0.435,?,0.874,?,?,0.2195,?
?,0.55,?,0.155,?,?,0.178,?,8
0,?,0.43,?,0.8105,?,0.161,?,8
?,0.56,0.455,0.16,?,0.4525,0.207,?,?
0,0.565,0.4,?,?,0.3075,?,0.18,?
2,0.57,?,?,?,?,0.2565,0.295,9
2,0.57,0.45,0.155,?,?,0.21,0.343,?
0,0.57,0.455,0.15,?,?,0.255,?,7
2,?,0.445,0.14,1.0635,0.5265,0.2195,0.24,?
2,0.57,0.46,?,0.9035,?,0.1935,?,6
?,0.575,?,0.16,1.114,?,?,0.29,?
?,0.575,0.46,?,?,0.538,?,?,8
0,0.58,?,0.15,1.1155,0.5575,0.2255,?,?
?,0.58,0.46,0.18,1.0515,0.4095,?,0.276,7
?,?,?,0.15,1.012,0.4985,?,0.2835,9
0,?,?,0.145,?,0.5585,0.22,?,7
?,?,0.49,0.13,1.1335,0.586,0.2565,0.237,?
?,0.59,0.465,0.155,1.136,0.5245,0.2615,0.275,10
2,?,?,0.16,?,?,?,?,?
0,?,?,?,1.063,?,0.2445,0.25,?
?,?,0.47,?,?,0.4515,0.178,?,10
?,?,?,?,1.114,0.5865,?,0.25,10
?,0.595,0.475,0.165,?,?,0.2435,0.274,8
?,?,0.46,0.14,1.0045,0.4655,?,?,8
?,?,?,0.15,?,?,0.2205,?,?
?,?,?,?,?,0.5265,?,0.295,8
?,?,0.475,?,?,?,?,?,8
2,0.605,?,?,?,?,0.262,?,10
2,0.61,0.47,0.15,?,?,?,0.3085,?
2,?,?,0.155,?,?,0.239,?,9
0,0.615,?,?,1.2525,?,0.2595,0.33,?
?,0.62,0.51,0.18,1.3315,0.594,0.276,0.388,10
?,0.625,?,?,?,0.6235,?,0.365,9
2,0.625,0.49,?,?,0.5705,?,?,?
?,?,0.475,?,?,?,0.2475,?,9
?,0.625,0.5,0.165,1.288,0.573,0.3035,?,?
?,?,?,?,?,0.5845,0.302,?,8
2,?,?,0.155,1.278,0.637,0.275,0.31,?
?,?,0.495,?,?,0.599,?,?,10
?,?,0.48,0.15,?,0.5185,?,0.3235,?
2,?,?,0.175,1.375,0.623,0.2705,0.395,10
?,0.635,?,?,1.4065,?,0.3,?,9
?,0.64,0.505,?,1.4025,0.705,?,?,?
?,0.64,?,?,?,0.693,0.326,?,10
0,0.64,0.5,0.175,1.394,?,?,?,?
0,?,0.5,0.155,1.2205,0.6145,0.236,0.3185,9
2,0.645,0.52,0.175,?,0.779,?,?,?
2,0.645,0.52,0.175,1.561,0.709,0.3555,?,?
0,0.645,0.505,0.165,1.4325,0.684,?,?,?
?,?,?,?,?,0.633,?,0.349,10
?,?,?,?,1.2465,?,0.327,0.3,9
0,0.645,?,?,?,0.515,0.2055,0.385,?
2,0.65,0.495,0.16,1.304,0.57,?,?,?
?,?,0.52,0.21,1.6785,0.6665,0.308,?,10
?,?,0.525,?,1.622,0.6645,0.3225,0.477,9
?,?,?,0.16,?,0.6895,?,0.1825,?
0,?,0.51,0.175,1.6525,?,0.3365,0.403,?
?,?,0.505,?,1.528,0.69,?,0.441,10
2,0.66,0.535,0.19,1.5905,?,0.297,0.5175,?
2,0.66,0.495,?,1.6275,?,0.3595,0.485,9
0,0.66,0.475,?,1.3695,?,0.294,?,5
2,?,0.525,0.165,?,?,?,?,?
0,0.675,?,0.225,1.587,?,?,0.435,9
0,0.675,?,0.195,?,0.7645,0.3615,0.553,11
2,0.68,?,?,1.607,0.7245,0.3215,0.498,?
?,0.69,0.525,0.175,?,?,?,?,7
2,0.69,0.505,0.2,?,?,?,0.48,9
?,0.695,?,0.175,1.8385,?,?,?,9
?,0.705,?,?,?,?,0.42,?,11
2,?,0.565,0.205,?,1.012,0.5225,0.5475,?
?,0.715,0.565,0.175,1.9525,0.7645,0.4185,0.4135,?
?,0.715,?,0.185,?,0.6655,0.383,?,?
?,0.735,?,?,2.555,?,0.44,?,?
2,0.765,?,?,2.302,?,0.509,0.6205,11
?,?,0.13,0.045,0.029,0.012,?,0.0095,3
