@relation dataset

@attribute cap.shape {b, c, f, k, s, x}
@attribute cap.surface {f, g, s, y}
@attribute cap.color {b, c, e, g, n, p, w, y}
@attribute bruises.3f {f, t}
@attribute odor {a, c, f, l, m, n, p}
@attribute gill.attachment {a, f}
@attribute gill.spacing {c, w}
@attribute gill.size {b, n}
@attribute gill.color {g, h, k, n, p, r, u, w, y}
@attribute stalk.shape {e, t}
@attribute stalk.root {b, c, e, r}
@attribute stalk.surface.above.ring {f, k, s, y}
@attribute stalk.surface.below.ring {f, k, s, y}
@attribute stalk.color.above.ring {b, c, g, n, p, w, y}
@attribute stalk.color.below.ring {b, c, g, n, p, w, y}
@attribute veil.color {w, y}
@attribute ring.number {n, o, t}
@attribute ring.type {e, l, n, p}
@attribute spore.print.color {h, k, n, r, u, w}
@attribute population {a, c, n, s, v, y}
@attribute habitat {d, g, l, m, p, u}
@attribute class {e, p}


@data
f,?,w,?,?,?,?,?,n,?,?,s,?,w,?,w,?,p,n,s,g,?
f,?,?,f,?,f,w,?,h,?,?,?,s,w,?,w,?,e,n,a,?,e
?,f,n,f,?,f,w,?,?,t,e,?,s,?,?,?,?,?,k,a,?,?
f,?,?,t,?,?,?,?,?,?,?,?,s,?,w,?,o,?,k,s,u,p
?,?,?,f,n,?,?,b,h,t,e,f,s,w,?,w,?,?,k,a,g,e
?,?,?,f,n,f,?,?,p,?,?,s,s,?,w,w,o,e,?,s,g,e
?,s,n,?,n,?,w,b,p,t,e,s,f,?,w,?,o,?,k,a,g,e
?,?,n,?,?,?,w,b,?,t,?,?,s,?,?,?,o,?,k,?,g,?
?,y,y,?,a,f,c,b,?,?,?,s,y,?,w,w,?,p,?,y,g,e
x,?,?,f,n,f,?,?,n,?,e,?,f,w,?,w,o,?,k,a,?,e
x,?,?,?,?,f,w,?,n,?,e,s,s,?,?,?,o,e,k,?,g,?
?,?,?,?,?,f,?,n,k,?,?,s,?,?,?,?,o,?,?,?,?,?
x,s,w,?,?,f,w,?,p,?,?,f,?,?,w,w,?,e,n,?,?,?
f,?,?,?,?,?,w,?,p,?,e,?,?,w,?,w,?,?,?,s,g,?
?,f,?,?,?,f,w,b,h,?,e,f,f,?,?,w,o,e,n,a,?,e
?,?,w,?,?,f,w,?,?,?,e,f,f,w,w,?,?,?,?,?,g,?
x,y,?,?,?,?,?,b,n,?,r,s,y,w,?,w,o,p,?,s,g,e
?,?,?,?,n,f,?,?,k,t,e,?,f,w,w,?,?,?,n,s,?,e
?,f,g,?,?,?,?,?,?,t,e,f,f,?,w,?,o,e,?,?,?,?
f,?,n,?,n,?,w,b,h,t,?,f,?,?,?,?,o,?,k,s,g,e
?,s,?,?,n,f,?,b,p,?,?,?,?,?,w,?,o,e,?,?,?,e
?,?,w,f,?,?,w,?,k,?,e,s,?,w,?,?,o,?,?,s,g,?
x,?,e,t,?,?,c,b,w,?,?,s,?,?,p,?,o,p,?,?,?,?
x,?,?,?,?,?,?,b,?,t,e,s,s,w,?,w,o,e,k,a,?,e
x,?,w,t,p,?,?,?,?,e,e,?,?,?,?,w,o,?,?,?,?,?
x,y,?,?,n,?,?,b,w,t,b,?,?,?,g,?,?,p,?,?,?,?
?,?,n,?,?,?,?,b,?,t,e,?,f,w,?,?,o,e,?,?,g,e
?,y,w,t,?,?,c,?,?,?,e,s,?,?,w,w,?,p,n,s,g,?
f,f,?,f,n,f,?,b,?,t,e,f,s,?,?,?,o,e,k,a,g,e
x,?,?,?,n,?,w,b,?,t,e,f,f,w,w,w,o,e,n,a,?,e
f,s,?,?,?,f,?,b,?,t,e,s,?,w,w,w,o,?,?,a,g,e
?,f,g,?,?,f,?,?,?,t,e,?,?,w,w,?,?,?,?,a,?,e
?,s,?,f,?,?,?,?,p,?,?,?,?,w,w,?,?,e,?,?,g,?
f,f,g,f,?,f,w,?,?,?,?,s,?,w,w,?,?,e,n,s,?,?
x,?,g,?,?,f,?,?,h,t,e,?,?,?,?,?,?,e,n,?,?,e
x,?,?,?,?,?,w,b,h,t,e,s,?,w,?,w,o,?,?,?,g,?
f,?,?,t,?,f,?,n,p,e,e,?,s,w,w,?,o,?,k,?,?,p
?,?,?,?,?,?,?,b,?,t,e,f,?,?,w,?,?,?,?,?,g,e
?,?,?,t,p,?,c,n,?,e,e,s,s,w,w,?,o,?,?,?,?,?
?,?,?,t,?,?,c,n,w,?,?,s,s,w,?,?,o,p,n,?,u,p
?,s,?,f,?,f,w,b,k,?,e,s,f,?,?,w,o,?,n,s,?,e
?,?,g,f,?,?,?,b,?,t,?,s,s,?,?,?,o,?,k,a,g,e
f,?,g,f,?,?,w,b,?,?,?,s,s,?,w,w,?,?,n,a,g,e
x,s,?,?,?,f,w,?,k,?,e,?,s,w,?,w,?,e,k,?,g,e
?,f,g,?,?,f,?,?,n,?,?,f,?,w,w,w,?,e,k,a,?,e
?,f,?,?,n,f,w,?,?,t,e,f,s,?,?,w,o,e,?,?,?,?
?,?,?,?,n,f,?,b,?,?,?,s,?,?,p,?,?,?,n,y,?,?
x,?,n,?,n,?,c,b,?,?,?,?,?,w,?,w,?,?,n,v,?,e
f,?,?,f,n,f,?,?,k,?,e,s,?,?,?,?,?,?,n,a,?,e
?,?,?,t,?,f,?,?,?,e,?,?,s,w,?,w,o,p,?,?,?,p
f,y,?,?,p,f,c,n,k,e,?,?,?,?,?,?,o,p,n,s,g,?
x,s,w,?,?,f,w,b,p,t,?,f,?,w,?,w,?,?,n,?,g,?
?,s,n,t,?,f,?,?,k,e,?,s,?,w,?,?,o,p,n,s,g,?
?,f,n,f,n,?,?,b,h,t,?,?,?,w,w,w,?,?,k,?,?,e
?,?,?,?,?,?,?,?,?,t,e,f,?,?,w,?,o,e,?,a,g,?
f,?,n,t,p,f,c,?,?,e,?,s,s,?,w,w,?,p,k,v,?,p
?,y,?,t,p,f,c,?,?,?,e,s,s,?,w,?,o,p,k,v,g,?
?,y,?,?,?,f,?,n,?,e,?,?,?,w,w,?,o,?,k,?,g,?
f,s,w,t,?,?,c,n,k,e,e,?,s,?,?,?,?,p,?,?,g,p
?,?,w,?,n,f,w,?,?,t,e,?,?,w,?,?,o,?,?,a,g,e
?,?,?,?,n,?,c,b,p,t,b,s,?,g,p,?,o,?,?,?,d,?
f,s,?,?,?,f,?,?,?,t,?,?,?,?,w,w,o,e,n,a,g,e
?,?,?,f,n,?,?,b,p,t,?,?,s,?,w,w,o,e,?,?,g,?
f,y,n,t,p,?,c,?,?,e,?,s,?,w,?,w,?,?,?,?,?,p
?,?,w,f,n,?,?,?,?,?,e,f,?,?,?,w,o,?,n,s,?,?
?,y,e,?,n,?,c,b,?,?,?,?,?,p,?,?,?,p,?,?,d,e
f,s,?,?,?,?,w,?,?,?,?,f,?,?,w,?,?,?,k,s,g,e
x,s,w,?,?,f,?,?,n,?,e,f,?,w,?,w,o,e,?,s,g,e
?,s,?,t,?,f,?,n,?,e,?,s,s,?,w,w,?,p,n,?,?,?
f,f,n,f,n,?,?,b,k,t,e,?,s,?,w,?,?,e,?,a,g,e
?,f,w,?,n,?,w,b,?,?,e,s,s,?,w,w,o,?,?,s,g,e
?,s,w,t,p,?,c,?,?,?,e,?,s,w,w,w,?,?,?,?,u,p
x,?,n,f,?,f,w,b,?,t,?,?,f,w,?,w,o,?,?,a,g,e
?,f,?,f,?,?,?,b,n,t,?,?,s,w,w,w,?,?,n,?,?,e
?,?,?,f,n,f,?,?,?,?,?,?,s,w,w,?,o,e,?,s,g,?
?,s,?,f,n,f,w,?,h,?,?,f,?,?,w,w,o,e,?,s,g,?
?,y,?,t,?,?,c,?,w,e,?,s,?,w,w,w,?,p,?,?,m,e
x,?,g,f,n,?,?,b,?,?,e,?,?,?,?,?,o,?,?,a,g,?
x,?,?,f,?,?,?,b,?,t,e,?,?,w,w,w,o,?,k,?,?,e
x,?,n,f,?,?,w,?,n,t,?,?,s,?,?,w,?,e,?,s,g,?
?,?,n,?,?,?,?,?,n,t,?,f,?,?,w,w,o,?,k,?,?,e
f,?,g,?,?,f,w,b,h,?,e,f,f,?,w,w,?,?,k,a,g,?
x,y,?,?,p,f,c,?,?,?,e,?,s,?,w,w,?,p,?,s,?,?
f,s,g,?,?,f,w,b,?,t,e,?,?,?,?,w,o,?,k,s,g,?
x,f,n,t,n,?,?,b,?,t,b,s,?,w,g,?,o,?,?,?,d,?
f,s,w,f,?,?,?,b,?,t,?,s,f,?,?,?,o,e,?,?,?,e
x,?,n,t,?,f,?,?,n,?,?,s,?,g,?,?,o,p,?,?,?,?
?,f,g,f,n,f,w,?,?,?,e,f,?,w,w,?,?,e,n,?,g,?
x,f,w,?,n,?,w,?,n,?,?,s,?,?,w,?,?,e,?,a,g,e
f,?,?,t,p,?,?,?,?,e,e,?,?,?,?,w,o,p,n,v,?,?
?,s,w,t,?,f,?,n,?,?,?,?,s,?,w,w,o,p,k,v,g,?
x,s,g,?,?,f,w,b,?,t,?,?,?,?,w,w,o,e,n,a,g,?
?,?,?,t,?,?,c,?,?,t,?,s,s,?,p,w,?,p,?,v,d,?
x,s,g,f,?,f,?,?,?,?,e,?,?,w,?,?,?,?,?,s,g,e
x,y,y,t,?,?,c,b,?,e,?,?,y,?,w,?,?,?,?,s,p,e
?,?,w,?,n,?,?,?,n,?,e,s,s,?,?,w,?,e,?,?,?,e
x,s,w,f,n,f,?,?,?,?,?,?,s,w,w,?,?,?,?,?,g,?
?,f,g,?,?,?,?,b,k,t,?,?,?,w,w,w,o,?,k,a,g,e
f,s,?,?,n,?,?,?,h,t,?,?,f,?,?,?,o,?,n,s,?,e
x,?,n,t,n,?,c,?,n,t,b,?,s,w,?,w,o,?,n,?,d,e
f,s,g,?,n,?,w,?,k,t,e,?,f,?,w,?,o,?,?,?,?,e
?,?,g,?,?,f,?,?,h,?,?,s,?,?,w,w,?,?,?,?,g,?
f,f,n,f,?,f,w,b,p,?,?,?,s,?,?,?,?,?,n,?,g,?
f,?,?,f,n,f,?,b,?,t,?,s,f,?,w,w,?,?,n,?,g,?
?,s,w,?,?,f,w,?,h,t,e,s,s,w,w,?,o,?,n,?,g,?
f,?,g,?,n,f,?,b,p,t,e,s,?,w,w,w,?,e,?,?,?,e
f,f,w,f,n,?,w,?,n,?,e,f,?,w,w,?,?,?,n,s,?,?
f,?,?,?,n,?,w,b,p,?,?,?,?,w,w,?,o,e,n,a,?,?
?,?,?,?,?,?,c,?,?,e,e,s,?,?,w,w,?,p,?,?,?,?
?,f,?,f,n,f,?,?,n,t,?,?,?,?,w,?,?,?,?,a,?,e
?,?,?,t,l,?,c,b,?,?,c,?,s,w,?,?,?,?,?,?,?,?
f,?,n,f,n,?,?,?,?,?,e,?,f,?,w,?,?,e,?,?,?,?
?,?,g,?,?,?,?,b,k,?,e,?,?,?,w,w,o,e,?,s,?,e
x,?,?,?,n,f,?,?,?,?,b,s,?,?,?,?,o,p,?,y,d,?
b,?,?,t,l,?,c,b,?,e,c,?,?,w,w,?,?,p,?,?,?,?
?,s,w,?,n,f,w,?,?,t,e,?,s,w,w,w,o,e,?,s,g,e
?,?,?,?,n,f,c,b,n,t,?,s,s,w,p,w,?,?,?,y,?,e
?,?,?,t,?,?,?,n,?,?,e,s,s,?,w,w,o,?,?,s,?,?
f,f,?,?,?,f,?,?,n,t,e,?,?,?,?,?,o,e,?,s,?,e
?,y,?,?,?,?,?,n,?,e,e,?,s,w,w,?,?,p,n,s,u,?
?,?,?,?,n,?,w,b,?,?,?,f,s,w,?,w,?,?,?,?,?,e
f,s,n,f,?,f,w,?,?,?,?,?,f,w,?,w,o,?,k,a,g,?
?,?,y,t,?,?,c,?,?,?,?,s,s,w,w,?,o,p,k,?,?,e
?,s,?,f,n,f,w,b,?,?,?,f,?,?,w,?,o,?,n,a,?,?
x,s,?,?,?,?,?,?,?,t,e,s,f,w,?,?,o,?,?,?,?,?
?,?,g,?,n,?,w,b,k,?,e,f,?,?,?,?,?,e,k,?,g,?
x,?,?,f,?,f,w,?,?,?,e,?,s,w,w,w,?,e,?,s,g,e
f,s,?,f,?,f,w,?,n,t,e,s,s,?,w,w,?,e,k,?,?,?
f,?,?,t,p,f,c,?,k,e,e,s,s,w,?,w,o,p,k,?,g,p
f,f,?,f,n,f,?,b,p,t,?,?,f,w,w,?,?,?,?,a,?,?
f,s,?,?,?,f,w,?,?,?,?,?,s,?,?,w,o,e,?,a,g,e
?,?,n,?,n,f,?,?,n,t,?,?,?,p,g,w,?,?,?,?,d,?
?,?,?,f,n,f,w,b,p,t,e,s,?,?,?,w,?,e,?,a,g,e
x,?,e,?,n,?,?,b,u,t,b,?,s,w,p,w,o,p,n,y,?,?
?,y,?,?,?,?,c,?,?,e,?,?,?,w,?,?,o,?,?,?,?,?
?,f,w,f,n,f,w,?,?,?,?,?,s,w,w,w,o,?,?,?,?,?
x,?,?,?,?,f,?,b,n,?,?,?,f,w,?,?,?,?,k,a,g,e
f,f,n,f,n,f,w,?,h,?,?,?,?,?,?,?,o,?,?,a,g,e
f,?,w,t,p,f,?,?,w,e,e,?,?,?,?,?,o,?,?,?,?,p
f,?,?,?,n,?,?,b,?,?,b,?,?,w,g,?,?,p,?,y,?,e
f,?,w,?,n,?,?,b,?,t,?,s,s,w,?,w,?,?,?,?,?,e
f,?,?,f,?,?,?,?,h,?,?,?,f,w,?,w,?,e,?,a,?,?
f,y,?,t,?,f,?,n,?,?,?,s,?,?,w,w,?,?,?,?,?,p
x,?,w,?,n,?,?,?,p,t,?,?,f,w,?,?,?,?,?,s,?,?
?,f,n,t,?,f,c,b,?,t,?,s,?,?,?,w,?,?,n,y,?,e
?,?,g,t,?,?,c,?,?,?,?,?,s,?,p,?,o,p,?,?,?,?
?,y,g,?,n,?,?,?,p,?,?,?,s,?,?,?,o,p,n,?,d,?
f,s,?,f,?,f,w,b,k,t,e,?,?,w,w,w,o,e,?,s,?,?
?,s,?,?,?,?,w,?,?,t,e,f,?,w,w,w,?,?,n,?,g,e
?,s,n,?,n,?,w,b,?,t,e,?,?,?,?,?,o,e,?,?,g,e
?,?,?,?,n,f,?,b,p,?,e,?,?,?,?,?,o,e,?,a,?,e
f,?,?,f,n,?,w,?,?,t,e,f,f,w,w,?,?,?,k,?,g,e
?,?,?,f,?,?,?,?,?,?,e,?,f,?,w,w,?,e,k,?,?,e
?,f,?,f,n,?,w,?,?,?,?,?,s,w,w,w,o,?,k,?,g,?
f,f,n,f,n,f,?,?,?,?,?,f,s,w,?,w,?,?,?,a,?,?
f,?,w,?,n,f,w,?,?,t,?,f,?,w,?,?,?,?,?,s,g,e
f,?,?,f,?,f,w,?,?,t,e,?,?,?,w,?,o,e,n,a,?,?
?,?,?,t,?,?,c,?,w,e,?,s,s,w,?,w,o,?,k,?,?,?
?,f,?,?,n,?,w,?,?,?,e,?,s,w,w,?,o,?,?,a,g,?
?,?,?,f,n,?,?,b,p,?,?,s,?,w,?,?,?,?,?,s,g,?
?,f,?,f,?,?,?,?,k,?,?,s,?,w,?,?,?,e,n,?,g,e
?,?,w,f,n,?,w,b,?,?,?,f,?,?,?,?,?,e,n,?,g,?
?,f,?,f,?,f,w,b,n,?,e,?,?,?,w,w,o,?,?,?,g,?
?,?,n,f,?,f,?,?,?,?,?,s,?,?,w,?,?,?,?,a,?,?
?,f,?,?,?,f,c,b,n,?,?,?,?,?,g,?,o,p,?,?,?,?
?,?,?,f,n,?,w,b,?,t,?,?,?,?,?,w,o,e,n,?,?,?
f,f,n,?,?,f,?,b,p,t,?,f,f,?,?,?,?,?,k,s,g,e
?,?,n,?,?,f,?,?,?,t,?,?,s,w,?,?,o,?,?,s,?,?
?,?,?,?,n,f,w,?,?,?,e,s,f,w,?,w,o,?,?,s,g,e
?,s,y,t,?,?,c,b,?,e,c,s,?,?,?,w,o,p,?,?,?,?
x,?,n,t,?,f,c,n,p,?,e,?,s,w,w,?,?,p,k,s,?,?
?,s,n,?,p,f,c,?,p,e,?,s,?,w,w,?,o,p,?,v,?,p
?,f,w,f,?,?,?,?,k,t,e,s,?,w,w,w,?,e,k,?,g,?
?,f,?,f,n,f,?,?,k,t,e,?,s,?,w,w,o,?,?,?,?,?
f,y,?,t,p,f,?,?,?,e,?,s,s,w,w,w,?,p,k,s,g,p
?,?,?,f,?,?,w,?,p,?,e,s,f,?,w,w,?,?,k,?,g,?
?,s,?,?,?,f,c,?,n,e,?,?,?,w,?,?,?,?,?,v,u,?
?,s,n,f,n,f,?,?,?,?,?,?,?,?,w,?,o,e,n,?,?,e
?,y,?,t,?,f,c,n,?,?,e,?,s,w,w,w,o,?,n,v,?,p
f,?,?,?,n,?,w,?,?,?,e,f,s,w,?,w,?,e,k,?,?,?
?,?,g,?,n,?,?,?,?,?,?,f,f,?,w,?,?,e,k,?,g,e
?,f,g,f,n,?,?,b,?,t,e,s,f,?,?,w,?,?,k,a,g,e
?,f,?,?,n,?,?,?,?,t,e,?,s,?,?,?,o,e,n,s,?,e
x,f,g,t,?,?,?,b,w,?,?,s,?,w,p,w,o,?,?,?,?,?
x,f,n,t,?,f,?,b,?,t,?,s,?,?,?,?,o,?,k,v,?,?
x,?,n,?,n,f,w,b,?,t,?,s,f,w,?,?,o,e,n,s,g,e
?,?,g,t,?,?,c,?,w,t,?,s,s,g,w,w,o,p,?,?,?,e
?,s,w,?,?,?,?,b,h,?,?,?,?,?,?,w,o,e,?,?,g,e
f,?,?,?,?,f,w,?,h,?,e,?,f,w,?,w,?,?,k,a,g,?
?,s,?,f,n,?,?,?,?,?,?,f,?,w,?,w,o,?,?,s,g,e
f,f,g,f,?,f,w,b,k,?,e,s,f,?,w,w,?,?,k,?,g,?
?,f,?,t,n,f,c,?,?,?,?,s,s,w,?,w,o,p,?,y,?,?
x,s,w,f,?,?,?,b,k,t,?,s,?,?,?,w,o,e,n,?,?,e
?,s,?,f,n,f,w,?,h,?,e,?,?,w,w,w,o,?,k,s,g,e
f,s,?,f,n,f,w,?,p,t,?,?,f,?,?,?,?,?,n,?,?,?
f,?,w,?,p,f,c,?,?,?,?,s,s,?,?,?,o,p,?,?,?,?
f,?,?,?,n,?,?,b,k,t,?,?,?,?,w,?,?,?,k,s,g,e
f,?,y,?,?,f,c,b,p,?,?,s,y,w,w,w,?,p,?,?,?,?
?,f,g,t,?,?,?,b,?,?,?,s,s,g,?,?,?,p,k,y,?,?
?,?,g,f,n,?,?,?,?,?,?,?,?,?,?,?,o,e,?,?,?,e
x,?,?,f,?,?,w,b,h,t,?,?,s,w,?,?,?,e,n,?,g,?
?,?,w,t,p,f,c,?,p,e,e,s,s,w,?,w,?,?,?,s,?,?
?,?,?,f,?,f,w,?,h,t,e,?,f,w,?,w,o,e,k,a,?,e
x,s,?,f,n,f,?,b,?,t,?,?,?,w,?,?,?,e,k,?,g,e
f,?,g,f,n,?,?,?,n,?,e,s,s,w,w,w,o,?,k,a,g,e
f,s,?,?,n,f,w,b,?,t,?,?,s,?,w,?,?,?,n,s,g,e
x,?,n,?,n,f,w,b,?,t,?,?,?,?,?,w,o,e,k,s,?,?
?,?,?,f,n,f,w,b,p,?,?,?,f,?,w,?,?,?,?,s,?,e
f,s,n,?,?,?,w,b,?,?,e,f,?,w,?,w,o,?,n,a,?,?
?,?,w,?,?,f,?,b,n,?,?,?,f,?,?,w,?,?,n,?,g,?
f,?,w,?,n,?,w,?,?,t,?,f,?,w,?,w,?,e,n,?,?,e
?,?,?,?,n,f,w,?,?,t,?,?,f,?,?,w,o,e,k,?,?,?
x,?,w,t,?,?,c,?,?,e,c,?,?,?,?,?,?,p,?,s,m,?
x,s,n,?,n,f,w,b,n,?,?,f,?,?,?,w,?,e,?,?,g,?
x,s,g,?,n,f,?,?,h,t,e,?,?,?,?,w,o,e,?,?,g,e
?,?,?,f,n,?,w,b,k,?,?,f,?,w,?,w,o,?,k,a,g,?
x,?,?,?,?,?,c,n,?,e,?,s,?,?,?,w,o,p,n,s,?,?
x,s,?,f,n,?,w,?,?,?,?,s,?,?,w,?,o,?,?,s,?,?
x,f,n,?,?,f,c,b,n,t,?,?,s,g,?,?,o,p,?,?,d,?
f,f,g,?,n,?,?,?,?,?,e,?,?,w,?,?,?,e,n,?,g,?
?,s,?,f,?,f,w,b,n,t,?,s,f,w,w,w,o,?,?,?,g,e
?,?,n,?,?,?,?,b,?,?,?,?,s,?,w,?,o,?,?,?,?,e
f,s,n,f,n,f,?,?,?,?,?,?,s,w,?,w,o,?,n,?,g,e
?,?,?,f,n,f,w,?,?,?,e,?,?,w,w,w,o,?,?,s,g,e
?,y,?,t,?,f,?,?,?,e,r,s,?,?,?,w,?,p,k,s,p,e
f,?,?,t,p,?,?,?,p,e,?,?,s,w,w,?,o,?,k,v,u,?
?,?,?,?,n,f,w,?,p,t,?,s,f,w,?,?,o,?,?,s,?,e
?,?,n,?,n,?,?,b,p,t,?,?,s,?,?,?,o,?,?,?,?,e
?,?,w,t,p,?,c,?,?,e,e,?,s,w,?,w,?,?,?,?,?,p
?,?,w,?,?,?,?,n,p,?,e,?,s,?,?,w,?,p,k,?,u,?
?,s,n,?,?,f,?,?,p,?,e,?,s,w,?,w,?,?,?,s,u,?
x,?,?,t,n,?,?,b,u,t,b,?,s,?,?,?,o,p,?,?,?,e
?,y,?,t,l,?,?,?,g,e,?,s,s,?,w,?,?,p,?,n,m,?
f,?,w,t,p,f,c,n,?,e,e,?,?,?,?,?,?,p,k,s,?,p
f,?,w,?,?,?,?,?,p,t,e,?,f,?,?,?,o,e,?,?,g,?
?,?,?,f,n,f,w,?,?,?,?,?,s,w,?,w,o,e,?,?,g,e
?,?,n,t,?,f,c,b,?,?,b,?,s,g,?,w,o,?,k,y,d,e
?,?,?,?,?,?,w,?,h,t,?,?,s,w,w,w,o,e,k,a,g,e
?,f,n,?,n,f,?,?,p,t,?,?,?,?,w,w,?,e,?,?,?,e
?,f,?,f,n,?,?,?,?,t,?,?,?,?,?,w,o,?,n,s,?,e
?,y,n,?,p,?,c,?,p,e,?,s,s,w,w,?,o,p,n,?,u,?
?,y,w,?,p,?,?,?,?,?,?,s,s,?,?,?,o,?,k,v,g,?
x,?,?,?,n,f,?,b,?,t,?,?,f,w,w,?,?,e,?,s,?,e
f,?,g,?,n,?,w,?,?,t,e,?,f,?,?,?,o,?,n,?,g,e
?,?,n,?,n,?,c,b,n,t,?,s,s,?,g,?,?,p,k,?,d,e
f,?,?,f,n,?,?,?,k,t,e,?,?,?,?,?,o,?,?,s,g,e
?,f,n,f,?,f,w,b,?,?,e,?,s,w,w,w,o,e,?,a,g,?
f,?,n,t,?,?,?,n,?,?,e,s,s,?,?,?,?,?,n,v,u,?
?,?,?,?,n,f,?,?,?,t,e,?,f,?,?,?,?,?,?,?,g,e
f,?,n,t,p,f,c,?,p,?,e,s,?,?,?,?,o,p,n,?,g,?
?,?,g,?,n,f,w,b,?,?,?,?,f,w,?,?,o,e,k,a,?,?
?,f,?,f,n,?,?,?,?,?,e,?,f,w,w,?,?,e,?,?,?,?
?,?,w,f,n,?,w,b,n,t,?,s,?,?,w,?,?,?,n,a,g,?
x,?,n,t,?,?,?,?,?,t,?,s,s,?,?,w,?,p,?,?,d,e
?,?,n,f,n,f,w,?,h,?,?,f,s,w,w,?,?,?,?,s,?,e
f,?,?,t,?,?,?,n,k,e,e,s,?,w,w,?,o,p,?,s,?,p
x,?,?,t,?,f,c,b,p,t,b,?,s,w,?,w,?,?,?,v,d,e
?,s,?,f,n,f,?,b,n,?,e,?,f,w,?,w,?,e,?,?,?,e
?,?,w,?,n,f,w,b,k,?,e,f,s,?,?,?,?,e,k,s,g,e
x,s,w,t,a,?,w,?,?,?,?,s,s,?,w,w,o,?,u,v,?,?
?,?,n,?,?,f,w,b,p,?,?,?,f,w,?,?,?,e,?,s,?,?
?,?,?,t,n,?,c,b,p,t,?,s,?,?,?,?,?,p,k,?,d,e
?,?,?,?,n,?,?,?,n,t,b,?,?,g,?,w,?,p,n,y,d,?
x,s,?,t,a,f,?,?,?,?,?,s,?,w,w,w,?,?,u,?,?,?
?,f,g,f,?,?,?,?,?,t,e,s,s,w,w,w,?,?,k,a,g,?
x,s,?,f,n,f,?,b,n,?,e,s,?,w,?,?,?,?,?,?,g,?
?,y,?,t,n,?,c,?,?,t,b,?,s,g,w,?,?,p,?,?,?,?
?,?,g,f,?,?,?,b,p,?,?,?,f,w,w,?,o,e,k,?,?,?
?,s,w,?,?,f,?,?,n,?,?,s,s,w,?,w,o,p,k,?,?,p
f,?,w,?,n,f,w,?,?,t,?,s,f,w,w,w,o,?,n,?,?,e
?,f,?,?,?,f,w,?,?,?,?,?,s,?,w,?,?,?,?,a,?,?
f,?,n,f,?,f,w,?,k,?,e,?,f,w,w,w,o,?,?,s,g,?
?,s,?,f,n,f,?,b,?,?,?,f,?,?,?,w,o,?,k,a,g,e
?,f,?,f,?,f,w,?,?,t,?,f,?,w,w,w,?,?,?,?,?,e
f,?,w,t,?,?,?,n,?,e,e,?,s,w,w,w,?,?,?,s,?,p
x,f,?,f,?,f,w,b,k,?,e,?,?,w,?,?,?,?,n,s,g,?
?,?,?,f,?,f,w,?,k,t,e,?,?,?,w,?,o,e,?,?,?,?
x,?,n,?,?,?,w,b,?,?,?,f,s,w,w,w,o,?,?,?,?,?
x,f,g,f,n,f,w,b,?,t,?,s,s,w,w,?,?,?,?,s,g,?
?,s,?,f,?,?,w,?,?,t,?,?,s,?,?,w,?,e,?,?,?,e
f,?,?,?,l,f,c,b,n,?,r,s,y,w,?,w,?,?,?,?,?,e
?,y,?,?,p,?,c,?,n,?,e,?,?,w,?,w,o,?,k,v,?,?
x,?,?,f,n,?,w,?,?,?,?,s,f,?,?,?,o,e,?,?,g,?
f,?,?,?,?,f,?,b,?,?,e,f,f,?,w,w,o,e,k,s,g,?
?,?,n,f,n,?,?,b,?,?,e,s,?,w,w,w,o,e,?,?,?,?
?,y,n,?,?,?,c,n,?,e,?,s,?,?,?,w,?,p,n,?,g,?
f,?,?,?,n,f,w,?,p,?,?,f,?,w,?,w,?,?,?,?,g,e
f,s,w,?,p,f,c,?,?,e,e,?,?,?,?,w,?,?,n,s,u,p
?,?,?,?,?,?,?,b,n,t,?,f,?,?,?,w,?,e,?,s,g,?
?,s,g,?,n,f,w,?,p,t,e,f,?,?,w,w,?,e,?,?,?,?
x,f,g,f,?,?,?,?,?,?,e,s,?,w,w,w,?,e,?,a,?,?
?,f,?,?,?,f,w,?,?,?,?,?,?,w,w,w,o,e,k,s,?,?
f,s,?,f,?,f,?,b,?,?,e,s,?,w,?,?,o,?,?,?,g,?
?,s,?,?,?,f,w,b,?,t,?,?,f,?,w,?,o,?,n,?,?,e
?,?,?,?,n,?,?,b,k,?,e,?,f,?,?,w,o,?,k,a,?,e
?,f,?,f,n,f,?,?,p,?,?,?,f,w,?,w,o,?,k,?,?,e
?,?,n,f,?,?,?,b,p,t,?,s,?,w,?,w,?,e,?,?,g,e
?,?,?,t,?,f,?,b,?,e,?,s,s,?,w,?,o,?,?,?,?,e
f,?,?,f,?,f,w,b,?,?,e,?,f,w,w,?,?,?,n,s,g,e
x,?,g,?,?,f,w,b,h,t,?,s,s,?,w,w,o,?,?,a,?,e
?,?,w,f,n,?,?,b,n,?,?,f,?,w,?,?,?,?,n,a,g,?
x,f,n,t,?,f,c,?,p,t,?,?,?,p,?,?,o,p,?,y,?,?
f,?,n,?,?,f,c,n,w,?,?,s,s,?,?,?,o,p,k,s,u,p
?,?,?,t,n,?,c,?,p,t,?,?,s,p,?,?,o,p,n,?,?,e
x,f,n,f,?,?,?,?,h,t,e,?,?,?,?,?,o,?,n,?,g,?
x,f,n,?,n,?,?,?,p,t,b,s,s,?,p,?,?,p,?,y,?,?
x,f,w,f,n,?,w,?,n,?,?,f,s,?,?,?,?,e,n,?,?,?
