@relation dataset

@attribute a01 real
@attribute a03 real
@attribute a04 real
@attribute a05 real
@attribute a06 real
@attribute a07 real
@attribute a08 real
@attribute a09 real
@attribute a10 real
@attribute a11 real
@attribute a12 real
@attribute a13 real
@attribute a14 real
@attribute a15 real
@attribute a16 real
@attribute a17 real
@attribute a18 real
@attribute a19 real
@attribute a20 real
@attribute a21 real
@attribute a22 real
@attribute a23 real
@attribute a24 real
@attribute a25 real
@attribute a26 real
@attribute a27 real
@attribute a28 real
@attribute a29 real
@attribute a30 real
@attribute a31 real
@attribute a32 real
@attribute a33 real
@attribute a34 real
@attribute class {0, 1}


@data
?,1.0,?,1.0,0.75472,0.49057,-0.0566,0.62264,?,?,?,0.45283,?,?,-0.0566,?,-8.5E-4,0.5283,?,?,?,0.9519,?,1.0,?,?,-0.00128,?,-1.0,1.0,0.43396,?,-0.11321,?
?,?,?,?,?,?,-0.14286,0.45238,?,?,0.12808,?,?,?,?,-0.38214,0.51163,?,?,?,?,?,-0.2619,?,?,0.24889,-0.51079,?,0.0,?,?,?,?,?
?,0.4375,?,?,-0.10417,0.39583,?,?,?,?,?,0.29167,?,?,?,?,?,?,-0.22917,0.33333,?,?,?,?,?,0.44012,?,0.41667,?,?,-0.3125,0.33333,?,?
?,?,?,?,0.0,?,0.0,0.0,0.0,?,?,?,0.45489,?,0.28571,?,?,?,0.0,?,?,?,0.20301,?,?,?,?,?,?,?,?,?,?,0
1.0,0.95217,0.06595,?,?,?,?,0.84881,-0.49962,?,?,0.77937,0.34328,?,?,0.66145,0.40844,?,?,?,0.44088,0.46773,?,?,0.44199,?,0.43221,?,?,0.23405,?,0.18632,?,?
?,?,0.40332,?,?,0.76001,?,0.8401,?,0.97311,0.07981,?,?,?,?,?,?,0.88673,?,0.98484,-0.69594,0.8667,?,?,?,?,?,0.62958,0.42677,?,?,?,?,?
?,0.95882,?,1.0,-0.01918,?,?,?,-0.09316,0.98955,?,0.9798,-0.03096,1.0,-0.05343,?,?,0.9384,0.01557,?,?,?,?,?,?,?,?,?,?,?,-0.10797,?,-0.06888,?
1.0,?,?,-0.33672,0.85388,?,0.0,?,?,0.97078,?,?,?,-0.30241,?,?,0.16391,?,?,0.0,?,?,?,?,?,?,?,?,?,?,?,0.0,?,0
?,?,0.00876,1.0,?,?,-0.00763,?,?,?,?,1.0,-0.01271,?,?,?,?,?,2.5E-4,?,-0.02612,1.0,-0.04744,?,?,?,?,?,?,?,-0.03855,?,?,?
?,?,?,?,?,?,-0.05405,?,?,?,0.07297,1.0,-0.2,?,?,?,-0.11351,?,0.0,?,-0.21081,?,-0.41622,?,?,?,-0.17568,0.0,?,?,-0.25946,?,-0.15676,?
1.0,0.64122,?,0.34146,-0.02439,0.52751,0.03466,0.19512,0.12195,?,?,?,?,?,?,?,0.0,?,?,?,0.12195,?,?,?,?,?,0.05641,?,?,0.19512,?,0.17073,?,1
?,1.0,?,?,?,?,?,?,?,1.0,1.0,1.0,?,?,?,?,-1.0,?,?,?,0.0,?,-0.27778,?,?,1.0,?,?,?,?,-1.0,?,?,?
1.0,0.34694,?,0.46939,?,?,0.20408,?,?,?,?,?,?,?,?,-0.06122,?,-0.20408,0.55102,?,?,-0.28571,?,-0.61224,0.22449,?,0.14895,-0.59184,0.18367,?,?,-0.26531,?,?
1.0,?,?,?,-1.0,0.0,?,0.0,?,1.0,1.0,1.0,?,?,?,?,-1.0,?,?,0.0,?,?,1.0,0.0,?,?,?,0.0,?,1.0,?,0.0,0.0,?
?,0.89706,?,0.91176,0.375,?,0.67647,?,0.77941,0.19118,?,?,?,-0.20588,0.82353,-0.375,?,-0.5,?,?,?,-0.86029,?,-0.74265,?,-0.67925,-0.24131,?,-0.42647,-0.44118,?,?,-0.56618,?
?,?,?,?,?,?,?,?,?,?,?,-0.81699,?,?,-0.02614,?,?,-0.60131,-0.54248,?,-0.83007,0.94118,?,?,?,?,0.09176,?,0.05229,0.18301,0.02614,?,?,0
?,?,-0.1,0.53333,?,?,?,?,?,?,?,?,?,?,-0.06667,0.53333,?,0.41667,?,?,?,?,?,0.25,?,0.46214,?,?,0.03333,?,0.03333,?,?,?
?,-0.26667,?,-0.27303,?,?,?,0.06192,-0.06879,?,?,?,?,-0.01586,?,?,?,0.0047,-0.00153,?,0.00238,?,?,?,-5.0E-4,?,?,?,?,0.0,?,?,2.0E-5,0
?,?,?,?,?,?,?,0.86486,?,?,?,?,?,?,?,?,?,?,-0.17666,?,?,?,?,0.35135,?,?,?,0.58478,?,0.72973,?,0.51351,?,1
?,0.94531,?,-1.0,?,?,?,0.97266,?,0.93359,-0.01953,-1.0,0.16406,-1.0,?,0.95313,?,?,-0.02734,?,?,-0.93359,?,?,?,?,?,?,-0.06641,?,-0.1875,?,-0.34375,?
?,?,?,0.93757,?,?,0.01214,?,?,?,?,0.95665,-0.03064,?,?,0.9948,?,0.99769,?,0.93584,?,0.93815,?,?,?,?,?,?,?,0.95434,?,?,?,1
?,?,-0.05529,?,-1.0,0.5,-0.11111,?,-0.22222,?,-0.25712,?,?,1.0,-0.3466,?,-0.38853,?,-0.42862,0.0,-0.25,?,?,?,?,1.0,-0.57092,?,-0.27778,?,-0.63156,?,-0.65935,?
?,0.31034,?,0.24138,?,?,?,?,?,?,?,?,?,0.00741,?,?,?,?,-0.00523,?,-0.00299,?,-0.00166,?,-9.0E-4,-2.5E-4,-4.8E-4,-1.8E-4,-2.4E-4,-1.2E-4,-1.2E-4,-8.0E-5,?,?
1.0,?,-0.07843,0.72549,0.0,0.60784,?,?,-0.11765,?,?,0.66667,-0.13725,?,-0.09804,?,-0.11765,?,?,0.58824,?,?,-0.23529,?,?,?,-0.24668,?,?,?,-0.21569,0.47059,?,0
?,?,?,?,0.26667,?,?,?,?,0.0107,?,?,?,?,?,?,?,?,0.01532,?,?,-0.01726,-0.00273,?,-0.00539,?,?,?,-0.0052,?,-0.00408,?,-0.00291,1
?,?,?,?,0.0,?,0.0625,?,0.0625,0.1875,?,?,0.09375,0.0625,?,0.15625,?,?,-0.375,?,-0.09375,0.0,0.0,?,-0.46875,0.03125,?,?,?,-0.03125,0.0,?,0.09375,0
1.0,?,?,1.0,-0.02703,?,?,0.95135,-0.01622,?,?,?,0.08649,1.0,?,0.95135,?,?,?,?,?,?,0.04324,?,?,?,0.01251,1.0,-0.03243,?,0.02703,?,?,?
?,0.85271,?,?,0.08069,1.0,?,0.91473,?,0.83721,0.03876,1.0,0.27153,1.0,1.0,?,?,0.90698,?,?,?,1.0,?,?,0.03876,1.0,?,0.84496,?,?,0.87317,?,?,?
1.0,?,?,?,0.08021,?,?,0.93048,?,?,?,?,?,1.0,0.06417,1.0,?,?,0.04278,?,0.02139,?,?,?,?,?,?,?,0.0107,1.0,?,?,?,1
?,?,0.2875,?,0.1,?,?,?,0.35,?,-0.34617,?,0.275,?,?,?,?,?,0.31408,-0.48,-0.08,?,?,?,?,0.3219,?,?,?,-0.27104,?,?,0.0305,?
?,0.6,0.03333,0.63333,?,?,0.06667,?,?,0.63333,0.0,?,?,0.73333,0.0,0.7,?,?,?,?,?,0.76667,0.0,?,?,?,0.10168,?,?,0.6,?,?,0.16667,?
?,?,-0.00838,?,0.00838,?,?,?,?,?,?,-0.00559,0.05307,?,-0.03352,?,?,?,?,-0.04749,?,?,?,0.00838,?,?,?,0.03073,?,?,0.0,?,-0.03352,?
1.0,?,?,?,?,0.47564,?,?,0.89109,?,0.84475,?,?,?,?,?,0.07208,?,-0.19525,?,?,-0.30851,?,?,-0.64792,0.16085,?,?,-0.41901,?,?,0.50376,-0.0598,?
1.0,0.0546,0.01437,?,?,?,?,?,0.00862,?,?,?,?,?,-0.04598,?,?,?,?,?,0.02299,?,-0.01149,0.03161,-0.00862,?,0.01724,?,?,0.02586,?,-0.04598,?,?
1.0,?,?,?,0.01084,?,0.00197,?,0.01084,0.78424,?,?,0.03251,?,0.01675,0.80099,?,?,?,?,0.0335,?,0.05517,0.72611,?,?,?,?,-0.05025,0.82956,?,0.79015,?,1
?,?,0.02568,0.00428,?,?,?,?,-0.04993,?,-0.01284,?,-0.02282,?,-0.03281,?,?,?,0.03566,0.0214,?,?,-0.02282,0.05136,?,?,0.01569,?,0.00713,-0.02568,-0.01854,-0.01427,?,?
1.0,0.4709,?,?,?,0.25661,?,?,?,?,0.53968,?,0.31217,?,?,?,0.06878,-0.5,-0.1164,-0.14815,?,-0.14815,-0.38095,?,0.00265,?,?,0.15873,?,0.24868,-0.24339,?,0.04233,?
1.0,?,?,0.13959,?,?,-0.08238,0.12586,?,?,?,0.12357,?,?,-0.13501,?,?,?,0.07323,?,?,?,?,0.15103,?,?,?,?,-0.06636,0.09611,-0.07323,0.1167,-0.06865,?
?,0.94333,?,0.48263,?,?,0.77514,-0.55941,?,-0.73675,?,?,0.0,?,-0.31079,?,-0.62157,-0.12797,?,?,?,?,?,0.73857,-0.05484,0.60098,0.30384,0.45521,?,0.02742,?,-0.21572,?,1
1.0,?,?,?,?,?,?,?,?,?,?,0.01975,?,-0.01975,?,-0.0409,?,?,-0.00423,?,?,0.01834,?,0.0,-0.01269,?,?,?,?,-0.01693,?,0.00705,?,0
?,0.85736,?,?,?,?,?,0.84317,0.09037,?,0.11949,?,?,0.78342,?,?,?,0.8357,-0.1419,0.88125,0.01195,0.90515,?,0.79686,?,?,?,?,-0.06423,?,?,0.79089,?,1
?,?,?,1.0,1.0,-1.0,1.0,1.0,?,?,-1.0,-1.0,?,-1.0,1.0,?,?,?,?,?,1.0,?,?,1.0,-1.0,1.0,1.0,?,?,-1.0,?,?,1.0,?
?,?,0.39252,?,?,?,?,-0.42625,0.88744,-0.76229,?,-0.93092,?,?,?,?,?,-0.1926,?,?,?,0.64649,?,?,?,?,0.21343,?,?,?,?,-0.11215,?,?
?,?,?,1.0,0.5125,?,?,?,?,?,?,1.0,?,?,?,1.0,-1.0,?,?,1.0,?,0.3125,?,?,1.0,1.0,1.0,?,?,-0.94375,?,?,0.0,?
?,1.0,?,?,1.0,?,1.0,?,0.92157,?,?,?,?,-0.96078,?,?,?,?,?,?,?,0.7451,?,0.92157,-0.21569,?,?,?,0.56863,0.23529,0.90196,?,0.90196,1
1.0,?,?,-1.0,?,-1.0,1.0,?,0.0,?,1.0,?,?,?,-1.0,?,?,?,?,-1.0,?,?,?,1.0,?,1.0,-1.0,?,0.0,-1.0,?,?,?,?
?,0.44444,?,?,0.90763,?,1.0,?,0.88889,-1.0,?,?,?,?,-0.22222,?,?,0.55556,?,-0.22222,-0.77778,?,-0.22222,0.33333,?,0.9212,0.45019,?,?,0.22222,?,?,?,?
?,?,0.0,?,?,?,0.0,?,0.0,0.0,0.0,0.0,0.0,?,?,0.0,0.0,0.0,0.0,?,?,0.0,?,?,?,?,?,0.0,?,?,?,0.0,0.0,?
?,?,0.0,?,0.0,?,?,?,0.0,0.91201,?,?,0.1421,?,?,?,?,?,?,0.75,0.0,?,?,0.5,?,?,0.26388,0.75,0.25,?,?,?,?,?
0.0,-1.0,?,1.0,?,0.0,0.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,?,?,?,?,?,?,?,0.0,0.0,0.0,?,?,?,-1.0,?,?,?,-1.0,0.0,0.0,0
?,?,0.0,?,0.0,?,?,?,-0.11111,0.88889,?,?,?,?,?,0.77778,?,?,?,0.77778,?,?,?,?,?,?,-0.05352,1.0,?,?,-0.11111,?,?,1
?,0.0,0.0,?,?,0.0,0.0,?,?,?,?,?,-1.0,?,0.0,1.0,0.75,0.0,0.0,?,?,?,?,0.0,0.0,?,?,-1.0,-1.0,1.0,?,?,0.0,?
?,?,0.45455,?,-0.45455,?,?,1.0,?,?,?,?,?,?,-0.18182,?,0.09091,?,?,1.0,-0.36364,1.0,0.09091,?,-0.09091,?,?,1.0,?,1.0,-0.27273,?,?,?
?,?,?,?,?,0.0,?,0.3447,?,0.42803,?,-0.07576,?,?,0.31439,?,0.32955,0.12121,?,?,?,?,0.17803,0.29167,?,0.25758,?,?,?,0.18182,-0.02273,?,-0.41667,?
1.0,?,0.11765,?,?,?,0.41176,1.0,?,?,?,?,?,1.0,?,?,-0.05882,?,-0.11765,?,?,?,?,?,?,?,?,?,0.05882,?,?,?,?,1
?,0.0,0.0,-1.0,?,?,?,0.07979,?,?,?,0.12766,?,?,?,0.0,0.0,?,-0.07979,?,1.0,0.17021,?,?,0.0,-0.19149,?,-0.2234,?,?,0.90426,-0.67553,?,?
?,?,?,0.83333,-0.16667,?,0.25,?,?,?,0.04167,0.83333,?,?,?,?,?,1.0,?,0.66667,?,0.75,?,?,?,?,?,?,?,?,?,?,0.04167,?
?,?,?,0.0,?,?,0.0,?,0.0,?,?,0.11538,?,?,?,?,?,?,?,0.0,0.0,?,?,0.07853,0.08974,?,-0.10897,0.125,?,?,-0.04808,0.16827,0.19551,?
?,?,?,1.0,?,?,?,?,-0.33075,0.96662,-0.34281,0.85788,?,?,?,0.73084,-0.65224,?,?,?,?,?,?,?,-0.96296,?,-0.85669,0.37941,?,0.24117,?,?,?,?
1.0,?,1.0,-1.0,1.0,?,?,?,0.21053,?,?,?,0.05702,?,0.34649,0.72807,?,?,?,?,?,-0.29825,-0.16228,?,-0.66667,1.0,-1.0,1.0,?,0.35088,?,?,?,?
?,1.0,?,0.99815,?,0.80244,?,?,-0.23486,?,-0.24077,?,-0.30539,?,?,?,?,?,?,?,?,?,-0.32681,0.23966,-0.52142,0.29208,?,0.12777,-0.39143,0.15657,?,?,?,1
0.0,-1.0,1.0,?,-1.0,?,?,?,?,?,-1.0,?,1.0,?,?,?,?,0.0,0.0,?,0.0,?,?,?,?,?,?,?,1.0,-1.0,-1.0,?,?,?
?,?,?,?,?,?,?,0.81702,-0.2707,?,-0.28909,0.70302,?,?,?,?,-0.70729,?,-0.72109,?,?,?,?,0.1475,-0.63601,?,?,-0.07162,?,?,?,-0.07457,?,?
1.0,?,?,-0.50694,?,?,-1.0,?,0.53819,0.0,0.0,0.23958,-1.0,1.0,?,0.0,0.0,?,?,?,?,?,?,?,?,0.33333,?,1.0,-1.0,?,?,?,1.0,?
1.0,0.84177,?,?,?,0.09916,?,?,?,-0.72363,0.61181,-0.93882,0.19409,?,?,?,-0.65612,?,-0.85654,?,?,?,?,0.74895,-0.28903,?,?,0.64135,0.42827,?,0.62447,?,0.69409,1
1.0,?,?,?,?,?,?,?,?,1.0,?,1.0,?,0.0,?,?,?,1.0,?,?,?,1.0,-1.0,?,-1.0,?,?,?,?,?,?,0.0,?,?
1.0,?,?,?,?,0.77123,?,-0.33333,1.0,-1.0,1.0,0.0,?,?,?,?,0.0,-1.0,?,-1.0,-0.92536,-1.0,?,?,-1.0,?,-1.0,?,-1.0,?,?,1.0,?,?
0.0,-1.0,?,?,?,?,0.0,-1.0,?,?,?,-1.0,?,?,1.0,?,?,?,?,-1.0,?,0.0,?,?,?,?,?,?,?,?,?,0.0,0.0,0
?,?,?,1.0,0.14211,?,0.22108,?,?,1.0,?,?,?,?,0.58986,?,?,?,?,?,?,?,?,1.0,?,?,?,?,?,?,1.0,?,?,1
?,?,?,?,0.0,?,?,?,?,0.0,?,?,0.0,1.0,?,0.0,?,-1.0,?,?,?,1.0,?,?,-1.0,?,?,0.0,?,0.0,0.0,?,?,?
?,?,-0.07896,?,?,?,-0.21384,?,?,0.38096,-0.26339,0.28931,?,?,?,?,?,?,?,?,?,?,?,?,?,?,-0.2321,?,?,?,?,?,-0.27201,?
1.0,?,?,?,0.0,0.0,0.0,?,?,1.0,?,?,?,?,?,?,?,0.0,?,?,?,?,?,?,0.5,0.04167,0.75,-0.22917,-1.0,?,-0.27083,-0.19792,-0.9375,0
1.0,?,?,?,0.10123,?,0.14756,?,?,?,?,?,?,0.73781,?,?,?,?,?,?,?,?,0.28476,?,?,0.3293,?,0.27381,?,?,?,?,?,1
1.0,?,-0.09524,?,?,?,?,1.0,?,0.81349,?,?,-1.0,-1.0,?,0.47364,1.0,?,?,0.68839,?,?,?,?,?,?,1.0,1.0,?,?,?,?,?,?
?,0.93669,?,?,?,?,?,?,?,?,?,0.99676,?,0.91586,?,?,?,?,-0.14482,?,0.26133,?,?,0.84547,-0.02589,0.87293,?,?,0.09385,?,-0.10194,?,-0.14725,?
?,?,-1.0,?,1.0,?,1.0,?,-0.5,1.0,1.0,1.0,?,?,?,?,?,1.0,?,?,?,1.0,-1.0,?,?,?,0.625,1.0,?,-0.75,?,?,1.0,?
1.0,?,0.23058,?,?,?,?,1.0,?,?,?,?,?,?,?,?,?,?,-0.15633,?,?,0.99624,?,1.0,?,?,?,?,0.03885,?,?,?,?,?
1.0,0.36876,-1.0,?,?,?,?,?,0.95041,?,-0.3871,?,?,?,?,0.48684,?,?,?,?,?,?,0.06895,?,?,?,-0.01186,-0.00403,-0.01672,?,0.00108,1.5E-4,?,?
1.0,0.79847,?,?,?,?,?,?,-0.07398,0.70217,?,0.99745,?,0.98214,0.02487,?,-0.13074,?,?,1.0,?,?,?,?,-0.14541,1.0,?,?,?,1.0,?,?,-0.0574,?
?,0.0,?,0.0,?,0.0,?,0.0,0.0,0.0,?,1.0,?,?,?,1.0,-1.0,?,?,1.0,1.0,?,-1.0,?,1.0,1.0,0.0,?,?,?,?,0.0,?,0
?,1.0,?,1.0,?,0.94623,-0.35094,1.0,-0.30566,?,?,0.90818,?,?,-0.58899,?,?,?,?,?,?,?,-0.87327,?,-0.73333,0.35504,?,?,?,0.16604,?,0.13994,-0.7,?
?,?,?,0.0,?,?,?,-0.85,?,0.0,?,?,?,?,0.0,?,-1.0,?,-1.0,?,?,?,-1.0,?,1.0,?,?,1.0,-1.0,0.0,?,?,?,0
?,?,0.09091,?,?,?,0.0,?,?,?,?,?,0.04545,0.90909,?,?,?,?,?,?,?,?,0.09091,?,?,?,?,?,0.09091,?,?,0.86364,?,1
0.0,?,?,?,1.0,1.0,?,?,-1.0,?,?,?,?,?,-0.3125,?,-1.0,?,?,?,-1.0,0.0,0.0,1.0,-1.0,-1.0,?,0.0,?,1.0,-1.0,0.0,?,?
?,?,?,0.97059,0.17647,?,?,?,?,0.97059,-0.17647,?,0.14706,?,?,?,0.0,1.0,?,0.76471,?,?,?,0.85294,?,0.92663,0.026,0.94118,?,0.97059,?,?,?,?
?,?,?,?,?,?,1.0,?,?,?,-1.0,?,1.0,-1.0,?,?,-1.0,?,?,-0.31402,?,?,?,?,?,-1.0,-0.03578,1.0,-1.0,-1.0,-0.32317,?,1.0,0
1.0,?,-0.10526,?,?,?,0.02615,0.68421,-0.05263,0.68421,?,?,?,0.78315,?,0.84211,?,1.0,?,0.7255,?,?,?,0.42105,0.21053,0.65419,?,0.52632,?,?,?,0.57418,?,?
1.0,?,-0.5,?,?,-0.01923,?,0.0,?,?,?,0.0,?,0.0,0.0,?,?,?,?,?,?,?,?,?,?,?,-0.51282,?,?,?,?,?,?,?
1.0,1.0,0.45455,1.0,?,0.81818,?,1.0,-0.09091,1.0,?,0.81818,?,?,0.27273,1.0,-0.63636,?,?,0.90909,-0.45455,?,0.0775,?,?,1.0,0.08867,?,?,?,?,?,0.27273,1
?,?,-1.0,1.0,?,?,1.0,0.0,?,?,-1.0,?,-1.0,?,?,0.0,?,?,0.0,-1.0,?,?,?,?,1.0,?,1.0,?,0.0,1.0,?,?,?,?
1.0,?,?,?,?,?,0.18182,?,?,0.36364,?,?,?,?,?,0.63636,?,?,?,?,-0.09091,0.27273,?,?,-0.09091,?,?,?,?,?,?,?,-0.01832,?
?,?,-0.59677,?,?,?,0.64516,?,?,0.0,?,?,?,?,?,?,?,?,?,-1.0,?,?,0.0,0.29839,0.23387,1.0,0.51613,?,0.0,0.0,0.0,0.0,?,?
?,1.0,?,?,?,?,0.71429,?,?,?,?,1.0,?,?,?,?,-0.14286,?,0.03617,?,?,1.0,?,?,?,1.0,?,1.0,?,1.0,?,?,?,?
?,?,?,1.0,?,1.0,?,?,?,?,?,1.0,?,1.0,1.0,?,?,?,?,?,?,?,?,?,-1.0,?,1.0,?,1.0,1.0,?,1.0,?,?
?,0.87032,0.46972,?,?,0.1038,?,?,?,-0.73939,?,-0.92099,0.16731,?,?,?,?,?,?,?,?,0.51557,?,0.69274,?,0.69097,0.10484,0.52798,?,?,0.56573,?,0.57552,?
?,1.0,-1.0,?,?,1.0,?,?,?,?,-1.0,?,?,?,?,?,?,?,1.0,?,?,?,?,?,?,?,1.0,?,1.0,1.0,?,?,?,0
?,?,?,0.89266,?,?,0.19791,?,?,0.80619,?,?,0.40552,?,?,0.60101,0.51752,?,0.5218,0.48435,0.54212,?,?,?,?,?,?,?,0.53448,?,0.49124,?,0.46571,1
0.0,?,1.0,1.0,?,?,?,1.0,?,?,?,?,-1.0,0.0,0.0,?,?,0.0,?,-1.0,?,?,?,?,0.0,?,?,?,?,-1.0,-1.0,?,?,0
?,0.93537,0.13645,?,?,?,0.38779,0.79039,?,?,?,0.6526,?,?,?,?,?,?,?,?,0.85615,0.00494,?,?,?,?,0.78004,?,?,?,?,-0.47419,0.55835,1
0.0,?,-1.0,-1.0,?,?,?,?,?,?,?,?,?,?,-1.0,?,1.0,?,-1.0,?,?,?,?,1.0,?,?,?,1.0,-1.0,?,?,?,?,?
1.0,?,?,?,?,?,?,0.36923,0.45577,?,?,0.25,?,?,0.37115,?,0.51877,-0.09808,?,?,0.42885,?,?,?,0.40006,-0.1994,0.34976,?,?,-0.26634,0.23896,?,?,1
?,?,-1.0,1.0,?,1.0,?,?,1.0,?,?,?,1.0,1.0,-1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,1.0,1.0,1.0,?,?,1.0,?
?,0.97467,?,?,?,?,?,?,0.32711,0.8555,0.45217,?,?,0.69946,?,?,?,?,?,0.44245,?,?,?,0.26832,0.7621,0.16813,?,?,?,-0.02962,?,?,0.74242,?
0.0,0.0,?,?,?,0.0,?,?,1.0,?,0.0,1.0,?,?,?,?,?,?,?,0.0,?,?,?,?,0.0,?,?,?,?,?,?,?,0.0,?
?,0.92308,?,?,?,?,?,?,?,0.57449,?,?,?,0.31705,?,0.19128,0.76818,0.04686,?,?,0.76969,?,?,-0.29291,?,-0.38798,?,-0.46799,?,?,?,-0.56231,?,?
?,?,?,1.0,1.0,1.0,1.0,0.0,0.0,0.0,?,?,-1.0,?,?,?,-1.0,0.0,0.0,?,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,?,?,?,?,0.0,0
1.0,0.88804,0.38138,0.65926,?,?,?,-0.06726,?,?,?,?,0.56502,?,0.26906,?,-0.08205,-0.6278,?,-0.46637,?,?,?,?,-0.61055,?,?,?,?,?,-0.09461,?,?,?
0.0,?,?,1.0,?,?,?,?,1.0,?,?,?,?,1.0,1.0,?,?,?,-1.0,1.0,-1.0,?,?,?,?,?,?,1.0,?,1.0,?,?,?,0
?,0.73523,?,0.80151,0.10278,0.78826,0.15266,0.5558,0.05252,?,0.21225,0.71947,0.28954,0.68798,?,0.49672,?,?,-0.02845,0.57399,?,?,?,0.9453,?,?,?,?,?,?,?,?,0.49831,?
?,?,?,?,?,?,0.0,0.0,?,?,?,0.0,?,?,?,0.0,?,?,?,?,?,0.0,?,0.0,?,?,?,?,?,?,0.0,0.0,0.0,0
?,?,0.00892,?,-0.0026,?,?,?,?,0.94054,?,?,?,?,0.01858,?,?,0.98551,?,0.9777,?,?,?,?,?,0.95243,0.04356,?,?,?,0.07061,?,?,?
?,?,?,-1.0,-1.0,?,-1.0,?,?,?,0.0,-1.0,-1.0,?,?,0.0,?,0.0,0.0,-1.0,?,?,1.0,?,?,?,-1.0,?,0.0,?,-1.0,?,?,?
?,0.50466,-0.169,0.71442,0.01513,?,?,0.68065,?,?,0.05594,?,?,?,?,0.67023,?,0.63403,-0.04662,?,?,?,?,?,?,0.59935,?,?,0.0676,0.56466,?,0.54632,?,1
1.0,?,?,?,-0.76087,0.81773,0.04348,0.76087,?,0.86789,0.73746,?,?,0.7592,?,?,?,?,?,?,0.24582,?,?,?,-0.53846,?,?,?,?,1.0,-0.06522,?,?,0
?,0.76296,-0.07778,1.0,?,?,?,?,?,0.45556,?,?,?,?,?,0.49259,?,?,-0.05926,0.98215,?,?,0.22037,0.6963,-0.26481,?,-0.24549,?,0.02037,0.87492,-0.27105,?,?,?
1.0,0.38521,0.15564,?,?,0.26459,?,?,?,?,0.25292,?,0.36965,0.08949,?,-0.03891,?,0.05058,0.24903,0.24903,0.09728,0.07782,?,?,?,?,?,?,?,?,?,?,?,?
?,0.5754,?,?,?,0.61508,?,0.53968,?,?,?,0.59127,?,0.62698,0.0119,?,?,?,?,?,-0.02778,?,0.0377,?,0.03968,0.61291,?,0.61706,?,?,?,0.625,?,1
?,?,?,?,?,?,-0.02463,-0.01478,?,0.06404,0.0,0.12315,-0.09852,0.05911,0.0,?,-0.02956,?,-0.2069,?,?,0.06897,?,0.07882,?,?,?,-0.05911,?,0.04433,0.05419,?,-0.10837,?
?,0.61857,0.1085,0.70694,-0.06935,?,?,?,0.00224,0.71029,?,?,?,?,?,?,?,0.6868,-0.0906,?,?,0.60962,0.11745,?,-0.09508,0.69845,-0.01673,?,?,?,?,0.65213,?,1
?,?,0.35949,0.0,0.0,-0.2962,-1.0,?,?,?,-0.07342,0.0,?,0.0,0.0,?,?,?,?,?,0.68101,-0.2,0.33671,?,0.35696,0.0557,-1.0,?,?,?,-1.0,0.0,0.0,?
1.0,?,?,?,?,?,?,?,-0.12755,?,-0.10932,?,?,?,?,0.87138,?,0.90782,?,0.87996,?,0.82851,-0.12433,?,?,?,?,0.84352,?,?,?,?,-0.16827,1
?,?,-0.5,?,?,0.0,?,?,0.51042,?,?,0.0,0.0,?,?,0.16458,?,?,-0.18333,0.0,0.0,0.0,?,?,-0.40833,?,?,-0.27917,?,0.0,?,0.0,?,0
?,0.88853,?,0.92007,0.01305,0.92442,?,?,-0.10223,?,?,?,?,?,?,?,-0.05057,0.89451,?,?,?,?,-0.11909,?,?,?,-0.11808,0.85536,?,?,-0.12452,?,?,?
?,0.0,0.0,1.0,0.12889,0.88444,-0.02,?,?,?,?,1.0,?,?,?,?,?,?,?,1.0,?,1.0,-0.18667,0.0,?,?,?,?,?,1.0,?,?,?,0
1.0,0.81143,?,0.85143,-0.00143,0.79,0.00714,0.79571,?,0.87571,?,?,-0.06714,0.86429,0.00286,?,?,0.81,-0.11857,?,?,?,-0.05,?,-0.06857,?,?,?,?,0.81429,-0.05,?,-0.15143,1
1.0,?,0.0,0.0,?,?,0.0,0.0,0.0,0.0,?,?,?,?,0.55172,0.0,0.0,0.0,?,0.0,0.0,?,?,0.0,0.0,?,?,?,?,?,?,?,0.0,0
?,0.4987,?,?,?,0.50649,?,?,?,?,?,?,?,0.51688,-0.03636,?,-0.05974,0.55325,-0.01039,?,-0.03377,0.49091,-0.01039,?,?,?,?,0.43117,?,0.54545,-0.05455,?,?,?
0.0,0.0,?,0.0,?,?,0.0,0.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,?,?,?,0.0,?,?,?,?,?,?
?,?,?,?,?,0.25,?,0.16851,?,?,?,?,0.60793,?,0.37856,?,0.16709,?,?,-0.26477,-0.09025,-0.16178,?,-0.07782,?,?,-0.10242,?,?,?,-0.04142,?,?,?
?,0.0,?,?,?,?,?,?,?,?,0.0,?,-0.11111,0.0,?,?,?,-1.0,?,?,?,1.0,?,0.0,0.0,?,?,?,?,?,0.0,?,1.0,?
?,0.87048,0.38027,?,?,?,0.86625,-0.03933,?,?,0.79346,-0.70561,?,-0.81049,?,?,?,-0.67474,-0.38102,-0.38334,?,-0.13013,?,0.15552,-0.66421,?,-0.51568,?,-0.29897,?,-0.05938,0.5146,0.16645,1
