@relation dataset

@attribute cap.shape {b, c, f, k, s, x}
@attribute cap.surface {f, g, s, y}
@attribute cap.color {b, c, e, g, n, p, w, y}
@attribute bruises.3f {f, t}
@attribute odor {a, c, f, l, m, n, p}
@attribute gill.attachment {a, f}
@attribute gill.spacing {c, w}
@attribute gill.size {b, n}
@attribute gill.color {g, h, k, n, p, r, u, w, y}
@attribute stalk.shape {e, t}
@attribute stalk.root {b, c, e, r}
@attribute stalk.surface.above.ring {f, k, s, y}
@attribute stalk.surface.below.ring {f, k, s, y}
@attribute stalk.color.above.ring {b, c, g, n, p, w, y}
@attribute stalk.color.below.ring {b, c, g, n, p, w, y}
@attribute veil.color {w, y}
@attribute ring.number {n, o, t}
@attribute ring.type {e, l, n, p}
@attribute spore.print.color {h, k, n, r, u, w}
@attribute population {a, c, n, s, v, y}
@attribute habitat {d, g, l, m, p, u}
@attribute class {e, p}


@data
?,?,?,f,?,f,?,b,p,?,e,?,?,?,?,?,o,?,?,?,?,?
x,f,n,?,?,?,c,b,?,t,?,?,s,?,?,?,?,p,?,y,d,?
?,y,g,?,n,?,c,b,?,?,b,s,?,w,p,?,?,?,?,?,d,?
x,?,?,?,n,?,?,?,?,?,b,s,?,?,?,w,?,p,?,v,?,?
f,s,?,?,?,?,?,b,k,t,?,f,?,?,?,w,?,?,n,?,?,e
f,s,?,?,?,?,?,b,h,?,?,?,f,?,?,?,?,?,n,s,g,?
f,?,n,?,?,f,w,b,k,?,e,s,f,w,?,?,o,?,?,?,g,?
?,?,?,?,?,?,w,b,?,?,?,?,f,w,w,w,o,?,k,a,?,?
f,f,?,?,?,?,?,?,h,t,e,?,?,w,?,w,?,?,k,?,?,?
?,f,n,?,n,f,?,?,n,?,e,?,f,?,?,w,?,e,?,?,g,e
?,?,w,f,?,?,w,?,p,?,e,s,?,?,?,?,?,?,k,?,?,?
?,?,?,f,n,?,?,b,?,?,?,?,s,w,?,w,o,?,?,?,g,?
f,?,?,f,?,f,?,?,?,?,e,?,?,w,w,?,o,?,k,?,?,?
?,?,?,?,n,f,?,b,?,?,e,?,s,w,?,?,?,?,?,a,g,?
?,y,?,?,?,f,c,?,?,?,e,s,?,?,?,?,?,?,?,v,?,p
f,?,?,f,n,?,?,b,?,?,e,s,s,?,w,w,o,e,k,a,?,?
?,s,?,?,?,?,?,?,?,?,?,?,f,w,?,w,o,e,n,?,?,e
?,?,n,?,?,f,w,?,?,t,?,s,f,?,?,?,o,?,?,a,?,?
f,?,w,f,?,?,?,?,?,?,e,?,?,?,?,w,o,e,n,s,?,e
?,?,?,?,n,?,w,b,n,t,?,?,?,w,w,w,?,?,k,?,g,?
f,?,?,f,?,f,w,?,?,?,?,?,?,w,?,?,?,?,n,a,?,e
x,?,?,t,n,?,c,b,?,?,b,s,?,?,g,?,?,?,k,?,?,e
?,f,?,?,n,f,?,?,n,t,?,?,?,w,?,?,o,?,?,?,g,e
?,?,?,f,n,f,w,?,p,?,e,?,?,w,?,?,o,?,k,s,g,?
?,s,?,?,?,f,?,?,?,t,?,s,s,?,?,?,?,?,?,?,?,?
x,?,?,?,n,f,?,b,h,t,e,?,?,?,w,?,o,?,?,s,?,?
b,s,y,?,?,?,c,?,g,e,?,?,?,w,?,?,?,?,?,?,g,?
?,?,?,?,?,f,?,?,?,e,e,s,?,?,w,?,?,?,?,?,?,?
f,?,?,?,?,?,c,?,p,e,e,?,s,?,?,?,?,p,?,v,?,p
?,f,?,?,?,?,?,?,?,?,?,?,f,?,w,?,o,e,?,?,?,?
?,?,n,?,?,?,?,?,k,?,e,?,s,w,?,w,?,e,?,s,?,?
?,?,?,t,?,?,?,n,k,e,?,s,?,w,?,w,?,p,k,?,?,?
f,f,?,f,?,?,?,?,p,?,?,s,f,w,w,?,?,?,k,s,g,?
?,?,w,?,p,?,?,?,?,e,?,?,?,?,w,?,o,p,?,?,u,?
?,s,?,f,?,f,?,?,k,?,e,s,?,?,w,?,?,e,n,a,g,?
f,?,?,t,?,f,?,n,n,?,e,s,?,?,w,?,?,?,?,?,?,?
f,?,?,?,?,?,?,b,?,?,e,?,s,?,w,?,?,?,?,?,g,?
?,s,g,?,?,f,?,?,h,?,e,f,f,w,?,?,o,e,?,?,g,?
?,?,g,?,?,?,w,?,h,?,?,?,?,?,w,w,?,?,k,a,g,?
f,?,?,f,?,f,?,?,k,t,e,s,?,?,w,?,?,?,n,s,g,?
?,f,g,?,?,?,c,?,?,?,?,s,?,?,p,?,?,?,?,v,d,?
?,?,?,?,n,?,c,b,p,t,?,?,s,?,?,?,o,?,k,?,d,e
?,?,?,?,n,f,?,?,?,t,?,s,f,w,?,?,o,?,?,?,?,?
x,?,?,t,n,?,c,?,?,?,?,?,s,g,w,?,?,?,?,y,d,?
x,s,?,?,n,?,w,?,?,?,e,?,s,?,w,?,?,?,?,s,?,e
f,s,?,f,?,?,?,?,?,t,e,f,f,?,w,w,?,?,?,?,?,?
x,s,?,f,?,?,w,b,?,?,e,?,?,w,w,?,?,?,k,?,g,?
f,f,?,?,n,f,?,?,?,?,e,s,f,?,?,?,o,?,?,s,g,e
?,f,n,t,?,f,?,?,?,?,b,s,s,?,p,?,?,p,?,y,?,?
?,?,?,?,n,?,?,?,?,?,?,?,?,w,w,?,?,e,n,?,g,e
x,?,?,?,?,f,?,?,?,?,e,?,?,w,w,?,?,e,?,s,?,e
?,?,?,?,n,f,?,b,p,?,e,?,f,?,w,?,?,?,n,?,?,e
?,y,?,t,?,f,?,n,?,e,?,?,?,?,w,w,o,p,?,s,g,p
?,?,?,?,n,f,w,?,?,?,?,s,f,?,?,?,?,?,?,s,g,e
?,?,y,?,a,?,?,?,?,?,r,?,y,?,w,w,?,?,?,?,?,e
x,f,g,t,n,?,?,?,?,?,b,?,s,?,p,w,?,p,?,?,?,?
?,s,g,f,?,?,?,b,?,t,?,s,s,?,?,?,?,?,?,?,g,?
x,?,g,?,?,?,?,b,h,t,?,?,s,?,?,w,o,?,?,a,?,?
f,y,w,t,?,?,?,n,?,e,?,?,?,?,w,?,?,?,n,?,?,?
?,s,?,?,?,?,?,b,h,?,e,f,f,?,?,?,o,e,?,?,g,?
?,?,?,f,?,?,?,?,?,t,e,s,s,?,w,?,?,?,?,?,?,e
?,s,g,?,?,?,?,b,?,?,?,?,?,?,?,w,o,?,k,?,?,e
?,?,?,?,?,?,w,b,n,t,?,?,?,?,w,?,?,e,?,s,?,?
?,?,?,f,?,?,?,b,?,?,e,f,?,w,w,?,?,?,?,?,g,e
?,s,?,f,?,?,?,b,p,?,?,s,?,w,w,?,?,?,?,s,?,e
?,?,n,f,?,f,?,?,?,?,?,?,f,w,w,w,o,e,?,?,?,?
?,?,w,f,?,?,?,?,?,?,?,?,f,?,?,w,o,?,n,?,?,?
f,?,?,?,?,f,w,?,k,?,e,?,?,?,?,w,?,?,n,?,?,?
?,?,n,?,?,?,?,b,h,t,?,?,?,?,w,?,?,?,?,?,?,?
?,?,w,?,l,f,c,?,?,e,?,s,?,w,?,w,?,p,?,s,?,?
?,?,?,?,?,?,?,?,n,t,?,?,s,?,?,?,?,e,k,?,g,?
?,s,?,?,?,f,?,?,h,?,e,f,?,?,?,w,?,?,n,s,?,?
f,s,?,?,?,f,w,?,k,?,e,?,?,?,?,?,?,?,k,?,?,?
x,s,w,?,?,f,c,?,w,?,e,?,?,w,w,w,?,?,n,s,?,?
x,?,?,f,?,f,w,?,p,?,?,?,?,?,?,w,o,e,?,s,?,?
?,f,?,t,n,?,c,b,?,t,b,?,?,g,p,?,?,p,n,v,?,e
?,?,?,?,n,f,?,b,?,t,e,?,?,w,?,?,o,e,n,s,?,e
x,?,?,?,?,f,?,b,n,?,e,s,?,w,w,?,?,?,?,?,g,?
f,f,n,f,?,?,?,b,?,?,e,?,?,?,?,w,o,?,?,?,g,e
f,?,n,?,?,?,?,b,?,?,?,?,s,?,w,w,o,?,?,?,?,?
x,s,?,f,n,f,?,b,h,?,?,?,?,w,w,w,?,e,k,s,g,?
?,?,?,?,?,f,?,?,n,?,r,s,?,?,w,?,?,p,k,?,?,?
f,?,n,?,?,f,c,?,p,?,e,s,s,?,w,?,?,?,?,?,u,?
x,s,?,?,n,f,?,?,?,t,?,s,f,w,?,w,?,?,?,s,g,?
?,f,?,t,n,f,?,?,?,?,?,s,s,?,w,?,?,?,?,?,d,e
?,?,?,t,?,?,c,?,?,?,?,s,?,?,?,?,o,?,?,?,g,?
x,?,?,t,?,f,?,n,?,e,?,?,?,w,w,w,o,?,?,s,?,p
f,s,n,?,?,f,c,?,?,e,?,s,?,?,w,w,?,p,n,s,u,p
?,?,n,?,?,?,?,b,u,?,?,?,s,?,p,w,?,?,?,y,d,?
b,?,w,t,?,?,c,?,?,e,?,?,?,?,w,w,o,p,k,?,m,?
f,y,?,t,p,f,c,?,?,?,e,s,s,?,?,?,?,p,k,?,?,p
?,f,?,?,?,f,?,?,?,t,?,?,?,w,?,?,?,?,k,?,?,?
x,?,?,?,?,f,?,?,?,?,?,f,s,w,?,?,?,?,?,?,?,e
x,f,n,t,?,?,?,?,?,?,?,?,?,g,p,?,o,p,k,y,?,?
?,?,?,?,?,f,?,b,h,?,?,f,?,w,w,?,?,e,?,?,?,?
?,?,?,f,n,f,?,?,?,?,?,?,?,?,?,w,?,?,?,?,?,e
?,f,n,?,?,f,?,?,?,t,e,?,?,?,?,?,o,e,?,?,g,e
?,?,n,t,p,f,?,n,p,?,?,?,?,?,?,?,?,p,n,s,u,?
?,y,?,?,?,?,c,n,?,e,e,s,?,w,?,w,?,?,k,v,?,?
?,?,?,f,?,?,?,?,?,?,e,?,?,w,?,?,o,?,k,?,g,?
?,?,?,f,n,?,?,b,?,t,?,?,f,?,?,?,?,?,?,s,g,e
?,?,n,t,n,?,c,?,?,?,b,s,s,?,?,?,?,p,k,v,d,?
?,s,?,?,?,?,w,?,?,?,?,?,s,?,?,?,?,?,n,?,g,e
f,?,n,?,?,?,?,b,?,t,?,?,s,w,?,?,o,e,?,a,?,?
?,?,?,t,p,f,c,?,k,?,e,s,s,?,?,?,?,?,?,v,u,?
?,?,n,?,?,?,?,?,?,?,e,?,?,?,?,?,?,e,?,?,g,?
?,y,n,?,?,?,?,?,?,?,?,?,?,?,?,?,o,?,?,?,g,p
x,?,?,f,?,?,w,?,n,t,e,?,?,w,w,w,?,e,?,?,g,?
f,f,?,f,?,?,?,?,?,?,?,?,?,w,w,?,?,?,?,?,?,?
x,?,w,f,n,?,?,?,?,t,?,?,?,w,w,?,?,e,n,a,g,?
x,f,?,t,?,?,?,?,n,?,?,s,s,?,?,?,o,?,n,?,?,?
?,s,n,?,?,?,w,?,?,?,?,?,s,?,?,w,?,e,n,s,?,?
f,s,w,?,p,f,?,n,?,?,?,?,s,?,w,?,o,?,?,s,?,?
?,?,n,t,n,?,c,?,p,t,b,?,s,?,?,?,o,?,n,v,?,e
?,?,?,?,n,?,?,?,n,t,?,?,f,?,?,?,o,?,?,?,?,e
?,s,?,f,n,f,?,?,?,?,?,f,?,?,?,?,?,e,?,?,?,?
?,?,?,?,?,?,?,n,n,t,b,s,s,w,?,?,o,p,?,?,?,?
x,?,n,f,?,f,?,?,p,?,?,f,f,?,?,w,o,?,n,?,?,?
?,y,g,t,n,?,c,?,p,?,b,?,?,g,?,?,o,p,k,?,?,e
?,f,?,t,n,?,c,?,n,?,b,s,s,?,?,?,?,p,?,?,d,?
x,?,y,?,?,f,w,n,?,t,b,s,?,w,w,?,o,p,?,?,d,e
f,f,?,f,?,?,?,b,?,?,e,s,?,?,w,w,o,?,k,a,?,e
x,s,n,f,n,f,w,?,?,t,e,?,s,?,?,?,?,?,?,?,?,?
?,y,?,t,?,?,c,?,u,?,?,s,s,g,?,?,o,?,?,?,?,e
?,?,g,?,n,?,?,b,?,?,?,f,?,w,w,w,o,?,?,?,?,?
f,?,?,t,p,?,c,?,?,e,e,s,s,?,?,w,o,?,?,?,?,p
?,?,w,?,?,f,?,b,p,?,?,s,?,w,?,?,?,?,n,?,?,?
?,f,?,f,n,f,?,b,h,t,?,?,s,?,w,?,?,e,?,a,g,e
?,?,?,?,?,?,w,?,?,?,e,?,?,?,?,w,?,?,?,?,?,e
?,?,?,?,n,f,w,b,?,t,e,f,?,?,?,w,?,?,k,?,g,?
?,?,w,?,?,?,?,b,?,t,?,f,f,?,?,?,?,?,?,a,?,?
f,y,w,?,p,?,?,?,p,?,?,?,?,?,w,w,o,p,?,s,?,?
?,f,?,?,?,?,?,b,?,?,e,f,?,?,w,?,?,e,?,s,?,?
f,?,?,f,?,f,?,?,k,t,?,?,?,?,?,w,?,?,?,a,g,e
?,?,?,?,n,f,?,?,n,?,e,?,?,w,w,w,?,e,k,?,?,?
?,?,?,?,n,?,w,?,p,t,e,?,s,w,w,?,o,?,k,s,?,?
x,?,?,f,?,f,w,b,?,t,?,?,?,?,?,w,o,?,k,?,g,e
?,?,?,?,?,?,c,?,?,e,?,?,?,?,?,?,?,p,k,?,g,?
?,y,n,t,?,?,?,n,?,e,e,?,s,?,?,?,o,?,k,v,u,?
x,f,?,f,?,f,?,?,?,t,?,?,?,?,w,?,?,e,?,?,?,?
?,?,?,f,n,?,w,b,k,?,?,?,f,?,?,w,o,e,?,?,?,e
?,s,n,?,?,?,w,?,h,?,?,s,?,?,w,w,?,?,?,?,?,?
?,?,?,?,?,?,?,n,p,e,e,s,?,w,w,?,o,?,n,s,?,?
?,?,?,f,?,?,?,b,?,t,?,?,?,?,?,w,?,?,k,?,g,e
?,?,w,t,?,?,?,?,p,e,e,s,?,?,?,?,?,p,n,s,?,?
f,s,?,?,?,?,w,?,?,?,?,?,s,w,w,?,?,e,k,s,?,?
x,s,g,?,?,?,w,b,p,t,?,f,?,w,w,w,?,?,?,?,g,?
x,?,?,f,?,f,?,?,n,t,e,s,s,w,w,?,?,?,?,?,g,?
?,f,?,?,?,f,?,b,?,?,?,?,?,?,?,?,o,?,k,s,?,?
?,s,?,?,n,f,?,?,h,?,e,s,f,w,?,w,o,e,?,?,?,?
x,?,?,?,?,f,?,b,p,?,?,s,f,?,?,?,o,?,n,?,g,?
?,?,n,f,?,?,?,b,?,t,?,s,?,w,?,w,o,e,k,?,g,?
x,f,g,f,n,?,?,b,?,?,e,s,f,?,?,?,o,?,?,?,g,?
f,?,?,?,?,f,w,?,p,t,e,s,?,?,?,?,?,e,n,a,?,?
b,?,?,?,a,f,c,?,?,?,?,s,?,w,w,w,?,p,?,n,?,?
f,?,g,?,n,f,?,b,?,t,?,s,?,?,w,?,o,e,?,s,?,e
x,f,?,f,n,?,w,?,h,?,?,s,?,?,?,?,o,e,k,a,g,e
f,?,?,f,?,?,?,?,n,?,?,?,?,w,?,?,o,?,?,?,g,e
x,f,n,t,?,?,?,?,p,?,b,?,?,p,p,?,?,?,?,?,?,e
?,?,?,?,?,?,?,n,w,?,?,s,s,?,w,w,?,?,?,s,?,?
x,f,?,t,?,?,c,b,?,?,b,?,?,p,?,?,o,?,?,?,?,e
?,f,?,?,n,f,?,b,?,t,e,f,f,?,?,?,o,?,n,?,?,e
?,?,n,?,?,?,?,?,?,?,?,?,?,?,?,w,?,p,?,?,?,e
x,?,?,?,n,f,?,b,?,?,e,f,?,w,w,?,o,?,n,?,?,e
?,?,?,?,n,f,?,?,?,t,?,?,?,?,?,?,?,e,k,s,g,?
f,?,?,?,?,f,w,b,?,t,?,s,?,?,?,?,?,e,?,?,g,e
x,?,y,t,a,f,?,b,?,?,c,?,s,w,?,w,?,?,k,?,?,?
x,f,?,t,?,?,?,?,?,t,?,?,?,?,?,?,?,?,u,v,?,e
f,?,?,?,n,f,?,?,n,?,?,f,f,?,?,?,?,e,?,?,g,?
?,f,n,?,n,?,w,?,?,t,?,s,f,?,?,?,?,e,?,?,?,e
f,?,?,f,?,?,w,?,?,?,?,s,?,w,?,w,?,e,?,?,g,e
?,y,y,t,?,?,c,b,g,?,?,s,s,?,w,w,?,p,k,?,?,e
x,f,?,?,n,?,w,?,?,t,?,f,?,?,w,w,o,?,?,s,g,?
?,?,?,t,l,?,c,?,n,e,c,s,s,?,?,?,o,?,n,?,?,e
?,s,?,f,?,f,?,?,n,?,e,?,f,?,?,?,?,?,k,?,?,e
?,s,?,?,n,?,?,?,?,?,?,?,s,w,?,?,o,?,n,?,g,?
x,f,?,?,n,f,w,?,n,?,?,?,?,?,w,?,o,?,n,?,g,e
?,?,?,?,?,?,?,?,n,?,e,s,?,w,?,?,o,?,n,?,?,?
?,s,?,f,?,f,w,b,?,t,e,?,f,?,w,?,?,?,?,?,?,?
?,?,?,?,?,?,?,?,?,?,?,?,?,?,w,?,?,?,n,?,?,e
?,s,?,f,n,?,w,b,n,t,e,?,f,?,?,w,o,?,?,?,?,?
x,y,?,?,?,?,c,?,?,?,?,?,?,?,?,?,o,?,k,n,?,?
?,?,?,?,n,f,w,b,?,?,?,f,f,w,w,?,?,e,?,a,g,?
?,y,?,?,?,?,c,?,n,?,?,s,?,w,?,w,?,p,k,?,u,p
f,s,w,f,?,?,?,?,?,?,?,s,?,w,?,?,?,?,n,s,?,?
f,?,?,?,p,?,?,?,n,e,e,?,?,w,w,?,?,?,n,?,?,p
?,?,g,?,n,?,?,?,h,?,e,s,?,w,w,?,?,?,?,?,?,e
f,?,g,f,?,f,?,b,?,t,e,f,f,?,?,w,?,?,?,s,g,e
?,s,?,t,?,f,c,n,?,?,?,s,s,?,?,w,?,?,?,?,?,?
x,?,?,f,n,?,?,?,p,?,?,?,?,?,?,w,?,?,k,?,?,e
?,?,?,?,p,f,?,?,p,e,e,?,?,w,?,?,?,?,n,?,?,p
?,?,g,?,?,?,w,b,?,?,e,f,?,?,?,w,o,e,?,?,?,?
?,?,w,?,n,f,w,b,p,?,?,s,?,w,?,w,?,?,k,?,?,e
?,?,?,?,?,?,c,?,?,?,e,?,?,w,?,w,?,?,?,v,g,?
x,?,?,?,n,f,w,b,?,?,?,s,?,w,?,w,?,?,?,?,?,?
x,s,?,f,?,?,?,b,h,?,?,?,?,?,?,w,o,e,?,?,?,?
?,?,w,f,?,?,?,?,p,t,?,f,f,?,?,w,?,?,n,?,?,?
?,?,?,?,?,f,?,b,p,t,?,?,s,?,?,?,?,e,k,a,?,?
?,y,?,t,n,?,c,?,u,?,?,s,s,g,?,?,?,p,k,?,d,?
f,s,?,?,?,?,c,?,k,?,e,s,s,?,w,?,?,?,?,s,u,?
f,?,g,f,n,f,?,b,k,t,?,f,?,?,w,?,o,?,k,s,?,?
?,?,y,t,a,f,c,?,w,e,r,?,y,?,w,?,?,?,k,y,?,?
?,f,?,?,?,?,w,?,?,?,e,?,?,?,?,w,?,e,?,a,g,?
f,f,?,?,n,f,?,b,?,?,?,f,?,?,w,?,?,?,?,?,?,?
?,?,w,?,l,?,?,b,?,e,?,?,s,?,w,w,o,p,k,?,?,e
?,?,?,f,?,?,?,?,k,t,e,?,f,?,w,w,?,e,?,?,?,?
f,?,?,?,?,f,?,?,?,t,?,?,?,w,?,?,?,e,?,?,?,e
?,?,?,?,n,f,?,b,?,?,e,?,?,?,w,w,o,e,?,?,?,e
f,?,n,?,?,?,?,n,?,e,?,?,?,?,?,?,?,?,?,s,u,?
?,?,?,f,?,f,w,?,h,t,?,?,f,?,?,w,?,e,?,?,g,?
?,?,?,t,a,?,?,?,?,e,c,s,s,?,?,?,o,p,?,?,?,e
?,?,g,f,n,?,?,b,?,?,?,s,f,?,w,?,o,?,?,?,?,?
f,?,n,?,n,f,w,?,?,?,?,?,f,?,?,?,?,e,k,?,g,e
x,?,?,?,?,?,?,b,h,t,e,f,?,?,?,?,o,?,?,?,g,e
f,?,?,?,?,f,?,?,p,?,e,?,f,w,?,w,o,?,k,?,g,?
x,?,?,?,n,?,w,?,?,?,e,?,s,?,w,?,o,?,?,?,g,?
?,?,?,?,?,?,?,b,p,?,b,?,?,?,?,w,o,p,?,v,d,?
?,y,w,?,?,?,?,?,g,e,c,?,?,?,?,w,?,?,?,?,m,e
x,?,?,t,?,f,?,?,n,?,b,s,s,g,w,?,o,?,?,?,d,?
?,?,?,?,p,f,?,?,?,?,?,s,?,w,?,w,o,?,k,?,?,?
?,?,?,?,n,f,w,b,h,?,?,?,?,?,w,?,?,e,?,a,?,?
f,?,n,?,p,?,c,?,k,?,e,?,s,?,w,?,?,p,?,?,?,?
?,s,?,?,?,f,?,b,n,?,?,?,f,?,?,?,?,?,n,a,?,?
?,f,n,?,n,f,?,?,k,t,e,?,?,?,?,?,?,?,?,?,?,e
?,f,?,f,?,?,?,?,k,?,e,s,f,?,w,?,?,e,?,?,g,e
x,?,?,?,?,?,?,?,n,t,?,f,?,?,w,?,o,?,n,a,g,?
f,?,n,f,n,?,w,?,?,?,e,f,?,?,?,w,o,?,n,s,g,?
?,s,?,?,?,f,c,?,?,?,c,?,?,?,w,?,?,?,?,?,g,?
?,s,?,f,n,?,?,b,?,t,?,s,?,?,?,w,?,?,?,a,?,?
?,?,w,f,n,f,?,?,?,?,?,f,s,w,w,?,?,e,k,?,g,?
x,y,n,?,p,?,?,n,?,e,e,s,s,?,?,w,o,?,?,?,g,?
?,?,g,?,?,?,w,?,?,?,?,?,?,?,?,?,?,e,k,?,?,e
?,y,n,?,?,?,c,?,?,e,e,?,s,?,?,w,o,?,?,?,?,?
f,f,w,?,n,?,?,b,?,?,?,s,?,?,?,?,?,?,k,?,?,?
?,?,?,?,?,?,?,b,?,t,b,?,s,?,?,?,?,?,?,?,?,?
x,f,g,?,n,f,?,b,?,t,?,?,?,?,w,?,o,?,?,?,?,e
?,?,?,t,?,?,c,?,w,?,?,s,?,w,w,?,?,?,?,?,u,?
?,?,?,?,n,?,?,b,h,t,e,s,f,?,w,?,o,?,k,s,?,?
?,?,w,?,p,?,c,?,?,e,?,?,s,w,w,?,?,p,n,?,u,?
x,?,n,?,n,?,?,?,?,?,b,s,s,g,g,?,?,?,n,?,?,e
x,?,?,?,n,?,w,?,p,?,?,f,?,?,?,w,o,?,?,?,?,?
?,?,?,t,?,?,c,?,?,e,?,?,?,w,w,?,o,?,n,?,p,e
f,f,?,?,n,?,?,b,?,?,e,f,?,?,w,w,?,e,k,?,g,e
f,?,?,f,n,?,?,?,?,?,?,?,?,?,w,?,o,?,n,?,?,e
?,?,?,?,n,?,?,b,?,?,e,?,?,?,?,?,?,?,n,s,?,?
f,?,?,?,?,f,w,b,?,?,?,?,?,?,w,?,?,?,?,?,?,e
f,?,w,?,?,?,?,b,?,t,?,?,?,?,w,w,?,e,n,a,?,e
x,f,?,?,n,f,w,b,?,t,e,?,?,w,w,?,o,e,k,?,g,e
f,?,?,?,?,?,?,?,k,?,e,?,?,w,?,?,?,?,n,?,?,e
?,?,?,t,?,f,c,?,w,t,?,?,s,w,w,?,?,p,?,?,d,e
x,?,?,f,n,?,w,?,p,?,e,?,s,?,?,w,?,?,?,a,g,e
f,?,?,?,n,?,?,b,p,t,?,?,?,?,w,?,o,?,?,?,?,e
?,?,?,?,?,?,?,?,w,?,?,s,y,?,w,?,o,p,n,?,g,?
?,?,g,?,?,f,?,b,n,t,?,s,?,p,?,?,?,p,?,?,?,?
?,?,g,?,?,?,w,b,k,?,e,?,?,w,?,w,?,?,?,?,g,?
?,?,w,?,n,f,?,b,k,t,?,?,?,w,w,?,?,?,?,?,g,e
f,?,n,?,?,f,?,b,?,?,e,?,f,?,?,?,?,?,n,?,?,?
f,?,?,?,n,?,?,?,?,?,?,s,s,w,w,?,?,?,?,?,?,?
f,?,?,?,?,?,?,b,n,t,?,s,?,w,w,w,?,e,k,?,?,?
?,s,?,?,n,f,w,?,k,?,?,?,s,w,w,?,o,e,?,?,g,?
?,?,?,?,?,?,w,?,?,t,?,?,s,?,?,?,?,?,n,?,g,?
?,?,?,?,n,f,?,?,?,?,b,?,?,w,w,w,?,p,?,?,?,?
?,s,n,f,n,?,w,?,?,?,e,?,?,?,?,w,?,e,n,s,?,?
x,?,?,f,?,?,?,b,k,?,?,f,s,w,w,?,?,?,k,?,?,e
?,?,?,?,?,f,w,?,?,?,?,f,f,?,w,w,o,?,n,?,g,e
x,f,?,?,?,f,?,?,?,?,e,s,?,?,w,?,?,?,k,?,?,?
?,?,?,?,?,?,?,?,?,?,?,?,?,w,w,?,?,?,k,s,u,?
f,?,n,?,p,?,c,n,p,e,e,s,?,?,?,?,?,?,?,v,?,?
x,?,?,?,?,?,c,b,?,t,?,?,?,?,?,w,o,?,k,v,d,?
x,s,?,?,n,?,w,?,?,t,?,f,s,?,?,?,o,e,n,a,g,e
?,f,?,f,?,?,?,?,?,t,?,?,?,?,?,?,?,?,?,a,?,?
?,s,?,?,n,?,?,?,?,t,?,s,s,w,?,w,o,?,n,s,?,?
?,f,?,?,n,f,?,?,?,?,e,?,?,w,w,?,?,?,?,?,?,e
?,?,?,f,?,?,?,b,?,?,?,?,s,?,?,w,o,?,k,?,g,?
f,?,?,?,n,?,?,?,n,?,e,f,f,?,?,w,?,e,k,a,?,?
?,?,?,f,?,f,?,b,?,t,?,?,?,?,w,w,?,?,?,?,?,e
?,?,g,?,?,?,?,?,?,?,?,?,?,?,?,w,?,?,k,?,g,?
x,f,?,t,?,?,c,b,?,?,b,s,s,?,?,?,?,p,?,v,?,?
?,?,?,?,?,?,c,?,?,e,?,?,s,?,?,?,o,p,n,?,?,p
?,f,n,?,?,?,?,?,?,?,?,f,s,?,?,?,?,?,?,s,g,?
x,?,?,?,?,f,c,b,?,?,?,s,s,?,g,?,o,p,?,?,?,e
?,?,n,?,?,?,c,?,k,?,?,?,?,?,?,w,o,?,?,?,u,?
f,?,w,?,?,?,?,n,?,e,?,s,?,?,?,w,?,?,?,?,g,?
?,?,?,?,p,f,c,?,?,?,e,s,s,?,?,w,?,?,k,s,?,p
f,f,w,f,n,?,?,b,h,?,e,s,?,w,?,?,?,?,n,?,?,?
?,?,?,?,?,f,w,b,h,?,e,f,?,?,?,?,?,e,n,s,g,e
?,?,?,f,?,f,?,?,h,?,?,?,?,w,?,?,?,e,?,a,g,?
?,s,n,f,?,?,?,?,?,t,?,s,?,w,?,w,?,?,?,?,?,?
?,?,?,?,?,?,?,b,?,?,?,s,?,w,?,?,?,?,?,?,?,e
f,s,?,?,?,?,c,?,?,e,e,s,?,w,w,?,?,?,n,?,?,?
?,s,?,?,p,f,?,n,?,?,?,?,s,w,?,?,o,?,?,?,g,p
?,?,?,f,?,f,w,?,?,?,e,f,?,w,w,?,?,e,?,?,?,?
x,s,n,?,n,?,?,?,?,t,e,f,?,?,?,w,o,?,?,?,?,?
?,?,?,?,n,?,?,?,h,t,e,f,?,?,?,?,o,?,n,s,?,?
?,f,?,t,?,?,c,?,w,?,b,?,s,w,?,w,o,?,?,v,?,e
?,f,?,?,?,?,?,?,?,t,b,s,s,g,w,w,?,?,n,?,d,e
?,f,?,?,n,f,w,?,p,?,e,?,s,w,w,?,o,?,k,?,?,e
f,f,?,?,?,?,w,?,n,?,e,?,?,?,?,?,o,?,n,?,g,?
x,f,w,?,?,f,?,?,?,?,e,?,f,?,w,?,?,?,?,a,g,e
x,?,?,t,?,f,c,b,?,?,?,?,s,?,?,?,?,?,?,?,?,e
?,?,g,f,?,f,?,?,?,?,?,?,?,?,?,?,?,?,n,?,g,?
x,?,?,?,?,?,?,b,?,t,?,s,?,?,w,w,?,?,n,?,?,e
x,f,n,?,?,?,w,?,?,t,e,?,?,?,?,?,o,e,?,?,g,e
?,f,?,?,?,?,w,?,?,?,e,f,s,?,?,w,?,e,?,?,g,e
?,s,?,?,?,?,?,?,n,t,?,?,?,w,?,w,o,e,?,?,?,e
?,?,?,f,n,f,w,?,?,?,?,f,?,w,?,w,?,?,?,?,g,?
?,s,?,?,?,f,?,?,?,t,?,?,s,?,w,?,?,e,?,s,g,?
