@relation dataset

@attribute cap.shape {b, c, f, k, s, x}
@attribute cap.surface {f, g, s, y}
@attribute cap.color {b, c, e, g, n, p, w, y}
@attribute bruises.3f {f, t}
@attribute odor {a, c, f, l, m, n, p}
@attribute gill.attachment {a, f}
@attribute gill.spacing {c, w}
@attribute gill.size {b, n}
@attribute gill.color {g, h, k, n, p, r, u, w, y}
@attribute stalk.shape {e, t}
@attribute stalk.root {b, c, e, r}
@attribute stalk.surface.above.ring {f, k, s, y}
@attribute stalk.surface.below.ring {f, k, s, y}
@attribute stalk.color.above.ring {b, c, g, n, p, w, y}
@attribute stalk.color.below.ring {b, c, g, n, p, w, y}
@attribute veil.color {w, y}
@attribute ring.number {n, o, t}
@attribute ring.type {e, l, n, p}
@attribute spore.print.color {h, k, n, r, u, w}
@attribute population {a, c, n, s, v, y}
@attribute habitat {d, g, l, m, p, u}
@attribute class {e, p}


@data
x,?,?,?,n,?,?,?,?,?,?,f,s,?,w,w,?,?,?,?,?,?
?,s,?,?,?,?,c,?,?,?,?,s,?,?,w,?,o,?,?,s,?,p
?,?,n,?,n,?,?,b,?,?,?,?,s,?,?,?,?,?,?,?,d,?
x,s,w,?,?,?,?,b,?,?,e,?,?,?,?,w,?,?,?,?,?,e
f,?,?,?,?,?,?,b,k,?,?,f,?,?,w,w,?,e,k,s,?,e
x,?,?,?,a,f,?,?,n,t,b,s,s,?,?,?,?,p,?,?,?,e
?,?,n,?,?,?,w,?,p,?,?,?,?,?,?,w,o,?,n,?,g,e
?,?,?,?,?,f,?,b,?,?,b,?,?,g,w,w,o,p,k,?,d,?
x,f,n,?,n,?,c,?,n,t,b,?,s,?,?,w,o,p,n,?,d,?
x,?,?,t,?,?,w,n,?,?,b,?,?,?,w,?,o,p,?,v,d,e
?,?,?,?,?,f,w,b,h,?,e,?,s,?,?,?,?,e,?,?,g,e
?,?,?,?,?,f,w,b,n,?,e,s,s,w,?,?,?,?,?,?,?,?
x,y,?,t,?,f,c,?,?,t,?,?,?,?,?,?,o,?,?,y,?,e
?,?,?,f,n,?,?,?,p,t,e,?,?,?,w,w,o,?,?,?,?,?
f,?,w,t,?,f,c,n,?,?,?,?,?,?,w,?,o,?,?,v,?,?
?,?,?,f,?,?,?,?,p,?,e,?,?,w,?,w,?,?,n,?,g,?
?,f,?,?,n,?,?,?,?,t,e,?,?,?,?,?,o,?,?,?,g,?
?,f,?,f,?,?,?,b,k,t,?,s,?,?,w,?,?,?,n,s,g,?
?,?,?,?,n,?,?,?,?,?,?,?,f,w,w,w,?,?,k,?,?,?
x,?,w,?,?,?,?,?,k,t,?,f,?,w,?,?,o,e,?,?,g,?
f,?,w,?,p,f,c,?,?,?,?,s,?,?,w,?,?,?,k,?,?,?
x,f,w,?,n,?,w,?,?,t,?,?,?,w,?,w,?,e,?,s,g,?
?,s,?,?,?,f,?,?,?,t,?,f,f,?,w,?,o,?,?,a,g,e
?,s,n,?,?,f,?,b,n,?,e,f,?,w,w,w,o,?,k,?,?,e
x,f,g,?,?,f,?,?,p,t,?,?,s,?,w,?,?,?,k,?,?,?
x,?,?,f,?,f,?,?,?,t,e,?,?,?,?,?,?,?,?,?,g,e
f,y,y,?,?,f,c,?,n,?,?,?,?,?,?,w,o,?,?,?,?,e
?,?,n,t,p,f,?,?,?,e,?,s,?,?,?,w,?,?,?,v,?,?
?,?,?,f,?,?,w,b,?,?,e,s,f,w,?,?,?,?,?,?,?,?
?,?,w,f,n,?,w,?,?,?,e,?,?,?,?,?,o,?,k,?,?,?
?,?,?,?,?,f,?,?,?,t,?,s,?,?,?,w,o,e,n,s,?,e
?,?,?,t,?,f,?,n,?,e,e,s,?,?,?,?,o,?,?,s,g,?
f,?,g,f,?,f,w,?,?,t,e,f,?,?,w,?,o,e,k,?,?,?
f,s,?,?,p,f,c,n,p,?,?,s,?,?,w,?,o,?,n,?,?,?
f,?,?,?,n,f,?,b,?,?,e,?,s,?,?,?,?,?,?,?,g,e
x,?,g,?,?,?,?,b,p,t,e,f,s,w,?,?,?,?,k,s,?,?
?,?,?,?,n,f,?,b,n,?,?,s,?,w,?,w,o,?,k,?,g,e
f,?,n,f,?,?,w,b,?,?,?,?,s,?,w,w,?,?,?,?,g,e
?,s,g,f,?,?,w,?,?,t,?,?,f,w,w,?,o,e,?,?,g,?
?,?,?,?,n,f,w,b,p,?,e,?,?,w,w,?,?,e,?,s,g,e
?,?,?,?,?,?,?,?,?,?,?,?,?,w,?,?,o,?,k,a,g,?
?,f,?,f,n,f,?,?,?,?,?,s,f,?,?,?,?,?,?,?,?,?
?,?,?,f,?,?,?,?,?,t,e,s,s,w,?,?,?,?,?,?,?,?
?,?,y,t,a,?,?,?,?,e,?,s,s,w,?,w,o,?,?,?,m,e
f,?,?,?,?,f,w,?,?,?,e,s,?,w,?,?,o,?,?,?,g,e
?,f,?,f,?,f,w,?,?,?,e,s,s,?,?,?,?,?,?,a,?,?
?,f,?,f,?,?,?,?,?,t,?,?,f,?,w,?,?,?,?,a,?,?
?,?,?,t,n,f,?,?,?,?,b,?,s,?,?,?,?,?,?,?,?,?
?,s,n,?,p,?,?,n,w,?,?,s,?,?,w,?,?,?,?,?,?,?
x,?,?,?,?,?,c,b,?,?,b,?,?,p,?,?,o,?,?,?,d,?
x,?,?,f,n,?,w,?,?,t,?,?,?,w,w,?,o,?,n,a,?,?
?,?,?,?,?,?,?,?,?,?,?,s,s,w,?,?,?,?,?,?,?,?
?,?,w,f,n,?,?,b,?,t,?,f,?,?,w,?,?,e,n,a,?,?
?,?,g,?,n,?,w,b,?,?,e,s,?,?,w,w,?,?,?,?,g,?
?,s,?,?,?,?,?,?,?,?,?,?,s,?,?,w,o,?,?,?,?,e
x,y,y,?,a,?,c,b,g,e,?,?,s,?,?,?,o,?,?,s,?,?
?,f,?,?,?,?,?,n,?,t,?,?,?,?,w,w,?,p,?,v,?,?
f,?,g,f,?,?,?,?,?,t,e,f,?,w,?,?,?,?,n,?,g,?
f,?,?,f,n,f,?,b,h,?,e,?,f,?,w,w,?,e,?,a,?,e
?,?,?,f,?,f,w,?,?,?,?,s,?,w,?,?,?,?,n,?,g,e
b,y,y,?,a,?,?,?,?,?,?,?,s,w,w,?,?,p,?,s,?,?
?,?,n,f,?,?,?,b,?,?,?,f,?,w,?,?,?,?,?,?,g,?
x,?,w,?,l,?,?,b,?,?,c,s,?,?,?,?,?,p,?,?,?,e
?,s,?,?,n,?,?,?,?,?,?,?,f,?,?,?,?,e,k,?,g,e
?,?,?,?,?,?,w,?,?,?,e,?,?,?,?,?,?,e,?,?,g,?
?,f,?,?,n,?,w,?,n,?,?,?,f,w,?,?,?,?,n,?,?,e
?,?,?,?,?,?,w,?,n,?,e,s,f,w,w,?,?,?,?,a,?,?
?,?,n,?,n,?,w,?,n,?,e,?,?,?,?,?,?,?,n,s,?,?
?,?,?,?,?,f,?,b,?,?,?,?,s,?,?,?,o,?,?,y,d,?
?,s,g,f,?,?,?,?,n,?,?,?,f,?,w,w,o,e,?,s,g,e
?,y,?,?,a,?,?,?,?,?,?,?,?,?,?,?,o,?,k,n,m,?
x,?,w,?,?,?,?,b,n,t,?,?,?,w,w,?,o,?,k,a,?,e
f,?,w,?,?,f,c,?,?,e,e,?,s,?,w,w,o,p,?,?,?,?
?,?,w,?,n,f,?,?,h,?,?,s,s,?,w,?,?,?,?,?,g,e
?,?,w,?,?,f,c,n,?,e,?,s,?,w,w,w,?,?,n,?,?,?
?,s,?,?,?,f,w,b,h,t,?,?,s,?,?,w,o,?,k,s,?,e
f,f,?,?,n,f,w,?,?,t,e,f,f,?,?,w,?,e,?,?,?,?
x,s,w,t,p,?,c,?,p,e,?,?,s,w,?,?,?,?,?,s,?,p
?,?,g,?,n,?,?,b,?,t,e,?,?,w,?,w,o,e,k,?,g,?
x,?,?,?,p,?,?,?,?,?,?,?,?,?,?,?,o,p,?,?,?,?
?,?,g,f,n,?,?,?,p,?,e,?,?,?,?,?,?,e,?,s,g,?
?,s,w,f,?,?,?,?,p,t,?,s,s,?,?,?,?,?,k,?,?,?
?,y,?,?,p,?,?,?,w,?,e,?,?,?,w,?,?,p,n,v,?,p
?,?,?,?,n,f,w,?,?,?,e,s,s,w,?,w,?,e,k,a,?,e
x,?,?,?,?,?,w,?,?,?,?,s,s,w,?,w,?,?,k,?,?,?
?,?,?,f,?,?,w,?,?,?,e,f,?,?,w,?,o,e,?,s,?,?
x,?,?,?,n,f,w,?,?,t,?,f,?,w,?,?,o,e,k,?,?,?
?,y,e,t,?,?,?,b,?,t,?,?,?,g,?,?,?,?,k,?,?,?
?,?,n,t,?,?,c,?,k,?,e,s,?,?,?,?,?,p,?,?,u,p
?,?,?,f,n,?,?,b,k,t,e,f,?,w,w,?,o,?,?,?,?,?
?,y,?,?,?,?,?,?,?,?,?,?,?,w,w,?,?,?,?,y,g,?
?,f,n,?,n,?,?,b,?,?,e,s,?,w,w,w,o,e,?,a,g,?
f,f,?,f,?,?,?,?,k,?,?,?,f,w,w,?,o,e,k,?,?,e
?,?,w,?,l,?,c,b,g,?,?,?,s,?,?,?,o,p,k,?,m,?
?,?,?,?,n,?,w,b,?,?,?,?,f,?,?,w,o,e,?,?,g,e
?,?,?,?,?,f,?,b,?,?,e,?,f,?,?,?,o,e,?,?,?,?
?,f,?,f,?,f,w,b,?,?,?,?,s,w,w,?,?,?,?,?,?,?
?,?,?,?,?,f,?,?,?,?,?,?,?,?,w,w,o,?,?,s,?,?
?,?,?,f,n,?,?,?,?,t,?,?,?,w,?,?,?,?,?,?,?,?
b,?,y,?,a,?,c,?,w,e,?,s,s,?,?,w,?,?,?,?,g,?
?,?,?,?,n,?,?,?,p,t,e,s,?,?,w,?,o,e,?,a,?,e
?,s,?,?,n,?,?,?,h,?,?,s,?,?,w,w,o,e,?,?,?,?
?,f,?,f,?,f,w,?,?,t,?,f,s,w,?,w,o,?,n,?,g,?
f,s,g,?,?,f,?,?,p,?,?,s,?,w,?,w,?,?,k,?,?,e
?,?,?,?,?,?,?,b,p,?,?,f,s,?,?,w,?,?,?,a,?,?
?,f,?,?,?,?,?,b,?,t,b,s,?,?,?,?,?,?,?,v,?,e
?,y,?,?,?,?,?,b,g,?,c,s,s,w,?,w,?,?,n,n,m,?
?,?,?,t,?,f,?,?,?,t,?,?,?,g,w,w,?,?,?,v,?,?
?,?,n,?,?,f,c,?,?,?,e,s,?,w,?,w,?,?,k,?,g,p
x,?,w,f,n,f,?,?,?,t,?,?,s,?,?,w,?,e,?,?,g,?
?,?,?,t,p,f,?,n,?,e,?,s,?,?,?,?,?,?,k,v,?,?
f,s,n,?,?,?,?,?,n,t,e,?,f,?,w,?,o,?,n,?,?,e
f,?,n,f,n,?,w,?,?,t,e,?,f,w,?,w,?,e,?,a,?,?
x,?,w,f,?,?,?,?,k,?,e,?,?,w,?,w,o,e,k,?,g,e
?,?,?,f,?,f,?,?,?,t,?,f,?,w,?,w,?,?,?,?,g,e
f,?,?,f,?,?,w,b,n,t,e,?,f,?,?,?,o,?,?,?,g,e
x,?,?,t,?,f,?,?,?,e,c,s,?,w,?,?,o,p,?,s,?,e
f,?,w,f,?,?,?,?,?,?,e,s,?,?,?,?,?,e,?,a,g,?
x,?,?,?,n,?,?,?,k,?,?,f,?,w,?,?,o,e,?,s,?,?
?,?,?,t,?,f,c,?,p,?,?,?,?,w,?,?,?,?,?,v,?,?
f,f,?,?,n,?,w,?,?,?,?,?,?,?,w,w,?,e,k,?,g,?
f,?,?,t,p,?,c,?,?,?,e,s,?,w,w,w,?,?,?,?,g,?
?,f,w,?,?,?,?,?,?,t,e,?,?,?,w,?,?,?,k,?,?,?
?,f,?,t,?,?,c,?,?,?,?,s,s,?,?,?,o,?,k,?,?,?
?,f,?,?,?,?,?,?,?,t,?,s,?,?,?,?,?,e,k,?,?,?
?,?,n,?,p,?,c,?,w,?,e,?,?,w,?,?,o,?,?,?,u,?
?,?,?,f,?,f,w,?,?,?,e,?,f,?,?,w,?,?,?,s,g,e
?,s,?,?,p,?,?,n,w,?,?,s,?,w,?,w,o,?,?,?,?,?
?,?,?,t,n,f,c,?,?,?,b,s,?,?,g,?,o,p,?,?,d,?
x,?,n,?,?,f,w,b,?,t,e,?,?,w,?,?,?,?,?,s,g,?
?,?,?,t,?,f,?,b,?,?,?,s,?,w,?,?,o,?,?,?,?,?
?,f,?,?,?,?,w,b,h,?,?,?,?,?,?,?,?,e,?,?,?,?
f,?,?,?,n,f,?,?,?,?,e,s,?,?,w,?,o,?,n,a,?,e
?,?,g,?,?,f,?,b,?,t,?,?,?,w,w,?,?,?,n,?,g,?
?,?,?,f,n,f,w,?,?,?,e,?,?,?,?,?,?,?,k,?,g,?
f,?,w,?,n,f,w,?,?,?,?,?,?,?,w,?,?,?,?,a,?,?
?,f,g,?,n,f,?,b,n,?,?,?,?,w,w,w,o,e,?,s,g,e
f,?,?,?,n,?,w,?,?,t,?,f,?,?,?,?,?,e,?,a,?,e
x,?,?,?,?,?,c,b,w,?,b,?,s,?,?,w,o,p,n,v,?,?
?,s,g,?,?,f,w,?,p,t,e,?,?,?,?,?,?,e,?,?,?,e
f,?,g,?,n,?,?,?,?,t,?,f,s,?,w,?,o,?,?,?,?,e
x,?,?,?,?,?,?,?,w,?,r,s,y,?,?,?,?,p,n,?,?,e
?,y,?,?,?,?,c,b,n,?,?,s,?,?,g,?,?,?,?,y,d,?
f,s,g,?,n,?,?,b,k,?,?,f,?,?,w,?,?,?,?,a,?,?
f,?,?,?,?,?,?,?,k,?,?,?,?,?,?,?,?,?,?,?,?,?
?,?,n,?,n,f,w,b,?,?,?,?,?,?,?,?,?,?,?,a,?,e
?,f,?,f,?,?,?,?,p,?,e,?,?,?,w,w,?,?,?,s,?,?
?,?,?,f,n,?,?,?,n,t,?,?,f,?,w,w,?,e,?,a,?,?
?,s,?,?,?,?,?,b,k,?,e,?,?,w,?,w,?,e,?,?,?,?
x,s,n,?,n,?,w,?,?,?,?,?,s,w,?,w,?,?,?,?,?,e
?,?,?,?,?,f,?,?,?,t,?,s,s,w,w,?,o,?,?,?,?,?
x,s,n,?,n,?,?,b,?,t,?,f,f,w,?,?,o,?,?,s,?,e
x,?,?,f,?,f,w,?,k,t,?,?,?,?,?,?,o,e,k,a,?,?
f,s,w,?,?,f,?,?,p,t,?,?,?,w,?,w,?,?,?,?,g,?
x,?,?,?,?,f,?,?,?,e,?,?,?,w,w,w,?,?,?,?,?,?
?,s,w,t,p,?,c,n,?,?,?,s,s,?,?,?,?,?,?,?,?,?
?,?,?,t,?,?,c,?,p,e,e,?,s,?,w,?,o,p,n,?,g,p
?,?,?,?,?,?,?,b,?,t,?,s,?,w,g,w,o,?,k,?,d,?
x,?,w,?,n,f,w,b,n,t,e,f,s,?,?,?,?,e,n,a,?,e
?,f,?,?,n,?,?,?,?,t,?,?,?,?,?,?,?,?,n,a,g,?
x,s,n,?,n,f,?,?,?,t,?,?,s,w,w,?,?,e,n,?,g,e
x,f,n,?,?,f,w,b,?,?,?,f,?,w,?,?,?,?,n,?,g,e
x,s,?,f,n,f,?,b,?,?,e,?,s,?,?,?,?,e,?,s,?,?
f,?,g,f,?,?,?,?,?,t,e,f,f,w,w,?,o,?,k,a,?,e
?,s,?,f,?,?,?,?,?,t,e,?,?,?,?,?,o,?,?,?,?,?
f,s,g,?,n,f,?,b,?,?,?,?,?,?,?,w,?,?,?,a,?,?
x,?,?,t,?,?,c,b,?,t,?,s,?,?,p,w,o,?,k,?,?,e
?,y,?,t,?,?,?,n,k,?,e,?,?,?,?,w,o,?,?,v,u,p
x,f,n,?,n,?,w,?,h,?,?,f,s,?,w,?,?,?,n,?,?,?
?,?,n,t,?,?,?,?,n,t,b,?,s,w,g,?,?,?,?,v,?,?
f,?,n,?,?,?,c,n,?,?,?,s,s,?,w,?,o,p,n,?,?,?
?,s,w,t,?,?,?,?,?,e,e,s,s,w,?,?,?,?,k,?,?,?
f,?,?,?,p,?,c,?,?,?,e,?,?,w,?,w,?,p,?,?,u,?
?,?,?,?,?,?,w,b,h,?,e,?,?,w,?,?,?,?,?,?,?,?
f,s,n,f,?,?,w,?,h,?,?,f,?,?,?,?,?,e,n,?,g,e
f,f,?,?,n,?,?,?,h,?,e,?,f,?,?,w,o,?,?,a,g,?
?,?,?,f,?,f,?,?,?,t,?,?,?,?,?,?,?,?,?,?,g,?
?,s,?,f,n,?,?,?,?,t,?,?,?,w,?,?,?,?,?,a,g,e
?,?,?,?,p,f,c,n,p,e,?,?,?,w,w,w,o,p,?,?,g,?
f,s,w,t,?,?,c,?,n,?,e,s,?,?,?,?,?,?,?,v,?,?
?,?,?,?,n,?,w,?,p,?,?,f,?,?,w,?,?,?,n,a,?,?
x,?,?,f,n,?,?,?,k,?,e,?,?,?,?,w,o,?,k,?,?,e
?,s,?,f,n,f,?,?,h,t,e,?,f,w,w,w,?,e,n,?,g,?
?,f,n,t,n,?,?,?,?,?,?,s,?,w,g,?,?,?,k,?,d,?
?,f,n,?,?,?,?,?,?,t,?,?,?,?,?,w,?,?,?,?,?,e
?,?,?,?,?,?,?,?,p,?,?,f,s,?,w,?,o,?,k,?,g,e
f,f,w,?,n,f,?,?,n,?,?,f,s,?,w,w,o,?,n,?,?,?
?,?,w,?,n,f,?,?,?,?,e,?,?,?,?,w,o,e,?,a,?,e
x,?,?,t,?,f,c,?,n,e,?,?,?,?,?,w,o,?,?,?,m,e
?,?,?,f,n,f,w,?,?,?,?,?,?,w,?,?,?,e,?,?,?,?
?,s,?,?,n,?,?,?,h,?,e,?,?,w,?,?,?,?,n,s,g,e
?,?,?,f,?,f,?,b,n,?,e,s,?,?,w,?,o,?,?,s,?,e
?,?,?,?,?,?,w,b,p,?,?,?,?,?,?,w,?,?,?,?,g,e
x,?,?,?,n,f,?,?,?,?,?,?,?,?,w,?,?,?,?,s,g,?
?,?,?,?,n,f,?,?,?,?,?,f,f,w,?,?,o,e,k,s,g,?
?,?,?,f,?,f,?,?,h,?,e,f,s,?,?,w,o,e,n,?,?,?
x,s,g,f,?,f,?,?,p,t,?,?,?,?,w,?,?,?,?,?,?,e
f,?,?,?,?,?,?,b,?,t,e,s,?,?,w,?,?,?,n,s,?,e
?,?,?,?,?,?,?,?,?,t,e,f,f,?,?,?,o,e,k,a,g,?
?,?,?,?,?,f,?,b,p,?,e,?,?,?,?,?,?,e,?,s,g,?
f,?,w,?,n,?,w,?,h,t,e,?,?,w,?,w,o,e,?,s,g,e
x,f,w,f,?,?,w,?,n,t,?,?,?,w,w,?,o,?,?,?,?,?
?,?,g,?,n,f,?,?,?,t,?,?,s,w,w,?,o,e,?,?,?,?
x,f,?,f,?,f,?,?,?,t,?,?,f,?,w,w,o,e,?,a,?,?
?,y,?,t,?,?,c,b,g,?,c,?,s,?,?,w,?,p,k,n,?,?
x,?,y,t,?,f,?,?,?,e,c,?,s,w,?,w,o,?,?,?,g,?
x,?,?,?,n,?,?,?,?,t,?,?,f,?,?,?,o,e,?,?,g,e
x,?,n,t,?,?,c,n,k,e,?,?,?,?,?,w,?,p,?,?,g,?
x,?,w,f,?,f,w,?,?,?,e,?,?,w,w,w,?,e,?,s,?,e
?,?,?,?,?,f,c,?,?,e,e,s,?,?,?,?,?,p,k,?,?,?
?,y,?,?,n,?,c,?,?,?,?,?,s,?,g,w,?,?,?,?,?,?
?,s,?,t,p,?,?,n,?,e,?,s,?,w,?,w,o,p,?,?,?,p
x,?,?,?,?,f,c,b,g,?,?,?,?,?,?,w,o,?,?,?,?,?
?,y,w,t,l,f,c,b,?,e,?,?,?,w,w,?,?,p,?,n,?,?
?,?,?,t,l,f,?,?,n,?,r,?,?,w,?,?,?,?,n,?,?,?
?,s,w,?,?,?,?,b,n,t,e,?,f,?,w,w,?,e,?,?,?,e
?,s,?,?,?,?,w,?,?,t,?,?,?,?,w,?,?,e,k,s,g,e
?,?,?,f,?,?,?,b,?,?,e,s,?,?,?,?,?,?,k,?,?,e
x,s,?,?,n,f,?,b,n,?,?,?,?,w,w,?,?,e,k,a,g,?
?,s,n,f,n,?,?,?,?,?,?,?,?,?,w,?,?,?,?,?,?,e
?,?,n,?,?,?,w,b,n,t,?,?,?,?,?,w,?,?,k,?,g,?
?,s,g,f,n,?,?,b,?,t,e,f,?,?,w,?,?,e,k,s,g,e
?,?,?,t,l,?,c,?,n,e,?,?,s,?,w,?,o,?,?,?,?,?
x,?,?,f,?,?,?,?,p,?,e,?,?,w,?,?,o,e,?,s,?,e
?,?,?,t,?,?,c,?,?,?,?,s,?,?,?,w,?,?,?,?,?,?
f,?,?,?,p,f,?,?,?,e,?,?,?,w,?,w,?,?,?,v,?,?
?,?,?,?,?,f,?,b,?,t,e,?,f,?,w,w,o,e,k,s,?,?
?,?,?,f,?,?,w,?,?,t,e,f,?,?,?,?,o,?,k,s,?,?
?,?,?,?,?,?,w,?,?,t,?,s,?,w,w,w,?,e,?,?,g,e
?,?,?,?,n,?,w,?,?,t,?,?,?,?,?,?,?,?,n,?,?,e
x,y,?,?,n,?,c,?,?,?,b,s,s,?,w,w,o,p,n,?,d,e
x,f,?,?,n,?,?,b,n,?,?,?,?,?,?,w,o,?,?,?,d,?
x,y,?,t,?,?,?,?,?,?,r,?,?,?,w,?,o,p,?,?,?,e
?,f,g,?,n,?,?,?,w,?,?,?,?,?,p,?,?,p,?,?,d,?
?,?,?,?,?,?,w,b,p,t,e,f,?,?,w,?,?,?,n,a,?,?
f,?,n,f,?,?,?,b,h,t,e,?,?,w,?,?,?,?,?,s,?,e
?,s,w,?,n,?,?,?,?,t,?,?,?,?,?,w,o,?,n,?,g,?
?,f,?,?,n,?,w,?,?,t,e,f,?,?,?,w,?,?,?,?,g,e
f,?,?,f,?,?,?,b,n,t,?,f,f,?,?,?,o,e,?,?,g,?
?,?,?,?,n,f,w,?,?,t,e,?,?,?,?,?,o,?,?,?,g,?
x,?,?,f,n,?,?,b,?,t,?,?,s,?,?,w,?,?,n,?,g,?
x,?,n,?,n,f,?,?,k,?,e,?,?,?,w,?,o,?,n,?,?,?
x,?,n,t,n,?,?,b,?,?,?,?,s,w,g,?,?,p,?,?,?,e
?,s,?,?,?,f,w,?,k,?,?,?,?,?,w,w,?,?,n,?,?,e
?,?,?,f,?,f,?,b,?,?,?,?,?,?,?,?,?,e,k,?,?,e
f,?,?,?,?,?,c,n,?,?,e,s,?,?,?,?,o,?,?,?,g,?
?,f,n,t,?,?,?,?,?,?,?,s,?,?,?,?,?,?,?,?,?,?
?,?,?,?,?,?,w,?,?,?,?,?,?,?,w,w,?,e,?,s,?,?
?,?,?,?,?,?,?,?,?,?,e,?,?,?,?,?,?,?,k,?,?,?
?,y,?,t,p,f,c,n,?,e,e,?,s,?,w,?,?,p,?,?,u,p
?,?,?,?,?,?,?,b,?,t,?,?,s,?,?,?,?,e,?,s,?,?
?,?,g,?,n,?,?,?,n,t,b,?,s,?,w,w,o,?,k,?,?,e
x,?,?,f,?,f,w,b,?,t,e,?,?,?,?,?,?,?,?,?,?,e
x,f,?,f,?,f,?,?,?,t,?,?,f,w,w,?,o,e,k,?,?,?
x,f,?,?,?,f,?,?,?,?,?,?,s,g,p,w,?,p,?,v,?,e
?,?,?,f,n,f,?,?,h,t,?,s,f,w,?,w,o,e,n,a,?,?
f,?,?,?,n,?,w,?,p,?,e,?,?,w,w,w,o,e,?,?,g,e
?,f,?,?,n,?,?,?,?,t,?,?,?,?,?,w,?,?,k,y,?,?
?,?,?,?,?,f,?,?,w,?,?,?,s,?,?,w,o,p,k,?,g,e
?,y,?,?,?,?,?,b,k,e,?,?,?,?,?,w,?,p,?,?,m,?
f,s,?,f,?,f,?,?,?,?,e,?,s,w,w,?,?,?,?,s,?,?
?,s,?,?,?,?,?,?,?,t,e,?,s,w,w,?,o,?,?,?,?,e
?,s,n,f,?,?,?,b,?,?,?,?,?,w,?,w,o,?,?,s,g,e
?,?,w,f,n,?,?,b,?,t,?,f,?,?,w,?,o,?,?,a,g,?
x,f,?,f,n,?,w,b,?,?,?,?,?,?,?,?,?,?,?,a,g,?
?,?,?,f,n,f,w,?,n,?,?,?,f,?,w,?,o,?,?,?,?,e
b,?,?,?,?,f,c,?,?,e,c,s,?,?,?,?,o,?,?,?,?,e
f,y,?,?,?,?,?,n,k,?,?,s,?,w,?,w,?,p,?,?,?,?
?,?,n,f,n,f,w,?,?,t,?,s,f,?,?,?,?,?,k,?,?,?
f,s,?,?,?,?,?,?,k,t,e,?,s,w,?,?,o,e,?,?,?,?
?,?,n,?,?,?,?,b,n,?,?,?,y,w,?,?,o,p,?,?,?,?
?,s,g,f,n,f,w,?,?,?,?,?,?,?,w,?,?,?,?,?,?,?
f,s,?,?,?,f,w,b,?,?,?,f,s,w,?,?,?,?,n,?,?,e
?,?,n,t,?,?,c,n,?,?,?,s,?,w,w,?,?,p,?,?,?,?
f,?,?,f,n,?,?,b,?,t,e,?,?,w,w,w,o,e,k,a,?,?
x,f,w,?,n,f,?,b,?,?,?,f,?,?,?,?,o,e,?,?,?,e
?,?,?,?,?,f,?,?,?,?,e,?,s,?,?,?,?,?,?,?,g,?
x,?,n,?,?,?,w,b,p,?,e,s,s,w,?,w,?,?,?,?,?,e
?,s,n,f,?,?,w,?,?,t,?,f,?,?,w,?,o,?,?,?,?,e
x,?,?,?,n,f,c,?,u,?,?,s,s,g,p,w,o,?,?,?,?,e
?,?,?,?,?,?,w,b,p,t,?,?,?,w,?,?,?,e,k,s,?,e
f,?,?,?,?,?,?,n,p,?,?,?,?,?,w,?,?,?,?,?,u,p
?,f,?,?,n,?,w,?,?,t,e,?,?,?,?,w,?,e,k,?,?,e
f,f,?,f,?,f,?,b,?,?,e,?,?,w,w,w,?,e,?,s,?,e
?,?,g,?,?,?,?,b,?,t,?,?,?,?,w,?,o,e,n,?,?,?
x,f,?,?,?,f,?,?,n,?,?,?,f,?,w,?,?,?,k,a,g,?
?,y,?,?,l,?,?,?,w,e,r,s,y,w,?,w,o,?,n,?,?,?
?,?,w,t,p,?,c,n,?,?,?,s,s,?,?,?,?,p,n,?,?,?
?,?,?,?,?,?,?,?,?,t,?,?,?,?,?,?,?,?,?,a,?,?
?,?,?,f,n,f,?,n,p,e,?,s,?,w,?,w,?,?,?,y,u,?
?,?,?,t,p,?,?,n,?,e,e,s,s,?,w,w,o,?,?,?,u,?
f,s,w,?,?,f,w,?,n,t,?,?,f,?,?,?,?,e,?,s,?,e
x,f,?,?,n,?,?,?,k,?,?,?,f,w,?,?,o,?,?,?,g,e
?,?,?,?,?,?,?,b,n,?,?,?,?,?,?,?,o,?,n,y,?,?
?,?,w,f,?,f,?,?,h,?,?,?,?,?,w,?,?,e,?,?,?,e
?,?,?,f,?,f,w,?,?,t,e,?,?,w,w,?,?,?,k,a,?,e
?,?,?,?,p,?,c,?,?,?,e,?,?,?,w,w,o,?,n,?,g,p
?,?,?,f,?,f,?,?,h,t,?,f,s,?,?,?,?,?,?,?,g,e
?,?,?,?,n,?,?,b,?,?,e,s,s,w,?,?,o,e,n,s,?,?
?,?,?,f,n,f,?,?,?,t,?,?,?,?,w,w,?,e,?,?,?,e
?,f,?,t,n,?,?,?,?,t,?,s,?,?,p,?,o,?,?,?,?,e
x,s,?,f,?,?,?,b,?,?,e,f,f,w,?,?,?,e,?,?,g,e
x,?,?,?,?,f,?,?,?,?,?,f,s,w,w,?,?,?,?,?,?,?
?,?,w,f,n,f,?,?,?,t,e,?,?,?,?,?,o,?,k,s,?,e
f,f,?,?,?,?,?,b,?,?,?,s,s,?,w,w,o,?,?,?,?,e
?,f,?,?,?,f,?,?,?,?,?,?,?,w,?,w,?,p,?,?,d,?
x,?,?,?,?,?,w,?,p,?,e,?,f,?,?,?,?,?,?,s,g,e
