@relation dataset

@attribute region-centroid-col real
@attribute region-centroid-row real
@attribute short-line-density-5 real
@attribute short-line-density-2 real
@attribute vedge-mean real
@attribute vegde-sd real
@attribute hedge-mean real
@attribute hedge-sd real
@attribute intensity-mean real
@attribute rawred-mean real
@attribute rawblue-mean real
@attribute rawgreen-mean real
@attribute exred-mean real
@attribute exblue-mean real
@attribute exgreen-mean real
@attribute value-mean real
@attribute saturation-mean real
@attribute hue-mean real
@attribute class {brickface, cement, foliage, grass, path, sky, window}


@data
113.0,132.0,?,0.0,0.444444,?,?,0.534027,?,0.0,?,0.444444,-3.88889,6.44444,?,?,1.0,?,?
252.0,82.0,?,0.0,?,?,0.777778,?,?,?,48.4444,33.6667,-13.0,28.6667,-15.6667,48.4444,?,?,cement
163.0,152.0,?,?,0.0,?,?,?,0.0,0.0,?,0.0,?,?,?,0.0,?,0.0,?
123.0,152.0,?,0.0,0.0,?,?,0.0,?,?,?,0.0,?,?,?,0.0,0.0,0.0,?
?,?,?,?,?,6.94556,1.27778,0.879814,?,57.6667,?,58.1111,?,?,-21.2222,79.7778,0.278345,-2.10881,?
?,?,?,?,?,1.91679,2.33333,1.78886,52.6296,47.4444,?,?,-15.5556,?,-21.8889,65.1111,0.30372,-1.98191,path
241.0,135.0,0.0,?,0.222222,?,?,?,0.148148,?,0.444444,0.0,-0.444444,0.888889,-0.444444,0.444444,0.333333,-2.0944,window
?,?,?,?,2.38889,1.45169,?,1.40897,60.7037,?,?,?,-18.7778,42.5556,-23.7778,74.8889,0.295304,-2.01821,?
67.0,?,?,0.0,2.11111,2.11852,2.38889,3.44074,22.4815,22.0,?,?,?,?,-17.7778,28.8889,?,-1.62567,brickface
220.0,36.0,?,?,?,?,?,0.854182,?,100.778,?,?,-39.7778,55.2222,-15.4444,?,0.239085,-2.36224,?
74.0,?,0.0,0.0,?,0.074074,0.5,0.122222,6.92593,5.11111,?,11.2222,?,-7.44444,12.8889,11.2222,0.603704,?,grass
?,?,?,0.0,?,0.45542,?,0.136082,?,14.1111,?,?,?,?,?,?,?,-2.11767,window
28.0,131.0,0.0,0.0,?,0.074074,0.777778,?,5.18518,6.66667,?,2.88889,4.44444,2.44444,?,?,0.566138,?,?
93.0,?,?,?,?,?,?,?,7.7037,?,9.88889,?,-3.77778,6.55556,-2.77778,?,?,?,foliage
135.0,185.0,?,0.0,?,2.81004,?,?,?,44.1111,57.3333,42.4444,?,?,?,?,?,?,path
74.0,?,?,0.0,?,?,?,0.211111,110.593,101.556,?,102.667,-27.1111,?,?,127.556,?,-2.13924,?
?,?,?,?,?,?,?,?,140.407,134.667,149.889,?,-17.2222,?,-11.2222,?,?,?,?
232.0,?,0.0,?,1.16667,0.62361,2.83333,2.16795,15.3704,12.4444,?,?,?,-5.44444,14.2222,20.1111,?,2.2422,grass
169.0,199.0,0.0,?,1.27778,?,1.27778,?,?,?,14.5556,?,?,0.111111,10.1111,17.8889,0.378473,?,?
145.0,34.0,?,0.0,0.555557,?,?,1.14074,137.037,131.444,?,?,-16.7778,?,?,?,?,?,?
?,129.0,0.0,0.0,19.2778,28.9074,?,?,?,?,47.4444,33.1111,-14.3333,?,-14.3333,47.4444,0.320613,-2.0978,cement
223.0,?,?,0.0,?,?,0.444444,0.501848,6.44444,4.11111,?,3.77778,-7.0,?,?,11.4444,?,?,?
68.0,?,?,?,?,?,1.61111,?,19.8889,?,?,14.8889,?,12.6667,?,24.1111,0.381277,-1.42009,?
?,126.0,0.0,?,?,?,14.0556,?,?,33.5556,?,32.0,?,20.4444,-12.5556,?,0.258409,-1.94218,cement
29.0,18.0,0.222222,0.0,?,?,?,?,?,59.0,?,?,-27.8889,?,?,?,0.317156,-2.12364,?
180.0,?,?,0.0,0.166667,0.278887,0.111111,?,0.111111,0.0,0.333333,?,-0.333333,0.666667,?,0.333333,0.222222,-2.0944,window
19.0,?,?,?,0.888889,1.67407,?,?,?,0.666667,3.55556,2.0,-4.22222,4.44444,-0.222222,?,0.457672,?,?
41.0,75.0,0.0,0.111111,15.3889,19.1363,26.6111,31.7136,?,47.4444,?,52.1111,-22.6667,?,?,65.4444,?,-2.35675,?
?,?,?,0.0,?,?,0.5,0.122222,3.18519,?,?,?,?,10.4444,-5.22222,?,0.799603,?,?
?,97.0,0.0,?,0.611111,?,0.777777,?,?,15.3333,27.7778,15.6667,-12.7778,24.5556,-11.7778,27.7778,?,-2.12135,window
4.0,?,?,?,2.72222,?,?,3.12457,?,47.1111,67.2222,?,-19.7778,40.5556,-20.7778,?,?,?,path
23.0,?,0.0,?,?,?,?,2.78518,14.7037,17.1111,?,10.1111,?,6.55556,?,?,0.451359,?,?
?,250.0,?,0.0,?,?,1.44444,1.0256,9.22222,6.55556,7.33333,?,-8.0,-5.66667,?,13.7778,?,?,grass
234.0,122.0,0.0,?,1.72222,7.84074,?,7.57407,2.25926,0.555556,5.22222,1.0,-5.11111,8.88889,-3.77778,?,?,-2.1732,?
117.0,181.0,0.111111,0.0,?,?,?,?,46.8889,43.0,56.8889,40.7778,-11.6667,?,-18.3333,?,0.283287,?,path
98.0,?,0.0,?,?,0.774073,?,?,137.148,?,?,?,?,?,-10.7778,?,0.112421,-2.26853,sky
196.0,93.0,?,0.0,1.77778,2.56296,1.5,0.922222,5.0,2.0,?,3.66667,?,?,?,?,?,?,foliage
?,?,?,0.0,?,0.655462,?,?,43.5185,?,?,?,-9.88889,?,?,52.5556,0.280764,?,path
?,?,?,0.0,?,?,0.555555,?,?,?,?,3.44444,?,?,-7.44444,7.55556,?,?,brickface
137.0,190.0,0.0,?,?,?,2.27778,1.40502,60.4444,?,?,52.3333,?,?,?,75.5556,?,?,path
?,?,?,?,?,?,0.0,?,?,?,?,0.0,?,?,?,?,?,0.0,?
99.0,103.0,?,0.0,?,0.400001,0.833336,?,?,58.3333,78.1111,?,?,?,-22.6667,78.1111,?,?,cement
?,?,?,0.0,?,?,2.27778,?,?,?,?,?,-8.88889,?,-14.2222,?,?,-1.94304,?
?,138.0,0.0,0.0,0.111111,?,?,0.136083,1.37037,?,3.11111,0.0,?,?,-4.11111,?,?,?,window
?,?,0.0,?,2.66667,6.44444,?,?,?,?,?,5.22222,-10.6667,15.3333,-4.66667,11.8889,?,?,?
?,192.0,0.0,?,2.16667,2.00832,?,1.5444,?,?,?,41.0,?,?,?,?,?,?,path
65.0,?,0.0,?,?,1.67407,2.72222,4.32963,?,22.7778,?,?,-5.44444,23.8889,?,32.5556,0.432167,?,brickface
?,149.0,?,0.0,1.16667,0.788889,1.05556,?,?,14.4444,?,22.7778,-13.6667,2.33333,?,22.7778,0.363717,?,grass
21.0,122.0,0.0,0.0,0.444444,?,?,?,0.555556,?,1.22222,?,-1.66667,?,-0.333333,?,0.555556,?,foliage
?,37.0,0.0,0.0,0.611111,0.240739,?,0.951851,?,80.1111,121.111,?,-47.4444,75.5556,-28.1111,?,?,-2.25844,?
224.0,?,0.0,0.0,3.16667,?,?,70.1963,43.1481,39.2222,?,37.5556,-11.7778,?,-16.7778,?,0.290982,?,cement
?,?,0.0,0.0,?,0.374072,2.0,0.711109,125.667,?,141.667,120.0,?,48.0,-17.0,?,0.185658,-2.27374,?
?,132.0,?,?,?,?,?,?,1.96296,?,4.22222,1.0,?,?,?,4.22222,0.676888,?,?
143.0,24.0,0.0,?,1.27778,0.907406,?,?,?,117.667,141.667,123.556,?,42.1111,-12.2222,141.667,?,?,sky
242.0,?,?,0.0,?,?,?,1.04704,19.8148,15.1111,?,25.5556,-14.1111,?,17.2222,?,?,?,?
?,?,0.0,?,?,3.66296,0.444444,?,?,10.6667,22.2222,?,-12.2222,?,-10.2222,?,?,-2.15163,window
?,58.0,0.0,0.0,?,0.774072,1.0,0.711108,?,?,?,82.6667,-47.4444,77.5556,-30.1111,?,?,?,?
197.0,?,0.0,?,?,17.3628,0.944444,0.904721,?,?,49.4444,36.2222,-10.7778,25.2222,?,?,0.280578,-1.99554,?
33.0,?,0.0,0.0,0.111111,0.02963,?,0.02963,0.037037,0.0,0.111111,0.0,-0.111111,0.222222,?,?,0.111111,?,?
22.0,?,0.111111,?,?,?,?,?,?,24.4444,40.7778,?,?,30.8889,-12.7778,40.7778,0.400536,-2.20716,?
116.0,?,?,?,0.611112,0.443054,?,0.928958,?,96.7778,126.111,103.667,?,?,-15.5556,126.111,0.232219,-2.33633,sky
?,232.0,0.0,0.0,1.27778,?,1.0,0.894427,12.7037,11.0,?,18.1111,?,?,?,?,0.500966,?,grass
113.0,?,?,?,0.944445,?,?,?,3.81481,1.11111,8.55556,1.77778,-8.11111,?,-6.11111,?,0.872222,?,foliage
?,141.0,0.0,?,?,0.118518,?,0.074074,?,?,1.77778,?,?,?,-2.11111,1.77778,0.888889,?,?
32.0,113.0,?,?,?,0.077778,0.277778,0.151852,6.14815,?,?,3.44444,3.22222,?,-8.11111,?,0.563492,?,brickface
54.0,176.0,0.0,?,2.11111,?,2.66667,?,?,?,?,?,?,?,?,62.6667,0.308573,?,path
?,?,0.0,?,?,0.018519,?,?,?,0.0,3.44444,0.0,-3.44444,?,?,?,?,-2.0944,?
23.0,?,0.0,0.111111,4.11111,4.63641,?,5.6882,?,8.77778,18.6667,?,?,18.0,-6.33333,?,?,-2.28056,foliage
115.0,183.0,?,0.0,1.05556,0.772202,?,?,?,14.5556,?,26.0,?,?,?,26.0,0.449942,?,?
194.0,?,?,0.0,?,0.118518,?,0.162963,6.25926,?,?,?,?,4.22222,-8.11111,7.77778,0.543871,?,?
118.0,133.0,?,0.0,0.222222,0.02963,?,0.02963,?,0.0,?,?,?,?,-2.22222,?,?,-2.0944,foliage
93.0,236.0,?,0.0,1.77778,?,?,0.933333,12.5185,9.55556,10.7778,?,?,?,?,?,0.447247,?,?
?,188.0,?,0.0,?,?,4.61111,2.40755,?,53.7778,?,?,?,?,-22.8889,?,0.30013,?,path
13.0,?,0.0,0.0,3.55556,?,7.77778,40.0296,?,23.5556,29.8889,22.4444,?,?,?,?,?,?,path
251.0,24.0,?,?,?,0.966665,1.61111,?,121.63,?,137.778,?,?,48.4444,-15.8889,?,0.195977,?,?
142.0,?,0.0,0.0,?,?,?,3.61852,?,?,?,?,-8.88889,23.1111,?,?,?,-1.94304,?
?,193.0,?,?,?,3.60504,7.05556,5.40953,?,?,63.0,?,-15.5556,?,?,63.0,0.275266,?,?
101.0,?,?,?,?,?,0.666667,0.577778,?,?,6.66667,?,?,2.66667,?,?,?,-0.871495,?
62.0,123.0,0.0,0.0,0.444444,0.207407,0.5,?,5.81482,7.55556,6.66667,?,5.22222,?,-7.77778,?,0.573413,?,?
93.0,?,0.0,0.0,5.5,?,?,?,?,?,66.8889,46.5556,-18.7778,?,-21.1111,?,?,?,?
21.0,?,0.0,0.0,?,?,0.777779,0.562963,?,?,128.556,106.0,-22.7778,45.2222,?,128.556,0.179697,?,?
?,244.0,0.0,0.0,1.27778,0.551852,3.61111,6.95185,7.74074,6.66667,?,?,?,-2.22222,?,9.55556,0.383372,2.34059,grass
30.0,251.0,?,?,2.44444,?,?,1.60554,20.6667,?,?,22.7778,2.33333,-8.66667,?,22.7778,0.231417,?,grass
40.0,?,0.0,?,0.722223,0.250923,?,?,69.4444,?,?,61.2222,?,47.6667,?,85.3333,0.287488,?,cement
?,124.0,?,0.0,?,?,?,?,?,?,6.0,2.66667,?,?,?,6.77778,?,?,?
216.0,78.0,0.0,0.0,?,?,4.33333,?,?,?,46.0,31.0,?,?,-15.3333,46.0,0.33971,?,?
?,?,?,0.0,?,0.611616,?,?,0.555556,0.333333,?,?,?,2.0,?,1.22222,?,-1.92094,?
?,126.0,?,?,?,0.207407,?,?,?,6.44444,5.77778,?,4.55556,?,-7.11111,6.55556,?,?,brickface
147.0,?,?,?,2.05556,2.90741,1.88889,2.56296,25.6667,?,?,?,-6.66667,?,?,34.4444,0.44486,-1.79139,?
46.0,88.0,?,?,?,1.36667,1.55556,1.27407,3.2963,?,7.66667,1.55556,?,?,-5.22222,?,?,-2.21654,foliage
3.0,?,?,?,?,?,?,1.95556,?,?,10.6667,4.33333,?,15.1111,?,?,?,?,?
205.0,?,?,?,?,0.607409,?,0.829628,123.852,?,?,?,?,?,?,?,0.18354,?,?
134.0,?,?,0.0,0.611112,0.646931,?,?,?,?,?,?,?,?,?,141.333,0.202708,-2.32866,?
125.0,?,0.111111,?,0.611109,?,2.16667,0.781735,124.556,112.778,?,119.889,-35.3333,49.3333,-14.0,?,0.200124,?,?
252.0,201.0,0.0,?,4.61111,5.49512,?,?,40.2963,35.7778,?,36.1111,-13.5556,?,-12.5556,49.0,0.275368,?,?
39.0,?,0.0,0.0,?,?,0.888889,?,?,?,7.66667,3.44444,2.88889,?,-7.77778,7.88889,?,-1.17577,brickface
?,147.0,0.0,0.0,?,?,?,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,window
239.0,?,0.0,?,0.777779,?,1.5,?,?,?,?,116.0,?,50.0,?,138.111,?,-2.30939,sky
?,110.0,0.0,0.0,0.277778,?,0.222222,0.02963,?,?,?,?,?,?,-9.33333,?,?,-2.12027,?
?,42.0,?,0.0,?,0.712325,?,0.534027,28.2593,24.4444,36.2222,24.1111,?,?,-12.4444,?,?,-2.06101,cement
?,?,0.0,0.0,?,?,1.94444,?,?,24.0,?,?,?,?,?,36.2222,0.440509,-1.83767,brickface
182.0,?,0.111111,?,?,2.04396,?,1.24127,?,43.7778,?,41.6667,?,?,?,59.8889,?,-1.97306,path
47.0,?,?,0.0,?,?,?,3.20878,53.6667,46.8889,?,?,?,?,?,66.8889,0.300672,?,cement
?,181.0,0.0,?,?,3.15113,?,2.78688,59.0741,52.3333,74.2222,?,-20.2222,?,?,?,?,-2.02086,?
?,98.0,0.0,0.0,?,?,1.66667,0.755554,?,77.3333,116.889,?,?,73.6667,?,?,?,?,sky
?,90.0,?,?,?,?,1.27778,?,?,?,?,?,-22.5556,43.7778,-21.2222,?,0.278345,-2.10881,?
?,48.0,0.0,?,?,?,?,?,?,107.444,?,107.444,-25.0,?,?,?,0.197114,-2.09056,?
145.0,90.0,?,0.0,1.0,0.577778,?,?,24.8519,?,32.2222,18.6667,-3.55556,?,?,32.2222,0.420598,?,?
115.0,182.0,0.0,0.0,?,?,?,?,?,?,?,23.3333,-6.44444,-10.7778,?,23.3333,?,1.93759,?
?,123.0,0.0,?,0.388889,?,0.388889,?,6.11111,?,6.77778,3.55556,5.66667,2.0,?,8.0,0.555776,-0.761648,brickface
219.0,80.0,?,0.0,?,0.32963,0.666667,?,?,36.3333,48.2222,34.5556,-10.1111,25.5556,?,48.2222,0.282964,-1.96265,?
?,119.0,0.0,?,?,?,1.22222,?,8.62963,5.88889,?,?,?,15.1111,-6.88889,13.6667,?,?,window
108.0,?,0.0,0.0,7.05556,?,1.66667,1.05409,?,?,67.1111,46.3333,-20.7778,?,-20.7778,67.1111,?,?,?
?,?,?,0.111111,?,?,?,2.81596,50.0741,45.6667,60.2222,?,?,30.4444,?,60.2222,0.266195,-2.02881,?
?,?,0.0,?,?,?,2.16667,1.14444,14.5556,?,?,?,-11.0,-2.66667,13.6667,19.1111,?,?,?
75.0,?,?,?,4.16667,3.00185,?,?,?,?,61.4444,?,?,39.6667,-18.6667,61.4444,?,-2.13186,cement
42.0,?,0.0,0.0,0.555555,?,0.444444,?,?,5.77778,?,11.4444,-5.77778,-5.44444,11.2222,?,?,?,?
27.0,50.0,0.0,?,1.05556,?,?,?,?,21.6667,?,17.4444,?,20.8889,?,30.0,0.418746,-1.74125,?
?,?,?,0.0,1.5,1.50185,2.27778,?,?,?,?,41.8889,?,33.0,?,58.7778,0.289138,-2.046,?
189.0,144.0,?,?,?,0.0,?,0.0,0.0,0.0,?,?,?,0.0,0.0,0.0,?,?,window
?,80.0,?,?,?,530.552,34.6111,?,68.7778,60.3333,?,66.4444,?,32.3333,-7.0,?,0.289624,?,foliage
?,?,0.0,?,?,1.29386,?,1.18634,43.5185,?,56.3333,?,-20.2222,38.4444,-18.2222,56.3333,0.348022,?,cement
132.0,?,?,?,18.9444,188.507,?,?,42.8148,35.8889,52.6667,39.8889,-20.7778,29.5556,-8.77778,52.6667,?,?,foliage
?,?,0.0,0.0,?,?,?,?,0.0,0.0,0.0,0.0,?,?,0.0,?,?,0.0,window
?,?,?,?,?,0.327728,0.722223,?,?,?,90.1111,61.0,?,59.2222,-28.1111,90.1111,?,?,cement
?,?,0.111111,0.0,1.5,?,?,2.16296,23.8148,23.3333,30.2222,?,-1.44444,19.2222,?,?,?,-1.60859,brickface
85.0,?,?,?,?,0.4,1.27778,?,?,23.3333,?,20.0,-9.33333,?,-19.3333,36.0,?,?,?
?,?,0.0,?,?,0.062963,1.77778,1.85185,1.40741,0.777778,?,0.666667,-1.88889,?,?,?,?,-2.05134,?
?,199.0,?,0.0,1.11111,0.518519,0.833334,?,?,?,15.4444,23.2222,?,-7.55556,15.7778,?,0.348063,2.12951,?
?,?,?,0.0,0.611111,?,0.722222,?,?,?,?,?,-6.44444,-3.77778,10.2222,16.7778,?,?,?
?,?,0.111111,?,1.11111,?,0.777777,0.655461,61.1111,53.4444,77.0,?,?,47.6667,?,?,0.314365,?,?
?,?,0.0,?,?,?,0.833333,0.566668,126.0,115.889,140.667,121.444,?,?,-13.6667,140.667,?,?,sky
?,?,?,?,1.61111,?,?,1.7224,15.2963,?,?,?,?,?,8.77778,?,0.312227,?,grass
66.0,41.0,?,0.0,?,0.327731,?,0.327733,109.704,?,?,?,-43.7778,?,-13.7778,128.889,?,?,?
112.0,?,0.0,0.0,0.555557,?,1.22222,0.720082,?,100.778,130.111,?,?,50.5556,?,?,0.225384,-2.38531,?
?,?,0.0,?,?,0.172133,?,0.172133,?,?,0.222222,?,?,0.444444,-0.222222,0.222222,0.222222,-2.0944,window
165.0,99.0,0.0,?,0.888891,0.474074,0.777779,?,93.4074,79.0,118.0,83.2222,-43.2222,73.7778,-30.5556,?,?,?,?
187.0,75.0,?,0.0,?,?,5.66667,?,?,?,?,?,?,?,-13.7778,?,0.275059,-2.03643,?
113.0,34.0,0.0,?,2.0,?,0.833331,?,?,65.0,89.1111,?,?,?,-25.0,?,0.279176,?,?
206.0,?,0.0,?,?,1.5408,1.72222,?,?,?,?,?,?,-5.11111,?,?,?,2.38935,grass
252.0,?,0.0,0.0,?,1.14342,0.555555,?,42.2963,36.0,54.1111,36.7778,?,35.4444,-16.5556,?,?,?,?
180.0,162.0,?,?,3.11111,5.76296,?,?,41.4815,35.6667,?,?,-17.4444,27.2222,?,?,?,?,path
?,?,0.0,0.0,?,0.800003,0.777777,?,?,?,?,82.5556,-46.7778,77.5556,-30.7778,?,?,-2.22894,?
?,19.0,0.0,0.0,?,0.151853,?,0.31111,?,?,?,135.333,-18.6667,26.0,?,146.444,?,-2.3586,?
?,208.0,?,0.0,?,2.64074,?,?,18.5556,?,?,25.3333,-9.33333,?,20.3333,?,0.440895,?,grass
87.0,?,0.0,?,?,0.240741,0.333333,?,0.962963,0.0,2.77778,0.111111,?,5.44444,?,2.77778,?,-2.11755,foliage
143.0,?,?,0.0,?,0.809664,?,?,27.1852,23.0,34.4444,?,?,21.7778,?,?,?,?,?
?,?,?,?,1.27778,0.490654,0.944443,?,40.4444,?,?,35.7778,-10.6667,?,?,48.6667,0.264564,-2.00456,?
86.0,197.0,?,0.111111,1.61111,?,?,?,63.2222,56.2222,?,?,-21.0,?,-22.6667,?,?,-2.06802,path
?,155.0,?,?,3.72222,?,?,71.5741,8.25926,?,?,?,-7.11111,?,?,12.6667,?,?,?
64.0,?,?,?,2.16667,1.94444,?,53.5889,30.7778,?,?,?,?,?,?,?,?,-2.04631,?
174.0,75.0,?,0.0,?,0.722648,?,1.08355,?,?,?,?,?,13.6667,?,45.6667,0.181732,?,cement
?,?,0.0,?,?,0.296296,?,?,?,0.666667,4.88889,?,-3.88889,8.77778,-4.88889,4.88889,?,-2.01892,?
78.0,85.0,?,0.0,?,2.10555,?,?,?,?,?,42.6667,-19.3333,38.0,?,61.5556,0.315228,-2.09736,cement
?,?,?,?,2.11111,?,4.33333,?,?,?,?,?,-20.3333,?,?,74.0,0.306609,?,path
49.0,240.0,0.0,?,?,1.63865,2.05556,?,20.4444,?,18.7778,27.3333,?,?,20.6667,27.3333,0.445808,2.42079,?
139.0,128.0,?,?,2.94444,7.88519,?,12.4333,5.2963,2.44444,?,?,?,12.7778,-4.22222,?,0.804724,-2.30037,foliage
187.0,?,0.0,0.0,1.05556,1.06284,3.05556,2.54224,6.7037,4.66667,10.8889,4.55556,-6.11111,12.5556,-6.44444,10.8889,0.594226,-2.05447,window
224.0,?,0.0,?,?,?,2.33333,1.06667,5.81482,?,10.6667,4.44444,?,14.5556,?,?,?,-2.35564,foliage
?,?,?,0.0,2.94444,?,16.6667,?,?,17.3333,31.6667,21.8889,-18.8889,?,?,?,?,-2.43151,foliage
150.0,94.0,?,0.0,1.11111,?,1.27778,0.507409,95.2963,80.8889,119.222,85.7778,?,71.7778,?,119.222,0.321505,-2.22711,sky
?,194.0,0.0,?,?,1.93218,?,?,?,?,?,43.6667,-17.6667,?,?,62.4444,0.300667,?,?
?,197.0,0.0,0.0,?,?,?,?,21.2593,?,18.7778,?,?,-7.44444,?,?,0.394886,2.24309,grass
?,75.0,?,0.0,0.944445,0.774077,1.05556,?,?,115.889,?,121.111,-30.5556,45.4444,-14.8889,141.222,0.179353,?,?
124.0,29.0,?,0.0,?,?,?,?,?,?,142.889,123.222,?,43.3333,?,?,?,-2.27113,?
?,131.0,?,0.0,?,0.0,0.0,?,0.0,0.0,?,0.0,0.0,?,0.0,0.0,0.0,?,foliage
23.0,172.0,?,0.0,1.33333,?,?,?,?,38.0,?,?,?,26.6667,-13.6667,?,0.265454,?,path
?,?,?,0.0,?,112.578,11.1667,?,?,49.0,64.4444,?,-14.3333,32.0,-17.6667,?,?,-2.01738,?
?,151.0,?,0.0,0.166667,?,?,?,?,?,?,?,?,?,-0.333333,0.333333,0.222222,-2.0944,window
106.0,?,0.0,0.0,1.05556,?,?,?,14.4444,?,12.5556,19.1111,-8.33333,-5.66667,14.0,?,0.388863,?,?
155.0,?,0.0,0.0,?,3.26296,0.833332,?,69.9259,?,?,?,-18.7778,41.8889,?,?,0.258303,?,?
?,?,?,?,0.777779,?,?,?,108.926,95.6667,126.222,104.889,-39.7778,51.8889,?,?,0.241934,?,sky
159.0,138.0,?,?,?,0.166667,0.333333,?,?,1.11111,?,1.0,-4.66667,9.66667,-5.0,5.88889,0.826852,?,window
?,87.0,?,0.0,6.83333,6.61899,?,?,?,37.8889,54.8889,?,-16.3333,34.6667,-18.3333,?,?,-2.05039,cement
?,?,?,?,?,?,1.11111,0.385185,?,?,6.22222,?,?,?,?,?,?,-2.22574,?
197.0,?,0.0,?,0.944445,?,?,?,44.8148,41.1111,?,?,?,26.8889,?,53.7778,0.263275,-1.97833,?
?,20.0,?,0.0,?,?,0.611112,?,111.704,?,?,?,?,53.5556,-13.7778,129.556,0.240108,?,?
?,63.0,?,0.0,0.722221,?,0.333332,?,?,96.2222,126.111,?,?,51.5556,?,?,0.23689,?,sky
?,197.0,0.111111,?,?,1.45169,1.27778,?,?,56.2222,77.7778,55.6667,?,?,?,77.7778,?,?,?
182.0,135.0,?,0.0,4.22222,1.12875,1.11111,1.0256,?,28.5556,41.0,28.5556,?,?,-12.4444,?,0.308824,-2.0932,?
?,?,?,0.111111,?,?,?,?,44.037,?,52.6667,?,?,?,?,52.6667,0.397892,-2.41682,foliage
?,64.0,0.0,?,1.83333,1.20646,2.0,1.11555,?,49.6667,71.0,?,?,43.2222,?,?,0.313003,?,cement
140.0,?,?,0.0,?,?,?,1.70741,19.2963,15.4444,?,?,-11.5556,?,14.1111,24.0,?,?,grass
?,184.0,0.0,0.0,0.5,?,0.777778,0.785185,?,?,?,15.8889,?,-5.88889,12.1111,15.8889,?,?,?
?,?,0.0,0.0,1.16667,?,2.72222,3.15818,2.7037,1.22222,5.0,?,-4.44444,?,-2.44444,?,0.860606,-2.20842,?
?,?,0.0,0.0,?,0.655462,1.11111,?,?,29.5556,?,30.4444,?,31.3333,?,45.6667,?,?,?
124.0,?,?,0.0,?,1.95978,2.05556,?,17.8889,?,14.8889,?,-11.6667,?,20.6667,?,?,?,?
?,?,?,?,?,1.8227,2.61111,?,?,?,66.8889,46.5556,-18.7778,?,-21.1111,66.8889,?,-2.05255,path
?,77.0,?,0.0,0.944447,0.574135,?,?,107.63,?,?,?,?,52.7778,-11.5556,?,0.250143,?,?
?,138.0,?,0.0,?,?,0.5,?,4.96296,6.77778,5.44444,?,5.44444,1.44444,-6.88889,?,0.603836,?,?
?,?,0.111111,0.0,?,?,6.16667,2.32618,?,?,74.7778,51.3333,?,45.6667,?,74.7778,0.312796,?,?
53.0,?,0.0,0.0,1.0,?,1.11111,0.429629,113.148,104.333,?,?,?,?,-24.7778,?,?,-2.11701,?
?,192.0,?,0.0,0.833333,0.547723,4.38889,3.52399,?,41.1111,57.6667,40.3333,?,?,-18.1111,?,?,?,?
?,?,?,?,2.83333,1.77326,2.11111,1.66889,?,16.0,22.5556,?,?,?,?,23.8889,0.386612,?,foliage
242.0,?,0.0,?,?,?,15.1667,?,?,?,55.5556,37.1111,-26.4444,?,?,55.5556,0.420176,-2.27446,foliage
67.0,118.0,0.0,0.0,1.11111,?,2.27778,4.28518,21.1111,?,27.3333,15.7778,?,?,-16.0,?,0.416884,-1.62075,brickface
60.0,126.0,0.0,?,0.833333,0.611111,?,0.162963,20.1111,?,?,16.5556,?,?,?,?,0.405936,?,?
191.0,119.0,?,?,?,1.29386,?,0.772202,?,?,48.2222,35.1111,?,?,-14.2222,48.2222,0.271717,?,?
?,?,0.0,?,2.22222,?,?,?,?,?,?,28.3333,-8.77778,18.8889,?,?,0.250721,-2.21546,path
236.0,117.0,0.0,?,?,?,?,?,45.8889,?,?,39.6667,-19.0,37.6667,-18.6667,58.4444,?,?,cement
18.0,?,?,0.111111,?,0.712326,4.55556,2.67222,?,?,?,42.5556,-17.3333,36.0,-18.6667,?,?,-2.06698,path
?,124.0,?,?,?,0.074074,?,?,?,?,7.11111,?,?,?,-7.33333,?,?,-1.03766,?
?,131.0,0.0,0.0,0.333333,?,0.722222,0.551852,0.814815,?,?,?,-1.44444,3.22222,?,1.88889,0.925926,-2.05616,window
89.0,?,?,?,?,0.32963,0.888889,?,107.148,?,?,?,?,63.2222,-24.1111,128.222,0.266023,?,?
?,?,?,?,?,?,?,5.85556,?,?,?,6.44444,-12.6667,?,-4.0,?,0.754703,-2.39449,?
?,?,?,?,?,?,?,4.20741,35.2963,31.2222,43.8889,?,?,?,-13.5556,43.8889,0.302286,-2.06012,path
134.0,?,0.0,?,?,0.403687,?,?,112.074,?,?,107.111,-40.5556,55.4444,-14.8889,130.556,0.245093,-2.37321,sky
235.0,120.0,0.0,0.0,0.444444,?,?,?,?,?,?,0.333333,?,?,-3.33333,?,?,-2.15637,?
170.0,?,?,0.0,?,0.172133,0.055556,0.136083,0.074074,0.0,0.222222,?,?,0.444444,?,0.222222,0.222222,?,?
172.0,140.0,?,0.0,3.0,?,?,?,3.22222,2.66667,5.0,2.0,?,5.33333,?,?,?,?,?
?,?,0.0,0.0,?,0.074074,0.888889,0.340741,?,7.11111,?,?,3.66667,3.66667,-7.33333,7.55556,0.545855,-1.03766,brickface
8.0,93.0,?,?,0.833333,?,?,?,19.8889,15.1111,?,?,?,27.0,-12.6667,?,?,?,?
?,125.0,?,?,6.38889,?,?,0.760117,43.2222,?,55.0,?,?,35.3333,-17.3333,55.0,0.324639,-2.09647,cement
?,226.0,?,?,?,3.0963,?,?,?,?,?,?,?,-3.88889,10.1111,11.2222,0.526881,?,grass
