@relation dataset

@attribute region-centroid-col real
@attribute region-centroid-row real
@attribute short-line-density-5 real
@attribute short-line-density-2 real
@attribute vedge-mean real
@attribute vegde-sd real
@attribute hedge-mean real
@attribute hedge-sd real
@attribute intensity-mean real
@attribute rawred-mean real
@attribute rawblue-mean real
@attribute rawgreen-mean real
@attribute exred-mean real
@attribute exblue-mean real
@attribute exgreen-mean real
@attribute value-mean real
@attribute saturation-mean real
@attribute hue-mean real
@attribute class {0, 1, 2, 3, 4, 5, 6}


@data
163.0,152.0,?,?,?,0.0,0.0,0.0,?,?,0.0,0.0,0.0,?,0.0,?,0.0,?,?
?,?,?,0.0,0.0,0.0,?,?,?,?,0.0,0.0,0.0,?,?,?,0.0,0.0,6
?,?,0.0,?,7.38889,6.94556,?,?,65.1852,57.6667,?,58.1111,-22.5556,43.7778,-21.2222,79.7778,?,-2.10881,?
?,?,0.0,?,1.88889,1.91679,2.33333,?,52.6296,?,?,45.3333,?,?,?,65.1111,0.30372,-1.98191,4
241.0,?,?,0.0,0.222222,0.02963,?,0.077778,0.148148,?,?,?,?,0.888889,-0.444444,0.444444,?,-2.0944,?
?,?,0.0,?,?,?,2.55556,1.40897,?,54.4444,74.8889,?,?,42.5556,-23.7778,74.8889,?,-2.01821,?
67.0,64.0,?,?,2.11111,?,2.38889,?,?,22.0,?,16.5556,-1.44444,19.2222,?,?,?,?,0
?,?,0.0,0.0,?,0.800462,?,?,114.037,100.778,132.444,?,-39.7778,55.2222,?,?,0.239085,?,5
74.0,215.0,?,0.0,0.444445,?,0.5,?,?,?,?,?,?,-7.44444,?,11.2222,?,?,3
?,?,?,0.0,?,0.45542,?,0.136082,17.4815,?,?,?,-10.1111,?,-9.44444,24.0,0.416401,-2.11767,?
28.0,131.0,0.0,0.0,?,?,0.777778,0.207407,5.18518,?,?,2.88889,4.44444,2.44444,-6.88889,6.66667,?,?,?
?,147.0,0.0,?,3.05556,?,3.55556,3.2157,7.7037,6.44444,?,?,?,6.55556,?,9.88889,0.349471,?,2
135.0,?,0.111111,?,?,?,2.27778,?,47.963,44.1111,?,?,-11.5556,28.1111,-16.5556,57.3333,?,-1.9821,?
?,?,0.0,?,0.722221,?,0.500001,?,?,?,?,102.667,?,?,-23.7778,127.556,0.204675,?,5
139.0,?,?,?,?,?,0.944448,?,?,134.667,?,136.667,?,?,-11.2222,149.889,0.101526,?,5
?,175.0,?,?,?,?,?,2.16795,?,?,?,20.1111,-8.77778,?,14.2222,?,0.387412,?,3
169.0,199.0,?,0.0,?,0.443053,1.27778,1.04172,14.5185,11.1111,14.5556,?,?,0.111111,10.1111,17.8889,0.378473,2.63418,3
?,?,0.111111,0.0,?,0.340741,?,1.14074,137.037,?,146.667,?,?,?,?,146.667,0.104539,-2.2,?
?,?,?,?,19.2778,28.9074,1.11111,?,?,?,?,33.1111,?,28.6667,-14.3333,47.4444,0.320613,?,1
?,?,?,0.0,0.333333,?,0.444444,0.501848,?,4.11111,11.4444,?,?,15.0,?,11.4444,0.67037,-2.04872,6
?,117.0,0.0,0.0,?,?,?,?,?,20.6667,?,?,?,?,-15.0,24.1111,0.381277,?,?
?,?,?,?,0.388889,0.062963,14.0556,44.3741,?,?,?,32.0,?,20.4444,?,43.0,?,-1.94218,?
?,18.0,0.222222,?,0.777777,?,?,1.28956,68.2963,59.0,86.1111,59.7778,?,53.4444,?,86.1111,0.317156,?,?
?,?,?,0.0,?,?,?,0.172133,?,0.0,?,0.0,-0.333333,?,-0.333333,?,?,-2.0944,?
?,?,?,0.0,?,1.67407,2.11111,?,2.07407,?,3.55556,2.0,-4.22222,?,?,?,?,-2.56977,2
41.0,?,?,0.111111,?,?,26.6111,31.7136,?,47.4444,65.4444,?,-22.6667,?,-8.66667,65.4444,0.297802,?,?
?,?,?,0.0,?,0.062963,?,0.122222,?,1.44444,6.66667,1.44444,?,10.4444,-5.22222,6.66667,?,?,6
95.0,97.0,?,?,?,0.534027,?,0.45542,19.5926,15.3333,?,15.6667,-12.7778,24.5556,-11.7778,?,0.447494,?,6
?,?,0.0,0.222222,2.72222,1.67885,5.22222,?,?,47.1111,67.2222,46.7778,-19.7778,40.5556,-20.7778,?,0.308859,?,4
23.0,?,?,0.0,0.722222,?,?,?,?,?,?,?,?,6.55556,-13.7778,?,?,?,?
200.0,250.0,0.0,0.0,?,1.42075,?,?,?,?,7.33333,13.7778,?,?,13.6667,13.7778,0.56339,?,?
?,?,0.0,0.0,?,7.84074,?,?,?,0.555556,?,?,?,8.88889,-3.77778,?,0.960317,?,2
?,?,?,?,1.83333,1.24276,?,?,?,?,56.8889,40.7778,-11.6667,30.0,?,56.8889,0.283287,-1.94909,4
98.0,41.0,?,?,1.72223,0.774073,1.11111,0.874068,?,130.667,?,133.556,?,30.2222,-10.7778,?,?,-2.26853,5
?,?,?,?,1.77778,?,1.5,0.922222,5.0,?,?,3.66667,-9.0,13.0,-4.0,9.33333,0.80862,?,2
?,182.0,0.0,?,0.888889,0.655462,2.11111,1.77221,43.5185,?,52.5556,37.7778,-9.88889,?,-17.2222,?,0.280764,?,?
28.0,?,?,0.0,0.722222,?,?,?,5.92593,?,7.22222,?,?,3.88889,?,?,0.544092,?,0
137.0,190.0,0.0,0.0,2.05556,0.742868,2.27778,1.40502,?,?,?,52.3333,-21.0,?,?,?,0.308799,?,4
161.0,154.0,?,?,?,?,?,0.0,0.0,0.0,?,?,0.0,0.0,0.0,0.0,0.0,0.0,6
99.0,?,?,0.0,?,0.400001,?,?,?,58.3333,78.1111,?,?,?,-22.6667,78.1111,0.271568,?,?
142.0,?,0.0,0.0,?,1.1,?,?,34.5185,31.5556,42.2222,29.7778,-8.88889,?,?,42.2222,0.293208,-1.94304,4
178.0,138.0,?,?,?,?,?,0.136083,?,1.0,3.11111,?,-1.11111,5.22222,-4.11111,?,1.0,?,?
?,?,?,?,2.66667,?,3.44444,11.6741,6.77778,3.22222,?,?,?,?,?,11.8889,0.760191,?,2
253.0,192.0,0.0,?,2.16667,?,2.55556,?,?,42.3333,?,41.0,?,?,-19.5556,59.2222,0.307473,-2.02023,4
65.0,?,?,?,1.77778,1.67407,2.72222,?,24.5926,22.7778,?,18.4444,?,23.8889,-18.4444,32.5556,0.432167,-1.76075,?
248.0,?,?,0.0,1.16667,?,?,0.640741,19.0,14.4444,19.7778,?,-13.6667,?,11.3333,22.7778,?,?,3
?,122.0,?,0.0,?,?,0.444444,?,0.555556,?,?,0.444444,?,?,?,?,?,?,2
250.0,?,0.0,?,?,0.240739,1.05555,0.951851,?,?,121.111,?,?,75.5556,?,121.111,0.338487,?,5
224.0,124.0,0.0,0.0,3.16667,9.54444,7.38889,?,?,39.2222,?,37.5556,?,28.5556,?,?,?,?,?
?,65.0,?,?,0.722221,0.374072,?,0.711109,125.667,115.333,141.667,?,?,48.0,-17.0,?,0.185658,?,5
?,?,0.111111,?,?,?,1.72222,?,1.96296,0.666667,?,?,-3.88889,?,?,4.22222,?,-2.15243,?
?,24.0,0.0,?,?,?,?,?,?,117.667,141.667,?,-29.8889,42.1111,-12.2222,141.667,?,-2.34925,?
?,?,0.111111,?,0.388889,0.534027,3.22222,1.04704,19.8148,?,?,?,?,-3.11111,?,25.5556,?,?,3
236.0,?,?,?,4.38889,3.66296,?,?,?,10.6667,22.2222,?,?,?,?,?,?,-2.15163,?
?,58.0,?,0.0,?,?,1.0,?,92.7037,76.8889,?,?,?,77.5556,?,?,?,?,5
197.0,?,?,?,?,?,0.944444,?,41.037,37.4444,?,36.2222,?,25.2222,?,49.4444,0.280578,?,1
33.0,?,?,?,?,0.02963,?,0.02963,0.037037,0.0,0.111111,?,-0.111111,?,?,?,?,?,?
?,?,?,0.0,?,1.16269,1.16667,?,30.4815,?,40.7778,26.2222,?,?,-12.7778,?,0.400536,?,?
116.0,?,?,?,0.611112,?,1.72222,?,108.852,?,?,?,-36.2222,51.7778,-15.5556,?,?,?,5
47.0,?,?,0.0,?,?,?,?,?,11.0,9.0,?,?,?,16.2222,?,0.500966,1.87536,3
113.0,96.0,0.0,?,?,?,?,?,3.81481,1.11111,?,?,?,?,?,8.55556,?,?,?
?,?,0.0,?,?,0.118518,0.222222,0.074074,?,0.333333,?,?,-1.11111,?,-2.11111,1.77778,0.888889,-1.92122,?
32.0,?,?,0.0,?,?,?,?,6.14815,7.22222,7.77778,3.44444,3.22222,4.88889,?,7.88889,?,?,0
?,?,?,0.0,?,?,2.66667,?,50.6667,46.0,?,43.3333,?,36.0,?,62.6667,?,?,?
?,?,0.0,0.0,?,0.018519,?,0.077778,?,?,3.44444,?,-3.44444,6.88889,-3.44444,3.44444,?,-2.0944,2
23.0,92.0,0.0,?,?,?,?,?,12.6667,8.77778,18.6667,?,-11.6667,18.0,?,?,0.564898,?,?
?,183.0,0.0,0.0,?,?,4.72222,1.02017,?,14.5556,19.0,26.0,?,?,18.4444,26.0,?,2.50681,?
194.0,?,0.0,0.0,?,?,0.444445,?,?,7.55556,7.66667,3.55556,?,4.22222,-8.11111,7.77778,?,?,0
118.0,?,0.0,0.0,?,0.02963,?,?,?,?,2.22222,0.0,-2.22222,4.44444,?,2.22222,?,?,2
93.0,?,?,0.0,?,?,2.0,0.933333,12.5185,9.55556,10.7778,?,-8.88889,-5.22222,14.1111,17.2222,0.447247,2.2672,?
129.0,188.0,?,?,?,2.01108,4.61111,2.40755,?,53.7778,76.0,53.4444,?,44.7778,-22.8889,76.0,0.30013,?,?
13.0,191.0,0.0,?,?,?,7.77778,?,?,23.5556,29.8889,22.4444,?,?,-8.55556,30.1111,0.237113,?,4
251.0,24.0,?,0.0,?,?,1.61111,0.418519,121.63,?,?,?,?,48.4444,-15.8889,137.778,?,?,?
142.0,?,0.0,0.0,?,?,2.27778,3.61852,34.5185,31.5556,?,29.7778,?,?,-14.2222,?,0.293208,-1.94304,4
147.0,?,0.0,?,?,3.60504,7.05556,5.40953,?,?,?,?,-15.5556,33.7778,-18.2222,?,0.275266,-2.08017,4
?,130.0,0.0,?,0.611111,?,0.666667,?,?,?,6.66667,3.22222,?,?,?,7.55556,0.575397,?,?
62.0,?,?,0.0,0.444444,0.207407,?,?,5.81482,7.55556,?,3.22222,5.22222,2.55556,-7.77778,7.55556,?,?,?
?,190.0,0.0,?,5.5,1.8227,?,?,?,47.3333,?,?,-18.7778,39.8889,-21.1111,?,0.303602,?,?
?,90.0,0.0,0.0,?,0.044444,?,?,?,105.889,128.556,106.0,?,45.2222,?,128.556,0.179697,-2.09781,?
196.0,244.0,0.0,?,?,?,3.61111,?,?,6.66667,?,9.55556,?,-2.22222,5.44444,9.55556,?,?,3
30.0,?,0.0,0.0,2.44444,1.88169,8.0,1.60554,20.6667,?,?,22.7778,2.33333,-8.66667,?,22.7778,?,?,?
?,?,?,0.0,0.722223,0.250923,?,0.646928,69.4444,61.7778,85.3333,?,-23.0,?,-24.6667,?,?,-2.0742,1
80.0,124.0,?,?,?,0.162963,0.444444,?,5.11111,?,?,?,?,?,-7.33333,?,?,?,0
?,78.0,?,0.0,?,0.355555,?,6.35555,36.1111,?,46.0,31.0,?,?,?,46.0,0.33971,?,1
?,145.0,?,0.0,0.722222,0.611616,0.222222,?,?,?,?,0.111111,?,?,-1.33333,?,0.527778,?,6
?,126.0,?,0.0,0.555555,?,?,?,4.92593,6.44444,5.77778,2.55556,?,?,?,?,0.611111,-0.877707,?
147.0,69.0,?,0.0,?,2.90741,?,?,25.6667,?,34.4444,?,-6.66667,26.3333,?,?,0.44486,?,0
?,88.0,?,0.0,1.5,?,1.55556,?,3.2963,?,7.66667,?,-7.88889,13.1111,?,7.66667,?,?,?
3.0,91.0,0.0,0.111111,?,?,1.0,?,?,1.88889,10.6667,4.33333,-11.2222,15.1111,?,10.6667,0.829748,-2.38395,2
205.0,?,0.0,?,?,?,?,?,?,?,?,?,?,47.7778,?,139.778,0.18354,-2.23989,5
?,54.0,0.0,?,0.611112,?,1.22222,1.0037,124.37,112.667,?,119.111,?,?,?,?,?,-2.32866,5
125.0,46.0,0.111111,?,0.611109,?,2.16667,0.781735,?,112.778,141.0,119.889,-35.3333,?,?,141.0,0.200124,-2.35769,?
?,201.0,0.0,0.0,?,5.49512,?,5.79527,?,?,49.0,36.1111,?,26.1111,-12.5556,49.0,?,?,4
39.0,111.0,0.0,0.0,0.722222,0.374074,?,0.429629,6.03704,7.0,7.66667,3.44444,?,4.88889,?,7.88889,0.562919,-1.17577,0
161.0,147.0,?,?,?,0.0,?,0.0,?,?,?,0.0,?,?,?,?,0.0,?,?
239.0,32.0,0.0,0.0,0.777779,?,?,1.18889,121.444,110.222,?,?,?,?,?,?,?,?,5
?,110.0,?,?,?,0.062963,0.222222,0.02963,?,?,?,?,-10.0,?,?,?,0.620643,?,6
53.0,42.0,0.0,0.0,?,?,?,0.534027,?,24.4444,36.2222,?,-11.4444,23.8889,-12.4444,?,0.337893,-2.06101,?
79.0,?,0.0,?,?,1.61852,1.94444,?,26.8148,24.0,36.2222,?,-8.44444,?,-19.7778,36.2222,?,-1.83767,0
182.0,186.0,0.111111,?,3.66667,?,?,?,?,?,59.8889,41.6667,?,?,-20.3333,59.8889,?,?,4
?,121.0,0.0,?,0.888889,?,4.88889,?,53.6667,46.8889,66.8889,?,?,?,-19.3333,?,?,-2.11023,1
174.0,181.0,0.0,0.0,?,?,4.16667,2.78688,?,?,?,?,-20.2222,?,-25.2222,74.2222,?,?,4
169.0,?,?,?,?,0.15185,1.66667,?,92.3333,77.3333,?,82.7778,-45.0,?,-28.6667,?,?,-2.23852,5
112.0,?,0.0,0.0,7.38889,?,1.27778,?,?,?,?,?,?,43.7778,?,79.7778,0.278345,?,?
7.0,48.0,?,0.0,?,?,1.33333,0.355557,?,107.444,?,107.444,?,50.0,?,132.444,?,-2.09056,5
145.0,?,0.0,?,?,0.577778,2.0,?,24.8519,23.6667,?,18.6667,?,?,?,?,0.420598,-1.70594,0
?,182.0,0.0,?,0.555556,?,?,1.14342,17.5926,15.4444,?,?,?,-10.7778,17.2222,23.3333,?,1.93759,3
156.0,123.0,0.0,0.0,0.388889,0.151852,0.388889,0.062963,6.11111,?,?,?,?,?,-7.66667,8.0,?,-0.761648,?
219.0,?,0.0,0.0,?,?,?,?,39.7037,?,?,?,?,?,?,48.2222,0.282964,?,1
195.0,?,0.0,0.111111,3.61111,?,1.22222,0.91084,?,?,?,6.33333,?,15.1111,?,13.6667,?,?,6
?,?,0.0,?,7.05556,4.36866,1.66667,?,?,46.3333,67.1111,?,-20.7778,?,?,67.1111,0.312927,-2.09193,1
?,?,0.0,?,?,?,6.05556,?,?,?,?,44.3333,-13.2222,?,?,?,0.266195,-2.02881,?
103.0,?,?,0.0,?,0.651852,2.16667,?,14.5556,10.8889,13.6667,19.1111,-11.0,?,?,?,0.431696,?,?
?,90.0,0.111111,?,4.16667,3.00185,2.83333,2.77088,48.2222,41.2222,?,?,-21.0,39.6667,?,61.4444,?,-2.13186,1
?,?,0.0,?,?,0.42963,0.444444,?,7.7037,?,?,?,?,?,11.2222,?,?,2.10726,?
?,50.0,?,?,?,0.462963,?,?,?,?,?,?,-4.11111,?,?,?,?,?,0
?,196.0,?,?,?,?,?,1.21868,47.7778,?,?,41.8889,-15.3333,?,?,58.7778,?,-2.046,?
189.0,?,0.0,0.0,0.0,0.0,?,?,0.0,0.0,?,0.0,?,0.0,0.0,?,?,?,?
126.0,80.0,0.0,0.0,?,530.552,?,409.396,68.7778,?,79.5556,66.4444,-25.3333,32.3333,-7.0,?,?,-2.43419,2
224.0,124.0,0.0,0.0,?,?,?,1.18634,?,36.7778,?,37.4444,?,38.4444,-18.2222,?,?,-2.1278,1
?,?,?,0.111111,18.9444,?,33.4444,889.363,?,?,?,?,-20.7778,29.5556,-8.77778,52.6667,?,?,?
?,152.0,?,?,0.0,0.0,0.0,0.0,?,0.0,?,0.0,?,?,?,?,0.0,?,?
27.0,?,0.111111,?,?,0.327728,0.722223,?,?,?,?,?,?,59.2222,-28.1111,?,?,?,1
97.0,86.0,?,0.0,?,0.833333,3.55556,2.16296,?,23.3333,30.2222,17.8889,?,19.2222,?,?,0.405541,-1.60859,0
85.0,?,?,0.0,1.33333,?,?,?,26.4444,?,36.0,20.0,?,?,-19.3333,36.0,0.442788,?,0
?,?,?,0.0,?,0.062963,1.77778,1.85185,1.40741,0.777778,2.77778,?,?,?,?,?,?,-2.05134,?
?,?,0.0,0.0,1.11111,?,?,0.255555,?,15.2222,15.4444,23.2222,-8.22222,-7.55556,15.7778,23.2222,0.348063,?,3
?,?,?,?,0.611111,?,?,0.32963,?,?,12.1111,16.7778,-6.44444,?,10.2222,16.7778,?,2.26428,?
?,70.0,0.111111,?,1.11111,1.36083,?,0.655461,61.1111,53.4444,77.0,52.8889,-23.0,?,?,77.0,0.314365,-2.07083,?
?,56.0,?,?,0.444443,?,0.833333,0.566668,126.0,?,?,?,?,44.0,-13.6667,?,0.176061,-2.32678,?
?,?,?,?,1.61111,0.64693,?,1.7224,?,14.7778,?,?,-1.55556,-7.22222,?,?,0.312227,1.78351,3
?,41.0,0.0,?,?,?,0.388892,?,?,?,128.889,105.111,?,?,-13.7778,?,0.262046,-2.40475,5
112.0,30.0,0.0,0.0,0.555557,0.272164,1.22222,?,113.259,100.778,?,?,?,?,-13.1111,?,?,?,?
?,141.0,0.0,?,0.111111,0.172133,?,?,?,0.0,0.222222,?,?,0.444444,-0.222222,0.222222,0.222222,?,6
?,99.0,?,0.0,?,0.474074,0.777779,?,93.4074,?,?,83.2222,?,?,-30.5556,118.0,?,-2.20776,?
187.0,?,?,0.0,1.55556,0.91084,?,?,39.7037,35.7778,?,35.1111,-11.7778,?,?,?,0.275059,-2.03643,?
?,?,0.0,0.0,?,?,0.833331,0.836659,72.8889,65.0,89.1111,?,-23.6667,?,?,?,?,?,?
206.0,233.0,?,0.0,?,1.5408,1.72222,0.827759,26.8148,?,25.1111,33.4444,-14.7778,-5.11111,19.8889,?,0.345755,?,3
252.0,?,0.0,0.0,?,1.14342,?,?,?,?,?,?,?,35.4444,-16.5556,?,?,?,1
?,162.0,?,?,?,5.76296,12.9444,?,41.4815,35.6667,?,38.2222,?,27.2222,-9.77778,?,0.291106,?,4
?,?,0.0,?,1.0,0.800003,?,0.207406,?,?,118.667,82.5556,-46.7778,?,?,?,0.34921,-2.22894,?
64.0,19.0,0.0,?,?,?,?,?,137.778,?,?,135.333,-18.6667,?,-7.33333,146.444,?,-2.3586,?
142.0,?,0.0,0.0,?,2.64074,2.5,1.32222,?,?,?,?,?,-11.0,20.3333,?,0.440895,?,?
87.0,?,?,?,?,?,0.333333,?,0.962963,0.0,2.77778,0.111111,?,5.44444,?,?,1.0,?,2
?,114.0,0.0,?,?,?,?,?,27.1852,23.0,?,24.1111,?,21.7778,?,34.4444,0.331888,-2.19642,?
?,?,?,?,1.27778,0.490654,?,0.389682,40.4444,36.8889,48.6667,?,-10.6667,?,?,?,?,-2.00456,?
86.0,197.0,0.111111,?,1.61111,?,?,?,?,?,77.7778,?,?,?,-22.6667,?,?,?,4
66.0,155.0,0.0,?,?,?,?,71.5741,?,5.88889,?,?,-7.11111,?,-6.11111,12.6667,?,?,?
64.0,186.0,0.0,?,2.16667,?,?,53.5889,?,27.5556,?,26.8889,-9.66667,?,-11.6667,37.8889,0.276726,?,?
?,?,?,?,?,0.722648,?,1.08355,41.1111,40.3333,?,?,-2.33333,13.6667,?,?,?,-1.72228,1
?,?,?,0.0,?,?,?,?,?,0.666667,4.88889,?,?,?,-4.88889,?,0.940741,?,6
?,?,0.0,?,5.5,2.10555,?,4.59831,?,?,?,42.6667,?,?,?,?,?,?,?
42.0,201.0,?,?,2.11111,2.01843,?,4.72346,?,?,?,51.4444,-20.3333,?,?,?,0.306609,-2.04251,?
?,240.0,0.0,0.111111,?,?,2.05556,1.74377,20.4444,15.2222,18.7778,27.3333,?,?,?,27.3333,?,2.42079,?
?,128.0,?,0.0,2.94444,?,?,12.4333,?,?,9.55556,?,-8.55556,12.7778,?,?,0.804724,-2.30037,?
187.0,86.0,?,?,?,?,3.05556,?,?,4.66667,?,?,?,12.5556,?,?,0.594226,?,?
224.0,73.0,0.0,?,1.5,1.27778,?,1.06667,5.81482,2.33333,10.6667,?,?,14.5556,?,10.6667,0.78993,?,2
?,?,0.0,0.0,?,?,?,71.5111,?,17.3333,31.6667,21.8889,-18.8889,24.1111,-5.22222,31.6667,0.514254,-2.43151,2
150.0,?,0.0,0.0,?,0.607404,1.27778,0.507409,95.2963,80.8889,?,?,?,?,?,?,0.321505,-2.22711,?
236.0,?,?,?,2.66667,?,?,1.79712,?,?,62.4444,43.6667,?,?,-19.3333,62.4444,0.300667,-2.06428,?
?,197.0,0.0,?,?,?,4.94444,?,?,17.4444,18.7778,27.5556,-11.4444,?,18.8889,?,0.394886,?,3
115.0,75.0,?,?,0.944445,?,1.05556,0.596296,126.074,115.889,141.222,121.111,-30.5556,45.4444,?,141.222,?,?,?
?,?,0.0,0.0,?,?,1.05555,0.907417,?,119.222,142.889,123.222,-27.6667,?,-15.6667,?,?,-2.27113,5
?,?,?,0.0,0.0,?,?,?,0.0,?,?,?,0.0,0.0,0.0,0.0,?,?,2
23.0,172.0,0.0,?,?,?,?,?,?,?,51.2222,37.7778,?,?,?,51.2222,0.265454,?,4
120.0,124.0,?,?,9.0,112.578,11.1667,?,53.7778,49.0,64.4444,47.8889,?,?,-17.6667,64.4444,?,-2.01738,?
216.0,151.0,0.0,?,?,0.278887,?,?,?,0.0,0.333333,?,-0.333333,?,-0.333333,0.333333,0.222222,?,?
?,193.0,?,0.0,1.05556,?,?,0.620633,14.4444,11.6667,12.5556,?,-8.33333,-5.66667,14.0,?,?,?,3
155.0,135.0,0.0,0.0,?,?,?,?,69.9259,63.6667,?,62.2222,-18.7778,41.8889,?,83.8889,0.258303,?,1
188.0,42.0,0.0,0.0,0.777779,?,?,1.26491,?,95.6667,126.222,?,?,?,?,?,?,?,?
159.0,138.0,0.0,?,?,?,0.333333,?,2.66667,1.11111,5.88889,?,-4.66667,9.66667,-5.0,5.88889,?,?,?
?,87.0,?,?,?,?,?,1.69531,?,?,?,?,?,?,-18.3333,?,0.319706,?,1
228.0,91.0,?,?,0.722222,0.196296,1.11111,0.385185,?,?,?,?,?,10.7778,-4.22222,6.22222,?,?,?
197.0,123.0,?,?,?,0.951854,?,?,?,?,53.7778,39.5556,?,26.8889,?,?,0.263275,?,1
?,?,?,0.0,?,0.327729,0.611112,0.327729,?,?,?,?,?,?,?,?,0.240108,-2.38521,5
?,63.0,0.0,0.0,0.722221,0.443052,0.333332,?,108.926,96.2222,126.111,?,?,?,-13.4444,126.111,0.23689,?,5
86.0,?,?,?,?,?,1.27778,?,63.2222,56.2222,77.7778,?,?,?,?,77.7778,0.285333,-2.06802,?
182.0,?,0.0,?,?,1.12875,?,?,32.7037,?,?,28.5556,-12.4444,24.8889,-12.4444,41.0,?,?,?
?,102.0,?,0.111111,22.0556,?,?,488.03,44.037,37.4444,?,42.0,?,25.8889,?,?,?,-2.41682,?
?,64.0,0.0,?,?,?,?,1.11555,?,49.6667,71.0,49.1111,-20.7778,43.2222,?,71.0,?,-2.06717,1
140.0,181.0,0.111111,0.0,?,0.477778,1.27778,1.70741,?,?,18.4444,?,?,?,?,24.0,0.357668,2.45847,?
233.0,184.0,?,?,?,0.077778,0.777778,?,?,?,?,15.8889,?,?,?,?,?,?,?
?,?,?,?,1.16667,?,2.72222,3.15818,2.7037,?,5.0,1.88889,-4.44444,?,-2.44444,5.0,0.860606,?,?
?,132.0,?,0.0,1.44444,0.655462,?,0.75031,35.2222,29.5556,?,?,-17.0,31.3333,?,?,0.354746,?,1
124.0,?,0.0,0.0,1.94444,1.95978,?,?,17.8889,?,?,24.7778,-11.6667,-9.0,?,24.7778,0.439718,2.17699,3
93.0,190.0,?,?,?,1.8227,2.61111,3.23465,53.5926,47.3333,?,?,-18.7778,?,?,66.8889,0.303602,?,?
112.0,?,0.0,?,?,?,?,?,107.63,?,?,103.778,?,?,?,125.222,?,?,?
14.0,138.0,0.0,0.0,?,?,?,?,?,?,5.44444,2.66667,5.44444,?,?,?,0.603836,?,0
?,?,?,0.0,?,?,?,?,59.5556,52.5556,74.7778,51.3333,?,?,-24.6667,74.7778,?,?,?
53.0,?,?,?,?,0.444444,1.11111,0.429629,113.148,104.333,?,104.889,-26.4444,?,?,?,?,?,5
?,?,?,0.0,0.833333,0.547723,4.38889,?,46.3704,41.1111,?,?,?,?,-18.1111,?,?,-2.04724,?
69.0,139.0,?,0.0,?,1.77326,2.11111,?,18.0741,16.0,22.5556,15.6667,?,13.4444,-7.22222,23.8889,?,?,?
?,81.0,0.0,?,?,?,?,?,41.9259,?,?,37.1111,-26.4444,?,?,55.5556,0.420176,-2.27446,?
?,?,0.0,0.0,?,0.385186,2.27778,?,?,20.2222,27.3333,15.7778,-2.66667,18.6667,?,27.3333,?,?,0
60.0,126.0,0.0,?,?,?,?,0.162963,?,?,?,16.5556,-11.0,?,-10.6667,27.3333,0.405936,-2.1041,?
?,?,?,0.0,?,1.29386,0.944446,?,39.8519,36.2222,48.2222,?,-10.8889,25.1111,-14.2222,?,?,?,1
116.0,?,0.0,?,2.22222,2.11852,?,?,?,?,38.0,28.3333,-8.77778,18.8889,-10.1111,?,?,-2.21546,4
?,117.0,0.0,?,0.777779,?,?,?,?,39.5556,?,?,?,37.6667,?,58.4444,?,-2.09948,1
?,209.0,?,?,2.61111,0.712326,?,2.67222,?,43.0,60.7778,42.5556,-17.3333,36.0,?,60.7778,?,-2.06698,?
229.0,124.0,0.0,?,0.888889,?,0.888889,?,5.88889,7.11111,?,?,3.66667,3.66667,-7.33333,7.55556,?,-1.03766,?
34.0,?,0.0,0.0,?,0.177778,?,0.551852,0.814815,0.333333,1.88889,?,?,?,-1.77778,1.88889,?,?,?
?,?,?,0.0,1.05555,?,?,0.34074,?,?,128.222,?,-39.1111,63.2222,?,128.222,?,?,?
?,?,0.0,0.0,?,?,2.5,5.85556,?,3.55556,13.3333,6.44444,?,16.6667,?,13.3333,?,-2.39449,2
?,186.0,0.0,?,2.83333,2.12222,3.55556,4.20741,35.2963,?,43.8889,30.7778,-12.2222,25.7778,?,?,?,?,?
134.0,?,?,?,0.777777,?,0.444443,?,?,98.5556,?,107.111,?,?,-14.8889,130.556,?,?,5
?,?,?,?,0.444444,?,0.5,0.3,1.44444,0.0,4.0,?,?,7.66667,-3.33333,?,?,-2.15637,?
170.0,?,0.0,?,0.111111,0.172133,0.055556,?,?,0.0,?,0.0,-0.222222,?,?,0.222222,?,-2.0944,?
172.0,?,?,0.0,?,?,?,0.421637,3.22222,?,5.0,2.0,?,5.33333,?,?,0.656085,-1.85316,?
229.0,?,0.0,0.0,?,0.074074,0.888889,?,5.88889,7.11111,?,?,3.66667,?,?,7.55556,0.545855,?,0
?,93.0,?,0.0,0.833333,?,?,?,?,15.1111,28.8889,?,-14.3333,?,?,28.8889,?,?,?
?,125.0,?,?,6.38889,?,?,0.760117,43.2222,?,?,37.4444,-18.0,?,?,55.0,?,-2.09647,?
107.0,?,?,0.0,?,3.0963,?,?,?,5.77778,?,?,-6.22222,-3.88889,?,?,0.526881,?,?
163.0,133.0,0.0,?,?,0.172133,?,0.272166,1.55556,?,?,0.111111,-1.66667,?,?,3.55556,0.972222,-1.82256,?
180.0,?,?,?,?,1.79815,1.94444,?,?,?,61.3333,42.5556,-13.8889,35.1111,-21.2222,61.3333,0.306161,-1.95809,4
160.0,?,0.0,?,?,1.12963,?,1.00741,17.4815,?,?,?,-11.1111,-4.44444,?,22.6667,?,2.38645,3
210.0,?,0.0,?,1.27778,?,?,0.062963,16.1852,?,?,12.1111,?,26.4444,?,?,?,-2.14166,?
