@relation dataset

@attribute region-centroid-col real
@attribute region-centroid-row real
@attribute short-line-density-5 real
@attribute short-line-density-2 real
@attribute vedge-mean real
@attribute vegde-sd real
@attribute hedge-mean real
@attribute hedge-sd real
@attribute intensity-mean real
@attribute rawred-mean real
@attribute rawblue-mean real
@attribute rawgreen-mean real
@attribute exred-mean real
@attribute exblue-mean real
@attribute exgreen-mean real
@attribute value-mean real
@attribute saturation-mean real
@attribute hue-mean real
@attribute class {brickface, cement, foliage, grass, path, sky, window}


@data
?,87.0,?,?,1.55556,1.96261,1.88889,?,2.92593,?,5.66667,1.88889,?,8.22222,-3.11111,?,?,?,foliage
26.0,120.0,?,0.0,0.777778,1.27407,0.833333,1.05556,1.33333,0.111111,3.33333,0.555556,?,?,-2.33333,3.33333,?,?,?
72.0,?,0.0,0.0,1.11111,?,1.33333,?,?,129.889,145.556,?,?,?,-10.7778,?,0.107616,?,sky
96.0,?,?,?,3.33333,2.97778,1.77778,?,22.8889,21.7778,?,17.1111,?,?,?,29.7778,0.422223,-1.68265,brickface
?,?,?,?,?,?,1.55556,?,3.81481,1.11111,?,?,?,?,-2.11111,7.22222,?,-2.43572,foliage
154.0,?,0.0,0.0,?,1.04704,1.44444,?,?,53.4444,?,51.4444,?,44.8889,?,?,?,?,path
?,?,0.0,0.0,1.16667,0.62361,1.05556,?,?,36.1111,53.6667,35.6667,-17.1111,35.5556,-18.4444,53.6667,0.334962,-2.06864,cement
?,?,?,0.0,?,?,1.33333,0.894428,?,50.6667,74.5556,51.4444,-24.6667,?,?,?,0.322931,?,cement
38.0,?,0.0,0.0,2.05556,0.574134,?,?,?,?,?,?,-10.3333,?,?,18.1111,0.399901,?,?
?,40.0,0.0,?,?,?,?,?,1.25926,?,1.55556,?,?,0.888889,?,1.55556,0.116667,-1.5708,?
37.0,?,?,0.0,1.38889,?,?,3.76296,17.2222,?,20.1111,?,?,?,-14.0,?,?,-1.17666,?
?,?,0.0,?,2.83333,?,?,3.71852,25.963,23.3333,?,19.7778,-7.88889,26.4444,-18.5556,34.7778,?,-1.8356,?
170.0,?,?,?,?,0.0,?,0.0,?,?,?,0.0,?,?,?,?,0.0,?,window
?,42.0,?,0.0,1.11111,?,?,0.744442,?,?,?,?,?,?,-11.2222,147.444,?,?,?
52.0,?,0.111111,?,1.16667,?,1.83333,?,114.222,106.889,128.778,107.0,-22.0,43.6667,?,128.778,?,-2.09899,?
?,162.0,0.0,0.0,1.94444,1.30741,?,5.92962,40.2963,34.6667,?,?,-16.8889,?,?,49.2222,0.289652,?,?
90.0,?,0.0,?,?,1.46667,1.33333,?,?,?,22.2222,?,?,10.7778,?,22.2222,0.374312,?,brickface
?,?,?,?,?,0.928958,1.44444,0.860663,39.037,?,49.7778,33.7778,-16.4444,32.2222,-15.7778,49.7778,0.335026,-2.10623,?
19.0,102.0,0.0,?,3.88889,?,?,0.62361,?,?,73.4444,51.0,?,45.2222,-22.1111,73.4444,0.317014,?,?
26.0,67.0,0.111111,0.0,?,0.88889,?,3.18518,?,?,?,?,?,?,?,25.8889,?,?,brickface
?,?,0.0,0.0,0.388889,?,?,?,1.0,0.0,?,0.0,?,6.0,?,3.0,1.0,-2.0944,?
?,?,?,0.0,?,?,3.61111,?,55.1852,48.5556,?,47.4444,?,43.1111,?,?,?,-2.04172,path
121.0,189.0,?,0.0,2.27778,?,4.94444,?,62.0741,54.7778,77.5556,?,?,?,?,?,?,-2.05408,path
?,136.0,0.0,?,0.222222,0.02963,?,?,2.55556,?,?,?,-4.66667,9.66667,?,?,?,?,window
45.0,?,?,?,0.777778,0.340741,0.777778,0.474074,2.2963,0.111111,?,0.333333,-6.55556,12.4444,?,6.44444,0.986111,-2.1239,foliage
62.0,?,?,0.0,2.44444,1.00741,?,0.685185,23.0,?,?,18.8889,-15.3333,?,?,32.2222,?,-2.16726,cement
?,?,?,0.0,?,0.0,0.0,0.0,?,?,?,0.0,0.0,0.0,?,0.0,?,?,?
?,?,?,0.0,?,0.544331,0.611111,?,0.740741,?,1.77778,?,?,?,?,?,?,-2.00761,?
133.0,181.0,?,?,?,2.16453,?,?,41.2593,?,?,36.4444,?,?,-14.4444,49.5556,?,-1.99837,path
?,100.0,0.0,?,?,0.490655,0.444445,?,57.1481,?,?,50.2222,-16.7778,?,?,69.6667,0.278963,?,?
190.0,?,?,0.0,2.27778,?,2.83333,0.61111,?,?,?,3.11111,-5.88889,11.1111,-5.22222,?,?,-2.1239,cement
81.0,?,?,?,1.94444,?,?,?,2.96296,0.555556,?,1.77778,?,10.7778,-3.55556,6.55556,0.935706,?,?
161.0,?,?,0.0,0.222222,?,?,?,?,?,?,0.0,?,?,?,3.22222,1.0,?,window
24.0,58.0,?,0.0,0.888889,0.162963,1.38889,2.28519,20.9259,20.0,27.3333,15.4444,?,?,-16.4444,27.3333,0.434743,?,?
?,132.0,0.0,?,0.444444,0.344265,0.388889,0.534027,?,0.0,?,0.444444,?,6.44444,-2.55556,?,1.0,-2.20485,foliage
252.0,82.0,0.0,0.0,1.05555,0.41852,?,?,?,?,48.4444,?,?,?,-15.6667,?,?,?,cement
163.0,?,?,?,0.0,?,?,0.0,?,?,0.0,?,0.0,?,?,0.0,?,?,?
?,152.0,?,0.0,?,?,0.0,?,?,?,?,?,?,0.0,?,?,?,?,?
112.0,?,0.0,?,?,?,?,?,?,?,79.7778,58.1111,?,43.7778,?,79.7778,?,?,cement
201.0,183.0,0.0,?,?,?,?,1.78886,52.6296,?,65.1111,45.3333,?,37.4444,?,65.1111,0.30372,-1.98191,path
241.0,?,0.0,?,0.222222,0.02963,0.166667,?,0.148148,?,0.444444,?,?,0.888889,-0.444444,0.444444,0.333333,?,?
?,193.0,0.0,?,2.38889,?,?,?,60.7037,54.4444,?,52.7778,-18.7778,?,-23.7778,74.8889,0.295304,-2.01821,?
?,?,0.0,0.0,2.11111,?,?,3.44074,22.4815,?,28.8889,?,?,19.2222,?,28.8889,?,-1.62567,brickface
220.0,36.0,?,0.0,0.944443,?,1.05556,?,?,?,?,?,?,?,-15.4444,?,?,?,?
74.0,?,0.0,?,0.444445,0.074074,0.5,?,?,?,?,?,?,?,?,11.2222,?,1.99116,?
?,?,?,?,0.777778,?,?,0.136082,17.4815,14.1111,?,?,-10.1111,19.5556,-9.44444,24.0,0.416401,-2.11767,window
28.0,131.0,?,?,?,?,?,?,5.18518,?,6.0,2.88889,4.44444,2.44444,-6.88889,?,?,-0.874641,brickface
?,147.0,0.0,0.0,3.05556,?,3.55556,?,7.7037,6.44444,?,?,?,?,-2.77778,9.88889,?,?,foliage
135.0,?,0.111111,0.0,2.22222,?,?,1.28956,47.963,?,?,?,-11.5556,28.1111,?,?,?,-1.9821,?
?,88.0,0.0,?,0.722221,?,?,0.211111,?,?,127.556,?,?,50.8889,-23.7778,?,0.204675,-2.13924,sky
?,?,?,?,0.666667,?,?,0.062963,140.407,?,149.889,136.667,-17.2222,?,?,149.889,?,-2.23289,sky
232.0,175.0,0.0,?,1.16667,?,?,?,15.3704,?,?,?,?,?,14.2222,20.1111,0.387412,?,grass
?,199.0,0.0,0.0,1.27778,?,?,1.04172,?,?,?,?,-10.2222,0.111111,10.1111,17.8889,0.378473,?,?
145.0,34.0,?,?,?,0.340741,1.88889,?,137.037,?,146.667,133.0,-16.7778,?,?,?,0.104539,-2.2,sky
?,129.0,?,0.0,19.2778,28.9074,1.11111,?,37.8889,33.1111,?,?,-14.3333,?,-14.3333,?,?,-2.0978,cement
?,?,0.0,?,0.333333,?,?,0.501848,?,4.11111,?,3.77778,-7.0,?,-8.0,11.4444,?,?,window
?,?,?,0.0,0.444444,?,?,?,?,?,?,14.8889,?,?,-15.0,?,0.381277,-1.42009,?
?,?,0.0,?,0.388889,?,14.0556,44.3741,?,?,43.0,32.0,?,20.4444,?,?,?,-1.94218,?
?,?,0.222222,0.0,0.777777,?,1.72222,1.28956,?,?,86.1111,?,?,53.4444,?,86.1111,0.317156,?,?
?,142.0,0.0,0.0,0.166667,?,?,?,0.111111,0.0,?,?,?,0.666667,?,?,?,?,window
?,?,?,?,?,?,?,4.38519,2.07407,?,3.55556,2.0,-4.22222,?,-0.222222,?,0.457672,?,foliage
?,75.0,?,0.111111,15.3889,19.1363,?,31.7136,55.0,?,?,52.1111,?,31.3333,?,65.4444,?,?,foliage
?,?,0.0,?,0.277778,0.062963,0.5,0.122222,3.18519,1.44444,?,1.44444,?,10.4444,-5.22222,6.66667,?,-2.08783,?
95.0,97.0,?,0.0,?,?,?,0.45542,19.5926,?,27.7778,15.6667,?,24.5556,-11.7778,27.7778,0.447494,?,window
?,?,?,0.222222,2.72222,?,5.22222,?,53.7037,?,67.2222,46.7778,-19.7778,40.5556,-20.7778,?,?,?,?
?,?,?,0.0,0.722222,?,?,?,?,17.1111,16.8889,?,7.22222,?,?,?,0.451359,?,?
200.0,?,0.0,0.0,2.27778,?,?,1.0256,9.22222,?,?,13.7778,?,-5.66667,?,?,0.56339,2.19294,?
234.0,?,?,0.0,1.72222,?,1.38889,7.57407,2.25926,0.555556,?,1.0,-5.11111,8.88889,?,5.22222,?,-2.1732,?
117.0,?,0.111111,?,?,?,3.0,?,46.8889,?,56.8889,40.7778,?,?,-18.3333,?,0.283287,-1.94909,?
?,?,0.0,0.0,1.72223,?,1.11111,0.874068,?,130.667,?,?,?,30.2222,-10.7778,147.222,?,?,?
?,93.0,0.0,0.0,1.77778,2.56296,1.5,?,?,?,?,?,?,?,?,?,0.80862,-2.32942,?
132.0,182.0,?,?,?,0.655462,2.11111,?,?,?,52.5556,?,-9.88889,27.1111,?,?,?,?,path
28.0,112.0,?,?,0.722222,?,?,0.162963,?,?,7.22222,3.44444,3.55556,?,?,?,0.544092,-1.05828,brickface
?,190.0,0.0,0.0,2.05556,?,?,1.40502,60.4444,53.4444,?,?,-21.0,45.3333,-24.3333,75.5556,0.308799,-2.04362,?
161.0,154.0,?,0.0,?,0.0,?,0.0,0.0,?,0.0,?,?,?,?,?,?,0.0,?
?,?,0.0,?,1.0,0.400001,?,0.433334,?,58.3333,?,56.8889,?,41.0,?,?,0.271568,-2.02258,cement
142.0,182.0,0.0,0.0,?,1.1,2.27778,3.61852,34.5185,?,?,?,-8.88889,23.1111,?,42.2222,?,?,path
178.0,?,0.0,?,?,?,?,?,?,?,?,0.0,-1.11111,5.22222,-4.11111,?,1.0,-1.75502,?
?,93.0,0.0,?,2.66667,6.44444,3.44444,?,?,?,11.8889,?,?,15.3333,?,11.8889,?,?,foliage
253.0,192.0,?,0.0,2.16667,?,2.55556,1.5444,47.5185,42.3333,59.2222,41.0,?,?,?,?,?,?,path
65.0,54.0,?,?,?,1.67407,?,4.32963,24.5926,22.7778,32.5556,18.4444,?,23.8889,?,32.5556,0.432167,-1.76075,brickface
?,149.0,?,0.0,?,0.788889,1.05556,0.640741,19.0,14.4444,?,?,-13.6667,?,?,22.7778,?,2.74165,?
21.0,?,?,?,?,?,0.444444,0.403687,0.555556,0.0,1.22222,?,?,?,?,?,?,?,?
250.0,?,0.0,?,0.611111,0.240739,?,?,95.9259,?,?,?,?,?,?,121.111,0.338487,?,?
?,?,?,0.0,?,9.54444,7.38889,?,?,?,52.6667,?,?,28.5556,-16.7778,?,?,?,?
?,65.0,0.0,0.0,0.722221,?,?,?,125.667,115.333,?,?,?,48.0,-17.0,?,0.185658,?,?
33.0,132.0,?,?,1.05556,0.998147,1.72222,0.998146,1.96296,0.666667,?,1.0,?,?,?,?,0.676888,-2.15243,?
143.0,24.0,0.0,?,?,0.907406,0.888888,1.14075,127.63,?,?,?,?,42.1111,?,?,0.169397,?,sky
?,164.0,?,0.0,?,0.534027,3.22222,1.04704,?,15.1111,18.7778,25.5556,-14.1111,-3.11111,17.2222,?,?,2.45981,grass
236.0,115.0,?,0.0,4.38889,3.66296,?,?,14.7407,?,?,11.3333,?,?,?,?,0.533126,?,?
?,?,?,?,1.05555,0.774072,?,0.711108,92.7037,?,118.556,82.6667,?,?,-30.1111,118.556,0.351331,?,sky
197.0,121.0,0.0,?,21.6667,17.3628,0.944444,0.904721,?,37.4444,?,?,?,25.2222,-14.4444,?,?,-1.99554,?
33.0,142.0,0.0,?,?,?,?,?,?,?,0.111111,0.0,?,?,-0.111111,0.111111,0.111111,?,foliage
?,?,?,?,0.944444,1.16269,?,?,30.4815,?,40.7778,?,?,?,?,?,?,?,window
?,54.0,0.0,0.0,?,?,?,0.928958,?,?,126.111,103.667,?,51.7778,?,126.111,?,-2.33633,?
?,?,0.0,?,?,?,?,?,12.7037,11.0,?,?,-5.11111,-11.1111,?,?,0.500966,?,grass
?,?,0.0,?,0.944445,?,?,0.34074,3.81481,1.11111,8.55556,?,?,?,?,?,?,-2.18623,foliage
51.0,?,?,0.0,0.555556,0.118518,0.222222,?,0.703704,0.333333,1.77778,0.0,?,3.22222,?,1.77778,?,-1.92122,window
?,?,0.0,?,?,?,0.277778,0.151852,6.14815,?,7.77778,3.44444,3.22222,?,?,7.88889,0.563492,-1.17545,?
?,176.0,0.0,?,?,0.688531,?,?,50.6667,46.0,?,?,-14.0,?,-22.0,62.6667,?,-1.95141,path
97.0,?,0.0,0.0,?,?,0.166667,?,1.14815,0.0,3.44444,0.0,-3.44444,6.88889,?,?,?,-2.0944,foliage
?,?,0.0,?,4.11111,?,?,?,?,?,?,?,?,18.0,?,18.6667,0.564898,-2.28056,foliage
?,183.0,?,0.0,?,?,?,?,?,14.5556,?,26.0,?,-2.55556,?,?,0.449942,?,?
?,118.0,0.0,0.0,?,?,?,0.162963,?,7.55556,7.66667,3.55556,?,?,-8.11111,7.77778,?,?,brickface
118.0,?,0.0,?,0.222222,0.02963,0.222222,?,0.740741,0.0,?,?,?,4.44444,?,?,1.0,?,foliage
?,236.0,?,0.0,?,2.6963,2.0,0.933333,?,9.55556,?,?,?,?,?,17.2222,?,?,grass
?,188.0,?,0.0,3.66667,?,4.61111,2.40755,?,53.7778,76.0,?,?,?,-22.8889,76.0,0.30013,?,?
13.0,191.0,?,0.0,?,5.40741,7.77778,40.0296,?,23.5556,29.8889,22.4444,-5.22222,?,?,30.1111,0.237113,?,?
?,24.0,0.0,?,1.16667,?,1.61111,?,121.63,?,137.778,?,?,48.4444,-15.8889,?,?,?,?
?,?,?,0.0,2.5,1.1,2.27778,?,34.5185,31.5556,?,?,?,?,?,?,0.293208,?,path
147.0,?,?,0.0,?,?,7.05556,?,51.7407,?,?,45.6667,?,33.7778,?,?,0.275266,?,?
?,?,?,?,0.611111,0.240741,0.666667,0.577778,5.77778,?,?,?,5.0,?,?,7.55556,?,?,brickface
62.0,?,0.0,?,?,0.207407,?,0.122222,?,?,?,3.22222,?,2.55556,?,7.55556,0.573413,-0.837598,brickface
?,?,?,?,5.5,?,?,3.23465,?,?,?,?,?,39.8889,-21.1111,?,?,-2.05255,?
?,90.0,?,?,?,?,0.777779,?,?,105.889,128.556,106.0,-22.7778,45.2222,?,?,0.179697,?,?
196.0,244.0,0.0,?,1.27778,0.551852,?,?,?,6.66667,?,9.55556,-3.22222,?,?,9.55556,?,?,?
30.0,?,0.0,0.0,2.44444,?,?,1.60554,?,21.4444,17.7778,?,2.33333,-8.66667,6.33333,?,0.231417,1.28706,grass
?,?,0.0,0.0,0.722223,0.250923,?,0.646928,69.4444,?,?,?,?,?,-24.6667,85.3333,0.287488,?,cement
?,?,0.0,?,0.555556,?,0.444444,?,5.11111,6.66667,?,2.66667,4.66667,2.66667,?,6.77778,0.608466,-0.877707,brickface
216.0,78.0,0.0,0.0,1.33333,?,?,6.35555,?,?,46.0,?,-14.3333,29.6667,?,?,?,-2.05383,?
184.0,?,?,?,0.722222,0.611616,?,?,?,0.333333,?,0.111111,?,?,?,?,?,?,window
?,?,?,0.0,?,?,?,0.074074,?,6.44444,5.77778,2.55556,4.55556,2.55556,?,?,?,?,brickface
147.0,?,0.0,?,?,?,1.88889,2.56296,?,?,34.4444,19.1111,?,26.3333,-19.6667,?,0.44486,?,brickface
46.0,88.0,0.0,?,?,?,?,1.27407,3.2963,?,7.66667,1.55556,-7.88889,?,?,7.66667,0.929574,-2.21654,foliage
3.0,91.0,?,?,?,?,?,1.95556,?,1.88889,10.6667,?,?,?,-3.88889,10.6667,0.829748,?,foliage
?,47.0,?,?,?,0.607409,1.55556,?,?,?,139.778,?,-29.2222,47.7778,?,?,?,-2.23989,?
?,54.0,?,0.0,0.611112,?,?,1.0037,124.37,?,141.333,119.111,?,50.8889,?,141.333,0.202708,-2.32866,?
?,?,0.111111,?,?,?,2.16667,?,124.556,?,141.0,119.889,-35.3333,?,-14.0,141.0,0.200124,-2.35769,sky
252.0,?,?,0.0,?,5.49512,?,?,?,35.7778,?,36.1111,-13.5556,?,?,?,0.275368,?,path
?,111.0,0.0,?,?,?,?,0.429629,6.03704,?,?,?,2.88889,?,?,7.88889,0.562919,?,brickface
?,147.0,?,?,?,0.0,0.0,?,0.0,?,0.0,?,?,0.0,0.0,0.0,0.0,?,?
239.0,32.0,?,?,?,0.207408,?,1.18889,121.444,?,138.111,?,-33.6667,?,-16.3333,?,0.201898,-2.30939,?
239.0,110.0,0.0,0.0,?,0.062963,0.222222,?,?,?,15.8889,?,-10.0,?,?,?,?,?,?
53.0,?,0.0,?,3.27778,0.712325,?,?,28.2593,?,36.2222,?,-11.4444,23.8889,-12.4444,36.2222,0.337893,-2.06101,cement
?,?,0.0,?,?,?,1.94444,?,26.8148,24.0,36.2222,20.2222,-8.44444,28.2222,-19.7778,?,?,-1.83767,brickface
?,186.0,0.111111,?,?,?,1.77778,?,?,43.7778,?,?,?,?,?,59.8889,0.304522,-1.97306,path
47.0,121.0,0.0,?,0.888889,1.0256,?,?,53.6667,46.8889,?,?,-20.3333,?,?,66.8889,?,?,cement
174.0,181.0,?,0.0,3.27778,3.15113,4.16667,?,59.0741,52.3333,74.2222,?,-20.2222,45.4444,-25.2222,74.2222,?,-2.02086,path
?,98.0,0.0,?,?,0.15185,?,0.755554,?,?,?,82.7778,?,73.6667,?,?,0.338288,-2.23852,sky
?,?,?,?,?,6.94556,1.27778,?,65.1852,?,79.7778,58.1111,-22.5556,43.7778,?,79.7778,0.278345,-2.10881,?
7.0,48.0,?,?,?,?,1.33333,?,?,107.444,?,107.444,?,?,-25.0,?,?,-2.09056,?
?,?,?,?,?,?,?,?,24.8519,?,?,18.6667,?,?,?,32.2222,0.420598,-1.70594,?
?,?,0.0,0.0,?,1.04704,0.722223,1.14342,17.5926,15.4444,14.0,23.3333,-6.44444,?,?,23.3333,?,?,grass
156.0,123.0,?,?,0.388889,0.151852,?,?,6.11111,?,6.77778,?,5.66667,?,?,?,0.555776,-0.761648,brickface
219.0,?,?,?,?,0.32963,0.666667,0.933332,?,?,48.2222,?,?,25.5556,-15.4444,48.2222,?,-1.96265,cement
195.0,119.0,?,?,?,?,?,?,?,?,13.6667,6.33333,?,?,?,13.6667,?,?,window
108.0,128.0,0.0,?,7.05556,?,1.66667,?,53.2593,46.3333,?,46.3333,-20.7778,?,-20.7778,67.1111,0.312927,?,?
?,186.0,0.0,?,2.72222,2.24516,6.05556,2.81596,?,45.6667,?,?,?,?,?,?,?,-2.02881,path
103.0,216.0,0.0,0.0,0.888889,0.651852,?,?,?,?,13.6667,19.1111,?,?,13.6667,?,0.431696,?,?
75.0,90.0,0.111111,?,4.16667,3.00185,2.83333,2.77088,?,41.2222,?,?,-21.0,39.6667,-18.6667,?,?,-2.13186,cement
42.0,?,?,0.0,0.555555,?,?,?,?,5.77778,5.88889,11.4444,?,-5.44444,?,11.4444,?,2.10726,grass
?,50.0,0.0,?,?,0.462963,?,0.488889,23.037,?,30.0,?,-4.11111,?,?,?,?,?,brickface
?,196.0,0.0,0.0,?,1.50185,2.27778,1.21868,?,42.6667,?,?,-15.3333,?,-17.6667,58.7778,0.289138,?,path
?,?,0.0,?,?,0.0,?,?,?,0.0,?,0.0,0.0,0.0,0.0,?,0.0,0.0,?
?,?,0.0,0.0,21.0556,530.552,?,409.396,?,60.3333,79.5556,66.4444,?,?,?,?,?,-2.43419,?
224.0,124.0,0.0,?,?,1.29386,1.88889,?,?,36.7778,56.3333,37.4444,-20.2222,38.4444,?,?,?,?,?
?,?,0.0,0.111111,?,?,33.4444,?,42.8148,?,52.6667,?,-20.7778,?,-8.77778,52.6667,0.398824,?,?
?,?,?,0.0,?,?,0.0,0.0,?,?,0.0,?,0.0,0.0,0.0,0.0,?,0.0,?
?,?,?,0.0,?,0.327728,?,0.389679,?,?,?,?,?,59.2222,?,90.1111,?,?,cement
97.0,?,?,0.0,1.5,?,3.55556,?,23.8148,23.3333,?,?,?,19.2222,?,30.2222,?,-1.60859,brickface
85.0,?,0.0,0.0,?,?,?,1.84074,26.4444,23.3333,?,?,?,28.6667,?,36.0,0.442788,-1.86318,brickface
46.0,?,?,0.0,0.277778,0.062963,1.77778,1.85185,1.40741,?,2.77778,?,-1.88889,?,?,2.77778,?,-2.05134,window
?,199.0,?,0.0,1.11111,?,?,?,?,15.2222,15.4444,23.2222,?,?,?,23.2222,?,2.12951,grass
?,166.0,?,0.0,0.611111,?,?,0.32963,?,11.2222,?,16.7778,?,-3.77778,?,16.7778,?,2.26428,grass
92.0,?,?,0.0,1.11111,1.36083,0.777777,0.655461,?,?,?,52.8889,?,47.6667,?,77.0,?,?,?
?,56.0,0.0,?,?,?,?,?,126.0,115.889,?,?,?,?,?,?,?,?,?
?,?,0.111111,0.0,?,0.64693,?,1.7224,?,?,?,18.2222,?,?,?,?,?,1.78351,grass
66.0,41.0,?,0.0,0.611112,?,?,?,109.704,95.1111,128.889,105.111,-43.7778,57.5556,?,128.889,0.262046,?,sky
?,30.0,0.0,0.0,?,0.272164,?,?,113.259,100.778,?,108.889,-37.4444,50.5556,?,130.111,0.225384,-2.38531,?
?,?,?,?,?,?,?,0.172133,0.074074,0.0,0.222222,?,-0.222222,?,?,?,0.222222,?,window
?,?,?,?,?,?,0.777779,?,93.4074,?,?,?,-43.2222,?,-30.5556,?,?,-2.20776,sky
187.0,75.0,?,?,1.55556,?,?,4.80278,?,?,48.2222,35.1111,-11.7778,25.5556,?,48.2222,?,?,cement
113.0,34.0,?,?,2.0,?,0.833331,0.836659,?,?,89.1111,64.5556,-23.6667,?,-25.0,?,0.279176,-2.07815,cement
?,233.0,0.0,0.0,1.38889,?,?,0.827759,?,?,?,?,-14.7778,?,?,?,?,2.38935,grass
252.0,76.0,?,?,?,1.14342,0.555555,?,?,?,?,?,-18.8889,35.4444,?,?,?,-2.139,cement
?,?,?,?,?,?,?,9.39626,41.4815,?,?,38.2222,-17.4444,27.2222,-9.77778,50.5556,?,?,?
233.0,64.0,?,?,?,0.800003,?,0.207406,?,77.2222,118.667,82.5556,-46.7778,?,-30.7778,118.667,?,-2.22894,?
?,19.0,?,0.0,?,?,1.66667,?,137.778,131.556,146.444,?,?,?,-7.33333,?,0.101515,?,?
?,?,0.0,?,?,2.64074,?,1.32222,18.5556,15.4444,?,25.3333,?,?,20.3333,?,0.440895,?,grass
87.0,135.0,?,?,?,?,?,?,0.962963,?,?,?,?,?,-2.55556,?,1.0,?,?
?,114.0,?,?,?,0.809664,0.388889,0.389682,27.1852,23.0,?,24.1111,-12.5556,?,?,?,0.331888,-2.19642,window
?,53.0,?,?,1.27778,0.490654,?,0.389682,40.4444,36.8889,48.6667,35.7778,?,24.6667,?,?,?,-2.00456,cement
?,?,?,?,1.61111,1.45169,?,1.10386,63.2222,56.2222,?,?,?,43.6667,-22.6667,77.7778,0.285333,?,?
?,?,?,0.0,3.72222,21.7963,7.72222,71.5741,?,5.88889,12.6667,?,?,?,-6.11111,?,0.300624,?,?
64.0,186.0,0.0,?,?,?,6.83333,?,30.7778,27.5556,37.8889,?,-9.66667,21.3333,-11.6667,?,0.276726,?,path
?,?,0.0,0.0,1.5,?,2.38889,1.08355,?,40.3333,45.6667,?,?,13.6667,?,?,0.181732,-1.72228,?
?,116.0,0.0,?,?,?,0.444444,?,?,0.666667,4.88889,?,?,?,-4.88889,4.88889,?,?,?
?,85.0,0.0,?,?,?,?,4.59831,48.8889,?,61.5556,?,?,?,?,61.5556,?,?,cement
?,?,0.0,0.0,?,?,?,?,59.3333,52.5556,74.0,51.4444,-20.3333,44.0,?,74.0,0.306609,?,?
?,240.0,?,?,?,?,?,?,20.4444,15.2222,18.7778,?,?,-5.0,20.6667,27.3333,0.445808,?,?
139.0,128.0,?,?,2.94444,7.88519,?,?,?,2.44444,?,3.88889,-8.55556,12.7778,?,9.55556,0.804724,?,foliage
?,86.0,?,0.0,1.05556,1.06284,3.05556,?,?,?,10.8889,4.55556,?,?,-6.44444,10.8889,0.594226,-2.05447,?
224.0,?,0.0,?,?,?,2.33333,?,?,2.33333,10.6667,4.44444,-10.4444,?,-4.11111,?,?,?,foliage
?,80.0,?,0.0,?,13.7519,?,?,?,17.3333,?,?,?,24.1111,?,?,0.514254,?,?
150.0,?,0.0,0.0,?,0.607404,?,0.507409,95.2963,80.8889,?,?,-43.2222,?,?,119.222,0.321505,-2.22711,sky
236.0,194.0,?,0.0,2.66667,1.93218,2.44444,?,?,44.2222,62.4444,?,-17.6667,37.0,?,62.4444,0.300667,?,?
?,197.0,?,0.0,?,?,4.94444,6.41852,?,17.4444,18.7778,?,-11.4444,-7.44444,?,?,0.394886,?,grass
115.0,?,?,0.0,0.944445,0.774077,1.05556,0.596296,126.074,115.889,141.222,?,-30.5556,?,-14.8889,141.222,0.179353,-2.3098,?
124.0,29.0,0.0,0.0,?,0.711108,1.05555,?,?,?,142.889,123.222,?,?,-15.6667,142.889,?,?,sky
9.0,131.0,?,?,?,?,?,0.0,?,?,?,0.0,0.0,?,?,?,?,0.0,foliage
?,?,0.0,?,1.33333,?,9.16667,?,42.3333,38.0,51.2222,?,?,?,?,?,?,-2.12656,?
?,?,?,?,?,112.578,11.1667,?,?,?,?,47.8889,-14.3333,?,-17.6667,64.4444,?,-2.01738,?
216.0,?,0.0,0.0,?,0.278887,?,0.172133,0.111111,?,?,?,-0.333333,0.666667,-0.333333,0.333333,?,-2.0944,window
106.0,193.0,?,0.0,1.05556,?,?,?,?,?,?,19.1111,-8.33333,-5.66667,?,19.1111,?,?,grass
155.0,?,0.0,0.0,?,3.26296,?,0.122224,?,63.6667,83.8889,62.2222,?,?,?,83.8889,?,-2.02494,cement
188.0,?,0.0,0.0,0.777779,0.54433,?,1.26491,108.926,?,126.222,104.889,?,51.8889,?,?,?,?,?
?,138.0,0.0,0.0,0.166667,?,?,?,?,?,5.88889,?,?,9.66667,-5.0,5.88889,?,?,window
147.0,?,?,?,6.83333,6.61899,?,?,43.3333,37.8889,54.8889,?,-16.3333,?,?,54.8889,?,?,?
228.0,?,?,0.0,0.722222,?,1.11111,?,2.62963,?,?,1.22222,?,?,?,6.22222,0.939815,-2.22574,foliage
?,?,?,0.0,?,?,3.0,1.55556,?,41.1111,53.7778,?,?,?,-15.7778,?,?,-1.97833,?
155.0,?,0.0,0.0,0.611112,0.327729,0.611112,0.327729,?,?,129.556,107.111,-39.7778,53.5556,?,?,0.240108,?,?
97.0,63.0,?,?,?,?,0.333332,?,108.926,?,126.111,?,?,?,?,?,?,-2.38244,?
86.0,?,?,0.111111,1.61111,1.45169,1.27778,?,?,56.2222,77.7778,55.6667,?,?,?,?,?,?,path
182.0,?,0.0,0.0,?,?,1.11111,1.0256,32.7037,28.5556,41.0,?,-12.4444,?,?,?,0.308824,?,cement
133.0,102.0,?,?,?,?,?,488.03,?,?,?,?,-19.7778,?,-6.11111,52.6667,0.397892,-2.41682,?
?,64.0,?,?,?,1.20646,?,?,?,49.6667,?,49.1111,?,43.2222,-22.4444,71.0,0.313003,-2.06717,?
