@relation dataset

@attribute att_1 real
@attribute att_2 real
@attribute att_3 real
@attribute att_4 real
@attribute att_5 real
@attribute att_6 real
@attribute att_7 real
@attribute att_8 real
@attribute att_9 real


@data
47.56,65.155,1.0,1.57,?,?,1.0,?,4.91
?,36.022,?,-0.273,1.559,?,2.0,0.0,?
?,73.891,?,4.153,?,1.121,1.0,0.0,5.783
103.56,133.775,?,3.168,4.055,1.153,?,2.0,6.389
110.45,141.047,?,2.767,?,1.216,?,2.0,?
67.01,70.941,?,?,2.676,1.137,?,?,6.119
?,94.289,0.0,0.977,3.191,?,0.0,?,2.506
?,41.028,?,1.246,2.086,?,?,0.0,9.099
124.73,67.257,0.0,1.02,2.969,?,1.0,?,5.6
63.22,?,?,1.936,3.852,?,?,0.0,8.028
18.46,22.0,0.0,4.268,3.164,?,0.0,?,7.087
46.53,78.828,1.0,2.758,2.856,1.022,?,?,3.794
?,22.156,0.0,?,1.225,?,?,0.0,0.495
?,?,0.0,1.586,?,?,2.0,0.0,?
0.0,?,?,4.588,2.744,?,?,0.0,6.19
0.0,?,?,?,1.979,1.111,0.0,0.0,4.3
45.82,?,0.0,?,2.119,?,1.0,?,4.01
?,42.683,1.0,2.193,1.96,1.02,0.0,0.0,?
?,?,?,?,?,?,0.0,0.0,?
?,?,2.0,1.859,?,0.917,?,0.0,?
?,11.0,?,4.452,2.716,?,?,0.0,5.513
?,0.0,?,2.226,?,?,0.0,0.0,3.492
0.0,0.0,0.0,2.226,?,0.826,0.0,?,?
?,11.0,0.0,?,1.84,?,0.0,?,2.778
0.0,?,?,1.364,1.155,0.576,?,0.0,2.659
0.0,?,0.0,?,2.12,0.53,0.0,?,?
26.02,32.897,2.0,3.617,2.074,0.288,?,?,5.559
20.23,?,1.0,?,2.074,0.34,?,?,?
20.23,42.683,?,?,2.074,0.34,?,0.0,?
?,0.0,?,4.366,?,0.57,0.0,?,5.55
45.82,50.747,?,?,2.154,?,?,?,?
0.0,?,0.0,6.232,?,0.493,0.0,0.0,7.509
?,?,?,5.472,2.657,?,?,?,?
50.94,76.132,1.0,4.013,3.218,1.104,3.0,?,5.02
32.67,45.055,?,?,3.097,?,2.0,?,?
?,?,?,?,?,0.723,0.0,?,?
?,62.119,0.0,3.133,2.324,?,2.0,2.0,?
?,152.848,3.0,-0.172,?,?,4.0,?,?
26.02,?,2.0,?,1.975,0.462,?,0.0,?
?,65.794,4.0,3.586,2.758,?,?,?,5.381
26.02,32.897,2.0,2.127,?,0.597,1.0,0.0,6.108
?,32.897,?,2.127,1.908,0.597,?,0.0,5.19
?,?,?,?,?,0.544,?,1.0,4.006
?,110.512,2.0,3.31,3.267,?,0.0,?,?
?,?,?,?,4.121,1.12,?,1.0,?
?,28.269,0.0,?,1.782,1.559,?,?,4.906
?,110.688,1.0,2.843,3.244,0.745,3.0,1.0,4.022
?,65.155,1.0,1.191,2.899,1.265,1.0,0.0,3.47
?,67.828,?,1.667,2.031,0.867,?,?,4.462
74.6,?,2.0,-0.45,1.823,1.075,0.0,?,2.764
46.53,78.828,1.0,2.378,?,0.988,0.0,?,3.474
?,277.562,?,?,?,1.552,?,4.0,?
116.67,?,?,-1.96,2.021,?,1.0,1.0,3.908
?,85.839,2.0,?,3.047,?,1.0,?,4.121
?,42.683,?,?,?,0.961,?,0.0,?
?,?,?,?,1.577,2.001,?,?,2.959
58.92,?,?,?,?,?,0.0,0.0,0.46
20.23,?,1.0,3.617,2.074,?,0.0,0.0,6.11
20.23,?,1.0,3.314,2.027,?,0.0,0.0,?
?,?,2.0,3.112,2.997,0.701,?,?,3.531
105.86,19.91,?,0.623,2.116,0.508,?,0.0,5.922
?,?,0.0,2.509,?,0.617,?,?,3.64
0.0,0.0,0.0,4.76,2.859,0.7,?,?,6.173
?,?,?,3.326,2.837,0.849,2.0,0.0,?
9.23,11.0,0.0,3.275,?,?,?,?,3.953
0.0,0.0,0.0,?,3.111,0.732,?,0.0,6.219
13.14,9.507,?,2.859,2.614,0.827,?,0.0,4.995
0.0,?,?,?,1.8,?,?,0.0,2.48
