@relation dataset

@attribute attr_4 real
@attribute attr_5 {NO, YES}
@attribute attr_7 {NO, YES}
@attribute attr_8 {BENTON, UDDEHOLM}
@attribute attr_10 {COATED, UNCOATED}
@attribute attr_11 {COATED, COVER, UNCOATED}
@attribute attr_12 {NO, YES}
@attribute attr_13 {LINE, NAPTHA, XYLOL}
@attribute attr_14 {NO, YES}
@attribute attr_15 {Albert70, Motter70, Motter94, WoodHoe70}
@attribute attr_16 real
@attribute attr_17 real
@attribute attr_18 {CATALOG, SPIEGEL, TABLOID}
@attribute attr_20 real
@attribute attr_21 real
@attribute attr_22 real
@attribute attr_23 real
@attribute attr_24 real
@attribute attr_25 real
@attribute attr_26 real
@attribute attr_27 real
@attribute attr_28 real
@attribute attr_29 real
@attribute attr_30 real
@attribute attr_31 real
@attribute attr_32 real
@attribute attr_33 real
@attribute attr_34 real
@attribute attr_35 real
@attribute attr_36 real
@attribute attr_37 real
@attribute attr_38 real
@attribute attr_39 real
@attribute attr_40 {band, noband}


@data
?,YES,?,?,?,?,NO,?,YES,WoodHoe70,816.0,9.0,CATALOG,?,?,?,?,?,?,?,?,?,?,?,38.0,5.0,0.0,?,?,?,33.0,?,100.0,band
47103.0,YES,?,?,?,?,?,?,?,?,?,?,CATALOG,?,?,50.0,?,14.5,?,?,24.0,?,1500.0,41.3,38.0,?,0.0,?,?,40.0,?,?,100.0,band
34402.0,?,?,?,UNCOATED,UNCOATED,?,XYLOL,YES,?,?,?,?,?,52.0,54.0,?,16.0,?,?,22.0,15.8,900.0,?,?,0.0,?,?,1.0,50.0,?,?,?,band
34545.0,?,?,BENTON,?,?,NO,LINE,?,Motter94,827.0,?,SPIEGEL,?,40.0,?,?,14.0,79.0,?,?,?,?,61.7,38.3,5.0,?,3.1,1.8,?,33.0,96.9,100.0,?
?,?,?,BENTON,?,COATED,?,?,?,?,815.0,?,?,?,?,?,0.233,15.0,?,?,30.0,?,2220.0,?,?,?,0.0,2.5,?,?,?,?,100.0,noband
?,?,?,?,?,?,?,LINE,YES,WoodHoe70,?,?,?,?,45.0,42.0,?,16.0,84.0,?,28.0,0.0,?,54.3,?,?,?,?,?,30.0,?,100.0,?,?
?,?,YES,BENTON,?,UNCOATED,NO,?,?,?,?,?,?,?,55.0,?,0.267,?,?,?,?,?,?,56.8,?,?,0.0,?,0.4,?,?,?,?,noband
?,?,?,BENTON,?,?,NO,LINE,?,Albert70,?,?,?,?,57.5,?,?,15.5,?,0.625,55.0,0.0,1600.0,?,?,0.0,?,?,?,45.0,40.0,?,100.0,?
?,NO,?,BENTON,COATED,?,?,?,?,?,815.0,?,TABLOID,?,40.0,?,?,?,92.0,?,?,1.1,?,?,45.2,0.0,?,?,?,30.0,33.0,?,?,?
?,?,?,?,?,COATED,?,?,YES,?,815.0,?,?,?,50.0,?,0.3,?,?,?,33.0,?,?,65.2,34.8,?,0.0,?,0.0,?,40.0,?,?,?
?,YES,?,?,UNCOATED,?,NO,?,?,?,816.0,?,?,?,?,?,?,16.0,?,?,?,?,1650.0,50.0,35.0,?,0.0,?,?,?,33.0,?,?,?
?,YES,YES,?,?,UNCOATED,NO,LINE,NO,Motter94,?,7.0,TABLOID,1911.0,?,?,?,?,?,?,30.0,?,?,44.2,?,?,?,?,?,?,?,?,100.0,?
36858.0,YES,YES,?,?,?,?,?,YES,?,?,2.0,CATALOG,1910.0,47.5,?,?,?,?,?,?,11.7,?,53.2,35.1,?,?,?,1.0,?,?,100.0,?,?
?,?,?,BENTON,?,?,?,?,?,?,?,?,SPIEGEL,1911.0,37.5,?,0.3,?,80.0,?,?,?,?,?,34.8,?,?,2.5,?,?,40.0,?,?,noband
36054.0,?,?,?,?,?,NO,?,YES,?,827.0,2.0,TABLOID,?,?,55.0,0.3,?,?,?,?,?,?,?,40.2,0.0,?,?,?,30.0,33.0,?,100.0,?
?,?,?,BENTON,?,COATED,?,?,?,Motter94,?,9.0,?,?,40.0,48.0,0.3,15.0,?,?,35.0,?,?,59.3,?,0.0,?,1.5,?,32.0,33.0,100.0,100.0,noband
?,NO,?,BENTON,?,?,?,LINE,?,Motter94,?,?,?,?,40.0,?,0.333,?,?,1.0,?,0.0,1720.0,?,38.3,0.0,0.0,?,3.0,?,33.0,103.2,?,noband
?,?,?,BENTON,UNCOATED,UNCOATED,?,?,NO,Albert70,?,?,CATALOG,?,50.0,52.0,?,?,80.0,?,?,4.4,?,?,40.7,0.0,0.0,?,1.0,40.0,?,100.0,?,?
47103.0,YES,?,?,?,?,NO,LINE,YES,Albert70,802.0,?,CATALOG,1910.0,?,?,?,?,82.0,0.75,50.0,2.2,?,?,?,0.0,?,?,?,40.0,33.0,100.0,100.0,noband
?,YES,?,?,?,?,?,LINE,YES,WoodHoe70,?,?,?,?,60.0,?,?,?,72.0,?,?,?,1700.0,?,?,1.0,?,?,?,?,33.0,100.0,100.0,band
34752.0,?,NO,?,COATED,?,?,LINE,?,Motter94,?,?,TABLOID,?,?,?,0.233,?,?,0.8125,?,0.0,1900.0,57.4,42.6,?,?,?,?,?,?,100.0,?,?
?,?,?,BENTON,?,COATED,NO,LINE,YES,?,?,?,?,?,40.0,?,?,?,?,?,28.0,?,?,?,?,0.0,?,?,?,30.0,33.0,?,?,?
36928.0,?,?,?,?,?,?,LINE,YES,?,?,2.0,CATALOG,?,40.0,?,?,?,?,0.75,28.0,0.0,?,58.8,?,0.0,0.0,?,1.2,?,33.0,100.0,?,noband
?,YES,YES,?,?,?,NO,LINE,NO,Motter94,821.0,7.0,TABLOID,?,52.5,?,?,?,95.0,0.75,?,0.0,1950.0,?,?,0.0,?,?,?,?,35.0,100.0,?,?
36859.0,?,?,BENTON,UNCOATED,UNCOATED,?,?,NO,?,802.0,2.0,CATALOG,?,50.0,?,?,?,105.0,0.75,70.0,?,1600.0,55.5,?,?,?,3.0,1.0,?,?,?,?,?
34547.0,NO,YES,BENTON,?,?,?,?,?,?,?,?,SPIEGEL,?,30.0,?,?,?,?,0.625,30.0,?,2150.0,?,37.5,?,?,?,?,30.0,?,?,100.0,noband
?,NO,?,BENTON,COATED,COATED,?,LINE,YES,?,815.0,?,?,?,30.0,?,?,?,78.0,0.625,30.0,0.0,2150.0,?,?,?,?,?,?,30.0,?,90.0,?,?
?,?,YES,?,COATED,COATED,?,LINE,?,Motter94,?,?,TABLOID,?,?,51.0,?,?,70.0,?,20.0,0.0,?,58.8,41.2,?,?,1.5,?,?,?,?,100.0,noband
?,?,YES,BENTON,?,?,YES,LINE,?,Motter94,824.0,9.0,?,?,?,51.0,?,16.0,?,?,25.0,19.1,?,42.7,38.2,?,?,?,0.5,?,35.0,103.3,?,?
?,?,YES,BENTON,COATED,?,?,?,?,?,?,?,?,?,30.0,?,?,15.0,?,?,?,0.0,?,?,41.2,6.0,?,2.25,1.0,30.0,?,?,100.0,?
36057.0,?,YES,BENTON,?,?,NO,LINE,YES,Motter94,?,?,?,?,30.0,58.0,0.467,?,?,?,?,0.0,?,?,?,?,0.0,?,0.75,?,?,100.0,100.0,?
?,?,YES,?,?,?,?,?,NO,WoodHoe70,?,9.0,?,?,?,?,?,?,90.0,?,38.0,?,?,?,38.5,0.0,?,?,?,?,35.0,?,100.0,noband
?,?,?,BENTON,COATED,?,?,?,?,?,815.0,?,TABLOID,?,?,54.0,0.233,15.0,?,0.75,38.0,?,?,?,?,0.0,0.0,?,?,?,?,?,100.0,noband
36846.0,YES,YES,BENTON,?,?,NO,?,?,Albert70,802.0,?,?,?,?,?,0.367,13.0,?,0.625,49.0,0.0,1300.0,?,41.2,?,?,3.0,1.1,?,35.0,100.0,100.0,?
?,?,?,BENTON,?,?,?,LINE,?,WoodHoe70,?,?,CATALOG,?,57.5,?,?,?,?,?,?,13.0,?,50.0,?,?,?,2.9,0.9,?,?,100.0,100.0,noband
?,?,?,?,?,?,?,LINE,?,WoodHoe70,815.0,?,?,?,?,55.0,0.3,13.0,86.0,?,?,13.7,1700.0,?,37.3,?,0.0,?,?,?,?,?,?,noband
?,?,?,BENTON,?,?,NO,?,?,Motter94,?,?,?,?,55.0,?,?,?,?,?,?,?,1950.0,?,?,?,?,?,?,?,37.0,100.0,?,band
?,?,YES,BENTON,UNCOATED,?,NO,LINE,YES,?,?,?,CATALOG,1910.0,?,?,0.333,?,82.0,?,?,?,?,68.2,31.8,1.0,0.0,2.5,?,?,?,103.2,?,?
?,?,YES,BENTON,UNCOATED,?,?,?,?,Albert70,?,?,?,1910.0,?,65.0,?,?,100.0,?,?,?,?,?,?,0.0,0.0,?,?,?,?,?,?,band
34092.0,YES,?,BENTON,UNCOATED,UNCOATED,?,?,?,?,?,?,?,?,65.0,?,?,?,74.0,?,32.0,0.0,1800.0,?,?,1.0,?,2.5,?,?,?,103.2,100.0,?
?,?,?,?,?,?,?,?,YES,WoodHoe70,816.0,?,?,?,62.5,?,?,?,?,?,?,?,?,47.6,?,?,0.0,?,?,40.0,?,?,100.0,band
?,NO,?,?,?,?,?,?,?,?,827.0,9.0,?,?,?,?,0.2,?,75.0,0.75,?,?,?,?,38.9,0.0,0.0,2.4,?,?,?,96.9,?,noband
?,?,?,?,?,?,?,?,?,?,?,?,?,1911.0,45.0,47.0,?,?,?,?,20.0,18.0,?,?,37.0,0.0,0.0,?,0.8,?,?,96.9,?,?
?,?,?,BENTON,?,?,NO,?,?,?,?,?,?,?,60.0,?,?,15.1,93.0,?,25.0,?,?,56.1,33.9,?,0.0,?,1.0,?,?,100.0,100.0,band
?,?,YES,BENTON,UNCOATED,?,NO,?,?,WoodHoe70,?,?,?,1910.0,?,?,0.367,?,?,?,35.0,?,?,?,?,3.0,?,?,?,40.0,35.0,?,?,band
?,?,?,BENTON,UNCOATED,UNCOATED,NO,?,?,?,815.0,9.0,?,?,37.5,?,?,?,82.0,?,?,0.0,?,?,41.2,?,?,?,?,40.0,?,?,?,?
34583.0,NO,YES,BENTON,COATED,?,NO,?,?,?,827.0,?,TABLOID,1911.0,45.0,55.0,0.2,?,?,0.75,?,0.0,?,?,?,?,?,2.5,?,?,40.0,96.8,100.0,?
?,NO,?,?,COATED,?,NO,LINE,?,Motter94,?,9.0,TABLOID,?,?,?,?,14.7,?,?,?,?,?,58.8,?,12.0,0.0,?,?,30.0,40.0,?,100.0,?
?,?,YES,?,?,COATED,?,?,YES,?,?,?,?,1910.0,?,?,?,15.3,86.0,0.8125,32.0,?,?,?,41.2,12.0,?,?,?,30.0,?,100.0,100.0,?
?,YES,?,?,?,UNCOATED,?,?,NO,WoodHoe70,?,2.0,?,?,?,56.0,?,16.0,87.0,?,?,10.5,?,?,?,?,?,3.0,?,?,?,?,?,band
?,YES,?,?,?,UNCOATED,?,LINE,?,Albert70,?,2.0,CATALOG,?,60.0,?,?,?,?,0.625,50.0,?,?,41.0,?,?,0.0,3.0,?,40.0,35.0,?,?,?
?,YES,?,?,?,?,NO,LINE,NO,?,?,7.0,?,?,57.5,?,0.367,14.5,70.0,?,?,?,?,?,37.8,3.0,?,3.0,1.0,?,35.0,105.2,100.0,?
35683.0,?,YES,?,?,UNCOATED,?,?,NO,?,802.0,7.0,CATALOG,?,?,61.0,?,14.0,85.0,?,?,?,1660.0,56.8,39.7,?,0.0,3.0,1.0,32.0,40.0,?,?,noband
?,?,?,BENTON,?,?,?,?,?,?,?,2.0,?,1910.0,?,61.0,?,?,?,0.375,?,19.5,?,?,?,?,0.0,?,1.0,?,35.0,?,?,noband
?,?,?,?,?,?,?,?,NO,?,821.0,?,?,1910.0,?,61.0,?,14.0,?,0.75,?,?,?,42.7,?,0.0,?,?,?,?,?,?,?,?
?,NO,YES,?,?,?,?,LINE,?,?,821.0,7.0,?,?,50.0,61.0,?,13.1,?,0.75,?,?,?,?,?,5.0,?,2.5,?,?,?,105.2,?,noband
36066.0,?,?,?,COATED,?,?,?,?,?,?,9.0,?,?,40.0,?,?,15.0,72.0,0.75,?,?,2500.0,?,?,?,?,2.1,1.1,?,40.0,100.0,?,?
?,?,YES,BENTON,COATED,COATED,?,LINE,?,?,?,?,?,?,?,54.0,0.367,?,?,?,20.0,0.0,?,?,?,?,?,?,?,?,?,100.0,?,noband
?,NO,?,?,COATED,?,?,?,?,Motter94,824.0,?,TABLOID,?,45.0,?,?,?,?,?,?,?,?,?,?,0.0,0.0,?,?,?,35.0,111.1,?,?
23050.0,?,?,?,?,UNCOATED,NO,?,YES,?,?,?,CATALOG,1910.0,57.5,?,?,?,79.0,?,?,?,1500.0,47.6,33.4,?,?,?,?,32.0,?,?,100.0,?
?,?,?,?,?,UNCOATED,?,?,?,Albert70,802.0,?,CATALOG,?,60.0,?,?,?,88.0,0.75,55.0,?,?,?,36.9,?,?,?,?,?,35.0,105.1,100.0,noband
?,?,YES,BENTON,?,?,?,?,YES,?,?,?,?,?,55.0,54.0,0.3,15.8,?,0.5,30.0,12.4,?,51.5,36.1,?,0.0,3.0,?,32.0,35.0,?,?,?
?,?,?,?,UNCOATED,UNCOATED,?,LINE,NO,Albert70,?,?,CATALOG,?,60.0,53.0,?,?,?,?,?,?,?,42.0,?,?,?,?,?,?,?,111.1,?,?
?,?,?,?,COATED,?,?,LINE,?,WoodHoe70,816.0,?,?,1910.0,?,55.0,0.5,15.0,?,?,32.0,?,?,58.8,?,0.0,?,2.5,?,30.0,35.0,100.0,?,band
?,NO,?,?,?,COATED,NO,?,NO,WoodHoe70,816.0,?,?,?,35.0,?,0.233,15.0,?,0.5,35.0,?,?,?,?,?,?,?,1.5,?,?,?,100.0,band
?,?,YES,?,?,UNCOATED,?,?,?,?,802.0,7.0,?,1910.0,?,50.0,?,14.5,?,?,42.0,?,?,52.6,?,0.0,0.0,3.0,?,?,?,100.0,100.0,?
?,?,?,?,UNCOATED,?,?,XYLOL,?,?,802.0,?,?,?,?,50.0,?,?,75.0,?,?,?,?,58.8,41.2,?,0.0,?,0.6,40.0,35.0,100.0,100.0,?
?,?,YES,BENTON,UNCOATED,UNCOATED,?,?,?,?,?,?,?,1910.0,?,50.0,0.2,16.2,?,?,?,?,1850.0,54.9,?,2.0,?,?,0.9,?,?,?,?,?
?,?,?,?,?,?,?,LINE,?,?,802.0,7.0,CATALOG,1910.0,?,?,?,?,70.0,?,50.0,13.0,?,54.3,32.6,?,?,3.0,?,28.0,?,106.9,?,?
?,YES,?,?,?,UNCOATED,NO,LINE,?,?,?,?,?,?,?,?,?,?,67.0,0.75,45.0,?,1420.0,?,36.1,?,?,?,?,?,35.0,?,?,?
34549.0,?,?,?,?,?,?,?,NO,?,815.0,?,SPIEGEL,?,?,?,?,?,90.0,?,30.0,0.0,?,?,41.2,?,?,3.0,1.0,33.0,?,?,?,?
?,?,?,BENTON,COATED,?,?,?,?,Motter94,821.0,?,TABLOID,1910.0,30.0,?,0.233,?,68.0,0.75,?,6.4,?,53.2,40.4,?,?,?,0.8,?,35.0,106.9,?,?
?,?,?,BENTON,?,COATED,NO,LINE,?,Motter94,?,9.0,?,1910.0,30.0,54.0,0.5,?,70.0,?,?,?,2000.0,?,?,?,0.0,2.3,?,?,35.0,?,100.0,?
?,?,YES,BENTON,COATED,COATED,NO,?,?,?,?,2.0,?,?,?,?,0.333,16.8,71.0,?,25.0,?,?,45.0,?,?,?,?,?,?,?,?,100.0,noband
34493.0,?,YES,?,?,?,?,?,YES,?,?,?,?,1910.0,?,54.0,0.167,14.6,70.0,0.8125,?,0.0,?,?,?,?,?,?,?,?,35.0,?,?,?
?,?,?,?,?,?,?,?,YES,?,?,?,?,1910.0,?,?,?,?,?,?,26.0,8.3,?,?,?,0.0,?,?,1.0,33.0,?,106.9,?,noband
34549.0,?,?,BENTON,?,COATED,NO,?,YES,WoodHoe70,815.0,9.0,SPIEGEL,?,45.0,?,?,?,100.0,0.75,?,?,?,?,?,?,0.0,2.75,0.9,33.0,?,106.9,100.0,?
?,?,?,?,?,?,NO,LINE,?,?,?,2.0,?,?,45.0,?,0.333,?,85.0,?,?,?,1600.0,48.1,34.6,?,?,?,1.0,40.0,?,?,100.0,?
?,?,?,?,?,UNCOATED,?,LINE,?,?,828.0,10.0,?,1910.0,?,56.0,?,14.7,83.0,1.0,30.0,10.8,?,?,?,?,6.0,?,1.2,?,?,?,?,noband
?,NO,?,BENTON,COATED,COATED,NO,LINE,?,?,828.0,?,?,?,?,?,0.367,15.3,?,?,?,19.0,?,47.6,?,0.0,?,?,?,?,?,?,?,noband
?,YES,YES,?,?,UNCOATED,NO,LINE,?,?,?,?,TABLOID,?,57.5,?,0.333,15.2,70.0,0.625,?,?,?,50.5,?,?,0.0,2.5,?,?,?,100.0,?,?
25437.0,?,?,?,?,?,?,?,NO,?,?,?,?,?,?,51.0,?,15.6,?,?,?,?,?,?,?,0.0,?,?,?,?,?,?,?,?
?,NO,?,?,?,?,NO,?,YES,Motter94,?,?,TABLOID,1910.0,40.0,?,?,?,80.0,?,?,?,2400.0,?,38.8,?,?,1.7,?,?,?,93.75,?,noband
38013.0,NO,?,?,?,?,?,LINE,?,Motter94,?,9.0,?,?,?,?,?,16.1,82.0,?,?,?,2400.0,58.8,41.2,0.0,?,?,?,30.0,45.0,?,?,?
34066.0,YES,?,BENTON,?,?,NO,LINE,?,Albert70,?,7.0,?,?,?,?,0.333,14.0,70.0,?,?,7.9,?,?,?,4.0,?,3.0,0.8,?,?,93.75,100.0,noband
34551.0,?,?,?,?,?,NO,?,?,?,?,?,?,1910.0,35.0,?,?,?,?,?,?,0.0,?,?,34.8,0.0,0.0,2.5,?,30.0,?,?,?,?
?,NO,YES,?,?,COATED,?,?,NO,WoodHoe70,?,1.0,?,?,?,?,?,?,?,1.0,33.0,0.0,2350.0,65.2,?,?,?,2.5,?,?,?,?,90.0,?
34551.0,?,YES,BENTON,COATED,COATED,NO,LINE,NO,?,?,?,SPIEGEL,?,40.0,?,?,15.5,?,0.75,28.0,0.0,?,65.2,34.8,0.0,?,?,?,?,?,?,90.0,?
?,?,?,BENTON,?,?,?,LINE,?,?,802.0,7.0,?,?,60.0,?,0.233,?,?,?,45.0,?,1650.0,?,?,?,0.0,?,?,40.0,?,?,100.0,noband
?,YES,?,?,?,?,NO,LINE,?,WoodHoe70,816.0,2.0,CATALOG,1910.0,?,50.0,?,14.9,88.0,0.375,?,10.3,?,51.5,?,?,?,?,?,?,?,103.3,?,noband
?,YES,?,BENTON,?,?,?,LINE,NO,?,802.0,2.0,CATALOG,1910.0,?,?,?,14.5,?,?,40.0,19.0,1650.0,47.6,33.3,0.0,?,?,?,40.0,40.0,103.3,100.0,?
?,?,YES,UDDEHOLM,?,?,?,LINE,NO,WoodHoe70,816.0,?,?,?,65.0,50.0,?,?,?,0.25,?,?,?,52.6,36.8,?,?,?,0.6,?,?,103.3,100.0,noband
47105.0,?,?,?,?,?,?,?,?,?,816.0,9.0,?,1910.0,65.0,?,0.267,14.5,80.0,0.25,38.0,15.8,?,?,?,0.0,?,2.9,?,?,40.0,103.3,100.0,noband
?,?,YES,BENTON,?,?,?,LINE,?,WoodHoe70,816.0,?,?,1910.0,?,?,?,?,?,?,30.0,10.3,?,?,38.1,?,?,2.6,?,?,40.0,103.3,?,?
?,NO,?,?,?,COATED,NO,?,?,?,?,?,?,1910.0,40.0,?,0.267,14.0,82.0,?,?,?,?,?,?,1.0,?,?,0.9,?,?,?,90.0,band
?,NO,YES,BENTON,?,?,?,?,NO,WoodHoe70,815.0,?,?,1910.0,?,?,?,?,?,?,?,8.0,?,?,32.0,0.0,?,2.5,0.9,35.0,?,?,?,band
?,?,YES,?,?,?,?,?,YES,WoodHoe70,?,?,TABLOID,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,35.0,?,?,?,?
25441.0,YES,YES,?,?,?,?,LINE,?,Motter94,?,?,?,?,55.0,50.0,?,?,?,?,22.0,?,?,?,?,?,?,?,?,?,40.0,?,?,?
36197.0,?,?,BENTON,?,UNCOATED,?,?,?,WoodHoe70,?,2.0,TABLOID,?,55.0,?,?,?,78.0,?,32.0,9.7,?,52.2,38.1,0.0,0.0,3.0,?,35.0,40.0,?,90.0,?
?,NO,?,?,?,?,NO,LINE,YES,Motter94,?,2.0,?,1910.0,?,?,0.2,?,70.0,0.8125,?,?,?,66.7,?,?,?,1.7,?,?,?,93.55,?,noband
34754.0,?,?,?,COATED,?,?,LINE,?,?,824.0,?,TABLOID,1910.0,?,?,0.2,?,?,0.875,?,3.6,?,?,?,?,0.0,?,1.0,?,?,?,?,noband
?,?,YES,?,COATED,?,?,?,?,Motter94,827.0,?,?,1911.0,35.0,?,0.233,?,76.0,0.75,20.0,0.0,2225.0,?,?,4.0,?,2.7,?,?,40.0,?,90.0,noband
?,NO,?,?,COATED,?,?,?,?,?,?,?,TABLOID,?,?,48.0,?,?,74.0,?,20.0,?,2225.0,?,37.5,?,?,2.0,1.2,?,?,?,90.0,?
?,NO,?,?,?,?,?,?,?,?,?,?,?,1911.0,?,?,?,15.2,?,?,30.0,17.5,1700.0,?,33.8,0.0,?,?,?,?,40.0,?,100.0,?
38059.0,?,?,?,?,?,?,?,YES,?,802.0,7.0,?,1911.0,?,?,?,16.8,80.0,?,40.0,0.0,?,?,45.7,?,0.0,3.0,1.0,34.0,?,?,?,noband
?,?,?,BENTON,UNCOATED,?,NO,?,?,WoodHoe70,815.0,9.0,?,1911.0,?,?,?,15.0,?,?,25.0,?,1500.0,?,?,0.0,0.0,?,0.8,?,40.0,?,?,band
36197.0,?,?,?,?,UNCOATED,?,?,?,WoodHoe70,?,?,TABLOID,?,47.5,58.0,0.333,14.0,85.0,?,28.0,?,?,48.5,?,?,?,?,0.5,35.0,?,?,100.0,?
36197.0,?,YES,?,?,?,NO,?,?,WoodHoe70,?,?,TABLOID,?,55.0,?,?,18.0,76.0,?,24.0,?,?,60.0,?,0.0,?,3.0,?,?,?,?,?,?
?,?,YES,BENTON,?,?,NO,LINE,YES,?,821.0,?,TABLOID,?,?,52.0,?,?,?,?,40.0,0.0,?,?,41.9,1.0,?,?,0.4,35.0,?,107.4,?,?
38059.0,?,?,BENTON,?,?,?,LINE,?,?,802.0,?,?,1910.0,?,?,0.233,?,?,?,?,?,1700.0,?,41.2,0.0,?,?,0.7,?,?,103.125,?,?
25443.0,?,?,?,UNCOATED,?,?,?,YES,Motter94,821.0,?,?,?,47.5,54.0,?,14.0,?,?,25.0,?,1500.0,?,39.3,?,?,2.5,?,?,?,?,100.0,?
34522.0,?,?,?,?,?,NO,LINE,?,WoodHoe70,?,?,?,?,?,50.0,?,14.0,?,0.25,?,0.0,2500.0,?,?,?,?,2.5,0.7,?,40.0,?,?,?
?,NO,?,?,?,?,?,LINE,?,?,?,?,?,?,?,?,?,?,74.0,?,?,0.0,?,?,?,?,?,2.5,?,30.0,40.0,114.29,100.0,?
?,?,?,?,?,?,NO,LINE,?,Motter94,827.0,?,TABLOID,?,30.0,53.0,0.333,?,85.0,?,?,?,?,?,?,?,?,2.0,?,33.0,?,110.7,?,?
?,NO,?,BENTON,COATED,?,?,LINE,?,?,?,9.0,TABLOID,?,30.0,53.0,0.3,?,?,0.75,30.0,?,?,?,?,?,0.0,?,?,33.0,?,110.7,?,?
34756.0,?,NO,?,?,COATED,?,?,?,?,?,?,TABLOID,1911.0,?,?,0.333,16.3,?,?,30.0,0.0,2100.0,?,?,3.0,?,?,?,?,?,?,?,?
25445.0,YES,YES,?,?,UNCOATED,?,?,?,?,?,?,TABLOID,?,52.5,?,?,15.0,?,?,28.0,?,?,?,39.4,?,?,?,?,34.0,40.0,?,?,?
36165.0,?,?,?,UNCOATED,?,NO,LINE,?,?,828.0,?,?,1910.0,?,43.0,0.2,?,?,?,30.0,12.0,2100.0,46.3,?,?,0.0,?,?,40.0,?,100.0,?,band
?,YES,YES,?,?,?,?,LINE,NO,Motter94,?,?,?,?,?,?,0.233,?,100.0,1.125,?,17.5,?,?,?,?,0.0,?,?,40.0,?,?,?,noband
?,YES,?,?,?,UNCOATED,?,LINE,?,Motter94,828.0,?,TABLOID,1910.0,?,42.0,?,?,?,?,?,?,?,50.0,?,?,?,2.5,?,?,?,?,?,?
?,NO,?,?,COATED,COATED,NO,?,?,WoodHoe70,?,?,?,1910.0,35.0,42.0,0.3,?,?,?,32.0,?,2150.0,62.5,37.5,0.0,?,?,0.9,30.0,40.0,?,?,?
?,NO,YES,?,?,?,?,?,NO,WoodHoe70,?,2.0,TABLOID,?,40.0,43.0,?,?,?,0.75,25.0,?,?,?,37.2,?,?,?,?,33.0,40.0,96.77,100.0,band
?,?,YES,?,UNCOATED,?,NO,LINE,YES,?,821.0,?,TABLOID,1910.0,50.0,?,0.267,?,?,?,30.0,?,1600.0,47.6,?,?,?,2.5,?,?,?,?,100.0,?
?,YES,?,?,?,?,?,LINE,NO,?,?,7.0,?,?,?,42.0,?,17.0,?,?,?,?,?,?,35.1,?,0.0,2.5,?,?,?,?,?,?
47106.0,YES,?,?,UNCOATED,UNCOATED,NO,?,YES,?,?,2.0,?,1910.0,?,43.0,?,?,?,0.75,?,?,?,?,40.6,0.0,?,?,1.0,40.0,?,?,100.0,noband
34716.0,NO,?,?,?,?,NO,LINE,?,WoodHoe70,?,9.0,TABLOID,?,40.0,?,?,?,79.0,0.3125,?,?,2400.0,?,40.0,?,0.0,?,1.1,?,40.0,96.77,?,?
34716.0,?,YES,?,UNCOATED,COATED,?,?,?,?,816.0,?,TABLOID,?,?,?,?,15.0,?,0.25,?,?,?,59.5,?,0.0,?,?,?,35.0,?,?,100.0,band
?,NO,?,BENTON,?,?,NO,?,NO,?,?,1.0,?,1910.0,?,43.0,0.2,?,80.0,?,?,?,1500.0,?,?,0.0,0.0,?,0.0,?,40.0,?,100.0,band
?,NO,?,?,?,?,NO,LINE,YES,?,816.0,?,TABLOID,?,37.5,?,0.2,15.8,?,?,32.0,?,?,?,37.5,?,0.0,?,?,?,?,96.77,?,?
34553.0,NO,?,?,?,?,?,LINE,YES,Motter94,827.0,?,?,?,45.0,42.0,0.267,14.9,?,?,?,10.5,?,?,36.9,0.0,?,2.5,1.0,?,?,?,100.0,noband
36166.0,NO,YES,BENTON,?,?,?,?,?,?,828.0,?,TABLOID,?,?,43.0,?,16.0,?,0.75,30.0,?,2200.0,?,45.9,0.0,?,?,?,?,?,103.33,?,noband
36166.0,NO,?,BENTON,UNCOATED,?,NO,?,NO,Motter94,?,?,?,1910.0,?,43.0,?,?,?,?,?,?,2200.0,50.6,44.3,?,?,?,1.3,?,?,?,?,noband
?,YES,YES,BENTON,?,?,?,?,NO,?,?,?,CATALOG,?,40.0,?,?,?,90.0,?,?,0.0,1386.0,?,37.5,0.0,0.0,?,?,?,?,96.77,?,band
?,?,?,?,?,UNCOATED,NO,LINE,?,Albert70,?,?,CATALOG,1910.0,?,?,0.2,15.0,?,0.75,?,?,1650.0,?,?,?,?,?,?,?,?,?,100.0,?
34442.0,YES,YES,?,UNCOATED,UNCOATED,?,LINE,?,Motter94,821.0,?,TABLOID,1910.0,?,43.0,0.267,?,74.0,?,?,?,1800.0,?,?,?,0.0,?,?,38.0,40.0,?,?,?
?,?,YES,?,?,?,?,?,?,WoodHoe70,?,?,?,?,?,?,?,?,?,0.75,28.0,?,?,?,?,?,?,?,1.3,?,?,100.0,100.0,?
34997.0,NO,?,?,?,?,?,?,?,?,815.0,?,?,?,?,47.0,?,?,?,0.75,?,0.0,?,?,?,?,?,2.6,1.2,?,?,?,?,?
?,NO,?,BENTON,?,COATED,?,LINE,?,?,816.0,?,?,1910.0,?,47.0,0.267,?,?,?,?,0.0,?,62.5,?,0.0,0.0,?,?,?,?,?,100.0,noband
?,NO,NO,?,?,COATED,NO,LINE,?,?,816.0,?,?,?,32.5,?,?,?,?,0.3125,?,?,2189.0,?,?,?,0.0,2.5,?,?,?,100.0,?,noband
