@relation dataset

@attribute attr_4 real
@attribute attr_5 {0, 1}
@attribute attr_7 {0, 1}
@attribute attr_10 {0, 1}
@attribute attr_11 {0, 1, 2}
@attribute attr_13 {0, 1, 2}
@attribute attr_14 {0, 1}
@attribute attr_15 {0, 1, 2, 3}
@attribute attr_16 real
@attribute attr_17 real
@attribute attr_18 {0, 1, 2}
@attribute attr_20 real
@attribute attr_21 real
@attribute attr_22 real
@attribute attr_23 real
@attribute attr_24 real
@attribute attr_25 real
@attribute attr_26 real
@attribute attr_27 real
@attribute attr_28 real
@attribute attr_29 real
@attribute attr_30 real
@attribute attr_31 real
@attribute attr_32 real
@attribute attr_34 real
@attribute attr_35 real
@attribute attr_36 real
@attribute attr_37 real
@attribute attr_38 real
@attribute attr_39 real
@attribute attr_40 {0, 1}


@data
36024.0,?,?,?,2,?,?,3,?,?,?,?,?,?,?,16.3,?,?,?,0.0,?,?,?,?,?,1.1,33.0,?,100.0,?,1
?,1,?,?,?,0,?,3,815.0,?,2,1910.0,?,?,?,15.0,?,0.75,?,?,?,?,?,0.0,?,?,33.0,35.0,?,100.0,1
?,?,?,?,?,0,?,?,?,?,0,?,50.0,59.0,?,?,92.0,0.625,?,?,?,58.8,?,?,3.0,?,40.0,?,?,100.0,?
?,?,?,?,?,?,?,3,?,9.0,?,1910.0,57.5,55.0,?,?,?,0.75,?,?,?,?,?,0.0,2.9,0.9,?,?,?,?,1
38025.0,1,?,?,2,0,0,?,?,?,0,?,?,55.0,0.3,13.0,?,?,?,?,?,49.0,37.3,?,3.0,?,34.0,35.0,100.0,?,?
?,1,?,1,2,?,?,2,?,?,?,?,55.0,?,?,?,80.0,1.0,30.0,?,1950.0,41.7,22.5,?,?,?,40.0,?,?,?,?
?,1,?,1,?,0,1,3,?,?,0,?,?,49.0,?,?,82.0,0.625,?,0.0,?,?,?,1.0,2.5,?,?,?,103.2,?,?
36846.0,?,?,1,2,?,?,?,?,?,?,?,?,?,?,14.0,?,0.75,?,7.0,1200.0,58.1,?,?,?,?,40.0,?,?,?,?
?,?,1,1,2,?,?,3,?,?,?,?,?,58.0,?,15.0,?,0.625,?,?,1800.0,57.5,42.5,?,?,1.0,38.0,37.0,103.2,?,?
34367.0,?,1,?,2,?,?,?,?,?,?,?,?,47.0,?,?,75.0,?,30.0,14.3,1700.0,?,?,0.0,3.0,?,?,?,?,100.0,?
34583.0,?,?,?,0,0,?,2,?,9.0,2,?,?,?,?,?,?,?,25.0,?,2100.0,61.1,38.9,0.0,2.4,?,33.0,?,?,100.0,?
?,?,?,?,2,0,?,2,821.0,?,?,1911.0,45.0,47.0,0.2,?,?,?,20.0,18.0,1800.0,?,37.0,?,?,?,40.0,?,?,?,?
36784.0,1,1,1,2,0,1,3,?,?,0,1910.0,60.0,?,?,?,?,?,25.0,?,1650.0,?,33.9,?,?,?,?,?,?,?,0
?,1,?,1,?,?,0,3,?,?,0,?,?,?,?,13.5,?,0.75,?,?,?,?,44.5,3.0,?,0.5,40.0,35.0,?,?,?
36784.0,?,?,1,?,2,?,?,?,?,0,?,?,56.0,?,14.0,82.0,?,28.0,0.0,?,?,?,?,?,0.5,40.0,35.0,?,?,?
?,?,1,0,?,?,1,?,?,?,2,?,45.0,55.0,0.2,14.0,?,?,?,0.0,2100.0,?,?,?,?,0.8,?,?,96.8,100.0,0
?,0,1,0,0,0,?,?,?,?,2,?,?,56.0,0.2,14.7,87.0,?,?,0.0,?,?,?,12.0,1.5,0.6,?,?,?,?,1
?,0,1,?,0,?,1,?,?,?,2,?,?,?,0.333,?,?,0.8125,32.0,0.0,?,58.8,?,?,?,0.8,?,35.0,100.0,?,?
36644.0,?,?,?,2,?,?,3,816.0,?,?,?,?,?,?,?,?,0.625,26.0,?,?,?,39.0,?,3.0,?,40.0,?,93.75,100.0,?
?,?,1,?,?,?,?,?,802.0,?,0,?,?,?,?,18.0,103.0,0.625,50.0,?,?,41.0,?,0.0,?,?,40.0,?,?,?,?
36644.0,?,?,?,?,?,?,?,802.0,?,?,?,?,?,?,14.5,70.0,0.625,58.0,20.2,?,42.0,?,3.0,?,1.0,40.0,?,?,?,?
?,?,?,?,?,0,0,0,?,7.0,0,?,?,61.0,?,?,?,?,?,3.5,1660.0,?,39.7,?,?,?,32.0,?,?,100.0,?
35683.0,?,?,1,2,0,?,0,?,?,?,?,65.0,61.0,?,?,?,0.375,45.0,?,1660.0,42.4,38.1,?,?,?,?,?,?,100.0,?
34894.0,?,?,?,0,0,?,?,?,?,?,?,?,61.0,?,?,?,?,?,25.6,?,?,?,0.0,2.5,?,?,?,?,100.0,?
?,?,?,0,0,?,?,2,821.0,?,?,?,?,?,?,?,?,?,25.0,?,?,41.7,?,5.0,?,0.8,30.0,35.0,105.2,?,?
?,?,1,0,?,?,?,2,827.0,9.0,2,1911.0,?,?,?,?,?,0.75,?,?,?,?,41.5,0.0,?,?,?,?,?,?,?
?,?,?,0,?,?,1,?,?,2.0,?,?,40.0,?,?,?,?,0.75,?,0.0,2500.0,?,?,?,2.5,?,?,40.0,?,?,?
36066.0,?,?,0,?,0,1,2,824.0,9.0,2,1910.0,?,?,0.2,?,?,?,?,?,2000.0,?,?,0.0,1.5,0.6,?,?,111.1,?,?
23050.0,1,1,?,?,0,?,3,816.0,?,0,1910.0,?,54.0,?,16.2,79.0,?,?,19.0,1500.0,?,?,?,3.0,?,?,35.0,93.3,?,?
?,?,?,?,?,0,?,0,?,?,?,?,?,?,0.333,?,88.0,?,?,?,?,?,36.9,?,3.0,?,40.0,?,105.1,?,?
23050.0,?,1,?,?,?,?,3,?,9.0,?,?,55.0,?,?,?,79.0,?,?,12.4,?,?,?,?,?,?,?,35.0,93.3,?,?
36644.0,?,1,1,2,?,0,0,802.0,?,?,?,60.0,?,0.3,14.7,?,?,?,?,?,42.0,37.8,?,3.0,?,40.0,?,111.1,?,?
?,?,?,?,?,?,1,?,?,2.0,?,1910.0,?,?,?,15.0,70.0,0.5,32.0,0.0,?,?,41.2,0.0,?,1.3,?,35.0,?,?,?
?,0,?,0,?,0,0,?,?,?,2,?,?,?,?,15.0,?,?,?,?,?,?,?,?,2.5,?,?,?,100.0,?,?
36776.0,?,?,?,2,?,?,?,802.0,?,?,1910.0,?,?,?,?,?,0.75,?,?,1700.0,?,42.1,0.0,?,0.8,?,?,100.0,?,?
?,1,?,1,2,?,?,?,802.0,?,?,?,40.0,?,0.267,?,?,?,?,?,?,?,41.2,?,?,0.6,?,35.0,?,?,?
25433.0,?,?,?,?,?,?,?,?,7.0,?,?,?,?,0.2,16.2,?,0.75,?,?,?,?,41.8,?,?,?,?,35.0,100.0,?,1
?,1,?,?,?,0,?,0,802.0,7.0,?,?,?,?,?,14.8,?,?,?,?,?,?,?,0.0,?,0.9,?,?,106.9,?,1
?,1,1,?,?,?,0,?,802.0,2.0,?,1910.0,?,54.0,?,14.3,67.0,?,45.0,12.3,1420.0,51.5,?,0.0,3.0,0.6,?,?,?,?,1
?,0,?,?,0,?,?,?,?,?,?,1911.0,?,?,?,14.0,?,0.75,?,?,2000.0,?,?,?,?,1.0,?,40.0,103.3,?,?
?,?,?,0,?,?,?,2,821.0,7.0,2,1910.0,?,54.0,?,?,68.0,0.75,25.0,6.4,?,53.2,?,?,?,?,?,?,106.9,100.0,?
34493.0,?,1,0,0,?,?,2,824.0,9.0,?,?,?,?,?,13.6,70.0,?,?,0.0,?,?,?,?,?,?,?,?,?,100.0,?
34175.0,?,?,?,?,0,1,2,?,?,?,?,30.0,54.0,0.333,?,?,?,25.0,?,2000.0,?,36.9,?,?,?,?,35.0,?,100.0,1
34493.0,0,?,0,0,?,?,?,?,2.0,?,?,?,54.0,?,?,70.0,0.8125,?,?,2000.0,?,?,0.0,?,0.6,30.0,?,106.9,?,?
?,?,?,0,?,?,1,?,?,9.0,?,1910.0,?,?,?,18.0,?,0.5,26.0,?,?,52.1,?,?,?,1.0,?,?,?,?,1
?,?,1,0,0,0,?,?,?,?,?,?,?,54.0,?,15.0,?,0.75,?,?,?,?,?,?,2.75,?,33.0,?,106.9,?,1
?,?,?,?,?,?,0,2,828.0,?,?,1910.0,?,56.0,0.333,?,?,1.0,30.0,?,?,48.1,?,0.0,?,1.0,40.0,35.0,100.0,?,?
?,1,1,?,?,?,0,2,?,?,?,?,?,?,0.367,?,83.0,1.0,30.0,10.8,1600.0,53.8,35.5,?,2.6,1.2,40.0,35.0,?,?,1
?,?,?,0,?,0,?,2,?,?,2,?,?,?,?,15.3,84.0,1.0,?,?,2400.0,?,?,0.0,?,?,33.0,?,93.75,?,1
?,1,?,?,2,0,?,?,?,7.0,2,?,?,51.0,0.333,?,?,0.625,?,?,1850.0,?,?,3.0,2.5,0.8,?,?,?,?,?
?,?,1,1,?,?,0,?,?,?,2,?,?,51.0,?,?,?,?,?,?,?,49.0,?,0.0,?,0.6,?,?,100.0,100.0,1
?,?,?,1,?,?,?,2,?,?,2,?,40.0,55.0,0.533,15.4,?,?,?,10.2,2400.0,51.0,38.8,0.0,1.7,?,30.0,?,?,100.0,?
38013.0,0,?,1,?,?,1,?,?,?,?,1910.0,45.0,55.0,?,?,82.0,?,30.0,?,?,?,41.2,0.0,2.0,?,?,45.0,?,?,?
?,?,1,?,2,?,?,0,802.0,?,0,1910.0,52.5,?,?,?,?,?,55.0,?,1600.0,?,?,4.0,?,?,40.0,45.0,?,100.0,?
?,?,?,?,0,?,1,3,?,1.0,?,?,?,72.0,?,?,?,1.0,36.0,?,?,?,?,?,?,?,?,?,93.6,?,0
34551.0,0,?,?,?,?,?,?,815.0,?,1,1910.0,35.0,?,0.267,?,?,?,?,0.0,2350.0,?,?,0.0,2.5,?,?,?,?,?,0
?,?,?,?,?,0,0,?,?,1.0,?,?,?,60.0,?,?,73.0,0.75,28.0,0.0,?,?,?,0.0,?,1.0,?,?,?,?,?
47103.0,?,?,?,2,?,0,?,?,?,0,1911.0,?,?,0.233,?,70.0,?,?,?,?,?,38.5,?,?,?,?,?,100.0,100.0,1
?,1,1,1,2,?,0,3,816.0,2.0,0,?,?,50.0,?,?,88.0,?,32.0,?,?,?,38.1,5.0,?,?,?,40.0,?,100.0,?
?,?,?,?,?,0,?,?,802.0,?,?,?,?,?,0.3,?,?,?,?,19.0,?,?,?,0.0,?,?,?,?,?,?,?
47105.0,?,?,1,2,?,?,?,?,?,0,?,?,?,?,?,86.0,0.25,28.0,?,1700.0,?,?,?,?,?,?,40.0,?,100.0,?
47105.0,?,?,1,2,0,?,3,816.0,?,?,1910.0,?,?,?,?,80.0,0.25,?,?,?,?,?,?,?,0.7,?,40.0,?,?,?
47105.0,?,?,1,2,?,?,?,?,?,0,1910.0,?,?,?,?,?,0.375,30.0,10.3,1900.0,?,38.1,?,?,1.1,40.0,?,103.3,?,?
?,?,?,0,0,?,?,?,?,?,?,1910.0,40.0,?,?,?,?,?,?,?,2150.0,65.2,?,?,?,0.9,?,40.0,93.75,?,0
?,0,1,1,?,?,?,3,815.0,?,?,1910.0,?,50.0,?,14.0,?,?,32.0,8.0,2000.0,?,?,?,2.5,?,35.0,?,93.55,90.0,?
36197.0,0,?,?,?,0,1,3,?,1.0,2,1910.0,?,48.0,?,?,?,0.5,30.0,?,?,60.0,?,?,2.5,?,?,40.0,?,90.0,0
?,1,1,?,2,?,0,?,?,7.0,2,1910.0,?,?,0.267,?,?,1.0,?,?,?,?,?,?,2.5,1.1,?,?,?,?,?
36197.0,?,?,?,?,?,?,3,?,?,?,?,55.0,?,?,?,?,?,32.0,?,?,?,38.1,?,?,?,35.0,?,?,?,?
?,?,?,?,0,?,?,2,?,?,?,1910.0,?,?,?,16.0,70.0,?,?,?,2050.0,66.7,33.3,2.0,?,1.0,?,40.0,?,90.0,1
34754.0,0,?,0,?,?,0,?,?,9.0,?,1910.0,?,?,?,15.0,76.0,0.875,?,?,2050.0,60.2,?,0.0,2.5,?,?,?,93.55,90.0,?
?,?,?,?,0,0,0,2,827.0,?,?,?,?,?,?,14.5,?,?,?,0.0,?,62.5,37.5,?,2.7,?,?,?,?,?,?
?,?,1,0,0,?,?,2,827.0,2.0,2,1911.0,35.0,?,0.3,?,?,?,?,0.0,2225.0,62.5,?,?,?,1.2,33.0,40.0,106.25,90.0,?
?,0,?,1,?,?,?,3,?,?,2,?,47.5,52.0,?,15.2,?,0.75,?,?,1700.0,48.7,33.8,?,?,?,?,?,?,?,?
38059.0,1,?,?,?,?,?,?,802.0,7.0,0,?,42.5,?,?,?,80.0,0.625,?,?,?,54.3,?,3.0,3.0,?,?,?,?,?,?
?,?,?,?,?,?,1,?,?,?,?,1911.0,?,?,?,?,72.0,?,?,22.0,1500.0,?,?,?,?,?,?,40.0,?,?,?
36197.0,0,?,?,?,0,?,?,?,?,?,?,?,?,0.333,?,?,0.75,?,16.5,?,?,?,?,2.5,0.5,?,40.0,?,?,0
?,?,1,?,?,?,1,?,?,?,2,?,55.0,48.0,?,?,?,0.25,?,?,1600.0,?,30.0,0.0,3.0,?,?,40.0,?,90.0,?
38218.0,?,?,0,0,?,?,?,?,7.0,?,?,30.0,?,0.333,16.5,?,?,40.0,?,?,?,?,?,?,0.4,?,?,?,100.0,?
?,1,?,1,?,0,0,0,?,?,0,1910.0,42.5,?,?,?,?,0.625,45.0,0.0,1700.0,?,?,?,?,0.7,?,?,?,?,1
?,?,?,?,?,0,?,2,?,?,?,1911.0,?,54.0,?,?,65.0,0.625,25.0,?,?,?,?,?,?,?,?,?,114.29,?,0
?,0,1,?,?,?,?,3,?,9.0,1,1911.0,35.0,50.0,?,?,?,0.25,?,?,?,?,41.2,?,?,0.7,?,?,?,?,?
?,0,?,0,2,0,?,?,816.0,2.0,1,1911.0,40.0,50.0,?,13.0,74.0,?,?,?,2500.0,58.8,?,2.0,?,0.5,?,40.0,?,100.0,1
?,?,?,?,?,?,?,2,827.0,2.0,?,?,?,53.0,0.333,?,85.0,?,30.0,?,?,?,?,?,?,1.5,?,?,?,?,1
?,?,?,?,0,?,?,?,?,?,2,1911.0,30.0,?,0.3,15.0,?,?,?,?,2290.0,?,35.0,?,?,1.0,?,40.0,110.7,?,1
?,?,0,?,0,?,?,2,?,2.0,2,?,30.0,54.0,?,?,?,0.8125,?,0.0,?,60.0,?,?,?,1.2,?,40.0,?,100.0,?
25445.0,?,1,?,?,?,?,2,821.0,7.0,?,?,52.5,?,0.267,15.0,?,?,28.0,?,?,?,?,?,2.5,?,34.0,?,98.3,100.0,0
36165.0,1,?,1,?,0,0,?,?,?,?,?,65.0,?,?,16.0,78.0,0.75,?,?,?,46.3,?,0.0,?,?,?,?,?,?,?
36165.0,1,1,?,?,?,?,2,828.0,?,?,?,65.0,?,?,17.5,100.0,?,?,17.5,?,48.5,?,0.0,2.5,?,40.0,40.0,?,?,?
36165.0,1,?,1,?,?,?,?,?,2.0,?,1910.0,65.0,42.0,0.2,17.0,?,1.0,22.0,?,?,?,?,?,?,?,40.0,40.0,100.0,?,1
?,?,?,0,?,?,?,3,816.0,?,?,?,?,?,?,15.9,?,?,?,0.0,?,?,?,0.0,?,?,30.0,?,101.67,100.0,?
34588.0,?,?,?,?,?,?,?,?,2.0,?,?,?,?,0.233,?,85.0,0.75,25.0,?,?,?,37.2,?,?,?,?,?,96.77,100.0,?
?,1,?,?,2,0,1,2,?,?,2,1910.0,?,?,?,17.0,?,?,?,?,1600.0,?,38.1,?,?,?,34.0,?,?,?,?
25477.0,1,?,1,2,0,?,?,?,?,?,?,50.0,?,?,17.0,?,?,?,?,1800.0,?,35.1,?,?,?,?,?,?,?,0
?,1,1,1,?,?,1,?,?,?,0,?,40.0,43.0,0.2,13.5,76.0,0.75,52.0,?,1726.0,55.0,?,?,?,1.0,40.0,?,?,?,?
?,?,?,1,0,0,?,3,?,9.0,2,1910.0,?,43.0,0.267,?,?,?,?,?,?,?,40.0,0.5,?,?,?,?,?,?,?
?,0,1,?,?,0,?,?,816.0,9.0,2,?,?,?,?,15.0,?,?,?,0.5,?,?,40.0,0.0,?,?,35.0,?,100.0,?,0
?,0,?,?,0,0,0,?,815.0,?,?,?,?,?,?,?,80.0,?,?,?,1500.0,?,?,?,?,0.0,30.0,40.0,100.0,?,?
?,?,1,1,?,?,1,3,?,7.0,?,1910.0,?,?,0.2,?,80.0,?,?,?,?,62.5,?,?,?,?,35.0,?,96.77,100.0,?
?,?,?,?,?,?,1,?,827.0,2.0,?,1910.0,?,?,?,?,?,1.0,25.0,?,?,?,?,0.0,?,?,?,40.0,101.67,100.0,?
36166.0,0,?,?,0,?,0,?,?,?,?,?,?,43.0,0.2,?,80.0,0.75,?,?,?,?,45.9,?,?,1.3,?,40.0,103.33,?,1
?,0,1,1,?,0,?,?,?,?,?,1910.0,?,?,?,?,?,?,?,5.1,?,?,44.3,0.0,?,?,?,?,96.77,100.0,?
?,?,?,1,?,?,?,0,?,?,0,?,?,?,?,13.6,90.0,?,45.0,0.0,1386.0,62.5,?,0.0,?,?,?,?,96.77,?,0
47106.0,1,?,?,?,?,0,0,802.0,?,?,?,40.0,42.0,0.2,?,65.0,?,?,0.0,1650.0,62.5,?,?,?,1.0,?,?,?,100.0,?
?,?,1,?,2,?,0,2,?,?,?,?,?,?,?,14.0,74.0,0.625,?,?,?,?,?,?,?,1.0,?,40.0,96.875,100.0,?
?,?,1,?,?,?,?,?,?,?,?,?,?,47.0,0.2,?,74.0,?,28.0,10.8,2000.0,53.4,?,?,?,?,?,40.0,100.0,?,?
?,0,1,?,?,?,?,?,?,?,2,?,50.0,?,?,?,92.0,?,?,?,?,68.0,?,1.0,?,?,?,40.0,100.0,100.0,?
34759.0,0,0,?,?,?,?,?,816.0,?,1,?,32.5,?,?,?,88.0,0.3125,28.0,0.0,?,?,?,?,?,0.8,30.0,40.0,?,100.0,1
?,0,0,0,0,?,1,?,?,2.0,?,1910.0,32.5,47.0,?,?,?,?,?,0.0,2189.0,?,?,?,?,?,30.0,?,?,?,?
?,0,?,1,0,0,1,3,?,?,?,?,70.0,?,?,18.1,78.0,?,?,14.4,2125.0,?,?,?,?,0.9,?,?,?,100.0,?
?,0,?,1,?,?,?,?,?,?,?,?,70.0,?,?,16.0,?,?,28.0,?,?,?,?,?,?,?,33.0,40.0,?,100.0,1
?,0,0,?,?,?,?,3,?,?,?,?,40.0,47.0,?,16.53,?,?,24.0,?,?,?,?,?,2.0,0.8,?,40.0,?,?,1
?,?,?,0,?,0,?,?,?,?,?,1910.0,?,?,?,?,94.0,?,?,0.0,1800.0,66.7,33.3,?,2.1,?,30.0,?,100.0,?,0
34259.0,0,?,?,?,?,?,3,815.0,?,1,1911.0,?,47.0,0.267,?,?,0.5,34.0,0.0,1700.0,?,37.5,?,?,0.0,?,?,100.0,?,0
?,?,1,?,2,0,?,0,?,2.0,0,1911.0,?,?,0.3,?,?,?,50.0,?,1800.0,?,?,0.0,?,?,?,?,?,?,0
?,1,?,?,?,0,?,?,802.0,7.0,?,?,?,?,?,?,70.0,0.75,?,?,?,?,?,?,?,?,40.0,40.0,100.0,100.0,?
?,1,1,?,?,0,0,?,?,?,?,1911.0,45.0,41.0,0.2,?,78.0,0.75,?,?,?,48.5,?,?,?,1.0,34.0,?,?,100.0,1
?,0,?,?,0,0,?,?,827.0,2.0,?,?,45.0,42.0,0.2,?,75.0,1.0,20.0,?,1800.0,51.0,?,?,?,?,?,?,?,?,?
34554.0,?,?,?,?,0,?,2,?,?,?,?,45.0,42.0,0.333,14.0,?,1.0,?,0.0,?,?,?,?,?,?,?,40.0,?,100.0,?
?,?,?,1,2,?,1,2,?,?,2,1910.0,?,42.0,?,?,?,?,20.0,0.0,1800.0,58.8,?,?,2.5,?,34.0,?,?,?,1
36805.0,?,?,?,2,?,?,?,815.0,?,2,1910.0,?,42.0,?,?,?,0.75,?,11.5,?,?,36.4,?,?,?,?,40.0,?,?,?
36805.0,?,?,1,?,0,?,3,815.0,?,2,1910.0,?,?,0.3,?,88.0,?,30.0,?,?,?,27.5,5.0,?,1.0,38.0,?,106.25,?,?
?,?,1,?,?,?,?,3,?,?,2,?,?,?,0.233,?,?,1.0,35.0,0.0,?,55.5,44.5,0.0,2.5,1.0,?,?,?,?,?
34692.0,0,1,?,?,?,?,?,?,?,?,?,?,?,0.3,15.0,?,0.8125,?,?,1500.0,?,?,3.0,2.0,1.0,30.0,?,?,100.0,?
?,?,?,1,?,?,?,3,?,?,?,?,40.0,42.0,?,?,?,?,32.0,?,1750.0,?,?,?,?,?,40.0,40.0,100.0,?,?
?,1,?,1,?,?,1,2,?,?,2,1910.0,40.0,42.0,?,?,?,?,?,?,?,52.6,36.9,?,2.0,0.6,?,40.0,?,?,?
?,?,?,?,?,?,1,2,?,2.0,?,?,?,42.0,?,?,?,0.625,?,0.0,?,62.5,?,0.0,?,?,?,?,?,100.0,?
27490.0,?,1,?,?,0,?,0,?,?,?,?,32.0,?,0.233,?,70.0,?,?,0.0,?,?,?,?,?,?,?,40.0,?,?,1
?,?,1,1,0,?,?,?,802.0,?,0,1910.0,?,?,0.233,?,?,?,?,?,1350.0,63.9,?,0.0,?,?,?,?,?,100.0,1
25452.0,?,?,?,?,0,1,2,?,?,2,?,?,50.0,?,?,?,?,20.0,?,?,?,34.3,?,?,?,34.0,?,110.71,?,0
38121.0,1,?,1,2,?,?,?,815.0,?,?,1911.0,45.0,?,0.3,16.0,88.0,?,?,0.0,?,?,?,0.0,?,?,?,?,?,?,0
?,1,?,?,?,0,0,?,?,?,?,?,42.0,?,0.267,14.5,?,1.0,?,0.0,?,?,?,?,?,2.0,?,?,100.0,?,?
?,?,?,1,1,?,?,?,815.0,?,?,?,?,40.0,0.3,16.0,?,0.625,22.0,?,1300.0,60.0,?,?,?,?,40.0,?,?,?,0
?,1,?,?,1,?,?,?,?,2.0,?,1910.0,?,?,0.267,14.0,89.0,?,?,?,1450.0,58.8,?,?,?,?,?,?,?,?,0
?,1,?,?,?,?,?,3,815.0,9.0,?,?,45.0,?,0.367,?,?,?,?,?,?,58.8,?,0.0,?,1.0,40.0,40.0,?,?,?
34099.0,?,?,?,?,?,0,0,?,2.0,0,1910.0,?,?,?,?,?,?,?,?,1700.0,60.2,39.8,0.0,?,?,?,?,?,?,?
?,?,1,?,2,?,0,?,?,?,0,1910.0,?,?,0.267,?,?,?,?,0.0,1700.0,?,?,?,3.0,?,?,40.0,117.85,?,1
?,?,1,?,?,?,?,?,?,2.0,2,1910.0,?,50.0,0.2,?,?,?,20.0,?,1800.0,?,33.4,?,2.7,?,34.0,?,?,100.0,1
?,1,?,1,2,?,?,?,821.0,?,2,1910.0,?,40.0,0.3,?,69.0,?,?,?,1450.0,44.2,36.3,0.0,?,?,34.0,40.0,106.45,?,?
?,?,?,?,?,?,1,?,?,?,?,?,62.0,?,?,?,?,?,?,?,1400.0,?,?,?,2.5,0.8,?,?,103.22,?,?
34556.0,0,?,?,?,0,?,?,816.0,?,?,1910.0,37.5,42.0,?,?,?,?,?,?,?,?,?,?,?,0.8,?,?,?,?,0
35525.0,?,?,?,?,?,?,3,815.0,2.0,?,1910.0,40.0,54.0,?,?,77.0,0.625,?,?,?,?,?,?,?,?,?,40.0,?,100.0,?
?,?,?,0,?,0,1,?,816.0,?,?,?,37.5,?,0.2,14.0,?,?,24.0,0.0,2400.0,?,41.2,?,?,?,?,?,106.45,100.0,?
?,?,?,?,?,?,1,2,?,?,2,?,?,40.0,0.3,15.0,?,0.75,30.0,?,?,?,41.2,?,?,?,?,?,?,100.0,?
?,?,1,0,?,0,?,?,?,2.0,?,1910.0,50.0,40.0,0.233,?,?,0.75,30.0,0.0,?,58.8,?,?,?,?,33.0,40.0,?,100.0,1
34693.0,0,1,0,?,0,?,?,828.0,9.0,?,1910.0,50.0,?,?,?,?,?,43.0,?,?,62.5,37.5,?,?,?,30.0,?,?,?,?
?,?,1,?,?,0,1,?,824.0,?,?,?,?,41.0,0.333,15.5,?,?,?,?,?,58.0,39.5,?,?,1.3,?,40.0,?,?,?
35525.0,?,?,?,2,0,?,?,?,?,0,1910.0,40.0,41.0,0.267,15.5,76.0,0.75,?,?,?,60.2,?,4.0,3.0,?,?,?,117.85,?,?
?,?,1,?,2,?,?,2,?,2.0,?,1911.0,?,52.0,0.267,?,78.0,?,?,14.1,?,50.5,53.4,?,?,0.9,34.0,40.0,?,?,0
?,1,?,?,?,0,0,0,802.0,?,?,?,?,?,?,15.0,76.0,?,50.0,?,?,?,41.2,?,3.0,1.2,?,?,103.225,?,?
?,1,1,?,2,?,?,?,?,7.0,0,1910.0,?,60.0,0.233,?,?,?,56.0,14.3,?,?,?,0.0,?,1.0,?,?,106.4,?,?
?,0,?,1,0,?,?,3,816.0,?,0,?,?,65.0,?,14.0,?,0.5,?,?,?,52.1,?,?,?,0.9,34.0,40.0,103.125,100.0,?
?,0,1,?,0,0,0,3,?,?,?,?,?,58.0,0.2,?,?,?,?,9.0,2000.0,52.8,38.2,?,?,1.1,?,?,103.125,100.0,1
88231.0,0,?,?,?,0,?,?,?,?,1,1910.0,40.0,62.0,?,?,91.0,0.375,?,5.6,?,55.6,38.9,?,2.5,?,?,?,?,?,?
88231.0,?,?,?,0,0,?,3,816.0,?,1,?,?,62.0,?,?,80.0,?,28.0,3.4,?,?,39.8,?,?,?,33.0,40.0,100.0,?,?
?,?,?,?,?,0,?,2,821.0,?,?,?,?,?,?,?,?,?,?,?,?,52.6,36.8,?,?,0.7,33.0,40.0,?,100.0,1
?,?,1,?,?,0,?,2,821.0,7.0,2,1911.0,?,58.0,?,?,72.0,0.625,?,?,?,?,?,?,?,0.8,?,?,?,100.0,1
25530.0,1,?,?,2,?,1,?,?,?,?,?,?,?,0.233,16.0,78.0,?,25.0,0.0,?,?,41.2,?,2.5,1.0,?,40.0,?,?,?
37970.0,?,1,1,?,0,?,0,?,2.0,0,?,?,?,?,?,?,0.75,?,3.4,?,56.8,?,?,?,1.0,?,40.0,103.125,?,?
?,0,?,1,?,0,?,0,?,7.0,0,?,35.0,?,0.267,16.66,?,?,?,7.6,1490.0,?,?,?,?,1.0,?,40.0,?,?,?
37001.0,?,?,1,?,0,?,?,802.0,2.0,0,1910.0,?,60.0,0.2,?,80.0,?,50.0,?,?,?,?,?,3.0,1.0,?,?,?,100.0,?
24780.0,0,?,1,0,?,1,0,802.0,?,?,1910.0,?,?,0.2,15.0,80.0,0.625,?,?,?,58.8,?,0.0,3.0,?,?,40.0,?,100.0,1
35874.0,?,?,0,0,0,?,?,824.0,2.0,2,?,?,?,?,?,?,?,?,5.7,?,?,?,10.0,0.7,?,?,40.0,?,?,1
?,?,?,?,?,?,?,?,?,?,2,?,?,62.0,?,16.1,?,0.5625,?,?,?,?,?,?,?,1.5,?,?,?,?,?
37508.0,?,?,?,0,?,?,?,?,9.0,2,?,?,?,0.233,15.0,?,?,?,?,?,?,?,?,?,?,?,?,100.0,100.0,?
37513.0,0,?,?,?,?,?,2,824.0,?,?,?,?,?,?,?,85.0,0.8125,30.0,?,?,?,41.2,10.0,2.0,?,30.0,?,?,?,?
?,0,?,?,0,0,1,?,816.0,?,1,1911.0,?,?,0.2,?,?,0.75,?,?,2100.0,56.2,43.8,0.0,?,1.2,33.0,40.0,?,?,0
39200.0,?,?,?,?,?,0,?,?,?,?,?,?,?,?,14.8,90.0,?,?,?,1440.0,58.8,41.2,?,2.5,?,?,40.0,103.13,100.0,0
37371.0,0,?,?,0,?,?,3,?,?,?,?,?,?,?,?,?,1.0,25.0,?,2100.0,54.0,?,?,?,1.2,35.0,40.0,103.13,100.0,0
39027.0,?,?,?,?,0,?,3,?,?,0,1910.0,?,?,?,16.0,?,?,28.0,4.5,?,53.0,42.0,?,2.5,?,34.0,40.0,?,?,0
