@relation cylinder_bands

@attribute attr_4 real
@attribute attr_5 {NO,YES}
@attribute attr_7 {NO,YES}
@attribute attr_8 {BENTON,UDDEHOLM}
@attribute attr_10 {COATED,UNCOATED}
@attribute attr_11 {COATED,COVER,UNCOATED}
@attribute attr_12 {NO,YES}
@attribute attr_13 {LINE,NAPTHA,XYLOL}
@attribute attr_14 {NO,YES}
@attribute attr_15 {Albert70,Motter70,Motter94,WoodHoe70}
@attribute attr_16 real
@attribute attr_17 real
@attribute attr_18 {CATALOG,SPIEGEL,TABLOID}
@attribute attr_20 real
@attribute attr_21 real
@attribute attr_22 real
@attribute attr_23 real
@attribute attr_24 real
@attribute attr_25 real
@attribute attr_26 real
@attribute attr_27 real
@attribute attr_28 real
@attribute attr_29 real
@attribute attr_30 real
@attribute attr_31 real
@attribute attr_32 real
@attribute attr_33 real
@attribute attr_34 real
@attribute attr_35 real
@attribute attr_36 real
@attribute attr_37 real
@attribute attr_38 real
@attribute attr_39 real
@attribute attr_40 {band,noband}

@data
37177,NO,YES,BENTON,COATED,COATED,NO,LINE,YES,Motter94,828,2.0,TABLOID,1910,40,56,0.3,17,82,0.75,30,0,2550,52.6,47.4,0,0,2,1,33,40,103.22,100,noband
37177,NO,YES,BENTON,COATED,COATED,NO,LINE,YES,Motter94,828,9.0,TABLOID,1910,30,56,0.283,17,72,0.75,30,0,2550,52.6,47.4,0,0,2,1,33,40,103.22,100,noband
37501,NO,YES,BENTON,COATED,COATED,NO,LINE,YES,WoodHoe70,815,2.0,TABLOID,1910,30,69,0.3,16,98,0.75,35,0,2050,62.5,37.5,0,0,2.75,1,33,40,100,100,noband
35759,NO,YES,BENTON,COATED,COATED,NO,LINE,YES,Motter94,827,2.0,TABLOID,1910,45,69,0.267,15.6,72,0.75,21,5.6,2426,55.6,38.9,0,0,2.85,1.1,30,40,103.22,100,noband
37579,NO,YES,BENTON,COATED,COATED,NO,LINE,YES,Motter94,827,9.0,TABLOID,1910,45,69,0.267,16.1,76,0.75,22,5.6,2426,55.6,38.9,0,0,2.7,0.7,30,40,103.22,100,noband
37501,NO,YES,BENTON,COATED,COATED,NO,LINE,NO,WoodHoe70,815,9.0,TABLOID,1910,32.5,69,0.2,15.5,94,0.75,30,0.5,2050,52.6,42.1,0,0,2.5,1,33,40,100,100,noband
37938,YES,YES,BENTON,UNCOATED,UNCOATED,NO,LINE,NO,WoodHoe70,816,9.0,CATALOG,1910,45,65,0.3,16.3,78,0.75,32,3.4,1700,56.8,39.8,4,0,2.5,1,34,40,106.45,100,band
35528,YES,YES,BENTON,UNCOATED,UNCOATED,NO,LINE,YES,WoodHoe70,816,2.0,SPIEGEL,1910,40,68,0.3,14,88,0.75,32,0,1742,60,40,3,0,2.5,1,40,40,103.125,100,band
37199,NO,YES,BENTON,UNCOATED,COATED,NO,LINE,YES,Motter94,824,9.0,TABLOID,1910,40,64,0.2,16.5,82,0.5625,30,2.3,1900,57.5,40.2,0,0,1.3,0.8,30,40,106.45,100,band
37003,YES,YES,BENTON,UNCOATED,COVER,NO,LINE,YES,WoodHoe70,815,2.0,CATALOG,1910,40,65,0.267,16.2,79,0.625,30,0,1500,62.5,37.5,4,0,2.5,1,38,40,106.45,100,band
37365,NO,YES,BENTON,UNCOATED,COATED,NO,LINE,YES,WoodHoe70,815,9.0,TABLOID,1911,35,62,0.4,14.5,94,1,35,0,1900,63.3,36.7,0,0,2.5,1,35,40,106.89,100,band
37365,NO,YES,BENTON,UNCOATED,COATED,NO,LINE,YES,Motter94,827,9.0,TABLOID,1910,42.5,58,0.4,15,76,1,20,5.4,2000,54.3,40.2,0,0,2.5,1,35,40,103.33,100,band
37505,NO,YES,BENTON,COATED,COATED,NO,LINE,NO,Motter94,824,9.0,TABLOID,1910,40,64,0.233,15.4,88,0.5625,24,4.4,1835,55.5,40,2,0,2,1.3,30,40,106.45,100,noband
37505,NO,YES,BENTON,COATED,COATED,NO,LINE,NO,Motter94,824,2.0,TABLOID,1910,40,64,0.2,16,76,0.8125,23,4.8,1835,59.5,35.7,3,0,2,0.7,30,40,106.45,100,noband
47103,YES,YES,BENTON,UNCOATED,UNCOATED,NO,LINE,YES,WoodHoe70,816,9.0,CATALOG,1910,47.5,63,0.3,16.4,84,0.5,27,20.7,1800,41.3,38,5,0,2.6,0.3,40,33,96.7,100,band
47103,YES,YES,BENTON,UNCOATED,UNCOATED,NO,XYLOL,YES,WoodHoe70,816,9.0,CATALOG,1910,50,50,0.3,14.5,84,0.25,24,20.7,1500,41.3,38,0,0,3.0,0.6,40,33,103.3,100,band
34402,YES,YES,BENTON,UNCOATED,UNCOATED,NO,XYLOL,YES,WoodHoe70,815,9.0,CATALOG,1911,52,54,0.5,16,82,0.875,22,15.8,900,49.5,34.7,0,0,2.5,1.0,50,40,96.7,100,band
34545,NO,YES,BENTON,COATED,COATED,NO,LINE,NO,Motter94,827,2.0,SPIEGEL,1910,40,41,0.233,14,79,0.75,20,0,1530,61.7,38.3,5,0,3.1,1.8,33,33,96.9,100,noband
36053,NO,YES,BENTON,COATED,COATED,NO,LINE,YES,WoodHoe70,815,9.0,TABLOID,1910,45,42,0.233,15,76,0.75,30,0,2220,58.8,41.2,0,0,2.5,1,30,35,100,100,noband
36053,NO,YES,BENTON,COATED,COATED,NO,LINE,YES,WoodHoe70,815,2.0,TABLOID,1910,45,42,0.233,16,84,0.625,28,0,2220,54.3,45.7,0,0,2.5,1,30,35,100,100,noband
36859,YES,YES,BENTON,UNCOATED,UNCOATED,NO,LINE,YES,Albert70,802,7.0,CATALOG,1911,55,54,0.267,15,70,0.625,60,3.4,1600,56.8,39.8,0,0,1,0.4,45,40,103.3,100,noband
36859,YES,YES,BENTON,UNCOATED,COVER,NO,LINE,NO,Albert70,802,2.0,CATALOG,1911,57.5,54,0.267,15.5,80,0.625,55,0,1600,62.5,37.5,0,0,3,0.5,45,40,103.3,100,noband
34683,NO,YES,BENTON,COATED,COATED,NO,LINE,YES,WoodHoe70,815,2.0,TABLOID,1910,40,38,0.3,16,92,0.625,25,1.1,1900,53.8,45.2,0,0,2.5,1.0,30,33,100.0,100,noband
36648,NO,YES,BENTON,UNCOATED,COATED,NO,LINE,YES,WoodHoe70,815,1.0,CATALOG,1911,50,60,0.3,14,75,0.625,33,0,2000,65.2,34.8,0,0,0,0,35,40,96.9,100,band
34664,YES,YES,BENTON,UNCOATED,UNCOATED,NO,XYLOL,YES,WoodHoe70,816,9.0,TABLOID,1910,45,49,0.2,16,72,0.375,38,15,1650,50,35,0,0,2.5,0.2,38,33,96.9,100,band
25416,YES,YES,BENTON,UNCOATED,UNCOATED,NO,LINE,NO,Motter94,821,7.0,TABLOID,1911,47.5,41,0.333,18,74,0.5,30,17.7,1900,44.2,38.1,2,0,2.5,1,40,33,100,100,band
36858,YES,YES,BENTON,UNCOATED,UNCOATED,NO,LINE,YES,Albert70,802,2.0,CATALOG,1910,47.5,52,0.267,14.3,98,0.75,55,11.7,1600,53.2,35.1,0,0,3,1,40,33,100,100,band
34546,NO,YES,BENTON,COATED,COATED,NO,LINE,YES,WoodHoe70,816,9.0,SPIEGEL,1911,37.5,54,0.3,14.5,80,1,20,10.9,2400,54.3,34.8,0,0,2.5,0.4,30,40,103.3,100,noband
36054,NO,YES,BENTON,COATED,COATED,NO,LINE,YES,Motter94,827,2.0,TABLOID,1910,45,55,0.3,15,75,0.75,25,0,2300,59.8,40.2,0,0,2,2.3,30,33,96.6,100,noband
34545,NO,YES,BENTON,UNCOATED,COATED,NO,LINE,NO,Motter94,827,9.0,TABLOID,1910,40,48,0.3,15,82,1,35,0,1720,59.3,40.7,0,0,1.5,1.5,32,33,100,100,noband
34545,NO,YES,BENTON,UNCOATED,COATED,NO,LINE,NO,Motter94,827,2.0,TABLOID,1910,40,48,0.333,15,75,1,30,0,1720,61.7,38.3,0,0,2.5,3,33,33,103.2,100,noband
47103,YES,YES,BENTON,UNCOATED,UNCOATED,NO,LINE,NO,Albert70,802,7.0,CATALOG,1910,50,52,0.2,14,80,0.75,60,4.4,1700,54.9,40.7,0,0,2.5,1,40,33,100,100,band
47103,YES,YES,BENTON,UNCOATED,UNCOATED,NO,LINE,YES,Albert70,802,2.0,CATALOG,1910,72.5,54,0.2,14.5,82,0.75,50,2.2,1900,56.7,41.6,0,0,3,0.9,40,33,100,100,noband
47103,YES,YES,BENTON,UNCOATED,UNCOATED,NO,LINE,YES,WoodHoe70,816,2.0,CATALOG,1910,60,50,0.3,15,72,0.75,30,15.9,1700,44.2,39.8,1,0,3,0.5,40,33,100,100,band
34752,NO,NO,BENTON,COATED,COATED,NO,LINE,YES,Motter94,824,2.0,TABLOID,1910,50,48,0.233,15.5,68,0.8125,30,0,1900,57.4,42.6,10,0,1.5,1,30,33,100,100,noband
36928,NO,YES,BENTON,COATED,COATED,NO,LINE,YES,WoodHoe70,815,9.0,CATALOG,1910,40,54,0.233,15,80,0.75,28,0,1800,58.8,41.2,0,0,2.5,1.2,30,33,100,100,noband
36928,NO,YES,BENTON,COATED,COATED,NO,LINE,YES,WoodHoe70,815,2.0,CATALOG,1910,40,54,0.3,15,88,0.75,28,0,1800,58.8,41.2,0,0,2.5,1.2,30,33,100,100,noband
34093,YES,YES,BENTON,UNCOATED,COVER,NO,LINE,NO,Motter94,821,7.0,TABLOID,1910,52.5,62,0.433,14.5,95,0.75,20,0,1950,58.8,41.2,0,0,2,1,38,35,100,100,band
36859,YES,YES,BENTON,UNCOATED,UNCOATED,NO,LINE,NO,Albert70,802,2.0,CATALOG,1910,50,56,0.2,14.3,105,0.75,70,0,1600,55.5,44.5,0,0,3,1,45,35,100,100,band
34547,NO,YES,BENTON,COATED,COATED,NO,LINE,YES,WoodHoe70,815,9.0,SPIEGEL,1910,30,58,0.433,15.9,81,0.625,30,0,2150,62.5,37.5,10,0,2.5,1,30,35,90,100,noband
34547,NO,YES,BENTON,COATED,COATED,NO,LINE,YES,WoodHoe70,815,2.0,SPIEGEL,1910,30,58,0.333,16.3,78,0.625,30,0,2150,58.8,41.2,10,0,2.5,1,30,35,90,100,noband
36894,NO,YES,BENTON,COATED,COATED,NO,LINE,YES,Motter94,824,2.0,TABLOID,1910,30,51,0.3,16,70,0.8125,20,0,2250,58.8,41.2,0,0,1.5,0.6,30,35,103.3,100,noband
36894,NO,YES,BENTON,COATED,COATED,YES,LINE,YES,Motter94,824,9.0,TABLOID,1910,30,51,0.333,16,76,0.875,25,19.1,2250,42.7,38.2,3,0,1.2,0.5,30,35,103.3,100,noband
36057,NO,YES,BENTON,COATED,COATED,NO,LINE,YES,Motter94,827,9.0,TABLOID,1910,30,58,0.467,15,98,0.75,30,0,2300,58.8,41.2,6,0,2.25,1,30,35,100,100,noband
36057,NO,YES,BENTON,COATED,COATED,NO,LINE,YES,Motter94,827,2.0,TABLOID,1910,30,58,0.467,15,96,0.75,30,0,2300,58.8,41.2,6,0,3,0.75,30,35,100,100,noband
36024,YES,YES,BENTON,COATED,UNCOATED,NO,LINE,NO,WoodHoe70,815,9.0,TABLOID,1910,52.5,54,0.433,16.3,90,0.75,38,0,1800,62.5,38.5,0,0,2.9,1.1,33,35,100,100,noband
36024,YES,YES,BENTON,COATED,UNCOATED,NO,LINE,NO,WoodHoe70,815,2.0,TABLOID,1910,55.5,54,0.233,15,82,0.75,38,0,1800,58.8,41.2,0,0,2,1,33,35,100,100,noband
36846,YES,YES,BENTON,UNCOATED,COVER,NO,LINE,YES,Albert70,802,7.0,CATALOG,1910,50,59,0.367,13,92,0.625,49,0,1300,58.8,41.2,0,0,3,1.1,40,35,100,100,band
38025,YES,YES,BENTON,UNCOATED,UNCOATED,NO,LINE,NO,WoodHoe70,815,9.0,CATALOG,1910,57.5,55,0.333,14,86,0.75,30,13,1700,50,37,0,0,2.9,0.9,34,35,100,100,noband
38025,YES,YES,BENTON,UNCOATED,UNCOATED,NO,LINE,NO,WoodHoe70,815,2.0,CATALOG,1910,55,55,0.3,13,86,0.75,28,13.7,1700,49,37.3,0,0,3,0.8,34,35,100,100,noband
25427,YES,YES,BENTON,UNCOATED,UNCOATED,NO,LINE,NO,Motter94,821,7.0,TABLOID,1910,55,49,0.233,15.6,80,1,30,35.8,1950,41.7,22.5,1,0,2.7,1,40,37,100,100,band
34092,YES,YES,BENTON,UNCOATED,UNCOATED,NO,LINE,YES,WoodHoe70,815,2.0,CATALOG,1910,65,49,0.333,13.5,82,0.625,30,0,1350,68.2,31.8,1,0,2.5,1,38,37,103.2,100,band
36846,NO,YES,BENTON,UNCOATED,UNCOATED,NO,LINE,NO,Albert70,802,2.0,CATALOG,1910,65,65,0.4,14,100,0.75,40,7.0,1200,58.1,34.9,0,0,2.5,1,40,35,100,100,band
34092,YES,YES,BENTON,UNCOATED,UNCOATED,NO,LINE,NO,WoodHoe70,815,9.0,CATALOG,1910,65,58,0.4,15,74,0.625,32,0,1800,57.5,42.5,1,0,2.5,1,38,37,103.2,100,band
34367,YES,YES,BENTON,UNCOATED,UNCOATED,NO,LINE,YES,WoodHoe70,816,9.0,TABLOID,1911,62.5,47,0.167,17,75,0.75,30,14.3,1700,47.6,38.1,0,0,3,0.5,40,40,96.9,100,band
34583,NO,YES,BENTON,COATED,COATED,NO,LINE,YES,Motter94,827,9.0,TABLOID,1911,40,47,0.2,15,75,0.75,25,0,2100,61.1,38.9,0,0,2.4,1.1,33,40,96.9,100,noband
25428,YES,YES,BENTON,UNCOATED,UNCOATED,NO,LINE,YES,Motter94,821,2.0,TABLOID,1911,45,47,0.2,14,80,0.75,20,18.0,1800,45,37,0,0,2.5,0.8,40,40,96.9,100,noband
36784,YES,YES,BENTON,UNCOATED,UNCOATED,NO,LINE,YES,WoodHoe70,815,2.0,CATALOG,1910,60,58,0.333,15.1,93,1,25,0,1650,56.1,33.9,0,0,2.5,1,40,35,100,100,band
36784,YES,YES,BENTON,UNCOATED,UNCOATED,NO,LINE,NO,WoodHoe70,815,2.0,CATALOG,1910,50,58,0.367,13.5,100,0.75,35,0,1750,55.5,44.5,3,0,2.7,0.5,40,35,100,100,band
36784,YES,YES,BENTON,UNCOATED,UNCOATED,NO,XYLOL,YES,WoodHoe70,815,9.0,CATALOG,1910,37.5,56,0.3,14,82,0.625,28,0,1700,58.8,41.2,2,0,2.5,0.5,40,35,100,100,noband
34583,NO,YES,BENTON,COATED,COATED,NO,LINE,YES,Motter94,827,2.0,TABLOID,1911,45,55,0.2,14,73,0.75,30,0,2100,61.1,38.9,0,0,2.5,0.8,33,40,96.8,100,band
34714,NO,YES,BENTON,COATED,COATED,NO,LINE,YES,Motter94,824,9.0,TABLOID,1911,30,56,0.2,14.7,87,0.875,20,0,2150,58.8,41.2,12,0,1.5,0.6,30,40,96.8,100,noband
34714,NO,YES,BENTON,COATED,COATED,NO,LINE,YES,Motter94,824,2.0,TABLOID,1910,40,56,0.333,15.3,86,0.8125,32,0,2150,58.8,41.2,12,0,2.2,0.8,30,35,100,100,noband
36644,YES,YES,BENTON,UNCOATED,UNCOATED,NO,XYLOL,NO,WoodHoe70,816,2.0,CATALOG,1911,60,56,0.3,16,87,0.625,26,10.5,1450,50.5,39,3,0,3,1.3,40,40,93.75,100,band
36644,YES,YES,BENTON,UNCOATED,UNCOATED,NO,LINE,NO,Albert70,802,2.0,CATALOG,1910,60,53,0.3,18,103,0.625,50,22.1,1600,41,36.9,0,0,3,0.7,40,35,105.2,100,noband
36644,YES,YES,BENTON,UNCOATED,UNCOATED,NO,LINE,NO,Albert70,802,7.0,CATALOG,1910,57.5,53,0.367,14.5,70,0.625,58,20.2,1600,42,37.8,3,0,3,1,40,35,105.2,100,noband
35683,YES,YES,BENTON,UNCOATED,UNCOATED,NO,LINE,NO,Albert70,802,7.0,CATALOG,1911,62.5,61,0.3,14,85,0.75,50,3.5,1660,56.8,39.7,2,0,3,1,32,40,93.75,100,noband
35683,YES,YES,BENTON,UNCOATED,UNCOATED,NO,LINE,NO,Albert70,802,2.0,CATALOG,1910,65,61,0.367,14.8,80,0.375,45,19.5,1660,42.4,38.1,0,0,3,1,32,35,105.2,100,noband
34894,NO,YES,BENTON,COATED,COATED,NO,LINE,NO,Motter94,821,2.0,TABLOID,1910,45,61,0.4,14,78,0.75,20,25.6,2100,42.7,31.7,0,0,2.5,0.8,30,35,105.2,100,noband
34894,NO,YES,BENTON,COATED,COATED,NO,LINE,YES,Motter94,821,7.0,TABLOID,1910,50,61,0.333,13.1,70,0.75,25,21.7,2100,41.7,36.6,5,0,2.5,0.8,30,35,105.2,100,noband
36066,NO,YES,BENTON,COATED,COATED,NO,LINE,YES,Motter94,827,9.0,TABLOID,1911,40,54,0.2,15,72,0.75,35,0,2500,58.5,41.5,0,0,2.1,1.1,30,40,100,100,noband
36066,NO,YES,BENTON,COATED,COATED,NO,LINE,YES,Motter94,827,2.0,TABLOID,1911,40,54,0.367,15,78,0.75,20,0,2500,61.1,38.9,0,0,2.5,0.7,30,40,100,100,noband
36066,NO,YES,BENTON,COATED,COATED,NO,LINE,YES,Motter94,824,9.0,TABLOID,1910,45,54,0.2,15,80,0.8125,20,0,2000,58.8,41.2,0,0,1.5,0.6,33,35,111.1,100,noband
23050,YES,YES,BENTON,UNCOATED,UNCOATED,NO,LINE,YES,WoodHoe70,816,2.0,CATALOG,1910,57.5,54,0.367,16.2,79,0.5,23,19,1500,47.6,33.4,5,0,3,1,32,35,93.3,100,noband
36644,YES,YES,BENTON,UNCOATED,UNCOATED,NO,LINE,NO,Albert70,802,2.0,CATALOG,1910,60,53,0.333,16.5,88,0.75,55,22.1,1550,41,36.9,0,0,3,0.8,40,35,105.1,100,noband
23050,YES,YES,BENTON,UNCOATED,UNCOATED,NO,LINE,YES,WoodHoe70,816,9.0,CATALOG,1910,55,54,0.3,15.8,79,0.5,30,12.4,1500,51.5,36.1,0,0,3,0.5,32,35,93.3,100,noband
36644,YES,YES,BENTON,UNCOATED,UNCOATED,NO,LINE,NO,Albert70,802,7.0,CATALOG,1910,60,53,0.3,14.7,70,0.75,50,20.2,1550,42,37.8,3,0,3,1,40,35,111.1,100,noband
34483,NO,YES,BENTON,COATED,UNCOATED,NO,LINE,YES,WoodHoe70,816,2.0,TABLOID,1910,35,55,0.5,15,70,0.5,32,0,1950,58.8,41.2,0,0,2.5,1.3,30,35,100,100,band
34493,NO,YES,BENTON,COATED,COATED,NO,LINE,NO,WoodHoe70,816,2.0,TABLOID,1910,35,55,0.233,15,70,0.5,35,0,2000,58.8,41.2,0,0,2.5,1.5,30,35,100,100,band
36776,YES,YES,BENTON,UNCOATED,UNCOATED,NO,XYLOL,YES,Albert70,802,7.0,CATALOG,1910,45,50,0.2,14.5,70,0.75,42,5.3,1700,52.6,42.1,0,0,3,0.8,40,45,100,100,noband
36776,YES,YES,BENTON,UNCOATED,UNCOATED,NO,XYLOL,YES,Albert70,802,2.0,SPIEGEL,1910,40,50,0.267,13.5,75,0.75,45,0,1700,58.8,41.2,0,0,3,0.6,40,35,100,100,noband
25433,YES,YES,BENTON,UNCOATED,UNCOATED,NO,LINE,YES,Motter94,821,7.0,TABLOID,1910,50,50,0.2,16.2,75,0.75,25,3.3,1850,54.9,41.8,2,0,2.7,0.9,40,35,100,100,noband
38016,YES,YES,BENTON,UNCOATED,UNCOATED,NO,LINE,NO,Albert70,802,7.0,CATALOG,1910,45,54,0.333,14.8,70,0.75,50,13,1420,54.3,32.6,0,0,3,0.9,28,35,106.9,100,noband
38016,YES,YES,BENTON,UNCOATED,UNCOATED,NO,LINE,NO,Albert70,802,2.0,CATALOG,1910,45,54,0.233,14.3,67,0.75,45,12.3,1420,51.5,36.1,0,0,3,0.6,28,35,106.9,100,noband
34549,NO,YES,BENTON,COATED,COATED,NO,LINE,NO,WoodHoe70,815,2.0,SPIEGEL,1911,45,54,0.267,14,90,0.75,30,0,2000,58.8,41.2,0,0,3,1,33,40,103.3,100,noband
34175,NO,YES,BENTON,COATED,COATED,NO,LINE,NO,Motter94,821,7.0,TABLOID,1910,30,54,0.233,15.8,68,0.75,25,6.4,2000,53.2,40.4,4,0,2.3,0.8,35,35,106.9,100,noband
34493,NO,YES,BENTON,COATED,COATED,NO,LINE,YES,Motter94,824,9.0,TABLOID,1910,30,54,0.5,13.6,70,0.8125,30,0,2000,58.8,41.2,0,0,2.3,0.9,30,35,100,100,noband
34175,NO,YES,BENTON,COATED,COATED,NO,LINE,YES,Motter94,821,2.0,TABLOID,1910,30,54,0.333,16.8,71,0.75,25,18,2000,45,36.9,0,0,2.5,0.9,35,35,106.9,100,noband
34493,NO,YES,BENTON,COATED,COATED,NO,LINE,YES,Motter94,824,2.0,TABLOID,1910,30,54,0.167,14.6,70,0.8125,30,0,2000,58.8,41.2,0,0,1.5,0.6,30,35,106.9,100,noband
34549,NO,YES,BENTON,COATED,COATED,NO,LINE,YES,WoodHoe70,816,9.0,SPIEGEL,1910,45,54,0.167,18,90,0.5,26,8.3,1875,52.1,39.6,0,0,3,1,33,35,106.9,100,noband
34549,NO,YES,BENTON,COATED,COATED,NO,LINE,YES,WoodHoe70,815,9.0,SPIEGEL,1910,45,54,0.367,15,100,0.75,33,2.3,2000,56.8,40.9,0,0,2.75,0.9,33,35,106.9,100,noband
34154,YES,YES,BENTON,UNCOATED,UNCOATED,NO,LINE,NO,Motter94,828,2.0,TABLOID,1910,45,56,0.333,14.9,85,1,30,17.3,1600,48.1,34.6,0,0,2.8,1,40,35,100,100,noband
34154,YES,YES,BENTON,UNCOATED,UNCOATED,NO,LINE,NO,Motter94,828,10.0,TABLOID,1910,30,56,0.367,14.7,83,1,30,10.8,1600,53.8,35.5,0,6,2.6,1.2,40,35,100,100,noband
34585,NO,YES,BENTON,COATED,COATED,NO,LINE,YES,Motter94,828,2.0,TABLOID,1910,57.5,57,0.367,15.3,84,1,30,19,2400,47.6,33.3,0,0,3,1,33,40,93.75,100,noband
25437,YES,YES,BENTON,UNCOATED,UNCOATED,NO,LINE,NO,Motter94,821,7.0,TABLOID,1911,57.5,51,0.333,15.2,70,0.625,25,11.1,1850,50.5,38.4,3,0,2.5,0.8,34,30,100,100,noband
25437,YES,YES,BENTON,UNCOATED,UNCOATED,NO,LINE,NO,Motter94,821,2.0,TABLOID,1911,57.5,51,0.267,15.6,81,0.75,25,9.8,1850,49,41.2,0,0,2.7,0.6,34,30,100,100,noband
38013,NO,YES,BENTON,UNCOATED,COATED,NO,LINE,YES,Motter94,824,2.0,TABLOID,1910,40,55,0.533,15.4,80,0.8125,30,10.2,2400,51,38.8,0,0,1.7,0.7,30,45,93.75,100,noband
38013,NO,YES,BENTON,UNCOATED,COATED,NO,LINE,YES,Motter94,824,9.0,TABLOID,1910,45,55,0.3,16.1,82,0.75,30,0,2400,58.8,41.2,0,0,2,0.8,30,45,93.75,100,noband
34066,YES,YES,BENTON,UNCOATED,UNCOATED,NO,LINE,NO,Albert70,802,7.0,CATALOG,1910,52.5,55,0.333,14,70,0.625,55,7.9,1600,57.5,34.44,4,0,3,0.8,40,45,93.75,100,noband
34551,NO,YES,BENTON,COATED,COATED,NO,LINE,YES,WoodHoe70,815,1.0,SPIEGEL,1910,35,72,0.367,15.2,72,1,36,0,2200,65.2,34.8,0,0,2.5,1,30,40,93.6,90,band
34551,NO,YES,BENTON,COATED,COATED,NO,LINE,NO,WoodHoe70,815,1.0,SPIEGEL,1910,35,56,0.267,15,70,1,33,0,2350,65.2,34.8,0,0,2.5,1,30,40,93.75,90,band
34551,NO,YES,BENTON,COATED,COATED,NO,LINE,NO,WoodHoe70,815,1.0,SPIEGEL,1910,40,60,0.2,15.5,73,0.75,28,0,1850,65.2,34.8,0,0,2.8,1,30,40,100,90,band
47103,YES,YES,BENTON,UNCOATED,UNCOATED,NO,LINE,NO,Albert70,802,7.0,CATALOG,1911,60,50,0.233,14.5,70,0.75,45,15.6,1650,45.8,38.5,2,0,2.5,1,40,40,100,100,noband
47105,YES,YES,BENTON,UNCOATED,UNCOATED,NO,LINE,NO,WoodHoe70,816,2.0,CATALOG,1910,60,50,0.267,14.9,88,0.375,32,10.3,1700,51.5,38.1,5,0,3,1.3,40,40,103.3,100,noband
47103,YES,YES,BENTON,UNCOATED,UNCOATED,NO,LINE,NO,Albert70,802,2.0,CATALOG,1910,60,50,0.3,14.5,60,0.75,40,19,1650,47.6,33.3,0,0,2.5,1,40,40,103.3,100,noband
47105,YES,YES,UDDEHOLM,UNCOATED,UNCOATED,NO,LINE,NO,WoodHoe70,816,9.0,CATALOG,1910,65,50,0.267,15,86,0.25,28,10.5,1700,52.6,36.8,2,0,2.5,0.6,40,40,103.3,100,noband
47105,YES,YES,BENTON,UNCOATED,UNCOATED,NO,LINE,YES,WoodHoe70,816,9.0,CATALOG,1910,65,60,0.267,14.5,80,0.25,38,15.8,1900,49.5,34.6,0,0,2.9,0.7,40,40,103.3,100,noband
47105,YES,YES,BENTON,UNCOATED,UNCOATED,NO,LINE,YES,WoodHoe70,816,2.0,CATALOG,1910,60,60,0.267,14,76,0.375,30,10.3,1900,51.5,38.1,5,0,2.6,1.1,40,40,103.3,100,noband
34551,NO,YES,BENTON,COATED,COATED,NO,LINE,NO,WoodHoe70,815,1.0,SPIEGEL,1910,40,49,0.267,14,82,0.625,30,0,2150,65.2,34.8,1,0,2.5,0.9,30,40,93.75,90,band
36197,NO,YES,BENTON,UNCOATED,COATED,NO,LINE,NO,WoodHoe70,815,1.0,TABLOID,1910,55,50,0.133,14,80,0.625,32,8,2000,60,32,0,0,2.5,0.9,35,40,93.55,90,band
36197,NO,YES,BENTON,UNCOATED,COATED,NO,LINE,YES,WoodHoe70,815,1.0,TABLOID,1910,55,48,0.367,14.5,76,0.5,30,8,2000,60,32,0,0,2.5,1,35,40,93.55,90,band
25441,YES,YES,BENTON,UNCOATED,UNCOATED,NO,LINE,NO,Motter94,821,7.0,TABLOID,1910,55,50,0.267,17,89,1,22,10.4,1650,52.1,37.5,0.75,0,2.5,1.1,34,40,93.55,90,band
36197,NO,YES,BENTON,UNCOATED,UNCOATED,NO,LINE,YES,WoodHoe70,816,2.0,TABLOID,1911,55,50,0.2,17,78,0.25,32,9.7,1900,52.2,38.1,0,0,3,0.9,35,40,96.97,90,band
34754,NO,NO,BENTON,COATED,COATED,NO,LINE,YES,Motter94,824,2.0,TABLOID,1910,42.5,48,0.2,16,70,0.8125,35,0,2050,66.7,33.3,2,0,1.7,1,30,40,93.55,90,noband
34754,NO,NO,BENTON,COATED,COATED,NO,LINE,NO,Motter94,824,9.0,TABLOID,1910,42.5,48,0.2,15,76,0.875,30,3.6,2050,60.2,36.2,0,0,2.5,1,30,40,93.55,90,noband
36578,NO,YES,BENTON,COATED,COATED,NO,LINE,NO,Motter94,827,9.0,TABLOID,1911,35,48,0.233,14.5,76,0.75,20,0,2225,62.5,37.5,4,0,2.7,1.2,33,40,106.25,90,noband
36578,NO,YES,BENTON,COATED,COATED,NO,LINE,NO,Motter94,827,2.0,TABLOID,1911,35,48,0.3,14.5,74,0.75,20,0,2225,62.5,37.5,4,0,2,1.2,33,40,106.25,90,noband
36197,NO,YES,BENTON,UNCOATED,UNCOATED,NO,LINE,NO,WoodHoe70,816,9.0,TABLOID,1911,47.5,52,0.3,15.2,76,0.75,30,17.5,1700,48.7,33.8,0,0,2.5,0.8,35,40,114.3,100,band
38059,YES,YES,BENTON,UNCOATED,UNCOATED,NO,LINE,YES,Albert70,802,7.0,CATALOG,1911,42.5,52,0.333,16.8,80,0.625,40,0,1700,54.3,45.7,3,0,3,1,34,40,107.4,100,noband
36197,NO,YES,BENTON,UNCOATED,UNCOATED,NO,LINE,YES,WoodHoe70,815,9.0,TABLOID,1911,47.5,53,0.3,15,72,0.75,25,22.0,1500,45.9,32.1,0,0,2.5,0.8,35,40,114.3,100,band
