@relation dataset

@attribute attr_4 real
@attribute attr_5 {NO, YES}
@attribute attr_7 {NO, YES}
@attribute attr_8 {BENTON, UDDEHOLM}
@attribute attr_10 {COATED, UNCOATED}
@attribute attr_11 {COATED, COVER, UNCOATED}
@attribute attr_12 {NO, YES}
@attribute attr_13 {LINE, NAPTHA, XYLOL}
@attribute attr_14 {NO, YES}
@attribute attr_15 {Albert70, Motter70, Motter94, WoodHoe70}
@attribute attr_16 real
@attribute attr_17 real
@attribute attr_18 {CATALOG, SPIEGEL, TABLOID}
@attribute attr_20 real
@attribute attr_21 real
@attribute attr_22 real
@attribute attr_23 real
@attribute attr_24 real
@attribute attr_25 real
@attribute attr_26 real
@attribute attr_27 real
@attribute attr_28 real
@attribute attr_29 real
@attribute attr_30 real
@attribute attr_31 real
@attribute attr_32 real
@attribute attr_33 real
@attribute attr_34 real
@attribute attr_35 real
@attribute attr_36 real
@attribute attr_37 real
@attribute attr_38 real
@attribute attr_39 real
@attribute attr_40 {band, noband}


@data
37501.0,?,?,?,?,?,NO,?,NO,WoodHoe70,?,?,?,1910.0,?,69.0,?,15.5,?,0.75,?,0.5,?,?,?,0.0,?,?,1.0,?,40.0,100.0,?,?
37938.0,YES,YES,?,?,?,NO,LINE,NO,?,816.0,?,CATALOG,?,?,?,?,?,?,?,?,3.4,1700.0,56.8,?,?,?,2.5,1.0,?,?,106.45,?,band
35528.0,YES,?,?,?,UNCOATED,?,?,YES,WoodHoe70,816.0,?,SPIEGEL,?,40.0,?,0.3,?,88.0,0.75,32.0,?,1742.0,60.0,?,3.0,?,2.5,1.0,?,?,103.125,100.0,?
37199.0,?,YES,BENTON,?,?,?,?,?,Motter94,?,9.0,?,?,?,64.0,?,16.5,?,?,30.0,?,?,57.5,40.2,0.0,?,?,?,?,?,106.45,?,band
37003.0,YES,?,?,?,?,?,LINE,?,?,815.0,2.0,CATALOG,1910.0,?,65.0,?,?,79.0,0.625,30.0,?,?,62.5,37.5,4.0,?,?,?,38.0,?,106.45,100.0,band
?,NO,YES,BENTON,?,COATED,?,LINE,?,?,?,?,?,?,?,?,?,?,?,1.0,35.0,0.0,?,63.3,?,0.0,?,?,?,?,?,?,100.0,?
?,NO,YES,?,UNCOATED,?,NO,?,?,?,?,?,?,?,42.5,58.0,?,15.0,76.0,1.0,?,5.4,?,?,40.2,0.0,0.0,2.5,1.0,35.0,?,?,100.0,?
37505.0,NO,YES,?,?,COATED,NO,?,NO,Motter94,824.0,?,TABLOID,1910.0,40.0,64.0,?,15.4,?,0.5625,?,4.4,?,?,?,?,0.0,?,1.3,?,?,?,100.0,?
37505.0,?,?,BENTON,?,?,?,?,NO,?,824.0,?,TABLOID,1910.0,?,?,?,?,?,?,23.0,?,1835.0,?,?,3.0,?,2.0,?,30.0,40.0,?,100.0,?
?,YES,YES,?,UNCOATED,UNCOATED,NO,?,YES,WoodHoe70,?,?,CATALOG,?,?,?,0.3,16.4,?,?,27.0,?,1800.0,?,?,5.0,0.0,2.6,0.3,40.0,33.0,96.7,?,band
47103.0,YES,?,?,?,?,?,?,YES,?,816.0,9.0,CATALOG,?,50.0,50.0,?,14.5,84.0,?,?,20.7,?,?,38.0,0.0,?,3.0,?,40.0,33.0,?,100.0,?
?,?,?,BENTON,UNCOATED,UNCOATED,?,?,?,?,815.0,9.0,CATALOG,?,52.0,54.0,?,16.0,82.0,?,22.0,?,?,?,?,0.0,?,2.5,1.0,50.0,?,?,100.0,?
34545.0,?,YES,?,COATED,COATED,?,?,?,Motter94,827.0,2.0,?,1910.0,?,?,?,14.0,?,?,?,?,?,?,?,?,0.0,3.1,?,?,33.0,?,?,noband
36053.0,?,YES,BENTON,COATED,COATED,?,?,?,WoodHoe70,815.0,9.0,?,?,45.0,?,?,15.0,?,0.75,?,?,2220.0,58.8,41.2,0.0,?,?,?,?,35.0,100.0,100.0,noband
?,NO,YES,?,?,?,NO,?,?,WoodHoe70,815.0,?,?,1910.0,45.0,42.0,?,?,?,0.625,?,0.0,2220.0,54.3,?,0.0,0.0,2.5,?,?,?,?,100.0,?
36859.0,YES,YES,?,UNCOATED,UNCOATED,NO,LINE,YES,Albert70,802.0,?,CATALOG,?,?,?,0.267,15.0,70.0,?,60.0,?,1600.0,56.8,?,?,?,?,0.4,?,40.0,?,?,?
?,YES,YES,?,UNCOATED,?,?,LINE,?,?,?,?,?,?,?,54.0,?,15.5,80.0,?,55.0,0.0,?,62.5,?,?,0.0,3.0,?,?,40.0,103.3,100.0,noband
?,NO,?,?,COATED,COATED,?,?,YES,WoodHoe70,?,?,TABLOID,1910.0,?,38.0,?,16.0,92.0,0.625,?,1.1,?,53.8,?,0.0,?,?,1.0,?,?,?,?,?
?,?,?,BENTON,?,?,?,?,?,WoodHoe70,?,1.0,CATALOG,?,50.0,?,0.3,?,75.0,?,?,0.0,?,?,34.8,0.0,0.0,?,?,?,40.0,?,100.0,band
34664.0,YES,?,BENTON,?,UNCOATED,NO,?,YES,WoodHoe70,816.0,9.0,?,?,?,?,?,16.0,72.0,0.375,38.0,?,?,?,35.0,?,0.0,?,?,?,33.0,96.9,?,?
25416.0,?,YES,?,?,UNCOATED,?,?,?,Motter94,821.0,7.0,TABLOID,?,?,?,?,?,74.0,0.5,?,?,?,44.2,?,?,?,?,?,40.0,?,?,100.0,?
?,YES,?,?,?,?,NO,LINE,?,?,?,?,CATALOG,?,?,?,0.267,?,?,?,55.0,11.7,?,?,?,?,0.0,3.0,1.0,40.0,33.0,100.0,?,?
34546.0,NO,?,BENTON,COATED,COATED,?,LINE,?,?,816.0,?,SPIEGEL,?,?,?,0.3,14.5,80.0,?,20.0,10.9,2400.0,?,?,?,0.0,2.5,0.4,?,?,?,?,?
36054.0,?,YES,?,?,COATED,?,?,YES,?,?,2.0,TABLOID,1910.0,45.0,?,?,15.0,75.0,?,25.0,?,2300.0,?,40.2,0.0,0.0,?,?,?,?,?,?,noband
34545.0,?,?,BENTON,UNCOATED,?,?,LINE,NO,?,827.0,9.0,TABLOID,?,40.0,?,0.3,?,82.0,?,35.0,?,?,?,40.7,0.0,0.0,1.5,?,32.0,33.0,?,100.0,?
?,NO,YES,BENTON,UNCOATED,COATED,NO,LINE,NO,Motter94,827.0,?,TABLOID,1910.0,?,48.0,0.333,?,75.0,?,30.0,0.0,1720.0,61.7,?,?,0.0,2.5,?,?,?,?,100.0,?
47103.0,?,?,BENTON,UNCOATED,UNCOATED,?,LINE,NO,Albert70,?,?,CATALOG,?,?,?,0.2,14.0,80.0,0.75,?,?,1700.0,54.9,?,?,0.0,2.5,?,40.0,?,?,100.0,?
47103.0,YES,YES,?,?,?,NO,?,YES,?,802.0,?,CATALOG,?,?,?,?,14.5,?,0.75,?,2.2,?,?,41.6,0.0,?,?,?,?,?,100.0,100.0,?
?,?,YES,?,?,UNCOATED,?,LINE,YES,WoodHoe70,?,2.0,CATALOG,1910.0,60.0,?,?,15.0,?,0.75,?,?,1700.0,?,?,1.0,?,3.0,0.5,?,33.0,100.0,?,?
34752.0,NO,?,?,COATED,COATED,?,LINE,?,?,?,2.0,?,1910.0,50.0,48.0,?,15.5,?,0.8125,30.0,?,1900.0,57.4,42.6,?,?,?,1.0,30.0,33.0,?,100.0,noband
?,?,?,BENTON,COATED,?,?,LINE,YES,WoodHoe70,815.0,?,CATALOG,1910.0,40.0,?,0.233,?,80.0,?,?,0.0,1800.0,58.8,?,?,?,2.5,1.2,30.0,33.0,100.0,?,noband
36928.0,NO,?,?,?,COATED,?,?,?,?,815.0,?,?,?,?,54.0,0.3,?,?,?,?,0.0,1800.0,?,?,?,0.0,?,1.2,30.0,33.0,?,100.0,?
34093.0,?,?,?,?,COVER,NO,LINE,?,?,821.0,7.0,TABLOID,?,?,?,0.433,14.5,95.0,?,?,0.0,1950.0,?,?,?,0.0,?,1.0,38.0,?,100.0,?,?
?,?,YES,BENTON,UNCOATED,UNCOATED,NO,?,?,?,?,2.0,CATALOG,?,50.0,?,?,?,?,?,70.0,0.0,1600.0,?,44.5,0.0,0.0,3.0,1.0,45.0,35.0,?,?,band
34547.0,NO,?,?,COATED,COATED,NO,?,YES,?,815.0,?,?,?,?,?,?,15.9,81.0,?,?,0.0,?,62.5,?,10.0,?,?,?,30.0,35.0,?,?,noband
?,?,YES,?,?,COATED,NO,LINE,?,?,815.0,2.0,SPIEGEL,1910.0,?,58.0,?,?,78.0,?,30.0,0.0,2150.0,58.8,41.2,10.0,?,2.5,?,30.0,?,?,?,noband
36894.0,NO,YES,?,?,?,NO,LINE,?,?,824.0,2.0,?,?,?,?,?,16.0,70.0,?,?,0.0,?,?,?,0.0,0.0,?,0.6,?,35.0,?,?,?
?,NO,?,BENTON,?,?,?,LINE,YES,Motter94,?,?,TABLOID,?,30.0,51.0,0.333,16.0,?,?,25.0,19.1,2250.0,?,38.2,?,0.0,1.2,0.5,?,35.0,?,?,noband
36057.0,?,?,BENTON,COATED,?,NO,?,YES,Motter94,?,9.0,TABLOID,?,30.0,?,?,?,98.0,0.75,?,?,2300.0,?,41.2,6.0,0.0,?,?,?,?,?,100.0,noband
36057.0,NO,?,?,COATED,COATED,NO,LINE,YES,?,?,2.0,TABLOID,1910.0,30.0,58.0,0.467,15.0,?,?,?,0.0,2300.0,?,41.2,?,?,3.0,0.75,30.0,35.0,?,?,?
36024.0,?,?,BENTON,COATED,?,NO,?,?,WoodHoe70,815.0,?,TABLOID,?,52.5,54.0,0.433,?,90.0,?,38.0,0.0,?,?,?,0.0,?,?,?,?,35.0,100.0,100.0,?
36024.0,?,?,BENTON,COATED,UNCOATED,NO,?,NO,?,?,2.0,TABLOID,?,55.5,?,0.233,15.0,?,0.75,?,0.0,?,?,?,?,?,2.0,?,33.0,?,?,100.0,noband
36846.0,YES,?,BENTON,UNCOATED,COVER,?,LINE,?,?,802.0,7.0,?,1910.0,?,59.0,?,13.0,?,0.625,49.0,0.0,1300.0,58.8,?,?,?,3.0,1.1,?,?,100.0,?,band
38025.0,?,?,BENTON,?,?,?,LINE,NO,WoodHoe70,?,?,?,?,57.5,?,?,14.0,?,0.75,?,?,1700.0,?,37.0,?,?,?,0.9,?,?,?,100.0,?
?,YES,YES,?,?,UNCOATED,?,?,NO,WoodHoe70,815.0,?,CATALOG,1910.0,55.0,55.0,?,?,86.0,?,?,?,1700.0,?,37.3,?,?,3.0,?,?,?,?,100.0,?
25427.0,?,?,?,?,UNCOATED,NO,?,?,Motter94,?,?,TABLOID,1910.0,?,49.0,0.233,15.6,80.0,?,?,?,1950.0,41.7,?,1.0,?,2.7,1.0,?,?,100.0,?,?
34092.0,?,YES,?,UNCOATED,?,NO,?,YES,?,?,2.0,?,1910.0,?,?,0.333,?,?,0.625,30.0,0.0,?,?,?,1.0,0.0,?,1.0,?,?,?,?,band
36846.0,NO,?,?,?,UNCOATED,?,LINE,?,?,?,2.0,CATALOG,1910.0,?,65.0,?,14.0,100.0,0.75,?,7.0,?,58.1,?,0.0,0.0,?,1.0,40.0,?,?,100.0,band
?,YES,YES,BENTON,?,UNCOATED,NO,?,?,WoodHoe70,815.0,?,CATALOG,1910.0,65.0,58.0,?,15.0,?,0.625,32.0,?,1800.0,?,42.5,?,0.0,2.5,?,38.0,37.0,103.2,100.0,?
34367.0,YES,YES,?,?,UNCOATED,NO,LINE,?,?,816.0,?,?,1911.0,62.5,47.0,0.167,17.0,?,?,30.0,14.3,1700.0,?,38.1,?,0.0,?,0.5,?,?,96.9,100.0,band
34583.0,?,?,?,?,?,NO,LINE,?,Motter94,?,9.0,TABLOID,1911.0,40.0,?,?,?,75.0,0.75,?,?,2100.0,?,?,0.0,?,2.4,1.1,?,40.0,?,100.0,?
25428.0,?,?,BENTON,UNCOATED,?,NO,LINE,YES,?,?,?,TABLOID,?,45.0,?,?,14.0,?,?,?,18.0,1800.0,45.0,?,0.0,0.0,2.5,?,?,?,?,100.0,?
?,?,?,?,UNCOATED,?,NO,?,YES,?,?,2.0,?,1910.0,?,?,0.333,?,93.0,?,?,0.0,?,?,?,?,0.0,2.5,1.0,?,?,?,?,?
?,YES,YES,BENTON,UNCOATED,?,NO,LINE,?,?,?,?,CATALOG,1910.0,?,58.0,0.367,13.5,100.0,?,?,?,?,55.5,44.5,3.0,?,?,0.5,?,35.0,?,100.0,?
36784.0,?,YES,BENTON,UNCOATED,?,?,?,?,WoodHoe70,?,?,CATALOG,?,?,56.0,?,?,82.0,0.625,?,0.0,1700.0,?,?,?,0.0,2.5,0.5,40.0,35.0,100.0,100.0,noband
?,?,?,?,?,COATED,NO,?,?,?,?,2.0,TABLOID,1911.0,?,55.0,?,?,73.0,0.75,?,0.0,2100.0,61.1,?,0.0,0.0,2.5,0.8,33.0,40.0,96.8,?,?
?,NO,?,BENTON,COATED,?,?,?,?,?,?,9.0,?,1911.0,?,56.0,?,?,?,0.875,?,?,2150.0,?,41.2,?,0.0,1.5,?,?,?,?,100.0,?
?,NO,YES,?,COATED,COATED,?,?,YES,?,824.0,2.0,?,1910.0,?,56.0,?,?,?,?,?,?,?,58.8,?,?,?,2.2,0.8,?,?,100.0,100.0,noband
36644.0,YES,?,BENTON,?,?,NO,XYLOL,NO,?,?,2.0,?,?,60.0,?,0.3,16.0,?,?,26.0,10.5,1450.0,50.5,39.0,3.0,?,?,1.3,40.0,?,93.75,?,band
?,?,?,?,?,?,NO,?,NO,?,802.0,?,CATALOG,?,60.0,?,?,18.0,103.0,0.625,?,?,?,41.0,?,?,?,?,0.7,40.0,?,105.2,?,?
36644.0,?,?,?,?,?,?,LINE,NO,Albert70,?,7.0,?,?,?,53.0,0.367,?,?,0.625,?,20.2,?,42.0,?,3.0,?,3.0,1.0,40.0,35.0,105.2,?,?
?,YES,YES,BENTON,UNCOATED,UNCOATED,NO,?,NO,?,?,?,CATALOG,?,?,?,?,14.0,85.0,0.75,?,3.5,1660.0,?,39.7,2.0,0.0,?,?,?,40.0,93.75,100.0,noband
?,YES,?,?,?,?,?,LINE,NO,?,?,?,?,1910.0,65.0,61.0,0.367,14.8,?,0.375,45.0,?,1660.0,42.4,38.1,?,0.0,3.0,1.0,?,35.0,?,100.0,?
34894.0,?,?,BENTON,?,?,?,?,NO,Motter94,?,2.0,?,?,?,61.0,0.4,14.0,?,?,?,25.6,2100.0,42.7,31.7,0.0,?,?,?,30.0,?,105.2,?,?
34894.0,NO,?,?,?,?,?,?,YES,?,821.0,?,TABLOID,1910.0,50.0,?,?,?,?,?,?,?,2100.0,41.7,36.6,?,0.0,2.5,?,?,?,105.2,?,noband
36066.0,?,YES,?,COATED,?,NO,LINE,?,Motter94,827.0,?,?,?,40.0,54.0,?,15.0,72.0,0.75,?,0.0,2500.0,58.5,?,0.0,0.0,2.1,1.1,30.0,40.0,?,?,noband
36066.0,?,?,BENTON,?,?,?,?,?,?,?,2.0,TABLOID,1911.0,?,54.0,0.367,15.0,78.0,?,20.0,?,2500.0,?,38.9,0.0,0.0,?,?,?,?,?,100.0,?
36066.0,?,?,BENTON,COATED,COATED,NO,LINE,YES,Motter94,824.0,?,?,?,?,?,0.2,?,?,?,20.0,?,?,?,41.2,?,?,?,0.6,33.0,?,111.1,100.0,?
23050.0,YES,YES,BENTON,?,UNCOATED,NO,?,YES,WoodHoe70,816.0,?,CATALOG,?,?,?,?,16.2,?,?,23.0,19.0,?,?,?,5.0,0.0,3.0,?,32.0,?,?,100.0,?
36644.0,?,?,?,UNCOATED,UNCOATED,NO,?,?,Albert70,802.0,?,CATALOG,1910.0,?,?,?,16.5,?,?,?,22.1,1550.0,41.0,?,?,0.0,?,?,?,?,?,100.0,noband
23050.0,YES,?,?,UNCOATED,UNCOATED,NO,LINE,?,WoodHoe70,?,9.0,CATALOG,?,55.0,?,?,15.8,?,0.5,30.0,?,1500.0,?,36.1,?,0.0,?,0.5,32.0,35.0,?,?,?
?,?,?,?,UNCOATED,?,NO,LINE,?,?,802.0,7.0,CATALOG,?,60.0,?,0.3,?,70.0,?,50.0,20.2,?,?,37.8,3.0,0.0,3.0,?,?,?,111.1,?,noband
34483.0,NO,YES,BENTON,COATED,?,?,?,?,WoodHoe70,816.0,2.0,TABLOID,1910.0,35.0,?,0.5,15.0,70.0,0.5,?,?,?,58.8,?,0.0,0.0,2.5,1.3,30.0,35.0,100.0,?,?
34493.0,NO,YES,?,?,COATED,NO,?,NO,WoodHoe70,?,?,?,1910.0,?,?,?,15.0,70.0,?,35.0,?,?,?,?,?,0.0,?,1.5,30.0,?,100.0,100.0,?
36776.0,?,?,BENTON,UNCOATED,UNCOATED,NO,XYLOL,?,?,?,?,CATALOG,?,?,50.0,0.2,?,70.0,?,?,5.3,1700.0,?,42.1,?,0.0,?,0.8,40.0,?,?,?,noband
?,YES,YES,?,?,?,NO,?,YES,Albert70,?,2.0,SPIEGEL,?,40.0,50.0,0.267,?,75.0,?,?,0.0,?,58.8,41.2,?,?,?,?,?,35.0,100.0,?,noband
?,YES,YES,BENTON,UNCOATED,?,?,?,?,Motter94,?,?,?,1910.0,50.0,?,?,16.2,75.0,0.75,?,3.3,1850.0,54.9,41.8,2.0,0.0,?,0.9,40.0,35.0,100.0,?,?
38016.0,?,?,?,?,UNCOATED,?,?,NO,Albert70,802.0,?,CATALOG,1910.0,45.0,54.0,0.333,?,?,?,50.0,?,1420.0,?,?,0.0,0.0,?,?,?,35.0,106.9,100.0,noband
38016.0,?,?,BENTON,UNCOATED,?,NO,LINE,?,?,?,2.0,?,?,?,54.0,0.233,?,67.0,?,?,12.3,?,?,?,?,0.0,?,0.6,?,?,?,100.0,?
34549.0,?,YES,?,?,COATED,?,?,NO,?,815.0,?,?,1911.0,?,54.0,?,?,90.0,?,?,?,?,?,41.2,?,0.0,?,1.0,33.0,?,103.3,100.0,noband
?,?,YES,?,?,?,NO,?,NO,?,?,?,?,1910.0,30.0,?,?,?,68.0,?,?,6.4,?,53.2,40.4,?,0.0,?,?,35.0,35.0,?,?,?
?,?,?,?,?,COATED,?,?,YES,?,?,?,TABLOID,1910.0,?,?,0.5,13.6,?,0.8125,?,?,2000.0,58.8,?,0.0,?,?,?,30.0,?,100.0,100.0,?
?,?,?,?,?,COATED,?,LINE,?,Motter94,821.0,?,?,?,?,?,?,16.8,?,0.75,25.0,?,?,?,?,0.0,0.0,?,?,?,?,?,100.0,noband
?,?,YES,?,?,COATED,?,?,?,Motter94,824.0,?,TABLOID,?,30.0,?,0.167,14.6,?,0.8125,30.0,?,2000.0,?,?,?,?,?,0.6,?,35.0,?,?,?
34549.0,?,YES,BENTON,?,COATED,NO,?,YES,?,?,?,?,1910.0,45.0,?,0.167,18.0,90.0,?,?,?,?,52.1,?,0.0,0.0,3.0,1.0,33.0,35.0,106.9,100.0,?
?,?,YES,?,?,COATED,?,LINE,YES,?,?,?,?,1910.0,45.0,54.0,?,15.0,?,?,33.0,?,?,?,40.9,?,0.0,?,?,?,35.0,?,100.0,noband
?,?,?,BENTON,?,?,?,LINE,?,?,?,?,?,1910.0,?,56.0,?,?,?,?,?,?,1600.0,48.1,34.6,0.0,0.0,2.8,1.0,?,35.0,?,100.0,?
34154.0,YES,YES,BENTON,?,?,?,?,?,?,828.0,?,TABLOID,1910.0,?,56.0,0.367,?,?,?,?,?,?,?,35.5,0.0,?,2.6,1.2,?,35.0,?,100.0,?
?,?,YES,BENTON,COATED,COATED,NO,LINE,YES,Motter94,828.0,2.0,TABLOID,?,57.5,57.0,?,?,?,?,30.0,?,?,?,33.3,?,?,?,?,33.0,?,?,100.0,?
25437.0,?,?,?,?,?,NO,?,NO,?,821.0,7.0,TABLOID,?,57.5,?,?,?,70.0,0.625,25.0,11.1,?,?,38.4,3.0,0.0,2.5,?,?,?,100.0,?,?
?,YES,YES,?,UNCOATED,?,?,?,?,?,?,2.0,TABLOID,?,?,51.0,0.267,?,?,?,25.0,9.8,?,?,41.2,0.0,?,2.7,?,?,?,?,?,?
38013.0,?,?,BENTON,UNCOATED,COATED,NO,LINE,?,?,824.0,?,TABLOID,1910.0,?,55.0,?,?,?,?,30.0,10.2,?,?,?,?,?,1.7,?,?,?,93.75,?,?
38013.0,NO,YES,?,UNCOATED,?,?,LINE,YES,Motter94,824.0,?,TABLOID,?,?,?,0.3,16.1,?,?,30.0,?,2400.0,58.8,41.2,?,?,2.0,?,30.0,45.0,?,?,?
?,?,YES,BENTON,?,UNCOATED,?,LINE,NO,Albert70,802.0,7.0,CATALOG,?,52.5,?,?,14.0,?,0.625,?,7.9,?,57.5,34.44,?,0.0,?,0.8,40.0,45.0,93.75,100.0,?
?,?,YES,?,?,COATED,NO,?,?,?,815.0,?,?,1910.0,35.0,72.0,?,15.2,?,1.0,?,?,2200.0,?,34.8,?,0.0,?,1.0,?,40.0,?,90.0,band
?,?,YES,?,COATED,COATED,?,?,NO,WoodHoe70,?,1.0,SPIEGEL,?,?,?,0.267,15.0,?,?,?,?,?,?,34.8,0.0,0.0,2.5,?,?,40.0,?,90.0,?
?,?,?,?,COATED,COATED,?,?,?,WoodHoe70,815.0,?,SPIEGEL,1910.0,?,60.0,?,15.5,73.0,0.75,28.0,?,1850.0,?,34.8,0.0,0.0,?,?,?,?,100.0,90.0,band
?,?,?,?,UNCOATED,UNCOATED,?,?,?,?,?,7.0,CATALOG,?,?,50.0,?,14.5,70.0,?,45.0,?,?,?,38.5,?,0.0,?,?,?,40.0,100.0,?,?
47105.0,?,?,BENTON,UNCOATED,UNCOATED,?,?,NO,WoodHoe70,816.0,?,?,?,?,?,0.267,?,88.0,?,?,10.3,1700.0,?,?,?,?,3.0,1.3,?,40.0,?,100.0,?
?,?,YES,BENTON,UNCOATED,UNCOATED,?,LINE,?,Albert70,802.0,2.0,CATALOG,1910.0,?,50.0,?,?,60.0,?,40.0,?,?,47.6,?,?,?,2.5,1.0,?,40.0,?,?,?
?,?,YES,?,UNCOATED,UNCOATED,NO,?,NO,WoodHoe70,?,?,CATALOG,?,?,?,?,?,86.0,?,28.0,?,1700.0,?,?,?,?,?,0.6,40.0,?,103.3,?,?
?,YES,YES,?,?,?,?,LINE,?,WoodHoe70,816.0,?,CATALOG,1910.0,65.0,?,?,?,80.0,0.25,?,15.8,?,?,34.6,?,0.0,?,0.7,40.0,40.0,?,?,?
47105.0,YES,?,?,?,?,NO,LINE,?,WoodHoe70,816.0,?,?,1910.0,60.0,60.0,?,14.0,?,0.375,30.0,10.3,?,51.5,?,5.0,?,?,1.1,40.0,?,103.3,?,?
34551.0,NO,YES,?,?,COATED,NO,LINE,NO,?,?,1.0,?,1910.0,?,?,0.267,?,?,0.625,?,0.0,?,65.2,?,1.0,?,?,0.9,30.0,40.0,?,?,band
?,NO,YES,?,UNCOATED,COATED,?,?,?,?,815.0,?,?,1910.0,55.0,?,?,?,?,0.625,32.0,?,2000.0,60.0,?,?,?,?,0.9,?,?,93.55,90.0,band
36197.0,NO,YES,BENTON,?,?,?,?,?,WoodHoe70,815.0,?,?,?,55.0,48.0,0.367,?,76.0,?,30.0,?,2000.0,?,32.0,0.0,0.0,2.5,?,?,40.0,93.55,?,band
?,YES,?,BENTON,UNCOATED,UNCOATED,NO,?,NO,?,821.0,?,?,1910.0,55.0,?,0.267,17.0,?,1.0,22.0,?,?,?,37.5,0.75,?,2.5,?,34.0,40.0,93.55,90.0,band
?,?,?,BENTON,UNCOATED,?,NO,?,YES,WoodHoe70,?,2.0,?,?,?,?,0.2,17.0,?,?,?,?,1900.0,?,38.1,?,?,?,?,35.0,?,96.97,?,?
?,NO,NO,BENTON,?,?,NO,?,?,?,824.0,?,TABLOID,?,42.5,48.0,0.2,16.0,70.0,?,?,0.0,2050.0,66.7,?,?,0.0,1.7,?,30.0,40.0,?,90.0,?
34754.0,NO,NO,?,?,?,?,?,?,Motter94,?,9.0,?,1910.0,?,?,?,?,76.0,0.875,?,3.6,?,?,?,0.0,0.0,2.5,1.0,30.0,40.0,93.55,90.0,noband
36578.0,NO,YES,?,COATED,COATED,?,LINE,?,?,?,9.0,?,?,?,48.0,?,14.5,?,0.75,?,?,?,?,?,?,0.0,2.7,?,?,?,106.25,90.0,?
36578.0,NO,YES,?,?,COATED,?,?,NO,?,827.0,?,?,?,35.0,?,?,14.5,?,0.75,?,0.0,2225.0,?,?,?,0.0,2.0,1.2,?,40.0,106.25,?,noband
?,NO,YES,BENTON,UNCOATED,?,?,?,NO,WoodHoe70,?,?,TABLOID,?,?,?,0.3,15.2,76.0,0.75,?,?,?,48.7,?,?,?,2.5,0.8,?,?,114.3,100.0,?
?,YES,?,?,?,UNCOATED,NO,LINE,?,?,802.0,7.0,?,?,42.5,?,0.333,?,?,?,40.0,?,?,54.3,45.7,?,0.0,3.0,?,?,40.0,107.4,?,noband
36197.0,NO,YES,BENTON,UNCOATED,UNCOATED,?,?,YES,?,815.0,?,TABLOID,1911.0,?,53.0,?,?,72.0,0.75,25.0,?,?,?,32.1,?,?,2.5,?,35.0,?,?,?,?
?,?,?,?,UNCOATED,?,NO,?,YES,WoodHoe70,?,2.0,?,?,?,?,0.333,?,?,?,28.0,?,1800.0,48.5,35.0,0.0,0.0,?,0.5,?,?,?,?,band
?,?,?,BENTON,?,?,NO,LINE,YES,?,816.0,2.0,?,?,?,48.0,?,18.0,?,?,?,10.0,1600.0,60.0,?,0.0,?,?,0.9,?,?,?,90.0,?
38218.0,NO,?,BENTON,?,?,?,LINE,YES,?,?,?,?,1911.0,30.0,?,0.333,?,?,0.625,?,0.0,1800.0,58.1,?,?,0.0,?,0.4,35.0,40.0,?,100.0,band
?,YES,YES,?,UNCOATED,?,?,LINE,NO,Albert70,802.0,2.0,?,1910.0,?,?,0.233,?,?,?,45.0,?,?,?,41.2,0.0,0.0,?,?,34.0,?,103.125,100.0,?
?,YES,YES,?,?,?,?,LINE,YES,?,?,7.0,?,1911.0,47.5,?,?,?,65.0,0.625,25.0,?,?,?,?,?,?,?,1.0,?,40.0,?,100.0,?
?,NO,YES,BENTON,COATED,?,?,LINE,?,WoodHoe70,816.0,9.0,?,1911.0,?,50.0,0.3,?,74.0,?,?,?,?,58.8,?,?,?,2.5,0.7,?,40.0,?,?,?
?,NO,?,?,?,UNCOATED,NO,LINE,YES,?,?,2.0,SPIEGEL,1911.0,40.0,50.0,?,?,74.0,0.25,?,?,?,?,?,?,0.0,?,?,30.0,40.0,?,?,?
?,?,YES,BENTON,?,COATED,?,?,NO,Motter94,?,2.0,?,?,30.0,?,?,14.0,?,0.75,30.0,?,?,?,?,0.0,?,?,1.5,33.0,40.0,110.7,?,noband
?,NO,?,?,COATED,COATED,?,?,NO,?,?,?,?,1911.0,30.0,?,0.3,15.0,?,?,30.0,15.0,2290.0,50.0,35.0,?,?,?,1.0,33.0,40.0,?,?,?
?,?,NO,BENTON,COATED,?,?,LINE,?,Motter94,?,2.0,?,?,?,54.0,?,?,80.0,?,?,0.0,2100.0,?,?,?,0.0,?,1.2,?,?,?,100.0,?
25445.0,YES,YES,BENTON,?,UNCOATED,?,LINE,?,?,821.0,7.0,?,1910.0,?,?,0.267,15.0,?,0.75,28.0,7.4,1500.0,53.2,39.4,?,0.0,?,1.0,34.0,40.0,98.3,?,?
?,?,?,BENTON,?,?,?,?,NO,Motter94,828.0,?,?,?,?,?,0.2,16.0,78.0,?,?,12.0,?,46.3,?,?,0.0,?,?,?,?,100.0,?,band
36165.0,YES,YES,?,UNCOATED,UNCOATED,?,?,?,?,828.0,9.0,?,1910.0,65.0,?,?,17.5,?,1.125,25.0,?,?,?,?,0.0,?,2.5,1.0,40.0,40.0,?,?,noband
36165.0,YES,YES,?,UNCOATED,UNCOATED,NO,?,?,?,828.0,2.0,TABLOID,1910.0,?,?,?,17.0,80.0,1.0,22.0,?,2250.0,?,?,1.0,?,?,1.0,40.0,40.0,100.0,100.0,noband
