@relation dataset

@attribute attr_4 real
@attribute attr_5 {0, 1}
@attribute attr_7 {0, 1}
@attribute attr_10 {0, 1}
@attribute attr_11 {0, 1, 2}
@attribute attr_13 {0, 1, 2}
@attribute attr_14 {0, 1}
@attribute attr_15 {0, 1, 2, 3}
@attribute attr_16 real
@attribute attr_17 real
@attribute attr_18 {0, 1, 2}
@attribute attr_20 real
@attribute attr_21 real
@attribute attr_22 real
@attribute attr_23 real
@attribute attr_24 real
@attribute attr_25 real
@attribute attr_26 real
@attribute attr_27 real
@attribute attr_28 real
@attribute attr_29 real
@attribute attr_30 real
@attribute attr_31 real
@attribute attr_32 real
@attribute attr_34 real
@attribute attr_35 real
@attribute attr_36 real
@attribute attr_37 real
@attribute attr_38 real
@attribute attr_39 real
@attribute attr_40 {0, 1}


@data
36928.0,0,?,?,0,?,?,?,?,2.0,?,?,40.0,54.0,0.3,?,?,0.75,?,?,1800.0,58.8,?,?,?,?,30.0,?,100.0,?,1
34093.0,1,?,?,?,?,?,2,?,?,2,1910.0,?,62.0,0.433,?,95.0,0.75,?,?,?,58.8,41.2,0.0,2.0,?,38.0,?,100.0,?,?
?,?,?,?,2,0,0,?,?,2.0,0,?,50.0,?,0.2,?,105.0,0.75,70.0,0.0,?,?,?,?,3.0,1.0,?,?,?,?,?
34547.0,?,1,0,?,0,1,3,815.0,?,1,1910.0,?,?,0.433,?,?,0.625,30.0,0.0,2150.0,62.5,?,10.0,2.5,1.0,?,35.0,90.0,?,?
34547.0,?,?,0,0,0,?,3,?,2.0,?,?,?,?,0.333,16.3,78.0,0.625,?,?,?,?,?,?,?,?,?,?,?,?,1
?,?,1,0,0,?,1,2,824.0,2.0,2,?,30.0,51.0,?,16.0,70.0,0.8125,?,?,?,58.8,?,0.0,1.5,?,?,35.0,?,100.0,?
36894.0,?,?,0,?,0,?,?,824.0,9.0,?,1910.0,30.0,?,0.333,16.0,?,?,?,?,?,42.7,?,3.0,?,?,?,?,?,100.0,?
36057.0,0,?,?,?,0,?,?,?,9.0,?,?,30.0,?,?,?,98.0,?,30.0,?,2300.0,?,41.2,6.0,2.25,?,?,?,?,?,?
36057.0,?,?,0,?,?,?,2,827.0,?,?,1910.0,30.0,58.0,?,?,96.0,?,?,0.0,2300.0,58.8,41.2,6.0,?,?,?,35.0,?,?,1
36024.0,?,1,0,2,?,?,?,815.0,?,?,1910.0,52.5,?,?,?,?,0.75,?,0.0,?,62.5,?,?,?,1.1,?,?,?,?,1
?,?,?,0,2,?,?,?,?,?,2,1910.0,?,54.0,?,15.0,82.0,?,?,?,?,58.8,41.2,?,?,?,?,?,?,?,?
36846.0,1,1,1,?,?,1,0,?,?,?,1910.0,50.0,?,0.367,?,92.0,?,49.0,0.0,1300.0,?,41.2,0.0,3.0,1.1,40.0,35.0,100.0,100.0,0
38025.0,?,1,?,?,?,0,3,?,9.0,?,?,?,?,0.333,14.0,86.0,?,?,13.0,1700.0,50.0,?,0.0,2.9,?,34.0,?,100.0,100.0,?
38025.0,?,1,?,?,?,?,?,815.0,?,?,1910.0,?,?,0.3,13.0,?,?,28.0,13.7,1700.0,?,?,?,3.0,0.8,34.0,?,?,?,?
25427.0,1,?,?,?,0,?,?,?,7.0,?,?,?,49.0,?,?,?,1.0,30.0,?,1950.0,41.7,22.5,1.0,?,?,40.0,37.0,100.0,?,0
34092.0,?,1,?,2,0,?,3,?,?,0,1910.0,65.0,?,?,?,82.0,0.625,30.0,?,1350.0,?,?,?,?,1.0,38.0,37.0,103.2,100.0,0
36846.0,0,?,?,?,0,0,0,802.0,2.0,0,?,65.0,?,?,14.0,?,0.75,?,7.0,?,?,?,?,?,1.0,40.0,?,100.0,?,0
34092.0,1,1,?,?,?,?,?,?,9.0,0,?,65.0,?,?,?,74.0,?,32.0,0.0,?,?,?,?,?,?,38.0,37.0,103.2,100.0,?
34367.0,?,?,1,2,0,1,3,?,9.0,2,1911.0,?,47.0,0.167,17.0,?,?,?,?,1700.0,?,38.1,?,?,0.5,40.0,?,?,100.0,0
?,?,?,?,?,0,?,2,827.0,9.0,2,1911.0,40.0,?,0.2,15.0,75.0,0.75,?,0.0,?,?,38.9,?,2.4,?,?,40.0,?,?,1
25428.0,?,1,?,2,?,?,?,?,2.0,2,1911.0,?,47.0,?,?,80.0,?,20.0,?,1800.0,?,37.0,0.0,?,?,?,40.0,?,100.0,?
?,?,?,1,?,0,1,3,815.0,?,?,?,?,?,?,15.1,?,?,?,?,1650.0,56.1,?,?,2.5,1.0,?,?,100.0,100.0,0
36784.0,1,1,?,?,?,?,3,?,?,?,1910.0,?,?,?,13.5,?,?,35.0,?,?,55.5,44.5,?,2.7,0.5,?,?,?,100.0,?
?,1,1,?,?,2,1,?,815.0,?,?,1910.0,?,56.0,?,?,?,0.625,28.0,?,1700.0,58.8,41.2,?,?,0.5,40.0,35.0,?,?,?
34583.0,0,?,0,?,0,?,2,827.0,2.0,2,?,?,?,?,?,?,?,30.0,?,2100.0,?,38.9,?,2.5,0.8,?,?,96.8,?,0
?,0,1,?,0,0,?,?,824.0,?,2,1911.0,30.0,?,0.2,?,?,?,20.0,?,?,58.8,41.2,?,?,0.6,?,?,96.8,?,1
?,0,?,0,?,0,?,2,?,2.0,?,?,40.0,?,0.333,15.3,?,0.8125,?,0.0,?,58.8,?,?,?,?,?,35.0,100.0,100.0,1
?,1,1,1,?,?,0,3,816.0,?,0,1911.0,60.0,?,0.3,?,?,0.625,?,?,?,50.5,?,?,?,?,?,40.0,93.75,100.0,?
?,1,?,?,?,0,?,0,802.0,?,0,?,60.0,53.0,?,18.0,?,0.625,?,22.1,1600.0,41.0,36.9,?,?,?,?,35.0,105.2,100.0,1
36644.0,?,?,?,?,?,?,0,802.0,7.0,0,?,57.5,?,?,14.5,70.0,0.625,?,20.2,?,?,37.8,3.0,?,?,40.0,35.0,?,100.0,?
?,?,1,1,2,0,?,?,?,?,0,1911.0,?,61.0,0.3,?,?,0.75,50.0,?,1660.0,?,?,?,?,1.0,32.0,40.0,93.75,100.0,1
?,1,1,1,2,0,?,?,?,?,0,?,?,61.0,?,14.8,?,?,?,?,?,?,?,0.0,3.0,?,?,35.0,?,?,?
34894.0,0,1,?,0,0,0,?,?,?,?,?,45.0,?,0.4,?,?,0.75,20.0,25.6,?,?,31.7,?,2.5,0.8,30.0,35.0,?,?,?
?,?,1,?,0,?,1,2,?,7.0,2,1910.0,50.0,61.0,0.333,13.1,?,?,?,?,?,?,?,?,2.5,?,?,?,?,?,?
?,?,?,?,0,0,1,?,827.0,?,2,?,?,54.0,0.2,?,72.0,?,?,?,2500.0,58.5,?,0.0,2.1,1.1,30.0,?,100.0,?,?
?,?,1,?,0,0,1,2,?,2.0,2,1911.0,40.0,54.0,0.367,15.0,78.0,0.75,20.0,?,2500.0,?,38.9,?,?,?,?,40.0,100.0,?,1
?,?,1,0,?,0,1,?,824.0,?,?,1910.0,?,54.0,?,15.0,80.0,?,?,?,2000.0,?,41.2,0.0,1.5,?,33.0,?,111.1,100.0,1
23050.0,1,1,?,?,?,?,3,816.0,?,0,?,?,54.0,?,16.2,?,0.5,?,19.0,1500.0,47.6,33.4,?,3.0,1.0,?,35.0,93.3,100.0,?
?,1,1,1,2,0,?,?,802.0,2.0,0,1910.0,60.0,?,0.333,16.5,88.0,0.75,55.0,22.1,?,?,36.9,?,?,0.8,?,35.0,?,?,1
23050.0,?,1,?,2,?,1,3,?,9.0,0,1910.0,55.0,54.0,0.3,15.8,?,?,?,12.4,?,?,36.1,?,3.0,?,?,35.0,?,100.0,1
36644.0,?,1,?,?,0,?,0,?,7.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3.0,?,?,?,?,100.0,?
?,0,?,?,2,0,?,3,816.0,2.0,?,?,?,55.0,?,15.0,70.0,0.5,?,?,?,?,?,0.0,2.5,1.3,?,?,100.0,100.0,0
?,0,1,?,0,0,?,3,?,2.0,2,1910.0,35.0,55.0,0.233,?,?,?,?,?,2000.0,?,41.2,0.0,2.5,?,30.0,35.0,100.0,100.0,0
36776.0,?,?,?,?,2,?,?,802.0,?,?,?,?,50.0,?,?,70.0,?,42.0,?,?,?,?,0.0,?,?,40.0,?,?,100.0,1
36776.0,?,?,?,2,2,1,0,?,2.0,?,1910.0,?,50.0,?,?,75.0,0.75,?,0.0,1700.0,58.8,?,0.0,3.0,0.6,40.0,35.0,100.0,?,1
25433.0,?,1,1,2,?,?,?,?,7.0,2,?,50.0,?,0.2,16.2,75.0,?,25.0,3.3,?,54.9,?,2.0,2.7,?,?,35.0,?,100.0,?
38016.0,?,?,?,2,?,?,?,?,7.0,0,?,?,54.0,0.333,?,70.0,?,50.0,?,1420.0,?,?,?,3.0,0.9,?,35.0,106.9,?,?
38016.0,1,?,?,?,?,0,?,?,?,?,?,45.0,?,?,?,67.0,?,?,?,?,51.5,36.1,0.0,3.0,?,?,35.0,106.9,100.0,?
?,?,1,0,?,0,0,3,815.0,?,?,1911.0,45.0,?,0.267,14.0,?,?,?,?,2000.0,58.8,41.2,?,?,?,33.0,40.0,103.3,?,1
34175.0,?,?,?,0,?,?,?,?,7.0,2,?,30.0,54.0,0.233,15.8,?,?,?,6.4,?,?,?,4.0,?,0.8,?,35.0,?,?,?
34493.0,0,1,?,?,?,1,2,824.0,9.0,2,1910.0,?,54.0,?,13.6,?,?,30.0,0.0,2000.0,?,41.2,0.0,?,0.9,30.0,35.0,100.0,?,1
34175.0,0,1,?,?,0,1,2,821.0,?,?,1910.0,30.0,?,0.333,16.8,71.0,?,?,?,?,45.0,36.9,0.0,2.5,?,?,?,106.9,?,?
34493.0,?,1,?,?,?,?,2,824.0,?,?,?,?,?,?,?,70.0,?,?,?,?,?,41.2,0.0,1.5,0.6,30.0,?,106.9,100.0,1
?,?,?,0,0,?,1,3,?,9.0,1,1910.0,45.0,?,?,?,?,?,26.0,8.3,1875.0,52.1,?,0.0,?,1.0,33.0,?,106.9,100.0,1
34549.0,?,1,0,0,0,?,?,?,9.0,?,?,45.0,?,?,15.0,?,0.75,?,?,?,?,40.9,?,?,?,33.0,?,?,?,?
34154.0,?,1,?,?,0,0,2,?,?,?,1910.0,45.0,?,0.333,14.9,85.0,1.0,30.0,?,?,?,?,0.0,?,?,40.0,?,?,?,?
34154.0,?,?,1,2,0,0,?,?,10.0,?,?,?,?,?,14.7,83.0,?,?,10.8,?,53.8,35.5,0.0,?,1.2,40.0,35.0,100.0,?,?
?,?,?,0,?,0,1,2,?,2.0,2,1910.0,?,57.0,0.367,15.3,84.0,?,30.0,?,?,?,?,?,?,?,33.0,?,?,100.0,?
?,1,?,1,?,0,0,2,821.0,7.0,?,1911.0,?,51.0,0.333,15.2,?,?,25.0,?,?,?,?,?,?,?,34.0,30.0,?,?,?
25437.0,?,1,?,?,0,0,?,?,2.0,?,1911.0,57.5,?,0.267,15.6,?,?,25.0,9.8,1850.0,?,41.2,?,2.7,?,34.0,30.0,100.0,?,?
?,0,1,?,0,?,1,2,?,2.0,2,1910.0,40.0,55.0,?,15.4,?,0.8125,?,10.2,?,?,38.8,0.0,1.7,?,?,45.0,93.75,?,?
38013.0,?,?,1,0,?,1,2,?,?,2,?,?,55.0,0.3,16.1,82.0,?,30.0,?,2400.0,?,?,?,?,?,30.0,?,93.75,?,1
34066.0,?,1,1,?,0,0,0,802.0,7.0,?,1910.0,52.5,55.0,?,?,?,?,?,?,1600.0,57.5,34.44,?,?,?,?,45.0,?,?,1
?,?,?,?,?,0,1,?,815.0,1.0,1,1910.0,?,?,?,15.2,?,?,36.0,?,?,65.2,?,0.0,?,1.0,?,40.0,93.6,90.0,?
?,?,?,?,0,?,0,3,?,1.0,1,?,?,?,?,?,70.0,1.0,?,0.0,?,65.2,34.8,0.0,?,1.0,?,40.0,93.75,90.0,0
34551.0,?,?,0,?,?,?,?,815.0,1.0,?,?,?,?,0.2,15.5,73.0,?,?,0.0,1850.0,65.2,34.8,?,2.8,1.0,?,?,?,90.0,?
?,?,?,?,?,0,0,0,802.0,?,?,1911.0,60.0,?,?,?,70.0,0.75,?,15.6,?,?,?,?,2.5,?,40.0,?,?,?,1
47105.0,?,?,?,2,?,?,3,?,?,0,1910.0,?,?,?,?,?,0.375,?,10.3,?,51.5,38.1,?,?,?,40.0,40.0,?,100.0,?
47103.0,1,?,?,?,?,?,0,802.0,2.0,0,1910.0,60.0,?,0.3,?,60.0,0.75,?,?,1650.0,47.6,?,0.0,?,1.0,40.0,?,?,100.0,1
47105.0,?,1,?,2,?,0,3,816.0,?,?,1910.0,?,50.0,?,15.0,?,?,?,?,?,?,36.8,?,?,?,?,40.0,103.3,?,1
?,?,1,?,2,?,1,?,?,9.0,?,?,?,?,?,?,80.0,0.25,?,?,?,?,?,?,2.9,0.7,40.0,40.0,?,?,1
47105.0,?,?,?,?,0,1,?,816.0,2.0,?,1910.0,60.0,60.0,0.267,?,?,0.375,30.0,?,?,51.5,38.1,5.0,2.6,?,40.0,?,103.3,100.0,1
?,?,?,?,0,0,0,3,815.0,1.0,?,1910.0,40.0,49.0,0.267,14.0,?,?,30.0,0.0,2150.0,65.2,34.8,1.0,2.5,?,30.0,40.0,93.75,90.0,?
36197.0,?,?,1,?,?,?,3,815.0,1.0,?,?,?,50.0,?,?,?,0.625,?,?,2000.0,?,32.0,?,?,?,?,40.0,?,?,?
36197.0,?,?,1,0,?,1,3,815.0,?,?,1910.0,?,?,0.367,?,76.0,0.5,?,8.0,2000.0,?,32.0,0.0,?,?,?,40.0,?,?,?
25441.0,1,1,?,2,?,?,?,821.0,?,?,1910.0,55.0,?,?,?,?,?,?,10.4,1650.0,?,37.5,?,2.5,1.1,?,?,93.55,?,?
?,0,1,1,?,0,1,?,816.0,?,2,?,?,50.0,0.2,17.0,78.0,?,32.0,?,1900.0,52.2,38.1,0.0,?,0.9,?,40.0,96.97,90.0,?
34754.0,0,?,?,?,0,?,2,?,2.0,2,1910.0,?,?,0.2,16.0,70.0,0.8125,?,?,2050.0,?,33.3,?,1.7,?,?,40.0,?,90.0,1
?,?,?,?,0,0,0,?,824.0,9.0,2,?,42.5,48.0,?,15.0,76.0,?,?,3.6,?,?,?,?,?,?,?,?,93.55,?,1
?,?,1,?,0,0,?,2,?,?,2,?,35.0,48.0,?,?,?,?,?,0.0,?,?,37.5,?,2.7,1.2,33.0,40.0,?,?,?
36578.0,?,?,?,0,0,0,?,?,?,?,1911.0,?,?,?,?,74.0,0.75,20.0,?,2225.0,?,37.5,?,?,1.2,33.0,40.0,106.25,90.0,?
?,?,1,?,?,?,?,3,816.0,9.0,?,?,?,52.0,?,15.2,?,?,?,?,1700.0,48.7,?,0.0,2.5,?,?,40.0,114.3,?,?
?,1,1,?,?,?,1,?,802.0,7.0,?,1911.0,?,?,0.333,16.8,?,0.625,?,?,1700.0,?,?,?,?,1.0,34.0,?,107.4,100.0,1
?,0,1,?,2,?,?,3,?,?,?,1911.0,?,53.0,0.3,?,?,0.75,?,?,?,?,?,?,?,?,?,40.0,?,?,0
?,?,?,?,2,?,?,?,815.0,?,?,?,?,58.0,0.333,?,?,0.75,?,16.5,?,48.5,35.0,0.0,?,0.5,35.0,?,114.3,100.0,?
?,0,?,?,?,0,1,3,?,2.0,2,1910.0,?,?,?,?,76.0,?,24.0,10.0,1600.0,?,30.0,?,?,?,35.0,40.0,93.55,?,?
38218.0,?,1,?,0,0,?,?,821.0,7.0,2,?,?,52.0,0.333,?,80.0,0.625,40.0,?,?,?,?,1.0,2.5,0.4,35.0,?,?,100.0,?
?,?,1,?,?,0,?,?,802.0,2.0,0,1910.0,42.5,52.0,?,18.0,70.0,0.625,45.0,0.0,1700.0,58.8,41.2,?,?,0.7,?,?,?,100.0,?
?,?,1,1,2,0,1,2,821.0,?,2,?,47.5,54.0,0.3,?,65.0,0.625,25.0,?,1500.0,44.6,?,4.0,2.5,1.0,?,?,?,?,?
?,0,1,?,?,?,1,3,?,9.0,?,?,?,?,?,14.0,?,?,28.0,?,?,58.8,41.2,0.0,2.5,0.7,?,40.0,114.29,?,?
34522.0,?,1,0,?,0,1,3,816.0,?,?,1911.0,?,50.0,?,?,?,0.25,25.0,?,2500.0,?,?,2.0,2.5,?,30.0,?,114.29,?,1
?,?,1,?,?,?,?,2,?,?,?,?,?,53.0,?,14.0,85.0,0.75,30.0,15.0,?,?,?,0.0,?,?,33.0,40.0,?,100.0,1
34587.0,?,?,0,0,?,?,2,827.0,9.0,?,?,30.0,53.0,0.3,15.0,80.0,0.75,?,?,2290.0,?,35.0,0.0,2.5,1.0,?,40.0,?,100.0,?
34756.0,0,0,0,?,0,1,?,824.0,?,2,1911.0,?,?,?,16.3,80.0,?,30.0,?,2100.0,60.0,?,3.0,2.5,1.2,?,40.0,?,?,1
?,?,?,1,2,?,1,2,?,7.0,2,1910.0,?,?,?,?,?,0.75,?,?,1500.0,53.2,39.4,?,2.5,?,?,?,98.3,?,0
?,?,1,1,2,?,0,2,?,2.0,?,?,?,43.0,?,?,?,?,30.0,?,?,46.3,?,0.0,?,?,40.0,?,100.0,?,0
?,?,1,1,2,?,0,?,828.0,9.0,?,?,?,42.0,?,?,?,?,25.0,17.5,?,?,?,?,?,1.0,40.0,40.0,?,100.0,1
?,1,1,?,?,0,0,?,?,?,?,1910.0,?,42.0,0.2,?,80.0,?,?,?,2250.0,?,?,?,2.5,?,40.0,?,100.0,100.0,1
34996.0,?,?,?,0,?,1,3,816.0,9.0,?,1910.0,?,?,0.3,15.9,?,?,?,0.0,2150.0,62.5,37.5,0.0,?,0.9,?,?,?,100.0,0
34588.0,?,1,0,?,0,0,3,815.0,?,?,1910.0,?,43.0,?,15.5,?,?,25.0,4.7,?,58.1,37.2,0.0,2.5,?,33.0,40.0,?,?,0
25466.0,1,?,?,2,0,?,2,?,?,2,?,50.0,?,?,?,72.0,0.625,30.0,14.3,?,?,38.1,?,?,1.0,?,40.0,96.77,?,0
?,1,1,?,?,?,?,?,?,7.0,?,1911.0,50.0,42.0,0.2,17.0,73.0,0.4375,?,?,1800.0,46.3,?,?,?,1.0,34.0,40.0,?,?,0
47106.0,1,1,1,2,?,?,?,802.0,2.0,?,?,?,43.0,?,13.5,?,0.75,?,4.4,?,?,?,?,3.0,1.0,40.0,40.0,?,100.0,1
34716.0,0,?,1,0,?,1,?,816.0,9.0,?,1910.0,?,43.0,?,?,79.0,0.3125,35.0,0.5,2400.0,59.5,?,0.5,?,?,35.0,?,96.77,100.0,1
34716.0,?,1,?,?,?,0,?,816.0,?,?,1910.0,40.0,?,0.233,?,?,0.25,24.0,?,0.0,?,40.0,0.0,3.0,1.0,35.0,40.0,100.0,100.0,?
?,?,?,?,0,?,0,3,?,?,2,1910.0,?,43.0,?,13.0,80.0,0.75,28.0,0.0,?,62.5,?,0.0,?,0.0,?,?,?,100.0,?
34716.0,?,?,?,?,?,?,3,816.0,7.0,?,?,37.5,43.0,0.2,?,?,?,?,?,2400.0,?,?,?,2.5,?,35.0,40.0,96.77,?,?
?,0,1,0,0,?,1,2,?,?,1,?,?,?,?,14.9,75.0,?,?,?,?,52.6,?,?,2.5,1.0,?,40.0,101.67,?,?
36166.0,?,?,1,?,0,0,2,828.0,2.0,?,1910.0,45.0,?,0.2,?,?,?,?,3.1,?,51.0,45.9,?,?,1.3,?,?,?,100.0,?
?,0,1,1,0,0,?,2,828.0,9.0,?,?,50.0,?,?,?,72.0,0.75,30.0,5.1,?,50.6,44.3,0.0,?,1.3,?,?,96.77,?,1
?,?,?,1,?,0,?,?,802.0,?,0,1910.0,40.0,?,?,?,90.0,?,?,?,1386.0,?,?,?,3.0,?,40.0,?,96.77,?,0
47106.0,?,1,?,?,?,0,?,802.0,?,?,?,40.0,?,?,?,?,?,?,0.0,1650.0,?,?,?,2.5,?,40.0,?,96.77,100.0,0
34442.0,?,?,1,2,?,0,2,?,7.0,2,1910.0,50.0,?,0.267,14.0,74.0,0.625,?,2.2,1800.0,?,41.6,?,?,1.0,38.0,40.0,96.875,?,?
?,0,?,0,0,?,?,3,?,9.0,2,1910.0,50.0,?,?,?,74.0,0.75,28.0,10.8,?,?,?,?,2.5,?,?,?,100.0,?,?
34997.0,0,?,0,0,?,1,?,?,?,2,?,?,47.0,0.267,?,92.0,0.75,?,0.0,?,68.0,32.0,1.0,2.6,1.2,30.0,40.0,100.0,?,?
?,0,0,?,0,0,?,3,816.0,?,?,1910.0,?,47.0,?,?,?,?,28.0,?,2189.0,?,?,?,?,0.8,30.0,?,100.0,?,?
34759.0,0,0,0,0,0,?,3,?,2.0,?,1910.0,32.5,?,0.2,20.0,?,0.3125,?,?,?,?,41.9,5.0,?,?,?,?,100.0,100.0,1
34781.0,0,?,1,?,0,?,?,816.0,?,2,1910.0,?,43.0,0.3,?,?,?,28.0,?,?,48.1,37.5,?,3.0,0.9,?,?,?,100.0,1
?,?,1,?,?,0,1,?,?,9.0,?,?,?,?,0.233,16.0,?,0.8175,?,15.9,2125.0,?,?,?,1.75,?,33.0,40.0,100.0,100.0,1
?,?,?,?,0,?,1,3,816.0,9.0,?,1910.0,?,47.0,0.2,16.53,?,?,24.0,0.0,2189.0,?,41.2,?,2.0,0.8,30.0,?,100.0,?,?
?,0,1,0,0,?,1,?,?,?,2,1910.0,32.5,?,0.233,?,94.0,?,?,?,?,66.7,?,?,2.1,1.0,?,40.0,?,?,?
34259.0,0,0,?,?,0,0,3,?,1.0,1,1911.0,?,?,0.267,15.0,88.0,0.5,34.0,0.0,1700.0,?,37.5,0.0,0.0,?,30.0,40.0,?,?,0
?,?,?,1,2,0,?,?,?,?,?,?,?,?,0.3,15.0,?,0.75,50.0,?,?,?,?,0.0,?,1.0,?,?,100.0,100.0,?
47106.0,?,1,?,2,0,0,?,802.0,7.0,?,?,40.0,?,?,14.0,?,?,?,?,?,?,39.8,0.0,?,1.0,?,?,100.0,?,?
25447.0,?,1,1,?,0,?,2,?,?,2,?,45.0,41.0,?,?,?,0.75,20.0,14.6,?,?,?,?,2.5,1.0,34.0,?,?,?,?
?,0,?,1,0,?,?,?,?,?,?,?,45.0,?,0.2,?,?,?,20.0,?,?,?,37.8,?,?,?,35.0,40.0,?,100.0,?
?,0,1,?,0,?,1,?,?,?,1,?,45.0,42.0,?,14.0,75.0,?,?,?,1800.0,58.9,?,?,3.0,?,?,?,?,?,?
?,1,?,1,?,0,?,2,?,?,?,?,45.0,?,?,?,?,?,?,?,?,?,41.2,0.0,2.5,?,?,40.0,106.25,100.0,1
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,16.0,88.0,?,33.0,?,1650.0,52.1,?,0.0,2.5,?,?,?,106.25,?,1
36805.0,?,?,?,2,0,?,?,?,2.0,2,?,?,?,?,17.0,?,?,30.0,0.0,?,?,27.5,5.0,2.6,1.0,38.0,40.0,?,?,?
?,1,1,?,1,0,1,3,815.0,?,2,1910.0,50.0,42.0,0.233,?,?,?,35.0,?,1650.0,?,?,?,2.5,1.0,?,?,?,100.0,?
34692.0,0,1,0,?,0,?,?,?,2.0,2,?,?,42.0,0.3,?,70.0,?,40.0,0.0,1500.0,58.8,?,?,2.0,?,?,40.0,?,100.0,?
?,?,1,1,2,0,?,3,816.0,?,?,?,?,?,?,12.7,84.0,0.5,?,?,?,?,37.5,?,?,?,?,40.0,?,?,1
23048.0,1,?,1,2,?,1,?,?,?,?,1910.0,?,?,?,15.5,?,?,20.0,?,?,?,?,?,2.0,0.6,40.0,?,?,?,?
23048.0,1,1,?,?,?,?,?,?,?,2,1910.0,?,?,?,16.0,78.0,?,?,0.0,?,?,?,?,?,1.0,40.0,?,106.25,100.0,1
?,0,1,?,?,?,?,?,?,?,0,?,32.0,?,0.233,16.0,?,0.625,46.0,?,?,?,39.8,0.0,?,1.0,?,40.0,100.0,100.0,?
?,?,1,1,?,0,0,?,802.0,?,?,?,32.0,?,0.233,?,70.0,0.625,48.0,?,?,?,36.1,?,?,1.0,34.0,?,?,100.0,1
25452.0,1,?,?,2,?,1,?,?,7.0,2,1910.0,67.5,50.0,?,?,?,?,?,?,1800.0,47.6,34.3,0.0,2.5,0.8,?,40.0,?,?,?
38121.0,1,?,?,2,0,1,?,?,9.0,?,1911.0,45.0,60.0,?,?,88.0,?,33.0,0.0,?,?,43.2,0.0,?,1.1,?,?,103.22,?,?
35001.0,?,1,?,?,0,0,3,816.0,?,1,1910.0,42.0,42.0,?,14.5,?,?,?,?,?,?,38.3,0.0,2.5,2.0,?,40.0,?,?,0
38121.0,1,1,?,?,0,0,3,?,2.0,0,1910.0,45.0,40.0,?,16.0,89.0,?,?,?,1300.0,60.0,40.0,1.0,?,?,?,?,106.45,?,?
38121.0,?,?,?,1,0,0,?,?,2.0,0,1910.0,45.0,?,0.267,14.0,89.0,0.75,?,0.0,1450.0,?,?,1.0,?,?,?,?,103.22,100.0,?
?,?,1,1,2,?,0,3,?,?,0,1910.0,?,42.0,0.367,16.0,?,0.625,30.0,0.0,1950.0,58.8,?,?,?,?,40.0,40.0,106.45,?,0
34099.0,1,?,1,?,0,?,?,802.0,?,?,1910.0,?,41.0,0.267,?,?,0.75,?,?,?,60.2,39.8,0.0,?,?,?,?,117.85,100.0,1
34099.0,1,?,?,?,0,?,0,802.0,7.0,?,1910.0,?,41.0,0.267,13.3,?,0.75,50.0,?,?,63.9,?,0.0,3.0,?,?,?,117.85,?,?
?,1,1,1,?,0,?,?,821.0,?,2,?,65.0,50.0,0.2,15.1,75.0,0.625,?,?,?,47.6,33.4,0.0,?,0.6,?,?,?,100.0,1
25451.0,?,1,?,2,0,1,?,821.0,7.0,?,?,?,?,0.3,?,69.0,0.625,?,?,?,?,?,?,?,?,34.0,40.0,106.45,100.0,?
?,?,1,1,?,0,?,?,?,?,?,?,?,?,0.433,15.0,?,0.75,?,?,?,?,?,4.0,?,?,?,40.0,?,?,0
?,?,?,0,0,?,?,3,816.0,2.0,1,1910.0,?,?,?,16.0,?,0.375,?,0.0,?,58.8,41.2,3.0,3.0,?,30.0,40.0,?,?,?
?,1,1,1,2,?,1,?,?,?,0,1910.0,40.0,54.0,0.267,?,?,?,?,6.25,?,?,?,?,3.0,1.2,?,?,?,100.0,0
?,0,1,?,0,0,1,3,816.0,9.0,1,1910.0,?,?,0.2,?,80.0,0.25,?,0.0,?,58.8,?,2.0,?,0.8,?,40.0,106.45,?,?
34590.0,?,?,?,0,0,1,2,?,9.0,2,?,?,?,?,15.0,?,0.75,30.0,0.0,?,58.8,?,?,1.5,?,?,?,?,100.0,?
?,0,1,?,?,0,1,2,?,?,2,?,?,?,0.233,15.0,88.0,?,?,0.0,?,?,41.2,8.0,3.0,1.0,?,?,106.45,?,1
?,0,1,0,0,0,1,?,?,9.0,2,1910.0,?,41.0,0.2,15.7,80.0,?,?,0.0,?,?,?,1.0,?,?,30.0,?,?,100.0,1
?,0,?,0,?,0,1,?,824.0,?,2,?,?,?,?,?,74.0,0.8125,30.0,?,1900.0,58.0,?,?,1.9,?,?,?,?,100.0,1
?,1,?,?,?,0,1,?,815.0,?,0,?,?,41.0,0.267,15.5,?,0.75,?,3.6,1750.0,60.2,?,4.0,?,?,?,?,?,100.0,1
?,1,1,?,2,0,1,2,821.0,?,2,1911.0,52.0,?,?,?,?,?,?,?,?,50.5,53.4,?,3.0,0.9,34.0,40.0,103.22,?,?
37001.0,?,?,1,2,?,0,0,802.0,?,0,1911.0,?,?,0.233,15.0,76.0,?,50.0,?,1500.0,?,41.2,0.0,3.0,?,?,40.0,?,100.0,0
37001.0,1,?,?,?,?,1,?,802.0,7.0,?,?,?,?,?,?,?,0.75,56.0,?,?,47.6,38.1,?,3.0,1.0,38.0,40.0,106.4,100.0,?
