@relation dataset

@attribute attr_4 real
@attribute attr_5 {NO, YES}
@attribute attr_7 {NO, YES}
@attribute attr_8 {BENTON, UDDEHOLM}
@attribute attr_10 {COATED, UNCOATED}
@attribute attr_11 {COATED, COVER, UNCOATED}
@attribute attr_12 {NO, YES}
@attribute attr_13 {LINE, NAPTHA, XYLOL}
@attribute attr_14 {NO, YES}
@attribute attr_15 {Albert70, Motter70, Motter94, WoodHoe70}
@attribute attr_16 real
@attribute attr_17 real
@attribute attr_18 {CATALOG, SPIEGEL, TABLOID}
@attribute attr_20 real
@attribute attr_21 real
@attribute attr_22 real
@attribute attr_23 real
@attribute attr_24 real
@attribute attr_25 real
@attribute attr_26 real
@attribute attr_27 real
@attribute attr_28 real
@attribute attr_29 real
@attribute attr_30 real
@attribute attr_31 real
@attribute attr_32 real
@attribute attr_33 real
@attribute attr_34 real
@attribute attr_35 real
@attribute attr_36 real
@attribute attr_37 real
@attribute attr_38 real
@attribute attr_39 real
@attribute attr_40 {band, noband}


@data
?,?,?,?,?,?,?,LINE,?,WoodHoe70,?,?,CATALOG,1910.0,?,?,?,?,?,0.75,?,?,1700.0,56.8,39.8,?,0.0,?,1.0,?,40.0,106.45,?,band
35528.0,?,?,BENTON,UNCOATED,UNCOATED,?,?,YES,?,816.0,?,?,?,40.0,68.0,?,14.0,88.0,0.75,?,?,1742.0,?,?,3.0,0.0,2.5,1.0,40.0,40.0,?,?,?
37199.0,NO,YES,BENTON,?,?,NO,LINE,?,?,824.0,?,?,1910.0,40.0,?,0.2,16.5,82.0,?,?,?,?,?,?,?,0.0,?,?,30.0,40.0,?,?,?
37003.0,?,YES,?,?,COVER,NO,LINE,?,?,815.0,2.0,CATALOG,?,?,?,0.267,16.2,79.0,0.625,?,?,?,?,37.5,4.0,?,?,1.0,38.0,40.0,?,?,band
37365.0,NO,?,BENTON,UNCOATED,?,?,?,YES,WoodHoe70,815.0,?,?,?,?,62.0,?,?,?,?,35.0,0.0,?,?,?,0.0,?,2.5,1.0,?,?,106.89,100.0,?
?,?,YES,?,?,?,NO,LINE,?,?,?,9.0,TABLOID,?,42.5,?,?,15.0,?,?,20.0,5.4,?,54.3,40.2,0.0,?,2.5,1.0,?,40.0,?,?,?
37505.0,NO,?,?,?,COATED,?,?,?,Motter94,824.0,9.0,?,?,40.0,?,?,15.4,88.0,0.5625,?,4.4,?,55.5,40.0,2.0,?,?,?,?,40.0,?,?,noband
37505.0,?,?,BENTON,?,COATED,?,?,NO,?,?,2.0,TABLOID,1910.0,40.0,64.0,?,16.0,76.0,?,?,?,?,59.5,?,?,?,?,0.7,30.0,?,?,100.0,noband
47103.0,YES,YES,BENTON,?,UNCOATED,NO,?,?,WoodHoe70,?,9.0,CATALOG,1910.0,47.5,63.0,0.3,?,?,?,27.0,20.7,1800.0,?,?,5.0,0.0,2.6,0.3,?,33.0,?,100.0,band
?,?,?,?,UNCOATED,UNCOATED,?,XYLOL,?,?,?,9.0,CATALOG,1910.0,50.0,50.0,0.3,?,84.0,0.25,24.0,?,?,41.3,38.0,0.0,0.0,?,0.6,?,?,103.3,100.0,band
34402.0,?,YES,?,?,?,?,?,?,?,?,?,?,1911.0,52.0,54.0,?,?,82.0,?,?,?,?,?,34.7,0.0,?,?,?,50.0,40.0,96.7,?,band
?,NO,?,?,?,COATED,NO,?,NO,?,?,2.0,?,1910.0,?,?,?,14.0,79.0,0.75,20.0,0.0,?,61.7,38.3,5.0,?,?,?,?,33.0,?,100.0,noband
?,?,YES,BENTON,COATED,COATED,?,LINE,?,WoodHoe70,?,?,?,1910.0,?,42.0,?,15.0,76.0,0.75,?,0.0,2220.0,58.8,?,0.0,?,?,1.0,?,35.0,?,?,noband
36053.0,NO,?,BENTON,COATED,?,NO,?,?,WoodHoe70,?,2.0,?,?,?,?,?,16.0,?,0.625,28.0,?,2220.0,?,?,?,0.0,2.5,?,?,?,?,100.0,noband
?,?,?,?,?,UNCOATED,?,?,?,?,802.0,?,?,1911.0,?,54.0,?,15.0,70.0,0.625,?,3.4,1600.0,?,39.8,0.0,0.0,1.0,0.4,?,40.0,?,?,noband
?,?,?,?,UNCOATED,?,NO,?,?,Albert70,802.0,2.0,?,1911.0,?,54.0,0.267,15.5,?,?,?,?,1600.0,?,37.5,?,0.0,?,?,45.0,?,103.3,?,?
?,NO,YES,?,COATED,?,?,LINE,?,WoodHoe70,?,?,TABLOID,1910.0,40.0,38.0,0.3,16.0,?,?,25.0,?,1900.0,?,45.2,0.0,0.0,2.5,1.0,30.0,33.0,?,?,noband
36648.0,?,?,?,?,COATED,NO,?,?,WoodHoe70,815.0,?,?,1911.0,50.0,60.0,?,14.0,75.0,0.625,33.0,0.0,2000.0,65.2,34.8,0.0,?,0.0,?,?,40.0,?,?,band
34664.0,?,YES,BENTON,?,?,?,XYLOL,YES,WoodHoe70,816.0,9.0,TABLOID,?,?,49.0,0.2,16.0,?,?,?,?,1650.0,50.0,?,0.0,?,?,0.2,38.0,?,?,100.0,band
25416.0,YES,YES,BENTON,?,UNCOATED,?,?,?,Motter94,821.0,7.0,TABLOID,?,?,?,?,?,?,?,?,17.7,?,44.2,?,?,?,?,?,40.0,?,100.0,100.0,band
36858.0,?,?,?,?,?,?,LINE,YES,?,?,2.0,CATALOG,?,?,?,?,?,98.0,?,55.0,?,?,53.2,?,?,?,3.0,?,?,?,100.0,100.0,?
34546.0,?,?,?,?,?,NO,LINE,YES,WoodHoe70,?,9.0,?,?,37.5,?,?,?,80.0,?,20.0,10.9,2400.0,?,34.8,?,0.0,2.5,0.4,30.0,?,?,100.0,noband
?,NO,?,?,COATED,?,?,?,?,?,?,?,?,?,?,55.0,0.3,?,?,0.75,?,0.0,?,?,40.2,?,0.0,2.0,2.3,30.0,?,?,100.0,noband
34545.0,NO,?,BENTON,?,?,NO,LINE,NO,Motter94,?,9.0,TABLOID,?,?,?,0.3,15.0,?,?,35.0,?,?,?,?,?,0.0,1.5,?,?,?,?,100.0,?
34545.0,NO,?,?,?,?,NO,LINE,?,Motter94,827.0,2.0,TABLOID,1910.0,?,?,0.333,15.0,?,?,30.0,?,1720.0,61.7,?,0.0,?,?,?,?,33.0,?,100.0,?
47103.0,YES,?,?,UNCOATED,?,?,LINE,?,Albert70,?,7.0,?,?,?,?,?,?,80.0,?,?,?,1700.0,54.9,40.7,?,0.0,?,?,40.0,33.0,?,?,?
47103.0,?,YES,BENTON,?,UNCOATED,NO,?,?,?,802.0,2.0,CATALOG,1910.0,?,?,0.2,?,?,?,?,?,?,56.7,41.6,?,0.0,?,0.9,?,?,100.0,?,noband
47103.0,?,YES,?,UNCOATED,?,NO,?,?,?,816.0,?,?,?,?,?,?,15.0,72.0,?,30.0,?,1700.0,?,39.8,?,0.0,3.0,?,40.0,33.0,?,?,?
?,?,?,?,?,COATED,?,?,?,Motter94,?,2.0,TABLOID,1910.0,?,48.0,0.233,?,68.0,?,?,0.0,1900.0,?,?,?,?,?,1.0,?,33.0,100.0,100.0,noband
?,?,YES,BENTON,?,?,NO,?,?,WoodHoe70,815.0,?,CATALOG,?,?,54.0,?,15.0,?,?,28.0,?,?,?,?,0.0,0.0,2.5,?,30.0,33.0,100.0,100.0,?
36928.0,?,?,BENTON,COATED,?,?,?,?,WoodHoe70,?,2.0,CATALOG,1910.0,40.0,54.0,0.3,?,?,?,?,0.0,?,?,41.2,0.0,0.0,?,?,?,33.0,100.0,?,noband
?,?,YES,BENTON,?,COVER,NO,?,?,?,821.0,7.0,TABLOID,?,?,?,?,14.5,95.0,0.75,20.0,0.0,?,58.8,?,?,0.0,2.0,1.0,?,?,?,100.0,band
36859.0,?,YES,BENTON,UNCOATED,?,?,LINE,?,Albert70,802.0,2.0,?,?,?,?,?,14.3,105.0,0.75,?,?,?,?,44.5,?,0.0,3.0,1.0,?,?,?,100.0,band
?,?,YES,BENTON,?,COATED,NO,LINE,?,WoodHoe70,?,9.0,SPIEGEL,?,?,58.0,?,15.9,?,?,30.0,?,?,?,?,?,?,2.5,1.0,30.0,35.0,90.0,?,?
?,NO,YES,?,COATED,COATED,?,LINE,?,?,?,?,?,?,30.0,?,0.333,?,78.0,0.625,30.0,0.0,2150.0,?,41.2,?,0.0,2.5,1.0,?,?,?,?,?
?,?,YES,BENTON,?,?,?,LINE,?,Motter94,824.0,?,TABLOID,1910.0,?,51.0,?,16.0,70.0,?,?,?,?,58.8,41.2,0.0,?,1.5,0.6,30.0,35.0,?,100.0,noband
?,NO,?,?,COATED,?,YES,?,?,Motter94,824.0,?,TABLOID,?,?,51.0,?,?,76.0,0.875,?,?,?,42.7,38.2,3.0,0.0,?,?,?,?,103.3,?,?
?,?,?,?,?,?,NO,?,YES,Motter94,827.0,9.0,?,1910.0,?,?,0.467,15.0,98.0,0.75,30.0,?,2300.0,58.8,?,?,?,2.25,1.0,?,?,?,?,?
36057.0,?,?,BENTON,?,COATED,NO,?,YES,Motter94,827.0,2.0,TABLOID,?,30.0,?,0.467,15.0,96.0,0.75,?,?,?,58.8,41.2,?,0.0,3.0,0.75,?,?,?,?,noband
36024.0,?,?,BENTON,?,UNCOATED,NO,LINE,?,WoodHoe70,?,9.0,TABLOID,?,?,?,0.433,16.3,90.0,0.75,?,?,?,?,38.5,0.0,?,2.9,1.1,?,35.0,?,?,?
?,YES,?,BENTON,COATED,UNCOATED,NO,?,NO,?,?,2.0,?,1910.0,?,54.0,0.233,15.0,82.0,0.75,?,0.0,1800.0,?,41.2,0.0,?,?,1.0,?,?,100.0,100.0,?
36846.0,?,YES,?,?,?,?,LINE,YES,Albert70,802.0,7.0,CATALOG,1910.0,?,59.0,0.367,?,?,0.625,?,?,?,58.8,?,?,0.0,3.0,?,40.0,?,?,?,?
38025.0,?,YES,?,UNCOATED,?,NO,?,NO,WoodHoe70,815.0,9.0,?,?,?,?,0.333,14.0,?,0.75,?,?,?,50.0,37.0,?,0.0,?,?,?,?,?,?,?
?,?,?,BENTON,UNCOATED,UNCOATED,?,LINE,NO,?,?,?,CATALOG,1910.0,55.0,55.0,0.3,13.0,86.0,?,?,?,1700.0,?,37.3,0.0,?,3.0,0.8,?,?,?,?,?
25427.0,YES,YES,?,?,?,?,LINE,?,Motter94,821.0,?,TABLOID,?,55.0,49.0,?,?,?,1.0,?,35.8,?,?,?,1.0,?,2.7,1.0,?,?,100.0,?,?
?,?,YES,BENTON,?,UNCOATED,NO,?,?,WoodHoe70,?,2.0,?,?,65.0,49.0,0.333,?,?,0.625,30.0,?,?,?,?,1.0,?,?,?,38.0,37.0,103.2,100.0,?
36846.0,?,?,?,UNCOATED,UNCOATED,?,?,?,Albert70,?,2.0,?,1910.0,65.0,65.0,?,14.0,100.0,0.75,?,?,?,?,34.9,?,0.0,2.5,?,40.0,35.0,100.0,?,?
?,YES,YES,BENTON,UNCOATED,UNCOATED,NO,?,?,?,815.0,?,?,?,?,58.0,?,?,?,0.625,?,?,1800.0,?,42.5,?,0.0,2.5,?,38.0,37.0,103.2,?,band
34367.0,?,?,BENTON,?,?,?,LINE,YES,WoodHoe70,?,9.0,?,1911.0,62.5,?,?,?,?,0.75,30.0,14.3,1700.0,47.6,?,?,0.0,3.0,?,40.0,?,?,100.0,band
34583.0,NO,?,BENTON,?,COATED,?,?,YES,Motter94,?,?,TABLOID,?,?,47.0,?,15.0,?,?,25.0,0.0,2100.0,61.1,38.9,?,?,2.4,1.1,?,?,?,?,?
?,?,?,?,UNCOATED,?,NO,?,YES,Motter94,?,2.0,?,1911.0,45.0,?,0.2,14.0,80.0,0.75,20.0,?,1800.0,?,37.0,0.0,?,2.5,?,?,40.0,?,100.0,?
?,?,YES,?,?,?,NO,?,?,?,815.0,?,?,?,60.0,?,?,?,?,?,25.0,?,1650.0,?,33.9,0.0,0.0,?,?,40.0,35.0,100.0,100.0,?
?,YES,?,?,?,?,NO,LINE,?,?,815.0,2.0,CATALOG,1910.0,?,?,?,?,100.0,?,?,?,1750.0,55.5,?,3.0,?,?,0.5,40.0,35.0,?,100.0,?
?,YES,?,BENTON,?,?,NO,?,YES,WoodHoe70,?,?,CATALOG,1910.0,37.5,?,?,14.0,82.0,?,28.0,0.0,?,58.8,?,2.0,?,?,?,?,?,?,100.0,?
?,NO,?,BENTON,?,COATED,NO,?,YES,Motter94,?,2.0,?,1911.0,?,?,0.2,?,?,?,?,0.0,2100.0,?,?,?,?,?,0.8,?,40.0,?,?,?
?,NO,YES,?,?,?,NO,?,YES,Motter94,824.0,?,TABLOID,?,?,56.0,0.2,14.7,87.0,?,20.0,0.0,2150.0,58.8,41.2,?,0.0,1.5,0.6,?,?,96.8,100.0,noband
?,?,YES,?,?,COATED,NO,?,?,Motter94,?,2.0,?,?,?,?,?,15.3,86.0,0.8125,?,?,?,?,?,?,?,?,?,?,?,100.0,?,noband
?,YES,?,?,UNCOATED,?,NO,?,?,WoodHoe70,?,2.0,?,?,?,56.0,?,?,?,?,26.0,?,1450.0,50.5,?,?,0.0,?,1.3,?,40.0,93.75,?,band
?,YES,?,?,?,UNCOATED,NO,?,?,Albert70,802.0,2.0,?,1910.0,60.0,?,?,18.0,103.0,0.625,50.0,22.1,?,?,?,0.0,0.0,3.0,0.7,?,?,?,?,?
36644.0,YES,YES,BENTON,?,UNCOATED,NO,?,NO,?,802.0,7.0,CATALOG,1910.0,57.5,53.0,0.367,14.5,?,?,?,?,?,42.0,?,?,?,3.0,?,?,35.0,105.2,?,?
35683.0,YES,?,BENTON,UNCOATED,UNCOATED,NO,LINE,?,?,802.0,?,CATALOG,?,62.5,?,?,?,?,0.75,?,3.5,1660.0,56.8,?,?,0.0,?,?,32.0,40.0,?,?,?
35683.0,?,YES,BENTON,UNCOATED,?,NO,?,NO,?,?,?,CATALOG,?,?,?,0.367,?,80.0,?,?,?,?,42.4,38.1,0.0,0.0,3.0,1.0,?,35.0,?,100.0,noband
?,NO,?,?,?,?,NO,?,NO,?,?,2.0,?,1910.0,45.0,61.0,?,?,?,?,20.0,25.6,2100.0,42.7,31.7,?,?,2.5,?,?,?,105.2,?,noband
34894.0,NO,?,?,COATED,COATED,?,LINE,?,?,821.0,7.0,TABLOID,?,50.0,?,0.333,13.1,70.0,?,25.0,21.7,2100.0,?,?,?,?,?,?,?,35.0,?,100.0,?
?,?,?,BENTON,?,?,?,LINE,YES,Motter94,827.0,9.0,TABLOID,1911.0,?,?,0.2,15.0,?,?,35.0,?,?,?,?,0.0,0.0,?,?,30.0,?,100.0,100.0,noband
?,?,YES,BENTON,?,?,?,?,YES,Motter94,?,2.0,?,?,40.0,?,0.367,15.0,78.0,?,?,0.0,2500.0,61.1,?,0.0,0.0,?,?,30.0,?,?,100.0,noband
?,?,YES,?,?,?,?,LINE,YES,?,?,?,?,1910.0,45.0,?,?,?,?,?,?,0.0,2000.0,?,41.2,0.0,?,1.5,?,?,?,111.1,100.0,noband
?,YES,YES,?,?,UNCOATED,?,LINE,?,?,?,2.0,?,1910.0,?,?,?,16.2,?,0.5,?,19.0,?,47.6,?,5.0,0.0,3.0,1.0,32.0,?,?,100.0,?
36644.0,?,?,BENTON,UNCOATED,UNCOATED,NO,?,?,?,802.0,2.0,CATALOG,1910.0,60.0,53.0,0.333,?,88.0,?,55.0,?,1550.0,41.0,?,0.0,0.0,?,?,?,35.0,?,100.0,noband
23050.0,?,YES,?,UNCOATED,?,?,?,YES,WoodHoe70,?,9.0,?,?,55.0,54.0,0.3,?,79.0,?,?,?,?,?,?,?,?,?,?,?,35.0,93.3,100.0,?
36644.0,?,?,BENTON,?,?,NO,LINE,NO,?,802.0,?,?,?,?,53.0,0.3,14.7,70.0,0.75,50.0,?,1550.0,?,37.8,?,?,3.0,?,?,?,?,100.0,noband
?,?,YES,?,?,?,?,LINE,?,?,?,2.0,?,?,?,55.0,?,15.0,?,?,32.0,0.0,1950.0,?,41.2,0.0,?,?,1.3,?,?,100.0,?,band
34493.0,NO,YES,BENTON,?,COATED,?,LINE,NO,WoodHoe70,?,?,TABLOID,?,35.0,55.0,0.233,15.0,70.0,0.5,?,?,2000.0,58.8,?,0.0,0.0,?,?,?,?,100.0,100.0,?
?,YES,?,BENTON,?,?,?,?,?,Albert70,802.0,?,?,1910.0,45.0,?,0.2,14.5,70.0,?,?,5.3,?,?,?,?,?,3.0,0.8,40.0,?,?,?,noband
?,?,?,BENTON,UNCOATED,?,NO,XYLOL,?,?,802.0,?,SPIEGEL,1910.0,40.0,?,0.267,?,?,?,45.0,?,1700.0,58.8,41.2,0.0,?,?,?,?,?,100.0,100.0,?
25433.0,YES,?,BENTON,?,UNCOATED,?,LINE,?,?,821.0,?,?,?,?,?,0.2,?,75.0,?,?,?,1850.0,?,41.8,2.0,?,?,0.9,?,35.0,100.0,?,?
?,?,?,BENTON,?,?,NO,LINE,?,Albert70,802.0,?,?,?,?,?,?,?,70.0,?,50.0,?,1420.0,?,32.6,?,0.0,3.0,?,?,?,106.9,100.0,noband
?,YES,?,?,UNCOATED,?,?,LINE,NO,?,?,2.0,CATALOG,?,45.0,?,0.233,14.3,67.0,0.75,?,12.3,?,51.5,?,?,?,?,0.6,?,35.0,?,100.0,?
34549.0,?,?,?,COATED,?,NO,LINE,?,WoodHoe70,815.0,?,SPIEGEL,1911.0,45.0,?,0.267,?,90.0,?,?,0.0,?,58.8,?,?,0.0,?,1.0,33.0,?,103.3,?,?
?,NO,?,BENTON,COATED,COATED,?,LINE,NO,?,821.0,?,?,?,?,54.0,0.233,?,?,0.75,?,6.4,2000.0,53.2,40.4,?,0.0,?,?,?,35.0,106.9,100.0,noband
?,?,?,BENTON,?,?,?,LINE,?,Motter94,824.0,9.0,TABLOID,?,30.0,54.0,?,13.6,70.0,?,?,0.0,?,?,41.2,0.0,?,2.3,?,?,35.0,?,100.0,?
34175.0,?,YES,BENTON,?,?,NO,LINE,?,?,821.0,?,TABLOID,?,?,54.0,?,16.8,71.0,0.75,25.0,18.0,2000.0,45.0,?,?,?,?,0.9,?,35.0,?,?,?
?,?,YES,?,COATED,?,NO,?,YES,Motter94,824.0,?,TABLOID,1910.0,30.0,54.0,0.167,?,70.0,?,?,?,?,?,?,?,0.0,1.5,?,?,35.0,106.9,100.0,?
?,NO,?,?,?,?,?,?,?,WoodHoe70,?,?,?,?,45.0,54.0,0.167,18.0,90.0,0.5,26.0,8.3,1875.0,?,39.6,?,?,3.0,?,?,35.0,106.9,100.0,?
?,?,?,BENTON,?,?,NO,LINE,?,?,?,9.0,?,?,?,54.0,?,15.0,?,0.75,?,2.3,?,?,40.9,?,?,2.75,?,33.0,35.0,106.9,?,?
34154.0,?,?,BENTON,UNCOATED,UNCOATED,?,LINE,NO,Motter94,?,2.0,?,1910.0,?,56.0,?,14.9,85.0,?,?,?,?,48.1,?,?,?,?,?,?,35.0,100.0,100.0,?
?,?,?,?,UNCOATED,UNCOATED,NO,LINE,?,Motter94,828.0,10.0,TABLOID,1910.0,30.0,56.0,?,?,83.0,?,?,10.8,?,53.8,?,0.0,6.0,?,?,?,35.0,?,100.0,?
?,?,?,BENTON,COATED,?,NO,LINE,YES,Motter94,?,?,?,?,?,57.0,?,15.3,?,?,?,?,2400.0,?,?,0.0,0.0,3.0,?,?,40.0,?,100.0,?
25437.0,?,YES,?,?,UNCOATED,NO,LINE,?,Motter94,?,7.0,TABLOID,1911.0,?,51.0,0.333,15.2,70.0,0.625,?,?,?,50.5,38.4,3.0,0.0,2.5,?,34.0,30.0,?,100.0,?
25437.0,?,?,BENTON,?,?,?,?,?,?,821.0,2.0,?,?,?,?,?,15.6,?,0.75,?,9.8,1850.0,?,?,?,0.0,?,?,?,?,?,?,noband
38013.0,NO,?,BENTON,?,COATED,?,?,YES,Motter94,?,2.0,TABLOID,?,40.0,55.0,0.533,15.4,80.0,0.8125,?,10.2,?,?,38.8,?,?,?,?,?,45.0,?,?,noband
?,NO,?,BENTON,?,?,NO,LINE,?,Motter94,824.0,9.0,TABLOID,?,45.0,55.0,?,?,82.0,0.75,30.0,0.0,?,?,41.2,?,0.0,2.0,?,?,45.0,?,100.0,?
?,?,?,BENTON,?,UNCOATED,NO,LINE,NO,Albert70,?,?,CATALOG,1910.0,52.5,55.0,?,14.0,70.0,?,55.0,?,1600.0,?,34.44,4.0,0.0,?,0.8,?,?,?,?,noband
34551.0,NO,YES,BENTON,?,COATED,?,?,YES,WoodHoe70,?,?,SPIEGEL,1910.0,35.0,?,?,15.2,?,1.0,36.0,?,2200.0,65.2,?,?,?,?,?,?,?,93.6,?,?
34551.0,?,YES,?,COATED,COATED,NO,?,NO,WoodHoe70,?,1.0,?,?,?,?,0.267,15.0,70.0,?,?,0.0,?,65.2,34.8,0.0,0.0,2.5,1.0,30.0,?,?,?,?
34551.0,?,?,BENTON,COATED,?,NO,LINE,?,WoodHoe70,?,?,?,?,40.0,60.0,0.2,?,?,?,28.0,?,1850.0,65.2,34.8,?,0.0,2.8,?,?,?,?,90.0,band
?,YES,?,BENTON,UNCOATED,UNCOATED,?,LINE,?,?,?,?,?,?,?,?,0.233,14.5,?,0.75,45.0,15.6,?,45.8,?,?,0.0,?,?,?,40.0,100.0,?,noband
47105.0,YES,?,?,?,?,NO,?,?,WoodHoe70,?,?,CATALOG,1910.0,60.0,?,0.267,14.9,?,?,?,10.3,1700.0,51.5,?,?,0.0,3.0,?,40.0,40.0,103.3,100.0,?
47103.0,?,?,?,UNCOATED,?,NO,LINE,?,Albert70,802.0,?,CATALOG,1910.0,?,50.0,0.3,?,?,0.75,40.0,19.0,?,?,33.3,?,?,?,?,?,40.0,?,100.0,?
47105.0,?,YES,UDDEHOLM,?,?,?,LINE,?,?,816.0,?,?,1910.0,?,?,?,?,?,?,?,?,?,?,?,2.0,?,?,?,40.0,40.0,?,100.0,?
47105.0,?,YES,BENTON,UNCOATED,?,NO,?,?,?,?,?,CATALOG,1910.0,65.0,60.0,?,14.5,80.0,?,38.0,15.8,1900.0,?,?,0.0,?,?,?,40.0,40.0,?,?,?
?,?,?,BENTON,?,?,NO,LINE,?,?,?,?,CATALOG,?,60.0,?,?,14.0,?,0.375,?,?,1900.0,51.5,38.1,?,?,2.6,?,?,40.0,103.3,100.0,?
34551.0,?,YES,?,?,?,?,?,?,WoodHoe70,?,?,SPIEGEL,1910.0,40.0,?,?,14.0,?,0.625,30.0,?,?,65.2,?,1.0,0.0,2.5,?,?,40.0,?,90.0,band
36197.0,?,YES,BENTON,UNCOATED,COATED,NO,LINE,?,?,?,?,TABLOID,1910.0,?,?,?,?,80.0,0.625,32.0,?,?,60.0,32.0,0.0,?,?,?,35.0,?,?,90.0,band
36197.0,NO,?,?,UNCOATED,?,?,?,YES,WoodHoe70,815.0,1.0,TABLOID,?,?,?,0.367,?,76.0,?,?,?,?,60.0,32.0,?,?,2.5,1.0,?,?,?,?,band
25441.0,YES,?,?,UNCOATED,?,?,LINE,NO,Motter94,?,7.0,?,1910.0,?,?,0.267,?,?,?,22.0,?,1650.0,?,37.5,?,?,?,1.1,?,?,?,?,band
?,NO,?,BENTON,?,UNCOATED,NO,LINE,?,?,?,2.0,TABLOID,1911.0,?,50.0,?,17.0,78.0,0.25,?,?,1900.0,52.2,?,?,0.0,3.0,?,?,?,96.97,90.0,band
34754.0,?,NO,?,?,?,?,?,?,Motter94,824.0,2.0,TABLOID,1910.0,?,48.0,?,16.0,?,?,35.0,?,?,?,33.3,2.0,0.0,?,?,30.0,?,93.55,?,?
34754.0,?,NO,BENTON,?,?,NO,LINE,?,?,824.0,?,?,1910.0,?,?,?,15.0,?,0.875,?,?,?,60.2,?,?,0.0,?,?,?,40.0,93.55,90.0,?
36578.0,NO,?,?,?,?,NO,?,NO,Motter94,?,?,TABLOID,?,?,48.0,0.233,14.5,76.0,?,?,0.0,2225.0,?,37.5,4.0,0.0,2.7,?,33.0,?,?,90.0,noband
?,?,YES,?,?,COATED,?,LINE,?,Motter94,827.0,2.0,TABLOID,1911.0,?,?,?,?,?,?,?,?,?,62.5,37.5,4.0,0.0,2.0,1.2,33.0,?,106.25,?,noband
36197.0,?,?,BENTON,?,UNCOATED,?,?,?,?,?,9.0,?,?,?,52.0,0.3,?,?,0.75,?,17.5,?,?,?,0.0,0.0,2.5,?,35.0,?,114.3,?,?
38059.0,YES,YES,BENTON,?,UNCOATED,?,?,?,?,?,7.0,CATALOG,?,42.5,?,?,?,80.0,0.625,40.0,?,?,54.3,45.7,?,?,3.0,1.0,34.0,40.0,107.4,100.0,?
?,?,?,BENTON,UNCOATED,?,NO,LINE,YES,WoodHoe70,815.0,9.0,?,1911.0,47.5,?,0.3,15.0,72.0,?,25.0,?,1500.0,45.9,32.1,0.0,0.0,?,0.8,35.0,40.0,?,100.0,band
?,?,?,?,?,UNCOATED,?,?,YES,?,?,?,TABLOID,?,?,?,?,14.0,?,?,28.0,?,?,48.5,35.0,0.0,0.0,?,0.5,?,?,114.3,100.0,?
?,NO,YES,BENTON,UNCOATED,UNCOATED,?,LINE,YES,WoodHoe70,816.0,?,TABLOID,?,55.0,48.0,0.233,?,76.0,0.25,?,10.0,?,?,?,0.0,0.0,3.0,0.9,?,40.0,?,?,?
?,NO,YES,?,COATED,?,?,?,YES,Motter94,?,7.0,?,1911.0,?,52.0,?,16.5,?,?,?,0.0,1800.0,?,?,?,?,?,0.4,35.0,40.0,107.4,?,band
38059.0,YES,?,?,UNCOATED,UNCOATED,NO,?,?,?,802.0,?,?,1910.0,42.5,?,?,?,?,?,45.0,0.0,1700.0,58.8,41.2,?,0.0,?,0.7,?,?,?,100.0,?
25443.0,?,?,?,UNCOATED,UNCOATED,NO,LINE,?,Motter94,?,?,?,?,?,54.0,?,14.0,65.0,0.625,?,16.1,?,44.6,39.3,4.0,0.0,?,?,?,?,?,?,?
34522.0,?,?,BENTON,?,UNCOATED,?,?,?,?,816.0,9.0,?,1911.0,35.0,?,?,?,74.0,0.25,28.0,0.0,2500.0,?,41.2,?,0.0,?,0.7,?,40.0,?,?,?
?,NO,YES,BENTON,COATED,UNCOATED,?,LINE,YES,WoodHoe70,816.0,2.0,?,1911.0,?,?,0.3,?,?,0.25,?,?,2500.0,58.8,41.2,?,?,?,?,30.0,40.0,?,100.0,?
?,?,?,?,?,?,NO,?,NO,Motter94,827.0,2.0,TABLOID,?,?,53.0,0.333,?,85.0,0.75,30.0,?,?,?,?,?,?,?,1.5,?,?,110.7,?,?
34587.0,?,?,BENTON,?,?,NO,LINE,NO,?,827.0,?,TABLOID,?,?,?,0.3,15.0,?,?,?,?,2290.0,?,?,?,0.0,?,?,?,?,?,?,?
?,?,?,BENTON,?,COATED,NO,LINE,?,?,?,?,?,1911.0,?,?,0.333,16.3,80.0,?,?,0.0,2100.0,?,40.0,3.0,?,?,?,?,?,?,100.0,noband
?,YES,?,?,?,UNCOATED,NO,LINE,?,Motter94,?,?,TABLOID,1910.0,?,?,?,?,?,?,28.0,?,?,?,39.4,?,?,?,1.0,34.0,40.0,98.3,?,?
?,YES,YES,BENTON,?,UNCOATED,NO,?,NO,Motter94,?,?,?,?,?,?,?,16.0,?,?,30.0,?,?,?,?,0.0,0.0,2.0,1.0,?,40.0,100.0,?,?
36165.0,?,YES,BENTON,UNCOATED,UNCOATED,NO,LINE,NO,Motter94,828.0,?,TABLOID,1910.0,65.0,?,?,?,?,?,?,?,2250.0,48.5,34.0,0.0,?,?,?,40.0,40.0,100.0,100.0,noband
36165.0,?,?,BENTON,?,UNCOATED,NO,?,NO,Motter94,828.0,?,TABLOID,?,65.0,?,?,17.0,?,1.0,22.0,?,?,?,?,?,0.0,?,?,40.0,?,100.0,100.0,?
34996.0,?,?,BENTON,?,?,NO,LINE,YES,WoodHoe70,816.0,9.0,?,1910.0,35.0,?,0.3,?,78.0,?,32.0,0.0,2150.0,62.5,?,?,?,1.7,?,?,?,?,100.0,band
