@relation dataset

@attribute attr_4 real
@attribute attr_5 {NO, YES}
@attribute attr_7 {NO, YES}
@attribute attr_8 {BENTON, UDDEHOLM}
@attribute attr_10 {COATED, UNCOATED}
@attribute attr_11 {COATED, COVER, UNCOATED}
@attribute attr_12 {NO, YES}
@attribute attr_13 {LINE, NAPTHA, XYLOL}
@attribute attr_14 {NO, YES}
@attribute attr_15 {Albert70, Motter70, Motter94, WoodHoe70}
@attribute attr_16 real
@attribute attr_17 real
@attribute attr_18 {CATALOG, SPIEGEL, TABLOID}
@attribute attr_20 real
@attribute attr_21 real
@attribute attr_22 real
@attribute attr_23 real
@attribute attr_24 real
@attribute attr_25 real
@attribute attr_26 real
@attribute attr_27 real
@attribute attr_28 real
@attribute attr_29 real
@attribute attr_30 real
@attribute attr_31 real
@attribute attr_32 real
@attribute attr_33 real
@attribute attr_34 real
@attribute attr_35 real
@attribute attr_36 real
@attribute attr_37 real
@attribute attr_38 real
@attribute attr_39 real
@attribute attr_40 {band, noband}


@data
?,YES,?,?,UNCOATED,UNCOATED,NO,?,NO,?,816.0,?,?,1910.0,45.0,?,0.3,?,?,0.75,?,3.4,?,?,39.8,4.0,0.0,2.5,1.0,34.0,?,?,?,?
35528.0,?,?,BENTON,?,?,?,LINE,?,?,?,?,?,1910.0,40.0,?,0.3,?,?,?,32.0,?,1742.0,60.0,?,?,0.0,?,?,?,?,?,?,band
37199.0,NO,YES,?,UNCOATED,COATED,?,LINE,?,?,824.0,9.0,TABLOID,?,?,64.0,?,16.5,82.0,?,30.0,?,1900.0,57.5,?,?,?,?,0.8,?,40.0,106.45,?,?
?,?,?,?,?,?,NO,?,?,?,?,2.0,?,?,?,?,?,?,79.0,?,30.0,?,1500.0,62.5,37.5,4.0,?,?,1.0,38.0,?,106.45,100.0,band
37365.0,NO,YES,BENTON,?,COATED,?,LINE,YES,?,815.0,9.0,TABLOID,1911.0,?,62.0,0.4,14.5,?,1.0,35.0,?,?,63.3,36.7,0.0,?,2.5,1.0,?,40.0,?,100.0,band
37365.0,?,YES,BENTON,?,COATED,?,LINE,?,?,827.0,9.0,?,1910.0,42.5,?,?,?,76.0,?,20.0,5.4,?,54.3,?,?,?,?,1.0,?,?,?,100.0,band
?,NO,YES,?,?,COATED,NO,?,?,Motter94,?,9.0,TABLOID,?,?,?,?,15.4,?,0.5625,24.0,4.4,1835.0,?,?,2.0,?,2.0,?,30.0,40.0,106.45,100.0,?
37505.0,?,?,BENTON,COATED,?,?,?,NO,?,?,2.0,?,1910.0,?,64.0,?,?,?,0.8125,23.0,?,?,?,35.7,?,?,?,0.7,30.0,40.0,106.45,100.0,noband
?,YES,YES,?,?,UNCOATED,?,LINE,?,WoodHoe70,?,9.0,?,?,?,?,0.3,?,?,0.5,27.0,?,?,41.3,?,5.0,?,?,?,40.0,33.0,?,?,?
47103.0,?,?,BENTON,?,?,NO,?,YES,?,816.0,9.0,?,?,50.0,50.0,0.3,?,?,?,?,?,1500.0,41.3,38.0,0.0,?,3.0,0.6,40.0,?,?,100.0,?
34402.0,?,?,BENTON,UNCOATED,?,NO,?,YES,?,?,?,CATALOG,1911.0,?,?,?,?,82.0,0.875,?,15.8,?,49.5,34.7,?,?,2.5,1.0,?,40.0,96.7,?,band
?,NO,YES,BENTON,?,COATED,?,?,?,Motter94,827.0,2.0,SPIEGEL,?,40.0,?,0.233,14.0,79.0,0.75,20.0,0.0,?,?,38.3,5.0,?,?,1.8,?,33.0,96.9,?,noband
36053.0,?,?,BENTON,?,?,NO,?,?,?,?,9.0,?,?,?,?,0.233,?,76.0,0.75,?,0.0,?,?,?,0.0,?,2.5,?,30.0,35.0,100.0,100.0,?
36053.0,?,YES,BENTON,?,COATED,NO,LINE,?,?,815.0,2.0,TABLOID,?,?,?,0.233,16.0,?,0.625,28.0,?,?,54.3,?,0.0,?,?,?,30.0,?,100.0,?,?
?,?,?,?,UNCOATED,?,?,?,?,Albert70,802.0,?,CATALOG,1911.0,?,?,?,?,70.0,0.625,60.0,?,1600.0,56.8,?,?,?,1.0,0.4,?,?,103.3,?,?
36859.0,?,?,?,?,COVER,NO,?,NO,Albert70,?,?,CATALOG,1911.0,?,?,?,15.5,?,0.625,?,0.0,1600.0,62.5,?,?,?,3.0,?,45.0,?,?,?,noband
34683.0,?,?,?,COATED,?,?,LINE,YES,?,815.0,2.0,?,?,40.0,38.0,0.3,16.0,92.0,0.625,25.0,1.1,?,53.8,45.2,0.0,?,2.5,?,30.0,?,?,100.0,noband
36648.0,NO,YES,BENTON,UNCOATED,?,NO,LINE,?,?,?,1.0,?,1911.0,50.0,?,0.3,14.0,75.0,0.625,33.0,?,2000.0,?,34.8,0.0,?,?,0.0,35.0,?,96.9,100.0,band
34664.0,YES,YES,?,?,?,NO,?,?,WoodHoe70,816.0,?,TABLOID,?,45.0,?,0.2,?,72.0,?,?,15.0,?,?,35.0,?,?,2.5,0.2,38.0,33.0,?,?,band
?,YES,YES,BENTON,UNCOATED,?,NO,?,NO,?,?,?,?,1911.0,?,?,?,18.0,74.0,?,?,?,1900.0,?,38.1,?,0.0,?,1.0,?,33.0,?,?,band
36858.0,?,YES,?,UNCOATED,UNCOATED,NO,?,?,?,802.0,2.0,CATALOG,1910.0,?,52.0,?,14.3,?,0.75,55.0,?,1600.0,53.2,35.1,?,0.0,?,?,?,33.0,?,?,?
?,NO,YES,BENTON,COATED,COATED,?,?,YES,WoodHoe70,?,?,SPIEGEL,?,?,?,0.3,14.5,80.0,1.0,20.0,10.9,2400.0,?,34.8,?,?,2.5,0.4,?,?,?,100.0,?
?,?,YES,?,?,COATED,?,LINE,?,Motter94,?,?,TABLOID,?,?,55.0,?,15.0,?,?,25.0,?,2300.0,?,?,?,?,2.0,?,30.0,33.0,96.6,100.0,?
34545.0,?,YES,BENTON,UNCOATED,COATED,?,?,?,?,827.0,9.0,?,1910.0,40.0,48.0,?,?,?,?,35.0,0.0,?,59.3,?,0.0,0.0,?,?,?,33.0,100.0,100.0,noband
?,NO,?,BENTON,UNCOATED,COATED,NO,LINE,?,?,?,?,?,1910.0,40.0,48.0,0.333,?,?,?,30.0,?,1720.0,?,38.3,?,0.0,2.5,?,33.0,?,?,100.0,?
47103.0,?,?,?,?,UNCOATED,NO,LINE,?,?,?,?,CATALOG,?,?,52.0,?,14.0,80.0,?,60.0,4.4,?,54.9,40.7,0.0,?,?,1.0,40.0,33.0,?,100.0,?
?,?,YES,?,?,UNCOATED,NO,?,YES,Albert70,?,?,CATALOG,1910.0,72.5,54.0,?,?,82.0,0.75,50.0,?,1900.0,?,41.6,0.0,0.0,3.0,0.9,?,?,?,?,?
?,YES,YES,BENTON,UNCOATED,?,NO,?,?,WoodHoe70,816.0,2.0,?,1910.0,?,?,0.3,?,?,?,30.0,?,?,?,?,1.0,?,3.0,0.5,40.0,33.0,100.0,100.0,band
?,NO,?,BENTON,COATED,COATED,?,LINE,YES,?,824.0,?,?,?,?,48.0,?,?,68.0,0.8125,30.0,?,?,?,42.6,10.0,0.0,?,1.0,?,33.0,100.0,?,?
36928.0,?,?,?,COATED,COATED,NO,?,?,?,?,?,?,1910.0,?,?,?,?,?,0.75,?,0.0,?,?,41.2,0.0,0.0,?,?,?,?,?,?,noband
36928.0,?,YES,BENTON,COATED,?,NO,LINE,YES,?,?,2.0,?,?,?,?,?,15.0,88.0,?,28.0,?,?,?,?,?,?,2.5,1.2,30.0,33.0,?,?,noband
?,YES,?,BENTON,?,?,?,?,NO,Motter94,?,?,?,1910.0,?,62.0,?,?,?,?,20.0,?,1950.0,58.8,41.2,?,0.0,2.0,1.0,38.0,?,100.0,100.0,band
?,?,?,?,UNCOATED,?,NO,LINE,?,Albert70,802.0,2.0,CATALOG,1910.0,50.0,?,?,14.3,?,0.75,70.0,?,?,55.5,?,0.0,?,?,?,?,35.0,100.0,?,?
34547.0,NO,?,BENTON,?,COATED,?,LINE,?,WoodHoe70,?,?,SPIEGEL,?,30.0,?,0.433,?,?,0.625,?,?,?,62.5,37.5,?,?,2.5,1.0,?,35.0,90.0,?,?
?,?,?,?,?,?,NO,LINE,?,?,815.0,2.0,?,1910.0,?,?,?,16.3,?,?,?,?,?,58.8,41.2,?,?,?,?,30.0,35.0,90.0,?,noband
?,?,YES,?,COATED,?,?,?,?,?,824.0,?,TABLOID,?,30.0,?,0.3,16.0,?,0.8125,20.0,?,2250.0,58.8,?,0.0,?,?,?,?,35.0,103.3,100.0,?
?,?,?,BENTON,COATED,COATED,YES,?,?,?,824.0,?,?,?,30.0,?,0.333,?,76.0,?,25.0,19.1,?,?,?,?,0.0,1.2,0.5,30.0,?,103.3,100.0,?
?,?,YES,BENTON,?,COATED,?,LINE,YES,Motter94,827.0,9.0,?,1910.0,30.0,58.0,?,?,?,?,?,0.0,?,58.8,41.2,6.0,?,2.25,1.0,?,35.0,?,100.0,noband
?,NO,YES,BENTON,?,?,?,?,?,Motter94,?,?,?,1910.0,?,?,?,15.0,?,0.75,30.0,?,2300.0,?,?,?,?,3.0,?,30.0,35.0,?,100.0,?
36024.0,YES,YES,BENTON,?,UNCOATED,NO,?,NO,?,?,?,?,?,?,54.0,?,?,?,0.75,?,0.0,1800.0,62.5,38.5,0.0,0.0,?,?,?,35.0,100.0,100.0,?
36024.0,?,YES,BENTON,?,?,?,?,?,?,815.0,?,TABLOID,?,?,?,?,15.0,82.0,?,38.0,0.0,1800.0,?,?,?,0.0,2.0,?,?,?,100.0,100.0,?
36846.0,YES,?,?,?,COVER,?,LINE,YES,?,802.0,?,CATALOG,?,50.0,59.0,0.367,?,?,?,?,?,?,?,?,?,0.0,?,1.1,?,35.0,?,100.0,?
38025.0,YES,YES,?,UNCOATED,?,?,?,?,?,?,?,?,1910.0,?,?,?,?,86.0,?,30.0,?,?,?,37.0,?,?,2.9,0.9,34.0,?,?,?,?
?,YES,?,BENTON,?,?,?,?,?,WoodHoe70,?,?,?,1910.0,?,55.0,?,13.0,?,0.75,?,?,1700.0,?,?,?,0.0,3.0,0.8,34.0,?,?,100.0,noband
?,?,YES,BENTON,UNCOATED,UNCOATED,?,?,NO,?,821.0,7.0,TABLOID,1910.0,?,?,?,15.6,?,1.0,30.0,?,?,?,22.5,1.0,0.0,?,1.0,40.0,?,100.0,?,?
34092.0,YES,YES,?,UNCOATED,UNCOATED,NO,LINE,YES,?,?,2.0,?,?,65.0,?,?,?,?,0.625,?,?,1350.0,?,?,1.0,?,?,1.0,?,37.0,103.2,100.0,band
?,?,?,?,UNCOATED,?,NO,?,NO,?,?,2.0,?,?,?,?,?,14.0,?,0.75,?,7.0,1200.0,58.1,34.9,0.0,0.0,2.5,1.0,40.0,35.0,100.0,?,?
?,?,?,BENTON,?,UNCOATED,NO,?,NO,WoodHoe70,?,?,?,1910.0,?,58.0,?,15.0,?,0.625,32.0,?,?,?,42.5,1.0,?,2.5,?,38.0,37.0,?,100.0,?
34367.0,?,YES,BENTON,UNCOATED,?,?,?,YES,?,816.0,9.0,?,?,62.5,?,0.167,?,75.0,?,?,14.3,1700.0,47.6,?,0.0,?,3.0,?,40.0,40.0,96.9,100.0,?
34583.0,?,YES,BENTON,COATED,?,NO,LINE,?,?,827.0,?,TABLOID,1911.0,40.0,47.0,0.2,?,?,?,25.0,?,?,61.1,38.9,0.0,0.0,2.4,?,?,40.0,96.9,100.0,?
?,YES,?,BENTON,?,?,?,?,YES,Motter94,?,2.0,?,1911.0,?,?,0.2,?,?,0.75,20.0,?,?,?,37.0,0.0,?,?,?,?,?,96.9,100.0,noband
?,YES,?,BENTON,UNCOATED,UNCOATED,NO,?,?,WoodHoe70,815.0,2.0,?,1910.0,60.0,58.0,?,15.1,?,1.0,25.0,?,?,?,33.9,0.0,?,2.5,1.0,?,?,100.0,?,?
?,YES,?,BENTON,?,?,NO,LINE,NO,?,815.0,2.0,CATALOG,1910.0,50.0,58.0,0.367,13.5,100.0,?,?,0.0,1750.0,55.5,?,3.0,0.0,?,?,40.0,35.0,?,100.0,?
?,YES,YES,BENTON,UNCOATED,?,NO,?,YES,WoodHoe70,?,?,?,?,?,56.0,?,14.0,?,0.625,?,?,1700.0,?,41.2,2.0,0.0,?,0.5,40.0,?,?,100.0,?
?,NO,YES,?,COATED,?,NO,LINE,?,?,827.0,2.0,TABLOID,?,?,?,0.2,14.0,73.0,0.75,30.0,?,2100.0,?,38.9,?,?,?,?,33.0,40.0,?,100.0,band
?,?,YES,?,COATED,?,NO,LINE,YES,?,?,9.0,TABLOID,1911.0,30.0,?,0.2,?,87.0,?,20.0,0.0,2150.0,58.8,41.2,?,0.0,1.5,0.6,?,40.0,96.8,?,noband
34714.0,NO,YES,BENTON,?,COATED,?,?,?,?,?,2.0,TABLOID,1910.0,?,?,0.333,?,?,?,32.0,?,2150.0,?,41.2,?,0.0,?,0.8,?,?,?,?,noband
36644.0,?,YES,BENTON,?,UNCOATED,NO,XYLOL,NO,WoodHoe70,?,2.0,?,1911.0,?,?,?,16.0,?,0.625,26.0,?,?,?,?,3.0,0.0,3.0,1.3,?,?,93.75,?,?
36644.0,YES,?,BENTON,UNCOATED,?,?,LINE,?,Albert70,802.0,2.0,CATALOG,1910.0,?,?,?,?,103.0,?,?,22.1,?,?,36.9,0.0,0.0,3.0,?,40.0,?,105.2,?,?
?,?,?,BENTON,?,?,?,LINE,?,Albert70,?,?,CATALOG,?,?,?,0.367,14.5,?,0.625,58.0,20.2,1600.0,?,37.8,?,?,3.0,1.0,?,?,?,?,noband
35683.0,YES,?,BENTON,?,?,?,?,NO,?,802.0,7.0,?,1911.0,?,61.0,0.3,14.0,?,0.75,?,?,?,?,39.7,?,?,3.0,1.0,?,40.0,93.75,100.0,noband
35683.0,?,?,BENTON,UNCOATED,?,?,?,NO,?,802.0,2.0,?,1910.0,65.0,61.0,?,14.8,80.0,?,45.0,?,1660.0,42.4,38.1,?,0.0,3.0,?,32.0,?,105.2,?,?
34894.0,NO,?,?,COATED,COATED,?,?,NO,Motter94,821.0,2.0,TABLOID,?,?,61.0,?,?,78.0,?,20.0,?,2100.0,?,?,0.0,?,2.5,?,30.0,?,105.2,100.0,noband
?,?,?,BENTON,?,?,?,?,?,Motter94,?,7.0,?,?,50.0,?,?,?,70.0,0.75,?,?,2100.0,?,36.6,?,0.0,2.5,?,?,?,?,100.0,noband
?,?,?,BENTON,?,?,?,LINE,?,Motter94,827.0,9.0,TABLOID,?,?,?,?,15.0,?,0.75,35.0,?,2500.0,?,?,?,0.0,2.1,?,?,40.0,?,100.0,noband
36066.0,NO,?,?,COATED,COATED,?,LINE,YES,?,?,?,?,?,40.0,54.0,0.367,?,78.0,0.75,?,0.0,2500.0,61.1,38.9,?,0.0,2.5,?,?,?,100.0,?,?
?,NO,?,BENTON,?,?,NO,?,?,Motter94,824.0,9.0,TABLOID,?,45.0,?,?,15.0,80.0,?,?,0.0,?,?,41.2,?,?,?,?,33.0,?,?,100.0,?
?,YES,YES,?,UNCOATED,UNCOATED,?,?,YES,?,816.0,?,CATALOG,?,57.5,54.0,0.367,?,79.0,0.5,?,?,?,47.6,?,5.0,?,?,?,?,?,93.3,?,?
?,?,?,?,?,UNCOATED,?,?,?,?,802.0,?,CATALOG,1910.0,60.0,53.0,?,16.5,88.0,0.75,?,22.1,1550.0,?,36.9,?,?,?,?,40.0,?,105.1,100.0,?
23050.0,?,?,?,UNCOATED,UNCOATED,?,?,YES,WoodHoe70,816.0,?,?,?,55.0,54.0,?,15.8,?,0.5,?,12.4,?,?,?,0.0,0.0,3.0,0.5,32.0,35.0,?,100.0,?
?,YES,?,BENTON,?,?,NO,LINE,NO,?,802.0,?,CATALOG,1910.0,?,?,?,14.7,?,?,?,?,?,?,37.8,?,0.0,3.0,?,40.0,35.0,?,?,noband
34483.0,NO,YES,BENTON,?,UNCOATED,NO,?,?,WoodHoe70,?,?,TABLOID,?,35.0,?,?,15.0,?,?,32.0,0.0,?,58.8,41.2,0.0,?,?,?,?,?,?,100.0,band
?,NO,?,BENTON,?,COATED,?,LINE,NO,?,816.0,2.0,TABLOID,?,?,?,0.233,?,?,0.5,35.0,0.0,?,58.8,?,?,0.0,2.5,1.5,30.0,?,100.0,100.0,band
36776.0,?,YES,?,?,?,?,XYLOL,YES,Albert70,?,?,?,?,?,50.0,0.2,?,?,?,?,?,?,?,42.1,0.0,?,?,?,?,45.0,100.0,100.0,?
36776.0,YES,?,?,UNCOATED,UNCOATED,NO,?,?,?,?,2.0,SPIEGEL,?,40.0,50.0,?,?,?,0.75,?,?,1700.0,58.8,41.2,?,0.0,?,0.6,?,35.0,?,?,noband
?,YES,?,BENTON,?,?,NO,LINE,YES,?,821.0,7.0,?,1910.0,?,?,0.2,16.2,?,?,?,?,1850.0,54.9,?,2.0,?,2.7,?,40.0,35.0,100.0,100.0,noband
?,?,YES,?,?,UNCOATED,NO,?,NO,Albert70,?,7.0,CATALOG,1910.0,?,54.0,?,14.8,70.0,0.75,?,?,1420.0,54.3,32.6,?,0.0,?,?,?,?,106.9,100.0,noband
?,?,YES,?,?,UNCOATED,?,LINE,?,Albert70,802.0,?,?,?,?,?,0.233,14.3,?,0.75,45.0,12.3,1420.0,51.5,36.1,?,?,?,?,?,35.0,106.9,?,noband
34549.0,NO,?,?,?,COATED,NO,LINE,?,?,815.0,?,SPIEGEL,?,?,?,0.267,?,?,0.75,?,0.0,2000.0,58.8,41.2,0.0,0.0,?,1.0,?,40.0,103.3,?,?
34175.0,NO,YES,?,COATED,?,NO,?,?,?,?,?,TABLOID,?,30.0,?,0.233,15.8,?,0.75,?,6.4,?,?,40.4,?,?,2.3,0.8,35.0,35.0,?,100.0,?
34493.0,?,YES,BENTON,COATED,COATED,NO,?,YES,Motter94,824.0,?,TABLOID,?,?,?,?,?,70.0,?,30.0,?,2000.0,?,41.2,0.0,?,?,?,30.0,?,100.0,100.0,noband
34175.0,?,YES,BENTON,?,COATED,?,?,YES,Motter94,?,2.0,TABLOID,?,30.0,54.0,?,16.8,71.0,?,?,18.0,2000.0,?,36.9,0.0,?,?,?,35.0,?,?,?,?
34493.0,NO,YES,BENTON,?,COATED,NO,?,YES,Motter94,?,?,?,1910.0,30.0,?,0.167,14.6,?,?,30.0,?,?,?,?,?,0.0,1.5,?,?,?,106.9,?,?
?,NO,?,?,COATED,COATED,?,LINE,?,WoodHoe70,?,?,SPIEGEL,1910.0,?,?,0.167,?,90.0,?,26.0,8.3,?,?,39.6,?,?,3.0,1.0,?,?,106.9,?,noband
34549.0,?,YES,BENTON,COATED,?,?,?,YES,?,815.0,9.0,?,1910.0,45.0,54.0,0.367,15.0,100.0,0.75,?,2.3,2000.0,?,?,?,0.0,?,0.9,33.0,?,106.9,?,?
?,?,?,?,?,UNCOATED,?,LINE,NO,?,828.0,2.0,TABLOID,1910.0,45.0,56.0,?,14.9,85.0,?,30.0,?,1600.0,48.1,?,0.0,0.0,?,?,?,?,100.0,?,?
?,?,?,?,?,UNCOATED,?,LINE,?,Motter94,828.0,?,?,?,30.0,?,?,14.7,?,?,30.0,?,?,53.8,?,?,?,2.6,1.2,40.0,?,100.0,100.0,noband
34585.0,?,?,BENTON,COATED,COATED,NO,?,?,?,?,?,?,?,57.5,57.0,?,?,?,1.0,?,?,?,?,?,?,0.0,?,?,?,?,?,100.0,noband
?,YES,?,?,UNCOATED,UNCOATED,NO,?,NO,?,?,7.0,?,1911.0,?,?,?,?,70.0,0.625,?,11.1,1850.0,50.5,38.4,?,0.0,?,0.8,?,?,100.0,?,?
25437.0,?,?,BENTON,UNCOATED,?,?,LINE,?,Motter94,?,2.0,?,1911.0,?,51.0,0.267,?,81.0,?,25.0,?,1850.0,?,41.2,0.0,0.0,2.7,0.6,?,30.0,100.0,?,noband
38013.0,NO,?,BENTON,?,COATED,NO,LINE,?,?,824.0,2.0,TABLOID,1910.0,?,55.0,?,?,80.0,?,30.0,10.2,?,51.0,38.8,0.0,?,1.7,0.7,?,?,93.75,100.0,noband
?,?,YES,BENTON,UNCOATED,COATED,NO,?,YES,?,824.0,9.0,TABLOID,1910.0,45.0,55.0,0.3,16.1,82.0,?,?,0.0,?,58.8,?,0.0,?,?,?,30.0,45.0,93.75,100.0,noband
?,YES,?,?,?,UNCOATED,NO,LINE,NO,Albert70,?,?,CATALOG,1910.0,?,?,?,14.0,?,0.625,?,?,?,?,?,?,?,?,?,40.0,45.0,93.75,100.0,?
?,NO,?,?,COATED,COATED,?,?,?,WoodHoe70,?,?,SPIEGEL,?,?,?,0.367,15.2,72.0,1.0,36.0,0.0,?,?,?,0.0,0.0,?,?,30.0,40.0,?,90.0,band
?,?,?,?,COATED,?,NO,?,NO,WoodHoe70,815.0,1.0,?,1910.0,?,?,0.267,?,70.0,?,?,?,?,65.2,34.8,?,0.0,2.5,?,30.0,?,?,?,band
?,?,?,BENTON,COATED,COATED,?,LINE,?,?,?,?,SPIEGEL,1910.0,?,60.0,?,15.5,73.0,0.75,28.0,0.0,1850.0,65.2,34.8,0.0,0.0,?,1.0,30.0,?,100.0,?,band
47103.0,?,YES,BENTON,?,?,?,LINE,NO,Albert70,?,?,CATALOG,1911.0,60.0,?,?,?,?,?,?,?,1650.0,45.8,38.5,2.0,0.0,2.5,?,40.0,40.0,?,100.0,?
?,YES,?,?,UNCOATED,UNCOATED,NO,LINE,?,?,816.0,2.0,CATALOG,?,?,?,0.267,?,?,?,?,10.3,?,51.5,38.1,?,?,3.0,?,?,?,?,?,noband
47103.0,?,?,?,UNCOATED,UNCOATED,?,LINE,?,?,802.0,2.0,?,1910.0,?,50.0,?,?,?,?,?,19.0,?,47.6,?,?,0.0,?,1.0,?,?,?,100.0,noband
47105.0,YES,YES,?,UNCOATED,?,?,?,NO,WoodHoe70,?,?,?,?,65.0,50.0,?,15.0,?,0.25,28.0,?,?,?,?,?,?,2.5,?,40.0,?,103.3,100.0,?
47105.0,?,?,BENTON,UNCOATED,?,?,?,YES,?,816.0,?,?,?,?,?,?,14.5,?,?,38.0,15.8,1900.0,49.5,?,?,?,2.9,?,40.0,40.0,103.3,100.0,?
47105.0,YES,YES,BENTON,UNCOATED,UNCOATED,NO,LINE,?,?,816.0,?,CATALOG,?,?,?,0.267,?,?,?,?,10.3,1900.0,?,38.1,?,?,2.6,1.1,?,?,103.3,?,noband
?,NO,?,BENTON,COATED,COATED,NO,?,?,?,?,1.0,?,1910.0,?,?,?,14.0,?,0.625,?,?,?,?,34.8,1.0,0.0,2.5,0.9,30.0,?,93.75,90.0,?
?,NO,?,BENTON,UNCOATED,COATED,?,?,?,?,?,1.0,TABLOID,?,55.0,50.0,?,14.0,80.0,0.625,32.0,?,?,60.0,32.0,0.0,?,?,0.9,?,?,?,?,band
?,NO,?,?,UNCOATED,COATED,?,LINE,YES,WoodHoe70,815.0,?,TABLOID,1910.0,?,48.0,?,?,?,0.5,30.0,8.0,?,?,32.0,?,?,2.5,?,35.0,?,?,?,band
25441.0,YES,?,?,?,UNCOATED,?,?,NO,Motter94,821.0,7.0,TABLOID,1910.0,?,50.0,0.267,17.0,?,1.0,?,10.4,1650.0,?,?,0.75,0.0,2.5,1.1,?,?,?,90.0,band
36197.0,NO,?,?,UNCOATED,?,?,LINE,YES,?,?,?,TABLOID,1911.0,?,50.0,?,17.0,78.0,?,?,9.7,?,52.2,38.1,0.0,?,3.0,0.9,?,40.0,96.97,?,band
?,NO,NO,BENTON,COATED,?,NO,LINE,?,Motter94,?,?,?,?,?,?,?,16.0,?,?,35.0,0.0,2050.0,?,?,?,?,1.7,?,30.0,?,93.55,?,?
?,NO,?,BENTON,COATED,?,NO,LINE,?,?,824.0,9.0,?,?,?,48.0,0.2,15.0,?,?,30.0,3.6,2050.0,?,36.2,?,0.0,2.5,?,30.0,40.0,?,?,noband
36578.0,?,YES,BENTON,?,COATED,?,?,NO,?,827.0,9.0,?,1911.0,?,48.0,?,14.5,?,?,?,0.0,2225.0,?,?,4.0,0.0,2.7,?,?,?,?,?,?
?,NO,?,?,?,COATED,?,LINE,NO,Motter94,?,?,TABLOID,1911.0,35.0,48.0,?,?,?,?,20.0,?,?,?,?,4.0,?,2.0,1.2,33.0,?,106.25,90.0,?
?,?,?,?,?,?,NO,?,NO,?,?,?,?,1911.0,47.5,52.0,0.3,?,?,0.75,?,?,?,48.7,?,?,?,2.5,0.8,?,40.0,?,100.0,band
38059.0,YES,?,?,UNCOATED,UNCOATED,?,LINE,YES,?,802.0,?,CATALOG,1911.0,42.5,?,0.333,16.8,?,?,40.0,?,1700.0,54.3,45.7,3.0,?,?,1.0,?,40.0,107.4,100.0,noband
36197.0,?,YES,BENTON,UNCOATED,?,NO,LINE,?,WoodHoe70,?,9.0,TABLOID,1911.0,?,53.0,0.3,15.0,72.0,?,25.0,?,1500.0,?,?,0.0,?,?,?,35.0,40.0,114.3,?,band
36197.0,?,?,?,UNCOATED,UNCOATED,NO,?,YES,WoodHoe70,?,?,?,?,?,?,?,14.0,?,?,?,16.5,?,?,?,0.0,0.0,2.5,?,35.0,40.0,114.3,?,?
?,?,?,BENTON,?,UNCOATED,NO,?,?,WoodHoe70,?,?,?,1910.0,?,48.0,0.233,?,?,?,24.0,10.0,?,?,?,?,?,3.0,?,?,40.0,?,?,band
?,?,YES,?,COATED,?,?,LINE,YES,?,821.0,?,TABLOID,?,30.0,52.0,0.333,?,?,0.625,?,0.0,?,58.1,?,1.0,0.0,2.5,?,35.0,?,107.4,?,band
38059.0,?,YES,BENTON,UNCOATED,?,NO,LINE,NO,?,802.0,?,CATALOG,?,42.5,?,?,?,?,?,45.0,0.0,1700.0,?,41.2,0.0,?,?,?,34.0,40.0,103.125,?,noband
?,YES,?,?,?,UNCOATED,?,?,?,?,?,?,TABLOID,?,?,?,?,?,?,?,25.0,16.1,1500.0,44.6,39.3,4.0,?,?,?,34.0,?,114.29,100.0,band
34522.0,NO,?,?,COATED,UNCOATED,?,?,?,WoodHoe70,816.0,?,SPIEGEL,1911.0,35.0,?,0.3,?,74.0,?,?,0.0,?,58.8,?,?,0.0,?,?,?,40.0,?,100.0,noband
34522.0,?,?,BENTON,?,?,?,?,?,?,816.0,2.0,SPIEGEL,1911.0,40.0,?,?,13.0,?,?,?,0.0,2500.0,?,?,2.0,0.0,?,?,?,?,114.29,100.0,?
34587.0,?,YES,?,COATED,?,NO,LINE,?,?,?,?,?,1911.0,?,?,?,14.0,85.0,?,?,?,2290.0,?,?,?,?,2.0,?,?,?,110.7,?,?
?,NO,?,?,COATED,COATED,NO,LINE,NO,?,827.0,?,TABLOID,1911.0,30.0,?,0.3,15.0,80.0,?,?,?,2290.0,?,?,0.0,0.0,2.5,1.0,?,?,110.7,?,?
34756.0,NO,NO,?,COATED,COATED,?,?,?,?,?,?,TABLOID,?,?,54.0,?,?,?,0.8125,?,?,?,60.0,40.0,?,?,2.5,?,30.0,?,?,100.0,noband
25445.0,YES,YES,?,UNCOATED,UNCOATED,?,LINE,?,?,821.0,?,TABLOID,?,52.5,43.0,?,?,?,0.75,28.0,7.4,?,53.2,?,0.0,0.0,?,?,?,?,98.3,100.0,band
?,?,YES,?,UNCOATED,?,NO,?,?,?,828.0,2.0,?,?,65.0,43.0,?,16.0,?,?,?,12.0,?,46.3,41.7,?,?,2.0,?,40.0,40.0,?,100.0,band
?,?,YES,BENTON,UNCOATED,UNCOATED,?,LINE,NO,Motter94,828.0,9.0,?,1910.0,?,42.0,0.233,?,100.0,1.125,?,17.5,?,48.5,?,0.0,0.0,2.5,?,40.0,?,100.0,?,noband
?,YES,YES,BENTON,?,?,?,LINE,?,Motter94,?,?,?,?,?,42.0,0.2,17.0,80.0,1.0,?,15.0,2250.0,?,35.0,?,?,?,?,40.0,40.0,?,100.0,?
