@relation dataset

@attribute x real
@attribute y real
@attribute month {0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11}
@attribute day {0, 1, 2, 3, 4, 5, 6}
@attribute ffmc real
@attribute dmc real
@attribute dc real
@attribute isi real
@attribute temp real
@attribute rh real
@attribute wind real
@attribute rain real
@attribute area real


@data
?,?,?,?,91.1,91.3,738.1,?,?,46.0,?,?,30.18
1.0,3.0,11,?,?,276.3,?,7.1,21.9,43.0,?,0.0,?
2.0,?,?,5,?,15.0,?,?,15.2,?,?,0.0,0.0
6.0,?,?,?,?,?,?,2.2,?,?,1.8,0.0,?
?,?,?,?,85.0,9.0,?,3.5,10.1,?,?,0.0,?
?,?,?,?,?,?,750.5,?,20.4,55.0,4.9,?,?
5.0,?,?,?,91.6,181.3,?,?,?,?,?,?,?
?,2.0,1,?,93.7,?,?,?,25.9,32.0,3.1,?,?
?,?,?,6,93.3,49.5,297.7,14.0,28.0,34.0,?,0.0,0.0
9.0,?,?,?,?,49.5,?,14.0,?,?,?,0.0,?
?,4.0,11,?,?,88.2,?,?,?,46.0,?,0.0,4.95
?,9.0,?,0,?,?,?,?,25.0,?,?,0.0,0.0
8.0,6.0,?,4,?,?,?,?,?,?,?,0.0,?
?,?,11,6,?,?,?,3.7,?,34.0,2.2,?,?
2.0,?,?,5,?,212.1,?,9.5,?,27.0,?,?,0.0
?,?,?,?,?,?,860.6,?,?,?,?,0.0,3.95
?,?,?,?,84.7,?,?,2.9,14.2,?,4.0,0.0,?
?,3.0,?,?,?,?,855.3,7.4,19.9,44.0,?,0.0,?
1.0,?,?,?,?,?,?,12.1,23.4,?,?,0.0,0.0
?,?,?,0,?,7.3,52.8,?,?,?,2.7,0.0,0.0
7.0,4.0,3,?,?,?,?,?,?,?,9.4,0.0,?
?,4.0,?,1,92.3,92.1,?,?,?,27.0,?,?,?
7.0,?,?,?,?,?,715.1,?,?,?,?,?,0.0
?,?,1,?,?,235.1,?,10.1,?,50.0,4.0,?,?
?,6.0,?,4,?,?,698.6,?,?,27.0,4.9,?,?
?,?,5,?,?,?,?,8.9,26.3,?,?,?,7.02
?,5.0,?,?,?,17.3,28.3,?,?,24.0,?,0.0,0.0
?,?,?,?,92.0,203.2,664.5,8.1,?,42.0,?,?,2.44
2.0,?,?,3,?,181.3,613.0,7.6,24.8,?,?,0.0,?
8.0,8.0,1,?,91.7,?,?,?,26.2,?,?,?,?
?,?,1,?,?,?,?,?,?,?,?,?,0.0
?,6.0,?,3,?,?,795.9,5.2,29.3,?,?,0.0,6.3
?,?,11,?,?,?,744.4,?,?,?,?,?,?
8.0,?,1,?,?,?,715.1,?,26.9,?,?,?,4.96
?,?,1,?,91.6,?,753.8,?,?,56.0,2.2,?,?
8.0,6.0,?,?,91.6,?,?,6.3,?,?,2.2,?,0.0
2.0,?,?,?,?,?,?,8.2,?,33.0,?,?,2.35
?,3.0,?,4,?,?,?,13.9,26.2,34.0,?,?,?
?,?,?,?,91.6,181.3,?,7.6,24.6,44.0,4.0,0.0,?
7.0,?,?,?,?,?,?,?,?,?,?,?,0.0
1.0,?,?,2,92.1,?,605.3,9.6,?,?,?,0.0,?
?,?,?,4,94.8,222.4,?,13.9,23.9,38.0,?,?,?
2.0,?,1,3,?,?,?,?,?,?,4.9,0.0,?
?,4.0,?,0,90.6,?,?,?,?,45.0,?,?,?
?,?,?,?,?,?,?,?,23.8,51.0,1.8,0.0,?
?,?,1,?,92.1,?,?,?,?,?,?,?,0.54
?,?,?,?,?,?,?,9.7,?,?,?,?,0.0
?,?,?,?,?,231.1,?,8.4,?,53.0,4.0,?,?
1.0,?,11,0,91.1,?,?,7.2,19.1,46.0,?,?,?
5.0,?,?,0,90.3,290.0,?,7.4,?,58.0,3.6,?,?
?,6.0,?,?,?,?,672.6,?,?,?,?,?,1.23
6.0,?,?,1,?,24.9,?,?,?,64.0,?,?,?
?,2.0,?,?,?,80.9,368.3,?,?,?,8.0,?,?
?,5.0,?,0,?,?,?,7.4,?,?,?,?,?
5.0,?,1,?,?,?,100.7,?,17.3,?,?,0.0,0.0
6.0,5.0,?,?,?,203.2,664.5,?,?,70.0,?,?,0.0
?,?,7,6,?,?,28.3,9.9,?,?,8.0,?,0.0
7.0,?,?,6,89.7,?,?,10.1,?,?,?,0.0,0.0
?,4.0,1,3,?,?,?,?,?,?,?,0.0,?
4.0,?,?,?,95.2,?,690.0,18.0,23.4,49.0,?,?,?
?,4.0,?,?,90.5,196.8,?,16.3,11.8,?,?,0.0,9.71
?,?,1,1,?,?,?,?,17.7,?,4.0,?,0.0
?,?,1,?,?,?,?,5.6,?,?,?,0.0,?
3.0,?,1,4,?,248.4,753.8,?,?,56.0,?,?,?
?,4.0,?,?,?,?,?,?,17.9,48.0,2.7,?,?
2.0,4.0,?,4,?,248.4,?,?,?,?,2.7,?,0.0
?,4.0,1,6,?,191.4,635.9,7.8,?,?,?,0.0,82.75
8.0,?,?,2,93.7,?,?,?,?,?,?,0.0,?
7.0,?,1,?,91.6,?,?,7.7,?,?,?,?,?
?,?,1,2,?,231.1,715.1,?,?,?,?,0.0,?
8.0,?,1,2,?,231.1,715.1,?,?,64.0,?,0.0,0.0
?,4.0,11,?,91.0,?,825.1,7.1,14.5,76.0,?,?,?
?,5.0,?,?,?,4.4,?,?,?,?,6.3,?,?
6.0,?,3,?,?,?,?,?,?,77.0,?,?,?
2.0,?,?,?,79.5,3.6,?,?,?,?,?,?,6.84
?,?,7,1,?,?,36.9,7.1,?,?,?,?,?
?,4.0,7,?,?,?,41.1,?,11.2,41.0,5.4,?,?
?,?,?,?,91.3,20.6,?,?,?,?,?,?,?
6.0,3.0,0,3,?,14.6,?,12.3,?,?,9.4,?,?
?,4.0,?,3,91.0,?,?,?,17.6,?,?,?,?
4.0,3.0,?,0,89.6,?,?,?,?,?,4.0,0.0,?
?,3.0,?,1,?,?,?,?,14.3,79.0,4.0,?,1.94
?,4.0,?,2,?,61.1,?,9.4,24.5,?,?,0.0,?
4.0,?,?,4,93.0,?,?,10.8,?,35.0,2.7,?,10.08
?,?,6,4,93.7,?,350.2,18.0,22.7,?,?,?,?
?,3.0,5,?,93.5,?,?,9.9,?,?,1.3,?,?
?,3.0,5,?,93.7,?,?,?,26.1,?,4.0,?,7.36
7.0,?,5,3,?,?,423.4,14.7,18.2,?,?,?,?
7.0,?,5,1,?,103.9,?,?,?,?,?,?,?
?,?,?,?,93.2,?,?,9.5,?,?,4.5,0.0,?
?,3.0,?,4,?,114.4,?,?,30.2,22.0,?,?,0.0
3.0,4.0,?,3,94.9,130.3,?,?,?,?,5.8,?,1.29
8.0,?,?,3,?,?,587.1,14.1,31.0,?,5.4,?,0.0
2.0,?,1,3,94.9,130.3,?,14.1,33.1,25.0,?,?,?
?,?,?,?,95.0,135.5,596.3,?,30.6,28.0,3.6,0.0,?
5.0,4.0,?,?,?,141.3,605.8,?,24.1,43.0,6.3,0.0,2.0
?,4.0,1,?,95.1,141.3,?,?,?,?,?,0.0,16.4
4.0,?,1,?,95.1,?,605.8,?,?,?,?,0.0,46.7
?,?,1,6,95.1,141.3,?,?,?,?,?,0.0,?
?,4.0,?,?,?,141.3,605.8,?,28.7,?,?,0.0,?
4.0,?,1,?,?,?,624.1,13.8,?,?,4.5,?,0.0
1.0,?,1,?,95.9,158.0,633.6,11.3,32.4,27.0,?,0.0,?
1.0,?,?,0,?,?,?,?,27.5,29.0,?,?,?
6.0,6.0,1,2,96.0,?,643.0,?,?,?,?,0.0,?
?,?,1,?,?,175.5,661.8,?,23.9,42.0,2.2,0.0,?
?,5.0,?,1,?,175.5,661.8,?,?,?,3.1,?,2.77
?,?,?,?,?,181.1,?,14.3,?,?,?,?,14.68
6.0,5.0,1,?,?,181.1,?,?,33.3,?,?,0.0,?
?,5.0,1,5,?,181.1,671.2,?,27.3,63.0,?,?,10.82
?,6.0,?,?,?,?,?,?,?,65.0,4.9,?,?
?,?,1,5,?,181.1,?,?,?,65.0,4.9,0.8,?
4.0,?,?,?,?,?,?,?,20.7,69.0,?,?,0.0
2.0,?,1,6,94.5,139.4,?,?,?,30.0,?,?,1.95
4.0,?,?,?,?,?,?,?,?,?,?,?,49.59
?,?,1,4,?,?,?,?,?,?,?,?,?
?,2.0,1,?,91.0,166.9,752.6,7.1,?,?,?,?,0.0
?,?,?,0,?,166.9,?,?,?,?,?,0.0,?
?,2.0,?,?,91.0,166.9,?,7.1,?,?,?,?,?
5.0,?,?,?,91.0,?,?,?,?,?,7.6,1.4,2.17
?,?,?,?,?,166.9,?,?,?,?,?,0.0,0.43
?,?,1,3,81.6,56.7,?,1.9,?,?,?,?,0.0
4.0,?,1,3,?,?,665.6,?,?,32.0,2.7,?,6.44
?,?,?,?,?,?,?,1.9,21.9,71.0,?,?,54.29
?,?,?,?,?,?,665.6,?,?,?,?,0.0,11.16
1.0,4.0,?,?,94.4,146.0,?,?,?,?,?,0.0,?
?,3.0,?,?,79.5,?,106.7,?,?,?,?,?,?
