@relation dataset

@attribute x real
@attribute y real
@attribute month {0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11}
@attribute day {0, 1, 2, 3, 4, 5, 6}
@attribute ffmc real
@attribute dmc real
@attribute dc real
@attribute isi real
@attribute temp real
@attribute rh real
@attribute wind real
@attribute rain real
@attribute area real


@data
?,6.0,11,?,?,?,738.1,?,?,?,2.7,?,30.18
?,?,?,?,?,?,825.1,7.1,?,43.0,?,0.0,70.76
?,?,7,?,93.4,15.0,25.6,11.4,?,19.0,?,0.0,0.0
?,5.0,3,?,84.1,4.6,46.7,2.2,?,68.0,?,0.0,?
?,?,?,?,85.0,9.0,?,?,?,?,1.8,0.0,51.78
4.0,?,?,?,?,?,750.5,11.4,?,?,4.9,?,?
?,6.0,?,?,?,181.3,?,?,?,33.0,?,0.0,3.63
1.0,?,?,?,?,?,715.1,?,?,?,?,?,?
9.0,?,?,6,?,?,?,?,?,34.0,4.5,?,0.0
?,?,6,?,?,49.5,?,?,?,?,4.5,?,8.16
3.0,4.0,?,?,91.1,?,?,?,?,?,4.0,0.0,4.95
?,?,?,0,94.8,227.0,706.7,?,?,36.0,?,?,?
?,?,?,4,?,?,?,?,?,?,?,0.0,0.0
?,?,?,?,87.9,?,?,?,?,?,?,?,6.04
?,?,?,5,?,?,680.9,?,27.9,?,?,?,0.0
?,5.0,11,?,87.1,?,?,?,?,?,?,?,3.95
?,5.0,?,?,?,8.2,?,?,?,?,4.0,?,?
?,3.0,?,?,?,?,?,7.4,19.9,44.0,3.1,0.0,7.8
?,4.0,?,5,92.3,96.2,?,12.1,?,?,?,0.0,?
?,3.0,?,?,?,?,?,?,?,42.0,2.7,?,?
7.0,?,?,0,?,3.2,?,?,8.2,?,?,?,?
?,4.0,?,1,92.3,?,?,9.8,22.8,27.0,4.5,0.0,1.63
?,5.0,1,?,?,?,715.1,8.4,26.4,?,?,0.0,?
5.0,?,?,?,93.6,?,?,?,?,?,4.0,0.0,?
8.0,6.0,?,4,?,?,698.6,13.9,?,?,?,?,746.28
6.0,?,?,?,?,164.1,?,?,?,?,?,0.0,7.02
?,?,?,6,?,17.3,?,?,13.8,?,?,?,?
?,?,?,?,?,?,?,?,24.9,42.0,?,?,?
2.0,5.0,?,3,?,181.3,613.0,?,?,36.0,?,?,?
?,?,?,6,?,?,?,?,?,?,4.5,?,?
?,?,?,6,?,?,?,?,?,?,4.5,?,0.0
?,6.0,5,?,88.9,?,?,?,?,27.0,3.6,0.0,?
?,?,?,?,91.2,94.3,744.4,?,?,?,?,?,0.72
?,?,1,2,?,?,715.1,?,?,?,?,0.0,?
?,?,?,4,91.6,?,?,6.3,?,?,?,?,0.0
?,?,?,?,?,?,?,?,20.4,56.0,2.2,?,?
2.0,?,?,?,?,?,?,8.2,?,33.0,2.2,?,?
?,?,1,4,94.8,?,?,13.9,26.2,34.0,5.8,?,?
3.0,4.0,?,?,?,?,?,?,24.6,?,4.0,0.0,?
?,4.0,11,4,89.7,?,?,?,?,?,?,?,0.0
?,3.0,1,?,?,?,605.3,9.6,?,?,?,?,?
?,6.0,?,4,94.8,?,698.6,13.9,23.9,38.0,?,?,?
?,4.0,?,?,93.6,?,?,10.1,?,?,?,?,15.34
?,4.0,?,0,90.6,?,?,?,?,?,?,0.0,?
?,?,?,2,?,?,376.6,5.6,23.8,51.0,?,?,?
8.0,?,?,1,?,?,672.6,?,26.8,35.0,?,?,0.54
?,?,?,?,89.4,?,768.4,?,14.2,73.0,2.7,0.0,?
?,?,?,2,93.7,?,?,?,23.6,?,?,?,?
1.0,?,?,0,?,91.3,?,?,19.1,?,?,0.0,0.33
?,4.0,11,0,?,?,?,?,?,?,3.6,0.0,?
?,?,?,?,92.1,207.0,?,8.2,25.5,?,1.8,?,?
?,5.0,?,1,?,?,?,?,?,?,?,?,3.35
1.0,?,5,?,?,80.9,368.3,?,?,?,?,0.0,?
2.0,?,?,0,90.3,290.0,855.3,7.4,16.2,?,?,0.0,?
?,5.0,?,?,94.0,?,100.7,?,17.3,80.0,?,?,?
?,?,?,?,?,203.2,?,?,19.1,70.0,?,0.0,?
?,4.0,7,6,?,?,28.3,?,?,?,?,?,0.0
?,?,11,6,?,?,844.0,?,?,?,4.0,?,?
7.0,4.0,1,3,91.6,?,?,?,?,?,?,0.0,?
?,?,?,6,?,?,690.0,18.0,23.4,?,?,0.0,?
?,4.0,1,0,90.5,?,?,?,?,?,4.9,0.0,?
?,4.0,1,1,?,?,?,7.5,?,?,4.0,?,0.0
?,?,?,?,?,?,?,?,?,54.0,?,?,?
?,4.0,1,4,91.6,?,?,?,?,?,3.1,0.0,0.0
3.0,?,5,1,?,160.0,?,16.7,?,?,?,0.0,0.0
2.0,?,1,4,91.6,248.4,753.8,?,16.6,59.0,?,0.0,0.0
?,4.0,?,?,91.7,191.4,635.9,7.8,?,50.0,4.0,?,?
?,6.0,1,?,?,?,715.1,8.4,?,64.0,?,?,3.32
?,?,1,?,?,?,?,?,?,?,?,?,?
?,?,?,2,?,231.1,?,?,?,?,?,?,?
?,?,1,?,?,?,?,?,18.9,?,?,?,0.0
?,?,?,?,?,276.3,?,?,?,76.0,7.6,0.0,?
6.0,5.0,3,5,75.1,4.4,?,?,?,?,6.3,?,5.39
6.0,?,3,5,75.1,?,16.2,1.9,?,77.0,?,?,?
?,2.0,3,2,?,3.6,15.3,?,?,?,0.9,?,?
6.0,?,?,?,87.2,?,?,?,?,?,5.8,?,3.18
?,4.0,?,?,90.2,18.5,41.1,?,?,?,5.4,0.0,?
6.0,?,7,4,91.3,20.6,43.5,?,?,?,?,?,6.61
?,?,0,3,?,14.6,?,?,13.7,33.0,?,?,?
5.0,?,?,?,?,?,?,12.3,?,?,?,?,?
?,?,?,?,89.6,?,?,?,18.0,?,4.0,0.0,38.48
8.0,?,6,?,?,?,?,4.7,14.3,79.0,4.0,?,?
?,4.0,6,2,?,?,252.6,?,24.5,?,3.1,?,70.32
?,3.0,?,4,?,103.8,?,10.8,26.4,?,?,0.0,10.08
?,?,6,?,93.7,?,?,?,?,40.0,9.4,0.0,?
?,?,5,4,93.5,85.3,?,?,27.2,28.0,1.3,0.0,?
?,?,5,3,?,?,?,14.7,26.1,45.0,?,?,7.36
7.0,?,?,3,93.7,101.3,423.4,?,?,?,?,?,?
7.0,4.0,?,?,89.2,?,?,6.4,22.6,57.0,4.9,?,278.53
9.0,?,5,?,?,?,?,?,?,?,?,0.0,?
?,?,5,4,?,?,?,9.5,?,?,?,?,?
3.0,?,?,?,94.9,?,?,?,?,?,?,?,?
?,?,?,3,94.9,?,?,14.1,?,?,?,0.0,0.0
?,?,1,3,94.9,?,?,?,33.1,?,?,?,?
?,4.0,?,1,?,?,?,21.3,?,28.0,?,?,?
?,?,?,?,?,?,605.8,?,?,?,?,?,?
5.0,4.0,?,5,?,?,605.8,17.7,26.4,34.0,?,0.0,?
?,?,1,?,95.1,141.3,605.8,?,19.4,?,7.6,0.0,46.7
4.0,?,?,6,?,141.3,605.8,17.7,?,?,1.3,0.0,?
?,4.0,?,6,95.1,141.3,605.8,?,?,33.0,?,?,?
4.0,?,?,?,?,?,?,?,?,?,?,?,?
?,?,?,0,?,?,?,?,32.4,?,2.2,?,0.0
?,?,?,?,?,?,633.6,?,?,?,4.5,?,?
?,?,?,2,96.0,?,?,14.0,?,?,4.9,?,?
6.0,?,1,?,96.2,?,?,16.8,?,?,?,?,?
?,?,?,1,?,175.5,?,?,?,?,?,?,?
?,?,?,5,96.1,181.1,671.2,?,32.3,27.0,2.2,0.0,?
6.0,?,?,5,96.1,?,671.2,?,33.3,?,?,?,?
?,?,1,?,?,?,671.2,14.3,?,?,?,?,?
8.0,?,1,?,96.1,?,671.2,14.3,21.6,?,?,?,?
7.0,?,?,?,96.1,?,671.2,?,21.6,?,?,0.8,0.0
?,?,?,?,96.1,?,?,?,?,?,?,0.4,0.0
2.0,4.0,1,6,?,139.4,?,?,29.2,?,4.9,0.0,1.95
?,3.0,1,6,94.5,139.4,?,?,28.9,?,?,0.0,?
?,?,?,?,91.0,?,744.4,10.1,?,35.0,?,?,5.8
1.0,2.0,?,?,?,?,752.6,7.1,?,73.0,?,?,?
2.0,?,?,?,91.0,?,?,7.1,?,?,3.6,?,?
?,?,?,0,91.0,?,752.6,7.1,25.9,?,3.6,?,0.0
5.0,4.0,1,?,91.0,?,?,?,21.1,71.0,7.6,?,2.17
?,?,?,?,?,166.9,752.6,7.1,?,?,5.4,?,?
8.0,6.0,?,?,81.6,56.7,665.6,?,?,?,?,?,?
?,3.0,?,?,?,?,?,?,?,32.0,?,0.0,?
2.0,4.0,?,3,?,?,?,1.9,?,71.0,5.8,0.0,54.29
?,4.0,?,3,?,56.7,?,?,?,?,6.7,?,?
1.0,?,?,2,?,?,?,11.3,?,?,?,?,0.0
6.0,?,?,5,?,?,?,?,?,?,?,?,0.0
