@relation dataset

@attribute x real
@attribute y real
@attribute month {0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11}
@attribute day {0, 1, 2, 3, 4, 5, 6}
@attribute ffmc real
@attribute dmc real
@attribute dc real
@attribute isi real
@attribute temp real
@attribute rh real
@attribute wind real
@attribute rain real
@attribute area real


@data
6.0,?,?,1,84.1,?,46.7,?,5.3,68.0,1.8,?,0.0
?,?,?,3,?,9.0,56.9,3.5,10.1,?,?,0.0,?
?,3.0,11,3,90.5,?,?,?,?,?,?,0.0,?
5.0,?,1,?,?,?,?,?,24.3,?,?,?,3.63
?,?,1,?,?,231.1,?,?,?,32.0,3.1,0.0,0.0
?,5.0,?,?,93.3,?,?,?,?,34.0,?,?,0.0
?,5.0,6,6,93.3,49.5,?,14.0,28.0,?,?,0.0,?
3.0,4.0,11,4,91.1,88.2,?,8.3,?,46.0,?,?,?
9.0,?,?,0,?,?,?,12.0,25.0,?,?,0.0,0.0
8.0,?,1,4,90.7,?,?,?,?,41.0,?,0.0,?
2.0,?,?,?,?,?,725.1,3.7,?,?,?,?,6.04
?,?,?,?,?,?,680.9,9.5,27.9,?,?,0.0,?
6.0,5.0,11,?,87.1,291.3,860.6,?,?,?,?,0.0,?
4.0,?,?,?,?,8.2,55.0,2.9,14.2,?,?,?,0.0
?,?,11,0,?,290.0,?,7.4,19.9,?,?,0.0,7.8
1.0,4.0,5,5,?,?,450.2,?,?,31.0,5.4,?,?
?,?,?,0,84.1,7.3,?,?,?,?,?,0.0,0.0
?,?,3,?,?,?,?,?,?,53.0,9.4,?,4.62
?,?,5,1,?,?,?,?,22.8,27.0,?,?,1.63
7.0,?,?,?,?,?,715.1,8.4,?,?,?,?,?
?,4.0,?,3,?,?,723.1,10.1,?,50.0,4.0,0.0,?
?,6.0,?,?,94.8,?,?,13.9,?,27.0,4.9,?,746.28
6.0,?,?,5,92.7,?,?,?,?,?,3.1,?,7.02
?,?,?,?,?,?,?,?,?,24.0,5.8,?,?
2.0,4.0,?,?,?,203.2,?,?,?,?,?,0.0,2.44
2.0,?,1,3,91.6,181.3,613.0,?,24.8,?,?,0.0,?
8.0,8.0,?,6,?,?,635.9,7.8,?,36.0,?,?,?
?,?,?,?,?,217.7,?,18.0,30.8,?,4.5,0.0,?
?,?,5,?,?,?,795.9,?,29.3,?,3.6,0.0,?
?,3.0,11,2,?,?,744.4,?,?,48.0,?,?,0.72
?,?,?,?,93.7,231.1,?,8.4,?,31.0,?,?,?
2.0,2.0,1,?,91.6,?,?,6.3,?,?,?,?,?
?,6.0,?,?,91.6,?,?,6.3,20.4,56.0,2.2,0.0,?
?,4.0,1,?,?,207.0,?,?,?,33.0,2.2,0.0,?
?,3.0,?,?,94.8,?,698.6,?,?,?,?,0.0,0.0
?,?,1,3,?,?,?,7.6,?,?,4.0,?,3.2
7.0,?,?,?,?,?,?,?,19.4,?,?,0.0,?
?,?,?,2,?,?,?,?,23.3,?,?,0.0,?
?,?,1,4,?,?,?,13.9,23.9,?,6.7,0.0,0.0
2.0,4.0,?,3,?,?,723.1,?,?,66.0,?,0.0,?
?,?,?,0,90.6,?,811.2,?,?,?,3.6,0.0,?
2.0,5.0,5,2,90.8,?,?,?,?,51.0,1.8,?,0.0
?,?,?,?,92.1,207.0,?,8.2,?,?,?,?,?
?,6.0,?,?,?,?,?,?,14.2,?,?,?,?
?,?,1,?,93.7,231.1,715.1,?,23.6,?,?,?,?
?,3.0,11,?,?,91.3,738.1,?,19.1,46.0,2.2,0.0,?
5.0,?,?,?,?,290.0,?,7.4,?,58.0,?,?,0.0
?,?,1,?,?,?,?,8.2,?,?,?,0.0,1.23
6.0,?,0,?,87.9,?,?,?,?,64.0,?,?,3.35
1.0,?,?,?,90.7,80.9,?,16.8,?,78.0,?,?,0.0
?,?,11,0,90.3,290.0,?,?,?,?,?,0.0,?
5.0,?,?,?,94.0,?,?,?,?,?,?,?,0.0
6.0,?,1,?,?,?,?,8.1,?,70.0,2.2,?,?
3.0,?,7,?,93.4,?,?,9.9,8.9,?,8.0,?,?
?,?,?,?,89.7,?,?,10.1,10.5,77.0,?,0.0,?
?,4.0,1,3,?,?,?,7.6,?,61.0,4.9,?,0.0
?,5.0,1,?,?,217.7,?,?,23.4,?,?,?,?
?,4.0,1,?,?,?,649.9,16.3,11.8,?,4.9,?,?
?,?,1,?,91.5,?,730.6,?,?,?,?,0.0,0.0
4.0,5.0,1,4,89.4,266.2,?,?,17.4,?,?,0.0,0.0
?,?,?,4,?,248.4,753.8,?,16.8,?,?,?,0.0
?,4.0,?,?,?,?,567.2,?,17.9,48.0,?,?,0.0
?,?,?,4,91.6,248.4,753.8,?,?,59.0,2.7,0.0,?
?,4.0,1,6,?,191.4,?,7.8,?,50.0,?,?,?
?,6.0,?,?,?,231.1,?,8.4,18.9,?,4.9,?,3.32
7.0,?,?,2,?,273.8,?,7.7,?,?,8.0,?,?
2.0,?,?,?,?,?,?,?,?,64.0,?,?,?
?,6.0,1,?,?,?,?,?,18.9,?,?,0.0,?
1.0,?,11,?,?,?,825.1,?,?,76.0,?,0.0,?
6.0,?,?,?,?,?,?,?,?,?,6.3,0.0,5.39
?,?,?,5,?,?,16.2,1.9,?,77.0,?,?,2.14
?,?,3,?,79.5,?,?,1.8,?,?,?,?,?
?,5.0,?,1,?,15.1,?,7.1,?,45.0,?,0.0,?
3.0,?,7,6,?,18.5,41.1,7.3,?,41.0,5.4,0.0,5.55
6.0,?,?,?,91.3,?,?,8.5,?,27.0,3.6,?,6.61
?,?,?,?,?,14.6,25.6,12.3,?,33.0,9.4,0.0,?
5.0,4.0,?,?,?,?,25.6,12.3,?,27.0,5.8,0.0,?
4.0,?,8,0,?,25.4,73.7,5.7,?,?,?,0.0,?
?,?,6,1,88.2,?,?,4.7,14.3,?,4.0,?,?
?,?,?,2,90.5,61.1,252.6,?,24.5,?,3.1,?,?
?,?,6,?,?,103.8,316.7,?,?,?,?,0.0,?
2.0,?,?,?,?,?,?,?,22.7,40.0,9.4,?,3.19
?,?,?,?,?,?,?,?,?,?,1.3,?,1.76
?,?,5,3,93.7,?,423.4,?,?,?,?,0.0,?
7.0,?,?,?,93.7,?,423.4,?,?,?,4.5,?,?
?,?,5,?,89.2,103.9,?,?,?,57.0,?,?,?
?,?,5,?,93.2,?,560.0,?,30.2,25.0,?,?,?
?,3.0,5,4,93.2,?,?,?,?,?,?,0.0,?
?,?,1,3,94.9,?,?,?,?,?,?,0.0,?
?,6.0,?,?,94.9,?,587.1,?,?,?,5.4,0.0,0.0
?,5.0,1,?,94.9,?,587.1,?,33.1,?,4.0,0.0,26.43
?,4.0,1,?,?,135.5,596.3,?,?,28.0,3.6,?,?
?,?,?,5,?,?,?,?,?,43.0,6.3,?,2.0
?,4.0,?,5,?,?,?,17.7,?,?,?,0.0,16.4
4.0,4.0,?,?,?,?,?,?,?,71.0,7.6,0.0,46.7
4.0,?,1,?,?,?,?,?,?,58.0,?,0.0,?
?,?,1,6,95.1,141.3,?,17.7,?,33.0,?,?,?
?,?,?,?,95.8,?,624.1,13.8,?,?,?,?,0.0
?,?,1,?,?,158.0,?,11.3,32.4,?,2.2,0.0,?
?,3.0,?,?,?,158.0,633.6,11.3,27.5,?,4.5,?,43.32
?,6.0,1,2,?,?,?,?,?,?,?,?,?
?,6.0,?,1,?,175.5,661.8,16.8,?,?,?,?,0.0
4.0,?,1,1,?,?,?,?,32.6,?,?,0.0,?
?,4.0,1,?,96.1,181.1,?,?,?,?,?,?,?
6.0,5.0,1,?,96.1,181.1,671.2,?,?,?,2.7,0.0,?
?,?,?,?,?,181.1,?,14.3,27.3,63.0,?,6.4,?
8.0,?,1,?,?,181.1,671.2,?,21.6,?,?,?,0.0
?,5.0,1,5,?,?,?,14.3,?,?,4.9,?,0.0
4.0,4.0,1,5,96.1,?,?,?,20.7,?,4.9,?,0.0
?,4.0,1,6,?,?,?,20.0,?,?,4.9,0.0,1.95
?,3.0,1,?,?,?,?,?,28.9,29.0,?,?,?
?,?,1,4,?,163.2,?,?,?,?,?,0.0,5.8
?,2.0,1,?,?,?,752.6,?,?,?,?,0.0,0.0
2.0,4.0,1,?,?,?,?,?,?,?,3.6,?,?
?,2.0,1,0,?,166.9,?,7.1,25.9,?,?,?,0.0
?,4.0,?,0,91.0,166.9,752.6,?,21.1,71.0,7.6,?,?
6.0,?,?,?,?,?,752.6,?,?,?,5.4,?,?
?,?,1,?,?,56.7,?,?,?,35.0,?,?,?
?,3.0,1,3,?,?,?,?,?,32.0,?,0.0,?
?,?,1,3,?,?,?,?,?,71.0,?,0.0,?
?,4.0,1,?,81.6,?,665.6,1.9,?,?,?,?,11.16
?,4.0,1,?,?,146.0,?,11.3,?,42.0,4.0,?,?
6.0,3.0,?,5,?,?,106.7,?,?,?,4.5,?,0.0
