@relation dataset

@attribute x real
@attribute y real
@attribute month {apr, aug, dec, feb, jan, jul, jun, mar, may, nov, oct, sep}
@attribute day {fri, mon, sat, sun, thu, tue, wed}
@attribute ffmc real
@attribute dmc real
@attribute dc real
@attribute isi real
@attribute temp real
@attribute rh real
@attribute wind real
@attribute rain real
@attribute area real


@data
8.0,4.0,?,sat,91.6,273.8,819.1,?,?,?,4.5,0.0,?
2.0,4.0,?,sun,91.6,?,?,7.6,?,50.0,2.2,0.0,?
?,4.0,?,?,?,96.7,?,?,20.6,?,?,?,?
?,?,?,?,90.9,?,30.6,?,11.6,48.0,5.4,0.0,0.0
6.0,?,?,?,94.8,227.0,706.7,12.0,23.3,34.0,?,0.0,28.74
?,?,aug,?,94.8,?,706.7,?,?,?,?,?,?
?,?,?,?,84.7,9.5,58.3,4.1,?,71.0,6.3,0.0,9.96
8.0,?,sep,?,?,?,?,?,20.7,46.0,?,0.0,30.18
?,3.0,sep,sun,91.0,276.3,825.1,?,?,43.0,?,0.0,70.76
?,?,?,?,93.4,?,25.6,?,15.2,19.0,7.6,0.0,?
6.0,?,feb,mon,84.1,4.6,?,2.2,5.3,?,?,?,?
4.0,?,?,sun,85.0,?,56.9,?,10.1,?,?,0.0,?
4.0,3.0,?,sun,90.5,?,750.5,11.4,20.4,?,?,0.0,3.64
?,?,?,sun,91.6,?,613.0,7.6,24.3,?,3.6,?,3.63
?,2.0,aug,sat,?,?,715.1,8.4,?,?,3.1,?,?
?,?,jun,wed,?,?,297.7,14.0,?,?,?,?,?
?,?,?,wed,?,49.5,?,?,?,?,4.5,?,8.16
?,?,sep,?,?,88.2,?,?,?,?,?,?,4.95
?,?,aug,fri,94.8,?,706.7,?,?,36.0,4.0,0.0,?
8.0,6.0,?,?,?,?,?,?,?,?,?,0.0,?
?,4.0,sep,?,?,?,725.1,3.7,21.8,?,2.2,0.0,?
2.0,?,?,tue,94.6,212.1,?,?,?,27.0,?,0.0,?
6.0,?,?,sat,?,?,?,?,?,67.0,?,0.0,?
4.0,5.0,?,?,?,8.2,?,?,?,46.0,?,?,?
?,3.0,sep,?,?,?,855.3,?,19.9,44.0,?,0.0,7.8
?,?,?,tue,92.3,96.2,?,12.1,?,?,5.4,0.0,0.0
?,3.0,?,?,?,?,52.8,?,14.7,42.0,?,0.0,0.0
?,4.0,?,?,?,?,?,?,?,53.0,9.4,?,?
?,4.0,?,?,?,?,442.1,?,?,27.0,?,?,?
?,5.0,?,sat,?,?,?,?,?,33.0,?,0.0,0.0
5.0,4.0,?,?,?,?,?,?,?,50.0,4.0,?,?
?,?,?,thu,?,?,?,?,27.5,?,4.9,0.0,?
?,?,jul,tue,92.7,164.1,?,8.9,26.3,?,3.1,?,7.02
6.0,5.0,mar,?,?,?,?,?,?,24.0,?,?,?
?,?,aug,?,?,203.2,664.5,8.1,24.9,42.0,5.4,?,?
?,?,aug,?,?,?,?,?,?,?,4.0,?,3.05
?,8.0,aug,wed,?,191.4,635.9,?,26.2,36.0,4.5,?,185.76
?,4.0,aug,wed,?,?,?,?,30.8,?,?,0.0,?
8.0,6.0,jul,?,?,263.1,?,5.2,?,?,?,?,6.3
1.0,3.0,?,sat,?,94.3,?,?,?,?,?,?,?
8.0,6.0,?,?,93.7,?,715.1,?,?,31.0,?,?,?
?,2.0,aug,?,91.6,248.4,?,6.3,?,?,?,0.0,0.0
?,6.0,?,thu,91.6,?,753.8,?,?,?,2.2,?,?
?,4.0,aug,mon,?,207.0,672.6,?,?,33.0,?,?,?
?,3.0,aug,thu,94.8,?,?,13.9,?,34.0,?,?,0.0
?,4.0,?,?,91.6,?,613.0,?,?,?,?,?,?
?,4.0,?,?,?,?,?,6.8,?,?,3.6,?,?
?,3.0,?,?,92.1,?,?,?,23.3,40.0,4.0,0.0,?
?,?,aug,?,?,?,?,?,?,38.0,6.7,0.0,0.0
2.0,?,?,?,93.6,?,723.1,?,?,66.0,?,0.0,15.34
?,4.0,?,fri,?,?,811.2,?,?,45.0,?,0.0,?
2.0,?,?,?,?,?,?,?,?,?,1.8,?,?
8.0,?,?,mon,92.1,?,?,8.2,?,?,?,0.0,0.54
8.0,6.0,aug,?,?,?,768.4,?,?,?,?,?,0.0
?,?,?,?,93.7,231.1,715.1,8.4,?,53.0,?,0.0,6.43
1.0,?,?,fri,91.1,91.3,?,?,?,46.0,?,?,?
?,4.0,?,fri,90.3,290.0,855.3,?,?,?,3.6,0.0,0.0
8.0,?,?,?,?,207.0,672.6,?,25.5,29.0,?,?,1.23
6.0,?,?,mon,?,24.9,?,?,10.9,64.0,?,?,3.35
1.0,?,jul,?,?,80.9,?,?,?,?,?,?,?
?,?,?,?,90.3,290.0,?,?,?,?,3.6,0.0,?
5.0,?,?,sun,?,?,?,10.7,?,80.0,4.5,?,?
?,?,aug,?,?,?,?,8.1,?,70.0,?,0.0,?
?,4.0,mar,wed,93.4,?,?,?,8.9,35.0,8.0,?,?
7.0,4.0,?,wed,?,?,?,10.1,10.5,?,4.0,0.0,?
?,4.0,aug,sun,?,181.3,?,?,19.3,?,?,0.0,0.0
?,?,?,wed,95.2,217.7,?,18.0,?,49.0,?,?,6.43
?,4.0,?,fri,?,?,?,?,11.8,88.0,4.9,?,?
?,4.0,?,?,91.5,238.2,?,?,?,?,?,0.0,0.0
?,5.0,aug,?,89.4,?,803.3,?,?,54.0,?,?,0.0
?,?,aug,?,91.6,248.4,?,6.3,16.8,?,?,?,0.0
?,?,jul,?,?,?,567.2,16.7,?,48.0,?,0.0,0.0
?,?,?,thu,?,?,753.8,?,?,59.0,?,0.0,?
?,4.0,aug,wed,?,?,635.9,7.8,19.9,?,?,?,?
?,?,aug,?,?,?,?,?,18.9,?,?,0.0,?
7.0,?,?,?,91.6,273.8,?,?,15.5,?,?,0.0,1.94
?,?,?,?,?,231.1,715.1,?,18.9,64.0,?,?,0.0
8.0,?,aug,?,93.7,231.1,?,8.4,?,?,4.9,0.0,0.0
1.0,?,sep,?,?,?,825.1,?,?,76.0,7.6,0.0,?
?,5.0,?,?,?,?,16.2,1.9,4.6,?,6.3,?,5.39
?,?,?,?,75.1,?,?,?,5.1,?,?,0.0,2.14
?,2.0,feb,sat,?,3.6,?,1.8,?,59.0,?,0.0,?
?,5.0,?,?,?,15.1,36.9,?,?,?,?,?,3.18
3.0,?,mar,?,?,?,41.1,?,11.2,?,?,0.0,5.55
6.0,?,?,?,91.3,?,43.5,?,?,?,?,?,6.61
6.0,?,?,?,91.0,?,25.6,12.3,?,33.0,9.4,0.0,?
?,?,?,?,?,?,25.6,12.3,?,?,?,?,?
?,3.0,?,fri,?,?,?,?,?,?,4.0,?,38.48
?,3.0,?,?,88.2,96.2,?,4.7,?,?,?,?,?
9.0,?,?,?,90.5,?,?,9.4,?,?,3.1,?,70.32
?,?,?,?,93.0,?,316.7,?,?,?,2.7,?,10.08
?,?,?,?,93.7,121.7,?,?,22.7,40.0,9.4,0.0,?
?,?,?,thu,?,85.3,395.0,9.9,27.2,28.0,1.3,?,1.76
?,?,?,?,93.7,?,?,14.7,?,45.0,4.0,?,?
7.0,4.0,?,?,93.7,101.3,?,?,?,82.0,?,0.0,?
?,?,?,?,?,103.9,431.6,6.4,?,?,4.9,0.0,278.53
?,?,jul,thu,93.2,114.4,?,?,30.2,?,4.5,?,2.75
4.0,3.0,?,thu,?,?,560.0,9.5,30.2,?,?,0.0,?
?,?,aug,?,?,?,?,?,23.4,?,?,0.0,1.29
?,?,?,?,?,130.3,?,?,?,?,?,0.0,0.0
2.0,5.0,?,sun,?,130.3,?,?,?,?,4.0,?,?
?,4.0,aug,?,?,?,?,21.3,?,28.0,?,?,?
5.0,4.0,?,?,?,141.3,?,?,24.1,?,6.3,?,2.0
5.0,?,?,tue,95.1,?,605.8,?,?,?,3.6,0.0,?
4.0,?,aug,?,95.1,141.3,605.8,?,?,?,7.6,0.0,46.7
?,?,aug,?,?,?,605.8,?,20.6,58.0,?,?,?
4.0,4.0,aug,wed,95.1,?,?,?,?,?,?,0.0,0.0
?,?,aug,?,?,?,?,?,?,21.0,?,0.0,0.0
1.0,3.0,aug,?,95.9,158.0,?,11.3,32.4,27.0,?,?,0.0
?,?,aug,?,?,158.0,633.6,11.3,?,?,4.5,?,?
?,6.0,?,?,?,?,643.0,14.0,30.8,30.0,4.9,0.0,?
6.0,6.0,?,mon,96.2,?,?,16.8,23.9,?,2.2,0.0,?
?,?,aug,?,?,?,661.8,?,?,?,?,?,?
3.0,?,aug,?,?,?,?,?,?,27.0,?,0.0,?
?,5.0,?,?,96.1,?,?,?,?,?,?,0.0,?
7.0,?,?,?,?,?,?,14.3,27.3,?,4.9,?,10.82
?,?,?,?,?,181.1,671.2,14.3,?,65.0,?,?,?
?,5.0,?,tue,?,181.1,?,?,?,?,?,0.8,0.0
?,4.0,?,?,?,?,671.2,?,20.7,69.0,?,0.4,?
2.0,?,?,wed,?,?,689.1,?,?,30.0,4.9,?,?
?,?,aug,?,?,?,689.1,?,?,?,?,?,?
1.0,?,aug,thu,?,?,744.4,?,?,?,?,0.0,5.8
?,2.0,aug,fri,?,?,?,?,?,73.0,?,0.0,?
?,?,aug,?,91.0,166.9,?,?,?,?,?,?,?
?,?,aug,fri,91.0,?,?,?,?,41.0,?,?,0.0
?,?,aug,?,91.0,166.9,?,7.1,21.1,71.0,?,1.4,2.17
6.0,?,aug,fri,91.0,?,752.6,7.1,18.2,?,?,0.0,?
?,?,?,?,?,?,665.6,?,27.8,?,?,0.0,?
4.0,?,?,?,?,56.7,?,1.9,?,?,?,?,?
2.0,?,?,sun,?,56.7,665.6,?,21.9,71.0,?,0.0,?
7.0,?,aug,sun,?,56.7,665.6,?,?,?,6.7,0.0,?
?,4.0,aug,sat,?,?,?,?,?,42.0,4.0,0.0,?
6.0,?,?,tue,?,?,106.7,?,?,?,4.5,0.0,0.0
