@relation dataset

@attribute att_1 real
@attribute att_2 real
@attribute att_3 real
@attribute att_4 real
@attribute att_5 real
@attribute att_6 real
@attribute att_7 real


@data
1.751,0.629,?,0.0,0.0,?,?
2.189,?,?,0.0,0.0,3.291,?
1.333,?,?,0.0,?,-0.386,?
2.034,0.331,?,?,?,?,?
0.973,0.988,1.489,?,1.0,0.18,2.725
?,1.259,0.966,?,?,?,?
?,0.331,2.13,?,1.0,0.967,?
3.003,0.134,?,?,0.0,2.242,?
3.74,0.134,?,0.0,0.0,?,4.396
?,1.11,1.686,?,?,0.289,?
3.86,0.223,1.55,?,1.0,?,?
3.98,0.223,1.723,0.0,?,?,?
?,0.331,1.667,?,?,0.087,?
?,0.251,?,?,0.0,?,?
4.191,?,?,?,0.0,?,2.618
?,?,1.317,?,?,1.271,?
?,0.405,?,1.0,?,?,?
3.005,1.683,0.774,?,?,4.804,?
4.36,0.405,1.228,1.0,?,?,6.665
3.027,0.331,?,0.0,1.0,?,?
2.448,?,0.921,?,?,?,3.513
?,?,1.111,0.0,1.0,2.357,?
?,1.033,?,0.0,1.0,?,9.354
?,0.887,0.954,?,?,1.748,4.208
3.676,?,1.524,?,1.0,2.289,?
3.033,?,1.312,?,0.0,?,?
?,0.988,1.226,?,?,?,?
?,?,1.778,?,0.0,0.347,1.121
?,?,?,?,?,0.8,1.589
3.035,0.223,?,0.0,0.0,?,2.217
?,0.0,0.917,0.0,?,?,3.502
1.439,?,?,?,0.0,?,?
3.444,0.88,1.466,?,?,1.95,?
?,?,?,?,?,?,6.04
2.526,0.713,?,1.0,0.0,?,?
?,1.236,?,?,0.0,4.268,?
3.376,?,0.915,0.0,?,5.934,?
?,?,2.013,0.0,?,-0.022,1.81
4.305,?,1.348,3.0,?,?,5.192
2.926,?,1.939,?,0.0,?,3.046
4.166,?,?,0.0,?,4.098,?
?,1.385,?,?,?,1.02,4.593
?,?,1.29,?,?,?,6.634
?,0.223,1.319,?,?,1.795,?
?,?,?,0.0,?,-0.172,2.3
1.126,0.134,?,0.0,0.0,?,1.399
?,0.223,?,?,0.0,?,3.076
?,0.223,?,0.0,0.0,?,2.72
1.0,0.83,1.432,0.0,1.0,1.672,2.856
?,0.64,?,0.0,?,0.202,?
?,?,2.92,?,?,?,?
2.748,?,1.705,0.0,0.0,?,?
1.279,?,?,?,?,?,?
?,0.223,?,?,1.0,1.442,?
?,?,1.512,0.0,1.0,0.996,?
?,?,1.364,0.0,?,-0.792,?
?,1.443,?,?,?,2.957,4.44
?,?,1.461,0.0,1.0,?,?
?,?,0.935,?,2.0,?,7.017
2.126,0.83,?,?,?,2.459,?
3.641,0.331,?,?,0.0,1.971,3.246
?,?,1.179,0.0,?,?,3.841
3.514,0.0,1.375,2.0,?,3.038,4.465
?,?,?,0.0,0.0,2.502,3.782
?,0.429,?,0.0,0.0,?,2.975
?,?,1.0,0.0,4.0,3.558,?
?,?,?,0.0,2.0,?,0.89
?,?,0.963,4.0,0.0,3.267,3.407
3.277,0.223,1.633,?,0.0,1.587,?
?,?,?,?,0.0,?,?
?,1.131,1.584,1.0,?,2.558,?
?,?,?,0.0,?,?,3.693
?,?,1.204,1.0,1.0,?,5.689
?,0.223,1.154,?,0.0,?,?
3.815,1.825,1.351,0.0,0.0,?,?
?,?,?,0.0,?,2.437,?
3.41,0.223,?,1.0,2.0,?,2.737
?,?,1.3,?,?,?,2.953
?,?,1.705,0.0,?,0.8,?
2.024,?,?,0.0,0.0,?,2.928
?,0.251,?,?,0.0,-0.534,?
2.748,0.223,?,?,?,0.8,?
?,0.223,1.625,0.0,?,?,?
2.377,?,?,0.0,0.0,-0.534,1.474
?,?,1.059,?,?,3.089,?
?,?,?,?,0.0,2.226,3.213
?,1.079,1.44,?,1.0,2.081,?
1.636,?,1.265,1.0,?,?,2.766
?,0.405,?,0.0,1.0,0.133,2.269
1.5,1.278,1.868,0.0,0.0,?,3.916
?,?,1.269,2.0,3.0,2.998,?
?,?,?,?,?,?,?
?,?,0.864,0.0,0.0,4.878,?
3.044,?,?,?,0.0,3.762,?
3.776,0.405,?,?,?,3.306,4.691
?,0.934,?,0.0,?,4.436,5.264
3.645,?,1.155,?,0.0,?,4.81
3.921,?,?,?,0.0,1.622,3.416
3.993,?,1.214,?,?,3.563,4.611
2.507,?,1.652,?,2.0,0.888,2.495
4.566,?,?,4.0,1.0,3.903,6.923
?,1.278,?,0.0,?,4.658,5.372
?,0.956,?,0.0,?,-0.406,3.845
?,0.56,1.602,?,1.0,?,?
3.361,?,1.342,?,0.0,2.129,5.485
3.7,0.223,?,?,1.0,?,3.971
2.818,0.83,1.386,?,0.0,2.899,3.92
3.465,0.0,?,0.0,?,3.958,?
3.003,?,1.032,0.0,0.0,2.152,?
4.268,0.916,1.19,0.0,2.0,?,7.849
3.26,?,?,?,0.0,2.782,?
?,0.85,1.792,0.0,?,2.59,4.377
?,0.693,?,?,?,4.633,6.6
?,0.693,?,?,2.0,2.577,4.116
4.05,?,?,0.0,?,3.618,?
?,?,?,?,?,?,5.367
?,0.331,?,?,?,?,4.711
?,?,?,0.0,?,?,?
2.744,?,0.753,0.0,?,?,?
3.252,?,0.875,0.0,0.0,2.859,5.292
?,0.56,1.585,0.0,?,0.43,2.758
?,?,2.591,0.0,0.0,-0.816,?
3.265,0.496,?,0.0,1.0,?,?
2.085,?,0.895,?,?,4.063,4.89
?,?,?,?,?,?,?
2.822,0.811,?,0.0,0.0,?,?
3.315,0.916,?,?,2.0,-0.439,?
?,0.898,0.648,?,?,2.042,?
2.118,0.934,?,1.0,?,2.956,4.988
?,?,0.801,?,0.0,?,4.499
2.536,?,0.871,?,1.0,?,2.537
2.43,?,?,?,0.0,?,?
?,0.829,0.834,?,?,?,3.731
2.125,?,0.831,0.0,0.0,?,2.939
?,0.93,1.075,0.0,0.0,?,?
?,0.811,0.702,?,?,?,?
?,?,?,0.0,?,1.783,?
?,1.126,0.793,0.0,0.0,?,?
?,?,0.941,0.0,0.0,?,?
?,0.223,1.12,?,?,?,4.672
?,0.64,?,?,?,2.37,?
?,0.405,?,?,0.0,?,4.725
?,?,0.868,?,0.0,3.677,?
?,?,?,0.0,0.0,3.945,?
?,?,?,?,0.0,?,4.538
3.315,?,0.799,?,?,3.127,4.507
?,1.15,?,1.0,?,3.157,?
4.278,?,?,?,0.0,3.546,?
?,?,0.805,0.0,0.0,3.386,?
2.834,0.134,1.009,0.0,0.0,2.066,?
?,?,?,?,?,?,2.904
3.921,?,?,0.0,?,?,?
?,0.134,?,?,0.0,2.813,3.959
?,0.331,1.491,0.0,0.0,?,?
3.086,0.948,0.751,0.0,?,3.586,5.107
3.465,0.0,?,0.0,0.0,3.876,?
3.315,?,?,0.0,0.0,3.127,4.44
1.855,1.179,1.44,?,0.0,?,?
?,?,?,2.0,0.0,?,3.411
?,0.223,1.179,0.0,0.0,0.655,?
?,?,1.205,?,1.0,2.351,?
?,0.405,?,?,2.0,?,?
2.677,?,1.582,0.0,?,0.586,?
1.962,?,0.783,0.0,?,?,?
2.442,0.934,0.984,?,1.0,2.991,4.208
3.171,0.134,1.011,?,0.0,2.186,?
2.982,0.496,?,?,1.0,1.783,?
3.874,0.638,?,?,?,?,?
2.43,0.496,0.83,1.0,?,?,?
2.435,1.113,1.109,?,1.0,?,?
3.247,0.874,?,?,?,2.659,4.262
?,?,1.185,?,1.0,?,4.141
3.235,1.131,?,?,0.0,?,5.354
?,?,?,?,?,?,?
2.495,0.56,?,1.0,?,1.099,4.023
?,0.57,?,0.0,0.0,?,?
?,?,?,0.0,?,?,3.811
2.728,?,?,0.0,0.0,1.859,3.897
?,?,0.99,?,?,3.21,?
2.126,?,0.899,0.0,?,3.478,4.194
?,0.582,0.839,?,?,2.127,4.353
2.62,?,0.839,0.0,0.0,?,?
?,?,0.95,0.0,0.0,?,?
2.086,0.64,?,?,0.0,?,?
?,?,1.111,?,?,?,4.192
?,0.223,?,0.0,0.0,?,3.92
?,0.83,0.983,?,0.0,3.795,?
2.477,?,0.983,0.0,?,3.795,4.743
2.08,0.891,0.816,0.0,?,2.729,4.332
?,0.251,0.944,?,0.0,?,1.935
?,0.891,0.816,0.0,0.0,?,4.989
?,1.278,0.896,?,0.0,4.634,?
?,?,?,?,0.0,3.314,?
?,0.223,?,0.0,?,?,?
?,0.331,1.225,?,?,3.345,?
?,0.405,?,1.0,2.0,1.522,5.105
2.824,0.223,1.051,0.0,?,?,?
?,1.067,1.244,?,?,?,?
?,0.223,1.6,1.0,?,1.064,3.937
1.92,?,1.738,0.0,?,?,?
2.802,0.223,?,0.0,1.0,1.064,1.748
?,0.331,1.532,?,1.0,?,?
3.611,0.331,?,0.0,0.0,?,2.859
2.215,?,?,?,0.0,?,?
3.16,1.028,?,0.0,?,3.842,?
?,?,?,?,0.0,2.11,3.835
1.965,?,1.169,?,0.0,-0.145,?
1.783,0.629,0.75,?,?,?,?
2.348,?,0.85,0.0,0.0,?,?
?,?,1.12,0.0,0.0,2.813,?
?,?,1.111,?,0.0,?,4.279
?,?,?,?,1.0,2.102,2.87
?,0.64,?,?,?,2.102,?
?,0.496,0.858,?,?,?,?
2.434,?,?,?,?,1.391,3.575
2.765,0.331,0.951,?,1.0,1.49,2.55
?,?,0.946,0.0,0.0,?,?
2.252,?,0.885,?,0.0,2.005,5.303
2.508,?,?,0.0,?,?,?
?,?,0.941,0.0,?,1.701,3.345
?,?,?,1.0,0.0,?,?
?,?,?,0.0,0.0,?,4.239
3.739,0.0,1.25,2.0,?,?,4.638
?,0.134,1.519,?,?,2.51,3.415
?,0.496,0.946,?,0.0,2.241,3.441
?,0.56,1.585,1.0,?,?,4.59
1.5,?,?,?,?,?,2.661
?,0.693,1.69,2.0,?,?,?
3.86,0.223,1.429,?,0.0,2.502,3.919
1.814,1.316,?,?,1.0,?,3.35
?,?,?,?,?,4.449,5.749
?,0.932,1.045,0.0,?,?,8.916
2.16,?,?,?,0.0,?,3.13
4.327,?,1.254,2.0,5.0,?,6.683
?,1.636,0.995,?,2.0,4.452,8.433
3.401,0.732,1.185,?,?,?,?
?,?,0.766,?,?,?,6.093
?,0.223,1.462,?,0.0,1.442,2.494
?,?,1.722,0.0,?,?,3.017
3.101,?,1.326,?,1.0,1.655,?
?,?,?,2.0,?,3.247,?
2.986,?,?,0.0,?,?,?
2.804,1.11,0.618,0.0,?,?,6.254
?,?,?,?,?,2.288,2.964
3.475,?,0.875,1.0,2.0,3.148,4.803
?,0.728,2.226,?,?,?,?
?,?,0.867,2.0,3.0,3.983,?
?,0.916,?,?,6.0,2.918,?
?,?,1.077,0.0,?,0.906,?
4.057,?,?,?,3.0,4.754,?
